"","date","CNQ"
"244","2007-12-19",35.125
"245","2007-12-20",35.174999
"246","2007-12-21",35.445
"247","2007-12-24",35.904999
"248","2007-12-26",35.924999
"249","2007-12-27",36.145
"250","2007-12-28",37.035
"251","2007-12-31",36.57
"252","2008-01-02",37.439999
"253","2008-01-03",38.075001
"254","2008-01-04",37.119999
"255","2008-01-07",36.555
"256","2008-01-08",36.419998
"257","2008-01-09",36.665001
"258","2008-01-10",35.605
"259","2008-01-11",35.455002
"260","2008-01-14",36.040001
"261","2008-01-15",34.674999
"262","2008-01-16",33.375
"263","2008-01-17",31.559999
"264","2008-01-18",31.885
"265","2008-01-22",31.030001
"266","2008-01-23",29.785
"267","2008-01-24",31.51
"268","2008-01-25",31.5
"269","2008-01-28",31.280001
"270","2008-01-29",31.34
"271","2008-01-30",32.02
"272","2008-01-31",31.905001
"273","2008-02-01",32.459999
"274","2008-02-04",33.404999
"275","2008-02-05",31.895
"276","2008-02-06",30.875
"277","2008-02-07",30.165001
"278","2008-02-08",31.16
"279","2008-02-11",31.305
"280","2008-02-12",31.434999
"281","2008-02-13",32.779999
"282","2008-02-14",32.57
"283","2008-02-15",32.360001
"284","2008-02-19",33.34
"285","2008-02-20",34.215
"286","2008-02-21",33.674999
"287","2008-02-22",34.049999
"288","2008-02-25",36.035
"289","2008-02-26",36.630001
"290","2008-02-27",36.695
"291","2008-02-28",38.669998
"292","2008-02-29",37.419998
"293","2008-03-03",37.689999
"294","2008-03-04",37.645
"295","2008-03-05",38.75
"296","2008-03-06",37.990002
"297","2008-03-07",37.009998
"298","2008-03-10",35.945
"299","2008-03-11",37.110001
"300","2008-03-12",36.439999
"301","2008-03-13",37.57
"302","2008-03-14",36.82
"303","2008-03-17",34.825001
"304","2008-03-18",35.834999
"305","2008-03-19",32.724998
"306","2008-03-20",32.605
"307","2008-03-24",32.880001
"308","2008-03-25",33.945
"309","2008-03-26",35.064999
"310","2008-03-27",35.035
"311","2008-03-28",34.514999
"312","2008-03-31",34.130001
"313","2008-04-01",34.240002
"314","2008-04-02",34.700001
"315","2008-04-03",35.049999
"316","2008-04-04",35.82
"317","2008-04-07",36.27
"318","2008-04-08",37.009998
"319","2008-04-09",38.305
"320","2008-04-10",39.025002
"321","2008-04-11",38.325001
"322","2008-04-14",40.285
"323","2008-04-15",40.93
"324","2008-04-16",41.974998
"325","2008-04-17",42.025002
"326","2008-04-18",42.25
"327","2008-04-21",43.709999
"328","2008-04-22",43.330002
"329","2008-04-23",42.849998
"330","2008-04-24",41.040001
"331","2008-04-25",42.125
"332","2008-04-28",41.939999
"333","2008-04-29",40.785
"334","2008-04-30",42.5
"335","2008-05-01",41.599998
"336","2008-05-02",42.790001
"337","2008-05-05",43.485001
"338","2008-05-06",45.84
"339","2008-05-07",45.450001
"340","2008-05-08",47.240002
"341","2008-05-09",46.950001
"342","2008-05-12",48.040001
"343","2008-05-13",48.5
"344","2008-05-14",48.485001
"345","2008-05-15",49.055
"346","2008-05-16",50.82
"347","2008-05-19",52.275002
"348","2008-05-20",53.119999
"349","2008-05-21",52.685001
"350","2008-05-22",51.93
"351","2008-05-23",50.880001
"352","2008-05-27",49.445
"353","2008-05-28",49.945
"354","2008-05-29",48.110001
"355","2008-05-30",48.974998
"356","2008-06-02",48.924999
"357","2008-06-03",48.259998
"358","2008-06-04",47.814999
"359","2008-06-05",50.805
"360","2008-06-06",51.895
"361","2008-06-09",51.740002
"362","2008-06-10",50.279999
"363","2008-06-11",51.52
"364","2008-06-12",50.895
"365","2008-06-13",50.580002
"366","2008-06-16",51.215
"367","2008-06-17",52.424999
"368","2008-06-18",53.705002
"369","2008-06-19",50.75
"370","2008-06-20",50.209999
"371","2008-06-23",51.18
"372","2008-06-24",49.540001
"373","2008-06-25",48.165001
"374","2008-06-26",48.599998
"375","2008-06-27",49.790001
"376","2008-06-30",50.125
"377","2008-07-01",51.355
"378","2008-07-02",48.994999
"379","2008-07-03",47.865002
"380","2008-07-07",45.650002
"381","2008-07-08",43.634998
"382","2008-07-09",42.455002
"383","2008-07-10",44.174999
"384","2008-07-11",45.720001
"385","2008-07-14",48.060001
"386","2008-07-15",45.84
"387","2008-07-16",44.84
"388","2008-07-17",42.919998
"389","2008-07-18",42.794998
"390","2008-07-21",44.645
"391","2008-07-22",42.735001
"392","2008-07-23",39.759998
"393","2008-07-24",38.560001
"394","2008-07-25",38.185001
"395","2008-07-28",38.450001
"396","2008-07-29",37.735001
"397","2008-07-30",40.355
"398","2008-07-31",39.025002
"399","2008-08-01",39.549999
"400","2008-08-04",36.52
"401","2008-08-05",36.02
"402","2008-08-06",37.825001
"403","2008-08-07",39.689999
"404","2008-08-08",36.360001
"405","2008-08-11",36.950001
"406","2008-08-12",37.09
"407","2008-08-13",39.584999
"408","2008-08-14",38.91
"409","2008-08-15",37.540001
"410","2008-08-18",37.505001
"411","2008-08-19",38.724998
"412","2008-08-20",41.455002
"413","2008-08-21",42.689999
"414","2008-08-22",41.365002
"415","2008-08-25",41.115002
"416","2008-08-26",41.720001
"417","2008-08-27",43.110001
"418","2008-08-28",42.41
"419","2008-08-29",42.525002
"420","2008-09-02",39.845001
"421","2008-09-03",38.615002
"422","2008-09-04",37.834999
"423","2008-09-05",39.150002
"424","2008-09-08",37.775002
"425","2008-09-09",34.970001
"426","2008-09-10",36.875
"427","2008-09-11",38.09
"428","2008-09-12",39.279999
"429","2008-09-15",36.220001
"430","2008-09-16",37.439999
"431","2008-09-17",35.845001
"432","2008-09-18",37.955002
"433","2008-09-19",41.200001
"434","2008-09-22",40.865002
"435","2008-09-23",40.310001
"436","2008-09-24",39.695
"437","2008-09-25",40.709999
"438","2008-09-26",39.064999
"439","2008-09-29",32.049999
"440","2008-09-30",34.23
"441","2008-10-01",33.654999
"442","2008-10-02",30.25
"443","2008-10-03",29.58
"444","2008-10-06",26.85
"445","2008-10-07",24.605
"446","2008-10-08",24.875
"447","2008-10-09",22.85
"448","2008-10-10",20.885
"449","2008-10-13",24.065001
"450","2008-10-14",23.674999
"451","2008-10-15",19.565001
"452","2008-10-16",20.235001
"453","2008-10-17",21.115
"454","2008-10-20",24.459999
"455","2008-10-21",22.870001
"456","2008-10-22",19.805
"457","2008-10-23",20.290001
"458","2008-10-24",20.02
"459","2008-10-27",17.934999
"460","2008-10-28",20.02
"461","2008-10-29",23.459999
"462","2008-10-30",25.225
"463","2008-10-31",25.26
"464","2008-11-03",24.24
"465","2008-11-04",27.475
"466","2008-11-05",25.825001
"467","2008-11-06",22.285
"468","2008-11-07",22.860001
"469","2008-11-10",23.99
"470","2008-11-11",22.145
"471","2008-11-12",19.42
"472","2008-11-13",20.795
"473","2008-11-14",19.465
"474","2008-11-17",19.01
"475","2008-11-18",18.855
"476","2008-11-19",17.969999
"477","2008-11-20",13.49
"478","2008-11-21",16.295
"479","2008-11-24",18.415001
"480","2008-11-25",17.940001
"481","2008-11-26",19.885
"482","2008-11-28",20.674999
"483","2008-12-01",17.844999
"484","2008-12-02",19
"485","2008-12-03",18.924999
"486","2008-12-04",16.139999
"487","2008-12-05",15.5
"488","2008-12-08",16.785
"489","2008-12-09",16.094999
"490","2008-12-10",16.915001
"491","2008-12-11",18.040001
"492","2008-12-12",18.4
"493","2008-12-15",18.844999
"494","2008-12-16",20.315001
"495","2008-12-17",19.785
"496","2008-12-18",18.459999
"497","2008-12-19",18.25
"498","2008-12-22",17.549999
"499","2008-12-23",18.145
"500","2008-12-24",17.860001
"501","2008-12-26",18.174999
"502","2008-12-29",18.77
"503","2008-12-30",19.459999
"504","2008-12-31",19.99
"505","2009-01-02",21.360001
"506","2009-01-05",23.055
"507","2009-01-06",23.59
"508","2009-01-07",21.52
"509","2009-01-08",22.049999
"510","2009-01-09",21.305
"511","2009-01-12",19.754999
"512","2009-01-13",19.370001
"513","2009-01-14",18.725
"514","2009-01-15",18.83
"515","2009-01-16",19.43
"516","2009-01-20",17.215
"517","2009-01-21",17.99
"518","2009-01-22",17.135
"519","2009-01-23",18.1
"520","2009-01-26",18.445
"521","2009-01-27",18.01
"522","2009-01-28",18.865
"523","2009-01-29",18.059999
"524","2009-01-30",17.775
"525","2009-02-02",17.195
"526","2009-02-03",17.030001
"527","2009-02-04",17.264999
"528","2009-02-05",18.145
"529","2009-02-06",18.594999
"530","2009-02-09",19.475
"531","2009-02-10",17.969999
"532","2009-02-11",17.434999
"533","2009-02-12",17.370001
"534","2009-02-13",17.25
"535","2009-02-17",15.8
"536","2009-02-18",15.685
"537","2009-02-19",16.004999
"538","2009-02-20",15.44
"539","2009-02-23",14.645
"540","2009-02-24",16.01
"541","2009-02-25",15.825
"542","2009-02-26",16.57
"543","2009-02-27",16.135
"544","2009-03-02",14.095
"545","2009-03-03",14.345
"546","2009-03-04",15.055
"547","2009-03-05",15.745
"548","2009-03-06",16.275
"549","2009-03-09",16.65
"550","2009-03-10",17.844999
"551","2009-03-11",17.514999
"552","2009-03-12",18.945
"553","2009-03-13",18.68
"554","2009-03-16",18.780001
"555","2009-03-17",19.754999
"556","2009-03-18",19.715
"557","2009-03-19",20.465
"558","2009-03-20",19.844999
"559","2009-03-23",21.575001
"560","2009-03-24",20.665001
"561","2009-03-25",21.215
"562","2009-03-26",21.57
"563","2009-03-27",20.84
"564","2009-03-30",19.379999
"565","2009-03-31",19.280001
"566","2009-04-01",20.08
"567","2009-04-02",21.459999
"568","2009-04-03",21.865
"569","2009-04-06",21.565001
"570","2009-04-07",20.695
"571","2009-04-08",21.174999
"572","2009-04-09",22.290001
"573","2009-04-13",22.67
"574","2009-04-14",22.295
"575","2009-04-15",22.775
"576","2009-04-16",22.955
"577","2009-04-17",23.584999
"578","2009-04-20",21.805
"579","2009-04-21",22.389999
"580","2009-04-22",22.799999
"581","2009-04-23",24.025
"582","2009-04-24",24.469999
"583","2009-04-27",23.905001
"584","2009-04-28",22.790001
"585","2009-04-29",23.15
"586","2009-04-30",23.055
"587","2009-05-01",23.76
"588","2009-05-04",25.885
"589","2009-05-05",25.495001
"590","2009-05-06",26.559999
"591","2009-05-07",25.700001
"592","2009-05-08",27.555
"593","2009-05-11",26.645
"594","2009-05-12",26.67
"595","2009-05-13",24.870001
"596","2009-05-14",25.504999
"597","2009-05-15",24.754999
"598","2009-05-18",26.280001
"599","2009-05-19",26.709999
"600","2009-05-20",27.77
"601","2009-05-21",26.415001
"602","2009-05-22",27.049999
"603","2009-05-26",27.860001
"604","2009-05-27",27.690001
"605","2009-05-28",29
"606","2009-05-29",29.879999
"607","2009-06-01",31.24
"608","2009-06-02",30.785
"609","2009-06-03",28.334999
"610","2009-06-04",29.02
"611","2009-06-05",28.860001
"612","2009-06-08",28.6
"613","2009-06-09",28.865
"614","2009-06-10",29.155001
"615","2009-06-11",29.915001
"616","2009-06-12",28.934999
"617","2009-06-15",27.525
"618","2009-06-16",26.959999
"619","2009-06-17",26.065001
"620","2009-06-18",25.885
"621","2009-06-19",25.825001
"622","2009-06-22",23.754999
"623","2009-06-23",24.34
"624","2009-06-24",24.605
"625","2009-06-25",26.049999
"626","2009-06-26",25.795
"627","2009-06-29",26.4
"628","2009-06-30",26.245001
"629","2009-07-01",26.09
"630","2009-07-02",25.290001
"631","2009-07-06",24.120001
"632","2009-07-07",23.610001
"633","2009-07-08",22.965
"634","2009-07-09",23.674999
"635","2009-07-10",23.76
"636","2009-07-13",24.77
"637","2009-07-14",25.504999
"638","2009-07-15",26.9
"639","2009-07-16",27.514999
"640","2009-07-17",28.155001
"641","2009-07-20",29.415001
"642","2009-07-21",28.23
"643","2009-07-22",27.620001
"644","2009-07-23",29.254999
"645","2009-07-24",29.49
"646","2009-07-27",29.610001
"647","2009-07-28",29.34
"648","2009-07-29",28.32
"649","2009-07-30",29.4
"650","2009-07-31",30.195
"651","2009-08-03",32.195
"652","2009-08-04",31.57
"653","2009-08-05",31.6
"654","2009-08-06",30.805
"655","2009-08-07",29.775
"656","2009-08-10",29.344999
"657","2009-08-11",28.285
"658","2009-08-12",28.780001
"659","2009-08-13",29.355
"660","2009-08-14",29.040001
"661","2009-08-17",28.145
"662","2009-08-18",28.745001
"663","2009-08-19",29.014999
"664","2009-08-20",29.375
"665","2009-08-21",30.014999
"666","2009-08-24",30.530001
"667","2009-08-25",29.82
"668","2009-08-26",29.545
"669","2009-08-27",29.450001
"670","2009-08-28",29.48
"671","2009-08-31",28.615
"672","2009-09-01",28.030001
"673","2009-09-02",27.690001
"674","2009-09-03",28.264999
"675","2009-09-04",29.25
"676","2009-09-08",30.415001
"677","2009-09-09",30.59
"678","2009-09-10",31.455
"679","2009-09-11",32.455002
"680","2009-09-14",32.779999
"681","2009-09-15",34.014999
"682","2009-09-16",34.720001
"683","2009-09-17",34.634998
"684","2009-09-18",34.599998
"685","2009-09-21",34.299999
"686","2009-09-22",35.799999
"687","2009-09-23",34.805
"688","2009-09-24",33.040001
"689","2009-09-25",33.145
"690","2009-09-28",33.735001
"691","2009-09-29",33.345001
"692","2009-09-30",33.595001
"693","2009-10-01",32.154999
"694","2009-10-02",31.584999
"695","2009-10-05",32.52
"696","2009-10-06",33.41
"697","2009-10-07",33.345001
"698","2009-10-08",34.735001
"699","2009-10-09",34.974998
"700","2009-10-12",36.200001
"701","2009-10-13",36.23
"702","2009-10-14",37.695
"703","2009-10-15",38.044998
"704","2009-10-16",37.84
"705","2009-10-19",38.049999
"706","2009-10-20",36.490002
"707","2009-10-21",36.334999
"708","2009-10-22",36.380001
"709","2009-10-23",35.404999
"710","2009-10-26",34.509998
"711","2009-10-27",34.455002
"712","2009-10-28",32.794998
"713","2009-10-29",33.939999
"714","2009-10-30",32.334999
"715","2009-11-02",31.735001
"716","2009-11-03",32.220001
"717","2009-11-04",32.224998
"718","2009-11-05",31.68
"719","2009-11-06",32.57
"720","2009-11-09",33.994999
"721","2009-11-10",33.75
"722","2009-11-11",33.82
"723","2009-11-12",32.849998
"724","2009-11-13",33.375
"725","2009-11-16",34.575001
"726","2009-11-17",34.490002
"727","2009-11-18",34.064999
"728","2009-11-19",33.509998
"729","2009-11-20",33.044998
"730","2009-11-23",33.625
"731","2009-11-24",33.985001
"732","2009-11-25",34.634998
"733","2009-11-27",33.465
"734","2009-11-30",33.57
"735","2009-12-01",34.205002
"736","2009-12-02",33.73
"737","2009-12-03",33.259998
"738","2009-12-04",33.255001
"739","2009-12-07",32.68
"740","2009-12-08",31.49
"741","2009-12-09",31.77
"742","2009-12-10",32.514999
"743","2009-12-11",32.43
"744","2009-12-14",33.150002
"745","2009-12-15",33.09
"746","2009-12-16",33.945
"747","2009-12-17",33.395
"748","2009-12-18",33.66
"749","2009-12-21",34.375
"750","2009-12-22",34.474998
"751","2009-12-23",35.334999
"752","2009-12-24",35.505001
"753","2009-12-28",35.544998
"754","2009-12-29",36.154999
"755","2009-12-30",35.919998
"756","2009-12-31",35.974998
"757","2010-01-04",36.880001
"758","2010-01-05",36.884998
"759","2010-01-06",36.875
"760","2010-01-07",35.965
"761","2010-01-08",36.279999
"762","2010-01-11",36.014999
"763","2010-01-12",35.445
"764","2010-01-13",35.73
"765","2010-01-14",35.580002
"766","2010-01-15",35.095001
"767","2010-01-19",35.040001
"768","2010-01-20",34.174999
"769","2010-01-21",33.974998
"770","2010-01-22",32.994999
"771","2010-01-25",33.18
"772","2010-01-26",32.884998
"773","2010-01-27",32.884998
"774","2010-01-28",32.474998
"775","2010-01-29",31.905001
"776","2010-02-01",32.529999
"777","2010-02-02",33.365002
"778","2010-02-03",33.799999
"779","2010-02-04",32.720001
"780","2010-02-05",32.384998
"781","2010-02-08",32.044998
"782","2010-02-09",32.66
"783","2010-02-10",32.529999
"784","2010-02-11",33.43
"785","2010-02-12",33.494999
"786","2010-02-16",34.535
"787","2010-02-17",34.439999
"788","2010-02-18",34.77
"789","2010-02-19",34.93
"790","2010-02-22",34.625
"791","2010-02-23",33.695
"792","2010-02-24",33.805
"793","2010-02-25",33.75
"794","2010-02-26",33.915001
"795","2010-03-01",34.540001
"796","2010-03-02",34.669998
"797","2010-03-03",34.759998
"798","2010-03-04",34.974998
"799","2010-03-05",36.115002
"800","2010-03-08",36.105
"801","2010-03-09",36.375
"802","2010-03-10",36.77
"803","2010-03-11",36.75
"804","2010-03-12",36.66
"805","2010-03-15",35.919998
"806","2010-03-16",36.455002
"807","2010-03-17",36.974998
"808","2010-03-18",36.375
"809","2010-03-19",36.07
"810","2010-03-22",35.709999
"811","2010-03-23",35.744999
"812","2010-03-24",35.310001
"813","2010-03-25",35.040001
"814","2010-03-26",35.005001
"815","2010-03-29",36
"816","2010-03-30",36.235001
"817","2010-03-31",37.02
"818","2010-04-01",38.77
"819","2010-04-05",39.805
"820","2010-04-06",39.529999
"821","2010-04-07",38.935001
"822","2010-04-08",39.27
"823","2010-04-09",39.424999
"824","2010-04-12",39.264999
"825","2010-04-13",39.044998
"826","2010-04-14",39.59
"827","2010-04-15",39.264999
"828","2010-04-16",37.994999
"829","2010-04-19",37.869999
"830","2010-04-20",39.134998
"831","2010-04-21",38.825001
"832","2010-04-22",38.959999
"833","2010-04-23",39.285
"834","2010-04-26",39.125
"835","2010-04-27",37.525002
"836","2010-04-28",37.75
"837","2010-04-29",38.639999
"838","2010-04-30",38.470001
"839","2010-05-03",39.080002
"840","2010-05-04",37.560001
"841","2010-05-05",35.855
"842","2010-05-06",34.584999
"843","2010-05-07",34.540001
"844","2010-05-10",36.139999
"845","2010-05-11",35.849998
"846","2010-05-12",36.125
"847","2010-05-13",35.549999
"848","2010-05-14",35.075001
"849","2010-05-17",34.564999
"850","2010-05-18",34.105
"851","2010-05-19",33.41
"852","2010-05-20",31.809999
"853","2010-05-21",32.720001
"854","2010-05-24",31.799999
"855","2010-05-25",31.995001
"856","2010-05-26",32.630001
"857","2010-05-27",34.700001
"858","2010-05-28",34.73
"859","2010-06-01",33.400002
"860","2010-06-02",35.400002
"861","2010-06-03",36.27
"862","2010-06-04",34.52
"863","2010-06-07",33.779999
"864","2010-06-08",34.57
"865","2010-06-09",34.290001
"866","2010-06-10",36.040001
"867","2010-06-11",36.130001
"868","2010-06-14",36.139999
"869","2010-06-15",37.080002
"870","2010-06-16",36.959999
"871","2010-06-17",36.610001
"872","2010-06-18",37.34
"873","2010-06-21",37.02
"874","2010-06-22",35.900002
"875","2010-06-23",35.599998
"876","2010-06-24",34.939999
"877","2010-06-25",35.459999
"878","2010-06-28",35.040001
"879","2010-06-29",33.279999
"880","2010-06-30",33.23
"881","2010-07-01",33.220001
"882","2010-07-02",32.799999
"883","2010-07-06",32.950001
"884","2010-07-07",34.150002
"885","2010-07-08",35.18
"886","2010-07-09",35.560001
"887","2010-07-12",35.369999
"888","2010-07-13",35.610001
"889","2010-07-14",35.599998
"890","2010-07-15",35.580002
"891","2010-07-16",34.509998
"892","2010-07-19",34.52
"893","2010-07-20",34.880001
"894","2010-07-21",34.25
"895","2010-07-22",35.18
"896","2010-07-23",35.349998
"897","2010-07-26",35.59
"898","2010-07-27",35.549999
"899","2010-07-28",34.669998
"900","2010-07-29",34.619999
"901","2010-07-30",34.419998
"902","2010-08-02",35.139999
"903","2010-08-03",35.470001
"904","2010-08-04",35.75
"905","2010-08-05",36.02
"906","2010-08-06",35.48
"907","2010-08-09",35.880001
"908","2010-08-10",35.02
"909","2010-08-11",33.209999
"910","2010-08-12",32.52
"911","2010-08-13",32.150002
"912","2010-08-16",32.470001
"913","2010-08-17",33.630001
"914","2010-08-18",33.360001
"915","2010-08-19",32.740002
"916","2010-08-20",32.200001
"917","2010-08-23",32.099998
"918","2010-08-24",31.059999
"919","2010-08-25",31.200001
"920","2010-08-26",31.16
"921","2010-08-27",32.830002
"922","2010-08-30",32.549999
"923","2010-08-31",32.09
"924","2010-09-01",33.369999
"925","2010-09-02",33.779999
"926","2010-09-03",34.060001
"927","2010-09-07",33.200001
"928","2010-09-08",33.119999
"929","2010-09-09",33.290001
"930","2010-09-10",33
"931","2010-09-13",34.07
"932","2010-09-14",33.98
"933","2010-09-15",33.310001
"934","2010-09-16",33.41
"935","2010-09-17",33.200001
"936","2010-09-20",33.639999
"937","2010-09-21",33.459999
"938","2010-09-22",32.580002
"939","2010-09-23",32
"940","2010-09-24",33.09
"941","2010-09-27",33.23
"942","2010-09-28",33.59
"943","2010-09-29",34.330002
"944","2010-09-30",34.599998
"945","2010-10-01",36.150002
"946","2010-10-04",35.560001
"947","2010-10-05",36.759998
"948","2010-10-06",37.52
"949","2010-10-07",36.880001
"950","2010-10-08",37.540001
"951","2010-10-11",37.599998
"952","2010-10-12",37.470001
"953","2010-10-13",37.700001
"954","2010-10-14",37.5
"955","2010-10-15",37.200001
"956","2010-10-18",37.259998
"957","2010-10-19",36.110001
