"","date","AI"
"992","2010-12-08",24.809999
"993","2010-12-09",24.68
"994","2010-12-10",24.66
"995","2010-12-13",24.219999
"996","2010-12-14",24.16
"997","2010-12-15",23.950001
"998","2010-12-16",23.780001
"999","2010-12-17",24.110001
"1000","2010-12-20",24.959999
"1001","2010-12-21",25.18
"1002","2010-12-22",24.9
"1003","2010-12-23",24.57
"1004","2010-12-27",24.42
"1005","2010-12-28",24.290001
"1006","2010-12-29",24.15
"1007","2010-12-30",23.959999
"1008","2010-12-31",23.99
"1009","2011-01-03",24.6
"1010","2011-01-04",24.059999
"1011","2011-01-05",24.65
"1012","2011-01-06",24.360001
"1013","2011-01-07",24.530001
"1014","2011-01-10",24.35
"1015","2011-01-11",24.120001
"1016","2011-01-12",24.1
"1017","2011-01-13",24.059999
"1018","2011-01-14",24.309999
"1019","2011-01-18",24.379999
"1020","2011-01-19",24.040001
"1021","2011-01-20",23.98
"1022","2011-01-21",23.99
"1023","2011-01-24",24.23
"1024","2011-01-25",24.309999
"1025","2011-01-26",24.360001
"1026","2011-01-27",24.67
"1027","2011-01-28",25.049999
"1028","2011-01-31",25.16
"1029","2011-02-01",25.43
"1030","2011-02-02",25.33
"1031","2011-02-03",25.48
"1032","2011-02-04",25.360001
"1033","2011-02-07",25.59
"1034","2011-02-08",25.610001
"1035","2011-02-09",25.58
"1036","2011-02-10",26.26
"1037","2011-02-11",26.219999
"1038","2011-02-14",26.32
"1039","2011-02-15",26.690001
"1040","2011-02-16",27.889999
"1041","2011-02-17",28.43
"1042","2011-02-18",28.280001
"1043","2011-02-22",27.370001
"1044","2011-02-23",27.5
"1045","2011-02-24",27.66
"1046","2011-02-25",28.049999
"1047","2011-02-28",28.059999
"1048","2011-03-01",26.98
"1049","2011-03-02",26.709999
"1050","2011-03-03",27.719999
"1051","2011-03-04",26.85
"1052","2011-03-07",25.690001
"1053","2011-03-08",28.540001
"1054","2011-03-09",27.73
"1055","2011-03-10",27.99
"1056","2011-03-11",28.549999
"1057","2011-03-14",27.700001
"1058","2011-03-15",27.629999
"1059","2011-03-16",27.309999
"1060","2011-03-17",27.16
"1061","2011-03-18",27.59
"1062","2011-03-21",28.58
"1063","2011-03-22",28.450001
"1064","2011-03-23",28.700001
"1065","2011-03-24",29.700001
"1066","2011-03-25",30.33
"1067","2011-03-28",30.620001
"1068","2011-03-29",30.809999
"1069","2011-03-30",30.889999
"1070","2011-03-31",30.440001
"1071","2011-04-01",30.530001
"1072","2011-04-04",30.620001
"1073","2011-04-05",30.559999
"1074","2011-04-06",30.35
"1075","2011-04-07",30.08
"1076","2011-04-08",29.879999
"1077","2011-04-11",29.290001
"1078","2011-04-12",28.290001
"1079","2011-04-13",28.870001
"1080","2011-04-14",29.09
"1081","2011-04-15",29.49
"1082","2011-04-18",29.24
"1083","2011-04-19",28.91
"1084","2011-04-20",29.9
"1085","2011-04-21",29.940001
"1086","2011-04-25",30.25
"1087","2011-04-26",30.82
"1088","2011-04-27",30.74
"1089","2011-04-28",30.620001
"1090","2011-04-29",30.5
"1091","2011-05-02",29.91
"1092","2011-05-03",29.469999
"1093","2011-05-04",29.129999
"1094","2011-05-05",28.91
"1095","2011-05-06",28.77
"1096","2011-05-09",29.09
"1097","2011-05-10",29.77
"1098","2011-05-11",29.200001
"1099","2011-05-12",29.5
"1100","2011-05-13",28
"1101","2011-05-16",27.309999
"1102","2011-05-17",26.6
"1103","2011-05-18",27.35
"1104","2011-05-19",27.200001
"1105","2011-05-20",27.059999
"1106","2011-05-23",26.549999
"1107","2011-05-24",26.49
"1108","2011-05-25",27.219999
"1109","2011-05-26",27.690001
"1110","2011-05-27",28.780001
"1111","2011-05-31",28.879999
"1112","2011-06-01",27.51
"1113","2011-06-02",27.389999
"1114","2011-06-03",27.280001
"1115","2011-06-06",27.51
"1116","2011-06-07",28.059999
"1117","2011-06-08",28.02
"1118","2011-06-09",28.41
"1119","2011-06-10",28.610001
"1120","2011-06-13",29.030001
"1121","2011-06-14",29.08
"1122","2011-06-15",28.99
"1123","2011-06-16",28.780001
"1124","2011-06-17",28.91
"1125","2011-06-20",30.120001
"1126","2011-06-21",30.459999
"1127","2011-06-22",30.379999
"1128","2011-06-23",30.639999
"1129","2011-06-24",31.879999
"1130","2011-06-27",32.509998
"1131","2011-06-28",32.259998
"1132","2011-06-29",32.049999
"1133","2011-06-30",31.389999
"1134","2011-07-01",31.48
"1135","2011-07-05",31.110001
"1136","2011-07-06",31.030001
"1137","2011-07-07",30.450001
"1138","2011-07-08",30.940001
"1139","2011-07-11",30.25
"1140","2011-07-12",30.709999
"1141","2011-07-13",31.33
"1142","2011-07-14",30.65
"1143","2011-07-15",30.860001
"1144","2011-07-18",30.08
"1145","2011-07-19",31.43
"1146","2011-07-20",31.469999
"1147","2011-07-21",31.690001
"1148","2011-07-22",31.549999
"1149","2011-07-25",31.15
"1150","2011-07-26",30.93
"1151","2011-07-27",29.77
"1152","2011-07-28",28.24
"1153","2011-07-29",28.08
"1154","2011-08-01",28.35
"1155","2011-08-02",27.09
"1156","2011-08-03",27.51
"1157","2011-08-04",25.27
"1158","2011-08-05",25.73
"1159","2011-08-08",22.799999
"1160","2011-08-09",25.110001
"1161","2011-08-10",23.15
"1162","2011-08-11",24.799999
"1163","2011-08-12",24.25
"1164","2011-08-15",26.309999
"1165","2011-08-16",25.99
"1166","2011-08-17",26.280001
"1167","2011-08-18",24.940001
"1168","2011-08-19",24.07
"1169","2011-08-22",23.860001
"1170","2011-08-23",25.030001
"1171","2011-08-24",25.68
"1172","2011-08-25",25.02
"1173","2011-08-26",25.370001
"1174","2011-08-29",26.629999
"1175","2011-08-30",26.09
"1176","2011-08-31",25.799999
"1177","2011-09-01",24.809999
"1178","2011-09-02",24.549999
"1179","2011-09-06",25.34
"1180","2011-09-07",25.549999
"1181","2011-09-08",24.940001
"1182","2011-09-09",24.33
"1183","2011-09-12",24.209999
"1184","2011-09-13",24.610001
"1185","2011-09-14",24.25
"1186","2011-09-15",24.35
"1187","2011-09-16",25.690001
"1188","2011-09-19",26
"1189","2011-09-20",25.59
"1190","2011-09-21",25.1
"1191","2011-09-22",24.879999
"1192","2011-09-23",26.01
"1193","2011-09-26",25.98
"1194","2011-09-27",26.110001
"1195","2011-09-28",24.16
"1196","2011-09-29",24.85
"1197","2011-09-30",24.049999
"1198","2011-10-03",21.799999
"1199","2011-10-04",24.66
"1200","2011-10-05",24.780001
"1201","2011-10-06",25.18
"1202","2011-10-07",23.870001
"1203","2011-10-10",24.73
"1204","2011-10-11",24.530001
"1205","2011-10-12",24.83
"1206","2011-10-13",24.82
"1207","2011-10-14",25.040001
"1208","2011-10-17",24.25
"1209","2011-10-18",24.799999
"1210","2011-10-19",24.280001
"1211","2011-10-20",24.18
"1212","2011-10-21",24.450001
"1213","2011-10-24",24.68
"1214","2011-10-25",24.41
"1215","2011-10-26",24.690001
"1216","2011-10-27",24.42
"1217","2011-10-28",24.059999
"1218","2011-10-31",23.08
"1219","2011-11-01",21.99
"1220","2011-11-02",22.74
"1221","2011-11-03",22.34
"1222","2011-11-04",21.940001
"1223","2011-11-07",21.85
"1224","2011-11-08",22.120001
"1225","2011-11-09",21.459999
"1226","2011-11-10",21.879999
"1227","2011-11-11",22.25
"1228","2011-11-14",21.67
"1229","2011-11-15",22.41
"1230","2011-11-16",22.27
"1231","2011-11-17",21.5
"1232","2011-11-18",21.33
"1233","2011-11-21",20.43
"1234","2011-11-22",19.92
"1235","2011-11-23",19.18
"1236","2011-11-25",19
"1237","2011-11-28",19.74
"1238","2011-11-29",19.559999
"1239","2011-11-30",19.940001
"1240","2011-12-01",19.6
"1241","2011-12-02",19.92
"1242","2011-12-05",20.23
"1243","2011-12-06",20.5
"1244","2011-12-07",21.290001
"1245","2011-12-08",21.040001
"1246","2011-12-09",21.73
"1247","2011-12-12",21.82
"1248","2011-12-13",21.440001
"1249","2011-12-14",21.6
"1250","2011-12-15",22.33
"1251","2011-12-16",21.860001
"1252","2011-12-19",21.25
"1253","2011-12-20",21.879999
"1254","2011-12-21",22.469999
"1255","2011-12-22",23.26
"1256","2011-12-23",23.33
"1257","2011-12-27",23.93
"1258","2011-12-28",21.98
"1259","2011-12-29",22.139999
"1260","2011-12-30",21.33
"1261","2012-01-03",21.42
"1262","2012-01-04",20.799999
"1263","2012-01-05",21.02
"1264","2012-01-06",20.68
"1265","2012-01-09",20.59
"1266","2012-01-10",20.66
"1267","2012-01-11",21.059999
"1268","2012-01-12",21.35
"1269","2012-01-13",21.879999
"1270","2012-01-17",21.58
"1271","2012-01-18",21.77
"1272","2012-01-19",22.129999
"1273","2012-01-20",22.459999
"1274","2012-01-23",22.790001
"1275","2012-01-24",23.280001
"1276","2012-01-25",23.25
"1277","2012-01-26",23.139999
"1278","2012-01-27",22.73
"1279","2012-01-30",22.450001
"1280","2012-01-31",22.4
"1281","2012-02-01",23.129999
"1282","2012-02-02",23.290001
"1283","2012-02-03",23.700001
"1284","2012-02-06",23.58
"1285","2012-02-07",23.5
"1286","2012-02-08",24.08
"1287","2012-02-09",24.059999
"1288","2012-02-10",23.719999
"1289","2012-02-13",23.5
"1290","2012-02-14",22.99
"1291","2012-02-15",22.57
"1292","2012-02-16",23.459999
"1293","2012-02-17",24.02
"1294","2012-02-21",23.639999
"1295","2012-02-22",23.469999
"1296","2012-02-23",23.84
"1297","2012-02-24",23.440001
"1298","2012-02-27",22.98
"1299","2012-02-28",23.040001
"1300","2012-02-29",23.1
"1301","2012-03-01",22.940001
"1302","2012-03-02",22.950001
"1303","2012-03-05",23.030001
"1304","2012-03-06",22.84
"1305","2012-03-07",22.959999
"1306","2012-03-08",23.67
"1307","2012-03-09",23.870001
"1308","2012-03-12",24.15
"1309","2012-03-13",25
"1310","2012-03-14",24.58
"1311","2012-03-15",24.219999
"1312","2012-03-16",24.01
"1313","2012-03-19",23.950001
"1314","2012-03-20",24.27
"1315","2012-03-21",24.59
"1316","2012-03-22",22.76
"1317","2012-03-23",22.860001
"1318","2012-03-26",22.82
"1319","2012-03-27",22.530001
"1320","2012-03-28",22.559999
"1321","2012-03-29",22.370001
"1322","2012-03-30",22.200001
"1323","2012-04-02",22.5
"1324","2012-04-03",23.08
"1325","2012-04-04",22.700001
"1326","2012-04-05",22.84
"1327","2012-04-09",22.379999
"1328","2012-04-10",22.15
"1329","2012-04-11",22.5
"1330","2012-04-12",22.65
"1331","2012-04-13",22.440001
"1332","2012-04-16",22.540001
"1333","2012-04-17",22.67
"1334","2012-04-18",22.49
"1335","2012-04-19",22.879999
"1336","2012-04-20",23.1
"1337","2012-04-23",22.9
"1338","2012-04-24",23.469999
"1339","2012-04-25",23.49
"1340","2012-04-26",23.51
"1341","2012-04-27",23.639999
"1342","2012-04-30",23.51
"1343","2012-05-01",23.450001
"1344","2012-05-02",23.450001
"1345","2012-05-03",23.280001
"1346","2012-05-04",23.1
"1347","2012-05-07",23.129999
"1348","2012-05-08",23.120001
"1349","2012-05-09",23.18
"1350","2012-05-10",23.299999
"1351","2012-05-11",23.280001
"1352","2012-05-14",23.33
"1353","2012-05-15",23.26
"1354","2012-05-16",23.190001
"1355","2012-05-17",22.860001
"1356","2012-05-18",22.5
"1357","2012-05-21",22.809999
"1358","2012-05-22",22.59
"1359","2012-05-23",22.41
"1360","2012-05-24",22.540001
"1361","2012-05-25",22.23
"1362","2012-05-29",22.43
"1363","2012-05-30",22.27
"1364","2012-05-31",22.58
"1365","2012-06-01",21.85
"1366","2012-06-04",21.07
"1367","2012-06-05",21.280001
"1368","2012-06-06",22.17
"1369","2012-06-07",22.08
"1370","2012-06-08",22.26
"1371","2012-06-11",21.91
"1372","2012-06-12",22.32
"1373","2012-06-13",22.530001
"1374","2012-06-14",22.549999
"1375","2012-06-15",22.51
"1376","2012-06-18",22.620001
"1377","2012-06-19",22.950001
"1378","2012-06-20",23
"1379","2012-06-21",22.969999
"1380","2012-06-22",22.91
"1381","2012-06-25",22.91
"1382","2012-06-26",22.5
"1383","2012-06-27",21.549999
"1384","2012-06-28",21.440001
"1385","2012-06-29",21.709999
"1386","2012-07-02",22.5
"1387","2012-07-03",22.77
"1388","2012-07-05",22.379999
"1389","2012-07-06",22.35
"1390","2012-07-09",22.389999
"1391","2012-07-10",22.25
"1392","2012-07-11",22.200001
"1393","2012-07-12",22.07
"1394","2012-07-13",22.290001
"1395","2012-07-16",22.440001
"1396","2012-07-17",22.85
"1397","2012-07-18",22.84
"1398","2012-07-19",22.33
"1399","2012-07-20",22.059999
"1400","2012-07-23",22.27
"1401","2012-07-24",22.049999
"1402","2012-07-25",22.030001
"1403","2012-07-26",22.1
"1404","2012-07-27",22.48
"1405","2012-07-30",22.700001
"1406","2012-07-31",22.360001
"1407","2012-08-01",22.23
"1408","2012-08-02",22.02
"1409","2012-08-03",22.32
"1410","2012-08-06",22.459999
"1411","2012-08-07",22.85
"1412","2012-08-08",22.879999
"1413","2012-08-09",23
"1414","2012-08-10",22.99
"1415","2012-08-13",23
"1416","2012-08-14",22.969999
"1417","2012-08-15",23
"1418","2012-08-16",22.99
"1419","2012-08-17",23.02
"1420","2012-08-20",22.809999
"1421","2012-08-21",22.91
"1422","2012-08-22",22.870001
"1423","2012-08-23",22.84
"1424","2012-08-24",22.92
"1425","2012-08-27",22.799999
"1426","2012-08-28",23
"1427","2012-08-29",23
"1428","2012-08-30",22.82
"1429","2012-08-31",22.9
"1430","2012-09-04",22.780001
"1431","2012-09-05",22.75
"1432","2012-09-06",22.799999
"1433","2012-09-07",23
"1434","2012-09-10",23.41
"1435","2012-09-11",23.59
"1436","2012-09-12",23.48
"1437","2012-09-13",23.98
"1438","2012-09-14",24.5
"1439","2012-09-17",24.98
"1440","2012-09-18",24.67
"1441","2012-09-19",24.91
"1442","2012-09-20",25.360001
"1443","2012-09-21",24.82
"1444","2012-09-24",25.1
"1445","2012-09-25",25.030001
"1446","2012-09-26",23.799999
"1447","2012-09-27",24.059999
"1448","2012-09-28",23.860001
"1449","2012-10-01",24.030001
"1450","2012-10-02",24.139999
"1451","2012-10-03",23.969999
"1452","2012-10-04",24.08
"1453","2012-10-05",24.08
"1454","2012-10-08",23.91
"1455","2012-10-09",23.290001
"1456","2012-10-10",22.65
"1457","2012-10-11",22.690001
"1458","2012-10-12",22.280001
"1459","2012-10-15",22.07
"1460","2012-10-16",22.120001
"1461","2012-10-17",22.4
"1462","2012-10-18",22.200001
"1463","2012-10-19",22.02
"1464","2012-10-22",21.98
"1465","2012-10-23",21.629999
"1466","2012-10-24",21.629999
"1467","2012-10-25",21.6
"1468","2012-10-26",21.719999
"1469","2012-10-31",22.25
"1470","2012-11-01",22.299999
"1471","2012-11-02",22.15
"1472","2012-11-05",21.98
"1473","2012-11-06",21.889999
"1474","2012-11-07",21.049999
"1475","2012-11-08",20.68
"1476","2012-11-09",20.5
"1477","2012-11-12",20.530001
"1478","2012-11-13",19.84
"1479","2012-11-14",18.440001
"1480","2012-11-15",19.440001
"1481","2012-11-16",20.32
"1482","2012-11-19",20.629999
"1483","2012-11-20",20.65
"1484","2012-11-21",20.99
"1485","2012-11-23",21.09
"1486","2012-11-26",20.860001
"1487","2012-11-27",21.15
"1488","2012-11-28",20.99
"1489","2012-11-29",21.370001
"1490","2012-11-30",21.639999
"1491","2012-12-03",21.42
"1492","2012-12-04",21.32
"1493","2012-12-05",21.190001
"1494","2012-12-06",21.77
"1495","2012-12-07",21.76
"1496","2012-12-10",22.059999
"1497","2012-12-11",22.469999
"1498","2012-12-12",22.219999
"1499","2012-12-13",21.219999
"1500","2012-12-14",20.85
"1501","2012-12-17",20.73
"1502","2012-12-18",20.98
"1503","2012-12-19",21
"1504","2012-12-20",21.059999
"1505","2012-12-21",21.23
"1506","2012-12-24",21.049999
"1507","2012-12-26",20.870001
"1508","2012-12-27",20.6
"1509","2012-12-28",20.219999
"1510","2012-12-31",20.77
"1511","2013-01-02",21.65
"1512","2013-01-03",21.790001
"1513","2013-01-04",21.790001
"1514","2013-01-07",21.91
"1515","2013-01-08",22.07
"1516","2013-01-09",22.299999
"1517","2013-01-10",22.52
"1518","2013-01-11",22.379999
"1519","2013-01-14",22.690001
"1520","2013-01-15",22.5
"1521","2013-01-16",22.620001
"1522","2013-01-17",22.780001
"1523","2013-01-18",22.790001
"1524","2013-01-22",23.040001
"1525","2013-01-23",23.120001
"1526","2013-01-24",22.92
"1527","2013-01-25",22.98
"1528","2013-01-28",23.120001
"1529","2013-01-29",23.35
"1530","2013-01-30",23.370001
"1531","2013-01-31",23.370001
"1532","2013-02-01",23.639999
"1533","2013-02-04",23.549999
"1534","2013-02-05",23.969999
"1535","2013-02-06",23.610001
"1536","2013-02-07",24.4
"1537","2013-02-08",24.52
"1538","2013-02-11",25.01
"1539","2013-02-12",25.370001
"1540","2013-02-13",25.52
"1541","2013-02-14",25.9
"1542","2013-02-15",25.91
"1543","2013-02-19",26.870001
"1544","2013-02-20",25.65
"1545","2013-02-21",25.280001
"1546","2013-02-22",25.68
"1547","2013-02-25",25.16
"1548","2013-02-26",25.280001
"1549","2013-02-27",25.6
"1550","2013-02-28",25.799999
"1551","2013-03-01",25.9
"1552","2013-03-04",26.040001
"1553","2013-03-05",26.309999
"1554","2013-03-06",26.23
"1555","2013-03-07",26.42
"1556","2013-03-08",25.370001
"1557","2013-03-11",25.73
"1558","2013-03-12",26
"1559","2013-03-13",26.059999
"1560","2013-03-14",26.07
"1561","2013-03-15",26.02
"1562","2013-03-18",25.809999
"1563","2013-03-19",25.719999
"1564","2013-03-20",25.75
"1565","2013-03-21",25.459999
"1566","2013-03-22",25.780001
"1567","2013-03-25",25.790001
"1568","2013-03-26",25.209999
"1569","2013-03-27",25.5
"1570","2013-03-28",25.809999
"1571","2013-04-01",25.450001
"1572","2013-04-02",25.58
"1573","2013-04-03",25.49
"1574","2013-04-04",25.83
"1575","2013-04-05",25.780001
"1576","2013-04-08",26.51
"1577","2013-04-09",26.709999
"1578","2013-04-10",27.049999
"1579","2013-04-11",26.879999
"1580","2013-04-12",26.33
"1581","2013-04-15",25.290001
"1582","2013-04-16",25.93
"1583","2013-04-17",25.18
"1584","2013-04-18",25.190001
"1585","2013-04-19",25.299999
"1586","2013-04-22",25.530001
"1587","2013-04-23",26.049999
"1588","2013-04-24",26.23
"1589","2013-04-25",26.290001
"1590","2013-04-26",26.76
"1591","2013-04-29",27.32
"1592","2013-04-30",27.09
"1593","2013-05-01",26.18
"1594","2013-05-02",26.870001
"1595","2013-05-03",26.879999
"1596","2013-05-06",27.26
"1597","2013-05-07",27.68
"1598","2013-05-08",27.969999
"1599","2013-05-09",27.74
"1600","2013-05-10",28.01
"1601","2013-05-13",27.91
"1602","2013-05-14",28.040001
"1603","2013-05-15",28.08
"1604","2013-05-16",28.879999
"1605","2013-05-17",28.98
"1606","2013-05-20",29.200001
"1607","2013-05-21",29.18
"1608","2013-05-22",28.530001
"1609","2013-05-23",28.48
"1610","2013-05-24",28.120001
"1611","2013-05-28",27.99
"1612","2013-05-29",27.459999
"1613","2013-05-30",28.02
"1614","2013-05-31",27.26
"1615","2013-06-03",27.42
"1616","2013-06-04",27.32
"1617","2013-06-05",27.1
"1618","2013-06-06",27.530001
"1619","2013-06-07",27.450001
"1620","2013-06-10",27.639999
"1621","2013-06-11",27.549999
"1622","2013-06-12",27.16
"1623","2013-06-13",28.030001
"1624","2013-06-14",28.059999
"1625","2013-06-17",28.309999
"1626","2013-06-18",28.610001
"1627","2013-06-19",28.120001
"1628","2013-06-20",26.92
"1629","2013-06-21",27.42
"1630","2013-06-24",26.110001
"1631","2013-06-25",26.700001
"1632","2013-06-26",25.58
"1633","2013-06-27",26.379999
"1634","2013-06-28",26.74
"1635","2013-07-01",27.030001
"1636","2013-07-02",26.889999
"1637","2013-07-03",26.440001
"1638","2013-07-05",24.620001
"1639","2013-07-08",24.389999
"1640","2013-07-09",24.75
"1641","2013-07-10",24.780001
"1642","2013-07-11",25.120001
"1643","2013-07-12",25.27
"1644","2013-07-15",25.459999
"1645","2013-07-16",25.5
"1646","2013-07-17",26.120001
"1647","2013-07-18",26.42
"1648","2013-07-19",26.719999
"1649","2013-07-22",26.48
"1650","2013-07-23",26.459999
"1651","2013-07-24",25.91
"1652","2013-07-25",25.870001
"1653","2013-07-26",25.860001
"1654","2013-07-29",25.440001
"1655","2013-07-30",25.68
"1656","2013-07-31",25.280001
"1657","2013-08-01",25.059999
"1658","2013-08-02",25.120001
"1659","2013-08-05",24.66
"1660","2013-08-06",24.530001
"1661","2013-08-07",24.139999
"1662","2013-08-08",23.98
"1663","2013-08-09",24.139999
"1664","2013-08-12",24.91
"1665","2013-08-13",24.91
"1666","2013-08-14",24.950001
"1667","2013-08-15",24.43
"1668","2013-08-16",24.15
"1669","2013-08-19",22.889999
"1670","2013-08-20",23.459999
"1671","2013-08-21",23.209999
"1672","2013-08-22",23.52
"1673","2013-08-23",23.629999
"1674","2013-08-26",23.82
"1675","2013-08-27",23.32
"1676","2013-08-28",23.129999
"1677","2013-08-29",23.65
"1678","2013-08-30",23.219999
"1679","2013-09-03",23.17
"1680","2013-09-04",23.309999
"1681","2013-09-05",23.290001
"1682","2013-09-06",23.389999
"1683","2013-09-09",24.26
"1684","2013-09-10",24.48
"1685","2013-09-11",24.559999
"1686","2013-09-12",24.49
"1687","2013-09-13",24.65
"1688","2013-09-16",24.950001
"1689","2013-09-17",25.450001
"1690","2013-09-18",25.91
"1691","2013-09-19",26.049999
"1692","2013-09-20",25.68
"1693","2013-09-23",26.01
"1694","2013-09-24",26.450001
"1695","2013-09-25",26.719999
"1696","2013-09-26",24.75
"1697","2013-09-27",24.65
"1698","2013-09-30",23.780001
"1699","2013-10-01",24
"1700","2013-10-02",23.950001
"1701","2013-10-03",23.42
"1702","2013-10-04",23.530001
"1703","2013-10-07",23.17
"1704","2013-10-08",22.82
"1705","2013-10-09",22.92
"1706","2013-10-10",23.309999
"1707","2013-10-11",24.049999
"1708","2013-10-14",24.08
"1709","2013-10-15",23.99
"1710","2013-10-16",24.209999
"1711","2013-10-17",24.67
"1712","2013-10-18",24.870001
"1713","2013-10-21",25.139999
"1714","2013-10-22",25.290001
"1715","2013-10-23",25.43
"1716","2013-10-24",25.530001
"1717","2013-10-25",25.370001
"1718","2013-10-28",25.209999
"1719","2013-10-29",24.530001
"1720","2013-10-30",24.68
"1721","2013-10-31",24.67
"1722","2013-11-01",24.549999
"1723","2013-11-04",24.690001
"1724","2013-11-05",24.610001
"1725","2013-11-06",24.9
"1726","2013-11-07",24.85
"1727","2013-11-08",24.82
"1728","2013-11-11",24.620001
"1729","2013-11-12",24.83
"1730","2013-11-13",25.15
"1731","2013-11-14",25.57
"1732","2013-11-15",25.5
"1733","2013-11-18",25.780001
"1734","2013-11-19",25.549999
"1735","2013-11-20",25.43
"1736","2013-11-21",25.91
"1737","2013-11-22",26.209999
"1738","2013-11-25",26.52
"1739","2013-11-26",26.52
"1740","2013-11-27",26.6
"1741","2013-11-29",26.709999
"1742","2013-12-02",25.83
"1743","2013-12-03",25.98
"1744","2013-12-04",26.110001
"1745","2013-12-05",25.690001
"1746","2013-12-06",25.93
"1747","2013-12-09",26.530001
"1748","2013-12-10",26.85
"1749","2013-12-11",26.73
"1750","2013-12-12",25.809999
"1751","2013-12-13",25.83
"1752","2013-12-16",25.99
"1753","2013-12-17",25.84
"1754","2013-12-18",25.860001
"1755","2013-12-19",26.110001
"1756","2013-12-20",26.9
"1757","2013-12-23",27.440001
"1758","2013-12-24",27.35
"1759","2013-12-26",27.389999
"1760","2013-12-27",26.4
"1761","2013-12-30",26.07
"1762","2013-12-31",26.389999
"1763","2014-01-02",26.24
"1764","2014-01-03",26.280001
"1765","2014-01-06",26.34
"1766","2014-01-07",26.33
"1767","2014-01-08",26.379999
"1768","2014-01-09",26.200001
"1769","2014-01-10",26.690001
"1770","2014-01-13",26.559999
"1771","2014-01-14",26.559999
"1772","2014-01-15",26.49
"1773","2014-01-16",26.290001
"1774","2014-01-17",26.299999
"1775","2014-01-21",26.58
"1776","2014-01-22",26.59
"1777","2014-01-23",26.440001
"1778","2014-01-24",26.17
"1779","2014-01-27",25.440001
"1780","2014-01-28",26.26
"1781","2014-01-29",26
"1782","2014-01-30",26.389999
"1783","2014-01-31",26.25
"1784","2014-02-03",25.01
"1785","2014-02-04",25.83
"1786","2014-02-05",24.91
"1787","2014-02-06",24.860001
"1788","2014-02-07",25
"1789","2014-02-10",25.030001
"1790","2014-02-11",25.4
"1791","2014-02-12",25.35
"1792","2014-02-13",25.59
"1793","2014-02-14",25.610001
"1794","2014-02-18",25.889999
"1795","2014-02-19",25.57
"1796","2014-02-20",25.879999
"1797","2014-02-21",25.940001
"1798","2014-02-24",26.09
"1799","2014-02-25",26.209999
"1800","2014-02-26",26.459999
"1801","2014-02-27",26.450001
"1802","2014-02-28",26.52
"1803","2014-03-03",26.42
"1804","2014-03-04",26.799999
"1805","2014-03-05",27.26
"1806","2014-03-06",27.309999
"1807","2014-03-07",26.809999
"1808","2014-03-10",27.15
"1809","2014-03-11",26.690001
"1810","2014-03-12",27.09
"1811","2014-03-13",27.24
"1812","2014-03-14",27.59
"1813","2014-03-17",27.76
"1814","2014-03-18",27.790001
"1815","2014-03-19",27.77
"1816","2014-03-20",27.889999
"1817","2014-03-21",28.190001
"1818","2014-03-24",28.379999
"1819","2014-03-25",26.99
"1820","2014-03-26",26.940001
"1821","2014-03-27",25.75
"1822","2014-03-28",25.9
"1823","2014-03-31",26.48
"1824","2014-04-01",26.5
"1825","2014-04-02",26.610001
"1826","2014-04-03",26.540001
"1827","2014-04-04",26.030001
"1828","2014-04-07",25.559999
"1829","2014-04-08",25.68
"1830","2014-04-09",25.889999
"1831","2014-04-10",25.530001
"1832","2014-04-11",25.65
"1833","2014-04-14",25.33
"1834","2014-04-15",25.440001
"1835","2014-04-16",25.91
"1836","2014-04-17",25.860001
"1837","2014-04-21",25.75
"1838","2014-04-22",25.93
"1839","2014-04-23",25.969999
"1840","2014-04-24",25.889999
"1841","2014-04-25",25.73
"1842","2014-04-28",25.549999
"1843","2014-04-29",26.110001
"1844","2014-04-30",26.450001
"1845","2014-05-01",26.309999
"1846","2014-05-02",26.209999
"1847","2014-05-05",26.049999
"1848","2014-05-06",25.870001
"1849","2014-05-07",26.360001
"1850","2014-05-08",26.030001
"1851","2014-05-09",26.34
"1852","2014-05-12",26.85
"1853","2014-05-13",26.91
"1854","2014-05-14",26.77
"1855","2014-05-15",26.59
"1856","2014-05-16",26.709999
"1857","2014-05-19",26.73
"1858","2014-05-20",26.76
"1859","2014-05-21",26.879999
"1860","2014-05-22",26.879999
"1861","2014-05-23",27.33
"1862","2014-05-27",27.450001
"1863","2014-05-28",27.42
"1864","2014-05-29",27.530001
"1865","2014-05-30",27.65
"1866","2014-06-02",27.68
"1867","2014-06-03",27.549999
"1868","2014-06-04",27.67
"1869","2014-06-05",27.9
"1870","2014-06-06",27.83
"1871","2014-06-09",27.83
"1872","2014-06-10",27.700001
"1873","2014-06-11",27.700001
"1874","2014-06-12",27.629999
"1875","2014-06-13",27.66
"1876","2014-06-16",27.83
"1877","2014-06-17",27.690001
"1878","2014-06-18",27.790001
"1879","2014-06-19",27.84
"1880","2014-06-20",27.92
"1881","2014-06-23",27.959999
"1882","2014-06-24",27.719999
"1883","2014-06-25",27.879999
"1884","2014-06-26",27.200001
"1885","2014-06-27",27.34
"1886","2014-06-30",27.33
"1887","2014-07-01",27.26
"1888","2014-07-02",26.959999
"1889","2014-07-03",26.73
"1890","2014-07-07",26.42
"1891","2014-07-08",26.639999
"1892","2014-07-09",26.709999
"1893","2014-07-10",26.66
"1894","2014-07-11",26.620001
"1895","2014-07-14",26.92
"1896","2014-07-15",27.049999
"1897","2014-07-16",26.809999
