"","date","TTM"
"988","2010-12-02",31.299999
"989","2010-12-03",31.65
"990","2010-12-06",30.620001
"991","2010-12-07",30.129999
"992","2010-12-08",29.67
"993","2010-12-09",27.860001
"994","2010-12-10",28.4
"995","2010-12-13",28.559999
"996","2010-12-14",29.68
"997","2010-12-15",29.66
"998","2010-12-16",29.92
"999","2010-12-17",30.17
"1000","2010-12-20",29.780001
"1001","2010-12-21",30.68
"1002","2010-12-22",30.639999
"1003","2010-12-23",30.15
"1004","2010-12-27",29.4
"1005","2010-12-28",28.59
"1006","2010-12-29",28.940001
"1007","2010-12-30",29.34
"1008","2010-12-31",29.34
"1009","2011-01-03",30.059999
"1010","2011-01-04",29.26
"1011","2011-01-05",29.030001
"1012","2011-01-06",28.139999
"1013","2011-01-07",27.01
"1014","2011-01-10",26.15
"1015","2011-01-11",26.67
"1016","2011-01-12",27.559999
"1017","2011-01-13",27.33
"1018","2011-01-14",26.6
"1019","2011-01-18",26.49
"1020","2011-01-19",26.120001
"1021","2011-01-20",26.34
"1022","2011-01-21",25.93
"1023","2011-01-24",26.389999
"1024","2011-01-25",26.23
"1025","2011-01-26",26.34
"1026","2011-01-27",26.299999
"1027","2011-01-28",24.709999
"1028","2011-01-31",24.26
"1029","2011-02-01",24.49
"1030","2011-02-02",24.139999
"1031","2011-02-03",25.690001
"1032","2011-02-04",24.98
"1033","2011-02-07",25.059999
"1034","2011-02-08",24.85
"1035","2011-02-09",23.93
"1036","2011-02-10",24.219999
"1037","2011-02-11",26.4
"1038","2011-02-14",27
"1039","2011-02-15",27.07
"1040","2011-02-16",26.860001
"1041","2011-02-17",27.07
"1042","2011-02-18",26.4
"1043","2011-02-22",25.17
"1044","2011-02-23",24.68
"1045","2011-02-24",23.99
"1046","2011-02-25",24.360001
"1047","2011-02-28",24.620001
"1048","2011-03-01",25.6
"1049","2011-03-02",25.43
"1050","2011-03-03",26.120001
"1051","2011-03-04",25.83
"1052","2011-03-07",25.07
"1053","2011-03-08",26.08
"1054","2011-03-09",26.41
"1055","2011-03-10",25.940001
"1056","2011-03-11",25.74
"1057","2011-03-14",25.870001
"1058","2011-03-15",25.540001
"1059","2011-03-16",25.35
"1060","2011-03-17",25.59
"1061","2011-03-18",25.02
"1062","2011-03-21",25.57
"1063","2011-03-22",25.4
"1064","2011-03-23",26
"1065","2011-03-24",26.620001
"1066","2011-03-25",26.98
"1067","2011-03-28",27.040001
"1068","2011-03-29",27.66
"1069","2011-03-30",28.16
"1070","2011-03-31",27.790001
"1071","2011-04-01",27.780001
"1072","2011-04-04",28.219999
"1073","2011-04-05",28.27
"1074","2011-04-06",28.58
"1075","2011-04-07",28.469999
"1076","2011-04-08",27.889999
"1077","2011-04-11",27.16
"1078","2011-04-12",27.049999
"1079","2011-04-13",28.059999
"1080","2011-04-14",28.08
"1081","2011-04-15",27.68
"1082","2011-04-18",26.889999
"1083","2011-04-19",27.290001
"1084","2011-04-20",27.99
"1085","2011-04-21",28.129999
"1086","2011-04-25",28.040001
"1087","2011-04-26",28.32
"1088","2011-04-27",27.950001
"1089","2011-04-28",27.610001
"1090","2011-04-29",27.440001
"1091","2011-05-02",27.26
"1092","2011-05-03",26.200001
"1093","2011-05-04",25.790001
"1094","2011-05-05",25.370001
"1095","2011-05-06",26.26
"1096","2011-05-09",26.43
"1097","2011-05-10",26.549999
"1098","2011-05-11",26.360001
"1099","2011-05-12",26.48
"1100","2011-05-13",26.59
"1101","2011-05-16",26.6
"1102","2011-05-17",26.15
"1103","2011-05-18",25.950001
"1104","2011-05-19",25.92
"1105","2011-05-20",25.5
"1106","2011-05-23",24.98
"1107","2011-05-24",24.870001
"1108","2011-05-25",25.1
"1109","2011-05-26",24.940001
"1110","2011-05-27",24.299999
"1111","2011-05-31",24.23
"1112","2011-06-01",23.5
"1113","2011-06-02",23.129999
"1114","2011-06-03",22.809999
"1115","2011-06-06",22.530001
"1116","2011-06-07",22.77
"1117","2011-06-08",22.74
"1118","2011-06-09",22.77
"1119","2011-06-10",22.42
"1120","2011-06-13",22.1
"1121","2011-06-14",22.07
"1122","2011-06-15",21.74
"1123","2011-06-16",21.73
"1124","2011-06-17",21.610001
"1125","2011-06-20",21.129999
"1126","2011-06-21",21.32
"1127","2011-06-22",21.1
"1128","2011-06-23",21.25
"1129","2011-06-24",21.33
"1130","2011-06-27",21.610001
"1131","2011-06-28",21.98
"1132","2011-06-29",22.290001
"1133","2011-06-30",22.51
"1134","2011-07-01",22.879999
"1135","2011-07-05",23.25
"1136","2011-07-06",23.360001
"1137","2011-07-07",24.049999
"1138","2011-07-08",23.700001
"1139","2011-07-11",23.35
"1140","2011-07-12",22.83
"1141","2011-07-13",23.4
"1142","2011-07-14",23.440001
"1143","2011-07-15",22.66
"1144","2011-07-18",22.219999
"1145","2011-07-19",22.23
"1146","2011-07-20",21.870001
"1147","2011-07-21",22.040001
"1148","2011-07-22",22.309999
"1149","2011-07-25",22.52
"1150","2011-07-26",22.02
"1151","2011-07-27",21.379999
"1152","2011-07-28",21.26
"1153","2011-07-29",21.42
"1154","2011-08-01",21.5
"1155","2011-08-02",20.92
"1156","2011-08-03",20.68
"1157","2011-08-04",19.370001
"1158","2011-08-05",19.17
"1159","2011-08-08",17.15
"1160","2011-08-09",18.360001
"1161","2011-08-10",17.719999
"1162","2011-08-11",18.42
"1163","2011-08-12",18.209999
"1164","2011-08-15",18.26
"1165","2011-08-16",17.370001
"1166","2011-08-17",17.35
"1167","2011-08-18",16.16
"1168","2011-08-19",15.59
"1169","2011-08-22",15.68
"1170","2011-08-23",16.120001
"1171","2011-08-24",15.88
"1172","2011-08-25",15.46
"1173","2011-08-26",15.5
"1174","2011-08-29",16.41
"1175","2011-08-30",16.389999
"1176","2011-08-31",16.629999
"1177","2011-09-01",16.549999
"1178","2011-09-02",16.030001
"1179","2011-09-06",16.32
"1180","2011-09-07",17.1
"1181","2011-09-08",16.91
"1182","2011-09-09",15.35
"1183","2011-09-12",15.09
"1184","2011-09-13",14.92
"1185","2011-09-14",15.11
"1186","2011-09-15",16.110001
"1187","2011-09-16",16.93
"1188","2011-09-19",16.58
"1189","2011-09-20",16.809999
"1190","2011-09-21",16.26
"1191","2011-09-22",14.89
"1192","2011-09-23",15.02
"1193","2011-09-26",15.15
"1194","2011-09-27",15.99
"1195","2011-09-28",15.45
"1196","2011-09-29",16.129999
"1197","2011-09-30",15.38
"1198","2011-10-03",15
"1199","2011-10-04",15.13
"1200","2011-10-05",15.72
"1201","2011-10-06",15.84
"1202","2011-10-07",16.24
"1203","2011-10-10",17.709999
"1204","2011-10-11",17.52
"1205","2011-10-12",18.34
"1206","2011-10-13",18.049999
"1207","2011-10-14",18.59
"1208","2011-10-17",18.43
"1209","2011-10-18",18.6
"1210","2011-10-19",18.35
"1211","2011-10-20",18.09
"1212","2011-10-21",18.25
"1213","2011-10-24",18.940001
"1214","2011-10-25",18.92
"1215","2011-10-26",18.950001
"1216","2011-10-27",20.139999
"1217","2011-10-28",21.34
"1218","2011-10-31",20.049999
"1219","2011-11-01",19.379999
"1220","2011-11-02",19.35
"1221","2011-11-03",19.52
"1222","2011-11-04",19.290001
"1223","2011-11-07",19.219999
"1224","2011-11-08",19.5
"1225","2011-11-09",18.07
"1226","2011-11-10",18.040001
"1227","2011-11-11",18.51
"1228","2011-11-14",17.76
"1229","2011-11-15",17.889999
"1230","2011-11-16",17.610001
"1231","2011-11-17",16.49
"1232","2011-11-18",16.35
"1233","2011-11-21",15.41
"1234","2011-11-22",15.94
"1235","2011-11-23",15.53
"1236","2011-11-25",16.040001
"1237","2011-11-28",17.040001
"1238","2011-11-29",16.73
"1239","2011-11-30",17.200001
"1240","2011-12-01",17.690001
"1241","2011-12-02",18.370001
"1242","2011-12-05",18.59
"1243","2011-12-06",18.27
"1244","2011-12-07",18.299999
"1245","2011-12-08",17.57
"1246","2011-12-09",18.040001
"1247","2011-12-12",16.780001
"1248","2011-12-13",16.4
"1249","2011-12-14",16.030001
"1250","2011-12-15",16.139999
"1251","2011-12-16",15.94
"1252","2011-12-19",16.16
"1253","2011-12-20",16.610001
"1254","2011-12-21",16.57
"1255","2011-12-22",17.459999
"1256","2011-12-23",17.440001
"1257","2011-12-27",16.879999
"1258","2011-12-28",16.540001
"1259","2011-12-29",16.889999
"1260","2011-12-30",16.9
"1261","2012-01-03",18.110001
"1262","2012-01-04",18.790001
"1263","2012-01-05",19.1
"1264","2012-01-06",19.049999
"1265","2012-01-09",19.129999
"1266","2012-01-10",19.879999
"1267","2012-01-11",19.98
"1268","2012-01-12",19.76
"1269","2012-01-13",19.82
"1270","2012-01-17",20.700001
"1271","2012-01-18",21.559999
"1272","2012-01-19",22.09
"1273","2012-01-20",22.059999
"1274","2012-01-23",22.09
"1275","2012-01-24",22.360001
"1276","2012-01-25",23.26
"1277","2012-01-26",23.4
"1278","2012-01-27",23.879999
"1279","2012-01-30",23.58
"1280","2012-01-31",24.08
"1281","2012-02-01",25.040001
"1282","2012-02-02",24.98
"1283","2012-02-03",25.700001
"1284","2012-02-06",25.940001
"1285","2012-02-07",25.43
"1286","2012-02-08",25.389999
"1287","2012-02-09",26.25
"1288","2012-02-10",25.799999
"1289","2012-02-13",26.129999
"1290","2012-02-14",27.799999
"1291","2012-02-15",28.139999
"1292","2012-02-16",27.83
"1293","2012-02-17",27.76
"1294","2012-02-21",27.559999
"1295","2012-02-22",27.67
"1296","2012-02-23",27.18
"1297","2012-02-24",27.360001
"1298","2012-02-27",26.58
"1299","2012-02-28",27.709999
"1300","2012-02-29",27.299999
"1301","2012-03-01",27.75
"1302","2012-03-02",27.389999
"1303","2012-03-05",27.33
"1304","2012-03-06",26.23
"1305","2012-03-07",27.049999
"1306","2012-03-08",27.459999
"1307","2012-03-09",27.99
"1308","2012-03-12",27.77
"1309","2012-03-13",28.610001
"1310","2012-03-14",28.66
"1311","2012-03-15",28.870001
"1312","2012-03-16",28.780001
"1313","2012-03-19",28.4
"1314","2012-03-20",27.26
"1315","2012-03-21",27.549999
"1316","2012-03-22",26.610001
"1317","2012-03-23",26.639999
"1318","2012-03-26",26.76
"1319","2012-03-27",26.6
"1320","2012-03-28",26.219999
"1321","2012-03-29",26.370001
"1322","2012-03-30",26.969999
"1323","2012-04-02",27.799999
"1324","2012-04-03",27.82
"1325","2012-04-04",27.41
"1326","2012-04-05",27.67
"1327","2012-04-09",27
"1328","2012-04-10",27.129999
"1329","2012-04-11",27.709999
"1330","2012-04-12",28.389999
"1331","2012-04-13",27.92
"1332","2012-04-16",28.85
"1333","2012-04-17",29.309999
"1334","2012-04-18",29.790001
"1335","2012-04-19",30.280001
"1336","2012-04-20",29.959999
"1337","2012-04-23",29.67
"1338","2012-04-24",29.709999
"1339","2012-04-25",29.73
"1340","2012-04-26",29.84
"1341","2012-04-27",29.83
"1342","2012-04-30",29.75
"1343","2012-05-01",29.879999
"1344","2012-05-02",28.66
"1345","2012-05-03",28.209999
"1346","2012-05-04",27.91
"1347","2012-05-07",28.73
"1348","2012-05-08",27.85
"1349","2012-05-09",27.16
"1350","2012-05-10",27.16
"1351","2012-05-11",27.549999
"1352","2012-05-14",26.790001
"1353","2012-05-15",26.190001
"1354","2012-05-16",24.379999
"1355","2012-05-17",24.120001
"1356","2012-05-18",23.43
"1357","2012-05-21",24.5
"1358","2012-05-22",24.110001
"1359","2012-05-23",23.84
"1360","2012-05-24",23.82
"1361","2012-05-25",23.84
"1362","2012-05-29",23.139999
"1363","2012-05-30",20.84
"1364","2012-05-31",20.790001
"1365","2012-06-01",20.110001
"1366","2012-06-04",20.18
"1367","2012-06-05",20.07
"1368","2012-06-06",21.67
"1369","2012-06-07",21.530001
"1370","2012-06-08",21.67
"1371","2012-06-11",20.9
"1372","2012-06-12",21.9
"1373","2012-06-13",21.16
"1374","2012-06-14",20.690001
"1375","2012-06-15",21.360001
"1376","2012-06-18",21.559999
"1377","2012-06-19",21.85
"1378","2012-06-20",22.25
"1379","2012-06-21",21.24
"1380","2012-06-22",21.809999
"1381","2012-06-25",21.440001
"1382","2012-06-26",21.52
"1383","2012-06-27",21.290001
"1384","2012-06-28",21.530001
"1385","2012-06-29",21.959999
"1386","2012-07-02",21.969999
"1387","2012-07-03",22.42
"1388","2012-07-05",22.209999
"1389","2012-07-06",21.639999
"1390","2012-07-09",21.879999
"1391","2012-07-10",22.08
"1392","2012-07-11",21.709999
"1393","2012-07-12",21.1
"1394","2012-07-13",21.440001
"1395","2012-07-16",20.690001
"1396","2012-07-17",20.33
"1397","2012-07-18",20.41
"1398","2012-07-19",20.41
"1399","2012-07-20",20.15
"1400","2012-07-23",19.32
"1401","2012-07-24",19.17
"1402","2012-07-25",18.940001
"1403","2012-07-26",19.01
"1404","2012-07-27",19.940001
"1405","2012-07-30",20.23
"1406","2012-07-31",20.200001
"1407","2012-08-01",20.34
"1408","2012-08-02",19.879999
"1409","2012-08-03",20.65
"1410","2012-08-06",21.200001
"1411","2012-08-07",21.959999
"1412","2012-08-08",22.129999
"1413","2012-08-09",21.34
"1414","2012-08-10",21.040001
"1415","2012-08-13",20.809999
"1416","2012-08-14",20.940001
"1417","2012-08-15",20.75
"1418","2012-08-16",21.15
"1419","2012-08-17",21.639999
"1420","2012-08-20",21.74
"1421","2012-08-21",22.040001
"1422","2012-08-22",21.85
"1423","2012-08-23",21.85
"1424","2012-08-24",22.01
"1425","2012-08-27",21.42
"1426","2012-08-28",20.969999
"1427","2012-08-29",21.1
"1428","2012-08-30",20.99
"1429","2012-08-31",21.120001
"1430","2012-09-04",20.879999
"1431","2012-09-05",20.719999
"1432","2012-09-06",21.389999
"1433","2012-09-07",22.440001
"1434","2012-09-10",22.07
"1435","2012-09-11",22.639999
"1436","2012-09-12",23.700001
"1437","2012-09-13",23.959999
"1438","2012-09-14",25.41
"1439","2012-09-17",25
"1440","2012-09-18",24.709999
"1441","2012-09-19",24.549999
"1442","2012-09-20",24.65
"1443","2012-09-21",25.360001
"1444","2012-09-24",25.440001
"1445","2012-09-25",24.639999
"1446","2012-09-26",24.219999
"1447","2012-09-27",24.67
"1448","2012-09-28",25.68
"1449","2012-10-01",26.16
"1450","2012-10-02",25.950001
"1451","2012-10-03",26.290001
"1452","2012-10-04",26.690001
"1453","2012-10-05",26.809999
"1454","2012-10-08",25.959999
"1455","2012-10-09",25.559999
"1456","2012-10-10",25.35
"1457","2012-10-11",25.77
"1458","2012-10-12",25.620001
"1459","2012-10-15",25.08
"1460","2012-10-16",25.209999
"1461","2012-10-17",25.360001
"1462","2012-10-18",25.41
"1463","2012-10-19",24.66
"1464","2012-10-22",24.68
"1465","2012-10-23",24.530001
"1466","2012-10-24",24.389999
"1467","2012-10-25",24.5
"1468","2012-10-26",24.129999
"1469","2012-10-31",24.15
"1470","2012-11-01",25.52
"1471","2012-11-02",25.26
"1472","2012-11-05",24.809999
"1473","2012-11-06",25.02
"1474","2012-11-07",24.5
"1475","2012-11-08",25.73
"1476","2012-11-09",25.549999
"1477","2012-11-12",25.469999
"1478","2012-11-13",25.09
"1479","2012-11-14",24.780001
"1480","2012-11-15",24.4
"1481","2012-11-16",24.190001
"1482","2012-11-19",24.610001
"1483","2012-11-20",24.379999
"1484","2012-11-21",24.23
"1485","2012-11-23",23.879999
"1486","2012-11-26",23.99
"1487","2012-11-27",23.950001
"1488","2012-11-28",24.209999
"1489","2012-11-29",25.6
"1490","2012-11-30",25.07
"1491","2012-12-03",25.08
"1492","2012-12-04",25.02
"1493","2012-12-05",25.360001
"1494","2012-12-06",26.07
"1495","2012-12-07",26.34
"1496","2012-12-10",26.07
"1497","2012-12-11",25.59
"1498","2012-12-12",26.469999
"1499","2012-12-13",26.190001
"1500","2012-12-14",26.43
"1501","2012-12-17",27.110001
"1502","2012-12-18",27.5
"1503","2012-12-19",27.799999
"1504","2012-12-20",27.91
"1505","2012-12-21",27.469999
"1506","2012-12-24",27.809999
"1507","2012-12-26",27.68
"1508","2012-12-27",27.9
"1509","2012-12-28",28.34
"1510","2012-12-31",28.719999
"1511","2013-01-02",29.74
"1512","2013-01-03",29.290001
"1513","2013-01-04",28.83
"1514","2013-01-07",28.790001
"1515","2013-01-08",28.68
"1516","2013-01-09",30.459999
"1517","2013-01-10",30.66
"1518","2013-01-11",30.51
"1519","2013-01-14",30.030001
"1520","2013-01-15",30.370001
"1521","2013-01-16",29.93
"1522","2013-01-17",30.719999
"1523","2013-01-18",30.74
"1524","2013-01-22",29.950001
"1525","2013-01-23",26.99
"1526","2013-01-24",27.5
"1527","2013-01-25",27.84
"1528","2013-01-28",28.049999
"1529","2013-01-29",28.01
"1530","2013-01-30",27.85
"1531","2013-01-31",27.629999
"1532","2013-02-01",27.860001
"1533","2013-02-04",27.370001
"1534","2013-02-05",27.4
"1535","2013-02-06",27.200001
"1536","2013-02-07",27.200001
"1537","2013-02-08",27.059999
"1538","2013-02-11",27.49
"1539","2013-02-12",29.120001
"1540","2013-02-13",28.65
"1541","2013-02-14",27.25
"1542","2013-02-15",27.860001
"1543","2013-02-19",28.4
"1544","2013-02-20",28.110001
"1545","2013-02-21",27.35
"1546","2013-02-22",27.57
"1547","2013-02-25",27.23
"1548","2013-02-26",26.73
"1549","2013-02-27",27.5
"1550","2013-02-28",27.139999
"1551","2013-03-01",26.73
"1552","2013-03-04",26.75
"1553","2013-03-05",27.780001
"1554","2013-03-06",28.24
"1555","2013-03-07",28
"1556","2013-03-08",28.280001
"1557","2013-03-11",28.49
"1558","2013-03-12",28.42
"1559","2013-03-13",27.77
"1560","2013-03-14",27.67
"1561","2013-03-15",27.360001
"1562","2013-03-18",26.91
"1563","2013-03-19",26.08
"1564","2013-03-20",26.120001
"1565","2013-03-21",25.389999
"1566","2013-03-22",24.780001
"1567","2013-03-25",25.23
"1568","2013-03-26",25.290001
"1569","2013-03-27",25.200001
"1570","2013-03-28",24.41
"1571","2013-04-01",23.84
"1572","2013-04-02",24.57
"1573","2013-04-03",23.73
"1574","2013-04-04",23.83
"1575","2013-04-05",23.620001
"1576","2013-04-08",23.879999
"1577","2013-04-09",24.360001
"1578","2013-04-10",25.65
"1579","2013-04-11",25.379999
"1580","2013-04-12",25.219999
"1581","2013-04-15",24.01
"1582","2013-04-16",25.540001
"1583","2013-04-17",24.73
"1584","2013-04-18",25.52
"1585","2013-04-19",26.01
"1586","2013-04-22",26.4
"1587","2013-04-23",26.65
"1588","2013-04-24",26.530001
"1589","2013-04-25",27.15
"1590","2013-04-26",27
"1591","2013-04-29",27.4
"1592","2013-04-30",27.540001
"1593","2013-05-01",27.07
"1594","2013-05-02",27.18
"1595","2013-05-03",26.629999
"1596","2013-05-06",27.120001
"1597","2013-05-07",27.48
"1598","2013-05-08",27.870001
"1599","2013-05-09",27.549999
"1600","2013-05-10",27.950001
"1601","2013-05-13",26.85
"1602","2013-05-14",27.74
"1603","2013-05-15",27.91
"1604","2013-05-16",27.530001
"1605","2013-05-17",27.870001
"1606","2013-05-20",27.73
"1607","2013-05-21",26.67
"1608","2013-05-22",26.299999
"1609","2013-05-23",26.370001
"1610","2013-05-24",25.6
"1611","2013-05-28",26.85
"1612","2013-05-29",28.33
"1613","2013-05-30",28.67
"1614","2013-05-31",27.43
"1615","2013-06-03",27.530001
"1616","2013-06-04",27.24
"1617","2013-06-05",26.879999
"1618","2013-06-06",27.280001
"1619","2013-06-07",26.440001
"1620","2013-06-10",25.83
"1621","2013-06-11",25.030001
"1622","2013-06-12",24.969999
"1623","2013-06-13",25.1
"1624","2013-06-14",25.360001
"1625","2013-06-17",25.68
"1626","2013-06-18",25.280001
"1627","2013-06-19",24.559999
"1628","2013-06-20",23.5
"1629","2013-06-21",23.73
"1630","2013-06-24",23.040001
"1631","2013-06-25",23.65
"1632","2013-06-26",22.709999
"1633","2013-06-27",23.110001
"1634","2013-06-28",23.440001
"1635","2013-07-01",24.32
"1636","2013-07-02",23.66
"1637","2013-07-03",23.41
"1638","2013-07-05",23.950001
"1639","2013-07-08",23.41
"1640","2013-07-09",23.77
"1641","2013-07-10",23.639999
"1642","2013-07-11",24.07
"1643","2013-07-12",24.299999
"1644","2013-07-15",24.48
"1645","2013-07-16",24.5
"1646","2013-07-17",24.139999
"1647","2013-07-18",24.4
"1648","2013-07-19",24.809999
"1649","2013-07-22",25.040001
"1650","2013-07-23",25
"1651","2013-07-24",25.01
"1652","2013-07-25",25.25
"1653","2013-07-26",24.74
"1654","2013-07-29",24.84
"1655","2013-07-30",23.75
"1656","2013-07-31",24.040001
"1657","2013-08-01",23.950001
"1658","2013-08-02",24.1
"1659","2013-08-05",23.870001
"1660","2013-08-06",23.309999
"1661","2013-08-07",22.620001
"1662","2013-08-08",23.67
"1663","2013-08-09",23.450001
"1664","2013-08-12",23.17
"1665","2013-08-13",24.809999
"1666","2013-08-14",25.58
"1667","2013-08-15",25.360001
"1668","2013-08-16",25.120001
"1669","2013-08-19",23.4
"1670","2013-08-20",23.110001
"1671","2013-08-21",22.25
"1672","2013-08-22",22.860001
"1673","2013-08-23",23.610001
"1674","2013-08-26",22.9
"1675","2013-08-27",22.309999
"1676","2013-08-28",22.299999
"1677","2013-08-29",22.83
"1678","2013-08-30",22.32
"1679","2013-09-03",22.309999
"1680","2013-09-04",23.5
"1681","2013-09-05",23.889999
"1682","2013-09-06",24.42
"1683","2013-09-09",25.139999
"1684","2013-09-10",26.629999
"1685","2013-09-11",26.459999
"1686","2013-09-12",25.860001
"1687","2013-09-13",26.110001
"1688","2013-09-16",26.24
"1689","2013-09-17",26.65
"1690","2013-09-18",27.459999
"1691","2013-09-19",27.67
"1692","2013-09-20",26.75
"1693","2013-09-23",26.76
"1694","2013-09-24",27.15
"1695","2013-09-25",27.540001
"1696","2013-09-26",27.59
"1697","2013-09-27",27.200001
"1698","2013-09-30",26.620001
"1699","2013-10-01",27.48
"1700","2013-10-02",27.299999
"1701","2013-10-03",28.01
"1702","2013-10-04",28.85
"1703","2013-10-07",28.83
"1704","2013-10-08",28.360001
"1705","2013-10-09",28.790001
"1706","2013-10-10",30.43
"1707","2013-10-11",32.32
"1708","2013-10-14",32.32
"1709","2013-10-15",30.91
"1710","2013-10-16",31.110001
"1711","2013-10-17",30.950001
"1712","2013-10-18",31.1
"1713","2013-10-21",31
"1714","2013-10-22",31.219999
"1715","2013-10-23",30.459999
"1716","2013-10-24",30.65
"1717","2013-10-25",30.83
"1718","2013-10-28",30.58
"1719","2013-10-29",31
"1720","2013-10-30",31.18
"1721","2013-10-31",31.32
"1722","2013-11-01",31.33
"1723","2013-11-04",31.9
"1724","2013-11-05",31.549999
"1725","2013-11-06",31.379999
"1726","2013-11-07",29.67
"1727","2013-11-08",30.77
"1728","2013-11-11",29.280001
"1729","2013-11-12",28.459999
"1730","2013-11-13",29.67
"1731","2013-11-14",31.389999
"1732","2013-11-15",31.32
"1733","2013-11-18",31.48
"1734","2013-11-19",30.77
"1735","2013-11-20",30.440001
"1736","2013-11-21",30.120001
"1737","2013-11-22",30.200001
"1738","2013-11-25",31.27
"1739","2013-11-26",31.799999
"1740","2013-11-27",32.720001
"1741","2013-11-29",32.470001
"1742","2013-12-02",32.23
"1743","2013-12-03",31.91
"1744","2013-12-04",32.16
"1745","2013-12-05",31.57
"1746","2013-12-06",32.130001
"1747","2013-12-09",32.279999
"1748","2013-12-10",31.940001
"1749","2013-12-11",29.959999
"1750","2013-12-12",29.5
"1751","2013-12-13",30.15
"1752","2013-12-16",30.4
"1753","2013-12-17",30.040001
"1754","2013-12-18",30.309999
"1755","2013-12-19",30.040001
"1756","2013-12-20",30.35
"1757","2013-12-23",30.57
"1758","2013-12-24",30.49
"1759","2013-12-26",30.190001
"1760","2013-12-27",30.43
"1761","2013-12-30",30.65
"1762","2013-12-31",30.799999
"1763","2014-01-02",29.57
"1764","2014-01-03",29.85
"1765","2014-01-06",29.459999
"1766","2014-01-07",29.530001
"1767","2014-01-08",30.1
"1768","2014-01-09",29.959999
"1769","2014-01-10",30.33
"1770","2014-01-13",30.57
"1771","2014-01-14",31
"1772","2014-01-15",30.879999
"1773","2014-01-16",30.07
"1774","2014-01-17",30.290001
"1775","2014-01-21",30.76
"1776","2014-01-22",31.33
"1777","2014-01-23",30.469999
"1778","2014-01-24",28.84
"1779","2014-01-27",27.25
"1780","2014-01-28",28.860001
"1781","2014-01-29",28.1
"1782","2014-01-30",28.360001
"1783","2014-01-31",27.85
"1784","2014-02-03",26.74
"1785","2014-02-04",27.799999
"1786","2014-02-05",28.01
"1787","2014-02-06",28.82
"1788","2014-02-07",28.99
"1789","2014-02-10",30.620001
"1790","2014-02-11",30.620001
"1791","2014-02-12",30.76
"1792","2014-02-13",31.040001
"1793","2014-02-14",32.27
"1794","2014-02-18",31.85
"1795","2014-02-19",31.82
"1796","2014-02-20",32.299999
"1797","2014-02-21",32.82
"1798","2014-02-24",32.779999
"1799","2014-02-25",32.759998
"1800","2014-02-26",33.82
"1801","2014-02-27",35.049999
"1802","2014-02-28",34.880001
"1803","2014-03-03",34.470001
"1804","2014-03-04",34.98
"1805","2014-03-05",34.630001
"1806","2014-03-06",34.689999
"1807","2014-03-07",34.009998
"1808","2014-03-10",34.080002
"1809","2014-03-11",33.59
"1810","2014-03-12",33.110001
"1811","2014-03-13",32.48
"1812","2014-03-14",32.700001
"1813","2014-03-17",33.439999
"1814","2014-03-18",33.189999
"1815","2014-03-19",32.599998
"1816","2014-03-20",33
"1817","2014-03-21",33.099998
"1818","2014-03-24",33.16
"1819","2014-03-25",33.959999
"1820","2014-03-26",34.700001
"1821","2014-03-27",34.209999
"1822","2014-03-28",34.580002
"1823","2014-03-31",35.41
"1824","2014-04-01",36.049999
"1825","2014-04-02",36.799999
"1826","2014-04-03",36.34
"1827","2014-04-04",36.02
"1828","2014-04-07",36.299999
"1829","2014-04-08",36.799999
"1830","2014-04-09",37.959999
"1831","2014-04-10",37.810001
"1832","2014-04-11",37.400002
"1833","2014-04-14",38.299999
"1834","2014-04-15",36.619999
"1835","2014-04-16",37.34
"1836","2014-04-17",37.450001
"1837","2014-04-21",37.98
"1838","2014-04-22",38.02
"1839","2014-04-23",37.68
"1840","2014-04-24",37.830002
"1841","2014-04-25",37.32
"1842","2014-04-28",37.169998
"1843","2014-04-29",37.169998
"1844","2014-04-30",37.419998
"1845","2014-05-01",37.32
"1846","2014-05-02",37.419998
"1847","2014-05-05",37.32
"1848","2014-05-06",37.75
"1849","2014-05-07",38.119999
"1850","2014-05-08",38.279999
"1851","2014-05-09",38.439999
"1852","2014-05-12",40.529999
"1853","2014-05-13",39.040001
"1854","2014-05-14",39.560001
"1855","2014-05-15",39.610001
"1856","2014-05-16",40.68
"1857","2014-05-19",40.939999
"1858","2014-05-20",40.779999
"1859","2014-05-21",40.740002
"1860","2014-05-22",39.330002
"1861","2014-05-23",40.700001
"1862","2014-05-27",39.720001
"1863","2014-05-28",38.720001
"1864","2014-05-29",37.669998
"1865","2014-05-30",37.240002
"1866","2014-06-02",37.52
"1867","2014-06-03",37.639999
"1868","2014-06-04",37.419998
"1869","2014-06-05",38.82
"1870","2014-06-06",39.529999
"1871","2014-06-09",39.91
"1872","2014-06-10",39.650002
"1873","2014-06-11",39.279999
"1874","2014-06-12",39.130001
"1875","2014-06-13",38.189999
"1876","2014-06-16",38.75
"1877","2014-06-17",39.389999
"1878","2014-06-18",39.529999
"1879","2014-06-19",39.470001
"1880","2014-06-20",38.860001
"1881","2014-06-23",39.02
"1882","2014-06-24",39.68
"1883","2014-06-25",39.380001
"1884","2014-06-26",39.139999
"1885","2014-06-27",38.669998
"1886","2014-06-30",39.060001
"1887","2014-07-01",40.470001
"1888","2014-07-02",41.150002
"1889","2014-07-03",42.139999
"1890","2014-07-07",41.950001
"1891","2014-07-08",41.18
"1892","2014-07-09",41.529999
"1893","2014-07-10",40.82
