"","date","OC"
"975","2010-11-12",27.42
"976","2010-11-15",27.709999
"977","2010-11-16",26.889999
"978","2010-11-17",26.51
"979","2010-11-18",26.33
"980","2010-11-19",26.379999
"981","2010-11-22",26.370001
"982","2010-11-23",25.59
"983","2010-11-24",26.5
"984","2010-11-26",26.41
"985","2010-11-29",26.200001
"986","2010-11-30",26.309999
"987","2010-12-01",27.700001
"988","2010-12-02",27.860001
"989","2010-12-03",27.389999
"990","2010-12-06",27.73
"991","2010-12-07",28
"992","2010-12-08",28.77
"993","2010-12-09",28.52
"994","2010-12-10",28.75
"995","2010-12-13",29.08
"996","2010-12-14",29.209999
"997","2010-12-15",29.26
"998","2010-12-16",29.719999
"999","2010-12-17",30.280001
"1000","2010-12-20",30.799999
"1001","2010-12-21",31.219999
"1002","2010-12-22",31.530001
"1003","2010-12-23",31.440001
"1004","2010-12-27",31.51
"1005","2010-12-28",31.4
"1006","2010-12-29",31.25
"1007","2010-12-30",31.09
"1008","2010-12-31",31.15
"1009","2011-01-03",31.059999
"1010","2011-01-04",30.629999
"1011","2011-01-05",30.65
"1012","2011-01-06",31.450001
"1013","2011-01-07",31.42
"1014","2011-01-10",31.68
"1015","2011-01-11",31.76
"1016","2011-01-12",32.91
"1017","2011-01-13",33
"1018","2011-01-14",33.209999
"1019","2011-01-18",32.810001
"1020","2011-01-19",31.950001
"1021","2011-01-20",31.959999
"1022","2011-01-21",31.48
"1023","2011-01-24",32.740002
"1024","2011-01-25",32.34
"1025","2011-01-26",33.369999
"1026","2011-01-27",33.740002
"1027","2011-01-28",33.110001
"1028","2011-01-31",33.470001
"1029","2011-02-01",34.040001
"1030","2011-02-02",33.959999
"1031","2011-02-03",33.77
"1032","2011-02-04",33.700001
"1033","2011-02-07",34.450001
"1034","2011-02-08",35.029999
"1035","2011-02-09",35.32
"1036","2011-02-10",34.509998
"1037","2011-02-11",34.330002
"1038","2011-02-14",34.509998
"1039","2011-02-15",33.869999
"1040","2011-02-16",36.439999
"1041","2011-02-17",37.509998
"1042","2011-02-18",37.48
"1043","2011-02-22",36.549999
"1044","2011-02-23",35.860001
"1045","2011-02-24",35.16
"1046","2011-02-25",35.360001
"1047","2011-02-28",35.73
"1048","2011-03-01",34.490002
"1049","2011-03-02",34.75
"1050","2011-03-03",35.68
"1051","2011-03-04",35.419998
"1052","2011-03-07",34.91
"1053","2011-03-08",36.02
"1054","2011-03-09",36.450001
"1055","2011-03-10",34.779999
"1056","2011-03-11",34.790001
"1057","2011-03-14",33.970001
"1058","2011-03-15",33.82
"1059","2011-03-16",33.380001
"1060","2011-03-17",33.330002
"1061","2011-03-18",33.990002
"1062","2011-03-21",34.09
"1063","2011-03-22",33.919998
"1064","2011-03-23",35.439999
"1065","2011-03-24",34.57
"1066","2011-03-25",34.610001
"1067","2011-03-28",34.700001
"1068","2011-03-29",34.939999
"1069","2011-03-30",35.68
"1070","2011-03-31",35.990002
"1071","2011-04-01",36.389999
"1072","2011-04-04",36.369999
"1073","2011-04-05",36.41
"1074","2011-04-06",36.299999
"1075","2011-04-07",37.080002
"1076","2011-04-08",36.790001
"1077","2011-04-11",37
"1078","2011-04-12",36.66
"1079","2011-04-13",36.860001
"1080","2011-04-14",37.049999
"1081","2011-04-15",36.75
"1082","2011-04-18",36.490002
"1083","2011-04-19",36.93
"1084","2011-04-20",36.810001
"1085","2011-04-21",37.299999
"1086","2011-04-25",37.060001
"1087","2011-04-26",37.049999
"1088","2011-04-27",38.040001
"1089","2011-04-28",37.950001
"1090","2011-04-29",37.84
"1091","2011-05-02",37.650002
"1092","2011-05-03",36.860001
"1093","2011-05-04",36.189999
"1094","2011-05-05",36.66
"1095","2011-05-06",36.630001
"1096","2011-05-09",36.630001
"1097","2011-05-10",36.720001
"1098","2011-05-11",36.130001
"1099","2011-05-12",36.299999
"1100","2011-05-13",35.669998
"1101","2011-05-16",34.509998
"1102","2011-05-17",34.049999
"1103","2011-05-18",34.860001
"1104","2011-05-19",35.080002
"1105","2011-05-20",35.32
"1106","2011-05-23",34.810001
"1107","2011-05-24",34.830002
"1108","2011-05-25",35.400002
"1109","2011-05-26",35.759998
"1110","2011-05-27",37
"1111","2011-05-31",38.200001
"1112","2011-06-01",37.66
"1113","2011-06-02",37.049999
"1114","2011-06-03",36.639999
"1115","2011-06-06",36.529999
"1116","2011-06-07",36.549999
"1117","2011-06-08",36.630001
"1118","2011-06-09",36.599998
"1119","2011-06-10",35.950001
"1120","2011-06-13",36.34
"1121","2011-06-14",37.139999
"1122","2011-06-15",36.360001
"1123","2011-06-16",36.200001
"1124","2011-06-17",36.799999
"1125","2011-06-20",37.099998
"1126","2011-06-21",37.709999
"1127","2011-06-22",36.869999
"1128","2011-06-23",37.32
"1129","2011-06-24",36.669998
"1130","2011-06-27",36.610001
"1131","2011-06-28",36.880001
"1132","2011-06-29",36.970001
"1133","2011-06-30",37.349998
"1134","2011-07-01",38.25
"1135","2011-07-05",38.509998
"1136","2011-07-06",37.470001
"1137","2011-07-07",37.59
"1138","2011-07-08",37.290001
"1139","2011-07-11",36.330002
"1140","2011-07-12",35.970001
"1141","2011-07-13",36.209999
"1142","2011-07-14",35.889999
"1143","2011-07-15",35.84
"1144","2011-07-18",35.34
"1145","2011-07-19",35.900002
"1146","2011-07-20",35.599998
"1147","2011-07-21",35.939999
"1148","2011-07-22",35.98
"1149","2011-07-25",36.349998
"1150","2011-07-26",35.939999
"1151","2011-07-27",35.34
"1152","2011-07-28",34.93
"1153","2011-07-29",35.580002
"1154","2011-08-01",35.549999
"1155","2011-08-02",34.110001
"1156","2011-08-03",30.85
"1157","2011-08-04",29.360001
"1158","2011-08-05",28.43
"1159","2011-08-08",26.940001
"1160","2011-08-09",26.940001
"1161","2011-08-10",25.84
"1162","2011-08-11",27.58
"1163","2011-08-12",28.77
"1164","2011-08-15",29.440001
"1165","2011-08-16",28.459999
"1166","2011-08-17",28.049999
"1167","2011-08-18",25.92
"1168","2011-08-19",24.91
"1169","2011-08-22",24.93
"1170","2011-08-23",25.84
"1171","2011-08-24",27.120001
"1172","2011-08-25",26.639999
"1173","2011-08-26",27.93
"1174","2011-08-29",28.59
"1175","2011-08-30",28.93
"1176","2011-08-31",29.059999
"1177","2011-09-01",27.639999
"1178","2011-09-02",26
"1179","2011-09-06",26.32
"1180","2011-09-07",27.51
"1181","2011-09-08",26.620001
"1182","2011-09-09",25.84
"1183","2011-09-12",26
"1184","2011-09-13",25.76
"1185","2011-09-14",26.24
"1186","2011-09-15",26.93
"1187","2011-09-16",26.73
"1188","2011-09-19",26.309999
"1189","2011-09-20",25.24
"1190","2011-09-21",23.4
"1191","2011-09-22",21.93
"1192","2011-09-23",22.23
"1193","2011-09-26",23.120001
"1194","2011-09-27",23.450001
"1195","2011-09-28",22.379999
"1196","2011-09-29",22.5
"1197","2011-09-30",21.68
"1198","2011-10-03",20.549999
"1199","2011-10-04",21.41
"1200","2011-10-05",22.549999
"1201","2011-10-06",23.6
"1202","2011-10-07",22.49
"1203","2011-10-10",22.389999
"1204","2011-10-11",22.469999
"1205","2011-10-12",22.91
"1206","2011-10-13",23.5
"1207","2011-10-14",24.379999
"1208","2011-10-17",23.389999
"1209","2011-10-18",24.620001
"1210","2011-10-19",25.01
"1211","2011-10-20",24.610001
"1212","2011-10-21",25.25
"1213","2011-10-24",25.870001
"1214","2011-10-25",24.860001
"1215","2011-10-26",27.24
"1216","2011-10-27",29.719999
"1217","2011-10-28",29.469999
"1218","2011-10-31",28.379999
"1219","2011-11-01",27.01
"1220","2011-11-02",27.610001
"1221","2011-11-03",28.530001
"1222","2011-11-04",28.860001
"1223","2011-11-07",29.52
"1224","2011-11-08",29.469999
"1225","2011-11-09",28
"1226","2011-11-10",28.25
"1227","2011-11-11",28.940001
"1228","2011-11-14",28.889999
"1229","2011-11-15",29.450001
"1230","2011-11-16",28.639999
"1231","2011-11-17",28.07
"1232","2011-11-18",28.110001
"1233","2011-11-21",27.209999
"1234","2011-11-22",26.440001
"1235","2011-11-23",26
"1236","2011-11-25",25.879999
"1237","2011-11-28",26.709999
"1238","2011-11-29",26.700001
"1239","2011-11-30",28.700001
"1240","2011-12-01",29.059999
"1241","2011-12-02",29.16
"1242","2011-12-05",29.309999
"1243","2011-12-06",28.98
"1244","2011-12-07",29.190001
"1245","2011-12-08",27.57
"1246","2011-12-09",28.15
"1247","2011-12-12",26.959999
"1248","2011-12-13",26
"1249","2011-12-14",24.73
"1250","2011-12-15",25.299999
"1251","2011-12-16",25.969999
"1252","2011-12-19",26.01
"1253","2011-12-20",27.5
"1254","2011-12-21",28.01
"1255","2011-12-22",28.27
"1256","2011-12-23",28.209999
"1257","2011-12-27",28.07
"1258","2011-12-28",27.049999
"1259","2011-12-29",28.99
"1260","2011-12-30",28.719999
"1261","2012-01-03",29.530001
"1262","2012-01-04",30.059999
"1263","2012-01-05",31.26
"1264","2012-01-06",31.34
"1265","2012-01-09",31.950001
"1266","2012-01-10",31.92
"1267","2012-01-11",32.09
"1268","2012-01-12",32.080002
"1269","2012-01-13",31.84
"1270","2012-01-17",31.959999
"1271","2012-01-18",33.130001
"1272","2012-01-19",33.950001
"1273","2012-01-20",32.93
"1274","2012-01-23",33.599998
"1275","2012-01-24",33.939999
"1276","2012-01-25",34.82
"1277","2012-01-26",34.869999
"1278","2012-01-27",34.779999
"1279","2012-01-30",33.830002
"1280","2012-01-31",33.75
"1281","2012-02-01",33.73
"1282","2012-02-02",33.810001
"1283","2012-02-03",34.610001
"1284","2012-02-06",34.650002
"1285","2012-02-07",34.509998
"1286","2012-02-08",34.23
"1287","2012-02-09",34.98
"1288","2012-02-10",33.849998
"1289","2012-02-13",34.16
"1290","2012-02-14",32.48
"1291","2012-02-15",30.43
"1292","2012-02-16",31.059999
"1293","2012-02-17",31.5
"1294","2012-02-21",31.700001
"1295","2012-02-22",31.73
"1296","2012-02-23",31.4
"1297","2012-02-24",30.9
"1298","2012-02-27",32.119999
"1299","2012-02-28",32.169998
"1300","2012-02-29",31.65
"1301","2012-03-01",31.450001
"1302","2012-03-02",30.709999
"1303","2012-03-05",31.25
"1304","2012-03-06",30.219999
"1305","2012-03-07",31.530001
"1306","2012-03-08",32.5
"1307","2012-03-09",33.419998
"1308","2012-03-12",34.470001
"1309","2012-03-13",35.98
"1310","2012-03-14",36.049999
"1311","2012-03-15",36.98
"1312","2012-03-16",36.91
"1313","2012-03-19",36.860001
"1314","2012-03-20",36.5
"1315","2012-03-21",37.040001
"1316","2012-03-22",36.029999
"1317","2012-03-23",35.810001
"1318","2012-03-26",36.380001
"1319","2012-03-27",36.389999
"1320","2012-03-28",36.099998
"1321","2012-03-29",35.709999
"1322","2012-03-30",36.029999
"1323","2012-04-02",35.040001
"1324","2012-04-03",34.610001
"1325","2012-04-04",34.619999
"1326","2012-04-05",34.869999
"1327","2012-04-09",34.360001
"1328","2012-04-10",32.700001
"1329","2012-04-11",33.869999
"1330","2012-04-12",34.619999
"1331","2012-04-13",34.23
"1332","2012-04-16",34.25
"1333","2012-04-17",34.610001
"1334","2012-04-18",33.900002
"1335","2012-04-19",33.419998
"1336","2012-04-20",33.799999
"1337","2012-04-23",33.450001
"1338","2012-04-24",34.549999
"1339","2012-04-25",33.349998
"1340","2012-04-26",34.490002
"1341","2012-04-27",35.75
"1342","2012-04-30",34.349998
"1343","2012-05-01",34.400002
"1344","2012-05-02",35.459999
"1345","2012-05-03",34.77
"1346","2012-05-04",33.849998
"1347","2012-05-07",34.279999
"1348","2012-05-08",33.439999
"1349","2012-05-09",33.07
"1350","2012-05-10",33.150002
"1351","2012-05-11",33.360001
"1352","2012-05-14",31.969999
"1353","2012-05-15",31.65
"1354","2012-05-16",30.85
"1355","2012-05-17",28.809999
"1356","2012-05-18",28.370001
"1357","2012-05-21",28.74
"1358","2012-05-22",29.43
"1359","2012-05-23",30.110001
"1360","2012-05-24",30.65
"1361","2012-05-25",30.57
"1362","2012-05-29",31.93
"1363","2012-05-30",30.719999
"1364","2012-05-31",30.860001
"1365","2012-06-01",28.299999
"1366","2012-06-04",27
"1367","2012-06-05",28
"1368","2012-06-06",28.219999
"1369","2012-06-07",28.950001
"1370","2012-06-08",29.48
"1371","2012-06-11",27.620001
"1372","2012-06-12",27.389999
"1373","2012-06-13",26.690001
"1374","2012-06-14",27.67
"1375","2012-06-15",28.190001
"1376","2012-06-18",28.74
"1377","2012-06-19",29.530001
"1378","2012-06-20",29.620001
"1379","2012-06-21",28.24
"1380","2012-06-22",27.75
"1381","2012-06-25",26.99
"1382","2012-06-26",27.25
"1383","2012-06-27",26.9
"1384","2012-06-28",27.35
"1385","2012-06-29",28.540001
"1386","2012-07-02",28.73
"1387","2012-07-03",29.27
"1388","2012-07-05",29.309999
"1389","2012-07-06",29.030001
"1390","2012-07-09",28.809999
"1391","2012-07-10",28.530001
"1392","2012-07-11",28.02
"1393","2012-07-12",28.129999
"1394","2012-07-13",28.43
"1395","2012-07-16",28
"1396","2012-07-17",28.51
"1397","2012-07-18",29.08
"1398","2012-07-19",29.290001
"1399","2012-07-20",28.23
"1400","2012-07-23",27.74
"1401","2012-07-24",27.67
"1402","2012-07-25",26.129999
"1403","2012-07-26",26.799999
"1404","2012-07-27",27.35
"1405","2012-07-30",26.780001
"1406","2012-07-31",26.860001
"1407","2012-08-01",27.49
"1408","2012-08-02",28.25
"1409","2012-08-03",29.559999
"1410","2012-08-06",29.540001
"1411","2012-08-07",30.309999
"1412","2012-08-08",30.120001
"1413","2012-08-09",30.65
"1414","2012-08-10",29.85
"1415","2012-08-13",30.059999
"1416","2012-08-14",30.059999
"1417","2012-08-15",29.99
"1418","2012-08-16",30.91
"1419","2012-08-17",31.4
"1420","2012-08-20",31.889999
"1421","2012-08-21",31.709999
"1422","2012-08-22",31.540001
"1423","2012-08-23",32
"1424","2012-08-24",33.18
"1425","2012-08-27",32.779999
"1426","2012-08-28",33
"1427","2012-08-29",33.16
"1428","2012-08-30",32.450001
"1429","2012-08-31",33.360001
"1430","2012-09-04",33.299999
"1431","2012-09-05",32.919998
"1432","2012-09-06",33.18
"1433","2012-09-07",33.75
"1434","2012-09-10",33.799999
"1435","2012-09-11",33.799999
"1436","2012-09-12",33.970001
"1437","2012-09-13",33.529999
"1438","2012-09-14",34.77
"1439","2012-09-17",33.419998
"1440","2012-09-18",33.349998
"1441","2012-09-19",33.869999
"1442","2012-09-20",35.119999
"1443","2012-09-21",35.669998
"1444","2012-09-24",35.450001
"1445","2012-09-25",34.389999
"1446","2012-09-26",33.400002
"1447","2012-09-27",34.16
"1448","2012-09-28",33.459999
"1449","2012-10-01",33.389999
"1450","2012-10-02",33.700001
"1451","2012-10-03",34.48
"1452","2012-10-04",34.220001
"1453","2012-10-05",34.529999
"1454","2012-10-08",33.950001
"1455","2012-10-09",31.120001
"1456","2012-10-10",30.209999
"1457","2012-10-11",29.629999
"1458","2012-10-12",29.950001
"1459","2012-10-15",30.690001
"1460","2012-10-16",31.190001
"1461","2012-10-17",31.790001
"1462","2012-10-18",32.130001
"1463","2012-10-19",32.259998
"1464","2012-10-22",32.369999
"1465","2012-10-23",32.34
"1466","2012-10-24",32.259998
"1467","2012-10-25",30.959999
"1468","2012-10-26",31.440001
"1469","2012-10-31",33.59
"1470","2012-11-01",34.07
"1471","2012-11-02",33.889999
"1472","2012-11-05",34.540001
"1473","2012-11-06",34.849998
"1474","2012-11-07",34.330002
"1475","2012-11-08",33.630001
"1476","2012-11-09",33.450001
"1477","2012-11-12",33.040001
"1478","2012-11-13",33.02
"1479","2012-11-14",32.139999
"1480","2012-11-15",31.73
"1481","2012-11-16",32.18
"1482","2012-11-19",32.689999
"1483","2012-11-20",33.27
"1484","2012-11-21",33.369999
"1485","2012-11-23",33.669998
"1486","2012-11-26",33.43
"1487","2012-11-27",33.619999
"1488","2012-11-28",33.889999
"1489","2012-11-29",34.349998
"1490","2012-11-30",34.580002
"1491","2012-12-03",34.59
"1492","2012-12-04",34.41
"1493","2012-12-05",33.66
"1494","2012-12-06",33.73
"1495","2012-12-07",33.59
"1496","2012-12-10",34.119999
"1497","2012-12-11",34.259998
"1498","2012-12-12",35.09
"1499","2012-12-13",35.299999
"1500","2012-12-14",35.619999
"1501","2012-12-17",36.650002
"1502","2012-12-18",36.990002
"1503","2012-12-19",36.970001
"1504","2012-12-20",37.049999
"1505","2012-12-21",36.860001
"1506","2012-12-24",36.900002
"1507","2012-12-26",36.389999
"1508","2012-12-27",36.669998
"1509","2012-12-28",36.32
"1510","2012-12-31",36.990002
"1511","2013-01-02",38.349998
"1512","2013-01-03",38.23
"1513","2013-01-04",38.290001
"1514","2013-01-07",38
"1515","2013-01-08",38.43
"1516","2013-01-09",39.139999
"1517","2013-01-10",39.099998
"1518","2013-01-11",39.450001
"1519","2013-01-14",39.040001
"1520","2013-01-15",39.389999
"1521","2013-01-16",39.23
"1522","2013-01-17",40.07
"1523","2013-01-18",40.240002
"1524","2013-01-22",41.25
"1525","2013-01-23",41.18
"1526","2013-01-24",41.240002
"1527","2013-01-25",42.02
"1528","2013-01-28",41.279999
"1529","2013-01-29",42.040001
"1530","2013-01-30",41.689999
"1531","2013-01-31",41.669998
"1532","2013-02-01",41.669998
"1533","2013-02-04",41.360001
"1534","2013-02-05",41.529999
"1535","2013-02-06",42.16
"1536","2013-02-07",42.23
"1537","2013-02-08",42.639999
"1538","2013-02-11",42.700001
"1539","2013-02-12",43.389999
"1540","2013-02-13",43.240002
"1541","2013-02-14",42.790001
"1542","2013-02-15",42.790001
"1543","2013-02-19",43.34
"1544","2013-02-20",39.91
"1545","2013-02-21",38.720001
"1546","2013-02-22",40.150002
"1547","2013-02-25",38.279999
"1548","2013-02-26",39.290001
"1549","2013-02-27",39.169998
"1550","2013-02-28",38.810001
"1551","2013-03-01",38.650002
"1552","2013-03-04",39.25
"1553","2013-03-05",39.650002
"1554","2013-03-06",39.689999
"1555","2013-03-07",39.380001
"1556","2013-03-08",40.18
"1557","2013-03-11",40.029999
"1558","2013-03-12",39.740002
"1559","2013-03-13",40.049999
"1560","2013-03-14",40.610001
"1561","2013-03-15",40.599998
"1562","2013-03-18",40.759998
"1563","2013-03-19",40.630001
"1564","2013-03-20",41.32
"1565","2013-03-21",40.790001
"1566","2013-03-22",39.720001
"1567","2013-03-25",38.84
"1568","2013-03-26",39.580002
"1569","2013-03-27",39.369999
"1570","2013-03-28",39.43
"1571","2013-04-01",38.259998
"1572","2013-04-02",37.77
"1573","2013-04-03",37.259998
"1574","2013-04-04",37.720001
"1575","2013-04-05",38.099998
"1576","2013-04-08",38.970001
"1577","2013-04-09",38.689999
"1578","2013-04-10",39.369999
"1579","2013-04-11",39.27
"1580","2013-04-12",39.400002
"1581","2013-04-15",37.73
"1582","2013-04-16",39.049999
"1583","2013-04-17",38.439999
"1584","2013-04-18",38.5
"1585","2013-04-19",39.240002
"1586","2013-04-22",39.669998
"1587","2013-04-23",40.119999
"1588","2013-04-24",42.130001
"1589","2013-04-25",42.66
"1590","2013-04-26",42.380001
"1591","2013-04-29",42.450001
"1592","2013-04-30",42.060001
"1593","2013-05-01",41.32
"1594","2013-05-02",41.889999
"1595","2013-05-03",42.82
"1596","2013-05-06",43.009998
"1597","2013-05-07",43.060001
"1598","2013-05-08",43.290001
"1599","2013-05-09",42.939999
"1600","2013-05-10",43.619999
"1601","2013-05-13",43.98
"1602","2013-05-14",44.810001
"1603","2013-05-15",44.950001
"1604","2013-05-16",44.130001
"1605","2013-05-17",44.869999
"1606","2013-05-20",44.790001
"1607","2013-05-21",44.529999
"1608","2013-05-22",44.23
"1609","2013-05-23",44.419998
"1610","2013-05-24",44.209999
"1611","2013-05-28",44.41
"1612","2013-05-29",43.459999
"1613","2013-05-30",44.16
"1614","2013-05-31",43.700001
"1615","2013-06-03",43.459999
"1616","2013-06-04",42.459999
"1617","2013-06-05",41.68
"1618","2013-06-06",42.330002
"1619","2013-06-07",42.509998
"1620","2013-06-10",42.369999
"1621","2013-06-11",41.52
"1622","2013-06-12",41.259998
"1623","2013-06-13",42.43
"1624","2013-06-14",42.619999
"1625","2013-06-17",43.360001
"1626","2013-06-18",43.18
"1627","2013-06-19",42.650002
"1628","2013-06-20",41.709999
"1629","2013-06-21",41.009998
"1630","2013-06-24",40.119999
"1631","2013-06-25",40.630001
"1632","2013-06-26",40.849998
"1633","2013-06-27",41.110001
"1634","2013-06-28",39.080002
"1635","2013-07-01",39.240002
"1636","2013-07-02",39.060001
"1637","2013-07-03",39.049999
"1638","2013-07-05",38.880001
"1639","2013-07-08",38.150002
"1640","2013-07-09",39.150002
"1641","2013-07-10",39.279999
"1642","2013-07-11",40.599998
"1643","2013-07-12",40.720001
"1644","2013-07-15",40.68
"1645","2013-07-16",40.150002
"1646","2013-07-17",39.98
"1647","2013-07-18",40.34
"1648","2013-07-19",39.810001
"1649","2013-07-22",40.009998
"1650","2013-07-23",39.830002
"1651","2013-07-24",39.349998
"1652","2013-07-25",39.279999
"1653","2013-07-26",39.419998
"1654","2013-07-29",39.599998
"1655","2013-07-30",39.59
"1656","2013-07-31",39.490002
"1657","2013-08-01",39.73
"1658","2013-08-02",40.52
"1659","2013-08-05",39.950001
"1660","2013-08-06",38.669998
"1661","2013-08-07",38.290001
"1662","2013-08-08",38.509998
"1663","2013-08-09",38.32
"1664","2013-08-12",38
"1665","2013-08-13",37.93
"1666","2013-08-14",37.689999
"1667","2013-08-15",37.810001
"1668","2013-08-16",37.779999
"1669","2013-08-19",37.25
"1670","2013-08-20",37.959999
"1671","2013-08-21",38.450001
"1672","2013-08-22",39.09
"1673","2013-08-23",38.43
"1674","2013-08-26",38.25
"1675","2013-08-27",37.689999
"1676","2013-08-28",37.619999
"1677","2013-08-29",37.73
"1678","2013-08-30",37.439999
"1679","2013-09-03",38.34
"1680","2013-09-04",38.130001
"1681","2013-09-05",37.810001
"1682","2013-09-06",37.950001
"1683","2013-09-09",39.310001
"1684","2013-09-10",39.52
"1685","2013-09-11",39.68
"1686","2013-09-12",39.860001
"1687","2013-09-13",39.27
"1688","2013-09-16",39.240002
"1689","2013-09-17",39.419998
"1690","2013-09-18",40.68
"1691","2013-09-19",40.700001
"1692","2013-09-20",39.970001
"1693","2013-09-23",39.130001
"1694","2013-09-24",39.200001
"1695","2013-09-25",38.5
"1696","2013-09-26",38.32
"1697","2013-09-27",38.189999
"1698","2013-09-30",37.98
"1699","2013-10-01",37.970001
"1700","2013-10-02",37.82
"1701","2013-10-03",37.23
"1702","2013-10-04",36.919998
"1703","2013-10-07",36.650002
"1704","2013-10-08",36.380001
"1705","2013-10-09",36.970001
"1706","2013-10-10",37.48
"1707","2013-10-11",38.549999
"1708","2013-10-14",38.509998
"1709","2013-10-15",38.23
"1710","2013-10-16",38.290001
"1711","2013-10-17",38.84
"1712","2013-10-18",38.990002
"1713","2013-10-21",38.220001
"1714","2013-10-22",39.75
"1715","2013-10-23",38.34
"1716","2013-10-24",37.790001
"1717","2013-10-25",37.799999
"1718","2013-10-28",37.41
"1719","2013-10-29",37.490002
"1720","2013-10-30",36.639999
"1721","2013-10-31",35.93
"1722","2013-11-01",35.880001
"1723","2013-11-04",35.82
"1724","2013-11-05",35.619999
"1725","2013-11-06",35.990002
"1726","2013-11-07",35.66
"1727","2013-11-08",35.799999
"1728","2013-11-11",35.639999
"1729","2013-11-12",35.709999
"1730","2013-11-13",36.400002
"1731","2013-11-14",37.32
"1732","2013-11-15",36.990002
"1733","2013-11-18",37.07
"1734","2013-11-19",36.990002
"1735","2013-11-20",36.59
"1736","2013-11-21",36.869999
"1737","2013-11-22",36.869999
"1738","2013-11-25",37.91
"1739","2013-11-26",39.34
"1740","2013-11-27",39.169998
"1741","2013-11-29",39.16
"1742","2013-12-02",38.810001
"1743","2013-12-03",38.400002
"1744","2013-12-04",38.549999
"1745","2013-12-05",37.869999
"1746","2013-12-06",38.439999
"1747","2013-12-09",38.889999
"1748","2013-12-10",39.119999
"1749","2013-12-11",38.200001
"1750","2013-12-12",38.130001
"1751","2013-12-13",38.639999
"1752","2013-12-16",38.619999
"1753","2013-12-17",38.68
"1754","2013-12-18",40.049999
"1755","2013-12-19",38.720001
"1756","2013-12-20",38.900002
"1757","2013-12-23",40
"1758","2013-12-24",40.360001
"1759","2013-12-26",40.25
"1760","2013-12-27",40.529999
"1761","2013-12-30",40.490002
"1762","2013-12-31",40.720001
"1763","2014-01-02",40.68
"1764","2014-01-03",40.68
"1765","2014-01-06",40.009998
"1766","2014-01-07",40.700001
"1767","2014-01-08",41.009998
"1768","2014-01-09",41.919998
"1769","2014-01-10",42.169998
"1770","2014-01-13",41.299999
"1771","2014-01-14",41.419998
"1772","2014-01-15",41.759998
"1773","2014-01-16",41.09
"1774","2014-01-17",40.400002
"1775","2014-01-21",40.23
"1776","2014-01-22",41.25
"1777","2014-01-23",40.650002
"1778","2014-01-24",39.02
"1779","2014-01-27",38.490002
"1780","2014-01-28",38.869999
"1781","2014-01-29",38.240002
"1782","2014-01-30",37.950001
"1783","2014-01-31",38.150002
"1784","2014-02-03",37.310001
"1785","2014-02-04",37.849998
"1786","2014-02-05",37.650002
"1787","2014-02-06",38.810001
"1788","2014-02-07",38.759998
"1789","2014-02-10",38.91
"1790","2014-02-11",39.740002
"1791","2014-02-12",43.200001
"1792","2014-02-13",43.07
"1793","2014-02-14",44.150002
"1794","2014-02-18",44.560001
"1795","2014-02-19",44.189999
"1796","2014-02-20",44.330002
"1797","2014-02-21",44.970001
"1798","2014-02-24",45.049999
"1799","2014-02-25",44.740002
"1800","2014-02-26",45.490002
"1801","2014-02-27",45.990002
"1802","2014-02-28",45.759998
"1803","2014-03-03",45.52
"1804","2014-03-04",46.049999
"1805","2014-03-05",45.299999
"1806","2014-03-06",45.41
"1807","2014-03-07",45.369999
"1808","2014-03-10",44.540001
"1809","2014-03-11",44.07
"1810","2014-03-12",43.349998
"1811","2014-03-13",42.099998
"1812","2014-03-14",42.93
"1813","2014-03-17",42.900002
"1814","2014-03-18",43.630001
"1815","2014-03-19",43.279999
"1816","2014-03-20",42.91
"1817","2014-03-21",41.779999
"1818","2014-03-24",43.040001
"1819","2014-03-25",43.529999
"1820","2014-03-26",42.459999
"1821","2014-03-27",42.299999
"1822","2014-03-28",42.75
"1823","2014-03-31",43.169998
"1824","2014-04-01",43.740002
"1825","2014-04-02",43.509998
"1826","2014-04-03",43.16
"1827","2014-04-04",42.77
"1828","2014-04-07",41.5
"1829","2014-04-08",41.509998
"1830","2014-04-09",42.049999
"1831","2014-04-10",41.119999
"1832","2014-04-11",40.880001
"1833","2014-04-14",40.82
"1834","2014-04-15",40.529999
"1835","2014-04-16",41.959999
"1836","2014-04-17",41.84
"1837","2014-04-21",42.849998
"1838","2014-04-22",43.869999
"1839","2014-04-23",42.09
"1840","2014-04-24",41.75
"1841","2014-04-25",41.040001
"1842","2014-04-28",40.580002
"1843","2014-04-29",40.779999
"1844","2014-04-30",40.849998
"1845","2014-05-01",40.860001
"1846","2014-05-02",41.560001
"1847","2014-05-05",41.259998
"1848","2014-05-06",40.310001
"1849","2014-05-07",39.799999
"1850","2014-05-08",40.139999
"1851","2014-05-09",40.419998
"1852","2014-05-12",41
"1853","2014-05-13",40.220001
"1854","2014-05-14",39.369999
"1855","2014-05-15",39.279999
"1856","2014-05-16",40.580002
"1857","2014-05-19",41.25
"1858","2014-05-20",40.5
"1859","2014-05-21",40.799999
"1860","2014-05-22",41.209999
"1861","2014-05-23",41.790001
"1862","2014-05-27",41.119999
"1863","2014-05-28",40.880001
"1864","2014-05-29",40.939999
"1865","2014-05-30",41.009998
"1866","2014-06-02",41.540001
"1867","2014-06-03",41.290001
"1868","2014-06-04",41.009998
"1869","2014-06-05",41.34
"1870","2014-06-06",42.529999
"1871","2014-06-09",42.790001
