"","date","B"
"975","2010-11-12",19.23
"976","2010-11-15",19.549999
"977","2010-11-16",19.33
"978","2010-11-17",19.34
"979","2010-11-18",19.610001
"980","2010-11-19",19.67
"981","2010-11-22",19.559999
"982","2010-11-23",18.950001
"983","2010-11-24",19.379999
"984","2010-11-26",19.030001
"985","2010-11-29",19.389999
"986","2010-11-30",19.09
"987","2010-12-01",19.65
"988","2010-12-02",20
"989","2010-12-03",19.9
"990","2010-12-06",20.02
"991","2010-12-07",20
"992","2010-12-08",19.99
"993","2010-12-09",20.360001
"994","2010-12-10",20.52
"995","2010-12-13",20.360001
"996","2010-12-14",20.549999
"997","2010-12-15",20.549999
"998","2010-12-16",21.030001
"999","2010-12-17",20.809999
"1000","2010-12-20",20.77
"1001","2010-12-21",21.01
"1002","2010-12-22",21.030001
"1003","2010-12-23",21.040001
"1004","2010-12-27",21.110001
"1005","2010-12-28",21.049999
"1006","2010-12-29",21.139999
"1007","2010-12-30",20.91
"1008","2010-12-31",20.67
"1009","2011-01-03",21.01
"1010","2011-01-04",20.389999
"1011","2011-01-05",20.530001
"1012","2011-01-06",20.440001
"1013","2011-01-07",20.35
"1014","2011-01-10",20.35
"1015","2011-01-11",20.4
"1016","2011-01-12",20.530001
"1017","2011-01-13",20.309999
"1018","2011-01-14",20.35
"1019","2011-01-18",20.49
"1020","2011-01-19",20.040001
"1021","2011-01-20",19.92
"1022","2011-01-21",19.77
"1023","2011-01-24",20.040001
"1024","2011-01-25",19.969999
"1025","2011-01-26",20.549999
"1026","2011-01-27",20.23
"1027","2011-01-28",19.68
"1028","2011-01-31",19.82
"1029","2011-02-01",20.49
"1030","2011-02-02",20.35
"1031","2011-02-03",20.26
"1032","2011-02-04",19.9
"1033","2011-02-07",20.51
"1034","2011-02-08",20.709999
"1035","2011-02-09",20.690001
"1036","2011-02-10",20.719999
"1037","2011-02-11",20.9
"1038","2011-02-14",21.639999
"1039","2011-02-15",21.379999
"1040","2011-02-16",21.43
"1041","2011-02-17",21.73
"1042","2011-02-18",20.709999
"1043","2011-02-22",20.66
"1044","2011-02-23",20.700001
"1045","2011-02-24",20.860001
"1046","2011-02-25",21.040001
"1047","2011-02-28",21.280001
"1048","2011-03-01",20.75
"1049","2011-03-02",20.969999
"1050","2011-03-03",21.639999
"1051","2011-03-04",21.32
"1052","2011-03-07",20.85
"1053","2011-03-08",21.209999
"1054","2011-03-09",21.030001
"1055","2011-03-10",20.75
"1056","2011-03-11",20.76
"1057","2011-03-14",20.74
"1058","2011-03-15",20.690001
"1059","2011-03-16",20.559999
"1060","2011-03-17",20.52
"1061","2011-03-18",21.040001
"1062","2011-03-21",21.42
"1063","2011-03-22",21.34
"1064","2011-03-23",21.24
"1065","2011-03-24",21.24
"1066","2011-03-25",21.110001
"1067","2011-03-28",20.860001
"1068","2011-03-29",21.059999
"1069","2011-03-30",21.1
"1070","2011-03-31",20.879999
"1071","2011-04-01",20.950001
"1072","2011-04-04",20.959999
"1073","2011-04-05",21
"1074","2011-04-06",21.24
"1075","2011-04-07",21.120001
"1076","2011-04-08",20.91
"1077","2011-04-11",20.950001
"1078","2011-04-12",20.68
"1079","2011-04-13",20.540001
"1080","2011-04-14",20.6
"1081","2011-04-15",20.99
"1082","2011-04-18",20.77
"1083","2011-04-19",21.040001
"1084","2011-04-20",22
"1085","2011-04-21",22.4
"1086","2011-04-25",22.57
"1087","2011-04-26",23.49
"1088","2011-04-27",23.82
"1089","2011-04-28",23.719999
"1090","2011-04-29",24.74
"1091","2011-05-02",24.540001
"1092","2011-05-03",24.809999
"1093","2011-05-04",24.48
"1094","2011-05-05",24.98
"1095","2011-05-06",24.99
"1096","2011-05-09",25.4
"1097","2011-05-10",25.82
"1098","2011-05-11",25.110001
"1099","2011-05-12",25.1
"1100","2011-05-13",24.33
"1101","2011-05-16",24.33
"1102","2011-05-17",23.83
"1103","2011-05-18",24.27
"1104","2011-05-19",24.190001
"1105","2011-05-20",23.84
"1106","2011-05-23",23.290001
"1107","2011-05-24",23.26
"1108","2011-05-25",23.73
"1109","2011-05-26",23.65
"1110","2011-05-27",23.959999
"1111","2011-05-31",24.110001
"1112","2011-06-01",23.030001
"1113","2011-06-02",23.110001
"1114","2011-06-03",22.49
"1115","2011-06-06",22.280001
"1116","2011-06-07",22.190001
"1117","2011-06-08",22.01
"1118","2011-06-09",22.299999
"1119","2011-06-10",22.110001
"1120","2011-06-13",22.469999
"1121","2011-06-14",23.07
"1122","2011-06-15",22.559999
"1123","2011-06-16",22.75
"1124","2011-06-17",23.16
"1125","2011-06-20",23.440001
"1126","2011-06-21",23.809999
"1127","2011-06-22",23.969999
"1128","2011-06-23",23.58
"1129","2011-06-24",23.450001
"1130","2011-06-27",23.5
"1131","2011-06-28",24.049999
"1132","2011-06-29",24.139999
"1133","2011-06-30",24.809999
"1134","2011-07-01",24.969999
"1135","2011-07-05",25.26
"1136","2011-07-06",25.190001
"1137","2011-07-07",25.540001
"1138","2011-07-08",25.559999
"1139","2011-07-11",24.77
"1140","2011-07-12",24.41
"1141","2011-07-13",24.59
"1142","2011-07-14",23.98
"1143","2011-07-15",24.309999
"1144","2011-07-18",23.709999
"1145","2011-07-19",24.76
"1146","2011-07-20",24.549999
"1147","2011-07-21",24.77
"1148","2011-07-22",24.700001
"1149","2011-07-25",24.59
"1150","2011-07-26",23.879999
"1151","2011-07-27",23
"1152","2011-07-28",23.290001
"1153","2011-07-29",24.35
"1154","2011-08-01",24.190001
"1155","2011-08-02",23.139999
"1156","2011-08-03",23.16
"1157","2011-08-04",22.07
"1158","2011-08-05",21.870001
"1159","2011-08-08",19.68
"1160","2011-08-09",21.690001
"1161","2011-08-10",20.639999
"1162","2011-08-11",21.870001
"1163","2011-08-12",22.110001
"1164","2011-08-15",22.559999
"1165","2011-08-16",21.93
"1166","2011-08-17",21.780001
"1167","2011-08-18",20.33
"1168","2011-08-19",19.709999
"1169","2011-08-22",20.33
"1170","2011-08-23",21.34
"1171","2011-08-24",22.110001
"1172","2011-08-25",20.98
"1173","2011-08-26",21.780001
"1174","2011-08-29",23.17
"1175","2011-08-30",23.280001
"1176","2011-08-31",23.02
"1177","2011-09-01",21.889999
"1178","2011-09-02",21.190001
"1179","2011-09-06",21.440001
"1180","2011-09-07",22.67
"1181","2011-09-08",22.190001
"1182","2011-09-09",21.25
"1183","2011-09-12",21.07
"1184","2011-09-13",21.709999
"1185","2011-09-14",22.08
"1186","2011-09-15",22.27
"1187","2011-09-16",22.24
"1188","2011-09-19",21.940001
"1189","2011-09-20",21.32
"1190","2011-09-21",19.879999
"1191","2011-09-22",19.07
"1192","2011-09-23",19.719999
"1193","2011-09-26",20.1
"1194","2011-09-27",20.790001
"1195","2011-09-28",19.57
"1196","2011-09-29",19.91
"1197","2011-09-30",19.25
"1198","2011-10-03",18.08
"1199","2011-10-04",19.809999
"1200","2011-10-05",20.09
"1201","2011-10-06",20.9
"1202","2011-10-07",20.26
"1203","2011-10-10",21.32
"1204","2011-10-11",21.57
"1205","2011-10-12",21.6
"1206","2011-10-13",21.52
"1207","2011-10-14",21.719999
"1208","2011-10-17",20.75
"1209","2011-10-18",21.629999
"1210","2011-10-19",21.07
"1211","2011-10-20",21.35
"1212","2011-10-21",22.559999
"1213","2011-10-24",22.540001
"1214","2011-10-25",21.67
"1215","2011-10-26",22.49
"1216","2011-10-27",24.790001
"1217","2011-10-28",23.92
"1218","2011-10-31",23.27
"1219","2011-11-01",22.59
"1220","2011-11-02",23.219999
"1221","2011-11-03",23.4
"1222","2011-11-04",23.68
"1223","2011-11-07",23.82
"1224","2011-11-08",24.450001
"1225","2011-11-09",23.4
"1226","2011-11-10",23.66
"1227","2011-11-11",24.59
"1228","2011-11-14",24.549999
"1229","2011-11-15",24.440001
"1230","2011-11-16",24
"1231","2011-11-17",23.59
"1232","2011-11-18",23.959999
"1233","2011-11-21",23.129999
"1234","2011-11-22",23.059999
"1235","2011-11-23",22.120001
"1236","2011-11-25",22.059999
"1237","2011-11-28",22.92
"1238","2011-11-29",22.99
"1239","2011-11-30",24.91
"1240","2011-12-01",24.26
"1241","2011-12-02",24.33
"1242","2011-12-05",24.59
"1243","2011-12-06",24.74
"1244","2011-12-07",24.43
"1245","2011-12-08",23.52
"1246","2011-12-09",24.16
"1247","2011-12-12",23.85
"1248","2011-12-13",23.34
"1249","2011-12-14",22.700001
"1250","2011-12-15",23.15
"1251","2011-12-16",23.76
"1252","2011-12-19",23.33
"1253","2011-12-20",24.440001
"1254","2011-12-21",24.18
"1255","2011-12-22",24.209999
"1256","2011-12-23",24.370001
"1257","2011-12-27",24.469999
"1258","2011-12-28",24.030001
"1259","2011-12-29",24.6
"1260","2011-12-30",24.110001
"1261","2012-01-03",24.440001
"1262","2012-01-04",24.469999
"1263","2012-01-05",24.68
"1264","2012-01-06",24.530001
"1265","2012-01-09",24.52
"1266","2012-01-10",25.059999
"1267","2012-01-11",24.59
"1268","2012-01-12",24.73
"1269","2012-01-13",24.48
"1270","2012-01-17",24.48
"1271","2012-01-18",24.459999
"1272","2012-01-19",24.43
"1273","2012-01-20",24.32
"1274","2012-01-23",24.43
"1275","2012-01-24",24.540001
"1276","2012-01-25",25.1
"1277","2012-01-26",25.17
"1278","2012-01-27",25.84
"1279","2012-01-30",25.5
"1280","2012-01-31",25.290001
"1281","2012-02-01",26.02
"1282","2012-02-02",26.32
"1283","2012-02-03",26.799999
"1284","2012-02-06",26.77
"1285","2012-02-07",26.799999
"1286","2012-02-08",26.59
"1287","2012-02-09",26.52
"1288","2012-02-10",26.059999
"1289","2012-02-13",26.559999
"1290","2012-02-14",26.49
"1291","2012-02-15",26.08
"1292","2012-02-16",26.459999
"1293","2012-02-17",27.799999
"1294","2012-02-21",27.969999
"1295","2012-02-22",27.59
"1296","2012-02-23",27.85
"1297","2012-02-24",27.67
"1298","2012-02-27",27.809999
"1299","2012-02-28",27.74
"1300","2012-02-29",27.700001
"1301","2012-03-01",27.48
"1302","2012-03-02",26.57
"1303","2012-03-05",26.639999
"1304","2012-03-06",25.889999
"1305","2012-03-07",26.24
"1306","2012-03-08",26.68
"1307","2012-03-09",26.690001
"1308","2012-03-12",26.719999
"1309","2012-03-13",27.110001
"1310","2012-03-14",26.75
"1311","2012-03-15",27.209999
"1312","2012-03-16",27.200001
"1313","2012-03-19",27.290001
"1314","2012-03-20",26.75
"1315","2012-03-21",26.5
"1316","2012-03-22",25.950001
"1317","2012-03-23",26.27
"1318","2012-03-26",26.93
"1319","2012-03-27",26.610001
"1320","2012-03-28",26.309999
"1321","2012-03-29",26.09
"1322","2012-03-30",26.309999
"1323","2012-04-02",26.959999
"1324","2012-04-03",27.24
"1325","2012-04-04",27.1
"1326","2012-04-05",27.200001
"1327","2012-04-09",26.620001
"1328","2012-04-10",26.23
"1329","2012-04-11",26.57
"1330","2012-04-12",27.17
"1331","2012-04-13",26.719999
"1332","2012-04-16",27.02
"1333","2012-04-17",27.23
"1334","2012-04-18",27.26
"1335","2012-04-19",26.83
"1336","2012-04-20",27.49
"1337","2012-04-23",26.98
"1338","2012-04-24",27.59
"1339","2012-04-25",28.57
"1340","2012-04-26",28.469999
"1341","2012-04-27",27.629999
"1342","2012-04-30",26.4
"1343","2012-05-01",26.42
"1344","2012-05-02",26.65
"1345","2012-05-03",26.24
"1346","2012-05-04",25.780001
"1347","2012-05-07",25.74
"1348","2012-05-08",25.52
"1349","2012-05-09",25.1
"1350","2012-05-10",25.120001
"1351","2012-05-11",25.02
"1352","2012-05-14",24.379999
"1353","2012-05-15",24.42
"1354","2012-05-16",24.440001
"1355","2012-05-17",23.66
"1356","2012-05-18",23.370001
"1357","2012-05-21",23.76
"1358","2012-05-22",23.719999
"1359","2012-05-23",23.870001
"1360","2012-05-24",23.57
"1361","2012-05-25",23.08
"1362","2012-05-29",23.49
"1363","2012-05-30",23.309999
"1364","2012-05-31",23.27
"1365","2012-06-01",22.809999
"1366","2012-06-04",22.709999
"1367","2012-06-05",23.18
"1368","2012-06-06",23.82
"1369","2012-06-07",23.82
"1370","2012-06-08",24.17
"1371","2012-06-11",23.66
"1372","2012-06-12",24.200001
"1373","2012-06-13",23.65
"1374","2012-06-14",24.15
"1375","2012-06-15",23.950001
"1376","2012-06-18",24.26
"1377","2012-06-19",24.57
"1378","2012-06-20",23.91
"1379","2012-06-21",23.48
"1380","2012-06-22",23.690001
"1381","2012-06-25",22.950001
"1382","2012-06-26",22.860001
"1383","2012-06-27",23.43
"1384","2012-06-28",23.049999
"1385","2012-06-29",24.290001
"1386","2012-07-02",24
"1387","2012-07-03",24.27
"1388","2012-07-05",23.809999
"1389","2012-07-06",23.27
"1390","2012-07-09",23.23
"1391","2012-07-10",22.98
"1392","2012-07-11",22.6
"1393","2012-07-12",22.34
"1394","2012-07-13",22.860001
"1395","2012-07-16",22.52
"1396","2012-07-17",23.290001
"1397","2012-07-18",23.379999
"1398","2012-07-19",23.5
"1399","2012-07-20",23.040001
"1400","2012-07-23",22.66
"1401","2012-07-24",22.219999
"1402","2012-07-25",22.370001
"1403","2012-07-26",22.23
"1404","2012-07-27",22.99
"1405","2012-07-30",23.74
"1406","2012-07-31",23.860001
"1407","2012-08-01",22.469999
"1408","2012-08-02",22.360001
"1409","2012-08-03",23.74
"1410","2012-08-06",23.290001
"1411","2012-08-07",23.49
"1412","2012-08-08",23.540001
"1413","2012-08-09",23.620001
"1414","2012-08-10",23.780001
"1415","2012-08-13",23.76
"1416","2012-08-14",23.799999
"1417","2012-08-15",23.969999
"1418","2012-08-16",24.370001
"1419","2012-08-17",24.42
"1420","2012-08-20",24.280001
"1421","2012-08-21",24.51
"1422","2012-08-22",24.120001
"1423","2012-08-23",23.68
"1424","2012-08-24",23.690001
"1425","2012-08-27",23.629999
"1426","2012-08-28",23.780001
"1427","2012-08-29",23.98
"1428","2012-08-30",23.68
"1429","2012-08-31",23.67
"1430","2012-09-04",23.719999
"1431","2012-09-05",23.799999
"1432","2012-09-06",24.34
"1433","2012-09-07",24.639999
"1434","2012-09-10",24.67
"1435","2012-09-11",25.110001
"1436","2012-09-12",25.139999
"1437","2012-09-13",25.58
"1438","2012-09-14",25.940001
"1439","2012-09-17",25.74
"1440","2012-09-18",25.889999
"1441","2012-09-19",26.030001
"1442","2012-09-20",25.93
"1443","2012-09-21",26.02
"1444","2012-09-24",25.58
"1445","2012-09-25",25.25
"1446","2012-09-26",25.1
"1447","2012-09-27",25.190001
"1448","2012-09-28",25.01
"1449","2012-10-01",25.059999
"1450","2012-10-02",24.969999
"1451","2012-10-03",24.889999
"1452","2012-10-04",25.040001
"1453","2012-10-05",25.1
"1454","2012-10-08",24.959999
"1455","2012-10-09",24.49
"1456","2012-10-10",24.15
"1457","2012-10-11",24.35
"1458","2012-10-12",24.049999
"1459","2012-10-15",24.209999
"1460","2012-10-16",24.370001
"1461","2012-10-17",24.51
"1462","2012-10-18",24.5
"1463","2012-10-19",23.889999
"1464","2012-10-22",23.959999
"1465","2012-10-23",23.67
"1466","2012-10-24",23.700001
"1467","2012-10-25",23.610001
"1468","2012-10-26",23.040001
"1469","2012-10-31",22.879999
"1470","2012-11-01",22.93
"1471","2012-11-02",22.57
"1472","2012-11-05",22.709999
"1473","2012-11-06",22.559999
"1474","2012-11-07",21.790001
"1475","2012-11-08",21.18
"1476","2012-11-09",21.290001
"1477","2012-11-12",21.08
"1478","2012-11-13",20.66
"1479","2012-11-14",20.18
"1480","2012-11-15",19.959999
"1481","2012-11-16",19.93
"1482","2012-11-19",20.43
"1483","2012-11-20",20.48
"1484","2012-11-21",20.42
"1485","2012-11-23",20.73
"1486","2012-11-26",20.889999
"1487","2012-11-27",20.870001
"1488","2012-11-28",21.08
"1489","2012-11-29",21.4
"1490","2012-11-30",21.09
"1491","2012-12-03",21.049999
"1492","2012-12-04",21.26
"1493","2012-12-05",21.389999
"1494","2012-12-06",21.4
"1495","2012-12-07",21.370001
"1496","2012-12-10",21.280001
"1497","2012-12-11",21.6
"1498","2012-12-12",21.43
"1499","2012-12-13",21.120001
"1500","2012-12-14",21.139999
"1501","2012-12-17",21.530001
"1502","2012-12-18",22.1
"1503","2012-12-19",22.200001
"1504","2012-12-20",22.43
"1505","2012-12-21",22.35
"1506","2012-12-24",22.200001
"1507","2012-12-26",22.01
"1508","2012-12-27",22.129999
"1509","2012-12-28",21.959999
"1510","2012-12-31",22.459999
"1511","2013-01-02",23.15
"1512","2013-01-03",22.959999
"1513","2013-01-04",23.17
"1514","2013-01-07",22.91
"1515","2013-01-08",22.889999
"1516","2013-01-09",22.98
"1517","2013-01-10",22.700001
"1518","2013-01-11",22.67
"1519","2013-01-14",22.620001
"1520","2013-01-15",22.32
"1521","2013-01-16",22
"1522","2013-01-17",22.360001
"1523","2013-01-18",22.76
"1524","2013-01-22",23.24
"1525","2013-01-23",23.34
"1526","2013-01-24",23.690001
"1527","2013-01-25",23.709999
"1528","2013-01-28",23.809999
"1529","2013-01-29",23.66
"1530","2013-01-30",23.780001
"1531","2013-01-31",23.9
"1532","2013-02-01",24.24
"1533","2013-02-04",24.02
"1534","2013-02-05",24.030001
"1535","2013-02-06",24.190001
"1536","2013-02-07",24.23
"1537","2013-02-08",24.209999
"1538","2013-02-11",24.139999
"1539","2013-02-12",24.24
"1540","2013-02-13",24.809999
"1541","2013-02-14",25.040001
"1542","2013-02-15",24.719999
"1543","2013-02-19",25
"1544","2013-02-20",24.49
"1545","2013-02-21",24.469999
"1546","2013-02-22",28.1
"1547","2013-02-25",26.1
"1548","2013-02-26",26.299999
"1549","2013-02-27",26.5
"1550","2013-02-28",26.610001
"1551","2013-03-01",26.32
"1552","2013-03-04",26.35
"1553","2013-03-05",27.17
"1554","2013-03-06",27.620001
"1555","2013-03-07",27.719999
"1556","2013-03-08",27.83
"1557","2013-03-11",28.879999
"1558","2013-03-12",28.700001
"1559","2013-03-13",28.93
"1560","2013-03-14",28.99
"1561","2013-03-15",28.99
"1562","2013-03-18",28.790001
"1563","2013-03-19",28.84
"1564","2013-03-20",29.129999
"1565","2013-03-21",28.75
"1566","2013-03-22",28.559999
"1567","2013-03-25",28.4
"1568","2013-03-26",28.83
"1569","2013-03-27",28.85
"1570","2013-03-28",28.93
"1571","2013-04-01",28.26
"1572","2013-04-02",28.08
"1573","2013-04-03",27.889999
"1574","2013-04-04",28.24
"1575","2013-04-05",27.889999
"1576","2013-04-08",28.110001
"1577","2013-04-09",27.9
"1578","2013-04-10",28.459999
"1579","2013-04-11",28.280001
"1580","2013-04-12",27.92
"1581","2013-04-15",27.129999
"1582","2013-04-16",27.389999
"1583","2013-04-17",27.01
"1584","2013-04-18",26.629999
"1585","2013-04-19",27.139999
"1586","2013-04-22",27.02
"1587","2013-04-23",27.360001
"1588","2013-04-24",27.719999
"1589","2013-04-25",27.57
"1590","2013-04-26",27.280001
"1591","2013-04-29",27.17
"1592","2013-04-30",27.77
"1593","2013-05-01",27.32
"1594","2013-05-02",27.77
"1595","2013-05-03",28.57
"1596","2013-05-06",28.58
"1597","2013-05-07",28.790001
"1598","2013-05-08",28.969999
"1599","2013-05-09",28.9
"1600","2013-05-10",29.440001
"1601","2013-05-13",29.08
"1602","2013-05-14",29.719999
"1603","2013-05-15",30.1
"1604","2013-05-16",30.08
"1605","2013-05-17",30.58
"1606","2013-05-20",30.4
"1607","2013-05-21",30.540001
"1608","2013-05-22",29.879999
"1609","2013-05-23",30.02
"1610","2013-05-24",30.110001
"1611","2013-05-28",30.66
"1612","2013-05-29",30.139999
"1613","2013-05-30",30.309999
"1614","2013-05-31",30.219999
"1615","2013-06-03",30.34
"1616","2013-06-04",30.110001
"1617","2013-06-05",29.49
"1618","2013-06-06",29.76
"1619","2013-06-07",29.959999
"1620","2013-06-10",29.91
"1621","2013-06-11",29.469999
"1622","2013-06-12",29.17
"1623","2013-06-13",29.59
"1624","2013-06-14",29.219999
"1625","2013-06-17",29.48
"1626","2013-06-18",29.790001
"1627","2013-06-19",29.290001
"1628","2013-06-20",28.99
"1629","2013-06-21",29.49
"1630","2013-06-24",29.049999
"1631","2013-06-25",29.33
"1632","2013-06-26",29.34
"1633","2013-06-27",30
"1634","2013-06-28",29.99
"1635","2013-07-01",30.629999
"1636","2013-07-02",30.43
"1637","2013-07-03",30.58
"1638","2013-07-05",31.120001
"1639","2013-07-08",30.950001
"1640","2013-07-09",31.790001
"1641","2013-07-10",32.189999
"1642","2013-07-11",32.720001
"1643","2013-07-12",32.82
"1644","2013-07-15",32.73
"1645","2013-07-16",32.599998
"1646","2013-07-17",32.619999
"1647","2013-07-18",32.98
"1648","2013-07-19",33.099998
"1649","2013-07-22",33.139999
"1650","2013-07-23",33.07
"1651","2013-07-24",32.830002
"1652","2013-07-25",32.790001
"1653","2013-07-26",32.860001
"1654","2013-07-29",33.080002
"1655","2013-07-30",33.099998
"1656","2013-07-31",33
"1657","2013-08-01",33.310001
"1658","2013-08-02",33.110001
"1659","2013-08-05",33.169998
"1660","2013-08-06",32.889999
"1661","2013-08-07",32.700001
"1662","2013-08-08",32.639999
"1663","2013-08-09",32.599998
"1664","2013-08-12",32.75
"1665","2013-08-13",32.779999
"1666","2013-08-14",32.68
"1667","2013-08-15",32.16
"1668","2013-08-16",32.32
"1669","2013-08-19",32.080002
"1670","2013-08-20",32.34
"1671","2013-08-21",31.879999
"1672","2013-08-22",32.189999
"1673","2013-08-23",32.200001
"1674","2013-08-26",32.099998
"1675","2013-08-27",31.75
"1676","2013-08-28",31.690001
"1677","2013-08-29",31.98
"1678","2013-08-30",31.27
"1679","2013-09-03",31.610001
"1680","2013-09-04",31.84
"1681","2013-09-05",32.080002
"1682","2013-09-06",32.139999
"1683","2013-09-09",32.889999
"1684","2013-09-10",32.75
"1685","2013-09-11",32.490002
"1686","2013-09-12",33.040001
"1687","2013-09-13",33.610001
"1688","2013-09-16",33.830002
"1689","2013-09-17",34.169998
"1690","2013-09-18",34.619999
"1691","2013-09-19",34.700001
"1692","2013-09-20",35.540001
"1693","2013-09-23",34.959999
"1694","2013-09-24",34.889999
"1695","2013-09-25",34.779999
"1696","2013-09-26",34.93
"1697","2013-09-27",34.799999
"1698","2013-09-30",34.919998
"1699","2013-10-01",35.790001
"1700","2013-10-02",35.75
"1701","2013-10-03",35.349998
"1702","2013-10-04",35.52
"1703","2013-10-07",35.060001
"1704","2013-10-08",34.709999
"1705","2013-10-09",34.889999
"1706","2013-10-10",35.720001
"1707","2013-10-11",36.220001
"1708","2013-10-14",36.509998
"1709","2013-10-15",36.25
"1710","2013-10-16",36.810001
"1711","2013-10-17",36.919998
"1712","2013-10-18",37.490002
"1713","2013-10-21",37.759998
"1714","2013-10-22",38.139999
"1715","2013-10-23",38.150002
"1716","2013-10-24",38.049999
"1717","2013-10-25",35.830002
"1718","2013-10-28",35.619999
"1719","2013-10-29",35.990002
"1720","2013-10-30",35.860001
"1721","2013-10-31",35.540001
"1722","2013-11-01",35.470001
"1723","2013-11-04",35.630001
"1724","2013-11-05",36.849998
"1725","2013-11-06",37.259998
"1726","2013-11-07",35.98
"1727","2013-11-08",36.75
"1728","2013-11-11",36.470001
"1729","2013-11-12",36.25
"1730","2013-11-13",36.240002
"1731","2013-11-14",36.040001
"1732","2013-11-15",36.049999
"1733","2013-11-18",35.990002
"1734","2013-11-19",35.709999
"1735","2013-11-20",35.110001
"1736","2013-11-21",35.959999
"1737","2013-11-22",36.040001
"1738","2013-11-25",36
"1739","2013-11-26",36.43
"1740","2013-11-27",36.57
"1741","2013-11-29",36.5
"1742","2013-12-02",36.18
"1743","2013-12-03",36.419998
"1744","2013-12-04",36.240002
"1745","2013-12-05",36.43
"1746","2013-12-06",36.900002
"1747","2013-12-09",36.93
"1748","2013-12-10",36.689999
"1749","2013-12-11",36.07
"1750","2013-12-12",36.34
"1751","2013-12-13",36.07
"1752","2013-12-16",36.43
"1753","2013-12-17",36.66
"1754","2013-12-18",37.099998
"1755","2013-12-19",37.049999
"1756","2013-12-20",37.48
"1757","2013-12-23",38.02
"1758","2013-12-24",38.27
"1759","2013-12-26",38.360001
"1760","2013-12-27",38.189999
"1761","2013-12-30",38.169998
"1762","2013-12-31",38.310001
"1763","2014-01-02",37.580002
"1764","2014-01-03",37.639999
"1765","2014-01-06",37.25
"1766","2014-01-07",37.700001
"1767","2014-01-08",37.900002
"1768","2014-01-09",38.220001
"1769","2014-01-10",38.400002
"1770","2014-01-13",38.189999
"1771","2014-01-14",39.240002
"1772","2014-01-15",39.59
"1773","2014-01-16",40.43
"1774","2014-01-17",40.490002
"1775","2014-01-21",40.709999
"1776","2014-01-22",40.48
"1777","2014-01-23",39.799999
"1778","2014-01-24",37.990002
"1779","2014-01-27",37.849998
"1780","2014-01-28",37.860001
"1781","2014-01-29",37.07
"1782","2014-01-30",37.689999
"1783","2014-01-31",37.439999
"1784","2014-02-03",35.48
"1785","2014-02-04",36.389999
"1786","2014-02-05",36.049999
"1787","2014-02-06",36.279999
"1788","2014-02-07",36.369999
"1789","2014-02-10",36.080002
"1790","2014-02-11",36.66
"1791","2014-02-12",37.130001
"1792","2014-02-13",37.25
"1793","2014-02-14",37.060001
"1794","2014-02-18",37.540001
"1795","2014-02-19",37.400002
"1796","2014-02-20",37.810001
"1797","2014-02-21",37.349998
"1798","2014-02-24",37.099998
"1799","2014-02-25",36.43
"1800","2014-02-26",37.779999
"1801","2014-02-27",38.130001
"1802","2014-02-28",38.450001
"1803","2014-03-03",37.900002
"1804","2014-03-04",39.02
"1805","2014-03-05",38.709999
"1806","2014-03-06",38.77
"1807","2014-03-07",38.540001
"1808","2014-03-10",38.84
"1809","2014-03-11",38.630001
"1810","2014-03-12",38.59
"1811","2014-03-13",38.380001
"1812","2014-03-14",38.439999
"1813","2014-03-17",38.959999
"1814","2014-03-18",39.119999
"1815","2014-03-19",38.919998
"1816","2014-03-20",39.049999
"1817","2014-03-21",39.43
"1818","2014-03-24",38.939999
"1819","2014-03-25",38.84
"1820","2014-03-26",37.91
"1821","2014-03-27",37.830002
"1822","2014-03-28",37.599998
"1823","2014-03-31",38.470001
"1824","2014-04-01",39.060001
"1825","2014-04-02",39.25
"1826","2014-04-03",39.029999
"1827","2014-04-04",38.310001
"1828","2014-04-07",37.290001
"1829","2014-04-08",37.779999
"1830","2014-04-09",38.259998
"1831","2014-04-10",37.380001
"1832","2014-04-11",37.650002
"1833","2014-04-14",37.860001
"1834","2014-04-15",38.57
"1835","2014-04-16",39
"1836","2014-04-17",39.66
"1837","2014-04-21",39.82
"1838","2014-04-22",39.16
"1839","2014-04-23",39
"1840","2014-04-24",38.91
"1841","2014-04-25",38.66
"1842","2014-04-28",39.259998
"1843","2014-04-29",38.52
"1844","2014-04-30",38.52
"1845","2014-05-01",38.07
"1846","2014-05-02",38.110001
"1847","2014-05-05",38.049999
"1848","2014-05-06",37.700001
"1849","2014-05-07",37.639999
"1850","2014-05-08",37.279999
"1851","2014-05-09",37.52
"1852","2014-05-12",38.470001
"1853","2014-05-13",38.220001
"1854","2014-05-14",37.16
"1855","2014-05-15",37.029999
"1856","2014-05-16",37.349998
"1857","2014-05-19",37.509998
"1858","2014-05-20",36.830002
"1859","2014-05-21",36.970001
"1860","2014-05-22",37.139999
"1861","2014-05-23",37.459999
"1862","2014-05-27",38.130001
"1863","2014-05-28",37.57
"1864","2014-05-29",37.5
"1865","2014-05-30",37.380001
"1866","2014-06-02",37.040001
"1867","2014-06-03",36.919998
"1868","2014-06-04",36.860001
"1869","2014-06-05",37.779999
"1870","2014-06-06",38.619999
"1871","2014-06-09",38.860001
"1872","2014-06-10",38.630001
"1873","2014-06-11",38.080002
"1874","2014-06-12",38.450001
"1875","2014-06-13",38
"1876","2014-06-16",38.389999
"1877","2014-06-17",38.619999
"1878","2014-06-18",38.889999
