"","date","FHI"
"963","2010-10-27",24.01
"964","2010-10-28",24.48
"965","2010-10-29",24.91
"966","2010-11-01",24.780001
"967","2010-11-02",24.76
"968","2010-11-03",24.83
"969","2010-11-04",24.940001
"970","2010-11-05",25.459999
"971","2010-11-08",25.389999
"972","2010-11-09",24.559999
"973","2010-11-10",24.58
"974","2010-11-11",24.27
"975","2010-11-12",24.16
"976","2010-11-15",24.34
"977","2010-11-16",23.59
"978","2010-11-17",23.92
"979","2010-11-18",24.02
"980","2010-11-19",24
"981","2010-11-22",23.809999
"982","2010-11-23",23.65
"983","2010-11-24",24.08
"984","2010-11-26",23.969999
"985","2010-11-29",23.93
"986","2010-11-30",23.709999
"987","2010-12-01",24.09
"988","2010-12-02",24.84
"989","2010-12-03",24.74
"990","2010-12-06",24.809999
"991","2010-12-07",24.76
"992","2010-12-08",25.309999
"993","2010-12-09",25.76
"994","2010-12-10",25.940001
"995","2010-12-13",26.040001
"996","2010-12-14",26.389999
"997","2010-12-15",26.389999
"998","2010-12-16",26.49
"999","2010-12-17",26.559999
"1000","2010-12-20",26.469999
"1001","2010-12-21",26.83
"1002","2010-12-22",26.809999
"1003","2010-12-23",26.23
"1004","2010-12-27",26.299999
"1005","2010-12-28",26.1
"1006","2010-12-29",26.219999
"1007","2010-12-30",26.16
"1008","2010-12-31",26.17
"1009","2011-01-03",26.1
"1010","2011-01-04",26.030001
"1011","2011-01-05",26.700001
"1012","2011-01-06",26.790001
"1013","2011-01-07",26.48
"1014","2011-01-10",26.530001
"1015","2011-01-11",26.6
"1016","2011-01-12",26.85
"1017","2011-01-13",26.85
"1018","2011-01-14",26.75
"1019","2011-01-18",26.75
"1020","2011-01-19",26.440001
"1021","2011-01-20",26.4
"1022","2011-01-21",26.549999
"1023","2011-01-24",26.6
"1024","2011-01-25",27.129999
"1025","2011-01-26",27.219999
"1026","2011-01-27",28
"1027","2011-01-28",27.42
"1028","2011-01-31",27.08
"1029","2011-02-01",26.879999
"1030","2011-02-02",26.639999
"1031","2011-02-03",26.809999
"1032","2011-02-04",26.709999
"1033","2011-02-07",26.68
"1034","2011-02-08",27.059999
"1035","2011-02-09",26.75
"1036","2011-02-10",27.219999
"1037","2011-02-11",27.32
"1038","2011-02-14",27.52
"1039","2011-02-15",27.58
"1040","2011-02-16",27.799999
"1041","2011-02-17",27.790001
"1042","2011-02-18",27.950001
"1043","2011-02-22",27.34
"1044","2011-02-23",26.83
"1045","2011-02-24",27.290001
"1046","2011-02-25",27.360001
"1047","2011-02-28",27.559999
"1048","2011-03-01",27.559999
"1049","2011-03-02",27.01
"1050","2011-03-03",27.75
"1051","2011-03-04",27.75
"1052","2011-03-07",27
"1053","2011-03-08",27.4
"1054","2011-03-09",27.620001
"1055","2011-03-10",26.450001
"1056","2011-03-11",26.540001
"1057","2011-03-14",26.16
"1058","2011-03-15",25.709999
"1059","2011-03-16",25.41
"1060","2011-03-17",25.4
"1061","2011-03-18",25.719999
"1062","2011-03-21",26.23
"1063","2011-03-22",26.1
"1064","2011-03-23",26.190001
"1065","2011-03-24",26.450001
"1066","2011-03-25",26.459999
"1067","2011-03-28",26.23
"1068","2011-03-29",26.469999
"1069","2011-03-30",26.77
"1070","2011-03-31",26.75
"1071","2011-04-01",26.969999
"1072","2011-04-04",26.66
"1073","2011-04-05",26.66
"1074","2011-04-06",26.559999
"1075","2011-04-07",26.389999
"1076","2011-04-08",26.450001
"1077","2011-04-11",26.74
"1078","2011-04-12",26.209999
"1079","2011-04-13",26.17
"1080","2011-04-14",26.15
"1081","2011-04-15",26.190001
"1082","2011-04-18",25.860001
"1083","2011-04-19",25.76
"1084","2011-04-20",26.15
"1085","2011-04-21",26.16
"1086","2011-04-25",26
"1087","2011-04-26",26.469999
"1088","2011-04-27",26.200001
"1089","2011-04-28",26.52
"1090","2011-04-29",25.780001
"1091","2011-05-02",25.700001
"1092","2011-05-03",26
"1093","2011-05-04",26.120001
"1094","2011-05-05",25.75
"1095","2011-05-06",25.9
"1096","2011-05-09",26.620001
"1097","2011-05-10",26.459999
"1098","2011-05-11",26.25
"1099","2011-05-12",26.5
"1100","2011-05-13",26.139999
"1101","2011-05-16",26.27
"1102","2011-05-17",25.969999
"1103","2011-05-18",26.040001
"1104","2011-05-19",26.120001
"1105","2011-05-20",25.84
"1106","2011-05-23",25.379999
"1107","2011-05-24",25.200001
"1108","2011-05-25",24.959999
"1109","2011-05-26",24.99
"1110","2011-05-27",25.33
"1111","2011-05-31",25.629999
"1112","2011-06-01",24.620001
"1113","2011-06-02",24.780001
"1114","2011-06-03",24.32
"1115","2011-06-06",23.99
"1116","2011-06-07",24.040001
"1117","2011-06-08",23.98
"1118","2011-06-09",24.219999
"1119","2011-06-10",24.139999
"1120","2011-06-13",24.08
"1121","2011-06-14",24.51
"1122","2011-06-15",24.049999
"1123","2011-06-16",24.18
"1124","2011-06-17",24.41
"1125","2011-06-20",24.6
"1126","2011-06-21",24.85
"1127","2011-06-22",24.08
"1128","2011-06-23",23.889999
"1129","2011-06-24",23.620001
"1130","2011-06-27",23.879999
"1131","2011-06-28",23.91
"1132","2011-06-29",24.389999
"1133","2011-06-30",23.84
"1134","2011-07-01",24.26
"1135","2011-07-05",24.07
"1136","2011-07-06",24.049999
"1137","2011-07-07",24.530001
"1138","2011-07-08",24
"1139","2011-07-11",23.34
"1140","2011-07-12",23.6
"1141","2011-07-13",23.1
"1142","2011-07-14",22.9
"1143","2011-07-15",22.6
"1144","2011-07-18",21.99
"1145","2011-07-19",22.040001
"1146","2011-07-20",22.17
"1147","2011-07-21",22.18
"1148","2011-07-22",22.18
"1149","2011-07-25",21.99
"1150","2011-07-26",21.889999
"1151","2011-07-27",21.290001
"1152","2011-07-28",21.33
"1153","2011-07-29",21.370001
"1154","2011-08-01",21.18
"1155","2011-08-02",20.67
"1156","2011-08-03",20.77
"1157","2011-08-04",19.67
"1158","2011-08-05",19.530001
"1159","2011-08-08",18.629999
"1160","2011-08-09",18.459999
"1161","2011-08-10",16.91
"1162","2011-08-11",17.59
"1163","2011-08-12",17.360001
"1164","2011-08-15",18.02
"1165","2011-08-16",17.620001
"1166","2011-08-17",17.27
"1167","2011-08-18",16.58
"1168","2011-08-19",16.389999
"1169","2011-08-22",16.290001
"1170","2011-08-23",16.76
"1171","2011-08-24",17.139999
"1172","2011-08-25",16.639999
"1173","2011-08-26",17.17
"1174","2011-08-29",18.120001
"1175","2011-08-30",17.9
"1176","2011-08-31",17.709999
"1177","2011-09-01",17.35
"1178","2011-09-02",16.5
"1179","2011-09-06",16.48
"1180","2011-09-07",17.07
"1181","2011-09-08",16.68
"1182","2011-09-09",16.360001
"1183","2011-09-12",16.65
"1184","2011-09-13",16.84
"1185","2011-09-14",17.32
"1186","2011-09-15",17.66
"1187","2011-09-16",17.75
"1188","2011-09-19",17.1
"1189","2011-09-20",17.120001
"1190","2011-09-21",16.790001
"1191","2011-09-22",16.959999
"1192","2011-09-23",17.290001
"1193","2011-09-26",18.469999
"1194","2011-09-27",18.59
"1195","2011-09-28",17.67
"1196","2011-09-29",18.32
"1197","2011-09-30",17.530001
"1198","2011-10-03",16.66
"1199","2011-10-04",17.35
"1200","2011-10-05",17.950001
"1201","2011-10-06",18.23
"1202","2011-10-07",17.559999
"1203","2011-10-10",18.15
"1204","2011-10-11",17.719999
"1205","2011-10-12",17.93
"1206","2011-10-13",17.75
"1207","2011-10-14",18.129999
"1208","2011-10-17",17.74
"1209","2011-10-18",18.110001
"1210","2011-10-19",17.780001
"1211","2011-10-20",18.120001
"1212","2011-10-21",19.17
"1213","2011-10-24",19.6
"1214","2011-10-25",18.950001
"1215","2011-10-26",19.280001
"1216","2011-10-27",20.780001
"1217","2011-10-28",20.25
"1218","2011-10-31",19.540001
"1219","2011-11-01",18.540001
"1220","2011-11-02",18.93
"1221","2011-11-03",19.58
"1222","2011-11-04",18.9
"1223","2011-11-07",18.879999
"1224","2011-11-08",18.620001
"1225","2011-11-09",17.530001
"1226","2011-11-10",17.49
"1227","2011-11-11",17.32
"1228","2011-11-14",16.91
"1229","2011-11-15",17.16
"1230","2011-11-16",16.709999
"1231","2011-11-17",16.389999
"1232","2011-11-18",16.450001
"1233","2011-11-21",15.89
"1234","2011-11-22",15.36
"1235","2011-11-23",15.11
"1236","2011-11-25",15.12
"1237","2011-11-28",15.59
"1238","2011-11-29",15.09
"1239","2011-11-30",15.87
"1240","2011-12-01",15.53
"1241","2011-12-02",15.6
"1242","2011-12-05",15.35
"1243","2011-12-06",16.07
"1244","2011-12-07",15.96
"1245","2011-12-08",15.44
"1246","2011-12-09",15.62
"1247","2011-12-12",15.2
"1248","2011-12-13",15.02
"1249","2011-12-14",14.8
"1250","2011-12-15",14.84
"1251","2011-12-16",14.73
"1252","2011-12-19",14.38
"1253","2011-12-20",14.59
"1254","2011-12-21",14.55
"1255","2011-12-22",14.77
"1256","2011-12-23",15
"1257","2011-12-27",14.76
"1258","2011-12-28",14.49
"1259","2011-12-29",15.13
"1260","2011-12-30",15.15
"1261","2012-01-03",15.83
"1262","2012-01-04",16.280001
"1263","2012-01-05",16.530001
"1264","2012-01-06",17.129999
"1265","2012-01-09",17.25
"1266","2012-01-10",17.379999
"1267","2012-01-11",17.379999
"1268","2012-01-12",17.66
"1269","2012-01-13",17.26
"1270","2012-01-17",17.48
"1271","2012-01-18",17.93
"1272","2012-01-19",18.27
"1273","2012-01-20",18.43
"1274","2012-01-23",18.58
"1275","2012-01-24",18.65
"1276","2012-01-25",18.540001
"1277","2012-01-26",18.709999
"1278","2012-01-27",17.6
"1279","2012-01-30",17.190001
"1280","2012-01-31",17.08
"1281","2012-02-01",17.530001
"1282","2012-02-02",18.26
"1283","2012-02-03",18.92
"1284","2012-02-06",18.65
"1285","2012-02-07",18.030001
"1286","2012-02-08",17.77
"1287","2012-02-09",17.709999
"1288","2012-02-10",17.75
"1289","2012-02-13",17.879999
"1290","2012-02-14",18.26
"1291","2012-02-15",18.110001
"1292","2012-02-16",18.41
"1293","2012-02-17",18.83
"1294","2012-02-21",18.99
"1295","2012-02-22",19.469999
"1296","2012-02-23",20.620001
"1297","2012-02-24",20.049999
"1298","2012-02-27",19.99
"1299","2012-02-28",20.360001
"1300","2012-02-29",20.49
"1301","2012-03-01",20.68
"1302","2012-03-02",20.35
"1303","2012-03-05",19.969999
"1304","2012-03-06",19.440001
"1305","2012-03-07",19.48
"1306","2012-03-08",19.870001
"1307","2012-03-09",20.530001
"1308","2012-03-12",20.889999
"1309","2012-03-13",21.860001
"1310","2012-03-14",21.57
"1311","2012-03-15",22.01
"1312","2012-03-16",22.799999
"1313","2012-03-19",23.389999
"1314","2012-03-20",23.030001
"1315","2012-03-21",23.200001
"1316","2012-03-22",23.030001
"1317","2012-03-23",22.809999
"1318","2012-03-26",23.450001
"1319","2012-03-27",23.23
"1320","2012-03-28",23.120001
"1321","2012-03-29",22.629999
"1322","2012-03-30",22.41
"1323","2012-04-02",22.889999
"1324","2012-04-03",22.84
"1325","2012-04-04",22.65
"1326","2012-04-05",22.690001
"1327","2012-04-09",22.42
"1328","2012-04-10",20.889999
"1329","2012-04-11",21.309999
"1330","2012-04-12",21.459999
"1331","2012-04-13",20.620001
"1332","2012-04-16",20.73
"1333","2012-04-17",21.129999
"1334","2012-04-18",20.709999
"1335","2012-04-19",20.59
"1336","2012-04-20",20.610001
"1337","2012-04-23",20.469999
"1338","2012-04-24",20.639999
"1339","2012-04-25",21.09
"1340","2012-04-26",21.379999
"1341","2012-04-27",21.67
"1342","2012-04-30",22.08
"1343","2012-05-01",22.35
"1344","2012-05-02",22.200001
"1345","2012-05-03",22.32
"1346","2012-05-04",21.860001
"1347","2012-05-07",21.389999
"1348","2012-05-08",21.280001
"1349","2012-05-09",21.629999
"1350","2012-05-10",21.190001
"1351","2012-05-11",21.4
"1352","2012-05-14",21.41
"1353","2012-05-15",20.68
"1354","2012-05-16",20.700001
"1355","2012-05-17",20.09
"1356","2012-05-18",19.690001
"1357","2012-05-21",20.040001
"1358","2012-05-22",19.860001
"1359","2012-05-23",19.6
"1360","2012-05-24",19.719999
"1361","2012-05-25",19.809999
"1362","2012-05-29",20.360001
"1363","2012-05-30",20.08
"1364","2012-05-31",20.09
"1365","2012-06-01",18.959999
"1366","2012-06-04",18.75
"1367","2012-06-05",19.200001
"1368","2012-06-06",20.43
"1369","2012-06-07",19.85
"1370","2012-06-08",20.1
"1371","2012-06-11",19.809999
"1372","2012-06-12",20.799999
"1373","2012-06-13",20.98
"1374","2012-06-14",21.59
"1375","2012-06-15",21.76
"1376","2012-06-18",21.860001
"1377","2012-06-19",21.92
"1378","2012-06-20",21.82
"1379","2012-06-21",21.07
"1380","2012-06-22",21.110001
"1381","2012-06-25",20.809999
"1382","2012-06-26",20.67
"1383","2012-06-27",20.73
"1384","2012-06-28",20.940001
"1385","2012-06-29",21.85
"1386","2012-07-02",22.059999
"1387","2012-07-03",21.99
"1388","2012-07-05",21.65
"1389","2012-07-06",21.530001
"1390","2012-07-09",21.33
"1391","2012-07-10",21.629999
"1392","2012-07-11",21.73
"1393","2012-07-12",21.74
"1394","2012-07-13",22.26
"1395","2012-07-16",22.030001
"1396","2012-07-17",22.18
"1397","2012-07-18",22.110001
"1398","2012-07-19",21.26
"1399","2012-07-20",20.709999
"1400","2012-07-23",20.440001
"1401","2012-07-24",19.690001
"1402","2012-07-25",19.76
"1403","2012-07-26",19.93
"1404","2012-07-27",19.969999
"1405","2012-07-30",19.99
"1406","2012-07-31",20.110001
"1407","2012-08-01",20
"1408","2012-08-02",19.74
"1409","2012-08-03",20.41
"1410","2012-08-06",20.219999
"1411","2012-08-07",20.49
"1412","2012-08-08",20.41
"1413","2012-08-09",20.459999
"1414","2012-08-10",20.51
"1415","2012-08-13",20.299999
"1416","2012-08-14",20.1
"1417","2012-08-15",20.190001
"1418","2012-08-16",20.360001
"1419","2012-08-17",20.209999
"1420","2012-08-20",19.809999
"1421","2012-08-21",20.23
"1422","2012-08-22",20.620001
"1423","2012-08-23",21.51
"1424","2012-08-24",21.57
"1425","2012-08-27",21.16
"1426","2012-08-28",21.5
"1427","2012-08-29",21.5
"1428","2012-08-30",21.26
"1429","2012-08-31",21.219999
"1430","2012-09-04",21.18
"1431","2012-09-05",21.280001
"1432","2012-09-06",21.58
"1433","2012-09-07",21.66
"1434","2012-09-10",20.92
"1435","2012-09-11",21.030001
"1436","2012-09-12",21.67
"1437","2012-09-13",21.709999
"1438","2012-09-14",21.75
"1439","2012-09-17",21.559999
"1440","2012-09-18",21.780001
"1441","2012-09-19",21.85
"1442","2012-09-20",22
"1443","2012-09-21",21.870001
"1444","2012-09-24",21.469999
"1445","2012-09-25",21.299999
"1446","2012-09-26",21.129999
"1447","2012-09-27",21.17
"1448","2012-09-28",20.690001
"1449","2012-10-01",20.780001
"1450","2012-10-02",20.629999
"1451","2012-10-03",20.65
"1452","2012-10-04",21.120001
"1453","2012-10-05",20.92
"1454","2012-10-08",20.780001
"1455","2012-10-09",20.629999
"1456","2012-10-10",20.629999
"1457","2012-10-11",20.59
"1458","2012-10-12",20.440001
"1459","2012-10-15",20.77
"1460","2012-10-16",21.07
"1461","2012-10-17",21.52
"1462","2012-10-18",21.35
"1463","2012-10-19",20.969999
"1464","2012-10-22",20.77
"1465","2012-10-23",20.4
"1466","2012-10-24",20.620001
"1467","2012-10-25",20.690001
"1468","2012-10-26",22.030001
"1469","2012-10-31",23.24
"1470","2012-11-01",22.67
"1471","2012-11-02",22.23
"1472","2012-11-05",22.15
"1473","2012-11-06",20.610001
"1474","2012-11-07",20.030001
"1475","2012-11-08",19.83
"1476","2012-11-09",19.700001
"1477","2012-11-12",19.58
"1478","2012-11-13",19.34
"1479","2012-11-14",18.43
"1480","2012-11-15",18.809999
"1481","2012-11-16",18.99
"1482","2012-11-19",19.389999
"1483","2012-11-20",19.469999
"1484","2012-11-21",19.450001
"1485","2012-11-23",19.67
"1486","2012-11-26",19.799999
"1487","2012-11-27",19.68
"1488","2012-11-28",19.84
"1489","2012-11-29",19.75
"1490","2012-11-30",19.85
"1491","2012-12-03",20.17
"1492","2012-12-04",19.870001
"1493","2012-12-05",20.040001
"1494","2012-12-06",20.219999
"1495","2012-12-07",20.280001
"1496","2012-12-10",19.799999
"1497","2012-12-11",20.280001
"1498","2012-12-12",20.32
"1499","2012-12-13",19.870001
"1500","2012-12-14",19.67
"1501","2012-12-17",20.02
"1502","2012-12-18",20.49
"1503","2012-12-19",20.450001
"1504","2012-12-20",20.66
"1505","2012-12-21",20.23
"1506","2012-12-24",20.5
"1507","2012-12-26",20.35
"1508","2012-12-27",19.940001
"1509","2012-12-28",19.84
"1510","2012-12-31",20.23
"1511","2013-01-02",21.129999
"1512","2013-01-03",21.52
"1513","2013-01-04",22.549999
"1514","2013-01-07",21.950001
"1515","2013-01-08",21.73
"1516","2013-01-09",21.67
"1517","2013-01-10",21.83
"1518","2013-01-11",22
"1519","2013-01-14",22.07
"1520","2013-01-15",22.15
"1521","2013-01-16",22.1
"1522","2013-01-17",22.389999
"1523","2013-01-18",22.610001
"1524","2013-01-22",22.91
"1525","2013-01-23",23.01
"1526","2013-01-24",22.92
"1527","2013-01-25",23.1
"1528","2013-01-28",23.18
"1529","2013-01-29",23.77
"1530","2013-01-30",23.67
"1531","2013-01-31",23.66
"1532","2013-02-01",23.690001
"1533","2013-02-04",23.530001
"1534","2013-02-05",23.74
"1535","2013-02-06",24.07
"1536","2013-02-07",23.719999
"1537","2013-02-08",24.42
"1538","2013-02-11",24.440001
"1539","2013-02-12",24.68
"1540","2013-02-13",24.780001
"1541","2013-02-14",24.870001
"1542","2013-02-15",25.200001
"1543","2013-02-19",24.83
"1544","2013-02-20",24.280001
"1545","2013-02-21",23.65
"1546","2013-02-22",23.549999
"1547","2013-02-25",23.209999
"1548","2013-02-26",23.01
"1549","2013-02-27",23.219999
"1550","2013-02-28",23.219999
"1551","2013-03-01",22.969999
"1552","2013-03-04",23.379999
"1553","2013-03-05",23.610001
"1554","2013-03-06",23.950001
"1555","2013-03-07",24.15
"1556","2013-03-08",24.370001
"1557","2013-03-11",24.639999
"1558","2013-03-12",24.51
"1559","2013-03-13",24.59
"1560","2013-03-14",24.68
"1561","2013-03-15",24.389999
"1562","2013-03-18",24.41
"1563","2013-03-19",24.299999
"1564","2013-03-20",24.790001
"1565","2013-03-21",24.32
"1566","2013-03-22",24.42
"1567","2013-03-25",24.42
"1568","2013-03-26",24.559999
"1569","2013-03-27",24.040001
"1570","2013-03-28",23.67
"1571","2013-04-01",23.42
"1572","2013-04-02",23.6
"1573","2013-04-03",22.889999
"1574","2013-04-04",23.309999
"1575","2013-04-05",23.17
"1576","2013-04-08",23.65
"1577","2013-04-09",23.67
"1578","2013-04-10",24.129999
"1579","2013-04-11",24.190001
"1580","2013-04-12",24.02
"1581","2013-04-15",22.940001
"1582","2013-04-16",23.299999
"1583","2013-04-17",22.690001
"1584","2013-04-18",22.450001
"1585","2013-04-19",22.620001
"1586","2013-04-22",22.549999
"1587","2013-04-23",23.24
"1588","2013-04-24",23.280001
"1589","2013-04-25",23.450001
"1590","2013-04-26",22.77
"1591","2013-04-29",22.99
"1592","2013-04-30",22.959999
"1593","2013-05-01",22.23
"1594","2013-05-02",22.59
"1595","2013-05-03",23.129999
"1596","2013-05-06",22.870001
"1597","2013-05-07",23.32
"1598","2013-05-08",23.809999
"1599","2013-05-09",23.549999
"1600","2013-05-10",24.09
"1601","2013-05-13",24.66
"1602","2013-05-14",25.25
"1603","2013-05-15",25.889999
"1604","2013-05-16",26.1
"1605","2013-05-17",27.18
"1606","2013-05-20",27.17
"1607","2013-05-21",27.360001
"1608","2013-05-22",26.540001
"1609","2013-05-23",26.68
"1610","2013-05-24",26.639999
"1611","2013-05-28",27.43
"1612","2013-05-29",27.6
"1613","2013-05-30",28.01
"1614","2013-05-31",27.67
"1615","2013-06-03",27.16
"1616","2013-06-04",27.59
"1617","2013-06-05",27.549999
"1618","2013-06-06",28.33
"1619","2013-06-07",28.969999
"1620","2013-06-10",28.299999
"1621","2013-06-11",27.83
"1622","2013-06-12",27.440001
"1623","2013-06-13",27.870001
"1624","2013-06-14",27.48
"1625","2013-06-17",28.040001
"1626","2013-06-18",28.18
"1627","2013-06-19",27.860001
"1628","2013-06-20",27.299999
"1629","2013-06-21",26.610001
"1630","2013-06-24",26.15
"1631","2013-06-25",26.790001
"1632","2013-06-26",27.110001
"1633","2013-06-27",27.68
"1634","2013-06-28",27.41
"1635","2013-07-01",27.860001
"1636","2013-07-02",27.66
"1637","2013-07-03",27.52
"1638","2013-07-05",28.120001
"1639","2013-07-08",28.4
"1640","2013-07-09",29.17
"1641","2013-07-10",29.110001
"1642","2013-07-11",29.49
"1643","2013-07-12",29.799999
"1644","2013-07-15",29.76
"1645","2013-07-16",29.799999
"1646","2013-07-17",29.620001
"1647","2013-07-18",30.209999
"1648","2013-07-19",30.370001
"1649","2013-07-22",30.469999
"1650","2013-07-23",30.52
"1651","2013-07-24",30.33
"1652","2013-07-25",30.09
"1653","2013-07-26",29.43
"1654","2013-07-29",28.889999
"1655","2013-07-30",29.030001
"1656","2013-07-31",29.030001
"1657","2013-08-01",29.549999
"1658","2013-08-02",29.379999
"1659","2013-08-05",29.129999
"1660","2013-08-06",28.799999
"1661","2013-08-07",28.530001
"1662","2013-08-08",28.66
"1663","2013-08-09",29
"1664","2013-08-12",28.75
"1665","2013-08-13",28.99
"1666","2013-08-14",28.75
"1667","2013-08-15",28.43
"1668","2013-08-16",28.1
"1669","2013-08-19",27.559999
"1670","2013-08-20",27.93
"1671","2013-08-21",27.780001
"1672","2013-08-22",28.25
"1673","2013-08-23",28.27
"1674","2013-08-26",28.219999
"1675","2013-08-27",27.440001
"1676","2013-08-28",27.34
"1677","2013-08-29",27.6
"1678","2013-08-30",27.16
"1679","2013-09-03",27.059999
"1680","2013-09-04",27.18
"1681","2013-09-05",27.35
"1682","2013-09-06",27.280001
"1683","2013-09-09",27.48
"1684","2013-09-10",28.120001
"1685","2013-09-11",28.129999
"1686","2013-09-12",28.08
"1687","2013-09-13",28.200001
"1688","2013-09-16",28.01
"1689","2013-09-17",28.23
"1690","2013-09-18",27.82
"1691","2013-09-19",27.5
"1692","2013-09-20",27.389999
"1693","2013-09-23",27.15
"1694","2013-09-24",27.049999
"1695","2013-09-25",27.459999
"1696","2013-09-26",27.48
"1697","2013-09-27",27.35
"1698","2013-09-30",27.16
"1699","2013-10-01",27.049999
"1700","2013-10-02",26.83
"1701","2013-10-03",26.59
"1702","2013-10-04",26.879999
"1703","2013-10-07",26.58
"1704","2013-10-08",26.1
"1705","2013-10-09",26.4
"1706","2013-10-10",27.139999
"1707","2013-10-11",27.620001
"1708","2013-10-14",27.59
"1709","2013-10-15",27.23
"1710","2013-10-16",27.690001
"1711","2013-10-17",28.02
"1712","2013-10-18",28.110001
"1713","2013-10-21",28.24
"1714","2013-10-22",28.120001
"1715","2013-10-23",28.01
"1716","2013-10-24",28.67
"1717","2013-10-25",28.860001
"1718","2013-10-28",27.99
"1719","2013-10-29",27.92
"1720","2013-10-30",27.6
"1721","2013-10-31",27.120001
"1722","2013-11-01",27.16
"1723","2013-11-04",27.290001
"1724","2013-11-05",27.129999
"1725","2013-11-06",26.93
"1726","2013-11-07",26.610001
"1727","2013-11-08",27.43
"1728","2013-11-11",27.68
"1729","2013-11-12",27.66
"1730","2013-11-13",27.75
"1731","2013-11-14",28.68
"1732","2013-11-15",28.32
"1733","2013-11-18",28.02
"1734","2013-11-19",27.379999
"1735","2013-11-20",27.27
"1736","2013-11-21",27.379999
"1737","2013-11-22",27.4
"1738","2013-11-25",27.25
"1739","2013-11-26",27.280001
"1740","2013-11-27",27.190001
"1741","2013-11-29",27.290001
"1742","2013-12-02",27.1
"1743","2013-12-03",26.93
"1744","2013-12-04",26.549999
"1745","2013-12-05",26.33
"1746","2013-12-06",26.360001
"1747","2013-12-09",26.719999
"1748","2013-12-10",26.26
"1749","2013-12-11",25.66
"1750","2013-12-12",25.780001
"1751","2013-12-13",26.15
"1752","2013-12-16",27.200001
"1753","2013-12-17",27.290001
"1754","2013-12-18",28.07
"1755","2013-12-19",28.280001
"1756","2013-12-20",28.209999
"1757","2013-12-23",28.360001
"1758","2013-12-24",28.34
"1759","2013-12-26",28.52
"1760","2013-12-27",28.51
"1761","2013-12-30",28.469999
"1762","2013-12-31",28.799999
"1763","2014-01-02",28.280001
"1764","2014-01-03",29.17
"1765","2014-01-06",29.129999
"1766","2014-01-07",29.530001
"1767","2014-01-08",29.290001
"1768","2014-01-09",29.629999
"1769","2014-01-10",29.66
"1770","2014-01-13",28.709999
"1771","2014-01-14",28.35
"1772","2014-01-15",28.549999
"1773","2014-01-16",28.700001
"1774","2014-01-17",28.559999
"1775","2014-01-21",28.809999
"1776","2014-01-22",28.889999
"1777","2014-01-23",28.25
"1778","2014-01-24",27.530001
"1779","2014-01-27",27.309999
"1780","2014-01-28",27.620001
"1781","2014-01-29",27
"1782","2014-01-30",27.370001
"1783","2014-01-31",26.889999
"1784","2014-02-03",25.73
"1785","2014-02-04",26.719999
"1786","2014-02-05",26.139999
"1787","2014-02-06",26.280001
"1788","2014-02-07",26.51
"1789","2014-02-10",26.940001
"1790","2014-02-11",27.27
"1791","2014-02-12",27.24
"1792","2014-02-13",27.450001
"1793","2014-02-14",27.4
"1794","2014-02-18",27.389999
"1795","2014-02-19",26.860001
"1796","2014-02-20",27.120001
"1797","2014-02-21",27.1
"1798","2014-02-24",27.690001
"1799","2014-02-25",27.360001
"1800","2014-02-26",26.57
"1801","2014-02-27",27.02
"1802","2014-02-28",27.4
"1803","2014-03-03",26.84
"1804","2014-03-04",27.940001
"1805","2014-03-05",27.84
"1806","2014-03-06",27.84
"1807","2014-03-07",28.01
"1808","2014-03-10",27.879999
"1809","2014-03-11",27.84
"1810","2014-03-12",27.85
"1811","2014-03-13",27.52
"1812","2014-03-14",26.91
"1813","2014-03-17",27.49
"1814","2014-03-18",27.42
"1815","2014-03-19",28.01
"1816","2014-03-20",29.219999
"1817","2014-03-21",29.440001
"1818","2014-03-24",29.66
"1819","2014-03-25",29.860001
"1820","2014-03-26",30.450001
"1821","2014-03-27",30.84
"1822","2014-03-28",30.709999
"1823","2014-03-31",30.540001
"1824","2014-04-01",30.91
"1825","2014-04-02",30.76
"1826","2014-04-03",31.129999
"1827","2014-04-04",29.879999
"1828","2014-04-07",29.860001
"1829","2014-04-08",29.790001
"1830","2014-04-09",29.290001
"1831","2014-04-10",28.809999
"1832","2014-04-11",28.59
"1833","2014-04-14",29.049999
"1834","2014-04-15",29.190001
"1835","2014-04-16",29.15
"1836","2014-04-17",29.110001
"1837","2014-04-21",29.1
"1838","2014-04-22",29.610001
"1839","2014-04-23",29.6
"1840","2014-04-24",29.82
"1841","2014-04-25",28.9
"1842","2014-04-28",28.5
"1843","2014-04-29",28.57
"1844","2014-04-30",28.540001
"1845","2014-05-01",28.219999
"1846","2014-05-02",28.15
"1847","2014-05-05",28.030001
"1848","2014-05-06",27.48
"1849","2014-05-07",27.92
"1850","2014-05-08",27.91
"1851","2014-05-09",28.219999
"1852","2014-05-12",28.65
"1853","2014-05-13",28.379999
"1854","2014-05-14",27.799999
"1855","2014-05-15",27.219999
"1856","2014-05-16",27.41
"1857","2014-05-19",27.67
"1858","2014-05-20",27.17
"1859","2014-05-21",27.620001
"1860","2014-05-22",27.889999
"1861","2014-05-23",27.889999
"1862","2014-05-27",28.07
"1863","2014-05-28",28.209999
"1864","2014-05-29",28.51
"1865","2014-05-30",28.27
"1866","2014-06-02",28.34
"1867","2014-06-03",28.76
"1868","2014-06-04",29.309999
"1869","2014-06-05",29.690001
"1870","2014-06-06",29.73
