"","date","NAT"
"933","2010-09-15",26.288704
"934","2010-09-16",26.278921
"935","2010-09-17",26.357189
"936","2010-09-20",26.611565
"937","2010-09-21",26.631132
"938","2010-09-22",26.435459
"939","2010-09-23",25.858223
"940","2010-09-24",25.975626
"941","2010-09-27",26.004978
"942","2010-09-28",26.102814
"943","2010-09-29",26.347406
"944","2010-09-30",26.181084
"945","2010-10-01",26.210434
"946","2010-10-04",26.073463
"947","2010-10-05",26.327839
"948","2010-10-06",26.386541
"949","2010-10-07",26.288704
"950","2010-10-08",26.523512
"951","2010-10-11",26.582214
"952","2010-10-12",26.425676
"953","2010-10-13",26.513729
"954","2010-10-14",26.093031
"955","2010-10-15",26.053896
"956","2010-10-18",26.318056
"957","2010-10-19",26.141949
"958","2010-10-20",26.073463
"959","2010-10-21",26.132166
"960","2010-10-22",26.200651
"961","2010-10-25",25.965843
"962","2010-10-26",25.564713
"963","2010-10-27",25.261419
"964","2010-10-28",25.427742
"965","2010-10-29",25.466877
"966","2010-11-01",25.55493
"967","2010-11-02",26.083248
"968","2010-11-03",26.034328
"969","2010-11-04",26.347406
"970","2010-11-05",26.591997
"971","2010-11-08",26.68005
"972","2010-11-09",26.171301
"973","2010-11-10",26.406109
"974","2010-11-11",26.455027
"975","2010-11-12",26.318056
"976","2010-11-15",26.464809
"977","2010-11-16",26.386541
"978","2010-11-17",26.357189
"979","2010-11-18",26.034328
"980","2010-11-19",26.102814
"981","2010-11-22",25.897358
"982","2010-11-23",25.47666
"983","2010-11-24",25.574497
"984","2010-11-26",25.36904
"985","2010-11-29",25.594065
"986","2010-11-30",25.310337
"987","2010-12-01",25.398392
"988","2010-12-02",25.163584
"989","2010-12-03",25.046179
"990","2010-12-06",25.515795
"991","2010-12-07",25.222284
"992","2010-12-08",25.339689
"993","2010-12-09",25.378824
"994","2010-12-10",25.819088
"995","2010-12-13",25.77017
"996","2010-12-14",25.525578
"997","2010-12-15",25.359257
"998","2010-12-16",25.398392
"999","2010-12-17",25.192934
"1000","2010-12-20",25.310337
"1001","2010-12-21",25.525578
"1002","2010-12-22",25.858223
"1003","2010-12-23",25.74082
"1004","2010-12-27",25.47666
"1005","2010-12-28",25.310337
"1006","2010-12-29",25.36904
"1007","2010-12-30",25.672333
"1008","2010-12-31",25.457092
"1009","2011-01-03",25.721252
"1010","2011-01-04",25.496227
"1011","2011-01-05",25.682117
"1012","2011-01-06",26.044113
"1013","2011-01-07",26.044113
"1014","2011-01-10",25.916925
"1015","2011-01-11",25.721252
"1016","2011-01-12",25.74082
"1017","2011-01-13",25.642982
"1018","2011-01-14",25.564713
"1019","2011-01-18",25.486444
"1020","2011-01-19",25.359257
"1021","2011-01-20",25.085314
"1022","2011-01-21",23.930841
"1023","2011-01-24",23.911274
"1024","2011-01-25",23.852571
"1025","2011-01-26",23.696033
"1026","2011-01-27",23.549278
"1027","2011-01-28",24.331972
"1028","2011-01-31",23.921057
"1029","2011-02-01",23.784086
"1030","2011-02-02",23.823221
"1031","2011-02-03",23.969976
"1032","2011-02-04",23.979759
"1033","2011-02-07",24.018894
"1034","2011-02-08",24.175432
"1035","2011-02-09",23.960192
"1036","2011-02-10",24.175432
"1037","2011-02-11",24.30262
"1038","2011-02-14",24.214567
"1039","2011-02-15",23.647116
"1040","2011-02-16",24.067812
"1041","2011-02-17",24.331972
"1042","2011-02-18",24.341755
"1043","2011-02-22",23.549278
"1044","2011-02-23",23.363388
"1045","2011-02-24",23.245985
"1046","2011-02-25",23.881924
"1047","2011-02-28",23.960192
"1048","2011-03-01",23.676466
"1049","2011-03-02",23.921057
"1050","2011-03-03",24.067812
"1051","2011-03-04",24.361322
"1052","2011-03-07",24.48851
"1053","2011-03-08",24.576563
"1054","2011-03-09",24.977694
"1055","2011-03-10",24.478727
"1056","2011-03-11",24.547213
"1057","2011-03-14",24.742886
"1058","2011-03-15",24.987476
"1059","2011-03-16",24.703751
"1060","2011-03-17",24.576563
"1061","2011-03-18",24.879856
"1062","2011-03-21",25.016829
"1063","2011-03-22",25.026611
"1064","2011-03-23",24.977694
"1065","2011-03-24",24.752668
"1066","2011-03-25",24.850506
"1067","2011-03-28",24.586348
"1068","2011-03-29",24.713533
"1069","2011-03-30",24.292837
"1070","2011-03-31",24.30262
"1071","2011-04-01",24.38089
"1072","2011-04-04",23.979759
"1073","2011-04-05",23.784086
"1074","2011-04-06",24.067812
"1075","2011-04-07",24.165649
"1076","2011-04-08",23.872139
"1077","2011-04-11",23.50036
"1078","2011-04-12",23.148148
"1079","2011-04-13",22.903557
"1080","2011-04-14",22.864422
"1081","2011-04-15",22.658964
"1082","2011-04-18",22.365456
"1083","2011-04-19",21.788219
"1084","2011-04-20",21.866488
"1085","2011-04-21",21.866488
"1086","2011-04-25",22.306753
"1087","2011-04-26",22.502426
"1088","2011-04-27",22.502426
"1089","2011-04-28",22.541561
"1090","2011-04-29",22.482859
"1091","2011-05-02",22.570911
"1092","2011-05-03",22.365456
"1093","2011-05-04",22.013243
"1094","2011-05-05",21.876272
"1095","2011-05-06",21.905622
"1096","2011-05-09",23.940624
"1097","2011-05-10",23.979759
"1098","2011-05-11",23.431875
"1099","2011-05-12",23.676466
"1100","2011-05-13",23.803654
"1101","2011-05-16",23.06988
"1102","2011-05-17",23.31447
"1103","2011-05-18",23.441658
"1104","2011-05-19",23.519928
"1105","2011-05-20",23.529711
"1106","2011-05-23",23.304688
"1107","2011-05-24",22.727451
"1108","2011-05-25",22.14043
"1109","2011-05-26",22.169783
"1110","2011-05-27",22.394806
"1111","2011-05-31",22.854639
"1112","2011-06-01",22.502426
"1113","2011-06-02",22.737234
"1114","2011-06-03",22.512211
"1115","2011-06-06",22.404591
"1116","2011-06-07",22.404591
"1117","2011-06-08",21.827354
"1118","2011-06-09",21.778435
"1119","2011-06-10",21.553411
"1120","2011-06-13",21.729517
"1121","2011-06-14",21.856705
"1122","2011-06-15",21.690382
"1123","2011-06-16",21.798002
"1124","2011-06-17",22.130648
"1125","2011-06-20",22.277403
"1126","2011-06-21",22.639399
"1127","2011-06-22",22.326321
"1128","2011-06-23",22.561129
"1129","2011-06-24",21.543627
"1130","2011-06-27",21.465359
"1131","2011-06-28",21.524059
"1132","2011-06-29",21.934975
"1133","2011-06-30",22.248051
"1134","2011-07-01",22.336103
"1135","2011-07-05",22.414373
"1136","2011-07-06",21.92519
"1137","2011-07-07",21.837137
"1138","2011-07-08",21.905622
"1139","2011-07-11",21.338171
"1140","2011-07-12",21.357738
"1141","2011-07-13",21.504492
"1142","2011-07-14",21.504492
"1143","2011-07-15",21.84692
"1144","2011-07-18",21.122931
"1145","2011-07-19",21.347954
"1146","2011-07-20",21.387089
"1147","2011-07-21",21.621897
"1148","2011-07-22",21.690382
"1149","2011-07-25",20.242399
"1150","2011-07-26",20.203266
"1151","2011-07-27",19.870621
"1152","2011-07-28",19.54776
"1153","2011-07-29",20.036943
"1154","2011-08-01",20.242399
"1155","2011-08-02",19.381437
"1156","2011-08-03",18.892254
"1157","2011-08-04",17.884537
"1158","2011-08-05",17.786701
"1159","2011-08-08",16.172396
"1160","2011-08-09",18.813986
"1161","2011-08-10",18.031292
"1162","2011-08-11",18.031292
"1163","2011-08-12",17.776917
"1164","2011-08-15",18.442205
"1165","2011-08-16",18.060642
"1166","2011-08-17",17.610594
"1167","2011-08-18",16.602877
"1168","2011-08-19",16.338718
"1169","2011-08-22",16.514824
"1170","2011-08-23",17.082277
"1171","2011-08-24",17.033358
"1172","2011-08-25",16.749632
"1173","2011-08-26",16.95509
"1174","2011-08-29",17.581244
"1175","2011-08-30",17.894321
"1176","2011-08-31",17.561676
"1177","2011-09-01",17.444273
"1178","2011-09-02",16.87682
"1179","2011-09-06",16.818117
"1180","2011-09-07",16.837685
"1181","2011-09-08",16.387636
"1182","2011-09-09",16.377853
"1183","2011-09-12",16.465906
"1184","2011-09-13",16.446339
"1185","2011-09-14",16.573526
"1186","2011-09-15",16.827902
"1187","2011-09-16",16.661579
"1188","2011-09-19",16.221313
"1189","2011-09-20",15.947371
"1190","2011-09-21",15.458189
"1191","2011-09-22",15.037491
"1192","2011-09-23",15.350568
"1193","2011-09-26",15.11576
"1194","2011-09-27",15.047275
"1195","2011-09-28",14.60701
"1196","2011-09-29",14.60701
"1197","2011-09-30",13.794966
"1198","2011-10-03",12.024122
"1199","2011-10-04",12.757897
"1200","2011-10-05",12.708979
"1201","2011-10-06",12.620926
"1202","2011-10-07",12.288281
"1203","2011-10-10",13.149244
"1204","2011-10-11",13.706913
"1205","2011-10-12",14.088475
"1206","2011-10-13",14.186313
"1207","2011-10-14",14.49939
"1208","2011-10-17",13.931937
"1209","2011-10-18",14.186313
"1210","2011-10-19",13.873235
"1211","2011-10-20",13.628643
"1212","2011-10-21",14.068909
"1213","2011-10-24",14.147178
"1214","2011-10-25",13.922153
"1215","2011-10-26",14.029774
"1216","2011-10-27",14.978789
"1217","2011-10-28",14.929871
"1218","2011-10-31",14.108043
"1219","2011-11-01",13.72648
"1220","2011-11-02",13.971071
"1221","2011-11-03",14.010206
"1222","2011-11-04",13.883018
"1223","2011-11-07",13.393835
"1224","2011-11-08",13.628643
"1225","2011-11-09",13.491673
"1226","2011-11-10",13.765615
"1227","2011-11-11",14.166745
"1228","2011-11-14",13.961288
"1229","2011-11-15",14.166745
"1230","2011-11-16",13.941721
"1231","2011-11-17",13.883018
"1232","2011-11-18",14.01999
"1233","2011-11-21",13.051407
"1234","2011-11-22",12.356767
"1235","2011-11-23",11.975204
"1236","2011-11-25",11.740396
"1237","2011-11-28",12.004556
"1238","2011-11-29",11.662127
"1239","2011-11-30",12.25893
"1240","2011-12-01",11.632776
"1241","2011-12-02",11.691478
"1242","2011-12-05",12.474171
"1243","2011-12-06",12.934003
"1244","2011-12-07",12.894869
"1245","2011-12-08",12.356767
"1246","2011-12-09",12.591575
"1247","2011-12-12",12.346984
"1248","2011-12-13",11.936069
"1249","2011-12-14",11.67191
"1250","2011-12-15",11.818666
"1251","2011-12-16",11.867584
"1252","2011-12-19",11.437102
"1253","2011-12-20",11.593641
"1254","2011-12-21",11.554506
"1255","2011-12-22",11.838233
"1256","2011-12-23",11.759964
"1257","2011-12-27",11.603425
"1258","2011-12-28",11.476237
"1259","2011-12-29",11.486021
"1260","2011-12-30",11.730613
"1261","2012-01-03",12.356767
"1262","2012-01-04",12.552441
"1263","2012-01-05",12.865518
"1264","2012-01-06",12.816599
"1265","2012-01-09",13.090542
"1266","2012-01-10",13.736263
"1267","2012-01-11",13.804749
"1268","2012-01-12",14.284149
"1269","2012-01-13",14.440687
"1270","2012-01-17",14.832034
"1271","2012-01-18",15.233164
"1272","2012-01-19",13.628643
"1273","2012-01-20",13.667778
"1274","2012-01-23",13.501456
"1275","2012-01-24",13.452538
"1276","2012-01-25",13.599293
"1277","2012-01-26",13.677562
"1278","2012-01-27",13.785182
"1279","2012-01-30",13.667778
"1280","2012-01-31",13.560158
"1281","2012-02-01",13.697129
"1282","2012-02-02",13.765615
"1283","2012-02-03",13.834101
"1284","2012-02-06",14.274365
"1285","2012-02-07",14.098259
"1286","2012-02-08",14.049341
"1287","2012-02-09",13.941721
"1288","2012-02-10",13.423186
"1289","2012-02-13",13.442754
"1290","2012-02-14",13.628643
"1291","2012-02-15",13.794966
"1292","2012-02-16",14.450471
"1293","2012-02-17",14.665711
"1294","2012-02-21",14.205879
"1295","2012-02-22",13.892802
"1296","2012-02-23",14.509173
"1297","2012-02-24",14.274365
"1298","2012-02-27",14.558091
"1299","2012-02-28",14.12761
"1300","2012-02-29",13.667778
"1301","2012-03-01",13.785182
"1302","2012-03-02",13.609076
"1303","2012-03-05",13.452538
"1304","2012-03-06",12.748114
"1305","2012-03-07",12.934003
"1306","2012-03-08",13.041624
"1307","2012-03-09",13.159028
"1308","2012-03-12",13.041624
"1309","2012-03-13",13.550374
"1310","2012-03-14",13.393835
"1311","2012-03-15",14.098259
"1312","2012-03-16",14.959222
"1313","2012-03-19",14.969006
"1314","2012-03-20",14.577659
"1315","2012-03-21",14.812467
"1316","2012-03-22",14.372202
"1317","2012-03-23",14.470038
"1318","2012-03-26",14.528741
"1319","2012-03-27",14.567875
"1320","2012-03-28",15.340785
"1321","2012-03-29",15.458189
"1322","2012-03-30",15.536458
"1323","2012-04-02",15.370135
"1324","2012-04-03",15.311434
"1325","2012-04-04",14.949438
"1326","2012-04-05",14.851602
"1327","2012-04-09",14.489606
"1328","2012-04-10",13.765615
"1329","2012-04-11",14.088475
"1330","2012-04-12",14.215663
"1331","2012-04-13",13.922153
"1332","2012-04-16",13.834101
"1333","2012-04-17",14.01999
"1334","2012-04-18",13.648211
"1335","2012-04-19",13.599293
"1336","2012-04-20",13.863451
"1337","2012-04-23",13.511239
"1338","2012-04-24",13.716697
"1339","2012-04-25",13.961288
"1340","2012-04-26",13.961288
"1341","2012-04-27",14.186313
"1342","2012-04-30",14.205879
"1343","2012-05-01",14.137394
"1344","2012-05-02",14.068909
"1345","2012-05-03",13.491673
"1346","2012-05-04",13.03184
"1347","2012-05-07",13.012273
"1348","2012-05-08",13.472105
"1349","2012-05-09",13.530807
"1350","2012-05-10",13.648211
"1351","2012-05-11",13.560158
"1352","2012-05-14",13.442754
"1353","2012-05-15",13.530807
"1354","2012-05-16",12.875301
"1355","2012-05-17",12.943787
"1356","2012-05-18",12.806816
"1357","2012-05-21",13.364485
"1358","2012-05-22",12.973138
"1359","2012-05-23",13.090542
"1360","2012-05-24",12.92422
"1361","2012-05-25",13.022057
"1362","2012-05-29",13.090542
"1363","2012-05-30",12.523089
"1364","2012-05-31",12.268714
"1365","2012-06-01",11.984988
"1366","2012-06-04",11.926286
"1367","2012-06-05",12.12196
"1368","2012-06-06",12.982922
"1369","2012-06-07",13.041624
"1370","2012-06-08",13.100326
"1371","2012-06-11",12.708979
"1372","2012-06-12",12.660061
"1373","2012-06-13",12.425253
"1374","2012-06-14",12.591575
"1375","2012-06-15",12.728546
"1376","2012-06-18",12.689412
"1377","2012-06-19",13.090542
"1378","2012-06-20",13.090542
"1379","2012-06-21",12.689412
"1380","2012-06-22",12.718762
"1381","2012-06-25",12.464388
"1382","2012-06-26",12.552441
"1383","2012-06-27",12.669845
"1384","2012-06-28",12.806816
"1385","2012-06-29",13.276431
"1386","2012-07-02",13.315566
"1387","2012-07-03",13.521023
"1388","2012-07-05",13.413403
"1389","2012-07-06",13.354701
"1390","2012-07-09",13.139461
"1391","2012-07-10",12.84595
"1392","2012-07-11",12.699196
"1393","2012-07-12",12.611142
"1394","2012-07-13",12.650277
"1395","2012-07-16",12.669845
"1396","2012-07-17",12.63071
"1397","2012-07-18",12.650277
"1398","2012-07-19",12.493738
"1399","2012-07-20",12.483954
"1400","2012-07-23",12.278498
"1401","2012-07-24",11.515372
"1402","2012-07-25",11.358833
"1403","2012-07-26",11.290348
"1404","2012-07-27",11.603425
"1405","2012-07-30",11.53494
"1406","2012-07-31",11.446886
"1407","2012-08-01",10.987054
"1408","2012-08-02",10.703328
"1409","2012-08-03",11.515372
"1410","2012-08-06",11.417536
"1411","2012-08-07",12.219796
"1412","2012-08-08",12.278498
"1413","2012-08-09",12.562224
"1414","2012-08-10",12.503522
"1415","2012-08-13",12.63071
"1416","2012-08-14",12.620926
"1417","2012-08-15",12.36655
"1418","2012-08-16",12.36655
"1419","2012-08-17",12.239364
"1420","2012-08-20",11.975204
"1421","2012-08-21",11.955637
"1422","2012-08-22",11.789314
"1423","2012-08-23",11.554506
"1424","2012-08-24",11.525156
"1425","2012-08-27",11.368617
"1426","2012-08-28",11.34905
"1427","2012-08-29",11.280564
"1428","2012-08-30",11.104458
"1429","2012-08-31",11.45667
"1430","2012-09-04",11.124025
"1431","2012-09-05",11.065324
"1432","2012-09-06",11.084891
"1433","2012-09-07",10.928352
"1434","2012-09-10",10.791381
"1435","2012-09-11",10.899001
"1436","2012-09-12",10.957704
"1437","2012-09-13",10.957704
"1438","2012-09-14",10.673977
"1439","2012-09-17",10.25328
"1440","2012-09-18",10.086957
"1441","2012-09-19",10.390251
"1442","2012-09-20",10.3609
"1443","2012-09-21",10.292414
"1444","2012-09-24",10.311981
"1445","2012-09-25",9.949986
"1446","2012-09-26",9.959769
"1447","2012-09-27",10.028255
"1448","2012-09-28",9.861933
"1449","2012-10-01",9.764096
"1450","2012-10-02",9.891284
"1451","2012-10-03",9.754313
"1452","2012-10-04",9.842365
"1453","2012-10-05",9.578207
"1454","2012-10-08",9.353183
"1455","2012-10-09",9.147725
"1456","2012-10-10",9.07924
"1457","2012-10-11",9.128159
"1458","2012-10-12",9.108591
"1459","2012-10-15",9.000971
"1460","2012-10-16",8.824864
"1461","2012-10-17",8.844432
"1462","2012-10-18",8.873783
"1463","2012-10-19",8.756379
"1464","2012-10-22",8.443302
"1465","2012-10-23",8.276979
"1466","2012-10-24",8.374816
"1467","2012-10-25",8.19871
"1468","2012-10-26",8.110657
"1469","2012-10-31",8.218277
"1470","2012-11-01",8.306331
"1471","2012-11-02",8.355248
"1472","2012-11-05",8.531355
"1473","2012-11-06",8.678109
"1474","2012-11-07",8.482436
"1475","2012-11-08",8.502004
"1476","2012-11-09",8.374816
"1477","2012-11-12",8.316114
"1478","2012-11-13",8.140008
"1479","2012-11-14",8.071523
"1480","2012-11-15",8.3846
"1481","2012-11-16",8.541139
"1482","2012-11-19",8.893351
"1483","2012-11-20",8.854216
"1484","2012-11-21",8.942268
"1485","2012-11-23",9.343399
"1486","2012-11-26",9.362967
"1487","2012-11-27",9.089024
"1488","2012-11-28",8.932485
"1489","2012-11-29",8.903134
"1490","2012-11-30",8.893351
"1491","2012-12-03",8.844432
"1492","2012-12-04",8.746595
"1493","2012-12-05",8.374816
"1494","2012-12-06",8.169359
"1495","2012-12-07",8.257412
"1496","2012-12-10",8.218277
"1497","2012-12-11",8.169359
"1498","2012-12-12",8.01282
"1499","2012-12-13",8.237844
"1500","2012-12-14",8.335681
"1501","2012-12-17",8.59984
"1502","2012-12-18",8.883567
"1503","2012-12-19",8.766163
"1504","2012-12-20",8.648759
"1505","2012-12-21",8.365032
"1506","2012-12-24",8.296547
"1507","2012-12-26",8.247628
"1508","2012-12-27",8.276979
"1509","2012-12-28",8.140008
"1510","2012-12-31",8.560706
"1511","2013-01-02",8.609624
"1512","2013-01-03",8.521571
"1513","2013-01-04",8.952052
"1514","2013-01-07",8.922701
"1515","2013-01-08",9.118375
"1516","2013-01-09",9.010755
"1517","2013-01-10",9.29448
"1518","2013-01-11",8.952052
"1519","2013-01-14",8.854216
"1520","2013-01-15",8.727028
"1521","2013-01-16",8.687893
"1522","2013-01-17",8.423735
"1523","2013-01-18",8.423735
"1524","2013-01-22",8.717244
"1525","2013-01-23",8.687893
"1526","2013-01-24",8.727028
"1527","2013-01-25",8.815081
"1528","2013-01-28",8.981403
"1529","2013-01-29",8.912917
"1530","2013-01-30",8.697677
"1531","2013-01-31",8.453085
"1532","2013-02-01",8.541139
"1533","2013-02-04",8.521571
"1534","2013-02-05",8.541139
"1535","2013-02-06",8.629191
"1536","2013-02-07",8.570489
"1537","2013-02-08",8.570489
"1538","2013-02-11",8.629191
"1539","2013-02-12",8.756379
"1540","2013-02-13",8.678109
"1541","2013-02-14",8.629191
"1542","2013-02-15",8.580273
"1543","2013-02-19",8.619408
"1544","2013-02-20",8.502004
"1545","2013-02-21",8.648759
"1546","2013-02-22",8.78573
"1547","2013-02-25",9.049889
"1548","2013-02-26",8.78573
"1549","2013-02-27",8.903134
"1550","2013-02-28",8.746595
"1551","2013-03-01",8.70746
"1552","2013-03-04",8.590056
"1553","2013-03-05",8.687893
"1554","2013-03-06",8.736812
"1555","2013-03-07",8.70746
"1556","2013-03-08",8.903134
"1557","2013-03-11",8.854216
"1558","2013-03-12",8.78573
"1559","2013-03-13",8.912917
"1560","2013-03-14",9.128159
"1561","2013-03-15",9.225995
"1562","2013-03-18",9.587991
"1563","2013-03-19",9.764096
"1564","2013-03-20",10.018472
"1565","2013-03-21",10.409818
"1566","2013-03-22",10.908785
"1567","2013-03-25",11.505589
"1568","2013-03-26",11.016405
"1569","2013-03-27",11.45667
"1570","2013-03-28",11.300132
"1571","2013-04-01",10.781597
"1572","2013-04-02",9.627125
"1573","2013-04-03",9.451019
"1574","2013-04-04",9.480371
"1575","2013-04-05",9.499937
"1576","2013-04-08",9.480371
"1577","2013-04-09",9.66626
"1578","2013-04-10",9.627125
"1579","2013-04-11",9.548856
"1580","2013-04-12",9.519505
"1581","2013-04-15",8.912917
"1582","2013-04-16",9.040105
"1583","2013-04-17",8.903134
"1584","2013-04-18",8.903134
"1585","2013-04-19",8.942268
"1586","2013-04-22",8.873783
"1587","2013-04-23",8.893351
"1588","2013-04-24",8.942268
"1589","2013-04-25",9.030321
"1590","2013-04-26",8.824864
"1591","2013-04-29",8.863999
"1592","2013-04-30",8.717244
"1593","2013-05-01",8.413951
"1594","2013-05-02",8.541139
"1595","2013-05-03",8.472652
"1596","2013-05-06",8.521571
"1597","2013-05-07",8.443302
"1598","2013-05-08",8.472652
"1599","2013-05-09",8.3846
"1600","2013-05-10",8.433518
"1601","2013-05-13",8.462869
"1602","2013-05-14",8.482436
"1603","2013-05-15",8.717244
"1604","2013-05-16",8.570489
"1605","2013-05-17",8.736812
"1606","2013-05-20",8.717244
"1607","2013-05-21",9.049889
"1608","2013-05-22",8.697677
"1609","2013-05-23",8.658543
"1610","2013-05-24",8.638975
"1611","2013-05-28",8.570489
"1612","2013-05-29",8.609624
"1613","2013-05-30",8.404167
"1614","2013-05-31",8.19871
"1615","2013-06-03",8.247628
"1616","2013-06-04",8.159575
"1617","2013-06-05",8.149792
"1618","2013-06-06",8.188927
"1619","2013-06-07",8.179143
"1620","2013-06-10",8.267196
"1621","2013-06-11",8.061739
"1622","2013-06-12",8.01282
"1623","2013-06-13",8.140008
"1624","2013-06-14",8.01282
"1625","2013-06-17",8.140008
"1626","2013-06-18",8.081306
"1627","2013-06-19",7.973686
"1628","2013-06-20",7.719311
"1629","2013-06-21",7.738878
"1630","2013-06-24",7.239911
"1631","2013-06-25",7.200777
"1632","2013-06-26",7.024671
"1633","2013-06-27",7.005103
"1634","2013-06-28",7.406233
"1635","2013-07-01",7.39645
"1636","2013-07-02",7.376883
"1637","2013-07-03",7.367099
"1638","2013-07-05",7.464935
"1639","2013-07-08",7.641041
"1640","2013-07-09",7.856282
"1641","2013-07-10",7.963902
"1642","2013-07-11",8.071523
"1643","2013-07-12",8.140008
"1644","2013-07-15",8.228061
"1645","2013-07-16",8.306331
"1646","2013-07-17",8.325898
"1647","2013-07-18",8.394383
"1648","2013-07-19",8.658543
"1649","2013-07-22",8.981403
"1650","2013-07-23",9.77388
"1651","2013-07-24",10.018472
"1652","2013-07-25",10.028255
"1653","2013-07-26",9.940203
"1654","2013-07-29",9.832582
"1655","2013-07-30",9.402101
"1656","2013-07-31",9.274913
"1657","2013-08-01",9.353183
"1658","2013-08-02",9.18686
"1659","2013-08-05",9.206428
"1660","2013-08-06",8.903134
"1661","2013-08-07",8.893351
"1662","2013-08-08",8.912917
"1663","2013-08-09",9.29448
"1664","2013-08-12",9.509721
"1665","2013-08-13",8.746595
"1666","2013-08-14",8.619408
"1667","2013-08-15",8.580273
"1668","2013-08-16",8.208494
"1669","2013-08-19",7.924767
"1670","2013-08-20",7.621474
"1671","2013-08-21",7.817147
"1672","2013-08-22",8.237844
"1673","2013-08-23",8.12044
"1674","2013-08-26",7.778013
"1675","2013-08-27",7.631258
"1676","2013-08-28",7.748662
"1677","2013-08-29",7.631258
"1678","2013-08-30",7.523637
"1679","2013-09-03",7.582339
"1680","2013-09-04",7.631258
"1681","2013-09-05",7.787796
"1682","2013-09-06",7.914984
"1683","2013-09-09",8.140008
"1684","2013-09-10",8.081306
"1685","2013-09-11",8.110657
"1686","2013-09-12",7.895417
"1687","2013-09-13",7.807364
"1688","2013-09-16",7.895417
"1689","2013-09-17",7.924767
"1690","2013-09-18",7.954119
"1691","2013-09-19",8.237844
"1692","2013-09-20",7.914984
"1693","2013-09-23",8.003036
"1694","2013-09-24",7.885633
"1695","2013-09-25",8.727028
"1696","2013-09-26",8.580273
"1697","2013-09-27",8.247628
"1698","2013-09-30",8.061739
"1699","2013-10-01",8.100874
"1700","2013-10-02",8.003036
"1701","2013-10-03",7.934551
"1702","2013-10-04",7.895417
"1703","2013-10-07",7.885633
"1704","2013-10-08",7.768229
"1705","2013-10-09",7.699743
"1706","2013-10-10",7.895417
"1707","2013-10-11",8.003036
"1708","2013-10-14",8.09109
"1709","2013-10-15",8.149792
"1710","2013-10-16",8.228061
"1711","2013-10-17",8.247628
"1712","2013-10-18",8.404167
"1713","2013-10-21",8.296547
"1714","2013-10-22",8.462869
"1715","2013-10-23",8.276979
"1716","2013-10-24",8.208494
"1717","2013-10-25",8.394383
"1718","2013-10-28",8.140008
"1719","2013-10-29",8.276979
"1720","2013-10-30",8.149792
"1721","2013-10-31",7.983469
"1722","2013-11-01",8.257412
"1723","2013-11-04",8.316114
"1724","2013-11-05",8.443302
"1725","2013-11-06",8.208494
"1726","2013-11-07",8.01282
"1727","2013-11-08",8.247628
"1728","2013-11-11",8.854216
"1729","2013-11-12",8.550922
"1730","2013-11-13",8.678109
"1731","2013-11-14",8.658543
"1732","2013-11-15",8.746595
"1733","2013-11-18",8.482436
"1734","2013-11-19",8.462869
"1735","2013-11-20",8.453085
"1736","2013-11-21",8.687893
"1737","2013-11-22",7.826931
"1738","2013-11-25",7.787796
"1739","2013-11-26",7.592123
"1740","2013-11-27",7.582339
"1741","2013-11-29",7.924767
"1742","2013-12-02",7.866066
"1743","2013-12-03",7.875849
"1744","2013-12-04",8.188927
"1745","2013-12-05",8.247628
"1746","2013-12-06",7.846498
"1747","2013-12-09",7.709527
"1748","2013-12-10",7.768229
"1749","2013-12-11",7.709527
"1750","2013-12-12",7.914984
"1751","2013-12-13",8.09109
"1752","2013-12-16",8.061739
"1753","2013-12-17",7.983469
"1754","2013-12-18",7.954119
"1755","2013-12-19",8.413951
"1756","2013-12-20",8.863999
"1757","2013-12-23",9.509721
"1758","2013-12-24",9.470587
"1759","2013-12-26",9.490153
"1760","2013-12-27",9.480371
"1761","2013-12-30",9.333615
"1762","2013-12-31",9.490153
"1763","2014-01-02",9.382533
"1764","2014-01-03",9.382533
"1765","2014-01-06",9.920635
"1766","2014-01-07",10.057606
"1767","2014-01-08",10.067389
"1768","2014-01-09",9.372749
"1769","2014-01-10",9.646692
"1770","2014-01-13",9.519505
"1771","2014-01-14",9.617341
"1772","2014-01-15",9.813015
"1773","2014-01-16",10.86965
"1774","2014-01-17",11.045756
"1775","2014-01-21",12.268714
"1776","2014-01-22",11.730613
"1777","2014-01-23",11.182728
"1778","2014-01-24",10.830516
"1779","2014-01-27",10.791381
"1780","2014-01-28",10.996838
"1781","2014-01-29",10.791381
"1782","2014-01-30",10.732679
"1783","2014-01-31",10.703328
"1784","2014-02-03",10.018472
"1785","2014-02-04",9.901068
"1786","2014-02-05",9.813015
"1787","2014-02-06",10.135876
"1788","2014-02-07",10.018472
"1789","2014-02-10",9.480371
"1790","2014-02-11",9.715178
"1791","2014-02-12",9.764096
"1792","2014-02-13",9.901068
"1793","2014-02-14",9.871716
"1794","2014-02-18",9.685827
"1795","2014-02-19",9.372749
"1796","2014-02-20",9.627125
"1797","2014-02-21",9.949986
"1798","2014-02-24",9.979337
"1799","2014-02-25",9.959769
"1800","2014-02-26",9.998904
"1801","2014-02-27",10.145659
"1802","2014-02-28",10.341332
"1803","2014-03-03",10.223928
"1804","2014-03-04",10.46852
"1805","2014-03-05",10.527222
"1806","2014-03-06",10.380467
"1807","2014-03-07",10.135876
"1808","2014-03-10",10.008688
"1809","2014-03-11",10.067389
"1810","2014-03-12",9.910851
