"","date","CFG"
"963","2018-07-20",40.200001
"964","2018-07-23",40.529999
"965","2018-07-24",40.040001
"966","2018-07-25",39.919998
"967","2018-07-26",39.959999
"968","2018-07-27",40.099998
"969","2018-07-30",40.07
"970","2018-07-31",39.779999
"971","2018-08-01",39.919998
"972","2018-08-02",40.290001
"973","2018-08-03",40.419998
"974","2018-08-06",40.130001
"975","2018-08-07",40.41
"976","2018-08-08",41.009998
"977","2018-08-09",40.59
"978","2018-08-10",40.27
"979","2018-08-13",39.84
"980","2018-08-14",40.400002
"981","2018-08-15",39.75
"982","2018-08-16",40.459999
"983","2018-08-17",40.689999
"984","2018-08-20",40.849998
"985","2018-08-21",41.27
"986","2018-08-22",41.25
"987","2018-08-23",41.040001
"988","2018-08-24",40.950001
"989","2018-08-27",41.43
"990","2018-08-28",41.5
"991","2018-08-29",41.130001
"992","2018-08-30",40.919998
"993","2018-08-31",41.16
"994","2018-09-04",41.23
"995","2018-09-05",41.48
"996","2018-09-06",41.189999
"997","2018-09-07",41.009998
"998","2018-09-10",40.759998
"999","2018-09-11",41.029999
"1000","2018-09-12",40.360001
"1001","2018-09-13",39.77
"1002","2018-09-14",40.139999
"1003","2018-09-17",39.889999
"1004","2018-09-18",39.810001
"1005","2018-09-19",40.419998
"1006","2018-09-20",41.029999
"1007","2018-09-21",40.98
"1008","2018-09-24",40.41
"1009","2018-09-25",40.139999
"1010","2018-09-26",39.41
"1011","2018-09-27",38.93
"1012","2018-09-28",38.57
"1013","2018-10-01",38.360001
"1014","2018-10-02",38.07
"1015","2018-10-03",38.830002
"1016","2018-10-04",39.099998
"1017","2018-10-05",38.779999
"1018","2018-10-08",39.23
"1019","2018-10-09",38.970001
"1020","2018-10-10",38.16
"1021","2018-10-11",36.990002
"1022","2018-10-12",36.110001
"1023","2018-10-15",35.849998
"1024","2018-10-16",35.709999
"1025","2018-10-17",35.889999
"1026","2018-10-18",34.919998
"1027","2018-10-19",36.369999
"1028","2018-10-22",35.77
"1029","2018-10-23",36.240002
"1030","2018-10-24",35.029999
"1031","2018-10-25",35.889999
"1032","2018-10-26",35.860001
"1033","2018-10-29",36.16
"1034","2018-10-30",36.330002
"1035","2018-10-31",37.349998
"1036","2018-11-01",37.41
"1037","2018-11-02",37.52
"1038","2018-11-05",37.73
"1039","2018-11-06",37.73
"1040","2018-11-07",38.139999
"1041","2018-11-08",38.299999
"1042","2018-11-09",38.060001
"1043","2018-11-12",37.619999
"1044","2018-11-13",37.689999
"1045","2018-11-14",36.209999
"1046","2018-11-15",36.580002
"1047","2018-11-16",36.259998
"1048","2018-11-19",35.950001
"1049","2018-11-20",35.23
"1050","2018-11-21",35.5
"1051","2018-11-23",35.189999
"1052","2018-11-26",36.060001
"1053","2018-11-27",36.049999
"1054","2018-11-28",36.43
"1055","2018-11-29",36.029999
"1056","2018-11-30",36.360001
"1057","2018-12-03",36.549999
"1058","2018-12-04",34.439999
"1059","2018-12-06",33.779999
"1060","2018-12-07",33.009998
"1061","2018-12-10",32.049999
"1062","2018-12-11",31.68
"1063","2018-12-12",31.629999
"1064","2018-12-13",30.879999
"1065","2018-12-14",30.26
"1066","2018-12-17",30.08
"1067","2018-12-18",29.809999
"1068","2018-12-19",29
"1069","2018-12-20",28.85
"1070","2018-12-21",28.52
"1071","2018-12-24",27.940001
"1072","2018-12-26",29.49
"1073","2018-12-27",29.58
"1074","2018-12-28",29.57
"1075","2018-12-31",29.73
"1076","2019-01-02",30.51
"1077","2019-01-03",30.370001
"1078","2019-01-04",31.620001
"1079","2019-01-07",32.009998
"1080","2019-01-08",32.009998
"1081","2019-01-09",32.43
"1082","2019-01-10",32.240002
"1083","2019-01-11",32.630001
"1084","2019-01-14",33.060001
"1085","2019-01-15",33.099998
"1086","2019-01-16",33.950001
"1087","2019-01-17",33.900002
"1088","2019-01-18",35.43
"1089","2019-01-22",35.18
"1090","2019-01-23",34.950001
"1091","2019-01-24",35.150002
"1092","2019-01-25",35.439999
"1093","2019-01-28",35.34
"1094","2019-01-29",35.049999
"1095","2019-01-30",34.57
"1096","2019-01-31",33.919998
"1097","2019-02-01",34.189999
"1098","2019-02-04",34.450001
"1099","2019-02-05",34.380001
"1100","2019-02-06",34.52
"1101","2019-02-07",35.580002
"1102","2019-02-08",35.32
"1103","2019-02-11",35.450001
"1104","2019-02-12",36.02
"1105","2019-02-13",36.310001
"1106","2019-02-14",35.900002
"1107","2019-02-15",36.700001
"1108","2019-02-19",37.080002
"1109","2019-02-20",37.66
"1110","2019-02-21",37.23
"1111","2019-02-22",37.23
"1112","2019-02-25",37.040001
"1113","2019-02-26",36.689999
"1114","2019-02-27",37.029999
"1115","2019-02-28",36.939999
"1116","2019-03-01",37
"1117","2019-03-04",36.849998
"1118","2019-03-05",36.540001
"1119","2019-03-06",35.73
"1120","2019-03-07",34.919998
"1121","2019-03-08",34.759998
"1122","2019-03-11",35.099998
"1123","2019-03-12",35.060001
"1124","2019-03-13",35.5
"1125","2019-03-14",35.740002
"1126","2019-03-15",35.869999
"1127","2019-03-18",36.400002
"1128","2019-03-19",35.740002
"1129","2019-03-20",34.259998
"1130","2019-03-21",33.279999
"1131","2019-03-22",31.77
"1132","2019-03-25",31.610001
"1133","2019-03-26",32.220001
"1134","2019-03-27",31.99
"1135","2019-03-28",32.43
"1136","2019-03-29",32.5
"1137","2019-04-01",33.75
"1138","2019-04-02",34.009998
"1139","2019-04-03",34.150002
"1140","2019-04-04",34.700001
"1141","2019-04-05",34.580002
"1142","2019-04-08",34.669998
"1143","2019-04-09",33.959999
"1144","2019-04-10",34.110001
"1145","2019-04-11",34.360001
"1146","2019-04-12",35.060001
"1147","2019-04-15",34.450001
"1148","2019-04-16",34.900002
"1149","2019-04-17",35
"1150","2019-04-18",35.360001
"1151","2019-04-22",35.700001
"1152","2019-04-23",36.099998
"1153","2019-04-24",35.810001
"1154","2019-04-25",35.720001
"1155","2019-04-26",35.970001
"1156","2019-04-29",36.389999
"1157","2019-04-30",36.200001
"1158","2019-05-01",35.889999
"1159","2019-05-02",36.25
"1160","2019-05-03",36.799999
"1161","2019-05-06",36.59
"1162","2019-05-07",35.900002
"1163","2019-05-08",35.669998
"1164","2019-05-09",35.82
"1165","2019-05-10",36.049999
"1166","2019-05-13",34.52
"1167","2019-05-14",34.91
"1168","2019-05-15",34.209999
"1169","2019-05-16",34.759998
"1170","2019-05-17",34.759998
"1171","2019-05-20",34.849998
"1172","2019-05-21",35.27
"1173","2019-05-22",34.880001
"1174","2019-05-23",34.02
"1175","2019-05-24",34.439999
"1176","2019-05-28",33.759998
"1177","2019-05-29",33.950001
"1178","2019-05-30",33.52
"1179","2019-05-31",32.580002
"1180","2019-06-03",33.099998
"1181","2019-06-04",34.540001
"1182","2019-06-05",34.310001
"1183","2019-06-06",34.41
"1184","2019-06-07",33.860001
"1185","2019-06-10",34.459999
"1186","2019-06-11",34.84
"1187","2019-06-12",34.75
"1188","2019-06-13",34.880001
"1189","2019-06-14",34.970001
"1190","2019-06-17",34.380001
"1191","2019-06-18",35.290001
"1192","2019-06-19",34.669998
"1193","2019-06-20",34.959999
"1194","2019-06-21",34.790001
"1195","2019-06-24",34.459999
"1196","2019-06-25",34.34
"1197","2019-06-26",34.389999
"1198","2019-06-27",34.77
"1199","2019-06-28",35.360001
"1200","2019-07-01",35.599998
"1201","2019-07-02",35.02
"1202","2019-07-03",35.509998
"1203","2019-07-05",35.889999
"1204","2019-07-08",35.599998
"1205","2019-07-09",35.990002
"1206","2019-07-10",34.990002
"1207","2019-07-11",35.560001
"1208","2019-07-12",35.75
"1209","2019-07-15",35.080002
"1210","2019-07-16",34.939999
"1211","2019-07-17",34.349998
"1212","2019-07-18",34.619999
"1213","2019-07-19",36.830002
"1214","2019-07-22",36.580002
"1215","2019-07-23",37.16
"1216","2019-07-24",37.619999
"1217","2019-07-25",37.02
"1218","2019-07-26",37.68
"1219","2019-07-29",37.529999
"1220","2019-07-30",37.639999
"1221","2019-07-31",37.259998
"1222","2019-08-01",35.68
"1223","2019-08-02",35.509998
"1224","2019-08-05",34.619999
"1225","2019-08-06",34.779999
"1226","2019-08-07",33.23
"1227","2019-08-08",33.5
"1228","2019-08-09",33.310001
"1229","2019-08-12",32.68
"1230","2019-08-13",33.130001
"1231","2019-08-14",31.719999
"1232","2019-08-15",31.42
"1233","2019-08-16",32.400002
"1234","2019-08-19",32.950001
"1235","2019-08-20",32.299999
"1236","2019-08-21",32.599998
"1237","2019-08-22",32.77
"1238","2019-08-23",31.77
"1239","2019-08-26",32.209999
"1240","2019-08-27",31.889999
"1241","2019-08-28",32.860001
"1242","2019-08-29",33.490002
"1243","2019-08-30",33.740002
"1244","2019-09-03",32.889999
"1245","2019-09-04",33.25
"1246","2019-09-05",34.200001
"1247","2019-09-06",34.139999
"1248","2019-09-09",35.720001
"1249","2019-09-10",36.279999
"1250","2019-09-11",36.209999
"1251","2019-09-12",36.369999
"1252","2019-09-13",36.830002
"1253","2019-09-16",36.959999
"1254","2019-09-17",36.400002
"1255","2019-09-18",36.610001
"1256","2019-09-19",36.169998
"1257","2019-09-20",35.880001
"1258","2019-09-23",35.869999
"1259","2019-09-24",35.27
"1260","2019-09-25",35.599998
"1261","2019-09-26",35.16
"1262","2019-09-27",35.380001
"1263","2019-09-30",35.369999
"1264","2019-10-01",34.200001
"1265","2019-10-02",33.5
"1266","2019-10-03",33.43
"1267","2019-10-04",33.759998
"1268","2019-10-07",33.939999
"1269","2019-10-08",32.580002
"1270","2019-10-09",32.990002
"1271","2019-10-10",33.77
"1272","2019-10-11",34.48
"1273","2019-10-14",34.560001
"1274","2019-10-15",35.119999
"1275","2019-10-16",35.130001
"1276","2019-10-17",35.009998
"1277","2019-10-18",35.32
"1278","2019-10-21",35.580002
"1279","2019-10-22",35.939999
"1280","2019-10-23",35.98
"1281","2019-10-24",35.580002
"1282","2019-10-25",35.849998
"1283","2019-10-28",36.169998
"1284","2019-10-29",35.73
"1285","2019-10-30",35.5
"1286","2019-10-31",35.16
"1287","2019-11-01",36.049999
"1288","2019-11-04",37.150002
"1289","2019-11-05",37.900002
"1290","2019-11-06",37.68
"1291","2019-11-07",38.189999
"1292","2019-11-08",38.52
"1293","2019-11-11",38.380001
"1294","2019-11-12",38.389999
"1295","2019-11-13",37.900002
"1296","2019-11-14",37.57
"1297","2019-11-15",38
"1298","2019-11-18",38
"1299","2019-11-19",38.029999
"1300","2019-11-20",38
"1301","2019-11-21",38.110001
"1302","2019-11-22",38.59
"1303","2019-11-25",38.740002
"1304","2019-11-26",38.490002
"1305","2019-11-27",38.650002
"1306","2019-11-29",38.459999
"1307","2019-12-02",38.310001
"1308","2019-12-03",37.759998
"1309","2019-12-04",38.360001
"1310","2019-12-05",38.560001
"1311","2019-12-06",39.029999
"1312","2019-12-09",38.950001
"1313","2019-12-10",39.330002
"1314","2019-12-11",39.139999
"1315","2019-12-12",40.560001
"1316","2019-12-13",40.119999
"1317","2019-12-16",40.290001
"1318","2019-12-17",40.529999
"1319","2019-12-18",40.400002
"1320","2019-12-19",40.310001
"1321","2019-12-20",40.540001
"1322","2019-12-23",40.439999
"1323","2019-12-24",40.509998
"1324","2019-12-26",40.75
"1325","2019-12-27",40.48
"1326","2019-12-30",40.43
"1327","2019-12-31",40.610001
"1328","2020-01-02",40.75
"1329","2020-01-03",39.91
"1330","2020-01-06",39.700001
"1331","2020-01-07",39.450001
"1332","2020-01-08",39.759998
"1333","2020-01-09",40.02
"1334","2020-01-10",39.52
"1335","2020-01-13",39.860001
"1336","2020-01-14",40.009998
"1337","2020-01-15",38.98
"1338","2020-01-16",39.59
"1339","2020-01-17",40.869999
"1340","2020-01-21",40.09
"1341","2020-01-22",40.150002
"1342","2020-01-23",39.860001
"1343","2020-01-24",39.130001
"1344","2020-01-27",38.099998
"1345","2020-01-28",38.009998
"1346","2020-01-29",37.619999
"1347","2020-01-30",37.91
"1348","2020-01-31",37.279999
"1349","2020-02-03",37.68
"1350","2020-02-04",38.290001
"1351","2020-02-05",39.509998
"1352","2020-02-06",38.720001
"1353","2020-02-07",38.419998
"1354","2020-02-10",38.490002
"1355","2020-02-11",39
"1356","2020-02-12",38.880001
"1357","2020-02-13",38.950001
"1358","2020-02-14",38.669998
"1359","2020-02-18",37.959999
"1360","2020-02-19",38.349998
"1361","2020-02-20",38.779999
"1362","2020-02-21",37.610001
"1363","2020-02-24",36.060001
"1364","2020-02-25",34.439999
"1365","2020-02-26",33.689999
"1366","2020-02-27",32.439999
"1367","2020-02-28",31.690001
"1368","2020-03-02",33.32
"1369","2020-03-03",31.15
"1370","2020-03-04",31.709999
"1371","2020-03-05",29.77
"1372","2020-03-06",27.98
"1373","2020-03-09",22.76
"1374","2020-03-10",25.41
"1375","2020-03-11",23.34
"1376","2020-03-12",21.25
"1377","2020-03-13",23.66
"1378","2020-03-16",18.51
"1379","2020-03-17",19.110001
"1380","2020-03-18",15.32
"1381","2020-03-19",17.370001
"1382","2020-03-20",17.52
"1383","2020-03-23",15.87
"1384","2020-03-24",17.799999
"1385","2020-03-25",17.709999
"1386","2020-03-26",20.719999
"1387","2020-03-27",19.959999
"1388","2020-03-30",19.65
"1389","2020-03-31",18.809999
"1390","2020-04-01",17.299999
"1391","2020-04-02",17.42
"1392","2020-04-03",16.940001
"1393","2020-04-06",18.790001
"1394","2020-04-07",19.530001
"1395","2020-04-08",20.530001
"1396","2020-04-09",22.110001
"1397","2020-04-13",21.190001
"1398","2020-04-14",20.33
"1399","2020-04-15",18.58
"1400","2020-04-16",17.190001
"1401","2020-04-17",19.870001
"1402","2020-04-20",20.299999
"1403","2020-04-21",19.290001
"1404","2020-04-22",19.58
"1405","2020-04-23",20.25
"1406","2020-04-24",20.6
"1407","2020-04-27",22.43
"1408","2020-04-28",22.290001
"1409","2020-04-29",23.33
"1410","2020-04-30",22.389999
"1411","2020-05-01",21.42
"1412","2020-05-04",21.200001
"1413","2020-05-05",21.18
"1414","2020-05-06",20.540001
"1415","2020-05-07",21.25
"1416","2020-05-08",22.200001
"1417","2020-05-11",21.08
"1418","2020-05-12",20.129999
"1419","2020-05-13",19.33
"1420","2020-05-14",20.15
"1421","2020-05-15",19.92
"1422","2020-05-18",21.58
"1423","2020-05-19",20.67
"1424","2020-05-20",21.67
"1425","2020-05-21",21.35
"1426","2020-05-22",21.280001
"1427","2020-05-26",23.91
"1428","2020-05-27",25.629999
"1429","2020-05-28",24.66
"1430","2020-05-29",24.1
"1431","2020-06-01",24.73
"1432","2020-06-02",25.120001
"1433","2020-06-03",26.82
"1434","2020-06-04",28.459999
"1435","2020-06-05",29.25
"1436","2020-06-08",30.41
"1437","2020-06-09",29.51
"1438","2020-06-10",27.25
"1439","2020-06-11",24.48
"1440","2020-06-12",25.82
"1441","2020-06-15",26.65
"1442","2020-06-16",27.24
"1443","2020-06-17",26.370001
"1444","2020-06-18",26.15
"1445","2020-06-19",25.35
"1446","2020-06-22",25.43
"1447","2020-06-23",25.799999
"1448","2020-06-24",24.08
"1449","2020-06-25",25.26
"1450","2020-06-26",23.16
"1451","2020-06-29",23.530001
"1452","2020-06-30",25.24
"1453","2020-07-01",24.23
"1454","2020-07-02",23.76
"1455","2020-07-06",24.27
"1456","2020-07-07",23.5
"1457","2020-07-08",23.66
"1458","2020-07-09",22.73
"1459","2020-07-10",24.18
"1460","2020-07-13",24.370001
"1461","2020-07-14",23.889999
"1462","2020-07-15",25.450001
"1463","2020-07-16",25.450001
"1464","2020-07-17",25.15
"1465","2020-07-20",24.67
"1466","2020-07-21",25.549999
"1467","2020-07-22",25.51
"1468","2020-07-23",26.049999
"1469","2020-07-24",25.58
"1470","2020-07-27",24.860001
"1471","2020-07-28",24.18
"1472","2020-07-29",25.35
"1473","2020-07-30",24.780001
"1474","2020-07-31",24.809999
"1475","2020-08-03",24.23
"1476","2020-08-04",24.209999
"1477","2020-08-05",24.870001
"1478","2020-08-06",24.76
"1479","2020-08-07",25.43
"1480","2020-08-10",25.879999
"1481","2020-08-11",26.65
"1482","2020-08-12",26.49
"1483","2020-08-13",25.690001
"1484","2020-08-14",25.9
"1485","2020-08-17",25.440001
"1486","2020-08-18",24.76
"1487","2020-08-19",24.799999
"1488","2020-08-20",24.299999
"1489","2020-08-21",24.190001
"1490","2020-08-24",25.23
"1491","2020-08-25",25.540001
"1492","2020-08-26",25.360001
"1493","2020-08-27",26.01
"1494","2020-08-28",26.290001
"1495","2020-08-31",25.870001
"1496","2020-09-01",26.17
"1497","2020-09-02",26.790001
"1498","2020-09-03",26.76
"1499","2020-09-04",27.360001
"1500","2020-09-08",26.620001
"1501","2020-09-09",27.129999
"1502","2020-09-10",26.719999
"1503","2020-09-11",27.110001
"1504","2020-09-14",27.99
"1505","2020-09-15",26.690001
"1506","2020-09-16",27.620001
"1507","2020-09-17",27.49
"1508","2020-09-18",27.16
"1509","2020-09-21",25.83
"1510","2020-09-22",24.51
"1511","2020-09-23",23.950001
"1512","2020-09-24",23.83
"1513","2020-09-25",24.43
"1514","2020-09-28",25.34
"1515","2020-09-29",24.780001
"1516","2020-09-30",25.280001
"1517","2020-10-01",25.43
"1518","2020-10-02",26.209999
"1519","2020-10-05",27.48
"1520","2020-10-06",27.129999
"1521","2020-10-07",28.120001
"1522","2020-10-08",28.559999
"1523","2020-10-09",27.959999
"1524","2020-10-12",28.469999
"1525","2020-10-13",28.02
"1526","2020-10-14",27.58
"1527","2020-10-15",27.9
"1528","2020-10-16",26.610001
"1529","2020-10-19",26.639999
"1530","2020-10-20",27.620001
"1531","2020-10-21",27.549999
"1532","2020-10-22",28.860001
"1533","2020-10-23",29.129999
"1534","2020-10-26",28.360001
"1535","2020-10-27",26.66
"1536","2020-10-28",25.879999
"1537","2020-10-29",26.709999
"1538","2020-10-30",27.25
"1539","2020-11-02",28.030001
"1540","2020-11-03",29.01
"1541","2020-11-04",26.719999
"1542","2020-11-05",28.91
"1543","2020-11-06",27.709999
"1544","2020-11-09",32.330002
"1545","2020-11-10",32.799999
"1546","2020-11-11",31.68
"1547","2020-11-12",30.68
"1548","2020-11-13",31.75
"1549","2020-11-16",33.040001
"1550","2020-11-17",33.07
"1551","2020-11-18",32.509998
"1552","2020-11-19",32.810001
"1553","2020-11-20",32.279999
"1554","2020-11-23",33.25
"1555","2020-11-24",35.060001
"1556","2020-11-25",34.700001
"1557","2020-11-27",34.139999
