"","date","RGLS"
"1882","2020-04-02",0.47
"1883","2020-04-03",0.48
"1884","2020-04-06",0.46
"1885","2020-04-07",0.46
"1886","2020-04-08",0.45
"1887","2020-04-09",0.45
"1888","2020-04-13",0.48
"1889","2020-04-14",0.47
"1890","2020-04-15",0.53
"1891","2020-04-16",0.49
"1892","2020-04-17",0.49
"1893","2020-04-20",0.48
"1894","2020-04-21",0.46
"1895","2020-04-22",0.46
"1896","2020-04-23",0.46
"1897","2020-04-24",0.47
"1898","2020-04-27",0.47
"1899","2020-04-28",0.52
"1900","2020-04-29",0.51
"1901","2020-04-30",0.51
"1902","2020-05-01",0.49
"1903","2020-05-04",0.62
"1904","2020-05-05",0.59
"1905","2020-05-06",0.55
"1906","2020-05-07",0.57
"1907","2020-05-08",0.63
"1908","2020-05-11",0.74
"1909","2020-05-12",0.76
"1910","2020-05-13",0.67
"1911","2020-05-14",0.66
"1912","2020-05-15",0.6
"1913","2020-05-18",0.62
"1914","2020-05-19",0.62
"1915","2020-05-20",0.62
"1916","2020-05-21",0.67
"1917","2020-05-22",0.69
"1918","2020-05-26",0.67
"1919","2020-05-27",0.66
"1920","2020-05-28",0.73
"1921","2020-05-29",0.75
"1922","2020-06-01",0.74
"1923","2020-06-02",0.8
"1924","2020-06-03",0.8
"1925","2020-06-04",0.84
"1926","2020-06-05",0.83
"1927","2020-06-08",0.85
"1928","2020-06-09",0.92
"1929","2020-06-10",0.9
"1930","2020-06-11",0.86
"1931","2020-06-12",0.95
"1932","2020-06-15",0.94
"1933","2020-06-16",0.93
"1934","2020-06-17",0.88
"1935","2020-06-18",0.89
"1936","2020-06-19",0.84
"1937","2020-06-22",0.79
"1938","2020-06-23",0.81
"1939","2020-06-24",0.82
"1940","2020-06-25",0.8
"1941","2020-06-26",0.73
"1942","2020-06-29",0.72
"1943","2020-06-30",0.68
"1944","2020-07-01",0.71
"1945","2020-07-02",0.69
"1946","2020-07-06",0.83
"1947","2020-07-07",0.86
"1948","2020-07-08",0.84
"1949","2020-07-09",0.83
"1950","2020-07-10",0.82
"1951","2020-07-13",0.76
"1952","2020-07-14",0.77
"1953","2020-07-15",0.78
"1954","2020-07-16",0.85
"1955","2020-07-17",0.87
"1956","2020-07-20",0.96
"1957","2020-07-21",0.95
"1958","2020-07-22",0.84
"1959","2020-07-23",0.79
"1960","2020-07-24",0.83
"1961","2020-07-27",0.82
"1962","2020-07-28",0.8
"1963","2020-07-29",0.84
"1964","2020-07-30",0.76
"1965","2020-07-31",0.7
"1966","2020-08-03",0.69
"1967","2020-08-04",0.74
"1968","2020-08-05",0.77
"1969","2020-08-06",0.73
"1970","2020-08-07",0.71
"1971","2020-08-10",0.72
"1972","2020-08-11",0.71
"1973","2020-08-12",0.68
"1974","2020-08-13",0.64
"1975","2020-08-14",0.61
"1976","2020-08-17",0.6
"1977","2020-08-18",0.62
"1978","2020-08-19",0.64
"1979","2020-08-20",0.62
"1980","2020-08-21",0.59
"1981","2020-08-24",0.56
"1982","2020-08-25",0.59
"1983","2020-08-26",0.57
"1984","2020-08-27",0.56
"1985","2020-08-28",0.57
"1986","2020-08-31",0.53
"1987","2020-09-01",0.5
"1988","2020-09-02",0.48
"1989","2020-09-03",0.48
"1990","2020-09-04",0.46
"1991","2020-09-08",0.45
"1992","2020-09-09",0.48
"1993","2020-09-10",0.51
"1994","2020-09-11",0.52
"1995","2020-09-14",0.57
"1996","2020-09-15",0.56
"1997","2020-09-16",0.56
"1998","2020-09-17",0.58
"1999","2020-09-18",0.55
"2000","2020-09-21",0.55
"2001","2020-09-22",0.52
"2002","2020-09-23",0.48
"2003","2020-09-24",0.46
"2004","2020-09-25",0.48
"2005","2020-09-28",0.54
"2006","2020-09-29",0.55
"2007","2020-09-30",0.51
"2008","2020-10-01",0.54
"2009","2020-10-02",0.57
"2010","2020-10-05",0.55
"2011","2020-10-06",0.54
"2012","2020-10-07",0.55
"2013","2020-10-08",0.54
"2014","2020-10-09",0.54
"2015","2020-10-12",0.52
"2016","2020-10-13",0.56
"2017","2020-10-14",0.55
"2018","2020-10-15",0.52
"2019","2020-10-16",0.51
"2020","2020-10-19",0.51
"2021","2020-10-20",0.51
"2022","2020-10-21",0.53
"2023","2020-10-22",0.53
"2024","2020-10-23",0.55
"2025","2020-10-26",0.52
"2026","2020-10-27",0.52
"2027","2020-10-28",0.5
"2028","2020-10-29",0.48
"2029","2020-10-30",0.47
"2030","2020-11-02",0.49
"2031","2020-11-03",0.49
"2032","2020-11-04",0.48
"2033","2020-11-05",0.49
"2034","2020-11-06",0.5
"2035","2020-11-09",0.52
"2036","2020-11-10",0.53
"2037","2020-11-11",0.56
"2038","2020-11-12",0.52
"2039","2020-11-13",0.52
"2040","2020-11-16",0.55
"2041","2020-11-17",0.54
"2042","2020-11-18",0.58
"2043","2020-11-19",0.66
"2044","2020-11-20",0.63
"2045","2020-11-23",0.63
"2046","2020-11-24",0.6
"2047","2020-11-25",0.61
"2048","2020-11-27",0.64
