"","date","WHLR"
"1913","2020-06-25",1.72
"1914","2020-06-26",1.66
"1915","2020-06-29",1.72
"1916","2020-06-30",1.74
"1917","2020-07-01",1.9
"1918","2020-07-02",1.9
"1919","2020-07-06",1.905
"1920","2020-07-07",1.97
"1921","2020-07-08",2.02
"1922","2020-07-09",1.92
"1923","2020-07-10",2.09
"1924","2020-07-13",2.01
"1925","2020-07-14",1.965
"1926","2020-07-15",2
"1927","2020-07-16",1.97
"1928","2020-07-17",2.03
"1929","2020-07-20",1.91
"1930","2020-07-21",1.9
"1931","2020-07-22",1.9
"1932","2020-07-23",1.83
"1933","2020-07-24",1.93
"1934","2020-07-27",1.767
"1935","2020-07-28",1.71
"1936","2020-07-29",1.87
"1937","2020-07-30",1.77
"1938","2020-07-31",1.85
"1939","2020-08-03",1.85
"1940","2020-08-04",1.78
"1941","2020-08-05",1.87
"1942","2020-08-06",1.99
"1943","2020-08-07",2.22
"1944","2020-08-10",2.4
"1945","2020-08-11",2.27
"1946","2020-08-12",2.382
"1947","2020-08-13",2.438
"1948","2020-08-14",2.43
"1949","2020-08-17",2.56
"1950","2020-08-18",2.495
"1951","2020-08-19",2.72
"1952","2020-08-20",2.94
"1953","2020-08-21",3.02
"1954","2020-08-24",3.1
"1955","2020-08-25",3.19
"1956","2020-08-26",3.19
"1957","2020-08-27",3.1
"1958","2020-08-28",2.99
"1959","2020-08-31",2.83
"1960","2020-09-01",2.625
"1961","2020-09-02",2.59
"1962","2020-09-03",2.44
"1963","2020-09-04",2.41
"1964","2020-09-08",2.48
"1965","2020-09-09",2.81
"1966","2020-09-10",2.82
"1967","2020-09-11",2.72
"1968","2020-09-14",2.725
"1969","2020-09-15",2.85
"1970","2020-09-16",2.72
"1971","2020-09-17",2.71
"1972","2020-09-18",2.77
"1973","2020-09-21",2.92
"1974","2020-09-22",2.92
"1975","2020-09-23",2.875
"1976","2020-09-24",2.83
"1977","2020-09-25",2.94
"1978","2020-09-28",3.01
"1979","2020-09-29",2.98
"1980","2020-09-30",3.04
"1981","2020-10-01",3.08
"1982","2020-10-02",3.1
"1983","2020-10-05",3.03
"1984","2020-10-06",2.96
"1985","2020-10-07",2.91
"1986","2020-10-08",2.79
"1987","2020-10-09",2.7
"1988","2020-10-12",2.72
"1989","2020-10-13",2.645
"1990","2020-10-14",2.94
"1991","2020-10-15",2.9
"1992","2020-10-16",2.92
"1993","2020-10-19",2.92
"1994","2020-10-20",2.89
"1995","2020-10-21",2.79
"1996","2020-10-22",2.85
"1997","2020-10-23",2.9
"1998","2020-10-26",2.75
"1999","2020-10-27",2.85
"2000","2020-10-28",2.89
"2001","2020-10-29",2.83
"2002","2020-10-30",2.76
"2003","2020-11-02",2.75
"2004","2020-11-03",2.76
"2005","2020-11-04",2.745
"2006","2020-11-05",2.82
"2007","2020-11-06",2.78
"2008","2020-11-09",2.96
"2009","2020-11-10",2.9
"2010","2020-11-11",2.79
"2011","2020-11-12",2.88
"2012","2020-11-13",3.45
"2013","2020-11-16",3.61
"2014","2020-11-17",3.28
"2015","2020-11-18",3.22
"2016","2020-11-19",3.12
"2017","2020-11-20",3.02
"2018","2020-11-23",2.97
"2019","2020-11-24",3.1
"2020","2020-11-25",3.14
"2021","2020-11-27",3.175
