"","date","ALKS"
"997","2010-12-15",11.52
"998","2010-12-16",11.77
"999","2010-12-17",12.01
"1000","2010-12-20",12.31
"1001","2010-12-21",12.57
"1002","2010-12-22",12.33
"1003","2010-12-23",12.42
"1004","2010-12-27",12.43
"1005","2010-12-28",12.53
"1006","2010-12-29",12.35
"1007","2010-12-30",12.3
"1008","2010-12-31",12.28
"1009","2011-01-03",12.55
"1010","2011-01-04",12.22
"1011","2011-01-05",12.49
"1012","2011-01-06",12.46
"1013","2011-01-07",12.61
"1014","2011-01-10",12.52
"1015","2011-01-11",12.77
"1016","2011-01-12",12.61
"1017","2011-01-13",12.62
"1018","2011-01-14",12.77
"1019","2011-01-18",13.35
"1020","2011-01-19",12.79
"1021","2011-01-20",12.77
"1022","2011-01-21",12.55
"1023","2011-01-24",12.66
"1024","2011-01-25",12.97
"1025","2011-01-26",13.02
"1026","2011-01-27",13.3
"1027","2011-01-28",12.79
"1028","2011-01-31",12.91
"1029","2011-02-01",13.08
"1030","2011-02-02",12.96
"1031","2011-02-03",12.78
"1032","2011-02-04",14.03
"1033","2011-02-07",14.07
"1034","2011-02-08",13.89
"1035","2011-02-09",13.63
"1036","2011-02-10",13.62
"1037","2011-02-11",13.61
"1038","2011-02-14",14
"1039","2011-02-15",14.21
"1040","2011-02-16",14.39
"1041","2011-02-17",14.63
"1042","2011-02-18",14.62
"1043","2011-02-22",14.09
"1044","2011-02-23",13.99
"1045","2011-02-24",14.01
"1046","2011-02-25",14.1
"1047","2011-02-28",14.33
"1048","2011-03-01",13.94
"1049","2011-03-02",14.1
"1050","2011-03-03",12.56
"1051","2011-03-04",12.58
"1052","2011-03-07",12.39
"1053","2011-03-08",12.44
"1054","2011-03-09",12.46
"1055","2011-03-10",12.3
"1056","2011-03-11",12.4
"1057","2011-03-14",12.32
"1058","2011-03-15",12.34
"1059","2011-03-16",12.27
"1060","2011-03-17",12.44
"1061","2011-03-18",12.48
"1062","2011-03-21",12.37
"1063","2011-03-22",12.37
"1064","2011-03-23",12.21
"1065","2011-03-24",12.4
"1066","2011-03-25",12.14
"1067","2011-03-28",12.2
"1068","2011-03-29",12.55
"1069","2011-03-30",12.77
"1070","2011-03-31",12.95
"1071","2011-04-01",13.06
"1072","2011-04-04",13.29
"1073","2011-04-05",13.33
"1074","2011-04-06",13.24
"1075","2011-04-07",13.23
"1076","2011-04-08",13.07
"1077","2011-04-11",13.46
"1078","2011-04-12",13.91
"1079","2011-04-13",13.57
"1080","2011-04-14",13.41
"1081","2011-04-15",14
"1082","2011-04-18",13.9
"1083","2011-04-19",13.79
"1084","2011-04-20",13.71
"1085","2011-04-21",13.9
"1086","2011-04-25",13.88
"1087","2011-04-26",13.9
"1088","2011-04-27",13.97
"1089","2011-04-28",14.44
"1090","2011-04-29",14.42
"1091","2011-05-02",14.57
"1092","2011-05-03",14.46
"1093","2011-05-04",13.82
"1094","2011-05-05",14.11
"1095","2011-05-06",14.47
"1096","2011-05-09",15.19
"1097","2011-05-10",15.98
"1098","2011-05-11",16.389999
"1099","2011-05-12",17.02
"1100","2011-05-13",17.76
"1101","2011-05-16",18.030001
"1102","2011-05-17",18.09
"1103","2011-05-18",17.950001
"1104","2011-05-19",18.129999
"1105","2011-05-20",18.110001
"1106","2011-05-23",18.01
"1107","2011-05-24",17.82
"1108","2011-05-25",17.91
"1109","2011-05-26",17.98
"1110","2011-05-27",18.16
"1111","2011-05-31",18.32
"1112","2011-06-01",17.870001
"1113","2011-06-02",18.08
"1114","2011-06-03",17.67
"1115","2011-06-06",17.83
"1116","2011-06-07",18.09
"1117","2011-06-08",17.879999
"1118","2011-06-09",17.91
"1119","2011-06-10",17.24
"1120","2011-06-13",17.049999
"1121","2011-06-14",17.01
"1122","2011-06-15",16.67
"1123","2011-06-16",16.690001
"1124","2011-06-17",16.610001
"1125","2011-06-20",17.040001
"1126","2011-06-21",17.49
"1127","2011-06-22",17.42
"1128","2011-06-23",17.57
"1129","2011-06-24",17.309999
"1130","2011-06-27",17.77
"1131","2011-06-28",17.969999
"1132","2011-06-29",17.92
"1133","2011-06-30",18.6
"1134","2011-07-01",19.040001
"1135","2011-07-05",18.879999
"1136","2011-07-06",18.700001
"1137","2011-07-07",19.23
"1138","2011-07-08",19.52
"1139","2011-07-11",18.959999
"1140","2011-07-12",19.219999
"1141","2011-07-13",19.24
"1142","2011-07-14",19.09
"1143","2011-07-15",19.27
"1144","2011-07-18",18.92
"1145","2011-07-19",18.969999
"1146","2011-07-20",18.559999
"1147","2011-07-21",18.85
"1148","2011-07-22",18.57
"1149","2011-07-25",18.16
"1150","2011-07-26",18.07
"1151","2011-07-27",17.549999
"1152","2011-07-28",17.370001
"1153","2011-07-29",17.24
"1154","2011-08-01",16.92
"1155","2011-08-02",16.43
"1156","2011-08-03",16
"1157","2011-08-04",14.82
"1158","2011-08-05",15.58
"1159","2011-08-08",14.12
"1160","2011-08-09",14.74
"1161","2011-08-10",13.91
"1162","2011-08-11",14.39
"1163","2011-08-12",14.67
"1164","2011-08-15",14.85
"1165","2011-08-16",14.58
"1166","2011-08-17",14.87
"1167","2011-08-18",14.3
"1168","2011-08-19",14.78
"1169","2011-08-22",14.63
"1170","2011-08-23",15.56
"1171","2011-08-24",15.88
"1172","2011-08-25",15.47
"1173","2011-08-26",15.93
"1174","2011-08-29",16.33
"1175","2011-08-30",17.370001
"1176","2011-08-31",17.34
"1177","2011-09-01",16.969999
"1178","2011-09-02",16.559999
"1179","2011-09-06",16.549999
"1180","2011-09-07",17.059999
"1181","2011-09-08",16.860001
"1182","2011-09-09",16.24
"1183","2011-09-12",16.25
"1184","2011-09-13",16.08
"1185","2011-09-14",16.18
"1186","2011-09-15",16.52
"1187","2011-09-16",16.57
"1188","2011-09-19",16.32
"1189","2011-09-20",16.18
"1190","2011-09-21",15.53
"1191","2011-09-22",15.01
"1192","2011-09-23",15.55
"1193","2011-09-26",15.96
"1194","2011-09-27",16.059999
"1195","2011-09-28",15.55
"1196","2011-09-29",15.37
"1197","2011-09-30",15.25
"1198","2011-10-03",13.98
"1199","2011-10-04",14.51
"1200","2011-10-05",14.6
"1201","2011-10-06",14.91
"1202","2011-10-07",14.56
"1203","2011-10-10",15.36
"1204","2011-10-11",15.27
"1205","2011-10-12",15.16
"1206","2011-10-13",15.75
"1207","2011-10-14",16.450001
"1208","2011-10-17",16.129999
"1209","2011-10-18",16.450001
"1210","2011-10-19",16.309999
"1211","2011-10-20",16.459999
"1212","2011-10-21",17.17
"1213","2011-10-24",17.16
"1214","2011-10-25",16.6
"1215","2011-10-26",17.110001
"1216","2011-10-27",17.639999
"1217","2011-10-28",18.030001
"1218","2011-10-31",17.49
"1219","2011-11-01",16.870001
"1220","2011-11-02",17.469999
"1221","2011-11-03",16.940001
"1222","2011-11-04",16.120001
"1223","2011-11-07",15.92
"1224","2011-11-08",16.110001
"1225","2011-11-09",15.78
"1226","2011-11-10",15.45
"1227","2011-11-11",15.93
"1228","2011-11-14",16
"1229","2011-11-15",16.07
"1230","2011-11-16",15.52
"1231","2011-11-17",15.21
"1232","2011-11-18",15
"1233","2011-11-21",14.89
"1234","2011-11-22",14.97
"1235","2011-11-23",14.32
"1236","2011-11-25",13.88
"1237","2011-11-28",14.55
"1238","2011-11-29",14.36
"1239","2011-11-30",15.29
"1240","2011-12-01",15.41
"1241","2011-12-02",14.86
"1242","2011-12-05",15.65
"1243","2011-12-06",15.74
"1244","2011-12-07",15.75
"1245","2011-12-08",15.06
"1246","2011-12-09",15.83
"1247","2011-12-12",15.56
"1248","2011-12-13",15.37
"1249","2011-12-14",15.18
"1250","2011-12-15",15.57
"1251","2011-12-16",15.68
"1252","2011-12-19",15.74
"1253","2011-12-20",16.790001
"1254","2011-12-21",17.190001
"1255","2011-12-22",17.379999
"1256","2011-12-23",17.540001
"1257","2011-12-27",17.68
"1258","2011-12-28",17.200001
"1259","2011-12-29",17.440001
"1260","2011-12-30",17.360001
"1261","2012-01-03",17.34
"1262","2012-01-04",17.200001
"1263","2012-01-05",16.98
"1264","2012-01-06",16.68
"1265","2012-01-09",17.4
"1266","2012-01-10",18.08
"1267","2012-01-11",18.139999
"1268","2012-01-12",18.18
"1269","2012-01-13",18.16
"1270","2012-01-17",18.48
"1271","2012-01-18",18.6
"1272","2012-01-19",18.219999
"1273","2012-01-20",18.02
"1274","2012-01-23",17.690001
"1275","2012-01-24",17.950001
"1276","2012-01-25",19.049999
"1277","2012-01-26",19.280001
"1278","2012-01-27",19.1
"1279","2012-01-30",18.860001
"1280","2012-01-31",18.809999
"1281","2012-02-01",18.73
"1282","2012-02-02",19
"1283","2012-02-03",19.15
"1284","2012-02-06",19.5
"1285","2012-02-07",19.26
"1286","2012-02-08",18.879999
"1287","2012-02-09",18.469999
"1288","2012-02-10",17.98
"1289","2012-02-13",18.76
"1290","2012-02-14",18.49
"1291","2012-02-15",18.33
"1292","2012-02-16",18.57
"1293","2012-02-17",18.379999
"1294","2012-02-21",17.700001
"1295","2012-02-22",17.280001
"1296","2012-02-23",17.58
"1297","2012-02-24",17.290001
"1298","2012-02-27",17.17
"1299","2012-02-28",17.59
"1300","2012-02-29",17.66
"1301","2012-03-01",17.459999
"1302","2012-03-02",17.27
"1303","2012-03-05",17.1
"1304","2012-03-06",17.25
"1305","2012-03-07",17.299999
"1306","2012-03-08",17.25
"1307","2012-03-09",17.209999
"1308","2012-03-12",17.09
"1309","2012-03-13",17.309999
"1310","2012-03-14",17.08
"1311","2012-03-15",16.889999
"1312","2012-03-16",16.74
"1313","2012-03-19",16.790001
"1314","2012-03-20",16.139999
"1315","2012-03-21",16.190001
"1316","2012-03-22",16.58
"1317","2012-03-23",16.48
"1318","2012-03-26",17.02
"1319","2012-03-27",16.98
"1320","2012-03-28",17.91
"1321","2012-03-29",18.389999
"1322","2012-03-30",18.549999
"1323","2012-04-02",18.620001
"1324","2012-04-03",18.41
"1325","2012-04-04",18.469999
"1326","2012-04-05",18.639999
"1327","2012-04-09",18.17
"1328","2012-04-10",17.610001
"1329","2012-04-11",17.73
"1330","2012-04-12",17.99
"1331","2012-04-13",17.559999
"1332","2012-04-16",17.469999
"1333","2012-04-17",17.68
"1334","2012-04-18",17.309999
"1335","2012-04-19",17.23
"1336","2012-04-20",17.559999
"1337","2012-04-23",17.34
"1338","2012-04-24",17.58
"1339","2012-04-25",17.9
"1340","2012-04-26",17.65
"1341","2012-04-27",17.879999
"1342","2012-04-30",17.299999
"1343","2012-05-01",17.6
"1344","2012-05-02",18.370001
"1345","2012-05-03",18.35
"1346","2012-05-04",18.07
"1347","2012-05-07",18.309999
"1348","2012-05-08",17.790001
"1349","2012-05-09",17.57
"1350","2012-05-10",17.959999
"1351","2012-05-11",18.09
"1352","2012-05-14",17.98
"1353","2012-05-15",17.99
"1354","2012-05-16",18.219999
"1355","2012-05-17",16.709999
"1356","2012-05-18",16.42
"1357","2012-05-21",16.549999
"1358","2012-05-22",16.219999
"1359","2012-05-23",15.94
"1360","2012-05-24",15.95
"1361","2012-05-25",16.139999
"1362","2012-05-29",16.58
"1363","2012-05-30",16.059999
"1364","2012-05-31",15.62
"1365","2012-06-01",15.12
"1366","2012-06-04",15.27
"1367","2012-06-05",15.3
"1368","2012-06-06",15.6
"1369","2012-06-07",15.16
"1370","2012-06-08",15.39
"1371","2012-06-11",15.75
"1372","2012-06-12",15.89
"1373","2012-06-13",15.88
"1374","2012-06-14",16.01
"1375","2012-06-15",15.68
"1376","2012-06-18",16.27
"1377","2012-06-19",16.639999
"1378","2012-06-20",16.15
"1379","2012-06-21",15.89
"1380","2012-06-22",16.15
"1381","2012-06-25",16.200001
"1382","2012-06-26",15.96
"1383","2012-06-27",16.559999
"1384","2012-06-28",16.32
"1385","2012-06-29",16.969999
"1386","2012-07-02",17.559999
"1387","2012-07-03",17.879999
"1388","2012-07-05",17.75
"1389","2012-07-06",17.690001
"1390","2012-07-09",17.48
"1391","2012-07-10",17.440001
"1392","2012-07-11",17.379999
"1393","2012-07-12",17.219999
"1394","2012-07-13",17.27
"1395","2012-07-16",17.299999
"1396","2012-07-17",17.49
"1397","2012-07-18",18.129999
"1398","2012-07-19",18.780001
"1399","2012-07-20",18.85
"1400","2012-07-23",18.719999
"1401","2012-07-24",18.549999
"1402","2012-07-25",18.790001
"1403","2012-07-26",18.790001
"1404","2012-07-27",19.530001
"1405","2012-07-30",19.030001
"1406","2012-07-31",18.59
"1407","2012-08-01",18.209999
"1408","2012-08-02",18.200001
"1409","2012-08-03",18.110001
"1410","2012-08-06",18.129999
"1411","2012-08-07",17.99
"1412","2012-08-08",17.68
"1413","2012-08-09",17.540001
"1414","2012-08-10",17.66
"1415","2012-08-13",17.68
"1416","2012-08-14",17.780001
"1417","2012-08-15",18.08
"1418","2012-08-16",17.83
"1419","2012-08-17",17.85
"1420","2012-08-20",18.34
"1421","2012-08-21",18.219999
"1422","2012-08-22",17.93
"1423","2012-08-23",17.709999
"1424","2012-08-24",17.940001
"1425","2012-08-27",17.799999
"1426","2012-08-28",18.34
"1427","2012-08-29",18.59
"1428","2012-08-30",18.530001
"1429","2012-08-31",18.35
"1430","2012-09-04",18.389999
"1431","2012-09-05",18.41
"1432","2012-09-06",18.99
"1433","2012-09-07",18.99
"1434","2012-09-10",18.940001
"1435","2012-09-11",18.77
"1436","2012-09-12",18.73
"1437","2012-09-13",18.91
"1438","2012-09-14",19.15
"1439","2012-09-17",19.49
"1440","2012-09-18",19.6
"1441","2012-09-19",19.639999
"1442","2012-09-20",19.98
"1443","2012-09-21",20.52
"1444","2012-09-24",20.870001
"1445","2012-09-25",20.440001
"1446","2012-09-26",20.540001
"1447","2012-09-27",20.66
"1448","2012-09-28",20.75
"1449","2012-10-01",20.639999
"1450","2012-10-02",20.629999
"1451","2012-10-03",20.610001
"1452","2012-10-04",20.51
"1453","2012-10-05",20.879999
"1454","2012-10-08",20.549999
"1455","2012-10-09",20.01
"1456","2012-10-10",19.299999
"1457","2012-10-11",19.120001
"1458","2012-10-12",19.219999
"1459","2012-10-15",19.450001
"1460","2012-10-16",19.879999
"1461","2012-10-17",19.74
"1462","2012-10-18",19.42
"1463","2012-10-19",18.76
"1464","2012-10-22",18.4
"1465","2012-10-23",18.309999
"1466","2012-10-24",18.08
"1467","2012-10-25",18.360001
"1468","2012-10-26",18.84
"1469","2012-10-31",18.52
"1470","2012-11-01",19.5
"1471","2012-11-02",19.280001
"1472","2012-11-05",20.040001
"1473","2012-11-06",20.610001
"1474","2012-11-07",19.950001
"1475","2012-11-08",19.77
"1476","2012-11-09",20.24
"1477","2012-11-12",20.280001
"1478","2012-11-13",20.190001
"1479","2012-11-14",19.469999
"1480","2012-11-15",18.959999
"1481","2012-11-16",19.49
"1482","2012-11-19",19.93
"1483","2012-11-20",19.860001
"1484","2012-11-21",19.709999
"1485","2012-11-23",19.84
"1486","2012-11-26",19.969999
"1487","2012-11-27",19.66
"1488","2012-11-28",19.459999
"1489","2012-11-29",19.700001
"1490","2012-11-30",19.309999
"1491","2012-12-03",19.6
"1492","2012-12-04",19.6
"1493","2012-12-05",18.860001
"1494","2012-12-06",18.82
"1495","2012-12-07",18.690001
"1496","2012-12-10",19
"1497","2012-12-11",19.389999
"1498","2012-12-12",19.07
"1499","2012-12-13",18.82
"1500","2012-12-14",18.950001
"1501","2012-12-17",19.34
"1502","2012-12-18",19.290001
"1503","2012-12-19",19.26
"1504","2012-12-20",19.32
"1505","2012-12-21",19.27
"1506","2012-12-24",19.219999
"1507","2012-12-26",19.08
"1508","2012-12-27",18.809999
"1509","2012-12-28",18.52
"1510","2012-12-31",18.52
"1511","2013-01-02",19.280001
"1512","2013-01-03",19.92
"1513","2013-01-04",20.32
"1514","2013-01-07",21.200001
"1515","2013-01-08",21.129999
"1516","2013-01-09",21.610001
"1517","2013-01-10",21.77
"1518","2013-01-11",21.9
"1519","2013-01-14",22.1
"1520","2013-01-15",22.34
"1521","2013-01-16",22.190001
"1522","2013-01-17",22.120001
"1523","2013-01-18",22.41
"1524","2013-01-22",22.5
"1525","2013-01-23",21.68
"1526","2013-01-24",21.799999
"1527","2013-01-25",22.02
"1528","2013-01-28",22.190001
"1529","2013-01-29",22.440001
"1530","2013-01-30",21.92
"1531","2013-01-31",23.059999
"1532","2013-02-01",21.76
"1533","2013-02-04",21.65
"1534","2013-02-05",21.84
"1535","2013-02-06",21.43
"1536","2013-02-07",21.1
"1537","2013-02-08",21.059999
"1538","2013-02-11",21.049999
"1539","2013-02-12",21.15
"1540","2013-02-13",21.58
"1541","2013-02-14",21.440001
"1542","2013-02-15",21.190001
"1543","2013-02-19",21.24
"1544","2013-02-20",21.559999
"1545","2013-02-21",20.68
"1546","2013-02-22",20.809999
"1547","2013-02-25",20.360001
"1548","2013-02-26",20.549999
"1549","2013-02-27",21.200001
"1550","2013-02-28",21.719999
"1551","2013-03-01",21.870001
"1552","2013-03-04",22.52
"1553","2013-03-05",22.42
"1554","2013-03-06",22.49
"1555","2013-03-07",22.540001
"1556","2013-03-08",22.870001
"1557","2013-03-11",23.18
"1558","2013-03-12",22.969999
"1559","2013-03-13",22.799999
"1560","2013-03-14",23.17
"1561","2013-03-15",22.75
"1562","2013-03-18",22.690001
"1563","2013-03-19",22.66
"1564","2013-03-20",22.83
"1565","2013-03-21",22.43
"1566","2013-03-22",22.719999
"1567","2013-03-25",22.610001
"1568","2013-03-26",23.459999
"1569","2013-03-27",23.809999
"1570","2013-03-28",23.700001
"1571","2013-04-01",23.08
"1572","2013-04-02",23.860001
"1573","2013-04-03",23.18
"1574","2013-04-04",22.74
"1575","2013-04-05",22.35
"1576","2013-04-08",22.67
"1577","2013-04-09",22.959999
"1578","2013-04-10",23.799999
"1579","2013-04-11",24.33
"1580","2013-04-12",24.99
"1581","2013-04-15",24.49
"1582","2013-04-16",25.6
"1583","2013-04-17",29.719999
"1584","2013-04-18",29.200001
"1585","2013-04-19",31.27
"1586","2013-04-22",31
"1587","2013-04-23",31.709999
"1588","2013-04-24",31.27
"1589","2013-04-25",31.92
"1590","2013-04-26",31.4
"1591","2013-04-29",31.16
"1592","2013-04-30",30.610001
"1593","2013-05-01",29.49
"1594","2013-05-02",29.889999
"1595","2013-05-03",29.870001
"1596","2013-05-06",29.85
"1597","2013-05-07",29.780001
"1598","2013-05-08",29.85
"1599","2013-05-09",29.91
"1600","2013-05-10",31.200001
"1601","2013-05-13",31.469999
"1602","2013-05-14",31.35
"1603","2013-05-15",31.129999
"1604","2013-05-16",30.33
"1605","2013-05-17",31.690001
"1606","2013-05-20",31.040001
"1607","2013-05-21",31.98
"1608","2013-05-22",31.75
"1609","2013-05-23",33
"1610","2013-05-24",32.84
"1611","2013-05-28",33.720001
"1612","2013-05-29",33.02
"1613","2013-05-30",33.59
"1614","2013-05-31",31.25
"1615","2013-06-03",31.02
"1616","2013-06-04",29.540001
"1617","2013-06-05",29.32
"1618","2013-06-06",31.200001
"1619","2013-06-07",31.049999
"1620","2013-06-10",30.540001
"1621","2013-06-11",30.34
"1622","2013-06-12",29.5
"1623","2013-06-13",29.49
"1624","2013-06-14",29.4
"1625","2013-06-17",28.77
"1626","2013-06-18",29.91
"1627","2013-06-19",28.91
"1628","2013-06-20",27
"1629","2013-06-21",27.209999
"1630","2013-06-24",27.09
"1631","2013-06-25",27.360001
"1632","2013-06-26",28.73
"1633","2013-06-27",28.969999
"1634","2013-06-28",28.68
"1635","2013-07-01",29.5
"1636","2013-07-02",29.360001
"1637","2013-07-03",29.209999
"1638","2013-07-05",29.200001
"1639","2013-07-08",28.66
"1640","2013-07-09",29.6
"1641","2013-07-10",29.629999
"1642","2013-07-11",30.09
"1643","2013-07-12",30.57
"1644","2013-07-15",30.629999
"1645","2013-07-16",29.629999
"1646","2013-07-17",31.07
"1647","2013-07-18",30.309999
"1648","2013-07-19",31.18
"1649","2013-07-22",31.049999
"1650","2013-07-23",29.51
"1651","2013-07-24",29.17
"1652","2013-07-25",30.77
"1653","2013-07-26",32.93
"1654","2013-07-29",33.630001
"1655","2013-07-30",33.950001
"1656","2013-07-31",33.580002
"1657","2013-08-01",33.68
"1658","2013-08-02",33.630001
"1659","2013-08-05",34.66
"1660","2013-08-06",34.330002
"1661","2013-08-07",33.98
"1662","2013-08-08",34.279999
"1663","2013-08-09",34.040001
"1664","2013-08-12",33.790001
"1665","2013-08-13",33.59
"1666","2013-08-14",33.360001
"1667","2013-08-15",32.18
"1668","2013-08-16",32.209999
"1669","2013-08-19",32.080002
"1670","2013-08-20",32.57
"1671","2013-08-21",32.830002
"1672","2013-08-22",33.150002
"1673","2013-08-23",32.709999
"1674","2013-08-26",32.860001
"1675","2013-08-27",31.34
"1676","2013-08-28",31.43
"1677","2013-08-29",32.110001
"1678","2013-08-30",31.75
"1679","2013-09-03",32.950001
"1680","2013-09-04",33.549999
"1681","2013-09-05",33.43
"1682","2013-09-06",32.91
"1683","2013-09-09",34.27
"1684","2013-09-10",34.849998
"1685","2013-09-11",34.82
"1686","2013-09-12",34.41
"1687","2013-09-13",34.279999
"1688","2013-09-16",35.349998
"1689","2013-09-17",34.75
"1690","2013-09-18",35.209999
"1691","2013-09-19",35.189999
"1692","2013-09-20",35.09
"1693","2013-09-23",33.580002
"1694","2013-09-24",33.669998
"1695","2013-09-25",33.669998
"1696","2013-09-26",33.93
"1697","2013-09-27",33.639999
"1698","2013-09-30",33.619999
"1699","2013-10-01",33.07
"1700","2013-10-02",32.619999
"1701","2013-10-03",32.240002
"1702","2013-10-04",32.32
"1703","2013-10-07",31.690001
"1704","2013-10-08",30.290001
"1705","2013-10-09",30.17
"1706","2013-10-10",31.84
"1707","2013-10-11",31.59
"1708","2013-10-14",31.84
"1709","2013-10-15",30.85
"1710","2013-10-16",32.619999
"1711","2013-10-17",35.380001
"1712","2013-10-18",35.02
"1713","2013-10-21",34.5
"1714","2013-10-22",34.950001
"1715","2013-10-23",34.720001
"1716","2013-10-24",34.740002
"1717","2013-10-25",36.150002
"1718","2013-10-28",36.110001
"1719","2013-10-29",36.389999
"1720","2013-10-30",35.630001
"1721","2013-10-31",35.200001
"1722","2013-11-01",35.619999
"1723","2013-11-04",35.52
"1724","2013-11-05",35.82
"1725","2013-11-06",35.150002
"1726","2013-11-07",35.099998
"1727","2013-11-08",36.119999
"1728","2013-11-11",36.759998
"1729","2013-11-12",37.23
"1730","2013-11-13",37.549999
"1731","2013-11-14",37.400002
"1732","2013-11-15",37.970001
"1733","2013-11-18",36.889999
"1734","2013-11-19",37.34
"1735","2013-11-20",37.080002
"1736","2013-11-21",38.73
"1737","2013-11-22",39.790001
"1738","2013-11-25",40.580002
"1739","2013-11-26",39.779999
"1740","2013-11-27",39.799999
"1741","2013-11-29",40.380001
"1742","2013-12-02",41.060001
"1743","2013-12-03",41.119999
"1744","2013-12-04",41
"1745","2013-12-05",39.860001
"1746","2013-12-06",39.849998
"1747","2013-12-09",39.939999
"1748","2013-12-10",40.009998
"1749","2013-12-11",39.049999
"1750","2013-12-12",39.830002
"1751","2013-12-13",39.5
"1752","2013-12-16",38.990002
"1753","2013-12-17",38.799999
"1754","2013-12-18",39.580002
"1755","2013-12-19",39.139999
"1756","2013-12-20",40.150002
"1757","2013-12-23",40.970001
"1758","2013-12-24",40.939999
"1759","2013-12-26",41.09
"1760","2013-12-27",40.799999
"1761","2013-12-30",40.580002
"1762","2013-12-31",40.66
"1763","2014-01-02",40.240002
"1764","2014-01-03",40.07
"1765","2014-01-06",40.700001
"1766","2014-01-07",40.459999
"1767","2014-01-08",42.810001
"1768","2014-01-09",43.049999
"1769","2014-01-10",45.130001
"1770","2014-01-13",46.380001
"1771","2014-01-14",47.990002
"1772","2014-01-15",47.630001
"1773","2014-01-16",48.099998
"1774","2014-01-17",48.23
"1775","2014-01-21",49.529999
"1776","2014-01-22",50.52
"1777","2014-01-23",50.5
"1778","2014-01-24",49
"1779","2014-01-27",47.209999
"1780","2014-01-28",48.540001
"1781","2014-01-29",47.93
"1782","2014-01-30",49.68
"1783","2014-01-31",48.68
"1784","2014-02-03",47.830002
"1785","2014-02-04",48.400002
"1786","2014-02-05",48.450001
"1787","2014-02-06",47.57
"1788","2014-02-07",50.139999
"1789","2014-02-10",50.810001
"1790","2014-02-11",51.990002
"1791","2014-02-12",51.810001
"1792","2014-02-13",52.130001
"1793","2014-02-14",51.32
"1794","2014-02-18",52.959999
"1795","2014-02-19",51.599998
"1796","2014-02-20",52.959999
"1797","2014-02-21",53.150002
"1798","2014-02-24",53.279999
"1799","2014-02-25",53.82
"1800","2014-02-26",52.709999
"1801","2014-02-27",51.779999
"1802","2014-02-28",48.669998
"1803","2014-03-03",47.16
"1804","2014-03-04",47.880001
"1805","2014-03-05",47.360001
"1806","2014-03-06",46.509998
"1807","2014-03-07",46.32
"1808","2014-03-10",46
"1809","2014-03-11",46.240002
"1810","2014-03-12",46.82
"1811","2014-03-13",45.259998
"1812","2014-03-14",45.48
"1813","2014-03-17",45.84
"1814","2014-03-18",46.700001
"1815","2014-03-19",46.880001
"1816","2014-03-20",47.509998
"1817","2014-03-21",46.470001
"1818","2014-03-24",43.900002
"1819","2014-03-25",43.709999
"1820","2014-03-26",43.259998
"1821","2014-03-27",43.189999
"1822","2014-03-28",41.970001
"1823","2014-03-31",44.09
"1824","2014-04-01",45.23
"1825","2014-04-02",46.799999
"1826","2014-04-03",44.43
"1827","2014-04-04",41.529999
"1828","2014-04-07",41.099998
"1829","2014-04-08",42.080002
"1830","2014-04-09",45.25
"1831","2014-04-10",43.09
"1832","2014-04-11",41.889999
"1833","2014-04-14",41.290001
"1834","2014-04-15",42.830002
"1835","2014-04-16",45.029999
"1836","2014-04-17",44.119999
"1837","2014-04-21",45.779999
"1838","2014-04-22",47.060001
"1839","2014-04-23",46.77
"1840","2014-04-24",46.279999
"1841","2014-04-25",44.650002
"1842","2014-04-28",45.450001
"1843","2014-04-29",46.110001
"1844","2014-04-30",46.259998
"1845","2014-05-01",47.57
"1846","2014-05-02",47.459999
"1847","2014-05-05",47.75
"1848","2014-05-06",46.700001
"1849","2014-05-07",45.91
"1850","2014-05-08",44.860001
"1851","2014-05-09",44.130001
"1852","2014-05-12",45.259998
"1853","2014-05-13",44.52
"1854","2014-05-14",45.009998
"1855","2014-05-15",44.02
"1856","2014-05-16",43.59
"1857","2014-05-19",44.689999
"1858","2014-05-20",43.98
"1859","2014-05-21",44.48
"1860","2014-05-22",45.209999
"1861","2014-05-23",45.59
"1862","2014-05-27",46.75
"1863","2014-05-28",45.740002
"1864","2014-05-29",46.080002
"1865","2014-05-30",45.810001
"1866","2014-06-02",46.560001
"1867","2014-06-03",47.07
"1868","2014-06-04",47.279999
"1869","2014-06-05",47.540001
"1870","2014-06-06",48.380001
"1871","2014-06-09",48.32
"1872","2014-06-10",48.369999
"1873","2014-06-11",47.790001
"1874","2014-06-12",46.650002
"1875","2014-06-13",46.380001
"1876","2014-06-16",47.310001
"1877","2014-06-17",47
"1878","2014-06-18",47.23
"1879","2014-06-19",48.130001
"1880","2014-06-20",50.880001
"1881","2014-06-23",50.5
"1882","2014-06-24",50.540001
"1883","2014-06-25",50.419998
"1884","2014-06-26",50.099998
"1885","2014-06-27",50.939999
"1886","2014-06-30",50.330002
"1887","2014-07-01",51.75
"1888","2014-07-02",51.52
"1889","2014-07-03",50.970001
"1890","2014-07-07",49.150002
"1891","2014-07-08",47.939999
"1892","2014-07-09",48.709999
"1893","2014-07-10",47.799999
"1894","2014-07-11",48.380001
"1895","2014-07-14",48.400002
"1896","2014-07-15",46.799999
"1897","2014-07-16",45.25
"1898","2014-07-17",44.389999
"1899","2014-07-18",46.150002
"1900","2014-07-21",45.91
"1901","2014-07-22",45.419998
"1902","2014-07-23",46.209999
"1903","2014-07-24",45.709999
"1904","2014-07-25",44.939999
