"","date","BFIN"
"998","2010-12-16",9.66
"999","2010-12-17",9.64
"1000","2010-12-20",9.56
"1001","2010-12-21",9.56
"1002","2010-12-22",9.69
"1003","2010-12-23",9.77
"1004","2010-12-27",9.87
"1005","2010-12-28",9.83
"1006","2010-12-29",9.78
"1007","2010-12-30",9.7
"1008","2010-12-31",9.75
"1009","2011-01-03",10.02
"1010","2011-01-04",9.86
"1011","2011-01-05",10.02
"1012","2011-01-06",9.76
"1013","2011-01-07",9.58
"1014","2011-01-10",9.53
"1015","2011-01-11",9.58
"1016","2011-01-12",9.65
"1017","2011-01-13",9.58
"1018","2011-01-14",9.59
"1019","2011-01-18",9.6
"1020","2011-01-19",9.16
"1021","2011-01-20",9.26
"1022","2011-01-21",9.17
"1023","2011-01-24",9.29
"1024","2011-01-25",9.39
"1025","2011-01-26",9.41
"1026","2011-01-27",9.37
"1027","2011-01-28",9.09
"1028","2011-01-31",9.12
"1029","2011-02-01",9.35
"1030","2011-02-02",9.3
"1031","2011-02-03",9.31
"1032","2011-02-04",9.26
"1033","2011-02-07",9.36
"1034","2011-02-08",9.44
"1035","2011-02-09",9.42
"1036","2011-02-10",9.47
"1037","2011-02-11",9.35
"1038","2011-02-14",9.16
"1039","2011-02-15",9.08
"1040","2011-02-16",9.09
"1041","2011-02-17",9
"1042","2011-02-18",8.99
"1043","2011-02-22",8.67
"1044","2011-02-23",8.62
"1045","2011-02-24",8.6
"1046","2011-02-25",8.67
"1047","2011-02-28",8.75
"1048","2011-03-01",8.61
"1049","2011-03-02",8.55
"1050","2011-03-03",8.69
"1051","2011-03-04",8.73
"1052","2011-03-07",8.6
"1053","2011-03-08",8.67
"1054","2011-03-09",8.8
"1055","2011-03-10",8.42
"1056","2011-03-11",8.66
"1057","2011-03-14",8.61
"1058","2011-03-15",8.64
"1059","2011-03-16",8.57
"1060","2011-03-17",8.7
"1061","2011-03-18",9.1
"1062","2011-03-21",9.09
"1063","2011-03-22",9.05
"1064","2011-03-23",9.08
"1065","2011-03-24",8.94
"1066","2011-03-25",9.03
"1067","2011-03-28",8.98
"1068","2011-03-29",9.17
"1069","2011-03-30",9.31
"1070","2011-03-31",9.19
"1071","2011-04-01",9.4
"1072","2011-04-04",9.36
"1073","2011-04-05",9.39
"1074","2011-04-06",9.55
"1075","2011-04-07",9.35
"1076","2011-04-08",9.37
"1077","2011-04-11",8.95
"1078","2011-04-12",9
"1079","2011-04-13",8.98
"1080","2011-04-14",9.15
"1081","2011-04-15",9.27
"1082","2011-04-18",9.17
"1083","2011-04-19",9.08
"1084","2011-04-20",9.17
"1085","2011-04-21",9.17
"1086","2011-04-25",9.16
"1087","2011-04-26",9.28
"1088","2011-04-27",9.27
"1089","2011-04-28",9.21
"1090","2011-04-29",9.14
"1091","2011-05-02",9.2
"1092","2011-05-03",9.01
"1093","2011-05-04",8.76
"1094","2011-05-05",8.67
"1095","2011-05-06",8.6
"1096","2011-05-09",8.74
"1097","2011-05-10",8.98
"1098","2011-05-11",8.64
"1099","2011-05-12",8.93
"1100","2011-05-13",8.55
"1101","2011-05-16",8.45
"1102","2011-05-17",8.71
"1103","2011-05-18",8.64
"1104","2011-05-19",8.51
"1105","2011-05-20",8.46
"1106","2011-05-23",8.26
"1107","2011-05-24",8.16
"1108","2011-05-25",8.22
"1109","2011-05-26",8.29
"1110","2011-05-27",8.37
"1111","2011-05-31",8.5
"1112","2011-06-01",8.2
"1113","2011-06-02",8.35
"1114","2011-06-03",8.31
"1115","2011-06-06",8.27
"1116","2011-06-07",8.21
"1117","2011-06-08",8.27
"1118","2011-06-09",8.28
"1119","2011-06-10",8.18
"1120","2011-06-13",8.16
"1121","2011-06-14",8.31
"1122","2011-06-15",8.24
"1123","2011-06-16",8.36
"1124","2011-06-17",8.26
"1125","2011-06-20",8.49
"1126","2011-06-21",8.71
"1127","2011-06-22",8.42
"1128","2011-06-23",8.35
"1129","2011-06-24",8.13
"1130","2011-06-27",8.41
"1131","2011-06-28",8.54
"1132","2011-06-29",8.44
"1133","2011-06-30",8.47
"1134","2011-07-01",8.43
"1135","2011-07-05",8.39
"1136","2011-07-06",8.46
"1137","2011-07-07",8.35
"1138","2011-07-08",8.24
"1139","2011-07-11",8.12
"1140","2011-07-12",8.12
"1141","2011-07-13",8.37
"1142","2011-07-14",8.24
"1143","2011-07-15",8.33
"1144","2011-07-18",8.25
"1145","2011-07-19",8.51
"1146","2011-07-20",8.32
"1147","2011-07-21",8.49
"1148","2011-07-22",8.42
"1149","2011-07-25",8.33
"1150","2011-07-26",8.26
"1151","2011-07-27",8.05
"1152","2011-07-28",8.14
"1153","2011-07-29",8.15
"1154","2011-08-01",8.2
"1155","2011-08-02",8.1
"1156","2011-08-03",8.19
"1157","2011-08-04",8.01
"1158","2011-08-05",8.07
"1159","2011-08-08",7.69
"1160","2011-08-09",8.58
"1161","2011-08-10",7.66
"1162","2011-08-11",7.61
"1163","2011-08-12",7.41
"1164","2011-08-15",7.51
"1165","2011-08-16",7.39
"1166","2011-08-17",7.39
"1167","2011-08-18",7.15
"1168","2011-08-19",7.07
"1169","2011-08-22",7.13
"1170","2011-08-23",7.81
"1171","2011-08-24",8.21
"1172","2011-08-25",7.69
"1173","2011-08-26",7.8
"1174","2011-08-29",8.03
"1175","2011-08-30",7.81
"1176","2011-08-31",7.73
"1177","2011-09-01",7.41
"1178","2011-09-02",7.24
"1179","2011-09-06",7.19
"1180","2011-09-07",7.41
"1181","2011-09-08",7.16
"1182","2011-09-09",7.08
"1183","2011-09-12",7.13
"1184","2011-09-13",7.11
"1185","2011-09-14",7.21
"1186","2011-09-15",7.21
"1187","2011-09-16",7.38
"1188","2011-09-19",7.23
"1189","2011-09-20",7.01
"1190","2011-09-21",6.76
"1191","2011-09-22",6.68
"1192","2011-09-23",6.57
"1193","2011-09-26",6.66
"1194","2011-09-27",6.74
"1195","2011-09-28",6.6
"1196","2011-09-29",6.69
"1197","2011-09-30",6.64
"1198","2011-10-03",6.51
"1199","2011-10-04",7.71
"1200","2011-10-05",7.55
"1201","2011-10-06",7.52
"1202","2011-10-07",7.09
"1203","2011-10-10",7.65
"1204","2011-10-11",7.8
"1205","2011-10-12",8
"1206","2011-10-13",7.96
"1207","2011-10-14",7.99
"1208","2011-10-17",7.55
"1209","2011-10-18",8.04
"1210","2011-10-19",7.81
"1211","2011-10-20",7.68
"1212","2011-10-21",7.84
"1213","2011-10-24",8.2
"1214","2011-10-25",7.94
"1215","2011-10-26",8.09
"1216","2011-10-27",8.87
"1217","2011-10-28",8.53
"1218","2011-10-31",8
"1219","2011-11-01",7.37
"1220","2011-11-02",7.68
"1221","2011-11-03",7.9
"1222","2011-11-04",7.72
"1223","2011-11-07",7.34
"1224","2011-11-08",7.48
"1225","2011-11-09",6.78
"1226","2011-11-10",6.72
"1227","2011-11-11",6.88
"1228","2011-11-14",6.55
"1229","2011-11-15",6.68
"1230","2011-11-16",6.15
"1231","2011-11-17",5.93
"1232","2011-11-18",5.61
"1233","2011-11-21",5.53
"1234","2011-11-22",5.56
"1235","2011-11-23",5.45
"1236","2011-11-25",5.46
"1237","2011-11-28",5.57
"1238","2011-11-29",5.43
"1239","2011-11-30",5.62
"1240","2011-12-01",5.64
"1241","2011-12-02",5.7
"1242","2011-12-05",5.7
"1243","2011-12-06",5.68
"1244","2011-12-07",5.51
"1245","2011-12-08",5.34
"1246","2011-12-09",5.58
"1247","2011-12-12",5.41
"1248","2011-12-13",5.36
"1249","2011-12-14",5.4
"1250","2011-12-15",5.45
"1251","2011-12-16",5.44
"1252","2011-12-19",5.36
"1253","2011-12-20",5.51
"1254","2011-12-21",5.58
"1255","2011-12-22",5.73
"1256","2011-12-23",5.75
"1257","2011-12-27",5.72
"1258","2011-12-28",5.52
"1259","2011-12-29",5.52
"1260","2011-12-30",5.52
"1261","2012-01-03",5.61
"1262","2012-01-04",5.56
"1263","2012-01-05",5.5
"1264","2012-01-06",5.47
"1265","2012-01-09",5.45
"1266","2012-01-10",5.53
"1267","2012-01-11",5.56
"1268","2012-01-12",5.56
"1269","2012-01-13",5.49
"1270","2012-01-17",5.5
"1271","2012-01-18",5.52
"1272","2012-01-19",5.53
"1273","2012-01-20",5.51
"1274","2012-01-23",5.52
"1275","2012-01-24",5.54
"1276","2012-01-25",5.5
"1277","2012-01-26",5.47
"1278","2012-01-27",5.68
"1279","2012-01-30",5.7
"1280","2012-01-31",5.54
"1281","2012-02-01",5.6
"1282","2012-02-02",5.53
"1283","2012-02-03",5.67
"1284","2012-02-06",5.65
"1285","2012-02-07",5.63
"1286","2012-02-08",5.73
"1287","2012-02-09",5.75
"1288","2012-02-10",5.81
"1289","2012-02-13",5.88
"1290","2012-02-14",5.81
"1291","2012-02-15",5.76
"1292","2012-02-16",5.99
"1293","2012-02-17",6.04
"1294","2012-02-21",5.96
"1295","2012-02-22",5.8
"1296","2012-02-23",6.04
"1297","2012-02-24",5.86
"1298","2012-02-27",5.81
"1299","2012-02-28",5.72
"1300","2012-02-29",5.65
"1301","2012-03-01",5.65
"1302","2012-03-02",5.53
"1303","2012-03-05",5.41
"1304","2012-03-06",5.32
"1305","2012-03-07",5.35
"1306","2012-03-08",5.4
"1307","2012-03-09",5.53
"1308","2012-03-12",5.61
"1309","2012-03-13",5.87
"1310","2012-03-14",6.04
"1311","2012-03-15",6.36
"1312","2012-03-16",6.55
"1313","2012-03-19",6.85
"1314","2012-03-20",6.75
"1315","2012-03-21",6.75
"1316","2012-03-22",6.71
"1317","2012-03-23",6.91
"1318","2012-03-26",7.03
"1319","2012-03-27",7
"1320","2012-03-28",6.88
"1321","2012-03-29",6.81
"1322","2012-03-30",6.62
"1323","2012-04-02",6.71
"1324","2012-04-03",6.61
"1325","2012-04-04",6.24
"1326","2012-04-05",6.1
"1327","2012-04-09",5.89
"1328","2012-04-10",5.7
"1329","2012-04-11",5.85
"1330","2012-04-12",6.04
"1331","2012-04-13",5.93
"1332","2012-04-16",6.23
"1333","2012-04-17",6.42
"1334","2012-04-18",6.51
"1335","2012-04-19",6.44
"1336","2012-04-20",6.52
"1337","2012-04-23",6.51
"1338","2012-04-24",6.79
"1339","2012-04-25",6.79
"1340","2012-04-26",6.81
"1341","2012-04-27",6.82
"1342","2012-04-30",6.66
"1343","2012-05-01",6.81
"1344","2012-05-02",6.86
"1345","2012-05-03",6.95
"1346","2012-05-04",6.98
"1347","2012-05-07",6.87
"1348","2012-05-08",7.08
"1349","2012-05-09",7.05
"1350","2012-05-10",7.21
"1351","2012-05-11",7.27
"1352","2012-05-14",7.18
"1353","2012-05-15",7.22
"1354","2012-05-16",7.2
"1355","2012-05-17",7.04
"1356","2012-05-18",7.17
"1357","2012-05-21",7.24
"1358","2012-05-22",6.95
"1359","2012-05-23",6.88
"1360","2012-05-24",7.07
"1361","2012-05-25",6.94
"1362","2012-05-29",7.01
"1363","2012-05-30",7.02
"1364","2012-05-31",6.78
"1365","2012-06-01",6.89
"1366","2012-06-04",7.11
"1367","2012-06-05",7.06
"1368","2012-06-06",7.28
"1369","2012-06-07",7.05
"1370","2012-06-08",7.24
"1371","2012-06-11",7.03
"1372","2012-06-12",7.15
"1373","2012-06-13",7.03
"1374","2012-06-14",7.27
"1375","2012-06-15",7.17
"1376","2012-06-18",6.98
"1377","2012-06-19",7.21
"1378","2012-06-20",7.29
"1379","2012-06-21",7.31
"1380","2012-06-22",7.55
"1381","2012-06-25",7.4
"1382","2012-06-26",7.25
"1383","2012-06-27",7.31
"1384","2012-06-28",7.27
"1385","2012-06-29",7.53
"1386","2012-07-02",7.56
"1387","2012-07-03",7.39
"1388","2012-07-05",7.46
"1389","2012-07-06",7.4
"1390","2012-07-09",7.52
"1391","2012-07-10",7.66
"1392","2012-07-11",7.7
"1393","2012-07-12",7.8
"1394","2012-07-13",8.04
"1395","2012-07-16",7.97
"1396","2012-07-17",8.24
"1397","2012-07-18",8.34
"1398","2012-07-19",8.29
"1399","2012-07-20",8.21
"1400","2012-07-23",7.87
"1401","2012-07-24",7.89
"1402","2012-07-25",7.95
"1403","2012-07-26",7.93
"1404","2012-07-27",7.99
"1405","2012-07-30",7.9
"1406","2012-07-31",7.86
"1407","2012-08-01",7.49
"1408","2012-08-02",7.37
"1409","2012-08-03",7.78
"1410","2012-08-06",7.78
"1411","2012-08-07",7.78
"1412","2012-08-08",7.78
"1413","2012-08-09",7.76
"1414","2012-08-10",7.66
"1415","2012-08-13",7.6
"1416","2012-08-14",7.48
"1417","2012-08-15",7.58
"1418","2012-08-16",7.81
"1419","2012-08-17",7.88
"1420","2012-08-20",7.95
"1421","2012-08-21",7.98
"1422","2012-08-22",7.83
"1423","2012-08-23",7.67
"1424","2012-08-24",7.65
"1425","2012-08-27",7.68
"1426","2012-08-28",7.73
"1427","2012-08-29",7.74
"1428","2012-08-30",7.67
"1429","2012-08-31",7.69
"1430","2012-09-04",7.81
"1431","2012-09-05",7.82
"1432","2012-09-06",7.87
"1433","2012-09-07",7.96
"1434","2012-09-10",7.91
"1435","2012-09-11",7.97
"1436","2012-09-12",8.05
"1437","2012-09-13",8.4
"1438","2012-09-14",8.29
"1439","2012-09-17",8.17
"1440","2012-09-18",8.21
"1441","2012-09-19",8.38
"1442","2012-09-20",8.36
"1443","2012-09-21",8.96
"1444","2012-09-24",8.89
"1445","2012-09-25",8.96
"1446","2012-09-26",9.04
"1447","2012-09-27",8.93
"1448","2012-09-28",8.79
"1449","2012-10-01",8.72
"1450","2012-10-02",8.7
"1451","2012-10-03",8.61
"1452","2012-10-04",8.7
"1453","2012-10-05",8.62
"1454","2012-10-08",8.2
"1455","2012-10-09",8.13
"1456","2012-10-10",8.25
"1457","2012-10-11",8.07
"1458","2012-10-12",8.11
"1459","2012-10-15",8.31
"1460","2012-10-16",8.24
"1461","2012-10-17",8.24
"1462","2012-10-18",7.96
"1463","2012-10-19",7.73
"1464","2012-10-22",7.79
"1465","2012-10-23",7.83
"1466","2012-10-24",7.73
"1467","2012-10-25",7.83
"1468","2012-10-26",7.82
"1469","2012-10-31",8.03
"1470","2012-11-01",8.05
"1471","2012-11-02",7.82
"1472","2012-11-05",7.81
"1473","2012-11-06",8.01
"1474","2012-11-07",7.27
"1475","2012-11-08",7.2
"1476","2012-11-09",7.3
"1477","2012-11-12",7.18
"1478","2012-11-13",7.1
"1479","2012-11-14",6.88
"1480","2012-11-15",6.78
"1481","2012-11-16",6.88
"1482","2012-11-19",6.85
"1483","2012-11-20",6.86
"1484","2012-11-21",6.91
"1485","2012-11-23",7.05
"1486","2012-11-26",6.92
"1487","2012-11-27",7.04
"1488","2012-11-28",7.04
"1489","2012-11-29",7.34
"1490","2012-11-30",7.08
"1491","2012-12-03",6.9
"1492","2012-12-04",7.08
"1493","2012-12-05",7.09
"1494","2012-12-06",7.09
"1495","2012-12-07",7.18
"1496","2012-12-10",7
"1497","2012-12-11",7.06
"1498","2012-12-12",7.05
"1499","2012-12-13",7.01
"1500","2012-12-14",7.15
"1501","2012-12-17",7.38
"1502","2012-12-18",7.4
"1503","2012-12-19",7.32
"1504","2012-12-20",7.28
"1505","2012-12-21",7.35
"1506","2012-12-24",7.25
"1507","2012-12-26",7.12
"1508","2012-12-27",7.17
"1509","2012-12-28",7.13
"1510","2012-12-31",7.42
"1511","2013-01-02",7.64
"1512","2013-01-03",7.68
"1513","2013-01-04",7.86
"1514","2013-01-07",7.61
"1515","2013-01-08",7.74
"1516","2013-01-09",7.79
"1517","2013-01-10",7.54
"1518","2013-01-11",7.53
"1519","2013-01-14",7.52
"1520","2013-01-15",7.63
"1521","2013-01-16",7.42
"1522","2013-01-17",7.49
"1523","2013-01-18",7.59
"1524","2013-01-22",7.74
"1525","2013-01-23",7.67
"1526","2013-01-24",7.64
"1527","2013-01-25",7.51
"1528","2013-01-28",7.74
"1529","2013-01-29",7.87
"1530","2013-01-30",7.58
"1531","2013-01-31",7.55
"1532","2013-02-01",7.62
"1533","2013-02-04",7.25
"1534","2013-02-05",7.26
"1535","2013-02-06",7.41
"1536","2013-02-07",7.47
"1537","2013-02-08",7.34
"1538","2013-02-11",7.57
"1539","2013-02-12",7.66
"1540","2013-02-13",7.78
"1541","2013-02-14",7.91
"1542","2013-02-15",8.11
"1543","2013-02-19",8
"1544","2013-02-20",7.83
"1545","2013-02-21",7.87
"1546","2013-02-22",8.02
"1547","2013-02-25",8.06
"1548","2013-02-26",8.06
"1549","2013-02-27",8.05
"1550","2013-02-28",7.98
"1551","2013-03-01",8.06
"1552","2013-03-04",8.19
"1553","2013-03-05",8.27
"1554","2013-03-06",8.25
"1555","2013-03-07",8.31
"1556","2013-03-08",8.32
"1557","2013-03-11",8.39
"1558","2013-03-12",8.19
"1559","2013-03-13",8.05
"1560","2013-03-14",8.11
"1561","2013-03-15",7.77
"1562","2013-03-18",7.93
"1563","2013-03-19",7.99
"1564","2013-03-20",8.07
"1565","2013-03-21",8.11
"1566","2013-03-22",8.06
"1567","2013-03-25",8.04
"1568","2013-03-26",8.16
"1569","2013-03-27",8.02
"1570","2013-03-28",8.09
"1571","2013-04-01",7.92
"1572","2013-04-02",7.94
"1573","2013-04-03",7.8
"1574","2013-04-04",7.98
"1575","2013-04-05",7.86
"1576","2013-04-08",7.85
"1577","2013-04-09",7.67
"1578","2013-04-10",7.82
"1579","2013-04-11",7.84
"1580","2013-04-12",7.84
"1581","2013-04-15",7.29
"1582","2013-04-16",7.66
"1583","2013-04-17",7.4
"1584","2013-04-18",7.35
"1585","2013-04-19",7.61
"1586","2013-04-22",7.6
"1587","2013-04-23",7.81
"1588","2013-04-24",7.91
"1589","2013-04-25",7.87
"1590","2013-04-26",7.78
"1591","2013-04-29",7.87
"1592","2013-04-30",7.89
"1593","2013-05-01",7.56
"1594","2013-05-02",7.72
"1595","2013-05-03",7.96
"1596","2013-05-06",8.06
"1597","2013-05-07",8.26
"1598","2013-05-08",8.23
"1599","2013-05-09",8.14
"1600","2013-05-10",8.26
"1601","2013-05-13",8.1
"1602","2013-05-14",8.14
"1603","2013-05-15",8.08
"1604","2013-05-16",8.03
"1605","2013-05-17",8.12
"1606","2013-05-20",8.34
"1607","2013-05-21",8.25
"1608","2013-05-22",8.12
"1609","2013-05-23",8.09
"1610","2013-05-24",8.08
"1611","2013-05-28",8.48
"1612","2013-05-29",8.42
"1613","2013-05-30",8.54
"1614","2013-05-31",7.98
"1615","2013-06-03",8.54
"1616","2013-06-04",8.46
"1617","2013-06-05",8.43
"1618","2013-06-06",8.57
"1619","2013-06-07",8.52
"1620","2013-06-10",8.71
"1621","2013-06-11",8.36
"1622","2013-06-12",8.07
"1623","2013-06-13",8.09
"1624","2013-06-14",7.96
"1625","2013-06-17",8.04
"1626","2013-06-18",8.15
"1627","2013-06-19",7.98
"1628","2013-06-20",7.76
"1629","2013-06-21",7.97
"1630","2013-06-24",7.91
"1631","2013-06-25",8.01
"1632","2013-06-26",7.93
"1633","2013-06-27",8
"1634","2013-06-28",8.5
"1635","2013-07-01",8.34
"1636","2013-07-02",8.28
"1637","2013-07-03",8.26
"1638","2013-07-05",8.54
"1639","2013-07-08",8.91
"1640","2013-07-09",8.91
"1641","2013-07-10",8.91
"1642","2013-07-11",9.1
"1643","2013-07-12",8.92
"1644","2013-07-15",9.04
"1645","2013-07-16",9.23
"1646","2013-07-17",9.27
"1647","2013-07-18",9.28
"1648","2013-07-19",9.03
"1649","2013-07-22",9.04
"1650","2013-07-23",9.01
"1651","2013-07-24",9.07
"1652","2013-07-25",9.13
"1653","2013-07-26",9
"1654","2013-07-29",8.9
"1655","2013-07-30",8.8
"1656","2013-07-31",8.6
"1657","2013-08-01",9.07
"1658","2013-08-02",9.16
"1659","2013-08-05",8.99
"1660","2013-08-06",8.87
"1661","2013-08-07",8.76
"1662","2013-08-08",8.9
"1663","2013-08-09",8.9
"1664","2013-08-12",9.21
"1665","2013-08-13",8.99
"1666","2013-08-14",8.87
"1667","2013-08-15",8.71
"1668","2013-08-16",8.68
"1669","2013-08-19",8.55
"1670","2013-08-20",8.61
"1671","2013-08-21",8.4
"1672","2013-08-22",8.71
"1673","2013-08-23",8.68
"1674","2013-08-26",8.62
"1675","2013-08-27",8.42
"1676","2013-08-28",8.68
"1677","2013-08-29",8.82
"1678","2013-08-30",8.4
"1679","2013-09-03",8.28
"1680","2013-09-04",8.26
"1681","2013-09-05",8.38
"1682","2013-09-06",8.38
"1683","2013-09-09",8.51
"1684","2013-09-10",8.79
"1685","2013-09-11",8.7
"1686","2013-09-12",8.64
"1687","2013-09-13",8.7
"1688","2013-09-16",8.93
"1689","2013-09-17",9.12
"1690","2013-09-18",9.19
"1691","2013-09-19",9.15
"1692","2013-09-20",9.14
"1693","2013-09-23",9.24
"1694","2013-09-24",9.21
"1695","2013-09-25",9.04
"1696","2013-09-26",9.02
"1697","2013-09-27",8.86
"1698","2013-09-30",8.84
"1699","2013-10-01",8.94
"1700","2013-10-02",9
"1701","2013-10-03",9
"1702","2013-10-04",9.23
"1703","2013-10-07",9.15
"1704","2013-10-08",9.07
"1705","2013-10-09",9.16
"1706","2013-10-10",9.32
"1707","2013-10-11",9.3
"1708","2013-10-14",9.3
"1709","2013-10-15",9.26
"1710","2013-10-16",9.21
"1711","2013-10-17",9.19
"1712","2013-10-18",9.16
"1713","2013-10-21",9.2
"1714","2013-10-22",9.09
"1715","2013-10-23",9.12
"1716","2013-10-24",9.2
"1717","2013-10-25",9.24
"1718","2013-10-28",9.34
"1719","2013-10-29",9.38
"1720","2013-10-30",9.33
"1721","2013-10-31",9.29
"1722","2013-11-01",9.03
"1723","2013-11-04",8.96
"1724","2013-11-05",9.05
"1725","2013-11-06",9.1
"1726","2013-11-07",8.96
"1727","2013-11-08",9.39
"1728","2013-11-11",9.26
"1729","2013-11-12",9.15
"1730","2013-11-13",9.25
"1731","2013-11-14",9.12
"1732","2013-11-15",9.08
"1733","2013-11-18",9.05
"1734","2013-11-19",9
"1735","2013-11-20",9.05
"1736","2013-11-21",9.29
"1737","2013-11-22",9.39
"1738","2013-11-25",9.36
"1739","2013-11-26",9.62
"1740","2013-11-27",9.72
"1741","2013-11-29",9.74
"1742","2013-12-02",9.53
"1743","2013-12-03",9.43
"1744","2013-12-04",9.48
"1745","2013-12-05",9.34
"1746","2013-12-06",9.73
"1747","2013-12-09",9.36
"1748","2013-12-10",9.25
"1749","2013-12-11",9.04
"1750","2013-12-12",9.13
"1751","2013-12-13",9.19
"1752","2013-12-16",9.37
"1753","2013-12-17",9.17
"1754","2013-12-18",9.29
"1755","2013-12-19",9.13
"1756","2013-12-20",9.34
"1757","2013-12-23",9.48
"1758","2013-12-24",9.58
"1759","2013-12-26",9.63
"1760","2013-12-27",9.33
"1761","2013-12-30",9.24
"1762","2013-12-31",9.16
"1763","2014-01-02",9.34
"1764","2014-01-03",9.56
"1765","2014-01-06",9.54
"1766","2014-01-07",9.59
"1767","2014-01-08",9.34
"1768","2014-01-09",9.41
"1769","2014-01-10",9.55
"1770","2014-01-13",9.48
"1771","2014-01-14",9.65
"1772","2014-01-15",9.68
"1773","2014-01-16",9.52
"1774","2014-01-17",9.4
"1775","2014-01-21",9.45
"1776","2014-01-22",9.45
"1777","2014-01-23",9.44
"1778","2014-01-24",9.36
"1779","2014-01-27",9.38
"1780","2014-01-28",9.45
"1781","2014-01-29",9.34
"1782","2014-01-30",9.3
"1783","2014-01-31",9.09
"1784","2014-02-03",9.31
"1785","2014-02-04",9.39
"1786","2014-02-05",9.25
"1787","2014-02-06",9.28
"1788","2014-02-07",9.35
"1789","2014-02-10",9.31
"1790","2014-02-11",9.55
"1791","2014-02-12",9.6
"1792","2014-02-13",9.72
"1793","2014-02-14",9.71
"1794","2014-02-18",9.88
"1795","2014-02-19",9.64
"1796","2014-02-20",9.9
"1797","2014-02-21",10.09
"1798","2014-02-24",10.16
"1799","2014-02-25",9.98
"1800","2014-02-26",10.07
"1801","2014-02-27",10.15
"1802","2014-02-28",9.98
"1803","2014-03-03",9.81
"1804","2014-03-04",10.2
"1805","2014-03-05",10.05
"1806","2014-03-06",10.01
"1807","2014-03-07",10.15
"1808","2014-03-10",10.12
"1809","2014-03-11",9.83
"1810","2014-03-12",9.99
"1811","2014-03-13",9.86
"1812","2014-03-14",9.89
"1813","2014-03-17",10.03
"1814","2014-03-18",10.11
"1815","2014-03-19",9.9
"1816","2014-03-20",9.92
"1817","2014-03-21",9.9
"1818","2014-03-24",9.88
"1819","2014-03-25",10
"1820","2014-03-26",9.92
"1821","2014-03-27",9.92
"1822","2014-03-28",9.96
"1823","2014-03-31",9.98
"1824","2014-04-01",10.22
"1825","2014-04-02",10.25
"1826","2014-04-03",10.1
"1827","2014-04-04",9.91
"1828","2014-04-07",9.89
"1829","2014-04-08",9.88
"1830","2014-04-09",9.96
"1831","2014-04-10",9.9
"1832","2014-04-11",9.91
"1833","2014-04-14",9.95
"1834","2014-04-15",9.93
"1835","2014-04-16",9.94
"1836","2014-04-17",9.96
"1837","2014-04-21",9.94
"1838","2014-04-22",9.92
"1839","2014-04-23",9.91
"1840","2014-04-24",9.91
"1841","2014-04-25",9.81
"1842","2014-04-28",9.86
"1843","2014-04-29",9.84
"1844","2014-04-30",9.84
"1845","2014-05-01",9.82
"1846","2014-05-02",9.7
"1847","2014-05-05",9.62
"1848","2014-05-06",9.7
"1849","2014-05-07",9.67
"1850","2014-05-08",9.6
"1851","2014-05-09",9.9
"1852","2014-05-12",10.34
"1853","2014-05-13",9.87
"1854","2014-05-14",9.6
"1855","2014-05-15",9.48
"1856","2014-05-16",9.56
"1857","2014-05-19",9.62
"1858","2014-05-20",9.6
"1859","2014-05-21",9.68
"1860","2014-05-22",9.84
"1861","2014-05-23",9.99
"1862","2014-05-27",10.16
"1863","2014-05-28",10.07
"1864","2014-05-29",10.06
"1865","2014-05-30",9.99
"1866","2014-06-02",9.98
"1867","2014-06-03",9.77
"1868","2014-06-04",9.75
"1869","2014-06-05",10.22
"1870","2014-06-06",10.44
"1871","2014-06-09",10.65
"1872","2014-06-10",10.56
"1873","2014-06-11",10.33
"1874","2014-06-12",10.31
"1875","2014-06-13",10.23
"1876","2014-06-16",10.24
"1877","2014-06-17",10.16
"1878","2014-06-18",10.3
"1879","2014-06-19",10.36
"1880","2014-06-20",10.54
"1881","2014-06-23",10.57
"1882","2014-06-24",10.6
"1883","2014-06-25",10.65
"1884","2014-06-26",10.76
"1885","2014-06-27",11.02
"1886","2014-06-30",11.16
"1887","2014-07-01",11.41
"1888","2014-07-02",11.33
"1889","2014-07-03",11.35
"1890","2014-07-07",11.13
"1891","2014-07-08",11.02
"1892","2014-07-09",11
"1893","2014-07-10",10.72
"1894","2014-07-11",10.81
"1895","2014-07-14",10.8
"1896","2014-07-15",10.71
"1897","2014-07-16",10.56
"1898","2014-07-17",10.29
"1899","2014-07-18",10.45
"1900","2014-07-21",10.36
"1901","2014-07-22",10.38
"1902","2014-07-23",10.35
"1903","2014-07-24",10.28
"1904","2014-07-25",10.31
"1905","2014-07-28",10.35
"1906","2014-07-29",10.4
"1907","2014-07-30",10.45
"1908","2014-07-31",10.22
"1909","2014-08-01",10.21
"1910","2014-08-04",10.11
"1911","2014-08-05",10.22
"1912","2014-08-06",10.42
"1913","2014-08-07",10.27
"1914","2014-08-08",10.43
"1915","2014-08-11",10.39
"1916","2014-08-12",10.34
"1917","2014-08-13",10.42
"1918","2014-08-14",10.52
"1919","2014-08-15",10.25
"1920","2014-08-18",10.37
"1921","2014-08-19",10.36
"1922","2014-08-20",10.26
"1923","2014-08-21",10.29
"1924","2014-08-22",10.31
"1925","2014-08-25",10.38
"1926","2014-08-26",10.69
"1927","2014-08-27",10.58
"1928","2014-08-28",10.65
"1929","2014-08-29",10.81
"1930","2014-09-02",10.94
"1931","2014-09-03",10.82
