"","date","CZWI"
"1006","2010-12-29",3.81
"1007","2010-12-30",3.9
"1008","2010-12-31",3.95
"1009","2011-01-03",3.93
"1010","2011-01-04",4.27
"1011","2011-01-05",4.3
"1012","2011-01-06",4.66
"1013","2011-01-07",4.9
"1014","2011-01-10",4.89
"1015","2011-01-11",4.89
"1016","2011-01-12",4.67
"1017","2011-01-13",4.75
"1018","2011-01-14",4.5
"1019","2011-01-18",4.4
"1020","2011-01-19",4.75
"1021","2011-01-20",4.75
"1022","2011-01-21",4.71
"1023","2011-01-24",4.61
"1024","2011-01-25",4.74
"1025","2011-01-26",4.75
"1026","2011-01-27",4.75
"1027","2011-01-28",4.73
"1028","2011-01-31",4.99
"1029","2011-02-01",5
"1030","2011-02-02",5
"1031","2011-02-03",5.22
"1032","2011-02-04",5.49
"1033","2011-02-07",5.59
"1034","2011-02-08",5.62
"1035","2011-02-09",5.24
"1036","2011-02-10",5.24
"1037","2011-02-11",5.3
"1038","2011-02-14",5.25
"1039","2011-02-15",5.25
"1040","2011-02-16",5.47
"1041","2011-02-17",5.1
"1042","2011-02-18",5.1
"1043","2011-02-22",5.25
"1044","2011-02-23",5.25
"1045","2011-02-24",5.1
"1046","2011-02-25",5.15
"1047","2011-02-28",4.68
"1048","2011-03-01",4.92
"1049","2011-03-02",5.04
"1050","2011-03-03",5.04
"1051","2011-03-04",5.08
"1052","2011-03-07",5.25
"1053","2011-03-08",5.45
"1054","2011-03-09",4.92
"1055","2011-03-10",4.9
"1056","2011-03-11",4.75
"1057","2011-03-14",4.88
"1058","2011-03-15",4.94
"1059","2011-03-16",4.94
"1060","2011-03-17",4.99
"1061","2011-03-18",4.83
"1062","2011-03-21",4.93
"1063","2011-03-22",4.93
"1064","2011-03-23",4.93
"1065","2011-03-24",4.93
"1066","2011-03-25",4.94
"1067","2011-03-28",5.35
"1068","2011-03-29",5.27
"1069","2011-03-30",5.27
"1070","2011-03-31",4.99
"1071","2011-04-01",5
"1072","2011-04-04",5
"1073","2011-04-05",5.19
"1074","2011-04-06",5.15
"1075","2011-04-07",5.15
"1076","2011-04-08",5.01
"1077","2011-04-11",5.01
"1078","2011-04-12",5.1
"1079","2011-04-13",5.19
"1080","2011-04-14",5.19
"1081","2011-04-15",5.19
"1082","2011-04-18",5.07
"1083","2011-04-19",5.07
"1084","2011-04-20",5.07
"1085","2011-04-21",5.26
"1086","2011-04-25",5.24
"1087","2011-04-26",5.1
"1088","2011-04-27",5.27
"1089","2011-04-28",5.32
"1090","2011-04-29",5.32
"1091","2011-05-02",5.18
"1092","2011-05-03",5.26
"1093","2011-05-04",5.37
"1094","2011-05-05",5.25
"1095","2011-05-06",5.25
"1096","2011-05-09",5.25
"1097","2011-05-10",5.25
"1098","2011-05-11",5.45
"1099","2011-05-12",5.45
"1100","2011-05-13",5.25
"1101","2011-05-16",5.25
"1102","2011-05-17",5.25
"1103","2011-05-18",5.25
"1104","2011-05-19",5.25
"1105","2011-05-20",5.27
"1106","2011-05-23",5.27
"1107","2011-05-24",5.21
"1108","2011-05-25",5.21
"1109","2011-05-26",5.21
"1110","2011-05-27",5.21
"1111","2011-05-31",5.46
"1112","2011-06-01",5.46
"1113","2011-06-02",5.46
"1114","2011-06-03",5.46
"1115","2011-06-06",5.27
"1116","2011-06-07",5.32
"1117","2011-06-08",5.32
"1118","2011-06-09",5.47
"1119","2011-06-10",5.47
"1120","2011-06-13",5.48
"1121","2011-06-14",5.48
"1122","2011-06-15",5.48
"1123","2011-06-16",5.48
"1124","2011-06-17",5.41
"1125","2011-06-20",5.35
"1126","2011-06-21",5.35
"1127","2011-06-22",5.49
"1128","2011-06-23",5.49
"1129","2011-06-24",5.62
"1130","2011-06-27",5.6
"1131","2011-06-28",5.6
"1132","2011-06-29",5.6
"1133","2011-06-30",5.5
"1134","2011-07-01",5.6
"1135","2011-07-05",5.67
"1136","2011-07-06",5.62
"1137","2011-07-07",5.62
"1138","2011-07-08",5.62
"1139","2011-07-11",5.62
"1140","2011-07-12",5.76
"1141","2011-07-13",6.23
"1142","2011-07-14",6
"1143","2011-07-15",6.19
"1144","2011-07-18",6.12
"1145","2011-07-19",6.27
"1146","2011-07-20",6.16
"1147","2011-07-21",6.16
"1148","2011-07-22",6.1
"1149","2011-07-25",6.1
"1150","2011-07-26",6.16
"1151","2011-07-27",6.32
"1152","2011-07-28",6
"1153","2011-07-29",6.28
"1154","2011-08-01",6.25
"1155","2011-08-02",6.25
"1156","2011-08-03",6.23
"1157","2011-08-04",6.23
"1158","2011-08-05",6
"1159","2011-08-08",5.62
"1160","2011-08-09",5.66
"1161","2011-08-10",5.62
"1162","2011-08-11",5.62
"1163","2011-08-12",5.62
"1164","2011-08-15",5.75
"1165","2011-08-16",5.71
"1166","2011-08-17",5.75
"1167","2011-08-18",5.62
"1168","2011-08-19",5.62
"1169","2011-08-22",5.69
"1170","2011-08-23",5.44
"1171","2011-08-24",5.5
"1172","2011-08-25",5.45
"1173","2011-08-26",5.4
"1174","2011-08-29",5.35
"1175","2011-08-30",5.35
"1176","2011-08-31",5.49
"1177","2011-09-01",5.48
"1178","2011-09-02",5.44
"1179","2011-09-06",5.39
"1180","2011-09-07",5.39
"1181","2011-09-08",5.47
"1182","2011-09-09",5.1
"1183","2011-09-12",5
"1184","2011-09-13",5
"1185","2011-09-14",5.03
"1186","2011-09-15",5.05
"1187","2011-09-16",5.41
"1188","2011-09-19",5.4
"1189","2011-09-20",5.4
"1190","2011-09-21",5.4
"1191","2011-09-22",5.4
"1192","2011-09-23",5.4
"1193","2011-09-26",5.05
"1194","2011-09-27",5.05
"1195","2011-09-28",5.05
"1196","2011-09-29",5.05
"1197","2011-09-30",5
"1198","2011-10-03",5
"1199","2011-10-04",5
"1200","2011-10-05",5
"1201","2011-10-06",5
"1202","2011-10-07",5
"1203","2011-10-10",5.03
"1204","2011-10-11",5.1
"1205","2011-10-12",5.05
"1206","2011-10-13",5.05
"1207","2011-10-14",5.05
"1208","2011-10-17",5.05
"1209","2011-10-18",5
"1210","2011-10-19",5
"1211","2011-10-20",5
"1212","2011-10-21",5
"1213","2011-10-24",5
"1214","2011-10-25",5
"1215","2011-10-26",5.02
"1216","2011-10-27",5.1
"1217","2011-10-28",5.01
"1218","2011-10-31",5.13
"1219","2011-11-01",5
"1220","2011-11-02",5.05
"1221","2011-11-03",5
"1222","2011-11-04",5
"1223","2011-11-07",5
"1224","2011-11-08",4.93
"1225","2011-11-09",4.93
"1226","2011-11-10",4.77
"1227","2011-11-11",4.79
"1228","2011-11-14",4.67
"1229","2011-11-15",4.75
"1230","2011-11-16",4.76
"1231","2011-11-17",4.76
"1232","2011-11-18",4.76
"1233","2011-11-21",4.66
"1234","2011-11-22",4.65
"1235","2011-11-23",4.62
"1236","2011-11-25",4.6
"1237","2011-11-28",4.6
"1238","2011-11-29",4.51
"1239","2011-11-30",4.6
"1240","2011-12-01",4.6
"1241","2011-12-02",4.78
"1242","2011-12-05",4.8
"1243","2011-12-06",4.86
"1244","2011-12-07",4.95
"1245","2011-12-08",4.84
"1246","2011-12-09",5.15
"1247","2011-12-12",5.13
"1248","2011-12-13",5.13
"1249","2011-12-14",5
"1250","2011-12-15",5
"1251","2011-12-16",5.05
"1252","2011-12-19",5
"1253","2011-12-20",5
"1254","2011-12-21",5.05
"1255","2011-12-22",5
"1256","2011-12-23",5
"1257","2011-12-27",4.96
"1258","2011-12-28",5
"1259","2011-12-29",5
"1260","2011-12-30",5.13
"1261","2012-01-03",4.97
"1262","2012-01-04",5
"1263","2012-01-05",5
"1264","2012-01-06",5
"1265","2012-01-09",5
"1266","2012-01-10",5.14
"1267","2012-01-11",5.15
"1268","2012-01-12",5.05
"1269","2012-01-13",5.05
"1270","2012-01-17",4.91
"1271","2012-01-18",5.15
"1272","2012-01-19",5.38
"1273","2012-01-20",5.38
"1274","2012-01-23",5.38
"1275","2012-01-24",5.38
"1276","2012-01-25",5.38
"1277","2012-01-26",5.4
"1278","2012-01-27",5.55
"1279","2012-01-30",5.6
"1280","2012-01-31",5.75
"1281","2012-02-01",5.56
"1282","2012-02-02",5.6
"1283","2012-02-03",5.6
"1284","2012-02-06",5.6
"1285","2012-02-07",5.73
"1286","2012-02-08",5.73
"1287","2012-02-09",5.75
"1288","2012-02-10",5.6
"1289","2012-02-13",5.6
"1290","2012-02-14",5.61
"1291","2012-02-15",5.58
"1292","2012-02-16",5.6
"1293","2012-02-17",5.99
"1294","2012-02-21",5.83
"1295","2012-02-22",5.79
"1296","2012-02-23",5.99
"1297","2012-02-24",5.95
"1298","2012-02-27",5.91
"1299","2012-02-28",5.9
"1300","2012-02-29",5.9
"1301","2012-03-01",5.8
"1302","2012-03-02",5.75
"1303","2012-03-05",5.75
"1304","2012-03-06",5.8
"1305","2012-03-07",5.8
"1306","2012-03-08",5.91
"1307","2012-03-09",5.79
"1308","2012-03-12",5.75
"1309","2012-03-13",5.83
"1310","2012-03-14",5.9
"1311","2012-03-15",5.95
"1312","2012-03-16",6.07
"1313","2012-03-19",6
"1314","2012-03-20",6.01
"1315","2012-03-21",6.06
"1316","2012-03-22",6.01
"1317","2012-03-23",6.15
"1318","2012-03-26",6.1
"1319","2012-03-27",6.1
"1320","2012-03-28",6.1
"1321","2012-03-29",6.1
"1322","2012-03-30",6.06
"1323","2012-04-02",6.15
"1324","2012-04-03",6.15
"1325","2012-04-04",6.1
"1326","2012-04-05",6.1
"1327","2012-04-09",6.04
"1328","2012-04-10",6.05
"1329","2012-04-11",6.18
"1330","2012-04-12",6.07
"1331","2012-04-13",6
"1332","2012-04-16",6.09
"1333","2012-04-17",6.01
"1334","2012-04-18",6.02
"1335","2012-04-19",6
"1336","2012-04-20",6.1
"1337","2012-04-23",6.15
"1338","2012-04-24",6.18
"1339","2012-04-25",6.19
"1340","2012-04-26",6.17
"1341","2012-04-27",6.17
"1342","2012-04-30",6.17
"1343","2012-05-01",6.1
"1344","2012-05-02",6.02
"1345","2012-05-03",6.09
"1346","2012-05-04",6.18
"1347","2012-05-07",6.15
"1348","2012-05-08",6.1
"1349","2012-05-09",6.04
"1350","2012-05-10",6.1
"1351","2012-05-11",6.21
"1352","2012-05-14",6.21
"1353","2012-05-15",6.01
"1354","2012-05-16",6.01
"1355","2012-05-17",6.05
"1356","2012-05-18",6.05
"1357","2012-05-21",6.28
"1358","2012-05-22",6.2
"1359","2012-05-23",6.15
"1360","2012-05-24",6.05
"1361","2012-05-25",6.15
"1362","2012-05-29",6.23
"1363","2012-05-30",6.23
"1364","2012-05-31",6.02
"1365","2012-06-01",5.93
"1366","2012-06-04",6
"1367","2012-06-05",5.9
"1368","2012-06-06",6
"1369","2012-06-07",5.9
"1370","2012-06-08",5.9
"1371","2012-06-11",5.9
"1372","2012-06-12",5.7
"1373","2012-06-13",5.61
"1374","2012-06-14",5.69
"1375","2012-06-15",5.62
"1376","2012-06-18",5.63
"1377","2012-06-19",5.63
"1378","2012-06-20",5.63
"1379","2012-06-21",5.63
"1380","2012-06-22",5.63
"1381","2012-06-25",5.63
"1382","2012-06-26",5.65
"1383","2012-06-27",5.65
"1384","2012-06-28",5.65
"1385","2012-06-29",5.65
"1386","2012-07-02",5.65
"1387","2012-07-03",5.65
"1388","2012-07-05",5.66
"1389","2012-07-06",5.65
"1390","2012-07-09",5.65
"1391","2012-07-10",5.68
"1392","2012-07-11",5.68
"1393","2012-07-12",5.62
"1394","2012-07-13",5.65
"1395","2012-07-16",5.64
"1396","2012-07-17",5.59
"1397","2012-07-18",5.6
"1398","2012-07-19",5.6
"1399","2012-07-20",5.5
"1400","2012-07-23",5.56
"1401","2012-07-24",5.62
"1402","2012-07-25",5.55
"1403","2012-07-26",5.6
"1404","2012-07-27",5.65
"1405","2012-07-30",5.6
"1406","2012-07-31",5.75
"1407","2012-08-01",5.75
"1408","2012-08-02",5.73
"1409","2012-08-03",5.73
"1410","2012-08-06",5.73
"1411","2012-08-07",5.93
"1412","2012-08-08",5.93
"1413","2012-08-09",6.09
"1414","2012-08-10",6.09
"1415","2012-08-13",5.79
"1416","2012-08-14",6
"1417","2012-08-15",6.03
"1418","2012-08-16",5.95
"1419","2012-08-17",5.95
"1420","2012-08-20",5.95
"1421","2012-08-21",6
"1422","2012-08-22",5.86
"1423","2012-08-23",5.86
"1424","2012-08-24",6
"1425","2012-08-27",6
"1426","2012-08-28",5.78
"1427","2012-08-29",5.78
"1428","2012-08-30",5.8
"1429","2012-08-31",5.8
"1430","2012-09-04",5.8
"1431","2012-09-05",5.83
"1432","2012-09-06",5.88
"1433","2012-09-07",5.88
"1434","2012-09-10",5.9
"1435","2012-09-11",5.85
"1436","2012-09-12",5.86
"1437","2012-09-13",5.86
"1438","2012-09-14",6
"1439","2012-09-17",6
"1440","2012-09-18",5.95
"1441","2012-09-19",5.95
"1442","2012-09-20",5.95
"1443","2012-09-21",6.02
"1444","2012-09-24",6.02
"1445","2012-09-25",5.95
"1446","2012-09-26",5.97
"1447","2012-09-27",5.91
"1448","2012-09-28",5.9
"1449","2012-10-01",5.99
"1450","2012-10-02",5.95
"1451","2012-10-03",5.95
"1452","2012-10-04",5.82
"1453","2012-10-05",5.82
"1454","2012-10-08",5.89
"1455","2012-10-09",5.8
"1456","2012-10-10",5.75
"1457","2012-10-11",5.85
"1458","2012-10-12",5.85
"1459","2012-10-15",5.85
"1460","2012-10-16",5.85
"1461","2012-10-17",5.77
"1462","2012-10-18",5.84
"1463","2012-10-19",5.84
"1464","2012-10-22",5.8
"1465","2012-10-23",5.8
"1466","2012-10-24",5.79
"1467","2012-10-25",5.6
"1468","2012-10-26",5.6
"1469","2012-10-31",5.56
"1470","2012-11-01",5.7
"1471","2012-11-02",5.7
"1472","2012-11-05",5.65
"1473","2012-11-06",5.65
"1474","2012-11-07",5.8
"1475","2012-11-08",5.8
"1476","2012-11-09",5.65
"1477","2012-11-12",5.7
"1478","2012-11-13",5.69
"1479","2012-11-14",5.69
"1480","2012-11-15",5.6
"1481","2012-11-16",5.6
"1482","2012-11-19",5.8
"1483","2012-11-20",5.6
"1484","2012-11-21",5.69
"1485","2012-11-23",5.8
"1486","2012-11-26",5.84
"1487","2012-11-27",5.76
"1488","2012-11-28",5.71
"1489","2012-11-29",5.71
"1490","2012-11-30",5.75
"1491","2012-12-03",5.75
"1492","2012-12-04",5.8
"1493","2012-12-05",5.8
"1494","2012-12-06",5.71
"1495","2012-12-07",5.79
"1496","2012-12-10",5.7
"1497","2012-12-11",5.8
"1498","2012-12-12",5.92
"1499","2012-12-13",5.99
"1500","2012-12-14",5.99
"1501","2012-12-17",5.92
"1502","2012-12-18",5.98
"1503","2012-12-19",5.98
"1504","2012-12-20",5.98
"1505","2012-12-21",6.05
"1506","2012-12-24",6.05
"1507","2012-12-26",6
"1508","2012-12-27",5.81
"1509","2012-12-28",6
"1510","2012-12-31",6
"1511","2013-01-02",6.1
"1512","2013-01-03",6
"1513","2013-01-04",6.17
"1514","2013-01-07",6.15
"1515","2013-01-08",6.1
"1516","2013-01-09",6.19
"1517","2013-01-10",6.1
"1518","2013-01-11",6.05
"1519","2013-01-14",6.17
"1520","2013-01-15",6.17
"1521","2013-01-16",6.18
"1522","2013-01-17",6.18
"1523","2013-01-18",6.01
"1524","2013-01-22",6.1
"1525","2013-01-23",6.12
"1526","2013-01-24",6.12
"1527","2013-01-25",6.2
"1528","2013-01-28",6.2
"1529","2013-01-29",6.35
"1530","2013-01-30",6.35
"1531","2013-01-31",6.35
"1532","2013-02-01",6.59
"1533","2013-02-04",6.4
"1534","2013-02-05",6.52
"1535","2013-02-06",6.52
"1536","2013-02-07",6.59
"1537","2013-02-08",7
"1538","2013-02-11",6.9
"1539","2013-02-12",6.99
"1540","2013-02-13",6.86
"1541","2013-02-14",6.78
"1542","2013-02-15",6.75
"1543","2013-02-19",6.85
"1544","2013-02-20",6.75
"1545","2013-02-21",6.61
"1546","2013-02-22",6.84
"1547","2013-02-25",6.75
"1548","2013-02-26",6.79
"1549","2013-02-27",6.79
"1550","2013-02-28",6.73
"1551","2013-03-01",6.69
"1552","2013-03-04",6.75
"1553","2013-03-05",6.75
"1554","2013-03-06",6.75
"1555","2013-03-07",6.71
"1556","2013-03-08",6.79
"1557","2013-03-11",6.79
"1558","2013-03-12",6.7
"1559","2013-03-13",6.65
"1560","2013-03-14",6.85
"1561","2013-03-15",6.74
"1562","2013-03-18",6.85
"1563","2013-03-19",6.75
"1564","2013-03-20",6.77
"1565","2013-03-21",6.77
"1566","2013-03-22",6.85
"1567","2013-03-25",6.85
"1568","2013-03-26",6.83
"1569","2013-03-27",6.83
"1570","2013-03-28",6.88
"1571","2013-04-01",6.88
"1572","2013-04-02",6.85
"1573","2013-04-03",6.85
"1574","2013-04-04",6.9
"1575","2013-04-05",7.31
"1576","2013-04-08",7.25
"1577","2013-04-09",7.15
"1578","2013-04-10",7.1
"1579","2013-04-11",7.1
"1580","2013-04-12",7.14
"1581","2013-04-15",6.95
"1582","2013-04-16",7.03
"1583","2013-04-17",7.08
"1584","2013-04-18",6.95
"1585","2013-04-19",7.04
"1586","2013-04-22",6.91
"1587","2013-04-23",7.05
"1588","2013-04-24",7.05
"1589","2013-04-25",7
"1590","2013-04-26",7.05
"1591","2013-04-29",7.05
"1592","2013-04-30",7.13
"1593","2013-05-01",6.99
"1594","2013-05-02",7.01
"1595","2013-05-03",7.06
"1596","2013-05-06",7
"1597","2013-05-07",7.01
"1598","2013-05-08",7.05
"1599","2013-05-09",7.05
"1600","2013-05-10",7.05
"1601","2013-05-13",7.15
"1602","2013-05-14",7.05
"1603","2013-05-15",7.05
"1604","2013-05-16",7.08
"1605","2013-05-17",7.07
"1606","2013-05-20",7.08
"1607","2013-05-21",7.07
"1608","2013-05-22",7.2
"1609","2013-05-23",7.13
"1610","2013-05-24",7.11
"1611","2013-05-28",7.25
"1612","2013-05-29",7.15
"1613","2013-05-30",7.16
"1614","2013-05-31",7.11
"1615","2013-06-03",7.05
"1616","2013-06-04",7.06
"1617","2013-06-05",7.05
"1618","2013-06-06",7.05
"1619","2013-06-07",7.06
"1620","2013-06-10",7.05
"1621","2013-06-11",7.05
"1622","2013-06-12",7.05
"1623","2013-06-13",7.05
"1624","2013-06-14",7
"1625","2013-06-17",7.05
"1626","2013-06-18",7.05
"1627","2013-06-19",7.05
"1628","2013-06-20",7.05
"1629","2013-06-21",7.14
"1630","2013-06-24",6.96
"1631","2013-06-25",6.95
"1632","2013-06-26",6.95
"1633","2013-06-27",7
"1634","2013-06-28",7
"1635","2013-07-01",7
"1636","2013-07-02",7
"1637","2013-07-03",7.06
"1638","2013-07-05",7.06
"1639","2013-07-08",7.06
"1640","2013-07-09",7.06
"1641","2013-07-10",7.14
"1642","2013-07-11",7.21
"1643","2013-07-12",7.2
"1644","2013-07-15",7.24
"1645","2013-07-16",7.2
"1646","2013-07-17",7.22
"1647","2013-07-18",7.31
"1648","2013-07-19",7.38
"1649","2013-07-22",7.23
"1650","2013-07-23",7.24
"1651","2013-07-24",7.48
"1652","2013-07-25",7.5
"1653","2013-07-26",7.5
"1654","2013-07-29",7.5
"1655","2013-07-30",7.7
"1656","2013-07-31",7.5
"1657","2013-08-01",7.44
"1658","2013-08-02",7.59
"1659","2013-08-05",7.59
"1660","2013-08-06",7.75
"1661","2013-08-07",7.46
"1662","2013-08-08",7.5
"1663","2013-08-09",7.66
"1664","2013-08-12",7.73
"1665","2013-08-13",7.73
"1666","2013-08-14",7.6
"1667","2013-08-15",7.31
"1668","2013-08-16",7.31
"1669","2013-08-19",7.3
"1670","2013-08-20",7.31
"1671","2013-08-21",7.5
"1672","2013-08-22",7.5
"1673","2013-08-23",7.4
"1674","2013-08-26",7.27
"1675","2013-08-27",7.25
"1676","2013-08-28",7.32
"1677","2013-08-29",7.31
"1678","2013-08-30",7.27
"1679","2013-09-03",7.37
"1680","2013-09-04",7.3
"1681","2013-09-05",7.25
"1682","2013-09-06",7.2
"1683","2013-09-09",7.33
"1684","2013-09-10",7.37
"1685","2013-09-11",7.23
"1686","2013-09-12",7.28
"1687","2013-09-13",7.24
"1688","2013-09-16",7.4
"1689","2013-09-17",7.3
"1690","2013-09-18",7.29
"1691","2013-09-19",7.4
"1692","2013-09-20",7.4
"1693","2013-09-23",7.2
"1694","2013-09-24",7.25
"1695","2013-09-25",7.25
"1696","2013-09-26",7.25
"1697","2013-09-27",7.29
"1698","2013-09-30",7.25
"1699","2013-10-01",7.36
"1700","2013-10-02",7.38
"1701","2013-10-03",7.27
"1702","2013-10-04",7.25
"1703","2013-10-07",7.25
"1704","2013-10-08",7.21
"1705","2013-10-09",7.27
"1706","2013-10-10",7.26
"1707","2013-10-11",7.28
"1708","2013-10-14",7.25
"1709","2013-10-15",7.3
"1710","2013-10-16",7.38
"1711","2013-10-17",7.4
"1712","2013-10-18",7.3
"1713","2013-10-21",7.47
"1714","2013-10-22",7.44
"1715","2013-10-23",7.4
"1716","2013-10-24",7.4
"1717","2013-10-25",7.5
"1718","2013-10-28",7.55
"1719","2013-10-29",7.64
"1720","2013-10-30",7.48
"1721","2013-10-31",7.65
"1722","2013-11-01",7.58
"1723","2013-11-04",7.58
"1724","2013-11-05",7.59
"1725","2013-11-06",7.6
"1726","2013-11-07",7.6
"1727","2013-11-08",7.41
"1728","2013-11-11",7.44
"1729","2013-11-12",7.41
"1730","2013-11-13",7.46
"1731","2013-11-14",7.5
"1732","2013-11-15",7.55
"1733","2013-11-18",7.6
"1734","2013-11-19",7.5
"1735","2013-11-20",7.4
"1736","2013-11-21",7.48
"1737","2013-11-22",7.47
"1738","2013-11-25",7.47
"1739","2013-11-26",7.55
"1740","2013-11-27",7.6
"1741","2013-11-29",7.6
"1742","2013-12-02",7.6
"1743","2013-12-03",7.6
"1744","2013-12-04",7.6
"1745","2013-12-05",7.6
"1746","2013-12-06",7.6
"1747","2013-12-09",7.6
"1748","2013-12-10",7.6
"1749","2013-12-11",7.6
"1750","2013-12-12",7.65
"1751","2013-12-13",7.65
"1752","2013-12-16",7.6
"1753","2013-12-17",7.6
"1754","2013-12-18",7.6
"1755","2013-12-19",7.6
"1756","2013-12-20",7.41
"1757","2013-12-23",7.26
"1758","2013-12-24",7.26
"1759","2013-12-26",7.5
"1760","2013-12-27",7.4
"1761","2013-12-30",7.48
"1762","2013-12-31",7.41
"1763","2014-01-02",7.3
"1764","2014-01-03",7.37
"1765","2014-01-06",7.4
"1766","2014-01-07",7.4
"1767","2014-01-08",7.4
"1768","2014-01-09",7.4
"1769","2014-01-10",7.4
"1770","2014-01-13",7.33
"1771","2014-01-14",7.4
"1772","2014-01-15",7.45
"1773","2014-01-16",7.5
"1774","2014-01-17",7.59
"1775","2014-01-21",7.75
"1776","2014-01-22",8.02
"1777","2014-01-23",8.02
"1778","2014-01-24",8
"1779","2014-01-27",7.9
"1780","2014-01-28",7.9
"1781","2014-01-29",8.05
"1782","2014-01-30",7.9
"1783","2014-01-31",8.05
"1784","2014-02-03",7.86
"1785","2014-02-04",8.07
"1786","2014-02-05",8.07
"1787","2014-02-06",8.07
"1788","2014-02-07",8.09
"1789","2014-02-10",7.9
"1790","2014-02-11",7.95
"1791","2014-02-12",8.21
"1792","2014-02-13",8.33
"1793","2014-02-14",8.33
"1794","2014-02-18",8.25
"1795","2014-02-19",8.25
"1796","2014-02-20",8.2
"1797","2014-02-21",8.25
"1798","2014-02-24",8.2
"1799","2014-02-25",8.25
"1800","2014-02-26",8.2
"1801","2014-02-27",8.24
"1802","2014-02-28",8.25
"1803","2014-03-03",8.1
"1804","2014-03-04",8.24
"1805","2014-03-05",8.2
"1806","2014-03-06",8.19
"1807","2014-03-07",8.2
"1808","2014-03-10",8.2
"1809","2014-03-11",8.2
"1810","2014-03-12",8.2
"1811","2014-03-13",8.2
"1812","2014-03-14",8.2
"1813","2014-03-17",8.2
"1814","2014-03-18",8.12
"1815","2014-03-19",8.18
"1816","2014-03-20",8.12
"1817","2014-03-21",8
"1818","2014-03-24",7.98
"1819","2014-03-25",7.98
"1820","2014-03-26",7.98
"1821","2014-03-27",7.98
"1822","2014-03-28",8.05
"1823","2014-03-31",8
"1824","2014-04-01",8.05
"1825","2014-04-02",8
"1826","2014-04-03",7.89
"1827","2014-04-04",7.89
"1828","2014-04-07",7.89
"1829","2014-04-08",8
"1830","2014-04-09",7.9
"1831","2014-04-10",7.9
"1832","2014-04-11",7.91
"1833","2014-04-14",7.9
"1834","2014-04-15",7.88
"1835","2014-04-16",7.96
"1836","2014-04-17",8.05
"1837","2014-04-21",8.04
"1838","2014-04-22",8.09
"1839","2014-04-23",8
"1840","2014-04-24",8.02
"1841","2014-04-25",7.98
"1842","2014-04-28",7.99
"1843","2014-04-29",8.05
"1844","2014-04-30",7.98
"1845","2014-05-01",7.91
"1846","2014-05-02",7.96
"1847","2014-05-05",8.02
"1848","2014-05-06",8
"1849","2014-05-07",7.98
"1850","2014-05-08",7.98
"1851","2014-05-09",7.95
"1852","2014-05-12",8.04
"1853","2014-05-13",8.02
"1854","2014-05-14",8.02
"1855","2014-05-15",8.04
"1856","2014-05-16",8
"1857","2014-05-19",8
"1858","2014-05-20",8.02
"1859","2014-05-21",8.04
"1860","2014-05-22",8.04
"1861","2014-05-23",8
"1862","2014-05-27",8.02
"1863","2014-05-28",8
"1864","2014-05-29",7.97
"1865","2014-05-30",8
"1866","2014-06-02",8
"1867","2014-06-03",8
"1868","2014-06-04",8
"1869","2014-06-05",8.12
"1870","2014-06-06",8.09
"1871","2014-06-09",8.12
"1872","2014-06-10",8.23
"1873","2014-06-11",8.22
"1874","2014-06-12",8.22
"1875","2014-06-13",8.11
"1876","2014-06-16",8.24
"1877","2014-06-17",8.34
"1878","2014-06-18",8.3
"1879","2014-06-19",8.3
"1880","2014-06-20",8.44
"1881","2014-06-23",8.41
"1882","2014-06-24",8.48
"1883","2014-06-25",8.46
"1884","2014-06-26",8.42
"1885","2014-06-27",8.42
"1886","2014-06-30",8.5
"1887","2014-07-01",8.57
"1888","2014-07-02",8.44
"1889","2014-07-03",8.63
"1890","2014-07-07",8.73
"1891","2014-07-08",8.74
"1892","2014-07-09",8.67
"1893","2014-07-10",8.65
"1894","2014-07-11",8.7
"1895","2014-07-14",8.67
"1896","2014-07-15",8.72
"1897","2014-07-16",8.66
"1898","2014-07-17",8.69
"1899","2014-07-18",8.7
"1900","2014-07-21",8.65
"1901","2014-07-22",8.88
"1902","2014-07-23",8.84
"1903","2014-07-24",8.83
"1904","2014-07-25",8.96
"1905","2014-07-28",8.95
"1906","2014-07-29",8.78
"1907","2014-07-30",8.89
"1908","2014-07-31",8.8
"1909","2014-08-01",8.8
"1910","2014-08-04",8.84
"1911","2014-08-05",8.8
"1912","2014-08-06",8.75
"1913","2014-08-07",8.75
"1914","2014-08-08",8.73
"1915","2014-08-11",8.62
"1916","2014-08-12",8.58
"1917","2014-08-13",8.8
"1918","2014-08-14",8.75
"1919","2014-08-15",8.8
"1920","2014-08-18",8.77
"1921","2014-08-19",8.77
"1922","2014-08-20",8.77
"1923","2014-08-21",8.9
"1924","2014-08-22",8.95
"1925","2014-08-25",8.95
"1926","2014-08-26",8.9
"1927","2014-08-27",8.85
"1928","2014-08-28",8.75
"1929","2014-08-29",8.65
"1930","2014-09-02",8.75
"1931","2014-09-03",8.81
"1932","2014-09-04",8.81
"1933","2014-09-05",8.81
"1934","2014-09-08",8.97
"1935","2014-09-09",8.73
"1936","2014-09-10",8.85
"1937","2014-09-11",8.79
"1938","2014-09-12",8.55
"1939","2014-09-15",8.75
"1940","2014-09-16",8.75
"1941","2014-09-17",8.8
"1942","2014-09-18",8.7
"1943","2014-09-19",8.75
"1944","2014-09-22",8.6
"1945","2014-09-23",8.6
"1946","2014-09-24",8.73
"1947","2014-09-25",8.76
