"","date","MTH"
"975","2010-11-12",21.299999
"976","2010-11-15",20.52
"977","2010-11-16",19.780001
"978","2010-11-17",19.34
"979","2010-11-18",19.5
"980","2010-11-19",19.309999
"981","2010-11-22",19.01
"982","2010-11-23",18.6
"983","2010-11-24",19.540001
"984","2010-11-26",18.5
"985","2010-11-29",18.639999
"986","2010-11-30",18.969999
"987","2010-12-01",19.709999
"988","2010-12-02",21.129999
"989","2010-12-03",21.4
"990","2010-12-06",21.629999
"991","2010-12-07",21.790001
"992","2010-12-08",21.780001
"993","2010-12-09",21.309999
"994","2010-12-10",21.299999
"995","2010-12-13",21.690001
"996","2010-12-14",21.139999
"997","2010-12-15",20.98
"998","2010-12-16",21.280001
"999","2010-12-17",21.809999
"1000","2010-12-20",22.290001
"1001","2010-12-21",22.690001
"1002","2010-12-22",23.35
"1003","2010-12-23",22.48
"1004","2010-12-27",22.91
"1005","2010-12-28",22.690001
"1006","2010-12-29",22.43
"1007","2010-12-30",22.610001
"1008","2010-12-31",22.200001
"1009","2011-01-03",22.969999
"1010","2011-01-04",22.559999
"1011","2011-01-05",23.610001
"1012","2011-01-06",25.110001
"1013","2011-01-07",24.92
"1014","2011-01-10",24.59
"1015","2011-01-11",24.5
"1016","2011-01-12",24.68
"1017","2011-01-13",25.08
"1018","2011-01-14",25.84
"1019","2011-01-18",24.27
"1020","2011-01-19",23.17
"1021","2011-01-20",23.040001
"1022","2011-01-21",22.790001
"1023","2011-01-24",23.450001
"1024","2011-01-25",23.35
"1025","2011-01-26",23.889999
"1026","2011-01-27",23.83
"1027","2011-01-28",22.9
"1028","2011-01-31",22.959999
"1029","2011-02-01",23.26
"1030","2011-02-02",23.27
"1031","2011-02-03",23.299999
"1032","2011-02-04",23.129999
"1033","2011-02-07",23.700001
"1034","2011-02-08",24.780001
"1035","2011-02-09",25.65
"1036","2011-02-10",25.17
"1037","2011-02-11",26.219999
"1038","2011-02-14",25.98
"1039","2011-02-15",25.959999
"1040","2011-02-16",26.51
"1041","2011-02-17",26.85
"1042","2011-02-18",27.34
"1043","2011-02-22",25.440001
"1044","2011-02-23",25.08
"1045","2011-02-24",25.290001
"1046","2011-02-25",25.82
"1047","2011-02-28",25.809999
"1048","2011-03-01",24.700001
"1049","2011-03-02",24.809999
"1050","2011-03-03",25.389999
"1051","2011-03-04",25.16
"1052","2011-03-07",24.58
"1053","2011-03-08",25.67
"1054","2011-03-09",25.41
"1055","2011-03-10",24.629999
"1056","2011-03-11",24.5
"1057","2011-03-14",23.59
"1058","2011-03-15",23.969999
"1059","2011-03-16",23.129999
"1060","2011-03-17",23.49
"1061","2011-03-18",23.950001
"1062","2011-03-21",25.040001
"1063","2011-03-22",24.33
"1064","2011-03-23",24.209999
"1065","2011-03-24",23.91
"1066","2011-03-25",24
"1067","2011-03-28",24.190001
"1068","2011-03-29",24.27
"1069","2011-03-30",24.290001
"1070","2011-03-31",24.129999
"1071","2011-04-01",24.309999
"1072","2011-04-04",24.549999
"1073","2011-04-05",24.6
"1074","2011-04-06",24.610001
"1075","2011-04-07",24.950001
"1076","2011-04-08",24.52
"1077","2011-04-11",24.620001
"1078","2011-04-12",24.52
"1079","2011-04-13",24.51
"1080","2011-04-14",24.52
"1081","2011-04-15",24.719999
"1082","2011-04-18",24.74
"1083","2011-04-19",25.690001
"1084","2011-04-20",26.049999
"1085","2011-04-21",25.4
"1086","2011-04-25",25.67
"1087","2011-04-26",25.82
"1088","2011-04-27",25.799999
"1089","2011-04-28",24.219999
"1090","2011-04-29",23.91
"1091","2011-05-02",23.059999
"1092","2011-05-03",22.27
"1093","2011-05-04",22.58
"1094","2011-05-05",22.82
"1095","2011-05-06",22.370001
"1096","2011-05-09",22.540001
"1097","2011-05-10",22.200001
"1098","2011-05-11",22.02
"1099","2011-05-12",22.52
"1100","2011-05-13",22.530001
"1101","2011-05-16",22.719999
"1102","2011-05-17",22.459999
"1103","2011-05-18",23.209999
"1104","2011-05-19",23.700001
"1105","2011-05-20",23.58
"1106","2011-05-23",23.219999
"1107","2011-05-24",22.969999
"1108","2011-05-25",23.27
"1109","2011-05-26",24.139999
"1110","2011-05-27",24.51
"1111","2011-05-31",25
"1112","2011-06-01",23.98
"1113","2011-06-02",23.629999
"1114","2011-06-03",23.440001
"1115","2011-06-06",22.59
"1116","2011-06-07",22.43
"1117","2011-06-08",22.02
"1118","2011-06-09",22.1
"1119","2011-06-10",21.709999
"1120","2011-06-13",21.059999
"1121","2011-06-14",21.639999
"1122","2011-06-15",21.139999
"1123","2011-06-16",21.530001
"1124","2011-06-17",21.530001
"1125","2011-06-20",22.139999
"1126","2011-06-21",22.719999
"1127","2011-06-22",22.610001
"1128","2011-06-23",22.889999
"1129","2011-06-24",22.84
"1130","2011-06-27",23.049999
"1131","2011-06-28",23.6
"1132","2011-06-29",22.52
"1133","2011-06-30",22.559999
"1134","2011-07-01",23.08
"1135","2011-07-05",22.98
"1136","2011-07-06",22.950001
"1137","2011-07-07",23.67
"1138","2011-07-08",23.889999
"1139","2011-07-11",22.93
"1140","2011-07-12",23.120001
"1141","2011-07-13",23.67
"1142","2011-07-14",22.65
"1143","2011-07-15",21.9
"1144","2011-07-18",21.49
"1145","2011-07-19",22.620001
"1146","2011-07-20",22.120001
"1147","2011-07-21",22.280001
"1148","2011-07-22",22.120001
"1149","2011-07-25",22.049999
"1150","2011-07-26",21.52
"1151","2011-07-27",20.93
"1152","2011-07-28",20.790001
"1153","2011-07-29",21.85
"1154","2011-08-01",21.91
"1155","2011-08-02",21.219999
"1156","2011-08-03",21.700001
"1157","2011-08-04",20.450001
"1158","2011-08-05",19.57
"1159","2011-08-08",17.4
"1160","2011-08-09",17.879999
"1161","2011-08-10",16.379999
"1162","2011-08-11",17.33
"1163","2011-08-12",17.33
"1164","2011-08-15",18.209999
"1165","2011-08-16",18.049999
"1166","2011-08-17",17.690001
"1167","2011-08-18",16.299999
"1168","2011-08-19",15.66
"1169","2011-08-22",15.44
"1170","2011-08-23",15.69
"1171","2011-08-24",16.309999
"1172","2011-08-25",16.530001
"1173","2011-08-26",17.17
"1174","2011-08-29",18.469999
"1175","2011-08-30",18.75
"1176","2011-08-31",18.73
"1177","2011-09-01",17.76
"1178","2011-09-02",16.959999
"1179","2011-09-06",16.790001
"1180","2011-09-07",17.780001
"1181","2011-09-08",17.280001
"1182","2011-09-09",16.559999
"1183","2011-09-12",16.41
"1184","2011-09-13",16.35
"1185","2011-09-14",17
"1186","2011-09-15",17.34
"1187","2011-09-16",17.34
"1188","2011-09-19",17.190001
"1189","2011-09-20",17.17
"1190","2011-09-21",15.9
"1191","2011-09-22",14.81
"1192","2011-09-23",15.12
"1193","2011-09-26",15.29
"1194","2011-09-27",15.67
"1195","2011-09-28",15.1
"1196","2011-09-29",15.83
"1197","2011-09-30",15.14
"1198","2011-10-03",14.24
"1199","2011-10-04",15.09
"1200","2011-10-05",15.91
"1201","2011-10-06",16.07
"1202","2011-10-07",15.14
"1203","2011-10-10",15.87
"1204","2011-10-11",15.68
"1205","2011-10-12",16.23
"1206","2011-10-13",16.08
"1207","2011-10-14",16.290001
"1208","2011-10-17",15.47
"1209","2011-10-18",17.459999
"1210","2011-10-19",17.219999
"1211","2011-10-20",17.540001
"1212","2011-10-21",18.43
"1213","2011-10-24",18.870001
"1214","2011-10-25",18.15
"1215","2011-10-26",18.780001
"1216","2011-10-27",19.299999
"1217","2011-10-28",18.75
"1218","2011-10-31",17.75
"1219","2011-11-01",17.209999
"1220","2011-11-02",17.790001
"1221","2011-11-03",18.08
"1222","2011-11-04",18
"1223","2011-11-07",18.34
"1224","2011-11-08",19.35
"1225","2011-11-09",17.799999
"1226","2011-11-10",18.67
"1227","2011-11-11",19.209999
"1228","2011-11-14",19.120001
"1229","2011-11-15",19.469999
"1230","2011-11-16",19.93
"1231","2011-11-17",19.59
"1232","2011-11-18",19.280001
"1233","2011-11-21",18.92
"1234","2011-11-22",19.709999
"1235","2011-11-23",18.870001
"1236","2011-11-25",18.790001
"1237","2011-11-28",19.709999
"1238","2011-11-29",20.059999
"1239","2011-11-30",21.82
"1240","2011-12-01",22.040001
"1241","2011-12-02",22.02
"1242","2011-12-05",22.690001
"1243","2011-12-06",22.92
"1244","2011-12-07",23.129999
"1245","2011-12-08",22.389999
"1246","2011-12-09",22.82
"1247","2011-12-12",22.389999
"1248","2011-12-13",21.41
"1249","2011-12-14",20.530001
"1250","2011-12-15",21.120001
"1251","2011-12-16",20.780001
"1252","2011-12-19",20.280001
"1253","2011-12-20",22.139999
"1254","2011-12-21",22.879999
"1255","2011-12-22",23.17
"1256","2011-12-23",22.84
"1257","2011-12-27",22.65
"1258","2011-12-28",22.360001
"1259","2011-12-29",23.299999
"1260","2011-12-30",23.190001
"1261","2012-01-03",23.780001
"1262","2012-01-04",23.709999
"1263","2012-01-05",24.299999
"1264","2012-01-06",24.389999
"1265","2012-01-09",24.450001
"1266","2012-01-10",25.65
"1267","2012-01-11",26.76
"1268","2012-01-12",26.5
"1269","2012-01-13",26.459999
"1270","2012-01-17",25.700001
"1271","2012-01-18",26.639999
"1272","2012-01-19",25.879999
"1273","2012-01-20",25.530001
"1274","2012-01-23",25.620001
"1275","2012-01-24",26.360001
"1276","2012-01-25",27.75
"1277","2012-01-26",27.700001
"1278","2012-01-27",27.52
"1279","2012-01-30",27.16
"1280","2012-01-31",24.200001
"1281","2012-02-01",25.370001
"1282","2012-02-02",26.52
"1283","2012-02-03",28.559999
"1284","2012-02-06",27.85
"1285","2012-02-07",27.59
"1286","2012-02-08",27.68
"1287","2012-02-09",27.5
"1288","2012-02-10",26.639999
"1289","2012-02-13",27.139999
"1290","2012-02-14",27.879999
"1291","2012-02-15",27.379999
"1292","2012-02-16",27.040001
"1293","2012-02-17",26.860001
"1294","2012-02-21",26.219999
"1295","2012-02-22",24.889999
"1296","2012-02-23",25.950001
"1297","2012-02-24",25.4
"1298","2012-02-27",25.52
"1299","2012-02-28",24.639999
"1300","2012-02-29",25.889999
"1301","2012-03-01",25.99
"1302","2012-03-02",25.07
"1303","2012-03-05",25.18
"1304","2012-03-06",24.299999
"1305","2012-03-07",25.389999
"1306","2012-03-08",26.26
"1307","2012-03-09",27.379999
"1308","2012-03-12",26.940001
"1309","2012-03-13",28.450001
"1310","2012-03-14",28.02
"1311","2012-03-15",29.08
"1312","2012-03-16",28.27
"1313","2012-03-19",28.049999
"1314","2012-03-20",27.709999
"1315","2012-03-21",27.719999
"1316","2012-03-22",27.16
"1317","2012-03-23",27
"1318","2012-03-26",27.25
"1319","2012-03-27",28.32
"1320","2012-03-28",28.790001
"1321","2012-03-29",28.379999
"1322","2012-03-30",27.059999
"1323","2012-04-02",26.700001
"1324","2012-04-03",26.700001
"1325","2012-04-04",26.24
"1326","2012-04-05",26.110001
"1327","2012-04-09",26
"1328","2012-04-10",24.32
"1329","2012-04-11",25.52
"1330","2012-04-12",26.07
"1331","2012-04-13",25.940001
"1332","2012-04-16",26.110001
"1333","2012-04-17",26.23
"1334","2012-04-18",25.959999
"1335","2012-04-19",25.709999
"1336","2012-04-20",26.34
"1337","2012-04-23",26.32
"1338","2012-04-24",27.370001
"1339","2012-04-25",28.200001
"1340","2012-04-26",29.049999
"1341","2012-04-27",29
"1342","2012-04-30",28.389999
"1343","2012-05-01",27.860001
"1344","2012-05-02",28
"1345","2012-05-03",27.85
"1346","2012-05-04",27.379999
"1347","2012-05-07",27.77
"1348","2012-05-08",27.57
"1349","2012-05-09",28.309999
"1350","2012-05-10",27.809999
"1351","2012-05-11",28.389999
"1352","2012-05-14",28.01
"1353","2012-05-15",28.59
"1354","2012-05-16",29.299999
"1355","2012-05-17",27.92
"1356","2012-05-18",27.950001
"1357","2012-05-21",28.799999
"1358","2012-05-22",29.370001
"1359","2012-05-23",29.879999
"1360","2012-05-24",30.219999
"1361","2012-05-25",29.969999
"1362","2012-05-29",31.17
"1363","2012-05-30",29.83
"1364","2012-05-31",30.01
"1365","2012-06-01",27.530001
"1366","2012-06-04",25.76
"1367","2012-06-05",26.35
"1368","2012-06-06",27.15
"1369","2012-06-07",26.85
"1370","2012-06-08",26.969999
"1371","2012-06-11",25.66
"1372","2012-06-12",25.99
"1373","2012-06-13",25.190001
"1374","2012-06-14",26.33
"1375","2012-06-15",26.98
"1376","2012-06-18",28.549999
"1377","2012-06-19",29.15
"1378","2012-06-20",29.35
"1379","2012-06-21",28.860001
"1380","2012-06-22",29.74
"1381","2012-06-25",29.700001
"1382","2012-06-26",31.219999
"1383","2012-06-27",32.200001
"1384","2012-06-28",32.279999
"1385","2012-06-29",33.939999
"1386","2012-07-02",34.610001
"1387","2012-07-03",34.32
"1388","2012-07-05",35.400002
"1389","2012-07-06",35.169998
"1390","2012-07-09",35.380001
"1391","2012-07-10",34.91
"1392","2012-07-11",34.77
"1393","2012-07-12",35.439999
"1394","2012-07-13",35.75
"1395","2012-07-16",35.93
"1396","2012-07-17",35.669998
"1397","2012-07-18",35.259998
"1398","2012-07-19",34.75
"1399","2012-07-20",35.080002
"1400","2012-07-23",35.419998
"1401","2012-07-24",34.68
"1402","2012-07-25",33
"1403","2012-07-26",37.23
"1404","2012-07-27",37.779999
"1405","2012-07-30",37.150002
"1406","2012-07-31",35.099998
"1407","2012-08-01",34.57
"1408","2012-08-02",34.889999
"1409","2012-08-03",34.580002
"1410","2012-08-06",35.23
"1411","2012-08-07",35.48
"1412","2012-08-08",36.060001
"1413","2012-08-09",36.700001
"1414","2012-08-10",36.110001
"1415","2012-08-13",36.25
"1416","2012-08-14",36.209999
"1417","2012-08-15",35.650002
"1418","2012-08-16",37.16
"1419","2012-08-17",37.25
"1420","2012-08-20",36.630001
"1421","2012-08-21",36.509998
"1422","2012-08-22",37.849998
"1423","2012-08-23",37.279999
"1424","2012-08-24",37
"1425","2012-08-27",36.169998
"1426","2012-08-28",36.060001
"1427","2012-08-29",36.220001
"1428","2012-08-30",36.41
"1429","2012-08-31",37.27
"1430","2012-09-04",37.349998
"1431","2012-09-05",37.240002
"1432","2012-09-06",38.290001
"1433","2012-09-07",38.279999
"1434","2012-09-10",37.919998
"1435","2012-09-11",38.240002
"1436","2012-09-12",39.419998
"1437","2012-09-13",40.25
"1438","2012-09-14",41.130001
"1439","2012-09-17",39.619999
"1440","2012-09-18",38.779999
"1441","2012-09-19",39.73
"1442","2012-09-20",40.27
"1443","2012-09-21",42.25
"1444","2012-09-24",41.529999
"1445","2012-09-25",40.970001
"1446","2012-09-26",37.990002
"1447","2012-09-27",38.68
"1448","2012-09-28",38.029999
"1449","2012-10-01",37.759998
"1450","2012-10-02",38.43
"1451","2012-10-03",40.66
"1452","2012-10-04",41.25
"1453","2012-10-05",41.650002
"1454","2012-10-08",40.68
"1455","2012-10-09",39.799999
"1456","2012-10-10",40.529999
"1457","2012-10-11",39.380001
"1458","2012-10-12",39.27
"1459","2012-10-15",40.5
"1460","2012-10-16",40.09
"1461","2012-10-17",41.549999
"1462","2012-10-18",41.75
"1463","2012-10-19",41.549999
"1464","2012-10-22",41.23
"1465","2012-10-23",39.740002
"1466","2012-10-24",39.32
"1467","2012-10-25",36.080002
"1468","2012-10-26",35.880001
"1469","2012-10-31",36.98
"1470","2012-11-01",37.869999
"1471","2012-11-02",36.52
"1472","2012-11-05",37.669998
"1473","2012-11-06",37.169998
"1474","2012-11-07",37.419998
"1475","2012-11-08",37.189999
"1476","2012-11-09",36.459999
"1477","2012-11-12",35.43
"1478","2012-11-13",35.09
"1479","2012-11-14",33.759998
"1480","2012-11-15",33.380001
"1481","2012-11-16",34.439999
"1482","2012-11-19",34.889999
"1483","2012-11-20",35.810001
"1484","2012-11-21",35.439999
"1485","2012-11-23",35.709999
"1486","2012-11-26",35.599998
"1487","2012-11-27",35.810001
"1488","2012-11-28",36.099998
"1489","2012-11-29",35.700001
"1490","2012-11-30",35.02
"1491","2012-12-03",35.75
"1492","2012-12-04",36.290001
"1493","2012-12-05",35.200001
"1494","2012-12-06",35.139999
"1495","2012-12-07",35.189999
"1496","2012-12-10",34.970001
"1497","2012-12-11",35.990002
"1498","2012-12-12",37.369999
"1499","2012-12-13",37.540001
"1500","2012-12-14",37.66
"1501","2012-12-17",38.110001
"1502","2012-12-18",38.799999
"1503","2012-12-19",37.950001
"1504","2012-12-20",38
"1505","2012-12-21",36.889999
"1506","2012-12-24",36.959999
"1507","2012-12-26",36.48
"1508","2012-12-27",36.810001
"1509","2012-12-28",36.630001
"1510","2012-12-31",37.349998
"1511","2013-01-02",38.139999
"1512","2013-01-03",38.450001
"1513","2013-01-04",38.779999
"1514","2013-01-07",40.669998
"1515","2013-01-08",41.389999
"1516","2013-01-09",42.119999
"1517","2013-01-10",41.700001
"1518","2013-01-11",41.830002
"1519","2013-01-14",41.07
"1520","2013-01-15",41.669998
"1521","2013-01-16",41.349998
"1522","2013-01-17",42.200001
"1523","2013-01-18",42.119999
"1524","2013-01-22",41.990002
"1525","2013-01-23",42.810001
"1526","2013-01-24",42.5
"1527","2013-01-25",42.84
"1528","2013-01-28",42.73
"1529","2013-01-29",43.73
"1530","2013-01-30",43.16
"1531","2013-01-31",44.240002
"1532","2013-02-01",41.77
"1533","2013-02-04",40.349998
"1534","2013-02-05",41.119999
"1535","2013-02-06",42.099998
"1536","2013-02-07",41.220001
"1537","2013-02-08",41.040001
"1538","2013-02-11",40.82
"1539","2013-02-12",42.689999
"1540","2013-02-13",42.560001
"1541","2013-02-14",42.57
"1542","2013-02-15",42.110001
"1543","2013-02-19",41.970001
"1544","2013-02-20",39.599998
"1545","2013-02-21",40.139999
"1546","2013-02-22",40.490002
"1547","2013-02-25",38.810001
"1548","2013-02-26",40.150002
"1549","2013-02-27",41.18
"1550","2013-02-28",40.490002
"1551","2013-03-01",41.119999
"1552","2013-03-04",42.009998
"1553","2013-03-05",42.080002
"1554","2013-03-06",43.16
"1555","2013-03-07",43.369999
"1556","2013-03-08",44.009998
"1557","2013-03-11",44.369999
"1558","2013-03-12",43.09
"1559","2013-03-13",43.349998
"1560","2013-03-14",44.57
"1561","2013-03-15",45.869999
"1562","2013-03-18",46.669998
"1563","2013-03-19",46.669998
"1564","2013-03-20",48.099998
"1565","2013-03-21",47.68
"1566","2013-03-22",47.66
"1567","2013-03-25",47.34
"1568","2013-03-26",46.93
"1569","2013-03-27",47.259998
"1570","2013-03-28",46.860001
"1571","2013-04-01",45.709999
"1572","2013-04-02",45
"1573","2013-04-03",43.43
"1574","2013-04-04",44.07
"1575","2013-04-05",43.689999
"1576","2013-04-08",44.389999
"1577","2013-04-09",43.700001
"1578","2013-04-10",43.110001
"1579","2013-04-11",43.610001
"1580","2013-04-12",43.330002
"1581","2013-04-15",40.009998
"1582","2013-04-16",40.860001
"1583","2013-04-17",41.209999
"1584","2013-04-18",39.77
"1585","2013-04-19",41.560001
"1586","2013-04-22",42.580002
"1587","2013-04-23",45.09
"1588","2013-04-24",48.75
"1589","2013-04-25",49.189999
"1590","2013-04-26",49.259998
"1591","2013-04-29",49.209999
"1592","2013-04-30",48.790001
"1593","2013-05-01",48.540001
"1594","2013-05-02",50.119999
"1595","2013-05-03",50.93
"1596","2013-05-06",51.389999
"1597","2013-05-07",51.43
"1598","2013-05-08",51.130001
"1599","2013-05-09",51.200001
"1600","2013-05-10",51.849998
"1601","2013-05-13",51.709999
"1602","2013-05-14",51.849998
"1603","2013-05-15",51.48
"1604","2013-05-16",50.240002
"1605","2013-05-17",50.869999
"1606","2013-05-20",50.669998
"1607","2013-05-21",49.900002
"1608","2013-05-22",49.529999
"1609","2013-05-23",50.25
"1610","2013-05-24",50.07
"1611","2013-05-28",50.330002
"1612","2013-05-29",48.650002
"1613","2013-05-30",48.52
"1614","2013-05-31",47.360001
"1615","2013-06-03",46.299999
"1616","2013-06-04",44.700001
"1617","2013-06-05",44.389999
"1618","2013-06-06",46.049999
"1619","2013-06-07",46.27
"1620","2013-06-10",45.48
"1621","2013-06-11",44.66
"1622","2013-06-12",44.130001
"1623","2013-06-13",46.799999
"1624","2013-06-14",46.82
"1625","2013-06-17",48.040001
"1626","2013-06-18",48.560001
"1627","2013-06-19",46.490002
"1628","2013-06-20",43.790001
"1629","2013-06-21",43.060001
"1630","2013-06-24",42.689999
"1631","2013-06-25",43.41
"1632","2013-06-26",42.990002
"1633","2013-06-27",44.560001
"1634","2013-06-28",43.360001
"1635","2013-07-01",44.330002
"1636","2013-07-02",44.040001
"1637","2013-07-03",44.5
"1638","2013-07-05",42.009998
"1639","2013-07-08",41.48
"1640","2013-07-09",43.189999
"1641","2013-07-10",42.57
"1642","2013-07-11",45.66
"1643","2013-07-12",45.57
"1644","2013-07-15",45.009998
"1645","2013-07-16",45
"1646","2013-07-17",46.310001
"1647","2013-07-18",45.48
"1648","2013-07-19",46.02
"1649","2013-07-22",44.799999
"1650","2013-07-23",47.009998
"1651","2013-07-24",45.029999
"1652","2013-07-25",43.700001
"1653","2013-07-26",44.860001
"1654","2013-07-29",45.189999
"1655","2013-07-30",44.599998
"1656","2013-07-31",45.259998
"1657","2013-08-01",44.919998
"1658","2013-08-02",46.209999
"1659","2013-08-05",45.25
"1660","2013-08-06",44.66
"1661","2013-08-07",43.389999
"1662","2013-08-08",43.290001
"1663","2013-08-09",43.779999
"1664","2013-08-12",43.790001
"1665","2013-08-13",42.419998
"1666","2013-08-14",41.060001
"1667","2013-08-15",41.310001
"1668","2013-08-16",41.169998
"1669","2013-08-19",39.009998
"1670","2013-08-20",40.720001
"1671","2013-08-21",40.02
"1672","2013-08-22",40.34
"1673","2013-08-23",39.290001
"1674","2013-08-26",39.720001
"1675","2013-08-27",39.290001
"1676","2013-08-28",39.099998
"1677","2013-08-29",40.720001
"1678","2013-08-30",39.919998
"1679","2013-09-03",39.740002
"1680","2013-09-04",39.360001
"1681","2013-09-05",38.919998
"1682","2013-09-06",39.759998
"1683","2013-09-09",41.580002
"1684","2013-09-10",40.889999
"1685","2013-09-11",42.25
"1686","2013-09-12",42.869999
"1687","2013-09-13",42.810001
"1688","2013-09-16",43.200001
"1689","2013-09-17",43.650002
"1690","2013-09-18",46.630001
"1691","2013-09-19",45
"1692","2013-09-20",43.34
"1693","2013-09-23",42.990002
"1694","2013-09-24",43.5
"1695","2013-09-25",43.41
"1696","2013-09-26",43.09
"1697","2013-09-27",42.689999
"1698","2013-09-30",42.950001
"1699","2013-10-01",43.07
"1700","2013-10-02",43.919998
"1701","2013-10-03",43.650002
"1702","2013-10-04",41.959999
"1703","2013-10-07",40.689999
"1704","2013-10-08",39.830002
"1705","2013-10-09",40.240002
"1706","2013-10-10",40.84
"1707","2013-10-11",41.709999
"1708","2013-10-14",41.529999
"1709","2013-10-15",40.490002
"1710","2013-10-16",41.490002
"1711","2013-10-17",43.290001
"1712","2013-10-18",43.07
"1713","2013-10-21",42.419998
"1714","2013-10-22",43.470001
"1715","2013-10-23",45.369999
"1716","2013-10-24",46.380001
"1717","2013-10-25",46.060001
"1718","2013-10-28",46.669998
"1719","2013-10-29",47
"1720","2013-10-30",46.099998
"1721","2013-10-31",45.389999
"1722","2013-11-01",44.299999
"1723","2013-11-04",44.529999
"1724","2013-11-05",43.419998
"1725","2013-11-06",44.040001
"1726","2013-11-07",43.259998
"1727","2013-11-08",41.919998
"1728","2013-11-11",41
"1729","2013-11-12",41.41
"1730","2013-11-13",41.630001
"1731","2013-11-14",42.869999
"1732","2013-11-15",42.740002
"1733","2013-11-18",42.459999
"1734","2013-11-19",41.970001
"1735","2013-11-20",41.290001
"1736","2013-11-21",41.990002
"1737","2013-11-22",41.919998
"1738","2013-11-25",42.029999
"1739","2013-11-26",43.790001
"1740","2013-11-27",43.610001
"1741","2013-11-29",43.580002
"1742","2013-12-02",42.740002
"1743","2013-12-03",42.369999
"1744","2013-12-04",42.27
"1745","2013-12-05",42.07
"1746","2013-12-06",42.43
"1747","2013-12-09",43.380001
"1748","2013-12-10",43.150002
"1749","2013-12-11",42.41
"1750","2013-12-12",42.110001
"1751","2013-12-13",41.990002
"1752","2013-12-16",42.110001
"1753","2013-12-17",42.560001
"1754","2013-12-18",44.119999
"1755","2013-12-19",43.700001
"1756","2013-12-20",45.470001
"1757","2013-12-23",46.09
"1758","2013-12-24",46.540001
"1759","2013-12-26",46.900002
"1760","2013-12-27",46.82
"1761","2013-12-30",47.509998
"1762","2013-12-31",47.990002
"1763","2014-01-02",47.189999
"1764","2014-01-03",46.860001
"1765","2014-01-06",46.82
"1766","2014-01-07",46.34
"1767","2014-01-08",47.09
"1768","2014-01-09",47.299999
"1769","2014-01-10",46.040001
"1770","2014-01-13",44.630001
"1771","2014-01-14",45.419998
"1772","2014-01-15",45.380001
"1773","2014-01-16",45.650002
"1774","2014-01-17",45.200001
"1775","2014-01-21",45.150002
"1776","2014-01-22",46.119999
"1777","2014-01-23",46.419998
"1778","2014-01-24",45.389999
"1779","2014-01-27",44.939999
"1780","2014-01-28",47.23
"1781","2014-01-29",47.490002
"1782","2014-01-30",47.029999
"1783","2014-01-31",48.57
"1784","2014-02-03",46.779999
"1785","2014-02-04",46.919998
"1786","2014-02-05",45.290001
"1787","2014-02-06",46.349998
"1788","2014-02-07",46.380001
"1789","2014-02-10",45.560001
"1790","2014-02-11",45.740002
"1791","2014-02-12",45.599998
"1792","2014-02-13",46.950001
"1793","2014-02-14",47.200001
"1794","2014-02-18",46.310001
"1795","2014-02-19",45.610001
"1796","2014-02-20",46.759998
"1797","2014-02-21",47.259998
"1798","2014-02-24",46.939999
"1799","2014-02-25",48
"1800","2014-02-26",49.330002
"1801","2014-02-27",49.029999
"1802","2014-02-28",48.209999
"1803","2014-03-03",47.669998
"1804","2014-03-04",48.459999
"1805","2014-03-05",47.860001
"1806","2014-03-06",47.279999
"1807","2014-03-07",46.669998
"1808","2014-03-10",45.029999
"1809","2014-03-11",45.060001
"1810","2014-03-12",44.209999
"1811","2014-03-13",42.369999
"1812","2014-03-14",42.810001
"1813","2014-03-17",42.509998
"1814","2014-03-18",43.540001
"1815","2014-03-19",42.77
"1816","2014-03-20",41.830002
"1817","2014-03-21",41.619999
"1818","2014-03-24",41.169998
"1819","2014-03-25",40.950001
"1820","2014-03-26",40.439999
"1821","2014-03-27",40.610001
"1822","2014-03-28",41.5
"1823","2014-03-31",41.880001
"1824","2014-04-01",42.709999
"1825","2014-04-02",43.18
"1826","2014-04-03",43.900002
"1827","2014-04-04",43.830002
"1828","2014-04-07",43.279999
"1829","2014-04-08",43.400002
"1830","2014-04-09",43.369999
"1831","2014-04-10",42.759998
"1832","2014-04-11",42.220001
"1833","2014-04-14",42.41
"1834","2014-04-15",42.27
"1835","2014-04-16",42.299999
"1836","2014-04-17",42.41
"1837","2014-04-21",42.32
"1838","2014-04-22",42.959999
"1839","2014-04-23",39.439999
"1840","2014-04-24",39.849998
"1841","2014-04-25",38.259998
"1842","2014-04-28",38.259998
"1843","2014-04-29",38.349998
"1844","2014-04-30",38.580002
"1845","2014-05-01",39.52
"1846","2014-05-02",40
"1847","2014-05-05",39.290001
"1848","2014-05-06",38.150002
"1849","2014-05-07",38.790001
"1850","2014-05-08",39.23
"1851","2014-05-09",39.169998
"1852","2014-05-12",39.810001
"1853","2014-05-13",39.369999
"1854","2014-05-14",38.43
"1855","2014-05-15",38.450001
"1856","2014-05-16",38.939999
"1857","2014-05-19",38.560001
"1858","2014-05-20",37.98
"1859","2014-05-21",37.93
"1860","2014-05-22",38.41
"1861","2014-05-23",39.529999
"1862","2014-05-27",39.75
"1863","2014-05-28",40.119999
"1864","2014-05-29",40.23
"1865","2014-05-30",40.110001
"1866","2014-06-02",39.959999
"1867","2014-06-03",39.939999
"1868","2014-06-04",39.549999
"1869","2014-06-05",40.200001
"1870","2014-06-06",41.009998
"1871","2014-06-09",41.439999
"1872","2014-06-10",41.200001
