"","date","WIT"
"933","2010-09-15",6.141838
"934","2010-09-16",6.132917
"935","2010-09-17",6.141838
"936","2010-09-20",6.199821
"937","2010-09-21",6.266726
"938","2010-09-22",6.355932
"939","2010-09-23",6.302409
"940","2010-09-24",6.534344
"941","2010-09-27",6.431757
"942","2010-09-28",6.458519
"943","2010-09-29",6.534344
"944","2010-09-30",6.449599
"945","2010-10-01",6.975914
"946","2010-10-04",6.868867
"947","2010-10-05",6.993755
"948","2010-10-06",7.007136
"949","2010-10-07",6.935771
"950","2010-10-08",7.016057
"951","2010-10-11",7.016057
"952","2010-10-12",7.0562
"953","2010-10-13",7.243533
"954","2010-10-14",7.479928
"955","2010-10-15",7.404103
"956","2010-10-18",7.372881
"957","2010-10-19",7.176628
"958","2010-10-20",7.283675
"959","2010-10-21",7.368421
"960","2010-10-22",6.873327
"961","2010-10-25",6.427297
"962","2010-10-26",6.529884
"963","2010-10-27",6.489741
"964","2010-10-28",6.480821
"965","2010-10-29",6.369313
"966","2010-11-01",6.498662
"967","2010-11-02",6.583408
"968","2010-11-03",6.601249
"969","2010-11-04",6.703836
"970","2010-11-05",6.712757
"971","2010-11-08",6.654773
"972","2010-11-09",6.628011
"973","2010-11-10",6.681534
"974","2010-11-11",6.494202
"975","2010-11-12",6.454059
"976","2010-11-15",6.396075
"977","2010-11-16",6.159679
"978","2010-11-17",6.123996
"979","2010-11-18",6.181981
"980","2010-11-19",6.034791
"981","2010-11-22",6.181981
"982","2010-11-23",6.083854
"983","2010-11-24",6.17752
"984","2010-11-26",6.115076
"985","2010-11-29",6.106155
"986","2010-11-30",6.106155
"987","2010-12-01",6.146298
"988","2010-12-02",6.275647
"989","2010-12-03",6.31579
"990","2010-12-06",6.440678
"991","2010-12-07",6.47636
"992","2010-12-08",6.431757
"993","2010-12-09",6.503122
"994","2010-12-10",6.529884
"995","2010-12-13",6.4719
"996","2010-12-14",6.561106
"997","2010-12-15",6.494202
"998","2010-12-16",6.779661
"999","2010-12-17",6.677074
"1000","2010-12-20",6.712757
"1001","2010-12-21",6.815343
"1002","2010-12-22",6.788582
"1003","2010-12-23",6.810883
"1004","2010-12-27",6.815343
"1005","2010-12-28",6.873327
"1006","2010-12-29",6.868867
"1007","2010-12-30",6.971454
"1008","2010-12-31",6.900089
"1009","2011-01-03",6.971454
"1010","2011-01-04",6.966994
"1011","2011-01-05",6.993755
"1012","2011-01-06",6.998216
"1013","2011-01-07",6.828724
"1014","2011-01-10",6.632471
"1015","2011-01-11",6.694915
"1016","2011-01-12",6.708296
"1017","2011-01-13",6.512043
"1018","2011-01-14",6.677074
"1019","2011-01-18",6.735058
"1020","2011-01-19",6.730597
"1021","2011-01-20",6.681534
"1022","2011-01-21",6.115076
"1023","2011-01-24",6.079393
"1024","2011-01-25",6.083854
"1025","2011-01-26",6.101695
"1026","2011-01-27",6.016949
"1027","2011-01-28",5.722569
"1028","2011-01-31",5.87868
"1029","2011-02-01",5.918822
"1030","2011-02-02",5.932203
"1031","2011-02-03",5.972346
"1032","2011-02-04",5.842998
"1033","2011-02-07",5.856378
"1034","2011-02-08",5.798394
"1035","2011-02-09",5.722569
"1036","2011-02-10",5.59322
"1037","2011-02-11",5.664585
"1038","2011-02-14",5.704728
"1039","2011-02-15",5.780553
"1040","2011-02-16",5.798394
"1041","2011-02-17",5.896521
"1042","2011-02-18",5.914362
"1043","2011-02-22",5.892061
"1044","2011-02-23",5.789474
"1045","2011-02-24",5.73149
"1046","2011-02-25",5.923283
"1047","2011-02-28",5.869759
"1048","2011-03-01",5.847457
"1049","2011-03-02",5.807315
"1050","2011-03-03",6.17752
"1051","2011-03-04",5.999108
"1052","2011-03-07",5.87868
"1053","2011-03-08",6.057092
"1054","2011-03-09",6.088314
"1055","2011-03-10",5.909902
"1056","2011-03-11",6.048171
"1057","2011-03-14",6.110616
"1058","2011-03-15",5.851918
"1059","2011-03-16",5.905442
"1060","2011-03-17",5.825156
"1061","2011-03-18",5.838537
"1062","2011-03-21",6.079393
"1063","2011-03-22",6.079393
"1064","2011-03-23",6.208742
"1065","2011-03-24",6.302409
"1066","2011-03-25",6.32025
"1067","2011-03-28",6.302409
"1068","2011-03-29",6.396075
"1069","2011-03-30",6.485281
"1070","2011-03-31",6.534344
"1071","2011-04-01",6.659233
"1072","2011-04-04",6.668153
"1073","2011-04-05",6.810883
"1074","2011-04-06",6.770741
"1075","2011-04-07",6.743979
"1076","2011-04-08",6.726137
"1077","2011-04-11",6.699376
"1078","2011-04-12",6.556646
"1079","2011-04-13",6.574487
"1080","2011-04-14",6.62355
"1081","2011-04-15",6.275647
"1082","2011-04-18",6.239964
"1083","2011-04-19",6.275647
"1084","2011-04-20",6.520963
"1085","2011-04-21",6.529884
"1086","2011-04-25",6.512043
"1087","2011-04-26",6.552186
"1088","2011-04-27",6.364853
"1089","2011-04-28",6.146298
"1090","2011-04-29",6.141838
"1091","2011-05-02",6.190901
"1092","2011-05-03",6.110616
"1093","2011-05-04",6.003568
"1094","2011-05-05",6.016949
"1095","2011-05-06",6.101695
"1096","2011-05-09",6.101695
"1097","2011-05-10",6.239964
"1098","2011-05-11",6.150758
"1099","2011-05-12",6.257805
"1100","2011-05-13",6.222123
"1101","2011-05-16",6.217663
"1102","2011-05-17",6.213202
"1103","2011-05-18",6.311329
"1104","2011-05-19",6.266726
"1105","2011-05-20",6.235504
"1106","2011-05-23",6.110616
"1107","2011-05-24",6.195361
"1108","2011-05-25",6.137377
"1109","2011-05-26",6.106155
"1110","2011-05-27",6.146298
"1111","2011-05-31",6.1686
"1112","2011-06-01",6.137377
"1113","2011-06-02",6.115076
"1114","2011-06-03",6.106155
"1115","2011-06-06",6.159679
"1116","2011-06-07",6.181981
"1117","2011-06-08",6.208742
"1118","2011-06-09",6.204282
"1119","2011-06-10",6.128457
"1120","2011-06-13",6.066012
"1121","2011-06-14",6.057092
"1122","2011-06-15",5.874219
"1123","2011-06-16",5.860838
"1124","2011-06-17",5.73149
"1125","2011-06-20",5.718109
"1126","2011-06-21",5.807315
"1127","2011-06-22",5.780553
"1128","2011-06-23",5.780553
"1129","2011-06-24",5.74041
"1130","2011-06-27",5.762712
"1131","2011-06-28",5.704728
"1132","2011-06-29",5.900981
"1133","2011-06-30",5.874219
"1134","2011-07-01",5.932203
"1135","2011-07-05",5.950045
"1136","2011-07-06",5.950045
"1137","2011-07-07",6.123996
"1138","2011-07-08",6.070473
"1139","2011-07-11",5.932203
"1140","2011-07-12",5.771633
"1141","2011-07-13",5.73595
"1142","2011-07-14",5.700268
"1143","2011-07-15",5.709188
"1144","2011-07-18",5.637824
"1145","2011-07-19",5.780553
"1146","2011-07-20",5.521855
"1147","2011-07-21",5.512935
"1148","2011-07-22",5.579839
"1149","2011-07-25",5.530776
"1150","2011-07-26",5.512935
"1151","2011-07-27",5.410348
"1152","2011-07-28",5.370205
"1153","2011-07-29",5.298841
"1154","2011-08-01",5.245317
"1155","2011-08-02",5.133809
"1156","2011-08-03",5.080286
"1157","2011-08-04",4.915254
"1158","2011-08-05",4.915254
"1159","2011-08-08",4.509367
"1160","2011-08-09",4.692239
"1161","2011-08-10",4.473684
"1162","2011-08-11",4.647636
"1163","2011-08-12",4.661017
"1164","2011-08-15",4.687779
"1165","2011-08-16",4.598573
"1166","2011-08-17",4.616414
"1167","2011-08-18",4.232828
"1168","2011-08-19",4.192685
"1169","2011-08-22",4.237288
"1170","2011-08-23",4.357717
"1171","2011-08-24",4.335415
"1172","2011-08-25",4.250669
"1173","2011-08-26",4.26405
"1174","2011-08-29",4.442462
"1175","2011-08-30",4.420161
"1176","2011-08-31",4.451383
"1177","2011-09-01",4.366637
"1178","2011-09-02",4.313113
"1179","2011-09-06",4.170383
"1180","2011-09-07",4.277431
"1181","2011-09-08",4.241748
"1182","2011-09-09",4.036574
"1183","2011-09-12",4.11686
"1184","2011-09-13",4.161463
"1185","2011-09-14",4.223907
"1186","2011-09-15",4.348796
"1187","2011-09-16",4.375557
"1188","2011-09-19",4.335415
"1189","2011-09-20",4.330955
"1190","2011-09-21",4.25959
"1191","2011-09-22",4.014273
"1192","2011-09-23",4.081178
"1193","2011-09-26",4.152543
"1194","2011-09-27",4.362176
"1195","2011-09-28",4.219447
"1196","2011-09-29",4.290812
"1197","2011-09-30",4.125781
"1198","2011-10-03",3.956289
"1199","2011-10-04",4.018734
"1200","2011-10-05",4.12132
"1201","2011-10-06",4.157002
"1202","2011-10-07",4.076717
"1203","2011-10-10",4.272971
"1204","2011-10-11",4.210526
"1205","2011-10-12",4.339875
"1206","2011-10-13",4.330955
"1207","2011-10-14",4.40678
"1208","2011-10-17",4.348796
"1209","2011-10-18",4.330955
"1210","2011-10-19",4.281891
"1211","2011-10-20",4.219447
"1212","2011-10-21",4.295272
"1213","2011-10-24",4.384478
"1214","2011-10-25",4.41124
"1215","2011-10-26",4.464764
"1216","2011-10-27",4.678858
"1217","2011-10-28",4.812667
"1218","2011-10-31",4.665477
"1219","2011-11-01",4.487065
"1220","2011-11-02",4.504906
"1221","2011-11-03",4.571811
"1222","2011-11-04",4.460303
"1223","2011-11-07",4.540589
"1224","2011-11-08",4.55397
"1225","2011-11-09",4.308653
"1226","2011-11-10",4.339875
"1227","2011-11-11",4.473684
"1228","2011-11-14",4.464764
"1229","2011-11-15",4.513827
"1230","2011-11-16",4.371097
"1231","2011-11-17",4.228367
"1232","2011-11-18",4.237288
"1233","2011-11-21",4.107939
"1234","2011-11-22",4.183764
"1235","2011-11-23",4.063336
"1236","2011-11-25",4.076717
"1237","2011-11-28",4.192685
"1238","2011-11-29",4.210526
"1239","2011-11-30",4.281891
"1240","2011-12-01",4.308653
"1241","2011-12-02",4.518287
"1242","2011-12-05",4.545049
"1243","2011-12-06",4.55843
"1244","2011-12-07",4.56289
"1245","2011-12-08",4.580731
"1246","2011-12-09",4.665477
"1247","2011-12-12",4.634255
"1248","2011-12-13",4.611954
"1249","2011-12-14",4.433541
"1250","2011-12-15",4.438002
"1251","2011-12-16",4.504906
"1252","2011-12-19",4.335415
"1253","2011-12-20",4.420161
"1254","2011-12-21",4.397859
"1255","2011-12-22",4.469224
"1256","2011-12-23",4.540589
"1257","2011-12-27",4.540589
"1258","2011-12-28",4.513827
"1259","2011-12-29",4.509367
"1260","2011-12-30",4.545049
"1261","2012-01-03",4.665477
"1262","2012-01-04",4.585192
"1263","2012-01-05",4.513827
"1264","2012-01-06",4.518287
"1265","2012-01-09",4.540589
"1266","2012-01-10",4.56289
"1267","2012-01-11",4.661017
"1268","2012-01-12",4.455843
"1269","2012-01-13",4.4157
"1270","2012-01-17",4.55397
"1271","2012-01-18",4.616414
"1272","2012-01-19",4.661017
"1273","2012-01-20",4.870651
"1274","2012-01-23",4.826048
"1275","2012-01-24",4.84835
"1276","2012-01-25",4.919714
"1277","2012-01-26",4.901873
"1278","2012-01-27",4.888493
"1279","2012-01-30",4.781445
"1280","2012-01-31",4.85281
"1281","2012-02-01",4.910794
"1282","2012-02-02",5.013381
"1283","2012-02-03",5.115968
"1284","2012-02-06",5.062444
"1285","2012-02-07",5.062444
"1286","2012-02-08",4.982159
"1287","2012-02-09",5.049063
"1288","2012-02-10",5.031222
"1289","2012-02-13",5.00446
"1290","2012-02-14",4.964318
"1291","2012-02-15",4.991079
"1292","2012-02-16",5.022302
"1293","2012-02-17",5.031222
"1294","2012-02-21",4.986619
"1295","2012-02-22",5.049063
"1296","2012-02-23",5.093667
"1297","2012-02-24",5.084746
"1298","2012-02-27",4.955397
"1299","2012-02-28",4.901873
"1300","2012-02-29",4.897413
"1301","2012-03-01",4.955397
"1302","2012-03-02",4.933095
"1303","2012-03-05",4.866191
"1304","2012-03-06",4.723461
"1305","2012-03-07",4.741302
"1306","2012-03-08",4.861731
"1307","2012-03-09",4.968778
"1308","2012-03-12",4.924175
"1309","2012-03-13",5.00446
"1310","2012-03-14",4.973238
"1311","2012-03-15",4.955397
"1312","2012-03-16",4.884032
"1313","2012-03-19",4.879572
"1314","2012-03-20",4.803747
"1315","2012-03-21",4.85281
"1316","2012-03-22",4.745763
"1317","2012-03-23",4.754683
"1318","2012-03-26",4.768064
"1319","2012-03-27",4.781445
"1320","2012-03-28",4.727921
"1321","2012-03-29",4.826048
"1322","2012-03-30",4.906333
"1323","2012-04-02",4.892953
"1324","2012-04-03",4.870651
"1325","2012-04-04",4.785905
"1326","2012-04-05",4.826048
"1327","2012-04-09",4.772524
"1328","2012-04-10",4.741302
"1329","2012-04-11",4.776985
"1330","2012-04-12",4.803747
"1331","2012-04-13",4.455843
"1332","2012-04-16",4.375557
"1333","2012-04-17",4.442462
"1334","2012-04-18",4.446922
"1335","2012-04-19",4.473684
"1336","2012-04-20",4.540589
"1337","2012-04-23",4.518287
"1338","2012-04-24",4.607493
"1339","2012-04-25",4.371097
"1340","2012-04-26",4.371097
"1341","2012-04-27",4.357717
"1342","2012-04-30",4.308653
"1343","2012-05-01",4.308653
"1344","2012-05-02",4.299732
"1345","2012-05-03",4.255129
"1346","2012-05-04",4.201606
"1347","2012-05-07",4.11686
"1348","2012-05-08",4.090098
"1349","2012-05-09",4.072257
"1350","2012-05-10",4.103479
"1351","2012-05-11",4.058876
"1352","2012-05-14",4.018734
"1353","2012-05-15",4.049955
"1354","2012-05-16",3.920607
"1355","2012-05-17",3.898305
"1356","2012-05-18",3.884924
"1357","2012-05-21",3.884924
"1358","2012-05-22",3.880464
"1359","2012-05-23",3.862623
"1360","2012-05-24",3.849242
"1361","2012-05-25",3.871543
"1362","2012-05-29",3.96967
"1363","2012-05-30",3.853702
"1364","2012-05-31",3.835861
"1365","2012-06-01",3.737734
"1366","2012-06-04",3.786798
"1367","2012-06-05",3.813559
"1368","2012-06-06",4.036574
"1369","2012-06-07",3.987511
"1370","2012-06-08",3.96967
"1371","2012-06-11",3.849242
"1372","2012-06-12",3.902765
"1373","2012-06-13",3.911686
"1374","2012-06-14",3.942908
"1375","2012-06-15",4.005352
"1376","2012-06-18",3.97859
"1377","2012-06-19",4.054416
"1378","2012-06-20",4.045495
"1379","2012-06-21",3.911686
"1380","2012-06-22",3.956289
"1381","2012-06-25",3.876004
"1382","2012-06-26",3.884924
"1383","2012-06-27",3.933988
"1384","2012-06-28",3.898305
"1385","2012-06-29",4.094558
"1386","2012-07-02",4.045495
"1387","2012-07-03",4.165923
"1388","2012-07-05",3.96967
"1389","2012-07-06",3.876004
"1390","2012-07-09",3.835861
"1391","2012-07-10",3.804639
"1392","2012-07-11",3.800179
"1393","2012-07-12",3.603925
"1394","2012-07-13",3.639607
"1395","2012-07-16",3.621766
"1396","2012-07-17",3.644068
"1397","2012-07-18",3.666369
"1398","2012-07-19",3.724353
"1399","2012-07-20",3.626227
"1400","2012-07-23",3.510259
"1401","2012-07-24",3.465656
"1402","2012-07-25",3.438894
"1403","2012-07-26",3.429973
"1404","2012-07-27",3.53256
"1405","2012-07-30",3.501338
"1406","2012-07-31",3.483497
"1407","2012-08-01",3.496878
"1408","2012-08-02",3.412132
"1409","2012-08-03",3.510259
"1410","2012-08-06",3.545941
"1411","2012-08-07",3.572703
"1412","2012-08-08",3.590544
"1413","2012-08-09",3.599465
"1414","2012-08-10",3.635147
"1415","2012-08-13",3.612846
"1416","2012-08-14",3.572703
"1417","2012-08-15",3.590544
"1418","2012-08-16",3.577163
"1419","2012-08-17",3.581624
"1420","2012-08-20",3.563782
"1421","2012-08-21",3.639607
"1422","2012-08-22",3.608385
"1423","2012-08-23",3.612846
"1424","2012-08-24",3.599465
"1425","2012-08-27",3.5281
"1426","2012-08-28",3.572703
"1427","2012-08-29",3.581624
"1428","2012-08-30",3.559322
"1429","2012-08-31",3.470116
"1430","2012-09-04",3.483497
"1431","2012-09-05",3.474576
"1432","2012-09-06",3.661909
"1433","2012-09-07",3.728814
"1434","2012-09-10",3.710972
"1435","2012-09-11",3.746655
"1436","2012-09-12",3.791258
"1437","2012-09-13",3.867083
"1438","2012-09-14",4.009813
"1439","2012-09-17",3.97859
"1440","2012-09-18",3.933988
"1441","2012-09-19",3.911686
"1442","2012-09-20",3.938448
"1443","2012-09-21",4.014273
"1444","2012-09-24",3.97413
"1445","2012-09-25",3.925067
"1446","2012-09-26",3.911686
"1447","2012-09-27",3.97413
"1448","2012-09-28",3.991971
"1449","2012-10-01",4.072257
"1450","2012-10-02",4.054416
"1451","2012-10-03",4.090098
"1452","2012-10-04",4.094558
"1453","2012-10-05",4.005352
"1454","2012-10-08",3.942908
"1455","2012-10-09",3.858162
"1456","2012-10-10",3.831401
"1457","2012-10-11",3.862623
"1458","2012-10-12",3.82248
"1459","2012-10-15",3.782337
"1460","2012-10-16",3.800179
"1461","2012-10-17",3.786798
"1462","2012-10-18",3.760036
"1463","2012-10-19",3.67083
"1464","2012-10-22",3.67529
"1465","2012-10-23",3.635147
"1466","2012-10-24",3.639607
"1467","2012-10-25",3.630687
"1468","2012-10-26",3.577163
"1469","2012-10-31",3.443354
"1470","2012-11-01",3.840321
"1471","2012-11-02",3.795718
"1472","2012-11-05",3.813559
"1473","2012-11-06",3.777877
"1474","2012-11-07",3.693131
"1475","2012-11-08",3.706512
"1476","2012-11-09",3.715433
"1477","2012-11-12",3.702052
"1478","2012-11-13",3.657449
"1479","2012-11-14",3.648528
"1480","2012-11-15",3.626227
"1481","2012-11-16",3.635147
"1482","2012-11-19",3.67083
"1483","2012-11-20",3.608385
"1484","2012-11-21",3.630687
"1485","2012-11-23",3.702052
"1486","2012-11-26",3.688671
"1487","2012-11-27",3.755575
"1488","2012-11-28",3.751115
"1489","2012-11-29",3.835861
"1490","2012-11-30",3.902765
"1491","2012-12-03",3.867083
"1492","2012-12-04",3.840321
"1493","2012-12-05",3.858162
"1494","2012-12-06",3.889385
"1495","2012-12-07",3.809099
"1496","2012-12-10",3.902765
"1497","2012-12-11",3.880464
"1498","2012-12-12",3.898305
"1499","2012-12-13",3.867083
"1500","2012-12-14",3.880464
"1501","2012-12-17",3.871543
"1502","2012-12-18",3.880464
"1503","2012-12-19",3.933988
"1504","2012-12-20",3.960749
"1505","2012-12-21",3.920607
"1506","2012-12-24",3.884924
"1507","2012-12-26",3.893845
"1508","2012-12-27",3.911686
"1509","2012-12-28",3.876004
"1510","2012-12-31",3.907226
"1511","2013-01-02",3.991971
"1512","2013-01-03",4.027654
"1513","2013-01-04",3.987511
"1514","2013-01-07",4.009813
"1515","2013-01-08",3.951829
"1516","2013-01-09",4.054416
"1517","2013-01-10",4.094558
"1518","2013-01-11",4.362176
"1519","2013-01-14",4.397859
"1520","2013-01-15",4.380018
"1521","2013-01-16",4.313113
"1522","2013-01-17",4.420161
"1523","2013-01-18",4.103479
"1524","2013-01-22",4.107939
"1525","2013-01-23",4.11686
"1526","2013-01-24",4.125781
"1527","2013-01-25",4.206066
"1528","2013-01-28",4.214987
"1529","2013-01-29",4.179304
"1530","2013-01-30",4.228367
"1531","2013-01-31",4.223907
"1532","2013-02-01",4.25959
"1533","2013-02-04",4.188225
"1534","2013-02-05",4.232828
"1535","2013-02-06",4.201606
"1536","2013-02-07",4.161463
"1537","2013-02-08",4.232828
"1538","2013-02-11",4.157002
"1539","2013-02-12",4.179304
"1540","2013-02-13",4.139162
"1541","2013-02-14",4.099019
"1542","2013-02-15",4.103479
"1543","2013-02-19",4.148082
"1544","2013-02-20",4.134701
"1545","2013-02-21",4.058876
"1546","2013-02-22",4.219447
"1547","2013-02-25",4.228367
"1548","2013-02-26",4.174844
"1549","2013-02-27",4.286352
"1550","2013-02-28",4.281891
"1551","2013-03-01",4.304193
"1552","2013-03-04",4.286352
"1553","2013-03-05",4.362176
"1554","2013-03-06",4.438002
"1555","2013-03-07",4.491526
"1556","2013-03-08",4.504906
"1557","2013-03-11",4.504906
"1558","2013-03-12",4.424621
"1559","2013-03-13",4.469224
"1560","2013-03-14",4.478145
"1561","2013-03-15",4.424621
"1562","2013-03-18",4.442462
"1563","2013-03-19",4.384478
"1564","2013-03-20",4.40678
"1565","2013-03-21",4.420161
"1566","2013-03-22",4.420161
"1567","2013-03-25",4.40678
"1568","2013-03-26",4.433541
"1569","2013-03-27",4.375557
"1570","2013-03-28",4.504906
"1571","2013-04-01",4.40678
"1572","2013-04-02",4.580731
"1573","2013-04-03",4.495986
"1574","2013-04-04",4.451383
"1575","2013-04-05",4.487065
"1576","2013-04-08",4.357717
"1577","2013-04-09",4.38
"1578","2013-04-10",4.6
"1579","2013-04-11",4.575
"1580","2013-04-12",4.35
"1581","2013-04-15",4.225
"1582","2013-04-16",4.295
"1583","2013-04-17",4.18
"1584","2013-04-18",4.24
"1585","2013-04-19",4.065
"1586","2013-04-22",3.905
"1587","2013-04-23",3.935
"1588","2013-04-24",3.92
"1589","2013-04-25",3.86
"1590","2013-04-26",3.825
"1591","2013-04-29",3.865
"1592","2013-04-30",3.995
"1593","2013-05-01",3.9
"1594","2013-05-02",3.925
"1595","2013-05-03",4.04
"1596","2013-05-06",4.03
"1597","2013-05-07",4.015
"1598","2013-05-08",4.075
"1599","2013-05-09",4.03
"1600","2013-05-10",3.995
"1601","2013-05-13",3.945
"1602","2013-05-14",3.895
"1603","2013-05-15",3.945
"1604","2013-05-16",3.865
"1605","2013-05-17",3.94
"1606","2013-05-20",3.89
"1607","2013-05-21",3.905
"1608","2013-05-22",3.925
"1609","2013-05-23",3.91
"1610","2013-05-24",3.88
"1611","2013-05-28",3.97
"1612","2013-05-29",3.955
"1613","2013-05-30",3.915
"1614","2013-05-31",3.815
"1615","2013-06-03",3.825
"1616","2013-06-04",3.815
"1617","2013-06-05",3.75
"1618","2013-06-06",3.75
"1619","2013-06-07",3.785
"1620","2013-06-10",3.735
"1621","2013-06-11",3.71
"1622","2013-06-12",3.695
"1623","2013-06-13",3.68
"1624","2013-06-14",3.65
"1625","2013-06-17",3.725
"1626","2013-06-18",3.69
"1627","2013-06-19",3.63
"1628","2013-06-20",3.545
"1629","2013-06-21",3.59
"1630","2013-06-24",3.52
"1631","2013-06-25",3.6
"1632","2013-06-26",3.54
"1633","2013-06-27",3.595
"1634","2013-06-28",3.64
"1635","2013-07-01",3.665
"1636","2013-07-02",3.655
"1637","2013-07-03",3.66
"1638","2013-07-05",3.715
"1639","2013-07-08",3.73
"1640","2013-07-09",3.73
"1641","2013-07-10",3.77
"1642","2013-07-11",3.865
"1643","2013-07-12",3.92
"1644","2013-07-15",3.98
"1645","2013-07-16",3.965
"1646","2013-07-17",4
"1647","2013-07-18",4.03
"1648","2013-07-19",4.02
"1649","2013-07-22",4.075
"1650","2013-07-23",4.04
"1651","2013-07-24",4.085
"1652","2013-07-25",4.12
"1653","2013-07-26",4.125
"1654","2013-07-29",4.195
"1655","2013-07-30",4.23
"1656","2013-07-31",4.31
"1657","2013-08-01",4.395
"1658","2013-08-02",4.4
"1659","2013-08-05",4.495
"1660","2013-08-06",4.44
"1661","2013-08-07",4.425
"1662","2013-08-08",4.505
"1663","2013-08-09",4.515
"1664","2013-08-12",4.58
"1665","2013-08-13",4.805
"1666","2013-08-14",4.785
"1667","2013-08-15",4.71
"1668","2013-08-16",4.695
"1669","2013-08-19",4.655
"1670","2013-08-20",4.605
"1671","2013-08-21",4.41
"1672","2013-08-22",4.46
"1673","2013-08-23",4.565
"1674","2013-08-26",4.585
"1675","2013-08-27",4.47
"1676","2013-08-28",4.57
"1677","2013-08-29",4.535
"1678","2013-08-30",4.51
"1679","2013-09-03",4.445
"1680","2013-09-04",4.66
"1681","2013-09-05",4.675
"1682","2013-09-06",4.675
"1683","2013-09-09",5.02
"1684","2013-09-10",4.895
"1685","2013-09-11",5.075
"1686","2013-09-12",4.925
"1687","2013-09-13",4.87
"1688","2013-09-16",4.915
"1689","2013-09-17",5.09
"1690","2013-09-18",5.21
"1691","2013-09-19",5.17
"1692","2013-09-20",5.085
"1693","2013-09-23",5.175
"1694","2013-09-24",5.16
"1695","2013-09-25",5.18
"1696","2013-09-26",5.315
"1697","2013-09-27",5.145
"1698","2013-09-30",5.13
"1699","2013-10-01",5.155
"1700","2013-10-02",5.25
"1701","2013-10-03",5.26
"1702","2013-10-04",5.29
"1703","2013-10-07",5.26
"1704","2013-10-08",5.18
"1705","2013-10-09",5.21
"1706","2013-10-10",5.395
"1707","2013-10-11",5.66
"1708","2013-10-14",5.795
"1709","2013-10-15",5.67
"1710","2013-10-16",5.86
"1711","2013-10-17",5.72
"1712","2013-10-18",5.78
"1713","2013-10-21",5.78
"1714","2013-10-22",5.67
"1715","2013-10-23",5.625
"1716","2013-10-24",5.51
"1717","2013-10-25",5.555
"1718","2013-10-28",5.59
"1719","2013-10-29",5.63
"1720","2013-10-30",5.595
"1721","2013-10-31",5.55
"1722","2013-11-01",5.615
"1723","2013-11-04",5.585
"1724","2013-11-05",5.565
"1725","2013-11-06",5.615
"1726","2013-11-07",5.57
"1727","2013-11-08",5.595
"1728","2013-11-11",5.565
"1729","2013-11-12",5.595
"1730","2013-11-13",5.625
"1731","2013-11-14",5.71
"1732","2013-11-15",5.83
"1733","2013-11-18",5.915
"1734","2013-11-19",5.835
"1735","2013-11-20",5.705
"1736","2013-11-21",5.66
"1737","2013-11-22",5.79
"1738","2013-11-25",5.77
"1739","2013-11-26",5.725
"1740","2013-11-27",5.74
"1741","2013-11-29",5.835
"1742","2013-12-02",5.76
"1743","2013-12-03",5.695
"1744","2013-12-04",5.76
"1745","2013-12-05",5.795
"1746","2013-12-06",5.955
"1747","2013-12-09",6.015
"1748","2013-12-10",6.005
"1749","2013-12-11",5.935
"1750","2013-12-12",5.825
"1751","2013-12-13",5.85
"1752","2013-12-16",5.93
"1753","2013-12-17",5.89
"1754","2013-12-18",5.98
"1755","2013-12-19",6.07
"1756","2013-12-20",6.245
"1757","2013-12-23",6.305
"1758","2013-12-24",6.275
"1759","2013-12-26",6.27
"1760","2013-12-27",6.27
"1761","2013-12-30",6.255
"1762","2013-12-31",6.295
"1763","2014-01-02",6.165
"1764","2014-01-03",6.325
"1765","2014-01-06",6.19
"1766","2014-01-07",6.17
"1767","2014-01-08",6.215
"1768","2014-01-09",6.22
"1769","2014-01-10",6.405
"1770","2014-01-13",6.43
"1771","2014-01-14",6.43
"1772","2014-01-15",6.385
"1773","2014-01-16",6.76
"1774","2014-01-17",6.71
"1775","2014-01-21",6.695
"1776","2014-01-22",6.76
"1777","2014-01-23",6.71
"1778","2014-01-24",6.44
"1779","2014-01-27",6.375
"1780","2014-01-28",6.52
"1781","2014-01-29",6.44
"1782","2014-01-30",6.53
"1783","2014-01-31",6.47
"1784","2014-02-03",6.28
"1785","2014-02-04",6.345
"1786","2014-02-05",6.27
"1787","2014-02-06",6.34
"1788","2014-02-07",6.425
"1789","2014-02-10",6.425
"1790","2014-02-11",6.425
"1791","2014-02-12",6.395
"1792","2014-02-13",6.445
"1793","2014-02-14",6.485
"1794","2014-02-18",6.51
"1795","2014-02-19",6.51
"1796","2014-02-20",6.555
"1797","2014-02-21",6.64
"1798","2014-02-24",6.85
"1799","2014-02-25",6.88
"1800","2014-02-26",7.09
"1801","2014-02-27",7.09
"1802","2014-02-28",6.9
"1803","2014-03-03",6.85
"1804","2014-03-04",7.065
"1805","2014-03-05",7.06
"1806","2014-03-06",7.08
"1807","2014-03-07",6.88
"1808","2014-03-10",6.825
"1809","2014-03-11",6.765
"1810","2014-03-12",6.705
"1811","2014-03-13",6.515
"1812","2014-03-14",6.43
"1813","2014-03-17",6.55
"1814","2014-03-18",6.625
"1815","2014-03-19",6.53
"1816","2014-03-20",6.525
"1817","2014-03-21",6.56
"1818","2014-03-24",6.51
"1819","2014-03-25",6.55
"1820","2014-03-26",6.525
"1821","2014-03-27",6.46
"1822","2014-03-28",6.575
"1823","2014-03-31",6.7
"1824","2014-04-01",6.865
"1825","2014-04-02",6.89
"1826","2014-04-03",6.735
