"","date","ASTE"
"528","2009-02-05",26.42
"529","2009-02-06",28.09
"530","2009-02-09",28.030001
"531","2009-02-10",25.809999
"532","2009-02-11",25.5
"533","2009-02-12",24.030001
"534","2009-02-13",24.459999
"535","2009-02-17",23.08
"536","2009-02-18",23.309999
"537","2009-02-19",22.73
"538","2009-02-20",22.24
"539","2009-02-23",20.68
"540","2009-02-24",24.530001
"541","2009-02-25",22.1
"542","2009-02-26",21.76
"543","2009-02-27",22.219999
"544","2009-03-02",20.33
"545","2009-03-03",20.18
"546","2009-03-04",21.610001
"547","2009-03-05",20.469999
"548","2009-03-06",20.82
"549","2009-03-09",21.139999
"550","2009-03-10",22.790001
"551","2009-03-11",22.780001
"552","2009-03-12",23.93
"553","2009-03-13",25.190001
"554","2009-03-16",24.809999
"555","2009-03-17",25.469999
"556","2009-03-18",26.93
"557","2009-03-19",26.370001
"558","2009-03-20",24.209999
"559","2009-03-23",26.610001
"560","2009-03-24",26.73
"561","2009-03-25",26.809999
"562","2009-03-26",27.99
"563","2009-03-27",27.33
"564","2009-03-30",26.27
"565","2009-03-31",26.23
"566","2009-04-01",26.370001
"567","2009-04-02",28.85
"568","2009-04-03",27.99
"569","2009-04-06",27.290001
"570","2009-04-07",25.85
"571","2009-04-08",26.33
"572","2009-04-09",28.26
"573","2009-04-13",27.16
"574","2009-04-14",26.120001
"575","2009-04-15",26.379999
"576","2009-04-16",27.379999
"577","2009-04-17",26.209999
"578","2009-04-20",24.59
"579","2009-04-21",27.190001
"580","2009-04-22",29.040001
"581","2009-04-23",27.73
"582","2009-04-24",28.4
"583","2009-04-27",27.620001
"584","2009-04-28",27.9
"585","2009-04-29",29.690001
"586","2009-04-30",30.82
"587","2009-05-01",29.92
"588","2009-05-04",31.120001
"589","2009-05-05",30.66
"590","2009-05-06",30.58
"591","2009-05-07",29.15
"592","2009-05-08",30.639999
"593","2009-05-11",29.42
"594","2009-05-12",28.549999
"595","2009-05-13",27.01
"596","2009-05-14",27.469999
"597","2009-05-15",27.450001
"598","2009-05-18",28.9
"599","2009-05-19",29.4
"600","2009-05-20",29.969999
"601","2009-05-21",28.530001
"602","2009-05-22",28.33
"603","2009-05-26",30
"604","2009-05-27",29.48
"605","2009-05-28",29.309999
"606","2009-05-29",30.620001
"607","2009-06-01",32.349998
"608","2009-06-02",32.630001
"609","2009-06-03",31.98
"610","2009-06-04",33.18
"611","2009-06-05",33.290001
"612","2009-06-08",32.200001
"613","2009-06-09",32.18
"614","2009-06-10",31.889999
"615","2009-06-11",31.190001
"616","2009-06-12",30.92
"617","2009-06-15",29.709999
"618","2009-06-16",28.84
"619","2009-06-17",28.98
"620","2009-06-18",29.120001
"621","2009-06-19",29.559999
"622","2009-06-22",28.129999
"623","2009-06-23",28.23
"624","2009-06-24",28.6
"625","2009-06-25",29.33
"626","2009-06-26",30.23
"627","2009-06-29",30.190001
"628","2009-06-30",29.690001
"629","2009-07-01",29.09
"630","2009-07-02",27.98
"631","2009-07-06",26.82
"632","2009-07-07",24.389999
"633","2009-07-08",23.84
"634","2009-07-09",23.66
"635","2009-07-10",24.209999
"636","2009-07-13",25.139999
"637","2009-07-14",24.74
"638","2009-07-15",25.379999
"639","2009-07-16",26.190001
"640","2009-07-17",25.73
"641","2009-07-20",25.450001
"642","2009-07-21",25.59
"643","2009-07-22",24.4
"644","2009-07-23",26.27
"645","2009-07-24",26.34
"646","2009-07-27",26.17
"647","2009-07-28",26.09
"648","2009-07-29",26.02
"649","2009-07-30",26.540001
"650","2009-07-31",27.059999
"651","2009-08-03",28.559999
"652","2009-08-04",29.379999
"653","2009-08-05",28.610001
"654","2009-08-06",28.209999
"655","2009-08-07",29.290001
"656","2009-08-10",29.129999
"657","2009-08-11",28.49
"658","2009-08-12",28.84
"659","2009-08-13",29.08
"660","2009-08-14",28
"661","2009-08-17",26.24
"662","2009-08-18",26.879999
"663","2009-08-19",26.469999
"664","2009-08-20",26.639999
"665","2009-08-21",26.950001
"666","2009-08-24",27.040001
"667","2009-08-25",27.139999
"668","2009-08-26",27.16
"669","2009-08-27",26.74
"670","2009-08-28",26.07
"671","2009-08-31",25.33
"672","2009-09-01",24.98
"673","2009-09-02",24.73
"674","2009-09-03",25.24
"675","2009-09-04",25.17
"676","2009-09-08",25.379999
"677","2009-09-09",25.799999
"678","2009-09-10",26.49
"679","2009-09-11",26.280001
"680","2009-09-14",26.219999
"681","2009-09-15",26.379999
"682","2009-09-16",26.6
"683","2009-09-17",26.35
"684","2009-09-18",26.66
"685","2009-09-21",26.26
"686","2009-09-22",26.84
"687","2009-09-23",26.58
"688","2009-09-24",25.98
"689","2009-09-25",25.4
"690","2009-09-28",25.799999
"691","2009-09-29",25.75
"692","2009-09-30",25.469999
"693","2009-10-01",24.280001
"694","2009-10-02",24.629999
"695","2009-10-05",24.74
"696","2009-10-06",25.23
"697","2009-10-07",25.18
"698","2009-10-08",25.549999
"699","2009-10-09",25.74
"700","2009-10-12",26.07
"701","2009-10-13",26.35
"702","2009-10-14",27.33
"703","2009-10-15",27.700001
"704","2009-10-16",26.99
"705","2009-10-19",27.469999
"706","2009-10-20",25.610001
"707","2009-10-21",25.01
"708","2009-10-22",25.01
"709","2009-10-23",24.780001
"710","2009-10-26",24.139999
"711","2009-10-27",23.17
"712","2009-10-28",23.01
"713","2009-10-29",23.42
"714","2009-10-30",23
"715","2009-11-02",23.52
"716","2009-11-03",24.139999
"717","2009-11-04",23.67
"718","2009-11-05",24.540001
"719","2009-11-06",24.25
"720","2009-11-09",26.799999
"721","2009-11-10",26.540001
"722","2009-11-11",26.719999
"723","2009-11-12",25.49
"724","2009-11-13",25.92
"725","2009-11-16",26.41
"726","2009-11-17",26.08
"727","2009-11-18",26
"728","2009-11-19",25.799999
"729","2009-11-20",25.42
"730","2009-11-23",25.93
"731","2009-11-24",25.799999
"732","2009-11-25",25.59
"733","2009-11-27",24.77
"734","2009-11-30",24.959999
"735","2009-12-01",24.780001
"736","2009-12-02",25.219999
"737","2009-12-03",24.59
"738","2009-12-04",25.200001
"739","2009-12-07",25.15
"740","2009-12-08",24.459999
"741","2009-12-09",24.459999
"742","2009-12-10",24.290001
"743","2009-12-11",24.27
"744","2009-12-14",24.93
"745","2009-12-15",24.83
"746","2009-12-16",25.42
"747","2009-12-17",25.23
"748","2009-12-18",25.34
"749","2009-12-21",25.93
"750","2009-12-22",26.299999
"751","2009-12-23",26.65
"752","2009-12-24",27.01
"753","2009-12-28",27.040001
"754","2009-12-29",26.92
"755","2009-12-30",26.76
"756","2009-12-31",26.940001
"757","2010-01-04",27.559999
"758","2010-01-05",27.370001
"759","2010-01-06",27.08
"760","2010-01-07",27.24
"761","2010-01-08",28.4
"762","2010-01-11",28.469999
"763","2010-01-12",28.360001
"764","2010-01-13",29.48
"765","2010-01-14",30.01
"766","2010-01-15",29.129999
"767","2010-01-19",29.129999
"768","2010-01-20",28.209999
"769","2010-01-21",27.51
"770","2010-01-22",26.84
"771","2010-01-25",26.26
"772","2010-01-26",25.51
"773","2010-01-27",25.68
"774","2010-01-28",24.57
"775","2010-01-29",24.889999
"776","2010-02-01",25.34
"777","2010-02-02",24.77
"778","2010-02-03",24.41
"779","2010-02-04",23.370001
"780","2010-02-05",23.25
"781","2010-02-08",23.389999
"782","2010-02-09",24.110001
"783","2010-02-10",24.120001
"784","2010-02-11",24.68
"785","2010-02-12",24.82
"786","2010-02-16",25.530001
"787","2010-02-17",25.809999
"788","2010-02-18",26.139999
"789","2010-02-19",25.940001
"790","2010-02-22",26.18
"791","2010-02-23",25.07
"792","2010-02-24",24.77
"793","2010-02-25",24.75
"794","2010-02-26",24.290001
"795","2010-03-01",24.59
"796","2010-03-02",24.85
"797","2010-03-03",25.48
"798","2010-03-04",25.98
"799","2010-03-05",26.59
"800","2010-03-08",26.66
"801","2010-03-09",28.24
"802","2010-03-10",28.93
"803","2010-03-11",29
"804","2010-03-12",29.469999
"805","2010-03-15",29.440001
"806","2010-03-16",28.860001
"807","2010-03-17",29.959999
"808","2010-03-18",30.040001
"809","2010-03-19",30.040001
"810","2010-03-22",30.440001
"811","2010-03-23",31.49
"812","2010-03-24",31.02
"813","2010-03-25",30.700001
"814","2010-03-26",30.15
"815","2010-03-29",30.209999
"816","2010-03-30",29.709999
"817","2010-03-31",28.959999
"818","2010-04-01",29.719999
"819","2010-04-05",30.389999
"820","2010-04-06",29.58
"821","2010-04-07",29.790001
"822","2010-04-08",30.08
"823","2010-04-09",30.35
"824","2010-04-12",30.690001
"825","2010-04-13",32.619999
"826","2010-04-14",32.799999
"827","2010-04-15",32.849998
"828","2010-04-16",31.98
"829","2010-04-19",31.620001
"830","2010-04-20",35.310001
"831","2010-04-21",34.5
"832","2010-04-22",36.34
"833","2010-04-23",36.299999
"834","2010-04-26",36.09
"835","2010-04-27",34.16
"836","2010-04-28",34.169998
"837","2010-04-29",34.91
"838","2010-04-30",33.119999
"839","2010-05-03",33.889999
"840","2010-05-04",32.540001
"841","2010-05-05",31.549999
"842","2010-05-06",30.83
"843","2010-05-07",29.549999
"844","2010-05-10",31.65
"845","2010-05-11",31.76
"846","2010-05-12",32.950001
"847","2010-05-13",32.330002
"848","2010-05-14",30.639999
"849","2010-05-17",30.9
"850","2010-05-18",29.959999
"851","2010-05-19",29.450001
"852","2010-05-20",27.950001
"853","2010-05-21",28.459999
"854","2010-05-24",28.5
"855","2010-05-25",28.540001
"856","2010-05-26",28.389999
"857","2010-05-27",30.52
"858","2010-05-28",29.870001
"859","2010-06-01",28.77
"860","2010-06-02",29.65
"861","2010-06-03",29.49
"862","2010-06-04",27.780001
"863","2010-06-07",27.459999
"864","2010-06-08",27.459999
"865","2010-06-09",27.610001
"866","2010-06-10",28.549999
"867","2010-06-11",29.65
"868","2010-06-14",29.99
"869","2010-06-15",30.940001
"870","2010-06-16",30.57
"871","2010-06-17",30.559999
"872","2010-06-18",30.459999
"873","2010-06-21",30.68
"874","2010-06-22",29.870001
"875","2010-06-23",29.879999
"876","2010-06-24",29.41
"877","2010-06-25",30.07
"878","2010-06-28",29.32
"879","2010-06-29",28.17
"880","2010-06-30",27.73
"881","2010-07-01",27.620001
"882","2010-07-02",27.26
"883","2010-07-06",26.780001
"884","2010-07-07",27.860001
"885","2010-07-08",28.370001
"886","2010-07-09",28.73
"887","2010-07-12",27.73
"888","2010-07-13",28.969999
"889","2010-07-14",28.469999
"890","2010-07-15",27.799999
"891","2010-07-16",26.6
"892","2010-07-19",26.610001
"893","2010-07-20",29.299999
"894","2010-07-21",30.48
"895","2010-07-22",31.360001
"896","2010-07-23",31.32
"897","2010-07-26",31.74
"898","2010-07-27",30.91
"899","2010-07-28",30.68
"900","2010-07-29",30.91
"901","2010-07-30",31.35
"902","2010-08-02",31.809999
"903","2010-08-03",31.389999
"904","2010-08-04",31.200001
"905","2010-08-05",30.68
"906","2010-08-06",30.48
"907","2010-08-09",30.620001
"908","2010-08-10",30.030001
"909","2010-08-11",28.129999
"910","2010-08-12",27.639999
"911","2010-08-13",26.67
"912","2010-08-16",26.98
"913","2010-08-17",27.389999
"914","2010-08-18",27.52
"915","2010-08-19",27.74
"916","2010-08-20",27.85
"917","2010-08-23",27.639999
"918","2010-08-24",26.23
"919","2010-08-25",26.209999
"920","2010-08-26",25.85
"921","2010-08-27",26.6
"922","2010-08-30",25.700001
"923","2010-08-31",25.700001
"924","2010-09-01",26.790001
"925","2010-09-02",27.200001
"926","2010-09-03",27.23
"927","2010-09-07",29.41
"928","2010-09-08",28.98
"929","2010-09-09",28.450001
"930","2010-09-10",28.42
"931","2010-09-13",29.110001
"932","2010-09-14",28.85
"933","2010-09-15",28.620001
"934","2010-09-16",28.07
"935","2010-09-17",28.190001
"936","2010-09-20",28.4
"937","2010-09-21",28.08
"938","2010-09-22",27.5
"939","2010-09-23",26.57
"940","2010-09-24",28.200001
"941","2010-09-27",27.67
"942","2010-09-28",27.76
"943","2010-09-29",28.290001
"944","2010-09-30",28.530001
"945","2010-10-01",28.48
"946","2010-10-04",27.68
"947","2010-10-05",28.77
"948","2010-10-06",28.77
"949","2010-10-07",29.07
"950","2010-10-08",29.99
"951","2010-10-11",30.57
"952","2010-10-12",30.09
"953","2010-10-13",31.030001
"954","2010-10-14",30.59
"955","2010-10-15",31
"956","2010-10-18",31.5
"957","2010-10-19",30.91
"958","2010-10-20",31.42
"959","2010-10-21",30.549999
"960","2010-10-22",29.82
"961","2010-10-25",30.049999
