"","date","SSB"
"365","2008-06-13",32.939999
"366","2008-06-16",33.650002
"367","2008-06-17",32.25
"368","2008-06-18",32.009998
"369","2008-06-19",32.75
"370","2008-06-20",31.99
"371","2008-06-23",31.51
"372","2008-06-24",31.35
"373","2008-06-25",31.940001
"374","2008-06-26",29.370001
"375","2008-06-27",28.799999
"376","2008-06-30",28.559999
"377","2008-07-01",29.76
"378","2008-07-02",29.98
"379","2008-07-03",28.57
"380","2008-07-07",28.200001
"381","2008-07-08",30.200001
"382","2008-07-09",28.969999
"383","2008-07-10",29.440001
"384","2008-07-11",28
"385","2008-07-14",27.030001
"386","2008-07-15",26.459999
"387","2008-07-16",30.719999
"388","2008-07-17",32.849998
"389","2008-07-18",31.610001
"390","2008-07-21",33.290001
"391","2008-07-22",33.099998
"392","2008-07-23",33.529999
"393","2008-07-24",33.509998
"394","2008-07-25",35
"395","2008-07-28",32.900002
"396","2008-07-29",34.389999
"397","2008-07-30",34.740002
"398","2008-07-31",34.75
"399","2008-08-01",34.970001
"400","2008-08-04",35.369999
"401","2008-08-05",35.93
"402","2008-08-06",35.990002
"403","2008-08-07",34.060001
"404","2008-08-08",35.939999
"405","2008-08-11",37.27
"406","2008-08-12",36.110001
"407","2008-08-13",35.869999
"408","2008-08-14",36.900002
"409","2008-08-15",37.720001
"410","2008-08-18",36.43
"411","2008-08-19",35.599998
"412","2008-08-20",34.560001
"413","2008-08-21",34.93
"414","2008-08-22",35.25
"415","2008-08-25",33.240002
"416","2008-08-26",33.669998
"417","2008-08-27",34.099998
"418","2008-08-28",34.490002
"419","2008-08-29",33.830002
"420","2008-09-02",34.360001
"421","2008-09-03",34.709999
"422","2008-09-04",32.150002
"423","2008-09-05",32.400002
"424","2008-09-08",35.27
"425","2008-09-09",34.689999
"426","2008-09-10",35.630001
"427","2008-09-11",34.389999
"428","2008-09-12",34.529999
"429","2008-09-15",34.700001
"430","2008-09-16",35.049999
"431","2008-09-17",33.93
"432","2008-09-18",35.799999
"433","2008-09-19",38.799999
"434","2008-09-22",38.599998
"435","2008-09-23",34.849998
"436","2008-09-24",35.349998
"437","2008-09-25",36.66
"438","2008-09-26",36.84
"439","2008-09-29",37.450001
"440","2008-09-30",37.599998
"441","2008-10-01",35.419998
"442","2008-10-02",35.189999
"443","2008-10-03",35.549999
"444","2008-10-06",36.16
"445","2008-10-07",33.389999
"446","2008-10-08",34.939999
"447","2008-10-09",30.18
"448","2008-10-10",35.049999
"449","2008-10-13",37
"450","2008-10-14",35.419998
"451","2008-10-15",32.369999
"452","2008-10-16",33.740002
"453","2008-10-17",33.360001
"454","2008-10-20",33.5
"455","2008-10-21",32.490002
"456","2008-10-22",31.299999
"457","2008-10-23",31.4
"458","2008-10-24",30.59
"459","2008-10-27",29.75
"460","2008-10-28",32.349998
"461","2008-10-29",32.709999
"462","2008-10-30",32.200001
"463","2008-10-31",33.889999
"464","2008-11-03",34.900002
"465","2008-11-04",34.310001
"466","2008-11-05",31.389999
"467","2008-11-06",30.620001
"468","2008-11-07",31.290001
"469","2008-11-10",30.379999
"470","2008-11-11",31.26
"471","2008-11-12",30
"472","2008-11-13",33.529999
"473","2008-11-14",31.99
"474","2008-11-17",32.049999
"475","2008-11-18",31.99
"476","2008-11-19",30.889999
"477","2008-11-20",30.360001
"478","2008-11-21",32.950001
"479","2008-11-24",34.650002
"480","2008-11-25",33.610001
"481","2008-11-26",35.450001
"482","2008-11-28",33.950001
"483","2008-12-01",30.610001
"484","2008-12-02",31.790001
"485","2008-12-03",32.41
"486","2008-12-04",32.450001
"487","2008-12-05",34.75
"488","2008-12-08",35.16
"489","2008-12-09",33.169998
"490","2008-12-10",33.189999
"491","2008-12-11",30.65
"492","2008-12-12",32.919998
"493","2008-12-15",31.559999
"494","2008-12-16",32.5
"495","2008-12-17",32.32
"496","2008-12-18",33.470001
"497","2008-12-19",32.439999
"498","2008-12-22",32.41
"499","2008-12-23",32.91
"500","2008-12-24",32.990002
"501","2008-12-26",33.080002
"502","2008-12-29",32.669998
"503","2008-12-30",34.099998
"504","2008-12-31",34.5
"505","2009-01-02",33.91
"506","2009-01-05",33.5
"507","2009-01-06",34
"508","2009-01-07",32.279999
"509","2009-01-08",32.189999
"510","2009-01-09",30.709999
"511","2009-01-12",30.59
"512","2009-01-13",31.76
"513","2009-01-14",30.1
"514","2009-01-15",29.809999
"515","2009-01-16",29.49
"516","2009-01-20",27.08
"517","2009-01-21",28.129999
"518","2009-01-22",27.57
"519","2009-01-23",27.9
"520","2009-01-26",27.92
"521","2009-01-27",28.709999
"522","2009-01-28",29.549999
"523","2009-01-29",27.66
"524","2009-01-30",26.860001
"525","2009-02-02",27.719999
"526","2009-02-03",26.92
"527","2009-02-04",25.76
"528","2009-02-05",26.309999
"529","2009-02-06",26.299999
"530","2009-02-09",26.26
"531","2009-02-10",24.870001
"532","2009-02-11",24.809999
"533","2009-02-12",23.49
"534","2009-02-13",23.309999
"535","2009-02-17",22.469999
"536","2009-02-18",21.09
"537","2009-02-19",20.58
"538","2009-02-20",19.91
"539","2009-02-23",19.16
"540","2009-02-24",19.99
"541","2009-02-25",19.33
"542","2009-02-26",20
"543","2009-02-27",20
"544","2009-03-02",19.379999
"545","2009-03-03",19.01
"546","2009-03-04",19.48
"547","2009-03-05",17.08
"548","2009-03-06",17.719999
"549","2009-03-09",16.73
"550","2009-03-10",18.690001
"551","2009-03-11",18.120001
"552","2009-03-12",20.190001
"553","2009-03-13",20.040001
"554","2009-03-16",20.190001
"555","2009-03-17",21.73
"556","2009-03-18",22.68
"557","2009-03-19",22.690001
"558","2009-03-20",21.67
"559","2009-03-23",24.530001
"560","2009-03-24",22.559999
"561","2009-03-25",23.52
"562","2009-03-26",24.65
"563","2009-03-27",23.16
"564","2009-03-30",21.25
"565","2009-03-31",20.9
"566","2009-04-01",22.059999
"567","2009-04-02",23.559999
"568","2009-04-03",23.82
"569","2009-04-06",22.469999
"570","2009-04-07",21.120001
"571","2009-04-08",21.08
"572","2009-04-09",23.110001
"573","2009-04-13",24.25
"574","2009-04-14",20.950001
"575","2009-04-15",21.440001
"576","2009-04-16",22.17
"577","2009-04-17",23.23
"578","2009-04-20",20.110001
"579","2009-04-21",22.459999
"580","2009-04-22",21.709999
"581","2009-04-23",20.799999
"582","2009-04-24",22.709999
"583","2009-04-27",22.610001
"584","2009-04-28",23.549999
"585","2009-04-29",24.07
"586","2009-04-30",23.07
"587","2009-05-01",21.82
"588","2009-05-04",23.040001
"589","2009-05-05",24.4
"590","2009-05-06",25.91
"591","2009-05-07",25.07
"592","2009-05-08",26.73
"593","2009-05-11",25.860001
"594","2009-05-12",23.200001
"595","2009-05-13",22.219999
"596","2009-05-14",22.540001
"597","2009-05-15",22.32
"598","2009-05-18",23.290001
"599","2009-05-19",22.549999
"600","2009-05-20",22.209999
"601","2009-05-21",22.15
"602","2009-05-22",22
"603","2009-05-26",22.5
"604","2009-05-27",21.99
"605","2009-05-28",22.82
"606","2009-05-29",22.610001
"607","2009-06-01",23.57
"608","2009-06-02",24.139999
"609","2009-06-03",23.5
"610","2009-06-04",24.889999
"611","2009-06-05",24.299999
"612","2009-06-08",24.440001
"613","2009-06-09",25
"614","2009-06-10",24.17
"615","2009-06-11",24.52
"616","2009-06-12",24.549999
"617","2009-06-15",23.83
"618","2009-06-16",23.16
"619","2009-06-17",23.67
"620","2009-06-18",23.99
"621","2009-06-19",23.200001
"622","2009-06-22",21.98
"623","2009-06-23",22.01
"624","2009-06-24",22.059999
"625","2009-06-25",22.77
"626","2009-06-26",23.440001
"627","2009-06-29",23.129999
"628","2009-06-30",23.690001
"629","2009-07-01",22.99
"630","2009-07-02",22.879999
"631","2009-07-06",22.16
"632","2009-07-07",22
"633","2009-07-08",20.9
"634","2009-07-09",21.200001
"635","2009-07-10",21.43
"636","2009-07-13",23.75
"637","2009-07-14",23.18
"638","2009-07-15",23.6
"639","2009-07-16",23.799999
"640","2009-07-17",23.280001
"641","2009-07-20",23.02
"642","2009-07-21",22.48
"643","2009-07-22",22.33
"644","2009-07-23",22.93
"645","2009-07-24",22.68
"646","2009-07-27",23.129999
"647","2009-07-28",24.65
"648","2009-07-29",24.33
"649","2009-07-30",24.67
"650","2009-07-31",25.690001
"651","2009-08-03",25.66
"652","2009-08-04",26.83
"653","2009-08-05",26.67
"654","2009-08-06",25.75
"655","2009-08-07",27.120001
"656","2009-08-10",28.280001
"657","2009-08-11",27.66
"658","2009-08-12",28.09
"659","2009-08-13",27.48
"660","2009-08-14",26.91
"661","2009-08-17",26.799999
"662","2009-08-18",26.91
"663","2009-08-19",27.5
"664","2009-08-20",27.4
"665","2009-08-21",27.940001
"666","2009-08-24",27.01
"667","2009-08-25",27.030001
"668","2009-08-26",27.26
"669","2009-08-27",27.09
"670","2009-08-28",26.15
"671","2009-08-31",25.65
"672","2009-09-01",25.75
"673","2009-09-02",25.67
"674","2009-09-03",25.709999
"675","2009-09-04",25.780001
"676","2009-09-08",25.440001
"677","2009-09-09",25.51
"678","2009-09-10",25.469999
"679","2009-09-11",25.450001
"680","2009-09-14",25.49
"681","2009-09-15",25.450001
"682","2009-09-16",25.65
"683","2009-09-17",25.59
"684","2009-09-18",25.68
"685","2009-09-21",25.280001
"686","2009-09-22",25.860001
"687","2009-09-23",25.83
"688","2009-09-24",26.01
"689","2009-09-25",26.83
"690","2009-09-28",27.780001
"691","2009-09-29",27.82
"692","2009-09-30",28.1
"693","2009-10-01",27.120001
"694","2009-10-02",26.67
"695","2009-10-05",26.870001
"696","2009-10-06",26.969999
"697","2009-10-07",25.799999
"698","2009-10-08",26.040001
"699","2009-10-09",26.870001
"700","2009-10-12",26.190001
"701","2009-10-13",26.309999
"702","2009-10-14",26
"703","2009-10-15",26
"704","2009-10-16",25.860001
"705","2009-10-19",25.959999
"706","2009-10-20",25.639999
"707","2009-10-21",25.610001
"708","2009-10-22",25.690001
"709","2009-10-23",25.690001
"710","2009-10-26",25.5
"711","2009-10-27",25.709999
"712","2009-10-28",25.549999
"713","2009-10-29",26.030001
"714","2009-10-30",25.870001
"715","2009-11-02",26.389999
"716","2009-11-03",26.92
"717","2009-11-04",26.25
"718","2009-11-05",26.98
"719","2009-11-06",26.75
"720","2009-11-09",27.09
"721","2009-11-10",26.76
"722","2009-11-11",27.24
"723","2009-11-12",25.98
"724","2009-11-13",26.360001
"725","2009-11-16",26.99
"726","2009-11-17",26.99
"727","2009-11-18",26.99
"728","2009-11-19",26.799999
"729","2009-11-20",26.809999
"730","2009-11-23",26.969999
"731","2009-11-24",26.959999
"732","2009-11-25",26.4
"733","2009-11-27",25.139999
"734","2009-11-30",26
"735","2009-12-01",26.379999
"736","2009-12-02",26.84
"737","2009-12-03",26.120001
"738","2009-12-04",27.030001
"739","2009-12-07",26.9
"740","2009-12-08",26.76
"741","2009-12-09",26.620001
"742","2009-12-10",27.049999
"743","2009-12-11",27.1
"744","2009-12-14",27.190001
"745","2009-12-15",27.030001
"746","2009-12-16",26.940001
"747","2009-12-17",26.75
"748","2009-12-18",28.1
"749","2009-12-21",27.42
"750","2009-12-22",27.85
"751","2009-12-23",27.65
"752","2009-12-24",27.82
"753","2009-12-28",27.299999
"754","2009-12-29",27.879999
"755","2009-12-30",28
"756","2009-12-31",27.690001
"757","2010-01-04",28.290001
"758","2010-01-05",27.709999
"759","2010-01-06",28
"760","2010-01-07",28.84
"761","2010-01-08",29.99
"762","2010-01-11",29.99
"763","2010-01-12",30.190001
"764","2010-01-13",30.09
"765","2010-01-14",30.32
"766","2010-01-15",30.24
"767","2010-01-19",31
"768","2010-01-20",31.24
"769","2010-01-21",31.1
"770","2010-01-22",31.129999
"771","2010-01-25",31.23
"772","2010-01-26",31.08
"773","2010-01-27",31.629999
"774","2010-01-28",31
"775","2010-01-29",30
"776","2010-02-01",34.950001
"777","2010-02-02",33.43
"778","2010-02-03",33.25
"779","2010-02-04",34.279999
"780","2010-02-05",35.040001
"781","2010-02-08",34.23
"782","2010-02-09",34.98
"783","2010-02-10",35.029999
"784","2010-02-11",35.16
"785","2010-02-12",35.200001
"786","2010-02-16",35.720001
"787","2010-02-17",36.029999
"788","2010-02-18",36.220001
"789","2010-02-19",36.139999
"790","2010-02-22",36.490002
"791","2010-02-23",36.700001
"792","2010-02-24",37
"793","2010-02-25",36.93
"794","2010-02-26",36.360001
"795","2010-03-01",36.799999
"796","2010-03-02",36.549999
"797","2010-03-03",36.560001
"798","2010-03-04",36.669998
"799","2010-03-05",36.799999
"800","2010-03-08",36.580002
"801","2010-03-09",36.799999
"802","2010-03-10",37.360001
"803","2010-03-11",36.970001
"804","2010-03-12",37
"805","2010-03-15",37.209999
"806","2010-03-16",37.360001
"807","2010-03-17",37.66
"808","2010-03-18",37.66
"809","2010-03-19",37.84
"810","2010-03-22",37.66
"811","2010-03-23",37.639999
"812","2010-03-24",37.009998
"813","2010-03-25",37.07
"814","2010-03-26",37.040001
"815","2010-03-29",37
"816","2010-03-30",37.060001
"817","2010-03-31",37.040001
"818","2010-04-01",36.990002
"819","2010-04-05",37.599998
"820","2010-04-06",37.419998
"821","2010-04-07",37.869999
"822","2010-04-08",38.639999
"823","2010-04-09",38.779999
"824","2010-04-12",39.060001
"825","2010-04-13",38.900002
"826","2010-04-14",39.389999
"827","2010-04-15",39.900002
"828","2010-04-16",39.5
"829","2010-04-19",39.23
"830","2010-04-20",39.700001
"831","2010-04-21",39.369999
"832","2010-04-22",38.860001
"833","2010-04-23",37.23
"834","2010-04-26",38.299999
"835","2010-04-27",38.23
"836","2010-04-28",38.68
"837","2010-04-29",40.299999
"838","2010-04-30",39.790001
"839","2010-05-03",40.990002
"840","2010-05-04",39.529999
"841","2010-05-05",38.48
"842","2010-05-06",36.490002
"843","2010-05-07",37.330002
"844","2010-05-10",38.779999
"845","2010-05-11",39.110001
"846","2010-05-12",39.91
"847","2010-05-13",39.959999
"848","2010-05-14",38.18
"849","2010-05-17",37.48
"850","2010-05-18",37.049999
"851","2010-05-19",36.380001
"852","2010-05-20",35.759998
"853","2010-05-21",36.349998
"854","2010-05-24",34.93
"855","2010-05-25",35.389999
"856","2010-05-26",35.59
"857","2010-05-27",36.610001
"858","2010-05-28",35.790001
"859","2010-06-01",35.16
"860","2010-06-02",37.330002
"861","2010-06-03",36.490002
"862","2010-06-04",34.209999
"863","2010-06-07",33.639999
"864","2010-06-08",33.349998
"865","2010-06-09",33.119999
"866","2010-06-10",33.93
"867","2010-06-11",34.240002
"868","2010-06-14",35.029999
"869","2010-06-15",35.490002
"870","2010-06-16",35.619999
"871","2010-06-17",35.860001
"872","2010-06-18",35.869999
"873","2010-06-21",35.5
"874","2010-06-22",35.189999
"875","2010-06-23",35.009998
"876","2010-06-24",34.759998
"877","2010-06-25",36.09
"878","2010-06-28",35.98
"879","2010-06-29",35.369999
"880","2010-06-30",35.220001
"881","2010-07-01",34.77
"882","2010-07-02",34.279999
"883","2010-07-06",33.720001
"884","2010-07-07",34.299999
"885","2010-07-08",34.330002
"886","2010-07-09",34.389999
"887","2010-07-12",34.049999
"888","2010-07-13",34.599998
"889","2010-07-14",34.32
"890","2010-07-15",34.209999
"891","2010-07-16",32.580002
"892","2010-07-19",32.27
"893","2010-07-20",32.110001
"894","2010-07-21",31.360001
"895","2010-07-22",32.380001
"896","2010-07-23",32.439999
"897","2010-07-26",32.18
"898","2010-07-27",32.369999
"899","2010-07-28",32.16
"900","2010-07-29",32.240002
"901","2010-07-30",32.23
"902","2010-08-02",32.580002
"903","2010-08-03",32.77
"904","2010-08-04",32.869999
"905","2010-08-05",32.389999
"906","2010-08-06",32.080002
"907","2010-08-09",32.490002
"908","2010-08-10",31.93
"909","2010-08-11",30.879999
"910","2010-08-12",30.34
"911","2010-08-13",29.879999
"912","2010-08-16",29.9
"913","2010-08-17",30.26
"914","2010-08-18",30.26
"915","2010-08-19",28.41
"916","2010-08-20",29.23
"917","2010-08-23",28.290001
"918","2010-08-24",28.33
"919","2010-08-25",28.790001
"920","2010-08-26",28.280001
"921","2010-08-27",29.01
"922","2010-08-30",28.65
"923","2010-08-31",28.75
"924","2010-09-01",29.26
"925","2010-09-02",29.23
"926","2010-09-03",29.780001
"927","2010-09-07",29.43
"928","2010-09-08",30
"929","2010-09-09",30.450001
"930","2010-09-10",31.030001
"931","2010-09-13",32.27
"932","2010-09-14",31.75
"933","2010-09-15",31.98
"934","2010-09-16",31.83
"935","2010-09-17",31.85
"936","2010-09-20",32.849998
"937","2010-09-21",32.25
"938","2010-09-22",31.68
"939","2010-09-23",30.370001
"940","2010-09-24",32.02
"941","2010-09-27",30.49
"942","2010-09-28",31.059999
"943","2010-09-29",31.1
"944","2010-09-30",31.190001
"945","2010-10-01",31.58
"946","2010-10-04",30.42
"947","2010-10-05",31.65
"948","2010-10-06",30.950001
"949","2010-10-07",30.08
"950","2010-10-08",30.6
"951","2010-10-11",30.530001
"952","2010-10-12",30.540001
"953","2010-10-13",31.110001
"954","2010-10-14",30.940001
"955","2010-10-15",30.620001
"956","2010-10-18",31.42
"957","2010-10-19",30.77
"958","2010-10-20",31.129999
"959","2010-10-21",30.790001
"960","2010-10-22",30.99
"961","2010-10-25",30.73
"962","2010-10-26",30.620001
