"","date","TAP"
"628","2009-06-30",42.330002
"629","2009-07-01",43.52
"630","2009-07-02",43.369999
"631","2009-07-06",43.799999
"632","2009-07-07",42.970001
"633","2009-07-08",42.639999
"634","2009-07-09",42.650002
"635","2009-07-10",41.860001
"636","2009-07-13",42.799999
"637","2009-07-14",42.720001
"638","2009-07-15",43.849998
"639","2009-07-16",43.830002
"640","2009-07-17",43.860001
"641","2009-07-20",43.75
"642","2009-07-21",43.700001
"643","2009-07-22",44.18
"644","2009-07-23",44.93
"645","2009-07-24",44.900002
"646","2009-07-27",44.91
"647","2009-07-28",44.450001
"648","2009-07-29",44.709999
"649","2009-07-30",44.919998
"650","2009-07-31",45.209999
"651","2009-08-03",47.509998
"652","2009-08-04",46.889999
"653","2009-08-05",46.349998
"654","2009-08-06",45.400002
"655","2009-08-07",45.43
"656","2009-08-10",45.790001
"657","2009-08-11",45.830002
"658","2009-08-12",46.139999
"659","2009-08-13",45.779999
"660","2009-08-14",45.619999
"661","2009-08-17",45.709999
"662","2009-08-18",45.650002
"663","2009-08-19",45.73
"664","2009-08-20",45.709999
"665","2009-08-21",46.299999
"666","2009-08-24",46.07
"667","2009-08-25",45.970001
"668","2009-08-26",46.330002
"669","2009-08-27",46.48
"670","2009-08-28",46.669998
"671","2009-08-31",47.380001
"672","2009-09-01",47.009998
"673","2009-09-02",47.110001
"674","2009-09-03",47.889999
"675","2009-09-04",48.23
"676","2009-09-08",48.599998
"677","2009-09-09",49.150002
"678","2009-09-10",49.639999
"679","2009-09-11",49.279999
"680","2009-09-14",49.700001
"681","2009-09-15",49.5
"682","2009-09-16",49.25
"683","2009-09-17",48.790001
"684","2009-09-18",47.799999
"685","2009-09-21",47.779999
"686","2009-09-22",47.689999
"687","2009-09-23",48.099998
"688","2009-09-24",48.099998
"689","2009-09-25",47.889999
"690","2009-09-28",48.450001
"691","2009-09-29",48.66
"692","2009-09-30",48.68
"693","2009-10-01",48.540001
"694","2009-10-02",47.720001
"695","2009-10-05",48.580002
"696","2009-10-06",49.330002
"697","2009-10-07",49.75
"698","2009-10-08",49.57
"699","2009-10-09",49.740002
"700","2009-10-12",49.919998
"701","2009-10-13",50.450001
"702","2009-10-14",50.330002
"703","2009-10-15",50.220001
"704","2009-10-16",49.950001
"705","2009-10-19",50.279999
"706","2009-10-20",50.279999
"707","2009-10-21",49.990002
"708","2009-10-22",50.490002
"709","2009-10-23",50.240002
"710","2009-10-26",50.450001
"711","2009-10-27",49.720001
"712","2009-10-28",48.77
"713","2009-10-29",49.450001
"714","2009-10-30",48.970001
"715","2009-11-02",49.720001
"716","2009-11-03",49.400002
"717","2009-11-04",45.18
"718","2009-11-05",43.869999
"719","2009-11-06",43.849998
"720","2009-11-09",44.970001
"721","2009-11-10",44.830002
"722","2009-11-11",46.139999
"723","2009-11-12",45.540001
"724","2009-11-13",45.68
"725","2009-11-16",46.310001
"726","2009-11-17",46.099998
"727","2009-11-18",46.029999
"728","2009-11-19",45.720001
"729","2009-11-20",45.57
"730","2009-11-23",45.799999
"731","2009-11-24",45.98
"732","2009-11-25",45.619999
"733","2009-11-27",45.009998
"734","2009-11-30",45.209999
"735","2009-12-01",45.599998
"736","2009-12-02",45.610001
"737","2009-12-03",45.259998
"738","2009-12-04",45.720001
"739","2009-12-07",45.720001
"740","2009-12-08",45.099998
"741","2009-12-09",45.619999
"742","2009-12-10",45.389999
"743","2009-12-11",45.060001
"744","2009-12-14",44.73
"745","2009-12-15",44.049999
"746","2009-12-16",43.799999
"747","2009-12-17",43.16
"748","2009-12-18",43.43
"749","2009-12-21",43.77
"750","2009-12-22",44.130001
"751","2009-12-23",44.560001
"752","2009-12-24",44.650002
"753","2009-12-28",44.990002
"754","2009-12-29",45.049999
"755","2009-12-30",45.189999
"756","2009-12-31",45.16
"757","2010-01-04",45.919998
"758","2010-01-05",45.369999
"759","2010-01-06",45.32
"760","2010-01-07",44.560001
"761","2010-01-08",44.5
"762","2010-01-11",45.009998
"763","2010-01-12",45.169998
"764","2010-01-13",45.349998
"765","2010-01-14",45.59
"766","2010-01-15",45.18
"767","2010-01-19",44.580002
"768","2010-01-20",43.759998
"769","2010-01-21",43.360001
"770","2010-01-22",43.02
"771","2010-01-25",42.799999
"772","2010-01-26",42.91
"773","2010-01-27",42.880001
"774","2010-01-28",42.459999
"775","2010-01-29",42
"776","2010-02-01",42.5
"777","2010-02-02",42.349998
"778","2010-02-03",42.650002
"779","2010-02-04",40.43
"780","2010-02-05",41.220001
"781","2010-02-08",41.310001
"782","2010-02-09",39.98
"783","2010-02-10",39
"784","2010-02-11",39.439999
"785","2010-02-12",38.900002
"786","2010-02-16",39.880001
"787","2010-02-17",40.470001
"788","2010-02-18",40.639999
"789","2010-02-19",41.110001
"790","2010-02-22",41.349998
"791","2010-02-23",40.860001
"792","2010-02-24",40.98
"793","2010-02-25",40.849998
"794","2010-02-26",40.380001
"795","2010-03-01",41.080002
"796","2010-03-02",41.07
"797","2010-03-03",41.32
"798","2010-03-04",42.18
"799","2010-03-05",42.810001
"800","2010-03-08",42.689999
"801","2010-03-09",42.939999
"802","2010-03-10",43.009998
"803","2010-03-11",43.130001
"804","2010-03-12",43.150002
"805","2010-03-15",43.130001
"806","2010-03-16",43.34
"807","2010-03-17",43.459999
"808","2010-03-18",43.32
"809","2010-03-19",43.360001
"810","2010-03-22",43.150002
"811","2010-03-23",43
"812","2010-03-24",42.799999
"813","2010-03-25",42.66
"814","2010-03-26",42.610001
"815","2010-03-29",41.73
"816","2010-03-30",42.130001
"817","2010-03-31",42.060001
"818","2010-04-01",43.099998
"819","2010-04-05",43.169998
"820","2010-04-06",42.889999
"821","2010-04-07",42.919998
"822","2010-04-08",43.049999
"823","2010-04-09",43.580002
"824","2010-04-12",44.009998
"825","2010-04-13",44.57
"826","2010-04-14",44.560001
"827","2010-04-15",44.459999
"828","2010-04-16",43.98
"829","2010-04-19",43.759998
"830","2010-04-20",44.09
"831","2010-04-21",43.98
"832","2010-04-22",44.009998
"833","2010-04-23",44.139999
"834","2010-04-26",44.009998
"835","2010-04-27",42.950001
"836","2010-04-28",42.869999
"837","2010-04-29",44.650002
"838","2010-04-30",44.360001
"839","2010-05-03",44.540001
"840","2010-05-04",44.130001
"841","2010-05-05",43.41
"842","2010-05-06",42.799999
"843","2010-05-07",41.959999
"844","2010-05-10",42.900002
"845","2010-05-11",42.189999
"846","2010-05-12",42.459999
"847","2010-05-13",42.970001
"848","2010-05-14",42.700001
"849","2010-05-17",42.950001
"850","2010-05-18",43.599998
"851","2010-05-19",43.110001
"852","2010-05-20",41.330002
"853","2010-05-21",41.889999
"854","2010-05-24",41.529999
"855","2010-05-25",40.75
"856","2010-05-26",40.150002
"857","2010-05-27",40.59
"858","2010-05-28",41.040001
"859","2010-06-01",40.470001
"860","2010-06-02",41.700001
"861","2010-06-03",42.110001
"862","2010-06-04",41.639999
"863","2010-06-07",42.220001
"864","2010-06-08",42.950001
"865","2010-06-09",43.150002
"866","2010-06-10",43.93
"867","2010-06-11",43.68
"868","2010-06-14",44.009998
"869","2010-06-15",44.34
"870","2010-06-16",44.369999
"871","2010-06-17",44.349998
"872","2010-06-18",44.549999
"873","2010-06-21",43.990002
"874","2010-06-22",44.130001
"875","2010-06-23",44.16
"876","2010-06-24",43.889999
"877","2010-06-25",43.400002
"878","2010-06-28",43.610001
"879","2010-06-29",42.82
"880","2010-06-30",42.360001
"881","2010-07-01",42.689999
"882","2010-07-02",42.18
"883","2010-07-06",42.529999
"884","2010-07-07",43.509998
"885","2010-07-08",43.950001
"886","2010-07-09",44.16
"887","2010-07-12",44.34
"888","2010-07-13",44.810001
"889","2010-07-14",44.549999
"890","2010-07-15",44.73
"891","2010-07-16",43.970001
"892","2010-07-19",44.509998
"893","2010-07-20",44.84
"894","2010-07-21",44.889999
"895","2010-07-22",45.91
"896","2010-07-23",46.240002
"897","2010-07-26",46.48
"898","2010-07-27",46.549999
"899","2010-07-28",45.459999
"900","2010-07-29",44.860001
"901","2010-07-30",45.009998
"902","2010-08-02",46
"903","2010-08-03",46.759998
"904","2010-08-04",47.09
"905","2010-08-05",46.75
"906","2010-08-06",45.68
"907","2010-08-09",46.009998
"908","2010-08-10",46.18
"909","2010-08-11",45.619999
"910","2010-08-12",45.77
"911","2010-08-13",45.619999
"912","2010-08-16",45.66
"913","2010-08-17",46.41
"914","2010-08-18",46.540001
"915","2010-08-19",46.040001
"916","2010-08-20",45.919998
"917","2010-08-23",45.75
"918","2010-08-24",45.099998
"919","2010-08-25",44.619999
"920","2010-08-26",44.110001
"921","2010-08-27",43.810001
"922","2010-08-30",43.349998
"923","2010-08-31",43.560001
"924","2010-09-01",44.73
"925","2010-09-02",44.75
"926","2010-09-03",44.59
"927","2010-09-07",44.380001
"928","2010-09-08",44.759998
"929","2010-09-09",44.400002
"930","2010-09-10",44.080002
"931","2010-09-13",44.360001
"932","2010-09-14",44.66
"933","2010-09-15",45.130001
"934","2010-09-16",45.18
"935","2010-09-17",45.5
"936","2010-09-20",45.93
"937","2010-09-21",45.52
"938","2010-09-22",45.970001
"939","2010-09-23",45.849998
"940","2010-09-24",46.889999
"941","2010-09-27",46.68
"942","2010-09-28",47.220001
"943","2010-09-29",47.27
"944","2010-09-30",47.220001
"945","2010-10-01",47.779999
"946","2010-10-04",47.599998
"947","2010-10-05",48.330002
"948","2010-10-06",48.869999
"949","2010-10-07",48.709999
"950","2010-10-08",49.16
"951","2010-10-11",49.169998
"952","2010-10-12",48.689999
