"","date","QCRH"
"1007","2010-12-30",7.04
"1008","2010-12-31",7.14
"1009","2011-01-03",7.25
"1010","2011-01-04",7.25
"1011","2011-01-05",7.48
"1012","2011-01-06",7.48
"1013","2011-01-07",7.5
"1014","2011-01-10",8
"1015","2011-01-11",7.97
"1016","2011-01-12",8
"1017","2011-01-13",8.05
"1018","2011-01-14",8.14
"1019","2011-01-18",8.14
"1020","2011-01-19",8.25
"1021","2011-01-20",8.25
"1022","2011-01-21",8.25
"1023","2011-01-24",7.67
"1024","2011-01-25",7.7
"1025","2011-01-26",7.75
"1026","2011-01-27",7.75
"1027","2011-01-28",7.75
"1028","2011-01-31",7.75
"1029","2011-02-01",7.99
"1030","2011-02-02",8.34
"1031","2011-02-03",8.47
"1032","2011-02-04",8.54
"1033","2011-02-07",8.54
"1034","2011-02-08",8.63
"1035","2011-02-09",8.4
"1036","2011-02-10",8.5
"1037","2011-02-11",8.47
"1038","2011-02-14",8.31
"1039","2011-02-15",8.22
"1040","2011-02-16",8.22
"1041","2011-02-17",8.5
"1042","2011-02-18",8.45
"1043","2011-02-22",8.1
"1044","2011-02-23",8.05
"1045","2011-02-24",7.92
"1046","2011-02-25",7.83
"1047","2011-02-28",7.77
"1048","2011-03-01",7.64
"1049","2011-03-02",7.79
"1050","2011-03-03",7.92
"1051","2011-03-04",7.75
"1052","2011-03-07",7.87
"1053","2011-03-08",7.52
"1054","2011-03-09",7.75
"1055","2011-03-10",7.75
"1056","2011-03-11",7.75
"1057","2011-03-14",7.73
"1058","2011-03-15",7.92
"1059","2011-03-16",7.92
"1060","2011-03-17",7.85
"1061","2011-03-18",7.5
"1062","2011-03-21",8.33
"1063","2011-03-22",8.06
"1064","2011-03-23",8.44
"1065","2011-03-24",8.25
"1066","2011-03-25",8.37
"1067","2011-03-28",8.37
"1068","2011-03-29",8.25
"1069","2011-03-30",8.24
"1070","2011-03-31",8.4
"1071","2011-04-01",8.43
"1072","2011-04-04",8.27
"1073","2011-04-05",7.89
"1074","2011-04-06",7.78
"1075","2011-04-07",7.75
"1076","2011-04-08",7.71
"1077","2011-04-11",7.44
"1078","2011-04-12",7.54
"1079","2011-04-13",7.7
"1080","2011-04-14",7.94
"1081","2011-04-15",7.99
"1082","2011-04-18",7.78
"1083","2011-04-19",8.17
"1084","2011-04-20",8.14
"1085","2011-04-21",8.27
"1086","2011-04-25",8.19
"1087","2011-04-26",8.37
"1088","2011-04-27",8.75
"1089","2011-04-28",8.75
"1090","2011-04-29",8.75
"1091","2011-05-02",8.6
"1092","2011-05-03",8.91
"1093","2011-05-04",8.76
"1094","2011-05-05",8.75
"1095","2011-05-06",8.95
"1096","2011-05-09",8.98
"1097","2011-05-10",8.98
"1098","2011-05-11",8.77
"1099","2011-05-12",8.95
"1100","2011-05-13",8.85
"1101","2011-05-16",9.25
"1102","2011-05-17",9.35
"1103","2011-05-18",9.33
"1104","2011-05-19",9.27
"1105","2011-05-20",9.17
"1106","2011-05-23",8.95
"1107","2011-05-24",9.15
"1108","2011-05-25",9
"1109","2011-05-26",9
"1110","2011-05-27",9.03
"1111","2011-05-31",8.95
"1112","2011-06-01",8.9
"1113","2011-06-02",8.9
"1114","2011-06-03",8.9
"1115","2011-06-06",8.9
"1116","2011-06-07",8.9
"1117","2011-06-08",8.9
"1118","2011-06-09",9.03
"1119","2011-06-10",8.99
"1120","2011-06-13",8.92
"1121","2011-06-14",8.87
"1122","2011-06-15",8.85
"1123","2011-06-16",8.8
"1124","2011-06-17",8.85
"1125","2011-06-20",9
"1126","2011-06-21",8.95
"1127","2011-06-22",8.95
"1128","2011-06-23",9.01
"1129","2011-06-24",9.13
"1130","2011-06-27",9.11
"1131","2011-06-28",9.05
"1132","2011-06-29",9.03
"1133","2011-06-30",8.92
"1134","2011-07-01",9.06
"1135","2011-07-05",8.87
"1136","2011-07-06",8.93
"1137","2011-07-07",8.77
"1138","2011-07-08",8.88
"1139","2011-07-11",8.91
"1140","2011-07-12",9
"1141","2011-07-13",9
"1142","2011-07-14",8.96
"1143","2011-07-15",9
"1144","2011-07-18",9
"1145","2011-07-19",9.15
"1146","2011-07-20",9.12
"1147","2011-07-21",9.12
"1148","2011-07-22",9.15
"1149","2011-07-25",9.19
"1150","2011-07-26",9.77
"1151","2011-07-27",9.8
"1152","2011-07-28",9.65
"1153","2011-07-29",9.79
"1154","2011-08-01",9.8
"1155","2011-08-02",9.75
"1156","2011-08-03",9.65
"1157","2011-08-04",9.6
"1158","2011-08-05",9.65
"1159","2011-08-08",9.5
"1160","2011-08-09",9.21
"1161","2011-08-10",9.21
"1162","2011-08-11",8.98
"1163","2011-08-12",8.98
"1164","2011-08-15",8.95
"1165","2011-08-16",9.12
"1166","2011-08-17",9.12
"1167","2011-08-18",9.08
"1168","2011-08-19",9.1
"1169","2011-08-22",9.28
"1170","2011-08-23",9.04
"1171","2011-08-24",9.04
"1172","2011-08-25",9.12
"1173","2011-08-26",9.44
"1174","2011-08-29",9.44
"1175","2011-08-30",9.45
"1176","2011-08-31",9.37
"1177","2011-09-01",9.25
"1178","2011-09-02",9.25
"1179","2011-09-06",9.01
"1180","2011-09-07",8.98
"1181","2011-09-08",8.98
"1182","2011-09-09",8.7
"1183","2011-09-12",9.24
"1184","2011-09-13",9.24
"1185","2011-09-14",9.21
"1186","2011-09-15",9.35
"1187","2011-09-16",9.18
"1188","2011-09-19",9.18
"1189","2011-09-20",9.25
"1190","2011-09-21",9.25
"1191","2011-09-22",9.1
"1192","2011-09-23",9.1
"1193","2011-09-26",8.9
"1194","2011-09-27",8.9
"1195","2011-09-28",8.9
"1196","2011-09-29",8.9
"1197","2011-09-30",8.77
"1198","2011-10-03",9
"1199","2011-10-04",8.87
"1200","2011-10-05",8.87
"1201","2011-10-06",9.23
"1202","2011-10-07",8.94
"1203","2011-10-10",9.1
"1204","2011-10-11",9
"1205","2011-10-12",9
"1206","2011-10-13",8.98
"1207","2011-10-14",8.98
"1208","2011-10-17",8.98
"1209","2011-10-18",9.1
"1210","2011-10-19",9.1
"1211","2011-10-20",9.01
"1212","2011-10-21",8.94
"1213","2011-10-24",9.17
"1214","2011-10-25",9.03
"1215","2011-10-26",9.03
"1216","2011-10-27",8.99
"1217","2011-10-28",9.05
"1218","2011-10-31",8.9
"1219","2011-11-01",9.05
"1220","2011-11-02",8.93
"1221","2011-11-03",9.04
"1222","2011-11-04",9.01
"1223","2011-11-07",8.95
"1224","2011-11-08",9.01
"1225","2011-11-09",8.97
"1226","2011-11-10",8.95
"1227","2011-11-11",8.96
"1228","2011-11-14",9.03
"1229","2011-11-15",9.03
"1230","2011-11-16",8.96
"1231","2011-11-17",8.97
"1232","2011-11-18",8.97
"1233","2011-11-21",9.04
"1234","2011-11-22",8.97
"1235","2011-11-23",9.01
"1236","2011-11-25",8.91
"1237","2011-11-28",8.91
"1238","2011-11-29",8.95
"1239","2011-11-30",8.99
"1240","2011-12-01",9.1
"1241","2011-12-02",9.1
"1242","2011-12-05",9.1
"1243","2011-12-06",9.1
"1244","2011-12-07",8.98
"1245","2011-12-08",8.93
"1246","2011-12-09",8.93
"1247","2011-12-12",8.75
"1248","2011-12-13",8.52
"1249","2011-12-14",8.52
"1250","2011-12-15",8.65
"1251","2011-12-16",8.75
"1252","2011-12-19",8.73
"1253","2011-12-20",8.82
"1254","2011-12-21",9.06
"1255","2011-12-22",8.82
"1256","2011-12-23",8.84
"1257","2011-12-27",8.72
"1258","2011-12-28",8.91
"1259","2011-12-29",9.09
"1260","2011-12-30",9.1
"1261","2012-01-03",9.13
"1262","2012-01-04",9.05
"1263","2012-01-05",8.83
"1264","2012-01-06",8.89
"1265","2012-01-09",8.94
"1266","2012-01-10",9.08
"1267","2012-01-11",9.07
"1268","2012-01-12",9.08
"1269","2012-01-13",8.85
"1270","2012-01-17",8.91
"1271","2012-01-18",8.91
"1272","2012-01-19",8.98
"1273","2012-01-20",8.85
"1274","2012-01-23",9.15
"1275","2012-01-24",9.15
"1276","2012-01-25",9.18
"1277","2012-01-26",9.05
"1278","2012-01-27",8.68
"1279","2012-01-30",9
"1280","2012-01-31",9.18
"1281","2012-02-01",9.3
"1282","2012-02-02",9.3
"1283","2012-02-03",9.54
"1284","2012-02-06",9.79
"1285","2012-02-07",9.43
"1286","2012-02-08",9.49
"1287","2012-02-09",9.49
"1288","2012-02-10",9.63
"1289","2012-02-13",9.63
"1290","2012-02-14",9.59
"1291","2012-02-15",9.5
"1292","2012-02-16",9.74
"1293","2012-02-17",9.78
"1294","2012-02-21",9.85
"1295","2012-02-22",10.09
"1296","2012-02-23",10.25
"1297","2012-02-24",10.3
"1298","2012-02-27",10.04
"1299","2012-02-28",10.04
"1300","2012-02-29",9.91
"1301","2012-03-01",9.99
"1302","2012-03-02",9.85
"1303","2012-03-05",9.66
"1304","2012-03-06",9.75
"1305","2012-03-07",9.98
"1306","2012-03-08",10.04
"1307","2012-03-09",10.04
"1308","2012-03-12",10.01
"1309","2012-03-13",10.24
"1310","2012-03-14",10
"1311","2012-03-15",10.4
"1312","2012-03-16",10.62
"1313","2012-03-19",10.97
"1314","2012-03-20",11.28
"1315","2012-03-21",11.52
"1316","2012-03-22",11.03
"1317","2012-03-23",12
"1318","2012-03-26",12.05
"1319","2012-03-27",12.15
"1320","2012-03-28",12.17
"1321","2012-03-29",12.17
"1322","2012-03-30",12.2
"1323","2012-04-02",11.9
"1324","2012-04-03",11.77
"1325","2012-04-04",12.19
"1326","2012-04-05",11.9
"1327","2012-04-09",11.89
"1328","2012-04-10",11.69
"1329","2012-04-11",11.13
"1330","2012-04-12",11.1
"1331","2012-04-13",11.14
"1332","2012-04-16",11.5
"1333","2012-04-17",11.69
"1334","2012-04-18",11.69
"1335","2012-04-19",11.69
"1336","2012-04-20",11.69
"1337","2012-04-23",11.52
"1338","2012-04-24",11.5
"1339","2012-04-25",11.63
"1340","2012-04-26",11.94
"1341","2012-04-27",11.93
"1342","2012-04-30",11.52
"1343","2012-05-01",11.9
"1344","2012-05-02",11.95
"1345","2012-05-03",11.95
"1346","2012-05-04",11.61
"1347","2012-05-07",11.75
"1348","2012-05-08",12
"1349","2012-05-09",12
"1350","2012-05-10",12
"1351","2012-05-11",12.2
"1352","2012-05-14",12.4
"1353","2012-05-15",12.3
"1354","2012-05-16",12.35
"1355","2012-05-17",12.25
"1356","2012-05-18",12.25
"1357","2012-05-21",12.02
"1358","2012-05-22",12.1
"1359","2012-05-23",12
"1360","2012-05-24",12.14
"1361","2012-05-25",12.05
"1362","2012-05-29",11.8
"1363","2012-05-30",11.88
"1364","2012-05-31",11.97
"1365","2012-06-01",11.84
"1366","2012-06-04",12.1
"1367","2012-06-05",12.25
"1368","2012-06-06",12.06
"1369","2012-06-07",12.15
"1370","2012-06-08",12.2
"1371","2012-06-11",12.2
"1372","2012-06-12",12.25
"1373","2012-06-13",12.2
"1374","2012-06-14",12.2
"1375","2012-06-15",12.45
"1376","2012-06-18",13
"1377","2012-06-19",12.62
"1378","2012-06-20",14.5
"1379","2012-06-21",14
"1380","2012-06-22",13.03
"1381","2012-06-25",12.97
"1382","2012-06-26",12.82
"1383","2012-06-27",13.15
"1384","2012-06-28",13
"1385","2012-06-29",13.1
"1386","2012-07-02",13.39
"1387","2012-07-03",13.57
"1388","2012-07-05",13.57
"1389","2012-07-06",13.95
"1390","2012-07-09",13.3
"1391","2012-07-10",13.45
"1392","2012-07-11",13.85
"1393","2012-07-12",13.89
"1394","2012-07-13",14.25
"1395","2012-07-16",14.25
"1396","2012-07-17",14.25
"1397","2012-07-18",13.83
"1398","2012-07-19",13.91
"1399","2012-07-20",13.04
"1400","2012-07-23",13.85
"1401","2012-07-24",13.66
"1402","2012-07-25",13.72
"1403","2012-07-26",13.68
"1404","2012-07-27",13.6
"1405","2012-07-30",13.55
"1406","2012-07-31",13.11
"1407","2012-08-01",13
"1408","2012-08-02",12.75
"1409","2012-08-03",13.15
"1410","2012-08-06",12.9
"1411","2012-08-07",12.92
"1412","2012-08-08",12.95
"1413","2012-08-09",12.95
"1414","2012-08-10",13
"1415","2012-08-13",12.86
"1416","2012-08-14",12.88
"1417","2012-08-15",12.88
"1418","2012-08-16",12.85
"1419","2012-08-17",12.85
"1420","2012-08-20",12.85
"1421","2012-08-21",13
"1422","2012-08-22",13
"1423","2012-08-23",13
"1424","2012-08-24",13
"1425","2012-08-27",13.57
"1426","2012-08-28",13.15
"1427","2012-08-29",13.57
"1428","2012-08-30",13.59
"1429","2012-08-31",13.8
"1430","2012-09-04",13.5
"1431","2012-09-05",13.63
"1432","2012-09-06",13.8
"1433","2012-09-07",13.65
"1434","2012-09-10",13.65
"1435","2012-09-11",14.19
"1436","2012-09-12",14.2
"1437","2012-09-13",14.1
"1438","2012-09-14",14.2
"1439","2012-09-17",14.1
"1440","2012-09-18",14.1
"1441","2012-09-19",14.05
"1442","2012-09-20",14.02
"1443","2012-09-21",14.43
"1444","2012-09-24",14.13
"1445","2012-09-25",14.03
"1446","2012-09-26",14.28
"1447","2012-09-27",14.17
"1448","2012-09-28",14.98
"1449","2012-10-01",15
"1450","2012-10-02",15
"1451","2012-10-03",15
"1452","2012-10-04",15.05
"1453","2012-10-05",15.1
"1454","2012-10-08",15.15
"1455","2012-10-09",15.15
"1456","2012-10-10",15.11
"1457","2012-10-11",15
"1458","2012-10-12",15.26
"1459","2012-10-15",14.8
"1460","2012-10-16",14.5
"1461","2012-10-17",14.65
"1462","2012-10-18",14.5
"1463","2012-10-19",14.5
"1464","2012-10-22",14.78
"1465","2012-10-23",14.42
"1466","2012-10-24",14.3
"1467","2012-10-25",14.25
"1468","2012-10-26",14.02
"1469","2012-10-31",14.45
"1470","2012-11-01",15
"1471","2012-11-02",14.93
"1472","2012-11-05",14.93
"1473","2012-11-06",14.9
"1474","2012-11-07",14
"1475","2012-11-08",13.58
"1476","2012-11-09",13.55
"1477","2012-11-12",13.53
"1478","2012-11-13",13.06
"1479","2012-11-14",12.97
"1480","2012-11-15",12.75
"1481","2012-11-16",12.5
"1482","2012-11-19",12.6
"1483","2012-11-20",13
"1484","2012-11-21",13
"1485","2012-11-23",13.16
"1486","2012-11-26",13.31
"1487","2012-11-27",13.6
"1488","2012-11-28",13.55
"1489","2012-11-29",13.66
"1490","2012-11-30",13.86
"1491","2012-12-03",13.62
"1492","2012-12-04",13.38
"1493","2012-12-05",13.4
"1494","2012-12-06",13.48
"1495","2012-12-07",13.33
"1496","2012-12-10",13.41
"1497","2012-12-11",13.31
"1498","2012-12-12",13.55
"1499","2012-12-13",13.5
"1500","2012-12-14",13.26
"1501","2012-12-17",13.6
"1502","2012-12-18",13.15
"1503","2012-12-19",13.23
"1504","2012-12-20",13
"1505","2012-12-21",13.05
"1506","2012-12-24",13.05
"1507","2012-12-26",13.25
"1508","2012-12-27",13.19
"1509","2012-12-28",13.05
"1510","2012-12-31",13.22
"1511","2013-01-02",13.3
"1512","2013-01-03",13.35
"1513","2013-01-04",13.75
"1514","2013-01-07",13.85
"1515","2013-01-08",14.05
"1516","2013-01-09",14.45
"1517","2013-01-10",14.3
"1518","2013-01-11",14.3
"1519","2013-01-14",14.2
"1520","2013-01-15",14.3
"1521","2013-01-16",13.82
"1522","2013-01-17",14.14
"1523","2013-01-18",14.35
"1524","2013-01-22",14.8
"1525","2013-01-23",14.77
"1526","2013-01-24",14.77
"1527","2013-01-25",14.85
"1528","2013-01-28",14.97
"1529","2013-01-29",15.5
"1530","2013-01-30",15.5
"1531","2013-01-31",15.55
"1532","2013-02-01",15.65
"1533","2013-02-04",15.9
"1534","2013-02-05",16.440001
"1535","2013-02-06",16.299999
"1536","2013-02-07",16.299999
"1537","2013-02-08",16.4
"1538","2013-02-11",16.5
"1539","2013-02-12",16.549999
"1540","2013-02-13",16.58
"1541","2013-02-14",16.6
"1542","2013-02-15",16.6
"1543","2013-02-19",16.57
"1544","2013-02-20",16.84
"1545","2013-02-21",16.49
"1546","2013-02-22",16.370001
"1547","2013-02-25",16.34
"1548","2013-02-26",16.33
"1549","2013-02-27",16.35
"1550","2013-02-28",16.48
"1551","2013-03-01",16.48
"1552","2013-03-04",16.200001
"1553","2013-03-05",15.9
"1554","2013-03-06",16.120001
"1555","2013-03-07",16.25
"1556","2013-03-08",16.370001
"1557","2013-03-11",16.379999
"1558","2013-03-12",16.52
"1559","2013-03-13",16.280001
"1560","2013-03-14",16.4
"1561","2013-03-15",15.9
"1562","2013-03-18",16.299999
"1563","2013-03-19",16.52
"1564","2013-03-20",16.01
"1565","2013-03-21",16.15
"1566","2013-03-22",16.35
"1567","2013-03-25",16.35
"1568","2013-03-26",16.35
"1569","2013-03-27",16.200001
"1570","2013-03-28",16.5
"1571","2013-04-01",16.299999
"1572","2013-04-02",16
"1573","2013-04-03",16
"1574","2013-04-04",16
"1575","2013-04-05",16
"1576","2013-04-08",15.85
"1577","2013-04-09",15.85
"1578","2013-04-10",15.77
"1579","2013-04-11",15.75
"1580","2013-04-12",15.57
"1581","2013-04-15",15.73
"1582","2013-04-16",15.05
"1583","2013-04-17",15.8
"1584","2013-04-18",15.85
"1585","2013-04-19",15.6
"1586","2013-04-22",16
"1587","2013-04-23",16.200001
"1588","2013-04-24",16.200001
"1589","2013-04-25",16.4
"1590","2013-04-26",16.280001
"1591","2013-04-29",16.1
"1592","2013-04-30",15.97
"1593","2013-05-01",16
"1594","2013-05-02",16
"1595","2013-05-03",16
"1596","2013-05-06",16
"1597","2013-05-07",15.51
"1598","2013-05-08",15.29
"1599","2013-05-09",15.7
"1600","2013-05-10",15.66
"1601","2013-05-13",15.79
"1602","2013-05-14",15.58
"1603","2013-05-15",15.25
"1604","2013-05-16",15.5
"1605","2013-05-17",15
"1606","2013-05-20",15.64
"1607","2013-05-21",15.01
"1608","2013-05-22",15.5
"1609","2013-05-23",15.15
"1610","2013-05-24",15.23
"1611","2013-05-28",15.23
"1612","2013-05-29",15.65
"1613","2013-05-30",15.67
"1614","2013-05-31",15.61
"1615","2013-06-03",15.5
"1616","2013-06-04",15.36
"1617","2013-06-05",15.45
"1618","2013-06-06",15.61
"1619","2013-06-07",15.36
"1620","2013-06-10",15.35
"1621","2013-06-11",15.3
"1622","2013-06-12",15.05
"1623","2013-06-13",15.38
"1624","2013-06-14",15.35
"1625","2013-06-17",15.19
"1626","2013-06-18",15.19
"1627","2013-06-19",15.15
"1628","2013-06-20",15.07
"1629","2013-06-21",15.43
"1630","2013-06-24",14.96
"1631","2013-06-25",14.96
"1632","2013-06-26",15.32
"1633","2013-06-27",15.39
"1634","2013-06-28",15.45
"1635","2013-07-01",15.08
"1636","2013-07-02",15.44
"1637","2013-07-03",15.25
"1638","2013-07-05",15.05
"1639","2013-07-08",15.02
"1640","2013-07-09",15.32
"1641","2013-07-10",15.61
"1642","2013-07-11",15.61
"1643","2013-07-12",15.65
"1644","2013-07-15",15.65
"1645","2013-07-16",15.53
"1646","2013-07-17",15.45
"1647","2013-07-18",15.65
"1648","2013-07-19",15.84
"1649","2013-07-22",15.93
"1650","2013-07-23",16.25
"1651","2013-07-24",16.25
"1652","2013-07-25",15.83
"1653","2013-07-26",16
"1654","2013-07-29",16.01
"1655","2013-07-30",15.75
"1656","2013-07-31",15.65
"1657","2013-08-01",16.209999
"1658","2013-08-02",15.61
"1659","2013-08-05",15.4
"1660","2013-08-06",15.75
"1661","2013-08-07",15.67
"1662","2013-08-08",15.59
"1663","2013-08-09",16.190001
"1664","2013-08-12",16.120001
"1665","2013-08-13",16.120001
"1666","2013-08-14",15.88
"1667","2013-08-15",16
"1668","2013-08-16",15.69
"1669","2013-08-19",15.91
"1670","2013-08-20",15.66
"1671","2013-08-21",15.66
"1672","2013-08-22",15.62
"1673","2013-08-23",15.88
"1674","2013-08-26",15.98
"1675","2013-08-27",15.85
"1676","2013-08-28",15.79
"1677","2013-08-29",15.83
"1678","2013-08-30",15.85
"1679","2013-09-03",15.87
"1680","2013-09-04",16
"1681","2013-09-05",15.97
"1682","2013-09-06",15.97
"1683","2013-09-09",16
"1684","2013-09-10",15.96
"1685","2013-09-11",15.95
"1686","2013-09-12",15.9
"1687","2013-09-13",15.95
"1688","2013-09-16",15.79
"1689","2013-09-17",15.95
"1690","2013-09-18",15.81
"1691","2013-09-19",15.78
"1692","2013-09-20",15.65
"1693","2013-09-23",15.97
"1694","2013-09-24",15.95
"1695","2013-09-25",15.8
"1696","2013-09-26",15.79
"1697","2013-09-27",15.76
"1698","2013-09-30",15.89
"1699","2013-10-01",15.9
"1700","2013-10-02",15.71
"1701","2013-10-03",15.69
"1702","2013-10-04",15.9
"1703","2013-10-07",15.9
"1704","2013-10-08",15.75
"1705","2013-10-09",16.030001
"1706","2013-10-10",16.16
"1707","2013-10-11",16.299999
"1708","2013-10-14",16.299999
"1709","2013-10-15",16.17
"1710","2013-10-16",16.35
"1711","2013-10-17",16.530001
"1712","2013-10-18",16.98
"1713","2013-10-21",17.23
"1714","2013-10-22",17.459999
"1715","2013-10-23",17.299999
"1716","2013-10-24",17.450001
"1717","2013-10-25",17.5
"1718","2013-10-28",17.59
"1719","2013-10-29",17.639999
"1720","2013-10-30",17.299999
"1721","2013-10-31",17.299999
"1722","2013-11-01",17.27
"1723","2013-11-04",17.01
"1724","2013-11-05",17.459999
"1725","2013-11-06",17.5
"1726","2013-11-07",17.629999
"1727","2013-11-08",17.700001
"1728","2013-11-11",17.799999
"1729","2013-11-12",17.799999
"1730","2013-11-13",17.84
"1731","2013-11-14",18
"1732","2013-11-15",17.92
"1733","2013-11-18",17.870001
"1734","2013-11-19",17.73
"1735","2013-11-20",17.9
"1736","2013-11-21",17.799999
"1737","2013-11-22",17.809999
"1738","2013-11-25",18
"1739","2013-11-26",17.799999
"1740","2013-11-27",18
"1741","2013-11-29",17.91
"1742","2013-12-02",18
"1743","2013-12-03",18.1
"1744","2013-12-04",17.9
"1745","2013-12-05",17.91
"1746","2013-12-06",18
"1747","2013-12-09",17.950001
"1748","2013-12-10",18.1
"1749","2013-12-11",18.049999
"1750","2013-12-12",17.799999
"1751","2013-12-13",17.6
"1752","2013-12-16",17.870001
"1753","2013-12-17",17.4
"1754","2013-12-18",17.030001
"1755","2013-12-19",17.1
"1756","2013-12-20",17.24
"1757","2013-12-23",17.25
"1758","2013-12-24",17.209999
"1759","2013-12-26",17.08
"1760","2013-12-27",17
"1761","2013-12-30",17
"1762","2013-12-31",17.030001
"1763","2014-01-02",17.02
"1764","2014-01-03",17.24
"1765","2014-01-06",17.280001
"1766","2014-01-07",17.299999
"1767","2014-01-08",17.110001
"1768","2014-01-09",17
"1769","2014-01-10",17
"1770","2014-01-13",17.059999
"1771","2014-01-14",17
"1772","2014-01-15",17.01
"1773","2014-01-16",17.139999
"1774","2014-01-17",17.200001
"1775","2014-01-21",17.26
"1776","2014-01-22",17.18
"1777","2014-01-23",17.049999
"1778","2014-01-24",17
"1779","2014-01-27",17.01
"1780","2014-01-28",17.110001
"1781","2014-01-29",17.25
"1782","2014-01-30",17.17
"1783","2014-01-31",17.280001
"1784","2014-02-03",17.1
"1785","2014-02-04",17.15
"1786","2014-02-05",17.049999
"1787","2014-02-06",17.1
"1788","2014-02-07",17.049999
"1789","2014-02-10",17.09
"1790","2014-02-11",17.120001
"1791","2014-02-12",17.059999
"1792","2014-02-13",17.190001
"1793","2014-02-14",17.299999
"1794","2014-02-18",17.299999
"1795","2014-02-19",17.24
"1796","2014-02-20",17.209999
"1797","2014-02-21",17.15
"1798","2014-02-24",17.299999
"1799","2014-02-25",17.299999
"1800","2014-02-26",17.200001
"1801","2014-02-27",17.290001
"1802","2014-02-28",17.299999
"1803","2014-03-03",17.200001
"1804","2014-03-04",17.290001
"1805","2014-03-05",17.299999
"1806","2014-03-06",17.290001
"1807","2014-03-07",17.299999
"1808","2014-03-10",17.299999
"1809","2014-03-11",17.299999
"1810","2014-03-12",17.299999
"1811","2014-03-13",17.129999
"1812","2014-03-14",17.15
"1813","2014-03-17",17.01
"1814","2014-03-18",17.09
"1815","2014-03-19",17.209999
"1816","2014-03-20",17.24
"1817","2014-03-21",17
"1818","2014-03-24",17.26
"1819","2014-03-25",17.299999
"1820","2014-03-26",17.209999
"1821","2014-03-27",17.290001
"1822","2014-03-28",17.030001
"1823","2014-03-31",17.16
"1824","2014-04-01",17.24
"1825","2014-04-02",17.15
"1826","2014-04-03",17.18
"1827","2014-04-04",17.209999
"1828","2014-04-07",17.049999
"1829","2014-04-08",17.07
"1830","2014-04-09",17.030001
"1831","2014-04-10",17.049999
"1832","2014-04-11",17.059999
"1833","2014-04-14",17.02
"1834","2014-04-15",17.030001
"1835","2014-04-16",17
"1836","2014-04-17",17.16
"1837","2014-04-21",17.200001
"1838","2014-04-22",17.049999
"1839","2014-04-23",17.1
"1840","2014-04-24",17.1
"1841","2014-04-25",17.299999
"1842","2014-04-28",17.299999
"1843","2014-04-29",17.23
"1844","2014-04-30",17.290001
"1845","2014-05-01",17.120001
"1846","2014-05-02",17.120001
"1847","2014-05-05",17.129999
"1848","2014-05-06",17.1
"1849","2014-05-07",17.15
"1850","2014-05-08",17.129999
"1851","2014-05-09",17.120001
"1852","2014-05-12",17.129999
"1853","2014-05-13",17.129999
"1854","2014-05-14",17.1
"1855","2014-05-15",17.120001
"1856","2014-05-16",17.1
"1857","2014-05-19",17.190001
"1858","2014-05-20",17.18
"1859","2014-05-21",17.139999
"1860","2014-05-22",17.110001
"1861","2014-05-23",17.219999
"1862","2014-05-27",17.16
"1863","2014-05-28",17.16
"1864","2014-05-29",17.190001
"1865","2014-05-30",17.129999
"1866","2014-06-02",17.049999
"1867","2014-06-03",17.08
"1868","2014-06-04",17.190001
"1869","2014-06-05",17.24
"1870","2014-06-06",17.24
"1871","2014-06-09",17.24
"1872","2014-06-10",17.23
"1873","2014-06-11",17.299999
"1874","2014-06-12",17.129999
"1875","2014-06-13",17.15
"1876","2014-06-16",17.129999
"1877","2014-06-17",17.15
"1878","2014-06-18",17.290001
"1879","2014-06-19",17.25
"1880","2014-06-20",17.200001
"1881","2014-06-23",17.200001
"1882","2014-06-24",17.200001
"1883","2014-06-25",17.16
"1884","2014-06-26",17.129999
"1885","2014-06-27",17.299999
"1886","2014-06-30",17.25
"1887","2014-07-01",17.280001
"1888","2014-07-02",17.24
"1889","2014-07-03",17.280001
"1890","2014-07-07",17.15
"1891","2014-07-08",17.120001
"1892","2014-07-09",17.1
"1893","2014-07-10",17.1
"1894","2014-07-11",17.110001
"1895","2014-07-14",17.1
"1896","2014-07-15",17.16
"1897","2014-07-16",17.16
"1898","2014-07-17",17.120001
"1899","2014-07-18",17.1
"1900","2014-07-21",17.059999
"1901","2014-07-22",17.17
"1902","2014-07-23",17.120001
"1903","2014-07-24",17.190001
"1904","2014-07-25",17.18
"1905","2014-07-28",17.1
"1906","2014-07-29",17.1
"1907","2014-07-30",17.1
"1908","2014-07-31",17.16
"1909","2014-08-01",17.1
"1910","2014-08-04",17.15
"1911","2014-08-05",17.01
"1912","2014-08-06",17.09
"1913","2014-08-07",17.08
"1914","2014-08-08",17.030001
"1915","2014-08-11",17.049999
"1916","2014-08-12",17.200001
"1917","2014-08-13",17.200001
"1918","2014-08-14",17.34
"1919","2014-08-15",17.27
"1920","2014-08-18",17.66
"1921","2014-08-19",17.41
"1922","2014-08-20",17.42
"1923","2014-08-21",17.42
"1924","2014-08-22",17.610001
"1925","2014-08-25",17.65
"1926","2014-08-26",17.58
"1927","2014-08-27",17.5
"1928","2014-08-28",17.450001
"1929","2014-08-29",17.620001
"1930","2014-09-02",17.65
"1931","2014-09-03",17.620001
"1932","2014-09-04",17.559999
"1933","2014-09-05",17.58
"1934","2014-09-08",17.610001
"1935","2014-09-09",17.610001
"1936","2014-09-10",17.68
"1937","2014-09-11",17.76
"1938","2014-09-12",17.52
