"","date","FPAY"
"1072","2014-07-07",7.5
"1073","2014-07-08",7.5
"1074","2014-07-09",7.5
"1075","2014-07-10",7.5
"1076","2014-07-11",7.5
"1077","2014-07-14",7.5
"1078","2014-07-15",7.5
"1079","2014-07-16",7.5
"1080","2014-07-17",7.5
"1081","2014-07-18",7.5
"1082","2014-07-21",7.5
"1083","2014-07-22",9
"1084","2014-07-23",9
"1085","2014-07-24",8.5
"1086","2014-07-25",8.9
"1087","2014-07-28",7
"1088","2014-07-29",7
"1089","2014-07-30",7
"1090","2014-07-31",7.4
"1091","2014-08-01",7.4
"1092","2014-08-04",7.4
"1093","2014-08-05",8.4
"1094","2014-08-06",7.3
"1095","2014-08-07",7.9
"1096","2014-08-08",7.9
"1097","2014-08-11",7.9
"1098","2014-08-12",7.9
"1099","2014-08-13",7.9
"1100","2014-08-14",7.9
"1101","2014-08-15",7.3
"1102","2014-08-18",7.9
"1103","2014-08-19",7.9
"1104","2014-08-20",7.9
"1105","2014-08-21",7.9
"1106","2014-08-22",8.3
"1107","2014-08-25",8.5
"1108","2014-08-26",8.5
"1109","2014-08-27",8.5
"1110","2014-08-28",8.5
"1111","2014-08-29",8.3
"1112","2014-09-02",8.3
"1113","2014-09-03",8.3
"1114","2014-09-04",8.3
"1115","2014-09-05",8.3
"1116","2014-09-08",8.3
"1117","2014-09-09",8.3
"1118","2014-09-10",8.3
"1119","2014-09-11",8.3
"1120","2014-09-12",8.3
"1121","2014-09-15",8.3
"1122","2014-09-16",8
"1123","2014-09-17",8
"1124","2014-09-18",8.2
"1125","2014-09-19",8.2
"1126","2014-09-22",8.2
"1127","2014-09-23",7.5
"1128","2014-09-24",7.5
"1129","2014-09-25",7.5
"1130","2014-09-26",7.5
"1131","2014-09-29",7
"1132","2014-09-30",6.9
"1133","2014-10-01",7.5
"1134","2014-10-02",6.9
"1135","2014-10-03",6.9
"1136","2014-10-06",6.9
"1137","2014-10-07",6.7
"1138","2014-10-08",7
"1139","2014-10-09",7
"1140","2014-10-10",7
"1141","2014-10-13",7.1
"1142","2014-10-14",7
"1143","2014-10-15",7
"1144","2014-10-16",7
"1145","2014-10-17",6.5
"1146","2014-10-20",6.5
"1147","2014-10-21",6.5
"1148","2014-10-22",6.9
"1149","2014-10-23",6.9
"1150","2014-10-24",6.9
"1151","2014-10-27",6.4
"1152","2014-10-28",6.4
"1153","2014-10-29",7
"1154","2014-10-30",7
"1155","2014-10-31",7
"1156","2014-11-03",7
"1157","2014-11-04",7
"1158","2014-11-05",6.8
"1159","2014-11-06",6.8
"1160","2014-11-07",6.8
"1161","2014-11-10",6.8
"1162","2014-11-11",6.8
"1163","2014-11-12",7
"1164","2014-11-13",7
"1165","2014-11-14",7.5
"1166","2014-11-17",7.5
"1167","2014-11-18",7.5
"1168","2014-11-19",7.5
"1169","2014-11-20",7.5
"1170","2014-11-21",7.5
"1171","2014-11-24",6.9
"1172","2014-11-25",6.9
"1173","2014-11-26",7.3
"1174","2014-11-28",7.9
"1175","2014-12-01",7.9
"1176","2014-12-02",6.9
"1177","2014-12-03",6.9
"1178","2014-12-04",7
"1179","2014-12-05",6.9
"1180","2014-12-08",6.9
"1181","2014-12-09",6.9
"1182","2014-12-10",7
"1183","2014-12-11",7
"1184","2014-12-12",7
"1185","2014-12-15",7
"1186","2014-12-16",7
"1187","2014-12-17",7
"1188","2014-12-18",6.7
"1189","2014-12-19",6.7
"1190","2014-12-22",6.7
"1191","2014-12-23",6.7
"1192","2014-12-24",6.7
"1193","2014-12-26",6.5
"1194","2014-12-29",7.3
"1195","2014-12-30",7.3
"1196","2014-12-31",10
"1197","2015-01-02",10
"1198","2015-01-05",10
"1199","2015-01-06",8
"1200","2015-01-07",8
"1201","2015-01-08",8
"1202","2015-01-09",8
"1203","2015-01-12",6.5
"1204","2015-01-13",5.5
"1205","2015-01-14",5.5
"1206","2015-01-15",5.5
"1207","2015-01-16",5.5
"1208","2015-01-20",7.5
"1209","2015-01-21",7.5
"1210","2015-01-22",7.4
"1211","2015-01-23",7.4
"1212","2015-01-26",7.4
"1213","2015-01-27",7.4
"1214","2015-01-28",7.4
"1215","2015-01-29",7.4
"1216","2015-01-30",9.5
"1217","2015-02-02",9.5
"1218","2015-02-03",9.5
"1219","2015-02-04",10
"1220","2015-02-05",10
"1221","2015-02-06",9.5
"1222","2015-02-09",9.5
"1223","2015-02-10",9.5
"1224","2015-02-11",9.5
"1225","2015-02-12",9.5
"1226","2015-02-13",9.4
"1227","2015-02-17",9
"1228","2015-02-18",9
"1229","2015-02-19",9
"1230","2015-02-20",9
"1231","2015-02-23",9
"1232","2015-02-24",9
"1233","2015-02-25",9
"1234","2015-02-26",9
"1235","2015-02-27",9
"1236","2015-03-02",9
"1237","2015-03-03",9
"1238","2015-03-04",9.5
"1239","2015-03-05",9.5
"1240","2015-03-06",9.5
"1241","2015-03-09",9.5
"1242","2015-03-10",9.5
"1243","2015-03-11",9.5
"1244","2015-03-12",9.9
"1245","2015-03-13",9.6
"1246","2015-03-16",9.6
"1247","2015-03-17",9.6
"1248","2015-03-18",9.6
"1249","2015-03-19",9.5
"1250","2015-03-20",9.5
"1251","2015-03-23",9.5
"1252","2015-03-24",8.6
"1253","2015-03-25",8.6
"1254","2015-03-26",9
"1255","2015-03-27",9
"1256","2015-03-30",9
"1257","2015-03-31",9.6
"1258","2015-04-01",9.6
"1259","2015-04-02",9.3
"1260","2015-04-06",9.3
"1261","2015-04-07",9.3
"1262","2015-04-08",9.3
"1263","2015-04-09",9.3
"1264","2015-04-10",8.5
"1265","2015-04-13",8.7
"1266","2015-04-14",8.7
"1267","2015-04-15",8.6
"1268","2015-04-16",8.6
"1269","2015-04-17",8.6
"1270","2015-04-20",8
"1271","2015-04-21",6.9
"1272","2015-04-22",7.5
"1273","2015-04-23",7.5
"1274","2015-04-24",7.5
"1275","2015-04-27",7.5
"1276","2015-04-28",7.5
"1277","2015-04-29",9
"1278","2015-04-30",8.1
"1279","2015-05-01",8
"1280","2015-05-04",8
"1281","2015-05-05",8
"1282","2015-05-06",7.2
"1283","2015-05-07",8
"1284","2015-05-08",8
"1285","2015-05-11",8
"1286","2015-05-12",8
"1287","2015-05-13",8
"1288","2015-05-14",7.9
"1289","2015-05-15",7.5
"1290","2015-05-18",7.5
"1291","2015-05-19",7.5
"1292","2015-05-20",7
"1293","2015-05-21",7.4
"1294","2015-05-22",7.5
"1295","2015-05-26",7.5
"1296","2015-05-27",7.5
"1297","2015-05-28",7.5
"1298","2015-05-29",7.1
"1299","2015-06-01",7
"1300","2015-06-02",6.9
"1301","2015-06-03",6.5
"1302","2015-06-04",7.2
"1303","2015-06-05",7.2
"1304","2015-06-08",7.2
"1305","2015-06-09",7.2
"1306","2015-06-10",7.2
"1307","2015-06-11",7
"1308","2015-06-12",7
"1309","2015-06-15",6.5
"1310","2015-06-16",6.5
"1311","2015-06-17",6.5
"1312","2015-06-18",6.5
"1313","2015-06-19",6.5
"1314","2015-06-22",6.5
"1315","2015-06-23",6.5
"1316","2015-06-24",6.8
"1317","2015-06-25",6.9
"1318","2015-06-26",6.9
"1319","2015-06-29",6.9
"1320","2015-06-30",7
"1321","2015-07-01",7
"1322","2015-07-02",7
"1323","2015-07-06",6.7
"1324","2015-07-07",6.7
"1325","2015-07-08",6.7
"1326","2015-07-09",6.5
"1327","2015-07-10",6.7
"1328","2015-07-13",6.5
"1329","2015-07-14",6.5
"1330","2015-07-15",6.5
"1331","2015-07-16",6.5
"1332","2015-07-17",6.5
"1333","2015-07-20",6.5
"1334","2015-07-21",6.5
"1335","2015-07-22",6.5
"1336","2015-07-23",6.5
"1337","2015-07-24",6.5
"1338","2015-07-27",6.1
"1339","2015-07-28",6.5
"1340","2015-07-29",6.5
"1341","2015-07-30",6.5
"1342","2015-07-31",6.5
"1343","2015-08-03",6.5
"1344","2015-08-04",6.5
"1345","2015-08-05",6.5
"1346","2015-08-06",6.5
"1347","2015-08-07",6.5
"1348","2015-08-10",6.5
"1349","2015-08-11",6.5
"1350","2015-08-12",6.5
"1351","2015-08-13",6.5
"1352","2015-08-14",6.5
"1353","2015-08-17",6
"1354","2015-08-18",6
"1355","2015-08-19",6
"1356","2015-08-20",6
"1357","2015-08-21",6
"1358","2015-08-24",6
"1359","2015-08-25",6
"1360","2015-08-26",5.5
"1361","2015-08-27",6
"1362","2015-08-28",5.1
"1363","2015-08-31",5.1
"1364","2015-09-01",5.1
"1365","2015-09-02",6
"1366","2015-09-03",4.8
"1367","2015-09-04",6
"1368","2015-09-08",6
"1369","2015-09-09",5
"1370","2015-09-10",4.5
"1371","2015-09-11",5.1
"1372","2015-09-14",5.1
"1373","2015-09-15",5.1
"1374","2015-09-16",4.5
"1375","2015-09-17",4.7
"1376","2015-09-18",4.7
"1377","2015-09-21",4.7
"1378","2015-09-22",4.7
"1379","2015-09-23",4.7
"1380","2015-09-24",4.7
"1381","2015-09-25",4.7
"1382","2015-09-28",4.7
"1383","2015-09-29",4.7
"1384","2015-09-30",4.7
"1385","2015-10-01",4.7
"1386","2015-10-02",4.7
"1387","2015-10-05",5.1
"1388","2015-10-06",5.1
"1389","2015-10-07",5.1
"1390","2015-10-08",5.1
"1391","2015-10-09",5
"1392","2015-10-12",5
"1393","2015-10-13",5
"1394","2015-10-14",5.1
"1395","2015-10-15",5
"1396","2015-10-16",5
"1397","2015-10-19",5
"1398","2015-10-20",5
"1399","2015-10-21",5
"1400","2015-10-22",5
"1401","2015-10-23",5
"1402","2015-10-26",5
"1403","2015-10-27",5
"1404","2015-10-28",5
"1405","2015-10-29",5
"1406","2015-10-30",6
"1407","2015-11-02",5.1
"1408","2015-11-03",5
"1409","2015-11-04",5
"1410","2015-11-05",4.8
"1411","2015-11-06",4.8
"1412","2015-11-09",4.8
"1413","2015-11-10",4.8
"1414","2015-11-11",4.8
"1415","2015-11-12",4.8
"1416","2015-11-13",5
"1417","2015-11-16",5
"1418","2015-11-17",5
"1419","2015-11-18",5
"1420","2015-11-19",5
"1421","2015-11-20",5
"1422","2015-11-23",5
"1423","2015-11-24",5
"1424","2015-11-25",5
"1425","2015-11-27",4.9
"1426","2015-11-30",5
"1427","2015-12-01",5
"1428","2015-12-02",5
"1429","2015-12-03",5
"1430","2015-12-04",5
"1431","2015-12-07",5
"1432","2015-12-08",6
"1433","2015-12-09",6
"1434","2015-12-10",6
"1435","2015-12-11",6
"1436","2015-12-14",5
"1437","2015-12-15",5
"1438","2015-12-16",4.7
"1439","2015-12-17",5
"1440","2015-12-18",5
"1441","2015-12-21",5
"1442","2015-12-22",5
"1443","2015-12-23",5
"1444","2015-12-24",5
"1445","2015-12-28",5
"1446","2015-12-29",5
"1447","2015-12-30",5.5
"1448","2015-12-31",6
"1449","2016-01-04",6.6
"1450","2016-01-05",6.6
"1451","2016-01-06",6.6
"1452","2016-01-07",6.6
"1453","2016-01-08",6.6
"1454","2016-01-11",5
"1455","2016-01-12",6.5
"1456","2016-01-13",6.8
"1457","2016-01-14",6.5
"1458","2016-01-15",6.5
"1459","2016-01-19",5
"1460","2016-01-20",6.6
"1461","2016-01-21",6.6
"1462","2016-01-22",6.4
"1463","2016-01-25",6.4
"1464","2016-01-26",5.6
"1465","2016-01-27",5.6
"1466","2016-01-28",6.7
"1467","2016-01-29",6.7
"1468","2016-02-01",5.7
"1469","2016-02-02",5.4
"1470","2016-02-03",5.4
"1471","2016-02-04",5.4
"1472","2016-02-05",5.9
"1473","2016-02-08",5.9
"1474","2016-02-09",5.9
"1475","2016-02-10",5.9
"1476","2016-02-11",5.9
"1477","2016-02-12",5.9
"1478","2016-02-16",5.9
"1479","2016-02-17",6
"1480","2016-02-18",6
"1481","2016-02-19",6
"1482","2016-02-22",5.5
"1483","2016-02-23",5.5
"1484","2016-02-24",5.5
"1485","2016-02-25",5
"1486","2016-02-26",5.5
"1487","2016-02-29",5.5
"1488","2016-03-01",5
"1489","2016-03-02",5
"1490","2016-03-03",5
"1491","2016-03-04",5
"1492","2016-03-07",5
"1493","2016-03-08",5
"1494","2016-03-09",5
"1495","2016-03-10",5
"1496","2016-03-11",5
"1497","2016-03-14",5
"1498","2016-03-15",5
"1499","2016-03-16",5
"1500","2016-03-17",5
"1501","2016-03-18",5
"1502","2016-03-21",5
"1503","2016-03-22",4.9
"1504","2016-03-23",5
"1505","2016-03-24",5
"1506","2016-03-28",5
"1507","2016-03-29",5
"1508","2016-03-30",5
"1509","2016-03-31",5.2
"1510","2016-04-01",5
"1511","2016-04-04",5
"1512","2016-04-05",5
"1513","2016-04-06",5
"1514","2016-04-07",5
"1515","2016-04-08",5
"1516","2016-04-11",5
"1517","2016-04-12",5
"1518","2016-04-13",5
"1519","2016-04-14",5
"1520","2016-04-15",5
"1521","2016-04-18",5
"1522","2016-04-19",5
"1523","2016-04-20",4.8
"1524","2016-04-21",4.8
"1525","2016-04-22",4.8
"1526","2016-04-25",5
"1527","2016-04-26",4.9
"1528","2016-04-27",4.9
"1529","2016-04-28",4.9
"1530","2016-04-29",4.9
"1531","2016-05-02",4.9
"1532","2016-05-03",4.9
"1533","2016-05-04",4.9
"1534","2016-05-05",4.9
"1535","2016-05-06",4.9
"1536","2016-05-09",4.9
"1537","2016-05-10",4.9
"1538","2016-05-11",4.9
"1539","2016-05-12",4.9
"1540","2016-05-13",4.9
"1541","2016-05-16",4.9
"1542","2016-05-17",4.9
"1543","2016-05-18",4.9
"1544","2016-05-19",4.9
"1545","2016-05-20",4.8
"1546","2016-05-23",4.8
"1547","2016-05-24",4.8
"1548","2016-05-25",4.8
"1549","2016-05-26",4.8
"1550","2016-05-27",4.6
"1551","2016-05-31",4.7
"1552","2016-06-01",4.7
"1553","2016-06-02",4.7
"1554","2016-06-03",4.7
"1555","2016-06-06",4.7
"1556","2016-06-07",4.9
"1557","2016-06-08",4.9
"1558","2016-06-09",4.9
"1559","2016-06-10",4.9
"1560","2016-06-13",5
"1561","2016-06-14",5
"1562","2016-06-15",5
"1563","2016-06-16",5.5
"1564","2016-06-17",5.5
"1565","2016-06-20",5.5
"1566","2016-06-21",5.5
"1567","2016-06-22",5.7
"1568","2016-06-23",5.7
"1569","2016-06-24",5.5
"1570","2016-06-27",5.1
"1571","2016-06-28",5.2
"1572","2016-06-29",6
"1573","2016-06-30",6
"1574","2016-07-01",5.5
"1575","2016-07-05",5.5
"1576","2016-07-06",5.5
"1577","2016-07-07",5.5
"1578","2016-07-08",5.5
"1579","2016-07-11",5.5
"1580","2016-07-12",5.5
"1581","2016-07-13",5.5
"1582","2016-07-14",5.5
"1583","2016-07-15",5.5
"1584","2016-07-18",5.5
"1585","2016-07-19",5.5
"1586","2016-07-20",5.1
"1587","2016-07-21",5.1
"1588","2016-07-22",5
"1589","2016-07-25",5
"1590","2016-07-26",5
"1591","2016-07-27",5.4
"1592","2016-07-28",5.3
"1593","2016-07-29",5.4
"1594","2016-08-01",5.3
"1595","2016-08-02",5.3
"1596","2016-08-03",5.3
"1597","2016-08-04",5.3
"1598","2016-08-05",5.3
"1599","2016-08-08",5
"1600","2016-08-09",5
"1601","2016-08-10",5
"1602","2016-08-11",5
"1603","2016-08-12",5
"1604","2016-08-15",5
"1605","2016-08-16",5
"1606","2016-08-17",5
"1607","2016-08-18",5
"1608","2016-08-19",5
"1609","2016-08-22",5
"1610","2016-08-23",5
"1611","2016-08-24",5
"1612","2016-08-25",5
"1613","2016-08-26",5
"1614","2016-08-29",5
"1615","2016-08-30",5.3
"1616","2016-08-31",5
"1617","2016-09-01",5
"1618","2016-09-02",5
"1619","2016-09-06",5
"1620","2016-09-07",5
"1621","2016-09-08",5
"1622","2016-09-09",5.2
"1623","2016-09-12",5.2
"1624","2016-09-13",5.2
"1625","2016-09-14",5.2
"1626","2016-09-15",5.1
"1627","2016-09-16",5
"1628","2016-09-19",5
"1629","2016-09-20",5
"1630","2016-09-21",4.9
"1631","2016-09-22",5
"1632","2016-09-23",4.9
"1633","2016-09-26",5
"1634","2016-09-27",5
"1635","2016-09-28",4.8
"1636","2016-09-29",5
"1637","2016-09-30",5.2
"1638","2016-10-03",4.8
"1639","2016-10-04",5.5
"1640","2016-10-05",5.5
"1641","2016-10-06",5.3
"1642","2016-10-07",5.5
"1643","2016-10-10",5.5
"1644","2016-10-11",5.5
"1645","2016-10-12",6
"1646","2016-10-13",6
"1647","2016-10-14",5.7
"1648","2016-10-17",5.6
"1649","2016-10-18",5.8
"1650","2016-10-19",5.8
"1651","2016-10-20",5.8
"1652","2016-10-21",6
"1653","2016-10-24",6.2
"1654","2016-10-25",6.2
"1655","2016-10-26",6.2
"1656","2016-10-27",6.2
"1657","2016-10-28",5.45
"1658","2016-10-31",5.99
"1659","2016-11-01",6
"1660","2016-11-02",6
"1661","2016-11-03",6.25
"1662","2016-11-04",6.5
"1663","2016-11-07",6.5
"1664","2016-11-08",6.49
"1665","2016-11-09",6.75
"1666","2016-11-10",6.75
"1667","2016-11-11",6.4
"1668","2016-11-14",5
"1669","2016-11-15",6.35
"1670","2016-11-16",6.2
"1671","2016-11-17",6.4
"1672","2016-11-18",6.4
"1673","2016-11-21",6.75
"1674","2016-11-22",6.75
"1675","2016-11-23",6.47
"1676","2016-11-25",6.47
"1677","2016-11-28",6.47
"1678","2016-11-29",6.5
"1679","2016-11-30",6.6
"1680","2016-12-01",6.6
"1681","2016-12-02",6.5
"1682","2016-12-05",6.5
"1683","2016-12-06",6.46
"1684","2016-12-07",6.46
"1685","2016-12-08",5.65
"1686","2016-12-09",5.95
"1687","2016-12-12",5.8
"1688","2016-12-13",5.85
"1689","2016-12-14",6
"1690","2016-12-15",6
"1691","2016-12-16",5.39
"1692","2016-12-19",5.77
"1693","2016-12-20",5.9
"1694","2016-12-21",5.9
"1695","2016-12-22",5.9
"1696","2016-12-23",5.62
"1697","2016-12-27",5.62
"1698","2016-12-28",5.62
"1699","2016-12-29",6
"1700","2016-12-30",6
"1701","2017-01-03",6
"1702","2017-01-04",6
"1703","2017-01-05",5.9
"1704","2017-01-06",5.9
"1705","2017-01-09",5.82
"1706","2017-01-10",5.5
"1707","2017-01-11",5.5
"1708","2017-01-12",5.5
"1709","2017-01-13",5.62
"1710","2017-01-17",6
"1711","2017-01-18",5.5
"1712","2017-01-19",5.5
"1713","2017-01-20",5.5
"1714","2017-01-23",5.51
"1715","2017-01-24",5.51
"1716","2017-01-25",6
"1717","2017-01-26",5.3
"1718","2017-01-27",4.8
"1719","2017-01-30",5.47
"1720","2017-01-31",5.36
"1721","2017-02-01",5.25
"1722","2017-02-02",5.25
"1723","2017-02-03",5.3
"1724","2017-02-06",5.3
"1725","2017-02-07",5
"1726","2017-02-08",5
"1727","2017-02-09",5
"1728","2017-02-10",4.5
"1729","2017-02-13",5
"1730","2017-02-14",4.88
"1731","2017-02-15",4.88
"1732","2017-02-16",4.86
"1733","2017-02-17",4.72
"1734","2017-02-21",4.88
"1735","2017-02-22",5
"1736","2017-02-23",5.04
"1737","2017-02-24",5
"1738","2017-02-27",5
"1739","2017-02-28",5
"1740","2017-03-01",5
"1741","2017-03-02",5
"1742","2017-03-03",5
"1743","2017-03-06",4.8
"1744","2017-03-07",4.8
"1745","2017-03-08",5
"1746","2017-03-09",5.05
"1747","2017-03-10",5.05
"1748","2017-03-13",5.05
"1749","2017-03-14",5.05
"1750","2017-03-15",4.95
"1751","2017-03-16",4.5
"1752","2017-03-17",4.85
"1753","2017-03-20",4.8
"1754","2017-03-21",4.8
"1755","2017-03-22",4.7
"1756","2017-03-23",4.7
"1757","2017-03-24",4.7
"1758","2017-03-27",4.26
"1759","2017-03-28",4.89
"1760","2017-03-29",4.82
"1761","2017-03-30",4.7
"1762","2017-03-31",4.8
"1763","2017-04-03",4.8
"1764","2017-04-04",4.35
"1765","2017-04-05",4.46
"1766","2017-04-06",4.6
"1767","2017-04-07",4.6
"1768","2017-04-10",4.6
"1769","2017-04-11",4.6
"1770","2017-04-12",4.55
"1771","2017-04-13",4.7
"1772","2017-04-17",4.7
"1773","2017-04-18",4.64
"1774","2017-04-19",4.54
"1775","2017-04-20",4.15
"1776","2017-04-21",4.28
"1777","2017-04-24",4.13
"1778","2017-04-25",4.15
"1779","2017-04-26",4.45
"1780","2017-04-27",4.5
"1781","2017-04-28",4.55
"1782","2017-05-01",4.62
"1783","2017-05-02",4.2
"1784","2017-05-03",4.2
"1785","2017-05-04",4.2
"1786","2017-05-05",4.03
"1787","2017-05-08",4.23
"1788","2017-05-09",4.2
"1789","2017-05-10",4.26
"1790","2017-05-11",4.08
"1791","2017-05-12",4.02
"1792","2017-05-15",4
"1793","2017-05-16",4.06
"1794","2017-05-17",4.25
"1795","2017-05-18",3.95
"1796","2017-05-19",3.95
"1797","2017-05-22",4.37
"1798","2017-05-23",4.45
"1799","2017-05-24",4
"1800","2017-05-25",4.11
"1801","2017-05-26",4.15
"1802","2017-05-30",4.15
"1803","2017-05-31",4.4
"1804","2017-06-01",4.4
"1805","2017-06-02",4.19
"1806","2017-06-05",4.15
"1807","2017-06-06",4.15
"1808","2017-06-07",4.15
"1809","2017-06-08",4.15
"1810","2017-06-09",4.16
"1811","2017-06-12",4
"1812","2017-06-13",4.08
"1813","2017-06-14",4.2
"1814","2017-06-15",4.2
"1815","2017-06-16",4.2
"1816","2017-06-19",4.2
"1817","2017-06-20",4.2
"1818","2017-06-21",4.18
"1819","2017-06-22",4.07
"1820","2017-06-23",4.14
"1821","2017-06-26",4.17
"1822","2017-06-27",4.15
"1823","2017-06-28",4.4
"1824","2017-06-29",4.25
"1825","2017-06-30",4.4
"1826","2017-07-03",4.4
"1827","2017-07-05",4.28
"1828","2017-07-06",4.25
"1829","2017-07-07",4.19
"1830","2017-07-10",4.48
"1831","2017-07-11",4.2
"1832","2017-07-12",4.19
"1833","2017-07-13",4.26
"1834","2017-07-14",4.16
"1835","2017-07-17",4.12
"1836","2017-07-18",4.17
"1837","2017-07-19",4.15
"1838","2017-07-20",4.1
"1839","2017-07-21",4.3
"1840","2017-07-24",4.06
"1841","2017-07-25",4.17
"1842","2017-07-26",4.18
"1843","2017-07-27",4.29
"1844","2017-07-28",4.22
"1845","2017-07-31",4.3
"1846","2017-08-01",4.15
"1847","2017-08-02",4.28
"1848","2017-08-03",4.18
"1849","2017-08-04",4.15
"1850","2017-08-07",4.16
"1851","2017-08-08",3.76
"1852","2017-08-09",3.8
"1853","2017-08-10",3.4
"1854","2017-08-11",3.81
"1855","2017-08-14",4.05
"1856","2017-08-15",4.02
"1857","2017-08-16",4.01
"1858","2017-08-17",4.01
"1859","2017-08-18",4.05
"1860","2017-08-21",4
"1861","2017-08-22",4.08
"1862","2017-08-23",4.06
"1863","2017-08-24",4.1
"1864","2017-08-25",4.15
"1865","2017-08-28",4.15
"1866","2017-08-29",4.49
"1867","2017-08-30",4.53
"1868","2017-08-31",4.51
"1869","2017-09-01",4.3
"1870","2017-09-05",5.85
"1871","2017-09-06",5.54
"1872","2017-09-07",5.5
"1873","2017-09-08",5.55
"1874","2017-09-11",5.58
"1875","2017-09-12",5.65
"1876","2017-09-13",6.13
"1877","2017-09-14",6.01
"1878","2017-09-15",4.97
"1879","2017-09-18",5
"1880","2017-09-19",4.83
"1881","2017-09-20",4.78
"1882","2017-09-21",4.9
"1883","2017-09-22",5.1
"1884","2017-09-25",4.96
"1885","2017-09-26",5.05
"1886","2017-09-27",5.05
"1887","2017-09-28",5.1
"1888","2017-09-29",5.44
"1889","2017-10-02",5.25
"1890","2017-10-03",5.25
"1891","2017-10-04",5.25
"1892","2017-10-05",4.96
"1893","2017-10-06",5
"1894","2017-10-09",4.88
"1895","2017-10-10",4.75
"1896","2017-10-11",4.54
"1897","2017-10-12",4.53
"1898","2017-10-13",4.7
"1899","2017-10-16",4.7
"1900","2017-10-17",4.44
"1901","2017-10-18",4.34
"1902","2017-10-19",4.35
"1903","2017-10-20",4.28
"1904","2017-10-23",4.28
"1905","2017-10-24",4.33
"1906","2017-10-25",4.21
"1907","2017-10-26",4.21
"1908","2017-10-27",4.21
"1909","2017-10-30",4.21
"1910","2017-10-31",4.09
"1911","2017-11-01",4.25
"1912","2017-11-02",4.15
"1913","2017-11-03",4.21
"1914","2017-11-06",4.19
"1915","2017-11-07",4.15
"1916","2017-11-08",4.1
"1917","2017-11-09",4.12
"1918","2017-11-10",4.12
"1919","2017-11-13",3.64
"1920","2017-11-14",3.72
"1921","2017-11-15",3.67
"1922","2017-11-16",3.77
"1923","2017-11-17",3.9
"1924","2017-11-20",3.87
"1925","2017-11-21",3.8
"1926","2017-11-22",3.76
"1927","2017-11-24",3.7
"1928","2017-11-27",3.63
"1929","2017-11-28",3.46
"1930","2017-11-29",3.42
"1931","2017-11-30",3.6
"1932","2017-12-01",3.67
"1933","2017-12-04",3.67
"1934","2017-12-05",3.69
"1935","2017-12-06",3.87
"1936","2017-12-07",3.54
"1937","2017-12-08",3.94
"1938","2017-12-11",3.94
"1939","2017-12-12",3.8
"1940","2017-12-13",3.8
"1941","2017-12-14",3.8
"1942","2017-12-15",4.05
"1943","2017-12-18",3.85
"1944","2017-12-19",3.85
"1945","2017-12-20",3.86
"1946","2017-12-21",3.87
"1947","2017-12-22",4.06
"1948","2017-12-26",3.87
"1949","2017-12-27",3.87
"1950","2017-12-28",3.8
"1951","2017-12-29",3.8
"1952","2018-01-02",3.92
"1953","2018-01-03",3.92
"1954","2018-01-04",3.95
"1955","2018-01-05",4.11
"1956","2018-01-08",4.25
"1957","2018-01-09",4.6
"1958","2018-01-10",4.6
"1959","2018-01-11",4.47
"1960","2018-01-12",4.52
"1961","2018-01-16",4.03
"1962","2018-01-17",4.03
"1963","2018-01-18",3.99
"1964","2018-01-19",3.95
"1965","2018-01-22",3.87
"1966","2018-01-23",3.8
"1967","2018-01-24",3.8
"1968","2018-01-25",3.8
"1969","2018-01-26",3.99
"1970","2018-01-29",3.95
"1971","2018-01-30",3.8
"1972","2018-01-31",3.8
"1973","2018-02-01",3.7
"1974","2018-02-02",3.7
"1975","2018-02-05",3.71
"1976","2018-02-06",3.71
"1977","2018-02-07",3.83
"1978","2018-02-08",3.55
"1979","2018-02-09",3.81
"1980","2018-02-12",3.52
"1981","2018-02-13",3.57
"1982","2018-02-14",3.66
"1983","2018-02-15",2.99
"1984","2018-02-16",3
"1985","2018-02-20",2.93
"1986","2018-02-21",2.93
"1987","2018-02-22",2.9
"1988","2018-02-23",3
"1989","2018-02-26",3
"1990","2018-02-27",3
"1991","2018-02-28",2.96
"1992","2018-03-01",2.95
"1993","2018-03-02",2.9
"1994","2018-03-05",2.99
"1995","2018-03-06",2.95
"1996","2018-03-07",2.95
"1997","2018-03-08",3
"1998","2018-03-09",3
"1999","2018-03-12",2.98
"2000","2018-03-13",2.95
"2001","2018-03-14",2.91
"2002","2018-03-15",3
"2003","2018-03-16",3
"2004","2018-03-19",3.04
"2005","2018-03-20",3.01
"2006","2018-03-21",3
"2007","2018-03-22",2.93
"2008","2018-03-23",3.01
"2009","2018-03-26",3.04
"2010","2018-03-27",2.95
"2011","2018-03-28",3
"2012","2018-03-29",3.02
"2013","2018-04-02",3.02
"2014","2018-04-03",3
"2015","2018-04-04",3
"2016","2018-04-05",3.08
"2017","2018-04-06",3.08
"2018","2018-04-09",2.9
"2019","2018-04-10",2.96
"2020","2018-04-11",3.35
"2021","2018-04-12",3.18
"2022","2018-04-13",3.25
"2023","2018-04-16",3.25
"2024","2018-04-17",3.26
"2025","2018-04-18",3.2
"2026","2018-04-19",3.21
"2027","2018-04-20",3.3
"2028","2018-04-23",3.21
"2029","2018-04-24",3.43
"2030","2018-04-25",3.64
"2031","2018-04-26",4
"2032","2018-04-27",4.1
"2033","2018-04-30",4.4
"2034","2018-05-01",3.96
"2035","2018-05-02",4.27
"2036","2018-05-03",3.85
