"","date","SHOO"
"934","2010-09-16",11.457778
"935","2010-09-17",11.508148
"936","2010-09-20",11.742222
"937","2010-09-21",11.662222
"938","2010-09-22",11.404445
"939","2010-09-23",11.265185
"940","2010-09-24",11.724444
"941","2010-09-27",11.697778
"942","2010-09-28",12.121482
"943","2010-09-29",12.444445
"944","2010-09-30",12.165926
"945","2010-10-01",12.207407
"946","2010-10-04",12.165926
"947","2010-10-05",12.954074
"948","2010-10-06",12.755555
"949","2010-10-07",12.921481
"950","2010-10-08",13.161482
"951","2010-10-11",13.06963
"952","2010-10-12",13.06074
"953","2010-10-13",12.971852
"954","2010-10-14",12.900741
"955","2010-10-15",12.933333
"956","2010-10-18",12.951111
"957","2010-10-19",12.275556
"958","2010-10-20",12.438519
"959","2010-10-21",12.311111
"960","2010-10-22",12.379259
"961","2010-10-25",12.648889
"962","2010-10-26",12.82963
"963","2010-10-27",12.66963
"964","2010-10-28",12.601481
"965","2010-10-29",12.533334
"966","2010-11-01",12.542222
"967","2010-11-02",12
"968","2010-11-03",12.008889
"969","2010-11-04",12.148149
"970","2010-11-05",12.112593
"971","2010-11-08",12.207407
"972","2010-11-09",12.242963
"973","2010-11-10",12.367408
"974","2010-11-11",12.26074
"975","2010-11-12",12.148149
"976","2010-11-15",12.263703
"977","2010-11-16",12.234074
"978","2010-11-17",12.340741
"979","2010-11-18",12.56
"980","2010-11-19",12.871111
"981","2010-11-22",13.084444
"982","2010-11-23",13.217778
"983","2010-11-24",13.345185
"984","2010-11-26",13.321482
"985","2010-11-29",13.754074
"986","2010-11-30",13.407408
"987","2010-12-01",13.727407
"988","2010-12-02",13.573334
"989","2010-12-03",13.671111
"990","2010-12-06",13.395555
"991","2010-12-07",14.032593
"992","2010-12-08",14.020741
"993","2010-12-09",13.786667
"994","2010-12-10",13.777778
"995","2010-12-13",13.540741
"996","2010-12-14",13.431111
"997","2010-12-15",12.968889
"998","2010-12-16",13.33037
"999","2010-12-17",13.348148
"1000","2010-12-20",13.33037
"1001","2010-12-21",13.674074
"1002","2010-12-22",13.146667
"1003","2010-12-23",13.14074
"1004","2010-12-27",13.176296
"1005","2010-12-28",12.871111
"1006","2010-12-29",12.755555
"1007","2010-12-30",12.503704
"1008","2010-12-31",12.361482
"1009","2011-01-03",12.619259
"1010","2011-01-04",12.402963
"1011","2011-01-05",12.524445
"1012","2011-01-06",12.251852
"1013","2011-01-07",12.162963
"1014","2011-01-10",12.008889
"1015","2011-01-11",11.952593
"1016","2011-01-12",12.574815
"1017","2011-01-13",12.322963
"1018","2011-01-14",12.468148
"1019","2011-01-18",12.414815
"1020","2011-01-19",11.985186
"1021","2011-01-20",11.81926
"1022","2011-01-21",11.493333
"1023","2011-01-24",11.561481
"1024","2011-01-25",11.297778
"1025","2011-01-26",11.70963
"1026","2011-01-27",11.751111
"1027","2011-01-28",11.176296
"1028","2011-01-31",11.309629
"1029","2011-02-01",11.792593
"1030","2011-02-02",11.765926
"1031","2011-02-03",12.151111
"1032","2011-02-04",12.296296
"1033","2011-02-07",12.610371
"1034","2011-02-08",12.743704
"1035","2011-02-09",12.503704
"1036","2011-02-10",12.533334
"1037","2011-02-11",12.488889
"1038","2011-02-14",12.613334
"1039","2011-02-15",12.488889
"1040","2011-02-16",12.681481
"1041","2011-02-17",12.90963
"1042","2011-02-18",13.2
"1043","2011-02-22",12.782222
"1044","2011-02-23",12.37037
"1045","2011-02-24",12.512592
"1046","2011-02-25",12.681481
"1047","2011-02-28",12.782222
"1048","2011-03-01",12.32
"1049","2011-03-02",12.497778
"1050","2011-03-03",13.004444
"1051","2011-03-04",13.247407
"1052","2011-03-07",13.431111
"1053","2011-03-08",13.410371
"1054","2011-03-09",13.694815
"1055","2011-03-10",13.703704
"1056","2011-03-11",13.522963
"1057","2011-03-14",13.265185
"1058","2011-03-15",13.134815
"1059","2011-03-16",12.986667
"1060","2011-03-17",12.740741
"1061","2011-03-18",12.64
"1062","2011-03-21",12.998519
"1063","2011-03-22",12.900741
"1064","2011-03-23",12.885926
"1065","2011-03-24",12.814815
"1066","2011-03-25",13.277037
"1067","2011-03-28",13.460741
"1068","2011-03-29",13.70963
"1069","2011-03-30",13.908148
"1070","2011-03-31",13.905185
"1071","2011-04-01",14.13037
"1072","2011-04-04",14.524445
"1073","2011-04-05",14.568889
"1074","2011-04-06",14.361482
"1075","2011-04-07",14.465185
"1076","2011-04-08",14.287408
"1077","2011-04-11",14.225185
"1078","2011-04-12",14.10074
"1079","2011-04-13",14.657778
"1080","2011-04-14",14.435555
"1081","2011-04-15",14.577778
"1082","2011-04-18",14.411852
"1083","2011-04-19",14.586667
"1084","2011-04-20",14.853333
"1085","2011-04-21",15.034074
"1086","2011-04-25",15.117037
"1087","2011-04-26",15.282963
"1088","2011-04-27",15.641481
"1089","2011-04-28",15.674074
"1090","2011-04-29",15.748148
"1091","2011-05-02",15.597037
"1092","2011-05-03",15.437037
"1093","2011-05-04",15.318519
"1094","2011-05-05",15.582222
"1095","2011-05-06",15.851851
"1096","2011-05-09",16.24
"1097","2011-05-10",16.518518
"1098","2011-05-11",16.32
"1099","2011-05-12",16.583704
"1100","2011-05-13",16.317038
"1101","2011-05-16",15.92
"1102","2011-05-17",15.84
"1103","2011-05-18",15.878518
"1104","2011-05-19",16.077038
"1105","2011-05-20",15.718518
"1106","2011-05-23",15.499259
"1107","2011-05-24",15.792593
"1108","2011-05-25",15.934814
"1109","2011-05-26",16.719999
"1110","2011-05-27",16.871111
"1111","2011-05-31",16.515556
"1112","2011-06-01",15.831111
"1113","2011-06-02",15.742222
"1114","2011-06-03",15.275556
"1115","2011-06-06",15.026667
"1116","2011-06-07",15.244445
"1117","2011-06-08",14.968889
"1118","2011-06-09",15.217778
"1119","2011-06-10",14.88
"1120","2011-06-13",15.168889
"1121","2011-06-14",15.422222
"1122","2011-06-15",15.217778
"1123","2011-06-16",15.422222
"1124","2011-06-17",15.36
"1125","2011-06-20",15.737778
"1126","2011-06-21",16.146667
"1127","2011-06-22",15.902223
"1128","2011-06-23",15.982223
"1129","2011-06-24",15.6
"1130","2011-06-27",15.817778
"1131","2011-06-28",16.515556
"1132","2011-06-29",16.453333
"1133","2011-06-30",16.671112
"1134","2011-07-01",17.08
"1135","2011-07-05",17.386667
"1136","2011-07-06",17.662222
"1137","2011-07-07",18.057777
"1138","2011-07-08",18.017778
"1139","2011-07-11",17.879999
"1140","2011-07-12",17.888889
"1141","2011-07-13",17.942223
"1142","2011-07-14",17.911112
"1143","2011-07-15",18.124445
"1144","2011-07-18",17.626667
"1145","2011-07-19",18.231112
"1146","2011-07-20",17.946667
"1147","2011-07-21",18.013334
"1148","2011-07-22",17.875555
"1149","2011-07-25",17.662222
"1150","2011-07-26",17.315556
"1151","2011-07-27",16.911112
"1152","2011-07-28",17.115555
"1153","2011-07-29",16.933332
"1154","2011-08-01",17.533333
"1155","2011-08-02",16.546667
"1156","2011-08-03",17.288889
"1157","2011-08-04",16.035555
"1158","2011-08-05",15.866667
"1159","2011-08-08",14.715555
"1160","2011-08-09",15.288889
"1161","2011-08-10",15.124444
"1162","2011-08-11",15.968889
"1163","2011-08-12",16.186666
"1164","2011-08-15",16.244444
"1165","2011-08-16",15.582222
"1166","2011-08-17",14.817778
"1167","2011-08-18",13.888889
"1168","2011-08-19",13.831111
"1169","2011-08-22",13.737778
"1170","2011-08-23",15.008889
"1171","2011-08-24",15.533334
"1172","2011-08-25",14.977777
"1173","2011-08-26",15.595555
"1174","2011-08-29",16.093334
"1175","2011-08-30",16.137777
"1176","2011-08-31",16.053333
"1177","2011-09-01",15.551111
"1178","2011-09-02",14.733334
"1179","2011-09-06",14.822222
"1180","2011-09-07",15.484445
"1181","2011-09-08",15.288889
"1182","2011-09-09",14.311111
"1183","2011-09-12",14.528889
"1184","2011-09-13",15.066667
"1185","2011-09-14",15.488889
"1186","2011-09-15",15.457778
"1187","2011-09-16",15.902223
"1188","2011-09-19",16.017778
"1189","2011-09-20",15.44
"1190","2011-09-21",14.804444
"1191","2011-09-22",14.48
"1192","2011-09-23",14.915556
"1193","2011-09-26",15.195556
"1194","2011-09-27",15.368889
"1195","2011-09-28",14.271111
"1196","2011-09-29",14.386666
"1197","2011-09-30",13.377778
"1198","2011-10-03",12.604445
"1199","2011-10-04",14.022223
"1200","2011-10-05",14.271111
"1201","2011-10-06",14.466666
"1202","2011-10-07",14.333333
"1203","2011-10-10",14.995556
"1204","2011-10-11",15.124444
"1205","2011-10-12",15.266666
"1206","2011-10-13",15.253333
"1207","2011-10-14",15.111111
"1208","2011-10-17",14.595555
"1209","2011-10-18",14.28
"1210","2011-10-19",14.293333
"1211","2011-10-20",14.44
"1212","2011-10-21",15.142222
"1213","2011-10-24",15.857778
"1214","2011-10-25",15.648889
"1215","2011-10-26",15.888889
"1216","2011-10-27",16.471111
"1217","2011-10-28",16.688889
"1218","2011-10-31",16.4
"1219","2011-11-01",16.484444
"1220","2011-11-02",16.657778
"1221","2011-11-03",16.51111
"1222","2011-11-04",16.044445
"1223","2011-11-07",15.835556
"1224","2011-11-08",15.933333
"1225","2011-11-09",15.213333
"1226","2011-11-10",15.16
"1227","2011-11-11",15.866667
"1228","2011-11-14",16.111111
"1229","2011-11-15",16.208889
"1230","2011-11-16",15.417778
"1231","2011-11-17",15.128889
"1232","2011-11-18",15.004444
"1233","2011-11-21",14.457778
"1234","2011-11-22",14.413333
"1235","2011-11-23",14.191112
"1236","2011-11-25",14
"1237","2011-11-28",14.982223
"1238","2011-11-29",15.111111
"1239","2011-11-30",15.848889
"1240","2011-12-01",15.613334
"1241","2011-12-02",15.995556
"1242","2011-12-05",16.226667
"1243","2011-12-06",16.186666
"1244","2011-12-07",16.066668
"1245","2011-12-08",15.791111
"1246","2011-12-09",15.964444
"1247","2011-12-12",15.688889
"1248","2011-12-13",15.2
"1249","2011-12-14",14.568889
"1250","2011-12-15",14.657778
"1251","2011-12-16",14.897778
"1252","2011-12-19",14.982223
"1253","2011-12-20",15.382222
"1254","2011-12-21",15.32
"1255","2011-12-22",15.266666
"1256","2011-12-23",15.471111
"1257","2011-12-27",15.942223
"1258","2011-12-28",15.506667
"1259","2011-12-29",15.515555
"1260","2011-12-30",15.333333
"1261","2012-01-03",15.537778
"1262","2012-01-04",15.751111
"1263","2012-01-05",15.706667
"1264","2012-01-06",15.271111
"1265","2012-01-09",15.257778
"1266","2012-01-10",15.688889
"1267","2012-01-11",16.266666
"1268","2012-01-12",16.302221
"1269","2012-01-13",16.666666
"1270","2012-01-17",16.844444
"1271","2012-01-18",16.835556
"1272","2012-01-19",17.448889
"1273","2012-01-20",17.333334
"1274","2012-01-23",17.191111
"1275","2012-01-24",17.471111
"1276","2012-01-25",17.991112
"1277","2012-01-26",17.977777
"1278","2012-01-27",18.111111
"1279","2012-01-30",18.097778
"1280","2012-01-31",18.284445
"1281","2012-02-01",18.266666
"1282","2012-02-02",18.044445
"1283","2012-02-03",18.177778
"1284","2012-02-06",18.368889
"1285","2012-02-07",18.191111
"1286","2012-02-08",18.226667
"1287","2012-02-09",17.991112
"1288","2012-02-10",17.799999
"1289","2012-02-13",17.84
"1290","2012-02-14",19.248888
"1291","2012-02-15",18.768888
"1292","2012-02-16",19.333334
"1293","2012-02-17",19.208889
"1294","2012-02-21",18.755556
"1295","2012-02-22",18.777779
"1296","2012-02-23",18.982222
"1297","2012-02-24",19.013334
"1298","2012-02-27",19.275555
"1299","2012-02-28",19.195555
"1300","2012-02-29",19.191111
"1301","2012-03-01",19.991112
"1302","2012-03-02",19.346666
"1303","2012-03-05",19.435556
"1304","2012-03-06",18.711111
"1305","2012-03-07",18.84
"1306","2012-03-08",19.053333
"1307","2012-03-09",19.355556
"1308","2012-03-12",19.32
"1309","2012-03-13",19.631111
"1310","2012-03-14",19.368889
"1311","2012-03-15",19.622223
"1312","2012-03-16",19.440001
"1313","2012-03-19",19.51111
"1314","2012-03-20",19.506666
"1315","2012-03-21",19.457777
"1316","2012-03-22",19.391111
"1317","2012-03-23",19.413334
"1318","2012-03-26",20.035555
"1319","2012-03-27",19.555555
"1320","2012-03-28",19.333334
"1321","2012-03-29",19.137777
"1322","2012-03-30",19
"1323","2012-04-02",19.306667
"1324","2012-04-03",19.373333
"1325","2012-04-04",19.235556
"1326","2012-04-05",19.297777
"1327","2012-04-09",19.066668
"1328","2012-04-10",18.444445
"1329","2012-04-11",18.737778
"1330","2012-04-12",18.906666
"1331","2012-04-13",18.911112
"1332","2012-04-16",18.773333
"1333","2012-04-17",19.177778
"1334","2012-04-18",19.106667
"1335","2012-04-19",18.742222
"1336","2012-04-20",19.026667
"1337","2012-04-23",18.92
"1338","2012-04-24",18.453333
"1339","2012-04-25",19.106667
"1340","2012-04-26",19.59111
"1341","2012-04-27",19.195555
"1342","2012-04-30",19.204445
"1343","2012-05-01",19.200001
"1344","2012-05-02",19.675556
"1345","2012-05-03",19.391111
"1346","2012-05-04",18.937778
"1347","2012-05-07",18.733334
"1348","2012-05-08",18.262222
"1349","2012-05-09",18.084444
"1350","2012-05-10",18.084444
"1351","2012-05-11",17.924444
"1352","2012-05-14",17.773333
"1353","2012-05-15",18.004444
"1354","2012-05-16",18.040001
"1355","2012-05-17",17.297777
"1356","2012-05-18",17.306667
"1357","2012-05-21",17.826666
"1358","2012-05-22",17.653334
"1359","2012-05-23",17.835556
"1360","2012-05-24",17.84
"1361","2012-05-25",17.844444
"1362","2012-05-29",18.222221
"1363","2012-05-30",18.031111
"1364","2012-05-31",18.017778
"1365","2012-06-01",17.328888
"1366","2012-06-04",17.262222
"1367","2012-06-05",17.373333
"1368","2012-06-06",17.964445
"1369","2012-06-07",17.613333
"1370","2012-06-08",17.528889
"1371","2012-06-11",17.040001
"1372","2012-06-12",17.328888
"1373","2012-06-13",16.822222
"1374","2012-06-14",16.622223
"1375","2012-06-15",16.915556
"1376","2012-06-18",15.982223
"1377","2012-06-19",16.217777
"1378","2012-06-20",16.422222
"1379","2012-06-21",16.208889
"1380","2012-06-22",16.111111
"1381","2012-06-25",15.8
"1382","2012-06-26",15.444445
"1383","2012-06-27",14.888889
"1384","2012-06-28",14.315556
"1385","2012-06-29",14.111111
"1386","2012-07-02",14.084444
"1387","2012-07-03",14.168889
"1388","2012-07-05",14.875556
"1389","2012-07-06",14.982223
"1390","2012-07-09",15.031111
"1391","2012-07-10",15.213333
"1392","2012-07-11",15.142222
"1393","2012-07-12",15
"1394","2012-07-13",15.457778
"1395","2012-07-16",14.844444
"1396","2012-07-17",14.573334
"1397","2012-07-18",14.977777
"1398","2012-07-19",15.386666
"1399","2012-07-20",15.191112
"1400","2012-07-23",14.848889
"1401","2012-07-24",14.577778
"1402","2012-07-25",14.573334
"1403","2012-07-26",17.222221
"1404","2012-07-27",17.782223
"1405","2012-07-30",17.751112
"1406","2012-07-31",17.968889
"1407","2012-08-01",17.515556
"1408","2012-08-02",17.315556
"1409","2012-08-03",17.777779
"1410","2012-08-06",17.915556
"1411","2012-08-07",18.333334
"1412","2012-08-08",18.013334
"1413","2012-08-09",18.053333
"1414","2012-08-10",18.097778
"1415","2012-08-13",18.044445
"1416","2012-08-14",17.995556
"1417","2012-08-15",18.200001
"1418","2012-08-16",18.382223
"1419","2012-08-17",18.964445
"1420","2012-08-20",18.546667
"1421","2012-08-21",18.942223
"1422","2012-08-22",19.142221
"1423","2012-08-23",18.631111
"1424","2012-08-24",19.022223
"1425","2012-08-27",18.808889
"1426","2012-08-28",18.817778
"1427","2012-08-29",18.928888
"1428","2012-08-30",18.92
"1429","2012-08-31",19.075556
"1430","2012-09-04",19.48889
"1431","2012-09-05",19.333334
"1432","2012-09-06",19.902222
"1433","2012-09-07",20.022223
"1434","2012-09-10",19.871111
"1435","2012-09-11",19.733334
"1436","2012-09-12",19.462223
"1437","2012-09-13",19.693333
"1438","2012-09-14",19.893333
"1439","2012-09-17",19.773333
"1440","2012-09-18",19.573334
"1441","2012-09-19",19.32
"1442","2012-09-20",18.977777
"1443","2012-09-21",18.955555
"1444","2012-09-24",18.773333
"1445","2012-09-25",18.577778
"1446","2012-09-26",18.733334
"1447","2012-09-27",19.075556
"1448","2012-09-28",19.43111
"1449","2012-10-01",18.84
"1450","2012-10-02",19.497778
"1451","2012-10-03",19.035555
"1452","2012-10-04",19.51111
"1453","2012-10-05",19.497778
"1454","2012-10-08",19.32
"1455","2012-10-09",19.017778
"1456","2012-10-10",19.013334
"1457","2012-10-11",18.906666
"1458","2012-10-12",18.804445
"1459","2012-10-15",19.128889
"1460","2012-10-16",19.555555
"1461","2012-10-17",19.866667
"1462","2012-10-18",19.875555
"1463","2012-10-19",19.791111
"1464","2012-10-22",19.875555
"1465","2012-10-23",19.817778
"1466","2012-10-24",19.52
"1467","2012-10-25",19.342222
"1468","2012-10-26",18.782223
"1469","2012-10-31",19.075556
"1470","2012-11-01",19.991112
"1471","2012-11-02",19.075556
"1472","2012-11-05",19.151112
"1473","2012-11-06",19.16
"1474","2012-11-07",18.813334
"1475","2012-11-08",18.377777
"1476","2012-11-09",18.799999
"1477","2012-11-12",18.435556
"1478","2012-11-13",18.551111
"1479","2012-11-14",18.271111
"1480","2012-11-15",18.280001
"1481","2012-11-16",18.702223
"1482","2012-11-19",19.16
"1483","2012-11-20",19.24
"1484","2012-11-21",19.204445
"1485","2012-11-23",19.40889
"1486","2012-11-26",19.595556
"1487","2012-11-27",19.733334
"1488","2012-11-28",19.884445
"1489","2012-11-29",19.986666
"1490","2012-11-30",19.782223
"1491","2012-12-03",19.955555
"1492","2012-12-04",19.835556
"1493","2012-12-05",19.475555
"1494","2012-12-06",19.302221
"1495","2012-12-07",19.026667
"1496","2012-12-10",18.848888
"1497","2012-12-11",19.057777
"1498","2012-12-12",18.702223
"1499","2012-12-13",18.413334
"1500","2012-12-14",18.577778
"1501","2012-12-17",18.964445
"1502","2012-12-18",19.733334
"1503","2012-12-19",19.448889
"1504","2012-12-20",19.071112
"1505","2012-12-21",19.093334
"1506","2012-12-24",18.942223
"1507","2012-12-26",18.253334
"1508","2012-12-27",18.346666
"1509","2012-12-28",18.315556
"1510","2012-12-31",18.786667
"1511","2013-01-02",18.515556
"1512","2013-01-03",18.724445
"1513","2013-01-04",18.804445
"1514","2013-01-07",19.084444
"1515","2013-01-08",18.915556
"1516","2013-01-09",18.924444
"1517","2013-01-10",19.208889
"1518","2013-01-11",19.457777
"1519","2013-01-14",19.462223
"1520","2013-01-15",19.644444
"1521","2013-01-16",19.693333
"1522","2013-01-17",20.413334
"1523","2013-01-18",20.764444
"1524","2013-01-22",20.635555
"1525","2013-01-23",20.217777
"1526","2013-01-24",20.799999
"1527","2013-01-25",21.031111
"1528","2013-01-28",20.964445
"1529","2013-01-29",20.697779
"1530","2013-01-30",20.453333
"1531","2013-01-31",20.48
"1532","2013-02-01",20.719999
"1533","2013-02-04",20.586666
"1534","2013-02-05",20.457777
"1535","2013-02-06",20.377777
"1536","2013-02-07",20.613333
"1537","2013-02-08",20.546667
"1538","2013-02-11",20.595556
"1539","2013-02-12",20.248888
"1540","2013-02-13",20.377777
"1541","2013-02-14",20.52
"1542","2013-02-15",20.564444
"1543","2013-02-19",20.448889
"1544","2013-02-20",19.959999
"1545","2013-02-21",19.773333
"1546","2013-02-22",20.053333
"1547","2013-02-25",19.955555
"1548","2013-02-26",19.808889
"1549","2013-02-27",19.666666
"1550","2013-02-28",19.595556
"1551","2013-03-01",19.373333
"1552","2013-03-04",19.457777
"1553","2013-03-05",19.822222
"1554","2013-03-06",19.951111
"1555","2013-03-07",19.937778
"1556","2013-03-08",20.08
"1557","2013-03-11",19.942223
"1558","2013-03-12",19.848888
"1559","2013-03-13",20
"1560","2013-03-14",20.124445
"1561","2013-03-15",19.995556
"1562","2013-03-18",19.835556
"1563","2013-03-19",19.084444
"1564","2013-03-20",19.559999
"1565","2013-03-21",19.364445
"1566","2013-03-22",19.435556
"1567","2013-03-25",19.426666
"1568","2013-03-26",19.235556
"1569","2013-03-27",19.200001
"1570","2013-03-28",19.213333
"1571","2013-04-01",19.120001
"1572","2013-04-02",18.897778
"1573","2013-04-03",19.004444
"1574","2013-04-04",19.848888
"1575","2013-04-05",20
"1576","2013-04-08",20.542223
"1577","2013-04-09",20.644444
"1578","2013-04-10",21.137777
"1579","2013-04-11",21.008888
"1580","2013-04-12",20.697779
"1581","2013-04-15",20.057777
"1582","2013-04-16",20.186666
"1583","2013-04-17",20.031111
"1584","2013-04-18",19.768888
"1585","2013-04-19",20.146667
"1586","2013-04-22",20.182222
"1587","2013-04-23",20.448889
"1588","2013-04-24",20.657778
"1589","2013-04-25",21.008888
"1590","2013-04-26",20.879999
"1591","2013-04-29",21.235556
"1592","2013-04-30",21.613333
"1593","2013-05-01",20.879999
"1594","2013-05-02",20.902222
"1595","2013-05-03",21.013334
"1596","2013-05-06",21.137777
"1597","2013-05-07",21.791111
"1598","2013-05-08",21.693333
"1599","2013-05-09",21.364445
"1600","2013-05-10",21.804445
"1601","2013-05-13",21.453333
"1602","2013-05-14",21.893333
"1603","2013-05-15",21.768888
"1604","2013-05-16",21.164444
"1605","2013-05-17",21.564444
"1606","2013-05-20",21.59111
"1607","2013-05-21",21.555555
"1608","2013-05-22",20.959999
"1609","2013-05-23",20.982222
"1610","2013-05-24",20.875555
"1611","2013-05-28",20.991112
"1612","2013-05-29",21.040001
"1613","2013-05-30",21.688889
"1614","2013-05-31",21.555555
"1615","2013-06-03",21.671112
"1616","2013-06-04",21.653334
"1617","2013-06-05",21.191111
"1618","2013-06-06",21.186666
"1619","2013-06-07",21.311111
"1620","2013-06-10",21.644444
"1621","2013-06-11",21.346666
"1622","2013-06-12",21.253334
"1623","2013-06-13",21.844444
"1624","2013-06-14",21.528889
"1625","2013-06-17",21.244444
"1626","2013-06-18",21.364445
"1627","2013-06-19",21.288889
"1628","2013-06-20",21.035555
"1629","2013-06-21",20.808889
"1630","2013-06-24",20.604445
"1631","2013-06-25",20.764444
"1632","2013-06-26",20.857779
"1633","2013-06-27",21.368889
"1634","2013-06-28",21.502222
"1635","2013-07-01",21.964445
"1636","2013-07-02",21.742222
"1637","2013-07-03",21.697779
"1638","2013-07-05",22.173334
"1639","2013-07-08",22.355556
"1640","2013-07-09",22.719999
"1641","2013-07-10",22.822222
"1642","2013-07-11",22.608889
"1643","2013-07-12",22.52
"1644","2013-07-15",22.244444
"1645","2013-07-16",22.328888
"1646","2013-07-17",22.453333
"1647","2013-07-18",22.848888
"1648","2013-07-19",22.546667
"1649","2013-07-22",22.711111
"1650","2013-07-23",22.622223
"1651","2013-07-24",22.311111
"1652","2013-07-25",22.959999
"1653","2013-07-26",22.92
"1654","2013-07-29",22.897778
"1655","2013-07-30",22.653334
"1656","2013-07-31",22.853333
"1657","2013-08-01",23.608889
"1658","2013-08-02",23.693333
"1659","2013-08-05",24.564444
"1660","2013-08-06",24.448889
"1661","2013-08-07",24.164444
"1662","2013-08-08",24.146667
"1663","2013-08-09",24.262222
"1664","2013-08-12",24.617777
"1665","2013-08-13",24.453333
"1666","2013-08-14",24.08
"1667","2013-08-15",23.59111
"1668","2013-08-16",23.266666
"1669","2013-08-19",23.293333
"1670","2013-08-20",23.995556
"1671","2013-08-21",23.857779
"1672","2013-08-22",24.062222
"1673","2013-08-23",23.937778
"1674","2013-08-26",24
"1675","2013-08-27",23.684444
"1676","2013-08-28",23.924444
"1677","2013-08-29",24.111111
"1678","2013-08-30",24
"1679","2013-09-03",24.208889
"1680","2013-09-04",24.364445
"1681","2013-09-05",24.502222
"1682","2013-09-06",24.48889
"1683","2013-09-09",24.791111
"1684","2013-09-10",24.706667
"1685","2013-09-11",24.213333
"1686","2013-09-12",23.697779
"1687","2013-09-13",23.857779
"1688","2013-09-16",23.844444
"1689","2013-09-17",23.946667
"1690","2013-09-18",24.013334
"1691","2013-09-19",24.057777
"1692","2013-09-20",23.719999
"1693","2013-09-23",23.804445
"1694","2013-09-24",23.915556
"1695","2013-09-25",23.799999
"1696","2013-09-26",24.146667
"1697","2013-09-27",23.391111
"1698","2013-09-30",23.924444
"1699","2013-10-01",23.968889
"1700","2013-10-02",23.953333
"1701","2013-10-03",23.913334
"1702","2013-10-04",24.166666
"1703","2013-10-07",23.733334
"1704","2013-10-08",23.200001
"1705","2013-10-09",23.213333
"1706","2013-10-10",23.76
"1707","2013-10-11",23.606667
"1708","2013-10-14",23.620001
"1709","2013-10-15",23.066668
"1710","2013-10-16",22.893333
"1711","2013-10-17",23.066668
"1712","2013-10-18",23.026667
"1713","2013-10-21",22.786667
"1714","2013-10-22",23.053333
"1715","2013-10-23",23.040001
"1716","2013-10-24",23.360001
"1717","2013-10-25",23.333334
"1718","2013-10-28",23.193333
"1719","2013-10-29",23.173334
"1720","2013-10-30",23.473333
"1721","2013-10-31",24.453333
"1722","2013-11-01",24.593334
"1723","2013-11-04",25.059999
"1724","2013-11-05",24.959999
"1725","2013-11-06",24.793333
"1726","2013-11-07",24.426666
"1727","2013-11-08",25.026667
"1728","2013-11-11",25.273333
"1729","2013-11-12",25.486666
"1730","2013-11-13",26.006666
"1731","2013-11-14",25.586666
"1732","2013-11-15",25.546667
"1733","2013-11-18",25.646667
"1734","2013-11-19",25.506666
"1735","2013-11-20",25.333334
"1736","2013-11-21",25.633333
"1737","2013-11-22",26.086666
"1738","2013-11-25",26.059999
"1739","2013-11-26",25.966667
"1740","2013-11-27",25.986666
"1741","2013-11-29",25.973333
"1742","2013-12-02",25.48
"1743","2013-12-03",25.58
"1744","2013-12-04",25.113333
"1745","2013-12-05",24.393333
"1746","2013-12-06",24.52
"1747","2013-12-09",24.053333
"1748","2013-12-10",23.9
"1749","2013-12-11",23.826666
"1750","2013-12-12",23.913334
"1751","2013-12-13",23.793333
"1752","2013-12-16",23.833334
"1753","2013-12-17",23.82
"1754","2013-12-18",23.926666
"1755","2013-12-19",23.76
"1756","2013-12-20",24.133333
"1757","2013-12-23",24.24
"1758","2013-12-24",24.299999
"1759","2013-12-26",24.206667
"1760","2013-12-27",24.093334
"1761","2013-12-30",24.459999
"1762","2013-12-31",24.393333
"1763","2014-01-02",24.053333
"1764","2014-01-03",24.253334
"1765","2014-01-06",23.766666
"1766","2014-01-07",23.540001
"1767","2014-01-08",22.639999
"1768","2014-01-09",23.013334
"1769","2014-01-10",22.486666
"1770","2014-01-13",22.546667
"1771","2014-01-14",22.559999
"1772","2014-01-15",22.306667
"1773","2014-01-16",21.893333
"1774","2014-01-17",22.106667
"1775","2014-01-21",22.206667
"1776","2014-01-22",22.353333
"1777","2014-01-23",22
"1778","2014-01-24",21.9
"1779","2014-01-27",22.026667
"1780","2014-01-28",22.073334
"1781","2014-01-29",21.626667
"1782","2014-01-30",21.92
"1783","2014-01-31",21.726667
"1784","2014-02-03",20.98
"1785","2014-02-04",20.606667
"1786","2014-02-05",21.02
"1787","2014-02-06",21.98
"1788","2014-02-07",22.146667
"1789","2014-02-10",22.246666
"1790","2014-02-11",22.693333
"1791","2014-02-12",22.493334
"1792","2014-02-13",22.879999
"1793","2014-02-14",22.780001
"1794","2014-02-18",22.713333
"1795","2014-02-19",22.299999
"1796","2014-02-20",22.193333
"1797","2014-02-21",23.126667
"1798","2014-02-24",23.4
"1799","2014-02-25",23.893333
"1800","2014-02-26",24.253334
"1801","2014-02-27",24.379999
"1802","2014-02-28",24.299999
"1803","2014-03-03",24.126667
"1804","2014-03-04",24.48
"1805","2014-03-05",24.573334
"1806","2014-03-06",24.333334
"1807","2014-03-07",25.006666
"1808","2014-03-10",25.033333
"1809","2014-03-11",24.48
"1810","2014-03-12",24.219999
"1811","2014-03-13",24.193333
"1812","2014-03-14",24.253334
"1813","2014-03-17",24.453333
"1814","2014-03-18",24.426666
"1815","2014-03-19",24.186666
"1816","2014-03-20",24.066668
