"","date","GRFS"
"963","2015-03-31",16.405001
"964","2015-04-01",16.645
"965","2015-04-02",16.775
"966","2015-04-06",16.535
"967","2015-04-07",16.535
"968","2015-04-08",16.875
"969","2015-04-09",17.200001
"970","2015-04-10",17.299999
"971","2015-04-13",17.004999
"972","2015-04-14",17.235001
"973","2015-04-15",17.424999
"974","2015-04-16",17.360001
"975","2015-04-17",17.120001
"976","2015-04-20",16.815001
"977","2015-04-21",17
"978","2015-04-22",16.905001
"979","2015-04-23",16.790001
"980","2015-04-24",16.950001
"981","2015-04-27",16.385
"982","2015-04-28",16.059999
"983","2015-04-29",16.065001
"984","2015-04-30",15.905
"985","2015-05-01",15.93
"986","2015-05-04",16.025
"987","2015-05-05",15.835
"988","2015-05-06",15.81
"989","2015-05-07",15.99
"990","2015-05-08",16
"991","2015-05-11",16.059999
"992","2015-05-12",16.125
"993","2015-05-13",16.235001
"994","2015-05-14",16.325001
"995","2015-05-15",16.42
"996","2015-05-18",16.440001
"997","2015-05-19",16.440001
"998","2015-05-20",16.385
"999","2015-05-21",16.365
"1000","2015-05-22",16.43
"1001","2015-05-26",16.030001
"1002","2015-05-27",16.01
"1003","2015-05-28",16
"1004","2015-05-29",15.9
"1005","2015-06-01",15.955
"1006","2015-06-02",16.225
"1007","2015-06-03",16.35
"1008","2015-06-04",16.084999
"1009","2015-06-05",15.605
"1010","2015-06-08",15.25
"1011","2015-06-09",15.62
"1012","2015-06-10",16.084999
"1013","2015-06-11",15.985
"1014","2015-06-12",15.59
"1015","2015-06-15",15.2
"1016","2015-06-16",15.475
"1017","2015-06-17",15.235
"1018","2015-06-18",15.485
"1019","2015-06-19",15.485
"1020","2015-06-22",16.049999
"1021","2015-06-23",16.004999
"1022","2015-06-24",15.93
"1023","2015-06-25",15.78
"1024","2015-06-26",15.39
"1025","2015-06-29",15.385
"1026","2015-06-30",15.485
"1027","2015-07-01",15.535
"1028","2015-07-02",15.415
"1029","2015-07-06",15.33
"1030","2015-07-07",15.395
"1031","2015-07-08",15.175
"1032","2015-07-09",15.405
"1033","2015-07-10",15.64
"1034","2015-07-13",15.74
"1035","2015-07-14",16.15
"1036","2015-07-15",15.795
"1037","2015-07-16",16.25
"1038","2015-07-17",16.065001
"1039","2015-07-20",16.295
"1040","2015-07-21",16.030001
"1041","2015-07-22",15.945
"1042","2015-07-23",15.965
"1043","2015-07-24",15.71
"1044","2015-07-27",15.865
"1045","2015-07-28",15.885
"1046","2015-07-29",15.66
"1047","2015-07-30",16.450001
"1048","2015-07-31",16.225
"1049","2015-08-03",16.465
"1050","2015-08-04",16.325001
"1051","2015-08-05",16.52
"1052","2015-08-06",15.995
"1053","2015-08-07",16.389999
"1054","2015-08-10",16.549999
"1055","2015-08-11",16.434999
"1056","2015-08-12",16.389999
"1057","2015-08-13",16.475
"1058","2015-08-14",16.16
"1059","2015-08-17",16.045
"1060","2015-08-18",16.309999
"1061","2015-08-19",15.93
"1062","2015-08-20",15.355
"1063","2015-08-21",15.15
"1064","2015-08-24",14.965
"1065","2015-08-25",15.36
"1066","2015-08-26",15.25
"1067","2015-08-27",15.395
"1068","2015-08-28",15.325
"1069","2015-08-31",15.145
"1070","2015-09-01",14.745
"1071","2015-09-02",14.915
"1072","2015-09-03",15.505
"1073","2015-09-04",15.34
"1074","2015-09-08",15.925
"1075","2015-09-09",15.795
"1076","2015-09-10",15.875
"1077","2015-09-11",16.075001
"1078","2015-09-14",16.065001
"1079","2015-09-15",16.245001
"1080","2015-09-16",16.5
"1081","2015-09-17",16.780001
"1082","2015-09-18",16.67
"1083","2015-09-21",16.66
"1084","2015-09-22",16.275
"1085","2015-09-23",16.15
"1086","2015-09-24",16.174999
"1087","2015-09-25",16.02
"1088","2015-09-28",15.6
"1089","2015-09-29",15.16
"1090","2015-09-30",15.2
"1091","2015-10-01",15.455
"1092","2015-10-02",15.85
"1093","2015-10-05",15.835
"1094","2015-10-06",15.89
"1095","2015-10-07",16.110001
"1096","2015-10-08",16.23
"1097","2015-10-09",16.295
"1098","2015-10-12",16.285
"1099","2015-10-13",16.23
"1100","2015-10-14",16.065001
"1101","2015-10-15",16.745001
"1102","2015-10-16",16.68
"1103","2015-10-19",16.885
"1104","2015-10-20",16.754999
"1105","2015-10-21",16.889999
"1106","2015-10-22",17.115
"1107","2015-10-23",17.334999
"1108","2015-10-26",17.299999
"1109","2015-10-27",17.360001
"1110","2015-10-28",17.459999
"1111","2015-10-29",17.299999
"1112","2015-10-30",17.405001
"1113","2015-11-02",17.594999
"1114","2015-11-03",17.67
"1115","2015-11-04",17.790001
"1116","2015-11-05",17.424999
"1117","2015-11-06",17.51
"1118","2015-11-09",17.485001
"1119","2015-11-10",17.51
"1120","2015-11-11",17.434999
"1121","2015-11-12",17.745001
"1122","2015-11-13",17.709999
"1123","2015-11-16",17.530001
"1124","2015-11-17",17.51
"1125","2015-11-18",17.5
"1126","2015-11-19",17.27
"1127","2015-11-20",17.26
"1128","2015-11-23",17.275
"1129","2015-11-24",17.254999
"1130","2015-11-25",17.344999
"1131","2015-11-27",17.4
"1132","2015-11-30",17.375
"1133","2015-12-01",17.299999
"1134","2015-12-02",17.4
"1135","2015-12-03",17.315001
"1136","2015-12-04",17.584999
"1137","2015-12-07",17.35
"1138","2015-12-08",17.09
"1139","2015-12-09",16.780001
"1140","2015-12-10",16.5
"1141","2015-12-11",16.225
"1142","2015-12-14",16.325001
"1143","2015-12-15",16.315001
"1144","2015-12-16",16.434999
"1145","2015-12-17",16.290001
"1146","2015-12-18",15.935
"1147","2015-12-21",16.035
"1148","2015-12-22",16.15
"1149","2015-12-23",16.344999
"1150","2015-12-24",16.41
"1151","2015-12-28",16.245001
"1152","2015-12-29",16.625
"1153","2015-12-30",16.424999
"1154","2015-12-31",16.200001
"1155","2016-01-04",15.98
"1156","2016-01-05",15.85
"1157","2016-01-06",16.110001
"1158","2016-01-07",15.6
"1159","2016-01-08",15.41
"1160","2016-01-11",15.11
"1161","2016-01-12",15.28
"1162","2016-01-13",14.94
"1163","2016-01-14",15.19
"1164","2016-01-15",14.92
"1165","2016-01-19",14.95
"1166","2016-01-20",14.88
"1167","2016-01-21",14.71
"1168","2016-01-22",14.95
"1169","2016-01-25",15.01
"1170","2016-01-26",14.96
"1171","2016-01-27",14.66
"1172","2016-01-28",14.2
"1173","2016-01-29",14.52
"1174","2016-02-01",14.58
"1175","2016-02-02",14.35
"1176","2016-02-03",14.7
"1177","2016-02-04",14.78
"1178","2016-02-05",15.29
"1179","2016-02-08",14.44
"1180","2016-02-09",14.57
"1181","2016-02-10",14.56
"1182","2016-02-11",14.49
"1183","2016-02-12",14.67
"1184","2016-02-16",15.02
"1185","2016-02-17",15.35
"1186","2016-02-18",15.14
"1187","2016-02-19",15.16
"1188","2016-02-22",15.24
"1189","2016-02-23",15.31
"1190","2016-02-24",15.37
"1191","2016-02-25",15.64
"1192","2016-02-26",15.62
"1193","2016-02-29",15.6
"1194","2016-03-01",15.45
"1195","2016-03-02",15.49
"1196","2016-03-03",15.49
"1197","2016-03-04",15.22
"1198","2016-03-07",15.36
"1199","2016-03-08",15.42
"1200","2016-03-09",15.22
"1201","2016-03-10",15.1
"1202","2016-03-11",15.35
"1203","2016-03-14",15.34
"1204","2016-03-15",15.05
"1205","2016-03-16",15.09
"1206","2016-03-17",15.12
"1207","2016-03-18",15.17
"1208","2016-03-21",15.15
"1209","2016-03-22",15.24
"1210","2016-03-23",15.15
"1211","2016-03-24",15.07
"1212","2016-03-28",15.09
"1213","2016-03-29",15.22
"1214","2016-03-30",15.54
"1215","2016-03-31",15.47
"1216","2016-04-01",15.47
"1217","2016-04-04",15.5
"1218","2016-04-05",15.33
"1219","2016-04-06",15.44
"1220","2016-04-07",15.6
"1221","2016-04-08",15.6
"1222","2016-04-11",15.48
"1223","2016-04-12",15.46
"1224","2016-04-13",15.4
"1225","2016-04-14",15.5
"1226","2016-04-15",15.28
"1227","2016-04-18",15.54
"1228","2016-04-19",15.58
"1229","2016-04-20",15.48
"1230","2016-04-21",15.76
"1231","2016-04-22",15.89
"1232","2016-04-25",16.049999
"1233","2016-04-26",15.93
"1234","2016-04-27",15.92
"1235","2016-04-28",15.77
"1236","2016-04-29",15.72
"1237","2016-05-02",15.9
"1238","2016-05-03",15.86
"1239","2016-05-04",15.24
"1240","2016-05-05",15.26
"1241","2016-05-06",14.91
"1242","2016-05-09",15.01
"1243","2016-05-10",15.07
"1244","2016-05-11",14.9
"1245","2016-05-12",14.88
"1246","2016-05-13",14.78
"1247","2016-05-16",14.9
"1248","2016-05-17",14.6
"1249","2016-05-18",14.77
"1250","2016-05-19",14.54
"1251","2016-05-20",14.84
"1252","2016-05-23",15.23
"1253","2016-05-24",15.57
"1254","2016-05-25",15.79
"1255","2016-05-26",15.97
"1256","2016-05-27",16.1
"1257","2016-05-31",16.530001
"1258","2016-06-01",16.959999
"1259","2016-06-02",16.84
"1260","2016-06-03",16.91
"1261","2016-06-06",17.17
"1262","2016-06-07",17.299999
"1263","2016-06-08",17.299999
"1264","2016-06-09",17.190001
"1265","2016-06-10",16.959999
"1266","2016-06-13",16.610001
"1267","2016-06-14",16.17
"1268","2016-06-15",15.94
"1269","2016-06-16",15.78
"1270","2016-06-17",15.47
"1271","2016-06-20",15.58
"1272","2016-06-21",15.49
"1273","2016-06-22",15.82
"1274","2016-06-23",16.08
"1275","2016-06-24",15.5
"1276","2016-06-27",15
"1277","2016-06-28",15.48
"1278","2016-06-29",15.89
"1279","2016-06-30",16.67
"1280","2016-07-01",16.77
"1281","2016-07-05",16.540001
"1282","2016-07-06",16.540001
"1283","2016-07-07",16.65
"1284","2016-07-08",16.92
"1285","2016-07-11",17.08
"1286","2016-07-12",16.950001
"1287","2016-07-13",16.950001
"1288","2016-07-14",16.879999
"1289","2016-07-15",16.709999
"1290","2016-07-18",16.76
"1291","2016-07-19",16.790001
"1292","2016-07-20",16.84
"1293","2016-07-21",16.91
"1294","2016-07-22",16.950001
"1295","2016-07-25",17
"1296","2016-07-26",17.09
"1297","2016-07-27",17.25
"1298","2016-07-28",16.639999
"1299","2016-07-29",16.940001
"1300","2016-08-01",16.76
"1301","2016-08-02",16.58
"1302","2016-08-03",16.440001
"1303","2016-08-04",16.450001
"1304","2016-08-05",16.57
"1305","2016-08-08",16.58
"1306","2016-08-09",16.610001
"1307","2016-08-10",16.57
"1308","2016-08-11",16.58
"1309","2016-08-12",16.620001
"1310","2016-08-15",16.610001
"1311","2016-08-16",16.559999
"1312","2016-08-17",16.450001
"1313","2016-08-18",16.4
"1314","2016-08-19",16.4
"1315","2016-08-22",16.459999
"1316","2016-08-23",16.57
"1317","2016-08-24",16.299999
"1318","2016-08-25",16.23
"1319","2016-08-26",16.07
"1320","2016-08-29",16.02
"1321","2016-08-30",15.98
"1322","2016-08-31",15.91
"1323","2016-09-01",15.91
"1324","2016-09-02",16.040001
"1325","2016-09-06",16.049999
"1326","2016-09-07",16.450001
"1327","2016-09-08",16.51
"1328","2016-09-09",16.309999
"1329","2016-09-12",16.33
"1330","2016-09-13",16.110001
"1331","2016-09-14",16.110001
"1332","2016-09-15",15.97
"1333","2016-09-16",16
"1334","2016-09-19",16.08
"1335","2016-09-20",16.26
"1336","2016-09-21",16.290001
"1337","2016-09-22",16.290001
"1338","2016-09-23",16.129999
"1339","2016-09-26",15.97
"1340","2016-09-27",16.09
"1341","2016-09-28",16.030001
"1342","2016-09-29",15.81
"1343","2016-09-30",15.97
"1344","2016-10-03",15.9
"1345","2016-10-04",15.65
"1346","2016-10-05",15.68
"1347","2016-10-06",15.71
"1348","2016-10-07",15.72
"1349","2016-10-10",15.85
"1350","2016-10-11",15.53
"1351","2016-10-12",15.1
"1352","2016-10-13",15.1
"1353","2016-10-14",15.05
"1354","2016-10-17",15.11
"1355","2016-10-18",15.36
"1356","2016-10-19",15.21
"1357","2016-10-20",15.06
"1358","2016-10-21",15.13
"1359","2016-10-24",15.11
"1360","2016-10-25",15
"1361","2016-10-26",14.82
"1362","2016-10-27",14.65
"1363","2016-10-28",14.5
"1364","2016-10-31",14.29
"1365","2016-11-01",14.6
"1366","2016-11-02",14.67
"1367","2016-11-03",14.46
"1368","2016-11-04",14.6
"1369","2016-11-07",14.99
"1370","2016-11-08",15.34
"1371","2016-11-09",16.34
"1372","2016-11-10",15.8
"1373","2016-11-11",15.74
"1374","2016-11-14",15.76
"1375","2016-11-15",15.7
"1376","2016-11-16",15.44
"1377","2016-11-17",15.51
"1378","2016-11-18",15.36
"1379","2016-11-21",15.41
"1380","2016-11-22",15.44
"1381","2016-11-23",15.44
"1382","2016-11-25",15.52
"1383","2016-11-28",15.64
"1384","2016-11-29",15.74
"1385","2016-11-30",15.63
"1386","2016-12-01",15.41
"1387","2016-12-02",15.15
"1388","2016-12-05",14.75
"1389","2016-12-06",14.65
"1390","2016-12-07",14.56
"1391","2016-12-08",14.74
"1392","2016-12-09",14.84
"1393","2016-12-12",14.69
"1394","2016-12-13",14.56
"1395","2016-12-14",14.59
"1396","2016-12-15",15.61
"1397","2016-12-16",15.6
"1398","2016-12-19",15.64
"1399","2016-12-20",15.66
"1400","2016-12-21",15.72
"1401","2016-12-22",15.75
"1402","2016-12-23",15.92
"1403","2016-12-27",16.07
"1404","2016-12-28",15.92
"1405","2016-12-29",15.86
"1406","2016-12-30",16.07
"1407","2017-01-03",16.1
"1408","2017-01-04",16.700001
"1409","2017-01-05",16.969999
"1410","2017-01-06",17.01
"1411","2017-01-09",16.9
"1412","2017-01-10",16.780001
"1413","2017-01-11",16.58
"1414","2017-01-12",16.639999
"1415","2017-01-13",16.889999
"1416","2017-01-17",16.82
"1417","2017-01-18",16.68
"1418","2017-01-19",16.83
"1419","2017-01-20",16.870001
"1420","2017-01-23",16.940001
"1421","2017-01-24",16.77
"1422","2017-01-25",16.82
"1423","2017-01-26",16.959999
"1424","2017-01-27",17.209999
"1425","2017-01-30",16.870001
"1426","2017-01-31",17
"1427","2017-02-01",17.209999
"1428","2017-02-02",17.15
"1429","2017-02-03",17.42
"1430","2017-02-06",17.370001
"1431","2017-02-07",17.370001
"1432","2017-02-08",17.23
"1433","2017-02-09",17.16
"1434","2017-02-10",17.290001
"1435","2017-02-13",17.26
"1436","2017-02-14",17.469999
"1437","2017-02-15",17.48
"1438","2017-02-16",17.379999
"1439","2017-02-17",17.4
"1440","2017-02-21",17.469999
"1441","2017-02-22",17.459999
"1442","2017-02-23",17.49
"1443","2017-02-24",17.5
"1444","2017-02-27",17.48
"1445","2017-02-28",17.4
"1446","2017-03-01",17.639999
"1447","2017-03-02",17.690001
"1448","2017-03-03",18
"1449","2017-03-06",17.700001
"1450","2017-03-07",17.530001
"1451","2017-03-08",17.48
"1452","2017-03-09",17.52
"1453","2017-03-10",17.52
"1454","2017-03-13",17.5
"1455","2017-03-14",17.299999
"1456","2017-03-15",17.42
"1457","2017-03-16",17.360001
"1458","2017-03-17",17.67
"1459","2017-03-20",17.65
"1460","2017-03-21",17.290001
"1461","2017-03-22",17.76
"1462","2017-03-23",17.969999
"1463","2017-03-24",18.040001
"1464","2017-03-27",18.290001
"1465","2017-03-28",18.1
"1466","2017-03-29",18.200001
"1467","2017-03-30",19.030001
"1468","2017-03-31",18.879999
"1469","2017-04-03",18.92
"1470","2017-04-04",18.969999
"1471","2017-04-05",18.860001
"1472","2017-04-06",19.26
"1473","2017-04-07",19.18
"1474","2017-04-10",19.15
"1475","2017-04-11",19.309999
"1476","2017-04-12",19.75
"1477","2017-04-13",19.530001
"1478","2017-04-17",19.639999
"1479","2017-04-18",19.65
"1480","2017-04-19",19.82
"1481","2017-04-20",19.82
"1482","2017-04-21",19.950001
"1483","2017-04-24",20.26
"1484","2017-04-25",20.610001
"1485","2017-04-26",21.110001
"1486","2017-04-27",21.17
"1487","2017-04-28",21.709999
"1488","2017-05-01",21.92
"1489","2017-05-02",21.799999
"1490","2017-05-03",21.35
"1491","2017-05-04",21.450001
"1492","2017-05-05",21.389999
"1493","2017-05-08",21.35
"1494","2017-05-09",21.41
"1495","2017-05-10",21.43
"1496","2017-05-11",21.17
"1497","2017-05-12",21.129999
"1498","2017-05-15",21.120001
"1499","2017-05-16",21.780001
"1500","2017-05-17",21.219999
"1501","2017-05-18",21.030001
"1502","2017-05-19",21.459999
"1503","2017-05-22",21.5
"1504","2017-05-23",21.42
"1505","2017-05-24",21.219999
"1506","2017-05-25",21.41
"1507","2017-05-26",21.360001
"1508","2017-05-30",21.129999
"1509","2017-05-31",21.459999
"1510","2017-06-01",21.6
"1511","2017-06-02",21.58
"1512","2017-06-05",21.469999
"1513","2017-06-06",21.26
"1514","2017-06-07",21.15
"1515","2017-06-08",20.93
"1516","2017-06-09",20.799999
"1517","2017-06-12",20.93
"1518","2017-06-13",20.969999
"1519","2017-06-14",21.17
"1520","2017-06-15",21.059999
"1521","2017-06-16",21.42
"1522","2017-06-19",21.82
"1523","2017-06-20",21.76
"1524","2017-06-21",22.440001
"1525","2017-06-22",22.58
"1526","2017-06-23",22.33
"1527","2017-06-26",21.860001
"1528","2017-06-27",21.59
"1529","2017-06-28",21.549999
"1530","2017-06-29",21.15
"1531","2017-06-30",21.129999
"1532","2017-07-03",21.09
"1533","2017-07-05",20.559999
"1534","2017-07-06",20.43
"1535","2017-07-07",20.6
"1536","2017-07-10",20.68
"1537","2017-07-11",20.469999
"1538","2017-07-12",20.950001
"1539","2017-07-13",20.74
"1540","2017-07-14",20.879999
"1541","2017-07-17",21
"1542","2017-07-18",20.799999
"1543","2017-07-19",20.73
"1544","2017-07-20",20.92
"1545","2017-07-21",20.700001
"1546","2017-07-24",20.370001
"1547","2017-07-25",20.1
"1548","2017-07-26",20.139999
"1549","2017-07-27",20.059999
"1550","2017-07-28",20.459999
"1551","2017-07-31",20.950001
"1552","2017-08-01",20.84
"1553","2017-08-02",20.780001
"1554","2017-08-03",20.92
"1555","2017-08-04",20.92
"1556","2017-08-07",20.799999
"1557","2017-08-08",20.76
"1558","2017-08-09",20.700001
"1559","2017-08-10",20.41
"1560","2017-08-11",20.549999
"1561","2017-08-14",20.57
"1562","2017-08-15",20.690001
"1563","2017-08-16",20.49
"1564","2017-08-17",20.280001
"1565","2017-08-18",20.120001
"1566","2017-08-21",20.219999
"1567","2017-08-22",20.41
"1568","2017-08-23",20.290001
"1569","2017-08-24",20.25
"1570","2017-08-25",20.49
"1571","2017-08-28",20.33
"1572","2017-08-29",20.07
"1573","2017-08-30",20.15
"1574","2017-08-31",20.65
"1575","2017-09-01",20.610001
"1576","2017-09-05",20.57
"1577","2017-09-06",20.93
"1578","2017-09-07",21.280001
"1579","2017-09-08",21.16
"1580","2017-09-11",21.290001
"1581","2017-09-12",21.16
"1582","2017-09-13",21.700001
"1583","2017-09-14",21.41
"1584","2017-09-15",20.74
"1585","2017-09-18",20.76
"1586","2017-09-19",20.780001
"1587","2017-09-20",20.790001
"1588","2017-09-21",20.76
"1589","2017-09-22",20.98
"1590","2017-09-25",21.120001
"1591","2017-09-26",21.33
"1592","2017-09-27",21.549999
"1593","2017-09-28",21.82
"1594","2017-09-29",21.889999
"1595","2017-10-02",21.67
"1596","2017-10-03",21.450001
"1597","2017-10-04",21.18
"1598","2017-10-05",21.48
"1599","2017-10-06",21.120001
"1600","2017-10-09",21.190001
"1601","2017-10-10",20.99
"1602","2017-10-11",21.26
"1603","2017-10-12",21.209999
"1604","2017-10-13",21.200001
"1605","2017-10-16",21.5
"1606","2017-10-17",21.51
"1607","2017-10-18",21.5
"1608","2017-10-19",21.450001
"1609","2017-10-20",21.620001
"1610","2017-10-23",21.35
"1611","2017-10-24",21.26
"1612","2017-10-25",21.32
"1613","2017-10-26",21.610001
"1614","2017-10-27",21.540001
"1615","2017-10-30",22.450001
"1616","2017-10-31",23.65
"1617","2017-11-01",23.200001
"1618","2017-11-02",23.24
"1619","2017-11-03",23.889999
"1620","2017-11-06",23.58
"1621","2017-11-07",23.280001
"1622","2017-11-08",23.01
"1623","2017-11-09",23.110001
"1624","2017-11-10",23.139999
"1625","2017-11-13",22.799999
"1626","2017-11-14",23.18
"1627","2017-11-15",22.66
"1628","2017-11-16",22.809999
"1629","2017-11-17",23.280001
"1630","2017-11-20",23.200001
"1631","2017-11-21",23.17
"1632","2017-11-22",23.040001
"1633","2017-11-24",23.120001
"1634","2017-11-27",22.530001
"1635","2017-11-28",22.610001
"1636","2017-11-29",22.41
"1637","2017-11-30",22.75
"1638","2017-12-01",22.200001
"1639","2017-12-04",22.15
"1640","2017-12-05",22.07
"1641","2017-12-06",21.870001
"1642","2017-12-07",21.969999
"1643","2017-12-08",21.9
"1644","2017-12-11",21.57
"1645","2017-12-12",21.5
"1646","2017-12-13",21.76
"1647","2017-12-14",21.51
"1648","2017-12-15",21.73
"1649","2017-12-18",22.1
"1650","2017-12-19",22.09
"1651","2017-12-20",21.950001
"1652","2017-12-21",22.18
"1653","2017-12-22",22.41
"1654","2017-12-26",22.41
"1655","2017-12-27",22.66
"1656","2017-12-28",22.790001
"1657","2017-12-29",22.92
"1658","2018-01-02",23.4
"1659","2018-01-03",23.35
"1660","2018-01-04",23.48
"1661","2018-01-05",23.98
"1662","2018-01-08",24.25
"1663","2018-01-09",24.6
"1664","2018-01-10",24.629999
"1665","2018-01-11",24.65
"1666","2018-01-12",24.76
"1667","2018-01-16",24.950001
"1668","2018-01-17",24.59
"1669","2018-01-18",24.219999
"1670","2018-01-19",24.08
"1671","2018-01-22",24.9
"1672","2018-01-23",24.889999
"1673","2018-01-24",24.709999
"1674","2018-01-25",24.82
"1675","2018-01-26",24.950001
"1676","2018-01-29",24.620001
"1677","2018-01-30",24.700001
"1678","2018-01-31",24.85
"1679","2018-02-01",24.57
"1680","2018-02-02",23.66
"1681","2018-02-05",22.9
"1682","2018-02-06",22.790001
"1683","2018-02-07",22.83
"1684","2018-02-08",21.92
"1685","2018-02-09",22.370001
"1686","2018-02-12",22.629999
"1687","2018-02-13",22.48
"1688","2018-02-14",22.65
"1689","2018-02-15",22.99
"1690","2018-02-16",22.92
"1691","2018-02-20",22.860001
"1692","2018-02-21",22.719999
"1693","2018-02-22",22.469999
"1694","2018-02-23",22.77
"1695","2018-02-26",22.690001
"1696","2018-02-27",22.360001
"1697","2018-02-28",21.799999
"1698","2018-03-01",21.030001
"1699","2018-03-02",20.969999
"1700","2018-03-05",21.25
"1701","2018-03-06",21.67
"1702","2018-03-07",21.57
"1703","2018-03-08",21.309999
"1704","2018-03-09",21.610001
"1705","2018-03-12",21.76
"1706","2018-03-13",21.530001
"1707","2018-03-14",21.459999
"1708","2018-03-15",21.41
"1709","2018-03-16",21.25
"1710","2018-03-19",20.83
"1711","2018-03-20",21.09
"1712","2018-03-21",20.940001
"1713","2018-03-22",20.48
"1714","2018-03-23",20.370001
"1715","2018-03-26",20.52
"1716","2018-03-27",20.309999
"1717","2018-03-28",21.02
"1718","2018-03-29",21.200001
"1719","2018-04-02",20.610001
"1720","2018-04-03",20.58
"1721","2018-04-04",20.58
"1722","2018-04-05",20.48
"1723","2018-04-06",20.219999
"1724","2018-04-09",20.67
"1725","2018-04-10",20.879999
"1726","2018-04-11",20.58
"1727","2018-04-12",21.040001
"1728","2018-04-13",20.91
"1729","2018-04-16",20.950001
"1730","2018-04-17",21.219999
"1731","2018-04-18",20.959999
"1732","2018-04-19",20.75
"1733","2018-04-20",20.76
"1734","2018-04-23",20.66
"1735","2018-04-24",20.299999
"1736","2018-04-25",20.16
"1737","2018-04-26",20.23
"1738","2018-04-27",20.549999
"1739","2018-04-30",20.32
"1740","2018-05-01",20.34
"1741","2018-05-02",20.32
"1742","2018-05-03",20.690001
"1743","2018-05-04",20.93
"1744","2018-05-07",21.379999
"1745","2018-05-08",21.67
"1746","2018-05-09",21.620001
"1747","2018-05-10",22.15
"1748","2018-05-11",22.93
"1749","2018-05-14",23.09
"1750","2018-05-15",22.889999
"1751","2018-05-16",22.73
"1752","2018-05-17",22.469999
"1753","2018-05-18",22.610001
"1754","2018-05-21",22.559999
"1755","2018-05-22",22.530001
"1756","2018-05-23",22.549999
"1757","2018-05-24",22.389999
"1758","2018-05-25",22.139999
"1759","2018-05-29",21.809999
"1760","2018-05-30",22.15
"1761","2018-05-31",21.83
"1762","2018-06-01",21.959999
"1763","2018-06-04",22.440001
"1764","2018-06-05",22.559999
"1765","2018-06-06",22.75
"1766","2018-06-07",23.1
"1767","2018-06-08",24.209999
"1768","2018-06-11",24.57
"1769","2018-06-12",24.68
"1770","2018-06-13",24.110001
"1771","2018-06-14",23.719999
"1772","2018-06-15",23.139999
"1773","2018-06-18",22.77
"1774","2018-06-19",22.6
"1775","2018-06-20",22.9
"1776","2018-06-21",22.33
"1777","2018-06-22",22.73
"1778","2018-06-25",22.41
"1779","2018-06-26",22.25
"1780","2018-06-27",21.5
"1781","2018-06-28",21.299999
"1782","2018-06-29",21.5
"1783","2018-07-02",21.4
"1784","2018-07-03",21.549999
"1785","2018-07-05",21.700001
"1786","2018-07-06",21.719999
"1787","2018-07-09",21.43
"1788","2018-07-10",21.139999
"1789","2018-07-11",21.190001
"1790","2018-07-12",21.35
"1791","2018-07-13",21.389999
"1792","2018-07-16",21.459999
"1793","2018-07-17",21.360001
"1794","2018-07-18",20.93
"1795","2018-07-19",20.9
"1796","2018-07-20",21.33
"1797","2018-07-23",20.93
"1798","2018-07-24",21.01
"1799","2018-07-25",21.27
"1800","2018-07-26",21.49
"1801","2018-07-27",21.57
"1802","2018-07-30",21.709999
"1803","2018-07-31",20.780001
"1804","2018-08-01",21.23
"1805","2018-08-02",21.35
"1806","2018-08-03",21.52
"1807","2018-08-06",21.379999
"1808","2018-08-07",21.48
"1809","2018-08-08",21.24
"1810","2018-08-09",21.280001
"1811","2018-08-10",20.92
"1812","2018-08-13",20.799999
"1813","2018-08-14",20.690001
"1814","2018-08-15",19.98
"1815","2018-08-16",20.35
"1816","2018-08-17",20.48
"1817","2018-08-20",20.6
"1818","2018-08-21",20.719999
"1819","2018-08-22",21.219999
"1820","2018-08-23",21.200001
"1821","2018-08-24",21.26
"1822","2018-08-27",21.6
"1823","2018-08-28",21.65
"1824","2018-08-29",21.959999
"1825","2018-08-30",21.559999
"1826","2018-08-31",21.75
"1827","2018-09-04",21.459999
"1828","2018-09-05",21.26
"1829","2018-09-06",20.5
"1830","2018-09-07",20.139999
"1831","2018-09-10",20.15
"1832","2018-09-11",20.440001
"1833","2018-09-12",20.5
"1834","2018-09-13",19.969999
"1835","2018-09-14",20.07
"1836","2018-09-17",20.42
"1837","2018-09-18",21.030001
"1838","2018-09-19",21.08
"1839","2018-09-20",21.389999
"1840","2018-09-21",21.129999
"1841","2018-09-24",21.219999
"1842","2018-09-25",21.209999
"1843","2018-09-26",21.23
"1844","2018-09-27",21.290001
"1845","2018-09-28",21.370001
"1846","2018-10-01",21.4
"1847","2018-10-02",21.110001
"1848","2018-10-03",20.59
"1849","2018-10-04",21.049999
"1850","2018-10-05",20.99
"1851","2018-10-08",20.469999
"1852","2018-10-09",20.15
"1853","2018-10-10",18.700001
"1854","2018-10-11",19.709999
"1855","2018-10-12",19.620001
"1856","2018-10-15",19.4
"1857","2018-10-16",19.77
"1858","2018-10-17",19.73
"1859","2018-10-18",20.17
"1860","2018-10-19",19.35
"1861","2018-10-22",19.59
"1862","2018-10-23",19.08
"1863","2018-10-24",17.66
"1864","2018-10-25",18.450001
"1865","2018-10-26",19.440001
"1866","2018-10-29",20.35
"1867","2018-10-30",20.76
"1868","2018-10-31",20.42
"1869","2018-11-01",20.799999
"1870","2018-11-02",21.18
"1871","2018-11-05",20.99
"1872","2018-11-06",20.93
"1873","2018-11-07",21.26
"1874","2018-11-08",21.209999
"1875","2018-11-09",21.18
"1876","2018-11-12",20.700001
