"","date","MORN"
"953","2010-10-13",47.049999
"954","2010-10-14",47.200001
"955","2010-10-15",47.630001
"956","2010-10-18",47.599998
"957","2010-10-19",46.77
"958","2010-10-20",48.09
"959","2010-10-21",48.5
"960","2010-10-22",48.16
"961","2010-10-25",48.419998
"962","2010-10-26",48.240002
"963","2010-10-27",47.950001
"964","2010-10-28",48.619999
"965","2010-10-29",48.82
"966","2010-11-01",48.209999
"967","2010-11-02",49.330002
"968","2010-11-03",49.27
"969","2010-11-04",49.389999
"970","2010-11-05",49.549999
"971","2010-11-08",49.220001
"972","2010-11-09",49.07
"973","2010-11-10",50.610001
"974","2010-11-11",49.869999
"975","2010-11-12",49.119999
"976","2010-11-15",49.41
"977","2010-11-16",48.880001
"978","2010-11-17",49.049999
"979","2010-11-18",50.080002
"980","2010-11-19",50.509998
"981","2010-11-22",49.869999
"982","2010-11-23",48.959999
"983","2010-11-24",49.889999
"984","2010-11-26",49.939999
"985","2010-11-29",50.32
"986","2010-11-30",50.41
"987","2010-12-01",50.25
"988","2010-12-02",51.18
"989","2010-12-03",51.560001
"990","2010-12-06",51.389999
"991","2010-12-07",52.150002
"992","2010-12-08",51.880001
"993","2010-12-09",52.150002
"994","2010-12-10",52.669998
"995","2010-12-13",52.380001
"996","2010-12-14",52.189999
"997","2010-12-15",51.869999
"998","2010-12-16",52.189999
"999","2010-12-17",52.470001
"1000","2010-12-20",52.299999
"1001","2010-12-21",52.869999
"1002","2010-12-22",53.419998
"1003","2010-12-23",53.18
"1004","2010-12-27",52.880001
"1005","2010-12-28",52.779999
"1006","2010-12-29",53.959999
"1007","2010-12-30",53.93
"1008","2010-12-31",53.080002
"1009","2011-01-03",53.689999
"1010","2011-01-04",52.720001
"1011","2011-01-05",54.5
"1012","2011-01-06",54.25
"1013","2011-01-07",53.279999
"1014","2011-01-10",53.259998
"1015","2011-01-11",53.290001
"1016","2011-01-12",53.259998
"1017","2011-01-13",53.779999
"1018","2011-01-14",54.599998
"1019","2011-01-18",55.549999
"1020","2011-01-19",54.720001
"1021","2011-01-20",54.040001
"1022","2011-01-21",53.529999
"1023","2011-01-24",54.189999
"1024","2011-01-25",53.459999
"1025","2011-01-26",53.990002
"1026","2011-01-27",53.720001
"1027","2011-01-28",52.799999
"1028","2011-01-31",53.419998
"1029","2011-02-01",53.580002
"1030","2011-02-02",53.52
"1031","2011-02-03",53.790001
"1032","2011-02-04",53.950001
"1033","2011-02-07",54.740002
"1034","2011-02-08",54.509998
"1035","2011-02-09",55.25
"1036","2011-02-10",55.400002
"1037","2011-02-11",55.849998
"1038","2011-02-14",55.970001
"1039","2011-02-15",55.599998
"1040","2011-02-16",55.580002
"1041","2011-02-17",58.459999
"1042","2011-02-18",59.27
"1043","2011-02-22",58.43
"1044","2011-02-23",58.110001
"1045","2011-02-24",57.759998
"1046","2011-02-25",58.689999
"1047","2011-02-28",58.68
"1048","2011-03-01",57.419998
"1049","2011-03-02",58.73
"1050","2011-03-03",59.880001
"1051","2011-03-04",59.23
"1052","2011-03-07",58.029999
"1053","2011-03-08",58.419998
"1054","2011-03-09",58.48
"1055","2011-03-10",57.41
"1056","2011-03-11",57.52
"1057","2011-03-14",57.07
"1058","2011-03-15",57.099998
"1059","2011-03-16",56.619999
"1060","2011-03-17",56.900002
"1061","2011-03-18",58.09
"1062","2011-03-21",58.700001
"1063","2011-03-22",58.130001
"1064","2011-03-23",57.5
"1065","2011-03-24",57.299999
"1066","2011-03-25",57.549999
"1067","2011-03-28",57.369999
"1068","2011-03-29",57.779999
"1069","2011-03-30",58.25
"1070","2011-03-31",58.380001
"1071","2011-04-01",59.130001
"1072","2011-04-04",60.07
"1073","2011-04-05",59.689999
"1074","2011-04-06",59.060001
"1075","2011-04-07",58.310001
"1076","2011-04-08",58.68
"1077","2011-04-11",58.419998
"1078","2011-04-12",58.5
"1079","2011-04-13",59.439999
"1080","2011-04-14",59.16
"1081","2011-04-15",59.380001
"1082","2011-04-18",59.27
"1083","2011-04-19",59.150002
"1084","2011-04-20",59.970001
"1085","2011-04-21",60.310001
"1086","2011-04-25",60.169998
"1087","2011-04-26",60.279999
"1088","2011-04-27",60.669998
"1089","2011-04-28",57.16
"1090","2011-04-29",57.599998
"1091","2011-05-02",57.82
"1092","2011-05-03",57.400002
"1093","2011-05-04",57.209999
"1094","2011-05-05",56.450001
"1095","2011-05-06",56.700001
"1096","2011-05-09",57.310001
"1097","2011-05-10",58.080002
"1098","2011-05-11",57.580002
"1099","2011-05-12",58.18
"1100","2011-05-13",57.279999
"1101","2011-05-16",56.959999
"1102","2011-05-17",58.900002
"1103","2011-05-18",59.639999
"1104","2011-05-19",59.849998
"1105","2011-05-20",59.790001
"1106","2011-05-23",59.279999
"1107","2011-05-24",58.700001
"1108","2011-05-25",59.27
"1109","2011-05-26",59.639999
"1110","2011-05-27",59.759998
"1111","2011-05-31",60.41
"1112","2011-06-01",58.759998
"1113","2011-06-02",58.790001
"1114","2011-06-03",58.209999
"1115","2011-06-06",57.540001
"1116","2011-06-07",58.18
"1117","2011-06-08",57.529999
"1118","2011-06-09",58.349998
"1119","2011-06-10",57.380001
"1120","2011-06-13",58.360001
"1121","2011-06-14",58.700001
"1122","2011-06-15",58.360001
"1123","2011-06-16",59.009998
"1124","2011-06-17",58.790001
"1125","2011-06-20",59.330002
"1126","2011-06-21",59.93
"1127","2011-06-22",59.860001
"1128","2011-06-23",59.599998
"1129","2011-06-24",58.419998
"1130","2011-06-27",59.66
"1131","2011-06-28",60.23
"1132","2011-06-29",60.650002
"1133","2011-06-30",60.779999
"1134","2011-07-01",61.93
"1135","2011-07-05",62.139999
"1136","2011-07-06",62.919998
"1137","2011-07-07",63.610001
"1138","2011-07-08",63.279999
"1139","2011-07-11",61.509998
"1140","2011-07-12",61.720001
"1141","2011-07-13",61.82
"1142","2011-07-14",60.77
"1143","2011-07-15",60.779999
"1144","2011-07-18",60.529999
"1145","2011-07-19",62.040001
"1146","2011-07-20",61.849998
"1147","2011-07-21",62.369999
"1148","2011-07-22",62.290001
"1149","2011-07-25",61.66
"1150","2011-07-26",61.349998
"1151","2011-07-27",59.740002
"1152","2011-07-28",62.700001
"1153","2011-07-29",62.360001
"1154","2011-08-01",60.5
"1155","2011-08-02",59.09
"1156","2011-08-03",58.990002
"1157","2011-08-04",57.130001
"1158","2011-08-05",55.709999
"1159","2011-08-08",52.25
"1160","2011-08-09",55.759998
"1161","2011-08-10",53.32
"1162","2011-08-11",55.900002
"1163","2011-08-12",55.919998
"1164","2011-08-15",57.66
"1165","2011-08-16",56.82
"1166","2011-08-17",57.209999
"1167","2011-08-18",54.02
"1168","2011-08-19",53.369999
"1169","2011-08-22",54.580002
"1170","2011-08-23",56.610001
"1171","2011-08-24",57.669998
"1172","2011-08-25",56.939999
"1173","2011-08-26",58.470001
"1174","2011-08-29",59.990002
"1175","2011-08-30",59.830002
"1176","2011-08-31",59.66
"1177","2011-09-01",58.049999
"1178","2011-09-02",56.48
"1179","2011-09-06",56.580002
"1180","2011-09-07",58.34
"1181","2011-09-08",57.279999
"1182","2011-09-09",55.73
"1183","2011-09-12",56.41
"1184","2011-09-13",57.369999
"1185","2011-09-14",57.990002
"1186","2011-09-15",58.740002
"1187","2011-09-16",59.27
"1188","2011-09-19",58.91
"1189","2011-09-20",58.450001
"1190","2011-09-21",56.700001
"1191","2011-09-22",55.779999
"1192","2011-09-23",55.779999
"1193","2011-09-26",56.68
"1194","2011-09-27",57.5
"1195","2011-09-28",56.220001
"1196","2011-09-29",56.669998
"1197","2011-09-30",56.439999
"1198","2011-10-03",55.220001
"1199","2011-10-04",55.52
"1200","2011-10-05",56.66
"1201","2011-10-06",58
"1202","2011-10-07",57.009998
"1203","2011-10-10",59.34
"1204","2011-10-11",59.810001
"1205","2011-10-12",59.599998
"1206","2011-10-13",59.18
"1207","2011-10-14",59.830002
"1208","2011-10-17",58.459999
"1209","2011-10-18",59.73
"1210","2011-10-19",58.25
"1211","2011-10-20",58.040001
"1212","2011-10-21",58.970001
"1213","2011-10-24",60.080002
"1214","2011-10-25",58.77
"1215","2011-10-26",59.57
"1216","2011-10-27",60.77
"1217","2011-10-28",60.470001
"1218","2011-10-31",58.970001
"1219","2011-11-01",57.650002
"1220","2011-11-02",58.720001
"1221","2011-11-03",58.650002
"1222","2011-11-04",58.849998
"1223","2011-11-07",59.110001
"1224","2011-11-08",60.150002
"1225","2011-11-09",58.200001
"1226","2011-11-10",59.049999
"1227","2011-11-11",60.099998
"1228","2011-11-14",59.349998
"1229","2011-11-15",59.540001
"1230","2011-11-16",58.580002
"1231","2011-11-17",58.02
"1232","2011-11-18",58.25
"1233","2011-11-21",57.450001
"1234","2011-11-22",57.549999
"1235","2011-11-23",56.740002
"1236","2011-11-25",57.41
"1237","2011-11-28",58.57
"1238","2011-11-29",58.439999
"1239","2011-11-30",60.25
"1240","2011-12-01",59.650002
"1241","2011-12-02",59.669998
"1242","2011-12-05",59.849998
"1243","2011-12-06",59.689999
"1244","2011-12-07",59.490002
"1245","2011-12-08",58.599998
"1246","2011-12-09",58.939999
"1247","2011-12-12",59.16
"1248","2011-12-13",58.169998
"1249","2011-12-14",57.599998
"1250","2011-12-15",57.799999
"1251","2011-12-16",58.299999
"1252","2011-12-19",57.849998
"1253","2011-12-20",58.919998
"1254","2011-12-21",58.970001
"1255","2011-12-22",59.689999
"1256","2011-12-23",60.130001
"1257","2011-12-27",60.200001
"1258","2011-12-28",59.75
"1259","2011-12-29",60.240002
"1260","2011-12-30",59.450001
"1261","2012-01-03",59.490002
"1262","2012-01-04",58.759998
"1263","2012-01-05",58.880001
"1264","2012-01-06",59.490002
"1265","2012-01-09",59.5
"1266","2012-01-10",59.439999
"1267","2012-01-11",59.5
"1268","2012-01-12",59.5
"1269","2012-01-13",58.91
"1270","2012-01-17",58.549999
"1271","2012-01-18",59.439999
"1272","2012-01-19",59.439999
"1273","2012-01-20",59.459999
"1274","2012-01-23",59.400002
"1275","2012-01-24",59.400002
"1276","2012-01-25",59.5
"1277","2012-01-26",59.970001
"1278","2012-01-27",59.77
"1279","2012-01-30",59.52
"1280","2012-01-31",59.77
"1281","2012-02-01",60.23
"1282","2012-02-02",59.759998
"1283","2012-02-03",60.880001
"1284","2012-02-06",60.950001
"1285","2012-02-07",60.759998
"1286","2012-02-08",60.5
"1287","2012-02-09",61.130001
"1288","2012-02-10",60.810001
"1289","2012-02-13",61.389999
"1290","2012-02-14",61.25
"1291","2012-02-15",60.939999
"1292","2012-02-16",61.75
"1293","2012-02-17",61.610001
"1294","2012-02-21",59.93
"1295","2012-02-22",59.740002
"1296","2012-02-23",60
"1297","2012-02-24",60.099998
"1298","2012-02-27",59.93
"1299","2012-02-28",59.689999
"1300","2012-02-29",59.869999
"1301","2012-03-01",60.040001
"1302","2012-03-02",59.889999
"1303","2012-03-05",60.060001
"1304","2012-03-06",58.939999
"1305","2012-03-07",59.259998
"1306","2012-03-08",59.790001
"1307","2012-03-09",59.799999
"1308","2012-03-12",59.720001
"1309","2012-03-13",60.48
"1310","2012-03-14",59.98
"1311","2012-03-15",60.669998
"1312","2012-03-16",60.720001
"1313","2012-03-19",61.040001
"1314","2012-03-20",61
"1315","2012-03-21",61.189999
"1316","2012-03-22",60.560001
"1317","2012-03-23",61.150002
"1318","2012-03-26",62.209999
"1319","2012-03-27",62.150002
"1320","2012-03-28",62.310001
"1321","2012-03-29",62.52
"1322","2012-03-30",63.049999
"1323","2012-04-02",62.810001
"1324","2012-04-03",62.889999
"1325","2012-04-04",62.380001
"1326","2012-04-05",61.889999
"1327","2012-04-09",61.150002
"1328","2012-04-10",60.400002
"1329","2012-04-11",61.23
"1330","2012-04-12",61.09
"1331","2012-04-13",60.990002
"1332","2012-04-16",60.889999
"1333","2012-04-17",61.419998
"1334","2012-04-18",61.419998
"1335","2012-04-19",61.919998
"1336","2012-04-20",62.709999
"1337","2012-04-23",62.220001
"1338","2012-04-24",62.630001
"1339","2012-04-25",63.279999
"1340","2012-04-26",58.549999
"1341","2012-04-27",58.529999
"1342","2012-04-30",57.720001
"1343","2012-05-01",57.380001
"1344","2012-05-02",56.77
"1345","2012-05-03",56.669998
"1346","2012-05-04",56.099998
"1347","2012-05-07",55.73
"1348","2012-05-08",55.189999
"1349","2012-05-09",55.310001
"1350","2012-05-10",55.889999
"1351","2012-05-11",55.880001
"1352","2012-05-14",55.43
"1353","2012-05-15",56.099998
"1354","2012-05-16",56.490002
"1355","2012-05-17",55.57
"1356","2012-05-18",55.360001
"1357","2012-05-21",56.009998
"1358","2012-05-22",56.610001
"1359","2012-05-23",57.099998
"1360","2012-05-24",57.330002
"1361","2012-05-25",57.040001
"1362","2012-05-29",57.470001
"1363","2012-05-30",56.459999
"1364","2012-05-31",55.939999
"1365","2012-06-01",55.27
"1366","2012-06-04",55.369999
"1367","2012-06-05",56.139999
"1368","2012-06-06",57.200001
"1369","2012-06-07",57.400002
"1370","2012-06-08",57.869999
"1371","2012-06-11",57.330002
"1372","2012-06-12",57.150002
"1373","2012-06-13",56.990002
"1374","2012-06-14",57.369999
"1375","2012-06-15",57.360001
"1376","2012-06-18",57.950001
"1377","2012-06-19",58.810001
"1378","2012-06-20",58.450001
"1379","2012-06-21",57.639999
"1380","2012-06-22",57.669998
"1381","2012-06-25",56.5
"1382","2012-06-26",56.540001
"1383","2012-06-27",57.970001
"1384","2012-06-28",56.950001
"1385","2012-06-29",57.84
"1386","2012-07-02",59.549999
"1387","2012-07-03",59.68
"1388","2012-07-05",59.689999
"1389","2012-07-06",59.610001
"1390","2012-07-09",59.709999
"1391","2012-07-10",59.490002
"1392","2012-07-11",59.369999
"1393","2012-07-12",58.700001
"1394","2012-07-13",59.93
"1395","2012-07-16",59.470001
"1396","2012-07-17",59.259998
"1397","2012-07-18",59.200001
"1398","2012-07-19",58.959999
"1399","2012-07-20",58.98
"1400","2012-07-23",57.990002
"1401","2012-07-24",57.889999
"1402","2012-07-25",58.18
"1403","2012-07-26",59.279999
"1404","2012-07-27",58.619999
"1405","2012-07-30",58.139999
"1406","2012-07-31",58.07
"1407","2012-08-01",57.48
"1408","2012-08-02",57.009998
"1409","2012-08-03",57.709999
"1410","2012-08-06",57.490002
"1411","2012-08-07",57.740002
"1412","2012-08-08",58.32
"1413","2012-08-09",58.419998
"1414","2012-08-10",58.119999
"1415","2012-08-13",58.349998
"1416","2012-08-14",57.98
"1417","2012-08-15",58.029999
"1418","2012-08-16",57.900002
"1419","2012-08-17",58
"1420","2012-08-20",57.630001
"1421","2012-08-21",57.869999
"1422","2012-08-22",58.299999
"1423","2012-08-23",58.360001
"1424","2012-08-24",58.599998
"1425","2012-08-27",58.709999
"1426","2012-08-28",59.369999
"1427","2012-08-29",59.290001
"1428","2012-08-30",59.279999
"1429","2012-08-31",59.41
"1430","2012-09-04",59.939999
"1431","2012-09-05",59.919998
"1432","2012-09-06",60.790001
"1433","2012-09-07",60.700001
"1434","2012-09-10",60.75
"1435","2012-09-11",60.82
"1436","2012-09-12",60.950001
"1437","2012-09-13",61.299999
"1438","2012-09-14",61.630001
"1439","2012-09-17",61.73
"1440","2012-09-18",61.869999
"1441","2012-09-19",61.84
"1442","2012-09-20",62.16
"1443","2012-09-21",62.43
"1444","2012-09-24",62.610001
"1445","2012-09-25",62.240002
"1446","2012-09-26",62.389999
"1447","2012-09-27",62.630001
"1448","2012-09-28",62.639999
"1449","2012-10-01",63.700001
"1450","2012-10-02",63.290001
"1451","2012-10-03",63.52
"1452","2012-10-04",63.959999
"1453","2012-10-05",63.869999
"1454","2012-10-08",63.84
"1455","2012-10-09",63.240002
"1456","2012-10-10",63.290001
"1457","2012-10-11",63.259998
"1458","2012-10-12",63.610001
"1459","2012-10-15",64.019997
"1460","2012-10-16",64.43
"1461","2012-10-17",64.330002
"1462","2012-10-18",64
"1463","2012-10-19",63.16
"1464","2012-10-22",63.25
"1465","2012-10-23",63.490002
"1466","2012-10-24",62.540001
"1467","2012-10-25",62.689999
"1468","2012-10-26",62.59
"1469","2012-10-31",62.98
"1470","2012-11-01",64.389999
"1471","2012-11-02",63.310001
"1472","2012-11-05",63.509998
"1473","2012-11-06",63.830002
"1474","2012-11-07",63.560001
"1475","2012-11-08",63.34
"1476","2012-11-09",63.299999
"1477","2012-11-12",63.310001
"1478","2012-11-13",62.509998
"1479","2012-11-14",61.880001
"1480","2012-11-15",61.59
"1481","2012-11-16",62.369999
"1482","2012-11-19",62.889999
"1483","2012-11-20",62.860001
"1484","2012-11-21",63.25
"1485","2012-11-23",63.610001
"1486","2012-11-26",63
"1487","2012-11-27",63
"1488","2012-11-28",63.25
"1489","2012-11-29",63.299999
"1490","2012-11-30",63.830002
"1491","2012-12-03",63.450001
"1492","2012-12-04",61.75
"1493","2012-12-05",63.540001
"1494","2012-12-06",64.279999
"1495","2012-12-07",64.580002
"1496","2012-12-10",64.260002
"1497","2012-12-11",65.120003
"1498","2012-12-12",64.879997
"1499","2012-12-13",65.230003
"1500","2012-12-14",64.519997
"1501","2012-12-17",64.279999
"1502","2012-12-18",64.32
"1503","2012-12-19",64.300003
"1504","2012-12-20",64.239998
"1505","2012-12-21",63.810001
"1506","2012-12-24",63.5
"1507","2012-12-26",62.509998
"1508","2012-12-27",62.52
"1509","2012-12-28",62.139999
"1510","2012-12-31",62.830002
"1511","2013-01-02",63.630001
"1512","2013-01-03",63.119999
"1513","2013-01-04",62.939999
"1514","2013-01-07",63.560001
"1515","2013-01-08",64.639999
"1516","2013-01-09",65.139999
"1517","2013-01-10",65.099998
"1518","2013-01-11",65.25
"1519","2013-01-14",65.139999
"1520","2013-01-15",65.209999
"1521","2013-01-16",64.760002
"1522","2013-01-17",65.269997
"1523","2013-01-18",65.059998
"1524","2013-01-22",65.480003
"1525","2013-01-23",65.489998
"1526","2013-01-24",65.989998
"1527","2013-01-25",66.330002
"1528","2013-01-28",66.68
"1529","2013-01-29",66.830002
"1530","2013-01-30",66.910004
"1531","2013-01-31",67.690002
"1532","2013-02-01",68.050003
"1533","2013-02-04",67.440002
"1534","2013-02-05",67.620003
"1535","2013-02-06",67.940002
"1536","2013-02-07",67.389999
"1537","2013-02-08",68.040001
"1538","2013-02-11",68.360001
"1539","2013-02-12",68.160004
"1540","2013-02-13",68.449997
"1541","2013-02-14",69.449997
"1542","2013-02-15",70.550003
"1543","2013-02-19",69.839996
"1544","2013-02-20",69.779999
"1545","2013-02-21",68.589996
"1546","2013-02-22",68.900002
"1547","2013-02-25",68.029999
"1548","2013-02-26",67.769997
"1549","2013-02-27",68.599998
"1550","2013-02-28",68.580002
"1551","2013-03-01",68.769997
"1552","2013-03-04",68.589996
"1553","2013-03-05",69.410004
"1554","2013-03-06",69.400002
"1555","2013-03-07",69.169998
"1556","2013-03-08",69.059998
"1557","2013-03-11",69.529999
"1558","2013-03-12",69.559998
"1559","2013-03-13",69.879997
"1560","2013-03-14",69.93
"1561","2013-03-15",69.870003
"1562","2013-03-18",69.209999
"1563","2013-03-19",69.400002
"1564","2013-03-20",69.760002
"1565","2013-03-21",68.949997
"1566","2013-03-22",69.669998
"1567","2013-03-25",68.93
"1568","2013-03-26",68.93
"1569","2013-03-27",69.010002
"1570","2013-03-28",69.919998
"1571","2013-04-01",69.610001
"1572","2013-04-02",69.870003
"1573","2013-04-03",68.650002
"1574","2013-04-04",68
"1575","2013-04-05",67.120003
"1576","2013-04-08",67.32
"1577","2013-04-09",66.32
"1578","2013-04-10",66.93
"1579","2013-04-11",66.970001
"1580","2013-04-12",66.940002
"1581","2013-04-15",65.360001
"1582","2013-04-16",64.160004
"1583","2013-04-17",64.220001
"1584","2013-04-18",63.889999
"1585","2013-04-19",63.580002
"1586","2013-04-22",64.209999
"1587","2013-04-23",64.339996
"1588","2013-04-24",63.849998
"1589","2013-04-25",64.690002
"1590","2013-04-26",65.699997
"1591","2013-04-29",65.849998
"1592","2013-04-30",66.010002
"1593","2013-05-01",65.830002
"1594","2013-05-02",65.970001
"1595","2013-05-03",67.379997
"1596","2013-05-06",67.029999
"1597","2013-05-07",66.919998
"1598","2013-05-08",66.970001
"1599","2013-05-09",66.949997
"1600","2013-05-10",68.860001
"1601","2013-05-13",69.779999
"1602","2013-05-14",69.989998
"1603","2013-05-15",70.610001
"1604","2013-05-16",70.290001
"1605","2013-05-17",70.610001
"1606","2013-05-20",70.709999
"1607","2013-05-21",70.559998
"1608","2013-05-22",69.68
"1609","2013-05-23",69.459999
"1610","2013-05-24",68.610001
"1611","2013-05-28",68.68
"1612","2013-05-29",68.480003
"1613","2013-05-30",68.870003
"1614","2013-05-31",68.779999
"1615","2013-06-03",69.620003
"1616","2013-06-04",70.379997
"1617","2013-06-05",70.019997
"1618","2013-06-06",70.540001
"1619","2013-06-07",71.510002
"1620","2013-06-10",71.860001
"1621","2013-06-11",72
"1622","2013-06-12",73
"1623","2013-06-13",74.760002
"1624","2013-06-14",74.839996
"1625","2013-06-17",74.879997
"1626","2013-06-18",75.120003
"1627","2013-06-19",74.949997
"1628","2013-06-20",74.440002
"1629","2013-06-21",75.099998
"1630","2013-06-24",74.769997
"1631","2013-06-25",74.970001
"1632","2013-06-26",74.599998
"1633","2013-06-27",74.980003
"1634","2013-06-28",77.580002
"1635","2013-07-01",77.910004
"1636","2013-07-02",77.989998
"1637","2013-07-03",78.07
"1638","2013-07-05",78.07
"1639","2013-07-08",79.529999
"1640","2013-07-09",75.169998
"1641","2013-07-10",76.57
"1642","2013-07-11",77.480003
"1643","2013-07-12",77
"1644","2013-07-15",76.400002
"1645","2013-07-16",75.190002
"1646","2013-07-17",75.330002
"1647","2013-07-18",75.099998
"1648","2013-07-19",75.160004
"1649","2013-07-22",75.559998
"1650","2013-07-23",75.099998
"1651","2013-07-24",75.199997
"1652","2013-07-25",75.599998
"1653","2013-07-26",75.879997
"1654","2013-07-29",75.709999
"1655","2013-07-30",76.949997
"1656","2013-07-31",76.220001
"1657","2013-08-01",77.110001
"1658","2013-08-02",77.57
"1659","2013-08-05",77.370003
"1660","2013-08-06",78.029999
"1661","2013-08-07",77.830002
"1662","2013-08-08",77.980003
"1663","2013-08-09",78.050003
"1664","2013-08-12",77.970001
"1665","2013-08-13",77.669998
"1666","2013-08-14",77.040001
"1667","2013-08-15",76.470001
"1668","2013-08-16",76.809998
"1669","2013-08-19",76.75
"1670","2013-08-20",78.029999
"1671","2013-08-21",78.650002
"1672","2013-08-22",78.93
"1673","2013-08-23",78.349998
"1674","2013-08-26",78.57
"1675","2013-08-27",76.82
"1676","2013-08-28",77.330002
"1677","2013-08-29",75.540001
"1678","2013-08-30",75.089996
"1679","2013-09-03",76.040001
"1680","2013-09-04",76.449997
"1681","2013-09-05",76.720001
"1682","2013-09-06",76.989998
"1683","2013-09-09",77.260002
"1684","2013-09-10",78.419998
"1685","2013-09-11",78.190002
"1686","2013-09-12",77.940002
"1687","2013-09-13",78.129997
"1688","2013-09-16",78.190002
"1689","2013-09-17",78.669998
"1690","2013-09-18",78.879997
"1691","2013-09-19",78.209999
"1692","2013-09-20",78.800003
"1693","2013-09-23",78.449997
"1694","2013-09-24",78.32
"1695","2013-09-25",78.889999
"1696","2013-09-26",79.099998
"1697","2013-09-27",78.949997
"1698","2013-09-30",79.260002
"1699","2013-10-01",78.970001
"1700","2013-10-02",77.089996
"1701","2013-10-03",77.529999
"1702","2013-10-04",77.849998
"1703","2013-10-07",76.660004
"1704","2013-10-08",75.639999
"1705","2013-10-09",75.870003
"1706","2013-10-10",75.5
"1707","2013-10-11",75
"1708","2013-10-14",74.110001
"1709","2013-10-15",73.919998
"1710","2013-10-16",73.940002
"1711","2013-10-17",73.860001
"1712","2013-10-18",73.910004
"1713","2013-10-21",74.059998
"1714","2013-10-22",74.709999
"1715","2013-10-23",75.580002
"1716","2013-10-24",78.379997
"1717","2013-10-25",81.220001
"1718","2013-10-28",80.309998
"1719","2013-10-29",80.599998
"1720","2013-10-30",79.940002
"1721","2013-10-31",80.290001
"1722","2013-11-01",79.75
"1723","2013-11-04",79.5
"1724","2013-11-05",79.480003
"1725","2013-11-06",80.400002
"1726","2013-11-07",80.199997
"1727","2013-11-08",81.660004
"1728","2013-11-11",81.720001
"1729","2013-11-12",82.07
"1730","2013-11-13",82.230003
"1731","2013-11-14",83.589996
"1732","2013-11-15",83.650002
"1733","2013-11-18",84.699997
"1734","2013-11-19",84.839996
"1735","2013-11-20",84.599998
"1736","2013-11-21",84.949997
"1737","2013-11-22",85.230003
"1738","2013-11-25",84.620003
"1739","2013-11-26",84.339996
"1740","2013-11-27",84.099998
"1741","2013-11-29",83.410004
"1742","2013-12-02",82.639999
"1743","2013-12-03",81.360001
"1744","2013-12-04",80.089996
"1745","2013-12-05",80.099998
"1746","2013-12-06",81.419998
"1747","2013-12-09",81
"1748","2013-12-10",79.959999
"1749","2013-12-11",78.720001
"1750","2013-12-12",78.510002
"1751","2013-12-13",78.510002
"1752","2013-12-16",78.5
"1753","2013-12-17",78.169998
"1754","2013-12-18",77.830002
"1755","2013-12-19",78.040001
"1756","2013-12-20",79.25
"1757","2013-12-23",79.949997
"1758","2013-12-24",79.889999
"1759","2013-12-26",79.769997
"1760","2013-12-27",78.730003
"1761","2013-12-30",79.370003
"1762","2013-12-31",78.089996
"1763","2014-01-02",78.25
"1764","2014-01-03",78.389999
"1765","2014-01-06",78.339996
"1766","2014-01-07",78.220001
"1767","2014-01-08",78.010002
"1768","2014-01-09",77.870003
"1769","2014-01-10",79.18
"1770","2014-01-13",78.269997
"1771","2014-01-14",77.980003
"1772","2014-01-15",77.93
"1773","2014-01-16",77.910004
"1774","2014-01-17",78.010002
"1775","2014-01-21",78.989998
"1776","2014-01-22",79.610001
"1777","2014-01-23",79.220001
"1778","2014-01-24",78.300003
"1779","2014-01-27",77.309998
"1780","2014-01-28",77.360001
"1781","2014-01-29",77.339996
"1782","2014-01-30",77.25
"1783","2014-01-31",77.199997
"1784","2014-02-03",73.980003
"1785","2014-02-04",75.120003
"1786","2014-02-05",75.309998
"1787","2014-02-06",76.550003
"1788","2014-02-07",77.57
"1789","2014-02-10",77.959999
"1790","2014-02-11",77.959999
"1791","2014-02-12",79.150002
"1792","2014-02-13",81.300003
"1793","2014-02-14",81.050003
"1794","2014-02-18",81.510002
"1795","2014-02-19",81.370003
"1796","2014-02-20",82.300003
"1797","2014-02-21",83.150002
"1798","2014-02-24",83.260002
"1799","2014-02-25",82.800003
"1800","2014-02-26",82.599998
"1801","2014-02-27",82.660004
"1802","2014-02-28",83.660004
"1803","2014-03-03",82.419998
"1804","2014-03-04",83.120003
"1805","2014-03-05",82.650002
"1806","2014-03-06",82.720001
"1807","2014-03-07",82.25
"1808","2014-03-10",82.07
"1809","2014-03-11",82.300003
"1810","2014-03-12",82.019997
"1811","2014-03-13",80.779999
"1812","2014-03-14",80.910004
"1813","2014-03-17",81.629997
"1814","2014-03-18",82.309998
"1815","2014-03-19",80.809998
"1816","2014-03-20",80.970001
"1817","2014-03-21",80.580002
"1818","2014-03-24",79.379997
"1819","2014-03-25",78.660004
"1820","2014-03-26",78.190002
"1821","2014-03-27",77.779999
"1822","2014-03-28",77.169998
"1823","2014-03-31",79.019997
"1824","2014-04-01",79.849998
"1825","2014-04-02",79.080002
"1826","2014-04-03",78.580002
"1827","2014-04-04",77.25
"1828","2014-04-07",76.379997
"1829","2014-04-08",76.089996
"1830","2014-04-09",76.449997
"1831","2014-04-10",73.870003
"1832","2014-04-11",73.300003
"1833","2014-04-14",73.57
"1834","2014-04-15",73.889999
"1835","2014-04-16",74.720001
"1836","2014-04-17",75.440002
"1837","2014-04-21",75.620003
"1838","2014-04-22",76.019997
"1839","2014-04-23",75.650002
"1840","2014-04-24",72.510002
"1841","2014-04-25",72.510002
"1842","2014-04-28",72.809998
