"","date","NP"
"979","2010-11-18",18.200001
"980","2010-11-19",18.18
"981","2010-11-22",18.110001
"982","2010-11-23",17.950001
"983","2010-11-24",18.360001
"984","2010-11-26",18.18
"985","2010-11-29",18.43
"986","2010-11-30",18.42
"987","2010-12-01",18.690001
"988","2010-12-02",18.870001
"989","2010-12-03",18.959999
"990","2010-12-06",19.16
"991","2010-12-07",19.52
"992","2010-12-08",19.120001
"993","2010-12-09",19.290001
"994","2010-12-10",19.549999
"995","2010-12-13",19.52
"996","2010-12-14",19.57
"997","2010-12-15",19.110001
"998","2010-12-16",19.66
"999","2010-12-17",19.530001
"1000","2010-12-20",19.59
"1001","2010-12-21",19.559999
"1002","2010-12-22",19.76
"1003","2010-12-23",19.540001
"1004","2010-12-27",19.879999
"1005","2010-12-28",19.639999
"1006","2010-12-29",19.559999
"1007","2010-12-30",19.51
"1008","2010-12-31",19.68
"1009","2011-01-03",19.870001
"1010","2011-01-04",19.459999
"1011","2011-01-05",19.85
"1012","2011-01-06",19.51
"1013","2011-01-07",19.450001
"1014","2011-01-10",19.25
"1015","2011-01-11",19.360001
"1016","2011-01-12",19.58
"1017","2011-01-13",19.66
"1018","2011-01-14",19.709999
"1019","2011-01-18",19.41
"1020","2011-01-19",18.799999
"1021","2011-01-20",18.6
"1022","2011-01-21",18.549999
"1023","2011-01-24",18.870001
"1024","2011-01-25",18.93
"1025","2011-01-26",19.360001
"1026","2011-01-27",19.65
"1027","2011-01-28",19.25
"1028","2011-01-31",19.26
"1029","2011-02-01",19.43
"1030","2011-02-02",19.34
"1031","2011-02-03",19.530001
"1032","2011-02-04",19.59
"1033","2011-02-07",19.66
"1034","2011-02-08",19.889999
"1035","2011-02-09",19.870001
"1036","2011-02-10",19.799999
"1037","2011-02-11",19.92
"1038","2011-02-14",19.9
"1039","2011-02-15",19.75
"1040","2011-02-16",19.790001
"1041","2011-02-17",19.73
"1042","2011-02-18",19.790001
"1043","2011-02-22",19.52
"1044","2011-02-23",18.84
"1045","2011-02-24",19.01
"1046","2011-02-25",19.59
"1047","2011-02-28",19.469999
"1048","2011-03-01",18.98
"1049","2011-03-02",19.15
"1050","2011-03-03",19.51
"1051","2011-03-04",19.15
"1052","2011-03-07",18.85
"1053","2011-03-08",18.93
"1054","2011-03-09",18.780001
"1055","2011-03-10",18.030001
"1056","2011-03-11",18.129999
"1057","2011-03-14",17.969999
"1058","2011-03-15",17.67
"1059","2011-03-16",17.33
"1060","2011-03-17",17.82
"1061","2011-03-18",18.01
"1062","2011-03-21",18.620001
"1063","2011-03-22",19.610001
"1064","2011-03-23",19.83
"1065","2011-03-24",19.549999
"1066","2011-03-25",19.780001
"1067","2011-03-28",19.99
"1068","2011-03-29",20.52
"1069","2011-03-30",21
"1070","2011-03-31",21.969999
"1071","2011-04-01",22.26
"1072","2011-04-04",22.190001
"1073","2011-04-05",22.059999
"1074","2011-04-06",22.969999
"1075","2011-04-07",23.35
"1076","2011-04-08",23.219999
"1077","2011-04-11",22.52
"1078","2011-04-12",22.74
"1079","2011-04-13",22.08
"1080","2011-04-14",22.379999
"1081","2011-04-15",22.92
"1082","2011-04-18",22.629999
"1083","2011-04-19",22.15
"1084","2011-04-20",22.93
"1085","2011-04-21",22.99
"1086","2011-04-25",22.49
"1087","2011-04-26",22.780001
"1088","2011-04-27",22.700001
"1089","2011-04-28",23.309999
"1090","2011-04-29",23.33
"1091","2011-05-02",22.700001
"1092","2011-05-03",22.52
"1093","2011-05-04",22.299999
"1094","2011-05-05",22.030001
"1095","2011-05-06",22.35
"1096","2011-05-09",22.700001
"1097","2011-05-10",23.360001
"1098","2011-05-11",23.23
"1099","2011-05-12",23.309999
"1100","2011-05-13",22.75
"1101","2011-05-16",22.4
"1102","2011-05-17",22.280001
"1103","2011-05-18",22.440001
"1104","2011-05-19",22.049999
"1105","2011-05-20",22.700001
"1106","2011-05-23",21.73
"1107","2011-05-24",21.84
"1108","2011-05-25",22.01
"1109","2011-05-26",22.16
"1110","2011-05-27",22.219999
"1111","2011-05-31",23.190001
"1112","2011-06-01",22.030001
"1113","2011-06-02",22.190001
"1114","2011-06-03",21.75
"1115","2011-06-06",21.549999
"1116","2011-06-07",21.469999
"1117","2011-06-08",21.68
"1118","2011-06-09",21.780001
"1119","2011-06-10",21.200001
"1120","2011-06-13",20.5
"1121","2011-06-14",20.66
"1122","2011-06-15",20.1
"1123","2011-06-16",19.889999
"1124","2011-06-17",20.110001
"1125","2011-06-20",20.27
"1126","2011-06-21",21.120001
"1127","2011-06-22",21.48
"1128","2011-06-23",21.620001
"1129","2011-06-24",20.709999
"1130","2011-06-27",20.809999
"1131","2011-06-28",20.950001
"1132","2011-06-29",20.9
"1133","2011-06-30",21.280001
"1134","2011-07-01",21.9
"1135","2011-07-05",21.809999
"1136","2011-07-06",21.780001
"1137","2011-07-07",22.43
"1138","2011-07-08",22.379999
"1139","2011-07-11",21.76
"1140","2011-07-12",21.780001
"1141","2011-07-13",22.120001
"1142","2011-07-14",21.870001
"1143","2011-07-15",21.51
"1144","2011-07-18",20.940001
"1145","2011-07-19",21.35
"1146","2011-07-20",21.25
"1147","2011-07-21",21.59
"1148","2011-07-22",21.24
"1149","2011-07-25",20.76
"1150","2011-07-26",20.58
"1151","2011-07-27",19.82
"1152","2011-07-28",19.969999
"1153","2011-07-29",20.190001
"1154","2011-08-01",19.99
"1155","2011-08-02",19.23
"1156","2011-08-03",18.74
"1157","2011-08-04",17.99
"1158","2011-08-05",18.01
"1159","2011-08-08",15.5
"1160","2011-08-09",19.68
"1161","2011-08-10",18.299999
"1162","2011-08-11",19.389999
"1163","2011-08-12",18.84
"1164","2011-08-15",18.690001
"1165","2011-08-16",18.1
"1166","2011-08-17",18.200001
"1167","2011-08-18",16.799999
"1168","2011-08-19",16.370001
"1169","2011-08-22",16.190001
"1170","2011-08-23",16.629999
"1171","2011-08-24",16.77
"1172","2011-08-25",16.18
"1173","2011-08-26",16.1
"1174","2011-08-29",16.6
"1175","2011-08-30",17.5
"1176","2011-08-31",17.48
"1177","2011-09-01",16.950001
"1178","2011-09-02",16.120001
"1179","2011-09-06",16.09
"1180","2011-09-07",16.83
"1181","2011-09-08",16.24
"1182","2011-09-09",15.91
"1183","2011-09-12",16
"1184","2011-09-13",16.01
"1185","2011-09-14",15.75
"1186","2011-09-15",15.58
"1187","2011-09-16",15.84
"1188","2011-09-19",15.25
"1189","2011-09-20",15.21
"1190","2011-09-21",14.3
"1191","2011-09-22",14.11
"1192","2011-09-23",14.11
"1193","2011-09-26",14.58
"1194","2011-09-27",15.32
"1195","2011-09-28",14.39
"1196","2011-09-29",14.73
"1197","2011-09-30",14.18
"1198","2011-10-03",13.3
"1199","2011-10-04",14.74
"1200","2011-10-05",14.37
"1201","2011-10-06",14.69
"1202","2011-10-07",14.34
"1203","2011-10-10",15.19
"1204","2011-10-11",15.54
"1205","2011-10-12",15.92
"1206","2011-10-13",16.02
"1207","2011-10-14",16.469999
"1208","2011-10-17",15.89
"1209","2011-10-18",16.16
"1210","2011-10-19",15.75
"1211","2011-10-20",15.54
"1212","2011-10-21",15.82
"1213","2011-10-24",16.6
"1214","2011-10-25",15.85
"1215","2011-10-26",16.309999
"1216","2011-10-27",17.43
"1217","2011-10-28",17.290001
"1218","2011-10-31",16.5
"1219","2011-11-01",15.99
"1220","2011-11-02",16.42
"1221","2011-11-03",17.02
"1222","2011-11-04",16.91
"1223","2011-11-07",16.809999
"1224","2011-11-08",16.790001
"1225","2011-11-09",18.77
"1226","2011-11-10",19.07
"1227","2011-11-11",19.1
"1228","2011-11-14",18
"1229","2011-11-15",17.91
"1230","2011-11-16",17.57
"1231","2011-11-17",17.360001
"1232","2011-11-18",18.01
"1233","2011-11-21",17.370001
"1234","2011-11-22",16.549999
"1235","2011-11-23",15.88
"1236","2011-11-25",15.5
"1237","2011-11-28",16.34
"1238","2011-11-29",16.99
"1239","2011-11-30",18.709999
"1240","2011-12-01",18.200001
"1241","2011-12-02",18.190001
"1242","2011-12-05",19.34
"1243","2011-12-06",19.51
"1244","2011-12-07",19.870001
"1245","2011-12-08",20.049999
"1246","2011-12-09",20.51
"1247","2011-12-12",20.59
"1248","2011-12-13",20.530001
"1249","2011-12-14",20.639999
"1250","2011-12-15",21.110001
"1251","2011-12-16",21.860001
"1252","2011-12-19",21.1
"1253","2011-12-20",21.469999
"1254","2011-12-21",21.93
"1255","2011-12-22",22.059999
"1256","2011-12-23",22.41
"1257","2011-12-27",22.870001
"1258","2011-12-28",22.74
"1259","2011-12-29",22.719999
"1260","2011-12-30",22.32
"1261","2012-01-03",23.139999
"1262","2012-01-04",22.66
"1263","2012-01-05",22.309999
"1264","2012-01-06",23.129999
"1265","2012-01-09",22.690001
"1266","2012-01-10",22.879999
"1267","2012-01-11",23.02
"1268","2012-01-12",23.01
"1269","2012-01-13",22.969999
"1270","2012-01-17",22.83
"1271","2012-01-18",23.059999
"1272","2012-01-19",23.370001
"1273","2012-01-20",23.58
"1274","2012-01-23",23.549999
"1275","2012-01-24",23.860001
"1276","2012-01-25",24.09
"1277","2012-01-26",24.389999
"1278","2012-01-27",24.23
"1279","2012-01-30",23.969999
"1280","2012-01-31",23.77
"1281","2012-02-01",24.549999
"1282","2012-02-02",24.860001
"1283","2012-02-03",24.700001
"1284","2012-02-06",24.809999
"1285","2012-02-07",24.85
"1286","2012-02-08",24.940001
"1287","2012-02-09",25.08
"1288","2012-02-10",24.83
"1289","2012-02-13",25.290001
"1290","2012-02-14",25.33
"1291","2012-02-15",24.959999
"1292","2012-02-16",25.99
"1293","2012-02-17",25.93
"1294","2012-02-21",27.33
"1295","2012-02-22",27.360001
"1296","2012-02-23",27.709999
"1297","2012-02-24",27.879999
"1298","2012-02-27",28
"1299","2012-02-28",28.469999
"1300","2012-02-29",27.889999
"1301","2012-03-01",28.34
"1302","2012-03-02",27.77
"1303","2012-03-05",28.84
"1304","2012-03-06",28.58
"1305","2012-03-07",28.99
"1306","2012-03-08",28.959999
"1307","2012-03-09",30.040001
"1308","2012-03-12",29.83
"1309","2012-03-13",30.42
"1310","2012-03-14",29.98
"1311","2012-03-15",30.67
"1312","2012-03-16",29.790001
"1313","2012-03-19",31.059999
"1314","2012-03-20",30.700001
"1315","2012-03-21",30.629999
"1316","2012-03-22",29.950001
"1317","2012-03-23",30
"1318","2012-03-26",30.040001
"1319","2012-03-27",30.049999
"1320","2012-03-28",29.959999
"1321","2012-03-29",30.049999
"1322","2012-03-30",29.74
"1323","2012-04-02",30
"1324","2012-04-03",29.66
"1325","2012-04-04",29.120001
"1326","2012-04-05",29.25
"1327","2012-04-09",28.25
"1328","2012-04-10",27.01
"1329","2012-04-11",27.190001
"1330","2012-04-12",27.73
"1331","2012-04-13",27.440001
"1332","2012-04-16",27.83
"1333","2012-04-17",28.48
"1334","2012-04-18",28.1
"1335","2012-04-19",28.18
"1336","2012-04-20",28.870001
"1337","2012-04-23",28
"1338","2012-04-24",28.07
"1339","2012-04-25",28.68
"1340","2012-04-26",28.719999
"1341","2012-04-27",29.440001
"1342","2012-04-30",28.559999
"1343","2012-05-01",28.41
"1344","2012-05-02",28.700001
"1345","2012-05-03",28.23
"1346","2012-05-04",27.51
"1347","2012-05-07",28.02
"1348","2012-05-08",27.48
"1349","2012-05-09",27.15
"1350","2012-05-10",25.110001
"1351","2012-05-11",26.629999
"1352","2012-05-14",26.35
"1353","2012-05-15",26.85
"1354","2012-05-16",27.049999
"1355","2012-05-17",26.309999
"1356","2012-05-18",26.280001
"1357","2012-05-21",26.59
"1358","2012-05-22",26.059999
"1359","2012-05-23",26.23
"1360","2012-05-24",26.08
"1361","2012-05-25",25.969999
"1362","2012-05-29",26.74
"1363","2012-05-30",26.07
"1364","2012-05-31",26.059999
"1365","2012-06-01",25.16
"1366","2012-06-04",24.700001
"1367","2012-06-05",24.48
"1368","2012-06-06",25.049999
"1369","2012-06-07",25.139999
"1370","2012-06-08",25.540001
"1371","2012-06-11",24.66
"1372","2012-06-12",25.17
"1373","2012-06-13",24.700001
"1374","2012-06-14",25.02
"1375","2012-06-15",25.610001
"1376","2012-06-18",25.200001
"1377","2012-06-19",26.91
"1378","2012-06-20",26.59
"1379","2012-06-21",25.719999
"1380","2012-06-22",25.879999
"1381","2012-06-25",25.370001
"1382","2012-06-26",25.68
"1383","2012-06-27",25.73
"1384","2012-06-28",25.43
"1385","2012-06-29",26.690001
"1386","2012-07-02",27.309999
"1387","2012-07-03",27.98
"1388","2012-07-05",27.75
"1389","2012-07-06",27.08
"1390","2012-07-09",27.360001
"1391","2012-07-10",27.24
"1392","2012-07-11",26.780001
"1393","2012-07-12",26.77
"1394","2012-07-13",27.52
"1395","2012-07-16",27.139999
"1396","2012-07-17",27.1
"1397","2012-07-18",27.879999
"1398","2012-07-19",27.68
"1399","2012-07-20",27.219999
"1400","2012-07-23",26.700001
"1401","2012-07-24",26.040001
"1402","2012-07-25",25.82
"1403","2012-07-26",25.4
"1404","2012-07-27",26.6
"1405","2012-07-30",26.48
"1406","2012-07-31",26.860001
"1407","2012-08-01",26.129999
"1408","2012-08-02",25.66
"1409","2012-08-03",26.620001
"1410","2012-08-06",27.23
"1411","2012-08-07",27.98
"1412","2012-08-08",27.92
"1413","2012-08-09",28.15
"1414","2012-08-10",27.33
"1415","2012-08-13",27.049999
"1416","2012-08-14",27.08
"1417","2012-08-15",27.48
"1418","2012-08-16",27.9
"1419","2012-08-17",28.290001
"1420","2012-08-20",28.34
"1421","2012-08-21",28.48
"1422","2012-08-22",28.16
"1423","2012-08-23",28.09
"1424","2012-08-24",28.280001
"1425","2012-08-27",28.040001
"1426","2012-08-28",27.52
"1427","2012-08-29",27.76
"1428","2012-08-30",27.48
"1429","2012-08-31",27.91
"1430","2012-09-04",28.34
"1431","2012-09-05",28.049999
"1432","2012-09-06",28.790001
"1433","2012-09-07",28.700001
"1434","2012-09-10",29.559999
"1435","2012-09-11",29.620001
"1436","2012-09-12",29.48
"1437","2012-09-13",30.110001
"1438","2012-09-14",30.610001
"1439","2012-09-17",30.379999
"1440","2012-09-18",29.99
"1441","2012-09-19",29.620001
"1442","2012-09-20",29.709999
"1443","2012-09-21",29.559999
"1444","2012-09-24",29.620001
"1445","2012-09-25",29.01
"1446","2012-09-26",28.34
"1447","2012-09-27",28.83
"1448","2012-09-28",28.639999
"1449","2012-10-01",28.58
"1450","2012-10-02",27.91
"1451","2012-10-03",27.48
"1452","2012-10-04",26.99
"1453","2012-10-05",26.91
"1454","2012-10-08",26.059999
"1455","2012-10-09",25.690001
"1456","2012-10-10",26.15
"1457","2012-10-11",26.299999
"1458","2012-10-12",25.879999
"1459","2012-10-15",26.389999
"1460","2012-10-16",26.74
"1461","2012-10-17",27.139999
"1462","2012-10-18",26.91
"1463","2012-10-19",26.4
"1464","2012-10-22",26.719999
"1465","2012-10-23",26.4
"1466","2012-10-24",26.16
"1467","2012-10-25",26.18
"1468","2012-10-26",26.120001
"1469","2012-10-31",25.9
"1470","2012-11-01",26.65
"1471","2012-11-02",25.59
"1472","2012-11-05",25.65
"1473","2012-11-06",26.780001
"1474","2012-11-07",25.74
"1475","2012-11-08",25.469999
"1476","2012-11-09",25.780001
"1477","2012-11-12",25.809999
"1478","2012-11-13",24.959999
"1479","2012-11-14",23.99
"1480","2012-11-15",23.67
"1481","2012-11-16",24.379999
"1482","2012-11-19",25.309999
"1483","2012-11-20",25.15
"1484","2012-11-21",25.85
"1485","2012-11-23",26.690001
"1486","2012-11-26",26.92
"1487","2012-11-27",27.1
"1488","2012-11-28",27.35
"1489","2012-11-29",28.209999
"1490","2012-11-30",28.059999
"1491","2012-12-03",27.57
"1492","2012-12-04",27.59
"1493","2012-12-05",27.43
"1494","2012-12-06",27.33
"1495","2012-12-07",26.809999
"1496","2012-12-10",27.24
"1497","2012-12-11",27.860001
"1498","2012-12-12",27.1
"1499","2012-12-13",27.110001
"1500","2012-12-14",27.389999
"1501","2012-12-17",28.459999
"1502","2012-12-18",29.190001
"1503","2012-12-19",28.74
"1504","2012-12-20",28.780001
"1505","2012-12-21",27.91
"1506","2012-12-24",28.059999
"1507","2012-12-26",28.309999
"1508","2012-12-27",27.860001
"1509","2012-12-28",27.889999
"1510","2012-12-31",28.469999
"1511","2013-01-02",30.6
"1512","2013-01-03",30.59
"1513","2013-01-04",31.040001
"1514","2013-01-07",30.4
"1515","2013-01-08",30.42
"1516","2013-01-09",30.52
"1517","2013-01-10",30.370001
"1518","2013-01-11",30.83
"1519","2013-01-14",30.98
"1520","2013-01-15",30.860001
"1521","2013-01-16",30.59
"1522","2013-01-17",30.950001
"1523","2013-01-18",31.57
"1524","2013-01-22",31.77
"1525","2013-01-23",31.51
"1526","2013-01-24",32.169998
"1527","2013-01-25",31.66
"1528","2013-01-28",31.01
"1529","2013-01-29",31.23
"1530","2013-01-30",30.110001
"1531","2013-01-31",30.940001
"1532","2013-02-01",31.450001
"1533","2013-02-04",30.83
"1534","2013-02-05",30.440001
"1535","2013-02-06",30.32
"1536","2013-02-07",29.530001
"1537","2013-02-08",29.959999
"1538","2013-02-11",29.66
"1539","2013-02-12",29.6
"1540","2013-02-13",29.35
"1541","2013-02-14",29.120001
"1542","2013-02-15",29.59
"1543","2013-02-19",29.950001
"1544","2013-02-20",29.129999
"1545","2013-02-21",28.42
"1546","2013-02-22",28.860001
"1547","2013-02-25",28.57
"1548","2013-02-26",28.25
"1549","2013-02-27",28.42
"1550","2013-02-28",29.200001
"1551","2013-03-01",29.25
"1552","2013-03-04",29.17
"1553","2013-03-05",29.129999
"1554","2013-03-06",29.26
"1555","2013-03-07",29.459999
"1556","2013-03-08",30.280001
"1557","2013-03-11",30.48
"1558","2013-03-12",29.92
"1559","2013-03-13",30.120001
"1560","2013-03-14",30.25
"1561","2013-03-15",30.530001
"1562","2013-03-18",30.59
"1563","2013-03-19",30.77
"1564","2013-03-20",31
"1565","2013-03-21",30.65
"1566","2013-03-22",30.809999
"1567","2013-03-25",30.5
"1568","2013-03-26",30.92
"1569","2013-03-27",30.77
"1570","2013-03-28",30.76
"1571","2013-04-01",29.959999
"1572","2013-04-02",29.57
"1573","2013-04-03",28.83
"1574","2013-04-04",28.98
"1575","2013-04-05",28.700001
"1576","2013-04-08",28.65
"1577","2013-04-09",28.309999
"1578","2013-04-10",29.01
"1579","2013-04-11",28.870001
"1580","2013-04-12",28.690001
"1581","2013-04-15",28.15
"1582","2013-04-16",28.49
"1583","2013-04-17",28.370001
"1584","2013-04-18",28.219999
"1585","2013-04-19",28.290001
"1586","2013-04-22",28.24
"1587","2013-04-23",28.559999
"1588","2013-04-24",29
"1589","2013-04-25",28.48
"1590","2013-04-26",28.23
"1591","2013-04-29",28.43
"1592","2013-04-30",28.76
"1593","2013-05-01",28.18
"1594","2013-05-02",28.24
"1595","2013-05-03",29.040001
"1596","2013-05-06",28.49
"1597","2013-05-07",29.110001
"1598","2013-05-08",29.66
"1599","2013-05-09",32.009998
"1600","2013-05-10",30.57
"1601","2013-05-13",31.32
"1602","2013-05-14",31.200001
"1603","2013-05-15",30.959999
"1604","2013-05-16",30.969999
"1605","2013-05-17",30.870001
"1606","2013-05-20",31.379999
"1607","2013-05-21",31.129999
"1608","2013-05-22",30.469999
"1609","2013-05-23",30.309999
"1610","2013-05-24",30.450001
"1611","2013-05-28",31.040001
"1612","2013-05-29",31.07
"1613","2013-05-30",31.1
"1614","2013-05-31",31.41
"1615","2013-06-03",31.389999
"1616","2013-06-04",30.93
"1617","2013-06-05",30.860001
"1618","2013-06-06",31.09
"1619","2013-06-07",31.33
"1620","2013-06-10",31.92
"1621","2013-06-11",31.58
"1622","2013-06-12",31.209999
"1623","2013-06-13",31.65
"1624","2013-06-14",31.639999
"1625","2013-06-17",31.790001
"1626","2013-06-18",31.959999
"1627","2013-06-19",31.75
"1628","2013-06-20",31.629999
"1629","2013-06-21",31.84
"1630","2013-06-24",31.43
"1631","2013-06-25",31.540001
"1632","2013-06-26",31.290001
"1633","2013-06-27",31.639999
"1634","2013-06-28",31.77
"1635","2013-07-01",32.419998
"1636","2013-07-02",32.98
"1637","2013-07-03",33.779999
"1638","2013-07-05",34.240002
"1639","2013-07-08",34.75
"1640","2013-07-09",34.950001
"1641","2013-07-10",35.509998
"1642","2013-07-11",35.970001
"1643","2013-07-12",36.34
"1644","2013-07-15",36.84
"1645","2013-07-16",36.970001
"1646","2013-07-17",37.119999
"1647","2013-07-18",37.509998
"1648","2013-07-19",37.779999
"1649","2013-07-22",38.110001
"1650","2013-07-23",38.610001
"1651","2013-07-24",39.32
"1652","2013-07-25",39.57
"1653","2013-07-26",39.080002
"1654","2013-07-29",39.380001
"1655","2013-07-30",39.52
"1656","2013-07-31",39.57
"1657","2013-08-01",39.639999
"1658","2013-08-02",39.389999
"1659","2013-08-05",39.349998
"1660","2013-08-06",39.080002
"1661","2013-08-07",38.889999
"1662","2013-08-08",38.290001
"1663","2013-08-09",37.720001
"1664","2013-08-12",38.040001
"1665","2013-08-13",37.869999
"1666","2013-08-14",38.080002
"1667","2013-08-15",37.540001
"1668","2013-08-16",36.790001
"1669","2013-08-19",36.889999
"1670","2013-08-20",37.59
"1671","2013-08-21",37.07
"1672","2013-08-22",38.41
"1673","2013-08-23",37.669998
"1674","2013-08-26",37.529999
"1675","2013-08-27",36.619999
"1676","2013-08-28",36.650002
"1677","2013-08-29",37.369999
"1678","2013-08-30",36.599998
"1679","2013-09-03",36.91
"1680","2013-09-04",37.27
"1681","2013-09-05",37.27
"1682","2013-09-06",37.509998
"1683","2013-09-09",38.490002
"1684","2013-09-10",38.470001
"1685","2013-09-11",38.490002
"1686","2013-09-12",37.970001
"1687","2013-09-13",38.759998
"1688","2013-09-16",38.880001
"1689","2013-09-17",38.400002
"1690","2013-09-18",38.450001
"1691","2013-09-19",38.779999
"1692","2013-09-20",38.689999
"1693","2013-09-23",38.73
"1694","2013-09-24",38.82
"1695","2013-09-25",38.389999
"1696","2013-09-26",38.990002
"1697","2013-09-27",39.139999
"1698","2013-09-30",39.310001
"1699","2013-10-01",39.59
"1700","2013-10-02",39.360001
"1701","2013-10-03",38.970001
"1702","2013-10-04",39.02
"1703","2013-10-07",38.98
"1704","2013-10-08",38.220001
"1705","2013-10-09",37.810001
"1706","2013-10-10",38.900002
"1707","2013-10-11",39.830002
"1708","2013-10-14",39.610001
"1709","2013-10-15",39.470001
"1710","2013-10-16",40.470001
"1711","2013-10-17",40.970001
"1712","2013-10-18",41.48
"1713","2013-10-21",41.119999
"1714","2013-10-22",41.369999
"1715","2013-10-23",41.18
"1716","2013-10-24",41.610001
"1717","2013-10-25",41.389999
"1718","2013-10-28",41.830002
"1719","2013-10-29",41.439999
"1720","2013-10-30",41.02
"1721","2013-10-31",41.139999
"1722","2013-11-01",41.48
"1723","2013-11-04",41.75
"1724","2013-11-05",41.889999
"1725","2013-11-06",41.48
"1726","2013-11-07",40.799999
"1727","2013-11-08",40.779999
"1728","2013-11-11",40.389999
"1729","2013-11-12",39.759998
"1730","2013-11-13",40.110001
"1731","2013-11-14",40.540001
"1732","2013-11-15",40.869999
"1733","2013-11-18",40.650002
"1734","2013-11-19",39.52
"1735","2013-11-20",39.240002
"1736","2013-11-21",39.740002
"1737","2013-11-22",40.119999
"1738","2013-11-25",39.509998
"1739","2013-11-26",41.130001
"1740","2013-11-27",42.009998
"1741","2013-11-29",41.990002
"1742","2013-12-02",41.240002
"1743","2013-12-03",41.18
"1744","2013-12-04",40.84
"1745","2013-12-05",41.43
"1746","2013-12-06",42.029999
"1747","2013-12-09",42.439999
"1748","2013-12-10",41.709999
"1749","2013-12-11",40.779999
"1750","2013-12-12",40.529999
"1751","2013-12-13",41.450001
"1752","2013-12-16",42.16
"1753","2013-12-17",42.540001
"1754","2013-12-18",43.490002
"1755","2013-12-19",42.68
"1756","2013-12-20",43.75
"1757","2013-12-23",43.91
"1758","2013-12-24",44.049999
"1759","2013-12-26",44.040001
"1760","2013-12-27",43.529999
"1761","2013-12-30",43.209999
"1762","2013-12-31",42.77
"1763","2014-01-02",42.669998
"1764","2014-01-03",42.869999
"1765","2014-01-06",41.720001
"1766","2014-01-07",41.970001
"1767","2014-01-08",41.639999
"1768","2014-01-09",41.650002
"1769","2014-01-10",41.18
"1770","2014-01-13",40.639999
"1771","2014-01-14",42.48
"1772","2014-01-15",43.84
"1773","2014-01-16",44.610001
"1774","2014-01-17",43.889999
"1775","2014-01-21",44
"1776","2014-01-22",43.639999
"1777","2014-01-23",43.459999
"1778","2014-01-24",42.439999
"1779","2014-01-27",42.119999
"1780","2014-01-28",42.82
"1781","2014-01-29",42.98
"1782","2014-01-30",43.470001
"1783","2014-01-31",43.439999
"1784","2014-02-03",42.450001
"1785","2014-02-04",42.849998
"1786","2014-02-05",42.900002
"1787","2014-02-06",43.130001
"1788","2014-02-07",43.41
"1789","2014-02-10",43.34
"1790","2014-02-11",44.34
"1791","2014-02-12",44.529999
"1792","2014-02-13",44.849998
"1793","2014-02-14",44.799999
"1794","2014-02-18",44.900002
"1795","2014-02-19",47.689999
"1796","2014-02-20",48.900002
"1797","2014-02-21",48.369999
"1798","2014-02-24",48.490002
"1799","2014-02-25",48.959999
"1800","2014-02-26",50.279999
"1801","2014-02-27",50.099998
"1802","2014-02-28",50.209999
"1803","2014-03-03",49.52
"1804","2014-03-04",51.07
"1805","2014-03-05",51.299999
"1806","2014-03-06",51.34
"1807","2014-03-07",51.450001
"1808","2014-03-10",50.23
"1809","2014-03-11",49.84
"1810","2014-03-12",49.57
"1811","2014-03-13",49.279999
"1812","2014-03-14",49.959999
"1813","2014-03-17",50.599998
"1814","2014-03-18",51.450001
"1815","2014-03-19",50.889999
"1816","2014-03-20",50.849998
"1817","2014-03-21",50.82
"1818","2014-03-24",50.43
"1819","2014-03-25",51.48
"1820","2014-03-26",50.32
"1821","2014-03-27",50.18
"1822","2014-03-28",50.419998
"1823","2014-03-31",51.720001
"1824","2014-04-01",52.41
"1825","2014-04-02",53.25
"1826","2014-04-03",53.459999
"1827","2014-04-04",52.57
"1828","2014-04-07",52.18
"1829","2014-04-08",52.049999
"1830","2014-04-09",52.48
"1831","2014-04-10",51.279999
"1832","2014-04-11",50.700001
"1833","2014-04-14",51.009998
"1834","2014-04-15",50.93
"1835","2014-04-16",51.099998
"1836","2014-04-17",51.32
"1837","2014-04-21",51.380001
"1838","2014-04-22",51.990002
"1839","2014-04-23",51.029999
"1840","2014-04-24",50.41
"1841","2014-04-25",49.970001
"1842","2014-04-28",50.029999
"1843","2014-04-29",49.459999
"1844","2014-04-30",50.369999
"1845","2014-05-01",50.23
"1846","2014-05-02",50.650002
"1847","2014-05-05",50.18
"1848","2014-05-06",49.450001
"1849","2014-05-07",49.75
"1850","2014-05-08",49.619999
"1851","2014-05-09",49.650002
"1852","2014-05-12",51.450001
"1853","2014-05-13",50.509998
"1854","2014-05-14",49.669998
"1855","2014-05-15",49.259998
"1856","2014-05-16",48.860001
"1857","2014-05-19",49.040001
"1858","2014-05-20",47.970001
"1859","2014-05-21",47.82
"1860","2014-05-22",48.189999
"1861","2014-05-23",48.700001
"1862","2014-05-27",48.720001
"1863","2014-05-28",48.610001
"1864","2014-05-29",48.830002
"1865","2014-05-30",48.779999
"1866","2014-06-02",48.59
"1867","2014-06-03",48.810001
"1868","2014-06-04",48.650002
"1869","2014-06-05",51.52
"1870","2014-06-06",51.970001
"1871","2014-06-09",52.040001
"1872","2014-06-10",52.029999
"1873","2014-06-11",51.77
"1874","2014-06-12",51.259998
"1875","2014-06-13",51.169998
"1876","2014-06-16",51.529999
"1877","2014-06-17",52.060001
"1878","2014-06-18",51.970001
"1879","2014-06-19",52.209999
"1880","2014-06-20",53.009998
"1881","2014-06-23",52.700001
"1882","2014-06-24",52.66
