"","date","AMBC"
"974","2017-03-13",19.9
"975","2017-03-14",19.82
"976","2017-03-15",20.01
"977","2017-03-16",19.84
"978","2017-03-17",19.440001
"979","2017-03-20",18.639999
"980","2017-03-21",18.299999
"981","2017-03-22",17.950001
"982","2017-03-23",17.790001
"983","2017-03-24",17.719999
"984","2017-03-27",17.73
"985","2017-03-28",17.879999
"986","2017-03-29",18.290001
"987","2017-03-30",18.629999
"988","2017-03-31",18.860001
"989","2017-04-03",18.65
"990","2017-04-04",18.799999
"991","2017-04-05",18.73
"992","2017-04-06",19.709999
"993","2017-04-07",19.219999
"994","2017-04-10",19.620001
"995","2017-04-11",19.74
"996","2017-04-12",19.75
"997","2017-04-13",19.32
"998","2017-04-17",19.719999
"999","2017-04-18",19.85
"1000","2017-04-19",19.700001
"1001","2017-04-20",19.620001
"1002","2017-04-21",19.42
"1003","2017-04-24",19.76
"1004","2017-04-25",19.790001
"1005","2017-04-26",19.92
"1006","2017-04-27",19.690001
"1007","2017-04-28",19.43
"1008","2017-05-01",18.870001
"1009","2017-05-02",18.790001
"1010","2017-05-03",18.43
"1011","2017-05-04",18.33
"1012","2017-05-05",18.379999
"1013","2017-05-08",18.5
"1014","2017-05-09",18.370001
"1015","2017-05-10",18.1
"1016","2017-05-11",17.34
"1017","2017-05-12",17.18
"1018","2017-05-15",17.299999
"1019","2017-05-16",16.91
"1020","2017-05-17",16.68
"1021","2017-05-18",16.16
"1022","2017-05-19",16.49
"1023","2017-05-22",16.639999
"1024","2017-05-23",16.82
"1025","2017-05-24",17.110001
"1026","2017-05-25",17.200001
"1027","2017-05-26",17.15
"1028","2017-05-30",16.629999
"1029","2017-05-31",16.52
"1030","2017-06-01",16.99
"1031","2017-06-02",16.790001
"1032","2017-06-05",16.370001
"1033","2017-06-06",16.17
"1034","2017-06-07",16.35
"1035","2017-06-08",16.74
"1036","2017-06-09",17.059999
"1037","2017-06-12",16.870001
"1038","2017-06-13",16.83
"1039","2017-06-14",16.43
"1040","2017-06-15",16.209999
"1041","2017-06-16",15.95
"1042","2017-06-19",16
"1043","2017-06-20",15.85
"1044","2017-06-21",16.18
"1045","2017-06-22",16.190001
"1046","2017-06-23",16.360001
"1047","2017-06-26",16.76
"1048","2017-06-27",16.75
"1049","2017-06-28",17
"1050","2017-06-29",17.780001
"1051","2017-06-30",17.35
"1052","2017-07-03",17.85
"1053","2017-07-05",17.629999
"1054","2017-07-06",17.299999
"1055","2017-07-07",17.360001
"1056","2017-07-10",17.57
"1057","2017-07-11",17.360001
"1058","2017-07-12",17.42
"1059","2017-07-13",17.48
"1060","2017-07-14",17.83
"1061","2017-07-17",18.01
"1062","2017-07-18",17.77
"1063","2017-07-19",17.940001
"1064","2017-07-20",21.219999
"1065","2017-07-21",20.17
"1066","2017-07-24",20.309999
"1067","2017-07-25",20.41
"1068","2017-07-26",20.120001
"1069","2017-07-27",20.26
"1070","2017-07-28",20.379999
"1071","2017-07-31",20.43
"1072","2017-08-01",20.27
"1073","2017-08-02",19.85
"1074","2017-08-03",19.540001
"1075","2017-08-04",19.719999
"1076","2017-08-07",19.790001
"1077","2017-08-08",19.75
"1078","2017-08-09",19.969999
"1079","2017-08-10",19.66
"1080","2017-08-11",19.08
"1081","2017-08-14",18.879999
"1082","2017-08-15",18.370001
"1083","2017-08-16",18.66
"1084","2017-08-17",18.18
"1085","2017-08-18",18.18
"1086","2017-08-21",18.18
"1087","2017-08-22",18.33
"1088","2017-08-23",18.440001
"1089","2017-08-24",18.309999
"1090","2017-08-25",18.360001
"1091","2017-08-28",18.190001
"1092","2017-08-29",18.1
"1093","2017-08-30",18.26
"1094","2017-08-31",18.190001
"1095","2017-09-01",18.4
"1096","2017-09-05",17.370001
"1097","2017-09-06",17.610001
"1098","2017-09-07",17.42
"1099","2017-09-08",17.629999
"1100","2017-09-11",18.07
"1101","2017-09-12",18.129999
"1102","2017-09-13",18.129999
"1103","2017-09-14",18.09
"1104","2017-09-15",18.110001
"1105","2017-09-18",17.92
"1106","2017-09-19",17.73
"1107","2017-09-20",17.799999
"1108","2017-09-21",17.299999
"1109","2017-09-22",17.82
"1110","2017-09-25",17.67
"1111","2017-09-26",17.17
"1112","2017-09-27",17.18
"1113","2017-09-28",17.370001
"1114","2017-09-29",17.26
"1115","2017-10-02",17.450001
"1116","2017-10-03",17.68
"1117","2017-10-04",16.700001
"1118","2017-10-05",16.6
"1119","2017-10-06",16.92
"1120","2017-10-09",16.719999
"1121","2017-10-10",16.6
"1122","2017-10-11",16.5
"1123","2017-10-12",16.08
"1124","2017-10-13",16.219999
"1125","2017-10-16",16.17
"1126","2017-10-17",16.15
"1127","2017-10-18",16.379999
"1128","2017-10-19",16.26
"1129","2017-10-20",16.620001
"1130","2017-10-23",16.139999
"1131","2017-10-24",16.15
"1132","2017-10-25",15.99
"1133","2017-10-26",16.15
"1134","2017-10-27",16.190001
"1135","2017-10-30",16.139999
"1136","2017-10-31",16.280001
"1137","2017-11-01",16.139999
"1138","2017-11-02",16.200001
"1139","2017-11-03",16.110001
"1140","2017-11-06",15.7
"1141","2017-11-07",15.51
"1142","2017-11-08",16.01
"1143","2017-11-09",13.35
"1144","2017-11-10",13.81
"1145","2017-11-13",14.01
"1146","2017-11-14",14.05
"1147","2017-11-15",14.31
"1148","2017-11-16",14.1
"1149","2017-11-17",14.2
"1150","2017-11-20",14.25
"1151","2017-11-21",14
"1152","2017-11-22",14.19
"1153","2017-11-24",14.22
"1154","2017-11-27",14.42
"1155","2017-11-28",14.64
"1156","2017-11-29",15.01
"1157","2017-11-30",15.06
"1158","2017-12-01",15.25
"1159","2017-12-04",15.5
"1160","2017-12-05",14.98
"1161","2017-12-06",14.8
"1162","2017-12-07",14.73
"1163","2017-12-08",15.01
"1164","2017-12-11",15.11
"1165","2017-12-12",15
"1166","2017-12-13",14.6
"1167","2017-12-14",14.34
"1168","2017-12-15",14.79
"1169","2017-12-18",14.64
"1170","2017-12-19",14.24
"1171","2017-12-20",14.44
"1172","2017-12-21",14.73
"1173","2017-12-22",14.67
"1174","2017-12-26",14.6
"1175","2017-12-27",14.51
"1176","2017-12-28",15.8
"1177","2017-12-29",15.98
"1178","2018-01-02",15.91
"1179","2018-01-03",15.69
"1180","2018-01-04",15.96
"1181","2018-01-05",15.98
"1182","2018-01-08",15.86
"1183","2018-01-09",15.63
"1184","2018-01-10",15.82
"1185","2018-01-11",15.73
"1186","2018-01-12",16.07
"1187","2018-01-16",15.78
"1188","2018-01-17",15.73
"1189","2018-01-18",15.74
"1190","2018-01-19",15.95
"1191","2018-01-22",16.02
"1192","2018-01-23",16.9
"1193","2018-01-24",16.879999
"1194","2018-01-25",16.450001
"1195","2018-01-26",16.58
"1196","2018-01-29",16.5
"1197","2018-01-30",16.32
"1198","2018-01-31",16.200001
"1199","2018-02-01",16.35
"1200","2018-02-02",15.79
"1201","2018-02-05",15.19
"1202","2018-02-06",15.14
"1203","2018-02-07",15.02
"1204","2018-02-08",14.62
"1205","2018-02-09",14.68
"1206","2018-02-12",14.77
"1207","2018-02-13",14.91
"1208","2018-02-14",15.89
"1209","2018-02-15",15.75
"1210","2018-02-16",16.27
"1211","2018-02-20",15.84
"1212","2018-02-21",15.84
"1213","2018-02-22",15.68
"1214","2018-02-23",15.88
"1215","2018-02-26",15.72
"1216","2018-02-27",15.16
"1217","2018-02-28",15.15
"1218","2018-03-01",15.17
"1219","2018-03-02",15.09
"1220","2018-03-05",15.02
"1221","2018-03-06",15.05
"1222","2018-03-07",15.08
"1223","2018-03-08",14.91
"1224","2018-03-09",15.01
"1225","2018-03-12",15.01
"1226","2018-03-13",14.93
"1227","2018-03-14",14.5
"1228","2018-03-15",14.43
"1229","2018-03-16",14.5
"1230","2018-03-19",14.27
"1231","2018-03-20",14.14
"1232","2018-03-21",14.39
"1233","2018-03-22",14.46
"1234","2018-03-23",14.18
"1235","2018-03-26",15.11
"1236","2018-03-27",15.3
"1237","2018-03-28",15.67
"1238","2018-03-29",15.68
"1239","2018-04-02",15.24
"1240","2018-04-03",15.4
"1241","2018-04-04",15.8
"1242","2018-04-05",16.17
"1243","2018-04-06",16.200001
"1244","2018-04-09",16.08
"1245","2018-04-10",16.959999
"1246","2018-04-11",17.450001
"1247","2018-04-12",17.940001
"1248","2018-04-13",17.76
"1249","2018-04-16",17.74
"1250","2018-04-17",17.809999
"1251","2018-04-18",17.65
"1252","2018-04-19",17.74
"1253","2018-04-20",17.91
"1254","2018-04-23",17.549999
"1255","2018-04-24",17.77
"1256","2018-04-25",17.58
"1257","2018-04-26",17.639999
"1258","2018-04-27",17.49
"1259","2018-04-30",17.030001
"1260","2018-05-01",17.049999
"1261","2018-05-02",16.73
"1262","2018-05-03",16.65
"1263","2018-05-04",16.93
"1264","2018-05-07",16.889999
"1265","2018-05-08",16.969999
"1266","2018-05-09",18.299999
"1267","2018-05-10",18.34
"1268","2018-05-11",18.610001
"1269","2018-05-14",18.65
"1270","2018-05-15",19.02
"1271","2018-05-16",19.139999
"1272","2018-05-17",18.92
"1273","2018-05-18",18.84
"1274","2018-05-21",18.99
"1275","2018-05-22",18.9
"1276","2018-05-23",18.709999
"1277","2018-05-24",18.66
"1278","2018-05-25",18.629999
"1279","2018-05-29",18.459999
"1280","2018-05-30",18.709999
"1281","2018-05-31",18.530001
"1282","2018-06-01",20.23
"1283","2018-06-04",19.469999
"1284","2018-06-05",19.530001
"1285","2018-06-06",20.190001
"1286","2018-06-07",19.85
"1287","2018-06-08",20.16
"1288","2018-06-11",20.93
"1289","2018-06-12",20.879999
"1290","2018-06-13",20.85
"1291","2018-06-14",20.42
"1292","2018-06-15",20.17
"1293","2018-06-18",20.219999
"1294","2018-06-19",20.200001
"1295","2018-06-20",19.860001
"1296","2018-06-21",20.08
"1297","2018-06-22",19.82
"1298","2018-06-25",19.610001
"1299","2018-06-26",19.83
"1300","2018-06-27",19.68
"1301","2018-06-28",19.98
"1302","2018-06-29",19.85
"1303","2018-07-02",19.68
"1304","2018-07-03",19.48
"1305","2018-07-05",19.49
"1306","2018-07-06",19.85
"1307","2018-07-09",20.200001
"1308","2018-07-10",20.299999
"1309","2018-07-11",20.17
"1310","2018-07-12",20.209999
"1311","2018-07-13",20.23
"1312","2018-07-16",20.26
"1313","2018-07-17",20.32
"1314","2018-07-18",20.34
"1315","2018-07-19",20.139999
"1316","2018-07-20",20.219999
"1317","2018-07-23",20.459999
"1318","2018-07-24",20.360001
"1319","2018-07-25",20.08
"1320","2018-07-26",20.190001
"1321","2018-07-27",19.92
"1322","2018-07-30",19.9
"1323","2018-07-31",20.42
"1324","2018-08-01",20.540001
"1325","2018-08-02",20.700001
"1326","2018-08-03",20.790001
"1327","2018-08-06",20.690001
"1328","2018-08-07",20.700001
"1329","2018-08-08",20.93
"1330","2018-08-09",21.91
"1331","2018-08-10",21.870001
"1332","2018-08-13",21.82
"1333","2018-08-14",21.889999
"1334","2018-08-15",21.83
"1335","2018-08-16",22.129999
"1336","2018-08-17",22.219999
"1337","2018-08-20",21.940001
"1338","2018-08-21",21.700001
"1339","2018-08-22",21.809999
"1340","2018-08-23",21.73
"1341","2018-08-24",21.74
"1342","2018-08-27",21.719999
"1343","2018-08-28",21.27
"1344","2018-08-29",21.26
"1345","2018-08-30",21.16
"1346","2018-08-31",21.129999
"1347","2018-09-04",21.02
"1348","2018-09-05",21.030001
"1349","2018-09-06",21.120001
"1350","2018-09-07",21.120001
"1351","2018-09-10",21
"1352","2018-09-11",21.190001
"1353","2018-09-12",21.16
"1354","2018-09-13",21.200001
"1355","2018-09-14",21.32
"1356","2018-09-17",20.99
"1357","2018-09-18",21.18
"1358","2018-09-19",21.389999
"1359","2018-09-20",21.58
"1360","2018-09-21",21.32
"1361","2018-09-24",21.040001
"1362","2018-09-25",20.809999
"1363","2018-09-26",20.41
"1364","2018-09-27",20.440001
"1365","2018-09-28",20.42
"1366","2018-10-01",20.09
"1367","2018-10-02",20.120001
"1368","2018-10-03",20.309999
"1369","2018-10-04",19.82
"1370","2018-10-05",19.709999
"1371","2018-10-08",19.77
"1372","2018-10-09",20.110001
"1373","2018-10-10",19.639999
"1374","2018-10-11",19.1
"1375","2018-10-12",18.969999
"1376","2018-10-15",18.92
"1377","2018-10-16",19.610001
"1378","2018-10-17",19.700001
"1379","2018-10-18",19.379999
"1380","2018-10-19",19.6
"1381","2018-10-22",20.02
"1382","2018-10-23",20.07
"1383","2018-10-24",19.469999
"1384","2018-10-25",19.85
"1385","2018-10-26",19.99
"1386","2018-10-29",20.370001
"1387","2018-10-30",20.549999
"1388","2018-10-31",20.58
"1389","2018-11-01",20.77
"1390","2018-11-02",20.84
"1391","2018-11-05",20.9
"1392","2018-11-06",21.120001
"1393","2018-11-07",20.969999
"1394","2018-11-08",18.98
"1395","2018-11-09",19.4
"1396","2018-11-12",18.530001
"1397","2018-11-13",18.51
"1398","2018-11-14",18.209999
"1399","2018-11-15",18.24
"1400","2018-11-16",17.77
"1401","2018-11-19",17.719999
"1402","2018-11-20",17.059999
"1403","2018-11-21",17.370001
"1404","2018-11-23",17.219999
"1405","2018-11-26",17.34
"1406","2018-11-27",17.049999
"1407","2018-11-28",17.32
"1408","2018-11-29",17.67
"1409","2018-11-30",17.48
"1410","2018-12-03",17.48
"1411","2018-12-04",16.82
"1412","2018-12-06",16.6
"1413","2018-12-07",16.41
"1414","2018-12-10",16
"1415","2018-12-11",16.209999
"1416","2018-12-12",16.120001
"1417","2018-12-13",16.120001
"1418","2018-12-14",15.85
"1419","2018-12-17",15.95
"1420","2018-12-18",15.81
"1421","2018-12-19",15.63
"1422","2018-12-20",15.38
"1423","2018-12-21",15.69
"1424","2018-12-24",16.379999
"1425","2018-12-26",16.959999
"1426","2018-12-27",16.889999
"1427","2018-12-28",16.85
"1428","2018-12-31",17.24
"1429","2019-01-02",17.540001
"1430","2019-01-03",17.549999
"1431","2019-01-04",18.110001
"1432","2019-01-07",18.41
"1433","2019-01-08",18.57
"1434","2019-01-09",18.620001
"1435","2019-01-10",18.559999
"1436","2019-01-11",18.73
"1437","2019-01-14",18.6
"1438","2019-01-15",18.65
"1439","2019-01-16",18.84
"1440","2019-01-17",18.9
"1441","2019-01-18",18.860001
"1442","2019-01-22",18.34
"1443","2019-01-23",18.200001
"1444","2019-01-24",18.290001
"1445","2019-01-25",18.6
"1446","2019-01-28",18.610001
"1447","2019-01-29",18.530001
"1448","2019-01-30",18.67
"1449","2019-01-31",18.92
"1450","2019-02-01",19.059999
"1451","2019-02-04",19.030001
"1452","2019-02-05",19.280001
"1453","2019-02-06",19.139999
"1454","2019-02-07",19.049999
"1455","2019-02-08",18.879999
"1456","2019-02-11",19.110001
"1457","2019-02-12",19.290001
"1458","2019-02-13",19.469999
"1459","2019-02-14",19.33
"1460","2019-02-15",19.549999
"1461","2019-02-19",19.780001
"1462","2019-02-20",20.1
"1463","2019-02-21",19.870001
"1464","2019-02-22",19.950001
"1465","2019-02-25",19.709999
"1466","2019-02-26",19.709999
"1467","2019-02-27",19.67
"1468","2019-02-28",19.77
"1469","2019-03-01",20.370001
"1470","2019-03-04",20.110001
"1471","2019-03-05",20.120001
"1472","2019-03-06",19.65
"1473","2019-03-07",19.57
"1474","2019-03-08",19.5
"1475","2019-03-11",19.690001
"1476","2019-03-12",19.559999
"1477","2019-03-13",19.709999
"1478","2019-03-14",19.870001
"1479","2019-03-15",19.83
"1480","2019-03-18",19.719999
"1481","2019-03-19",19.76
"1482","2019-03-20",19.530001
"1483","2019-03-21",19.379999
"1484","2019-03-22",18.74
"1485","2019-03-25",18.74
"1486","2019-03-26",18.6
"1487","2019-03-27",18.42
"1488","2019-03-28",18.25
"1489","2019-03-29",18.120001
"1490","2019-04-01",18.059999
"1491","2019-04-02",18.07
"1492","2019-04-03",18
"1493","2019-04-04",18.52
"1494","2019-04-05",18.370001
"1495","2019-04-08",18.299999
"1496","2019-04-09",18.08
"1497","2019-04-10",17.98
"1498","2019-04-11",18.42
"1499","2019-04-12",18.370001
"1500","2019-04-15",18.15
"1501","2019-04-16",18.42
"1502","2019-04-17",18.389999
"1503","2019-04-18",18.5
"1504","2019-04-22",18.35
"1505","2019-04-23",18.549999
"1506","2019-04-24",18.379999
"1507","2019-04-25",18.309999
"1508","2019-04-26",18.4
"1509","2019-04-29",18.870001
"1510","2019-04-30",18.700001
"1511","2019-05-01",18.52
"1512","2019-05-02",18.59
"1513","2019-05-03",19.09
"1514","2019-05-06",19.040001
"1515","2019-05-07",18.59
"1516","2019-05-08",18.59
"1517","2019-05-09",18.889999
"1518","2019-05-10",17.01
"1519","2019-05-13",16.690001
"1520","2019-05-14",16.959999
"1521","2019-05-15",16.959999
"1522","2019-05-16",16.84
"1523","2019-05-17",16.48
"1524","2019-05-20",16.48
"1525","2019-05-21",16.530001
"1526","2019-05-22",16.379999
"1527","2019-05-23",16.110001
"1528","2019-05-24",16.09
"1529","2019-05-28",15.79
"1530","2019-05-29",15.4
"1531","2019-05-30",15.19
"1532","2019-05-31",15.2
"1533","2019-06-03",15.14
"1534","2019-06-04",15.48
"1535","2019-06-05",15.12
"1536","2019-06-06",14.97
"1537","2019-06-07",14.88
"1538","2019-06-10",14.71
"1539","2019-06-11",14.87
"1540","2019-06-12",14.54
"1541","2019-06-13",15.18
"1542","2019-06-14",15.08
"1543","2019-06-17",15.1
"1544","2019-06-18",15.91
"1545","2019-06-19",16.6
"1546","2019-06-20",16.74
"1547","2019-06-21",16.940001
"1548","2019-06-24",16.799999
"1549","2019-06-25",16.9
"1550","2019-06-26",16.51
"1551","2019-06-27",16.790001
"1552","2019-06-28",16.85
"1553","2019-07-01",16.92
"1554","2019-07-02",16.91
"1555","2019-07-03",17.110001
"1556","2019-07-05",17.08
"1557","2019-07-08",17.52
"1558","2019-07-09",17.690001
"1559","2019-07-10",17.690001
"1560","2019-07-11",17.51
"1561","2019-07-12",17.58
"1562","2019-07-15",17.43
"1563","2019-07-16",17.35
"1564","2019-07-17",17.200001
"1565","2019-07-18",17.309999
"1566","2019-07-19",17.52
"1567","2019-07-22",17.549999
"1568","2019-07-23",17.65
"1569","2019-07-24",18
"1570","2019-07-25",17.799999
"1571","2019-07-26",17.93
"1572","2019-07-29",17.780001
"1573","2019-07-30",18.219999
"1574","2019-07-31",18.219999
"1575","2019-08-01",18.35
"1576","2019-08-02",18.360001
"1577","2019-08-05",17.889999
"1578","2019-08-06",18.25
"1579","2019-08-07",18.459999
"1580","2019-08-08",18.82
"1581","2019-08-09",18.48
"1582","2019-08-12",18.48
"1583","2019-08-13",18.75
"1584","2019-08-14",18.290001
"1585","2019-08-15",18.469999
"1586","2019-08-16",18.700001
"1587","2019-08-19",18.610001
"1588","2019-08-20",18.450001
"1589","2019-08-21",18.360001
"1590","2019-08-22",18.110001
"1591","2019-08-23",17.48
"1592","2019-08-26",17.68
"1593","2019-08-27",17.58
"1594","2019-08-28",17.91
"1595","2019-08-29",18.01
"1596","2019-08-30",18.040001
"1597","2019-09-03",18.370001
"1598","2019-09-04",18.709999
"1599","2019-09-05",18.85
"1600","2019-09-06",18.790001
"1601","2019-09-09",19.26
"1602","2019-09-10",19.65
"1603","2019-09-11",19.65
"1604","2019-09-12",19.639999
"1605","2019-09-13",19.700001
"1606","2019-09-16",19.629999
"1607","2019-09-17",19.99
"1608","2019-09-18",20.049999
"1609","2019-09-19",19.83
"1610","2019-09-20",19.860001
"1611","2019-09-23",19.65
"1612","2019-09-24",19.120001
"1613","2019-09-25",19.219999
"1614","2019-09-26",19.25
"1615","2019-09-27",19.139999
"1616","2019-09-30",19.549999
"1617","2019-10-01",19.440001
"1618","2019-10-02",19.700001
"1619","2019-10-03",19.549999
"1620","2019-10-04",19.870001
"1621","2019-10-07",19.59
"1622","2019-10-08",19.209999
"1623","2019-10-09",19.43
"1624","2019-10-10",19.469999
"1625","2019-10-11",19.530001
"1626","2019-10-14",19.49
"1627","2019-10-15",19.73
"1628","2019-10-16",19.799999
"1629","2019-10-17",19.790001
"1630","2019-10-18",19.879999
"1631","2019-10-21",20.190001
"1632","2019-10-22",19.969999
"1633","2019-10-23",20.049999
"1634","2019-10-24",19.860001
"1635","2019-10-25",19.780001
"1636","2019-10-28",20.1
"1637","2019-10-29",20.5
"1638","2019-10-30",20.389999
"1639","2019-10-31",20.5
"1640","2019-11-01",20.59
"1641","2019-11-04",20.549999
"1642","2019-11-05",20.469999
"1643","2019-11-06",20.709999
"1644","2019-11-07",20.75
"1645","2019-11-08",20.690001
"1646","2019-11-11",20.27
"1647","2019-11-12",20.620001
"1648","2019-11-13",20.629999
"1649","2019-11-14",20.549999
"1650","2019-11-15",20.34
"1651","2019-11-18",20.309999
"1652","2019-11-19",20.35
"1653","2019-11-20",20.4
"1654","2019-11-21",20.469999
"1655","2019-11-22",20.43
"1656","2019-11-25",20.639999
"1657","2019-11-26",20.719999
"1658","2019-11-27",20.73
"1659","2019-11-29",20.82
"1660","2019-12-02",20.709999
"1661","2019-12-03",20.67
"1662","2019-12-04",20.66
"1663","2019-12-05",20.68
"1664","2019-12-06",20.98
"1665","2019-12-09",21.23
"1666","2019-12-10",21.24
"1667","2019-12-11",21.18
"1668","2019-12-12",21.01
"1669","2019-12-13",20.98
"1670","2019-12-16",21
"1671","2019-12-17",21.110001
"1672","2019-12-18",21.190001
"1673","2019-12-19",21.58
"1674","2019-12-20",21.74
"1675","2019-12-23",21.629999
"1676","2019-12-24",21.690001
"1677","2019-12-26",21.51
"1678","2019-12-27",21.549999
"1679","2019-12-30",21.6
"1680","2019-12-31",21.57
"1681","2020-01-02",21.76
"1682","2020-01-03",21.73
"1683","2020-01-06",21.76
"1684","2020-01-07",21.4
"1685","2020-01-08",21.540001
"1686","2020-01-09",21.5
"1687","2020-01-10",21.52
"1688","2020-01-13",21.719999
"1689","2020-01-14",21.700001
"1690","2020-01-15",21.83
"1691","2020-01-16",22.700001
"1692","2020-01-17",22.65
"1693","2020-01-21",22.02
"1694","2020-01-22",22.43
"1695","2020-01-23",22.24
"1696","2020-01-24",22.129999
"1697","2020-01-27",21.91
"1698","2020-01-28",21.93
"1699","2020-01-29",21.700001
"1700","2020-01-30",21.82
"1701","2020-01-31",21.43
"1702","2020-02-03",21.719999
"1703","2020-02-04",21.799999
"1704","2020-02-05",22.09
"1705","2020-02-06",21.84
"1706","2020-02-07",21.76
"1707","2020-02-10",21.82
"1708","2020-02-11",22.290001
"1709","2020-02-12",22.15
"1710","2020-02-13",22.049999
"1711","2020-02-14",21.799999
"1712","2020-02-18",21.73
"1713","2020-02-19",21.549999
"1714","2020-02-20",21.610001
"1715","2020-02-21",21.639999
"1716","2020-02-24",21.27
"1717","2020-02-25",20.84
"1718","2020-02-26",20.540001
"1719","2020-02-27",19.940001
"1720","2020-02-28",19.219999
"1721","2020-03-02",19.85
"1722","2020-03-03",18.92
"1723","2020-03-04",19.5
"1724","2020-03-05",18.77
"1725","2020-03-06",18.77
"1726","2020-03-09",16.870001
"1727","2020-03-10",17.25
"1728","2020-03-11",16.48
"1729","2020-03-12",14.68
"1730","2020-03-13",15.75
"1731","2020-03-16",13.49
"1732","2020-03-17",14.43
"1733","2020-03-18",9.36
"1734","2020-03-19",12.62
"1735","2020-03-20",11.49
"1736","2020-03-23",10.73
"1737","2020-03-24",10.51
"1738","2020-03-25",11.39
"1739","2020-03-26",12.99
"1740","2020-03-27",12.4
"1741","2020-03-30",12.63
"1742","2020-03-31",12.34
"1743","2020-04-01",11.37
"1744","2020-04-02",11.36
"1745","2020-04-03",11.19
"1746","2020-04-06",12.59
"1747","2020-04-07",13.45
"1748","2020-04-08",14.75
"1749","2020-04-09",15.83
"1750","2020-04-13",14.93
"1751","2020-04-14",15.36
"1752","2020-04-15",14.23
"1753","2020-04-16",14.56
"1754","2020-04-17",15.53
"1755","2020-04-20",15.13
"1756","2020-04-21",14.6
"1757","2020-04-22",14.78
"1758","2020-04-23",15.3
"1759","2020-04-24",15.89
"1760","2020-04-27",16.860001
"1761","2020-04-28",17.02
"1762","2020-04-29",17.33
"1763","2020-04-30",17.200001
"1764","2020-05-01",16.84
"1765","2020-05-04",16.99
"1766","2020-05-05",16.690001
"1767","2020-05-06",16.42
"1768","2020-05-07",16.68
"1769","2020-05-08",16.76
"1770","2020-05-11",15.5
"1771","2020-05-12",14.01
"1772","2020-05-13",12.1
"1773","2020-05-14",12.83
"1774","2020-05-15",12.56
"1775","2020-05-18",13.69
"1776","2020-05-19",13.2
"1777","2020-05-20",13.7
"1778","2020-05-21",13.76
"1779","2020-05-22",13.76
"1780","2020-05-26",14.33
"1781","2020-05-27",14.9
"1782","2020-05-28",14.28
"1783","2020-05-29",13.42
"1784","2020-06-01",13.65
"1785","2020-06-02",13.99
"1786","2020-06-03",14.4
"1787","2020-06-04",14.38
"1788","2020-06-05",14.91
"1789","2020-06-08",15.52
"1790","2020-06-09",15.2
"1791","2020-06-10",14.2
"1792","2020-06-11",14.39
"1793","2020-06-12",14.98
"1794","2020-06-15",15.28
"1795","2020-06-16",15.39
"1796","2020-06-17",14.63
"1797","2020-06-18",14.46
"1798","2020-06-19",13.9
"1799","2020-06-22",14.39
"1800","2020-06-23",14.82
"1801","2020-06-24",14.26
"1802","2020-06-25",14.52
"1803","2020-06-26",13.51
"1804","2020-06-29",14.02
"1805","2020-06-30",14.32
"1806","2020-07-01",13.94
"1807","2020-07-02",13.83
"1808","2020-07-06",14.03
"1809","2020-07-07",13.08
"1810","2020-07-08",13.29
"1811","2020-07-09",12.62
"1812","2020-07-10",13.39
"1813","2020-07-13",13.28
"1814","2020-07-14",13.5
"1815","2020-07-15",14.1
"1816","2020-07-16",14.22
"1817","2020-07-17",13.62
"1818","2020-07-20",13.22
"1819","2020-07-21",13.37
"1820","2020-07-22",13.47
"1821","2020-07-23",13.45
"1822","2020-07-24",13.46
"1823","2020-07-27",12.91
"1824","2020-07-28",12.93
"1825","2020-07-29",13.2
"1826","2020-07-30",12.84
"1827","2020-07-31",12.8
"1828","2020-08-03",13.04
"1829","2020-08-04",12.99
"1830","2020-08-05",13.33
"1831","2020-08-06",13.04
"1832","2020-08-07",13.66
"1833","2020-08-10",14.17
"1834","2020-08-11",13.95
"1835","2020-08-12",13.6
"1836","2020-08-13",13.06
"1837","2020-08-14",13.27
"1838","2020-08-17",13.11
"1839","2020-08-18",12.94
"1840","2020-08-19",13.03
"1841","2020-08-20",12.89
"1842","2020-08-21",12.58
"1843","2020-08-24",12.98
"1844","2020-08-25",12.77
"1845","2020-08-26",12.44
"1846","2020-08-27",12.68
"1847","2020-08-28",12.78
"1848","2020-08-31",12.63
"1849","2020-09-01",12.56
"1850","2020-09-02",12.65
"1851","2020-09-03",12.69
"1852","2020-09-04",12.87
"1853","2020-09-08",12.46
"1854","2020-09-09",12.14
"1855","2020-09-10",11.89
"1856","2020-09-11",11.76
"1857","2020-09-14",11.63
"1858","2020-09-15",11.31
"1859","2020-09-16",11.64
"1860","2020-09-17",11.62
"1861","2020-09-18",11.63
"1862","2020-09-21",11.43
"1863","2020-09-22",12.27
"1864","2020-09-23",12.11
"1865","2020-09-24",12.06
"1866","2020-09-25",12.4
"1867","2020-09-28",12.67
"1868","2020-09-29",12.41
"1869","2020-09-30",12.77
"1870","2020-10-01",12.88
"1871","2020-10-02",13.58
"1872","2020-10-05",13.97
"1873","2020-10-06",13.65
"1874","2020-10-07",13.65
"1875","2020-10-08",13.79
"1876","2020-10-09",13.47
"1877","2020-10-12",13.95
"1878","2020-10-13",13.53
"1879","2020-10-14",13.2
"1880","2020-10-15",13.19
"1881","2020-10-16",13.15
"1882","2020-10-19",13.12
"1883","2020-10-20",13.28
"1884","2020-10-21",13.49
"1885","2020-10-22",13.42
"1886","2020-10-23",13.57
"1887","2020-10-26",13.25
