"","date","LEA"
"956","2013-08-27",69.099998
"957","2013-08-28",68.980003
"958","2013-08-29",68.980003
"959","2013-08-30",68.75
"960","2013-09-03",69.360001
"961","2013-09-04",70.580002
"962","2013-09-05",71
"963","2013-09-06",70.900002
"964","2013-09-09",71
"965","2013-09-10",71.410004
"966","2013-09-11",71.660004
"967","2013-09-12",70.339996
"968","2013-09-13",70.220001
"969","2013-09-16",70.940002
"970","2013-09-17",71.040001
"971","2013-09-18",71.419998
"972","2013-09-19",71.580002
"973","2013-09-20",70.800003
"974","2013-09-23",70.910004
"975","2013-09-24",71.720001
"976","2013-09-25",72.379997
"977","2013-09-26",72.330002
"978","2013-09-27",71.860001
"979","2013-09-30",71.57
"980","2013-10-01",72.099998
"981","2013-10-02",72.470001
"982","2013-10-03",71.959999
"983","2013-10-04",73.790001
"984","2013-10-07",72.209999
"985","2013-10-08",70.580002
"986","2013-10-09",70.309998
"987","2013-10-10",71.82
"988","2013-10-11",72.360001
"989","2013-10-14",72.980003
"990","2013-10-15",72.690002
"991","2013-10-16",74.160004
"992","2013-10-17",74.470001
"993","2013-10-18",75.080002
"994","2013-10-21",74.910004
"995","2013-10-22",75.57
"996","2013-10-23",76.07
"997","2013-10-24",76.160004
"998","2013-10-25",77.199997
"999","2013-10-28",77.040001
"1000","2013-10-29",76.959999
"1001","2013-10-30",76.800003
"1002","2013-10-31",77.389999
"1003","2013-11-01",77.580002
"1004","2013-11-04",78.629997
"1005","2013-11-05",78.5
"1006","2013-11-06",78.010002
"1007","2013-11-07",77.059998
"1008","2013-11-08",77.709999
"1009","2013-11-11",78.489998
"1010","2013-11-12",78.620003
"1011","2013-11-13",79.239998
"1012","2013-11-14",79.370003
"1013","2013-11-15",80.440002
"1014","2013-11-18",80.290001
"1015","2013-11-19",79.220001
"1016","2013-11-20",79.639999
"1017","2013-11-21",80.68
"1018","2013-11-22",80.900002
"1019","2013-11-25",81.449997
"1020","2013-11-26",81.940002
"1021","2013-11-27",82.75
"1022","2013-11-29",82.910004
"1023","2013-12-02",83.110001
"1024","2013-12-03",82.290001
"1025","2013-12-04",81.599998
"1026","2013-12-05",81.519997
"1027","2013-12-06",81.93
"1028","2013-12-09",82.589996
"1029","2013-12-10",81.919998
"1030","2013-12-11",80.510002
"1031","2013-12-12",81.669998
"1032","2013-12-13",81.169998
"1033","2013-12-16",82.389999
"1034","2013-12-17",82.660004
"1035","2013-12-18",81.010002
"1036","2013-12-19",79.489998
"1037","2013-12-20",79.639999
"1038","2013-12-23",80.419998
"1039","2013-12-24",81.099998
"1040","2013-12-26",81.339996
"1041","2013-12-27",81.239998
"1042","2013-12-30",80.949997
"1043","2013-12-31",80.970001
"1044","2014-01-02",79.529999
"1045","2014-01-03",79.019997
"1046","2014-01-06",79.209999
"1047","2014-01-07",80.720001
"1048","2014-01-08",81.360001
"1049","2014-01-09",82.010002
"1050","2014-01-10",82.050003
"1051","2014-01-13",80.849998
"1052","2014-01-14",81.93
"1053","2014-01-15",79.559998
"1054","2014-01-16",80.43
"1055","2014-01-17",80.019997
"1056","2014-01-21",79.059998
"1057","2014-01-22",80
"1058","2014-01-23",79.360001
"1059","2014-01-24",77.050003
"1060","2014-01-27",76.129997
"1061","2014-01-28",76.800003
"1062","2014-01-29",75.949997
"1063","2014-01-30",76.839996
"1064","2014-01-31",72.330002
"1065","2014-02-03",71.970001
"1066","2014-02-04",72.68
"1067","2014-02-05",72.709999
"1068","2014-02-06",73.720001
"1069","2014-02-07",74.879997
"1070","2014-02-10",74.43
"1071","2014-02-11",75.190002
"1072","2014-02-12",76.199997
"1073","2014-02-13",76.860001
"1074","2014-02-14",77.400002
"1075","2014-02-18",77.169998
"1076","2014-02-19",78.209999
"1077","2014-02-20",78.610001
"1078","2014-02-21",80.839996
"1079","2014-02-24",80.18
"1080","2014-02-25",80.330002
"1081","2014-02-26",80.650002
"1082","2014-02-27",81.32
"1083","2014-02-28",81.199997
"1084","2014-03-03",80.739998
"1085","2014-03-04",82.379997
"1086","2014-03-05",83.089996
"1087","2014-03-06",83.489998
"1088","2014-03-07",83.68
"1089","2014-03-10",83.360001
"1090","2014-03-11",82.730003
"1091","2014-03-12",82.709999
"1092","2014-03-13",80.940002
"1093","2014-03-14",81.120003
"1094","2014-03-17",81.870003
"1095","2014-03-18",83.900002
"1096","2014-03-19",82.989998
"1097","2014-03-20",83.029999
"1098","2014-03-21",84.019997
"1099","2014-03-24",82.169998
"1100","2014-03-25",81.57
"1101","2014-03-26",81.389999
"1102","2014-03-27",80.989998
"1103","2014-03-28",82.690002
"1104","2014-03-31",83.720001
"1105","2014-04-01",86.800003
"1106","2014-04-02",85.790001
"1107","2014-04-03",85.860001
"1108","2014-04-04",83.68
"1109","2014-04-07",81.400002
"1110","2014-04-08",81.389999
"1111","2014-04-09",84.199997
"1112","2014-04-10",82.410004
"1113","2014-04-11",80.459999
"1114","2014-04-14",81.080002
"1115","2014-04-15",81.419998
"1116","2014-04-16",82.419998
"1117","2014-04-17",83
"1118","2014-04-21",84.019997
"1119","2014-04-22",84.349998
"1120","2014-04-23",84.379997
"1121","2014-04-24",84.879997
"1122","2014-04-25",83.110001
"1123","2014-04-28",82.489998
"1124","2014-04-29",82.330002
"1125","2014-04-30",83.059998
"1126","2014-05-01",83.230003
"1127","2014-05-02",84.660004
"1128","2014-05-05",84.5
"1129","2014-05-06",83.510002
"1130","2014-05-07",83.779999
"1131","2014-05-08",83.57
"1132","2014-05-09",82.190002
"1133","2014-05-12",84.370003
"1134","2014-05-13",84.589996
"1135","2014-05-14",86.089996
"1136","2014-05-15",84.830002
"1137","2014-05-16",84.559998
"1138","2014-05-19",84.910004
"1139","2014-05-20",84.220001
"1140","2014-05-21",86.120003
"1141","2014-05-22",86.449997
"1142","2014-05-23",87.889999
"1143","2014-05-27",89.129997
"1144","2014-05-28",88.769997
"1145","2014-05-29",88.860001
"1146","2014-05-30",88.050003
"1147","2014-06-02",88.57
"1148","2014-06-03",89.309998
"1149","2014-06-04",89.980003
"1150","2014-06-05",90.32
"1151","2014-06-06",91.309998
"1152","2014-06-09",90.809998
"1153","2014-06-10",91.370003
"1154","2014-06-11",91.510002
"1155","2014-06-12",89.040001
"1156","2014-06-13",89.209999
"1157","2014-06-16",89.629997
"1158","2014-06-17",89.830002
"1159","2014-06-18",89.389999
"1160","2014-06-19",88.720001
"1161","2014-06-20",89.199997
"1162","2014-06-23",88.959999
"1163","2014-06-24",87.82
"1164","2014-06-25",88.480003
"1165","2014-06-26",88.540001
"1166","2014-06-27",88.309998
"1167","2014-06-30",89.32
"1168","2014-07-01",90.68
"1169","2014-07-02",90.849998
"1170","2014-07-03",91.760002
"1171","2014-07-07",91.510002
"1172","2014-07-08",90.910004
"1173","2014-07-09",91.529999
"1174","2014-07-10",91.730003
"1175","2014-07-11",92.489998
"1176","2014-07-14",94.860001
"1177","2014-07-15",95.489998
"1178","2014-07-16",94.980003
"1179","2014-07-17",93.739998
"1180","2014-07-18",96.419998
"1181","2014-07-21",95.769997
"1182","2014-07-22",96.160004
"1183","2014-07-23",96.059998
"1184","2014-07-24",95.779999
"1185","2014-07-25",99
"1186","2014-07-28",98.529999
"1187","2014-07-29",96.709999
"1188","2014-07-30",96.089996
"1189","2014-07-31",94.169998
"1190","2014-08-01",93.339996
"1191","2014-08-04",95
"1192","2014-08-05",94.540001
"1193","2014-08-06",94.639999
"1194","2014-08-07",93.309998
"1195","2014-08-08",95.419998
"1196","2014-08-11",96.220001
"1197","2014-08-12",96.18
"1198","2014-08-13",96.120003
"1199","2014-08-14",98
"1200","2014-08-15",97.080002
"1201","2014-08-18",98.400002
"1202","2014-08-19",98.199997
"1203","2014-08-20",99.120003
"1204","2014-08-21",98.25
"1205","2014-08-22",97.910004
"1206","2014-08-25",98.330002
"1207","2014-08-26",97.629997
"1208","2014-08-27",98.110001
"1209","2014-08-28",101.57
"1210","2014-08-29",101.129997
"1211","2014-09-02",102.25
"1212","2014-09-03",102.529999
"1213","2014-09-04",102.709999
"1214","2014-09-05",103.080002
"1215","2014-09-08",103.279999
"1216","2014-09-09",102.540001
"1217","2014-09-10",102.809998
"1218","2014-09-11",102.629997
"1219","2014-09-12",102.129997
"1220","2014-09-15",101.230003
"1221","2014-09-16",100.639999
"1222","2014-09-17",100.050003
"1223","2014-09-18",98.849998
"1224","2014-09-19",97.209999
"1225","2014-09-22",95.029999
"1226","2014-09-23",94.230003
"1227","2014-09-24",94.389999
"1228","2014-09-25",92.510002
"1229","2014-09-26",91.839996
"1230","2014-09-29",90.160004
"1231","2014-09-30",86.410004
"1232","2014-10-01",86.639999
"1233","2014-10-02",88.940002
"1234","2014-10-03",91.07
"1235","2014-10-06",90.160004
"1236","2014-10-07",87.349998
"1237","2014-10-08",89.300003
"1238","2014-10-09",85.089996
"1239","2014-10-10",83.730003
"1240","2014-10-13",80.889999
"1241","2014-10-14",79.669998
"1242","2014-10-15",78.220001
"1243","2014-10-16",80.82
"1244","2014-10-17",82.599998
"1245","2014-10-20",82.790001
"1246","2014-10-21",84.400002
"1247","2014-10-22",83.699997
"1248","2014-10-23",85.559998
"1249","2014-10-24",90.260002
"1250","2014-10-27",88.290001
"1251","2014-10-28",91.75
"1252","2014-10-29",91.209999
"1253","2014-10-30",90.059998
"1254","2014-10-31",92.5
"1255","2014-11-03",91.790001
"1256","2014-11-04",90.839996
"1257","2014-11-05",92.389999
"1258","2014-11-06",93.330002
"1259","2014-11-07",92.349998
"1260","2014-11-10",93.300003
"1261","2014-11-11",92.620003
"1262","2014-11-12",92.43
"1263","2014-11-13",93.370003
"1264","2014-11-14",93.620003
"1265","2014-11-17",93.720001
"1266","2014-11-18",94.68
"1267","2014-11-19",94.57
"1268","2014-11-20",95.389999
"1269","2014-11-21",95.620003
"1270","2014-11-24",95.879997
"1271","2014-11-25",95.75
"1272","2014-11-26",95.849998
"1273","2014-11-28",95.910004
"1274","2014-12-01",94.980003
"1275","2014-12-02",96.589996
"1276","2014-12-03",98.410004
"1277","2014-12-04",98.120003
"1278","2014-12-05",98.419998
"1279","2014-12-08",95.790001
"1280","2014-12-09",96.029999
"1281","2014-12-10",93.07
"1282","2014-12-11",92.949997
"1283","2014-12-12",90.080002
"1284","2014-12-15",90.900002
"1285","2014-12-16",91.5
"1286","2014-12-17",92.690002
"1287","2014-12-18",94.650002
"1288","2014-12-19",95.790001
"1289","2014-12-22",97.050003
"1290","2014-12-23",98.459999
"1291","2014-12-24",98.230003
"1292","2014-12-26",98.510002
"1293","2014-12-29",99.709999
"1294","2014-12-30",98.980003
"1295","2014-12-31",98.080002
"1296","2015-01-02",97.900002
"1297","2015-01-05",94.690002
"1298","2015-01-06",94.379997
"1299","2015-01-07",95.830002
"1300","2015-01-08",97.330002
"1301","2015-01-09",95.739998
"1302","2015-01-12",95.059998
"1303","2015-01-13",96.419998
"1304","2015-01-14",94.739998
"1305","2015-01-15",93.400002
"1306","2015-01-16",95.089996
"1307","2015-01-20",96.559998
"1308","2015-01-21",97.949997
"1309","2015-01-22",99.699997
"1310","2015-01-23",99.220001
"1311","2015-01-26",99.989998
"1312","2015-01-27",98.699997
"1313","2015-01-28",97.470001
"1314","2015-01-29",99.050003
"1315","2015-01-30",100.349998
"1316","2015-02-02",102.790001
"1317","2015-02-03",107.790001
"1318","2015-02-04",108.760002
"1319","2015-02-05",108.239998
"1320","2015-02-06",108.5
"1321","2015-02-09",107.089996
"1322","2015-02-10",108.330002
"1323","2015-02-11",107.550003
"1324","2015-02-12",109.43
"1325","2015-02-13",108.699997
"1326","2015-02-17",108.290001
"1327","2015-02-18",108.550003
"1328","2015-02-19",108.230003
"1329","2015-02-20",109
"1330","2015-02-23",110.309998
"1331","2015-02-24",110.120003
"1332","2015-02-25",110.449997
"1333","2015-02-26",109.029999
"1334","2015-02-27",108.919998
"1335","2015-03-02",111.480003
"1336","2015-03-03",110.769997
"1337","2015-03-04",109.300003
"1338","2015-03-05",109.550003
"1339","2015-03-06",107.889999
"1340","2015-03-09",108.099998
"1341","2015-03-10",106.739998
"1342","2015-03-11",105.68
"1343","2015-03-12",108.160004
"1344","2015-03-13",106.43
"1345","2015-03-16",108.639999
"1346","2015-03-17",108.919998
"1347","2015-03-18",111.07
"1348","2015-03-19",110.690002
"1349","2015-03-20",111.970001
"1350","2015-03-23",111.470001
"1351","2015-03-24",111.019997
"1352","2015-03-25",108.220001
"1353","2015-03-26",108.32
"1354","2015-03-27",109.650002
"1355","2015-03-30",111.510002
"1356","2015-03-31",110.82
"1357","2015-04-01",112.050003
"1358","2015-04-02",113.220001
"1359","2015-04-06",114.400002
"1360","2015-04-07",112.980003
"1361","2015-04-08",114.400002
"1362","2015-04-09",114.82
"1363","2015-04-10",114.830002
"1364","2015-04-13",114.300003
"1365","2015-04-14",113.459999
"1366","2015-04-15",114.07
"1367","2015-04-16",114.32
"1368","2015-04-17",113.699997
"1369","2015-04-20",115.739998
"1370","2015-04-21",116.290001
"1371","2015-04-22",116.57
"1372","2015-04-23",116.050003
"1373","2015-04-24",115.080002
"1374","2015-04-27",114.269997
"1375","2015-04-28",112.559998
"1376","2015-04-29",112.139999
"1377","2015-04-30",111.029999
"1378","2015-05-01",111.730003
"1379","2015-05-04",112.989998
"1380","2015-05-05",112.050003
"1381","2015-05-06",111.360001
"1382","2015-05-07",110.889999
"1383","2015-05-08",112.5
"1384","2015-05-11",113.120003
"1385","2015-05-12",113.629997
"1386","2015-05-13",114.139999
"1387","2015-05-14",114.419998
"1388","2015-05-15",114.470001
"1389","2015-05-18",115.68
"1390","2015-05-19",115.949997
"1391","2015-05-20",116.849998
"1392","2015-05-21",117.629997
"1393","2015-05-22",117.209999
"1394","2015-05-26",116.790001
"1395","2015-05-27",117.32
"1396","2015-05-28",116.290001
"1397","2015-05-29",116.019997
"1398","2015-06-01",116.050003
"1399","2015-06-02",116.190002
"1400","2015-06-03",117
"1401","2015-06-04",115.400002
"1402","2015-06-05",114.360001
"1403","2015-06-08",113.889999
"1404","2015-06-09",114.459999
"1405","2015-06-10",116.18
"1406","2015-06-11",116.349998
"1407","2015-06-12",115.970001
"1408","2015-06-15",115.419998
"1409","2015-06-16",116.669998
"1410","2015-06-17",115.699997
"1411","2015-06-18",116.849998
"1412","2015-06-19",116.32
"1413","2015-06-22",117.410004
"1414","2015-06-23",117.93
"1415","2015-06-24",116.93
"1416","2015-06-25",117.089996
"1417","2015-06-26",116.400002
"1418","2015-06-29",111.989998
"1419","2015-06-30",112.260002
"1420","2015-07-01",113.059998
"1421","2015-07-02",113.349998
"1422","2015-07-06",112.07
"1423","2015-07-07",110.150002
"1424","2015-07-08",103.330002
"1425","2015-07-09",103.330002
"1426","2015-07-10",104.209999
"1427","2015-07-13",105.629997
"1428","2015-07-14",104.199997
"1429","2015-07-15",103.75
"1430","2015-07-16",99.18
"1431","2015-07-17",99.650002
"1432","2015-07-20",99.330002
"1433","2015-07-21",99.629997
"1434","2015-07-22",98.900002
"1435","2015-07-23",98.989998
"1436","2015-07-24",99.589996
"1437","2015-07-27",99.68
"1438","2015-07-28",102.199997
"1439","2015-07-29",103.82
"1440","2015-07-30",104.779999
"1441","2015-07-31",104.07
"1442","2015-08-03",103.57
"1443","2015-08-04",103.269997
"1444","2015-08-05",103.599998
"1445","2015-08-06",104.160004
"1446","2015-08-07",105.57
"1447","2015-08-10",107.75
"1448","2015-08-11",103.629997
"1449","2015-08-12",102.510002
"1450","2015-08-13",103.919998
"1451","2015-08-14",104.699997
"1452","2015-08-17",107.110001
"1453","2015-08-18",108.07
"1454","2015-08-19",106.980003
"1455","2015-08-20",103.470001
"1456","2015-08-21",98.970001
"1457","2015-08-24",95.730003
"1458","2015-08-25",95.050003
"1459","2015-08-26",99.610001
"1460","2015-08-27",104.489998
"1461","2015-08-28",103.510002
"1462","2015-08-31",102.790001
"1463","2015-09-01",99.330002
"1464","2015-09-02",100.290001
"1465","2015-09-03",102.190002
"1466","2015-09-04",101.089996
"1467","2015-09-08",104.129997
"1468","2015-09-09",105.230003
"1469","2015-09-10",106.550003
"1470","2015-09-11",105.940002
"1471","2015-09-14",106.629997
"1472","2015-09-15",107.889999
"1473","2015-09-16",109.959999
"1474","2015-09-17",111.379997
"1475","2015-09-18",106.839996
"1476","2015-09-21",107.790001
"1477","2015-09-22",105
"1478","2015-09-23",104.889999
"1479","2015-09-24",105
"1480","2015-09-25",106.550003
"1481","2015-09-28",103.870003
"1482","2015-09-29",105.580002
"1483","2015-09-30",108.779999
"1484","2015-10-01",109.68
"1485","2015-10-02",109.43
"1486","2015-10-05",113.610001
"1487","2015-10-06",113.150002
"1488","2015-10-07",114.739998
"1489","2015-10-08",116.610001
"1490","2015-10-09",116.040001
"1491","2015-10-12",116.410004
"1492","2015-10-13",114.110001
"1493","2015-10-14",115.279999
"1494","2015-10-15",116.050003
"1495","2015-10-16",116.790001
"1496","2015-10-19",116.150002
"1497","2015-10-20",117.790001
"1498","2015-10-21",117.309998
"1499","2015-10-22",118.75
"1500","2015-10-23",120.940002
"1501","2015-10-26",120.129997
"1502","2015-10-27",122.529999
"1503","2015-10-28",125.68
"1504","2015-10-29",123.639999
"1505","2015-10-30",125.059998
"1506","2015-11-02",126.339996
"1507","2015-11-03",124.029999
"1508","2015-11-04",124.169998
"1509","2015-11-05",123.379997
"1510","2015-11-06",123.459999
"1511","2015-11-09",123.540001
"1512","2015-11-10",124.639999
"1513","2015-11-11",125.5
"1514","2015-11-12",123.809998
"1515","2015-11-13",121.25
"1516","2015-11-16",122.160004
"1517","2015-11-17",122.480003
"1518","2015-11-18",124.029999
"1519","2015-11-19",124.480003
"1520","2015-11-20",125.68
"1521","2015-11-23",124.639999
"1522","2015-11-24",125.230003
"1523","2015-11-25",125.550003
"1524","2015-11-27",125.82
"1525","2015-11-30",125.900002
"1526","2015-12-01",125.989998
"1527","2015-12-02",124.480003
"1528","2015-12-03",124.400002
"1529","2015-12-04",126
"1530","2015-12-07",125.279999
"1531","2015-12-08",123.650002
"1532","2015-12-09",122.910004
"1533","2015-12-10",123.220001
"1534","2015-12-11",121.349998
"1535","2015-12-14",120
"1536","2015-12-15",122.650002
"1537","2015-12-16",125.190002
"1538","2015-12-17",122.07
"1539","2015-12-18",122.589996
"1540","2015-12-21",123.169998
"1541","2015-12-22",124.559998
"1542","2015-12-23",125.82
"1543","2015-12-24",124.779999
"1544","2015-12-28",125.519997
"1545","2015-12-29",125.730003
"1546","2015-12-30",124.449997
"1547","2015-12-31",122.830002
"1548","2016-01-04",120.709999
"1549","2016-01-05",117.239998
"1550","2016-01-06",113.239998
"1551","2016-01-07",108.589996
"1552","2016-01-08",107.139999
"1553","2016-01-11",110.099998
"1554","2016-01-12",112.419998
"1555","2016-01-13",107.93
"1556","2016-01-14",105.529999
"1557","2016-01-15",103.480003
"1558","2016-01-19",102.550003
"1559","2016-01-20",102.559998
"1560","2016-01-21",101.410004
"1561","2016-01-22",101.449997
"1562","2016-01-25",100.080002
"1563","2016-01-26",102.150002
"1564","2016-01-27",102.029999
"1565","2016-01-28",101.019997
"1566","2016-01-29",103.830002
"1567","2016-02-01",105.610001
"1568","2016-02-02",101.599998
"1569","2016-02-03",98.239998
"1570","2016-02-04",98.900002
"1571","2016-02-05",98.589996
"1572","2016-02-08",94.980003
"1573","2016-02-09",97
"1574","2016-02-10",98.230003
"1575","2016-02-11",97.889999
"1576","2016-02-12",100.709999
"1577","2016-02-16",103.900002
"1578","2016-02-17",106.330002
"1579","2016-02-18",104.889999
"1580","2016-02-19",103.32
"1581","2016-02-22",105.949997
"1582","2016-02-23",100.309998
"1583","2016-02-24",98.440002
"1584","2016-02-25",100.660004
"1585","2016-02-26",101.779999
"1586","2016-02-29",101.349998
"1587","2016-03-01",105.139999
"1588","2016-03-02",106.790001
"1589","2016-03-03",109.769997
"1590","2016-03-04",109
"1591","2016-03-07",108.43
"1592","2016-03-08",105.690002
"1593","2016-03-09",108.129997
"1594","2016-03-10",106.050003
"1595","2016-03-11",109.459999
"1596","2016-03-14",110.620003
"1597","2016-03-15",110.5
"1598","2016-03-16",112.190002
"1599","2016-03-17",112.400002
"1600","2016-03-18",111.910004
"1601","2016-03-21",112.18
"1602","2016-03-22",112.25
"1603","2016-03-23",110.769997
"1604","2016-03-24",110.489998
"1605","2016-03-28",109.949997
"1606","2016-03-29",111.540001
"1607","2016-03-30",111.650002
"1608","2016-03-31",111.169998
"1609","2016-04-01",106.080002
"1610","2016-04-04",102.489998
"1611","2016-04-05",103.699997
"1612","2016-04-06",106.279999
"1613","2016-04-07",103.800003
"1614","2016-04-08",104.660004
"1615","2016-04-11",106.160004
"1616","2016-04-12",105.870003
"1617","2016-04-13",109.339996
"1618","2016-04-14",109.790001
"1619","2016-04-15",108.650002
"1620","2016-04-18",109.209999
"1621","2016-04-19",112.110001
"1622","2016-04-20",113
"1623","2016-04-21",113.120003
"1624","2016-04-22",112.769997
"1625","2016-04-25",113.150002
"1626","2016-04-26",116.139999
"1627","2016-04-27",116.010002
"1628","2016-04-28",115.449997
"1629","2016-04-29",115.129997
"1630","2016-05-02",117.300003
"1631","2016-05-03",116.129997
"1632","2016-05-04",115.419998
"1633","2016-05-05",114.349998
"1634","2016-05-06",115.019997
"1635","2016-05-09",115.099998
"1636","2016-05-10",116.32
"1637","2016-05-11",115.269997
"1638","2016-05-12",114.599998
"1639","2016-05-13",114.040001
"1640","2016-05-16",114.769997
"1641","2016-05-17",113.709999
"1642","2016-05-18",113.800003
"1643","2016-05-19",111.800003
"1644","2016-05-20",114.230003
"1645","2016-05-23",112.839996
"1646","2016-05-24",116.059998
"1647","2016-05-25",116.959999
"1648","2016-05-26",116.879997
"1649","2016-05-27",118.18
"1650","2016-05-31",118.760002
"1651","2016-06-01",117.489998
"1652","2016-06-02",117.459999
"1653","2016-06-03",115.949997
"1654","2016-06-06",116.32
"1655","2016-06-07",116.550003
"1656","2016-06-08",117.080002
"1657","2016-06-09",117.730003
"1658","2016-06-10",115.199997
"1659","2016-06-13",113.080002
"1660","2016-06-14",113.150002
"1661","2016-06-15",113.639999
"1662","2016-06-16",113.330002
"1663","2016-06-17",114.32
"1664","2016-06-20",117.489998
"1665","2016-06-21",114.089996
"1666","2016-06-22",113.57
"1667","2016-06-23",115.870003
"1668","2016-06-24",104.779999
"1669","2016-06-27",97.709999
"1670","2016-06-28",100.790001
"1671","2016-06-29",102.989998
"1672","2016-06-30",101.760002
"1673","2016-07-01",102.809998
"1674","2016-07-05",99.449997
"1675","2016-07-06",100.540001
"1676","2016-07-07",101.790001
"1677","2016-07-08",106.410004
"1678","2016-07-11",107.389999
"1679","2016-07-12",108.709999
"1680","2016-07-13",110.160004
"1681","2016-07-14",111.339996
"1682","2016-07-15",111.839996
"1683","2016-07-18",112.860001
"1684","2016-07-19",112.279999
"1685","2016-07-20",113.639999
"1686","2016-07-21",115.040001
"1687","2016-07-22",113.5
"1688","2016-07-25",113.519997
"1689","2016-07-26",114.900002
"1690","2016-07-27",116.440002
"1691","2016-07-28",110.059998
"1692","2016-07-29",113.449997
"1693","2016-08-01",113.660004
"1694","2016-08-02",109.110001
"1695","2016-08-03",111.199997
"1696","2016-08-04",111.540001
"1697","2016-08-05",113.760002
"1698","2016-08-08",114.510002
"1699","2016-08-09",114.059998
"1700","2016-08-10",113.68
"1701","2016-08-11",114.830002
"1702","2016-08-12",114.25
"1703","2016-08-15",114.699997
"1704","2016-08-16",112.800003
"1705","2016-08-17",113.32
"1706","2016-08-18",113.610001
"1707","2016-08-19",114.75
"1708","2016-08-22",114.75
"1709","2016-08-23",115.800003
"1710","2016-08-24",115.699997
"1711","2016-08-25",115.449997
"1712","2016-08-26",115.470001
"1713","2016-08-29",115.660004
"1714","2016-08-30",115.720001
"1715","2016-08-31",116.290001
"1716","2016-09-01",115.75
"1717","2016-09-02",117.050003
"1718","2016-09-06",116.809998
"1719","2016-09-07",116.940002
"1720","2016-09-08",115.580002
"1721","2016-09-09",113.050003
"1722","2016-09-12",115.559998
"1723","2016-09-13",114.419998
"1724","2016-09-14",115.230003
"1725","2016-09-15",116.949997
"1726","2016-09-16",117.300003
"1727","2016-09-19",116.559998
"1728","2016-09-20",117.209999
"1729","2016-09-21",118.589996
"1730","2016-09-22",120.709999
"1731","2016-09-23",119.980003
"1732","2016-09-26",119.209999
"1733","2016-09-27",118.709999
"1734","2016-09-28",120.129997
"1735","2016-09-29",118.769997
"1736","2016-09-30",121.220001
"1737","2016-10-03",121
"1738","2016-10-04",121.25
"1739","2016-10-05",124.459999
"1740","2016-10-06",121.790001
"1741","2016-10-07",121.010002
"1742","2016-10-10",120.349998
"1743","2016-10-11",118.400002
"1744","2016-10-12",119.050003
"1745","2016-10-13",116.389999
"1746","2016-10-14",116.059998
"1747","2016-10-17",115.910004
"1748","2016-10-18",112.839996
"1749","2016-10-19",115.830002
"1750","2016-10-20",115.379997
"1751","2016-10-21",115.389999
"1752","2016-10-24",117.230003
"1753","2016-10-25",114.099998
"1754","2016-10-26",120.620003
"1755","2016-10-27",121.040001
"1756","2016-10-28",121.300003
"1757","2016-10-31",122.779999
"1758","2016-11-01",122.839996
"1759","2016-11-02",120.620003
"1760","2016-11-03",120.059998
"1761","2016-11-04",120.43
"1762","2016-11-07",122.599998
"1763","2016-11-08",122.230003
"1764","2016-11-09",116.93
"1765","2016-11-10",119.239998
"1766","2016-11-11",119.050003
"1767","2016-11-14",122.620003
"1768","2016-11-15",125.330002
"1769","2016-11-16",126.18
"1770","2016-11-17",126.540001
"1771","2016-11-18",126.870003
"1772","2016-11-21",126.779999
"1773","2016-11-22",128.869995
"1774","2016-11-23",128.690002
"1775","2016-11-25",129.619995
"1776","2016-11-28",128.679993
"1777","2016-11-29",128.059998
"1778","2016-11-30",129.509995
"1779","2016-12-01",131.720001
"1780","2016-12-02",130.75
"1781","2016-12-05",131.190002
"1782","2016-12-06",132.910004
"1783","2016-12-07",136.600006
"1784","2016-12-08",138.130005
"1785","2016-12-09",138.800003
"1786","2016-12-12",134.5
"1787","2016-12-13",135.639999
"1788","2016-12-14",134.059998
"1789","2016-12-15",134.220001
"1790","2016-12-16",134.75
"1791","2016-12-19",135.690002
"1792","2016-12-20",136.600006
"1793","2016-12-21",136.009995
"1794","2016-12-22",133.610001
"1795","2016-12-23",133.550003
"1796","2016-12-27",134.839996
"1797","2016-12-28",132.630005
"1798","2016-12-29",132.699997
"1799","2016-12-30",132.369995
"1800","2017-01-03",132.919998
"1801","2017-01-04",136.279999
"1802","2017-01-05",136.509995
"1803","2017-01-06",136.899994
"1804","2017-01-09",135.970001
"1805","2017-01-10",142.770004
"1806","2017-01-11",143.990005
"1807","2017-01-12",142.960007
"1808","2017-01-13",143.330002
"1809","2017-01-17",141.820007
"1810","2017-01-18",142.220001
"1811","2017-01-19",141.630005
"1812","2017-01-20",142
"1813","2017-01-23",141.619995
"1814","2017-01-24",143.979996
"1815","2017-01-25",147
"1816","2017-01-26",144.460007
"1817","2017-01-27",141.259995
"1818","2017-01-30",140.970001
"1819","2017-01-31",142.089996
"1820","2017-02-01",142.649994
"1821","2017-02-02",140.660004
"1822","2017-02-03",140.75
"1823","2017-02-06",141.399994
"1824","2017-02-07",139.559998
"1825","2017-02-08",139.770004
"1826","2017-02-09",140.449997
"1827","2017-02-10",141.350006
"1828","2017-02-13",143.789993
"1829","2017-02-14",144.289993
"1830","2017-02-15",143.610001
"1831","2017-02-16",141.860001
"1832","2017-02-17",142.369995
"1833","2017-02-21",141.779999
"1834","2017-02-22",143.020004
"1835","2017-02-23",142.880005
"1836","2017-02-24",141.360001
"1837","2017-02-27",143.679993
"1838","2017-02-28",141.990005
"1839","2017-03-01",143.660004
"1840","2017-03-02",144.020004
"1841","2017-03-03",144.5
"1842","2017-03-06",142.100006
