"","date","C"
"966","2010-11-01",41.5
"967","2010-11-02",41.700001
"968","2010-11-03",41.900002
"969","2010-11-04",43.299999
"970","2010-11-05",44.900002
"971","2010-11-08",44.400002
"972","2010-11-09",43
"973","2010-11-10",44.200001
"974","2010-11-11",43.599998
"975","2010-11-12",42.900002
"976","2010-11-15",43.200001
"977","2010-11-16",42.200001
"978","2010-11-17",41.900002
"979","2010-11-18",43
"980","2010-11-19",42.700001
"981","2010-11-22",41.799999
"982","2010-11-23",41
"983","2010-11-24",41.700001
"984","2010-11-26",41.099998
"985","2010-11-29",41.5
"986","2010-11-30",42
"987","2010-12-01",43
"988","2010-12-02",44.200001
"989","2010-12-03",44.5
"990","2010-12-06",44.5
"991","2010-12-07",46.200001
"992","2010-12-08",46.400002
"993","2010-12-09",46.900002
"994","2010-12-10",47.700001
"995","2010-12-13",48.099998
"996","2010-12-14",46.900002
"997","2010-12-15",45.900002
"998","2010-12-16",45.900002
"999","2010-12-17",47
"1000","2010-12-20",47.099998
"1001","2010-12-21",47.400002
"1002","2010-12-22",47.299999
"1003","2010-12-23",46.799999
"1004","2010-12-27",47.700001
"1005","2010-12-28",47.799999
"1006","2010-12-29",47.700001
"1007","2010-12-30",47.599998
"1008","2010-12-31",47.299999
"1009","2011-01-03",49
"1010","2011-01-04",49
"1011","2011-01-05",49.700001
"1012","2011-01-06",49.5
"1013","2011-01-07",49.400002
"1014","2011-01-10",49.099998
"1015","2011-01-11",49.400002
"1016","2011-01-12",50.799999
"1017","2011-01-13",50.400002
"1018","2011-01-14",51.299999
"1019","2011-01-18",48
"1020","2011-01-19",47.599998
"1021","2011-01-20",48
"1022","2011-01-21",48.900002
"1023","2011-01-24",48.599998
"1024","2011-01-25",48.200001
"1025","2011-01-26",48.099998
"1026","2011-01-27",48.299999
"1027","2011-01-28",47.200001
"1028","2011-01-31",48.200001
"1029","2011-02-01",49
"1030","2011-02-02",48.5
"1031","2011-02-03",48.099998
"1032","2011-02-04",48.200001
"1033","2011-02-07",49
"1034","2011-02-08",48.900002
"1035","2011-02-09",48.400002
"1036","2011-02-10",47.799999
"1037","2011-02-11",48.799999
"1038","2011-02-14",49.099998
"1039","2011-02-15",49.099998
"1040","2011-02-16",49
"1041","2011-02-17",49.400002
"1042","2011-02-18",49.099998
"1043","2011-02-22",46.900002
"1044","2011-02-23",47
"1045","2011-02-24",46.900002
"1046","2011-02-25",47
"1047","2011-02-28",46.799999
"1048","2011-03-01",45.700001
"1049","2011-03-02",46
"1050","2011-03-03",46.799999
"1051","2011-03-04",45.400002
"1052","2011-03-07",45.200001
"1053","2011-03-08",46.400002
"1054","2011-03-09",46.5
"1055","2011-03-10",45.400002
"1056","2011-03-11",45.700001
"1057","2011-03-14",45.400002
"1058","2011-03-15",44.400002
"1059","2011-03-16",43.900002
"1060","2011-03-17",44.5
"1061","2011-03-18",45
"1062","2011-03-21",44.299999
"1063","2011-03-22",44.200001
"1064","2011-03-23",44
"1065","2011-03-24",44.299999
"1066","2011-03-25",44.599998
"1067","2011-03-28",44.299999
"1068","2011-03-29",44.5
"1069","2011-03-30",44.5
"1070","2011-03-31",44.200001
"1071","2011-04-01",44.5
"1072","2011-04-04",44.299999
"1073","2011-04-05",44.700001
"1074","2011-04-06",45.900002
"1075","2011-04-07",45.799999
"1076","2011-04-08",45.599998
"1077","2011-04-11",45.299999
"1078","2011-04-12",45.5
"1079","2011-04-13",45
"1080","2011-04-14",44.299999
"1081","2011-04-15",44.200001
"1082","2011-04-18",44.200001
"1083","2011-04-19",45.299999
"1084","2011-04-20",45.700001
"1085","2011-04-21",45.5
"1086","2011-04-25",45.200001
"1087","2011-04-26",45.099998
"1088","2011-04-27",45.099998
"1089","2011-04-28",45.900002
"1090","2011-04-29",45.900002
"1091","2011-05-02",44.900002
"1092","2011-05-03",45.200001
"1093","2011-05-04",45.200001
"1094","2011-05-05",44.799999
"1095","2011-05-06",45.200001
"1096","2011-05-09",44.16
"1097","2011-05-10",44.200001
"1098","2011-05-11",42.919998
"1099","2011-05-12",42.419998
"1100","2011-05-13",41.529999
"1101","2011-05-16",41.189999
"1102","2011-05-17",41.540001
"1103","2011-05-18",41.240002
"1104","2011-05-19",41.380001
"1105","2011-05-20",41.02
"1106","2011-05-23",40.16
"1107","2011-05-24",40.509998
"1108","2011-05-25",40.330002
"1109","2011-05-26",40.220001
"1110","2011-05-27",40.970001
"1111","2011-05-31",41.150002
"1112","2011-06-01",39.650002
"1113","2011-06-02",40.009998
"1114","2011-06-03",39.849998
"1115","2011-06-06",38.07
"1116","2011-06-07",37.580002
"1117","2011-06-08",36.810001
"1118","2011-06-09",37.77
"1119","2011-06-10",37.919998
"1120","2011-06-13",39.169998
"1121","2011-06-14",38.779999
"1122","2011-06-15",38
"1123","2011-06-16",37.630001
"1124","2011-06-17",38.299999
"1125","2011-06-20",38.16
"1126","2011-06-21",39.310001
"1127","2011-06-22",39.509998
"1128","2011-06-23",39.41
"1129","2011-06-24",39.59
"1130","2011-06-27",39.990002
"1131","2011-06-28",40.150002
"1132","2011-06-29",41.5
"1133","2011-06-30",41.639999
"1134","2011-07-01",42.880001
"1135","2011-07-05",42.57
"1136","2011-07-06",42.009998
"1137","2011-07-07",42.630001
"1138","2011-07-08",42.029999
"1139","2011-07-11",39.790001
"1140","2011-07-12",39.07
"1141","2011-07-13",39.470001
"1142","2011-07-14",39.02
"1143","2011-07-15",38.380001
"1144","2011-07-18",37.740002
"1145","2011-07-19",38.02
"1146","2011-07-20",38.619999
"1147","2011-07-21",40.32
"1148","2011-07-22",40.259998
"1149","2011-07-25",39.91
"1150","2011-07-26",39.720001
"1151","2011-07-27",38.27
"1152","2011-07-28",38.18
"1153","2011-07-29",38.34
"1154","2011-08-01",38.48
"1155","2011-08-02",37.040001
"1156","2011-08-03",37.259998
"1157","2011-08-04",34.810001
"1158","2011-08-05",33.439999
"1159","2011-08-08",27.950001
"1160","2011-08-09",31.82
"1161","2011-08-10",28.49
"1162","2011-08-11",30.290001
"1163","2011-08-12",29.85
"1164","2011-08-15",31.27
"1165","2011-08-16",29.940001
"1166","2011-08-17",29.85
"1167","2011-08-18",27.98
"1168","2011-08-19",26.77
"1169","2011-08-22",26.059999
"1170","2011-08-23",27.32
"1171","2011-08-24",28.450001
"1172","2011-08-25",29.83
"1173","2011-08-26",29.84
"1174","2011-08-29",31.290001
"1175","2011-08-30",30.940001
"1176","2011-08-31",31.049999
"1177","2011-09-01",30
"1178","2011-09-02",28.4
"1179","2011-09-06",27.700001
"1180","2011-09-07",28.98
"1181","2011-09-08",27.98
"1182","2011-09-09",26.74
"1183","2011-09-12",26.959999
"1184","2011-09-13",27.049999
"1185","2011-09-14",27.389999
"1186","2011-09-15",28.59
"1187","2011-09-16",28.99
"1188","2011-09-19",27.709999
"1189","2011-09-20",26.93
"1190","2011-09-21",25.52
"1191","2011-09-22",23.959999
"1192","2011-09-23",24.98
"1193","2011-09-26",26.719999
"1194","2011-09-27",26.99
"1195","2011-09-28",25.92
"1196","2011-09-29",26.9
"1197","2011-09-30",25.620001
"1198","2011-10-03",23.110001
"1199","2011-10-04",24.389999
"1200","2011-10-05",24.709999
"1201","2011-10-06",26.02
"1202","2011-10-07",24.629999
"1203","2011-10-10",26.49
"1204","2011-10-11",27.84
"1205","2011-10-12",29.200001
"1206","2011-10-13",27.639999
"1207","2011-10-14",28.4
"1208","2011-10-17",27.93
"1209","2011-10-18",29.879999
"1210","2011-10-19",29.389999
"1211","2011-10-20",30.08
"1212","2011-10-21",30.299999
"1213","2011-10-24",31.6
"1214","2011-10-25",30.9
"1215","2011-10-26",31.15
"1216","2011-10-27",34.169998
"1217","2011-10-28",34.16
"1218","2011-10-31",31.59
"1219","2011-11-01",29.17
"1220","2011-11-02",29.83
"1221","2011-11-03",30.780001
"1222","2011-11-04",30.34
"1223","2011-11-07",30.549999
"1224","2011-11-08",31.42
"1225","2011-11-09",28.85
"1226","2011-11-10",28.629999
"1227","2011-11-11",29.33
"1228","2011-11-14",28.379999
"1229","2011-11-15",28.02
"1230","2011-11-16",26.860001
"1231","2011-11-17",26
"1232","2011-11-18",26.280001
"1233","2011-11-21",25
"1234","2011-11-22",24.459999
"1235","2011-11-23",23.51
"1236","2011-11-25",23.629999
"1237","2011-11-28",25.049999
"1238","2011-11-29",25.24
"1239","2011-11-30",27.48
"1240","2011-12-01",26.99
"1241","2011-12-02",28.17
"1242","2011-12-05",29.83
"1243","2011-12-06",29.75
"1244","2011-12-07",29.83
"1245","2011-12-08",27.75
"1246","2011-12-09",28.77
"1247","2011-12-12",27.219999
"1248","2011-12-13",26.9
"1249","2011-12-14",26.049999
"1250","2011-12-15",25.92
"1251","2011-12-16",26.030001
"1252","2011-12-19",24.82
"1253","2011-12-20",25.950001
"1254","2011-12-21",26.1
"1255","2011-12-22",27.65
"1256","2011-12-23",27.459999
"1257","2011-12-27",26.9
"1258","2011-12-28",26.129999
"1259","2011-12-29",26.76
"1260","2011-12-30",26.309999
"1261","2012-01-03",28.33
"1262","2012-01-04",28.17
"1263","2012-01-05",28.51
"1264","2012-01-06",28.549999
"1265","2012-01-09",29.08
"1266","2012-01-10",30
"1267","2012-01-11",31.27
"1268","2012-01-12",31.6
"1269","2012-01-13",30.74
"1270","2012-01-17",28.219999
"1271","2012-01-18",29.030001
"1272","2012-01-19",29.33
"1273","2012-01-20",29.639999
"1274","2012-01-23",29.85
"1275","2012-01-24",29.9
"1276","2012-01-25",29.959999
"1277","2012-01-26",30.379999
"1278","2012-01-27",30.870001
"1279","2012-01-30",30.23
"1280","2012-01-31",30.719999
"1281","2012-02-01",31.6
"1282","2012-02-02",31.99
"1283","2012-02-03",33.540001
"1284","2012-02-06",33.299999
"1285","2012-02-07",33.07
"1286","2012-02-08",34.23
"1287","2012-02-09",33.66
"1288","2012-02-10",32.93
"1289","2012-02-13",32.880001
"1290","2012-02-14",32.080002
"1291","2012-02-15",31.719999
"1292","2012-02-16",32.709999
"1293","2012-02-17",32.919998
"1294","2012-02-21",33.360001
"1295","2012-02-22",32.360001
"1296","2012-02-23",32.709999
"1297","2012-02-24",32.349998
"1298","2012-02-27",32.93
"1299","2012-02-28",33.48
"1300","2012-02-29",33.32
"1301","2012-03-01",34.130001
"1302","2012-03-02",34.099998
"1303","2012-03-05",33.68
"1304","2012-03-06",32.119999
"1305","2012-03-07",33.240002
"1306","2012-03-08",34
"1307","2012-03-09",34.200001
"1308","2012-03-12",34.290001
"1309","2012-03-13",36.450001
"1310","2012-03-14",35.209999
"1311","2012-03-15",36.27
"1312","2012-03-16",36.689999
"1313","2012-03-19",37.169998
"1314","2012-03-20",38.080002
"1315","2012-03-21",37.799999
"1316","2012-03-22",36.900002
"1317","2012-03-23",37.130001
"1318","2012-03-26",37.43
"1319","2012-03-27",36.779999
"1320","2012-03-28",37.060001
"1321","2012-03-29",36.509998
"1322","2012-03-30",36.549999
"1323","2012-04-02",36.869999
"1324","2012-04-03",36.369999
"1325","2012-04-04",35.040001
"1326","2012-04-05",34.790001
"1327","2012-04-09",33.970001
"1328","2012-04-10",32.860001
"1329","2012-04-11",33.59
"1330","2012-04-12",34.630001
"1331","2012-04-13",33.41
"1332","2012-04-16",34
"1333","2012-04-17",35.080002
"1334","2012-04-18",35.080002
"1335","2012-04-19",34.849998
"1336","2012-04-20",33.889999
"1337","2012-04-23",33.25
"1338","2012-04-24",33.419998
"1339","2012-04-25",33.68
"1340","2012-04-26",33.880001
"1341","2012-04-27",33.5
"1342","2012-04-30",33.040001
"1343","2012-05-01",33.599998
"1344","2012-05-02",32.700001
"1345","2012-05-03",32.48
"1346","2012-05-04",31.6
"1347","2012-05-07",31.67
"1348","2012-05-08",31.32
"1349","2012-05-09",30.450001
"1350","2012-05-10",30.65
"1351","2012-05-11",29.35
"1352","2012-05-14",28.139999
"1353","2012-05-15",27.790001
"1354","2012-05-16",26.92
"1355","2012-05-17",26.41
"1356","2012-05-18",26.01
"1357","2012-05-21",26.25
"1358","2012-05-22",26.92
"1359","2012-05-23",27.15
"1360","2012-05-24",26.66
"1361","2012-05-25",26.469999
"1362","2012-05-29",27.02
"1363","2012-05-30",26
"1364","2012-05-31",26.51
"1365","2012-06-01",25.389999
"1366","2012-06-04",24.82
"1367","2012-06-05",25.75
"1368","2012-06-06",27.139999
"1369","2012-06-07",26.91
"1370","2012-06-08",27.77
"1371","2012-06-11",26.48
"1372","2012-06-12",27.620001
"1373","2012-06-13",27.67
"1374","2012-06-14",27.91
"1375","2012-06-15",28.309999
"1376","2012-06-18",27.549999
"1377","2012-06-19",28.5
"1378","2012-06-20",28.860001
"1379","2012-06-21",27.83
"1380","2012-06-22",27.99
"1381","2012-06-25",26.75
"1382","2012-06-26",26.73
"1383","2012-06-27",27.1
"1384","2012-06-28",26.389999
"1385","2012-06-29",27.41
"1386","2012-07-02",27.459999
"1387","2012-07-03",27.65
"1388","2012-07-05",26.84
"1389","2012-07-06",26.360001
"1390","2012-07-09",26.110001
"1391","2012-07-10",25.879999
"1392","2012-07-11",25.870001
"1393","2012-07-12",25.280001
"1394","2012-07-13",26.65
"1395","2012-07-16",26.809999
"1396","2012-07-17",27.379999
"1397","2012-07-18",27.1
"1398","2012-07-19",26.59
"1399","2012-07-20",25.870001
"1400","2012-07-23",25.34
"1401","2012-07-24",25.24
"1402","2012-07-25",25.790001
"1403","2012-07-26",26.280001
"1404","2012-07-27",27.299999
"1405","2012-07-30",27.139999
"1406","2012-07-31",27.129999
"1407","2012-08-01",26.780001
"1408","2012-08-02",26.18
"1409","2012-08-03",27.4
"1410","2012-08-06",28.559999
"1411","2012-08-07",28.889999
"1412","2012-08-08",28.860001
"1413","2012-08-09",28.860001
"1414","2012-08-10",28.9
"1415","2012-08-13",28.780001
"1416","2012-08-14",28.77
"1417","2012-08-15",28.74
"1418","2012-08-16",28.82
"1419","2012-08-17",29.030001
"1420","2012-08-20",29.98
"1421","2012-08-21",30.73
"1422","2012-08-22",30.49
"1423","2012-08-23",29.59
"1424","2012-08-24",29.83
"1425","2012-08-27",29.690001
"1426","2012-08-28",29.34
"1427","2012-08-29",29.91
"1428","2012-08-30",29.65
"1429","2012-08-31",29.709999
"1430","2012-09-04",29.700001
"1431","2012-09-05",29.77
"1432","2012-09-06",31.120001
"1433","2012-09-07",32.07
"1434","2012-09-10",31.83
"1435","2012-09-11",32.66
"1436","2012-09-12",33.049999
"1437","2012-09-13",34.450001
"1438","2012-09-14",34.790001
"1439","2012-09-17",34.060001
"1440","2012-09-18",33.939999
"1441","2012-09-19",34.18
"1442","2012-09-20",33.810001
"1443","2012-09-21",33.669998
"1444","2012-09-24",33.490002
"1445","2012-09-25",32.860001
"1446","2012-09-26",32.509998
"1447","2012-09-27",32.970001
"1448","2012-09-28",32.720001
"1449","2012-10-01",32.75
"1450","2012-10-02",33.259998
"1451","2012-10-03",34.060001
"1452","2012-10-04",34.959999
"1453","2012-10-05",34.77
"1454","2012-10-08",34.779999
"1455","2012-10-09",34.599998
"1456","2012-10-10",35.139999
"1457","2012-10-11",35.52
"1458","2012-10-12",34.75
"1459","2012-10-15",36.66
"1460","2012-10-16",37.25
"1461","2012-10-17",38.43
"1462","2012-10-18",38.419998
"1463","2012-10-19",37.16
"1464","2012-10-22",37.720001
"1465","2012-10-23",36.889999
"1466","2012-10-24",37.299999
"1467","2012-10-25",37.41
"1468","2012-10-26",36.599998
"1469","2012-10-31",37.389999
"1470","2012-11-01",37.950001
"1471","2012-11-02",37.599998
"1472","2012-11-05",37.32
"1473","2012-11-06",38.470001
"1474","2012-11-07",36.049999
"1475","2012-11-08",36
"1476","2012-11-09",35.93
"1477","2012-11-12",36.419998
"1478","2012-11-13",36.16
"1479","2012-11-14",35.02
"1480","2012-11-15",35.209999
"1481","2012-11-16",34.98
"1482","2012-11-19",36.099998
"1483","2012-11-20",36
"1484","2012-11-21",35.77
"1485","2012-11-23",36.029999
"1486","2012-11-26",35.57
"1487","2012-11-27",35.040001
"1488","2012-11-28",35.07
"1489","2012-11-29",35.209999
"1490","2012-11-30",34.57
"1491","2012-12-03",34.220001
"1492","2012-12-04",34.290001
"1493","2012-12-05",36.459999
"1494","2012-12-06",37.02
"1495","2012-12-07",37.639999
"1496","2012-12-10",37.189999
"1497","2012-12-11",37
"1498","2012-12-12",37.529999
"1499","2012-12-13",37.290001
"1500","2012-12-14",37.599998
"1501","2012-12-17",39.150002
"1502","2012-12-18",39.459999
"1503","2012-12-19",39.450001
"1504","2012-12-20",40.169998
"1505","2012-12-21",39.490002
"1506","2012-12-24",39.380001
"1507","2012-12-26",39.549999
"1508","2012-12-27",39.25
"1509","2012-12-28",39.009998
"1510","2012-12-31",39.560001
"1511","2013-01-02",41.25
"1512","2013-01-03",41.389999
"1513","2013-01-04",42.43
"1514","2013-01-07",42.470001
"1515","2013-01-08",42.459999
"1516","2013-01-09",42.040001
"1517","2013-01-10",42.830002
"1518","2013-01-11",42.34
"1519","2013-01-14",42.220001
"1520","2013-01-15",42.57
"1521","2013-01-16",42.48
"1522","2013-01-17",41.240002
"1523","2013-01-18",41.66
"1524","2013-01-22",41.779999
"1525","2013-01-23",42.02
"1526","2013-01-24",42.799999
"1527","2013-01-25",42.91
"1528","2013-01-28",42.34
"1529","2013-01-29",42.16
"1530","2013-01-30",41.950001
"1531","2013-01-31",42.16
"1532","2013-02-01",43.02
"1533","2013-02-04",42.209999
"1534","2013-02-05",42.919998
"1535","2013-02-06",43.049999
"1536","2013-02-07",42.869999
"1537","2013-02-08",42.68
"1538","2013-02-11",43.150002
"1539","2013-02-12",44.349998
"1540","2013-02-13",44
"1541","2013-02-14",44.32
"1542","2013-02-15",43.84
"1543","2013-02-19",44.5
"1544","2013-02-20",43.220001
"1545","2013-02-21",42.349998
"1546","2013-02-22",42.790001
"1547","2013-02-25",41.150002
"1548","2013-02-26",41.290001
"1549","2013-02-27",42.16
"1550","2013-02-28",41.970001
"1551","2013-03-01",42.110001
"1552","2013-03-04",42.939999
"1553","2013-03-05",43.599998
"1554","2013-03-06",44.580002
"1555","2013-03-07",45
"1556","2013-03-08",46.68
"1557","2013-03-11",47.599998
"1558","2013-03-12",46.950001
"1559","2013-03-13",46.970001
"1560","2013-03-14",47.459999
"1561","2013-03-15",47.259998
"1562","2013-03-18",46.240002
"1563","2013-03-19",45.790001
"1564","2013-03-20",46.09
"1565","2013-03-21",45.23
"1566","2013-03-22",45.23
"1567","2013-03-25",44.490002
"1568","2013-03-26",44.830002
"1569","2013-03-27",44.459999
"1570","2013-03-28",44.240002
"1571","2013-04-01",43.790001
"1572","2013-04-02",44.110001
"1573","2013-04-03",42.5
"1574","2013-04-04",42.77
"1575","2013-04-05",43.009998
"1576","2013-04-08",43.560001
"1577","2013-04-09",43.889999
"1578","2013-04-10",45.060001
"1579","2013-04-11",44.869999
"1580","2013-04-12",44.779999
"1581","2013-04-15",44.869999
"1582","2013-04-16",46.66
"1583","2013-04-17",45.740002
"1584","2013-04-18",45.09
"1585","2013-04-19",45.029999
"1586","2013-04-22",45.150002
"1587","2013-04-23",46.459999
"1588","2013-04-24",47.119999
"1589","2013-04-25",47.110001
"1590","2013-04-26",46.919998
"1591","2013-04-29",46.82
"1592","2013-04-30",46.66
"1593","2013-05-01",45.869999
"1594","2013-05-02",46.540001
"1595","2013-05-03",46.970001
"1596","2013-05-06",47.48
"1597","2013-05-07",48.110001
"1598","2013-05-08",49.290001
"1599","2013-05-09",48.599998
"1600","2013-05-10",48.75
"1601","2013-05-13",48.919998
"1602","2013-05-14",50.09
"1603","2013-05-15",51.34
"1604","2013-05-16",50.610001
"1605","2013-05-17",51.450001
"1606","2013-05-20",51.599998
"1607","2013-05-21",51.66
"1608","2013-05-22",51
"1609","2013-05-23",50.529999
"1610","2013-05-24",50.52
"1611","2013-05-28",51.790001
"1612","2013-05-29",52.279999
"1613","2013-05-30",53.27
"1614","2013-05-31",51.990002
"1615","2013-06-03",51.959999
"1616","2013-06-04",51.23
"1617","2013-06-05",50.029999
"1618","2013-06-06",50.830002
"1619","2013-06-07",51.599998
"1620","2013-06-10",51.93
"1621","2013-06-11",49.950001
"1622","2013-06-12",49.439999
"1623","2013-06-13",50.290001
"1624","2013-06-14",49.220001
"1625","2013-06-17",49.360001
"1626","2013-06-18",50.009998
"1627","2013-06-19",49.529999
"1628","2013-06-20",47.900002
"1629","2013-06-21",46.869999
"1630","2013-06-24",45.439999
"1631","2013-06-25",47
"1632","2013-06-26",47.610001
"1633","2013-06-27",48.279999
"1634","2013-06-28",47.970001
"1635","2013-07-01",48.25
"1636","2013-07-02",48.150002
"1637","2013-07-03",47.669998
"1638","2013-07-05",48.529999
"1639","2013-07-08",49.52
"1640","2013-07-09",50.209999
"1641","2013-07-10",49.630001
"1642","2013-07-11",50.040001
"1643","2013-07-12",50.810001
"1644","2013-07-15",51.810001
"1645","2013-07-16",51.830002
"1646","2013-07-17",51.790001
"1647","2013-07-18",52.689999
"1648","2013-07-19",52.349998
"1649","2013-07-22",53
"1650","2013-07-23",52.880001
"1651","2013-07-24",52.189999
"1652","2013-07-25",52.66
"1653","2013-07-26",52.209999
"1654","2013-07-29",51.639999
"1655","2013-07-30",51.779999
"1656","2013-07-31",52.139999
"1657","2013-08-01",52.860001
"1658","2013-08-02",53
"1659","2013-08-05",52.869999
"1660","2013-08-06",51.48
"1661","2013-08-07",51.5
"1662","2013-08-08",51.779999
"1663","2013-08-09",51.32
"1664","2013-08-12",50.900002
"1665","2013-08-13",51.77
"1666","2013-08-14",51.59
"1667","2013-08-15",50.860001
"1668","2013-08-16",50.349998
"1669","2013-08-19",49.330002
"1670","2013-08-20",49.919998
"1671","2013-08-21",49.16
"1672","2013-08-22",49.91
"1673","2013-08-23",49.830002
"1674","2013-08-26",49.599998
"1675","2013-08-27",48.240002
"1676","2013-08-28",48.310001
"1677","2013-08-29",48.470001
"1678","2013-08-30",48.330002
"1679","2013-09-03",49.369999
"1680","2013-09-04",49.599998
"1681","2013-09-05",49.860001
"1682","2013-09-06",49.220001
"1683","2013-09-09",50.09
"1684","2013-09-10",51.09
"1685","2013-09-11",50.73
"1686","2013-09-12",50.259998
"1687","2013-09-13",50.490002
"1688","2013-09-16",51
"1689","2013-09-17",51.200001
"1690","2013-09-18",52.209999
"1691","2013-09-19",51.950001
"1692","2013-09-20",51.209999
"1693","2013-09-23",49.57
"1694","2013-09-24",48.959999
"1695","2013-09-25",49.259998
"1696","2013-09-26",48.93
"1697","2013-09-27",48.889999
"1698","2013-09-30",48.509998
"1699","2013-10-01",48.599998
"1700","2013-10-02",48.709999
"1701","2013-10-03",48.400002
"1702","2013-10-04",49.139999
"1703","2013-10-07",48.18
"1704","2013-10-08",47.669998
"1705","2013-10-09",47.950001
"1706","2013-10-10",49.27
"1707","2013-10-11",49.220001
"1708","2013-10-14",49.599998
"1709","2013-10-15",48.860001
"1710","2013-10-16",50.84
"1711","2013-10-17",51.119999
"1712","2013-10-18",51.150002
"1713","2013-10-21",51.029999
"1714","2013-10-22",50.759998
"1715","2013-10-23",50.189999
"1716","2013-10-24",50.150002
"1717","2013-10-25",50.060001
"1718","2013-10-28",50.150002
"1719","2013-10-29",50.220001
"1720","2013-10-30",49.889999
"1721","2013-10-31",48.779999
"1722","2013-11-01",48.740002
"1723","2013-11-04",48.630001
"1724","2013-11-05",48.380001
"1725","2013-11-06",48.619999
"1726","2013-11-07",48.349998
"1727","2013-11-08",49.939999
"1728","2013-11-11",50.169998
"1729","2013-11-12",49.52
"1730","2013-11-13",49.990002
"1731","2013-11-14",50.209999
"1732","2013-11-15",50.400002
"1733","2013-11-18",50.790001
"1734","2013-11-19",51.169998
"1735","2013-11-20",50.77
"1736","2013-11-21",51.73
"1737","2013-11-22",52.41
"1738","2013-11-25",53.290001
"1739","2013-11-26",53.009998
"1740","2013-11-27",53.049999
"1741","2013-11-29",52.919998
"1742","2013-12-02",52.619999
"1743","2013-12-03",52.130001
"1744","2013-12-04",52.040001
"1745","2013-12-05",51.060001
"1746","2013-12-06",51.490002
"1747","2013-12-09",52.110001
"1748","2013-12-10",51.740002
"1749","2013-12-11",50.709999
"1750","2013-12-12",50.91
"1751","2013-12-13",50.970001
"1752","2013-12-16",50.900002
"1753","2013-12-17",50.689999
"1754","2013-12-18",51.959999
"1755","2013-12-19",51.880001
"1756","2013-12-20",52.209999
"1757","2013-12-23",52.41
"1758","2013-12-24",52.43
"1759","2013-12-26",52.349998
"1760","2013-12-27",52.259998
"1761","2013-12-30",51.919998
"1762","2013-12-31",52.110001
"1763","2014-01-02",52.27
"1764","2014-01-03",53.400002
"1765","2014-01-06",53.810001
"1766","2014-01-07",54.18
"1767","2014-01-08",54.810001
"1768","2014-01-09",55.200001
"1769","2014-01-10",54.720001
"1770","2014-01-13",53.720001
"1771","2014-01-14",53.950001
"1772","2014-01-15",54.990002
"1773","2014-01-16",52.599998
"1774","2014-01-17",52.27
"1775","2014-01-21",51.849998
"1776","2014-01-22",51.900002
"1777","2014-01-23",50.720001
"1778","2014-01-24",49.330002
"1779","2014-01-27",48.810001
"1780","2014-01-28",49.599998
"1781","2014-01-29",48.080002
"1782","2014-01-30",48.299999
"1783","2014-01-31",47.43
"1784","2014-02-03",46.34
"1785","2014-02-04",46.779999
"1786","2014-02-05",47.060001
"1787","2014-02-06",48.25
"1788","2014-02-07",49.34
"1789","2014-02-10",49.32
"1790","2014-02-11",49.66
"1791","2014-02-12",49.959999
"1792","2014-02-13",49.860001
"1793","2014-02-14",49.52
"1794","2014-02-18",49.380001
"1795","2014-02-19",48.189999
"1796","2014-02-20",48.130001
"1797","2014-02-21",48.259998
"1798","2014-02-24",48.98
"1799","2014-02-25",48.400002
"1800","2014-02-26",48.32
"1801","2014-02-27",48.689999
"1802","2014-02-28",48.630001
"1803","2014-03-03",47.610001
"1804","2014-03-04",48.830002
"1805","2014-03-05",49.419998
"1806","2014-03-06",49.709999
"1807","2014-03-07",49.619999
"1808","2014-03-10",49.57
"1809","2014-03-11",48.43
"1810","2014-03-12",47.98
"1811","2014-03-13",47.330002
"1812","2014-03-14",46.880001
"1813","2014-03-17",47.73
"1814","2014-03-18",48.139999
"1815","2014-03-19",48.939999
"1816","2014-03-20",50.220001
"1817","2014-03-21",50.080002
"1818","2014-03-24",50.049999
"1819","2014-03-25",50.299999
"1820","2014-03-26",50.16
"1821","2014-03-27",47.450001
"1822","2014-03-28",47.25
"1823","2014-03-31",47.599998
"1824","2014-04-01",47.799999
"1825","2014-04-02",48.240002
"1826","2014-04-03",47.68
"1827","2014-04-04",47.110001
"1828","2014-04-07",46.549999
"1829","2014-04-08",46.599998
"1830","2014-04-09",47.16
"1831","2014-04-10",46.23
"1832","2014-04-11",45.68
"1833","2014-04-14",47.669998
"1834","2014-04-15",48.310001
"1835","2014-04-16",48.18
"1836","2014-04-17",48.220001
"1837","2014-04-21",47.84
"1838","2014-04-22",48.02
"1839","2014-04-23",48.400002
"1840","2014-04-24",48.330002
"1841","2014-04-25",47.75
"1842","2014-04-28",47.299999
"1843","2014-04-29",48.16
"1844","2014-04-30",47.91
"1845","2014-05-01",47.759998
"1846","2014-05-02",47.73
"1847","2014-05-05",47.18
"1848","2014-05-06",46.360001
"1849","2014-05-07",46.700001
"1850","2014-05-08",47.139999
"1851","2014-05-09",46.990002
"1852","2014-05-12",47.27
"1853","2014-05-13",47.419998
"1854","2014-05-14",47.119999
"1855","2014-05-15",46.52
"1856","2014-05-16",46.439999
"1857","2014-05-19",46.77
"1858","2014-05-20",46.549999
"1859","2014-05-21",46.849998
"1860","2014-05-22",47.139999
"1861","2014-05-23",47.290001
"1862","2014-05-27",47.57
"1863","2014-05-28",47.32
"1864","2014-05-29",47.279999
"1865","2014-05-30",47.57
"1866","2014-06-02",47.759998
