"","date","SIMO"
"994","2010-12-10",4
"995","2010-12-13",4.02
"996","2010-12-14",3.99
"997","2010-12-15",4.01
"998","2010-12-16",3.99
"999","2010-12-17",4.09
"1000","2010-12-20",4.32
"1001","2010-12-21",4.24
"1002","2010-12-22",4.28
"1003","2010-12-23",4.25
"1004","2010-12-27",4.19
"1005","2010-12-28",4.14
"1006","2010-12-29",4.1
"1007","2010-12-30",4.11
"1008","2010-12-31",4.25
"1009","2011-01-03",4.41
"1010","2011-01-04",4.38
"1011","2011-01-05",4.48
"1012","2011-01-06",4.33
"1013","2011-01-07",4.42
"1014","2011-01-10",4.43
"1015","2011-01-11",4.56
"1016","2011-01-12",4.48
"1017","2011-01-13",4.6
"1018","2011-01-14",4.95
"1019","2011-01-18",4.92
"1020","2011-01-19",4.76
"1021","2011-01-20",4.72
"1022","2011-01-21",4.75
"1023","2011-01-24",4.79
"1024","2011-01-25",4.74
"1025","2011-01-26",4.86
"1026","2011-01-27",5.15
"1027","2011-01-28",5.3
"1028","2011-01-31",5.56
"1029","2011-02-01",7.5
"1030","2011-02-02",7.41
"1031","2011-02-03",7.3
"1032","2011-02-04",7.13
"1033","2011-02-07",7.18
"1034","2011-02-08",7.09
"1035","2011-02-09",7.13
"1036","2011-02-10",7.92
"1037","2011-02-11",8.3
"1038","2011-02-14",8.24
"1039","2011-02-15",8.09
"1040","2011-02-16",8.22
"1041","2011-02-17",8.39
"1042","2011-02-18",8.58
"1043","2011-02-22",8.27
"1044","2011-02-23",7.8
"1045","2011-02-24",7.72
"1046","2011-02-25",8.5
"1047","2011-02-28",9.08
"1048","2011-03-01",8.76
"1049","2011-03-02",9.16
"1050","2011-03-03",9
"1051","2011-03-04",8.86
"1052","2011-03-07",8.36
"1053","2011-03-08",8.66
"1054","2011-03-09",8.29
"1055","2011-03-10",7.83
"1056","2011-03-11",8
"1057","2011-03-14",7.91
"1058","2011-03-15",7.49
"1059","2011-03-16",7.33
"1060","2011-03-17",7.26
"1061","2011-03-18",7.55
"1062","2011-03-21",7.83
"1063","2011-03-22",7.51
"1064","2011-03-23",7.8
"1065","2011-03-24",7.97
"1066","2011-03-25",7.94
"1067","2011-03-28",7.95
"1068","2011-03-29",7.84
"1069","2011-03-30",8.14
"1070","2011-03-31",8.08
"1071","2011-04-01",8.05
"1072","2011-04-04",8.05
"1073","2011-04-05",7.91
"1074","2011-04-06",9.42
"1075","2011-04-07",9.29
"1076","2011-04-08",9.09
"1077","2011-04-11",9.81
"1078","2011-04-12",9.24
"1079","2011-04-13",9.07
"1080","2011-04-14",8.98
"1081","2011-04-15",9.11
"1082","2011-04-18",8.88
"1083","2011-04-19",8.95
"1084","2011-04-20",10.13
"1085","2011-04-21",9.95
"1086","2011-04-25",11.1
"1087","2011-04-26",11.74
"1088","2011-04-27",11.41
"1089","2011-04-28",11.16
"1090","2011-04-29",12.18
"1091","2011-05-02",11.91
"1092","2011-05-03",11.78
"1093","2011-05-04",11.55
"1094","2011-05-05",12
"1095","2011-05-06",12.31
"1096","2011-05-09",12.89
"1097","2011-05-10",13.04
"1098","2011-05-11",12.89
"1099","2011-05-12",12.75
"1100","2011-05-13",13.05
"1101","2011-05-16",12.15
"1102","2011-05-17",11.7
"1103","2011-05-18",12.49
"1104","2011-05-19",12.35
"1105","2011-05-20",12.17
"1106","2011-05-23",11.62
"1107","2011-05-24",12.05
"1108","2011-05-25",12
"1109","2011-05-26",12.15
"1110","2011-05-27",12.42
"1111","2011-05-31",12.2
"1112","2011-06-01",11.68
"1113","2011-06-02",11.67
"1114","2011-06-03",11.17
"1115","2011-06-06",10.81
"1116","2011-06-07",10.69
"1117","2011-06-08",10.15
"1118","2011-06-09",10.52
"1119","2011-06-10",10.06
"1120","2011-06-13",10.01
"1121","2011-06-14",10.58
"1122","2011-06-15",10.21
"1123","2011-06-16",10.28
"1124","2011-06-17",9.53
"1125","2011-06-20",9.66
"1126","2011-06-21",10.45
"1127","2011-06-22",10.64
"1128","2011-06-23",10.61
"1129","2011-06-24",10.3
"1130","2011-06-27",10.2
"1131","2011-06-28",10.47
"1132","2011-06-29",10.2
"1133","2011-06-30",10.72
"1134","2011-07-01",10.88
"1135","2011-07-05",10.75
"1136","2011-07-06",10.51
"1137","2011-07-07",10.48
"1138","2011-07-08",10.3
"1139","2011-07-11",9.86
"1140","2011-07-12",9.63
"1141","2011-07-13",9.71
"1142","2011-07-14",9.5
"1143","2011-07-15",9.68
"1144","2011-07-18",9.61
"1145","2011-07-19",10.31
"1146","2011-07-20",10.63
"1147","2011-07-21",10.61
"1148","2011-07-22",11.5
"1149","2011-07-25",11.41
"1150","2011-07-26",11.52
"1151","2011-07-27",10.93
"1152","2011-07-28",10.84
"1153","2011-07-29",11.79
"1154","2011-08-01",12.1
"1155","2011-08-02",11.55
"1156","2011-08-03",11.41
"1157","2011-08-04",10.16
"1158","2011-08-05",9.64
"1159","2011-08-08",8.36
"1160","2011-08-09",10.24
"1161","2011-08-10",10.49
"1162","2011-08-11",10.76
"1163","2011-08-12",11.19
"1164","2011-08-15",11.53
"1165","2011-08-16",11.18
"1166","2011-08-17",11.14
"1167","2011-08-18",10.21
"1168","2011-08-19",10.23
"1169","2011-08-22",10.26
"1170","2011-08-23",10.81
"1171","2011-08-24",10.69
"1172","2011-08-25",10.33
"1173","2011-08-26",10.71
"1174","2011-08-29",11.04
"1175","2011-08-30",10.87
"1176","2011-08-31",10.75
"1177","2011-09-01",10.32
"1178","2011-09-02",10.07
"1179","2011-09-06",10.34
"1180","2011-09-07",10.64
"1181","2011-09-08",10.81
"1182","2011-09-09",10.74
"1183","2011-09-12",10.87
"1184","2011-09-13",11.86
"1185","2011-09-14",12.6
"1186","2011-09-15",13.07
"1187","2011-09-16",13.5
"1188","2011-09-19",13.05
"1189","2011-09-20",12.5
"1190","2011-09-21",12.52
"1191","2011-09-22",11.7
"1192","2011-09-23",11.94
"1193","2011-09-26",13.43
"1194","2011-09-27",13.38
"1195","2011-09-28",12.76
"1196","2011-09-29",12.05
"1197","2011-09-30",11.56
"1198","2011-10-03",10.7
"1199","2011-10-04",11.96
"1200","2011-10-05",12.5
"1201","2011-10-06",12.49
"1202","2011-10-07",13.26
"1203","2011-10-10",13.57
"1204","2011-10-11",14.09
"1205","2011-10-12",13.96
"1206","2011-10-13",14.5
"1207","2011-10-14",14.75
"1208","2011-10-17",14.11
"1209","2011-10-18",15.11
"1210","2011-10-19",15.09
"1211","2011-10-20",15.14
"1212","2011-10-21",16
"1213","2011-10-24",16.59
"1214","2011-10-25",15.79
"1215","2011-10-26",16.129999
"1216","2011-10-27",16.549999
"1217","2011-10-28",17.34
"1218","2011-10-31",16.790001
"1219","2011-11-01",15.77
"1220","2011-11-02",19.25
"1221","2011-11-03",18.459999
"1222","2011-11-04",18.549999
"1223","2011-11-07",18.08
"1224","2011-11-08",18.620001
"1225","2011-11-09",17.68
"1226","2011-11-10",17.84
"1227","2011-11-11",18.48
"1228","2011-11-14",19.879999
"1229","2011-11-15",20.209999
"1230","2011-11-16",19.559999
"1231","2011-11-17",19.52
"1232","2011-11-18",18.58
"1233","2011-11-21",18.02
"1234","2011-11-22",18.309999
"1235","2011-11-23",17.540001
"1236","2011-11-25",17.360001
"1237","2011-11-28",18.66
"1238","2011-11-29",19.1
"1239","2011-11-30",19.5
"1240","2011-12-01",19.41
"1241","2011-12-02",19.200001
"1242","2011-12-05",18.93
"1243","2011-12-06",18.719999
"1244","2011-12-07",19.209999
"1245","2011-12-08",19.549999
"1246","2011-12-09",20.42
"1247","2011-12-12",19.950001
"1248","2011-12-13",18.85
"1249","2011-12-14",19.290001
"1250","2011-12-15",19.629999
"1251","2011-12-16",19.84
"1252","2011-12-19",19.379999
"1253","2011-12-20",20.83
"1254","2011-12-21",20.389999
"1255","2011-12-22",20.59
"1256","2011-12-23",21.030001
"1257","2011-12-27",21.48
"1258","2011-12-28",20.41
"1259","2011-12-29",20.92
"1260","2011-12-30",20.48
"1261","2012-01-03",20.799999
"1262","2012-01-04",21.379999
"1263","2012-01-05",22.27
"1264","2012-01-06",22.1
"1265","2012-01-09",22.950001
"1266","2012-01-10",23.15
"1267","2012-01-11",23.540001
"1268","2012-01-12",22.35
"1269","2012-01-13",22.18
"1270","2012-01-17",22.33
"1271","2012-01-18",22.65
"1272","2012-01-19",22.450001
"1273","2012-01-20",22.59
"1274","2012-01-23",22.75
"1275","2012-01-24",22.51
"1276","2012-01-25",23.219999
"1277","2012-01-26",20.93
"1278","2012-01-27",21.780001
"1279","2012-01-30",21.379999
"1280","2012-01-31",21.58
"1281","2012-02-01",21.809999
"1282","2012-02-02",22.709999
"1283","2012-02-03",23.200001
"1284","2012-02-06",21.5
"1285","2012-02-07",18.959999
"1286","2012-02-08",19.299999
"1287","2012-02-09",19.120001
"1288","2012-02-10",18.84
"1289","2012-02-13",19.459999
"1290","2012-02-14",19.6
"1291","2012-02-15",20.27
"1292","2012-02-16",19.549999
"1293","2012-02-17",19.84
"1294","2012-02-21",19.48
"1295","2012-02-22",18.23
"1296","2012-02-23",18.33
"1297","2012-02-24",18.33
"1298","2012-02-27",18.799999
"1299","2012-02-28",18.389999
"1300","2012-02-29",17.799999
"1301","2012-03-01",18.15
"1302","2012-03-02",18.040001
"1303","2012-03-05",17.16
"1304","2012-03-06",17.700001
"1305","2012-03-07",18.01
"1306","2012-03-08",17.99
"1307","2012-03-09",18.42
"1308","2012-03-12",17.92
"1309","2012-03-13",18.4
"1310","2012-03-14",19.08
"1311","2012-03-15",19.82
"1312","2012-03-16",19.9
"1313","2012-03-19",19.9
"1314","2012-03-20",21.129999
"1315","2012-03-21",21.07
"1316","2012-03-22",20.620001
"1317","2012-03-23",21.34
"1318","2012-03-26",21.040001
"1319","2012-03-27",20.73
"1320","2012-03-28",20.75
"1321","2012-03-29",20.110001
"1322","2012-03-30",19.370001
"1323","2012-04-02",19.58
"1324","2012-04-03",19.35
"1325","2012-04-04",18.719999
"1326","2012-04-05",19.209999
"1327","2012-04-09",18.709999
"1328","2012-04-10",18.17
"1329","2012-04-11",18.51
"1330","2012-04-12",19.33
"1331","2012-04-13",19.290001
"1332","2012-04-16",18.940001
"1333","2012-04-17",19.4
"1334","2012-04-18",19.959999
"1335","2012-04-19",22.09
"1336","2012-04-20",21.139999
"1337","2012-04-23",20.98
"1338","2012-04-24",19.889999
"1339","2012-04-25",20.57
"1340","2012-04-26",20.75
"1341","2012-04-27",17.370001
"1342","2012-04-30",17.02
"1343","2012-05-01",15.54
"1344","2012-05-02",15.65
"1345","2012-05-03",14.52
"1346","2012-05-04",14.19
"1347","2012-05-07",14.12
"1348","2012-05-08",13.79
"1349","2012-05-09",14.93
"1350","2012-05-10",15.24
"1351","2012-05-11",15.08
"1352","2012-05-14",14.67
"1353","2012-05-15",14.47
"1354","2012-05-16",14.02
"1355","2012-05-17",13.54
"1356","2012-05-18",13.23
"1357","2012-05-21",14.33
"1358","2012-05-22",13.87
"1359","2012-05-23",13.6
"1360","2012-05-24",13.26
"1361","2012-05-25",13.42
"1362","2012-05-29",14.31
"1363","2012-05-30",13.79
"1364","2012-05-31",13.54
"1365","2012-06-01",13.16
"1366","2012-06-04",13.33
"1367","2012-06-05",13.81
"1368","2012-06-06",14.69
"1369","2012-06-07",14.13
"1370","2012-06-08",14.41
"1371","2012-06-11",13.65
"1372","2012-06-12",14.26
"1373","2012-06-13",13.93
"1374","2012-06-14",13.53
"1375","2012-06-15",13.27
"1376","2012-06-18",14.31
"1377","2012-06-19",14.81
"1378","2012-06-20",14.67
"1379","2012-06-21",13.97
"1380","2012-06-22",14.33
"1381","2012-06-25",13.65
"1382","2012-06-26",13.84
"1383","2012-06-27",13.74
"1384","2012-06-28",13.41
"1385","2012-06-29",14.11
"1386","2012-07-02",14.38
"1387","2012-07-03",14.69
"1388","2012-07-05",14.79
"1389","2012-07-06",14.16
"1390","2012-07-09",13.01
"1391","2012-07-10",12.97
"1392","2012-07-11",11.53
"1393","2012-07-12",11.95
"1394","2012-07-13",12.42
"1395","2012-07-16",13.02
"1396","2012-07-17",12.68
"1397","2012-07-18",12.4
"1398","2012-07-19",13.04
"1399","2012-07-20",13
"1400","2012-07-23",12.77
"1401","2012-07-24",12.6
"1402","2012-07-25",12.95
"1403","2012-07-26",12.59
"1404","2012-07-27",15.33
"1405","2012-07-30",15.47
"1406","2012-07-31",15.43
"1407","2012-08-01",15.1
"1408","2012-08-02",15.15
"1409","2012-08-03",15.38
"1410","2012-08-06",15.31
"1411","2012-08-07",15.51
"1412","2012-08-08",15.7
"1413","2012-08-09",15.93
"1414","2012-08-10",15.98
"1415","2012-08-13",16.16
"1416","2012-08-14",16.15
"1417","2012-08-15",16.690001
"1418","2012-08-16",16.67
"1419","2012-08-17",16.6
"1420","2012-08-20",16.799999
"1421","2012-08-21",16.66
"1422","2012-08-22",16.58
"1423","2012-08-23",16.549999
"1424","2012-08-24",16.540001
"1425","2012-08-27",15.53
"1426","2012-08-28",15.19
"1427","2012-08-29",15.58
"1428","2012-08-30",15.19
"1429","2012-08-31",15.34
"1430","2012-09-04",14.9
"1431","2012-09-05",14.65
"1432","2012-09-06",14.56
"1433","2012-09-07",14.7
"1434","2012-09-10",14.25
"1435","2012-09-11",14.23
"1436","2012-09-12",14.31
"1437","2012-09-13",14.44
"1438","2012-09-14",16.309999
"1439","2012-09-17",16.370001
"1440","2012-09-18",16.1
"1441","2012-09-19",15.71
"1442","2012-09-20",15.38
"1443","2012-09-21",15.6
"1444","2012-09-24",15.08
"1445","2012-09-25",14.8
"1446","2012-09-26",14.4
"1447","2012-09-27",15.32
"1448","2012-09-28",14.78
"1449","2012-10-01",14.59
"1450","2012-10-02",14.63
"1451","2012-10-03",14.64
"1452","2012-10-04",14.74
"1453","2012-10-05",15.68
"1454","2012-10-08",15.33
"1455","2012-10-09",14.66
"1456","2012-10-10",13.86
"1457","2012-10-11",14.21
"1458","2012-10-12",13.91
"1459","2012-10-15",14.05
"1460","2012-10-16",14.81
"1461","2012-10-17",15.01
"1462","2012-10-18",14.74
"1463","2012-10-19",14.67
"1464","2012-10-22",14.55
"1465","2012-10-23",14.48
"1466","2012-10-24",14.65
"1467","2012-10-25",13.46
"1468","2012-10-26",13.19
"1469","2012-10-31",13.69
"1470","2012-11-01",13.99
"1471","2012-11-02",13.65
"1472","2012-11-05",13.62
"1473","2012-11-06",13.63
"1474","2012-11-07",13.38
"1475","2012-11-08",13.06
"1476","2012-11-09",12.99
"1477","2012-11-12",12.53
"1478","2012-11-13",12.67
"1479","2012-11-14",12.56
"1480","2012-11-15",12.46
"1481","2012-11-16",12.36
"1482","2012-11-19",12.92
"1483","2012-11-20",13.18
"1484","2012-11-21",13.36
"1485","2012-11-23",13.62
"1486","2012-11-26",13.59
"1487","2012-11-27",13.31
"1488","2012-11-28",12.91
"1489","2012-11-29",12.95
"1490","2012-11-30",13
"1491","2012-12-03",13.15
"1492","2012-12-04",13.14
"1493","2012-12-05",13.14
"1494","2012-12-06",13
"1495","2012-12-07",13
"1496","2012-12-10",12.97
"1497","2012-12-11",13
"1498","2012-12-12",12.93
"1499","2012-12-13",12.7
"1500","2012-12-14",12.85
"1501","2012-12-17",12.94
"1502","2012-12-18",13.59
"1503","2012-12-19",14.04
"1504","2012-12-20",14.01
"1505","2012-12-21",14.08
"1506","2012-12-24",14.17
"1507","2012-12-26",14.1
"1508","2012-12-27",13.85
"1509","2012-12-28",13.92
"1510","2012-12-31",14.22
"1511","2013-01-02",14.67
"1512","2013-01-03",14.63
"1513","2013-01-04",14.66
"1514","2013-01-07",14.52
"1515","2013-01-08",14.57
"1516","2013-01-09",14.56
"1517","2013-01-10",14.59
"1518","2013-01-11",15.47
"1519","2013-01-14",15.69
"1520","2013-01-15",15.54
"1521","2013-01-16",15.6
"1522","2013-01-17",15.67
"1523","2013-01-18",14.91
"1524","2013-01-22",15.52
"1525","2013-01-23",15.83
"1526","2013-01-24",15.5
"1527","2013-01-25",15.51
"1528","2013-01-28",15.73
"1529","2013-01-29",15.64
"1530","2013-01-30",15.49
"1531","2013-01-31",16.129999
"1532","2013-02-01",15.32
"1533","2013-02-04",14.6
"1534","2013-02-05",14.99
"1535","2013-02-06",14.56
"1536","2013-02-07",14.19
"1537","2013-02-08",14.35
"1538","2013-02-11",14.23
"1539","2013-02-12",14.42
"1540","2013-02-13",14.41
"1541","2013-02-14",14.4
"1542","2013-02-15",14.32
"1543","2013-02-19",14.35
"1544","2013-02-20",14.03
"1545","2013-02-21",13.3
"1546","2013-02-22",13.5
"1547","2013-02-25",13.01
"1548","2013-02-26",12.68
"1549","2013-02-27",12.95
"1550","2013-02-28",13.06
"1551","2013-03-01",12.94
"1552","2013-03-04",12.71
"1553","2013-03-05",13.09
"1554","2013-03-06",13.34
"1555","2013-03-07",13.23
"1556","2013-03-08",13.47
"1557","2013-03-11",13.79
"1558","2013-03-12",13.8
"1559","2013-03-13",13.7
"1560","2013-03-14",13.65
"1561","2013-03-15",13.24
"1562","2013-03-18",13.16
"1563","2013-03-19",13.1
"1564","2013-03-20",13.15
"1565","2013-03-21",12.79
"1566","2013-03-22",12.65
"1567","2013-03-25",12.75
"1568","2013-03-26",12.69
"1569","2013-03-27",12.31
"1570","2013-03-28",11.71
"1571","2013-04-01",11.16
"1572","2013-04-02",11.26
"1573","2013-04-03",10.85
"1574","2013-04-04",10.85
"1575","2013-04-05",10.89
"1576","2013-04-08",10.98
"1577","2013-04-09",11.45
"1578","2013-04-10",11.64
"1579","2013-04-11",11.09
"1580","2013-04-12",11.17
"1581","2013-04-15",10.52
"1582","2013-04-16",10.78
"1583","2013-04-17",10.39
"1584","2013-04-18",10.56
"1585","2013-04-19",10.55
"1586","2013-04-22",10.44
"1587","2013-04-23",10.81
"1588","2013-04-24",10.76
"1589","2013-04-25",11.51
"1590","2013-04-26",10.91
"1591","2013-04-29",10.88
"1592","2013-04-30",10.9
"1593","2013-05-01",10.92
"1594","2013-05-02",10.97
"1595","2013-05-03",11.45
"1596","2013-05-06",11.1
"1597","2013-05-07",11.39
"1598","2013-05-08",11.22
"1599","2013-05-09",11.36
"1600","2013-05-10",11.46
"1601","2013-05-13",11.35
"1602","2013-05-14",11.25
"1603","2013-05-15",11.08
"1604","2013-05-16",10.98
"1605","2013-05-17",11.06
"1606","2013-05-20",11.15
"1607","2013-05-21",11.24
"1608","2013-05-22",11.05
"1609","2013-05-23",10.97
"1610","2013-05-24",10.78
"1611","2013-05-28",10.99
"1612","2013-05-29",11.07
"1613","2013-05-30",11.09
"1614","2013-05-31",11.26
"1615","2013-06-03",11.24
"1616","2013-06-04",11.15
"1617","2013-06-05",11.13
"1618","2013-06-06",11.34
"1619","2013-06-07",11.42
"1620","2013-06-10",11.32
"1621","2013-06-11",10.99
"1622","2013-06-12",10.78
"1623","2013-06-13",10.94
"1624","2013-06-14",10.82
"1625","2013-06-17",11
"1626","2013-06-18",11.17
"1627","2013-06-19",11.15
"1628","2013-06-20",10.98
"1629","2013-06-21",10.77
"1630","2013-06-24",10.62
"1631","2013-06-25",10.68
"1632","2013-06-26",10.66
"1633","2013-06-27",10.7
"1634","2013-06-28",10.59
"1635","2013-07-01",10.7
"1636","2013-07-02",10.53
"1637","2013-07-03",10.53
"1638","2013-07-05",10.82
"1639","2013-07-08",10.83
"1640","2013-07-09",10.76
"1641","2013-07-10",10.69
"1642","2013-07-11",10.68
"1643","2013-07-12",10.56
"1644","2013-07-15",10.5
"1645","2013-07-16",10.62
"1646","2013-07-17",10.61
"1647","2013-07-18",10.67
"1648","2013-07-19",10.6
"1649","2013-07-22",10.61
"1650","2013-07-23",10.84
"1651","2013-07-24",10.68
"1652","2013-07-25",10.6
"1653","2013-07-26",10.56
"1654","2013-07-29",10.6
"1655","2013-07-30",12.02
"1656","2013-07-31",11.94
"1657","2013-08-01",11.97
"1658","2013-08-02",11.85
"1659","2013-08-05",11.63
"1660","2013-08-06",11.39
"1661","2013-08-07",11.01
"1662","2013-08-08",11.15
"1663","2013-08-09",11.22
"1664","2013-08-12",11.31
"1665","2013-08-13",11.36
"1666","2013-08-14",11.37
"1667","2013-08-15",11.18
"1668","2013-08-16",11.05
"1669","2013-08-19",11.01
"1670","2013-08-20",11.22
"1671","2013-08-21",11.05
"1672","2013-08-22",10.93
"1673","2013-08-23",11.08
"1674","2013-08-26",11.05
"1675","2013-08-27",11.11
"1676","2013-08-28",11.1
"1677","2013-08-29",11.15
"1678","2013-08-30",11.16
"1679","2013-09-03",11.29
"1680","2013-09-04",11.57
"1681","2013-09-05",11.67
"1682","2013-09-06",11.69
"1683","2013-09-09",11.96
"1684","2013-09-10",12
"1685","2013-09-11",11.9
"1686","2013-09-12",11.63
"1687","2013-09-13",11.81
"1688","2013-09-16",11.61
"1689","2013-09-17",11.55
"1690","2013-09-18",11.51
"1691","2013-09-19",11.61
"1692","2013-09-20",11.48
"1693","2013-09-23",11.57
"1694","2013-09-24",11.85
"1695","2013-09-25",12.45
"1696","2013-09-26",12.82
"1697","2013-09-27",12.9
"1698","2013-09-30",13.06
"1699","2013-10-01",13.41
"1700","2013-10-02",13.29
"1701","2013-10-03",13.15
"1702","2013-10-04",13.19
"1703","2013-10-07",12.87
"1704","2013-10-08",12.59
"1705","2013-10-09",12.57
"1706","2013-10-10",12.9
"1707","2013-10-11",12.99
"1708","2013-10-14",13
"1709","2013-10-15",12.98
"1710","2013-10-16",12.87
"1711","2013-10-17",12.8
"1712","2013-10-18",12.89
"1713","2013-10-21",13.02
"1714","2013-10-22",13.09
"1715","2013-10-23",12.67
"1716","2013-10-24",11.74
"1717","2013-10-25",12.5
"1718","2013-10-28",12.01
"1719","2013-10-29",12.49
"1720","2013-10-30",12.43
"1721","2013-10-31",12.39
"1722","2013-11-01",12.46
"1723","2013-11-04",12.57
"1724","2013-11-05",12.71
"1725","2013-11-06",12.61
"1726","2013-11-07",12.38
"1727","2013-11-08",12.56
"1728","2013-11-11",12.86
"1729","2013-11-12",13.09
"1730","2013-11-13",13.3
"1731","2013-11-14",13.08
"1732","2013-11-15",12.93
"1733","2013-11-18",13.29
"1734","2013-11-19",14
"1735","2013-11-20",14.35
"1736","2013-11-21",14.54
"1737","2013-11-22",15.24
"1738","2013-11-25",15.25
"1739","2013-11-26",15.17
"1740","2013-11-27",14.95
"1741","2013-11-29",14.93
"1742","2013-12-02",14.78
"1743","2013-12-03",14.8
"1744","2013-12-04",14.92
"1745","2013-12-05",14.89
"1746","2013-12-06",15.21
"1747","2013-12-09",15.06
"1748","2013-12-10",15.3
"1749","2013-12-11",14.8
"1750","2013-12-12",14.79
"1751","2013-12-13",14.66
"1752","2013-12-16",14.88
"1753","2013-12-17",14.75
"1754","2013-12-18",14.48
"1755","2013-12-19",14.47
"1756","2013-12-20",14.28
"1757","2013-12-23",14.23
"1758","2013-12-24",14.38
"1759","2013-12-26",14.12
"1760","2013-12-27",14.07
"1761","2013-12-30",13.78
"1762","2013-12-31",14.15
"1763","2014-01-02",14.05
"1764","2014-01-03",14.15
"1765","2014-01-06",14.42
"1766","2014-01-07",14.4
"1767","2014-01-08",14.41
"1768","2014-01-09",13.9
"1769","2014-01-10",13.97
"1770","2014-01-13",13.19
"1771","2014-01-14",13.81
"1772","2014-01-15",13.54
"1773","2014-01-16",13.95
"1774","2014-01-17",14.2
"1775","2014-01-21",14.07
"1776","2014-01-22",15
"1777","2014-01-23",15.17
"1778","2014-01-24",14.92
"1779","2014-01-27",14.88
"1780","2014-01-28",17.26
"1781","2014-01-29",16.9
"1782","2014-01-30",17.16
"1783","2014-01-31",16.83
"1784","2014-02-03",16.620001
"1785","2014-02-04",16.549999
"1786","2014-02-05",16.34
"1787","2014-02-06",16.51
"1788","2014-02-07",16.98
"1789","2014-02-10",17
"1790","2014-02-11",16.65
"1791","2014-02-12",16.83
"1792","2014-02-13",16.73
"1793","2014-02-14",17.07
"1794","2014-02-18",16.73
"1795","2014-02-19",16.41
"1796","2014-02-20",16.610001
"1797","2014-02-21",16.360001
"1798","2014-02-24",16.43
"1799","2014-02-25",16.48
"1800","2014-02-26",16.950001
"1801","2014-02-27",17.1
"1802","2014-02-28",16.690001
"1803","2014-03-03",16.67
"1804","2014-03-04",17.379999
"1805","2014-03-05",17.26
"1806","2014-03-06",17.049999
"1807","2014-03-07",16.950001
"1808","2014-03-10",17.09
"1809","2014-03-11",16.57
"1810","2014-03-12",16.98
"1811","2014-03-13",16.469999
"1812","2014-03-14",16.75
"1813","2014-03-17",16.540001
"1814","2014-03-18",16.82
"1815","2014-03-19",16.85
"1816","2014-03-20",17.110001
"1817","2014-03-21",18
"1818","2014-03-24",17.49
"1819","2014-03-25",17.540001
"1820","2014-03-26",16.84
"1821","2014-03-27",16.700001
"1822","2014-03-28",16.870001
"1823","2014-03-31",16.780001
"1824","2014-04-01",17
"1825","2014-04-02",16.93
"1826","2014-04-03",16.91
"1827","2014-04-04",16.700001
"1828","2014-04-07",16.58
"1829","2014-04-08",17
"1830","2014-04-09",17.18
"1831","2014-04-10",17.790001
"1832","2014-04-11",17.15
"1833","2014-04-14",17.02
"1834","2014-04-15",16.870001
"1835","2014-04-16",16.629999
"1836","2014-04-17",16.77
"1837","2014-04-21",16.98
"1838","2014-04-22",16.98
"1839","2014-04-23",17.16
"1840","2014-04-24",17.15
"1841","2014-04-25",16.870001
"1842","2014-04-28",16.809999
"1843","2014-04-29",16.26
"1844","2014-04-30",16.59
"1845","2014-05-01",16.35
"1846","2014-05-02",16.530001
"1847","2014-05-05",16.18
"1848","2014-05-06",15.92
"1849","2014-05-07",15.4
"1850","2014-05-08",15.57
"1851","2014-05-09",15.28
"1852","2014-05-12",16.15
"1853","2014-05-13",16.450001
"1854","2014-05-14",16.41
"1855","2014-05-15",16.059999
"1856","2014-05-16",15.59
"1857","2014-05-19",15.92
"1858","2014-05-20",15.98
"1859","2014-05-21",16.1
"1860","2014-05-22",16.09
"1861","2014-05-23",16.040001
"1862","2014-05-27",16.280001
"1863","2014-05-28",16.110001
"1864","2014-05-29",16.610001
"1865","2014-05-30",16.59
"1866","2014-06-02",16.48
"1867","2014-06-03",16.91
"1868","2014-06-04",16.9
"1869","2014-06-05",17.030001
"1870","2014-06-06",17.25
"1871","2014-06-09",17.42
"1872","2014-06-10",17.370001
"1873","2014-06-11",18.139999
"1874","2014-06-12",18.24
"1875","2014-06-13",18.209999
"1876","2014-06-16",18.41
"1877","2014-06-17",18.469999
"1878","2014-06-18",18.34
"1879","2014-06-19",18.200001
"1880","2014-06-20",18.309999
"1881","2014-06-23",17.799999
"1882","2014-06-24",18.16
"1883","2014-06-25",18.84
"1884","2014-06-26",19.48
"1885","2014-06-27",19.84
"1886","2014-06-30",20.43
"1887","2014-07-01",20.450001
"1888","2014-07-02",21.700001
"1889","2014-07-03",21.49
"1890","2014-07-07",21.82
"1891","2014-07-08",21.799999
"1892","2014-07-09",22.26
"1893","2014-07-10",22.459999
"1894","2014-07-11",22.49
"1895","2014-07-14",23.549999
"1896","2014-07-15",23.24
"1897","2014-07-16",23.200001
"1898","2014-07-17",22.76
"1899","2014-07-18",22.99
"1900","2014-07-21",23.52
"1901","2014-07-22",23.73
"1902","2014-07-23",23.290001
"1903","2014-07-24",23.35
"1904","2014-07-25",22.58
"1905","2014-07-28",22.9
"1906","2014-07-29",24.190001
"1907","2014-07-30",23.98
"1908","2014-07-31",23.059999
"1909","2014-08-01",23.52
"1910","2014-08-04",24.43
"1911","2014-08-05",24.709999
"1912","2014-08-06",24.66
"1913","2014-08-07",24.299999
"1914","2014-08-08",23.969999
"1915","2014-08-11",24.76
"1916","2014-08-12",26.07
"1917","2014-08-13",26.85
"1918","2014-08-14",26.02
"1919","2014-08-15",27.030001
"1920","2014-08-18",26.959999
"1921","2014-08-19",26.879999
