"","date","EPZM"
"981","2017-04-21",14.55
"982","2017-04-24",14.9
"983","2017-04-25",17.450001
"984","2017-04-26",17.65
"985","2017-04-27",18.1
"986","2017-04-28",18.049999
"987","2017-05-01",18.15
"988","2017-05-02",17.549999
"989","2017-05-03",17
"990","2017-05-04",16.65
"991","2017-05-05",16.299999
"992","2017-05-08",15.2
"993","2017-05-09",15.85
"994","2017-05-10",15.75
"995","2017-05-11",15.95
"996","2017-05-12",16.35
"997","2017-05-15",16.1
"998","2017-05-16",16.15
"999","2017-05-17",16.65
"1000","2017-05-18",17.1
"1001","2017-05-19",17.9
"1002","2017-05-22",16.700001
"1003","2017-05-23",16.65
"1004","2017-05-24",16.450001
"1005","2017-05-25",16.15
"1006","2017-05-26",15.6
"1007","2017-05-30",15.05
"1008","2017-05-31",14.3
"1009","2017-06-01",14.75
"1010","2017-06-02",14.5
"1011","2017-06-05",13.55
"1012","2017-06-06",12.8
"1013","2017-06-07",12
"1014","2017-06-08",11.45
"1015","2017-06-09",10.5
"1016","2017-06-12",10.8
"1017","2017-06-13",11.15
"1018","2017-06-14",12.35
"1019","2017-06-15",14.5
"1020","2017-06-16",13.65
"1021","2017-06-19",13.2
"1022","2017-06-20",13.75
"1023","2017-06-21",14.5
"1024","2017-06-22",13.65
"1025","2017-06-23",14.7
"1026","2017-06-26",14.3
"1027","2017-06-27",14.3
"1028","2017-06-28",15.25
"1029","2017-06-29",15.55
"1030","2017-06-30",15.1
"1031","2017-07-03",15.55
"1032","2017-07-05",15.6
"1033","2017-07-06",14.8
"1034","2017-07-07",14.7
"1035","2017-07-10",14.45
"1036","2017-07-11",14.7
"1037","2017-07-12",14.75
"1038","2017-07-13",15.2
"1039","2017-07-14",14.9
"1040","2017-07-17",14.2
"1041","2017-07-18",13.65
"1042","2017-07-19",13.7
"1043","2017-07-20",13.3
"1044","2017-07-21",13.35
"1045","2017-07-24",13.3
"1046","2017-07-25",12.65
"1047","2017-07-26",12.3
"1048","2017-07-27",12.35
"1049","2017-07-28",12.15
"1050","2017-07-31",11.4
"1051","2017-08-01",12
"1052","2017-08-02",12.1
"1053","2017-08-03",12.45
"1054","2017-08-04",14.15
"1055","2017-08-07",13.6
"1056","2017-08-08",13.5
"1057","2017-08-09",13.15
"1058","2017-08-10",12.7
"1059","2017-08-11",13.1
"1060","2017-08-14",13.25
"1061","2017-08-15",13.3
"1062","2017-08-16",13.85
"1063","2017-08-17",14.1
"1064","2017-08-18",14.05
"1065","2017-08-21",14.55
"1066","2017-08-22",15.3
"1067","2017-08-23",15.75
"1068","2017-08-24",15.95
"1069","2017-08-25",16.5
"1070","2017-08-28",16.5
"1071","2017-08-29",17.25
"1072","2017-08-30",17.1
"1073","2017-08-31",17.35
"1074","2017-09-01",17.35
"1075","2017-09-05",17.35
"1076","2017-09-06",17.549999
"1077","2017-09-07",18.4
"1078","2017-09-08",18.65
"1079","2017-09-11",18.25
"1080","2017-09-12",17.1
"1081","2017-09-13",15.95
"1082","2017-09-14",16
"1083","2017-09-15",17.200001
"1084","2017-09-18",17.85
"1085","2017-09-19",19.25
"1086","2017-09-20",18.700001
"1087","2017-09-21",18.700001
"1088","2017-09-22",16.950001
"1089","2017-09-25",16.5
"1090","2017-09-26",16.4
"1091","2017-09-27",17.25
"1092","2017-09-28",18.200001
"1093","2017-09-29",19.049999
"1094","2017-10-02",20.1
"1095","2017-10-03",19.299999
"1096","2017-10-04",18.85
"1097","2017-10-05",18.9
"1098","2017-10-06",18.549999
"1099","2017-10-09",18
"1100","2017-10-10",17.950001
"1101","2017-10-11",17.950001
"1102","2017-10-12",17.700001
"1103","2017-10-13",17.5
"1104","2017-10-16",17.700001
"1105","2017-10-17",17.6
"1106","2017-10-18",17.4
"1107","2017-10-19",17.049999
"1108","2017-10-20",17.049999
"1109","2017-10-23",16.5
"1110","2017-10-24",16.1
"1111","2017-10-25",16.049999
"1112","2017-10-26",16.049999
"1113","2017-10-27",16.65
"1114","2017-10-30",16.799999
"1115","2017-10-31",16.700001
"1116","2017-11-01",16.15
"1117","2017-11-02",14.55
"1118","2017-11-03",14.2
"1119","2017-11-06",14.25
"1120","2017-11-07",13.9
"1121","2017-11-08",13.65
"1122","2017-11-09",13.6
"1123","2017-11-10",14.25
"1124","2017-11-13",13.65
"1125","2017-11-14",12.8
"1126","2017-11-15",12.75
"1127","2017-11-16",12.9
"1128","2017-11-17",12.65
"1129","2017-11-20",12.8
"1130","2017-11-21",12.85
"1131","2017-11-22",12.7
"1132","2017-11-24",11.9
"1133","2017-11-27",12
"1134","2017-11-28",12.05
"1135","2017-11-29",11.55
"1136","2017-11-30",12
"1137","2017-12-01",12.6
"1138","2017-12-04",12.7
"1139","2017-12-05",12.35
"1140","2017-12-06",12.7
"1141","2017-12-07",13
"1142","2017-12-08",13.25
"1143","2017-12-11",12.85
"1144","2017-12-12",12.65
"1145","2017-12-13",13.25
"1146","2017-12-14",12.6
"1147","2017-12-15",12.7
"1148","2017-12-18",12.35
"1149","2017-12-19",12
"1150","2017-12-20",11.55
"1151","2017-12-21",11.85
"1152","2017-12-22",12.4
"1153","2017-12-26",12.85
"1154","2017-12-27",13
"1155","2017-12-28",13
"1156","2017-12-29",12.55
"1157","2018-01-02",12.8
"1158","2018-01-03",12.95
"1159","2018-01-04",13.2
"1160","2018-01-05",14.4
"1161","2018-01-08",13.05
"1162","2018-01-09",12.5
"1163","2018-01-10",14.9
"1164","2018-01-11",15.55
"1165","2018-01-12",14.85
"1166","2018-01-16",13.95
"1167","2018-01-17",14.93
"1168","2018-01-18",14.9
"1169","2018-01-19",15.25
"1170","2018-01-22",16.4
"1171","2018-01-23",16.450001
"1172","2018-01-24",17.15
"1173","2018-01-25",16.9
"1174","2018-01-26",16.6
"1175","2018-01-29",16.9
"1176","2018-01-30",17.25
"1177","2018-01-31",16.15
"1178","2018-02-01",16.450001
"1179","2018-02-02",16.85
"1180","2018-02-05",16.6
"1181","2018-02-06",16.5
"1182","2018-02-07",16.700001
"1183","2018-02-08",15.9
"1184","2018-02-09",16
"1185","2018-02-12",16.799999
"1186","2018-02-13",17.450001
"1187","2018-02-14",19
"1188","2018-02-15",18.65
"1189","2018-02-16",18.15
"1190","2018-02-20",17.799999
"1191","2018-02-21",17.35
"1192","2018-02-22",17.1
"1193","2018-02-23",17.6
"1194","2018-02-26",17.85
"1195","2018-02-27",17.4
"1196","2018-02-28",17.700001
"1197","2018-03-01",17.65
"1198","2018-03-02",17.700001
"1199","2018-03-05",17.5
"1200","2018-03-06",17.35
"1201","2018-03-07",17.1
"1202","2018-03-08",17.6
"1203","2018-03-09",18.1
"1204","2018-03-12",18.450001
"1205","2018-03-13",19.049999
"1206","2018-03-14",19.65
"1207","2018-03-15",19.75
"1208","2018-03-16",18.75
"1209","2018-03-19",18.65
"1210","2018-03-20",19
"1211","2018-03-21",19.299999
"1212","2018-03-22",18.85
"1213","2018-03-23",18.549999
"1214","2018-03-26",19.25
"1215","2018-03-27",17.799999
"1216","2018-03-28",17.6
"1217","2018-03-29",17.75
"1218","2018-04-02",16.65
"1219","2018-04-03",16.950001
"1220","2018-04-04",17.200001
"1221","2018-04-05",16.35
"1222","2018-04-06",14.85
"1223","2018-04-09",13.78
"1224","2018-04-10",15.15
"1225","2018-04-11",16.1
"1226","2018-04-12",15.8
"1227","2018-04-13",15.55
"1228","2018-04-16",15.9
"1229","2018-04-17",16.65
"1230","2018-04-18",16.549999
"1231","2018-04-19",16.049999
"1232","2018-04-20",15.85
"1233","2018-04-23",15.3
"1234","2018-04-24",13
"1235","2018-04-25",13.45
"1236","2018-04-26",13.4
"1237","2018-04-27",13.15
"1238","2018-04-30",12.85
"1239","2018-05-01",13.9
"1240","2018-05-02",13.8
"1241","2018-05-03",13.4
"1242","2018-05-04",13.7
"1243","2018-05-07",13.75
"1244","2018-05-08",14.2
"1245","2018-05-09",15.4
"1246","2018-05-10",14.9
"1247","2018-05-11",15.65
"1248","2018-05-14",16
"1249","2018-05-15",15.8
"1250","2018-05-16",16.25
"1251","2018-05-17",16.950001
"1252","2018-05-18",17
"1253","2018-05-21",17.049999
"1254","2018-05-22",17.35
"1255","2018-05-23",18.15
"1256","2018-05-24",18.4
"1257","2018-05-25",18.450001
"1258","2018-05-29",17.4
"1259","2018-05-30",17.9
"1260","2018-05-31",17.450001
"1261","2018-06-01",17.200001
"1262","2018-06-04",16.9
"1263","2018-06-05",16.5
"1264","2018-06-06",16.450001
"1265","2018-06-07",15.95
"1266","2018-06-08",16
"1267","2018-06-11",16.15
"1268","2018-06-12",16.049999
"1269","2018-06-13",15.7
"1270","2018-06-14",15.85
"1271","2018-06-15",14.95
"1272","2018-06-18",14.85
"1273","2018-06-19",14.95
"1274","2018-06-20",15.9
"1275","2018-06-21",15
"1276","2018-06-22",14.8
"1277","2018-06-25",14.65
"1278","2018-06-26",14.45
"1279","2018-06-27",13.6
"1280","2018-06-28",13.25
"1281","2018-06-29",13.55
"1282","2018-07-02",13.6
"1283","2018-07-03",12.63
"1284","2018-07-05",12.4
"1285","2018-07-06",12.6
"1286","2018-07-09",13.35
"1287","2018-07-10",13.7
"1288","2018-07-11",13.3
"1289","2018-07-12",13.5
"1290","2018-07-13",13.3
"1291","2018-07-16",13.75
"1292","2018-07-17",13.6
"1293","2018-07-18",13.55
"1294","2018-07-19",13.55
"1295","2018-07-20",13.4
"1296","2018-07-23",13.35
"1297","2018-07-24",12.65
"1298","2018-07-25",12.95
"1299","2018-07-26",13.6
"1300","2018-07-27",12.45
"1301","2018-07-30",12.3
"1302","2018-07-31",12.9
"1303","2018-08-01",13
"1304","2018-08-02",9.9
"1305","2018-08-03",9.55
"1306","2018-08-06",9.5
"1307","2018-08-07",9.65
"1308","2018-08-08",9.95
"1309","2018-08-09",10.05
"1310","2018-08-10",10.03
"1311","2018-08-13",10.05
"1312","2018-08-14",10.2
"1313","2018-08-15",10.75
"1314","2018-08-16",10.75
"1315","2018-08-17",10.55
"1316","2018-08-20",10.65
"1317","2018-08-21",11.1
"1318","2018-08-22",11.15
"1319","2018-08-23",11.35
"1320","2018-08-24",11.6
"1321","2018-08-27",11.9
"1322","2018-08-28",11.83
"1323","2018-08-29",11.7
"1324","2018-08-30",11.7
"1325","2018-08-31",11.8
"1326","2018-09-04",11.15
"1327","2018-09-05",10.65
"1328","2018-09-06",10
"1329","2018-09-07",10.15
"1330","2018-09-10",9.7
"1331","2018-09-11",9.65
"1332","2018-09-12",9.75
"1333","2018-09-13",10.2
"1334","2018-09-14",10.15
"1335","2018-09-17",10.05
"1336","2018-09-18",9.9
"1337","2018-09-19",10.35
"1338","2018-09-20",10.45
"1339","2018-09-21",10.25
"1340","2018-09-24",10.25
"1341","2018-09-25",10.4
"1342","2018-09-26",10.15
"1343","2018-09-27",10.2
"1344","2018-09-28",10.6
"1345","2018-10-01",10.44
"1346","2018-10-02",9.71
"1347","2018-10-03",9.38
"1348","2018-10-04",9.24
"1349","2018-10-05",9
"1350","2018-10-08",9.24
"1351","2018-10-09",9.47
"1352","2018-10-10",9.51
"1353","2018-10-11",9.25
"1354","2018-10-12",9.34
"1355","2018-10-15",9.25
"1356","2018-10-16",9.38
"1357","2018-10-17",8.83
"1358","2018-10-18",8.8
"1359","2018-10-19",8.76
"1360","2018-10-22",8.28
"1361","2018-10-23",8.42
"1362","2018-10-24",7.76
"1363","2018-10-25",8.43
"1364","2018-10-26",8.93
"1365","2018-10-29",8.44
"1366","2018-10-30",8.37
"1367","2018-10-31",8.05
"1368","2018-11-01",8.42
"1369","2018-11-02",7.89
"1370","2018-11-05",7.78
"1371","2018-11-06",7.62
"1372","2018-11-07",7.92
"1373","2018-11-08",7.79
"1374","2018-11-09",7.75
"1375","2018-11-12",7.49
"1376","2018-11-13",7.58
"1377","2018-11-14",7.26
"1378","2018-11-15",7.51
"1379","2018-11-16",7.92
"1380","2018-11-19",7.5
"1381","2018-11-20",7.23
"1382","2018-11-21",7
"1383","2018-11-23",7.43
"1384","2018-11-26",7.6
"1385","2018-11-27",7.33
"1386","2018-11-28",7.66
"1387","2018-11-29",7.61
"1388","2018-11-30",7.42
"1389","2018-12-03",7.4
"1390","2018-12-04",6.73
"1391","2018-12-06",6.67
"1392","2018-12-07",6.45
"1393","2018-12-10",6.73
"1394","2018-12-11",6.47
"1395","2018-12-12",6.31
"1396","2018-12-13",5.9
"1397","2018-12-14",5.88
"1398","2018-12-17",5.94
"1399","2018-12-18",5.65
"1400","2018-12-19",5.48
"1401","2018-12-20",5.28
"1402","2018-12-21",5.22
"1403","2018-12-24",5.36
"1404","2018-12-26",5.78
"1405","2018-12-27",5.68
"1406","2018-12-28",6.04
"1407","2018-12-31",6.16
"1408","2019-01-02",6.67
"1409","2019-01-03",5.98
"1410","2019-01-04",7.94
"1411","2019-01-07",8.4
"1412","2019-01-08",9.08
"1413","2019-01-09",9.75
"1414","2019-01-10",10.07
"1415","2019-01-11",10.31
"1416","2019-01-14",9.91
"1417","2019-01-15",9.8
"1418","2019-01-16",9.64
"1419","2019-01-17",9.56
"1420","2019-01-18",9.56
"1421","2019-01-22",9.15
"1422","2019-01-23",9.01
"1423","2019-01-24",9.12
"1424","2019-01-25",9.66
"1425","2019-01-28",9.04
"1426","2019-01-29",9.55
"1427","2019-01-30",10.18
"1428","2019-01-31",10.22
"1429","2019-02-01",10.67
"1430","2019-02-04",11.26
"1431","2019-02-05",11.53
"1432","2019-02-06",11.72
"1433","2019-02-07",11.7
"1434","2019-02-08",11.91
"1435","2019-02-11",12.36
"1436","2019-02-12",12.63
"1437","2019-02-13",12.6
"1438","2019-02-14",12.47
"1439","2019-02-15",12.89
"1440","2019-02-19",12.18
"1441","2019-02-20",12.22
"1442","2019-02-21",11.72
"1443","2019-02-22",11.85
"1444","2019-02-25",12.28
"1445","2019-02-26",13.76
"1446","2019-02-27",13.98
"1447","2019-02-28",12.96
"1448","2019-03-01",12.87
"1449","2019-03-04",12.69
"1450","2019-03-05",12.29
"1451","2019-03-06",12.03
"1452","2019-03-07",12.04
"1453","2019-03-08",11.94
"1454","2019-03-11",12.34
"1455","2019-03-12",12.7
"1456","2019-03-13",12.86
"1457","2019-03-14",12.77
"1458","2019-03-15",12.23
"1459","2019-03-18",12.27
"1460","2019-03-19",12.08
"1461","2019-03-20",11.96
"1462","2019-03-21",12.21
"1463","2019-03-22",11.44
"1464","2019-03-25",11.6
"1465","2019-03-26",11.85
"1466","2019-03-27",11.97
"1467","2019-03-28",12.15
"1468","2019-03-29",12.39
"1469","2019-04-01",12.59
"1470","2019-04-02",12.93
"1471","2019-04-03",12.93
"1472","2019-04-04",12.93
"1473","2019-04-05",13.64
"1474","2019-04-08",13.52
"1475","2019-04-09",13.47
"1476","2019-04-10",13.22
"1477","2019-04-11",13.26
"1478","2019-04-12",13.04
"1479","2019-04-15",13.16
"1480","2019-04-16",13.24
"1481","2019-04-17",12.62
"1482","2019-04-18",12.68
"1483","2019-04-22",12.68
"1484","2019-04-23",12.7
"1485","2019-04-24",12.53
"1486","2019-04-25",12.58
"1487","2019-04-26",12.61
"1488","2019-04-29",12.59
"1489","2019-04-30",12.41
"1490","2019-05-01",12.02
"1491","2019-05-02",11.91
"1492","2019-05-03",12.1
"1493","2019-05-06",12.55
"1494","2019-05-07",12.28
"1495","2019-05-08",12.23
"1496","2019-05-09",12.02
"1497","2019-05-10",12.12
"1498","2019-05-13",11.76
"1499","2019-05-14",11.52
"1500","2019-05-15",11.46
"1501","2019-05-16",12.32
"1502","2019-05-17",12.12
"1503","2019-05-20",11.43
"1504","2019-05-21",12.58
"1505","2019-05-22",12.86
"1506","2019-05-23",12.46
"1507","2019-05-24",12.93
"1508","2019-05-28",13.38
"1509","2019-05-29",13.65
"1510","2019-05-30",13.93
"1511","2019-05-31",13.74
"1512","2019-06-03",13.89
"1513","2019-06-04",13.62
"1514","2019-06-05",13.43
"1515","2019-06-06",13.49
"1516","2019-06-07",14.22
"1517","2019-06-10",14.31
"1518","2019-06-11",14.03
"1519","2019-06-12",12.1
"1520","2019-06-13",12
"1521","2019-06-14",11.63
"1522","2019-06-17",12.42
"1523","2019-06-18",13.05
"1524","2019-06-19",13.25
"1525","2019-06-20",13.51
"1526","2019-06-21",14.97
"1527","2019-06-24",15.12
"1528","2019-06-25",13.29
"1529","2019-06-26",12.85
"1530","2019-06-27",12.2
"1531","2019-06-28",12.55
"1532","2019-07-01",12.96
"1533","2019-07-02",13.12
"1534","2019-07-03",13.79
"1535","2019-07-05",13.36
"1536","2019-07-08",13.33
"1537","2019-07-09",13.75
"1538","2019-07-10",13.82
"1539","2019-07-11",13.54
"1540","2019-07-12",13.72
"1541","2019-07-15",13.65
"1542","2019-07-16",12.93
"1543","2019-07-17",12.57
"1544","2019-07-18",12.78
"1545","2019-07-19",12.73
"1546","2019-07-22",13.11
"1547","2019-07-23",12.83
"1548","2019-07-24",13.62
"1549","2019-07-25",13.5
"1550","2019-07-26",13.41
"1551","2019-07-29",13.15
"1552","2019-07-30",13.6
"1553","2019-07-31",13.26
"1554","2019-08-01",13.02
"1555","2019-08-02",12.2
"1556","2019-08-05",11.24
"1557","2019-08-06",11.74
"1558","2019-08-07",11.9
"1559","2019-08-08",12.19
"1560","2019-08-09",11.5
"1561","2019-08-12",11.81
"1562","2019-08-13",12.74
"1563","2019-08-14",12.77
"1564","2019-08-15",12.83
"1565","2019-08-16",13.72
"1566","2019-08-19",13.86
"1567","2019-08-20",13.51
"1568","2019-08-21",13.58
"1569","2019-08-22",13.28
"1570","2019-08-23",12.86
"1571","2019-08-26",12.93
"1572","2019-08-27",12.35
"1573","2019-08-28",12.75
"1574","2019-08-29",13.49
"1575","2019-08-30",12.97
"1576","2019-09-03",12.54
"1577","2019-09-04",12.55
"1578","2019-09-05",12.99
"1579","2019-09-06",13.04
"1580","2019-09-09",13.12
"1581","2019-09-10",13.02
"1582","2019-09-11",13
"1583","2019-09-12",12.14
"1584","2019-09-13",11.96
"1585","2019-09-16",12.19
"1586","2019-09-17",11.73
"1587","2019-09-18",11.74
"1588","2019-09-19",11.15
"1589","2019-09-20",11.06
"1590","2019-09-23",11.09
"1591","2019-09-24",10.68
"1592","2019-09-25",10.78
"1593","2019-09-26",10.25
"1594","2019-09-27",10.17
"1595","2019-09-30",10.32
"1596","2019-10-01",9.99
"1597","2019-10-02",10.33
"1598","2019-10-03",10.78
"1599","2019-10-04",10.88
"1600","2019-10-07",10.32
"1601","2019-10-08",10.1
"1602","2019-10-09",9.77
"1603","2019-10-10",9.98
"1604","2019-10-11",10.03
"1605","2019-10-14",10.01
"1606","2019-10-15",10.27
"1607","2019-10-16",10.27
"1608","2019-10-17",10.47
"1609","2019-10-18",10.34
"1610","2019-10-21",10.74
"1611","2019-10-22",10.84
"1612","2019-10-23",10.85
"1613","2019-10-24",11
"1614","2019-10-25",10.6
"1615","2019-10-28",11.06
"1616","2019-10-29",10.55
"1617","2019-10-30",11.56
"1618","2019-10-31",11.51
"1619","2019-11-01",11.85
"1620","2019-11-04",12.46
"1621","2019-11-05",14.76
"1622","2019-11-06",13.51
"1623","2019-11-07",14.4
"1624","2019-11-08",15.18
"1625","2019-11-11",14.86
"1626","2019-11-12",15.03
"1627","2019-11-13",15.26
"1628","2019-11-14",15.26
"1629","2019-11-15",15.36
"1630","2019-11-18",15.42
"1631","2019-11-19",16.040001
"1632","2019-11-20",16.66
"1633","2019-11-21",16.59
"1634","2019-11-22",16.42
"1635","2019-11-25",16.809999
"1636","2019-11-26",16.610001
"1637","2019-11-27",16.629999
"1638","2019-11-29",16.52
"1639","2019-12-02",15.76
"1640","2019-12-03",15.9
"1641","2019-12-04",15.81
"1642","2019-12-05",15.3
"1643","2019-12-06",18.219999
"1644","2019-12-09",18.59
"1645","2019-12-10",18.809999
"1646","2019-12-11",18.1
"1647","2019-12-12",17.809999
"1648","2019-12-13",17.709999
"1649","2019-12-16",18.34
"1650","2019-12-17",18.190001
"1651","2019-12-18",20.1
"1652","2019-12-19",19.59
"1653","2019-12-20",20.68
"1654","2019-12-23",20.58
"1655","2019-12-24",21.33
"1656","2019-12-26",21.450001
"1657","2019-12-27",22.620001
"1658","2019-12-30",22.66
"1659","2019-12-31",24.6
"1660","2020-01-02",24.9
"1661","2020-01-03",24.530001
"1662","2020-01-06",24.540001
"1663","2020-01-07",23.799999
"1664","2020-01-08",24.040001
"1665","2020-01-09",24.34
"1666","2020-01-10",23.9
"1667","2020-01-13",24.41
"1668","2020-01-14",25.280001
"1669","2020-01-15",26.15
"1670","2020-01-16",25.540001
"1671","2020-01-17",26.719999
"1672","2020-01-21",26.02
"1673","2020-01-22",25.51
"1674","2020-01-23",26.719999
"1675","2020-01-24",22.4
"1676","2020-01-27",21.360001
"1677","2020-01-28",21.809999
"1678","2020-01-29",22.200001
"1679","2020-01-30",21.32
"1680","2020-01-31",20.93
"1681","2020-02-03",21.389999
"1682","2020-02-04",21.620001
"1683","2020-02-05",21.889999
"1684","2020-02-06",21.780001
"1685","2020-02-07",21.35
"1686","2020-02-10",22.280001
"1687","2020-02-11",22.219999
"1688","2020-02-12",22.73
"1689","2020-02-13",22.23
"1690","2020-02-14",24.26
"1691","2020-02-18",25.25
"1692","2020-02-19",25.18
"1693","2020-02-20",25.48
"1694","2020-02-21",24.879999
"1695","2020-02-24",21.639999
"1696","2020-02-25",21.49
"1697","2020-02-26",21.639999
"1698","2020-02-27",20.469999
"1699","2020-02-28",21.43
"1700","2020-03-02",22.99
"1701","2020-03-03",20.719999
"1702","2020-03-04",22.299999
"1703","2020-03-05",22.709999
"1704","2020-03-06",21.67
"1705","2020-03-09",20
"1706","2020-03-10",20.530001
"1707","2020-03-11",18.459999
"1708","2020-03-12",16.01
"1709","2020-03-13",16.82
"1710","2020-03-16",14.83
"1711","2020-03-17",17.879999
"1712","2020-03-18",15.69
"1713","2020-03-19",16.02
"1714","2020-03-20",14.97
"1715","2020-03-23",15.44
"1716","2020-03-24",16.139999
"1717","2020-03-25",15.17
"1718","2020-03-26",17.709999
"1719","2020-03-27",17.780001
"1720","2020-03-30",16.530001
"1721","2020-03-31",15.51
"1722","2020-04-01",13.68
"1723","2020-04-02",14.26
"1724","2020-04-03",13.9
"1725","2020-04-06",15.28
"1726","2020-04-07",15.05
"1727","2020-04-08",16.83
"1728","2020-04-09",17.66
"1729","2020-04-13",17.190001
"1730","2020-04-14",18.43
"1731","2020-04-15",17
"1732","2020-04-16",17.07
"1733","2020-04-17",17.67
"1734","2020-04-20",18.51
"1735","2020-04-21",17.719999
"1736","2020-04-22",17.950001
"1737","2020-04-23",17.559999
"1738","2020-04-24",18.08
"1739","2020-04-27",17.48
"1740","2020-04-28",17.57
"1741","2020-04-29",17.889999
"1742","2020-04-30",16.459999
"1743","2020-05-01",15.75
"1744","2020-05-04",16.59
"1745","2020-05-05",18.27
"1746","2020-05-06",17.92
"1747","2020-05-07",17.73
"1748","2020-05-08",17.309999
"1749","2020-05-11",17.690001
"1750","2020-05-12",17.559999
"1751","2020-05-13",17.120001
"1752","2020-05-14",17.1
"1753","2020-05-15",17.719999
"1754","2020-05-18",18.75
"1755","2020-05-19",18.139999
"1756","2020-05-20",18.950001
"1757","2020-05-21",18.469999
"1758","2020-05-22",18.58
"1759","2020-05-26",19.02
"1760","2020-05-27",18.84
"1761","2020-05-28",18.41
"1762","2020-05-29",17.549999
"1763","2020-06-01",17.120001
"1764","2020-06-02",17.459999
"1765","2020-06-03",17.43
"1766","2020-06-04",17.110001
"1767","2020-06-05",17.18
"1768","2020-06-08",17.370001
"1769","2020-06-09",17.799999
"1770","2020-06-10",18.299999
"1771","2020-06-11",17.049999
"1772","2020-06-12",17.35
"1773","2020-06-15",19.370001
"1774","2020-06-16",19.299999
"1775","2020-06-17",19.52
"1776","2020-06-18",20.459999
"1777","2020-06-19",18.84
"1778","2020-06-22",18.200001
"1779","2020-06-23",18.33
"1780","2020-06-24",16.469999
"1781","2020-06-25",16.52
"1782","2020-06-26",15.51
"1783","2020-06-29",16.25
"1784","2020-06-30",16.059999
"1785","2020-07-01",15.81
"1786","2020-07-02",15.82
"1787","2020-07-06",15.81
"1788","2020-07-07",16.129999
"1789","2020-07-08",16.25
"1790","2020-07-09",15.17
"1791","2020-07-10",15.16
"1792","2020-07-13",14.97
"1793","2020-07-14",14.79
"1794","2020-07-15",14.89
"1795","2020-07-16",14.62
"1796","2020-07-17",14.27
"1797","2020-07-20",14.63
"1798","2020-07-21",14.69
"1799","2020-07-22",14.66
"1800","2020-07-23",14.18
"1801","2020-07-24",14.33
"1802","2020-07-27",14.81
"1803","2020-07-28",14.47
"1804","2020-07-29",13.98
"1805","2020-07-30",14.01
"1806","2020-07-31",13.84
"1807","2020-08-03",14.37
"1808","2020-08-04",12.3
"1809","2020-08-05",13.03
"1810","2020-08-06",12.84
"1811","2020-08-07",12.87
"1812","2020-08-10",12.71
"1813","2020-08-11",12.69
"1814","2020-08-12",12.74
"1815","2020-08-13",12.71
"1816","2020-08-14",12.63
"1817","2020-08-17",12.54
"1818","2020-08-18",12.13
"1819","2020-08-19",12.64
"1820","2020-08-20",12.88
"1821","2020-08-21",12.5
"1822","2020-08-24",12.81
"1823","2020-08-25",12.83
"1824","2020-08-26",12.24
"1825","2020-08-27",12.16
"1826","2020-08-28",12.57
"1827","2020-08-31",13
"1828","2020-09-01",12.79
"1829","2020-09-02",13.11
"1830","2020-09-03",12.64
"1831","2020-09-04",12.78
"1832","2020-09-08",12.67
"1833","2020-09-09",12.7
"1834","2020-09-10",12.14
"1835","2020-09-11",12
"1836","2020-09-14",13.02
"1837","2020-09-15",12.56
"1838","2020-09-16",12.76
"1839","2020-09-17",13.12
"1840","2020-09-18",13.26
"1841","2020-09-21",12.81
"1842","2020-09-22",12.66
"1843","2020-09-23",11.94
"1844","2020-09-24",11.73
"1845","2020-09-25",11.94
"1846","2020-09-28",12.17
"1847","2020-09-29",12.03
"1848","2020-09-30",11.93
"1849","2020-10-01",11.51
"1850","2020-10-02",11.03
"1851","2020-10-05",12.19
"1852","2020-10-06",12.06
"1853","2020-10-07",12.61
"1854","2020-10-08",12.49
"1855","2020-10-09",12.45
"1856","2020-10-12",12.46
"1857","2020-10-13",12.48
"1858","2020-10-14",12.79
"1859","2020-10-15",13.05
"1860","2020-10-16",13.38
"1861","2020-10-19",13.69
"1862","2020-10-20",13.77
"1863","2020-10-21",13.4
"1864","2020-10-22",13.57
"1865","2020-10-23",13.32
"1866","2020-10-26",12.63
"1867","2020-10-27",12.96
"1868","2020-10-28",12.42
"1869","2020-10-29",12.62
"1870","2020-10-30",12.36
"1871","2020-11-02",12.53
"1872","2020-11-03",12.78
"1873","2020-11-04",13.1
"1874","2020-11-05",13.55
"1875","2020-11-06",10.34
"1876","2020-11-09",11.45
"1877","2020-11-10",12.18
"1878","2020-11-11",11.75
"1879","2020-11-12",11.23
"1880","2020-11-13",11.79
"1881","2020-11-16",11.85
"1882","2020-11-17",11.51
"1883","2020-11-18",11.28
"1884","2020-11-19",11.32
"1885","2020-11-20",11.32
"1886","2020-11-23",11.41
"1887","2020-11-24",11.8
"1888","2020-11-25",11.85
"1889","2020-11-27",12.13
