"","date","LSXMA"
"933","2019-12-30",47.010815
"934","2019-12-31",47.531956
"935","2020-01-02",47.350048
"936","2020-01-03",47.384464
"937","2020-01-06",47.443462
"938","2020-01-07",47.16814
"939","2020-01-08",47.187809
"940","2020-01-09",47.177975
"941","2020-01-10",46.804325
"942","2020-01-13",47.109146
"943","2020-01-14",47.994099
"944","2020-01-15",48.554573
"945","2020-01-16",48.652901
"946","2020-01-17",48.603737
"947","2020-01-21",48.47591
"948","2020-01-22",48.51524
"949","2020-01-23",48.564404
"950","2020-01-24",48.072762
"951","2020-01-27",47.974434
"952","2020-01-28",47.836777
"953","2020-01-29",47.738445
"954","2020-01-30",48.328419
"955","2020-01-31",47.758114
"956","2020-02-03",48.053097
"957","2020-02-04",47.954769
"958","2020-02-05",48.09243
"959","2020-02-06",47.984268
"960","2020-02-07",47.846607
"961","2020-02-10",48.180923
"962","2020-02-11",48.190758
"963","2020-02-12",48.539822
"964","2020-02-13",48.47591
"965","2020-02-14",48.525074
"966","2020-02-18",48.47591
"967","2020-02-19",49.006882
"968","2020-02-20",50.078663
"969","2020-02-21",49.488693
"970","2020-02-24",48.672565
"971","2020-02-25",48.062931
"972","2020-02-26",46.686333
"973","2020-02-27",44.080627
"974","2020-02-28",43.923306
"975","2020-03-02",44.53294
"976","2020-03-03",44.051132
"977","2020-03-04",45.526058
"978","2020-03-05",45.339233
"979","2020-03-06",43.185841
"980","2020-03-09",39.734512
"981","2020-03-10",41.622417
"982","2020-03-11",39.341198
"983","2020-03-12",34.965584
"984","2020-03-13",36.145527
"985","2020-03-16",28.525074
"986","2020-03-17",29.714848
"987","2020-03-18",22.920355
"988","2020-03-19",28.082596
"989","2020-03-20",24.906588
"990","2020-03-23",23.962635
"991","2020-03-24",27.374632
"992","2020-03-25",29.419863
"993","2020-03-26",30.452311
"994","2020-03-27",30.38348
"995","2020-03-30",29.754179
"996","2020-03-31",31.160275
"997","2020-04-01",29.419863
"998","2020-04-02",29.695183
"999","2020-04-03",26.647001
"1000","2020-04-06",28.485743
"1001","2020-04-07",29.459194
"1002","2020-04-08",31.238937
"1003","2020-04-09",31.514257
"1004","2020-04-13",30.521141
"1005","2020-04-14",32.123894
"1006","2020-04-15",30.943953
"1007","2020-04-16",30.894789
"1008","2020-04-17",30.835791
"1009","2020-04-20",29.921337
"1010","2020-04-21",28.593904
"1011","2020-04-22",29.51819
"1012","2020-04-23",30.471977
"1013","2020-04-24",30.127827
"1014","2020-04-27",32.300884
"1015","2020-04-28",33.864307
"1016","2020-04-29",34.87709
"1017","2020-04-30",33.146511
"1018","2020-05-01",32.163223
"1019","2020-05-04",32.586037
"1020","2020-05-05",32.310719
"1021","2020-05-06",31.425762
"1022","2020-05-07",30.609636
"1023","2020-05-08",32.62537
"1024","2020-05-11",32.320549
"1025","2020-05-12",31.278269
"1026","2020-05-13",29.872173
"1027","2020-05-14",30.196657
"1028","2020-05-15",31.268436
"1029","2020-05-18",32.939999
"1030","2020-05-19",33.439999
"1031","2020-05-20",31.93
"1032","2020-05-21",32.099998
"1033","2020-05-22",32.48
"1034","2020-05-26",33.830002
"1035","2020-05-27",36.369999
"1036","2020-05-28",35.880001
"1037","2020-05-29",36.5
"1038","2020-06-01",37.360001
"1039","2020-06-02",36.919998
"1040","2020-06-03",38.650002
"1041","2020-06-04",39.060001
"1042","2020-06-05",39.130001
"1043","2020-06-08",40.189999
"1044","2020-06-09",38.75
"1045","2020-06-10",37.540001
"1046","2020-06-11",34.650002
"1047","2020-06-12",35.790001
"1048","2020-06-15",36.599998
"1049","2020-06-16",37.009998
"1050","2020-06-17",36.709999
"1051","2020-06-18",37.009998
"1052","2020-06-19",35.689999
"1053","2020-06-22",35.369999
"1054","2020-06-23",35.599998
"1055","2020-06-24",34.32
"1056","2020-06-25",34.09
"1057","2020-06-26",32.139999
"1058","2020-06-29",33.48
"1059","2020-06-30",34.52
"1060","2020-07-01",34.970001
"1061","2020-07-02",35.5
"1062","2020-07-06",35.529999
"1063","2020-07-07",34.950001
"1064","2020-07-08",35.02
"1065","2020-07-09",33.959999
"1066","2020-07-10",33.810001
"1067","2020-07-13",32.990002
"1068","2020-07-14",33.700001
"1069","2020-07-15",35.939999
"1070","2020-07-16",35.630001
"1071","2020-07-17",35.32
"1072","2020-07-20",35.040001
"1073","2020-07-21",34.689999
"1074","2020-07-22",34.935001
"1075","2020-07-23",34.459999
"1076","2020-07-24",34.27
"1077","2020-07-27",34.77
"1078","2020-07-28",34.630001
"1079","2020-07-29",34.380001
"1080","2020-07-30",34.43
"1081","2020-07-31",34.790001
"1082","2020-08-03",35.549999
"1083","2020-08-04",36.200001
"1084","2020-08-05",35.93
"1085","2020-08-06",36.279999
"1086","2020-08-07",36.27
"1087","2020-08-10",36.310001
"1088","2020-08-11",36.380001
"1089","2020-08-12",36.450001
"1090","2020-08-13",36.060001
"1091","2020-08-14",36.040001
"1092","2020-08-17",35.779999
"1093","2020-08-18",35.299999
"1094","2020-08-19",35.049999
"1095","2020-08-20",34.700001
"1096","2020-08-21",34.529999
"1097","2020-08-24",35.759998
"1098","2020-08-25",36.32
"1099","2020-08-26",36.049999
"1100","2020-08-27",36.240002
"1101","2020-08-28",37.259998
"1102","2020-08-31",36.310001
"1103","2020-09-01",36
"1104","2020-09-02",36.450001
"1105","2020-09-03",35.73
"1106","2020-09-04",35.669998
"1107","2020-09-08",35.110001
"1108","2020-09-09",35.360001
"1109","2020-09-10",34.630001
"1110","2020-09-11",34.240002
"1111","2020-09-14",35.560001
"1112","2020-09-15",34.970001
"1113","2020-09-16",35.84
"1114","2020-09-17",35.5
"1115","2020-09-18",34.395
"1116","2020-09-21",33.43
"1117","2020-09-22",32.880001
"1118","2020-09-23",32.169998
"1119","2020-09-24",32.48
"1120","2020-09-25",32.869999
"1121","2020-09-28",33.59
"1122","2020-09-29",33.110001
"1123","2020-09-30",33.169998
"1124","2020-10-01",34.68
"1125","2020-10-02",34.035
"1126","2020-10-05",34.349998
"1127","2020-10-06",34.580002
"1128","2020-10-07",35.610001
"1129","2020-10-08",36.18
"1130","2020-10-09",35.330002
"1131","2020-10-12",35.400002
"1132","2020-10-13",35.470001
"1133","2020-10-14",35.169998
"1134","2020-10-15",34.93
"1135","2020-10-16",34.389999
"1136","2020-10-19",34.369999
"1137","2020-10-20",35.349998
"1138","2020-10-21",35.759998
"1139","2020-10-22",36.52
"1140","2020-10-23",37.07
"1141","2020-10-26",34.860001
"1142","2020-10-27",35.5
"1143","2020-10-28",34.540001
"1144","2020-10-29",34.93
"1145","2020-10-30",34.57
"1146","2020-11-02",35.029999
"1147","2020-11-03",35.919998
"1148","2020-11-04",36.810001
"1149","2020-11-05",38.509998
"1150","2020-11-06",38.459999
"1151","2020-11-09",39.59
"1152","2020-11-10",39.389999
"1153","2020-11-11",40.060001
"1154","2020-11-12",39.59
"1155","2020-11-13",41.279999
"1156","2020-11-16",42.700001
"1157","2020-11-17",42.669998
"1158","2020-11-18",42.639999
"1159","2020-11-19",42.860001
"1160","2020-11-20",42.220001
"1161","2020-11-23",42.52
"1162","2020-11-24",42.330002
"1163","2020-11-25",41.400002
"1164","2020-11-27",42.060001
