"","date","CBIO"
"939","2010-09-23",2262.75
"940","2010-09-24",2430.75
"941","2010-09-27",2317.350098
"942","2010-09-28",2411.850098
"943","2010-09-29",2336.25
"944","2010-09-30",2345.699951
"945","2010-10-01",2335.199951
"946","2010-10-04",2258.550049
"947","2010-10-05",2437.050049
"948","2010-10-06",2412.899902
"949","2010-10-07",2313.149902
"950","2010-10-08",2366.699951
"951","2010-10-11",2345.699951
"952","2010-10-12",2339.399902
"953","2010-10-13",2370.899902
"954","2010-10-14",2379.300049
"955","2010-10-15",2412.899902
"956","2010-10-18",2517.899902
"957","2010-10-19",2449.649902
"958","2010-10-20",2500.050049
"959","2010-10-21",2507.399902
"960","2010-10-22",2536.800049
"961","2010-10-25",2590.350098
"962","2010-10-26",2553.600098
"963","2010-10-27",2565.149902
"964","2010-10-28",2571.449951
"965","2010-10-29",2599.800049
"966","2010-11-01",2541
"967","2010-11-02",2614.5
"968","2010-11-03",2598.75
"969","2010-11-04",2641.800049
"970","2010-11-05",2447.550049
"971","2010-11-08",2546.25
"972","2010-11-09",2413.949951
"973","2010-11-10",2444.399902
"974","2010-11-11",2439.149902
"975","2010-11-12",2381.399902
"976","2010-11-15",2358.300049
"977","2010-11-16",2289
"978","2010-11-17",2276.399902
"979","2010-11-18",2339.399902
"980","2010-11-19",2383.5
"981","2010-11-22",2389.800049
"982","2010-11-23",2355.149902
"983","2010-11-24",2362.5
"984","2010-11-26",2304.75
"985","2010-11-29",2262.75
"986","2010-11-30",2226
"987","2010-12-01",2293.199951
"988","2010-12-02",2308.949951
"989","2010-12-03",2301.600098
"990","2010-12-06",2342.550049
"991","2010-12-07",2375.100098
"992","2010-12-08",2386.649902
"993","2010-12-09",2467.5
"994","2010-12-10",2525.25
"995","2010-12-13",2496.899902
"996","2010-12-14",2494.800049
"997","2010-12-15",2575.649902
"998","2010-12-16",2661.75
"999","2010-12-17",2704.800049
"1000","2010-12-20",2731.050049
"1001","2010-12-21",2800.350098
"1002","2010-12-22",2752.050049
"1003","2010-12-23",2838.149902
"1004","2010-12-27",2845.5
"1005","2010-12-28",2829.75
"1006","2010-12-29",2811.899902
"1007","2010-12-30",2802.449951
"1008","2010-12-31",2782.5
"1009","2011-01-03",2815.050049
"1010","2011-01-04",2802.449951
"1011","2011-01-05",2832.899902
"1012","2011-01-06",2809.800049
"1013","2011-01-07",2816.100098
"1014","2011-01-10",2858.100098
"1015","2011-01-11",2849.699951
"1016","2011-01-12",2856
"1017","2011-01-13",2867.550049
"1018","2011-01-14",2924.25
"1019","2011-01-18",2868.600098
"1020","2011-01-19",2810.850098
"1021","2011-01-20",2731.050049
"1022","2011-01-21",2683.800049
"1023","2011-01-24",2654.399902
"1024","2011-01-25",2746.800049
"1025","2011-01-26",2799.300049
"1026","2011-01-27",2836.050049
"1027","2011-01-28",2658.600098
"1028","2011-01-31",2704.800049
"1029","2011-02-01",2762.550049
"1030","2011-02-02",2733.149902
"1031","2011-02-03",2762.550049
"1032","2011-02-04",2734.199951
"1033","2011-02-07",2694.300049
"1034","2011-02-08",2744.699951
"1035","2011-02-09",2808.75
"1036","2011-02-10",2840.25
"1037","2011-02-11",2853.899902
"1038","2011-02-14",2841.300049
"1039","2011-02-15",2784.600098
"1040","2011-02-16",2799.300049
"1041","2011-02-17",2879.100098
"1042","2011-02-18",2817.149902
"1043","2011-02-22",2797.199951
"1044","2011-02-23",2786.699951
"1045","2011-02-24",2805.600098
"1046","2011-02-25",2814
"1047","2011-02-28",3010.350098
"1048","2011-03-01",3118.5
"1049","2011-03-02",3124.800049
"1050","2011-03-03",3143.699951
"1051","2011-03-04",3092.25
"1052","2011-03-07",3017.699951
"1053","2011-03-08",3093.300049
"1054","2011-03-09",3139.5
"1055","2011-03-10",2980.949951
"1056","2011-03-11",2995.649902
"1057","2011-03-14",3009.300049
"1058","2011-03-15",2938.949951
"1059","2011-03-16",2800.350098
"1060","2011-03-17",2618.699951
"1061","2011-03-18",2608.199951
"1062","2011-03-21",2656.5
"1063","2011-03-22",2644.949951
"1064","2011-03-23",2628.149902
"1065","2011-03-24",2618.699951
"1066","2011-03-25",2705.850098
"1067","2011-03-28",2691.149902
"1068","2011-03-29",2735.25
"1069","2011-03-30",2785.649902
"1070","2011-03-31",2791.949951
"1071","2011-04-01",2793
"1072","2011-04-04",2778.300049
"1073","2011-04-05",2730
"1074","2011-04-06",2748.899902
"1075","2011-04-07",2607.149902
"1076","2011-04-08",2623.949951
"1077","2011-04-11",2598.75
"1078","2011-04-12",2562
"1079","2011-04-13",2520
"1080","2011-04-14",2517.899902
"1081","2011-04-15",2520
"1082","2011-04-18",2508.449951
"1083","2011-04-19",2467.5
"1084","2011-04-20",2486.399902
"1085","2011-04-21",2466.449951
"1086","2011-04-25",2432.850098
"1087","2011-04-26",2446.5
"1088","2011-04-27",2494.800049
"1089","2011-04-28",2544.149902
"1090","2011-04-29",2538.899902
"1091","2011-05-02",2481.149902
"1092","2011-05-03",2512.649902
"1093","2011-05-04",2518.949951
"1094","2011-05-05",2452.800049
"1095","2011-05-06",2570.399902
"1096","2011-05-09",2536.800049
"1097","2011-05-10",2520
"1098","2011-05-11",2485.350098
"1099","2011-05-12",2509.5
"1100","2011-05-13",2459.100098
"1101","2011-05-16",2415
"1102","2011-05-17",2223.899902
"1103","2011-05-18",2193.449951
"1104","2011-05-19",2254.350098
"1105","2011-05-20",2333.100098
"1106","2011-05-23",2310
"1107","2011-05-24",2304.75
"1108","2011-05-25",2340.449951
"1109","2011-05-26",2320.5
"1110","2011-05-27",2352
"1111","2011-05-31",2362.5
"1112","2011-06-01",2323.649902
"1113","2011-06-02",2349.899902
"1114","2011-06-03",2300.550049
"1115","2011-06-06",2287.949951
"1116","2011-06-07",2248.050049
"1117","2011-06-08",2258.550049
"1118","2011-06-09",2262.75
"1119","2011-06-10",2214.449951
"1120","2011-06-13",2302.649902
"1121","2011-06-14",2282.699951
"1122","2011-06-15",2231.25
"1123","2011-06-16",2269.050049
"1124","2011-06-17",2243.850098
"1125","2011-06-20",2239.649902
"1126","2011-06-21",2312.100098
"1127","2011-06-22",2269.050049
"1128","2011-06-23",2273.25
"1129","2011-06-24",2227.050049
"1130","2011-06-27",2252.25
"1131","2011-06-28",2271.149902
"1132","2011-06-29",2250.149902
"1133","2011-06-30",2212.350098
"1134","2011-07-01",2265.899902
"1135","2011-07-05",2207.100098
"1136","2011-07-06",2182.949951
"1137","2011-07-07",2216.550049
"1138","2011-07-08",2241.75
"1139","2011-07-11",2158.800049
"1140","2011-07-12",2200.800049
"1141","2011-07-13",2307.899902
"1142","2011-07-14",2324.699951
"1143","2011-07-15",2304.75
"1144","2011-07-18",2254.350098
"1145","2011-07-19",2306.850098
"1146","2011-07-20",2200.800049
"1147","2011-07-21",2215.5
"1148","2011-07-22",2210.25
"1149","2011-07-25",2187.149902
"1150","2011-07-26",2163
"1151","2011-07-27",2142
"1152","2011-07-28",2126.25
"1153","2011-07-29",2146.199951
"1154","2011-08-01",2117.850098
"1155","2011-08-02",2013.900024
"1156","2011-08-03",1992.900024
"1157","2011-08-04",1701
"1158","2011-08-05",1636.949951
"1159","2011-08-08",1592.849976
"1160","2011-08-09",1686.300049
"1161","2011-08-10",1570.800049
"1162","2011-08-11",1623.300049
"1163","2011-08-12",1586.550049
"1164","2011-08-15",1605.449951
"1165","2011-08-16",1583.400024
"1166","2011-08-17",1626.449951
"1167","2011-08-18",1575
"1168","2011-08-19",1599.150024
"1169","2011-08-22",1580.25
"1170","2011-08-23",1664.25
"1171","2011-08-24",1683.150024
"1172","2011-08-25",1587.599976
"1173","2011-08-26",1651.650024
"1174","2011-08-29",1649.550049
"1175","2011-08-30",1611.75
"1176","2011-08-31",1709.400024
"1177","2011-09-01",1657.949951
"1178","2011-09-02",1621.199951
"1179","2011-09-06",1651.650024
"1180","2011-09-07",1727.25
"1181","2011-09-08",1673.699951
"1182","2011-09-09",1644.300049
"1183","2011-09-12",1657.949951
"1184","2011-09-13",1703.099976
"1185","2011-09-14",1712.550049
"1186","2011-09-15",1728.300049
"1187","2011-09-16",1724.099976
"1188","2011-09-19",1759.800049
"1189","2011-09-20",1738.800049
"1190","2011-09-21",1665.300049
"1191","2011-09-22",1646.400024
"1192","2011-09-23",1660.050049
"1193","2011-09-26",1665.300049
"1194","2011-09-27",1692.599976
"1195","2011-09-28",1617
"1196","2011-09-29",1618.050049
"1197","2011-09-30",1575
"1198","2011-10-03",1567.650024
"1199","2011-10-04",1630.650024
"1200","2011-10-05",1673.699951
"1201","2011-10-06",1689.449951
"1202","2011-10-07",1606.5
"1203","2011-10-10",1685.25
"1204","2011-10-11",1820.699951
"1205","2011-10-12",1793.400024
"1206","2011-10-13",1820.699951
"1207","2011-10-14",1807.050049
"1208","2011-10-17",1707.300049
"1209","2011-10-18",1720.949951
"1210","2011-10-19",1674.75
"1211","2011-10-20",1676.849976
"1212","2011-10-21",1701
"1213","2011-10-24",1815.449951
"1214","2011-10-25",1807.050049
"1215","2011-10-26",1871.099976
"1216","2011-10-27",1976.099976
"1217","2011-10-28",1972.949951
"1218","2011-10-31",1848
"1219","2011-11-01",1917.300049
"1220","2011-11-02",1945.650024
"1221","2011-11-03",2017.050049
"1222","2011-11-04",2021.25
"1223","2011-11-07",2007.599976
"1224","2011-11-08",799.049988
"1225","2011-11-09",812.700012
"1226","2011-11-10",778.049988
"1227","2011-11-11",812.700012
"1228","2011-11-14",788.549988
"1229","2011-11-15",790.650024
"1230","2011-11-16",778.049988
"1231","2011-11-17",779.099976
"1232","2011-11-18",766.5
"1233","2011-11-21",756
"1234","2011-11-22",754.950012
"1235","2011-11-23",732.900024
"1236","2011-11-25",723.450012
"1237","2011-11-28",773.849976
"1238","2011-11-29",759.150024
"1239","2011-11-30",788.549988
"1240","2011-12-01",772.799988
"1241","2011-12-02",795.900024
"1242","2011-12-05",785.400024
"1243","2011-12-06",805.349976
"1244","2011-12-07",810.599976
"1245","2011-12-08",762.299988
"1246","2011-12-09",785.400024
"1247","2011-12-12",817.950012
"1248","2011-12-13",808.5
"1249","2011-12-14",812.700012
"1250","2011-12-15",811.650024
"1251","2011-12-16",817.950012
"1252","2011-12-19",816.900024
"1253","2011-12-20",523.950012
"1254","2011-12-21",531.299988
"1255","2011-12-22",557.549988
"1256","2011-12-23",576.450012
"1257","2011-12-27",581.700012
"1258","2011-12-28",559.650024
"1259","2011-12-29",564.900024
"1260","2011-12-30",584.849976
"1261","2012-01-03",590.099976
"1262","2012-01-04",590.099976
"1263","2012-01-05",595.349976
"1264","2012-01-06",588
"1265","2012-01-09",598.5
"1266","2012-01-10",582.75
"1267","2012-01-11",590.099976
"1268","2012-01-12",606.900024
"1269","2012-01-13",619.5
"1270","2012-01-17",614.25
"1271","2012-01-18",628.950012
"1272","2012-01-19",636.299988
"1273","2012-01-20",632.099976
"1274","2012-01-23",609
"1275","2012-01-24",612.150024
"1276","2012-01-25",621.599976
"1277","2012-01-26",628.950012
"1278","2012-01-27",643.650024
"1279","2012-01-30",633.150024
"1280","2012-01-31",638.400024
"1281","2012-02-01",659.400024
"1282","2012-02-02",654.150024
"1283","2012-02-03",669.900024
"1284","2012-02-06",695.099976
"1285","2012-02-07",663.599976
"1286","2012-02-08",659.400024
"1287","2012-02-09",652.049988
"1288","2012-02-10",637.349976
"1289","2012-02-13",665.700012
"1290","2012-02-14",677.25
"1291","2012-02-15",706.650024
"1292","2012-02-16",732.900024
"1293","2012-02-17",756
"1294","2012-02-21",718.200012
"1295","2012-02-22",699.299988
"1296","2012-02-23",710.849976
"1297","2012-02-24",704.549988
"1298","2012-02-27",715.049988
"1299","2012-02-28",711.900024
"1300","2012-02-29",716.099976
"1301","2012-03-01",738.150024
"1302","2012-03-02",740.25
"1303","2012-03-05",750.75
"1304","2012-03-06",745.5
"1305","2012-03-07",751.799988
"1306","2012-03-08",762.299988
"1307","2012-03-09",766.5
"1308","2012-03-12",777
"1309","2012-03-13",787.5
"1310","2012-03-14",783.299988
"1311","2012-03-15",785.400024
"1312","2012-03-16",772.799988
"1313","2012-03-19",778.049988
"1314","2012-03-20",544.950012
"1315","2012-03-21",537.599976
"1316","2012-03-22",528.150024
"1317","2012-03-23",560.700012
"1318","2012-03-26",565.950012
"1319","2012-03-27",554.400024
"1320","2012-03-28",549.150024
"1321","2012-03-29",547.049988
"1322","2012-03-30",537.599976
"1323","2012-04-02",539.700012
"1324","2012-04-03",531.299988
"1325","2012-04-04",521.849976
"1326","2012-04-05",514.5
"1327","2012-04-09",509.25
"1328","2012-04-10",447.299988
"1329","2012-04-11",457.799988
"1330","2012-04-12",457.799988
"1331","2012-04-13",462
"1332","2012-04-16",468.299988
"1333","2012-04-17",473.549988
"1334","2012-04-18",475.649994
"1335","2012-04-19",497.700012
"1336","2012-04-20",513.450012
"1337","2012-04-23",500.850006
"1338","2012-04-24",527.099976
"1339","2012-04-25",505.049988
"1340","2012-04-26",504
"1341","2012-04-27",505.049988
"1342","2012-04-30",497.700012
"1343","2012-05-01",497.700012
"1344","2012-05-02",494.549988
"1345","2012-05-03",483
"1346","2012-05-04",481.950012
"1347","2012-05-07",492.450012
"1348","2012-05-08",497.700012
"1349","2012-05-09",484.049988
"1350","2012-05-10",484.049988
"1351","2012-05-11",484.049988
"1352","2012-05-14",471.450012
"1353","2012-05-15",465.149994
"1354","2012-05-16",457.799988
"1355","2012-05-17",441
"1356","2012-05-18",432.600006
"1357","2012-05-21",445.200012
"1358","2012-05-22",432.600006
"1359","2012-05-23",438.899994
"1360","2012-05-24",441
"1361","2012-05-25",435.75
"1362","2012-05-29",435.75
"1363","2012-05-30",430.5
"1364","2012-05-31",435.75
"1365","2012-06-01",434.700012
"1366","2012-06-04",441
"1367","2012-06-05",448.350006
"1368","2012-06-06",443.100006
"1369","2012-06-07",436.799988
"1370","2012-06-08",438.899994
"1371","2012-06-11",441
"1372","2012-06-12",450.450012
"1373","2012-06-13",447.299988
"1374","2012-06-14",451.5
"1375","2012-06-15",463.049988
"1376","2012-06-18",451.5
"1377","2012-06-19",456.75
"1378","2012-06-20",452.549988
"1379","2012-06-21",442.049988
"1380","2012-06-22",442.049988
"1381","2012-06-25",439.950012
"1382","2012-06-26",444.149994
"1383","2012-06-27",449.399994
"1384","2012-06-28",446.25
"1385","2012-06-29",451.5
"1386","2012-07-02",446.25
"1387","2012-07-03",449.399994
"1388","2012-07-05",447.299988
"1389","2012-07-06",447.299988
"1390","2012-07-09",456.75
"1391","2012-07-10",448.350006
"1392","2012-07-11",446.25
"1393","2012-07-12",443.100006
"1394","2012-07-13",447.299988
"1395","2012-07-16",450.450012
"1396","2012-07-17",447.299988
"1397","2012-07-18",448.350006
"1398","2012-07-19",443.100006
"1399","2012-07-20",447.299988
"1400","2012-07-23",446.25
"1401","2012-07-24",446.25
"1402","2012-07-25",447.299988
"1403","2012-07-26",453.600006
"1404","2012-07-27",454.649994
"1405","2012-07-30",452.549988
"1406","2012-07-31",453.600006
"1407","2012-08-01",451.5
"1408","2012-08-02",452.549988
"1409","2012-08-03",452.549988
"1410","2012-08-06",454.649994
"1411","2012-08-07",452.549988
"1412","2012-08-08",489.299988
"1413","2012-08-09",496.649994
"1414","2012-08-10",485.100006
"1415","2012-08-13",492.450012
"1416","2012-08-14",498.75
"1417","2012-08-15",517.650024
"1418","2012-08-16",512.400024
"1419","2012-08-17",518.700012
"1420","2012-08-20",511.350006
"1421","2012-08-21",499.799988
"1422","2012-08-22",492.450012
"1423","2012-08-23",491.399994
"1424","2012-08-24",487.200012
"1425","2012-08-27",483
"1426","2012-08-28",504
"1427","2012-08-29",487.200012
"1428","2012-08-30",483
"1429","2012-08-31",472.5
"1430","2012-09-04",490.350006
"1431","2012-09-05",498.75
"1432","2012-09-06",537.599976
"1433","2012-09-07",535.5
"1434","2012-09-10",509.25
"1435","2012-09-11",523.950012
"1436","2012-09-12",515.549988
"1437","2012-09-13",523.950012
"1438","2012-09-14",509.25
"1439","2012-09-17",452.549988
"1440","2012-09-18",505.049988
"1441","2012-09-19",497.700012
"1442","2012-09-20",499.799988
"1443","2012-09-21",502.950012
"1444","2012-09-24",496.649994
"1445","2012-09-25",515.549988
"1446","2012-09-26",507.149994
"1447","2012-09-27",515.549988
"1448","2012-09-28",513.450012
"1449","2012-10-01",498.75
"1450","2012-10-02",477.75
"1451","2012-10-03",484.049988
"1452","2012-10-04",483
"1453","2012-10-05",477.75
"1454","2012-10-08",496.649994
"1455","2012-10-09",486.149994
"1456","2012-10-10",498.75
"1457","2012-10-11",501.899994
"1458","2012-10-12",493.5
"1459","2012-10-15",497.700012
"1460","2012-10-16",495.600006
"1461","2012-10-17",498.75
"1462","2012-10-18",479.850006
"1463","2012-10-19",471.450012
"1464","2012-10-22",455.700012
"1465","2012-10-23",442.049988
"1466","2012-10-24",444.149994
"1467","2012-10-25",428.399994
"1468","2012-10-26",418.950012
"1469","2012-10-31",428.399994
"1470","2012-11-01",427.350006
"1471","2012-11-02",427.350006
"1472","2012-11-05",438.899994
"1473","2012-11-06",436.799988
"1474","2012-11-07",433.649994
"1475","2012-11-08",425.25
"1476","2012-11-09",436.799988
"1477","2012-11-12",444.149994
"1478","2012-11-13",428.399994
"1479","2012-11-14",421.049988
"1480","2012-11-15",421.049988
"1481","2012-11-16",428.399994
"1482","2012-11-19",445.200012
"1483","2012-11-20",451.5
"1484","2012-11-21",466.200012
"1485","2012-11-23",460.950012
"1486","2012-11-26",462
"1487","2012-11-27",450.450012
"1488","2012-11-28",459.899994
"1489","2012-11-29",452.549988
"1490","2012-11-30",450.450012
"1491","2012-12-03",472.5
"1492","2012-12-04",472.5
"1493","2012-12-05",480.899994
"1494","2012-12-06",489.299988
"1495","2012-12-07",489.299988
"1496","2012-12-10",480.899994
"1497","2012-12-11",495.600006
"1498","2012-12-12",485.100006
"1499","2012-12-13",488.25
"1500","2012-12-14",496.649994
"1501","2012-12-17",493.5
"1502","2012-12-18",493.5
"1503","2012-12-19",494.549988
"1504","2012-12-20",496.649994
"1505","2012-12-21",480.899994
"1506","2012-12-24",478.799988
"1507","2012-12-26",478.799988
"1508","2012-12-27",467.25
"1509","2012-12-28",466.200012
"1510","2012-12-31",459.899994
"1511","2013-01-02",490.350006
"1512","2013-01-03",492.450012
"1513","2013-01-04",481.950012
"1514","2013-01-07",493.5
"1515","2013-01-08",492.450012
"1516","2013-01-09",502.950012
"1517","2013-01-10",502.950012
"1518","2013-01-11",498.75
"1519","2013-01-14",496.649994
"1520","2013-01-15",496.649994
"1521","2013-01-16",492.450012
"1522","2013-01-17",486.149994
"1523","2013-01-18",481.950012
"1524","2013-01-22",483
"1525","2013-01-23",473.549988
"1526","2013-01-24",467.25
"1527","2013-01-25",460.950012
"1528","2013-01-28",463.049988
"1529","2013-01-29",475.649994
"1530","2013-01-30",466.200012
"1531","2013-01-31",471.450012
"1532","2013-02-01",474.600006
"1533","2013-02-04",460.950012
"1534","2013-02-05",464.100006
"1535","2013-02-06",462
"1536","2013-02-07",459.899994
"1537","2013-02-08",460.950012
"1538","2013-02-11",459.899994
"1539","2013-02-12",476.700012
"1540","2013-02-13",476.700012
"1541","2013-02-14",475.649994
"1542","2013-02-15",473.549988
"1543","2013-02-19",469.350006
"1544","2013-02-20",474.600006
"1545","2013-02-21",458.850006
"1546","2013-02-22",457.799988
"1547","2013-02-25",456.75
"1548","2013-02-26",453.600006
"1549","2013-02-27",453.600006
"1550","2013-02-28",454.649994
"1551","2013-03-01",453.600006
"1552","2013-03-04",449.399994
"1553","2013-03-05",464.100006
"1554","2013-03-06",459.899994
"1555","2013-03-07",457.799988
"1556","2013-03-08",469.350006
"1557","2013-03-11",457.799988
"1558","2013-03-12",459.899994
"1559","2013-03-13",459.899994
"1560","2013-03-14",465.149994
"1561","2013-03-15",474.600006
"1562","2013-03-18",463.049988
"1563","2013-03-19",462
"1564","2013-03-20",457.799988
"1565","2013-03-21",455.700012
"1566","2013-03-22",453.600006
"1567","2013-03-25",447.299988
"1568","2013-03-26",444.149994
"1569","2013-03-27",448.350006
"1570","2013-03-28",449.399994
"1571","2013-04-01",451.5
"1572","2013-04-02",463.049988
"1573","2013-04-03",445.200012
"1574","2013-04-04",455.700012
"1575","2013-04-05",449.399994
"1576","2013-04-08",441
"1577","2013-04-09",450.450012
"1578","2013-04-10",465.149994
"1579","2013-04-11",460.950012
"1580","2013-04-12",455.700012
"1581","2013-04-15",438.899994
"1582","2013-04-16",447.299988
"1583","2013-04-17",435.75
"1584","2013-04-18",458.850006
"1585","2013-04-19",455.700012
"1586","2013-04-22",462
"1587","2013-04-23",454.649994
"1588","2013-04-24",458.850006
"1589","2013-04-25",464.100006
"1590","2013-04-26",466.200012
"1591","2013-04-29",479.850006
"1592","2013-04-30",484.049988
"1593","2013-05-01",472.5
"1594","2013-05-02",478.799988
"1595","2013-05-03",491.399994
"1596","2013-05-06",501.899994
"1597","2013-05-07",535.5
"1598","2013-05-08",541.799988
"1599","2013-05-09",533.400024
"1600","2013-05-10",536.549988
"1601","2013-05-13",542.849976
"1602","2013-05-14",560.700012
"1603","2013-05-15",573.299988
"1604","2013-05-16",568.049988
"1605","2013-05-17",575.400024
"1606","2013-05-20",581.700012
"1607","2013-05-21",586.950012
"1608","2013-05-22",574.349976
"1609","2013-05-23",573.299988
"1610","2013-05-24",586.950012
"1611","2013-05-28",588
"1612","2013-05-29",595.349976
"1613","2013-05-30",598.5
"1614","2013-05-31",591.150024
"1615","2013-06-03",585.900024
"1616","2013-06-04",570.150024
"1617","2013-06-05",544.950012
"1618","2013-06-06",553.349976
"1619","2013-06-07",549.150024
"1620","2013-06-10",528.150024
"1621","2013-06-11",546
"1622","2013-06-12",515.549988
"1623","2013-06-13",543.900024
"1624","2013-06-14",506.100006
"1625","2013-06-17",505.049988
"1626","2013-06-18",513.450012
"1627","2013-06-19",500.850006
"1628","2013-06-20",486.149994
"1629","2013-06-21",483
"1630","2013-06-24",474.600006
"1631","2013-06-25",467.25
"1632","2013-06-26",458.850006
"1633","2013-06-27",454.649994
"1634","2013-06-28",448.350006
"1635","2013-07-01",457.799988
"1636","2013-07-02",453.600006
"1637","2013-07-03",476.700012
"1638","2013-07-05",480.899994
"1639","2013-07-08",481.950012
"1640","2013-07-09",470.399994
"1641","2013-07-10",494.549988
"1642","2013-07-11",497.700012
"1643","2013-07-12",525
"1644","2013-07-15",531.299988
"1645","2013-07-16",527.099976
"1646","2013-07-17",530.25
"1647","2013-07-18",544.950012
"1648","2013-07-19",543.900024
"1649","2013-07-22",553.349976
"1650","2013-07-23",544.950012
"1651","2013-07-24",546
"1652","2013-07-25",555.450012
"1653","2013-07-26",544.950012
"1654","2013-07-29",533.400024
"1655","2013-07-30",534.450012
"1656","2013-07-31",525
"1657","2013-08-01",533.400024
"1658","2013-08-02",531.299988
"1659","2013-08-05",547.049988
"1660","2013-08-06",554.400024
"1661","2013-08-07",536.549988
"1662","2013-08-08",534.450012
"1663","2013-08-09",528.150024
"1664","2013-08-12",533.400024
"1665","2013-08-13",520.799988
"1666","2013-08-14",525
"1667","2013-08-15",509.25
"1668","2013-08-16",508.200012
"1669","2013-08-19",501.899994
"1670","2013-08-20",499.799988
"1671","2013-08-21",487.200012
"1672","2013-08-22",505.049988
"1673","2013-08-23",510.299988
"1674","2013-08-26",516.599976
"1675","2013-08-27",500.850006
"1676","2013-08-28",526.049988
"1677","2013-08-29",540.75
"1678","2013-08-30",537.599976
"1679","2013-09-03",548.099976
"1680","2013-09-04",556.5
"1681","2013-09-05",568.049988
"1682","2013-09-06",571.200012
"1683","2013-09-09",589.049988
"1684","2013-09-10",600.599976
"1685","2013-09-11",596.400024
"1686","2013-09-12",598.5
"1687","2013-09-13",597.450012
"1688","2013-09-16",590.099976
"1689","2013-09-17",579.599976
"1690","2013-09-18",576.450012
"1691","2013-09-19",578.549988
"1692","2013-09-20",574.349976
"1693","2013-09-23",581.700012
"1694","2013-09-24",563.849976
"1695","2013-09-25",549.150024
"1696","2013-09-26",560.700012
"1697","2013-09-27",553.349976
"1698","2013-09-30",557.549988
"1699","2013-10-01",581.700012
"1700","2013-10-02",600.599976
"1701","2013-10-03",590.099976
"1702","2013-10-04",601.650024
"1703","2013-10-07",571.200012
"1704","2013-10-08",536.549988
"1705","2013-10-09",551.25
"1706","2013-10-10",544.950012
"1707","2013-10-11",539.700012
"1708","2013-10-14",546
"1709","2013-10-15",519.75
"1710","2013-10-16",553.349976
"1711","2013-10-17",554.400024
"1712","2013-10-18",554.400024
"1713","2013-10-21",537.599976
"1714","2013-10-22",542.849976
"1715","2013-10-23",548.099976
"1716","2013-10-24",554.400024
"1717","2013-10-25",555.450012
"1718","2013-10-28",551.25
"1719","2013-10-29",550.200012
"1720","2013-10-30",517.650024
"1721","2013-10-31",498.75
"1722","2013-11-01",504
"1723","2013-11-04",490.350006
"1724","2013-11-05",505.049988
"1725","2013-11-06",483
"1726","2013-11-07",477.75
"1727","2013-11-08",492.450012
"1728","2013-11-11",499.799988
"1729","2013-11-12",484.049988
"1730","2013-11-13",496.649994
"1731","2013-11-14",491.399994
"1732","2013-11-15",514.5
"1733","2013-11-18",520.799988
"1734","2013-11-19",519.75
"1735","2013-11-20",522.900024
"1736","2013-11-21",543.900024
"1737","2013-11-22",556.5
"1738","2013-11-25",565.950012
"1739","2013-11-26",569.099976
"1740","2013-11-27",588
"1741","2013-11-29",603.75
"1742","2013-12-02",583.799988
"1743","2013-12-03",567
"1744","2013-12-04",540.75
"1745","2013-12-05",539.700012
"1746","2013-12-06",577.5
"1747","2013-12-09",584.849976
"1748","2013-12-10",563.849976
"1749","2013-12-11",542.849976
"1750","2013-12-12",560.700012
"1751","2013-12-13",573.299988
"1752","2013-12-16",624.75
"1753","2013-12-17",410.549988
"1754","2013-12-18",404.25
"1755","2013-12-19",404.25
"1756","2013-12-20",430.5
"1757","2013-12-23",431.549988
"1758","2013-12-24",435.75
"1759","2013-12-26",433.649994
"1760","2013-12-27",433.649994
"1761","2013-12-30",429.450012
"1762","2013-12-31",435.75
"1763","2014-01-02",436.799988
"1764","2014-01-03",429.450012
"1765","2014-01-06",428.399994
"1766","2014-01-07",436.799988
"1767","2014-01-08",452.549988
"1768","2014-01-09",460.950012
"1769","2014-01-10",468.299988
"1770","2014-01-13",457.799988
"1771","2014-01-14",483
"1772","2014-01-15",501.899994
"1773","2014-01-16",510.299988
"1774","2014-01-17",505.049988
"1775","2014-01-21",506.100006
"1776","2014-01-22",502.950012
"1777","2014-01-23",497.700012
"1778","2014-01-24",483
"1779","2014-01-27",457.799988
"1780","2014-01-28",474.600006
"1781","2014-01-29",470.399994
"1782","2014-01-30",474.600006
"1783","2014-01-31",463.049988
"1784","2014-02-03",447.299988
"1785","2014-02-04",452.549988
"1786","2014-02-05",448.350006
"1787","2014-02-06",458.850006
"1788","2014-02-07",493.5
"1789","2014-02-10",520.799988
"1790","2014-02-11",515.549988
"1791","2014-02-12",499.799988
"1792","2014-02-13",481.950012
"1793","2014-02-14",469.350006
"1794","2014-02-18",488.25
"1795","2014-02-19",486.149994
"1796","2014-02-20",498.75
"1797","2014-02-21",499.799988
"1798","2014-02-24",500.850006
"1799","2014-02-25",522.900024
"1800","2014-02-26",523.950012
"1801","2014-02-27",527.099976
"1802","2014-02-28",517.650024
"1803","2014-03-03",520.799988
"1804","2014-03-04",523.950012
"1805","2014-03-05",529.200012
"1806","2014-03-06",520.799988
"1807","2014-03-07",514.5
"1808","2014-03-10",507.149994
"1809","2014-03-11",515.549988
"1810","2014-03-12",526.049988
"1811","2014-03-13",529.200012
"1812","2014-03-14",534.450012
"1813","2014-03-17",525
"1814","2014-03-18",543.900024
"1815","2014-03-19",533.400024
"1816","2014-03-20",523.950012
"1817","2014-03-21",521.849976
