"","date","CLPT"
"1008","2016-05-24",12.4
"1009","2016-05-25",10.8
"1010","2016-05-26",12.8
"1011","2016-05-27",11.6
"1012","2016-05-31",9.6
"1013","2016-06-01",10.8
"1014","2016-06-02",10.8
"1015","2016-06-03",10.4
"1016","2016-06-06",10
"1017","2016-06-07",10
"1018","2016-06-08",10
"1019","2016-06-09",9.6
"1020","2016-06-10",8
"1021","2016-06-13",10
"1022","2016-06-14",8.8
"1023","2016-06-15",9.2
"1024","2016-06-16",8.4
"1025","2016-06-17",9.2
"1026","2016-06-20",8
"1027","2016-06-21",8
"1028","2016-06-22",8.4
"1029","2016-06-23",8
"1030","2016-06-24",8
"1031","2016-06-27",8.4
"1032","2016-06-28",8
"1033","2016-06-29",8.8
"1034","2016-06-30",9.2
"1035","2016-07-01",9.2
"1036","2016-07-05",8.8
"1037","2016-07-06",8.4
"1038","2016-07-07",7.2
"1039","2016-07-08",7.2
"1040","2016-07-11",7.6
"1041","2016-07-12",8.4
"1042","2016-07-13",8.4
"1043","2016-07-14",8
"1044","2016-07-15",8.4
"1045","2016-07-18",8
"1046","2016-07-19",8
"1047","2016-07-20",8.8
"1048","2016-07-21",8.8
"1049","2016-07-22",8.8
"1050","2016-07-25",8.8
"1051","2016-07-26",8.4
"1052","2016-07-27",8
"1053","2016-07-28",9.99
"1054","2016-07-29",7.99
"1055","2016-08-01",6.4
"1056","2016-08-02",6.75
"1057","2016-08-03",6.75
"1058","2016-08-04",6.6
"1059","2016-08-05",7.5
"1060","2016-08-08",6.5
"1061","2016-08-09",8.2
"1062","2016-08-10",10
"1063","2016-08-11",12.5
"1064","2016-08-12",8.5
"1065","2016-08-15",8
"1066","2016-08-16",8
"1067","2016-08-17",8.2
"1068","2016-08-18",7.3
"1069","2016-08-19",7.2
"1070","2016-08-22",7.05
"1071","2016-08-23",6.85
"1072","2016-08-24",6.35
"1073","2016-08-25",6.1
"1074","2016-08-26",6.5
"1075","2016-08-29",6.9
"1076","2016-08-30",6.1
"1077","2016-08-31",6.05
"1078","2016-09-01",6.05
"1079","2016-09-02",5.82
"1080","2016-09-06",5.76
"1081","2016-09-07",5.77
"1082","2016-09-08",5.54
"1083","2016-09-09",6.64
"1084","2016-09-12",6.74
"1085","2016-09-13",6.73
"1086","2016-09-14",6.74
"1087","2016-09-15",7.25
"1088","2016-09-16",6.5
"1089","2016-09-19",7.2
"1090","2016-09-20",7.2
"1091","2016-09-21",6.9
"1092","2016-09-22",7
"1093","2016-09-23",6.91
"1094","2016-09-26",6.91
"1095","2016-09-27",6.87
"1096","2016-09-28",6.75
"1097","2016-09-29",6.75
"1098","2016-09-30",6.04
"1099","2016-10-03",6.3
"1100","2016-10-04",6.05
"1101","2016-10-05",6.1
"1102","2016-10-06",6
"1103","2016-10-07",6
"1104","2016-10-10",6.09
"1105","2016-10-11",6
"1106","2016-10-12",5.75
"1107","2016-10-13",5.44
"1108","2016-10-14",5.3
"1109","2016-10-17",5
"1110","2016-10-18",4.35
"1111","2016-10-19",5
"1112","2016-10-20",5
"1113","2016-10-21",5
"1114","2016-10-24",4.98
"1115","2016-10-25",4.88
"1116","2016-10-26",4.8
"1117","2016-10-27",4.73
"1118","2016-10-28",4.85
"1119","2016-10-31",4.85
"1120","2016-11-01",4.84
"1121","2016-11-02",4.85
"1122","2016-11-03",4.75
"1123","2016-11-04",5
"1124","2016-11-07",4.9
"1125","2016-11-08",3.9
"1126","2016-11-09",4.6
"1127","2016-11-10",3.91
"1128","2016-11-11",4
"1129","2016-11-14",3.75
"1130","2016-11-15",3.5
"1131","2016-11-16",3.4
"1132","2016-11-17",3.3
"1133","2016-11-18",3.45
"1134","2016-11-21",3.1
"1135","2016-11-22",3.05
"1136","2016-11-23",2.55
"1137","2016-11-25",2.12
"1138","2016-11-28",2.5
"1139","2016-11-29",2.15
"1140","2016-11-30",2.15
"1141","2016-12-01",2.19
"1142","2016-12-02",2.55
"1143","2016-12-05",2.9
"1144","2016-12-06",3.76
"1145","2016-12-07",4
"1146","2016-12-08",3
"1147","2016-12-09",3
"1148","2016-12-12",2.55
"1149","2016-12-13",2.8
"1150","2016-12-14",3.11
"1151","2016-12-15",2.72
"1152","2016-12-16",2.77
"1153","2016-12-19",2.7
"1154","2016-12-20",2.66
"1155","2016-12-21",2.5
"1156","2016-12-22",2.6
"1157","2016-12-23",2.36
"1158","2016-12-27",2.7
"1159","2016-12-28",2.5
"1160","2016-12-29",3.05
"1161","2016-12-30",3.4
"1162","2017-01-03",3.4
"1163","2017-01-04",3.15
"1164","2017-01-05",3.25
"1165","2017-01-06",3.08
"1166","2017-01-09",3.01
"1167","2017-01-10",2.9
"1168","2017-01-11",2.8
"1169","2017-01-12",2.9
"1170","2017-01-13",2.79
"1171","2017-01-17",3
"1172","2017-01-18",3
"1173","2017-01-19",3
"1174","2017-01-20",2.95
"1175","2017-01-23",2.7
"1176","2017-01-24",2.55
"1177","2017-01-25",2.85
"1178","2017-01-26",2.59
"1179","2017-01-27",2.8
"1180","2017-01-30",2.68
"1181","2017-01-31",2.68
"1182","2017-02-01",2.7
"1183","2017-02-02",2.52
"1184","2017-02-03",2.57
"1185","2017-02-06",2.5
"1186","2017-02-07",2.51
"1187","2017-02-08",2.51
"1188","2017-02-09",2.5
"1189","2017-02-10",2.41
"1190","2017-02-13",2.3
"1191","2017-02-14",2.27
"1192","2017-02-15",2.23
"1193","2017-02-16",2.21
"1194","2017-02-17",2.21
"1195","2017-02-21",2.21
"1196","2017-02-22",2.32
"1197","2017-02-23",2.32
"1198","2017-02-24",2.35
"1199","2017-02-27",2.37
"1200","2017-02-28",2.75
"1201","2017-03-01",3.35
"1202","2017-03-02",3.6
"1203","2017-03-03",3.64
"1204","2017-03-06",3.65
"1205","2017-03-07",3.65
"1206","2017-03-08",3.68
"1207","2017-03-09",3.85
"1208","2017-03-10",4.6
"1209","2017-03-13",4.65
"1210","2017-03-14",4.7
"1211","2017-03-15",5
"1212","2017-03-16",4.85
"1213","2017-03-17",6
"1214","2017-03-20",5.6
"1215","2017-03-21",5.6
"1216","2017-03-22",5
"1217","2017-03-23",4.75
"1218","2017-03-24",4.75
"1219","2017-03-27",5
"1220","2017-03-28",5.24
"1221","2017-03-29",5.05
"1222","2017-03-30",5
"1223","2017-03-31",5
"1224","2017-04-03",4.75
"1225","2017-04-04",4.75
"1226","2017-04-05",4.99
"1227","2017-04-06",4.94
"1228","2017-04-07",4.94
"1229","2017-04-10",4.94
"1230","2017-04-11",4.6
"1231","2017-04-12",5.5
"1232","2017-04-13",5.5
"1233","2017-04-17",5.5
"1234","2017-04-18",5.5
"1235","2017-04-19",5.38
"1236","2017-04-20",6
"1237","2017-04-21",6
"1238","2017-04-24",6
"1239","2017-04-25",6.04
"1240","2017-04-26",5.6
"1241","2017-04-27",6.05
"1242","2017-04-28",6
"1243","2017-05-01",6
"1244","2017-05-02",6.75
"1245","2017-05-03",6.61
"1246","2017-05-04",6.4
"1247","2017-05-05",6.4
"1248","2017-05-08",6.4
"1249","2017-05-09",6.4
"1250","2017-05-10",6.4
"1251","2017-05-11",6.15
"1252","2017-05-12",6.15
"1253","2017-05-15",6.75
"1254","2017-05-16",6.75
"1255","2017-05-17",6.75
"1256","2017-05-18",6.4
"1257","2017-05-19",6
"1258","2017-05-22",6
"1259","2017-05-23",5.83
"1260","2017-05-24",5.83
"1261","2017-05-25",5.3
"1262","2017-05-26",3.2
"1263","2017-05-30",3
"1264","2017-05-31",3
"1265","2017-06-01",3
"1266","2017-06-02",2.75
"1267","2017-06-05",2.57
"1268","2017-06-06",2.7
"1269","2017-06-07",3.4
"1270","2017-06-08",3.65
"1271","2017-06-09",3.7
"1272","2017-06-12",3.8
"1273","2017-06-13",3.6
"1274","2017-06-14",3.55
"1275","2017-06-15",3.5
"1276","2017-06-16",3.75
"1277","2017-06-19",3.55
"1278","2017-06-20",3.6
"1279","2017-06-21",3.9
"1280","2017-06-22",3.9
"1281","2017-06-23",3.6
"1282","2017-06-26",3.5
"1283","2017-06-27",3.5
"1284","2017-06-28",3.5
"1285","2017-06-29",3.4
"1286","2017-06-30",3.7
"1287","2017-07-03",3.24
"1288","2017-07-05",3
"1289","2017-07-06",3
"1290","2017-07-07",3.4
"1291","2017-07-10",2.04
"1292","2017-07-11",2.25
"1293","2017-07-12",2.12
"1294","2017-07-13",2.04
"1295","2017-07-14",2.06
"1296","2017-07-17",2.05
"1297","2017-07-18",1.95
"1298","2017-07-19",1.97
"1299","2017-07-20",2.02
"1300","2017-07-21",2.02
"1301","2017-07-24",1.97
"1302","2017-07-25",1.99
"1303","2017-07-26",2
"1304","2017-07-27",1.97
"1305","2017-07-28",1.91
"1306","2017-07-31",2
"1307","2017-08-01",2.04
"1308","2017-08-02",2
"1309","2017-08-03",1.99
"1310","2017-08-04",2
"1311","2017-08-07",2
"1312","2017-08-08",1.93
"1313","2017-08-09",1.92
"1314","2017-08-10",1.9
"1315","2017-08-11",1.89
"1316","2017-08-14",1.95
"1317","2017-08-15",1.9
"1318","2017-08-16",2.06
"1319","2017-08-17",1.93
"1320","2017-08-18",1.93
"1321","2017-08-21",1.95
"1322","2017-08-22",1.96
"1323","2017-08-23",1.97
"1324","2017-08-24",1.96
"1325","2017-08-25",1.95
"1326","2017-08-28",1.95
"1327","2017-08-29",1.93
"1328","2017-08-30",1.82
"1329","2017-08-31",1.9
"1330","2017-09-01",1.92
"1331","2017-09-05",1.9
"1332","2017-09-06",1.93
"1333","2017-09-07",1.92
"1334","2017-09-08",1.92
"1335","2017-09-11",1.86
"1336","2017-09-12",1.9
"1337","2017-09-13",1.95
"1338","2017-09-14",1.9
"1339","2017-09-15",1.95
"1340","2017-09-18",2
"1341","2017-09-19",2
"1342","2017-09-20",2.2
"1343","2017-09-21",2.45
"1344","2017-09-22",2.87
"1345","2017-09-25",2.5
"1346","2017-09-26",2.4
"1347","2017-09-27",2.39
"1348","2017-09-28",2.4
"1349","2017-09-29",2.4
"1350","2017-10-02",2.59
"1351","2017-10-03",2.55
"1352","2017-10-04",2.6
"1353","2017-10-05",2.75
"1354","2017-10-06",2.7
"1355","2017-10-09",2.8
"1356","2017-10-10",2.7
"1357","2017-10-11",2.84
"1358","2017-10-12",3.1
"1359","2017-10-13",3.05
"1360","2017-10-16",2.95
"1361","2017-10-17",2.9
"1362","2017-10-18",2.88
"1363","2017-10-19",2.9
"1364","2017-10-20",2.9
"1365","2017-10-23",2.8
"1366","2017-10-24",2.75
"1367","2017-10-25",2.66
"1368","2017-10-26",2.72
"1369","2017-10-27",2.71
"1370","2017-10-30",2.59
"1371","2017-10-31",2.65
"1372","2017-11-01",2.8
"1373","2017-11-02",2.71
"1374","2017-11-03",2.61
"1375","2017-11-06",2.65
"1376","2017-11-07",2.5
"1377","2017-11-08",2.45
"1378","2017-11-09",2.4
"1379","2017-11-10",2.4
"1380","2017-11-13",2.6
"1381","2017-11-14",2.62
"1382","2017-11-15",2.8
"1383","2017-11-16",2.85
"1384","2017-11-17",2.9
"1385","2017-11-20",2.95
"1386","2017-11-21",2.9
"1387","2017-11-22",2.89
"1388","2017-11-24",2.88
"1389","2017-11-27",2.7
"1390","2017-11-28",2.7
"1391","2017-11-29",2.6
"1392","2017-11-30",2.85
"1393","2017-12-01",2.8
"1394","2017-12-04",2.65
"1395","2017-12-05",2.7
"1396","2017-12-06",2.6
"1397","2017-12-07",2.6
"1398","2017-12-08",2.6
"1399","2017-12-11",2.75
"1400","2017-12-12",2.75
"1401","2017-12-13",2.71
"1402","2017-12-14",2.71
"1403","2017-12-15",2.75
"1404","2017-12-18",2.73
"1405","2017-12-19",2.83
"1406","2017-12-20",2.82
"1407","2017-12-21",2.84
"1408","2017-12-22",2.76
"1409","2017-12-26",2.77
"1410","2017-12-27",2.8
"1411","2017-12-28",2.75
"1412","2017-12-29",2.75
"1413","2018-01-02",2.64
"1414","2018-01-03",2.6
"1415","2018-01-04",2.68
"1416","2018-01-05",2.63
"1417","2018-01-08",2.6
"1418","2018-01-09",2.6
"1419","2018-01-10",2.59
"1420","2018-01-11",2.5
"1421","2018-01-12",2.55
"1422","2018-01-16",2.42
"1423","2018-01-17",2.5
"1424","2018-01-18",2.52
"1425","2018-01-19",2.55
"1426","2018-01-22",2.48
"1427","2018-01-23",2.5
"1428","2018-01-24",2.55
"1429","2018-01-25",2.55
"1430","2018-01-26",2.7
"1431","2018-01-29",2.7
"1432","2018-01-30",2.7
"1433","2018-01-31",3
"1434","2018-02-01",3
"1435","2018-02-02",2.9
"1436","2018-02-05",2.7
"1437","2018-02-06",2.9
"1438","2018-02-07",3
"1439","2018-02-08",2.94
"1440","2018-02-09",2.88
"1441","2018-02-12",3
"1442","2018-02-13",3.09
"1443","2018-02-14",3.15
"1444","2018-02-15",2.95
"1445","2018-02-16",2.75
"1446","2018-02-20",2.9
"1447","2018-02-21",3
"1448","2018-02-22",3.1
"1449","2018-02-23",3.1
"1450","2018-02-26",3.1
"1451","2018-02-27",3.2
"1452","2018-02-28",3.25
"1453","2018-03-01",3.24
"1454","2018-03-02",3.2
"1455","2018-03-05",3.1
"1456","2018-03-06",3.03
"1457","2018-03-07",3.18
"1458","2018-03-08",3
"1459","2018-03-09",3.24
"1460","2018-03-12",3.09
"1461","2018-03-13",3.09
"1462","2018-03-14",2.98
"1463","2018-03-15",3.05
"1464","2018-03-16",3.1
"1465","2018-03-19",3.31
"1466","2018-03-20",3.1
"1467","2018-03-21",3.05
"1468","2018-03-22",2.95
"1469","2018-03-23",3.2
"1470","2018-03-26",3.04
"1471","2018-03-27",2.97
"1472","2018-03-28",3.1
"1473","2018-03-29",3.3
"1474","2018-04-02",3.3
"1475","2018-04-03",3.4
"1476","2018-04-04",3.39
"1477","2018-04-05",3.4
"1478","2018-04-06",3.35
"1479","2018-04-09",3.4
"1480","2018-04-10",3.3
"1481","2018-04-11",3.25
"1482","2018-04-12",3.3
"1483","2018-04-13",3.39
"1484","2018-04-16",3.35
"1485","2018-04-17",3.3
"1486","2018-04-18",3.2
"1487","2018-04-19",3.22
"1488","2018-04-20",3.2
"1489","2018-04-23",3.16
"1490","2018-04-24",3.18
"1491","2018-04-25",3.2
"1492","2018-04-26",3.28
"1493","2018-04-27",3
"1494","2018-04-30",2.95
"1495","2018-05-01",2.96
"1496","2018-05-02",3
"1497","2018-05-03",3
"1498","2018-05-04",3
"1499","2018-05-07",2.89
"1500","2018-05-08",2.9
"1501","2018-05-09",3.01
"1502","2018-05-10",2.65
"1503","2018-05-11",2.7
"1504","2018-05-14",2.7
"1505","2018-05-15",2.55
"1506","2018-05-16",2.65
"1507","2018-05-17",2.64
"1508","2018-05-18",2.5
"1509","2018-05-21",2.4
"1510","2018-05-22",2.65
"1511","2018-05-23",2.42
"1512","2018-05-24",2.51
"1513","2018-05-25",2.44
"1514","2018-05-29",2.29
"1515","2018-05-30",2.29
"1516","2018-05-31",2.1
"1517","2018-06-01",2.1
"1518","2018-06-04",2
"1519","2018-06-05",2.29
"1520","2018-06-06",2.24
"1521","2018-06-07",2.19
"1522","2018-06-08",2.18
"1523","2018-06-11",2.06
"1524","2018-06-12",2.14
"1525","2018-06-13",2.1
"1526","2018-06-14",2.09
"1527","2018-06-15",2.1
"1528","2018-06-18",2.26
"1529","2018-06-19",2.24
"1530","2018-06-20",2.39
"1531","2018-06-21",2.35
"1532","2018-06-22",2.36
"1533","2018-06-25",2.21
"1534","2018-06-26",2.23
"1535","2018-06-27",2.17
"1536","2018-06-28",2.1
"1537","2018-06-29",2.15
"1538","2018-07-02",2.19
"1539","2018-07-03",2.05
"1540","2018-07-05",2
"1541","2018-07-06",2
"1542","2018-07-09",2.07
"1543","2018-07-10",2.05
"1544","2018-07-11",2.02
"1545","2018-07-12",1.93
"1546","2018-07-13",1.99
"1547","2018-07-16",1.97
"1548","2018-07-17",1.93
"1549","2018-07-18",1.8
"1550","2018-07-19",1.79
"1551","2018-07-20",2.03
"1552","2018-07-23",2.03
"1553","2018-07-24",1.95
"1554","2018-07-25",1.94
"1555","2018-07-26",2
"1556","2018-07-27",2
"1557","2018-07-30",1.9
"1558","2018-07-31",2
"1559","2018-08-01",2
"1560","2018-08-02",2
"1561","2018-08-03",1.95
"1562","2018-08-06",1.9
"1563","2018-08-07",1.9
"1564","2018-08-08",1.9
"1565","2018-08-09",1.9
"1566","2018-08-10",1.79
"1567","2018-08-13",1.82
"1568","2018-08-14",1.78
"1569","2018-08-15",1.74
"1570","2018-08-16",1.68
"1571","2018-08-17",1.7
"1572","2018-08-20",1.7
"1573","2018-08-21",1.45
"1574","2018-08-22",1.6
"1575","2018-08-23",1.6
"1576","2018-08-24",1.54
"1577","2018-08-27",1.64
"1578","2018-08-28",1.6
"1579","2018-08-29",1.6
"1580","2018-08-30",1.5
"1581","2018-08-31",1.6
"1582","2018-09-04",1.6
"1583","2018-09-05",1.58
"1584","2018-09-06",1.58
"1585","2018-09-07",1.6
"1586","2018-09-10",1.46
"1587","2018-09-11",1.43
"1588","2018-09-12",1.44
"1589","2018-09-13",1.44
"1590","2018-09-14",1.4
"1591","2018-09-17",1.45
"1592","2018-09-18",1.4
"1593","2018-09-19",1.4
"1594","2018-09-20",1.4
"1595","2018-09-21",1.39
"1596","2018-09-24",1.8
"1597","2018-09-25",1.78
"1598","2018-09-26",1.72
"1599","2018-09-27",1.88
"1600","2018-09-28",2
"1601","2018-10-01",2.19
"1602","2018-10-02",2.19
"1603","2018-10-03",2.11
"1604","2018-10-04",2.05
"1605","2018-10-05",2
"1606","2018-10-08",1.95
"1607","2018-10-09",1.75
"1608","2018-10-10",1.9
"1609","2018-10-11",1.95
"1610","2018-10-12",1.93
"1611","2018-10-15",1.98
"1612","2018-10-16",1.89
"1613","2018-10-17",2.02
"1614","2018-10-18",2.15
"1615","2018-10-19",1.9
"1616","2018-10-22",2
"1617","2018-10-23",2
"1618","2018-10-24",1.9
"1619","2018-10-25",2.09
"1620","2018-10-26",1.91
"1621","2018-10-29",1.92
"1622","2018-10-30",1.96
"1623","2018-10-31",1.94
"1624","2018-11-01",1.94
"1625","2018-11-02",2.1
"1626","2018-11-05",2.1
"1627","2018-11-06",2
"1628","2018-11-07",2
"1629","2018-11-08",2
"1630","2018-11-09",2.05
"1631","2018-11-12",2.05
"1632","2018-11-13",1.95
"1633","2018-11-14",2
"1634","2018-11-15",1.86
"1635","2018-11-16",1.95
"1636","2018-11-19",2.05
"1637","2018-11-20",2
"1638","2018-11-21",2
"1639","2018-11-23",1.95
"1640","2018-11-26",1.9
"1641","2018-11-27",1.98
"1642","2018-11-28",1.99
"1643","2018-11-29",1.96
"1644","2018-11-30",1.9
"1645","2018-12-03",1.82
"1646","2018-12-04",1.89
"1647","2018-12-06",1.85
"1648","2018-12-07",1.9
"1649","2018-12-10",1.86
"1650","2018-12-11",1.8
"1651","2018-12-12",1.8
"1652","2018-12-13",1.75
"1653","2018-12-14",1.75
"1654","2018-12-17",1.65
"1655","2018-12-18",1.59
"1656","2018-12-19",1.56
"1657","2018-12-20",1.53
"1658","2018-12-21",1.49
"1659","2018-12-24",1.41
"1660","2018-12-26",1.49
"1661","2018-12-27",1.61
"1662","2018-12-28",1.69
"1663","2018-12-31",1.57
"1664","2019-01-02",1.65
"1665","2019-01-03",1.7
"1666","2019-01-04",2.2
"1667","2019-01-07",2.4
"1668","2019-01-08",2.45
"1669","2019-01-09",2.4
"1670","2019-01-10",2.63
"1671","2019-01-11",2.8
"1672","2019-01-14",2.58
"1673","2019-01-15",2.65
"1674","2019-01-16",2.7
"1675","2019-01-17",2.57
"1676","2019-01-18",2.57
"1677","2019-01-22",2.5625
"1678","2019-01-23",2.55
"1679","2019-01-24",2.55
"1680","2019-01-25",2.53
"1681","2019-01-28",2.5
"1682","2019-01-29",2.84
"1683","2019-01-30",2.7425
"1684","2019-01-31",2.6
"1685","2019-02-01",2.74
"1686","2019-02-04",2.56
"1687","2019-02-05",2.6
"1688","2019-02-06",2.75
"1689","2019-02-07",2.75
"1690","2019-02-08",2.85
"1691","2019-02-11",2.9
"1692","2019-02-12",2.72
"1693","2019-02-13",2.873
"1694","2019-02-14",2.93
"1695","2019-02-15",3
"1696","2019-02-19",3
"1697","2019-02-20",2.89
"1698","2019-02-21",3.18
"1699","2019-02-22",3.295
"1700","2019-02-25",2.85
"1701","2019-02-26",2.99
"1702","2019-02-27",2.99
"1703","2019-02-28",2.97
"1704","2019-03-01",2.99
"1705","2019-03-04",2.959
"1706","2019-03-05",3.12
"1707","2019-03-06",3.1
"1708","2019-03-07",3
"1709","2019-03-08",3.25
"1710","2019-03-11",3.1
"1711","2019-03-12",3.15
"1712","2019-03-13",3.04
"1713","2019-03-14",3.15
"1714","2019-03-15",3.15
"1715","2019-03-18",3.15
"1716","2019-03-19",3.1
"1717","2019-03-20",2.99
"1718","2019-03-21",3.3
"1719","2019-03-22",3.21
"1720","2019-03-25",2.91
"1721","2019-03-26",3.1
"1722","2019-03-27",3.15
"1723","2019-03-28",3.15
"1724","2019-03-29",3.2
"1725","2019-04-01",3.152
"1726","2019-04-02",3.15
"1727","2019-04-03",3.24
"1728","2019-04-04",3.2
"1729","2019-04-05",3.1
"1730","2019-04-08",3.1
"1731","2019-04-09",3
"1732","2019-04-10",2.98
"1733","2019-04-11",2.98
"1734","2019-04-12",2.85
"1735","2019-04-15",2.9
"1736","2019-04-16",2.9
"1737","2019-04-17",2.98
"1738","2019-04-18",2.84
"1739","2019-04-22",2.85
"1740","2019-04-23",2.85
"1741","2019-04-24",2.75
"1742","2019-04-25",2.6
"1743","2019-04-26",2.8
"1744","2019-04-29",2.84
"1745","2019-04-30",2.84
"1746","2019-05-01",3.05
"1747","2019-05-02",3.1
"1748","2019-05-03",3.14
"1749","2019-05-06",3.14
"1750","2019-05-07",3.1
"1751","2019-05-08",3.1
"1752","2019-05-09",3.1
"1753","2019-05-10",3.44
"1754","2019-05-13",3.35
"1755","2019-05-14",3.32
"1756","2019-05-15",3.32
"1757","2019-05-16",3.3
"1758","2019-05-17",3.25
"1759","2019-05-20",3.35
"1760","2019-05-21",3.25
"1761","2019-05-22",3.25
"1762","2019-05-23",3.35
"1763","2019-05-24",3.26
"1764","2019-05-28",3.3
"1765","2019-05-29",3.21
"1766","2019-05-30",3.3
"1767","2019-05-31",3.25
"1768","2019-06-03",3.25
"1769","2019-06-04",3.3
"1770","2019-06-05",3.2175
"1771","2019-06-06",3.25
"1772","2019-06-07",3.25
"1773","2019-06-10",3.16
"1774","2019-06-11",3.2
"1775","2019-06-12",3.2
"1776","2019-06-13",3.2
"1777","2019-06-14",3.2
"1778","2019-06-17",3.19
"1779","2019-06-18",3.19
"1780","2019-06-19",3.19
"1781","2019-06-20",3.18
"1782","2019-06-21",3.19
"1783","2019-06-24",3.15
"1784","2019-06-25",3.1
"1785","2019-06-26",3.1
"1786","2019-06-27",3.2
"1787","2019-06-28",3.2
"1788","2019-07-01",3.62
"1789","2019-07-02",3.6
"1790","2019-07-03",3.9
"1791","2019-07-05",4
"1792","2019-07-08",3.7752
"1793","2019-07-09",3.815
"1794","2019-07-10",3.9
"1795","2019-07-11",3.6501
"1796","2019-07-12",3.78
"1797","2019-07-15",3.8
"1798","2019-07-16",3.8116
"1799","2019-07-17",3.89
"1800","2019-07-18",3.8
"1801","2019-07-19",3.6
"1802","2019-07-22",3.9
"1803","2019-07-23",3.92
"1804","2019-07-24",3.91
"1805","2019-07-25",3.85
"1806","2019-07-26",3.99
"1807","2019-07-29",3.898
"1808","2019-07-30",4
"1809","2019-07-31",4
"1810","2019-08-01",3.9376
"1811","2019-08-02",3.98
"1812","2019-08-05",4.03
"1813","2019-08-06",4.2
"1814","2019-08-07",4.265
"1815","2019-08-08",4.15
"1816","2019-08-09",3.98
"1817","2019-08-12",3.879
"1818","2019-08-13",3.775
"1819","2019-08-14",3.5
"1820","2019-08-15",3.47
"1821","2019-08-16",3.5
"1822","2019-08-19",3.37
"1823","2019-08-20",3.31
"1824","2019-08-21",3.4
"1825","2019-08-22",3.55
"1826","2019-08-23",3.45
"1827","2019-08-26",3.57
"1828","2019-08-27",3.6
"1829","2019-08-28",3.74
"1830","2019-08-29",3.88
"1831","2019-08-30",3.92
"1832","2019-09-03",3.965
"1833","2019-09-04",3.83
"1834","2019-09-05",3.985
"1835","2019-09-06",4.01
"1836","2019-09-09",4.06
"1837","2019-09-10",4.395
"1838","2019-09-11",4.85
"1839","2019-09-12",4.87
"1840","2019-09-13",4.8
"1841","2019-09-16",4.89
"1842","2019-09-17",4.95
"1843","2019-09-18",5.06
"1844","2019-09-19",4.85
"1845","2019-09-20",4.94
"1846","2019-09-23",5.11
"1847","2019-09-24",5.14
"1848","2019-09-25",5.14
"1849","2019-09-26",5.09
"1850","2019-09-27",5
"1851","2019-09-30",5.06
"1852","2019-10-01",4.51
"1853","2019-10-02",4.32
"1854","2019-10-03",4.3
"1855","2019-10-04",4.16
"1856","2019-10-07",4.11
"1857","2019-10-08",4.16
"1858","2019-10-09",4.15
"1859","2019-10-10",4.1
"1860","2019-10-11",4.15
"1861","2019-10-14",4.11
"1862","2019-10-15",4.33
"1863","2019-10-16",4.55
"1864","2019-10-17",4.26
"1865","2019-10-18",4.13
"1866","2019-10-21",4.17
"1867","2019-10-22",4.18
"1868","2019-10-23",4.215
"1869","2019-10-24",4.13
"1870","2019-10-25",4.12
"1871","2019-10-28",4.16
"1872","2019-10-29",4.13
"1873","2019-10-30",3.88
"1874","2019-10-31",3.93
"1875","2019-11-01",3.93
"1876","2019-11-04",3.95
"1877","2019-11-05",3.8
"1878","2019-11-06",3.78
"1879","2019-11-07",3.87
"1880","2019-11-08",3.87
"1881","2019-11-11",4.02
"1882","2019-11-12",4.1
"1883","2019-11-13",3.99
"1884","2019-11-14",3.99
"1885","2019-11-15",3.96
"1886","2019-11-18",3.65
"1887","2019-11-19",3.82
"1888","2019-11-20",3.71
"1889","2019-11-21",3.6
"1890","2019-11-22",3.72
"1891","2019-11-25",3.71
"1892","2019-11-26",3.7
"1893","2019-11-27",3.8
"1894","2019-11-29",4.04
"1895","2019-12-02",3.9
"1896","2019-12-03",3.88
"1897","2019-12-04",3.8
"1898","2019-12-05",3.9
"1899","2019-12-06",4
"1900","2019-12-09",4.08
"1901","2019-12-10",4.03
"1902","2019-12-11",4.15
"1903","2019-12-12",4.08
"1904","2019-12-13",4.1
"1905","2019-12-16",4.07
"1906","2019-12-17",4.4
"1907","2019-12-18",4.5
"1908","2019-12-19",4.6
"1909","2019-12-20",4.7
"1910","2019-12-23",4.9
"1911","2019-12-24",4.94
"1912","2019-12-26",4.8
"1913","2019-12-27",5.03
"1914","2019-12-30",4.87
"1915","2019-12-31",4.8
"1916","2020-01-02",4.9
"1917","2020-01-03",5.25
"1918","2020-01-06",5.46
"1919","2020-01-07",5.09
"1920","2020-01-08",5.34
"1921","2020-01-09",5.32
"1922","2020-01-10",5.15
"1923","2020-01-13",5.55
"1924","2020-01-14",6.14
"1925","2020-01-15",6.05
"1926","2020-01-16",5.75
"1927","2020-01-17",5.67
"1928","2020-01-21",5.27
"1929","2020-01-22",5.19
"1930","2020-01-23",5.18
"1931","2020-01-24",5.16
"1932","2020-01-27",5.16
"1933","2020-01-28",5.1873
"1934","2020-01-29",5.39
"1935","2020-01-30",5.2
"1936","2020-01-31",5.2
"1937","2020-02-03",5.13
"1938","2020-02-04",5.315
"1939","2020-02-05",5.25
"1940","2020-02-06",5.25
"1941","2020-02-07",5.32
"1942","2020-02-10",5.16
"1943","2020-02-11",5.135
"1944","2020-02-12",5.61
"1945","2020-02-13",6.1
"1946","2020-02-14",5.84
"1947","2020-02-18",5.86
"1948","2020-02-19",5.8
"1949","2020-02-20",5.5
"1950","2020-02-21",5.52
"1951","2020-02-24",5.45
