"","date","SLMBP"
"998","2010-12-16",41.23
"999","2010-12-17",41.220001
"1000","2010-12-20",41.970001
"1001","2010-12-21",45.25
"1002","2010-12-22",43.599998
"1003","2010-12-23",45.040001
"1004","2010-12-27",45.040001
"1005","2010-12-28",44.200001
"1006","2010-12-29",43.5
"1007","2010-12-30",43.810001
"1008","2010-12-31",43.810001
"1009","2011-01-03",43.810001
"1010","2011-01-04",43.810001
"1011","2011-01-05",45
"1012","2011-01-06",45
"1013","2011-01-07",45
"1014","2011-01-10",45
"1015","2011-01-11",45
"1016","2011-01-12",46.25
"1017","2011-01-13",46.25
"1018","2011-01-14",46.25
"1019","2011-01-18",46.25
"1020","2011-01-19",46.25
"1021","2011-01-20",46.220001
"1022","2011-01-21",46.25
"1023","2011-01-24",45.110001
"1024","2011-01-25",46.759998
"1025","2011-01-26",47
"1026","2011-01-27",47.549999
"1027","2011-01-28",47.099998
"1028","2011-01-31",46.110001
"1029","2011-02-01",47.5
"1030","2011-02-02",47.5
"1031","2011-02-03",47.5
"1032","2011-02-04",47.5
"1033","2011-02-07",48
"1034","2011-02-08",48.5
"1035","2011-02-09",48.549999
"1036","2011-02-10",49
"1037","2011-02-11",48.75
"1038","2011-02-14",49
"1039","2011-02-15",49
"1040","2011-02-16",48.759998
"1041","2011-02-17",49.450001
"1042","2011-02-18",48.5
"1043","2011-02-22",49.450001
"1044","2011-02-23",49.450001
"1045","2011-02-24",50.299999
"1046","2011-02-25",51.5
"1047","2011-02-28",52.700001
"1048","2011-03-01",52.700001
"1049","2011-03-02",52.700001
"1050","2011-03-03",51.5
"1051","2011-03-04",53.549999
"1052","2011-03-07",53
"1053","2011-03-08",54
"1054","2011-03-09",54
"1055","2011-03-10",53.099998
"1056","2011-03-11",53.099998
"1057","2011-03-14",53.099998
"1058","2011-03-15",53.099998
"1059","2011-03-16",54
"1060","2011-03-17",54.009998
"1061","2011-03-18",53.25
"1062","2011-03-21",54.009998
"1063","2011-03-22",53.009998
"1064","2011-03-23",53
"1065","2011-03-24",53.02
"1066","2011-03-25",53.02
"1067","2011-03-28",53.25
"1068","2011-03-29",53
"1069","2011-03-30",53.25
"1070","2011-03-31",53.5
"1071","2011-04-01",53.5
"1072","2011-04-04",53.5
"1073","2011-04-05",54
"1074","2011-04-06",54.25
"1075","2011-04-07",54.290001
"1076","2011-04-08",55.25
"1077","2011-04-11",55.25
"1078","2011-04-12",56.23
"1079","2011-04-13",56.490002
"1080","2011-04-14",56
"1081","2011-04-15",55.25
"1082","2011-04-18",55.349998
"1083","2011-04-19",56.189999
"1084","2011-04-20",57.040001
"1085","2011-04-21",57
"1086","2011-04-25",56.610001
"1087","2011-04-26",57.23
"1088","2011-04-27",56.630001
"1089","2011-04-28",56.5
"1090","2011-04-29",57.41
"1091","2011-05-02",57.25
"1092","2011-05-03",57.830002
"1093","2011-05-04",57.830002
"1094","2011-05-05",57.450001
"1095","2011-05-06",57.400002
"1096","2011-05-09",57.599998
"1097","2011-05-10",57.450001
"1098","2011-05-11",57
"1099","2011-05-12",57.200001
"1100","2011-05-13",57.799999
"1101","2011-05-16",57.860001
"1102","2011-05-17",57.860001
"1103","2011-05-18",57.560001
"1104","2011-05-19",58.040001
"1105","2011-05-20",57.919998
"1106","2011-05-23",57.919998
"1107","2011-05-24",58
"1108","2011-05-25",57.950001
"1109","2011-05-26",58.5
"1110","2011-05-27",58.5
"1111","2011-05-31",58.450001
"1112","2011-06-01",58.450001
"1113","2011-06-02",58.700001
"1114","2011-06-03",58.5
"1115","2011-06-06",58.5
"1116","2011-06-07",58
"1117","2011-06-08",58
"1118","2011-06-09",58.110001
"1119","2011-06-10",58
"1120","2011-06-13",57.599998
"1121","2011-06-14",57.5
"1122","2011-06-15",57.5
"1123","2011-06-16",57.5
"1124","2011-06-17",57.5
"1125","2011-06-20",57.5
"1126","2011-06-21",56.720001
"1127","2011-06-22",57.240002
"1128","2011-06-23",56
"1129","2011-06-24",56
"1130","2011-06-27",57.119999
"1131","2011-06-28",57.119999
"1132","2011-06-29",57.119999
"1133","2011-06-30",57.099998
"1134","2011-07-01",57.099998
"1135","2011-07-05",56.130001
"1136","2011-07-06",56.130001
"1137","2011-07-07",56.130001
"1138","2011-07-08",56.130001
"1139","2011-07-11",55.939999
"1140","2011-07-12",56
"1141","2011-07-13",55.75
"1142","2011-07-14",56.5
"1143","2011-07-15",56.5
"1144","2011-07-18",55.830002
"1145","2011-07-19",55.82
"1146","2011-07-20",55.82
"1147","2011-07-21",56.599998
"1148","2011-07-22",56.689999
"1149","2011-07-25",56.25
"1150","2011-07-26",56.25
"1151","2011-07-27",55.549999
"1152","2011-07-28",55.549999
"1153","2011-07-29",55.52
"1154","2011-08-01",55.52
"1155","2011-08-02",54.630001
"1156","2011-08-03",54.639999
"1157","2011-08-04",54.630001
"1158","2011-08-05",53.200001
"1159","2011-08-08",44.34
"1160","2011-08-09",46.599998
"1161","2011-08-10",46
"1162","2011-08-11",46
"1163","2011-08-12",46.490002
"1164","2011-08-15",45.630001
"1165","2011-08-16",47
"1166","2011-08-17",46.900002
"1167","2011-08-18",46
"1168","2011-08-19",45.080002
"1169","2011-08-22",45.700001
"1170","2011-08-23",45.5
"1171","2011-08-24",45.5
"1172","2011-08-25",46.5
"1173","2011-08-26",46
"1174","2011-08-29",46
"1175","2011-08-30",44.509998
"1176","2011-08-31",43.799999
"1177","2011-09-01",43.560001
"1178","2011-09-02",43.799999
"1179","2011-09-06",44.02
"1180","2011-09-07",44.02
"1181","2011-09-08",44
"1182","2011-09-09",44
"1183","2011-09-12",43
"1184","2011-09-13",42.98
"1185","2011-09-14",43.959999
"1186","2011-09-15",43.959999
"1187","2011-09-16",43.959999
"1188","2011-09-19",43
"1189","2011-09-20",43.099998
"1190","2011-09-21",42.5
"1191","2011-09-22",42.5
"1192","2011-09-23",42
"1193","2011-09-26",42
"1194","2011-09-27",43
"1195","2011-09-28",43
"1196","2011-09-29",42.799999
"1197","2011-09-30",44
"1198","2011-10-03",42.5
"1199","2011-10-04",41.990002
"1200","2011-10-05",42.450001
"1201","2011-10-06",42.450001
"1202","2011-10-07",42.450001
"1203","2011-10-10",40.5
"1204","2011-10-11",43.950001
"1205","2011-10-12",43.950001
"1206","2011-10-13",43.950001
"1207","2011-10-14",43.950001
"1208","2011-10-17",43.950001
"1209","2011-10-18",43.950001
"1210","2011-10-19",43.950001
"1211","2011-10-20",43.950001
"1212","2011-10-21",43.200001
"1213","2011-10-24",42.950001
"1214","2011-10-25",42.950001
"1215","2011-10-26",42
"1216","2011-10-27",43.049999
"1217","2011-10-28",43.049999
"1218","2011-10-31",43.049999
"1219","2011-11-01",43.049999
"1220","2011-11-02",42.490002
"1221","2011-11-03",42.5
"1222","2011-11-04",42.330002
"1223","2011-11-07",42.139999
"1224","2011-11-08",42.139999
"1225","2011-11-09",42.290001
"1226","2011-11-10",42.299999
"1227","2011-11-11",42.290001
"1228","2011-11-14",42.290001
"1229","2011-11-15",42.220001
"1230","2011-11-16",41.299999
"1231","2011-11-17",42
"1232","2011-11-18",41.25
"1233","2011-11-21",41
"1234","2011-11-22",41.75
"1235","2011-11-23",41.5
"1236","2011-11-25",41.400002
"1237","2011-11-28",41.400002
"1238","2011-11-29",40.169998
"1239","2011-11-30",41.25
"1240","2011-12-01",40.700001
"1241","2011-12-02",40.75
"1242","2011-12-05",40.5
"1243","2011-12-06",40.560001
"1244","2011-12-07",40.560001
"1245","2011-12-08",40.560001
"1246","2011-12-09",40
"1247","2011-12-12",40
"1248","2011-12-13",39.299999
"1249","2011-12-14",39.299999
"1250","2011-12-15",39.299999
"1251","2011-12-16",39.299999
"1252","2011-12-19",39.299999
"1253","2011-12-20",39.5
"1254","2011-12-21",39.450001
"1255","2011-12-22",39.450001
"1256","2011-12-23",40.099998
"1257","2011-12-27",40
"1258","2011-12-28",39.189999
"1259","2011-12-29",39.990002
"1260","2011-12-30",39
"1261","2012-01-03",39.5
"1262","2012-01-04",39.5
"1263","2012-01-05",39.5
"1264","2012-01-06",39.5
"1265","2012-01-09",39.5
"1266","2012-01-10",40.990002
"1267","2012-01-11",41
"1268","2012-01-12",40.25
"1269","2012-01-13",40.970001
"1270","2012-01-17",40.959999
"1271","2012-01-18",40.959999
"1272","2012-01-19",43.57
"1273","2012-01-20",43.25
"1274","2012-01-23",40.75
"1275","2012-01-24",42.060001
"1276","2012-01-25",42.060001
"1277","2012-01-26",42.5
"1278","2012-01-27",42.5
"1279","2012-01-30",44.779999
"1280","2012-01-31",44.93
"1281","2012-02-01",45.450001
"1282","2012-02-02",45.5
"1283","2012-02-03",46.5
"1284","2012-02-06",46.860001
"1285","2012-02-07",46.84
"1286","2012-02-08",46.700001
"1287","2012-02-09",46.740002
"1288","2012-02-10",47.25
"1289","2012-02-13",47.610001
"1290","2012-02-14",47.610001
"1291","2012-02-15",46.799999
"1292","2012-02-16",47.779999
"1293","2012-02-17",47.779999
"1294","2012-02-21",47.75
"1295","2012-02-22",47.490002
"1296","2012-02-23",47.939999
"1297","2012-02-24",48.25
"1298","2012-02-27",48.25
"1299","2012-02-28",47.5
"1300","2012-02-29",48.330002
"1301","2012-03-01",48.07
"1302","2012-03-02",48.080002
"1303","2012-03-05",48.16
"1304","2012-03-06",48.07
"1305","2012-03-07",48.299999
"1306","2012-03-08",48.459999
"1307","2012-03-09",48
"1308","2012-03-12",48
"1309","2012-03-13",48.369999
"1310","2012-03-14",47.990002
"1311","2012-03-15",47.720001
"1312","2012-03-16",49
"1313","2012-03-19",48.049999
"1314","2012-03-20",48.970001
"1315","2012-03-21",49
"1316","2012-03-22",49.599998
"1317","2012-03-23",49.400002
"1318","2012-03-26",49.41
"1319","2012-03-27",49.299999
"1320","2012-03-28",49.080002
"1321","2012-03-29",49.5
"1322","2012-03-30",49.5
"1323","2012-04-02",49.900002
"1324","2012-04-03",48.25
"1325","2012-04-04",48.25
"1326","2012-04-05",48.25
"1327","2012-04-09",49
"1328","2012-04-10",48.639999
"1329","2012-04-11",48.639999
"1330","2012-04-12",46.869999
"1331","2012-04-13",47.75
"1332","2012-04-16",47.75
"1333","2012-04-17",47.75
"1334","2012-04-18",47.75
"1335","2012-04-19",47.75
"1336","2012-04-20",48.299999
"1337","2012-04-23",48.23
"1338","2012-04-24",48.23
"1339","2012-04-25",48.23
"1340","2012-04-26",46.889999
"1341","2012-04-27",46.860001
"1342","2012-04-30",47
"1343","2012-05-01",47
"1344","2012-05-02",46.150002
"1345","2012-05-03",46.150002
"1346","2012-05-04",46.200001
"1347","2012-05-07",45.57
"1348","2012-05-08",46
"1349","2012-05-09",46.009998
"1350","2012-05-10",46.009998
"1351","2012-05-11",46.009998
"1352","2012-05-14",46.009998
"1353","2012-05-15",45.25
"1354","2012-05-16",45.25
"1355","2012-05-17",45.25
"1356","2012-05-18",45.25
"1357","2012-05-21",45.049999
"1358","2012-05-22",45.200001
"1359","2012-05-23",45.25
"1360","2012-05-24",45.5
"1361","2012-05-25",45.5
"1362","2012-05-29",45.5
"1363","2012-05-30",45
"1364","2012-05-31",45
"1365","2012-06-01",44.049999
"1366","2012-06-04",44.049999
"1367","2012-06-05",44.049999
"1368","2012-06-06",42.700001
"1369","2012-06-07",43.990002
"1370","2012-06-08",44
"1371","2012-06-11",44
"1372","2012-06-12",43.5
"1373","2012-06-13",43.5
"1374","2012-06-14",44
"1375","2012-06-15",43.990002
"1376","2012-06-18",43.5
"1377","2012-06-19",43.889999
"1378","2012-06-20",43.5
"1379","2012-06-21",43.5
"1380","2012-06-22",43.5
"1381","2012-06-25",42.68
"1382","2012-06-26",42.349998
"1383","2012-06-27",42.349998
"1384","2012-06-28",42.349998
"1385","2012-06-29",44.5
"1386","2012-07-02",44.5
"1387","2012-07-03",45
"1388","2012-07-05",44.950001
"1389","2012-07-06",44.950001
"1390","2012-07-09",45.299999
"1391","2012-07-10",45.84
"1392","2012-07-11",45.84
"1393","2012-07-12",45.900002
"1394","2012-07-13",45.849998
"1395","2012-07-16",46
"1396","2012-07-17",46
"1397","2012-07-18",45.060001
"1398","2012-07-19",45.060001
"1399","2012-07-20",45.060001
"1400","2012-07-23",45.5
"1401","2012-07-24",45.5
"1402","2012-07-25",46.5
"1403","2012-07-26",46.25
"1404","2012-07-27",45.700001
"1405","2012-07-30",46.5
"1406","2012-07-31",46.389999
"1407","2012-08-01",46.389999
"1408","2012-08-02",46.59
"1409","2012-08-03",46.299999
"1410","2012-08-06",46.849998
"1411","2012-08-07",46.68
"1412","2012-08-08",46.540001
"1413","2012-08-09",46.98
"1414","2012-08-10",46.900002
"1415","2012-08-13",46.869999
"1416","2012-08-14",46.889999
"1417","2012-08-15",46.950001
"1418","2012-08-16",46.349998
"1419","2012-08-17",46.549999
"1420","2012-08-20",46.650002
"1421","2012-08-21",47
"1422","2012-08-22",47
"1423","2012-08-23",47
"1424","2012-08-24",47.049999
"1425","2012-08-27",47.5
"1426","2012-08-28",47.049999
"1427","2012-08-29",46.849998
"1428","2012-08-30",46.5
"1429","2012-08-31",46.849998
"1430","2012-09-04",47.25
"1431","2012-09-05",47
"1432","2012-09-06",48.75
"1433","2012-09-07",49.049999
"1434","2012-09-10",48
"1435","2012-09-11",48.25
"1436","2012-09-12",48.5
"1437","2012-09-13",48.970001
"1438","2012-09-14",49.880001
"1439","2012-09-17",49.5
"1440","2012-09-18",49.5
"1441","2012-09-19",49.310001
"1442","2012-09-20",49.5
"1443","2012-09-21",49.75
"1444","2012-09-24",49.720001
"1445","2012-09-25",49.75
"1446","2012-09-26",51.25
"1447","2012-09-27",51.25
"1448","2012-09-28",49.5
"1449","2012-10-01",49.5
"1450","2012-10-02",49.5
"1451","2012-10-03",49.049999
"1452","2012-10-04",49.549999
"1453","2012-10-05",49.369999
"1454","2012-10-08",49.369999
"1455","2012-10-09",50.450001
"1456","2012-10-10",50.25
"1457","2012-10-11",50.509998
"1458","2012-10-12",50.509998
"1459","2012-10-15",50.5
"1460","2012-10-16",50.5
"1461","2012-10-17",51.990002
"1462","2012-10-18",50.25
"1463","2012-10-19",50.25
"1464","2012-10-22",50.25
"1465","2012-10-23",50.279999
"1466","2012-10-24",50.279999
"1467","2012-10-25",52.41
"1468","2012-10-26",51.75
"1469","2012-10-31",51.75
"1470","2012-11-01",51.849998
"1471","2012-11-02",52.5
"1472","2012-11-05",51.290001
"1473","2012-11-06",52.5
"1474","2012-11-07",51.5
"1475","2012-11-08",52.720001
"1476","2012-11-09",52.630001
"1477","2012-11-12",52.169998
"1478","2012-11-13",52.099998
"1479","2012-11-14",52.549999
"1480","2012-11-15",52
"1481","2012-11-16",52
"1482","2012-11-19",52
"1483","2012-11-20",52.080002
"1484","2012-11-21",52.049999
"1485","2012-11-23",52.049999
"1486","2012-11-26",52.049999
"1487","2012-11-27",53
"1488","2012-11-28",53
"1489","2012-11-29",53.259998
"1490","2012-11-30",53.279999
"1491","2012-12-03",53.27
"1492","2012-12-04",53
"1493","2012-12-05",52.32
"1494","2012-12-06",52.25
"1495","2012-12-07",52.900002
"1496","2012-12-10",52.900002
"1497","2012-12-11",53
"1498","2012-12-12",53.099998
"1499","2012-12-13",53.200001
"1500","2012-12-14",52.950001
"1501","2012-12-17",52.950001
"1502","2012-12-18",52.950001
"1503","2012-12-19",53
"1504","2012-12-20",52.59
"1505","2012-12-21",52.5
"1506","2012-12-24",52.5
"1507","2012-12-26",53
"1508","2012-12-27",52.5
"1509","2012-12-28",53.02
"1510","2012-12-31",53
"1511","2013-01-02",53.5
"1512","2013-01-03",54.889999
"1513","2013-01-04",55.25
"1514","2013-01-07",55
"1515","2013-01-08",53.029999
"1516","2013-01-09",53.029999
"1517","2013-01-10",54.900002
"1518","2013-01-11",55
"1519","2013-01-14",54.5
"1520","2013-01-15",55.200001
"1521","2013-01-16",55.52
"1522","2013-01-17",55.59
"1523","2013-01-18",56
"1524","2013-01-22",59.799999
"1525","2013-01-23",58
"1526","2013-01-24",59
"1527","2013-01-25",59.049999
"1528","2013-01-28",59.09
"1529","2013-01-29",59.16
"1530","2013-01-30",59.25
"1531","2013-01-31",58
"1532","2013-02-01",58.25
"1533","2013-02-04",57.5
"1534","2013-02-05",58.48
"1535","2013-02-06",58.09
"1536","2013-02-07",57.5
"1537","2013-02-08",57.689999
"1538","2013-02-11",56.970001
"1539","2013-02-12",57.02
"1540","2013-02-13",57.75
"1541","2013-02-14",57.610001
"1542","2013-02-15",56.549999
"1543","2013-02-19",57.93
"1544","2013-02-20",56.360001
"1545","2013-02-21",56.009998
"1546","2013-02-22",57.02
"1547","2013-02-25",57
"1548","2013-02-26",57.040001
"1549","2013-02-27",57.25
"1550","2013-02-28",57.25
"1551","2013-03-01",57.25
"1552","2013-03-04",58.75
"1553","2013-03-05",57.02
"1554","2013-03-06",57.990002
"1555","2013-03-07",57.990002
"1556","2013-03-08",57.990002
"1557","2013-03-11",57.990002
"1558","2013-03-12",58.75
"1559","2013-03-13",58.950001
"1560","2013-03-14",58.310001
"1561","2013-03-15",59
"1562","2013-03-18",58.75
"1563","2013-03-19",59.5
"1564","2013-03-20",59.450001
"1565","2013-03-21",59.349998
"1566","2013-03-22",59
"1567","2013-03-25",59.189999
"1568","2013-03-26",59.889999
"1569","2013-03-27",59.799999
"1570","2013-03-28",59.220001
"1571","2013-04-01",59.220001
"1572","2013-04-02",59.25
"1573","2013-04-03",59.25
"1574","2013-04-04",58.5
"1575","2013-04-05",58.610001
"1576","2013-04-08",59.049999
"1577","2013-04-09",59.740002
"1578","2013-04-10",60.200001
"1579","2013-04-11",60.439999
"1580","2013-04-12",60.25
"1581","2013-04-15",60.25
"1582","2013-04-16",60.939999
"1583","2013-04-17",60.939999
"1584","2013-04-18",60.450001
"1585","2013-04-19",60.939999
"1586","2013-04-22",61
"1587","2013-04-23",60.950001
"1588","2013-04-24",60.5
"1589","2013-04-25",60.75
"1590","2013-04-26",60.75
"1591","2013-04-29",60.75
"1592","2013-04-30",60.75
"1593","2013-05-01",60.75
"1594","2013-05-02",60.900002
"1595","2013-05-03",60.919998
"1596","2013-05-06",62.25
"1597","2013-05-07",62.650002
"1598","2013-05-08",62.68
"1599","2013-05-09",62.400002
"1600","2013-05-10",62.599998
"1601","2013-05-13",63.400002
"1602","2013-05-14",63.849998
"1603","2013-05-15",63.5
"1604","2013-05-16",63.75
"1605","2013-05-17",64
"1606","2013-05-20",63.75
"1607","2013-05-21",63.5
"1608","2013-05-22",63.099998
"1609","2013-05-23",63.459999
"1610","2013-05-24",63.5
"1611","2013-05-28",63.5
"1612","2013-05-29",61.889999
"1613","2013-05-30",67
"1614","2013-05-31",70.089996
"1615","2013-06-03",68.940002
"1616","2013-06-04",69.699997
"1617","2013-06-05",69.099998
"1618","2013-06-06",68.849998
"1619","2013-06-07",68.5
"1620","2013-06-10",68.75
"1621","2013-06-11",68.730003
"1622","2013-06-12",68.480003
"1623","2013-06-13",68.519997
"1624","2013-06-14",68.5
"1625","2013-06-17",68.699997
"1626","2013-06-18",68.739998
"1627","2013-06-19",68.5
"1628","2013-06-20",67.25
"1629","2013-06-21",67.900002
"1630","2013-06-24",66.5
"1631","2013-06-25",66.480003
"1632","2013-06-26",67
"1633","2013-06-27",66.800003
"1634","2013-06-28",67
"1635","2013-07-01",66.389999
"1636","2013-07-02",66
"1637","2013-07-03",67.849998
"1638","2013-07-05",67.209999
"1639","2013-07-08",67.010002
"1640","2013-07-09",67
"1641","2013-07-10",68.5
"1642","2013-07-11",67.5
"1643","2013-07-12",67.32
"1644","2013-07-15",67.889999
"1645","2013-07-16",67.75
"1646","2013-07-17",68.150002
"1647","2013-07-18",68.839996
"1648","2013-07-19",68.959999
"1649","2013-07-22",68.5
"1650","2013-07-23",68.75
"1651","2013-07-24",68.75
"1652","2013-07-25",69
"1653","2013-07-26",68.739998
"1654","2013-07-29",68.709999
"1655","2013-07-30",68.709999
"1656","2013-07-31",68.900002
"1657","2013-08-01",69
"1658","2013-08-02",69.830002
"1659","2013-08-05",69.800003
"1660","2013-08-06",69.5
"1661","2013-08-07",69.400002
"1662","2013-08-08",69.980003
"1663","2013-08-09",70
"1664","2013-08-12",69.769997
"1665","2013-08-13",72.949997
"1666","2013-08-14",72.5
"1667","2013-08-15",72.970001
"1668","2013-08-16",72.349998
"1669","2013-08-19",72.489998
"1670","2013-08-20",71.449997
"1671","2013-08-21",70.040001
"1672","2013-08-22",71.510002
"1673","2013-08-23",71.290001
"1674","2013-08-26",71.010002
"1675","2013-08-27",70.949997
"1676","2013-08-28",70.879997
"1677","2013-08-29",70.5
"1678","2013-08-30",70.489998
"1679","2013-09-03",71.470001
"1680","2013-09-04",70.699997
"1681","2013-09-05",70.699997
"1682","2013-09-06",70.699997
"1683","2013-09-09",70.5
"1684","2013-09-10",70.5
"1685","2013-09-11",70.5
"1686","2013-09-12",70.699997
"1687","2013-09-13",70.5
"1688","2013-09-16",70.25
"1689","2013-09-17",69.550003
"1690","2013-09-18",69.879997
"1691","2013-09-19",69.870003
"1692","2013-09-20",69.510002
"1693","2013-09-23",69.010002
"1694","2013-09-24",69.5
"1695","2013-09-25",69.739998
"1696","2013-09-26",69.300003
"1697","2013-09-27",69.25
"1698","2013-09-30",69.25
"1699","2013-10-01",69.5
"1700","2013-10-02",69.82
"1701","2013-10-03",69.82
"1702","2013-10-04",69.43
"1703","2013-10-07",69.279999
"1704","2013-10-08",68.160004
"1705","2013-10-09",67.809998
"1706","2013-10-10",69.349998
"1707","2013-10-11",69.300003
"1708","2013-10-14",68.089996
"1709","2013-10-15",68.650002
"1710","2013-10-16",69.940002
"1711","2013-10-17",67.5
"1712","2013-10-18",66.620003
"1713","2013-10-21",71.5
"1714","2013-10-22",68.699997
"1715","2013-10-23",68.690002
"1716","2013-10-24",68.690002
"1717","2013-10-25",68
"1718","2013-10-28",67.980003
"1719","2013-10-29",69.300003
"1720","2013-10-30",69.300003
"1721","2013-10-31",67.550003
"1722","2013-11-01",68.989998
"1723","2013-11-04",70
"1724","2013-11-05",67.980003
"1725","2013-11-06",68.400002
"1726","2013-11-07",68.010002
"1727","2013-11-08",68.599998
"1728","2013-11-11",68.599998
"1729","2013-11-12",68.800003
"1730","2013-11-13",70
"1731","2013-11-14",70
"1732","2013-11-15",69.5
"1733","2013-11-18",68.059998
"1734","2013-11-19",68.470001
"1735","2013-11-20",68.5
"1736","2013-11-21",68.5
"1737","2013-11-22",68.5
"1738","2013-11-25",70
"1739","2013-11-26",66.5
"1740","2013-11-27",67.959999
"1741","2013-11-29",68.029999
"1742","2013-12-02",68.029999
"1743","2013-12-03",68.029999
"1744","2013-12-04",68.889999
"1745","2013-12-05",68.5
"1746","2013-12-06",69.25
"1747","2013-12-09",68
"1748","2013-12-10",68.5
"1749","2013-12-11",67.5
"1750","2013-12-12",67.300003
"1751","2013-12-13",67.849998
"1752","2013-12-16",67.849998
"1753","2013-12-17",67.790001
"1754","2013-12-18",69.5
"1755","2013-12-19",68.099998
"1756","2013-12-20",68
"1757","2013-12-23",68
"1758","2013-12-24",68
"1759","2013-12-26",67.279999
"1760","2013-12-27",66.900002
"1761","2013-12-30",67.300003
"1762","2013-12-31",67.68
"1763","2014-01-02",67.529999
"1764","2014-01-03",67.529999
"1765","2014-01-06",67.529999
"1766","2014-01-07",67
"1767","2014-01-08",67.400002
"1768","2014-01-09",69
"1769","2014-01-10",68
"1770","2014-01-13",68
"1771","2014-01-14",69.25
"1772","2014-01-15",68.760002
"1773","2014-01-16",68.760002
"1774","2014-01-17",68.5
"1775","2014-01-21",68.75
"1776","2014-01-22",69.199997
"1777","2014-01-23",69.480003
"1778","2014-01-24",68.190002
"1779","2014-01-27",68
"1780","2014-01-28",68
"1781","2014-01-29",68
"1782","2014-01-30",68
"1783","2014-01-31",68
"1784","2014-02-03",68
"1785","2014-02-04",67.809998
"1786","2014-02-05",68
"1787","2014-02-06",68
"1788","2014-02-07",68.5
"1789","2014-02-10",68.5
"1790","2014-02-11",68.5
"1791","2014-02-12",68.5
"1792","2014-02-13",68.5
"1793","2014-02-14",68.970001
"1794","2014-02-18",68.230003
"1795","2014-02-19",68.75
"1796","2014-02-20",68.75
"1797","2014-02-21",67.809998
"1798","2014-02-24",68.75
"1799","2014-02-25",68.589996
"1800","2014-02-26",68.589996
"1801","2014-02-27",68.589996
"1802","2014-02-28",68.589996
"1803","2014-03-03",68.589996
"1804","2014-03-04",68.589996
"1805","2014-03-05",68.589996
"1806","2014-03-06",68.589996
"1807","2014-03-07",68.589996
"1808","2014-03-10",68.589996
"1809","2014-03-11",68.849998
"1810","2014-03-12",68.699997
"1811","2014-03-13",68.349998
"1812","2014-03-14",68.360001
"1813","2014-03-17",68.75
"1814","2014-03-18",68.5
"1815","2014-03-19",68.5
"1816","2014-03-20",69
"1817","2014-03-21",69.010002
"1818","2014-03-24",69
"1819","2014-03-25",69.25
"1820","2014-03-26",68.900002
"1821","2014-03-27",69
"1822","2014-03-28",68.970001
"1823","2014-03-31",69.5
"1824","2014-04-01",69.5
"1825","2014-04-02",69.510002
"1826","2014-04-03",70.110001
"1827","2014-04-04",71.050003
"1828","2014-04-07",70.599998
"1829","2014-04-08",70.800003
"1830","2014-04-09",70.849998
"1831","2014-04-10",71
"1832","2014-04-11",70.519997
"1833","2014-04-14",71.019997
"1834","2014-04-15",70.989998
"1835","2014-04-16",71
"1836","2014-04-17",71.400002
"1837","2014-04-21",71.25
"1838","2014-04-22",71.25
"1839","2014-04-23",71.449997
"1840","2014-04-24",71.449997
"1841","2014-04-25",73
"1842","2014-04-28",73.5
"1843","2014-04-29",72
"1844","2014-04-30",72.25
"1845","2014-05-01",71.800003
"1846","2014-05-02",71.75
"1847","2014-05-05",72.019997
"1848","2014-05-06",72.5
"1849","2014-05-07",72.5
"1850","2014-05-08",72.400002
"1851","2014-05-09",72.75
"1852","2014-05-12",71.07
"1853","2014-05-13",72.25
"1854","2014-05-14",72.25
"1855","2014-05-15",72
"1856","2014-05-16",71.260002
"1857","2014-05-19",72
"1858","2014-05-20",72.010002
"1859","2014-05-21",71.75
"1860","2014-05-22",71.75
"1861","2014-05-23",71.739998
"1862","2014-05-27",71.75
"1863","2014-05-28",72
"1864","2014-05-29",72.139999
"1865","2014-05-30",71.510002
"1866","2014-06-02",71.769997
"1867","2014-06-03",72.68
"1868","2014-06-04",72.68
"1869","2014-06-05",72.050003
"1870","2014-06-06",72.75
"1871","2014-06-09",72.720001
"1872","2014-06-10",72.25
"1873","2014-06-11",72.800003
"1874","2014-06-12",72.400002
"1875","2014-06-13",72.300003
"1876","2014-06-16",71.790001
"1877","2014-06-17",72.18
"1878","2014-06-18",72.330002
"1879","2014-06-19",71.760002
"1880","2014-06-20",72.300003
"1881","2014-06-23",72.300003
"1882","2014-06-24",72.970001
"1883","2014-06-25",73.019997
"1884","2014-06-26",73.199997
"1885","2014-06-27",75.449997
"1886","2014-06-30",77
"1887","2014-07-01",75.360001
"1888","2014-07-02",76.5
"1889","2014-07-03",76
"1890","2014-07-07",76
"1891","2014-07-08",76.25
"1892","2014-07-09",75.18
"1893","2014-07-10",75
"1894","2014-07-11",74.379997
"1895","2014-07-14",74.379997
"1896","2014-07-15",74.379997
"1897","2014-07-16",75.050003
"1898","2014-07-17",75
"1899","2014-07-18",75.010002
"1900","2014-07-21",75.010002
"1901","2014-07-22",75.010002
"1902","2014-07-23",75.510002
"1903","2014-07-24",75.510002
"1904","2014-07-25",74.5
"1905","2014-07-28",75.5
"1906","2014-07-29",75.5
"1907","2014-07-30",76.300003
"1908","2014-07-31",74.669998
"1909","2014-08-01",74.550003
"1910","2014-08-04",75
"1911","2014-08-05",74.989998
"1912","2014-08-06",74.529999
"1913","2014-08-07",74.290001
"1914","2014-08-08",71.550003
"1915","2014-08-11",74.510002
