"","date","EDN"
"996","2011-04-06",11.31
"997","2011-04-07",11.18
"998","2011-04-08",11.06
"999","2011-04-11",11.06
"1000","2011-04-12",10.9
"1001","2011-04-13",10.67
"1002","2011-04-14",10.6
"1003","2011-04-15",10.55
"1004","2011-04-18",10.29
"1005","2011-04-19",10.2
"1006","2011-04-20",10.58
"1007","2011-04-21",10.54
"1008","2011-04-25",10.4
"1009","2011-04-26",10.25
"1010","2011-04-27",10.4
"1011","2011-04-28",10.4
"1012","2011-04-29",10.42
"1013","2011-05-02",10.41
"1014","2011-05-03",10.09
"1015","2011-05-04",10.04
"1016","2011-05-05",9.8
"1017","2011-05-06",10
"1018","2011-05-09",9.9
"1019","2011-05-10",9.65
"1020","2011-05-11",9.4
"1021","2011-05-12",9.42
"1022","2011-05-13",9.56
"1023","2011-05-16",9.57
"1024","2011-05-17",9.42
"1025","2011-05-18",9.3
"1026","2011-05-19",9.89
"1027","2011-05-20",9.77
"1028","2011-05-23",9.48
"1029","2011-05-24",9.25
"1030","2011-05-25",8.86
"1031","2011-05-26",8.85
"1032","2011-05-27",8.8
"1033","2011-05-31",8.61
"1034","2011-06-01",8.42
"1035","2011-06-02",8.35
"1036","2011-06-03",8.42
"1037","2011-06-06",8.24
"1038","2011-06-07",8.24
"1039","2011-06-08",8.35
"1040","2011-06-09",9.04
"1041","2011-06-10",9.13
"1042","2011-06-13",9.09
"1043","2011-06-14",9.6
"1044","2011-06-15",9.43
"1045","2011-06-16",9.33
"1046","2011-06-17",9.65
"1047","2011-06-20",9.55
"1048","2011-06-21",9.55
"1049","2011-06-22",9.4
"1050","2011-06-23",9.52
"1051","2011-06-24",9.95
"1052","2011-06-27",9.8
"1053","2011-06-28",9.76
"1054","2011-06-29",9.88
"1055","2011-06-30",10.02
"1056","2011-07-01",9.9
"1057","2011-07-05",10.44
"1058","2011-07-06",10.85
"1059","2011-07-07",10.63
"1060","2011-07-08",10.35
"1061","2011-07-11",10.15
"1062","2011-07-12",10.14
"1063","2011-07-13",10.06
"1064","2011-07-14",9.9
"1065","2011-07-15",9.87
"1066","2011-07-18",9.53
"1067","2011-07-19",9.5
"1068","2011-07-20",9.56
"1069","2011-07-21",9.56
"1070","2011-07-22",9.52
"1071","2011-07-25",9.74
"1072","2011-07-26",9.75
"1073","2011-07-27",9.72
"1074","2011-07-28",9.57
"1075","2011-07-29",9.8
"1076","2011-08-01",9.9
"1077","2011-08-02",10.29
"1078","2011-08-03",10.11
"1079","2011-08-04",9.46
"1080","2011-08-05",9.15
"1081","2011-08-08",8.38
"1082","2011-08-09",8.2
"1083","2011-08-10",8
"1084","2011-08-11",8.5
"1085","2011-08-12",8.53
"1086","2011-08-15",8.13
"1087","2011-08-16",8.11
"1088","2011-08-17",8
"1089","2011-08-18",7.79
"1090","2011-08-19",7.5
"1091","2011-08-22",7.31
"1092","2011-08-23",7.54
"1093","2011-08-24",7.65
"1094","2011-08-25",7.65
"1095","2011-08-26",7.42
"1096","2011-08-29",7.69
"1097","2011-08-30",7.51
"1098","2011-08-31",7.66
"1099","2011-09-01",7.82
"1100","2011-09-02",7.46
"1101","2011-09-06",7.45
"1102","2011-09-07",7.65
"1103","2011-09-08",7.57
"1104","2011-09-09",7.5
"1105","2011-09-12",7.15
"1106","2011-09-13",7.15
"1107","2011-09-14",7.15
"1108","2011-09-15",7.01
"1109","2011-09-16",6.95
"1110","2011-09-19",6.8
"1111","2011-09-20",6.8
"1112","2011-09-21",6.79
"1113","2011-09-22",6.45
"1114","2011-09-23",6.14
"1115","2011-09-26",6.06
"1116","2011-09-27",6.25
"1117","2011-09-28",6.06
"1118","2011-09-29",6.11
"1119","2011-09-30",6.1
"1120","2011-10-03",5.65
"1121","2011-10-04",5.56
"1122","2011-10-05",5.8
"1123","2011-10-06",5.9
"1124","2011-10-07",5.8
"1125","2011-10-10",5.85
"1126","2011-10-11",5.8
"1127","2011-10-12",6.15
"1128","2011-10-13",6.38
"1129","2011-10-14",7
"1130","2011-10-17",7.32
"1131","2011-10-18",7.29
"1132","2011-10-19",7.47
"1133","2011-10-20",7.78
"1134","2011-10-21",7.9
"1135","2011-10-24",7.91
"1136","2011-10-25",8.03
"1137","2011-10-26",7.97
"1138","2011-10-27",8.24
"1139","2011-10-28",8.4
"1140","2011-10-31",8.05
"1141","2011-11-01",7.56
"1142","2011-11-02",8.2
"1143","2011-11-03",8.16
"1144","2011-11-04",8.06
"1145","2011-11-07",7.94
"1146","2011-11-08",7.85
"1147","2011-11-09",6.81
"1148","2011-11-10",6.71
"1149","2011-11-11",7.35
"1150","2011-11-14",7.24
"1151","2011-11-15",7.1
"1152","2011-11-16",6.97
"1153","2011-11-17",6.65
"1154","2011-11-18",6.74
"1155","2011-11-21",6.35
"1156","2011-11-22",6.2
"1157","2011-11-23",6.2
"1158","2011-11-25",6.4
"1159","2011-11-28",6.47
"1160","2011-11-29",6.55
"1161","2011-11-30",6.45
"1162","2011-12-01",6.31
"1163","2011-12-02",6.39
"1164","2011-12-05",6.6
"1165","2011-12-06",6.4
"1166","2011-12-07",6.32
"1167","2011-12-08",6.12
"1168","2011-12-09",6.12
"1169","2011-12-12",6
"1170","2011-12-13",5.9
"1171","2011-12-14",5.9
"1172","2011-12-15",5.85
"1173","2011-12-16",6.09
"1174","2011-12-19",5.84
"1175","2011-12-20",5.74
"1176","2011-12-21",5.55
"1177","2011-12-22",5.73
"1178","2011-12-23",5.53
"1179","2011-12-27",5.73
"1180","2011-12-28",5.76
"1181","2011-12-29",5.8
"1182","2011-12-30",5.26
"1183","2012-01-03",5.87
"1184","2012-01-04",6.31
"1185","2012-01-05",6.5
"1186","2012-01-06",6.9
"1187","2012-01-09",7.03
"1188","2012-01-10",6.88
"1189","2012-01-11",6.56
"1190","2012-01-12",6.59
"1191","2012-01-13",6.37
"1192","2012-01-17",6.39
"1193","2012-01-18",6.66
"1194","2012-01-19",6.57
"1195","2012-01-20",6.42
"1196","2012-01-23",6.62
"1197","2012-01-24",6.62
"1198","2012-01-25",6.62
"1199","2012-01-26",6.61
"1200","2012-01-27",6.58
"1201","2012-01-30",6.39
"1202","2012-01-31",6.39
"1203","2012-02-01",6.4
"1204","2012-02-02",6.4
"1205","2012-02-03",6.15
"1206","2012-02-06",6.19
"1207","2012-02-07",5.96
"1208","2012-02-08",5.96
"1209","2012-02-09",5.87
"1210","2012-02-10",5.94
"1211","2012-02-13",5.76
"1212","2012-02-14",5.76
"1213","2012-02-15",5.76
"1214","2012-02-16",5.65
"1215","2012-02-17",5.65
"1216","2012-02-21",5.6
"1217","2012-02-22",5.7
"1218","2012-02-23",5.86
"1219","2012-02-24",5.75
"1220","2012-02-27",5.39
"1221","2012-02-28",5.49
"1222","2012-02-29",5.45
"1223","2012-03-01",5.43
"1224","2012-03-02",5.5
"1225","2012-03-05",5.5
"1226","2012-03-06",4.95
"1227","2012-03-07",5.1
"1228","2012-03-08",5.14
"1229","2012-03-09",5
"1230","2012-03-12",4.85
"1231","2012-03-13",4.86
"1232","2012-03-14",4.53
"1233","2012-03-15",4.6
"1234","2012-03-16",4.6
"1235","2012-03-19",4.47
"1236","2012-03-20",4.36
"1237","2012-03-21",4.29
"1238","2012-03-22",4.05
"1239","2012-03-23",3.99
"1240","2012-03-26",3.7
"1241","2012-03-27",3.7
"1242","2012-03-28",3.72
"1243","2012-03-29",3.95
"1244","2012-03-30",3.85
"1245","2012-04-02",3.85
"1246","2012-04-03",3.85
"1247","2012-04-04",3.69
"1248","2012-04-05",3.7
"1249","2012-04-09",3.58
"1250","2012-04-10",3.5
"1251","2012-04-11",3.65
"1252","2012-04-12",3.77
"1253","2012-04-13",3.63
"1254","2012-04-16",3.57
"1255","2012-04-17",2.92
"1256","2012-04-18",2.76
"1257","2012-04-19",2.76
"1258","2012-04-20",2.7
"1259","2012-04-23",2.6
"1260","2012-04-24",2.5
"1261","2012-04-25",2.51
"1262","2012-04-26",2.25
"1263","2012-04-27",2.37
"1264","2012-04-30",2.75
"1265","2012-05-01",2.7
"1266","2012-05-02",2.33
"1267","2012-05-03",2.12
"1268","2012-05-04",2.24
"1269","2012-05-07",2.77
"1270","2012-05-08",3.26
"1271","2012-05-09",2.88
"1272","2012-05-10",2.66
"1273","2012-05-11",2.7
"1274","2012-05-14",2.53
"1275","2012-05-15",2.39
"1276","2012-05-16",2.37
"1277","2012-05-17",2.25
"1278","2012-05-18",2.35
"1279","2012-05-21",2.12
"1280","2012-05-22",2.17
"1281","2012-05-23",2.4
"1282","2012-05-24",2.53
"1283","2012-05-25",2.53
"1284","2012-05-29",2.55
"1285","2012-05-30",2.47
"1286","2012-05-31",2.3
"1287","2012-06-01",2.26
"1288","2012-06-04",2.06
"1289","2012-06-05",2.17
"1290","2012-06-06",2.23
"1291","2012-06-07",2.16
"1292","2012-06-08",2.19
"1293","2012-06-11",2.08
"1294","2012-06-12",1.99
"1295","2012-06-13",2.02
"1296","2012-06-14",2.22
"1297","2012-06-15",2.25
"1298","2012-06-18",2.12
"1299","2012-06-19",2.08
"1300","2012-06-20",1.98
"1301","2012-06-21",1.98
"1302","2012-06-22",2.09
"1303","2012-06-25",2
"1304","2012-06-26",2
"1305","2012-06-27",2
"1306","2012-06-28",2
"1307","2012-06-29",2
"1308","2012-07-02",2.06
"1309","2012-07-03",2.11
"1310","2012-07-05",2.32
"1311","2012-07-06",2.3
"1312","2012-07-09",2.31
"1313","2012-07-10",2.31
"1314","2012-07-11",2.24
"1315","2012-07-12",2.28
"1316","2012-07-13",2.28
"1317","2012-07-16",2.3
"1318","2012-07-17",2.66
"1319","2012-07-18",2.5
"1320","2012-07-19",2.32
"1321","2012-07-20",2.6
"1322","2012-07-23",2.6
"1323","2012-07-24",2.6
"1324","2012-07-25",2.6
"1325","2012-07-26",2.6
"1326","2012-07-27",2.6
"1327","2012-07-30",2.6
"1328","2012-07-31",2.55
"1329","2012-08-01",2.48
"1330","2012-08-02",2.31
"1331","2012-08-03",2.31
"1332","2012-08-06",2.25
"1333","2012-08-07",2.2
"1334","2012-08-08",2.29
"1335","2012-08-09",2.27
"1336","2012-08-10",2.27
"1337","2012-08-13",2.27
"1338","2012-08-14",2.25
"1339","2012-08-15",2.23
"1340","2012-08-16",2.15
"1341","2012-08-17",2.14
"1342","2012-08-20",2.14
"1343","2012-08-21",2.12
"1344","2012-08-22",2.12
"1345","2012-08-23",2.08
"1346","2012-08-24",2.35
"1347","2012-08-27",2.47
"1348","2012-08-28",2.51
"1349","2012-08-29",2.41
"1350","2012-08-30",2.36
"1351","2012-08-31",2.36
"1352","2012-09-04",2.27
"1353","2012-09-05",2.27
"1354","2012-09-06",2.27
"1355","2012-09-07",2.27
"1356","2012-09-10",2.25
"1357","2012-09-11",2.25
"1358","2012-09-12",2.27
"1359","2012-09-13",2.16
"1360","2012-09-14",2.18
"1361","2012-09-17",2.22
"1362","2012-09-18",2.18
"1363","2012-09-19",2.18
"1364","2012-09-20",2.18
"1365","2012-09-21",2.16
"1366","2012-09-24",2.16
"1367","2012-09-25",2.2
"1368","2012-09-26",2.15
"1369","2012-09-27",2.2
"1370","2012-09-28",2.15
"1371","2012-10-01",2.29
"1372","2012-10-02",2.1
"1373","2012-10-03",2.01
"1374","2012-10-04",2.06
"1375","2012-10-05",2.25
"1376","2012-10-08",2.4
"1377","2012-10-09",2.34
"1378","2012-10-10",2.15
"1379","2012-10-11",2.15
"1380","2012-10-12",2.06
"1381","2012-10-15",2.03
"1382","2012-10-16",2.03
"1383","2012-10-17",2.03
"1384","2012-10-18",1.93
"1385","2012-10-19",1.94
"1386","2012-10-22",1.94
"1387","2012-10-23",1.94
"1388","2012-10-24",1.94
"1389","2012-10-25",1.9
"1390","2012-10-26",1.9
"1391","2012-10-31",1.9
"1392","2012-11-01",2.05
"1393","2012-11-02",2.04
"1394","2012-11-05",1.98
"1395","2012-11-06",1.98
"1396","2012-11-07",2.24
"1397","2012-11-08",2
"1398","2012-11-09",1.89
"1399","2012-11-12",1.91
"1400","2012-11-13",1.85
"1401","2012-11-14",1.75
"1402","2012-11-15",1.74
"1403","2012-11-16",1.85
"1404","2012-11-19",1.71
"1405","2012-11-20",1.75
"1406","2012-11-21",1.8
"1407","2012-11-23",1.94
"1408","2012-11-26",1.81
"1409","2012-11-27",2.03
"1410","2012-11-28",1.95
"1411","2012-11-29",1.91
"1412","2012-11-30",1.99
"1413","2012-12-03",1.99
"1414","2012-12-04",2.05
"1415","2012-12-05",2
"1416","2012-12-06",1.9
"1417","2012-12-07",1.9
"1418","2012-12-10",1.9
"1419","2012-12-11",1.9
"1420","2012-12-12",1.96
"1421","2012-12-13",1.96
"1422","2012-12-14",1.94
"1423","2012-12-17",1.98
"1424","2012-12-18",2
"1425","2012-12-19",1.99
"1426","2012-12-20",1.96
"1427","2012-12-21",1.85
"1428","2012-12-24",1.85
"1429","2012-12-26",1.85
"1430","2012-12-27",1.9
"1431","2012-12-28",1.87
"1432","2012-12-31",1.95
"1433","2013-01-02",2
"1434","2013-01-03",2
"1435","2013-01-04",2
"1436","2013-01-07",2
"1437","2013-01-08",1.99
"1438","2013-01-09",2.08
"1439","2013-01-10",2.55
"1440","2013-01-11",2.48
"1441","2013-01-14",2.31
"1442","2013-01-15",2.23
"1443","2013-01-16",2.54
"1444","2013-01-17",2.64
"1445","2013-01-18",2.5
"1446","2013-01-22",2.52
"1447","2013-01-23",2.64
"1448","2013-01-24",2.96
"1449","2013-01-25",2.82
"1450","2013-01-28",2.8
"1451","2013-01-29",2.93
"1452","2013-01-30",2.98
"1453","2013-01-31",2.83
"1454","2013-02-01",2.85
"1455","2013-02-04",2.79
"1456","2013-02-05",2.73
"1457","2013-02-06",2.7
"1458","2013-02-07",2.6
"1459","2013-02-08",2.62
"1460","2013-02-11",2.53
"1461","2013-02-12",2.53
"1462","2013-02-13",2.51
"1463","2013-02-14",2.6
"1464","2013-02-15",2.74
"1465","2013-02-19",2.64
"1466","2013-02-20",2.56
"1467","2013-02-21",2.45
"1468","2013-02-22",2.54
"1469","2013-02-25",2.42
"1470","2013-02-26",2.31
"1471","2013-02-27",2.32
"1472","2013-02-28",2.06
"1473","2013-03-01",2.12
"1474","2013-03-04",2.25
"1475","2013-03-05",2.44
"1476","2013-03-06",2.38
"1477","2013-03-07",2.28
"1478","2013-03-08",2.26
"1479","2013-03-11",2.28
"1480","2013-03-12",2.25
"1481","2013-03-13",2.39
"1482","2013-03-14",2.5
"1483","2013-03-15",2.5
"1484","2013-03-18",2.3
"1485","2013-03-19",2.31
"1486","2013-03-20",2.3
"1487","2013-03-21",2.32
"1488","2013-03-22",2.31
"1489","2013-03-25",2.23
"1490","2013-03-26",2.23
"1491","2013-03-27",2.42
"1492","2013-03-28",2.48
"1493","2013-04-01",2.48
"1494","2013-04-02",2.39
"1495","2013-04-03",2.16
"1496","2013-04-04",2.11
"1497","2013-04-05",2.15
"1498","2013-04-08",2.15
"1499","2013-04-09",2.2
"1500","2013-04-10",2.23
"1501","2013-04-11",2.22
"1502","2013-04-12",2.19
"1503","2013-04-15",2.07
"1504","2013-04-16",2.13
"1505","2013-04-17",2
"1506","2013-04-18",2.04
"1507","2013-04-19",2.04
"1508","2013-04-22",2.04
"1509","2013-04-23",2.07
"1510","2013-04-24",2.07
"1511","2013-04-25",2.07
"1512","2013-04-26",2.07
"1513","2013-04-29",1.92
"1514","2013-04-30",2.09
"1515","2013-05-01",2.02
"1516","2013-05-02",2.02
"1517","2013-05-03",2.02
"1518","2013-05-06",2.11
"1519","2013-05-07",2.31
"1520","2013-05-08",2.25
"1521","2013-05-09",2.09
"1522","2013-05-10",2.09
"1523","2013-05-13",2.16
"1524","2013-05-14",2.32
"1525","2013-05-15",2.45
"1526","2013-05-16",2.44
"1527","2013-05-17",2.33
"1528","2013-05-20",2.11
"1529","2013-05-21",2.49
"1530","2013-05-22",2.24
"1531","2013-05-23",2.32
"1532","2013-05-24",2.12
"1533","2013-05-28",2.15
"1534","2013-05-29",2.13
"1535","2013-05-30",2.25
"1536","2013-05-31",2.49
"1537","2013-06-03",2.4
"1538","2013-06-04",2.36
"1539","2013-06-05",2.39
"1540","2013-06-06",2.37
"1541","2013-06-07",2.33
"1542","2013-06-10",2.3
"1543","2013-06-11",2.23
"1544","2013-06-12",2.11
"1545","2013-06-13",2.1
"1546","2013-06-14",2.11
"1547","2013-06-17",2.02
"1548","2013-06-18",2.05
"1549","2013-06-19",2
"1550","2013-06-20",1.96
"1551","2013-06-21",2
"1552","2013-06-24",1.99
"1553","2013-06-25",2.04
"1554","2013-06-26",2.03
"1555","2013-06-27",2.02
"1556","2013-06-28",2.03
"1557","2013-07-01",2
"1558","2013-07-02",2.03
"1559","2013-07-03",2.03
"1560","2013-07-05",2.03
"1561","2013-07-08",2.03
"1562","2013-07-09",2.03
"1563","2013-07-10",2.03
"1564","2013-07-11",1.99
"1565","2013-07-12",1.99
"1566","2013-07-15",1.99
"1567","2013-07-16",1.99
"1568","2013-07-17",1.93
"1569","2013-07-18",1.9
"1570","2013-07-19",1.9
"1571","2013-07-22",1.9
"1572","2013-07-23",1.9
"1573","2013-07-24",1.9
"1574","2013-07-25",1.9
"1575","2013-07-26",1.95
"1576","2013-07-29",1.95
"1577","2013-07-30",1.95
"1578","2013-07-31",1.95
"1579","2013-08-01",1.9
"1580","2013-08-02",2.1
"1581","2013-08-05",2.1
"1582","2013-08-06",2.06
"1583","2013-08-07",1.95
"1584","2013-08-08",1.94
"1585","2013-08-09",1.94
"1586","2013-08-12",2
"1587","2013-08-13",1.95
"1588","2013-08-14",1.99
"1589","2013-08-15",2.07
"1590","2013-08-16",2.1
"1591","2013-08-19",2.12
"1592","2013-08-20",2.19
"1593","2013-08-21",2.15
"1594","2013-08-22",2.16
"1595","2013-08-23",2.01
"1596","2013-08-26",2.32
"1597","2013-08-27",2.21
"1598","2013-08-28",2.21
"1599","2013-08-29",2.21
"1600","2013-08-30",2.21
"1601","2013-09-03",2.36
"1602","2013-09-04",2.29
"1603","2013-09-05",2.49
"1604","2013-09-06",2.45
"1605","2013-09-09",2.7
"1606","2013-09-10",2.84
"1607","2013-09-11",2.85
"1608","2013-09-12",2.65
"1609","2013-09-13",2.7
"1610","2013-09-16",2.89
"1611","2013-09-17",2.94
"1612","2013-09-18",3.12
"1613","2013-09-19",3.29
"1614","2013-09-20",3.4
"1615","2013-09-23",4.3
"1616","2013-09-24",4.2
"1617","2013-09-25",3.94
"1618","2013-09-26",3.79
"1619","2013-09-27",3.88
"1620","2013-09-30",4.4
"1621","2013-10-01",4.39
"1622","2013-10-02",4.35
"1623","2013-10-03",4.21
"1624","2013-10-04",4.35
"1625","2013-10-07",4.36
"1626","2013-10-08",4.6
"1627","2013-10-09",4.81
"1628","2013-10-10",5.32
"1629","2013-10-11",5.75
"1630","2013-10-14",6.54
"1631","2013-10-15",6.37
"1632","2013-10-16",5.95
"1633","2013-10-17",6.31
"1634","2013-10-18",6.52
"1635","2013-10-21",6.73
"1636","2013-10-22",6.54
"1637","2013-10-23",5.38
"1638","2013-10-24",6.08
"1639","2013-10-25",6.1
"1640","2013-10-28",5.55
"1641","2013-10-29",4.8
"1642","2013-10-30",4.99
"1643","2013-10-31",4.99
"1644","2013-11-01",4.94
"1645","2013-11-04",5.24
"1646","2013-11-05",5.7
"1647","2013-11-06",5.53
"1648","2013-11-07",5.49
"1649","2013-11-08",5.64
"1650","2013-11-11",5.64
"1651","2013-11-12",5.57
"1652","2013-11-13",5.53
"1653","2013-11-14",5.75
"1654","2013-11-15",6.11
"1655","2013-11-18",5.88
"1656","2013-11-19",5.44
"1657","2013-11-20",5.88
"1658","2013-11-21",6.38
"1659","2013-11-22",6.87
"1660","2013-11-25",7.99
"1661","2013-11-26",8.74
"1662","2013-11-27",8.64
"1663","2013-11-29",8.79
"1664","2013-12-02",7.34
"1665","2013-12-03",6.96
"1666","2013-12-04",6.99
"1667","2013-12-05",6.91
"1668","2013-12-06",7.3
"1669","2013-12-09",7.42
"1670","2013-12-10",6.97
"1671","2013-12-11",7
"1672","2013-12-12",7.31
"1673","2013-12-13",7.37
"1674","2013-12-16",7.09
"1675","2013-12-17",6.97
"1676","2013-12-18",6.7
"1677","2013-12-19",5.7
"1678","2013-12-20",5.94
"1679","2013-12-23",5.81
"1680","2013-12-24",5.95
"1681","2013-12-26",5.86
"1682","2013-12-27",5.11
"1683","2013-12-30",5.08
"1684","2013-12-31",5.06
"1685","2014-01-02",5.05
"1686","2014-01-03",5.8
"1687","2014-01-06",6.16
"1688","2014-01-07",5.48
"1689","2014-01-08",5.79
"1690","2014-01-09",5.72
"1691","2014-01-10",5.95
"1692","2014-01-13",5.9
"1693","2014-01-14",5.97
"1694","2014-01-15",6.04
"1695","2014-01-16",5.87
"1696","2014-01-17",5.54
"1697","2014-01-21",5.97
"1698","2014-01-22",5.63
"1699","2014-01-23",5.25
"1700","2014-01-24",5.1
"1701","2014-01-27",5.09
"1702","2014-01-28",5.22
"1703","2014-01-29",4.97
"1704","2014-01-30",5.1
"1705","2014-01-31",5.15
"1706","2014-02-03",5.05
"1707","2014-02-04",5.17
"1708","2014-02-05",5.17
"1709","2014-02-06",5.29
"1710","2014-02-07",5.18
"1711","2014-02-10",4.93
"1712","2014-02-11",5.14
"1713","2014-02-12",5.2
"1714","2014-02-13",5.35
"1715","2014-02-14",5.85
"1716","2014-02-18",6.15
"1717","2014-02-19",5.77
"1718","2014-02-20",6.05
"1719","2014-02-21",6.11
"1720","2014-02-24",6.32
"1721","2014-02-25",6.2
"1722","2014-02-26",6.1
"1723","2014-02-27",6.3
"1724","2014-02-28",6.36
"1725","2014-03-03",6.2
"1726","2014-03-04",6.28
"1727","2014-03-05",6.37
"1728","2014-03-06",6.48
"1729","2014-03-07",6.62
"1730","2014-03-10",6.25
"1731","2014-03-11",6.18
"1732","2014-03-12",6.23
"1733","2014-03-13",6.5
"1734","2014-03-14",6.57
"1735","2014-03-17",6.64
"1736","2014-03-18",6.6
"1737","2014-03-19",6.37
"1738","2014-03-20",6.14
"1739","2014-03-21",6.34
"1740","2014-03-24",6.49
"1741","2014-03-25",6.54
"1742","2014-03-26",6.55
"1743","2014-03-27",7.23
"1744","2014-03-28",7
"1745","2014-03-31",7.4
"1746","2014-04-01",7.35
"1747","2014-04-02",7.66
"1748","2014-04-03",7.38
"1749","2014-04-04",7.39
"1750","2014-04-07",7.94
"1751","2014-04-08",8.1
"1752","2014-04-09",8.68
"1753","2014-04-10",8.33
"1754","2014-04-11",8.06
"1755","2014-04-14",8.35
"1756","2014-04-15",8.28
"1757","2014-04-16",8.24
"1758","2014-04-17",8.28
"1759","2014-04-21",8.28
"1760","2014-04-22",8.89
"1761","2014-04-23",9.67
"1762","2014-04-24",10.49
"1763","2014-04-25",9.5
"1764","2014-04-28",9.5
"1765","2014-04-29",9.34
"1766","2014-04-30",9.24
"1767","2014-05-01",9.13
"1768","2014-05-02",9.47
"1769","2014-05-05",9.99
"1770","2014-05-06",9.98
"1771","2014-05-07",10.35
"1772","2014-05-08",9.93
"1773","2014-05-09",9.79
"1774","2014-05-12",10.35
"1775","2014-05-13",10.21
"1776","2014-05-14",9.91
"1777","2014-05-15",9.09
"1778","2014-05-16",8.79
"1779","2014-05-19",8.83
"1780","2014-05-20",9
"1781","2014-05-21",9.21
"1782","2014-05-22",9.09
"1783","2014-05-23",9.36
"1784","2014-05-27",9.24
"1785","2014-05-28",9.32
"1786","2014-05-29",9.93
"1787","2014-05-30",9.79
"1788","2014-06-02",9.83
"1789","2014-06-03",10.35
"1790","2014-06-04",10.69
"1791","2014-06-05",10.93
"1792","2014-06-06",11.76
"1793","2014-06-09",12.7
"1794","2014-06-10",12.02
"1795","2014-06-11",12.08
"1796","2014-06-12",12.14
"1797","2014-06-13",11.94
"1798","2014-06-16",10.2
"1799","2014-06-17",10.31
"1800","2014-06-18",10.09
"1801","2014-06-19",9.7
"1802","2014-06-20",11.06
"1803","2014-06-23",11.58
"1804","2014-06-24",12.1
"1805","2014-06-25",12.2
"1806","2014-06-26",11.72
"1807","2014-06-27",11.95
"1808","2014-06-30",12.62
"1809","2014-07-01",13.53
"1810","2014-07-02",13.8
"1811","2014-07-03",13.93
"1812","2014-07-07",13.72
"1813","2014-07-08",13.9
"1814","2014-07-09",15.47
"1815","2014-07-10",15.6
"1816","2014-07-11",16.43
"1817","2014-07-14",16.469999
"1818","2014-07-15",15.74
"1819","2014-07-16",14.6
"1820","2014-07-17",13.4
"1821","2014-07-18",14.94
"1822","2014-07-21",14.37
"1823","2014-07-22",14.31
"1824","2014-07-23",13.45
"1825","2014-07-24",14.23
"1826","2014-07-25",13.7
"1827","2014-07-28",12.86
"1828","2014-07-29",13.56
"1829","2014-07-30",16.059999
"1830","2014-07-31",14.55
"1831","2014-08-01",14.93
"1832","2014-08-04",14.86
"1833","2014-08-05",13.88
"1834","2014-08-06",14
"1835","2014-08-07",14.22
"1836","2014-08-08",14.14
"1837","2014-08-11",13.61
"1838","2014-08-12",13.53
"1839","2014-08-13",13.1
"1840","2014-08-14",12.32
"1841","2014-08-15",12.3
"1842","2014-08-18",12.72
"1843","2014-08-19",12.45
"1844","2014-08-20",11.59
"1845","2014-08-21",11.35
"1846","2014-08-22",11.31
"1847","2014-08-25",11.71
"1848","2014-08-26",11.06
"1849","2014-08-27",10.59
"1850","2014-08-28",10.32
"1851","2014-08-29",10.32
"1852","2014-09-02",10.59
"1853","2014-09-03",11.77
"1854","2014-09-04",11.38
"1855","2014-09-05",11.61
"1856","2014-09-08",11.58
"1857","2014-09-09",11.31
"1858","2014-09-10",11.7
"1859","2014-09-11",11.87
"1860","2014-09-12",12.48
"1861","2014-09-15",11.8
"1862","2014-09-16",12.84
"1863","2014-09-17",12.36
"1864","2014-09-18",12.52
"1865","2014-09-19",12.21
"1866","2014-09-22",12.22
"1867","2014-09-23",11.93
"1868","2014-09-24",11.57
"1869","2014-09-25",11.1
"1870","2014-09-26",11.33
"1871","2014-09-29",10.84
"1872","2014-09-30",11.12
"1873","2014-10-01",10.72
"1874","2014-10-02",10.49
"1875","2014-10-03",10.44
"1876","2014-10-06",10.4
"1877","2014-10-07",10.37
"1878","2014-10-08",10.59
"1879","2014-10-09",10.22
"1880","2014-10-10",9.89
"1881","2014-10-13",9.75
"1882","2014-10-14",9.63
"1883","2014-10-15",9.32
"1884","2014-10-16",9.86
"1885","2014-10-17",11.04
"1886","2014-10-20",11.7
"1887","2014-10-21",11.63
"1888","2014-10-22",11.07
"1889","2014-10-23",11.26
"1890","2014-10-24",11.6
"1891","2014-10-27",11.28
"1892","2014-10-28",11.77
"1893","2014-10-29",11.27
"1894","2014-10-30",11.31
"1895","2014-10-31",12.31
"1896","2014-11-03",13.12
"1897","2014-11-04",12.61
"1898","2014-11-05",12.52
"1899","2014-11-06",12.79
"1900","2014-11-07",13.05
"1901","2014-11-10",12.51
"1902","2014-11-11",12.6
"1903","2014-11-12",12.42
"1904","2014-11-13",12.21
"1905","2014-11-14",12.3
"1906","2014-11-17",12.26
"1907","2014-11-18",12.96
"1908","2014-11-19",13.05
"1909","2014-11-20",12.88
"1910","2014-11-21",13.36
"1911","2014-11-24",13.49
"1912","2014-11-25",13.18
"1913","2014-11-26",13.38
"1914","2014-11-28",12.24
"1915","2014-12-01",12.05
"1916","2014-12-02",11.82
"1917","2014-12-03",11.76
"1918","2014-12-04",12.41
"1919","2014-12-05",12.74
"1920","2014-12-08",12.7
"1921","2014-12-09",12.47
"1922","2014-12-10",12.28
"1923","2014-12-11",12.21
"1924","2014-12-12",11.53
"1925","2014-12-15",10.73
"1926","2014-12-16",10.3
"1927","2014-12-17",10.66
"1928","2014-12-18",10.32
"1929","2014-12-19",10.02
"1930","2014-12-22",9.54
"1931","2014-12-23",9.54
