"","date","JKS"
"987","2014-04-15",25.75
"988","2014-04-16",27.35
"989","2014-04-17",27.120001
"990","2014-04-21",27.780001
"991","2014-04-22",29.98
"992","2014-04-23",29.870001
"993","2014-04-24",30.799999
"994","2014-04-25",29.52
"995","2014-04-28",26.76
"996","2014-04-29",27.040001
"997","2014-04-30",26.9
"998","2014-05-01",27.35
"999","2014-05-02",27.940001
"1000","2014-05-05",27.360001
"1001","2014-05-06",27.629999
"1002","2014-05-07",27.299999
"1003","2014-05-08",25.540001
"1004","2014-05-09",26.16
"1005","2014-05-12",27.83
"1006","2014-05-13",26.98
"1007","2014-05-14",26.26
"1008","2014-05-15",23.85
"1009","2014-05-16",22.99
"1010","2014-05-19",23.09
"1011","2014-05-20",22.370001
"1012","2014-05-21",24.700001
"1013","2014-05-22",24.91
"1014","2014-05-23",25.860001
"1015","2014-05-27",25.08
"1016","2014-05-28",26.209999
"1017","2014-05-29",29.209999
"1018","2014-05-30",28.030001
"1019","2014-06-02",28.200001
"1020","2014-06-03",27.02
"1021","2014-06-04",24.99
"1022","2014-06-05",24.700001
"1023","2014-06-06",24.469999
"1024","2014-06-09",24.93
"1025","2014-06-10",24.940001
"1026","2014-06-11",25.129999
"1027","2014-06-12",25.75
"1028","2014-06-13",26.389999
"1029","2014-06-16",26.68
"1030","2014-06-17",28.49
"1031","2014-06-18",28.32
"1032","2014-06-19",27.809999
"1033","2014-06-20",29.610001
"1034","2014-06-23",29.52
"1035","2014-06-24",29.129999
"1036","2014-06-25",29.84
"1037","2014-06-26",30.360001
"1038","2014-06-27",29.73
"1039","2014-06-30",30.17
"1040","2014-07-01",30.08
"1041","2014-07-02",29.93
"1042","2014-07-03",30.01
"1043","2014-07-07",29.610001
"1044","2014-07-08",26.99
"1045","2014-07-09",26.700001
"1046","2014-07-10",26.219999
"1047","2014-07-11",26.620001
"1048","2014-07-14",27.25
"1049","2014-07-15",27.66
"1050","2014-07-16",27.77
"1051","2014-07-17",26.030001
"1052","2014-07-18",26.75
"1053","2014-07-21",26.99
"1054","2014-07-22",26.219999
"1055","2014-07-23",25.389999
"1056","2014-07-24",25.299999
"1057","2014-07-25",25.85
"1058","2014-07-28",27.51
"1059","2014-07-29",26.57
"1060","2014-07-30",26.25
"1061","2014-07-31",24.76
"1062","2014-08-01",23.93
"1063","2014-08-04",23.68
"1064","2014-08-05",25.370001
"1065","2014-08-06",25.42
"1066","2014-08-07",25.799999
"1067","2014-08-08",25.379999
"1068","2014-08-11",25.76
"1069","2014-08-12",25.07
"1070","2014-08-13",27.32
"1071","2014-08-14",27.5
"1072","2014-08-15",27.82
"1073","2014-08-18",27.379999
"1074","2014-08-19",28.01
"1075","2014-08-20",28.459999
"1076","2014-08-21",28.84
"1077","2014-08-22",29.1
"1078","2014-08-25",29.120001
"1079","2014-08-26",29.24
"1080","2014-08-27",29.299999
"1081","2014-08-28",29.01
"1082","2014-08-29",29.219999
"1083","2014-09-02",29.57
"1084","2014-09-03",31.360001
"1085","2014-09-04",30.74
"1086","2014-09-05",32.669998
"1087","2014-09-08",33.279999
"1088","2014-09-09",31.809999
"1089","2014-09-10",33.5
"1090","2014-09-11",33.450001
"1091","2014-09-12",33.279999
"1092","2014-09-15",31.93
"1093","2014-09-16",31.77
"1094","2014-09-17",33
"1095","2014-09-18",32.66
"1096","2014-09-19",32.23
"1097","2014-09-22",30.209999
"1098","2014-09-23",30.309999
"1099","2014-09-24",30.25
"1100","2014-09-25",28.969999
"1101","2014-09-26",30.24
"1102","2014-09-29",29.17
"1103","2014-09-30",27.49
"1104","2014-10-01",25.98
"1105","2014-10-02",26.860001
"1106","2014-10-03",26.59
"1107","2014-10-06",25.9
"1108","2014-10-07",25.549999
"1109","2014-10-08",26.25
"1110","2014-10-09",23.709999
"1111","2014-10-10",22.84
"1112","2014-10-13",21.32
"1113","2014-10-14",20.290001
"1114","2014-10-15",21.84
"1115","2014-10-16",22.780001
"1116","2014-10-17",22.57
"1117","2014-10-20",23.379999
"1118","2014-10-21",24.09
"1119","2014-10-22",22.82
"1120","2014-10-23",23.35
"1121","2014-10-24",23.23
"1122","2014-10-27",22.709999
"1123","2014-10-28",23.59
"1124","2014-10-29",23.4
"1125","2014-10-30",23.059999
"1126","2014-10-31",24.67
"1127","2014-11-03",24.209999
"1128","2014-11-04",23.76
"1129","2014-11-05",22.860001
"1130","2014-11-06",23.360001
"1131","2014-11-07",23.24
"1132","2014-11-10",23.74
"1133","2014-11-11",23.41
"1134","2014-11-12",22.27
"1135","2014-11-13",21.25
"1136","2014-11-14",21.969999
"1137","2014-11-17",20.92
"1138","2014-11-18",22.200001
"1139","2014-11-19",23.530001
"1140","2014-11-20",22.860001
"1141","2014-11-21",25.09
"1142","2014-11-24",24.82
"1143","2014-11-25",24.629999
"1144","2014-11-26",24.76
"1145","2014-11-28",22.889999
"1146","2014-12-01",21.379999
"1147","2014-12-02",21.860001
"1148","2014-12-03",22.68
"1149","2014-12-04",22.66
"1150","2014-12-05",23.450001
"1151","2014-12-08",21.52
"1152","2014-12-09",21.190001
"1153","2014-12-10",20.309999
"1154","2014-12-11",20.280001
"1155","2014-12-12",19.59
"1156","2014-12-15",18.620001
"1157","2014-12-16",17.74
"1158","2014-12-17",17.83
"1159","2014-12-18",18.15
"1160","2014-12-19",19.110001
"1161","2014-12-22",19.049999
"1162","2014-12-23",18.99
"1163","2014-12-24",18.799999
"1164","2014-12-26",19.610001
"1165","2014-12-29",19.26
"1166","2014-12-30",19.059999
"1167","2014-12-31",19.709999
"1168","2015-01-02",20.07
"1169","2015-01-05",18.92
"1170","2015-01-06",17.799999
"1171","2015-01-07",17.42
"1172","2015-01-08",18.59
"1173","2015-01-09",18.879999
"1174","2015-01-12",18.450001
"1175","2015-01-13",18.129999
"1176","2015-01-14",18.02
"1177","2015-01-15",17.51
"1178","2015-01-16",17.66
"1179","2015-01-20",16.5
"1180","2015-01-21",16.639999
"1181","2015-01-22",16.700001
"1182","2015-01-23",16.73
"1183","2015-01-26",17.860001
"1184","2015-01-27",18.65
"1185","2015-01-28",18.01
"1186","2015-01-29",17.68
"1187","2015-01-30",17.82
"1188","2015-02-02",18.67
"1189","2015-02-03",20.92
"1190","2015-02-04",20.299999
"1191","2015-02-05",20.709999
"1192","2015-02-06",20.559999
"1193","2015-02-09",21.129999
"1194","2015-02-10",20.870001
"1195","2015-02-11",20.870001
"1196","2015-02-12",21.870001
"1197","2015-02-13",21.9
"1198","2015-02-17",22.18
"1199","2015-02-18",21.91
"1200","2015-02-19",21.5
"1201","2015-02-20",21.620001
"1202","2015-02-23",21.27
"1203","2015-02-24",22.27
"1204","2015-02-25",21.610001
"1205","2015-02-26",21.799999
"1206","2015-02-27",21.889999
"1207","2015-03-02",22.809999
"1208","2015-03-03",22.1
"1209","2015-03-04",22.65
"1210","2015-03-05",24.299999
"1211","2015-03-06",23.99
"1212","2015-03-09",23.459999
"1213","2015-03-10",22.110001
"1214","2015-03-11",22.450001
"1215","2015-03-12",22.809999
"1216","2015-03-13",22.59
"1217","2015-03-16",22.25
"1218","2015-03-17",24.299999
"1219","2015-03-18",24.879999
"1220","2015-03-19",25.07
"1221","2015-03-20",25.32
"1222","2015-03-23",26.07
"1223","2015-03-24",27.09
"1224","2015-03-25",26.08
"1225","2015-03-26",25.82
"1226","2015-03-27",26.389999
"1227","2015-03-30",26.040001
"1228","2015-03-31",25.639999
"1229","2015-04-01",26.709999
"1230","2015-04-02",26.76
"1231","2015-04-06",27.209999
"1232","2015-04-07",27.379999
"1233","2015-04-08",27.92
"1234","2015-04-09",28.33
"1235","2015-04-10",28.799999
"1236","2015-04-13",29.26
"1237","2015-04-14",28.700001
"1238","2015-04-15",29.209999
"1239","2015-04-16",29.459999
"1240","2015-04-17",27.93
"1241","2015-04-20",28.559999
"1242","2015-04-21",28.780001
"1243","2015-04-22",29.129999
"1244","2015-04-23",29.41
"1245","2015-04-24",29.07
"1246","2015-04-27",28.629999
"1247","2015-04-28",29.42
"1248","2015-04-29",29.190001
"1249","2015-04-30",28.02
"1250","2015-05-01",28.77
"1251","2015-05-04",28.92
"1252","2015-05-05",28.07
"1253","2015-05-06",27.139999
"1254","2015-05-07",26.92
"1255","2015-05-08",28.1
"1256","2015-05-11",28.57
"1257","2015-05-12",28.690001
"1258","2015-05-13",29.299999
"1259","2015-05-14",28.879999
"1260","2015-05-15",29.4
"1261","2015-05-18",28.969999
"1262","2015-05-19",27.66
"1263","2015-05-20",27.17
"1264","2015-05-21",28.67
"1265","2015-05-22",28.24
"1266","2015-05-26",27.92
"1267","2015-05-27",28.4
"1268","2015-05-28",29.6
"1269","2015-05-29",28.75
"1270","2015-06-01",28.41
"1271","2015-06-02",29
"1272","2015-06-03",29.719999
"1273","2015-06-04",29.059999
"1274","2015-06-05",30.719999
"1275","2015-06-08",29.450001
"1276","2015-06-09",28.879999
"1277","2015-06-10",29.959999
"1278","2015-06-11",30.68
"1279","2015-06-12",30.459999
"1280","2015-06-15",30.9
"1281","2015-06-16",30.85
"1282","2015-06-17",30.690001
"1283","2015-06-18",30.780001
"1284","2015-06-19",30.17
"1285","2015-06-22",30.85
"1286","2015-06-23",31.360001
"1287","2015-06-24",31.860001
"1288","2015-06-25",31.549999
"1289","2015-06-26",30.52
"1290","2015-06-29",28.27
"1291","2015-06-30",29.52
"1292","2015-07-01",28.82
"1293","2015-07-02",28.76
"1294","2015-07-06",26.469999
"1295","2015-07-07",25.52
"1296","2015-07-08",23.16
"1297","2015-07-09",24.450001
"1298","2015-07-10",25.34
"1299","2015-07-13",26.48
"1300","2015-07-14",26.4
"1301","2015-07-15",25.92
"1302","2015-07-16",26.84
"1303","2015-07-17",26.93
"1304","2015-07-20",26.389999
"1305","2015-07-21",26.639999
"1306","2015-07-22",25.690001
"1307","2015-07-23",24.9
"1308","2015-07-24",23.940001
"1309","2015-07-27",22.860001
"1310","2015-07-28",23.59
"1311","2015-07-29",23.98
"1312","2015-07-30",23.799999
"1313","2015-07-31",23.860001
"1314","2015-08-03",22.379999
"1315","2015-08-04",22.32
"1316","2015-08-05",23.65
"1317","2015-08-06",23.120001
"1318","2015-08-07",22.799999
"1319","2015-08-10",23.700001
"1320","2015-08-11",22.809999
"1321","2015-08-12",21.870001
"1322","2015-08-13",22.059999
"1323","2015-08-14",22.49
"1324","2015-08-17",22.98
"1325","2015-08-18",23.309999
"1326","2015-08-19",21.42
"1327","2015-08-20",18.35
"1328","2015-08-21",16.82
"1329","2015-08-24",15.67
"1330","2015-08-25",17.35
"1331","2015-08-26",19
"1332","2015-08-27",19.110001
"1333","2015-08-28",19.969999
"1334","2015-08-31",20.35
"1335","2015-09-01",19.08
"1336","2015-09-02",19.65
"1337","2015-09-03",19.73
"1338","2015-09-04",19.639999
"1339","2015-09-08",21.27
"1340","2015-09-09",20.98
"1341","2015-09-10",21.58
"1342","2015-09-11",22.280001
"1343","2015-09-14",22.08
"1344","2015-09-15",22.42
"1345","2015-09-16",23.309999
"1346","2015-09-17",23.85
"1347","2015-09-18",21.889999
"1348","2015-09-21",22.73
"1349","2015-09-22",21.459999
"1350","2015-09-23",20.4
"1351","2015-09-24",20.42
"1352","2015-09-25",20.440001
"1353","2015-09-28",18.84
"1354","2015-09-29",19.280001
"1355","2015-09-30",21.940001
"1356","2015-10-01",22.190001
"1357","2015-10-02",24.799999
"1358","2015-10-05",24.74
"1359","2015-10-06",25.139999
"1360","2015-10-07",25.879999
"1361","2015-10-08",26.16
"1362","2015-10-09",26.35
"1363","2015-10-12",26.440001
"1364","2015-10-13",25.559999
"1365","2015-10-14",27.049999
"1366","2015-10-15",27.57
"1367","2015-10-16",27.02
"1368","2015-10-19",26.469999
"1369","2015-10-20",26.799999
"1370","2015-10-21",25.84
"1371","2015-10-22",26.469999
"1372","2015-10-23",26.51
"1373","2015-10-26",26.08
"1374","2015-10-27",25.25
"1375","2015-10-28",26.030001
"1376","2015-10-29",25.57
"1377","2015-10-30",25.889999
"1378","2015-11-02",26.690001
"1379","2015-11-03",26.85
"1380","2015-11-04",26.66
"1381","2015-11-05",25.35
"1382","2015-11-06",25.790001
"1383","2015-11-09",25.379999
"1384","2015-11-10",23.049999
"1385","2015-11-11",22.98
"1386","2015-11-12",22.559999
"1387","2015-11-13",22.299999
"1388","2015-11-16",23.559999
"1389","2015-11-17",23.67
"1390","2015-11-18",25.049999
"1391","2015-11-19",22.67
"1392","2015-11-20",24.5
"1393","2015-11-23",25.120001
"1394","2015-11-24",25.16
"1395","2015-11-25",25.620001
"1396","2015-11-27",25
"1397","2015-11-30",25.5
"1398","2015-12-01",25.290001
"1399","2015-12-02",24.629999
"1400","2015-12-03",24.969999
"1401","2015-12-04",24.6
"1402","2015-12-07",24.540001
"1403","2015-12-08",24.440001
"1404","2015-12-09",23.809999
"1405","2015-12-10",24.41
"1406","2015-12-11",23.290001
"1407","2015-12-14",24.129999
"1408","2015-12-15",26.120001
"1409","2015-12-16",28.299999
"1410","2015-12-17",26.459999
"1411","2015-12-18",26.92
"1412","2015-12-21",28.469999
"1413","2015-12-22",27.68
"1414","2015-12-23",28.52
"1415","2015-12-24",29.48
"1416","2015-12-28",28.09
"1417","2015-12-29",28.25
"1418","2015-12-30",27.780001
"1419","2015-12-31",27.67
"1420","2016-01-04",27.27
"1421","2016-01-05",26.02
"1422","2016-01-06",25.76
"1423","2016-01-07",20.85
"1424","2016-01-08",22.200001
"1425","2016-01-11",21.49
"1426","2016-01-12",21.4
"1427","2016-01-13",20.43
"1428","2016-01-14",20.280001
"1429","2016-01-15",18.139999
"1430","2016-01-19",18.77
"1431","2016-01-20",19.27
"1432","2016-01-21",19.200001
"1433","2016-01-22",20.809999
"1434","2016-01-25",20.24
"1435","2016-01-26",20.58
"1436","2016-01-27",20.48
"1437","2016-01-28",19.83
"1438","2016-01-29",20.58
"1439","2016-02-01",20.190001
"1440","2016-02-02",19.709999
"1441","2016-02-03",19.780001
"1442","2016-02-04",20.959999
"1443","2016-02-05",20.08
"1444","2016-02-08",18.620001
"1445","2016-02-09",17.809999
"1446","2016-02-10",18.08
"1447","2016-02-11",17.120001
"1448","2016-02-12",17.99
"1449","2016-02-16",20.200001
"1450","2016-02-17",20.67
"1451","2016-02-18",20.93
"1452","2016-02-19",21.219999
"1453","2016-02-22",22.42
"1454","2016-02-23",22.139999
"1455","2016-02-24",22.969999
"1456","2016-02-25",22.84
"1457","2016-02-26",23.549999
"1458","2016-02-29",23.9
"1459","2016-03-01",24.18
"1460","2016-03-02",24.65
"1461","2016-03-03",23.690001
"1462","2016-03-04",23.35
"1463","2016-03-07",24.049999
"1464","2016-03-08",22.92
"1465","2016-03-09",23.719999
"1466","2016-03-10",22.76
"1467","2016-03-11",23.32
"1468","2016-03-14",23.200001
"1469","2016-03-15",22.74
"1470","2016-03-16",23.75
"1471","2016-03-17",23.129999
"1472","2016-03-18",22.93
"1473","2016-03-21",22.889999
"1474","2016-03-22",21.93
"1475","2016-03-23",20.549999
"1476","2016-03-24",20.299999
"1477","2016-03-28",19.809999
"1478","2016-03-29",20.59
"1479","2016-03-30",20.59
"1480","2016-03-31",20.91
"1481","2016-04-01",20.200001
"1482","2016-04-04",19.43
"1483","2016-04-05",19.74
"1484","2016-04-06",20.32
"1485","2016-04-07",19.780001
"1486","2016-04-08",20.299999
"1487","2016-04-11",20.290001
"1488","2016-04-12",20.68
"1489","2016-04-13",21.58
"1490","2016-04-14",21.379999
"1491","2016-04-15",20.93
"1492","2016-04-18",21.91
"1493","2016-04-19",21.879999
"1494","2016-04-20",22.41
"1495","2016-04-21",22.25
"1496","2016-04-22",22.84
"1497","2016-04-25",22.200001
"1498","2016-04-26",22.950001
"1499","2016-04-27",23.49
"1500","2016-04-28",22.879999
"1501","2016-04-29",22.27
"1502","2016-05-02",22.4
"1503","2016-05-03",21.040001
"1504","2016-05-04",20.639999
"1505","2016-05-05",20.5
"1506","2016-05-06",20.219999
"1507","2016-05-09",19.6
"1508","2016-05-10",20.43
"1509","2016-05-11",21.27
"1510","2016-05-12",20.620001
"1511","2016-05-13",20.67
"1512","2016-05-16",20.92
"1513","2016-05-17",20.75
"1514","2016-05-18",20.690001
"1515","2016-05-19",20.76
"1516","2016-05-20",21.43
"1517","2016-05-23",21.860001
"1518","2016-05-24",22.82
"1519","2016-05-25",23.75
"1520","2016-05-26",23.4
"1521","2016-05-27",22.709999
"1522","2016-05-31",21.74
"1523","2016-06-01",21.66
"1524","2016-06-02",21.700001
"1525","2016-06-03",21.07
"1526","2016-06-06",21.42
"1527","2016-06-07",21.6
"1528","2016-06-08",21.809999
"1529","2016-06-09",21.299999
"1530","2016-06-10",20
"1531","2016-06-13",20.4
"1532","2016-06-14",20.280001
"1533","2016-06-15",20.049999
"1534","2016-06-16",20.540001
"1535","2016-06-17",20.559999
"1536","2016-06-20",20.83
"1537","2016-06-21",20.67
"1538","2016-06-22",20.49
"1539","2016-06-23",20.870001
"1540","2016-06-24",20.030001
"1541","2016-06-27",19.110001
"1542","2016-06-28",19.67
"1543","2016-06-29",20.18
"1544","2016-06-30",20.379999
"1545","2016-07-01",20.65
"1546","2016-07-05",20.42
"1547","2016-07-06",20
"1548","2016-07-07",19.73
"1549","2016-07-08",19.48
"1550","2016-07-11",19.709999
"1551","2016-07-12",19.799999
"1552","2016-07-13",19.530001
"1553","2016-07-14",19.049999
"1554","2016-07-15",18.4
"1555","2016-07-18",18.73
"1556","2016-07-19",18.139999
"1557","2016-07-20",18.860001
"1558","2016-07-21",18.82
"1559","2016-07-22",18.719999
"1560","2016-07-25",18.57
"1561","2016-07-26",18.950001
"1562","2016-07-27",18.73
"1563","2016-07-28",18.370001
"1564","2016-07-29",18.280001
"1565","2016-08-01",19.049999
"1566","2016-08-02",18.93
"1567","2016-08-03",19.030001
"1568","2016-08-04",19.059999
"1569","2016-08-05",19.16
"1570","2016-08-08",18.92
"1571","2016-08-09",18.84
"1572","2016-08-10",18.299999
"1573","2016-08-11",18.32
"1574","2016-08-12",18.48
"1575","2016-08-15",19.43
"1576","2016-08-16",19.48
"1577","2016-08-17",18.82
"1578","2016-08-18",19.809999
"1579","2016-08-19",19.639999
"1580","2016-08-22",20.01
"1581","2016-08-23",20.809999
"1582","2016-08-24",20.17
"1583","2016-08-25",18.82
"1584","2016-08-26",19
"1585","2016-08-29",18.92
"1586","2016-08-30",18.780001
"1587","2016-08-31",18.459999
"1588","2016-09-01",18.52
"1589","2016-09-02",18.440001
"1590","2016-09-06",18.530001
"1591","2016-09-07",18.379999
"1592","2016-09-08",18.24
"1593","2016-09-09",17.93
"1594","2016-09-12",17.620001
"1595","2016-09-13",16.690001
"1596","2016-09-14",15.56
"1597","2016-09-15",15.94
"1598","2016-09-16",15.75
"1599","2016-09-19",15.34
"1600","2016-09-20",14.82
"1601","2016-09-21",14.55
"1602","2016-09-22",15.17
"1603","2016-09-23",15.18
"1604","2016-09-26",15.03
"1605","2016-09-27",15.49
"1606","2016-09-28",15.77
"1607","2016-09-29",16.5
"1608","2016-09-30",15.8
"1609","2016-10-03",15.93
"1610","2016-10-04",15.33
"1611","2016-10-05",16.719999
"1612","2016-10-06",16.889999
"1613","2016-10-07",16.09
"1614","2016-10-10",16.790001
"1615","2016-10-11",16.549999
"1616","2016-10-12",16.549999
"1617","2016-10-13",16.440001
"1618","2016-10-14",16.4
"1619","2016-10-17",16.26
"1620","2016-10-18",16.48
"1621","2016-10-19",17
"1622","2016-10-20",17.16
"1623","2016-10-21",17.02
"1624","2016-10-24",16.889999
"1625","2016-10-25",16.6
"1626","2016-10-26",16.610001
"1627","2016-10-27",16.219999
"1628","2016-10-28",15.78
"1629","2016-10-31",15.41
"1630","2016-11-01",15.52
"1631","2016-11-02",15.23
"1632","2016-11-03",14.67
"1633","2016-11-04",14.68
"1634","2016-11-07",14.99
"1635","2016-11-08",15.4
"1636","2016-11-09",14.1
"1637","2016-11-10",13.71
"1638","2016-11-11",13.27
"1639","2016-11-14",13.15
"1640","2016-11-15",13.75
"1641","2016-11-16",14.63
"1642","2016-11-17",14.1
"1643","2016-11-18",13.34
"1644","2016-11-21",12.87
"1645","2016-11-22",13.07
"1646","2016-11-23",13.43
"1647","2016-11-25",14.1
"1648","2016-11-28",13.92
"1649","2016-11-29",13.68
"1650","2016-11-30",14.14
"1651","2016-12-01",14.13
"1652","2016-12-02",14.28
"1653","2016-12-05",15.13
"1654","2016-12-06",14.98
"1655","2016-12-07",15.93
"1656","2016-12-08",15.69
"1657","2016-12-09",15.92
"1658","2016-12-12",16.049999
"1659","2016-12-13",16
"1660","2016-12-14",15.71
"1661","2016-12-15",15.69
"1662","2016-12-16",15.79
"1663","2016-12-19",15.75
"1664","2016-12-20",15.74
"1665","2016-12-21",15.51
"1666","2016-12-22",15.71
"1667","2016-12-23",15.46
"1668","2016-12-27",15.95
"1669","2016-12-28",15.54
"1670","2016-12-29",15.26
"1671","2016-12-30",15.23
"1672","2017-01-03",15.63
"1673","2017-01-04",15.91
"1674","2017-01-05",15.85
"1675","2017-01-06",15.72
"1676","2017-01-09",15.55
"1677","2017-01-10",15.65
"1678","2017-01-11",15.86
"1679","2017-01-12",15.59
"1680","2017-01-13",15.71
"1681","2017-01-17",16.450001
"1682","2017-01-18",15.82
"1683","2017-01-19",15.88
"1684","2017-01-20",15.75
"1685","2017-01-23",15.29
"1686","2017-01-24",14.72
"1687","2017-01-25",14.89
"1688","2017-01-26",14.56
"1689","2017-01-27",14.85
"1690","2017-01-30",14.08
"1691","2017-01-31",14.32
"1692","2017-02-01",14.5
"1693","2017-02-02",14.32
"1694","2017-02-03",14.47
"1695","2017-02-06",14.48
"1696","2017-02-07",14.33
"1697","2017-02-08",14.5
"1698","2017-02-09",14.46
"1699","2017-02-10",15.02
"1700","2017-02-13",15.6
"1701","2017-02-14",16.030001
"1702","2017-02-15",16.41
"1703","2017-02-16",16.139999
"1704","2017-02-17",16.77
"1705","2017-02-21",17.530001
"1706","2017-02-22",16.98
"1707","2017-02-23",17.469999
"1708","2017-02-24",17.15
"1709","2017-02-27",17.950001
"1710","2017-02-28",16.879999
"1711","2017-03-01",16.74
"1712","2017-03-02",16.82
"1713","2017-03-03",16.34
"1714","2017-03-06",15.63
"1715","2017-03-07",15.55
"1716","2017-03-08",15.3
"1717","2017-03-09",15.08
"1718","2017-03-10",15.49
"1719","2017-03-13",15.81
"1720","2017-03-14",16.02
"1721","2017-03-15",17.08
"1722","2017-03-16",17.459999
"1723","2017-03-17",16.92
"1724","2017-03-20",16.57
"1725","2017-03-21",15.89
"1726","2017-03-22",15.79
"1727","2017-03-23",15.89
"1728","2017-03-24",16.190001
"1729","2017-03-27",16.610001
"1730","2017-03-28",16.709999
"1731","2017-03-29",16.27
"1732","2017-03-30",16.26
"1733","2017-03-31",16.57
"1734","2017-04-03",16.73
"1735","2017-04-04",16.66
"1736","2017-04-05",16.52
"1737","2017-04-06",16.77
"1738","2017-04-07",16.690001
"1739","2017-04-10",17.16
"1740","2017-04-11",17.25
"1741","2017-04-12",17.030001
"1742","2017-04-13",17.25
"1743","2017-04-17",17.26
"1744","2017-04-18",17.530001
"1745","2017-04-19",16.950001
"1746","2017-04-20",16.639999
"1747","2017-04-21",16.65
"1748","2017-04-24",17.209999
"1749","2017-04-25",17.030001
"1750","2017-04-26",17.26
"1751","2017-04-27",17.799999
"1752","2017-04-28",17.34
"1753","2017-05-01",17.1
"1754","2017-05-02",17.23
"1755","2017-05-03",17.34
"1756","2017-05-04",16.370001
"1757","2017-05-05",16.92
"1758","2017-05-08",16.82
"1759","2017-05-09",17.42
"1760","2017-05-10",17.620001
"1761","2017-05-11",17.389999
"1762","2017-05-12",17.290001
"1763","2017-05-15",17.450001
"1764","2017-05-16",17.370001
"1765","2017-05-17",16.98
"1766","2017-05-18",17.25
"1767","2017-05-19",18.389999
"1768","2017-05-22",19
"1769","2017-05-23",19.41
"1770","2017-05-24",19.299999
"1771","2017-05-25",21.459999
"1772","2017-05-26",19.030001
"1773","2017-05-30",18.84
"1774","2017-05-31",17.860001
"1775","2017-06-01",18.34
"1776","2017-06-02",18.780001
"1777","2017-06-05",17.209999
"1778","2017-06-06",17.6
"1779","2017-06-07",18.01
"1780","2017-06-08",18.190001
"1781","2017-06-09",17.370001
"1782","2017-06-12",18.200001
"1783","2017-06-13",18.540001
"1784","2017-06-14",18.27
"1785","2017-06-15",17.780001
"1786","2017-06-16",18.33
"1787","2017-06-19",18.73
"1788","2017-06-20",18.91
"1789","2017-06-21",19.4
"1790","2017-06-22",20.26
"1791","2017-06-23",20.77
"1792","2017-06-26",20.25
"1793","2017-06-27",20.219999
"1794","2017-06-28",20.629999
"1795","2017-06-29",20.6
"1796","2017-06-30",20.799999
"1797","2017-07-03",21.219999
"1798","2017-07-05",20.35
"1799","2017-07-06",19.82
"1800","2017-07-07",20.18
"1801","2017-07-10",20.620001
"1802","2017-07-11",20.9
"1803","2017-07-12",21.690001
"1804","2017-07-13",21.82
"1805","2017-07-14",23.110001
"1806","2017-07-17",23.700001
"1807","2017-07-18",25.52
"1808","2017-07-19",28.1
"1809","2017-07-20",27.83
"1810","2017-07-21",27.360001
"1811","2017-07-24",28
"1812","2017-07-25",25.76
"1813","2017-07-26",26.370001
"1814","2017-07-27",26.76
"1815","2017-07-28",28.02
"1816","2017-07-31",27.620001
"1817","2017-08-01",27.52
"1818","2017-08-02",26.459999
"1819","2017-08-03",27.17
"1820","2017-08-04",27.9
"1821","2017-08-07",29.02
"1822","2017-08-08",28.49
"1823","2017-08-09",28.52
"1824","2017-08-10",26.889999
"1825","2017-08-11",27.49
"1826","2017-08-14",28.110001
"1827","2017-08-15",28.24
"1828","2017-08-16",27.450001
"1829","2017-08-17",26.059999
"1830","2017-08-18",26.33
"1831","2017-08-21",23.700001
"1832","2017-08-22",23.58
"1833","2017-08-23",23.700001
"1834","2017-08-24",24.549999
"1835","2017-08-25",24.700001
"1836","2017-08-28",24.790001
"1837","2017-08-29",25.59
"1838","2017-08-30",26.450001
"1839","2017-08-31",27.83
"1840","2017-09-01",28.52
"1841","2017-09-05",26.950001
"1842","2017-09-06",27.15
"1843","2017-09-07",28.82
"1844","2017-09-08",28.290001
"1845","2017-09-11",28.700001
"1846","2017-09-12",28.309999
"1847","2017-09-13",28.99
"1848","2017-09-14",29.889999
"1849","2017-09-15",28.709999
"1850","2017-09-18",27.639999
"1851","2017-09-19",27.709999
"1852","2017-09-20",26.290001
"1853","2017-09-21",26.01
"1854","2017-09-22",26.030001
"1855","2017-09-25",25.17
"1856","2017-09-26",25.559999
"1857","2017-09-27",26.120001
"1858","2017-09-28",25.040001
"1859","2017-09-29",24.950001
"1860","2017-10-02",24.76
"1861","2017-10-03",25.209999
"1862","2017-10-04",25.23
"1863","2017-10-05",24.75
"1864","2017-10-06",24.26
"1865","2017-10-09",23.74
"1866","2017-10-10",22.969999
"1867","2017-10-11",22.6
"1868","2017-10-12",23.52
"1869","2017-10-13",23.52
"1870","2017-10-16",23.450001
"1871","2017-10-17",23.68
"1872","2017-10-18",23.83
"1873","2017-10-19",23.75
"1874","2017-10-20",24.309999
"1875","2017-10-23",24.92
"1876","2017-10-24",25.459999
"1877","2017-10-25",24.82
"1878","2017-10-26",25.07
"1879","2017-10-27",25.82
"1880","2017-10-30",26.67
"1881","2017-10-31",26.629999
"1882","2017-11-01",27.15
"1883","2017-11-02",27.200001
"1884","2017-11-03",26.440001
"1885","2017-11-06",26.9
"1886","2017-11-07",27.1
"1887","2017-11-08",26.92
"1888","2017-11-09",27.09
"1889","2017-11-10",28.41
"1890","2017-11-13",28.389999
"1891","2017-11-14",28.1
"1892","2017-11-15",27.02
"1893","2017-11-16",27.5
"1894","2017-11-17",27.17
"1895","2017-11-20",27.940001
"1896","2017-11-21",26.91
