"","date","ACIW"
"954","2010-10-14",7.776667
"955","2010-10-15",7.783333
"956","2010-10-18",7.836667
"957","2010-10-19",7.676667
"958","2010-10-20",7.823333
"959","2010-10-21",7.963333
"960","2010-10-22",8.13
"961","2010-10-25",8.183333
"962","2010-10-26",8.216666
"963","2010-10-27",8.256667
"964","2010-10-28",8
"965","2010-10-29",8.123333
"966","2010-11-01",8.203333
"967","2010-11-02",8.483334
"968","2010-11-03",8.69
"969","2010-11-04",8.95
"970","2010-11-05",8.933333
"971","2010-11-08",8.98
"972","2010-11-09",8.78
"973","2010-11-10",8.92
"974","2010-11-11",8.886666
"975","2010-11-12",8.716666
"976","2010-11-15",8.5
"977","2010-11-16",8.353333
"978","2010-11-17",8.316667
"979","2010-11-18",8.49
"980","2010-11-19",8.503333
"981","2010-11-22",8.586667
"982","2010-11-23",8.53
"983","2010-11-24",8.586667
"984","2010-11-26",8.566667
"985","2010-11-29",8.563334
"986","2010-11-30",8.47
"987","2010-12-01",8.876667
"988","2010-12-02",8.916667
"989","2010-12-03",8.956667
"990","2010-12-06",8.99
"991","2010-12-07",9.086667
"992","2010-12-08",9.073334
"993","2010-12-09",9.136666
"994","2010-12-10",9.16
"995","2010-12-13",9.083333
"996","2010-12-14",9.17
"997","2010-12-15",9.183333
"998","2010-12-16",9.336667
"999","2010-12-17",9.383333
"1000","2010-12-20",9.11
"1001","2010-12-21",9.286667
"1002","2010-12-22",9.206667
"1003","2010-12-23",9.116667
"1004","2010-12-27",9.066667
"1005","2010-12-28",9.133333
"1006","2010-12-29",9.203333
"1007","2010-12-30",9.146667
"1008","2010-12-31",8.956667
"1009","2011-01-03",9.15
"1010","2011-01-04",8.94
"1011","2011-01-05",8.95
"1012","2011-01-06",8.863334
"1013","2011-01-07",8.696667
"1014","2011-01-10",8.853333
"1015","2011-01-11",8.856667
"1016","2011-01-12",8.93
"1017","2011-01-13",8.786667
"1018","2011-01-14",8.856667
"1019","2011-01-18",8.913333
"1020","2011-01-19",8.746667
"1021","2011-01-20",8.47
"1022","2011-01-21",8.346666
"1023","2011-01-24",8.486667
"1024","2011-01-25",8.483334
"1025","2011-01-26",8.743333
"1026","2011-01-27",8.836667
"1027","2011-01-28",8.583333
"1028","2011-01-31",8.83
"1029","2011-02-01",9.23
"1030","2011-02-02",9.166667
"1031","2011-02-03",9.033334
"1032","2011-02-04",8.983334
"1033","2011-02-07",9.133333
"1034","2011-02-08",9.306666
"1035","2011-02-09",9.046667
"1036","2011-02-10",9.063334
"1037","2011-02-11",9.156667
"1038","2011-02-14",9.136666
"1039","2011-02-15",9.283334
"1040","2011-02-16",9.6
"1041","2011-02-17",10.003333
"1042","2011-02-18",9.963333
"1043","2011-02-22",9.78
"1044","2011-02-23",9.496667
"1045","2011-02-24",9.88
"1046","2011-02-25",10.236667
"1047","2011-02-28",10.436666
"1048","2011-03-01",10.366667
"1049","2011-03-02",10.573334
"1050","2011-03-03",10.58
"1051","2011-03-04",10.52
"1052","2011-03-07",10.153334
"1053","2011-03-08",10.433333
"1054","2011-03-09",10.483334
"1055","2011-03-10",10.136666
"1056","2011-03-11",10.19
"1057","2011-03-14",10.146667
"1058","2011-03-15",9.986667
"1059","2011-03-16",10.203333
"1060","2011-03-17",10.196667
"1061","2011-03-18",10.403334
"1062","2011-03-21",10.666667
"1063","2011-03-22",10.71
"1064","2011-03-23",10.703333
"1065","2011-03-24",10.736667
"1066","2011-03-25",10.803333
"1067","2011-03-28",10.81
"1068","2011-03-29",10.906667
"1069","2011-03-30",10.966666
"1070","2011-03-31",10.933333
"1071","2011-04-01",10.966666
"1072","2011-04-04",10.936666
"1073","2011-04-05",10.936666
"1074","2011-04-06",10.966666
"1075","2011-04-07",10.856667
"1076","2011-04-08",10.813334
"1077","2011-04-11",10.66
"1078","2011-04-12",10.526667
"1079","2011-04-13",10.673333
"1080","2011-04-14",10.656667
"1081","2011-04-15",10.656667
"1082","2011-04-18",10.426666
"1083","2011-04-19",10.42
"1084","2011-04-20",10.636666
"1085","2011-04-21",10.623333
"1086","2011-04-25",10.54
"1087","2011-04-26",10.506667
"1088","2011-04-27",10.566667
"1089","2011-04-28",10.823334
"1090","2011-04-29",11.013333
"1091","2011-05-02",10.773334
"1092","2011-05-03",10.543333
"1093","2011-05-04",10.4
"1094","2011-05-05",10.303333
"1095","2011-05-06",10.273334
"1096","2011-05-09",10.436666
"1097","2011-05-10",10.653334
"1098","2011-05-11",10.6
"1099","2011-05-12",10.756667
"1100","2011-05-13",10.58
"1101","2011-05-16",10.25
"1102","2011-05-17",10.153334
"1103","2011-05-18",10.366667
"1104","2011-05-19",10.46
"1105","2011-05-20",10.423333
"1106","2011-05-23",10.286667
"1107","2011-05-24",10.123333
"1108","2011-05-25",10.473333
"1109","2011-05-26",10.613334
"1110","2011-05-27",10.623333
"1111","2011-05-31",10.79
"1112","2011-06-01",10.393333
"1113","2011-06-02",10.38
"1114","2011-06-03",10.05
"1115","2011-06-06",9.91
"1116","2011-06-07",10.053333
"1117","2011-06-08",9.893333
"1118","2011-06-09",10.01
"1119","2011-06-10",9.76
"1120","2011-06-13",9.65
"1121","2011-06-14",9.93
"1122","2011-06-15",9.666667
"1123","2011-06-16",9.783334
"1124","2011-06-17",9.703333
"1125","2011-06-20",9.696667
"1126","2011-06-21",10.136666
"1127","2011-06-22",10.216666
"1128","2011-06-23",10.366667
"1129","2011-06-24",10.526667
"1130","2011-06-27",10.623333
"1131","2011-06-28",11.026667
"1132","2011-06-29",11.043333
"1133","2011-06-30",11.256667
"1134","2011-07-01",11.303333
"1135","2011-07-05",11.466666
"1136","2011-07-06",11.763333
"1137","2011-07-07",11.996667
"1138","2011-07-08",11.98
"1139","2011-07-11",11.85
"1140","2011-07-12",11.853333
"1141","2011-07-13",11.866667
"1142","2011-07-14",11.743333
"1143","2011-07-15",11.95
"1144","2011-07-18",11.66
"1145","2011-07-19",12.033334
"1146","2011-07-20",11.84
"1147","2011-07-21",11.913333
"1148","2011-07-22",11.923333
"1149","2011-07-25",11.9
"1150","2011-07-26",12.56
"1151","2011-07-27",12.3
"1152","2011-07-28",12.15
"1153","2011-07-29",12.053333
"1154","2011-08-01",12.02
"1155","2011-08-02",11.583333
"1156","2011-08-03",11.6
"1157","2011-08-04",10.903334
"1158","2011-08-05",10.616667
"1159","2011-08-08",9.593333
"1160","2011-08-09",10.27
"1161","2011-08-10",9.59
"1162","2011-08-11",10.116667
"1163","2011-08-12",10.09
"1164","2011-08-15",10.48
"1165","2011-08-16",10.35
"1166","2011-08-17",10.333333
"1167","2011-08-18",9.566667
"1168","2011-08-19",9.34
"1169","2011-08-22",9.25
"1170","2011-08-23",9.566667
"1171","2011-08-24",9.666667
"1172","2011-08-25",9.333333
"1173","2011-08-26",9.786667
"1174","2011-08-29",10.163333
"1175","2011-08-30",10
"1176","2011-08-31",9.97
"1177","2011-09-01",9.683333
"1178","2011-09-02",9.333333
"1179","2011-09-06",9.106667
"1180","2011-09-07",9.356667
"1181","2011-09-08",9.166667
"1182","2011-09-09",8.78
"1183","2011-09-12",8.97
"1184","2011-09-13",9.07
"1185","2011-09-14",9.746667
"1186","2011-09-15",9.906667
"1187","2011-09-16",10.076667
"1188","2011-09-19",10.023334
"1189","2011-09-20",9.8
"1190","2011-09-21",9.53
"1191","2011-09-22",9.023334
"1192","2011-09-23",9.106667
"1193","2011-09-26",9.193334
"1194","2011-09-27",9.476666
"1195","2011-09-28",9.22
"1196","2011-09-29",9.446667
"1197","2011-09-30",9.18
"1198","2011-10-03",8.42
"1199","2011-10-04",8.98
"1200","2011-10-05",8.923333
"1201","2011-10-06",9.063334
"1202","2011-10-07",8.843333
"1203","2011-10-10",9.25
"1204","2011-10-11",9.336667
"1205","2011-10-12",9.59
"1206","2011-10-13",9.453333
"1207","2011-10-14",9.566667
"1208","2011-10-17",9.346666
"1209","2011-10-18",9.493333
"1210","2011-10-19",9.45
"1211","2011-10-20",9.48
"1212","2011-10-21",9.416667
"1213","2011-10-24",9.676666
"1214","2011-10-25",9.686666
"1215","2011-10-26",9.82
"1216","2011-10-27",10.37
"1217","2011-10-28",10.48
"1218","2011-10-31",10.223333
"1219","2011-11-01",10.09
"1220","2011-11-02",10.106667
"1221","2011-11-03",10.43
"1222","2011-11-04",10.416667
"1223","2011-11-07",10.416667
"1224","2011-11-08",10.59
"1225","2011-11-09",9.993333
"1226","2011-11-10",10.02
"1227","2011-11-11",10.23
"1228","2011-11-14",10.223333
"1229","2011-11-15",10.443334
"1230","2011-11-16",10.256667
"1231","2011-11-17",10.08
"1232","2011-11-18",10.026667
"1233","2011-11-21",9.903334
"1234","2011-11-22",9.83
"1235","2011-11-23",9.343333
"1236","2011-11-25",9.19
"1237","2011-11-28",9.663333
"1238","2011-11-29",9.52
"1239","2011-11-30",10.026667
"1240","2011-12-01",10.006667
"1241","2011-12-02",9.906667
"1242","2011-12-05",9.97
"1243","2011-12-06",9.973333
"1244","2011-12-07",9.69
"1245","2011-12-08",9.646667
"1246","2011-12-09",10.03
"1247","2011-12-12",9.89
"1248","2011-12-13",9.67
"1249","2011-12-14",9.44
"1250","2011-12-15",9.546667
"1251","2011-12-16",9.723333
"1252","2011-12-19",9.516666
"1253","2011-12-20",10.086667
"1254","2011-12-21",9.663333
"1255","2011-12-22",9.646667
"1256","2011-12-23",9.85
"1257","2011-12-27",9.93
"1258","2011-12-28",9.746667
"1259","2011-12-29",9.75
"1260","2011-12-30",9.546667
"1261","2012-01-03",9.546667
"1262","2012-01-04",9.486667
"1263","2012-01-05",9.74
"1264","2012-01-06",9.65
"1265","2012-01-09",9.516666
"1266","2012-01-10",9.643333
"1267","2012-01-11",9.57
"1268","2012-01-12",9.496667
"1269","2012-01-13",9.41
"1270","2012-01-17",9.603333
"1271","2012-01-18",9.986667
"1272","2012-01-19",10.09
"1273","2012-01-20",10.363334
"1274","2012-01-23",10.19
"1275","2012-01-24",10.42
"1276","2012-01-25",10.446667
"1277","2012-01-26",10.4
"1278","2012-01-27",10.573334
"1279","2012-01-30",10.233334
"1280","2012-01-31",10.126667
"1281","2012-02-01",10.646667
"1282","2012-02-02",10.496667
"1283","2012-02-03",11.703333
"1284","2012-02-06",11.853333
"1285","2012-02-07",11.88
"1286","2012-02-08",11.91
"1287","2012-02-09",12.016666
"1288","2012-02-10",11.823334
"1289","2012-02-13",11.803333
"1290","2012-02-14",12.023334
"1291","2012-02-15",12.05
"1292","2012-02-16",12.08
"1293","2012-02-17",12.066667
"1294","2012-02-21",12.14
"1295","2012-02-22",12.37
"1296","2012-02-23",13.106667
"1297","2012-02-24",13.296667
"1298","2012-02-27",13.076667
"1299","2012-02-28",12.86
"1300","2012-02-29",12.593333
"1301","2012-03-01",13
"1302","2012-03-02",12.646667
"1303","2012-03-05",12.573334
"1304","2012-03-06",12.52
"1305","2012-03-07",12.683333
"1306","2012-03-08",12.81
"1307","2012-03-09",13.053333
"1308","2012-03-12",13.043333
"1309","2012-03-13",13.29
"1310","2012-03-14",13.083333
"1311","2012-03-15",13.196667
"1312","2012-03-16",13.21
"1313","2012-03-19",13.303333
"1314","2012-03-20",13.233334
"1315","2012-03-21",13.276667
"1316","2012-03-22",13.12
"1317","2012-03-23",13.443334
"1318","2012-03-26",13.873333
"1319","2012-03-27",13.853333
"1320","2012-03-28",13.526667
"1321","2012-03-29",13.54
"1322","2012-03-30",13.423333
"1323","2012-04-02",13.503333
"1324","2012-04-03",13.523334
"1325","2012-04-04",13.343333
"1326","2012-04-05",13.306666
"1327","2012-04-09",13.103333
"1328","2012-04-10",12.866667
"1329","2012-04-11",13.123333
"1330","2012-04-12",13.3
"1331","2012-04-13",13.043333
"1332","2012-04-16",13.046667
"1333","2012-04-17",13.303333
"1334","2012-04-18",13.373333
"1335","2012-04-19",13.2
"1336","2012-04-20",13.29
"1337","2012-04-23",12.856667
"1338","2012-04-24",12.753333
"1339","2012-04-25",13.083333
"1340","2012-04-26",13.18
"1341","2012-04-27",13.333333
"1342","2012-04-30",13.286667
"1343","2012-05-01",13.35
"1344","2012-05-02",13.35
"1345","2012-05-03",13.363334
"1346","2012-05-04",12.94
"1347","2012-05-07",13.173333
"1348","2012-05-08",13.026667
"1349","2012-05-09",12.78
"1350","2012-05-10",13.206667
"1351","2012-05-11",13.47
"1352","2012-05-14",13.423333
"1353","2012-05-15",13.373333
"1354","2012-05-16",13.336667
"1355","2012-05-17",13.126667
"1356","2012-05-18",12.956667
"1357","2012-05-21",13.223333
"1358","2012-05-22",13.34
"1359","2012-05-23",13.476666
"1360","2012-05-24",13.366667
"1361","2012-05-25",13.343333
"1362","2012-05-29",13.336667
"1363","2012-05-30",12.983334
"1364","2012-05-31",12.73
"1365","2012-06-01",12.313334
"1366","2012-06-04",12.413333
"1367","2012-06-05",12.506667
"1368","2012-06-06",12.893333
"1369","2012-06-07",12.906667
"1370","2012-06-08",13.18
"1371","2012-06-11",12.893333
"1372","2012-06-12",13.036667
"1373","2012-06-13",12.906667
"1374","2012-06-14",13.203333
"1375","2012-06-15",13.516666
"1376","2012-06-18",13.996667
"1377","2012-06-19",14
"1378","2012-06-20",14.24
"1379","2012-06-21",13.803333
"1380","2012-06-22",14.193334
"1381","2012-06-25",13.933333
"1382","2012-06-26",14.203333
"1383","2012-06-27",14.476666
"1384","2012-06-28",14.376667
"1385","2012-06-29",14.736667
"1386","2012-07-02",15.036667
"1387","2012-07-03",15.326667
"1388","2012-07-05",15.433333
"1389","2012-07-06",15.17
"1390","2012-07-09",15.243333
"1391","2012-07-10",14.873333
"1392","2012-07-11",14.94
"1393","2012-07-12",15
"1394","2012-07-13",15.513333
"1395","2012-07-16",15.346666
"1396","2012-07-17",14.99
"1397","2012-07-18",14.916667
"1398","2012-07-19",14.97
"1399","2012-07-20",14.713333
"1400","2012-07-23",14.576667
"1401","2012-07-24",14.273334
"1402","2012-07-25",14.476666
"1403","2012-07-26",13.56
"1404","2012-07-27",14.473333
"1405","2012-07-30",14.593333
"1406","2012-07-31",14.67
"1407","2012-08-01",14.44
"1408","2012-08-02",14.466666
"1409","2012-08-03",15.076667
"1410","2012-08-06",15.246667
"1411","2012-08-07",15.353333
"1412","2012-08-08",15.243333
"1413","2012-08-09",15.13
"1414","2012-08-10",15.013333
"1415","2012-08-13",15
"1416","2012-08-14",14.87
"1417","2012-08-15",14.726666
"1418","2012-08-16",14.993333
"1419","2012-08-17",15.023334
"1420","2012-08-20",14.893333
"1421","2012-08-21",14.873333
"1422","2012-08-22",14.75
"1423","2012-08-23",14.6
"1424","2012-08-24",14.803333
"1425","2012-08-27",14.94
"1426","2012-08-28",14.976666
"1427","2012-08-29",14.936666
"1428","2012-08-30",14.586667
"1429","2012-08-31",14.46
"1430","2012-09-04",15.013333
"1431","2012-09-05",14.93
"1432","2012-09-06",15.186666
"1433","2012-09-07",15.216666
"1434","2012-09-10",15.13
"1435","2012-09-11",15.053333
"1436","2012-09-12",14.956667
"1437","2012-09-13",15.07
"1438","2012-09-14",15.116667
"1439","2012-09-17",14.72
"1440","2012-09-18",14.483334
"1441","2012-09-19",14.236667
"1442","2012-09-20",14.196667
"1443","2012-09-21",14.36
"1444","2012-09-24",14.326667
"1445","2012-09-25",13.956667
"1446","2012-09-26",13.896667
"1447","2012-09-27",14.223333
"1448","2012-09-28",14.086667
"1449","2012-10-01",13.643333
"1450","2012-10-02",14.066667
"1451","2012-10-03",14.086667
"1452","2012-10-04",14.216666
"1453","2012-10-05",13.956667
"1454","2012-10-08",13.833333
"1455","2012-10-09",13.503333
"1456","2012-10-10",13.596666
"1457","2012-10-11",13.703333
"1458","2012-10-12",13.393333
"1459","2012-10-15",13.593333
"1460","2012-10-16",13.69
"1461","2012-10-17",13.613334
"1462","2012-10-18",13.433333
"1463","2012-10-19",13.306666
"1464","2012-10-22",13.233334
"1465","2012-10-23",13.133333
"1466","2012-10-24",13.13
"1467","2012-10-25",12.956667
"1468","2012-10-26",13.103333
"1469","2012-10-31",13.033334
"1470","2012-11-01",13.203333
"1471","2012-11-02",12.676666
"1472","2012-11-05",12.73
"1473","2012-11-06",13.313334
"1474","2012-11-07",12.896667
"1475","2012-11-08",12.79
"1476","2012-11-09",14.42
"1477","2012-11-12",14.173333
"1478","2012-11-13",14.156667
"1479","2012-11-14",14.156667
"1480","2012-11-15",13.9
"1481","2012-11-16",13.763333
"1482","2012-11-19",13.923333
"1483","2012-11-20",13.833333
"1484","2012-11-21",13.84
"1485","2012-11-23",13.983334
"1486","2012-11-26",14.486667
"1487","2012-11-27",14.37
"1488","2012-11-28",14.496667
"1489","2012-11-29",14.5
"1490","2012-11-30",14.37
"1491","2012-12-03",14.27
"1492","2012-12-04",14.366667
"1493","2012-12-05",14.583333
"1494","2012-12-06",14.526667
"1495","2012-12-07",14.28
"1496","2012-12-10",14.323334
"1497","2012-12-11",14.546667
"1498","2012-12-12",14.286667
"1499","2012-12-13",14.193334
"1500","2012-12-14",14.27
"1501","2012-12-17",14.346666
"1502","2012-12-18",14.233334
"1503","2012-12-19",14.173333
"1504","2012-12-20",14.51
"1505","2012-12-21",14.63
"1506","2012-12-24",14.473333
"1507","2012-12-26",14.313334
"1508","2012-12-27",14.423333
"1509","2012-12-28",14.36
"1510","2012-12-31",14.563334
"1511","2013-01-02",14.816667
"1512","2013-01-03",14.896667
"1513","2013-01-04",15.176666
"1514","2013-01-07",15.186666
"1515","2013-01-08",15.23
"1516","2013-01-09",15.343333
"1517","2013-01-10",15.36
"1518","2013-01-11",15.483334
"1519","2013-01-14",15.45
"1520","2013-01-15",15.086667
"1521","2013-01-16",14.956667
"1522","2013-01-17",15.373333
"1523","2013-01-18",15.58
"1524","2013-01-22",15.596666
"1525","2013-01-23",15.416667
"1526","2013-01-24",15.606667
"1527","2013-01-25",15.616667
"1528","2013-01-28",15.65
"1529","2013-01-29",15.83
"1530","2013-01-30",15.67
"1531","2013-01-31",15.846666
"1532","2013-02-01",15.966666
"1533","2013-02-04",15.793333
"1534","2013-02-05",15.8
"1535","2013-02-06",15.963333
"1536","2013-02-07",15.946667
"1537","2013-02-08",16.083334
"1538","2013-02-11",15.86
"1539","2013-02-12",16.006666
"1540","2013-02-13",16.126667
"1541","2013-02-14",15.756667
"1542","2013-02-15",15.756667
"1543","2013-02-19",16.093334
"1544","2013-02-20",15.893333
"1545","2013-02-21",15.463333
"1546","2013-02-22",15.773334
"1547","2013-02-25",15.34
"1548","2013-02-26",15.55
"1549","2013-02-27",15.66
"1550","2013-02-28",15.27
"1551","2013-03-01",15.283334
"1552","2013-03-04",15.43
"1553","2013-03-05",15.706667
"1554","2013-03-06",15.66
"1555","2013-03-07",15.483334
"1556","2013-03-08",15.673333
"1557","2013-03-11",15.536667
"1558","2013-03-12",15.59
"1559","2013-03-13",15.666667
"1560","2013-03-14",15.893333
"1561","2013-03-15",16.123333
"1562","2013-03-18",15.91
"1563","2013-03-19",15.876667
"1564","2013-03-20",16.15
"1565","2013-03-21",16.106667
"1566","2013-03-22",16.07
"1567","2013-03-25",16.049999
"1568","2013-03-26",16.183332
"1569","2013-03-27",16.183332
"1570","2013-03-28",16.286667
"1571","2013-04-01",15.88
"1572","2013-04-02",15.7
"1573","2013-04-03",15.173333
"1574","2013-04-04",15.25
"1575","2013-04-05",14.976666
"1576","2013-04-08",15.046667
"1577","2013-04-09",14.96
"1578","2013-04-10",15.43
"1579","2013-04-11",15.386666
"1580","2013-04-12",15.586667
"1581","2013-04-15",15.15
"1582","2013-04-16",15.403334
"1583","2013-04-17",15.166667
"1584","2013-04-18",15.166667
"1585","2013-04-19",15.253333
"1586","2013-04-22",15.186666
"1587","2013-04-23",15.4
"1588","2013-04-24",15.396667
"1589","2013-04-25",15.54
"1590","2013-04-26",15.476666
"1591","2013-04-29",15.496667
"1592","2013-04-30",15.67
"1593","2013-05-01",15.41
"1594","2013-05-02",15.256667
"1595","2013-05-03",15.28
"1596","2013-05-06",15.373333
"1597","2013-05-07",15.41
"1598","2013-05-08",14.99
"1599","2013-05-09",14.826667
"1600","2013-05-10",14.966666
"1601","2013-05-13",14.903334
"1602","2013-05-14",15.216666
"1603","2013-05-15",15.143333
"1604","2013-05-16",14.96
"1605","2013-05-17",15.07
"1606","2013-05-20",15.05
"1607","2013-05-21",15.116667
"1608","2013-05-22",15.093333
"1609","2013-05-23",15.113334
"1610","2013-05-24",15.183333
"1611","2013-05-28",15.306666
"1612","2013-05-29",15.323334
"1613","2013-05-30",15.57
"1614","2013-05-31",15.503333
"1615","2013-06-03",15.51
"1616","2013-06-04",15.236667
"1617","2013-06-05",14.95
"1618","2013-06-06",15.02
"1619","2013-06-07",15.05
"1620","2013-06-10",14.81
"1621","2013-06-11",14.303333
"1622","2013-06-12",14.3
"1623","2013-06-13",14.523334
"1624","2013-06-14",14.546667
"1625","2013-06-17",14.713333
"1626","2013-06-18",14.933333
"1627","2013-06-19",14.973333
"1628","2013-06-20",15
"1629","2013-06-21",15.003333
"1630","2013-06-24",14.976666
"1631","2013-06-25",15.026667
"1632","2013-06-26",15.003333
"1633","2013-06-27",15.353333
"1634","2013-06-28",15.493333
"1635","2013-07-01",15.66
"1636","2013-07-02",15.523334
"1637","2013-07-03",15.606667
"1638","2013-07-05",15.713333
"1639","2013-07-08",15.653334
"1640","2013-07-09",15.906667
"1641","2013-07-10",16.066668
"1642","2013-07-11",15.833333
"1643","2013-07-12",15.88
"1644","2013-07-15",15.8
"1645","2013-07-16",15.77
"1646","2013-07-17",15.833333
"1647","2013-07-18",15.823334
"1648","2013-07-19",15.8
"1649","2013-07-22",15.753333
"1650","2013-07-23",15.7
"1651","2013-07-24",15.726666
"1652","2013-07-25",16.040001
"1653","2013-07-26",15.71
"1654","2013-07-29",15.696667
"1655","2013-07-30",15.73
"1656","2013-07-31",15.783334
"1657","2013-08-01",16.226667
"1658","2013-08-02",16.196667
"1659","2013-08-05",16.493334
"1660","2013-08-06",16.406666
"1661","2013-08-07",16.18
"1662","2013-08-08",16.129999
"1663","2013-08-09",16.25
"1664","2013-08-12",17.166666
"1665","2013-08-13",16.773333
"1666","2013-08-14",16.856667
"1667","2013-08-15",16.5
"1668","2013-08-16",16.313334
"1669","2013-08-19",16.33
"1670","2013-08-20",16.396667
"1671","2013-08-21",16.219999
"1672","2013-08-22",16.446667
"1673","2013-08-23",16.446667
"1674","2013-08-26",16.389999
"1675","2013-08-27",16.256666
"1676","2013-08-28",16.343334
"1677","2013-08-29",16.613333
"1678","2013-08-30",16.223333
"1679","2013-09-03",16.33
"1680","2013-09-04",16.566668
"1681","2013-09-05",16.463333
"1682","2013-09-06",16.370001
"1683","2013-09-09",16.466667
"1684","2013-09-10",16.546667
"1685","2013-09-11",17.200001
"1686","2013-09-12",17.110001
"1687","2013-09-13",17.166666
"1688","2013-09-16",17.106667
"1689","2013-09-17",17.336666
"1690","2013-09-18",17.440001
"1691","2013-09-19",17.433332
"1692","2013-09-20",17.629999
"1693","2013-09-23",17.67
"1694","2013-09-24",17.813334
"1695","2013-09-25",17.856667
"1696","2013-09-26",17.99
"1697","2013-09-27",18.030001
"1698","2013-09-30",18.02
"1699","2013-10-01",18.34
"1700","2013-10-02",18.396667
"1701","2013-10-03",18.196667
"1702","2013-10-04",18.07
"1703","2013-10-07",17.916666
"1704","2013-10-08",17.5
"1705","2013-10-09",17.370001
"1706","2013-10-10",18
"1707","2013-10-11",18.163334
"1708","2013-10-14",18.403334
"1709","2013-10-15",18.066668
"1710","2013-10-16",18.15
"1711","2013-10-17",18.296667
"1712","2013-10-18",18.663334
"1713","2013-10-21",18.613333
"1714","2013-10-22",18.683332
"1715","2013-10-23",18.65
"1716","2013-10-24",18.643333
"1717","2013-10-25",18.65
"1718","2013-10-28",18.603333
"1719","2013-10-29",18.620001
"1720","2013-10-30",18.446667
"1721","2013-10-31",18.373333
"1722","2013-11-01",17.883333
"1723","2013-11-04",17.860001
"1724","2013-11-05",17.77
"1725","2013-11-06",17.576666
"1726","2013-11-07",19.053333
"1727","2013-11-08",19.870001
"1728","2013-11-11",19.953333
"1729","2013-11-12",20.356667
"1730","2013-11-13",20.633333
"1731","2013-11-14",20.626667
"1732","2013-11-15",20.83
"1733","2013-11-18",20.916666
"1734","2013-11-19",21.030001
"1735","2013-11-20",20.913334
"1736","2013-11-21",21.216667
"1737","2013-11-22",21.209999
"1738","2013-11-25",21.26
"1739","2013-11-26",21.326666
"1740","2013-11-27",21.566668
"1741","2013-11-29",21.51
"1742","2013-12-02",21.223333
"1743","2013-12-03",21.336666
"1744","2013-12-04",21.376667
"1745","2013-12-05",21.423334
"1746","2013-12-06",21.49
"1747","2013-12-09",21.136667
"1748","2013-12-10",20.993334
"1749","2013-12-11",20.6
"1750","2013-12-12",20.513334
"1751","2013-12-13",20.52
"1752","2013-12-16",20.950001
"1753","2013-12-17",20.956667
"1754","2013-12-18",21.030001
"1755","2013-12-19",20.993334
"1756","2013-12-20",21.503334
"1757","2013-12-23",21.533333
"1758","2013-12-24",21.413334
"1759","2013-12-26",21.353333
"1760","2013-12-27",21.473333
"1761","2013-12-30",21.52
"1762","2013-12-31",21.666666
"1763","2014-01-02",21
"1764","2014-01-03",21.446667
"1765","2014-01-06",21.053333
"1766","2014-01-07",21.433332
"1767","2014-01-08",21.049999
"1768","2014-01-09",21.036667
"1769","2014-01-10",21.123333
"1770","2014-01-13",20.826666
"1771","2014-01-14",21.209999
"1772","2014-01-15",21.280001
"1773","2014-01-16",21.246666
"1774","2014-01-17",21.173334
"1775","2014-01-21",21.233334
"1776","2014-01-22",21.446667
"1777","2014-01-23",21.113333
"1778","2014-01-24",20.293333
"1779","2014-01-27",20.023333
"1780","2014-01-28",20.406666
"1781","2014-01-29",20.126667
"1782","2014-01-30",20.476667
"1783","2014-01-31",20.203333
"1784","2014-02-03",19.353333
"1785","2014-02-04",19.523333
"1786","2014-02-05",19.49
"1787","2014-02-06",19.690001
"1788","2014-02-07",19.736666
"1789","2014-02-10",18.43
"1790","2014-02-11",18.673334
"1791","2014-02-12",18.793333
"1792","2014-02-13",19.133333
"1793","2014-02-14",19.15
"1794","2014-02-18",19.530001
"1795","2014-02-19",19.673334
"1796","2014-02-20",19.856667
"1797","2014-02-21",19.653334
"1798","2014-02-24",19.693333
"1799","2014-02-25",19.503334
"1800","2014-02-26",19.33
"1801","2014-02-27",19.886667
"1802","2014-02-28",20.01
"1803","2014-03-03",20.15
"1804","2014-03-04",20.773333
"1805","2014-03-05",20.956667
"1806","2014-03-06",20.853333
"1807","2014-03-07",20.969999
"1808","2014-03-10",20.846666
"1809","2014-03-11",20.783333
"1810","2014-03-12",20.846666
"1811","2014-03-13",20.053333
"1812","2014-03-14",20.07
"1813","2014-03-17",20.01
"1814","2014-03-18",20.223333
"1815","2014-03-19",20.133333
"1816","2014-03-20",20.309999
"1817","2014-03-21",20.129999
"1818","2014-03-24",20.049999
"1819","2014-03-25",20.063334
"1820","2014-03-26",19.776667
"1821","2014-03-27",19.483334
"1822","2014-03-28",19.5
"1823","2014-03-31",19.73
"1824","2014-04-01",20.153334
"1825","2014-04-02",20.379999
"1826","2014-04-03",20.146667
"1827","2014-04-04",19.516666
"1828","2014-04-07",19.013334
"1829","2014-04-08",19.15
"1830","2014-04-09",19.353333
"1831","2014-04-10",19.129999
"1832","2014-04-11",18.733334
"1833","2014-04-14",18.846666
"1834","2014-04-15",19.053333
"1835","2014-04-16",19.200001
"1836","2014-04-17",19.243334
"1837","2014-04-21",19.166666
"1838","2014-04-22",19.693333
"1839","2014-04-23",19.726667
"1840","2014-04-24",19.436666
"1841","2014-04-25",18.933332
"1842","2014-04-28",18.846666
"1843","2014-04-29",18.736666
"1844","2014-04-30",19.049999
"1845","2014-05-01",18.67
"1846","2014-05-02",18.65
"1847","2014-05-05",18.25
