"","date","PATK"
"940","2010-09-24",0.911111
"941","2010-09-27",0.955556
"942","2010-09-28",0.933333
"943","2010-09-29",0.955556
"944","2010-09-30",0.946667
"945","2010-10-01",0.968889
"946","2010-10-04",0.911111
"947","2010-10-05",0.951111
"948","2010-10-06",0.951111
"949","2010-10-07",0.933333
"950","2010-10-08",0.977778
"951","2010-10-11",0.942222
"952","2010-10-12",0.946667
"953","2010-10-13",0.933333
"954","2010-10-14",0.933333
"955","2010-10-15",0.928889
"956","2010-10-18",0.964444
"957","2010-10-19",0.955556
"958","2010-10-20",0.955556
"959","2010-10-21",0.92
"960","2010-10-22",1.013333
"961","2010-10-25",0.973333
"962","2010-10-26",0.977778
"963","2010-10-27",0.92
"964","2010-10-28",0.893333
"965","2010-10-29",0.88
"966","2010-11-01",0.844444
"967","2010-11-02",0.808889
"968","2010-11-03",0.831111
"969","2010-11-04",0.813333
"970","2010-11-05",0.831111
"971","2010-11-08",0.822222
"972","2010-11-09",0.804444
"973","2010-11-10",0.862222
"974","2010-11-11",0.817778
"975","2010-11-12",0.813333
"976","2010-11-15",0.835556
"977","2010-11-16",0.84
"978","2010-11-17",0.817778
"979","2010-11-18",0.835556
"980","2010-11-19",0.835556
"981","2010-11-22",0.804444
"982","2010-11-23",0.795556
"983","2010-11-24",0.76
"984","2010-11-26",0.791111
"985","2010-11-29",0.817778
"986","2010-11-30",0.786667
"987","2010-12-01",0.791111
"988","2010-12-02",0.786667
"989","2010-12-03",0.844444
"990","2010-12-06",0.888889
"991","2010-12-07",0.844444
"992","2010-12-08",0.906667
"993","2010-12-09",0.871111
"994","2010-12-10",0.884444
"995","2010-12-13",0.844444
"996","2010-12-14",0.848889
"997","2010-12-15",0.782222
"998","2010-12-16",0.755556
"999","2010-12-17",0.76
"1000","2010-12-20",0.786667
"1001","2010-12-21",0.822222
"1002","2010-12-22",0.822222
"1003","2010-12-23",0.808889
"1004","2010-12-27",0.8
"1005","2010-12-28",0.8
"1006","2010-12-29",0.813333
"1007","2010-12-30",0.817778
"1008","2010-12-31",0.844444
"1009","2011-01-03",0.911111
"1010","2011-01-04",0.888889
"1011","2011-01-05",0.862222
"1012","2011-01-06",0.835556
"1013","2011-01-07",0.88
"1014","2011-01-10",0.875556
"1015","2011-01-11",0.88
"1016","2011-01-12",0.906667
"1017","2011-01-13",0.875556
"1018","2011-01-14",0.897778
"1019","2011-01-18",0.906667
"1020","2011-01-19",0.902222
"1021","2011-01-20",0.831111
"1022","2011-01-21",0.866667
"1023","2011-01-24",0.902222
"1024","2011-01-25",0.884444
"1025","2011-01-26",0.888889
"1026","2011-01-27",0.906667
"1027","2011-01-28",0.911111
"1028","2011-01-31",0.955556
"1029","2011-02-01",0.955556
"1030","2011-02-02",1.013333
"1031","2011-02-03",1.013333
"1032","2011-02-04",1.013333
"1033","2011-02-07",0.986667
"1034","2011-02-08",0.915556
"1035","2011-02-09",0.973333
"1036","2011-02-10",0.924444
"1037","2011-02-11",0.924444
"1038","2011-02-14",0.933333
"1039","2011-02-15",0.92
"1040","2011-02-16",0.915556
"1041","2011-02-17",0.928889
"1042","2011-02-18",0.928889
"1043","2011-02-22",0.915556
"1044","2011-02-23",0.911111
"1045","2011-02-24",0.911111
"1046","2011-02-25",0.924444
"1047","2011-02-28",0.924444
"1048","2011-03-01",0.902222
"1049","2011-03-02",0.911111
"1050","2011-03-03",0.942222
"1051","2011-03-04",0.973333
"1052","2011-03-07",0.991111
"1053","2011-03-08",0.977778
"1054","2011-03-09",0.995556
"1055","2011-03-10",1.031111
"1056","2011-03-11",1.017778
"1057","2011-03-14",0.911111
"1058","2011-03-15",0.977778
"1059","2011-03-16",0.937778
"1060","2011-03-17",0.973333
"1061","2011-03-18",1.013333
"1062","2011-03-21",1.013333
"1063","2011-03-22",1.026667
"1064","2011-03-23",1.062222
"1065","2011-03-24",1.106667
"1066","2011-03-25",1.111111
"1067","2011-03-28",1.066667
"1068","2011-03-29",1.066667
"1069","2011-03-30",1.115556
"1070","2011-03-31",1.213333
"1071","2011-04-01",1.155556
"1072","2011-04-04",1.177778
"1073","2011-04-05",1.244444
"1074","2011-04-06",1.222222
"1075","2011-04-07",1.222222
"1076","2011-04-08",1.177778
"1077","2011-04-11",1.213333
"1078","2011-04-12",1.244444
"1079","2011-04-13",1.244444
"1080","2011-04-14",1.244444
"1081","2011-04-15",1.222222
"1082","2011-04-18",1.071111
"1083","2011-04-19",1.088889
"1084","2011-04-20",1.106667
"1085","2011-04-21",1.151111
"1086","2011-04-25",1.168889
"1087","2011-04-26",1.08
"1088","2011-04-27",1.066667
"1089","2011-04-28",1.066667
"1090","2011-04-29",1.057778
"1091","2011-05-02",1.182222
"1092","2011-05-03",1.075556
"1093","2011-05-04",1.075556
"1094","2011-05-05",1.075556
"1095","2011-05-06",0.995556
"1096","2011-05-09",1.004444
"1097","2011-05-10",1
"1098","2011-05-11",1.022222
"1099","2011-05-12",1.008889
"1100","2011-05-13",0.995556
"1101","2011-05-16",0.995556
"1102","2011-05-17",0.942222
"1103","2011-05-18",0.955556
"1104","2011-05-19",0.986667
"1105","2011-05-20",1.053333
"1106","2011-05-23",0.982222
"1107","2011-05-24",0.968889
"1108","2011-05-25",0.991111
"1109","2011-05-26",1
"1110","2011-05-27",0.991111
"1111","2011-05-31",0.991111
"1112","2011-06-01",0.991111
"1113","2011-06-02",0.946667
"1114","2011-06-03",0.991111
"1115","2011-06-06",0.973333
"1116","2011-06-07",0.955556
"1117","2011-06-08",0.946667
"1118","2011-06-09",0.933333
"1119","2011-06-10",0.955556
"1120","2011-06-13",0.808889
"1121","2011-06-14",0.924444
"1122","2011-06-15",0.937778
"1123","2011-06-16",0.857778
"1124","2011-06-17",0.871111
"1125","2011-06-20",0.902222
"1126","2011-06-21",0.893333
"1127","2011-06-22",0.893333
"1128","2011-06-23",0.951111
"1129","2011-06-24",0.902222
"1130","2011-06-27",0.911111
"1131","2011-06-28",0.924444
"1132","2011-06-29",0.924444
"1133","2011-06-30",0.928889
"1134","2011-07-01",0.928889
"1135","2011-07-05",0.928889
"1136","2011-07-06",0.946667
"1137","2011-07-07",1.008889
"1138","2011-07-08",1.008889
"1139","2011-07-11",0.968889
"1140","2011-07-12",0.968889
"1141","2011-07-13",0.973333
"1142","2011-07-14",0.951111
"1143","2011-07-15",0.951111
"1144","2011-07-18",0.897778
"1145","2011-07-19",0.897778
"1146","2011-07-20",0.884444
"1147","2011-07-21",0.884444
"1148","2011-07-22",0.924444
"1149","2011-07-25",0.893333
"1150","2011-07-26",0.928889
"1151","2011-07-27",0.902222
"1152","2011-07-28",0.888889
"1153","2011-07-29",0.888889
"1154","2011-08-01",1
"1155","2011-08-02",1
"1156","2011-08-03",1
"1157","2011-08-04",0.982222
"1158","2011-08-05",0.915556
"1159","2011-08-08",0.871111
"1160","2011-08-09",1.044444
"1161","2011-08-10",0.866667
"1162","2011-08-11",0.888889
"1163","2011-08-12",0.888889
"1164","2011-08-15",0.911111
"1165","2011-08-16",0.862222
"1166","2011-08-17",0.897778
"1167","2011-08-18",0.906667
"1168","2011-08-19",0.92
"1169","2011-08-22",0.906667
"1170","2011-08-23",0.866667
"1171","2011-08-24",0.862222
"1172","2011-08-25",0.893333
"1173","2011-08-26",0.893333
"1174","2011-08-29",0.884444
"1175","2011-08-30",0.884444
"1176","2011-08-31",0.893333
"1177","2011-09-01",0.853333
"1178","2011-09-02",0.924444
"1179","2011-09-06",0.893333
"1180","2011-09-07",0.893333
"1181","2011-09-08",0.888889
"1182","2011-09-09",0.844444
"1183","2011-09-12",0.888889
"1184","2011-09-13",0.888889
"1185","2011-09-14",0.897778
"1186","2011-09-15",0.897778
"1187","2011-09-16",0.906667
"1188","2011-09-19",0.835556
"1189","2011-09-20",0.866667
"1190","2011-09-21",0.844444
"1191","2011-09-22",0.862222
"1192","2011-09-23",0.844444
"1193","2011-09-26",0.831111
"1194","2011-09-27",0.84
"1195","2011-09-28",0.822222
"1196","2011-09-29",0.831111
"1197","2011-09-30",0.826667
"1198","2011-10-03",0.808889
"1199","2011-10-04",0.808889
"1200","2011-10-05",0.808889
"1201","2011-10-06",0.808889
"1202","2011-10-07",0.791111
"1203","2011-10-10",0.8
"1204","2011-10-11",0.822222
"1205","2011-10-12",0.808889
"1206","2011-10-13",0.782222
"1207","2011-10-14",0.773333
"1208","2011-10-17",0.777778
"1209","2011-10-18",0.755556
"1210","2011-10-19",0.733333
"1211","2011-10-20",0.724444
"1212","2011-10-21",0.768889
"1213","2011-10-24",0.755556
"1214","2011-10-25",0.8
"1215","2011-10-26",0.813333
"1216","2011-10-27",1.008889
"1217","2011-10-28",0.911111
"1218","2011-10-31",0.893333
"1219","2011-11-01",0.897778
"1220","2011-11-02",0.897778
"1221","2011-11-03",0.968889
"1222","2011-11-04",1.08
"1223","2011-11-07",1.044444
"1224","2011-11-08",1.155556
"1225","2011-11-09",1.151111
"1226","2011-11-10",1.142222
"1227","2011-11-11",1.133333
"1228","2011-11-14",1.035556
"1229","2011-11-15",1.026667
"1230","2011-11-16",1.062222
"1231","2011-11-17",1.164444
"1232","2011-11-18",1.177778
"1233","2011-11-21",1.066667
"1234","2011-11-22",1.186667
"1235","2011-11-23",1.106667
"1236","2011-11-25",1.155556
"1237","2011-11-28",1.155556
"1238","2011-11-29",1.111111
"1239","2011-11-30",1.226667
"1240","2011-12-01",1.208889
"1241","2011-12-02",1.466667
"1242","2011-12-05",1.506667
"1243","2011-12-06",1.555556
"1244","2011-12-07",1.511111
"1245","2011-12-08",1.488889
"1246","2011-12-09",1.764444
"1247","2011-12-12",1.724444
"1248","2011-12-13",1.537778
"1249","2011-12-14",1.577778
"1250","2011-12-15",1.622222
"1251","2011-12-16",1.488889
"1252","2011-12-19",1.573333
"1253","2011-12-20",1.622222
"1254","2011-12-21",1.497778
"1255","2011-12-22",1.6
"1256","2011-12-23",1.622222
"1257","2011-12-27",1.777778
"1258","2011-12-28",1.951111
"1259","2011-12-29",2.022222
"1260","2011-12-30",1.822222
"1261","2012-01-03",1.911111
"1262","2012-01-04",1.933333
"1263","2012-01-05",1.977778
"1264","2012-01-06",1.982222
"1265","2012-01-09",2.088889
"1266","2012-01-10",2.044445
"1267","2012-01-11",2.177778
"1268","2012-01-12",2.177778
"1269","2012-01-13",2.4
"1270","2012-01-17",2.488889
"1271","2012-01-18",2.728889
"1272","2012-01-19",2.866667
"1273","2012-01-20",2.666667
"1274","2012-01-23",3.044445
"1275","2012-01-24",3
"1276","2012-01-25",2.804445
"1277","2012-01-26",2.644444
"1278","2012-01-27",2.395555
"1279","2012-01-30",2.355556
"1280","2012-01-31",2.542222
"1281","2012-02-01",2.688889
"1282","2012-02-02",2.657778
"1283","2012-02-03",2.755556
"1284","2012-02-06",2.648889
"1285","2012-02-07",2.644444
"1286","2012-02-08",2.364444
"1287","2012-02-09",2.528889
"1288","2012-02-10",2.586667
"1289","2012-02-13",2.604445
"1290","2012-02-14",2.493333
"1291","2012-02-15",2.537778
"1292","2012-02-16",2.537778
"1293","2012-02-17",2.768889
"1294","2012-02-21",2.791111
"1295","2012-02-22",2.826667
"1296","2012-02-23",2.8
"1297","2012-02-24",2.897778
"1298","2012-02-27",2.866667
"1299","2012-02-28",2.746667
"1300","2012-02-29",2.742222
"1301","2012-03-01",2.751111
"1302","2012-03-02",2.853333
"1303","2012-03-05",2.888889
"1304","2012-03-06",2.857778
"1305","2012-03-07",2.928889
"1306","2012-03-08",3.191111
"1307","2012-03-09",3.551111
"1308","2012-03-12",3.751111
"1309","2012-03-13",4.155556
"1310","2012-03-14",3.866667
"1311","2012-03-15",4.146667
"1312","2012-03-16",4.266667
"1313","2012-03-19",4.551111
"1314","2012-03-20",4.573333
"1315","2012-03-21",4.755556
"1316","2012-03-22",4.728889
"1317","2012-03-23",4.742222
"1318","2012-03-26",4.946667
"1319","2012-03-27",5.204444
"1320","2012-03-28",5.28
"1321","2012-03-29",5.026667
"1322","2012-03-30",5.4
"1323","2012-04-02",5.773334
"1324","2012-04-03",5.377778
"1325","2012-04-04",4.457778
"1326","2012-04-05",4.484445
"1327","2012-04-09",4.044445
"1328","2012-04-10",3.804445
"1329","2012-04-11",3.751111
"1330","2012-04-12",4.075555
"1331","2012-04-13",4.008889
"1332","2012-04-16",3.773333
"1333","2012-04-17",4.066667
"1334","2012-04-18",4.08
"1335","2012-04-19",4.066667
"1336","2012-04-20",4.048889
"1337","2012-04-23",3.933333
"1338","2012-04-24",4.004445
"1339","2012-04-25",3.973333
"1340","2012-04-26",5.084445
"1341","2012-04-27",5.777778
"1342","2012-04-30",5.751111
"1343","2012-05-01",5.742222
"1344","2012-05-02",6.017778
"1345","2012-05-03",5.506667
"1346","2012-05-04",5.737778
"1347","2012-05-07",5.613333
"1348","2012-05-08",5.644444
"1349","2012-05-09",5.764444
"1350","2012-05-10",6.022222
"1351","2012-05-11",5.84
"1352","2012-05-14",5.68
"1353","2012-05-15",6.075555
"1354","2012-05-16",6.155556
"1355","2012-05-17",5.52
"1356","2012-05-18",5.4
"1357","2012-05-21",5.244444
"1358","2012-05-22",5.755556
"1359","2012-05-23",5.933333
"1360","2012-05-24",6.084445
"1361","2012-05-25",6.173333
"1362","2012-05-29",6.097778
"1363","2012-05-30",5.813334
"1364","2012-05-31",5.84
"1365","2012-06-01",5.337778
"1366","2012-06-04",4.946667
"1367","2012-06-05",5.04
"1368","2012-06-06",5.337778
"1369","2012-06-07",5.608889
"1370","2012-06-08",5.897778
"1371","2012-06-11",5.795556
"1372","2012-06-12",5.724444
"1373","2012-06-13",5.613333
"1374","2012-06-14",5.782222
"1375","2012-06-15",5.733333
"1376","2012-06-18",6.284444
"1377","2012-06-19",6.057778
"1378","2012-06-20",5.968889
"1379","2012-06-21",5.302222
"1380","2012-06-22",5.333333
"1381","2012-06-25",5.164444
"1382","2012-06-26",5.244444
"1383","2012-06-27",5.324444
"1384","2012-06-28",5.262222
"1385","2012-06-29",5.666667
"1386","2012-07-02",5.942222
"1387","2012-07-03",6.115556
"1388","2012-07-05",6.302222
"1389","2012-07-06",6.328889
"1390","2012-07-09",6.644444
"1391","2012-07-10",6.102222
"1392","2012-07-11",6.417778
"1393","2012-07-12",6.6
"1394","2012-07-13",6.506667
"1395","2012-07-16",6.315556
"1396","2012-07-17",6.364444
"1397","2012-07-18",6
"1398","2012-07-19",5.657778
"1399","2012-07-20",5.555555
"1400","2012-07-23",5.533333
"1401","2012-07-24",5.435555
"1402","2012-07-25",5.48
"1403","2012-07-26",5.933333
"1404","2012-07-27",5.773334
"1405","2012-07-30",5.346667
"1406","2012-07-31",5.173333
"1407","2012-08-01",4.911111
"1408","2012-08-02",4.977778
"1409","2012-08-03",5.537778
"1410","2012-08-06",5.395555
"1411","2012-08-07",5.368889
"1412","2012-08-08",5.284444
"1413","2012-08-09",5.48
"1414","2012-08-10",5.222222
"1415","2012-08-13",5.213333
"1416","2012-08-14",5.488889
"1417","2012-08-15",5.426667
"1418","2012-08-16",5.56
"1419","2012-08-17",5.777778
"1420","2012-08-20",5.746666
"1421","2012-08-21",5.635556
"1422","2012-08-22",5.64
"1423","2012-08-23",5.702222
"1424","2012-08-24",5.653333
"1425","2012-08-27",5.693333
"1426","2012-08-28",5.982222
"1427","2012-08-29",6.151111
"1428","2012-08-30",5.675556
"1429","2012-08-31",5.777778
"1430","2012-09-04",5.751111
"1431","2012-09-05",5.937778
"1432","2012-09-06",6.062222
"1433","2012-09-07",6.093333
"1434","2012-09-10",6.155556
"1435","2012-09-11",6.053333
"1436","2012-09-12",6.071111
"1437","2012-09-13",6.04
"1438","2012-09-14",6.493333
"1439","2012-09-17",6.466667
"1440","2012-09-18",6.662222
"1441","2012-09-19",6.595556
"1442","2012-09-20",6.48
"1443","2012-09-21",6.462222
"1444","2012-09-24",6.551111
"1445","2012-09-25",6.471111
"1446","2012-09-26",6.231111
"1447","2012-09-27",6.657778
"1448","2012-09-28",6.875556
"1449","2012-10-01",8.217778
"1450","2012-10-02",7.551111
"1451","2012-10-03",7.826667
"1452","2012-10-04",7.697778
"1453","2012-10-05",7.755556
"1454","2012-10-08",7.648889
"1455","2012-10-09",7.351111
"1456","2012-10-10",6.977778
"1457","2012-10-11",7.613333
"1458","2012-10-12",8.04
"1459","2012-10-15",8.035556
"1460","2012-10-16",8.373333
"1461","2012-10-17",8.631111
"1462","2012-10-18",8.888889
"1463","2012-10-19",8.822222
"1464","2012-10-22",8.213333
"1465","2012-10-23",8.044444
"1466","2012-10-24",8.662222
"1467","2012-10-25",8.328889
"1468","2012-10-26",7.924445
"1469","2012-10-31",7.853333
"1470","2012-11-01",7.911111
"1471","2012-11-02",7.555555
"1472","2012-11-05",8.04
"1473","2012-11-06",8.595555
"1474","2012-11-07",8.515555
"1475","2012-11-08",8.586667
"1476","2012-11-09",8.382222
"1477","2012-11-12",8.186666
"1478","2012-11-13",8.115556
"1479","2012-11-14",7.626667
"1480","2012-11-15",7.346667
"1481","2012-11-16",7.662222
"1482","2012-11-19",8.12
"1483","2012-11-20",8.128889
"1484","2012-11-21",8.213333
"1485","2012-11-23",8.2
"1486","2012-11-26",7.893333
"1487","2012-11-27",7.586667
"1488","2012-11-28",7.564445
"1489","2012-11-29",7.582222
"1490","2012-11-30",7.724444
"1491","2012-12-03",7.551111
"1492","2012-12-04",7.2
"1493","2012-12-05",6.893333
"1494","2012-12-06",6.702222
"1495","2012-12-07",6.897778
"1496","2012-12-10",6.826667
"1497","2012-12-11",6.822222
"1498","2012-12-12",6.711111
"1499","2012-12-13",6.671111
"1500","2012-12-14",6.475555
"1501","2012-12-17",6.706666
"1502","2012-12-18",6.924445
"1503","2012-12-19",6.853333
"1504","2012-12-20",6.768889
"1505","2012-12-21",6.688889
"1506","2012-12-24",6.68
"1507","2012-12-26",6.524445
"1508","2012-12-27",6.64
"1509","2012-12-28",6.613333
"1510","2012-12-31",6.915555
"1511","2013-01-02",7.537778
"1512","2013-01-03",7.342222
"1513","2013-01-04",7.377778
"1514","2013-01-07",7.262222
"1515","2013-01-08",7.333333
"1516","2013-01-09",7.413333
"1517","2013-01-10",7.444445
"1518","2013-01-11",7.395555
"1519","2013-01-14",7.368889
"1520","2013-01-15",7.346667
"1521","2013-01-16",7.262222
"1522","2013-01-17",7.111111
"1523","2013-01-18",7.115556
"1524","2013-01-22",6.853333
"1525","2013-01-23",6.648889
"1526","2013-01-24",6.942222
"1527","2013-01-25",7.551111
"1528","2013-01-28",7.52
"1529","2013-01-29",7.311111
"1530","2013-01-30",7.048889
"1531","2013-01-31",7.315556
"1532","2013-02-01",7.666667
"1533","2013-02-04",7.182222
"1534","2013-02-05",7.328889
"1535","2013-02-06",7.12
"1536","2013-02-07",6.84
"1537","2013-02-08",6.822222
"1538","2013-02-11",6.742222
"1539","2013-02-12",6.875556
"1540","2013-02-13",6.8
"1541","2013-02-14",6.995555
"1542","2013-02-15",6.724444
"1543","2013-02-19",6.742222
"1544","2013-02-20",6.146667
"1545","2013-02-21",5.12
"1546","2013-02-22",5.368889
"1547","2013-02-25",5.306667
"1548","2013-02-26",5.44
"1549","2013-02-27",5.786667
"1550","2013-02-28",5.893333
"1551","2013-03-01",6.222222
"1552","2013-03-04",6.271111
"1553","2013-03-05",6.284444
"1554","2013-03-06",6.266667
"1555","2013-03-07",6.253334
"1556","2013-03-08",6.391111
"1557","2013-03-11",6.32
"1558","2013-03-12",6.302222
"1559","2013-03-13",6.346667
"1560","2013-03-14",6.333333
"1561","2013-03-15",6.328889
"1562","2013-03-18",6.315556
"1563","2013-03-19",6.262222
"1564","2013-03-20",6.306667
"1565","2013-03-21",6.453333
"1566","2013-03-22",6.506667
"1567","2013-03-25",6.52
"1568","2013-03-26",6.48
"1569","2013-03-27",7.057778
"1570","2013-03-28",7.004445
"1571","2013-04-01",6.893333
"1572","2013-04-02",6.591111
"1573","2013-04-03",6.466667
"1574","2013-04-04",6.488889
"1575","2013-04-05",6.608889
"1576","2013-04-08",6.493333
"1577","2013-04-09",6.364444
"1578","2013-04-10",6.64
"1579","2013-04-11",6.68
"1580","2013-04-12",6.64
"1581","2013-04-15",6.368889
"1582","2013-04-16",6.431111
"1583","2013-04-17",6.222222
"1584","2013-04-18",6.231111
"1585","2013-04-19",6.262222
"1586","2013-04-22",6.373333
"1587","2013-04-23",6.755556
"1588","2013-04-24",7.133333
"1589","2013-04-25",8.431111
"1590","2013-04-26",8.133333
"1591","2013-04-29",8.884444
"1592","2013-04-30",9.004444
"1593","2013-05-01",8.822222
"1594","2013-05-02",8.911111
"1595","2013-05-03",9.266666
"1596","2013-05-06",9.306666
"1597","2013-05-07",9.364445
"1598","2013-05-08",9.426666
"1599","2013-05-09",9.257778
"1600","2013-05-10",9.466666
"1601","2013-05-13",9.475555
"1602","2013-05-14",9.72
"1603","2013-05-15",9.653334
"1604","2013-05-16",9.555555
"1605","2013-05-17",9.711111
"1606","2013-05-20",9.711111
"1607","2013-05-21",9.671111
"1608","2013-05-22",9.542222
"1609","2013-05-23",9.128889
"1610","2013-05-24",9.275556
"1611","2013-05-28",9.231112
"1612","2013-05-29",8.751111
"1613","2013-05-30",8.76
"1614","2013-05-31",8.662222
"1615","2013-06-03",8.68
"1616","2013-06-04",8.551111
"1617","2013-06-05",8.142222
"1618","2013-06-06",8.475555
"1619","2013-06-07",8.586667
"1620","2013-06-10",8.64
"1621","2013-06-11",8.466666
"1622","2013-06-12",8.506667
"1623","2013-06-13",8.92
"1624","2013-06-14",9.391111
"1625","2013-06-17",9.817778
"1626","2013-06-18",9.942223
"1627","2013-06-19",9.831111
"1628","2013-06-20",9.311111
"1629","2013-06-21",9.493333
"1630","2013-06-24",9.057777
"1631","2013-06-25",9.2
"1632","2013-06-26",9.071111
"1633","2013-06-27",9.302222
"1634","2013-06-28",9.24
"1635","2013-07-01",9.511111
"1636","2013-07-02",9.457778
"1637","2013-07-03",9.4
"1638","2013-07-05",9.671111
"1639","2013-07-08",9.684444
"1640","2013-07-09",9.724444
"1641","2013-07-10",9.822222
"1642","2013-07-11",10.462222
"1643","2013-07-12",10.297778
"1644","2013-07-15",10.453333
"1645","2013-07-16",10.288889
"1646","2013-07-17",10.408889
"1647","2013-07-18",10.502222
"1648","2013-07-19",10.564445
"1649","2013-07-22",10.555555
"1650","2013-07-23",10.568889
"1651","2013-07-24",10.364445
"1652","2013-07-25",11.088889
"1653","2013-07-26",11.053333
"1654","2013-07-29",10.991111
"1655","2013-07-30",10.728889
"1656","2013-07-31",11.071111
"1657","2013-08-01",10.893333
"1658","2013-08-02",11.031111
"1659","2013-08-05",11.4
"1660","2013-08-06",10.853333
"1661","2013-08-07",10.44
"1662","2013-08-08",10.76
"1663","2013-08-09",10.413333
"1664","2013-08-12",9.942223
"1665","2013-08-13",10.155556
"1666","2013-08-14",10.364445
"1667","2013-08-15",10.742222
"1668","2013-08-16",10.968889
"1669","2013-08-19",10.928889
"1670","2013-08-20",11.102222
"1671","2013-08-21",11.164444
"1672","2013-08-22",11.484445
"1673","2013-08-23",11.733334
"1674","2013-08-26",11.822222
"1675","2013-08-27",11.822222
"1676","2013-08-28",11.897778
"1677","2013-08-29",11.888889
"1678","2013-08-30",12.035556
"1679","2013-09-03",11.991111
"1680","2013-09-04",12.111111
"1681","2013-09-05",12.195556
"1682","2013-09-06",11.968889
"1683","2013-09-09",12.644444
"1684","2013-09-10",12.8
"1685","2013-09-11",12.853333
"1686","2013-09-12",12.448889
"1687","2013-09-13",12.884444
"1688","2013-09-16",13.022223
"1689","2013-09-17",13.071111
"1690","2013-09-18",13.155556
"1691","2013-09-19",13.337778
"1692","2013-09-20",13.502222
"1693","2013-09-23",13.306666
"1694","2013-09-24",13.231112
"1695","2013-09-25",13.444445
"1696","2013-09-26",13.333333
"1697","2013-09-27",13.444445
"1698","2013-09-30",13.355556
"1699","2013-10-01",13.586667
"1700","2013-10-02",13.288889
"1701","2013-10-03",13
"1702","2013-10-04",12.968889
"1703","2013-10-07",12.986667
"1704","2013-10-08",12.48
"1705","2013-10-09",12.644444
"1706","2013-10-10",12.924444
"1707","2013-10-11",13.324445
"1708","2013-10-14",12.702222
"1709","2013-10-15",12.693334
"1710","2013-10-16",12.737778
"1711","2013-10-17",12.813334
"1712","2013-10-18",13.097777
"1713","2013-10-21",13.111111
"1714","2013-10-22",13.448889
"1715","2013-10-23",13.502222
"1716","2013-10-24",14.435555
"1717","2013-10-25",14.244445
"1718","2013-10-28",14.888889
"1719","2013-10-29",14.4
"1720","2013-10-30",14.248889
"1721","2013-10-31",13.902223
"1722","2013-11-01",13.92
"1723","2013-11-04",13.866667
"1724","2013-11-05",13.764444
"1725","2013-11-06",13.444445
"1726","2013-11-07",12.977777
"1727","2013-11-08",13.053333
"1728","2013-11-11",13.066667
"1729","2013-11-12",13.146667
"1730","2013-11-13",13.275556
"1731","2013-11-14",13.564445
"1732","2013-11-15",13.742222
"1733","2013-11-18",13.72
"1734","2013-11-19",13.511111
"1735","2013-11-20",13.16
"1736","2013-11-21",13.24
"1737","2013-11-22",13.266666
"1738","2013-11-25",13.466666
"1739","2013-11-26",13.48
"1740","2013-11-27",13.822222
"1741","2013-11-29",13.888889
"1742","2013-12-02",13.497778
"1743","2013-12-03",13.408889
"1744","2013-12-04",13.395555
"1745","2013-12-05",13.444445
"1746","2013-12-06",13.084444
"1747","2013-12-09",12.88
"1748","2013-12-10",12.871111
"1749","2013-12-11",12.737778
"1750","2013-12-12",12.777778
"1751","2013-12-13",12.791111
"1752","2013-12-16",12.657778
"1753","2013-12-17",12.324445
"1754","2013-12-18",12.297778
"1755","2013-12-19",12.684444
"1756","2013-12-20",12.96
"1757","2013-12-23",12.915556
"1758","2013-12-24",13.057777
"1759","2013-12-26",13.528889
"1760","2013-12-27",12.928889
"1761","2013-12-30",12.884444
"1762","2013-12-31",12.857778
"1763","2014-01-02",12.853333
"1764","2014-01-03",13
"1765","2014-01-06",12.933333
"1766","2014-01-07",13.128889
"1767","2014-01-08",13.008889
"1768","2014-01-09",13.062222
"1769","2014-01-10",12.991111
"1770","2014-01-13",12.706667
"1771","2014-01-14",12.942223
"1772","2014-01-15",12.853333
"1773","2014-01-16",13.24
"1774","2014-01-17",13.688889
"1775","2014-01-21",13.955556
"1776","2014-01-22",15.231112
"1777","2014-01-23",15.648889
"1778","2014-01-24",15.288889
"1779","2014-01-27",15.182222
"1780","2014-01-28",15.644444
"1781","2014-01-29",15.573334
"1782","2014-01-30",15.897778
"1783","2014-01-31",16
"1784","2014-02-03",15.217778
"1785","2014-02-04",15.555555
"1786","2014-02-05",15.377778
"1787","2014-02-06",15.653334
"1788","2014-02-07",15.6
"1789","2014-02-10",16.444445
"1790","2014-02-11",16.364445
"1791","2014-02-12",16.155556
"1792","2014-02-13",16.382223
"1793","2014-02-14",16.253334
"1794","2014-02-18",16.542223
"1795","2014-02-19",16.702223
"1796","2014-02-20",19.626667
"1797","2014-02-21",19.475555
"1798","2014-02-24",18.853333
"1799","2014-02-25",18.644444
"1800","2014-02-26",18.879999
"1801","2014-02-27",18.76
"1802","2014-02-28",18.751112
"1803","2014-03-03",18.657778
"1804","2014-03-04",18.546667
"1805","2014-03-05",18.43111
"1806","2014-03-06",18.626667
"1807","2014-03-07",19
"1808","2014-03-10",18.964445
"1809","2014-03-11",19.022223
"1810","2014-03-12",18.964445
"1811","2014-03-13",18.84
"1812","2014-03-14",19.475555
"1813","2014-03-17",19.608889
"1814","2014-03-18",19.697779
"1815","2014-03-19",19.248888
"1816","2014-03-20",18.48
"1817","2014-03-21",18.08
"1818","2014-03-24",17.306667
"1819","2014-03-25",17.964445
"1820","2014-03-26",18.444445
"1821","2014-03-27",18.782223
"1822","2014-03-28",19.146667
"1823","2014-03-31",19.702223
"1824","2014-04-01",19.715555
