"","date","HSC"
"960","2010-10-22",24.08
"961","2010-10-25",24.59
"962","2010-10-26",23.58
"963","2010-10-27",23.32
"964","2010-10-28",23.59
"965","2010-10-29",23.18
"966","2010-11-01",23.08
"967","2010-11-02",23.17
"968","2010-11-03",23.01
"969","2010-11-04",24.17
"970","2010-11-05",24.139999
"971","2010-11-08",23.92
"972","2010-11-09",24.01
"973","2010-11-10",23.940001
"974","2010-11-11",24.110001
"975","2010-11-12",23.51
"976","2010-11-15",23.76
"977","2010-11-16",23.200001
"978","2010-11-17",23.110001
"979","2010-11-18",23.23
"980","2010-11-19",23.24
"981","2010-11-22",23.34
"982","2010-11-23",23.040001
"983","2010-11-24",24.15
"984","2010-11-26",24.27
"985","2010-11-29",24.4
"986","2010-11-30",24.059999
"987","2010-12-01",24.59
"988","2010-12-02",25.34
"989","2010-12-03",25.73
"990","2010-12-06",26.290001
"991","2010-12-07",26.24
"992","2010-12-08",26.459999
"993","2010-12-09",26.67
"994","2010-12-10",27.389999
"995","2010-12-13",27.459999
"996","2010-12-14",27.42
"997","2010-12-15",27.360001
"998","2010-12-16",27.58
"999","2010-12-17",27.610001
"1000","2010-12-20",27.610001
"1001","2010-12-21",28.059999
"1002","2010-12-22",28.4
"1003","2010-12-23",27.91
"1004","2010-12-27",28.23
"1005","2010-12-28",28.34
"1006","2010-12-29",28.48
"1007","2010-12-30",28.48
"1008","2010-12-31",28.32
"1009","2011-01-03",28.68
"1010","2011-01-04",29.1
"1011","2011-01-05",29.469999
"1012","2011-01-06",29.950001
"1013","2011-01-07",30.110001
"1014","2011-01-10",30.459999
"1015","2011-01-11",31.17
"1016","2011-01-12",31.66
"1017","2011-01-13",31.969999
"1018","2011-01-14",31.83
"1019","2011-01-18",32.060001
"1020","2011-01-19",31.280001
"1021","2011-01-20",31.18
"1022","2011-01-21",31.26
"1023","2011-01-24",31.790001
"1024","2011-01-25",31.99
"1025","2011-01-26",32.529999
"1026","2011-01-27",32.950001
"1027","2011-01-28",31.620001
"1028","2011-01-31",32.27
"1029","2011-02-01",32.720001
"1030","2011-02-02",34.34
"1031","2011-02-03",33.900002
"1032","2011-02-04",34.060001
"1033","2011-02-07",34.689999
"1034","2011-02-08",34.439999
"1035","2011-02-09",34.459999
"1036","2011-02-10",34.57
"1037","2011-02-11",35.459999
"1038","2011-02-14",35.5
"1039","2011-02-15",35.099998
"1040","2011-02-16",35.639999
"1041","2011-02-17",36.080002
"1042","2011-02-18",36.209999
"1043","2011-02-22",34.689999
"1044","2011-02-23",33.810001
"1045","2011-02-24",33.82
"1046","2011-02-25",34.450001
"1047","2011-02-28",34.169998
"1048","2011-03-01",33.849998
"1049","2011-03-02",33.720001
"1050","2011-03-03",34.880001
"1051","2011-03-04",34.279999
"1052","2011-03-07",33.459999
"1053","2011-03-08",33.77
"1054","2011-03-09",33.990002
"1055","2011-03-10",33.119999
"1056","2011-03-11",33.200001
"1057","2011-03-14",33.16
"1058","2011-03-15",32.290001
"1059","2011-03-16",32.310001
"1060","2011-03-17",32.439999
"1061","2011-03-18",32.75
"1062","2011-03-21",33.59
"1063","2011-03-22",33.619999
"1064","2011-03-23",33.32
"1065","2011-03-24",34.860001
"1066","2011-03-25",35.07
"1067","2011-03-28",35.110001
"1068","2011-03-29",35.080002
"1069","2011-03-30",35.73
"1070","2011-03-31",35.290001
"1071","2011-04-01",35.619999
"1072","2011-04-04",36.139999
"1073","2011-04-05",36.400002
"1074","2011-04-06",36.490002
"1075","2011-04-07",36.07
"1076","2011-04-08",35.66
"1077","2011-04-11",35.360001
"1078","2011-04-12",34.560001
"1079","2011-04-13",34.540001
"1080","2011-04-14",34.48
"1081","2011-04-15",34.360001
"1082","2011-04-18",33.200001
"1083","2011-04-19",33.700001
"1084","2011-04-20",33.970001
"1085","2011-04-21",34.41
"1086","2011-04-25",34.419998
"1087","2011-04-26",35.009998
"1088","2011-04-27",35.25
"1089","2011-04-28",35.32
"1090","2011-04-29",35.599998
"1091","2011-05-02",35.299999
"1092","2011-05-03",35.009998
"1093","2011-05-04",34.59
"1094","2011-05-05",34.029999
"1095","2011-05-06",34.290001
"1096","2011-05-09",34.5
"1097","2011-05-10",34.389999
"1098","2011-05-11",33.779999
"1099","2011-05-12",33.93
"1100","2011-05-13",33.650002
"1101","2011-05-16",33.259998
"1102","2011-05-17",32.860001
"1103","2011-05-18",33.490002
"1104","2011-05-19",33.509998
"1105","2011-05-20",32.889999
"1106","2011-05-23",32.169998
"1107","2011-05-24",32.009998
"1108","2011-05-25",32.369999
"1109","2011-05-26",32.689999
"1110","2011-05-27",32.869999
"1111","2011-05-31",33.509998
"1112","2011-06-01",32.459999
"1113","2011-06-02",32.59
"1114","2011-06-03",32.139999
"1115","2011-06-06",31.700001
"1116","2011-06-07",31.6
"1117","2011-06-08",30.530001
"1118","2011-06-09",30.459999
"1119","2011-06-10",30.110001
"1120","2011-06-13",29.709999
"1121","2011-06-14",30.07
"1122","2011-06-15",29.969999
"1123","2011-06-16",29.9
"1124","2011-06-17",30.290001
"1125","2011-06-20",30.51
"1126","2011-06-21",31.389999
"1127","2011-06-22",31.18
"1128","2011-06-23",31.459999
"1129","2011-06-24",30.879999
"1130","2011-06-27",30.950001
"1131","2011-06-28",31.68
"1132","2011-06-29",32.150002
"1133","2011-06-30",32.599998
"1134","2011-07-01",33.349998
"1135","2011-07-05",33.310001
"1136","2011-07-06",33.57
"1137","2011-07-07",33.759998
"1138","2011-07-08",33.599998
"1139","2011-07-11",32.240002
"1140","2011-07-12",32.049999
"1141","2011-07-13",31.76
"1142","2011-07-14",30.77
"1143","2011-07-15",32.209999
"1144","2011-07-18",30.76
"1145","2011-07-19",31.370001
"1146","2011-07-20",30.85
"1147","2011-07-21",31.440001
"1148","2011-07-22",31.73
"1149","2011-07-25",31.799999
"1150","2011-07-26",31.139999
"1151","2011-07-27",29.82
"1152","2011-07-28",27.83
"1153","2011-07-29",27.41
"1154","2011-08-01",26.860001
"1155","2011-08-02",25.780001
"1156","2011-08-03",25.549999
"1157","2011-08-04",23.52
"1158","2011-08-05",22.25
"1159","2011-08-08",20.360001
"1160","2011-08-09",21.68
"1161","2011-08-10",21.17
"1162","2011-08-11",21.790001
"1163","2011-08-12",22.190001
"1164","2011-08-15",22.559999
"1165","2011-08-16",22.42
"1166","2011-08-17",22.110001
"1167","2011-08-18",20.540001
"1168","2011-08-19",20.24
"1169","2011-08-22",20.049999
"1170","2011-08-23",20.82
"1171","2011-08-24",21.25
"1172","2011-08-25",20.77
"1173","2011-08-26",21.33
"1174","2011-08-29",22.530001
"1175","2011-08-30",22.709999
"1176","2011-08-31",22.860001
"1177","2011-09-01",22.299999
"1178","2011-09-02",21.66
"1179","2011-09-06",21.52
"1180","2011-09-07",22.66
"1181","2011-09-08",22.43
"1182","2011-09-09",21.860001
"1183","2011-09-12",21.540001
"1184","2011-09-13",21.93
"1185","2011-09-14",22.59
"1186","2011-09-15",23.110001
"1187","2011-09-16",23.040001
"1188","2011-09-19",22.48
"1189","2011-09-20",21.9
"1190","2011-09-21",20.74
"1191","2011-09-22",19.440001
"1192","2011-09-23",19.469999
"1193","2011-09-26",20.08
"1194","2011-09-27",20.82
"1195","2011-09-28",19.48
"1196","2011-09-29",19.940001
"1197","2011-09-30",19.389999
"1198","2011-10-03",18.24
"1199","2011-10-04",19.92
"1200","2011-10-05",20.43
"1201","2011-10-06",21.209999
"1202","2011-10-07",21.139999
"1203","2011-10-10",22.059999
"1204","2011-10-11",21.870001
"1205","2011-10-12",22.379999
"1206","2011-10-13",22.469999
"1207","2011-10-14",22.84
"1208","2011-10-17",22.09
"1209","2011-10-18",22.59
"1210","2011-10-19",22.040001
"1211","2011-10-20",21.959999
"1212","2011-10-21",22.25
"1213","2011-10-24",22.9
"1214","2011-10-25",22.15
"1215","2011-10-26",22.219999
"1216","2011-10-27",23.32
"1217","2011-10-28",24.18
"1218","2011-10-31",23.049999
"1219","2011-11-01",22.07
"1220","2011-11-02",22.889999
"1221","2011-11-03",23.6
"1222","2011-11-04",23.870001
"1223","2011-11-07",23.709999
"1224","2011-11-08",23.9
"1225","2011-11-09",21.35
"1226","2011-11-10",21.209999
"1227","2011-11-11",21.65
"1228","2011-11-14",21.629999
"1229","2011-11-15",21.870001
"1230","2011-11-16",21.34
"1231","2011-11-17",20.360001
"1232","2011-11-18",20.4
"1233","2011-11-21",19.9
"1234","2011-11-22",20.129999
"1235","2011-11-23",19.01
"1236","2011-11-25",18.870001
"1237","2011-11-28",19.5
"1238","2011-11-29",19.280001
"1239","2011-11-30",20.639999
"1240","2011-12-01",20.469999
"1241","2011-12-02",20.719999
"1242","2011-12-05",20.719999
"1243","2011-12-06",20.950001
"1244","2011-12-07",21.389999
"1245","2011-12-08",20.25
"1246","2011-12-09",20.66
"1247","2011-12-12",20.559999
"1248","2011-12-13",19.700001
"1249","2011-12-14",19.75
"1250","2011-12-15",19.950001
"1251","2011-12-16",20.16
"1252","2011-12-19",19.66
"1253","2011-12-20",20.42
"1254","2011-12-21",20.309999
"1255","2011-12-22",20.709999
"1256","2011-12-23",20.709999
"1257","2011-12-27",20.639999
"1258","2011-12-28",20.040001
"1259","2011-12-29",20.389999
"1260","2011-12-30",20.58
"1261","2012-01-03",21.34
"1262","2012-01-04",20.73
"1263","2012-01-05",20.469999
"1264","2012-01-06",20.34
"1265","2012-01-09",20.290001
"1266","2012-01-10",20.5
"1267","2012-01-11",20.48
"1268","2012-01-12",20.5
"1269","2012-01-13",20.48
"1270","2012-01-17",20
"1271","2012-01-18",20.08
"1272","2012-01-19",20.24
"1273","2012-01-20",20.139999
"1274","2012-01-23",20.07
"1275","2012-01-24",20
"1276","2012-01-25",20.25
"1277","2012-01-26",21.219999
"1278","2012-01-27",22.790001
"1279","2012-01-30",22.26
"1280","2012-01-31",22.23
"1281","2012-02-01",22.629999
"1282","2012-02-02",22.639999
"1283","2012-02-03",23.82
"1284","2012-02-06",23.700001
"1285","2012-02-07",23.73
"1286","2012-02-08",23.620001
"1287","2012-02-09",23.709999
"1288","2012-02-10",23.190001
"1289","2012-02-13",23.59
"1290","2012-02-14",23.25
"1291","2012-02-15",23.34
"1292","2012-02-16",23.82
"1293","2012-02-17",23.549999
"1294","2012-02-21",23.15
"1295","2012-02-22",23.23
"1296","2012-02-23",23.16
"1297","2012-02-24",22.57
"1298","2012-02-27",22.57
"1299","2012-02-28",22.43
"1300","2012-02-29",22.23
"1301","2012-03-01",22.370001
"1302","2012-03-02",21.91
"1303","2012-03-05",21.309999
"1304","2012-03-06",20.639999
"1305","2012-03-07",21.450001
"1306","2012-03-08",21.690001
"1307","2012-03-09",22.15
"1308","2012-03-12",22.09
"1309","2012-03-13",22.98
"1310","2012-03-14",23.469999
"1311","2012-03-15",23.540001
"1312","2012-03-16",23.84
"1313","2012-03-19",24.27
"1314","2012-03-20",23.370001
"1315","2012-03-21",23.17
"1316","2012-03-22",22.83
"1317","2012-03-23",22.99
"1318","2012-03-26",23.709999
"1319","2012-03-27",23.83
"1320","2012-03-28",23.76
"1321","2012-03-29",23.51
"1322","2012-03-30",23.459999
"1323","2012-04-02",23.690001
"1324","2012-04-03",23.5
"1325","2012-04-04",22.940001
"1326","2012-04-05",22.719999
"1327","2012-04-09",21.940001
"1328","2012-04-10",21.450001
"1329","2012-04-11",21.719999
"1330","2012-04-12",22.25
"1331","2012-04-13",21.75
"1332","2012-04-16",21.780001
"1333","2012-04-17",22.5
"1334","2012-04-18",21.75
"1335","2012-04-19",21.309999
"1336","2012-04-20",21.299999
"1337","2012-04-23",21.280001
"1338","2012-04-24",21.700001
"1339","2012-04-25",22.1
"1340","2012-04-26",22.290001
"1341","2012-04-27",22.74
"1342","2012-04-30",22.299999
"1343","2012-05-01",22.309999
"1344","2012-05-02",21.200001
"1345","2012-05-03",19.959999
"1346","2012-05-04",19.52
"1347","2012-05-07",19.77
"1348","2012-05-08",19.440001
"1349","2012-05-09",19.52
"1350","2012-05-10",20.42
"1351","2012-05-11",19.85
"1352","2012-05-14",19.83
"1353","2012-05-15",19.33
"1354","2012-05-16",19.25
"1355","2012-05-17",19.1
"1356","2012-05-18",18.879999
"1357","2012-05-21",19.48
"1358","2012-05-22",19.620001
"1359","2012-05-23",19.809999
"1360","2012-05-24",20.120001
"1361","2012-05-25",20.299999
"1362","2012-05-29",20.76
"1363","2012-05-30",20.07
"1364","2012-05-31",20.1
"1365","2012-06-01",19.6
"1366","2012-06-04",19.299999
"1367","2012-06-05",19.280001
"1368","2012-06-06",19.51
"1369","2012-06-07",19.860001
"1370","2012-06-08",19.92
"1371","2012-06-11",19.34
"1372","2012-06-12",19.66
"1373","2012-06-13",19.309999
"1374","2012-06-14",19.809999
"1375","2012-06-15",19.790001
"1376","2012-06-18",20.26
"1377","2012-06-19",20.309999
"1378","2012-06-20",20.370001
"1379","2012-06-21",19.870001
"1380","2012-06-22",19.879999
"1381","2012-06-25",18.860001
"1382","2012-06-26",18.75
"1383","2012-06-27",18.959999
"1384","2012-06-28",19.16
"1385","2012-06-29",20.379999
"1386","2012-07-02",20.5
"1387","2012-07-03",20.790001
"1388","2012-07-05",21.1
"1389","2012-07-06",20.860001
"1390","2012-07-09",20.940001
"1391","2012-07-10",21.02
"1392","2012-07-11",20.91
"1393","2012-07-12",20.25
"1394","2012-07-13",20.719999
"1395","2012-07-16",20.540001
"1396","2012-07-17",20.540001
"1397","2012-07-18",20.889999
"1398","2012-07-19",21.17
"1399","2012-07-20",20.780001
"1400","2012-07-23",20.41
"1401","2012-07-24",19.700001
"1402","2012-07-25",19.549999
"1403","2012-07-26",19.780001
"1404","2012-07-27",20.469999
"1405","2012-07-30",20.389999
"1406","2012-07-31",21.25
"1407","2012-08-01",20.1
"1408","2012-08-02",19.629999
"1409","2012-08-03",20.1
"1410","2012-08-06",20.23
"1411","2012-08-07",20.59
"1412","2012-08-08",20.780001
"1413","2012-08-09",20.889999
"1414","2012-08-10",21.440001
"1415","2012-08-13",21.43
"1416","2012-08-14",21.040001
"1417","2012-08-15",21.610001
"1418","2012-08-16",21.879999
"1419","2012-08-17",21.99
"1420","2012-08-20",21.719999
"1421","2012-08-21",21.76
"1422","2012-08-22",21.32
"1423","2012-08-23",21.32
"1424","2012-08-24",21.18
"1425","2012-08-27",20.92
"1426","2012-08-28",20.620001
"1427","2012-08-29",20.58
"1428","2012-08-30",20.34
"1429","2012-08-31",20.389999
"1430","2012-09-04",20.49
"1431","2012-09-05",20.35
"1432","2012-09-06",20.959999
"1433","2012-09-07",21.450001
"1434","2012-09-10",21.25
"1435","2012-09-11",21.450001
"1436","2012-09-12",21.68
"1437","2012-09-13",21.940001
"1438","2012-09-14",22.17
"1439","2012-09-17",21.74
"1440","2012-09-18",21.700001
"1441","2012-09-19",21.93
"1442","2012-09-20",21.68
"1443","2012-09-21",21.790001
"1444","2012-09-24",21.389999
"1445","2012-09-25",20.709999
"1446","2012-09-26",20.610001
"1447","2012-09-27",20.67
"1448","2012-09-28",20.530001
"1449","2012-10-01",20.58
"1450","2012-10-02",20.68
"1451","2012-10-03",20.790001
"1452","2012-10-04",21.110001
"1453","2012-10-05",21.209999
"1454","2012-10-08",21.139999
"1455","2012-10-09",20.629999
"1456","2012-10-10",20.540001
"1457","2012-10-11",20.540001
"1458","2012-10-12",20.200001
"1459","2012-10-15",20.290001
"1460","2012-10-16",20.450001
"1461","2012-10-17",20.9
"1462","2012-10-18",21.030001
"1463","2012-10-19",20.360001
"1464","2012-10-22",20.280001
"1465","2012-10-23",20.24
"1466","2012-10-24",20.15
"1467","2012-10-25",20.059999
"1468","2012-10-26",19.879999
"1469","2012-10-31",19.99
"1470","2012-11-01",21
"1471","2012-11-02",19.9
"1472","2012-11-05",20.110001
"1473","2012-11-06",20.42
"1474","2012-11-07",19.940001
"1475","2012-11-08",19.27
"1476","2012-11-09",19.200001
"1477","2012-11-12",19.15
"1478","2012-11-13",19.049999
"1479","2012-11-14",18.85
"1480","2012-11-15",18.860001
"1481","2012-11-16",19.059999
"1482","2012-11-19",19.34
"1483","2012-11-20",19.35
"1484","2012-11-21",19.43
"1485","2012-11-23",19.6
"1486","2012-11-26",20.049999
"1487","2012-11-27",19.860001
"1488","2012-11-28",19.639999
"1489","2012-11-29",19.91
"1490","2012-11-30",20.15
"1491","2012-12-03",20.059999
"1492","2012-12-04",20.379999
"1493","2012-12-05",20.52
"1494","2012-12-06",20.440001
"1495","2012-12-07",20.9
"1496","2012-12-10",21.280001
"1497","2012-12-11",21.59
"1498","2012-12-12",21.73
"1499","2012-12-13",21.76
"1500","2012-12-14",21.85
"1501","2012-12-17",22.4
"1502","2012-12-18",22.889999
"1503","2012-12-19",22.83
"1504","2012-12-20",23.030001
"1505","2012-12-21",23.02
"1506","2012-12-24",22.969999
"1507","2012-12-26",22.950001
"1508","2012-12-27",23.049999
"1509","2012-12-28",22.959999
"1510","2012-12-31",23.5
"1511","2013-01-02",24.27
"1512","2013-01-03",24.4
"1513","2013-01-04",24.620001
"1514","2013-01-07",24.59
"1515","2013-01-08",24.620001
"1516","2013-01-09",24.85
"1517","2013-01-10",24.780001
"1518","2013-01-11",24.459999
"1519","2013-01-14",24.49
"1520","2013-01-15",24.379999
"1521","2013-01-16",24.139999
"1522","2013-01-17",24.959999
"1523","2013-01-18",24.85
"1524","2013-01-22",25
"1525","2013-01-23",25.110001
"1526","2013-01-24",25.15
"1527","2013-01-25",25.34
"1528","2013-01-28",25.190001
"1529","2013-01-29",25.360001
"1530","2013-01-30",25.25
"1531","2013-01-31",25.49
"1532","2013-02-01",25.75
"1533","2013-02-04",25.42
"1534","2013-02-05",25.58
"1535","2013-02-06",25.709999
"1536","2013-02-07",25.74
"1537","2013-02-08",25.82
"1538","2013-02-11",25.690001
"1539","2013-02-12",25.780001
"1540","2013-02-13",25.82
"1541","2013-02-14",24.709999
"1542","2013-02-15",24.940001
"1543","2013-02-19",24.950001
"1544","2013-02-20",23.84
"1545","2013-02-21",23.76
"1546","2013-02-22",23.780001
"1547","2013-02-25",23.07
"1548","2013-02-26",23.219999
"1549","2013-02-27",23.690001
"1550","2013-02-28",23.98
"1551","2013-03-01",23.5
"1552","2013-03-04",23.42
"1553","2013-03-05",24.01
"1554","2013-03-06",24.049999
"1555","2013-03-07",24.08
"1556","2013-03-08",24.6
"1557","2013-03-11",24.66
"1558","2013-03-12",24.690001
"1559","2013-03-13",24.540001
"1560","2013-03-14",24.780001
"1561","2013-03-15",24.76
"1562","2013-03-18",24.6
"1563","2013-03-19",24.540001
"1564","2013-03-20",24.74
"1565","2013-03-21",24.67
"1566","2013-03-22",24.65
"1567","2013-03-25",24.49
"1568","2013-03-26",24.67
"1569","2013-03-27",24.709999
"1570","2013-03-28",24.77
"1571","2013-04-01",24.25
"1572","2013-04-02",24.01
"1573","2013-04-03",23.41
"1574","2013-04-04",23.790001
"1575","2013-04-05",23.559999
"1576","2013-04-08",23.67
"1577","2013-04-09",23.610001
"1578","2013-04-10",23.870001
"1579","2013-04-11",24.1
"1580","2013-04-12",23.4
"1581","2013-04-15",22.01
"1582","2013-04-16",22.290001
"1583","2013-04-17",21.84
"1584","2013-04-18",21.4
"1585","2013-04-19",21.450001
"1586","2013-04-22",21.290001
"1587","2013-04-23",21.51
"1588","2013-04-24",21.780001
"1589","2013-04-25",21.799999
"1590","2013-04-26",21.67
"1591","2013-04-29",21.700001
"1592","2013-04-30",21.83
"1593","2013-05-01",21.459999
"1594","2013-05-02",21.799999
"1595","2013-05-03",22.35
"1596","2013-05-06",22.290001
"1597","2013-05-07",22.15
"1598","2013-05-08",22.559999
"1599","2013-05-09",22.68
"1600","2013-05-10",22.700001
"1601","2013-05-13",22.51
"1602","2013-05-14",23.049999
"1603","2013-05-15",23.15
"1604","2013-05-16",22.889999
"1605","2013-05-17",23.360001
"1606","2013-05-20",23.65
"1607","2013-05-21",23.639999
"1608","2013-05-22",23.15
"1609","2013-05-23",23.15
"1610","2013-05-24",22.66
"1611","2013-05-28",22.950001
"1612","2013-05-29",23.02
"1613","2013-05-30",23.360001
"1614","2013-05-31",23.379999
"1615","2013-06-03",23.030001
"1616","2013-06-04",22.959999
"1617","2013-06-05",22.629999
"1618","2013-06-06",22.77
"1619","2013-06-07",23.26
"1620","2013-06-10",23.309999
"1621","2013-06-11",22.860001
"1622","2013-06-12",22.48
"1623","2013-06-13",23.07
"1624","2013-06-14",23.02
"1625","2013-06-17",23.1
"1626","2013-06-18",23.5
"1627","2013-06-19",23.360001
"1628","2013-06-20",22.540001
"1629","2013-06-21",22.52
"1630","2013-06-24",22.129999
"1631","2013-06-25",22.309999
"1632","2013-06-26",22.5
"1633","2013-06-27",23.16
"1634","2013-06-28",23.190001
"1635","2013-07-01",23.49
"1636","2013-07-02",23.5
"1637","2013-07-03",23.59
"1638","2013-07-05",24.07
"1639","2013-07-08",24.02
"1640","2013-07-09",24.67
"1641","2013-07-10",24.799999
"1642","2013-07-11",24.93
"1643","2013-07-12",25.09
"1644","2013-07-15",25.25
"1645","2013-07-16",25.1
"1646","2013-07-17",25.18
"1647","2013-07-18",25.4
"1648","2013-07-19",25.25
"1649","2013-07-22",25.549999
"1650","2013-07-23",25.940001
"1651","2013-07-24",25.4
"1652","2013-07-25",25.540001
"1653","2013-07-26",25.459999
"1654","2013-07-29",25.4
"1655","2013-07-30",25.4
"1656","2013-07-31",25.76
"1657","2013-08-01",26.879999
"1658","2013-08-02",26.690001
"1659","2013-08-05",26.82
"1660","2013-08-06",26.450001
"1661","2013-08-07",26.309999
"1662","2013-08-08",25.209999
"1663","2013-08-09",24.809999
"1664","2013-08-12",24.440001
"1665","2013-08-13",24.35
"1666","2013-08-14",24.309999
"1667","2013-08-15",23.98
"1668","2013-08-16",23.889999
"1669","2013-08-19",23.67
"1670","2013-08-20",23.959999
"1671","2013-08-21",23.34
"1672","2013-08-22",24.01
"1673","2013-08-23",23.889999
"1674","2013-08-26",24.110001
"1675","2013-08-27",23.43
"1676","2013-08-28",23.440001
"1677","2013-08-29",23.719999
"1678","2013-08-30",23.530001
"1679","2013-09-03",23.780001
"1680","2013-09-04",24.26
"1681","2013-09-05",24.35
"1682","2013-09-06",24.73
"1683","2013-09-09",25.280001
"1684","2013-09-10",25.559999
"1685","2013-09-11",25.370001
"1686","2013-09-12",25.059999
"1687","2013-09-13",25.01
"1688","2013-09-16",26.200001
"1689","2013-09-17",26.389999
"1690","2013-09-18",26.290001
"1691","2013-09-19",25.98
"1692","2013-09-20",25.469999
"1693","2013-09-23",25.190001
"1694","2013-09-24",25.110001
"1695","2013-09-25",25.25
"1696","2013-09-26",24.65
"1697","2013-09-27",24.66
"1698","2013-09-30",24.9
"1699","2013-10-01",24.940001
"1700","2013-10-02",25.040001
"1701","2013-10-03",24.59
"1702","2013-10-04",24.790001
"1703","2013-10-07",24.51
"1704","2013-10-08",24.049999
"1705","2013-10-09",24.379999
"1706","2013-10-10",24.790001
"1707","2013-10-11",25.23
"1708","2013-10-14",26.559999
"1709","2013-10-15",26.809999
"1710","2013-10-16",26.92
"1711","2013-10-17",26.74
"1712","2013-10-18",27.190001
"1713","2013-10-21",27.41
"1714","2013-10-22",28.27
"1715","2013-10-23",28.33
"1716","2013-10-24",28.82
"1717","2013-10-25",28.780001
"1718","2013-10-28",28.450001
"1719","2013-10-29",28.25
"1720","2013-10-30",28.01
"1721","2013-10-31",27.879999
"1722","2013-11-01",27.91
"1723","2013-11-04",27.940001
"1724","2013-11-05",27.41
"1725","2013-11-06",27.360001
"1726","2013-11-07",26.93
"1727","2013-11-08",27.120001
"1728","2013-11-11",27.24
"1729","2013-11-12",27.129999
"1730","2013-11-13",27.030001
"1731","2013-11-14",26.860001
"1732","2013-11-15",26.940001
"1733","2013-11-18",26.799999
"1734","2013-11-19",26.42
"1735","2013-11-20",26.59
"1736","2013-11-21",26.74
"1737","2013-11-22",26.360001
"1738","2013-11-25",26.219999
"1739","2013-11-26",26.15
"1740","2013-11-27",26.139999
"1741","2013-11-29",26.15
"1742","2013-12-02",26.41
"1743","2013-12-03",26.49
"1744","2013-12-04",27
"1745","2013-12-05",27.48
"1746","2013-12-06",27.059999
"1747","2013-12-09",26.91
"1748","2013-12-10",26.9
"1749","2013-12-11",26.290001
"1750","2013-12-12",26.549999
"1751","2013-12-13",26.290001
"1752","2013-12-16",26.51
"1753","2013-12-17",26.67
"1754","2013-12-18",26.98
"1755","2013-12-19",26.91
"1756","2013-12-20",27.370001
"1757","2013-12-23",27.82
"1758","2013-12-24",27.860001
"1759","2013-12-26",27.950001
"1760","2013-12-27",28.33
"1761","2013-12-30",28.110001
"1762","2013-12-31",28.030001
"1763","2014-01-02",27.85
"1764","2014-01-03",27.98
"1765","2014-01-06",27.469999
"1766","2014-01-07",27.34
"1767","2014-01-08",27.379999
"1768","2014-01-09",27.16
"1769","2014-01-10",27.18
"1770","2014-01-13",26.43
"1771","2014-01-14",26.719999
"1772","2014-01-15",27.01
"1773","2014-01-16",26.969999
"1774","2014-01-17",26.709999
"1775","2014-01-21",26.5
"1776","2014-01-22",26.700001
"1777","2014-01-23",26.49
"1778","2014-01-24",25.549999
"1779","2014-01-27",25.700001
"1780","2014-01-28",25.74
"1781","2014-01-29",25.549999
"1782","2014-01-30",25.73
"1783","2014-01-31",25.389999
"1784","2014-02-03",23.42
"1785","2014-02-04",23.870001
"1786","2014-02-05",24.07
"1787","2014-02-06",24.299999
"1788","2014-02-07",24.809999
"1789","2014-02-10",24.469999
"1790","2014-02-11",24.65
"1791","2014-02-12",25.1
"1792","2014-02-13",25.16
"1793","2014-02-14",25.1
"1794","2014-02-18",25.049999
"1795","2014-02-19",24.950001
"1796","2014-02-20",25.559999
"1797","2014-02-21",25.389999
"1798","2014-02-24",24.690001
"1799","2014-02-25",25.120001
"1800","2014-02-26",24.969999
"1801","2014-02-27",24.879999
"1802","2014-02-28",25.120001
"1803","2014-03-03",22.57
"1804","2014-03-04",22.24
"1805","2014-03-05",21.9
"1806","2014-03-06",22.549999
"1807","2014-03-07",22.43
"1808","2014-03-10",22.18
"1809","2014-03-11",21.51
"1810","2014-03-12",21.629999
"1811","2014-03-13",21.540001
"1812","2014-03-14",21.459999
"1813","2014-03-17",21.889999
"1814","2014-03-18",22.139999
"1815","2014-03-19",21.65
"1816","2014-03-20",21.65
"1817","2014-03-21",22.139999
"1818","2014-03-24",22.309999
"1819","2014-03-25",22.51
"1820","2014-03-26",23.059999
"1821","2014-03-27",23.049999
"1822","2014-03-28",23.299999
"1823","2014-03-31",23.43
"1824","2014-04-01",23.84
"1825","2014-04-02",24.01
"1826","2014-04-03",24.32
"1827","2014-04-04",23.790001
"1828","2014-04-07",23.25
"1829","2014-04-08",22.99
"1830","2014-04-09",23.17
"1831","2014-04-10",22.959999
"1832","2014-04-11",22.73
"1833","2014-04-14",22.68
"1834","2014-04-15",23.049999
"1835","2014-04-16",23.530001
"1836","2014-04-17",23.790001
"1837","2014-04-21",23.959999
"1838","2014-04-22",24.01
"1839","2014-04-23",24.040001
"1840","2014-04-24",24.27
"1841","2014-04-25",23.98
"1842","2014-04-28",23.83
"1843","2014-04-29",23.83
"1844","2014-04-30",23.93
"1845","2014-05-01",23.98
"1846","2014-05-02",23.99
"1847","2014-05-05",24.43
"1848","2014-05-06",24.559999
"1849","2014-05-07",24.889999
"1850","2014-05-08",25.42
"1851","2014-05-09",25.93
"1852","2014-05-12",26.42
"1853","2014-05-13",26.58
"1854","2014-05-14",26.85
"1855","2014-05-15",26.139999
"1856","2014-05-16",26.48
"1857","2014-05-19",26.52
"1858","2014-05-20",25.870001
"1859","2014-05-21",26.190001
"1860","2014-05-22",26.360001
"1861","2014-05-23",26.92
"1862","2014-05-27",27.030001
"1863","2014-05-28",26.969999
"1864","2014-05-29",26.91
