"","date","ADSK"
"344","2008-05-14",40.189999
"345","2008-05-15",40.939999
"346","2008-05-16",40.740002
"347","2008-05-19",40.27
"348","2008-05-20",39.610001
"349","2008-05-21",39.43
"350","2008-05-22",39.419998
"351","2008-05-23",38.75
"352","2008-05-27",39.650002
"353","2008-05-28",39.700001
"354","2008-05-29",40.93
"355","2008-05-30",41.16
"356","2008-06-02",40.419998
"357","2008-06-03",40.560001
"358","2008-06-04",40.810001
"359","2008-06-05",41.490002
"360","2008-06-06",40.509998
"361","2008-06-09",40.77
"362","2008-06-10",39.900002
"363","2008-06-11",38.240002
"364","2008-06-12",38.080002
"365","2008-06-13",38.540001
"366","2008-06-16",39.279999
"367","2008-06-17",39.509998
"368","2008-06-18",38.630001
"369","2008-06-19",38.799999
"370","2008-06-20",36.880001
"371","2008-06-23",36.09
"372","2008-06-24",35.740002
"373","2008-06-25",36.349998
"374","2008-06-26",34.77
"375","2008-06-27",34.029999
"376","2008-06-30",33.810001
"377","2008-07-01",34.639999
"378","2008-07-02",33.650002
"379","2008-07-03",33.959999
"380","2008-07-07",33.68
"381","2008-07-08",34.599998
"382","2008-07-09",33.009998
"383","2008-07-10",33.720001
"384","2008-07-11",33.049999
"385","2008-07-14",33.299999
"386","2008-07-15",34.099998
"387","2008-07-16",35.25
"388","2008-07-17",35.990002
"389","2008-07-18",36.009998
"390","2008-07-21",34.25
"391","2008-07-22",33.810001
"392","2008-07-23",33.91
"393","2008-07-24",32.740002
"394","2008-07-25",32.759998
"395","2008-07-28",32.200001
"396","2008-07-29",32.740002
"397","2008-07-30",32.75
"398","2008-07-31",31.889999
"399","2008-08-01",33.669998
"400","2008-08-04",32.77
"401","2008-08-05",33.720001
"402","2008-08-06",34.200001
"403","2008-08-07",34.099998
"404","2008-08-08",35.259998
"405","2008-08-11",35.540001
"406","2008-08-12",34.389999
"407","2008-08-13",34.279999
"408","2008-08-14",34.349998
"409","2008-08-15",38.369999
"410","2008-08-18",37.919998
"411","2008-08-19",36.610001
"412","2008-08-20",37.130001
"413","2008-08-21",36.619999
"414","2008-08-22",37.16
"415","2008-08-25",36.200001
"416","2008-08-26",36.400002
"417","2008-08-27",36.93
"418","2008-08-28",37.540001
"419","2008-08-29",35.529999
"420","2008-09-02",35.43
"421","2008-09-03",34.619999
"422","2008-09-04",34.369999
"423","2008-09-05",33.77
"424","2008-09-08",34.34
"425","2008-09-09",33.950001
"426","2008-09-10",33.459999
"427","2008-09-11",34.32
"428","2008-09-12",34.439999
"429","2008-09-15",33.419998
"430","2008-09-16",33.540001
"431","2008-09-17",32.150002
"432","2008-09-18",33.459999
"433","2008-09-19",35.709999
"434","2008-09-22",33.509998
"435","2008-09-23",33.150002
"436","2008-09-24",33.599998
"437","2008-09-25",34.209999
"438","2008-09-26",35.209999
"439","2008-09-29",32.169998
"440","2008-09-30",33.549999
"441","2008-10-01",32.52
"442","2008-10-02",30.450001
"443","2008-10-03",30.719999
"444","2008-10-06",28.459999
"445","2008-10-07",26.870001
"446","2008-10-08",27.059999
"447","2008-10-09",25.25
"448","2008-10-10",24.200001
"449","2008-10-13",27.77
"450","2008-10-14",25.85
"451","2008-10-15",23.200001
"452","2008-10-16",25.379999
"453","2008-10-17",24.559999
"454","2008-10-20",25.17
"455","2008-10-21",24.379999
"456","2008-10-22",22.85
"457","2008-10-23",22.92
"458","2008-10-24",21.84
"459","2008-10-27",20.68
"460","2008-10-28",23.24
"461","2008-10-29",22.309999
"462","2008-10-30",21.959999
"463","2008-10-31",21.309999
"464","2008-11-03",22.879999
"465","2008-11-04",22.5
"466","2008-11-05",21
"467","2008-11-06",19.879999
"468","2008-11-07",20.76
"469","2008-11-10",20.450001
"470","2008-11-11",19.77
"471","2008-11-12",19.030001
"472","2008-11-13",20.84
"473","2008-11-14",19.530001
"474","2008-11-17",19.09
"475","2008-11-18",19.15
"476","2008-11-19",17.860001
"477","2008-11-20",16.82
"478","2008-11-21",14.37
"479","2008-11-24",15.69
"480","2008-11-25",16.02
"481","2008-11-26",16.889999
"482","2008-11-28",16.59
"483","2008-12-01",14.83
"484","2008-12-02",15.57
"485","2008-12-03",15.84
"486","2008-12-04",15.13
"487","2008-12-05",16.040001
"488","2008-12-08",18.35
"489","2008-12-09",18.26
"490","2008-12-10",17.99
"491","2008-12-11",17.389999
"492","2008-12-12",18.4
"493","2008-12-15",17.610001
"494","2008-12-16",19.129999
"495","2008-12-17",19.209999
"496","2008-12-18",18.41
"497","2008-12-19",18.52
"498","2008-12-22",18.26
"499","2008-12-23",18.34
"500","2008-12-24",18.690001
"501","2008-12-26",18.889999
"502","2008-12-29",18.43
"503","2008-12-30",18.969999
"504","2008-12-31",19.65
"505","2009-01-02",20.68
"506","2009-01-05",20.879999
"507","2009-01-06",20.85
"508","2009-01-07",20.07
"509","2009-01-08",19.200001
"510","2009-01-09",18.469999
"511","2009-01-12",18.780001
"512","2009-01-13",18.459999
"513","2009-01-14",17.73
"514","2009-01-15",15.48
"515","2009-01-16",16.139999
"516","2009-01-20",15.72
"517","2009-01-21",16.77
"518","2009-01-22",16.129999
"519","2009-01-23",16.26
"520","2009-01-26",16.43
"521","2009-01-27",16.91
"522","2009-01-28",17.25
"523","2009-01-29",16.93
"524","2009-01-30",16.559999
"525","2009-02-02",16.530001
"526","2009-02-03",17.190001
"527","2009-02-04",17.41
"528","2009-02-05",17.809999
"529","2009-02-06",18.540001
"530","2009-02-09",18.200001
"531","2009-02-10",17.200001
"532","2009-02-11",17.450001
"533","2009-02-12",17.549999
"534","2009-02-13",17.559999
"535","2009-02-17",16.57
"536","2009-02-18",16.309999
"537","2009-02-19",15.85
"538","2009-02-20",15.26
"539","2009-02-23",14.39
"540","2009-02-24",14.6
"541","2009-02-25",14.3
"542","2009-02-26",14.06
"543","2009-02-27",12.69
"544","2009-03-02",11.86
"545","2009-03-03",11.79
"546","2009-03-04",12.51
"547","2009-03-05",12.05
"548","2009-03-06",12.02
"549","2009-03-09",11.78
"550","2009-03-10",12.54
"551","2009-03-11",12.31
"552","2009-03-12",12.74
"553","2009-03-13",12.83
"554","2009-03-16",12.88
"555","2009-03-17",13.21
"556","2009-03-18",14
"557","2009-03-19",13.87
"558","2009-03-20",13.39
"559","2009-03-23",14.59
"560","2009-03-24",14.85
"561","2009-03-25",15.3
"562","2009-03-26",16.16
"563","2009-03-27",16.07
"564","2009-03-30",15.23
"565","2009-03-31",16.809999
"566","2009-04-01",17.110001
"567","2009-04-02",17.98
"568","2009-04-03",17.99
"569","2009-04-06",18.27
"570","2009-04-07",17.700001
"571","2009-04-08",18.440001
"572","2009-04-09",19.299999
"573","2009-04-13",18.76
"574","2009-04-14",18.5
"575","2009-04-15",18.389999
"576","2009-04-16",18.379999
"577","2009-04-17",18.51
"578","2009-04-20",17.540001
"579","2009-04-21",18.15
"580","2009-04-22",18.809999
"581","2009-04-23",18.52
"582","2009-04-24",19.68
"583","2009-04-27",19.01
"584","2009-04-28",18.700001
"585","2009-04-29",19.450001
"586","2009-04-30",19.940001
"587","2009-05-01",19.629999
"588","2009-05-04",20.469999
"589","2009-05-05",20.440001
"590","2009-05-06",20.469999
"591","2009-05-07",19.469999
"592","2009-05-08",19.700001
"593","2009-05-11",19.799999
"594","2009-05-12",19.4
"595","2009-05-13",18.5
"596","2009-05-14",18.84
"597","2009-05-15",19
"598","2009-05-18",19.48
"599","2009-05-19",19.42
"600","2009-05-20",19.139999
"601","2009-05-21",18.83
"602","2009-05-22",20.700001
"603","2009-05-26",21.120001
"604","2009-05-27",21.16
"605","2009-05-28",21.190001
"606","2009-05-29",21.459999
"607","2009-06-01",22.66
"608","2009-06-02",22.219999
"609","2009-06-03",22.08
"610","2009-06-04",22.190001
"611","2009-06-05",22.17
"612","2009-06-08",22.030001
"613","2009-06-09",22.459999
"614","2009-06-10",22.299999
"615","2009-06-11",22.4
"616","2009-06-12",22.24
"617","2009-06-15",21.309999
"618","2009-06-16",20.98
"619","2009-06-17",20.969999
"620","2009-06-18",20.719999
"621","2009-06-19",20.540001
"622","2009-06-22",19.799999
"623","2009-06-23",19.74
"624","2009-06-24",19.84
"625","2009-06-25",20.08
"626","2009-06-26",19.75
"627","2009-06-29",19.540001
"628","2009-06-30",18.98
"629","2009-07-01",18.66
"630","2009-07-02",18.110001
"631","2009-07-06",18.17
"632","2009-07-07",17.690001
"633","2009-07-08",17.01
"634","2009-07-09",17.75
"635","2009-07-10",17.790001
"636","2009-07-13",17.959999
"637","2009-07-14",18.040001
"638","2009-07-15",18.459999
"639","2009-07-16",18.68
"640","2009-07-17",18.77
"641","2009-07-20",19.309999
"642","2009-07-21",20.34
"643","2009-07-22",21.139999
"644","2009-07-23",21.959999
"645","2009-07-24",22.299999
"646","2009-07-27",21.9
"647","2009-07-28",22.51
"648","2009-07-29",21.92
"649","2009-07-30",21.790001
"650","2009-07-31",21.809999
"651","2009-08-03",21.889999
"652","2009-08-04",21.92
"653","2009-08-05",21.76
"654","2009-08-06",21.809999
"655","2009-08-07",23.76
"656","2009-08-10",23.870001
"657","2009-08-11",23.99
"658","2009-08-12",24.73
"659","2009-08-13",24.200001
"660","2009-08-14",25.379999
"661","2009-08-17",23.84
"662","2009-08-18",24.360001
"663","2009-08-19",24.17
"664","2009-08-20",24.27
"665","2009-08-21",24.51
"666","2009-08-24",24.02
"667","2009-08-25",24.280001
"668","2009-08-26",24.190001
"669","2009-08-27",24.26
"670","2009-08-28",23.92
"671","2009-08-31",23.43
"672","2009-09-01",22.700001
"673","2009-09-02",22.76
"674","2009-09-03",22.559999
"675","2009-09-04",23.120001
"676","2009-09-08",22.809999
"677","2009-09-09",22.91
"678","2009-09-10",23.780001
"679","2009-09-11",24.190001
"680","2009-09-14",23.92
"681","2009-09-15",23.49
"682","2009-09-16",24.07
"683","2009-09-17",23.559999
"684","2009-09-18",23.540001
"685","2009-09-21",24.07
"686","2009-09-22",23.9
"687","2009-09-23",23.709999
"688","2009-09-24",23.52
"689","2009-09-25",23.610001
"690","2009-09-28",24.059999
"691","2009-09-29",24.200001
"692","2009-09-30",23.799999
"693","2009-10-01",22.85
"694","2009-10-02",22.620001
"695","2009-10-05",23.01
"696","2009-10-06",23.76
"697","2009-10-07",23.860001
"698","2009-10-08",23.92
"699","2009-10-09",24.469999
"700","2009-10-12",25.02
"701","2009-10-13",25.09
"702","2009-10-14",25.23
"703","2009-10-15",25.49
"704","2009-10-16",25.49
"705","2009-10-19",25.969999
"706","2009-10-20",25.709999
"707","2009-10-21",26.93
"708","2009-10-22",27.08
"709","2009-10-23",26.58
"710","2009-10-26",26.110001
"711","2009-10-27",25.780001
"712","2009-10-28",25.48
"713","2009-10-29",25.85
"714","2009-10-30",24.93
"715","2009-11-02",25.23
"716","2009-11-03",25.23
"717","2009-11-04",25.43
"718","2009-11-05",26.120001
"719","2009-11-06",26.49
"720","2009-11-09",27.59
"721","2009-11-10",27.6
"722","2009-11-11",27.690001
"723","2009-11-12",26.98
"724","2009-11-13",27.25
"725","2009-11-16",27.440001
"726","2009-11-17",27
"727","2009-11-18",24.200001
"728","2009-11-19",24.049999
"729","2009-11-20",23.809999
"730","2009-11-23",24.360001
"731","2009-11-24",23.879999
"732","2009-11-25",24.030001
"733","2009-11-27",23.620001
"734","2009-11-30",23.450001
"735","2009-12-01",23.959999
"736","2009-12-02",23.91
"737","2009-12-03",23.91
"738","2009-12-04",24.950001
"739","2009-12-07",24.719999
"740","2009-12-08",24.5
"741","2009-12-09",23.74
"742","2009-12-10",23.440001
"743","2009-12-11",23.629999
"744","2009-12-14",24.559999
"745","2009-12-15",24.450001
"746","2009-12-16",24.52
"747","2009-12-17",24.190001
"748","2009-12-18",24.610001
"749","2009-12-21",25.02
"750","2009-12-22",25
"751","2009-12-23",25.299999
"752","2009-12-24",25.879999
"753","2009-12-28",25.440001
"754","2009-12-29",25.51
"755","2009-12-30",25.52
"756","2009-12-31",25.41
"757","2010-01-04",25.67
"758","2010-01-05",25.280001
"759","2010-01-06",25.34
"760","2010-01-07",25.48
"761","2010-01-08",26.26
"762","2010-01-11",26.25
"763","2010-01-12",25.889999
"764","2010-01-13",26.25
"765","2010-01-14",26.6
"766","2010-01-15",26.08
"767","2010-01-19",26.17
"768","2010-01-20",26.120001
"769","2010-01-21",25.690001
"770","2010-01-22",25.1
"771","2010-01-25",24.75
"772","2010-01-26",24.379999
"773","2010-01-27",24.469999
"774","2010-01-28",23.790001
"775","2010-01-29",23.790001
"776","2010-02-01",23.809999
"777","2010-02-02",23.950001
"778","2010-02-03",24.02
"779","2010-02-04",22.950001
"780","2010-02-05",23.07
"781","2010-02-08",23.1
"782","2010-02-09",23.549999
"783","2010-02-10",23.59
"784","2010-02-11",24.18
"785","2010-02-12",24.219999
"786","2010-02-16",25.24
"787","2010-02-17",25.879999
"788","2010-02-18",25.92
"789","2010-02-19",25.99
"790","2010-02-22",26.08
"791","2010-02-23",25.66
"792","2010-02-24",27.889999
"793","2010-02-25",27.93
"794","2010-02-26",27.879999
"795","2010-03-01",28.15
"796","2010-03-02",28.49
"797","2010-03-03",28.610001
"798","2010-03-04",28.469999
"799","2010-03-05",28.85
"800","2010-03-08",28.91
"801","2010-03-09",29.059999
"802","2010-03-10",29.18
"803","2010-03-11",29.030001
"804","2010-03-12",29.16
"805","2010-03-15",29.26
"806","2010-03-16",29.309999
"807","2010-03-17",29.52
"808","2010-03-18",29.42
"809","2010-03-19",29.110001
"810","2010-03-22",29.5
"811","2010-03-23",29.709999
"812","2010-03-24",29.43
"813","2010-03-25",29.49
"814","2010-03-26",29.5
"815","2010-03-29",29.559999
"816","2010-03-30",29.4
"817","2010-03-31",29.379999
"818","2010-04-01",29.16
"819","2010-04-05",30.18
"820","2010-04-06",30.91
"821","2010-04-07",30.65
"822","2010-04-08",31.09
"823","2010-04-09",31.129999
"824","2010-04-12",31.43
"825","2010-04-13",31.700001
"826","2010-04-14",31.700001
"827","2010-04-15",31.879999
"828","2010-04-16",31.549999
"829","2010-04-19",31.26
"830","2010-04-20",32.16
"831","2010-04-21",32.450001
"832","2010-04-22",33.639999
"833","2010-04-23",34.220001
"834","2010-04-26",34.720001
"835","2010-04-27",33.849998
"836","2010-04-28",34.130001
"837","2010-04-29",34.669998
"838","2010-04-30",33.990002
"839","2010-05-03",34.889999
"840","2010-05-04",33.25
"841","2010-05-05",31.709999
"842","2010-05-06",30.559999
"843","2010-05-07",30.059999
"844","2010-05-10",32.400002
"845","2010-05-11",31.620001
"846","2010-05-12",32.77
"847","2010-05-13",32.360001
"848","2010-05-14",30.77
"849","2010-05-17",30.719999
"850","2010-05-18",30.15
"851","2010-05-19",30.35
"852","2010-05-20",28.280001
"853","2010-05-21",29.370001
"854","2010-05-24",29.42
"855","2010-05-25",28.969999
"856","2010-05-26",28.66
"857","2010-05-27",29.59
"858","2010-05-28",29.26
"859","2010-06-01",28.559999
"860","2010-06-02",29.24
"861","2010-06-03",29.98
"862","2010-06-04",27.92
"863","2010-06-07",26.690001
"864","2010-06-08",26.299999
"865","2010-06-09",26.440001
"866","2010-06-10",27.4
"867","2010-06-11",27.58
"868","2010-06-14",27.49
"869","2010-06-15",28.540001
"870","2010-06-16",28.5
"871","2010-06-17",28.51
"872","2010-06-18",29.24
"873","2010-06-21",29
"874","2010-06-22",28.43
"875","2010-06-23",27.83
"876","2010-06-24",26.26
"877","2010-06-25",26.58
"878","2010-06-28",26
"879","2010-06-29",24.58
"880","2010-06-30",24.360001
"881","2010-07-01",24.57
"882","2010-07-02",24.309999
"883","2010-07-06",24.049999
"884","2010-07-07",24.73
"885","2010-07-08",24.610001
"886","2010-07-09",24.93
"887","2010-07-12",25.08
"888","2010-07-13",26.190001
"889","2010-07-14",26.48
"890","2010-07-15",26.469999
"891","2010-07-16",25.35
"892","2010-07-19",25.540001
"893","2010-07-20",26.620001
"894","2010-07-21",26.57
"895","2010-07-22",28.040001
"896","2010-07-23",28.85
"897","2010-07-26",29.75
"898","2010-07-27",29.15
"899","2010-07-28",28.690001
"900","2010-07-29",29.24
"901","2010-07-30",29.540001
"902","2010-08-02",30.74
"903","2010-08-03",30.49
"904","2010-08-04",30.860001
"905","2010-08-05",30.299999
"906","2010-08-06",28.77
"907","2010-08-09",29.030001
"908","2010-08-10",28.6
"909","2010-08-11",27.92
"910","2010-08-12",27.450001
"911","2010-08-13",28.120001
"912","2010-08-16",27.66
"913","2010-08-17",27.91
"914","2010-08-18",28.23
"915","2010-08-19",27.629999
"916","2010-08-20",28.110001
"917","2010-08-23",27.360001
"918","2010-08-24",27.41
"919","2010-08-25",27.52
"920","2010-08-26",27.4
"921","2010-08-27",28.379999
"922","2010-08-30",27.530001
"923","2010-08-31",27.73
"924","2010-09-01",28.83
"925","2010-09-02",29.32
"926","2010-09-03",30.02
"927","2010-09-07",29.49
"928","2010-09-08",30.07
"929","2010-09-09",30.379999
"930","2010-09-10",30.959999
"931","2010-09-13",31.959999
"932","2010-09-14",32.310001
"933","2010-09-15",32.490002
"934","2010-09-16",32.73
"935","2010-09-17",32.560001
"936","2010-09-20",33.439999
"937","2010-09-21",33.07
"938","2010-09-22",31.66
"939","2010-09-23",31.219999
"940","2010-09-24",31.969999
"941","2010-09-27",31.790001
"942","2010-09-28",32.34
"943","2010-09-29",31.940001
"944","2010-09-30",31.969999
"945","2010-10-01",31.879999
"946","2010-10-04",31.379999
"947","2010-10-05",32.709999
"948","2010-10-06",31.440001
"949","2010-10-07",31.940001
"950","2010-10-08",31.43
"951","2010-10-11",31.860001
"952","2010-10-12",32.68
"953","2010-10-13",33.459999
"954","2010-10-14",33.349998
"955","2010-10-15",33.32
"956","2010-10-18",33.16
"957","2010-10-19",32.77
"958","2010-10-20",34.009998
