"","date","MC"
"961","2018-02-07",49.75
"962","2018-02-08",52
"963","2018-02-09",52.049999
"964","2018-02-12",52.200001
"965","2018-02-13",52.849998
"966","2018-02-14",53.700001
"967","2018-02-15",54.299999
"968","2018-02-16",52.75
"969","2018-02-20",52.950001
"970","2018-02-21",52.450001
"971","2018-02-22",51.349998
"972","2018-02-23",51.200001
"973","2018-02-26",51.400002
"974","2018-02-27",51.099998
"975","2018-02-28",50.75
"976","2018-03-01",51.049999
"977","2018-03-02",51.150002
"978","2018-03-05",51.599998
"979","2018-03-06",51.950001
"980","2018-03-07",52.049999
"981","2018-03-08",51.950001
"982","2018-03-09",53.25
"983","2018-03-12",52.950001
"984","2018-03-13",52.5
"985","2018-03-14",52.599998
"986","2018-03-15",52.5
"987","2018-03-16",53.150002
"988","2018-03-19",52.849998
"989","2018-03-20",54.099998
"990","2018-03-21",54
"991","2018-03-22",50.849998
"992","2018-03-23",48.349998
"993","2018-03-26",49.799999
"994","2018-03-27",49.150002
"995","2018-03-28",49.849998
"996","2018-03-29",50.849998
"997","2018-04-02",50
"998","2018-04-03",50.75
"999","2018-04-04",51.200001
"1000","2018-04-05",51.700001
"1001","2018-04-06",50.5
"1002","2018-04-09",50.950001
"1003","2018-04-10",51.75
"1004","2018-04-11",52
"1005","2018-04-12",52.75
"1006","2018-04-13",52
"1007","2018-04-16",52.950001
"1008","2018-04-17",53.5
"1009","2018-04-18",53.299999
"1010","2018-04-19",53.75
"1011","2018-04-20",53.950001
"1012","2018-04-23",54.049999
"1013","2018-04-24",55.099998
"1014","2018-04-25",53.700001
"1015","2018-04-26",54.25
"1016","2018-04-27",53.5
"1017","2018-04-30",53.799999
"1018","2018-05-01",53.900002
"1019","2018-05-02",53.25
"1020","2018-05-03",54
"1021","2018-05-04",54.849998
"1022","2018-05-07",55.150002
"1023","2018-05-08",55.599998
"1024","2018-05-09",56.400002
"1025","2018-05-10",56.650002
"1026","2018-05-11",56.700001
"1027","2018-05-14",56.700001
"1028","2018-05-15",57.700001
"1029","2018-05-16",58.5
"1030","2018-05-17",58.450001
"1031","2018-05-18",58.549999
"1032","2018-05-21",59
"1033","2018-05-22",59.450001
"1034","2018-05-23",59.5
"1035","2018-05-24",59.549999
"1036","2018-05-25",59.900002
"1037","2018-05-29",59.099998
"1038","2018-05-30",59.299999
"1039","2018-05-31",59.25
"1040","2018-06-01",59.700001
"1041","2018-06-04",61.150002
"1042","2018-06-05",61.650002
"1043","2018-06-06",62.799999
"1044","2018-06-07",62.799999
"1045","2018-06-08",63.799999
"1046","2018-06-11",63.150002
"1047","2018-06-12",63.299999
"1048","2018-06-13",64.150002
"1049","2018-06-14",64.699997
"1050","2018-06-15",65.949997
"1051","2018-06-18",66.099998
"1052","2018-06-19",66
"1053","2018-06-20",66.949997
"1054","2018-06-21",61.099998
"1055","2018-06-22",60.5
"1056","2018-06-25",59.700001
"1057","2018-06-26",60.299999
"1058","2018-06-27",59
"1059","2018-06-28",59
"1060","2018-06-29",58.650002
"1061","2018-07-02",59.150002
"1062","2018-07-03",59.150002
"1063","2018-07-05",59.299999
"1064","2018-07-06",59.799999
"1065","2018-07-09",60.200001
"1066","2018-07-10",59.25
"1067","2018-07-11",59.5
"1068","2018-07-12",59.349998
"1069","2018-07-13",58.950001
"1070","2018-07-16",59.650002
"1071","2018-07-17",59.700001
"1072","2018-07-18",61
"1073","2018-07-19",60.200001
"1074","2018-07-20",61.450001
"1075","2018-07-23",62.549999
"1076","2018-07-24",63.700001
"1077","2018-07-25",63.700001
"1078","2018-07-26",63.349998
"1079","2018-07-27",62.849998
"1080","2018-07-30",61.700001
"1081","2018-07-31",63.599998
"1082","2018-08-01",61.75
"1083","2018-08-02",59.900002
"1084","2018-08-03",59.349998
"1085","2018-08-06",59.75
"1086","2018-08-07",59.150002
"1087","2018-08-08",58.450001
"1088","2018-08-09",58.150002
"1089","2018-08-10",57.700001
"1090","2018-08-13",57.200001
"1091","2018-08-14",58.150002
"1092","2018-08-15",57.349998
"1093","2018-08-16",58.099998
"1094","2018-08-17",58.049999
"1095","2018-08-20",58.099998
"1096","2018-08-21",58.599998
"1097","2018-08-22",59.099998
"1098","2018-08-23",57.950001
"1099","2018-08-24",58.549999
"1100","2018-08-27",59.150002
"1101","2018-08-28",58.700001
"1102","2018-08-29",58.099998
"1103","2018-08-30",58
"1104","2018-08-31",58.049999
"1105","2018-09-04",58
"1106","2018-09-05",57.299999
"1107","2018-09-06",56.849998
"1108","2018-09-07",56.650002
"1109","2018-09-10",56.299999
"1110","2018-09-11",56.75
"1111","2018-09-12",55.200001
"1112","2018-09-13",55.25
"1113","2018-09-14",56
"1114","2018-09-17",56.049999
"1115","2018-09-18",55.400002
"1116","2018-09-19",55.700001
"1117","2018-09-20",56.900002
"1118","2018-09-21",57.25
"1119","2018-09-24",57
"1120","2018-09-25",57.150002
"1121","2018-09-26",55.799999
"1122","2018-09-27",55.349998
"1123","2018-09-28",54.799999
"1124","2018-10-01",55.619999
"1125","2018-10-02",54.32
"1126","2018-10-03",55.259998
"1127","2018-10-04",54.060001
"1128","2018-10-05",53.919998
"1129","2018-10-08",53.040001
"1130","2018-10-09",53.330002
"1131","2018-10-10",51.900002
"1132","2018-10-11",50.040001
"1133","2018-10-12",50.650002
"1134","2018-10-15",50.82
"1135","2018-10-16",51.91
"1136","2018-10-17",52.650002
"1137","2018-10-18",51.52
"1138","2018-10-19",50.810001
"1139","2018-10-22",50.619999
"1140","2018-10-23",42.16
"1141","2018-10-24",40.549999
"1142","2018-10-25",40.700001
"1143","2018-10-26",40.419998
"1144","2018-10-29",39.650002
"1145","2018-10-30",40.150002
"1146","2018-10-31",40.360001
"1147","2018-11-01",41.119999
"1148","2018-11-02",41.75
"1149","2018-11-05",41.240002
"1150","2018-11-06",43.360001
"1151","2018-11-07",43.189999
"1152","2018-11-08",43.27
"1153","2018-11-09",42.400002
"1154","2018-11-12",40.970001
"1155","2018-11-13",40.439999
"1156","2018-11-14",40.150002
"1157","2018-11-15",41.450001
"1158","2018-11-16",41.119999
"1159","2018-11-19",40.41
"1160","2018-11-20",39.110001
"1161","2018-11-21",40.049999
"1162","2018-11-23",39.810001
"1163","2018-11-26",40.360001
"1164","2018-11-27",39.299999
"1165","2018-11-28",40.330002
"1166","2018-11-29",40.110001
"1167","2018-11-30",40.419998
"1168","2018-12-03",41.75
"1169","2018-12-04",38.73
"1170","2018-12-06",38.990002
"1171","2018-12-07",38.68
"1172","2018-12-10",38.389999
"1173","2018-12-11",38
"1174","2018-12-12",37.950001
"1175","2018-12-13",36.84
"1176","2018-12-14",36.490002
"1177","2018-12-17",36.130001
"1178","2018-12-18",36.09
"1179","2018-12-19",34.52
"1180","2018-12-20",33.799999
"1181","2018-12-21",33.48
"1182","2018-12-24",32.959999
"1183","2018-12-26",34.759998
"1184","2018-12-27",33.93
"1185","2018-12-28",34.369999
"1186","2018-12-31",34.380001
"1187","2019-01-02",35.459999
"1188","2019-01-03",34.57
"1189","2019-01-04",36.209999
"1190","2019-01-07",35.869999
"1191","2019-01-08",36.389999
"1192","2019-01-09",37.09
"1193","2019-01-10",37.900002
"1194","2019-01-11",38.049999
"1195","2019-01-14",38.580002
"1196","2019-01-15",39.619999
"1197","2019-01-16",41.349998
"1198","2019-01-17",41.779999
"1199","2019-01-18",43.09
"1200","2019-01-22",41.84
"1201","2019-01-23",42.150002
"1202","2019-01-24",43.009998
"1203","2019-01-25",43.799999
"1204","2019-01-28",44.240002
"1205","2019-01-29",42.52
"1206","2019-01-30",43.98
"1207","2019-01-31",43.75
"1208","2019-02-01",44.450001
"1209","2019-02-04",44.709999
"1210","2019-02-05",44.400002
"1211","2019-02-06",44.169998
"1212","2019-02-07",47.040001
"1213","2019-02-08",46.23
"1214","2019-02-11",46.330002
"1215","2019-02-12",47.099998
"1216","2019-02-13",47
"1217","2019-02-14",46.169998
"1218","2019-02-15",45.43
"1219","2019-02-19",45.23
"1220","2019-02-20",45.869999
"1221","2019-02-21",45
"1222","2019-02-22",44.790001
"1223","2019-02-25",44.830002
"1224","2019-02-26",44.700001
"1225","2019-02-27",45.200001
"1226","2019-02-28",44.610001
"1227","2019-03-01",45.349998
"1228","2019-03-04",45.130001
"1229","2019-03-05",44.779999
"1230","2019-03-06",43.950001
"1231","2019-03-07",43.490002
"1232","2019-03-08",43.52
"1233","2019-03-11",44
"1234","2019-03-12",43.939999
"1235","2019-03-13",43.860001
"1236","2019-03-14",42.880001
"1237","2019-03-15",42.18
"1238","2019-03-18",42.98
"1239","2019-03-19",42.790001
"1240","2019-03-20",41.900002
"1241","2019-03-21",42.150002
"1242","2019-03-22",40.27
"1243","2019-03-25",40.459999
"1244","2019-03-26",42.43
"1245","2019-03-27",42.779999
"1246","2019-03-28",42.080002
"1247","2019-03-29",41.610001
"1248","2019-04-01",43.189999
"1249","2019-04-02",43.009998
"1250","2019-04-03",42.18
"1251","2019-04-04",41.939999
"1252","2019-04-05",41.599998
"1253","2019-04-08",39.509998
"1254","2019-04-09",39.02
"1255","2019-04-10",38.990002
"1256","2019-04-11",37.400002
"1257","2019-04-12",38.380001
"1258","2019-04-15",38.32
"1259","2019-04-16",39.209999
"1260","2019-04-17",39.529999
"1261","2019-04-18",39.91
"1262","2019-04-22",39.889999
"1263","2019-04-23",40.599998
"1264","2019-04-24",40.240002
"1265","2019-04-25",41
"1266","2019-04-26",41.310001
"1267","2019-04-29",42.290001
"1268","2019-04-30",40.950001
"1269","2019-05-01",38.290001
"1270","2019-05-02",37.639999
"1271","2019-05-03",37.779999
"1272","2019-05-06",36.950001
"1273","2019-05-07",36.02
"1274","2019-05-08",35.830002
"1275","2019-05-09",35.52
"1276","2019-05-10",35.099998
"1277","2019-05-13",33.259998
"1278","2019-05-14",33.09
"1279","2019-05-15",33
"1280","2019-05-16",33.919998
"1281","2019-05-17",33.16
"1282","2019-05-20",33.41
"1283","2019-05-21",33.990002
"1284","2019-05-22",33.689999
"1285","2019-05-23",32.669998
"1286","2019-05-24",33.209999
"1287","2019-05-28",32.91
"1288","2019-05-29",32.880001
"1289","2019-05-30",32.52
"1290","2019-05-31",31.780001
"1291","2019-06-03",32.240002
"1292","2019-06-04",33.07
"1293","2019-06-05",32.650002
"1294","2019-06-06",32.639999
"1295","2019-06-07",33.119999
"1296","2019-06-10",32.669998
"1297","2019-06-11",33.27
"1298","2019-06-12",33.650002
"1299","2019-06-13",33.560001
"1300","2019-06-14",32.950001
"1301","2019-06-17",33.150002
"1302","2019-06-18",34.18
"1303","2019-06-19",34.299999
"1304","2019-06-20",34.98
"1305","2019-06-21",35.32
"1306","2019-06-24",34.43
"1307","2019-06-25",33.669998
"1308","2019-06-26",34.119999
"1309","2019-06-27",34.52
"1310","2019-06-28",34.950001
"1311","2019-07-01",34.540001
"1312","2019-07-02",33.889999
"1313","2019-07-03",34.669998
"1314","2019-07-05",34.27
"1315","2019-07-08",33.75
"1316","2019-07-09",33.82
"1317","2019-07-10",33.41
"1318","2019-07-11",33.59
"1319","2019-07-12",34.389999
"1320","2019-07-15",34.700001
"1321","2019-07-16",35.259998
"1322","2019-07-17",35.400002
"1323","2019-07-18",35.720001
"1324","2019-07-19",35.959999
"1325","2019-07-22",35.130001
"1326","2019-07-23",35.139999
"1327","2019-07-24",35.93
"1328","2019-07-25",35.330002
"1329","2019-07-26",35.740002
"1330","2019-07-29",35.880001
"1331","2019-07-30",36.669998
"1332","2019-07-31",36.439999
"1333","2019-08-01",34.5
"1334","2019-08-02",34.459999
"1335","2019-08-05",33.259998
"1336","2019-08-06",33.740002
"1337","2019-08-07",33.41
"1338","2019-08-08",34
"1339","2019-08-09",33.049999
"1340","2019-08-12",31.74
"1341","2019-08-13",32.73
"1342","2019-08-14",31.75
"1343","2019-08-15",31.549999
"1344","2019-08-16",31.940001
"1345","2019-08-19",32.279999
"1346","2019-08-20",33.139999
"1347","2019-08-21",33.5
"1348","2019-08-22",33.389999
"1349","2019-08-23",33.029999
"1350","2019-08-26",33
"1351","2019-08-27",32.540001
"1352","2019-08-28",33.16
"1353","2019-08-29",33.709999
"1354","2019-08-30",33.529999
"1355","2019-09-03",32.900002
"1356","2019-09-04",33.599998
"1357","2019-09-05",33.34
"1358","2019-09-06",33.200001
"1359","2019-09-09",33.91
"1360","2019-09-10",34.380001
"1361","2019-09-11",34.849998
"1362","2019-09-12",34.790001
"1363","2019-09-13",34.529999
"1364","2019-09-16",34.400002
"1365","2019-09-17",34.599998
"1366","2019-09-18",34.610001
"1367","2019-09-19",34.209999
"1368","2019-09-20",34.23
"1369","2019-09-23",33.150002
"1370","2019-09-24",32.07
"1371","2019-09-25",32.709999
"1372","2019-09-26",32.650002
"1373","2019-09-27",32.560001
"1374","2019-09-30",32.849998
"1375","2019-10-01",32.07
"1376","2019-10-02",30.799999
"1377","2019-10-03",29.99
"1378","2019-10-04",30.83
"1379","2019-10-07",30.540001
"1380","2019-10-08",30.110001
"1381","2019-10-09",30.030001
"1382","2019-10-10",30.200001
"1383","2019-10-11",31.65
"1384","2019-10-14",31.85
"1385","2019-10-15",32.209999
"1386","2019-10-16",31.76
"1387","2019-10-17",32.130001
"1388","2019-10-18",32.490002
"1389","2019-10-21",32.709999
"1390","2019-10-22",32
"1391","2019-10-23",31.790001
"1392","2019-10-24",31.33
"1393","2019-10-25",31.52
"1394","2019-10-28",32.049999
"1395","2019-10-29",32.099998
"1396","2019-10-30",31.889999
"1397","2019-10-31",35.68
"1398","2019-11-01",35.18
"1399","2019-11-04",35.369999
"1400","2019-11-05",35.939999
"1401","2019-11-06",34.990002
"1402","2019-11-07",35.16
"1403","2019-11-08",35.16
"1404","2019-11-11",35.209999
"1405","2019-11-12",35.209999
"1406","2019-11-13",34.009998
"1407","2019-11-14",33.52
"1408","2019-11-15",33.720001
"1409","2019-11-18",33.5
"1410","2019-11-19",33.93
"1411","2019-11-20",33.27
"1412","2019-11-21",32.790001
"1413","2019-11-22",33.18
"1414","2019-11-25",33.439999
"1415","2019-11-26",33.23
"1416","2019-11-27",33.32
"1417","2019-11-29",32.959999
"1418","2019-12-02",32.98
"1419","2019-12-03",32.669998
"1420","2019-12-04",33.099998
"1421","2019-12-05",33.380001
"1422","2019-12-06",34.5
"1423","2019-12-09",34.189999
"1424","2019-12-10",32.189999
"1425","2019-12-11",31.49
"1426","2019-12-12",31.82
"1427","2019-12-13",31.190001
"1428","2019-12-16",31.58
"1429","2019-12-17",31.950001
"1430","2019-12-18",31.92
"1431","2019-12-19",32.290001
"1432","2019-12-20",32.75
"1433","2019-12-23",32.82
"1434","2019-12-24",32.799999
"1435","2019-12-26",33.48
"1436","2019-12-27",32.790001
"1437","2019-12-30",32.66
"1438","2019-12-31",31.92
"1439","2020-01-02",32.419998
"1440","2020-01-03",31.59
"1441","2020-01-06",31.559999
"1442","2020-01-07",31.959999
"1443","2020-01-08",32.189999
"1444","2020-01-09",31.99
"1445","2020-01-10",31.59
"1446","2020-01-13",32.419998
"1447","2020-01-14",32.73
"1448","2020-01-15",33.450001
"1449","2020-01-16",34.919998
"1450","2020-01-17",34.990002
"1451","2020-01-21",34.990002
"1452","2020-01-22",35.150002
"1453","2020-01-23",35.240002
"1454","2020-01-24",35.299999
"1455","2020-01-27",35.040001
"1456","2020-01-28",35.66
"1457","2020-01-29",36.110001
"1458","2020-01-30",36.470001
"1459","2020-01-31",36
"1460","2020-02-03",36.310001
"1461","2020-02-04",36.849998
"1462","2020-02-05",38.119999
"1463","2020-02-06",39.950001
"1464","2020-02-07",39.119999
"1465","2020-02-10",39.130001
"1466","2020-02-11",39.119999
"1467","2020-02-12",38.560001
"1468","2020-02-13",37.939999
"1469","2020-02-14",36.48
"1470","2020-02-18",36.889999
"1471","2020-02-19",37.860001
"1472","2020-02-20",37.369999
"1473","2020-02-21",36.560001
"1474","2020-02-24",35.25
"1475","2020-02-25",34.68
"1476","2020-02-26",34.209999
"1477","2020-02-27",33.150002
"1478","2020-02-28",31.959999
"1479","2020-03-02",32.279999
"1480","2020-03-03",30.780001
"1481","2020-03-04",31.73
"1482","2020-03-05",29.43
"1483","2020-03-06",29.110001
"1484","2020-03-09",27.23
"1485","2020-03-10",28.690001
"1486","2020-03-11",27.719999
"1487","2020-03-12",25.24
"1488","2020-03-13",28.68
"1489","2020-03-16",27.23
"1490","2020-03-17",28.59
"1491","2020-03-18",23.83
"1492","2020-03-19",25.700001
"1493","2020-03-20",25.16
"1494","2020-03-23",25.65
"1495","2020-03-24",27.82
"1496","2020-03-25",28.32
"1497","2020-03-26",31.08
"1498","2020-03-27",29.870001
"1499","2020-03-30",29.84
"1500","2020-03-31",28.1
"1501","2020-04-01",27.09
"1502","2020-04-02",28.82
"1503","2020-04-03",29.85
"1504","2020-04-06",30.389999
"1505","2020-04-07",29.25
"1506","2020-04-08",29.52
"1507","2020-04-09",29.950001
"1508","2020-04-13",29.219999
"1509","2020-04-14",29.08
"1510","2020-04-15",29.1
"1511","2020-04-16",29.41
"1512","2020-04-17",30.209999
"1513","2020-04-20",30.07
"1514","2020-04-21",30.059999
"1515","2020-04-22",30.969999
"1516","2020-04-23",29.02
"1517","2020-04-24",26.51
"1518","2020-04-27",28.26
"1519","2020-04-28",29.25
"1520","2020-04-29",29.65
"1521","2020-04-30",29.870001
"1522","2020-05-01",28.9
"1523","2020-05-04",28.58
"1524","2020-05-05",29.530001
"1525","2020-05-06",29.709999
"1526","2020-05-07",29.790001
"1527","2020-05-08",30.6
"1528","2020-05-11",30.889999
"1529","2020-05-12",29.530001
"1530","2020-05-13",27.809999
"1531","2020-05-14",28.4
"1532","2020-05-15",28.450001
"1533","2020-05-18",29.889999
"1534","2020-05-19",28.99
"1535","2020-05-20",29.530001
"1536","2020-05-21",29.360001
"1537","2020-05-22",29.780001
"1538","2020-05-26",31.200001
"1539","2020-05-27",33.459999
"1540","2020-05-28",33.310001
"1541","2020-05-29",33.630001
"1542","2020-06-01",33.619999
"1543","2020-06-02",34.830002
"1544","2020-06-03",35.73
"1545","2020-06-04",36.73
"1546","2020-06-05",37.849998
"1547","2020-06-08",37.630001
"1548","2020-06-09",37.43
"1549","2020-06-10",37.080002
"1550","2020-06-11",35.48
"1551","2020-06-12",34.639999
"1552","2020-06-15",35.110001
"1553","2020-06-16",35.189999
"1554","2020-06-17",34.709999
"1555","2020-06-18",35.700001
"1556","2020-06-19",34.16
"1557","2020-06-22",34.630001
"1558","2020-06-23",33.709999
"1559","2020-06-24",31.84
"1560","2020-06-25",32.209999
"1561","2020-06-26",30.1
"1562","2020-06-29",30.790001
"1563","2020-06-30",31.16
"1564","2020-07-01",30.620001
"1565","2020-07-02",30.73
"1566","2020-07-06",31.450001
"1567","2020-07-07",29.219999
"1568","2020-07-08",29.790001
"1569","2020-07-09",28.950001
"1570","2020-07-10",29.59
"1571","2020-07-13",29.200001
"1572","2020-07-14",29.4
"1573","2020-07-15",30.85
"1574","2020-07-16",31.049999
"1575","2020-07-17",31.07
"1576","2020-07-20",31.43
"1577","2020-07-21",31.959999
"1578","2020-07-22",30.809999
"1579","2020-07-23",30.690001
"1580","2020-07-24",30.67
"1581","2020-07-27",30.629999
"1582","2020-07-28",30.290001
"1583","2020-07-29",30.280001
"1584","2020-07-30",29.84
"1585","2020-07-31",29.790001
"1586","2020-08-03",30.450001
"1587","2020-08-04",30.139999
"1588","2020-08-05",30.67
"1589","2020-08-06",31.08
"1590","2020-08-07",31.16
"1591","2020-08-10",31.690001
"1592","2020-08-11",32.060001
"1593","2020-08-12",32.23
"1594","2020-08-13",32.02
"1595","2020-08-14",31.74
"1596","2020-08-17",31.26
"1597","2020-08-18",31.709999
"1598","2020-08-19",31.790001
"1599","2020-08-20",31.76
"1600","2020-08-21",32.049999
"1601","2020-08-24",32.900002
"1602","2020-08-25",33.23
"1603","2020-08-26",32.950001
"1604","2020-08-27",32.48
"1605","2020-08-28",32.119999
"1606","2020-08-31",31.91
"1607","2020-09-01",32.240002
"1608","2020-09-02",32.529999
"1609","2020-09-03",31.84
"1610","2020-09-04",31.559999
"1611","2020-09-08",31.440001
"1612","2020-09-09",31.83
"1613","2020-09-10",30.74
"1614","2020-09-11",31.290001
"1615","2020-09-14",32.84
"1616","2020-09-15",32.549999
"1617","2020-09-16",33.380001
"1618","2020-09-17",33.91
"1619","2020-09-18",34.209999
"1620","2020-09-21",32.799999
"1621","2020-09-22",33.099998
"1622","2020-09-23",32.52
"1623","2020-09-24",32.740002
"1624","2020-09-25",32.950001
"1625","2020-09-28",34.240002
"1626","2020-09-29",34.189999
"1627","2020-09-30",35.139999
"1628","2020-10-01",35.130001
"1629","2020-10-02",36.029999
"1630","2020-10-05",36.669998
"1631","2020-10-06",36.689999
"1632","2020-10-07",37.32
"1633","2020-10-08",38.099998
"1634","2020-10-09",38.360001
"1635","2020-10-12",38.790001
"1636","2020-10-13",38.43
"1637","2020-10-14",38.110001
"1638","2020-10-15",38.09
"1639","2020-10-16",38.18
"1640","2020-10-19",37.66
"1641","2020-10-20",38.009998
"1642","2020-10-21",38.240002
"1643","2020-10-22",38.540001
"1644","2020-10-23",39.029999
"1645","2020-10-26",38.220001
"1646","2020-10-27",39.279999
"1647","2020-10-28",36.560001
"1648","2020-10-29",37.48
"1649","2020-10-30",37.200001
"1650","2020-11-02",37.619999
"1651","2020-11-03",37.439999
"1652","2020-11-04",38.009998
"1653","2020-11-05",37.779999
"1654","2020-11-06",36.619999
"1655","2020-11-09",37.02
"1656","2020-11-10",38.330002
"1657","2020-11-11",37.509998
"1658","2020-11-12",37.189999
"1659","2020-11-13",37.619999
"1660","2020-11-16",38.220001
"1661","2020-11-17",38.599998
"1662","2020-11-18",38.139999
"1663","2020-11-19",38.07
"1664","2020-11-20",38.200001
"1665","2020-11-23",39.130001
"1666","2020-11-24",39.790001
"1667","2020-11-25",39.919998
"1668","2020-11-27",39.689999
