"","date","THO"
"969","2010-11-04",33.43
"970","2010-11-05",34.130001
"971","2010-11-08",34.040001
"972","2010-11-09",33
"973","2010-11-10",33.68
"974","2010-11-11",33.869999
"975","2010-11-12",33.189999
"976","2010-11-15",33.41
"977","2010-11-16",32.700001
"978","2010-11-17",33.52
"979","2010-11-18",33.849998
"980","2010-11-19",33.91
"981","2010-11-22",34.049999
"982","2010-11-23",33.619999
"983","2010-11-24",34.740002
"984","2010-11-26",34.549999
"985","2010-11-29",33.639999
"986","2010-11-30",29.530001
"987","2010-12-01",29.85
"988","2010-12-02",30.32
"989","2010-12-03",30.950001
"990","2010-12-06",31.110001
"991","2010-12-07",30.870001
"992","2010-12-08",31.84
"993","2010-12-09",31.459999
"994","2010-12-10",31.5
"995","2010-12-13",30.959999
"996","2010-12-14",32.130001
"997","2010-12-15",32.549999
"998","2010-12-16",33.77
"999","2010-12-17",34.119999
"1000","2010-12-20",34
"1001","2010-12-21",34.630001
"1002","2010-12-22",34.669998
"1003","2010-12-23",34.91
"1004","2010-12-27",34.25
"1005","2010-12-28",34.139999
"1006","2010-12-29",34.02
"1007","2010-12-30",34.009998
"1008","2010-12-31",33.959999
"1009","2011-01-03",34.049999
"1010","2011-01-04",33.869999
"1011","2011-01-05",33.950001
"1012","2011-01-06",33.68
"1013","2011-01-07",33.779999
"1014","2011-01-10",33.990002
"1015","2011-01-11",34.240002
"1016","2011-01-12",36.369999
"1017","2011-01-13",35.73
"1018","2011-01-14",36.099998
"1019","2011-01-18",36.919998
"1020","2011-01-19",36.169998
"1021","2011-01-20",35.700001
"1022","2011-01-21",36.25
"1023","2011-01-24",36.459999
"1024","2011-01-25",36.310001
"1025","2011-01-26",36.77
"1026","2011-01-27",37.130001
"1027","2011-01-28",36.580002
"1028","2011-01-31",37.16
"1029","2011-02-01",37.709999
"1030","2011-02-02",37.009998
"1031","2011-02-03",36
"1032","2011-02-04",35.630001
"1033","2011-02-07",36.040001
"1034","2011-02-08",36.450001
"1035","2011-02-09",36.02
"1036","2011-02-10",36.130001
"1037","2011-02-11",36.32
"1038","2011-02-14",36.040001
"1039","2011-02-15",35.77
"1040","2011-02-16",35.68
"1041","2011-02-17",35.869999
"1042","2011-02-18",36.009998
"1043","2011-02-22",33.209999
"1044","2011-02-23",31.530001
"1045","2011-02-24",31.67
"1046","2011-02-25",32.599998
"1047","2011-02-28",33.240002
"1048","2011-03-01",32.41
"1049","2011-03-02",32.330002
"1050","2011-03-03",33.029999
"1051","2011-03-04",32.529999
"1052","2011-03-07",31.709999
"1053","2011-03-08",32.169998
"1054","2011-03-09",32.43
"1055","2011-03-10",32.139999
"1056","2011-03-11",31.66
"1057","2011-03-14",31.5
"1058","2011-03-15",31.4
"1059","2011-03-16",31.02
"1060","2011-03-17",31.17
"1061","2011-03-18",31.33
"1062","2011-03-21",32.990002
"1063","2011-03-22",32.099998
"1064","2011-03-23",32.009998
"1065","2011-03-24",32.290001
"1066","2011-03-25",32.060001
"1067","2011-03-28",32.57
"1068","2011-03-29",32.860001
"1069","2011-03-30",32.950001
"1070","2011-03-31",33.369999
"1071","2011-04-01",33.950001
"1072","2011-04-04",33.619999
"1073","2011-04-05",33.84
"1074","2011-04-06",33.369999
"1075","2011-04-07",33.23
"1076","2011-04-08",32.48
"1077","2011-04-11",31.780001
"1078","2011-04-12",30.4
"1079","2011-04-13",29.870001
"1080","2011-04-14",29.799999
"1081","2011-04-15",30.110001
"1082","2011-04-18",30.35
"1083","2011-04-19",30.59
"1084","2011-04-20",30.93
"1085","2011-04-21",31.280001
"1086","2011-04-25",31.299999
"1087","2011-04-26",31
"1088","2011-04-27",31.190001
"1089","2011-04-28",30.83
"1090","2011-04-29",31.01
"1091","2011-05-02",31.01
"1092","2011-05-03",30.17
"1093","2011-05-04",29.76
"1094","2011-05-05",30.040001
"1095","2011-05-06",29.530001
"1096","2011-05-09",29.809999
"1097","2011-05-10",30.879999
"1098","2011-05-11",30.719999
"1099","2011-05-12",32.759998
"1100","2011-05-13",32.259998
"1101","2011-05-16",31.66
"1102","2011-05-17",31.610001
"1103","2011-05-18",31.82
"1104","2011-05-19",32.360001
"1105","2011-05-20",31.440001
"1106","2011-05-23",30.780001
"1107","2011-05-24",30.879999
"1108","2011-05-25",31.299999
"1109","2011-05-26",31.440001
"1110","2011-05-27",31.09
"1111","2011-05-31",32.299999
"1112","2011-06-01",30.370001
"1113","2011-06-02",31.02
"1114","2011-06-03",30.75
"1115","2011-06-06",30.84
"1116","2011-06-07",30.85
"1117","2011-06-08",30.200001
"1118","2011-06-09",30.360001
"1119","2011-06-10",29.219999
"1120","2011-06-13",28.299999
"1121","2011-06-14",29.18
"1122","2011-06-15",28.91
"1123","2011-06-16",27.639999
"1124","2011-06-17",27.700001
"1125","2011-06-20",28.24
"1126","2011-06-21",28.57
"1127","2011-06-22",28.16
"1128","2011-06-23",28.549999
"1129","2011-06-24",28.48
"1130","2011-06-27",28.09
"1131","2011-06-28",28.190001
"1132","2011-06-29",28.43
"1133","2011-06-30",28.84
"1134","2011-07-01",28.950001
"1135","2011-07-05",28.889999
"1136","2011-07-06",28.969999
"1137","2011-07-07",29.280001
"1138","2011-07-08",28.66
"1139","2011-07-11",27.809999
"1140","2011-07-12",27.790001
"1141","2011-07-13",28.23
"1142","2011-07-14",27.370001
"1143","2011-07-15",27.4
"1144","2011-07-18",26.51
"1145","2011-07-19",26.59
"1146","2011-07-20",26.76
"1147","2011-07-21",26.83
"1148","2011-07-22",26.93
"1149","2011-07-25",26.35
"1150","2011-07-26",26.01
"1151","2011-07-27",24.85
"1152","2011-07-28",24.91
"1153","2011-07-29",24.73
"1154","2011-08-01",24.459999
"1155","2011-08-02",22.67
"1156","2011-08-03",20.98
"1157","2011-08-04",19.43
"1158","2011-08-05",19.790001
"1159","2011-08-08",18.299999
"1160","2011-08-09",18.6
"1161","2011-08-10",18
"1162","2011-08-11",19.870001
"1163","2011-08-12",20.620001
"1164","2011-08-15",20.9
"1165","2011-08-16",20.610001
"1166","2011-08-17",20.049999
"1167","2011-08-18",19.450001
"1168","2011-08-19",18.83
"1169","2011-08-22",19.110001
"1170","2011-08-23",20.129999
"1171","2011-08-24",20.870001
"1172","2011-08-25",19.889999
"1173","2011-08-26",20.809999
"1174","2011-08-29",22.139999
"1175","2011-08-30",22.01
"1176","2011-08-31",22.23
"1177","2011-09-01",21.08
"1178","2011-09-02",19.9
"1179","2011-09-06",19.709999
"1180","2011-09-07",21.08
"1181","2011-09-08",20.780001
"1182","2011-09-09",19.76
"1183","2011-09-12",20.15
"1184","2011-09-13",21.280001
"1185","2011-09-14",21.85
"1186","2011-09-15",22.889999
"1187","2011-09-16",22.049999
"1188","2011-09-19",21.360001
"1189","2011-09-20",20.68
"1190","2011-09-21",19.4
"1191","2011-09-22",19.01
"1192","2011-09-23",20.25
"1193","2011-09-26",21.370001
"1194","2011-09-27",21.48
"1195","2011-09-28",20.309999
"1196","2011-09-29",24.6
"1197","2011-09-30",22.15
"1198","2011-10-03",21.870001
"1199","2011-10-04",23.75
"1200","2011-10-05",24.719999
"1201","2011-10-06",25.41
"1202","2011-10-07",25.42
"1203","2011-10-10",26.25
"1204","2011-10-11",25.940001
"1205","2011-10-12",25.969999
"1206","2011-10-13",25.889999
"1207","2011-10-14",25.879999
"1208","2011-10-17",25.370001
"1209","2011-10-18",26
"1210","2011-10-19",25.459999
"1211","2011-10-20",25.790001
"1212","2011-10-21",26.469999
"1213","2011-10-24",27.24
"1214","2011-10-25",26.6
"1215","2011-10-26",26.879999
"1216","2011-10-27",28.629999
"1217","2011-10-28",28.889999
"1218","2011-10-31",26.440001
"1219","2011-11-01",24.66
"1220","2011-11-02",24.76
"1221","2011-11-03",26.280001
"1222","2011-11-04",26.139999
"1223","2011-11-07",26.940001
"1224","2011-11-08",26.719999
"1225","2011-11-09",25.26
"1226","2011-11-10",25.969999
"1227","2011-11-11",26.08
"1228","2011-11-14",25.85
"1229","2011-11-15",26.57
"1230","2011-11-16",25.879999
"1231","2011-11-17",25.51
"1232","2011-11-18",25.379999
"1233","2011-11-21",24.879999
"1234","2011-11-22",24.440001
"1235","2011-11-23",23.41
"1236","2011-11-25",23.73
"1237","2011-11-28",24.34
"1238","2011-11-29",23.139999
"1239","2011-11-30",24.200001
"1240","2011-12-01",23.84
"1241","2011-12-02",23.950001
"1242","2011-12-05",23.91
"1243","2011-12-06",23.889999
"1244","2011-12-07",23.940001
"1245","2011-12-08",23.27
"1246","2011-12-09",23.83
"1247","2011-12-12",23.93
"1248","2011-12-13",23.309999
"1249","2011-12-14",22.49
"1250","2011-12-15",23.4
"1251","2011-12-16",24.18
"1252","2011-12-19",24.17
"1253","2011-12-20",25.190001
"1254","2011-12-21",25.68
"1255","2011-12-22",26.52
"1256","2011-12-23",27.09
"1257","2011-12-27",26.91
"1258","2011-12-28",26.57
"1259","2011-12-29",27.290001
"1260","2011-12-30",27.43
"1261","2012-01-03",27.77
"1262","2012-01-04",27.639999
"1263","2012-01-05",27.870001
"1264","2012-01-06",28.209999
"1265","2012-01-09",27.85
"1266","2012-01-10",28.299999
"1267","2012-01-11",28.23
"1268","2012-01-12",28.370001
"1269","2012-01-13",28.07
"1270","2012-01-17",28.379999
"1271","2012-01-18",29.34
"1272","2012-01-19",29.639999
"1273","2012-01-20",29.65
"1274","2012-01-23",29.870001
"1275","2012-01-24",30.41
"1276","2012-01-25",31.01
"1277","2012-01-26",30.65
"1278","2012-01-27",30.59
"1279","2012-01-30",30.700001
"1280","2012-01-31",30.66
"1281","2012-02-01",31
"1282","2012-02-02",30.98
"1283","2012-02-03",32.209999
"1284","2012-02-06",33.220001
"1285","2012-02-07",33.32
"1286","2012-02-08",33.060001
"1287","2012-02-09",33.130001
"1288","2012-02-10",32.720001
"1289","2012-02-13",32.790001
"1290","2012-02-14",32.540001
"1291","2012-02-15",32.110001
"1292","2012-02-16",33.66
"1293","2012-02-17",33.709999
"1294","2012-02-21",32.57
"1295","2012-02-22",32.75
"1296","2012-02-23",33.240002
"1297","2012-02-24",32.189999
"1298","2012-02-27",32.240002
"1299","2012-02-28",32.369999
"1300","2012-02-29",32.57
"1301","2012-03-01",32.5
"1302","2012-03-02",31.92
"1303","2012-03-05",31.65
"1304","2012-03-06",30.84
"1305","2012-03-07",30.98
"1306","2012-03-08",31.98
"1307","2012-03-09",31.780001
"1308","2012-03-12",32.029999
"1309","2012-03-13",33.290001
"1310","2012-03-14",32.900002
"1311","2012-03-15",33.880001
"1312","2012-03-16",33.029999
"1313","2012-03-19",32.689999
"1314","2012-03-20",32.740002
"1315","2012-03-21",33.240002
"1316","2012-03-22",30.469999
"1317","2012-03-23",30.73
"1318","2012-03-26",31.66
"1319","2012-03-27",32.490002
"1320","2012-03-28",33.029999
"1321","2012-03-29",32.130001
"1322","2012-03-30",31.559999
"1323","2012-04-02",32.259998
"1324","2012-04-03",32.709999
"1325","2012-04-04",31.82
"1326","2012-04-05",32.18
"1327","2012-04-09",31.639999
"1328","2012-04-10",30.719999
"1329","2012-04-11",31.379999
"1330","2012-04-12",31.99
"1331","2012-04-13",31.209999
"1332","2012-04-16",31.48
"1333","2012-04-17",32.419998
"1334","2012-04-18",31.48
"1335","2012-04-19",31.23
"1336","2012-04-20",31.59
"1337","2012-04-23",31.18
"1338","2012-04-24",31.99
"1339","2012-04-25",32.73
"1340","2012-04-26",34
"1341","2012-04-27",34.470001
"1342","2012-04-30",33.830002
"1343","2012-05-01",34
"1344","2012-05-02",34.099998
"1345","2012-05-03",29.26
"1346","2012-05-04",29.709999
"1347","2012-05-07",28.950001
"1348","2012-05-08",28.709999
"1349","2012-05-09",29.16
"1350","2012-05-10",29.67
"1351","2012-05-11",30.32
"1352","2012-05-14",30.18
"1353","2012-05-15",30.030001
"1354","2012-05-16",29.59
"1355","2012-05-17",29.32
"1356","2012-05-18",29.629999
"1357","2012-05-21",30.99
"1358","2012-05-22",31.09
"1359","2012-05-23",31.379999
"1360","2012-05-24",31.52
"1361","2012-05-25",31.4
"1362","2012-05-29",31.84
"1363","2012-05-30",30.780001
"1364","2012-05-31",30.75
"1365","2012-06-01",29.17
"1366","2012-06-04",29.370001
"1367","2012-06-05",29.360001
"1368","2012-06-06",30.540001
"1369","2012-06-07",30.190001
"1370","2012-06-08",29.459999
"1371","2012-06-11",28.09
"1372","2012-06-12",28.709999
"1373","2012-06-13",28.25
"1374","2012-06-14",28.5
"1375","2012-06-15",27.950001
"1376","2012-06-18",28.059999
"1377","2012-06-19",28.360001
"1378","2012-06-20",28.709999
"1379","2012-06-21",27.17
"1380","2012-06-22",27.360001
"1381","2012-06-25",26.9
"1382","2012-06-26",26.9
"1383","2012-06-27",27.07
"1384","2012-06-28",27.120001
"1385","2012-06-29",27.41
"1386","2012-07-02",27.5
"1387","2012-07-03",27.809999
"1388","2012-07-05",27.940001
"1389","2012-07-06",27.370001
"1390","2012-07-09",27.25
"1391","2012-07-10",27.440001
"1392","2012-07-11",27.280001
"1393","2012-07-12",27.17
"1394","2012-07-13",28.07
"1395","2012-07-16",28.299999
"1396","2012-07-17",28.82
"1397","2012-07-18",28.93
"1398","2012-07-19",29.389999
"1399","2012-07-20",29.25
"1400","2012-07-23",28.790001
"1401","2012-07-24",28.120001
"1402","2012-07-25",27.23
"1403","2012-07-26",27.940001
"1404","2012-07-27",28.440001
"1405","2012-07-30",28.42
"1406","2012-07-31",28.73
"1407","2012-08-01",27.65
"1408","2012-08-02",27.219999
"1409","2012-08-03",30.959999
"1410","2012-08-06",31.059999
"1411","2012-08-07",32.68
"1412","2012-08-08",33.189999
"1413","2012-08-09",32.950001
"1414","2012-08-10",32.709999
"1415","2012-08-13",31.99
"1416","2012-08-14",32.139999
"1417","2012-08-15",32.389999
"1418","2012-08-16",32.939999
"1419","2012-08-17",33.130001
"1420","2012-08-20",32.889999
"1421","2012-08-21",32.59
"1422","2012-08-22",32.169998
"1423","2012-08-23",31.77
"1424","2012-08-24",31.42
"1425","2012-08-27",31.440001
"1426","2012-08-28",31.48
"1427","2012-08-29",31.639999
"1428","2012-08-30",31.309999
"1429","2012-08-31",31.440001
"1430","2012-09-04",31.57
"1431","2012-09-05",31.139999
"1432","2012-09-06",32
"1433","2012-09-07",32.360001
"1434","2012-09-10",32.669998
"1435","2012-09-11",33.75
"1436","2012-09-12",33.709999
"1437","2012-09-13",34.369999
"1438","2012-09-14",35.849998
"1439","2012-09-17",35.369999
"1440","2012-09-18",35.34
"1441","2012-09-19",35.57
"1442","2012-09-20",35.48
"1443","2012-09-21",35.09
"1444","2012-09-24",35.43
"1445","2012-09-25",34.240002
"1446","2012-09-26",34.41
"1447","2012-09-27",36.389999
"1448","2012-09-28",36.32
"1449","2012-10-01",36.32
"1450","2012-10-02",35.59
"1451","2012-10-03",35.560001
"1452","2012-10-04",36.950001
"1453","2012-10-05",36.720001
"1454","2012-10-08",36.150002
"1455","2012-10-09",35.950001
"1456","2012-10-10",35.529999
"1457","2012-10-11",35.959999
"1458","2012-10-12",36.040001
"1459","2012-10-15",36.880001
"1460","2012-10-16",37.599998
"1461","2012-10-17",38.869999
"1462","2012-10-18",38.470001
"1463","2012-10-19",38.060001
"1464","2012-10-22",37.400002
"1465","2012-10-23",37.869999
"1466","2012-10-24",37.09
"1467","2012-10-25",36.799999
"1468","2012-10-26",37.860001
"1469","2012-10-31",38.029999
"1470","2012-11-01",40.110001
"1471","2012-11-02",39.73
"1472","2012-11-05",40.150002
"1473","2012-11-06",44.25
"1474","2012-11-07",42.830002
"1475","2012-11-08",42.599998
"1476","2012-11-09",42.869999
"1477","2012-11-12",42.740002
"1478","2012-11-13",42.450001
"1479","2012-11-14",41.740002
"1480","2012-11-15",41.16
"1481","2012-11-16",40.299999
"1482","2012-11-19",41.209999
"1483","2012-11-20",42.25
"1484","2012-11-21",42.07
"1485","2012-11-23",42.720001
"1486","2012-11-26",43.599998
"1487","2012-11-27",38.599998
"1488","2012-11-28",38.970001
"1489","2012-11-29",37.950001
"1490","2012-11-30",37.740002
"1491","2012-12-03",36.740002
"1492","2012-12-04",36.610001
"1493","2012-12-05",36.029999
"1494","2012-12-06",36.66
"1495","2012-12-07",36.290001
"1496","2012-12-10",36.650002
"1497","2012-12-11",36.939999
"1498","2012-12-12",37.259998
"1499","2012-12-13",36.700001
"1500","2012-12-14",36.18
"1501","2012-12-17",36.68
"1502","2012-12-18",37.459999
"1503","2012-12-19",36.990002
"1504","2012-12-20",38.349998
"1505","2012-12-21",38.650002
"1506","2012-12-24",37.880001
"1507","2012-12-26",37.68
"1508","2012-12-27",37.66
"1509","2012-12-28",36.84
"1510","2012-12-31",37.43
"1511","2013-01-02",38.450001
"1512","2013-01-03",38.459999
"1513","2013-01-04",38.700001
"1514","2013-01-07",38.950001
"1515","2013-01-08",39.630001
"1516","2013-01-09",40.389999
"1517","2013-01-10",40.860001
"1518","2013-01-11",41.200001
"1519","2013-01-14",40.889999
"1520","2013-01-15",41.450001
"1521","2013-01-16",40.82
"1522","2013-01-17",40.84
"1523","2013-01-18",40.419998
"1524","2013-01-22",40.52
"1525","2013-01-23",40.57
"1526","2013-01-24",42.389999
"1527","2013-01-25",43.91
"1528","2013-01-28",43.52
"1529","2013-01-29",42.599998
"1530","2013-01-30",41.91
"1531","2013-01-31",42.080002
"1532","2013-02-01",42.349998
"1533","2013-02-04",39.799999
"1534","2013-02-05",37.990002
"1535","2013-02-06",37.849998
"1536","2013-02-07",37.93
"1537","2013-02-08",37.93
"1538","2013-02-11",37.810001
"1539","2013-02-12",37.799999
"1540","2013-02-13",37.77
"1541","2013-02-14",38.060001
"1542","2013-02-15",38.02
"1543","2013-02-19",37.98
"1544","2013-02-20",37.049999
"1545","2013-02-21",36.799999
"1546","2013-02-22",37.779999
"1547","2013-02-25",36.490002
"1548","2013-02-26",36.91
"1549","2013-02-27",37.759998
"1550","2013-02-28",37.59
"1551","2013-03-01",37.720001
"1552","2013-03-04",37.82
"1553","2013-03-05",37.84
"1554","2013-03-06",38.330002
"1555","2013-03-07",38.439999
"1556","2013-03-08",37.73
"1557","2013-03-11",38.130001
"1558","2013-03-12",38.540001
"1559","2013-03-13",38.619999
"1560","2013-03-14",39.130001
"1561","2013-03-15",38.700001
"1562","2013-03-18",37.48
"1563","2013-03-19",36.950001
"1564","2013-03-20",37.16
"1565","2013-03-21",36.43
"1566","2013-03-22",36.279999
"1567","2013-03-25",36.450001
"1568","2013-03-26",36.080002
"1569","2013-03-27",36.41
"1570","2013-03-28",36.790001
"1571","2013-04-01",37.049999
"1572","2013-04-02",36.73
"1573","2013-04-03",36.009998
"1574","2013-04-04",36.23
"1575","2013-04-05",36.09
"1576","2013-04-08",36.07
"1577","2013-04-09",35.919998
"1578","2013-04-10",36.560001
"1579","2013-04-11",37.27
"1580","2013-04-12",37
"1581","2013-04-15",35.57
"1582","2013-04-16",36.529999
"1583","2013-04-17",35.779999
"1584","2013-04-18",35.119999
"1585","2013-04-19",35.189999
"1586","2013-04-22",35.310001
"1587","2013-04-23",36.029999
"1588","2013-04-24",36.470001
"1589","2013-04-25",37.419998
"1590","2013-04-26",37.619999
"1591","2013-04-29",37.900002
"1592","2013-04-30",37.09
"1593","2013-05-01",36.860001
"1594","2013-05-02",37.34
"1595","2013-05-03",39.32
"1596","2013-05-06",40.540001
"1597","2013-05-07",40.689999
"1598","2013-05-08",40.299999
"1599","2013-05-09",40.330002
"1600","2013-05-10",40.369999
"1601","2013-05-13",39.849998
"1602","2013-05-14",40.23
"1603","2013-05-15",41.369999
"1604","2013-05-16",40.810001
"1605","2013-05-17",41.490002
"1606","2013-05-20",41.919998
"1607","2013-05-21",42.040001
"1608","2013-05-22",41.02
"1609","2013-05-23",41.099998
"1610","2013-05-24",41.240002
"1611","2013-05-28",42.25
"1612","2013-05-29",42.200001
"1613","2013-05-30",43.23
"1614","2013-05-31",42.709999
"1615","2013-06-03",42.32
"1616","2013-06-04",41.93
"1617","2013-06-05",41.110001
"1618","2013-06-06",41.240002
"1619","2013-06-07",46.16
"1620","2013-06-10",47.299999
"1621","2013-06-11",46.669998
"1622","2013-06-12",46.93
"1623","2013-06-13",47.77
"1624","2013-06-14",47.810001
"1625","2013-06-17",47.5
"1626","2013-06-18",48.09
"1627","2013-06-19",47.709999
"1628","2013-06-20",46.490002
"1629","2013-06-21",46.599998
"1630","2013-06-24",45.860001
"1631","2013-06-25",47.27
"1632","2013-06-26",48.360001
"1633","2013-06-27",49.380001
"1634","2013-06-28",49.18
"1635","2013-07-01",50.25
"1636","2013-07-02",50.439999
"1637","2013-07-03",50
"1638","2013-07-05",51.029999
"1639","2013-07-08",50.849998
"1640","2013-07-09",51.209999
"1641","2013-07-10",50.5
"1642","2013-07-11",50.509998
"1643","2013-07-12",51.779999
"1644","2013-07-15",52.439999
"1645","2013-07-16",51.790001
"1646","2013-07-17",52.48
"1647","2013-07-18",53.150002
"1648","2013-07-19",53.990002
"1649","2013-07-22",55.240002
"1650","2013-07-23",55.27
"1651","2013-07-24",54.889999
"1652","2013-07-25",54.060001
"1653","2013-07-26",54.150002
"1654","2013-07-29",53.419998
"1655","2013-07-30",53.400002
"1656","2013-07-31",54.049999
"1657","2013-08-01",55.080002
"1658","2013-08-02",54.900002
"1659","2013-08-05",54.959999
"1660","2013-08-06",55.900002
"1661","2013-08-07",54.470001
"1662","2013-08-08",54.080002
"1663","2013-08-09",54.27
"1664","2013-08-12",54.34
"1665","2013-08-13",54.959999
"1666","2013-08-14",54.939999
"1667","2013-08-15",52.700001
"1668","2013-08-16",52.25
"1669","2013-08-19",51.27
"1670","2013-08-20",51.970001
"1671","2013-08-21",51.790001
"1672","2013-08-22",52.529999
"1673","2013-08-23",52.18
"1674","2013-08-26",51.950001
"1675","2013-08-27",50.139999
"1676","2013-08-28",50.990002
"1677","2013-08-29",51.91
"1678","2013-08-30",51.23
"1679","2013-09-03",51.240002
"1680","2013-09-04",52.209999
"1681","2013-09-05",52.169998
"1682","2013-09-06",51.279999
"1683","2013-09-09",51.650002
"1684","2013-09-10",52
"1685","2013-09-11",52.110001
"1686","2013-09-12",51.470001
"1687","2013-09-13",51.91
"1688","2013-09-16",51.830002
"1689","2013-09-17",53.029999
"1690","2013-09-18",53.759998
"1691","2013-09-19",54.599998
"1692","2013-09-20",53.950001
"1693","2013-09-23",53.5
"1694","2013-09-24",54.630001
"1695","2013-09-25",56.73
"1696","2013-09-26",56.43
"1697","2013-09-27",58.529999
"1698","2013-09-30",58.040001
"1699","2013-10-01",58.98
"1700","2013-10-02",59.080002
"1701","2013-10-03",57.689999
"1702","2013-10-04",57.919998
"1703","2013-10-07",57
"1704","2013-10-08",55.360001
"1705","2013-10-09",55.509998
"1706","2013-10-10",56.82
"1707","2013-10-11",57.580002
"1708","2013-10-14",58.110001
"1709","2013-10-15",56.57
"1710","2013-10-16",57.48
"1711","2013-10-17",58.09
"1712","2013-10-18",58.950001
"1713","2013-10-21",58.540001
"1714","2013-10-22",59.790001
"1715","2013-10-23",58.98
"1716","2013-10-24",59.529999
"1717","2013-10-25",59.029999
"1718","2013-10-28",59.220001
"1719","2013-10-29",58.919998
"1720","2013-10-30",58.110001
"1721","2013-10-31",58.009998
"1722","2013-11-01",56.560001
"1723","2013-11-04",57.360001
"1724","2013-11-05",53.259998
"1725","2013-11-06",52.209999
"1726","2013-11-07",51.490002
"1727","2013-11-08",52.400002
"1728","2013-11-11",52.43
"1729","2013-11-12",52.34
"1730","2013-11-13",52.779999
"1731","2013-11-14",52.799999
"1732","2013-11-15",53.459999
"1733","2013-11-18",52.799999
"1734","2013-11-19",52.290001
"1735","2013-11-20",52.52
"1736","2013-11-21",53.77
"1737","2013-11-22",53.349998
"1738","2013-11-25",53.889999
"1739","2013-11-26",53.959999
"1740","2013-11-27",54.389999
"1741","2013-11-29",54.07
"1742","2013-12-02",54.25
"1743","2013-12-03",53.610001
"1744","2013-12-04",53.610001
"1745","2013-12-05",54.799999
"1746","2013-12-06",56.290001
"1747","2013-12-09",55.709999
"1748","2013-12-10",54.82
"1749","2013-12-11",53.389999
"1750","2013-12-12",53.290001
"1751","2013-12-13",53.77
"1752","2013-12-16",53.09
"1753","2013-12-17",53.349998
"1754","2013-12-18",53.490002
"1755","2013-12-19",51.880001
"1756","2013-12-20",52.130001
"1757","2013-12-23",53.09
"1758","2013-12-24",52.93
"1759","2013-12-26",53.009998
"1760","2013-12-27",52.970001
"1761","2013-12-30",54.84
"1762","2013-12-31",55.23
"1763","2014-01-02",54.959999
"1764","2014-01-03",54.98
"1765","2014-01-06",54.849998
"1766","2014-01-07",53.900002
"1767","2014-01-08",53.73
"1768","2014-01-09",53.779999
"1769","2014-01-10",55.150002
"1770","2014-01-13",54.27
"1771","2014-01-14",54.560001
"1772","2014-01-15",54.509998
"1773","2014-01-16",54.189999
"1774","2014-01-17",54.099998
"1775","2014-01-21",54.650002
"1776","2014-01-22",55.310001
"1777","2014-01-23",54.389999
"1778","2014-01-24",53.5
"1779","2014-01-27",53.049999
"1780","2014-01-28",53.080002
"1781","2014-01-29",52.330002
"1782","2014-01-30",52.209999
"1783","2014-01-31",51.369999
"1784","2014-02-03",49.029999
"1785","2014-02-04",49.549999
"1786","2014-02-05",52.450001
"1787","2014-02-06",51.580002
"1788","2014-02-07",52.400002
"1789","2014-02-10",51.799999
"1790","2014-02-11",52.209999
"1791","2014-02-12",52.209999
"1792","2014-02-13",52.380001
"1793","2014-02-14",52.709999
"1794","2014-02-18",53.43
"1795","2014-02-19",55.459999
"1796","2014-02-20",55.150002
"1797","2014-02-21",55.240002
"1798","2014-02-24",55.439999
"1799","2014-02-25",55.279999
"1800","2014-02-26",55.650002
"1801","2014-02-27",55.59
"1802","2014-02-28",56.009998
"1803","2014-03-03",55.720001
"1804","2014-03-04",57.549999
"1805","2014-03-05",57.950001
"1806","2014-03-06",58.84
"1807","2014-03-07",59.689999
"1808","2014-03-10",59.09
"1809","2014-03-11",58.959999
"1810","2014-03-12",58.689999
"1811","2014-03-13",58.049999
"1812","2014-03-14",58.220001
"1813","2014-03-17",59.509998
"1814","2014-03-18",59.619999
"1815","2014-03-19",59.389999
"1816","2014-03-20",60.009998
"1817","2014-03-21",60.57
"1818","2014-03-24",60.049999
"1819","2014-03-25",60.07
"1820","2014-03-26",59.799999
"1821","2014-03-27",59.459999
"1822","2014-03-28",60.48
"1823","2014-03-31",61.060001
"1824","2014-04-01",64.010002
"1825","2014-04-02",63.040001
"1826","2014-04-03",63.41
"1827","2014-04-04",62.59
"1828","2014-04-07",62.029999
"1829","2014-04-08",62.59
"1830","2014-04-09",64.160004
"1831","2014-04-10",62.48
"1832","2014-04-11",60.82
"1833","2014-04-14",61.150002
"1834","2014-04-15",62.84
"1835","2014-04-16",62.619999
"1836","2014-04-17",63.220001
"1837","2014-04-21",62.41
"1838","2014-04-22",62.310001
"1839","2014-04-23",60.84
"1840","2014-04-24",60.400002
"1841","2014-04-25",60.02
"1842","2014-04-28",60.189999
"1843","2014-04-29",60.16
"1844","2014-04-30",60.869999
"1845","2014-05-01",61.209999
"1846","2014-05-02",61.310001
"1847","2014-05-05",61.099998
"1848","2014-05-06",60.639999
"1849","2014-05-07",60.75
"1850","2014-05-08",60.41
"1851","2014-05-09",60.560001
"1852","2014-05-12",60.959999
"1853","2014-05-13",60.619999
"1854","2014-05-14",59.220001
"1855","2014-05-15",57.540001
"1856","2014-05-16",57.939999
"1857","2014-05-19",58.43
"1858","2014-05-20",57.849998
"1859","2014-05-21",58.490002
"1860","2014-05-22",58.240002
"1861","2014-05-23",59.16
"1862","2014-05-27",59.509998
"1863","2014-05-28",59.759998
"1864","2014-05-29",59.990002
"1865","2014-05-30",60
"1866","2014-06-02",59.990002
"1867","2014-06-03",60.18
