"","date","HII"
"953","2015-01-02",111.910004
"954","2015-01-05",110.230003
"955","2015-01-06",114.279999
"956","2015-01-07",114.080002
"957","2015-01-08",117.739998
"958","2015-01-09",115.879997
"959","2015-01-12",115.5
"960","2015-01-13",114.919998
"961","2015-01-14",113.529999
"962","2015-01-15",112.839996
"963","2015-01-16",115.650002
"964","2015-01-20",114.790001
"965","2015-01-21",115.910004
"966","2015-01-22",119.400002
"967","2015-01-23",119.610001
"968","2015-01-26",119.519997
"969","2015-01-27",119.050003
"970","2015-01-28",118.440002
"971","2015-01-29",118.489998
"972","2015-01-30",116.599998
"973","2015-02-02",118.010002
"974","2015-02-03",121.169998
"975","2015-02-04",120.860001
"976","2015-02-05",120.839996
"977","2015-02-06",121.709999
"978","2015-02-09",119.220001
"979","2015-02-10",120.489998
"980","2015-02-11",121.970001
"981","2015-02-12",124.099998
"982","2015-02-13",125.120003
"983","2015-02-17",125.510002
"984","2015-02-18",128.410004
"985","2015-02-19",133
"986","2015-02-20",137.690002
"987","2015-02-23",142.410004
"988","2015-02-24",139.669998
"989","2015-02-25",142.070007
"990","2015-02-26",142.639999
"991","2015-02-27",141.330002
"992","2015-03-02",143.550003
"993","2015-03-03",142.190002
"994","2015-03-04",142.919998
"995","2015-03-05",140.880005
"996","2015-03-06",137.070007
"997","2015-03-09",139.289993
"998","2015-03-10",137.330002
"999","2015-03-11",138.910004
"1000","2015-03-12",140.649994
"1001","2015-03-13",139.330002
"1002","2015-03-16",139.429993
"1003","2015-03-17",140.360001
"1004","2015-03-18",141.479996
"1005","2015-03-19",141.330002
"1006","2015-03-20",143.070007
"1007","2015-03-23",142.229996
"1008","2015-03-24",142.240005
"1009","2015-03-25",138
"1010","2015-03-26",138.300003
"1011","2015-03-27",137.630005
"1012","2015-03-30",141.910004
"1013","2015-03-31",140.149994
"1014","2015-04-01",140.630005
"1015","2015-04-02",139.440002
"1016","2015-04-06",141.380005
"1017","2015-04-07",141.419998
"1018","2015-04-08",140.820007
"1019","2015-04-09",140.339996
"1020","2015-04-10",142
"1021","2015-04-13",140.25
"1022","2015-04-14",139
"1023","2015-04-15",139.729996
"1024","2015-04-16",140.559998
"1025","2015-04-17",137.5
"1026","2015-04-20",138.160004
"1027","2015-04-21",139.210007
"1028","2015-04-22",139.759995
"1029","2015-04-23",139.009995
"1030","2015-04-24",139.559998
"1031","2015-04-27",138.119995
"1032","2015-04-28",137.220001
"1033","2015-04-29",136.690002
"1034","2015-04-30",131.589996
"1035","2015-05-01",133.960007
"1036","2015-05-04",135.660004
"1037","2015-05-05",133.869995
"1038","2015-05-06",133.729996
"1039","2015-05-07",123.529999
"1040","2015-05-08",118.75
"1041","2015-05-11",120.949997
"1042","2015-05-12",120.669998
"1043","2015-05-13",122.589996
"1044","2015-05-14",124.150002
"1045","2015-05-15",122.900002
"1046","2015-05-18",123.5
"1047","2015-05-19",120.489998
"1048","2015-05-20",122.129997
"1049","2015-05-21",123.129997
"1050","2015-05-22",122.860001
"1051","2015-05-26",122.330002
"1052","2015-05-27",123.910004
"1053","2015-05-28",123.410004
"1054","2015-05-29",123.989998
"1055","2015-06-01",121.730003
"1056","2015-06-02",121.93
"1057","2015-06-03",121.779999
"1058","2015-06-04",119.379997
"1059","2015-06-05",119.669998
"1060","2015-06-08",118.910004
"1061","2015-06-09",117.440002
"1062","2015-06-10",118.75
"1063","2015-06-11",118.529999
"1064","2015-06-12",118.129997
"1065","2015-06-15",116.699997
"1066","2015-06-16",116.860001
"1067","2015-06-17",117.580002
"1068","2015-06-18",117.980003
"1069","2015-06-19",117.440002
"1070","2015-06-22",118.019997
"1071","2015-06-23",119.300003
"1072","2015-06-24",116.269997
"1073","2015-06-25",116.190002
"1074","2015-06-26",114.839996
"1075","2015-06-29",112.449997
"1076","2015-06-30",112.589996
"1077","2015-07-01",113.790001
"1078","2015-07-02",113.07
"1079","2015-07-06",113.260002
"1080","2015-07-07",114.32
"1081","2015-07-08",111.93
"1082","2015-07-09",112.589996
"1083","2015-07-10",114.169998
"1084","2015-07-13",116.209999
"1085","2015-07-14",117.110001
"1086","2015-07-15",115.739998
"1087","2015-07-16",117.589996
"1088","2015-07-17",116.620003
"1089","2015-07-20",116.169998
"1090","2015-07-21",115.459999
"1091","2015-07-22",114.699997
"1092","2015-07-23",114.839996
"1093","2015-07-24",112.040001
"1094","2015-07-27",112.25
"1095","2015-07-28",114.860001
"1096","2015-07-29",117.480003
"1097","2015-07-30",116.610001
"1098","2015-07-31",117.410004
"1099","2015-08-03",115.730003
"1100","2015-08-04",115.949997
"1101","2015-08-05",117.120003
"1102","2015-08-06",122.260002
"1103","2015-08-07",115.809998
"1104","2015-08-10",120.550003
"1105","2015-08-11",118.980003
"1106","2015-08-12",117.690002
"1107","2015-08-13",117.18
"1108","2015-08-14",119.199997
"1109","2015-08-17",120.129997
"1110","2015-08-18",120.529999
"1111","2015-08-19",118.309998
"1112","2015-08-20",112.779999
"1113","2015-08-21",110.07
"1114","2015-08-24",107.360001
"1115","2015-08-25",104.870003
"1116","2015-08-26",109.389999
"1117","2015-08-27",113.129997
"1118","2015-08-28",113.57
"1119","2015-08-31",112.580002
"1120","2015-09-01",107.550003
"1121","2015-09-02",114.260002
"1122","2015-09-03",113.989998
"1123","2015-09-04",112.610001
"1124","2015-09-08",116
"1125","2015-09-09",114.790001
"1126","2015-09-10",115.230003
"1127","2015-09-11",115.540001
"1128","2015-09-14",115.040001
"1129","2015-09-15",116.300003
"1130","2015-09-16",116.400002
"1131","2015-09-17",115.279999
"1132","2015-09-18",111.599998
"1133","2015-09-21",110.830002
"1134","2015-09-22",109.010002
"1135","2015-09-23",107.239998
"1136","2015-09-24",107.080002
"1137","2015-09-25",105.720001
"1138","2015-09-28",103.980003
"1139","2015-09-29",105.349998
"1140","2015-09-30",107.150002
"1141","2015-10-01",105.75
"1142","2015-10-02",106.940002
"1143","2015-10-05",108.300003
"1144","2015-10-06",108.300003
"1145","2015-10-07",110.220001
"1146","2015-10-08",111.470001
"1147","2015-10-09",113.510002
"1148","2015-10-12",111.889999
"1149","2015-10-13",109.519997
"1150","2015-10-14",108.610001
"1151","2015-10-15",108.300003
"1152","2015-10-16",106.239998
"1153","2015-10-19",104.629997
"1154","2015-10-20",105.220001
"1155","2015-10-21",105.239998
"1156","2015-10-22",106.669998
"1157","2015-10-23",108.730003
"1158","2015-10-26",107.639999
"1159","2015-10-27",110.129997
"1160","2015-10-28",112.709999
"1161","2015-10-29",113.82
"1162","2015-10-30",119.940002
"1163","2015-11-02",121.080002
"1164","2015-11-03",121.629997
"1165","2015-11-04",120.370003
"1166","2015-11-05",130.130005
"1167","2015-11-06",129
"1168","2015-11-09",127.580002
"1169","2015-11-10",128.160004
"1170","2015-11-11",130.580002
"1171","2015-11-12",127.989998
"1172","2015-11-13",127.489998
"1173","2015-11-16",131.449997
"1174","2015-11-17",131.75
"1175","2015-11-18",131.429993
"1176","2015-11-19",134.080002
"1177","2015-11-20",134.520004
"1178","2015-11-23",133.669998
"1179","2015-11-24",133.850006
"1180","2015-11-25",132.300003
"1181","2015-11-27",132.770004
"1182","2015-11-30",130.919998
"1183","2015-12-01",133.75
"1184","2015-12-02",131.210007
"1185","2015-12-03",130.100006
"1186","2015-12-04",133.080002
"1187","2015-12-07",132.529999
"1188","2015-12-08",130.580002
"1189","2015-12-09",128.660004
"1190","2015-12-10",128.479996
"1191","2015-12-11",126.580002
"1192","2015-12-14",126.410004
"1193","2015-12-15",126.959999
"1194","2015-12-16",128.570007
"1195","2015-12-17",126.989998
"1196","2015-12-18",125.449997
"1197","2015-12-21",127.25
"1198","2015-12-22",127.75
"1199","2015-12-23",128.419998
"1200","2015-12-24",129.449997
"1201","2015-12-28",128.289993
"1202","2015-12-29",129.479996
"1203","2015-12-30",127.639999
"1204","2015-12-31",126.849998
"1205","2016-01-04",124.220001
"1206","2016-01-05",127.019997
"1207","2016-01-06",127.470001
"1208","2016-01-07",124.889999
"1209","2016-01-08",127.220001
"1210","2016-01-11",126.470001
"1211","2016-01-12",129.020004
"1212","2016-01-13",122.910004
"1213","2016-01-14",124.959999
"1214","2016-01-15",123.650002
"1215","2016-01-19",121.800003
"1216","2016-01-20",121.980003
"1217","2016-01-21",121.410004
"1218","2016-01-22",122.860001
"1219","2016-01-25",121.860001
"1220","2016-01-26",124.779999
"1221","2016-01-27",122.160004
"1222","2016-01-28",122.449997
"1223","2016-01-29",127.879997
"1224","2016-02-01",126.720001
"1225","2016-02-02",124.580002
"1226","2016-02-03",125.629997
"1227","2016-02-04",125.949997
"1228","2016-02-05",125.379997
"1229","2016-02-08",125.169998
"1230","2016-02-09",125.459999
"1231","2016-02-10",129.440002
"1232","2016-02-11",128.429993
"1233","2016-02-12",131.300003
"1234","2016-02-16",134.339996
"1235","2016-02-17",134.860001
"1236","2016-02-18",133.020004
"1237","2016-02-19",133.009995
"1238","2016-02-22",134.529999
"1239","2016-02-23",132.880005
"1240","2016-02-24",132.860001
"1241","2016-02-25",133.990005
"1242","2016-02-26",133.550003
"1243","2016-02-29",131.059998
"1244","2016-03-01",132.809998
"1245","2016-03-02",131.470001
"1246","2016-03-03",133.539993
"1247","2016-03-04",133.809998
"1248","2016-03-07",132.279999
"1249","2016-03-08",130.080002
"1250","2016-03-09",131.679993
"1251","2016-03-10",131.940002
"1252","2016-03-11",134.059998
"1253","2016-03-14",132.610001
"1254","2016-03-15",134.330002
"1255","2016-03-16",135.410004
"1256","2016-03-17",137.580002
"1257","2016-03-18",138.520004
"1258","2016-03-21",137.839996
"1259","2016-03-22",137.589996
"1260","2016-03-23",138.389999
"1261","2016-03-24",137.330002
"1262","2016-03-28",137.050003
"1263","2016-03-29",138.179993
"1264","2016-03-30",138.460007
"1265","2016-03-31",136.940002
"1266","2016-04-01",137.460007
"1267","2016-04-04",137.899994
"1268","2016-04-05",137.350006
"1269","2016-04-06",140.690002
"1270","2016-04-07",138.940002
"1271","2016-04-08",139.419998
"1272","2016-04-11",139.089996
"1273","2016-04-12",141.309998
"1274","2016-04-13",143.139999
"1275","2016-04-14",143.619995
"1276","2016-04-15",142.970001
"1277","2016-04-18",143.949997
"1278","2016-04-19",144.470001
"1279","2016-04-20",144.059998
"1280","2016-04-21",143.75
"1281","2016-04-22",144.199997
"1282","2016-04-25",143.009995
"1283","2016-04-26",144.380005
"1284","2016-04-27",146.419998
"1285","2016-04-28",145.160004
"1286","2016-04-29",144.770004
"1287","2016-05-02",145.970001
"1288","2016-05-03",145.949997
"1289","2016-05-04",145.130005
"1290","2016-05-05",151.130005
"1291","2016-05-06",155.199997
"1292","2016-05-09",154.360001
"1293","2016-05-10",156.169998
"1294","2016-05-11",153.669998
"1295","2016-05-12",153.619995
"1296","2016-05-13",152.240005
"1297","2016-05-16",154.270004
"1298","2016-05-17",153.919998
"1299","2016-05-18",154.330002
"1300","2016-05-19",154.039993
"1301","2016-05-20",154.520004
"1302","2016-05-23",154.119995
"1303","2016-05-24",151.559998
"1304","2016-05-25",151.820007
"1305","2016-05-26",154.220001
"1306","2016-05-27",154.669998
"1307","2016-05-31",153.410004
"1308","2016-06-01",156.619995
"1309","2016-06-02",156.740005
"1310","2016-06-03",157.589996
"1311","2016-06-06",158.419998
"1312","2016-06-07",158.119995
"1313","2016-06-08",162.779999
"1314","2016-06-09",163.75
"1315","2016-06-10",163.160004
"1316","2016-06-13",159.5
"1317","2016-06-14",159.289993
"1318","2016-06-15",159.759995
"1319","2016-06-16",159.25
"1320","2016-06-17",159.75
"1321","2016-06-20",160.630005
"1322","2016-06-21",161.300003
"1323","2016-06-22",162
"1324","2016-06-23",163
"1325","2016-06-24",160.720001
"1326","2016-06-27",159.100006
"1327","2016-06-28",160.850006
"1328","2016-06-29",164.449997
"1329","2016-06-30",168.029999
"1330","2016-07-01",168.330002
"1331","2016-07-05",170.300003
"1332","2016-07-06",172.399994
"1333","2016-07-07",171.330002
"1334","2016-07-08",172.520004
"1335","2016-07-11",173.860001
"1336","2016-07-12",173.139999
"1337","2016-07-13",173.149994
"1338","2016-07-14",171.970001
"1339","2016-07-15",171.610001
"1340","2016-07-18",170.330002
"1341","2016-07-19",169.419998
"1342","2016-07-20",169.669998
"1343","2016-07-21",168.820007
"1344","2016-07-22",169.130005
"1345","2016-07-25",168.509995
"1346","2016-07-26",170.820007
"1347","2016-07-27",171.520004
"1348","2016-07-28",172.559998
"1349","2016-07-29",172.580002
"1350","2016-08-01",172.740005
"1351","2016-08-02",172.600006
"1352","2016-08-03",174.089996
"1353","2016-08-04",172.789993
"1354","2016-08-05",169.979996
"1355","2016-08-08",167.759995
"1356","2016-08-09",169.279999
"1357","2016-08-10",166.899994
"1358","2016-08-11",167.869995
"1359","2016-08-12",166.800003
"1360","2016-08-15",169.279999
"1361","2016-08-16",165.240005
"1362","2016-08-17",165.880005
"1363","2016-08-18",167.440002
"1364","2016-08-19",167.770004
"1365","2016-08-22",168.460007
"1366","2016-08-23",167.389999
"1367","2016-08-24",166.630005
"1368","2016-08-25",166.75
"1369","2016-08-26",165.860001
"1370","2016-08-29",166.990005
"1371","2016-08-30",165.419998
"1372","2016-08-31",165.169998
"1373","2016-09-01",165.960007
"1374","2016-09-02",166.710007
"1375","2016-09-06",167.039993
"1376","2016-09-07",166.460007
"1377","2016-09-08",166.589996
"1378","2016-09-09",162.919998
"1379","2016-09-12",164.080002
"1380","2016-09-13",160.899994
"1381","2016-09-14",159.470001
"1382","2016-09-15",159.889999
"1383","2016-09-16",156.360001
"1384","2016-09-19",154.669998
"1385","2016-09-20",149.110001
"1386","2016-09-21",150.050003
"1387","2016-09-22",154.029999
"1388","2016-09-23",153.460007
"1389","2016-09-26",154.520004
"1390","2016-09-27",153.850006
"1391","2016-09-28",154.809998
"1392","2016-09-29",152.529999
"1393","2016-09-30",153.419998
"1394","2016-10-03",153.520004
"1395","2016-10-04",153.800003
"1396","2016-10-05",154.619995
"1397","2016-10-06",156.059998
"1398","2016-10-07",155.279999
"1399","2016-10-10",156.289993
"1400","2016-10-11",154.139999
"1401","2016-10-12",155.940002
"1402","2016-10-13",155.589996
"1403","2016-10-14",156.600006
"1404","2016-10-17",159.270004
"1405","2016-10-18",160.580002
"1406","2016-10-19",159.070007
"1407","2016-10-20",157.190002
"1408","2016-10-21",155.679993
"1409","2016-10-24",155.979996
"1410","2016-10-25",156.600006
"1411","2016-10-26",159.289993
"1412","2016-10-27",159.130005
"1413","2016-10-28",160.070007
"1414","2016-10-31",161.360001
"1415","2016-11-01",161.570007
"1416","2016-11-02",159.970001
"1417","2016-11-03",148.740005
"1418","2016-11-04",146.75
"1419","2016-11-07",148.940002
"1420","2016-11-08",150.419998
"1421","2016-11-09",167.589996
"1422","2016-11-10",172.899994
"1423","2016-11-11",174.610001
"1424","2016-11-14",176.949997
"1425","2016-11-15",171.25
"1426","2016-11-16",174.380005
"1427","2016-11-17",176.910004
"1428","2016-11-18",176.119995
"1429","2016-11-21",176.199997
"1430","2016-11-22",178.919998
"1431","2016-11-23",177.720001
"1432","2016-11-25",180.800003
"1433","2016-11-28",180.020004
"1434","2016-11-29",180.550003
"1435","2016-11-30",178.759995
"1436","2016-12-01",179.289993
"1437","2016-12-02",180.850006
"1438","2016-12-05",183.300003
"1439","2016-12-06",183.869995
"1440","2016-12-07",183.940002
"1441","2016-12-08",181.199997
"1442","2016-12-09",181.5
"1443","2016-12-12",178.199997
"1444","2016-12-13",176.539993
"1445","2016-12-14",176.229996
"1446","2016-12-15",179.690002
"1447","2016-12-16",182.399994
"1448","2016-12-19",184.210007
"1449","2016-12-20",187.960007
"1450","2016-12-21",184.850006
"1451","2016-12-22",187.899994
"1452","2016-12-23",187.009995
"1453","2016-12-27",185.449997
"1454","2016-12-28",184.110001
"1455","2016-12-29",184.649994
"1456","2016-12-30",184.190002
"1457","2017-01-03",189.050003
"1458","2017-01-04",191.869995
"1459","2017-01-05",195.610001
"1460","2017-01-06",193.550003
"1461","2017-01-09",190.449997
"1462","2017-01-10",191.300003
"1463","2017-01-11",190.339996
"1464","2017-01-12",191.070007
"1465","2017-01-13",191.580002
"1466","2017-01-17",189.610001
"1467","2017-01-18",190.940002
"1468","2017-01-19",194.820007
"1469","2017-01-20",195.710007
"1470","2017-01-23",193.539993
"1471","2017-01-24",194.759995
"1472","2017-01-25",192.720001
"1473","2017-01-26",194.300003
"1474","2017-01-27",191.529999
"1475","2017-01-30",192.610001
"1476","2017-01-31",193.960007
"1477","2017-02-01",192.789993
"1478","2017-02-02",194.75
"1479","2017-02-03",199.279999
"1480","2017-02-06",199.449997
"1481","2017-02-07",199.009995
"1482","2017-02-08",198.639999
"1483","2017-02-09",198.869995
"1484","2017-02-10",200.350006
"1485","2017-02-13",201.190002
"1486","2017-02-14",202.589996
"1487","2017-02-15",205.699997
"1488","2017-02-16",209.940002
"1489","2017-02-17",211.910004
"1490","2017-02-21",212.660004
"1491","2017-02-22",215.259995
"1492","2017-02-23",214.350006
"1493","2017-02-24",216.979996
"1494","2017-02-27",218.130005
"1495","2017-02-28",218.5
"1496","2017-03-01",219.470001
"1497","2017-03-02",218.320007
"1498","2017-03-03",218.820007
"1499","2017-03-06",218.029999
"1500","2017-03-07",217.770004
"1501","2017-03-08",215.380005
"1502","2017-03-09",213.699997
"1503","2017-03-10",211.699997
"1504","2017-03-13",213.25
"1505","2017-03-14",211.490005
"1506","2017-03-15",211.630005
"1507","2017-03-16",210.160004
"1508","2017-03-17",213.720001
"1509","2017-03-20",211.309998
"1510","2017-03-21",207.119995
"1511","2017-03-22",208.860001
"1512","2017-03-23",207.940002
"1513","2017-03-24",204.929993
"1514","2017-03-27",202.080002
"1515","2017-03-28",202.460007
"1516","2017-03-29",202.130005
"1517","2017-03-30",202.389999
"1518","2017-03-31",200.240005
"1519","2017-04-03",201.839996
"1520","2017-04-04",202.059998
"1521","2017-04-05",198.669998
"1522","2017-04-06",200.440002
"1523","2017-04-07",203.800003
"1524","2017-04-10",203.889999
"1525","2017-04-11",205.619995
"1526","2017-04-12",203.649994
"1527","2017-04-13",202.970001
"1528","2017-04-17",200.789993
"1529","2017-04-18",199.289993
"1530","2017-04-19",200.050003
"1531","2017-04-20",200.050003
"1532","2017-04-21",199.630005
"1533","2017-04-24",203.720001
"1534","2017-04-25",205
"1535","2017-04-26",203.080002
"1536","2017-04-27",202.190002
"1537","2017-04-28",200.889999
"1538","2017-05-01",199.539993
"1539","2017-05-02",200.660004
"1540","2017-05-03",201.050003
"1541","2017-05-04",188.210007
"1542","2017-05-05",195.5
"1543","2017-05-08",195.309998
"1544","2017-05-09",195.990005
"1545","2017-05-10",196.470001
"1546","2017-05-11",195.580002
"1547","2017-05-12",194.089996
"1548","2017-05-15",197.300003
"1549","2017-05-16",196.270004
"1550","2017-05-17",191.149994
"1551","2017-05-18",190.339996
"1552","2017-05-19",195.490005
"1553","2017-05-22",195.929993
"1554","2017-05-23",196.029999
"1555","2017-05-24",195.25
"1556","2017-05-25",197.440002
"1557","2017-05-26",196.320007
"1558","2017-05-30",194.080002
"1559","2017-05-31",195.809998
"1560","2017-06-01",194.289993
"1561","2017-06-02",193.789993
"1562","2017-06-05",191.179993
"1563","2017-06-06",188.830002
"1564","2017-06-07",189.880005
"1565","2017-06-08",192.509995
"1566","2017-06-09",193.470001
"1567","2017-06-12",194.770004
"1568","2017-06-13",196.669998
"1569","2017-06-14",196.770004
"1570","2017-06-15",195.559998
"1571","2017-06-16",185.979996
"1572","2017-06-19",187.160004
"1573","2017-06-20",186.270004
"1574","2017-06-21",186.580002
"1575","2017-06-22",185.539993
"1576","2017-06-23",186.839996
"1577","2017-06-26",186.289993
"1578","2017-06-27",186.970001
"1579","2017-06-28",187.360001
"1580","2017-06-29",185.220001
"1581","2017-06-30",186.160004
"1582","2017-07-03",191.539993
"1583","2017-07-05",192.970001
"1584","2017-07-06",191.380005
"1585","2017-07-07",192.899994
"1586","2017-07-10",193.279999
"1587","2017-07-11",194.880005
"1588","2017-07-12",199.399994
"1589","2017-07-13",198.389999
"1590","2017-07-14",198.149994
"1591","2017-07-17",198.279999
"1592","2017-07-18",197.380005
"1593","2017-07-19",198.490005
"1594","2017-07-20",199.190002
"1595","2017-07-21",201.350006
"1596","2017-07-24",201.660004
"1597","2017-07-25",203.619995
"1598","2017-07-26",203.490005
"1599","2017-07-27",202.839996
"1600","2017-07-28",205.649994
"1601","2017-07-31",206.110001
"1602","2017-08-01",206.589996
"1603","2017-08-02",208.210007
"1604","2017-08-03",213.929993
"1605","2017-08-04",213.949997
"1606","2017-08-07",213.539993
"1607","2017-08-08",214
"1608","2017-08-09",214.759995
"1609","2017-08-10",213.080002
"1610","2017-08-11",213.160004
"1611","2017-08-14",215.009995
"1612","2017-08-15",214.330002
"1613","2017-08-16",210.820007
"1614","2017-08-17",208.440002
"1615","2017-08-18",205.220001
"1616","2017-08-21",203.919998
"1617","2017-08-22",207.729996
"1618","2017-08-23",206.839996
"1619","2017-08-24",209.369995
"1620","2017-08-25",208.940002
"1621","2017-08-28",206.119995
"1622","2017-08-29",208.800003
"1623","2017-08-30",210.550003
"1624","2017-08-31",213.960007
"1625","2017-09-01",215.029999
"1626","2017-09-05",213.339996
"1627","2017-09-06",211.600006
"1628","2017-09-07",209.929993
"1629","2017-09-08",210.429993
"1630","2017-09-11",211.779999
"1631","2017-09-12",213.559998
"1632","2017-09-13",210.429993
"1633","2017-09-14",210.149994
"1634","2017-09-15",212.410004
"1635","2017-09-18",215.570007
"1636","2017-09-19",217.070007
"1637","2017-09-20",218.119995
"1638","2017-09-21",219.179993
"1639","2017-09-22",220.369995
"1640","2017-09-25",220.479996
"1641","2017-09-26",222.210007
"1642","2017-09-27",223.460007
"1643","2017-09-28",223.059998
"1644","2017-09-29",226.440002
"1645","2017-10-02",229.929993
"1646","2017-10-03",232
"1647","2017-10-04",234.139999
"1648","2017-10-05",234.160004
"1649","2017-10-06",235.830002
"1650","2017-10-09",235.940002
"1651","2017-10-10",234.880005
"1652","2017-10-11",233.929993
"1653","2017-10-12",235.440002
"1654","2017-10-13",234.399994
"1655","2017-10-16",235.929993
"1656","2017-10-17",235.229996
"1657","2017-10-18",234.889999
"1658","2017-10-19",234.809998
"1659","2017-10-20",235.419998
"1660","2017-10-23",234.580002
"1661","2017-10-24",235.929993
"1662","2017-10-25",234
"1663","2017-10-26",231.820007
"1664","2017-10-27",233.460007
"1665","2017-10-30",232.149994
"1666","2017-10-31",232.830002
"1667","2017-11-01",233.660004
"1668","2017-11-02",234.570007
"1669","2017-11-03",235.070007
"1670","2017-11-06",236.210007
"1671","2017-11-07",233.350006
"1672","2017-11-08",251.960007
"1673","2017-11-09",242.550003
"1674","2017-11-10",240.660004
"1675","2017-11-13",239.179993
"1676","2017-11-14",237.529999
"1677","2017-11-15",235.559998
"1678","2017-11-16",235.820007
"1679","2017-11-17",232.869995
"1680","2017-11-20",234.350006
"1681","2017-11-21",236.639999
"1682","2017-11-22",234.070007
"1683","2017-11-24",234.449997
"1684","2017-11-27",235.050003
"1685","2017-11-28",241.110001
"1686","2017-11-29",239.679993
"1687","2017-11-30",241.669998
"1688","2017-12-01",235.990005
"1689","2017-12-04",234.309998
"1690","2017-12-05",232.789993
"1691","2017-12-06",233.649994
"1692","2017-12-07",235.860001
"1693","2017-12-08",237.009995
"1694","2017-12-11",234.100006
"1695","2017-12-12",233.539993
"1696","2017-12-13",235.089996
"1697","2017-12-14",233.880005
"1698","2017-12-15",238.830002
"1699","2017-12-18",238.600006
"1700","2017-12-19",238
"1701","2017-12-20",238.020004
"1702","2017-12-21",235.380005
"1703","2017-12-22",237.440002
"1704","2017-12-26",236.800003
"1705","2017-12-27",237.589996
"1706","2017-12-28",239.449997
"1707","2017-12-29",235.699997
"1708","2018-01-02",228.009995
"1709","2018-01-03",229.389999
"1710","2018-01-04",232.660004
"1711","2018-01-05",233.75
"1712","2018-01-08",236.039993
"1713","2018-01-09",239.199997
"1714","2018-01-10",237.330002
"1715","2018-01-11",239.270004
"1716","2018-01-12",247.429993
"1717","2018-01-16",235.149994
"1718","2018-01-17",237.240005
"1719","2018-01-18",236.880005
"1720","2018-01-19",242.119995
"1721","2018-01-22",238.880005
"1722","2018-01-23",235.039993
"1723","2018-01-24",238.139999
"1724","2018-01-25",241.25
"1725","2018-01-26",247.759995
"1726","2018-01-29",247.699997
"1727","2018-01-30",244.789993
"1728","2018-01-31",237.539993
"1729","2018-02-01",241.470001
"1730","2018-02-02",243.770004
"1731","2018-02-05",228.610001
"1732","2018-02-06",227.669998
"1733","2018-02-07",234.820007
"1734","2018-02-08",225.369995
"1735","2018-02-09",230.309998
"1736","2018-02-12",234.929993
"1737","2018-02-13",237.460007
"1738","2018-02-14",241.399994
"1739","2018-02-15",255.389999
"1740","2018-02-16",265.700012
"1741","2018-02-20",266.109985
"1742","2018-02-21",270.880005
"1743","2018-02-22",262.829987
"1744","2018-02-23",265.019989
"1745","2018-02-26",266.170013
"1746","2018-02-27",262.76001
"1747","2018-02-28",262.01001
"1748","2018-03-01",260.309998
"1749","2018-03-02",260.850006
"1750","2018-03-05",260.079987
"1751","2018-03-06",258.619995
"1752","2018-03-07",259.549988
"1753","2018-03-08",260.950012
"1754","2018-03-09",264.029999
"1755","2018-03-12",258.160004
"1756","2018-03-13",258.670013
"1757","2018-03-14",255.509995
"1758","2018-03-15",253.869995
"1759","2018-03-16",254.089996
"1760","2018-03-19",254
"1761","2018-03-20",256.519989
"1762","2018-03-21",255.669998
"1763","2018-03-22",249.149994
"1764","2018-03-23",253.979996
"1765","2018-03-26",262.23999
"1766","2018-03-27",254.779999
"1767","2018-03-28",253.179993
"1768","2018-03-29",257.76001
"1769","2018-04-02",253.410004
"1770","2018-04-03",259.130005
"1771","2018-04-04",259.910004
"1772","2018-04-05",260.98999
"1773","2018-04-06",256.309998
"1774","2018-04-09",257.140015
"1775","2018-04-10",254.800003
"1776","2018-04-11",254.520004
"1777","2018-04-12",257.209991
"1778","2018-04-13",256.670013
"1779","2018-04-16",258.700012
"1780","2018-04-17",260.98999
"1781","2018-04-18",263.799988
"1782","2018-04-19",265.589996
"1783","2018-04-20",263.559998
"1784","2018-04-23",264.970001
"1785","2018-04-24",255.779999
"1786","2018-04-25",252.5
"1787","2018-04-26",251.5
"1788","2018-04-27",245.770004
"1789","2018-04-30",243.210007
"1790","2018-05-01",234.720001
"1791","2018-05-02",231.759995
"1792","2018-05-03",207.330002
"1793","2018-05-04",210.660004
"1794","2018-05-07",215.839996
"1795","2018-05-08",221.809998
"1796","2018-05-09",221.539993
"1797","2018-05-10",222.399994
"1798","2018-05-11",220.169998
"1799","2018-05-14",218.449997
"1800","2018-05-15",218.320007
"1801","2018-05-16",220.589996
"1802","2018-05-17",220.880005
"1803","2018-05-18",221.669998
"1804","2018-05-21",222.75
"1805","2018-05-22",220.740005
"1806","2018-05-23",222.460007
"1807","2018-05-24",227.490005
"1808","2018-05-25",224.729996
"1809","2018-05-29",219.440002
"1810","2018-05-30",222.690002
"1811","2018-05-31",221.070007
"1812","2018-06-01",223.259995
"1813","2018-06-04",224.279999
"1814","2018-06-05",222.710007
"1815","2018-06-06",225.179993
"1816","2018-06-07",222.550003
"1817","2018-06-08",226.350006
"1818","2018-06-11",225.809998
"1819","2018-06-12",221.789993
"1820","2018-06-13",220.660004
"1821","2018-06-14",219.949997
"1822","2018-06-15",220.520004
"1823","2018-06-18",221.75
"1824","2018-06-19",214.529999
"1825","2018-06-20",213.910004
"1826","2018-06-21",211.690002
"1827","2018-06-22",212.960007
"1828","2018-06-25",214.020004
"1829","2018-06-26",214.089996
"1830","2018-06-27",212.660004
"1831","2018-06-28",215.800003
"1832","2018-06-29",216.789993
"1833","2018-07-02",217.339996
"1834","2018-07-03",216.779999
