"","date","ITIC"
"982","2010-11-23",30.440001
"983","2010-11-24",29.34
"984","2010-11-26",29.15
"985","2010-11-29",31.059999
"986","2010-11-30",31.450001
"987","2010-12-01",30.73
"988","2010-12-02",30.16
"989","2010-12-03",30.139999
"990","2010-12-06",30.15
"991","2010-12-07",30.1
"992","2010-12-08",30.5
"993","2010-12-09",30.5
"994","2010-12-10",30.75
"995","2010-12-13",31.25
"996","2010-12-14",31.98
"997","2010-12-15",31.49
"998","2010-12-16",31.49
"999","2010-12-17",31.52
"1000","2010-12-20",31.01
"1001","2010-12-21",31.99
"1002","2010-12-22",31.969999
"1003","2010-12-23",31.5
"1004","2010-12-27",31
"1005","2010-12-28",31.01
"1006","2010-12-29",30.52
"1007","2010-12-30",30.52
"1008","2010-12-31",30.5
"1009","2011-01-03",30.969999
"1010","2011-01-04",30.629999
"1011","2011-01-05",31.620001
"1012","2011-01-06",31.620001
"1013","2011-01-07",31.85
"1014","2011-01-10",30.780001
"1015","2011-01-11",31.5
"1016","2011-01-12",31.129999
"1017","2011-01-13",30.799999
"1018","2011-01-14",31.98
"1019","2011-01-18",31.98
"1020","2011-01-19",31.969999
"1021","2011-01-20",31.059999
"1022","2011-01-21",31.940001
"1023","2011-01-24",31.049999
"1024","2011-01-25",31.049999
"1025","2011-01-26",31.6
"1026","2011-01-27",31.450001
"1027","2011-01-28",31.200001
"1028","2011-01-31",31.200001
"1029","2011-02-01",31.5
"1030","2011-02-02",31.5
"1031","2011-02-03",31.059999
"1032","2011-02-04",31.200001
"1033","2011-02-07",31.5
"1034","2011-02-08",31.5
"1035","2011-02-09",34.380001
"1036","2011-02-10",31.26
"1037","2011-02-11",30.58
"1038","2011-02-14",31.27
"1039","2011-02-15",30.58
"1040","2011-02-16",30.02
"1041","2011-02-17",32.220001
"1042","2011-02-18",32.209999
"1043","2011-02-22",31.700001
"1044","2011-02-23",31
"1045","2011-02-24",31.299999
"1046","2011-02-25",31
"1047","2011-02-28",31.6
"1048","2011-03-01",30.950001
"1049","2011-03-02",30.549999
"1050","2011-03-03",30.65
"1051","2011-03-04",30.66
"1052","2011-03-07",30.51
"1053","2011-03-08",31.129999
"1054","2011-03-09",30.59
"1055","2011-03-10",30.030001
"1056","2011-03-11",30.65
"1057","2011-03-14",30.4
"1058","2011-03-15",30.870001
"1059","2011-03-16",31.200001
"1060","2011-03-17",31.200001
"1061","2011-03-18",30.75
"1062","2011-03-21",31.25
"1063","2011-03-22",31.99
"1064","2011-03-23",32.209999
"1065","2011-03-24",31.559999
"1066","2011-03-25",31.610001
"1067","2011-03-28",31.549999
"1068","2011-03-29",31.459999
"1069","2011-03-30",31.4
"1070","2011-03-31",31.799999
"1071","2011-04-01",31.799999
"1072","2011-04-04",29.93
"1073","2011-04-05",30.15
"1074","2011-04-06",30.41
"1075","2011-04-07",30.700001
"1076","2011-04-08",30.84
"1077","2011-04-11",30.969999
"1078","2011-04-12",31.700001
"1079","2011-04-13",32.380001
"1080","2011-04-14",33
"1081","2011-04-15",33.02
"1082","2011-04-18",32.669998
"1083","2011-04-19",32.259998
"1084","2011-04-20",32.700001
"1085","2011-04-21",33.279999
"1086","2011-04-25",33.400002
"1087","2011-04-26",33.970001
"1088","2011-04-27",34.330002
"1089","2011-04-28",34.330002
"1090","2011-04-29",33.23
"1091","2011-05-02",33.849998
"1092","2011-05-03",33.98
"1093","2011-05-04",34.779999
"1094","2011-05-05",36.049999
"1095","2011-05-06",38.990002
"1096","2011-05-09",39.110001
"1097","2011-05-10",39.509998
"1098","2011-05-11",38.950001
"1099","2011-05-12",40.830002
"1100","2011-05-13",41.450001
"1101","2011-05-16",40.509998
"1102","2011-05-17",41.5
"1103","2011-05-18",40.91
"1104","2011-05-19",40.5
"1105","2011-05-20",40.799999
"1106","2011-05-23",41
"1107","2011-05-24",40.75
"1108","2011-05-25",40.310001
"1109","2011-05-26",40.310001
"1110","2011-05-27",40.25
"1111","2011-05-31",40.119999
"1112","2011-06-01",40
"1113","2011-06-02",40.59
"1114","2011-06-03",40.299999
"1115","2011-06-06",39.700001
"1116","2011-06-07",40
"1117","2011-06-08",39.610001
"1118","2011-06-09",40.73
"1119","2011-06-10",40.259998
"1120","2011-06-13",39.810001
"1121","2011-06-14",39.810001
"1122","2011-06-15",39.57
"1123","2011-06-16",39.560001
"1124","2011-06-17",40.16
"1125","2011-06-20",39.799999
"1126","2011-06-21",39.799999
"1127","2011-06-22",39.549999
"1128","2011-06-23",39.549999
"1129","2011-06-24",39.93
"1130","2011-06-27",39.110001
"1131","2011-06-28",39.400002
"1132","2011-06-29",39.400002
"1133","2011-06-30",39.860001
"1134","2011-07-01",39.259998
"1135","2011-07-05",39.259998
"1136","2011-07-06",38.68
"1137","2011-07-07",38.68
"1138","2011-07-08",38.68
"1139","2011-07-11",38.68
"1140","2011-07-12",38.68
"1141","2011-07-13",38.75
"1142","2011-07-14",38.09
"1143","2011-07-15",38.75
"1144","2011-07-18",38.34
"1145","2011-07-19",38.09
"1146","2011-07-20",38.5
"1147","2011-07-21",38.279999
"1148","2011-07-22",38.720001
"1149","2011-07-25",38.720001
"1150","2011-07-26",38.720001
"1151","2011-07-27",38.040001
"1152","2011-07-28",38.509998
"1153","2011-07-29",38.099998
"1154","2011-08-01",37.200001
"1155","2011-08-02",37.700001
"1156","2011-08-03",36.389999
"1157","2011-08-04",38.25
"1158","2011-08-05",37.740002
"1159","2011-08-08",36
"1160","2011-08-09",36
"1161","2011-08-10",36
"1162","2011-08-11",36.25
"1163","2011-08-12",36.139999
"1164","2011-08-15",34
"1165","2011-08-16",35.779999
"1166","2011-08-17",35
"1167","2011-08-18",34.779999
"1168","2011-08-19",34.369999
"1169","2011-08-22",34.189999
"1170","2011-08-23",34
"1171","2011-08-24",34.220001
"1172","2011-08-25",33.900002
"1173","2011-08-26",33.93
"1174","2011-08-29",33.93
"1175","2011-08-30",33.93
"1176","2011-08-31",36.990002
"1177","2011-09-01",34.759998
"1178","2011-09-02",35.240002
"1179","2011-09-06",34.889999
"1180","2011-09-07",34.889999
"1181","2011-09-08",34.790001
"1182","2011-09-09",34.790001
"1183","2011-09-12",34.529999
"1184","2011-09-13",34.950001
"1185","2011-09-14",34.950001
"1186","2011-09-15",34.950001
"1187","2011-09-16",35
"1188","2011-09-19",34.950001
"1189","2011-09-20",34.950001
"1190","2011-09-21",34.400002
"1191","2011-09-22",34
"1192","2011-09-23",33.150002
"1193","2011-09-26",33.759998
"1194","2011-09-27",34.77
"1195","2011-09-28",34.599998
"1196","2011-09-29",34.599998
"1197","2011-09-30",35.290001
"1198","2011-10-03",34.52
"1199","2011-10-04",34.419998
"1200","2011-10-05",34.419998
"1201","2011-10-06",34.549999
"1202","2011-10-07",34.549999
"1203","2011-10-10",35.240002
"1204","2011-10-11",35.080002
"1205","2011-10-12",35.59
"1206","2011-10-13",35.59
"1207","2011-10-14",35.43
"1208","2011-10-17",35.650002
"1209","2011-10-18",35.150002
"1210","2011-10-19",35.509998
"1211","2011-10-20",35.549999
"1212","2011-10-21",35.810001
"1213","2011-10-24",36
"1214","2011-10-25",36
"1215","2011-10-26",36
"1216","2011-10-27",36.509998
"1217","2011-10-28",36.509998
"1218","2011-10-31",36.509998
"1219","2011-11-01",35
"1220","2011-11-02",35.619999
"1221","2011-11-03",35.799999
"1222","2011-11-04",35.810001
"1223","2011-11-07",35.639999
"1224","2011-11-08",35.5
"1225","2011-11-09",35.02
"1226","2011-11-10",35.02
"1227","2011-11-11",35.619999
"1228","2011-11-14",36.299999
"1229","2011-11-15",36.060001
"1230","2011-11-16",36.060001
"1231","2011-11-17",37.439999
"1232","2011-11-18",37.18
"1233","2011-11-21",36.990002
"1234","2011-11-22",36.990002
"1235","2011-11-23",36.049999
"1236","2011-11-25",36.049999
"1237","2011-11-28",35.970001
"1238","2011-11-29",35.900002
"1239","2011-11-30",37
"1240","2011-12-01",36.57
"1241","2011-12-02",37
"1242","2011-12-05",37
"1243","2011-12-06",37.799999
"1244","2011-12-07",36.799999
"1245","2011-12-08",36.799999
"1246","2011-12-09",36.759998
"1247","2011-12-12",36.560001
"1248","2011-12-13",36.700001
"1249","2011-12-14",36.619999
"1250","2011-12-15",36.720001
"1251","2011-12-16",36.700001
"1252","2011-12-19",35.700001
"1253","2011-12-20",36.439999
"1254","2011-12-21",36.709999
"1255","2011-12-22",36.349998
"1256","2011-12-23",36.939999
"1257","2011-12-27",36.759998
"1258","2011-12-28",35.610001
"1259","2011-12-29",36.200001
"1260","2011-12-30",35.77
"1261","2012-01-03",36.98
"1262","2012-01-04",36.509998
"1263","2012-01-05",36.200001
"1264","2012-01-06",37.02
"1265","2012-01-09",36.919998
"1266","2012-01-10",37.029999
"1267","2012-01-11",37.029999
"1268","2012-01-12",37.029999
"1269","2012-01-13",36.759998
"1270","2012-01-17",36.849998
"1271","2012-01-18",37.599998
"1272","2012-01-19",37.830002
"1273","2012-01-20",36.799999
"1274","2012-01-23",38.139999
"1275","2012-01-24",38.529999
"1276","2012-01-25",41.290001
"1277","2012-01-26",41.290001
"1278","2012-01-27",41.5
"1279","2012-01-30",40.150002
"1280","2012-01-31",39.849998
"1281","2012-02-01",41.25
"1282","2012-02-02",40.369999
"1283","2012-02-03",41.220001
"1284","2012-02-06",42.720001
"1285","2012-02-07",43.5
"1286","2012-02-08",43.48
"1287","2012-02-09",43.790001
"1288","2012-02-10",44
"1289","2012-02-13",44.91
"1290","2012-02-14",44.5
"1291","2012-02-15",44
"1292","2012-02-16",44
"1293","2012-02-17",47.599998
"1294","2012-02-21",44.349998
"1295","2012-02-22",43.75
"1296","2012-02-23",44.799999
"1297","2012-02-24",45
"1298","2012-02-27",44.900002
"1299","2012-02-28",45
"1300","2012-02-29",45.400002
"1301","2012-03-01",44.66
"1302","2012-03-02",44.66
"1303","2012-03-05",44.66
"1304","2012-03-06",44.990002
"1305","2012-03-07",44.59
"1306","2012-03-08",44.639999
"1307","2012-03-09",44.98
"1308","2012-03-12",45
"1309","2012-03-13",45
"1310","2012-03-14",44.950001
"1311","2012-03-15",43.259998
"1312","2012-03-16",43.07
"1313","2012-03-19",43.610001
"1314","2012-03-20",44.75
"1315","2012-03-21",45.029999
"1316","2012-03-22",45.91
"1317","2012-03-23",46.360001
"1318","2012-03-26",47.02
"1319","2012-03-27",48.990002
"1320","2012-03-28",47.040001
"1321","2012-03-29",47
"1322","2012-03-30",46.720001
"1323","2012-04-02",47.080002
"1324","2012-04-03",46.549999
"1325","2012-04-04",47.389999
"1326","2012-04-05",46.599998
"1327","2012-04-09",46.029999
"1328","2012-04-10",47.099998
"1329","2012-04-11",47.099998
"1330","2012-04-12",48.599998
"1331","2012-04-13",49.299999
"1332","2012-04-16",50.73
"1333","2012-04-17",53.540001
"1334","2012-04-18",54.59
"1335","2012-04-19",51.169998
"1336","2012-04-20",50.02
"1337","2012-04-23",48.189999
"1338","2012-04-24",48.759998
"1339","2012-04-25",48.59
"1340","2012-04-26",49.98
"1341","2012-04-27",49.119999
"1342","2012-04-30",50.970001
"1343","2012-05-01",50.150002
"1344","2012-05-02",49.34
"1345","2012-05-03",50.560001
"1346","2012-05-04",50
"1347","2012-05-07",48.110001
"1348","2012-05-08",47.34
"1349","2012-05-09",47.939999
"1350","2012-05-10",48.700001
"1351","2012-05-11",48.720001
"1352","2012-05-14",50.02
"1353","2012-05-15",50.5
"1354","2012-05-16",51.75
"1355","2012-05-17",51.290001
"1356","2012-05-18",50.509998
"1357","2012-05-21",50
"1358","2012-05-22",51.439999
"1359","2012-05-23",51.400002
"1360","2012-05-24",51.43
"1361","2012-05-25",51.57
"1362","2012-05-29",50.189999
"1363","2012-05-30",50.84
"1364","2012-05-31",51.860001
"1365","2012-06-01",51.75
"1366","2012-06-04",51.02
"1367","2012-06-05",51.040001
"1368","2012-06-06",51.830002
"1369","2012-06-07",52.25
"1370","2012-06-08",53
"1371","2012-06-11",53.380001
"1372","2012-06-12",51.049999
"1373","2012-06-13",51.799999
"1374","2012-06-14",52.720001
"1375","2012-06-15",52.990002
"1376","2012-06-18",54
"1377","2012-06-19",53.139999
"1378","2012-06-20",54.32
"1379","2012-06-21",54.66
"1380","2012-06-22",54.099998
"1381","2012-06-25",53.18
"1382","2012-06-26",53.400002
"1383","2012-06-27",54.950001
"1384","2012-06-28",54.32
"1385","2012-06-29",56.93
"1386","2012-07-02",58.369999
"1387","2012-07-03",61.299999
"1388","2012-07-05",61.009998
"1389","2012-07-06",58.509998
"1390","2012-07-09",56.189999
"1391","2012-07-10",56.790001
"1392","2012-07-11",57.18
"1393","2012-07-12",56.549999
"1394","2012-07-13",58.080002
"1395","2012-07-16",58.509998
"1396","2012-07-17",56.950001
"1397","2012-07-18",57.580002
"1398","2012-07-19",57.580002
"1399","2012-07-20",53.669998
"1400","2012-07-23",53.209999
"1401","2012-07-24",52.139999
"1402","2012-07-25",53.200001
"1403","2012-07-26",53.200001
"1404","2012-07-27",53.73
"1405","2012-07-30",53.16
"1406","2012-07-31",53.509998
"1407","2012-08-01",51.540001
"1408","2012-08-02",52.029999
"1409","2012-08-03",51.790001
"1410","2012-08-06",51.639999
"1411","2012-08-07",54.130001
"1412","2012-08-08",54
"1413","2012-08-09",54.009998
"1414","2012-08-10",54.75
"1415","2012-08-13",57.32
"1416","2012-08-14",58.060001
"1417","2012-08-15",58.209999
"1418","2012-08-16",59.57
"1419","2012-08-17",61.080002
"1420","2012-08-20",59.990002
"1421","2012-08-21",59.5
"1422","2012-08-22",60.889999
"1423","2012-08-23",60.5
"1424","2012-08-24",61.09
"1425","2012-08-27",61.439999
"1426","2012-08-28",62
"1427","2012-08-29",64.559998
"1428","2012-08-30",63.34
"1429","2012-08-31",62.549999
"1430","2012-09-04",63.799999
"1431","2012-09-05",66.290001
"1432","2012-09-06",67.050003
"1433","2012-09-07",65.169998
"1434","2012-09-10",64.43
"1435","2012-09-11",64.089996
"1436","2012-09-12",64.919998
"1437","2012-09-13",63.98
"1438","2012-09-14",67.5
"1439","2012-09-17",65.519997
"1440","2012-09-18",65.349998
"1441","2012-09-19",65.400002
"1442","2012-09-20",66
"1443","2012-09-21",65.879997
"1444","2012-09-24",66
"1445","2012-09-25",65.300003
"1446","2012-09-26",65.919998
"1447","2012-09-27",65.849998
"1448","2012-09-28",65.239998
"1449","2012-10-01",66.300003
"1450","2012-10-02",66.059998
"1451","2012-10-03",65.580002
"1452","2012-10-04",66.43
"1453","2012-10-05",66.440002
"1454","2012-10-08",66.470001
"1455","2012-10-09",66.099998
"1456","2012-10-10",66.82
"1457","2012-10-11",66.839996
"1458","2012-10-12",66.199997
"1459","2012-10-15",66.599998
"1460","2012-10-16",66.650002
"1461","2012-10-17",66.379997
"1462","2012-10-18",67.800003
"1463","2012-10-19",65.68
"1464","2012-10-22",65.839996
"1465","2012-10-23",65.800003
"1466","2012-10-24",64.910004
"1467","2012-10-25",65.25
"1468","2012-10-26",64.029999
"1469","2012-10-31",65.599998
"1470","2012-11-01",69.480003
"1471","2012-11-02",66.739998
"1472","2012-11-05",65.32
"1473","2012-11-06",66.629997
"1474","2012-11-07",65.32
"1475","2012-11-08",60.939999
"1476","2012-11-09",58.599998
"1477","2012-11-12",58.700001
"1478","2012-11-13",59.799999
"1479","2012-11-14",58.470001
"1480","2012-11-15",59.200001
"1481","2012-11-16",59.200001
"1482","2012-11-19",60.98
"1483","2012-11-20",60.52
"1484","2012-11-21",60.310001
"1485","2012-11-23",63.209999
"1486","2012-11-26",62.580002
"1487","2012-11-27",61.84
"1488","2012-11-28",61.389999
"1489","2012-11-29",60.759998
"1490","2012-11-30",60.060001
"1491","2012-12-03",61.099998
"1492","2012-12-04",63
"1493","2012-12-05",61.880001
"1494","2012-12-06",61.009998
"1495","2012-12-07",61.700001
"1496","2012-12-10",61.349998
"1497","2012-12-11",61.439999
"1498","2012-12-12",60.290001
"1499","2012-12-13",59.360001
"1500","2012-12-14",60
"1501","2012-12-17",58.59
"1502","2012-12-18",60.759998
"1503","2012-12-19",59.099998
"1504","2012-12-20",59.549999
"1505","2012-12-21",59.790001
"1506","2012-12-24",60.740002
"1507","2012-12-26",59.450001
"1508","2012-12-27",59.59
"1509","2012-12-28",59.220001
"1510","2012-12-31",60
"1511","2013-01-02",62.139999
"1512","2013-01-03",62.68
"1513","2013-01-04",62.970001
"1514","2013-01-07",62.200001
"1515","2013-01-08",62.34
"1516","2013-01-09",62.34
"1517","2013-01-10",64.32
"1518","2013-01-11",66.989998
"1519","2013-01-14",67.919998
"1520","2013-01-15",66.559998
"1521","2013-01-16",67.400002
"1522","2013-01-17",68.519997
"1523","2013-01-18",67.449997
"1524","2013-01-22",68.269997
"1525","2013-01-23",66.620003
"1526","2013-01-24",66.029999
"1527","2013-01-25",65.529999
"1528","2013-01-28",65.529999
"1529","2013-01-29",65.839996
"1530","2013-01-30",65.260002
"1531","2013-01-31",66.459999
"1532","2013-02-01",65.949997
"1533","2013-02-04",65.980003
"1534","2013-02-05",65.370003
"1535","2013-02-06",66.220001
"1536","2013-02-07",65.080002
"1537","2013-02-08",64.519997
"1538","2013-02-11",66.410004
"1539","2013-02-12",65.889999
"1540","2013-02-13",65.150002
"1541","2013-02-14",64.760002
"1542","2013-02-15",65.050003
"1543","2013-02-19",66.120003
"1544","2013-02-20",64.75
"1545","2013-02-21",66.150002
"1546","2013-02-22",66.029999
"1547","2013-02-25",65.300003
"1548","2013-02-26",66.82
"1549","2013-02-27",66.410004
"1550","2013-02-28",65.93
"1551","2013-03-01",66.790001
"1552","2013-03-04",66.25
"1553","2013-03-05",66.309998
"1554","2013-03-06",66.360001
"1555","2013-03-07",66.57
"1556","2013-03-08",66.160004
"1557","2013-03-11",66.139999
"1558","2013-03-12",66.959999
"1559","2013-03-13",66.790001
"1560","2013-03-14",66.830002
"1561","2013-03-15",66.800003
"1562","2013-03-18",66.610001
"1563","2013-03-19",65.93
"1564","2013-03-20",66.989998
"1565","2013-03-21",66.559998
"1566","2013-03-22",66.190002
"1567","2013-03-25",66.190002
"1568","2013-03-26",66.370003
"1569","2013-03-27",69.269997
"1570","2013-03-28",69.07
"1571","2013-04-01",70.529999
"1572","2013-04-02",70.209999
"1573","2013-04-03",68.5
"1574","2013-04-04",69.870003
"1575","2013-04-05",70.07
"1576","2013-04-08",70.209999
"1577","2013-04-09",70.699997
"1578","2013-04-10",70.839996
"1579","2013-04-11",70.809998
"1580","2013-04-12",70.400002
"1581","2013-04-15",68.349998
"1582","2013-04-16",69
"1583","2013-04-17",68.400002
"1584","2013-04-18",68.25
"1585","2013-04-19",70.029999
"1586","2013-04-22",69.800003
"1587","2013-04-23",70.389999
"1588","2013-04-24",70.120003
"1589","2013-04-25",70.470001
"1590","2013-04-26",70.230003
"1591","2013-04-29",70.599998
"1592","2013-04-30",69.349998
"1593","2013-05-01",66.720001
"1594","2013-05-02",67.800003
"1595","2013-05-03",67.900002
"1596","2013-05-06",68.910004
"1597","2013-05-07",68.949997
"1598","2013-05-08",69
"1599","2013-05-09",69.379997
"1600","2013-05-10",69.760002
"1601","2013-05-13",70.07
"1602","2013-05-14",71.589996
"1603","2013-05-15",71.57
"1604","2013-05-16",70.889999
"1605","2013-05-17",72
"1606","2013-05-20",73.370003
"1607","2013-05-21",73.650002
"1608","2013-05-22",72.25
"1609","2013-05-23",71.489998
"1610","2013-05-24",71.330002
"1611","2013-05-28",73.25
"1612","2013-05-29",72.440002
"1613","2013-05-30",73
"1614","2013-05-31",71.639999
"1615","2013-06-03",73
"1616","2013-06-04",71
"1617","2013-06-05",70.949997
"1618","2013-06-06",70.980003
"1619","2013-06-07",72.139999
"1620","2013-06-10",71.550003
"1621","2013-06-11",70.970001
"1622","2013-06-12",71.650002
"1623","2013-06-13",72.389999
"1624","2013-06-14",71.599998
"1625","2013-06-17",71.349998
"1626","2013-06-18",71.599998
"1627","2013-06-19",70.699997
"1628","2013-06-20",68.669998
"1629","2013-06-21",68.910004
"1630","2013-06-24",68.290001
"1631","2013-06-25",69.830002
"1632","2013-06-26",69.769997
"1633","2013-06-27",70.559998
"1634","2013-06-28",70.940002
"1635","2013-07-01",70.029999
"1636","2013-07-02",70
"1637","2013-07-03",68.639999
"1638","2013-07-05",69.949997
"1639","2013-07-08",71.470001
"1640","2013-07-09",71.540001
"1641","2013-07-10",71.599998
"1642","2013-07-11",72.949997
"1643","2013-07-12",72.580002
"1644","2013-07-15",72.589996
"1645","2013-07-16",73.099998
"1646","2013-07-17",74.82
"1647","2013-07-18",74.989998
"1648","2013-07-19",75
"1649","2013-07-22",75.879997
"1650","2013-07-23",75.949997
"1651","2013-07-24",75.040001
"1652","2013-07-25",75.599998
"1653","2013-07-26",74.32
"1654","2013-07-29",73.910004
"1655","2013-07-30",74.699997
"1656","2013-07-31",74.57
"1657","2013-08-01",74.970001
"1658","2013-08-02",74.559998
"1659","2013-08-05",75.43
"1660","2013-08-06",74.529999
"1661","2013-08-07",74.230003
"1662","2013-08-08",75.279999
"1663","2013-08-09",73.800003
"1664","2013-08-12",74.839996
"1665","2013-08-13",74.940002
"1666","2013-08-14",74.120003
"1667","2013-08-15",73.769997
"1668","2013-08-16",73.690002
"1669","2013-08-19",72.019997
"1670","2013-08-20",73.5
"1671","2013-08-21",71.800003
"1672","2013-08-22",73.599998
"1673","2013-08-23",71.339996
"1674","2013-08-26",71.980003
"1675","2013-08-27",71.349998
"1676","2013-08-28",71.190002
"1677","2013-08-29",71.43
"1678","2013-08-30",71.260002
"1679","2013-09-03",71.360001
"1680","2013-09-04",72.830002
"1681","2013-09-05",72.949997
"1682","2013-09-06",72.809998
"1683","2013-09-09",74.029999
"1684","2013-09-10",73.139999
"1685","2013-09-11",74.339996
"1686","2013-09-12",73.660004
"1687","2013-09-13",74.610001
"1688","2013-09-16",76.010002
"1689","2013-09-17",76.540001
"1690","2013-09-18",76.690002
"1691","2013-09-19",76
"1692","2013-09-20",74.309998
"1693","2013-09-23",74.589996
"1694","2013-09-24",75.949997
"1695","2013-09-25",74.75
"1696","2013-09-26",74.940002
"1697","2013-09-27",74.849998
"1698","2013-09-30",75.099998
"1699","2013-10-01",74.790001
"1700","2013-10-02",73.75
"1701","2013-10-03",74.5
"1702","2013-10-04",73.970001
"1703","2013-10-07",74.559998
"1704","2013-10-08",73.529999
"1705","2013-10-09",73.349998
"1706","2013-10-10",74.610001
"1707","2013-10-11",76.110001
"1708","2013-10-14",75.589996
"1709","2013-10-15",76.660004
"1710","2013-10-16",78.120003
"1711","2013-10-17",78.190002
"1712","2013-10-18",78.18
"1713","2013-10-21",78.160004
"1714","2013-10-22",78.050003
"1715","2013-10-23",77.470001
"1716","2013-10-24",78.209999
"1717","2013-10-25",77.900002
"1718","2013-10-28",77.959999
"1719","2013-10-29",77.599998
"1720","2013-10-30",77.360001
"1721","2013-10-31",78.139999
"1722","2013-11-01",77.480003
"1723","2013-11-04",78.440002
"1724","2013-11-05",78.790001
"1725","2013-11-06",78.93
"1726","2013-11-07",79.449997
"1727","2013-11-08",78.970001
"1728","2013-11-11",78.410004
"1729","2013-11-12",78.160004
"1730","2013-11-13",78.879997
"1731","2013-11-14",78.919998
"1732","2013-11-15",78.5
"1733","2013-11-18",78.050003
"1734","2013-11-19",77.68
"1735","2013-11-20",78.620003
"1736","2013-11-21",78.57
"1737","2013-11-22",79.879997
"1738","2013-11-25",79.559998
"1739","2013-11-26",79.040001
"1740","2013-11-27",78.980003
"1741","2013-11-29",79
"1742","2013-12-02",79.019997
"1743","2013-12-03",78.650002
"1744","2013-12-04",79.040001
"1745","2013-12-05",79.82
"1746","2013-12-06",80.099998
"1747","2013-12-09",79.870003
"1748","2013-12-10",78.910004
"1749","2013-12-11",77.709999
"1750","2013-12-12",78.660004
"1751","2013-12-13",79.400002
"1752","2013-12-16",80.150002
"1753","2013-12-17",79.459999
"1754","2013-12-18",80.800003
"1755","2013-12-19",80.459999
"1756","2013-12-20",82.730003
"1757","2013-12-23",81.949997
"1758","2013-12-24",81.25
"1759","2013-12-26",80.269997
"1760","2013-12-27",80.75
"1761","2013-12-30",79.940002
"1762","2013-12-31",80.980003
"1763","2014-01-02",80.400002
"1764","2014-01-03",81.18
"1765","2014-01-06",80.18
"1766","2014-01-07",81.769997
"1767","2014-01-08",80.970001
"1768","2014-01-09",80.139999
"1769","2014-01-10",81.010002
"1770","2014-01-13",80
"1771","2014-01-14",80.400002
"1772","2014-01-15",80.989998
"1773","2014-01-16",80.400002
"1774","2014-01-17",79.940002
"1775","2014-01-21",80.239998
"1776","2014-01-22",79.910004
"1777","2014-01-23",80.349998
"1778","2014-01-24",78.419998
"1779","2014-01-27",77.949997
"1780","2014-01-28",77.910004
"1781","2014-01-29",78.379997
"1782","2014-01-30",80.720001
"1783","2014-01-31",80.120003
"1784","2014-02-03",79.349998
"1785","2014-02-04",79.349998
"1786","2014-02-05",79
"1787","2014-02-06",80.360001
"1788","2014-02-07",80.480003
"1789","2014-02-10",80.480003
"1790","2014-02-11",80.690002
"1791","2014-02-12",80.970001
"1792","2014-02-13",80.379997
"1793","2014-02-14",80.080002
"1794","2014-02-18",79.5
"1795","2014-02-19",77.019997
"1796","2014-02-20",78.169998
"1797","2014-02-21",77.839996
"1798","2014-02-24",78.25
"1799","2014-02-25",76.760002
"1800","2014-02-26",76.940002
"1801","2014-02-27",77.610001
"1802","2014-02-28",76.919998
"1803","2014-03-03",77.07
"1804","2014-03-04",79.959999
"1805","2014-03-05",79.400002
"1806","2014-03-06",79.650002
"1807","2014-03-07",79.599998
"1808","2014-03-10",80.110001
"1809","2014-03-11",79.059998
"1810","2014-03-12",78.160004
"1811","2014-03-13",75.589996
"1812","2014-03-14",75.269997
"1813","2014-03-17",76.389999
"1814","2014-03-18",76
"1815","2014-03-19",75.410004
"1816","2014-03-20",75.57
"1817","2014-03-21",77.139999
"1818","2014-03-24",75.400002
"1819","2014-03-25",76.5
"1820","2014-03-26",75.339996
"1821","2014-03-27",74.510002
"1822","2014-03-28",74.279999
"1823","2014-03-31",75.900002
"1824","2014-04-01",75.559998
"1825","2014-04-02",75.230003
"1826","2014-04-03",74.75
"1827","2014-04-04",74.029999
"1828","2014-04-07",74.059998
"1829","2014-04-08",73.449997
"1830","2014-04-09",73.940002
"1831","2014-04-10",71.93
"1832","2014-04-11",70.699997
"1833","2014-04-14",73.110001
"1834","2014-04-15",71.300003
"1835","2014-04-16",73.720001
"1836","2014-04-17",72.5
"1837","2014-04-21",72.07
"1838","2014-04-22",72.989998
"1839","2014-04-23",72.489998
"1840","2014-04-24",72.339996
"1841","2014-04-25",70.660004
"1842","2014-04-28",71.010002
"1843","2014-04-29",70.949997
"1844","2014-04-30",70.760002
"1845","2014-05-01",68.989998
"1846","2014-05-02",69.440002
"1847","2014-05-05",67.029999
"1848","2014-05-06",66.010002
"1849","2014-05-07",65.650002
"1850","2014-05-08",66.910004
"1851","2014-05-09",69.790001
"1852","2014-05-12",70.68
"1853","2014-05-13",71.669998
"1854","2014-05-14",69.389999
"1855","2014-05-15",67.809998
"1856","2014-05-16",69.360001
"1857","2014-05-19",70.620003
"1858","2014-05-20",68.699997
"1859","2014-05-21",68.5
"1860","2014-05-22",68.040001
"1861","2014-05-23",69.150002
"1862","2014-05-27",69.230003
"1863","2014-05-28",68.099998
"1864","2014-05-29",68.32
"1865","2014-05-30",68.82
"1866","2014-06-02",67.419998
"1867","2014-06-03",66.220001
"1868","2014-06-04",67.519997
"1869","2014-06-05",68.809998
"1870","2014-06-06",68.959999
"1871","2014-06-09",69.75
"1872","2014-06-10",69.559998
"1873","2014-06-11",68.260002
"1874","2014-06-12",67.589996
"1875","2014-06-13",66.870003
"1876","2014-06-16",67.370003
"1877","2014-06-17",67.389999
"1878","2014-06-18",66.940002
"1879","2014-06-19",65.830002
