"","date","XRX"
"630","2009-07-02",16.864296
"631","2009-07-06",16.54809
"632","2009-07-07",15.942029
"633","2009-07-08",15.99473
"634","2009-07-09",15.942029
"635","2009-07-10",16.100132
"636","2009-07-13",16.653492
"637","2009-07-14",16.996048
"638","2009-07-15",17.549408
"639","2009-07-16",18.023716
"640","2009-07-17",17.654808
"641","2009-07-20",18.445322
"642","2009-07-21",18.26087
"643","2009-07-22",18.445322
"644","2009-07-23",20.368906
"645","2009-07-24",20.816864
"646","2009-07-27",20.895916
"647","2009-07-28",21.66008
"648","2009-07-29",21.633728
"649","2009-07-30",21.923584
"650","2009-07-31",21.581028
"651","2009-08-03",21.607378
"652","2009-08-04",22.028986
"653","2009-08-05",22.424242
"654","2009-08-06",22.134388
"655","2009-08-07",22.26614
"656","2009-08-10",23.030304
"657","2009-08-11",22.23979
"658","2009-08-12",22.424242
"659","2009-08-13",22.476944
"660","2009-08-14",22.31884
"661","2009-08-17",21.449276
"662","2009-08-18",21.68643
"663","2009-08-19",22.187088
"664","2009-08-20",21.818182
"665","2009-08-21",22.26614
"666","2009-08-24",22.555994
"667","2009-08-25",22.977602
"668","2009-08-26",22.977602
"669","2009-08-27",23.293808
"670","2009-08-28",23.42556
"671","2009-08-31",22.793148
"672","2009-09-01",22.29249
"673","2009-09-02",21.976284
"674","2009-09-03",22.213438
"675","2009-09-04",22.766798
"676","2009-09-08",22.766798
"677","2009-09-09",23.346508
"678","2009-09-10",24.690382
"679","2009-09-11",24.163372
"680","2009-09-14",24.137022
"681","2009-09-15",25.19104
"682","2009-09-16",25.217392
"683","2009-09-17",25.059288
"684","2009-09-18",24.980238
"685","2009-09-21",24.874836
"686","2009-09-22",24.268774
"687","2009-09-23",24.53228
"688","2009-09-24",24.057972
"689","2009-09-25",23.768116
"690","2009-09-28",20.237154
"691","2009-09-29",20.869566
"692","2009-09-30",20.395256
"693","2009-10-01",19.736496
"694","2009-10-02",19.288538
"695","2009-10-05",19.604744
"696","2009-10-06",19.262188
"697","2009-10-07",19.104084
"698","2009-10-08",20.0527
"699","2009-10-09",20.421608
"700","2009-10-12",20.55336
"701","2009-10-13",19.9473
"702","2009-10-14",20.342556
"703","2009-10-15",20.263504
"704","2009-10-16",20.0527
"705","2009-10-19",20.55336
"706","2009-10-20",20.737812
"707","2009-10-21",20.342556
"708","2009-10-22",21.15942
"709","2009-10-23",20.764164
"710","2009-10-26",20.474308
"711","2009-10-27",20.342556
"712","2009-10-28",19.736496
"713","2009-10-29",20.316206
"714","2009-10-30",19.815546
"715","2009-11-02",19.736496
"716","2009-11-03",19.920948
"717","2009-11-04",20.869566
"718","2009-11-05",20.922266
"719","2009-11-06",20.895916
"720","2009-11-09",21.264822
"721","2009-11-10",20.658762
"722","2009-11-11",20.790514
"723","2009-11-12",20.685112
"724","2009-11-13",20.711462
"725","2009-11-16",21.10672
"726","2009-11-17",21.054018
"727","2009-11-18",20.922266
"728","2009-11-19",20.500658
"729","2009-11-20",20.632412
"730","2009-11-23",20.895916
"731","2009-11-24",20.869566
"732","2009-11-25",20.843214
"733","2009-11-27",20.52701
"734","2009-11-30",20.289856
"735","2009-12-01",20.632412
"736","2009-12-02",20.55336
"737","2009-12-03",20.447958
"738","2009-12-04",20.843214
"739","2009-12-07",20.816864
"740","2009-12-08",20.55336
"741","2009-12-09",20.816864
"742","2009-12-10",20.764164
"743","2009-12-11",20.895916
"744","2009-12-14",21.66008
"745","2009-12-15",22.028986
"746","2009-12-16",22.160738
"747","2009-12-17",22.213438
"748","2009-12-18",22.055336
"749","2009-12-21",22.345192
"750","2009-12-22",22.608696
"751","2009-12-23",22.529644
"752","2009-12-24",22.793148
"753","2009-12-28",22.345192
"754","2009-12-29",22.608696
"755","2009-12-30",22.8195
"756","2009-12-31",22.29249
"757","2010-01-04",22.740448
"758","2010-01-05",22.766798
"759","2010-01-06",22.555994
"760","2010-01-07",22.661396
"761","2010-01-08",22.582346
"762","2010-01-11",23.135704
"763","2010-01-12",23.320158
"764","2010-01-13",23.583662
"765","2010-01-14",23.42556
"766","2010-01-15",23.293808
"767","2010-01-19",23.768116
"768","2010-01-20",23.42556
"769","2010-01-21",24.453228
"770","2010-01-22",23.636364
"771","2010-01-25",23.42556
"772","2010-01-26",23.346508
"773","2010-01-27",23.42556
"774","2010-01-28",23.241106
"775","2010-01-29",22.977602
"776","2010-02-01",23.636364
"777","2010-02-02",24.057972
"778","2010-02-03",23.689064
"779","2010-02-04",22.793148
"780","2010-02-05",22.31884
"781","2010-02-08",22.26614
"782","2010-02-09",22.081686
"783","2010-02-10",22.26614
"784","2010-02-11",23.083004
"785","2010-02-12",23.109354
"786","2010-02-16",23.346508
"787","2010-02-17",23.504612
"788","2010-02-18",24.163372
"789","2010-02-19",24.242424
"790","2010-02-22",24.347826
"791","2010-02-23",23.97892
"792","2010-02-24",24.374176
"793","2010-02-25",24.479578
"794","2010-02-26",24.690382
"795","2010-03-01",25.16469
"796","2010-03-02",25.032938
"797","2010-03-03",25.085638
"798","2010-03-04",25.13834
"799","2010-03-05",26.007906
"800","2010-03-08",26.113306
"801","2010-03-09",25.66535
"802","2010-03-10",25.955204
"803","2010-03-11",26.350462
"804","2010-03-12",26.060606
"805","2010-03-15",26.403162
"806","2010-03-16",26.587616
"807","2010-03-17",26.086956
"808","2010-03-18",25.981554
"809","2010-03-19",25.217392
"810","2010-03-22",26.007906
"811","2010-03-23",26.640316
"812","2010-03-24",25.981554
"813","2010-03-25",25.349144
"814","2010-03-26",25.559948
"815","2010-03-29",25.638998
"816","2010-03-30",25.533596
"817","2010-03-31",25.6917
"818","2010-04-01",26.32411
"819","2010-04-05",27.351778
"820","2010-04-06",27.061924
"821","2010-04-07",26.772068
"822","2010-04-08",27.45718
"823","2010-04-09",27.509882
"824","2010-04-12",27.641634
"825","2010-04-13",27.536232
"826","2010-04-14",27.799736
"827","2010-04-15",27.641634
"828","2010-04-16",27.193676
"829","2010-04-19",28.221344
"830","2010-04-20",28.300396
"831","2010-04-21",27.931488
"832","2010-04-22",27.536232
"833","2010-04-23",29.828722
"834","2010-04-26",29.907774
"835","2010-04-27",28.484848
"836","2010-04-28",29.249012
"837","2010-04-29",29.565218
"838","2010-04-30",28.722002
"839","2010-05-03",29.11726
"840","2010-05-04",27.931488
"841","2010-05-05",27.45718
"842","2010-05-06",26.455862
"843","2010-05-07",25.638998
"844","2010-05-10",26.719368
"845","2010-05-11",26.613966
"846","2010-05-12",26.85112
"847","2010-05-13",27.140974
"848","2010-05-14",26.403162
"849","2010-05-17",26.613966
"850","2010-05-18",26.376812
"851","2010-05-19",25.270092
"852","2010-05-20",24.03162
"853","2010-05-21",24.295126
"854","2010-05-24",23.583662
"855","2010-05-25",23.95257
"856","2010-05-26",23.689064
"857","2010-05-27",24.927536
"858","2010-05-28",24.53228
"859","2010-06-01",23.583662
"860","2010-06-02",24.295126
"861","2010-06-03",24.426878
"862","2010-06-04",23.39921
"863","2010-06-07",22.714098
"864","2010-06-08",22.555994
"865","2010-06-09",22.371542
"866","2010-06-10",23.768116
"867","2010-06-11",23.768116
"868","2010-06-14",24.110672
"869","2010-06-15",24.927536
"870","2010-06-16",24.874836
"871","2010-06-17",24.927536
"872","2010-06-18",24.848484
"873","2010-06-21",24.637682
"874","2010-06-22",24.057972
"875","2010-06-23",23.768116
"876","2010-06-24",23.109354
"877","2010-06-25",23.030304
"878","2010-06-28",22.951252
"879","2010-06-29",21.976284
"880","2010-06-30",21.18577
"881","2010-07-01",21.001318
"882","2010-07-02",21.054018
"883","2010-07-06",20.843214
"884","2010-07-07",21.396574
"885","2010-07-08",21.528326
"886","2010-07-09",21.66008
"887","2010-07-12",22.134388
"888","2010-07-13",22.740448
"889","2010-07-14",22.687748
"890","2010-07-15",22.687748
"891","2010-07-16",21.870882
"892","2010-07-19",22.23979
"893","2010-07-20",22.31884
"894","2010-07-21",22.160738
"895","2010-07-22",23.794466
"896","2010-07-23",24.374176
"897","2010-07-26",25.11199
"898","2010-07-27",25.217392
"899","2010-07-28",25.085638
"900","2010-07-29",25.375494
"901","2010-07-30",25.66535
"902","2010-08-02",25.876152
"903","2010-08-03",25.428194
"904","2010-08-04",25.66535
"905","2010-08-05",25.401844
"906","2010-08-06",25.270092
"907","2010-08-09",25.6917
"908","2010-08-10",25.349144
"909","2010-08-11",24.426878
"910","2010-08-12",23.97892
"911","2010-08-13",23.741766
"912","2010-08-16",23.768116
"913","2010-08-17",24.347826
"914","2010-08-18",24.400528
"915","2010-08-19",23.847168
"916","2010-08-20",23.636364
"917","2010-08-23",23.188406
"918","2010-08-24",22.29249
"919","2010-08-25",22.635046
"920","2010-08-26",22.31884
"921","2010-08-27",22.766798
"922","2010-08-30",22.29249
"923","2010-08-31",22.26614
"924","2010-09-01",23.241106
"925","2010-09-02",23.530962
"926","2010-09-03",23.95257
"927","2010-09-07",23.45191
"928","2010-09-08",23.583662
"929","2010-09-09",24.084322
"930","2010-09-10",24.00527
"931","2010-09-13",25.849802
"932","2010-09-14",25.296442
