"","date","SLGN"
"969","2010-11-04",17.129999
"970","2010-11-05",17.205
"971","2010-11-08",17.219999
"972","2010-11-09",16.975
"973","2010-11-10",16.514999
"974","2010-11-11",16.690001
"975","2010-11-12",16.620001
"976","2010-11-15",16.51
"977","2010-11-16",16.48
"978","2010-11-17",16.57
"979","2010-11-18",16.875
"980","2010-11-19",16.965
"981","2010-11-22",17.17
"982","2010-11-23",17.025
"983","2010-11-24",17.285
"984","2010-11-26",17.305
"985","2010-11-29",17.200001
"986","2010-11-30",17.120001
"987","2010-12-01",17.535
"988","2010-12-02",17.6
"989","2010-12-03",17.59
"990","2010-12-06",17.475
"991","2010-12-07",17.315001
"992","2010-12-08",17.27
"993","2010-12-09",17.235001
"994","2010-12-10",17.385
"995","2010-12-13",17.379999
"996","2010-12-14",17.385
"997","2010-12-15",17.655001
"998","2010-12-16",18.1
"999","2010-12-17",18.094999
"1000","2010-12-20",18.065001
"1001","2010-12-21",18.25
"1002","2010-12-22",18.275
"1003","2010-12-23",18.195
"1004","2010-12-27",18.209999
"1005","2010-12-28",18.15
"1006","2010-12-29",18.219999
"1007","2010-12-30",18.200001
"1008","2010-12-31",17.905001
"1009","2011-01-03",17.950001
"1010","2011-01-04",17.764999
"1011","2011-01-05",17.74
"1012","2011-01-06",17.615
"1013","2011-01-07",17.395
"1014","2011-01-10",17.540001
"1015","2011-01-11",17.605
"1016","2011-01-12",17.745001
"1017","2011-01-13",17.705
"1018","2011-01-14",17.93
"1019","2011-01-18",18.1
"1020","2011-01-19",17.924999
"1021","2011-01-20",17.875
"1022","2011-01-21",18.200001
"1023","2011-01-24",18.495001
"1024","2011-01-25",18.514999
"1025","2011-01-26",18.83
"1026","2011-01-27",18.745001
"1027","2011-01-28",18.35
"1028","2011-01-31",18.665001
"1029","2011-02-01",19.035
"1030","2011-02-02",18.75
"1031","2011-02-03",18.82
"1032","2011-02-04",18.635
"1033","2011-02-07",18.68
"1034","2011-02-08",18.629999
"1035","2011-02-09",18.605
"1036","2011-02-10",18.665001
"1037","2011-02-11",18.785
"1038","2011-02-14",18.84
"1039","2011-02-15",18.825001
"1040","2011-02-16",18.924999
"1041","2011-02-17",19.07
"1042","2011-02-18",19.245001
"1043","2011-02-22",18.549999
"1044","2011-02-23",17.975
"1045","2011-02-24",18.105
"1046","2011-02-25",18.389999
"1047","2011-02-28",18.24
"1048","2011-03-01",18.110001
"1049","2011-03-02",18.254999
"1050","2011-03-03",18.549999
"1051","2011-03-04",18.200001
"1052","2011-03-07",18.035
"1053","2011-03-08",18.440001
"1054","2011-03-09",18.51
"1055","2011-03-10",18.165001
"1056","2011-03-11",18.040001
"1057","2011-03-14",17.959999
"1058","2011-03-15",17.92
"1059","2011-03-16",17.934999
"1060","2011-03-17",18
"1061","2011-03-18",18.18
"1062","2011-03-21",18.709999
"1063","2011-03-22",18.655001
"1064","2011-03-23",18.68
"1065","2011-03-24",18.76
"1066","2011-03-25",18.84
"1067","2011-03-28",18.610001
"1068","2011-03-29",18.67
"1069","2011-03-30",18.924999
"1070","2011-03-31",19.07
"1071","2011-04-01",19.209999
"1072","2011-04-04",19.305
"1073","2011-04-05",19.285
"1074","2011-04-06",19.115
"1075","2011-04-07",19.014999
"1076","2011-04-08",18.754999
"1077","2011-04-11",18.709999
"1078","2011-04-12",18.415001
"1079","2011-04-13",21.9
"1080","2011-04-14",22.525
"1081","2011-04-15",22.99
"1082","2011-04-18",22.844999
"1083","2011-04-19",23
"1084","2011-04-20",23.125
"1085","2011-04-21",23.014999
"1086","2011-04-25",22.995001
"1087","2011-04-26",22.995001
"1088","2011-04-27",22.67
"1089","2011-04-28",22.575001
"1090","2011-04-29",22.93
"1091","2011-05-02",22.950001
"1092","2011-05-03",22.834999
"1093","2011-05-04",22.559999
"1094","2011-05-05",22.205
"1095","2011-05-06",22.450001
"1096","2011-05-09",22.43
"1097","2011-05-10",22.615
"1098","2011-05-11",22.355
"1099","2011-05-12",22.34
"1100","2011-05-13",21.934999
"1101","2011-05-16",21.83
"1102","2011-05-17",22.184999
"1103","2011-05-18",22.629999
"1104","2011-05-19",22.49
"1105","2011-05-20",22.15
"1106","2011-05-23",21.635
"1107","2011-05-24",21.465
"1108","2011-05-25",21.635
"1109","2011-05-26",21.865
"1110","2011-05-27",22.075001
"1111","2011-05-31",22.445
"1112","2011-06-01",22.25
"1113","2011-06-02",22.174999
"1114","2011-06-03",21.915001
"1115","2011-06-06",21.860001
"1116","2011-06-07",21.99
"1117","2011-06-08",22.014999
"1118","2011-06-09",22.110001
"1119","2011-06-10",21.575001
"1120","2011-06-13",20.309999
"1121","2011-06-14",20.264999
"1122","2011-06-15",19.76
"1123","2011-06-16",19.434999
"1124","2011-06-17",20
"1125","2011-06-20",19.690001
"1126","2011-06-21",20.155001
"1127","2011-06-22",20.135
"1128","2011-06-23",20.025
"1129","2011-06-24",20.030001
"1130","2011-06-27",19.99
"1131","2011-06-28",20.23
"1132","2011-06-29",20.26
"1133","2011-06-30",20.485001
"1134","2011-07-01",20.655001
"1135","2011-07-05",20.725
"1136","2011-07-06",21.004999
"1137","2011-07-07",20.754999
"1138","2011-07-08",20.805
"1139","2011-07-11",20.395
"1140","2011-07-12",20.139999
"1141","2011-07-13",20.045
"1142","2011-07-14",19.950001
"1143","2011-07-15",19.959999
"1144","2011-07-18",19.530001
"1145","2011-07-19",19.629999
"1146","2011-07-20",19.74
"1147","2011-07-21",19.84
"1148","2011-07-22",19.815001
"1149","2011-07-25",19.745001
"1150","2011-07-26",19.51
"1151","2011-07-27",19.275
"1152","2011-07-28",19.125
"1153","2011-07-29",19.389999
"1154","2011-08-01",19.549999
"1155","2011-08-02",18.834999
"1156","2011-08-03",18.719999
"1157","2011-08-04",18.344999
"1158","2011-08-05",18.094999
"1159","2011-08-08",16.965
"1160","2011-08-09",18.375
"1161","2011-08-10",17.809999
"1162","2011-08-11",18.559999
"1163","2011-08-12",19.049999
"1164","2011-08-15",18.945
"1165","2011-08-16",18.66
"1166","2011-08-17",18.665001
"1167","2011-08-18",18.275
"1168","2011-08-19",18.07
"1169","2011-08-22",18
"1170","2011-08-23",18.385
"1171","2011-08-24",18.719999
"1172","2011-08-25",18.5
"1173","2011-08-26",18.205
"1174","2011-08-29",18.705
"1175","2011-08-30",18.82
"1176","2011-08-31",18.965
"1177","2011-09-01",18.76
"1178","2011-09-02",18.424999
"1179","2011-09-06",18.385
"1180","2011-09-07",18.594999
"1181","2011-09-08",18.639999
"1182","2011-09-09",18.32
"1183","2011-09-12",18.23
"1184","2011-09-13",18.58
"1185","2011-09-14",18.73
"1186","2011-09-15",18.844999
"1187","2011-09-16",18.74
"1188","2011-09-19",18.299999
"1189","2011-09-20",18.139999
"1190","2011-09-21",17.844999
"1191","2011-09-22",17.379999
"1192","2011-09-23",17.559999
"1193","2011-09-26",17.674999
"1194","2011-09-27",18.315001
"1195","2011-09-28",18.049999
"1196","2011-09-29",18.254999
"1197","2011-09-30",18.370001
"1198","2011-10-03",17.415001
"1199","2011-10-04",17.98
"1200","2011-10-05",18.23
"1201","2011-10-06",18.32
"1202","2011-10-07",18.469999
"1203","2011-10-10",18.91
"1204","2011-10-11",18.93
"1205","2011-10-12",19.02
"1206","2011-10-13",19
"1207","2011-10-14",19.275
"1208","2011-10-17",18.950001
"1209","2011-10-18",19.205
"1210","2011-10-19",18.945
"1211","2011-10-20",18.975
"1212","2011-10-21",19.025
"1213","2011-10-24",18.940001
"1214","2011-10-25",18.565001
"1215","2011-10-26",18.799999
"1216","2011-10-27",19.225
"1217","2011-10-28",19.325001
"1218","2011-10-31",18.77
"1219","2011-11-01",18.205
"1220","2011-11-02",18.465
"1221","2011-11-03",19.01
"1222","2011-11-04",19.215
"1223","2011-11-07",19.26
"1224","2011-11-08",19.549999
"1225","2011-11-09",19.014999
"1226","2011-11-10",19.15
"1227","2011-11-11",19.514999
"1228","2011-11-14",19.174999
"1229","2011-11-15",19.195
"1230","2011-11-16",18.875
"1231","2011-11-17",18.66
"1232","2011-11-18",18.67
"1233","2011-11-21",18.49
"1234","2011-11-22",18.455
"1235","2011-11-23",18.23
"1236","2011-11-25",18.184999
"1237","2011-11-28",18.790001
"1238","2011-11-29",18.895
"1239","2011-11-30",19.469999
"1240","2011-12-01",19.299999
"1241","2011-12-02",19.27
"1242","2011-12-05",19.344999
"1243","2011-12-06",19.07
"1244","2011-12-07",18.940001
"1245","2011-12-08",18.709999
"1246","2011-12-09",19.065001
"1247","2011-12-12",18.855
"1248","2011-12-13",18.690001
"1249","2011-12-14",18.565001
"1250","2011-12-15",18.940001
"1251","2011-12-16",18.905001
"1252","2011-12-19",18.705
"1253","2011-12-20",18.865
"1254","2011-12-21",19
"1255","2011-12-22",18.995001
"1256","2011-12-23",19.084999
"1257","2011-12-27",19.155001
"1258","2011-12-28",18.754999
"1259","2011-12-29",19.225
"1260","2011-12-30",19.32
"1261","2012-01-03",19.370001
"1262","2012-01-04",19.360001
"1263","2012-01-05",19.33
"1264","2012-01-06",19.42
"1265","2012-01-09",19.434999
"1266","2012-01-10",19.620001
"1267","2012-01-11",19.74
"1268","2012-01-12",20.17
"1269","2012-01-13",19.98
"1270","2012-01-17",19.76
"1271","2012-01-18",19.934999
"1272","2012-01-19",20.110001
"1273","2012-01-20",20.030001
"1274","2012-01-23",20.07
"1275","2012-01-24",20.065001
"1276","2012-01-25",19.91
"1277","2012-01-26",20.305
"1278","2012-01-27",20.34
"1279","2012-01-30",20.754999
"1280","2012-01-31",20.780001
"1281","2012-02-01",21.309999
"1282","2012-02-02",21.174999
"1283","2012-02-03",21.52
"1284","2012-02-06",21.6
"1285","2012-02-07",21.66
"1286","2012-02-08",21.73
"1287","2012-02-09",21.91
"1288","2012-02-10",21.525
"1289","2012-02-13",21.67
"1290","2012-02-14",21.41
"1291","2012-02-15",21.375
"1292","2012-02-16",21.635
"1293","2012-02-17",21.535
"1294","2012-02-21",21.605
"1295","2012-02-22",21.245001
"1296","2012-02-23",21.535
"1297","2012-02-24",21.725
"1298","2012-02-27",21.434999
"1299","2012-02-28",21.379999
"1300","2012-02-29",21.26
"1301","2012-03-01",21.42
"1302","2012-03-02",21.245001
"1303","2012-03-05",21.594999
"1304","2012-03-06",21.360001
"1305","2012-03-07",21.424999
"1306","2012-03-08",21.690001
"1307","2012-03-09",21.610001
"1308","2012-03-12",21.415001
"1309","2012-03-13",21.92
"1310","2012-03-14",21.889999
"1311","2012-03-15",22.195
"1312","2012-03-16",22.135
"1313","2012-03-19",22.195
"1314","2012-03-20",22.129999
"1315","2012-03-21",22.094999
"1316","2012-03-22",21.98
"1317","2012-03-23",21.955
"1318","2012-03-26",21.950001
"1319","2012-03-27",22.190001
"1320","2012-03-28",22.190001
"1321","2012-03-29",22.17
"1322","2012-03-30",22.1
"1323","2012-04-02",22.205
"1324","2012-04-03",22.24
"1325","2012-04-04",22.174999
"1326","2012-04-05",22.055
"1327","2012-04-09",22
"1328","2012-04-10",21.575001
"1329","2012-04-11",21.74
"1330","2012-04-12",21.965
"1331","2012-04-13",21.885
"1332","2012-04-16",22.065001
"1333","2012-04-17",22.24
"1334","2012-04-18",22.290001
"1335","2012-04-19",22.25
"1336","2012-04-20",22.34
"1337","2012-04-23",21.955
"1338","2012-04-24",22
"1339","2012-04-25",22.254999
"1340","2012-04-26",21.865
"1341","2012-04-27",22.030001
"1342","2012-04-30",21.934999
"1343","2012-05-01",22.065001
"1344","2012-05-02",22.174999
"1345","2012-05-03",21.995001
"1346","2012-05-04",21.639999
"1347","2012-05-07",21.815001
"1348","2012-05-08",21.889999
"1349","2012-05-09",21.91
"1350","2012-05-10",22.014999
"1351","2012-05-11",22
"1352","2012-05-14",21.725
"1353","2012-05-15",21.924999
"1354","2012-05-16",21.639999
"1355","2012-05-17",21.334999
"1356","2012-05-18",21.139999
"1357","2012-05-21",21.334999
"1358","2012-05-22",21.125
"1359","2012-05-23",21.115
"1360","2012-05-24",21.125
"1361","2012-05-25",21.08
"1362","2012-05-29",21.275
"1363","2012-05-30",20.934999
"1364","2012-05-31",20.9
"1365","2012-06-01",20.799999
"1366","2012-06-04",20.865
"1367","2012-06-05",21.030001
"1368","2012-06-06",21.389999
"1369","2012-06-07",21.450001
"1370","2012-06-08",21.82
"1371","2012-06-11",21.875
"1372","2012-06-12",22.195
"1373","2012-06-13",22.25
"1374","2012-06-14",22.174999
"1375","2012-06-15",22.299999
"1376","2012-06-18",22.415001
"1377","2012-06-19",22.34
"1378","2012-06-20",22.389999
"1379","2012-06-21",22.07
"1380","2012-06-22",21.799999
"1381","2012-06-25",21.280001
"1382","2012-06-26",21.209999
"1383","2012-06-27",21.184999
"1384","2012-06-28",21.290001
"1385","2012-06-29",21.344999
"1386","2012-07-02",21.48
"1387","2012-07-03",21.76
"1388","2012-07-05",21.809999
"1389","2012-07-06",21.48
"1390","2012-07-09",21.545
"1391","2012-07-10",21.455
"1392","2012-07-11",21.43
"1393","2012-07-12",21.434999
"1394","2012-07-13",22.115
"1395","2012-07-16",22.145
"1396","2012-07-17",22.145
"1397","2012-07-18",22.200001
"1398","2012-07-19",22.32
"1399","2012-07-20",22.09
"1400","2012-07-23",21.780001
"1401","2012-07-24",21.59
"1402","2012-07-25",20.5
"1403","2012-07-26",20.41
"1404","2012-07-27",20.625
"1405","2012-07-30",20.620001
"1406","2012-07-31",20.605
"1407","2012-08-01",20.299999
"1408","2012-08-02",20
"1409","2012-08-03",20.200001
"1410","2012-08-06",20.245001
"1411","2012-08-07",20.379999
"1412","2012-08-08",20.120001
"1413","2012-08-09",20.275
"1414","2012-08-10",20.375
"1415","2012-08-13",20.084999
"1416","2012-08-14",20.165001
"1417","2012-08-15",20.34
"1418","2012-08-16",20.530001
"1419","2012-08-17",20.575001
"1420","2012-08-20",20.424999
"1421","2012-08-21",20.440001
"1422","2012-08-22",20.825001
"1423","2012-08-23",20.57
"1424","2012-08-24",20.610001
"1425","2012-08-27",20.635
"1426","2012-08-28",20.73
"1427","2012-08-29",20.870001
"1428","2012-08-30",20.924999
"1429","2012-08-31",20.965
"1430","2012-09-04",21.09
"1431","2012-09-05",21.030001
"1432","2012-09-06",21.200001
"1433","2012-09-07",21.26
"1434","2012-09-10",21.309999
"1435","2012-09-11",21.389999
"1436","2012-09-12",21.125
"1437","2012-09-13",21.190001
"1438","2012-09-14",21.76
"1439","2012-09-17",21.674999
"1440","2012-09-18",21.530001
"1441","2012-09-19",21.6
"1442","2012-09-20",21.465
"1443","2012-09-21",21.334999
"1444","2012-09-24",21.34
"1445","2012-09-25",21.290001
"1446","2012-09-26",21.235001
"1447","2012-09-27",21.424999
"1448","2012-09-28",21.754999
"1449","2012-10-01",21.455
"1450","2012-10-02",21.424999
"1451","2012-10-03",21.495001
"1452","2012-10-04",21.405001
"1453","2012-10-05",21.73
"1454","2012-10-08",21.545
"1455","2012-10-09",21.299999
"1456","2012-10-10",21.174999
"1457","2012-10-11",21.25
"1458","2012-10-12",21.105
"1459","2012-10-15",21.325001
"1460","2012-10-16",21.4
"1461","2012-10-17",21.635
"1462","2012-10-18",21.370001
"1463","2012-10-19",21.334999
"1464","2012-10-22",21.280001
"1465","2012-10-23",21.174999
"1466","2012-10-24",21.200001
"1467","2012-10-25",21.395
"1468","2012-10-26",21.5
"1469","2012-10-31",21.655001
"1470","2012-11-01",22.075001
"1471","2012-11-02",21.639999
"1472","2012-11-05",21.52
"1473","2012-11-06",21.73
"1474","2012-11-07",21.459999
"1475","2012-11-08",21.200001
"1476","2012-11-09",21.059999
"1477","2012-11-12",21.254999
"1478","2012-11-13",21.110001
"1479","2012-11-14",20.895
"1480","2012-11-15",20.68
"1481","2012-11-16",20.67
"1482","2012-11-19",21.59
"1483","2012-11-20",21.700001
"1484","2012-11-21",21.674999
"1485","2012-11-23",21.865
"1486","2012-11-26",21.775
"1487","2012-11-27",21.879999
"1488","2012-11-28",22.035
"1489","2012-11-29",22.014999
"1490","2012-11-30",22.24
"1491","2012-12-03",21.905001
"1492","2012-12-04",21.950001
"1493","2012-12-05",22.110001
"1494","2012-12-06",22.200001
"1495","2012-12-07",22.18
"1496","2012-12-10",22.280001
"1497","2012-12-11",22.33
"1498","2012-12-12",22.17
"1499","2012-12-13",22.200001
"1500","2012-12-14",22.02
"1501","2012-12-17",22.280001
"1502","2012-12-18",21.375
"1503","2012-12-19",21.35
"1504","2012-12-20",21.215
"1505","2012-12-21",20.83
"1506","2012-12-24",20.834999
"1507","2012-12-26",20.805
"1508","2012-12-27",20.555
"1509","2012-12-28",20.405001
"1510","2012-12-31",20.77
"1511","2013-01-02",21.41
"1512","2013-01-03",21.57
"1513","2013-01-04",21.58
"1514","2013-01-07",21.504999
"1515","2013-01-08",21.360001
"1516","2013-01-09",21.334999
"1517","2013-01-10",20.99
"1518","2013-01-11",21.16
"1519","2013-01-14",21.075001
"1520","2013-01-15",21.27
"1521","2013-01-16",21.32
"1522","2013-01-17",21.424999
"1523","2013-01-18",21.280001
"1524","2013-01-22",21.530001
"1525","2013-01-23",21.424999
"1526","2013-01-24",21.01
"1527","2013-01-25",21.07
"1528","2013-01-28",21.08
"1529","2013-01-29",21
"1530","2013-01-30",21.375
"1531","2013-01-31",21.450001
"1532","2013-02-01",21.82
"1533","2013-02-04",21.65
"1534","2013-02-05",22.025
"1535","2013-02-06",21.805
"1536","2013-02-07",21.799999
"1537","2013-02-08",21.709999
"1538","2013-02-11",21.91
"1539","2013-02-12",21.795
"1540","2013-02-13",22.08
"1541","2013-02-14",22.205
"1542","2013-02-15",22.15
"1543","2013-02-19",22.075001
"1544","2013-02-20",21.75
"1545","2013-02-21",21.530001
"1546","2013-02-22",21.65
"1547","2013-02-25",21.264999
"1548","2013-02-26",21.305
"1549","2013-02-27",21.469999
"1550","2013-02-28",21.475
"1551","2013-03-01",21.445
"1552","2013-03-04",21.525
"1553","2013-03-05",21.745001
"1554","2013-03-06",22.049999
"1555","2013-03-07",22.280001
"1556","2013-03-08",22.635
"1557","2013-03-11",22.85
"1558","2013-03-12",22.82
"1559","2013-03-13",22.844999
"1560","2013-03-14",23.254999
"1561","2013-03-15",23.610001
"1562","2013-03-18",23.625
"1563","2013-03-19",23.895
"1564","2013-03-20",24.235001
"1565","2013-03-21",24.055
"1566","2013-03-22",24.16
"1567","2013-03-25",24.120001
"1568","2013-03-26",24.184999
"1569","2013-03-27",24.219999
"1570","2013-03-28",23.635
"1571","2013-04-01",23.805
"1572","2013-04-02",24.035
"1573","2013-04-03",23.805
"1574","2013-04-04",23.825001
"1575","2013-04-05",23.959999
"1576","2013-04-08",24.014999
"1577","2013-04-09",24.09
"1578","2013-04-10",24.655001
"1579","2013-04-11",24.68
"1580","2013-04-12",24.49
"1581","2013-04-15",24.16
"1582","2013-04-16",24.355
"1583","2013-04-17",24.245001
"1584","2013-04-18",24.025
"1585","2013-04-19",24.26
"1586","2013-04-22",24.235001
"1587","2013-04-23",24.365
"1588","2013-04-24",24.264999
"1589","2013-04-25",23.969999
"1590","2013-04-26",23.834999
"1591","2013-04-29",23.844999
"1592","2013-04-30",23.934999
"1593","2013-05-01",23.655001
"1594","2013-05-02",23.799999
"1595","2013-05-03",24.190001
"1596","2013-05-06",24.139999
"1597","2013-05-07",24.405001
"1598","2013-05-08",24.395
"1599","2013-05-09",24.209999
"1600","2013-05-10",24.225
"1601","2013-05-13",24.17
"1602","2013-05-14",24.225
"1603","2013-05-15",24.16
"1604","2013-05-16",24.145
"1605","2013-05-17",24.440001
"1606","2013-05-20",24.440001
"1607","2013-05-21",24.415001
"1608","2013-05-22",24.24
"1609","2013-05-23",24.25
"1610","2013-05-24",23.905001
"1611","2013-05-28",23.795
"1612","2013-05-29",23.540001
"1613","2013-05-30",23.469999
"1614","2013-05-31",23.385
"1615","2013-06-03",23.620001
"1616","2013-06-04",23.424999
"1617","2013-06-05",23.174999
"1618","2013-06-06",23.379999
"1619","2013-06-07",23.355
"1620","2013-06-10",23.41
"1621","2013-06-11",23.540001
"1622","2013-06-12",23.344999
"1623","2013-06-13",23.75
"1624","2013-06-14",23.594999
"1625","2013-06-17",23.665001
"1626","2013-06-18",23.934999
"1627","2013-06-19",23.549999
"1628","2013-06-20",23.434999
"1629","2013-06-21",23.290001
"1630","2013-06-24",23.25
"1631","2013-06-25",23.450001
"1632","2013-06-26",23.254999
"1633","2013-06-27",23.459999
"1634","2013-06-28",23.48
"1635","2013-07-01",23.530001
"1636","2013-07-02",23.504999
"1637","2013-07-03",23.504999
"1638","2013-07-05",23.77
"1639","2013-07-08",23.895
"1640","2013-07-09",24.07
"1641","2013-07-10",24.375
"1642","2013-07-11",24.450001
"1643","2013-07-12",24.35
"1644","2013-07-15",24.379999
"1645","2013-07-16",24.305
"1646","2013-07-17",24.225
"1647","2013-07-18",24.450001
"1648","2013-07-19",24.5
"1649","2013-07-22",24.485001
"1650","2013-07-23",24.584999
"1651","2013-07-24",24.305
"1652","2013-07-25",23.809999
"1653","2013-07-26",23.785
"1654","2013-07-29",23.924999
"1655","2013-07-30",24.014999
"1656","2013-07-31",24.120001
"1657","2013-08-01",24.85
"1658","2013-08-02",25.174999
"1659","2013-08-05",24.870001
"1660","2013-08-06",24.605
"1661","2013-08-07",24.605
"1662","2013-08-08",24.545
"1663","2013-08-09",24.084999
"1664","2013-08-12",24.23
"1665","2013-08-13",24.325001
"1666","2013-08-14",24.495001
"1667","2013-08-15",24.254999
"1668","2013-08-16",24.059999
"1669","2013-08-19",24.045
"1670","2013-08-20",24.155001
"1671","2013-08-21",24.075001
"1672","2013-08-22",24.16
"1673","2013-08-23",24.135
"1674","2013-08-26",24.195
"1675","2013-08-27",24.02
"1676","2013-08-28",23.695
"1677","2013-08-29",23.780001
"1678","2013-08-30",23.59
"1679","2013-09-03",23.555
"1680","2013-09-04",23.49
"1681","2013-09-05",23.445
"1682","2013-09-06",23.43
"1683","2013-09-09",23.674999
"1684","2013-09-10",23.834999
"1685","2013-09-11",23.855
"1686","2013-09-12",23.545
"1687","2013-09-13",23.559999
"1688","2013-09-16",23.815001
"1689","2013-09-17",23.655001
"1690","2013-09-18",23.715
"1691","2013-09-19",23.620001
"1692","2013-09-20",23.764999
"1693","2013-09-23",23.860001
"1694","2013-09-24",23.865
"1695","2013-09-25",23.684999
"1696","2013-09-26",23.799999
"1697","2013-09-27",23.51
"1698","2013-09-30",23.5
"1699","2013-10-01",23.75
"1700","2013-10-02",23.559999
"1701","2013-10-03",23.42
"1702","2013-10-04",23.355
"1703","2013-10-07",23.110001
"1704","2013-10-08",22.950001
"1705","2013-10-09",23.084999
"1706","2013-10-10",23.389999
"1707","2013-10-11",23.620001
"1708","2013-10-14",23.605
"1709","2013-10-15",23.375
"1710","2013-10-16",23.605
"1711","2013-10-17",24.09
"1712","2013-10-18",24.09
"1713","2013-10-21",24.205
"1714","2013-10-22",24.34
"1715","2013-10-23",22.5
"1716","2013-10-24",22.325001
"1717","2013-10-25",22.305
"1718","2013-10-28",22.725
"1719","2013-10-29",22.665001
"1720","2013-10-30",22.625
"1721","2013-10-31",22.535
"1722","2013-11-01",22.629999
"1723","2013-11-04",22.73
"1724","2013-11-05",22.52
"1725","2013-11-06",22.615
"1726","2013-11-07",22.325001
"1727","2013-11-08",22.549999
"1728","2013-11-11",22.504999
"1729","2013-11-12",22.540001
"1730","2013-11-13",23.139999
"1731","2013-11-14",23.415001
"1732","2013-11-15",23.375
"1733","2013-11-18",23.32
"1734","2013-11-19",23.365
"1735","2013-11-20",23.174999
"1736","2013-11-21",23.379999
"1737","2013-11-22",23.415001
"1738","2013-11-25",23.35
"1739","2013-11-26",23.35
"1740","2013-11-27",23.459999
"1741","2013-11-29",23.375
"1742","2013-12-02",23.625
"1743","2013-12-03",23.709999
"1744","2013-12-04",23.434999
"1745","2013-12-05",23.360001
"1746","2013-12-06",23.605
"1747","2013-12-09",23.629999
"1748","2013-12-10",23.52
"1749","2013-12-11",23.165001
"1750","2013-12-12",23.275
"1751","2013-12-13",23.264999
"1752","2013-12-16",23.450001
"1753","2013-12-17",23.440001
"1754","2013-12-18",23.684999
"1755","2013-12-19",23.43
"1756","2013-12-20",23.625
"1757","2013-12-23",23.865
"1758","2013-12-24",24
"1759","2013-12-26",24.004999
"1760","2013-12-27",24.075001
"1761","2013-12-30",24.055
"1762","2013-12-31",24.01
"1763","2014-01-02",23.799999
"1764","2014-01-03",24.190001
"1765","2014-01-06",24.115
"1766","2014-01-07",24.195
"1767","2014-01-08",24.190001
"1768","2014-01-09",24.225
"1769","2014-01-10",24.23
"1770","2014-01-13",23.674999
"1771","2014-01-14",23.84
"1772","2014-01-15",23.665001
"1773","2014-01-16",23.43
"1774","2014-01-17",23.325001
"1775","2014-01-21",23.23
"1776","2014-01-22",23.315001
"1777","2014-01-23",23.115
"1778","2014-01-24",22.799999
"1779","2014-01-27",22.35
"1780","2014-01-28",22.4
"1781","2014-01-29",22.52
"1782","2014-01-30",22.995001
"1783","2014-01-31",22.915001
"1784","2014-02-03",22.275
"1785","2014-02-04",22.450001
"1786","2014-02-05",22.465
"1787","2014-02-06",22.785
"1788","2014-02-07",22.92
"1789","2014-02-10",23.129999
"1790","2014-02-11",23.684999
"1791","2014-02-12",23.424999
"1792","2014-02-13",23.565001
"1793","2014-02-14",23.715
"1794","2014-02-18",23.82
"1795","2014-02-19",23.735001
"1796","2014-02-20",23.75
"1797","2014-02-21",23.66
"1798","2014-02-24",23.6
"1799","2014-02-25",23.780001
"1800","2014-02-26",23.959999
"1801","2014-02-27",24.030001
"1802","2014-02-28",24.105
"1803","2014-03-03",24.120001
"1804","2014-03-04",24.42
"1805","2014-03-05",24.355
"1806","2014-03-06",24.375
"1807","2014-03-07",24.32
"1808","2014-03-10",24.305
"1809","2014-03-11",24.195
"1810","2014-03-12",24.145
"1811","2014-03-13",24.15
"1812","2014-03-14",24.049999
"1813","2014-03-17",24.184999
"1814","2014-03-18",24.530001
"1815","2014-03-19",24.424999
"1816","2014-03-20",24.379999
"1817","2014-03-21",24.469999
"1818","2014-03-24",24.459999
"1819","2014-03-25",24.355
"1820","2014-03-26",24.254999
"1821","2014-03-27",24.215
"1822","2014-03-28",24.365
"1823","2014-03-31",24.76
"1824","2014-04-01",24.9
"1825","2014-04-02",25.34
"1826","2014-04-03",25.23
"1827","2014-04-04",25.055
"1828","2014-04-07",24.9
"1829","2014-04-08",25.115
"1830","2014-04-09",25.264999
"1831","2014-04-10",24.950001
"1832","2014-04-11",24.559999
"1833","2014-04-14",24.6
"1834","2014-04-15",25.049999
"1835","2014-04-16",25.184999
"1836","2014-04-17",25.254999
"1837","2014-04-21",25.139999
"1838","2014-04-22",25.405001
"1839","2014-04-23",25.33
"1840","2014-04-24",25.08
"1841","2014-04-25",25.120001
"1842","2014-04-28",25.09
"1843","2014-04-29",25.110001
"1844","2014-04-30",24.875
"1845","2014-05-01",24.65
"1846","2014-05-02",24.424999
"1847","2014-05-05",24.655001
"1848","2014-05-06",24.66
"1849","2014-05-07",24.875
"1850","2014-05-08",24.764999
"1851","2014-05-09",24.77
"1852","2014-05-12",24.74
"1853","2014-05-13",24.610001
"1854","2014-05-14",24.455
"1855","2014-05-15",24.389999
"1856","2014-05-16",24.424999
"1857","2014-05-19",24.695
"1858","2014-05-20",24.475
"1859","2014-05-21",24.385
"1860","2014-05-22",24.389999
"1861","2014-05-23",24.395
"1862","2014-05-27",24.555
"1863","2014-05-28",24.365
"1864","2014-05-29",24.375
"1865","2014-05-30",24.415001
"1866","2014-06-02",24.405001
"1867","2014-06-03",24.465
"1868","2014-06-04",24.344999
"1869","2014-06-05",24.705
"1870","2014-06-06",24.860001
"1871","2014-06-09",24.965
"1872","2014-06-10",24.915001
"1873","2014-06-11",24.754999
"1874","2014-06-12",24.545
