"","date","EQNR"
"966","2010-11-01",21.75
"967","2010-11-02",22.18
"968","2010-11-03",21.190001
"969","2010-11-04",21.469999
"970","2010-11-05",21.549999
"971","2010-11-08",21.33
"972","2010-11-09",21.23
"973","2010-11-10",21.76
"974","2010-11-11",21.620001
"975","2010-11-12",21.309999
"976","2010-11-15",21.25
"977","2010-11-16",20.59
"978","2010-11-17",20.639999
"979","2010-11-18",21.030001
"980","2010-11-19",21.200001
"981","2010-11-22",20.780001
"982","2010-11-23",20.42
"983","2010-11-24",20.65
"984","2010-11-26",20.35
"985","2010-11-29",20.17
"986","2010-11-30",19.99
"987","2010-12-01",20.57
"988","2010-12-02",21.08
"989","2010-12-03",21.639999
"990","2010-12-06",21.879999
"991","2010-12-07",22.049999
"992","2010-12-08",22.23
"993","2010-12-09",22.27
"994","2010-12-10",22.370001
"995","2010-12-13",22.66
"996","2010-12-14",22.700001
"997","2010-12-15",22.67
"998","2010-12-16",22.73
"999","2010-12-17",22.889999
"1000","2010-12-20",22.99
"1001","2010-12-21",23.309999
"1002","2010-12-22",23.379999
"1003","2010-12-23",23.34
"1004","2010-12-27",23.32
"1005","2010-12-28",23.42
"1006","2010-12-29",23.59
"1007","2010-12-30",23.6
"1008","2010-12-31",23.77
"1009","2011-01-03",24.059999
"1010","2011-01-04",23.639999
"1011","2011-01-05",23.74
"1012","2011-01-06",23.35
"1013","2011-01-07",23.450001
"1014","2011-01-10",23.35
"1015","2011-01-11",23.700001
"1016","2011-01-12",24.08
"1017","2011-01-13",24.15
"1018","2011-01-14",24.43
"1019","2011-01-18",24.549999
"1020","2011-01-19",24.110001
"1021","2011-01-20",23.82
"1022","2011-01-21",24.379999
"1023","2011-01-24",24.65
"1024","2011-01-25",24.200001
"1025","2011-01-26",24.49
"1026","2011-01-27",24.48
"1027","2011-01-28",24.18
"1028","2011-01-31",24.42
"1029","2011-02-01",26.219999
"1030","2011-02-02",25.549999
"1031","2011-02-03",25.290001
"1032","2011-02-04",25.030001
"1033","2011-02-07",24.620001
"1034","2011-02-08",24.77
"1035","2011-02-09",23.860001
"1036","2011-02-10",23.450001
"1037","2011-02-11",23.700001
"1038","2011-02-14",23.969999
"1039","2011-02-15",23.83
"1040","2011-02-16",24.49
"1041","2011-02-17",24.629999
"1042","2011-02-18",24.639999
"1043","2011-02-22",24.889999
"1044","2011-02-23",25.790001
"1045","2011-02-24",26.129999
"1046","2011-02-25",26.110001
"1047","2011-02-28",26.389999
"1048","2011-03-01",26.43
"1049","2011-03-02",26.629999
"1050","2011-03-03",27.040001
"1051","2011-03-04",27.67
"1052","2011-03-07",27.450001
"1053","2011-03-08",27.1
"1054","2011-03-09",26.870001
"1055","2011-03-10",26
"1056","2011-03-11",26.43
"1057","2011-03-14",26.379999
"1058","2011-03-15",25.530001
"1059","2011-03-16",25.940001
"1060","2011-03-17",26.91
"1061","2011-03-18",27.1
"1062","2011-03-21",27.83
"1063","2011-03-22",27.43
"1064","2011-03-23",27.639999
"1065","2011-03-24",27.959999
"1066","2011-03-25",27.57
"1067","2011-03-28",27.24
"1068","2011-03-29",27.24
"1069","2011-03-30",27.41
"1070","2011-03-31",27.639999
"1071","2011-04-01",28.459999
"1072","2011-04-04",28.969999
"1073","2011-04-05",29.139999
"1074","2011-04-06",29.26
"1075","2011-04-07",28.959999
"1076","2011-04-08",29.58
"1077","2011-04-11",28.860001
"1078","2011-04-12",27.889999
"1079","2011-04-13",27.809999
"1080","2011-04-14",28.08
"1081","2011-04-15",28.139999
"1082","2011-04-18",26.91
"1083","2011-04-19",27.17
"1084","2011-04-20",27.75
"1085","2011-04-21",28.049999
"1086","2011-04-25",28.040001
"1087","2011-04-26",28.17
"1088","2011-04-27",28.799999
"1089","2011-04-28",29.040001
"1090","2011-04-29",29.309999
"1091","2011-05-02",29.030001
"1092","2011-05-03",28.1
"1093","2011-05-04",27.299999
"1094","2011-05-05",26.09
"1095","2011-05-06",25.99
"1096","2011-05-09",26.35
"1097","2011-05-10",26.629999
"1098","2011-05-11",25.969999
"1099","2011-05-12",25.959999
"1100","2011-05-13",25.75
"1101","2011-05-16",25.65
"1102","2011-05-17",25.68
"1103","2011-05-18",26.08
"1104","2011-05-19",26.26
"1105","2011-05-20",24.76
"1106","2011-05-23",24.01
"1107","2011-05-24",24.450001
"1108","2011-05-25",24.58
"1109","2011-05-26",24.940001
"1110","2011-05-27",25.440001
"1111","2011-05-31",26.34
"1112","2011-06-01",25.27
"1113","2011-06-02",25.549999
"1114","2011-06-03",25.48
"1115","2011-06-06",25
"1116","2011-06-07",24.99
"1117","2011-06-08",24.59
"1118","2011-06-09",24.99
"1119","2011-06-10",24.42
"1120","2011-06-13",24.540001
"1121","2011-06-14",24.959999
"1122","2011-06-15",23.809999
"1123","2011-06-16",23.700001
"1124","2011-06-17",23.73
"1125","2011-06-20",23.82
"1126","2011-06-21",24.690001
"1127","2011-06-22",24.549999
"1128","2011-06-23",24.049999
"1129","2011-06-24",23.440001
"1130","2011-06-27",23.709999
"1131","2011-06-28",24.219999
"1132","2011-06-29",24.99
"1133","2011-06-30",25.450001
"1134","2011-07-01",25.940001
"1135","2011-07-05",25.51
"1136","2011-07-06",25.309999
"1137","2011-07-07",25.780001
"1138","2011-07-08",25.110001
"1139","2011-07-11",24.42
"1140","2011-07-12",23.959999
"1141","2011-07-13",24.459999
"1142","2011-07-14",23.879999
"1143","2011-07-15",24.24
"1144","2011-07-18",23.950001
"1145","2011-07-19",24.389999
"1146","2011-07-20",24.76
"1147","2011-07-21",25.200001
"1148","2011-07-22",25.1
"1149","2011-07-25",25.02
"1150","2011-07-26",25.18
"1151","2011-07-27",24.51
"1152","2011-07-28",24.700001
"1153","2011-07-29",24.57
"1154","2011-08-01",24.49
"1155","2011-08-02",23.9
"1156","2011-08-03",23.93
"1157","2011-08-04",21.98
"1158","2011-08-05",22.030001
"1159","2011-08-08",20.16
"1160","2011-08-09",21.559999
"1161","2011-08-10",20.48
"1162","2011-08-11",21.620001
"1163","2011-08-12",21.780001
"1164","2011-08-15",22.65
"1165","2011-08-16",23.200001
"1166","2011-08-17",24.08
"1167","2011-08-18",22.4
"1168","2011-08-19",22.719999
"1169","2011-08-22",22.35
"1170","2011-08-23",23.120001
"1171","2011-08-24",23.540001
"1172","2011-08-25",22.76
"1173","2011-08-26",23.18
"1174","2011-08-29",24.040001
"1175","2011-08-30",23.809999
"1176","2011-08-31",24.09
"1177","2011-09-01",23.9
"1178","2011-09-02",23.370001
"1179","2011-09-06",22.84
"1180","2011-09-07",23.17
"1181","2011-09-08",23.290001
"1182","2011-09-09",22.26
"1183","2011-09-12",22.08
"1184","2011-09-13",22.110001
"1185","2011-09-14",22.370001
"1186","2011-09-15",23.15
"1187","2011-09-16",22.99
"1188","2011-09-19",22.370001
"1189","2011-09-20",22.540001
"1190","2011-09-21",21.77
"1191","2011-09-22",20.879999
"1192","2011-09-23",20.870001
"1193","2011-09-26",21.23
"1194","2011-09-27",21.299999
"1195","2011-09-28",20.91
"1196","2011-09-29",21.32
"1197","2011-09-30",21.549999
"1198","2011-10-03",20.67
"1199","2011-10-04",21.68
"1200","2011-10-05",22.030001
"1201","2011-10-06",22.26
"1202","2011-10-07",22.280001
"1203","2011-10-10",23.68
"1204","2011-10-11",23.370001
"1205","2011-10-12",24.040001
"1206","2011-10-13",24.049999
"1207","2011-10-14",24.93
"1208","2011-10-17",24.27
"1209","2011-10-18",25.09
"1210","2011-10-19",24.139999
"1211","2011-10-20",24.530001
"1212","2011-10-21",25.52
"1213","2011-10-24",25.98
"1214","2011-10-25",25.59
"1215","2011-10-26",26
"1216","2011-10-27",26.98
"1217","2011-10-28",26.700001
"1218","2011-10-31",25.43
"1219","2011-11-01",24.35
"1220","2011-11-02",24.870001
"1221","2011-11-03",25.620001
"1222","2011-11-04",25.540001
"1223","2011-11-07",26.1
"1224","2011-11-08",26.48
"1225","2011-11-09",25.190001
"1226","2011-11-10",25.57
"1227","2011-11-11",26.040001
"1228","2011-11-14",25.959999
"1229","2011-11-15",25.860001
"1230","2011-11-16",25.25
"1231","2011-11-17",24.92
"1232","2011-11-18",25.030001
"1233","2011-11-21",24.549999
"1234","2011-11-22",24.620001
"1235","2011-11-23",23.450001
"1236","2011-11-25",23.309999
"1237","2011-11-28",24.219999
"1238","2011-11-29",24.51
"1239","2011-11-30",25.92
"1240","2011-12-01",25.549999
"1241","2011-12-02",25.57
"1242","2011-12-05",25.76
"1243","2011-12-06",26.01
"1244","2011-12-07",26.17
"1245","2011-12-08",25.75
"1246","2011-12-09",26.65
"1247","2011-12-12",25.559999
"1248","2011-12-13",25
"1249","2011-12-14",24.379999
"1250","2011-12-15",24.690001
"1251","2011-12-16",24.67
"1252","2011-12-19",24.42
"1253","2011-12-20",25.209999
"1254","2011-12-21",25.16
"1255","2011-12-22",25.52
"1256","2011-12-23",25.690001
"1257","2011-12-27",25.690001
"1258","2011-12-28",25.290001
"1259","2011-12-29",25.629999
"1260","2011-12-30",25.610001
"1261","2012-01-03",26.799999
"1262","2012-01-04",26.35
"1263","2012-01-05",25.98
"1264","2012-01-06",25.790001
"1265","2012-01-09",25.940001
"1266","2012-01-10",25.82
"1267","2012-01-11",25.280001
"1268","2012-01-12",25.52
"1269","2012-01-13",25
"1270","2012-01-17",24.879999
"1271","2012-01-18",25.200001
"1272","2012-01-19",25
"1273","2012-01-20",25
"1274","2012-01-23",25.389999
"1275","2012-01-24",25.200001
"1276","2012-01-25",25.52
"1277","2012-01-26",25.549999
"1278","2012-01-27",25.549999
"1279","2012-01-30",25.42
"1280","2012-01-31",25.26
"1281","2012-02-01",25.66
"1282","2012-02-02",25.51
"1283","2012-02-03",25.950001
"1284","2012-02-06",25.940001
"1285","2012-02-07",25.969999
"1286","2012-02-08",26.68
"1287","2012-02-09",26.74
"1288","2012-02-10",27.1
"1289","2012-02-13",27.26
"1290","2012-02-14",27.139999
"1291","2012-02-15",27.24
"1292","2012-02-16",27.540001
"1293","2012-02-17",27.120001
"1294","2012-02-21",26.91
"1295","2012-02-22",27.5
"1296","2012-02-23",27.719999
"1297","2012-02-24",28.190001
"1298","2012-02-27",28.48
"1299","2012-02-28",28.780001
"1300","2012-02-29",28.48
"1301","2012-03-01",28.92
"1302","2012-03-02",28.66
"1303","2012-03-05",28.5
"1304","2012-03-06",27.33
"1305","2012-03-07",27.799999
"1306","2012-03-08",28.68
"1307","2012-03-09",28.02
"1308","2012-03-12",28.02
"1309","2012-03-13",28.4
"1310","2012-03-14",27.76
"1311","2012-03-15",27.889999
"1312","2012-03-16",28.08
"1313","2012-03-19",28.27
"1314","2012-03-20",27.690001
"1315","2012-03-21",27.51
"1316","2012-03-22",26.93
"1317","2012-03-23",27.49
"1318","2012-03-26",28.08
"1319","2012-03-27",27.5
"1320","2012-03-28",27.110001
"1321","2012-03-29",26.66
"1322","2012-03-30",27.110001
"1323","2012-04-02",27.530001
"1324","2012-04-03",26.98
"1325","2012-04-04",26.6
"1326","2012-04-05",26.42
"1327","2012-04-09",26.110001
"1328","2012-04-10",25.450001
"1329","2012-04-11",25.719999
"1330","2012-04-12",26.110001
"1331","2012-04-13",25.77
"1332","2012-04-16",26.059999
"1333","2012-04-17",26.68
"1334","2012-04-18",26.59
"1335","2012-04-19",26.639999
"1336","2012-04-20",26.6
"1337","2012-04-23",26.02
"1338","2012-04-24",26.379999
"1339","2012-04-25",26.459999
"1340","2012-04-26",26.860001
"1341","2012-04-27",26.690001
"1342","2012-04-30",26.91
"1343","2012-05-01",26.969999
"1344","2012-05-02",26.52
"1345","2012-05-03",26.360001
"1346","2012-05-04",25.709999
"1347","2012-05-07",26.09
"1348","2012-05-08",25.48
"1349","2012-05-09",25.48
"1350","2012-05-10",25.74
"1351","2012-05-11",25.67
"1352","2012-05-14",25.23
"1353","2012-05-15",25.110001
"1354","2012-05-16",24.969999
"1355","2012-05-17",23.450001
"1356","2012-05-18",22.969999
"1357","2012-05-21",23.530001
"1358","2012-05-22",23.280001
"1359","2012-05-23",23.129999
"1360","2012-05-24",23.02
"1361","2012-05-25",23.24
"1362","2012-05-29",23.290001
"1363","2012-05-30",22.690001
"1364","2012-05-31",22.700001
"1365","2012-06-01",22.26
"1366","2012-06-04",22.27
"1367","2012-06-05",22.15
"1368","2012-06-06",22.82
"1369","2012-06-07",22.76
"1370","2012-06-08",22.76
"1371","2012-06-11",22.48
"1372","2012-06-12",22.9
"1373","2012-06-13",22.700001
"1374","2012-06-14",22.889999
"1375","2012-06-15",23.540001
"1376","2012-06-18",23.280001
"1377","2012-06-19",23.700001
"1378","2012-06-20",23.879999
"1379","2012-06-21",22.799999
"1380","2012-06-22",22.9
"1381","2012-06-25",22.41
"1382","2012-06-26",22.42
"1383","2012-06-27",22.99
"1384","2012-06-28",22.85
"1385","2012-06-29",23.860001
"1386","2012-07-02",24.26
"1387","2012-07-03",24.639999
"1388","2012-07-05",23.799999
"1389","2012-07-06",23.27
"1390","2012-07-09",23.27
"1391","2012-07-10",23.290001
"1392","2012-07-11",23.48
"1393","2012-07-12",23.02
"1394","2012-07-13",23.379999
"1395","2012-07-16",23.49
"1396","2012-07-17",23.610001
"1397","2012-07-18",23.73
"1398","2012-07-19",23.959999
"1399","2012-07-20",24.200001
"1400","2012-07-23",23.799999
"1401","2012-07-24",23.24
"1402","2012-07-25",23.27
"1403","2012-07-26",24.120001
"1404","2012-07-27",24.280001
"1405","2012-07-30",24.280001
"1406","2012-07-31",23.790001
"1407","2012-08-01",23.92
"1408","2012-08-02",23.66
"1409","2012-08-03",24.35
"1410","2012-08-06",24.459999
"1411","2012-08-07",25.15
"1412","2012-08-08",25.190001
"1413","2012-08-09",25.200001
"1414","2012-08-10",25.25
"1415","2012-08-13",24.959999
"1416","2012-08-14",25.049999
"1417","2012-08-15",25.139999
"1418","2012-08-16",25.200001
"1419","2012-08-17",25.17
"1420","2012-08-20",25.23
"1421","2012-08-21",25.48
"1422","2012-08-22",25.459999
"1423","2012-08-23",25.219999
"1424","2012-08-24",25.16
"1425","2012-08-27",25.309999
"1426","2012-08-28",25.450001
"1427","2012-08-29",25.389999
"1428","2012-08-30",25.209999
"1429","2012-08-31",25.57
"1430","2012-09-04",25.49
"1431","2012-09-05",25.200001
"1432","2012-09-06",25.719999
"1433","2012-09-07",25.99
"1434","2012-09-10",25.690001
"1435","2012-09-11",25.969999
"1436","2012-09-12",25.82
"1437","2012-09-13",26.389999
"1438","2012-09-14",26.99
"1439","2012-09-17",26.799999
"1440","2012-09-18",26.52
"1441","2012-09-19",26.59
"1442","2012-09-20",26.42
"1443","2012-09-21",26.82
"1444","2012-09-24",26.59
"1445","2012-09-25",26.440001
"1446","2012-09-26",25.93
"1447","2012-09-27",26.16
"1448","2012-09-28",25.790001
"1449","2012-10-01",25.77
"1450","2012-10-02",25.9
"1451","2012-10-03",25.530001
"1452","2012-10-04",25.530001
"1453","2012-10-05",25.51
"1454","2012-10-08",25.6
"1455","2012-10-09",25.33
"1456","2012-10-10",25.24
"1457","2012-10-11",25.57
"1458","2012-10-12",25.540001
"1459","2012-10-15",25.719999
"1460","2012-10-16",26.110001
"1461","2012-10-17",26.299999
"1462","2012-10-18",26.190001
"1463","2012-10-19",25.780001
"1464","2012-10-22",25.74
"1465","2012-10-23",24.74
"1466","2012-10-24",24.530001
"1467","2012-10-25",24.73
"1468","2012-10-26",24.65
"1469","2012-10-31",24.549999
"1470","2012-11-01",24.709999
"1471","2012-11-02",24.379999
"1472","2012-11-05",24.42
"1473","2012-11-06",24.43
"1474","2012-11-07",24.059999
"1475","2012-11-08",23.799999
"1476","2012-11-09",24
"1477","2012-11-12",23.99
"1478","2012-11-13",23.620001
"1479","2012-11-14",23.639999
"1480","2012-11-15",23.65
"1481","2012-11-16",23.58
"1482","2012-11-19",24.360001
"1483","2012-11-20",24.17
"1484","2012-11-21",24.23
"1485","2012-11-23",24.66
"1486","2012-11-26",24.690001
"1487","2012-11-27",24.24
"1488","2012-11-28",24.35
"1489","2012-11-29",24.4
"1490","2012-11-30",24.389999
"1491","2012-12-03",24.139999
"1492","2012-12-04",24.23
"1493","2012-12-05",24.129999
"1494","2012-12-06",24.209999
"1495","2012-12-07",24.129999
"1496","2012-12-10",24.26
"1497","2012-12-11",24.52
"1498","2012-12-12",24.790001
"1499","2012-12-13",24.620001
"1500","2012-12-14",24.58
"1501","2012-12-17",24.68
"1502","2012-12-18",24.940001
"1503","2012-12-19",25.08
"1504","2012-12-20",25.02
"1505","2012-12-21",24.950001
"1506","2012-12-24",24.75
"1507","2012-12-26",24.809999
"1508","2012-12-27",24.99
"1509","2012-12-28",24.700001
"1510","2012-12-31",25.040001
"1511","2013-01-02",25.6
"1512","2013-01-03",25.360001
"1513","2013-01-04",25.459999
"1514","2013-01-07",25.15
"1515","2013-01-08",25.15
"1516","2013-01-09",25.24
"1517","2013-01-10",25.6
"1518","2013-01-11",25.549999
"1519","2013-01-14",25.719999
"1520","2013-01-15",25.719999
"1521","2013-01-16",25.74
"1522","2013-01-17",25.780001
"1523","2013-01-18",25.790001
"1524","2013-01-22",25.73
"1525","2013-01-23",26.040001
"1526","2013-01-24",26.26
"1527","2013-01-25",26.440001
"1528","2013-01-28",26.24
"1529","2013-01-29",26.51
"1530","2013-01-30",26.549999
"1531","2013-01-31",26.530001
"1532","2013-02-01",27
"1533","2013-02-04",26.469999
"1534","2013-02-05",26.629999
"1535","2013-02-06",26.440001
"1536","2013-02-07",26.389999
"1537","2013-02-08",26.309999
"1538","2013-02-11",26.190001
"1539","2013-02-12",26.26
"1540","2013-02-13",26.25
"1541","2013-02-14",26.01
"1542","2013-02-15",25.700001
"1543","2013-02-19",26.139999
"1544","2013-02-20",25.65
"1545","2013-02-21",25.35
"1546","2013-02-22",25.35
"1547","2013-02-25",24.700001
"1548","2013-02-26",25.110001
"1549","2013-02-27",25.34
"1550","2013-02-28",24.93
"1551","2013-03-01",24.790001
"1552","2013-03-04",24.73
"1553","2013-03-05",24.879999
"1554","2013-03-06",24.9
"1555","2013-03-07",24.969999
"1556","2013-03-08",24.870001
"1557","2013-03-11",24.969999
"1558","2013-03-12",24.969999
"1559","2013-03-13",24.610001
"1560","2013-03-14",24.450001
"1561","2013-03-15",24.52
"1562","2013-03-18",24.23
"1563","2013-03-19",24.27
"1564","2013-03-20",24.209999
"1565","2013-03-21",24.299999
"1566","2013-03-22",24.559999
"1567","2013-03-25",24.280001
"1568","2013-03-26",24.42
"1569","2013-03-27",24.4
"1570","2013-03-28",24.620001
"1571","2013-04-01",24.58
"1572","2013-04-02",24.27
"1573","2013-04-03",24.16
"1574","2013-04-04",24.059999
"1575","2013-04-05",24.18
"1576","2013-04-08",24.299999
"1577","2013-04-09",24.42
"1578","2013-04-10",24.41
"1579","2013-04-11",24.16
"1580","2013-04-12",23.969999
"1581","2013-04-15",23.139999
"1582","2013-04-16",23.629999
"1583","2013-04-17",22.91
"1584","2013-04-18",23.07
"1585","2013-04-19",23.450001
"1586","2013-04-22",23.370001
"1587","2013-04-23",23.17
"1588","2013-04-24",23.389999
"1589","2013-04-25",23.65
"1590","2013-04-26",23.65
"1591","2013-04-29",23.9
"1592","2013-04-30",24.5
"1593","2013-05-01",24.209999
"1594","2013-05-02",23.450001
"1595","2013-05-03",23.889999
"1596","2013-05-06",23.709999
"1597","2013-05-07",23.610001
"1598","2013-05-08",24.059999
"1599","2013-05-09",23.93
"1600","2013-05-10",23.9
"1601","2013-05-13",23.85
"1602","2013-05-14",23.83
"1603","2013-05-15",23.48
"1604","2013-05-16",23.190001
"1605","2013-05-17",22.41
"1606","2013-05-20",22.51
"1607","2013-05-21",22.459999
"1608","2013-05-22",22.6
"1609","2013-05-23",22.43
"1610","2013-05-24",22.76
"1611","2013-05-28",22.639999
"1612","2013-05-29",22.77
"1613","2013-05-30",22.85
"1614","2013-05-31",22.52
"1615","2013-06-03",22.75
"1616","2013-06-04",22.780001
"1617","2013-06-05",22.52
"1618","2013-06-06",22.700001
"1619","2013-06-07",22.379999
"1620","2013-06-10",22.450001
"1621","2013-06-11",21.98
"1622","2013-06-12",21.91
"1623","2013-06-13",22.1
"1624","2013-06-14",22.07
"1625","2013-06-17",22.25
"1626","2013-06-18",22.27
"1627","2013-06-19",21.85
"1628","2013-06-20",21.01
"1629","2013-06-21",20.969999
"1630","2013-06-24",20.139999
"1631","2013-06-25",20.540001
"1632","2013-06-26",20.530001
"1633","2013-06-27",20.799999
"1634","2013-06-28",20.690001
"1635","2013-07-01",20.860001
"1636","2013-07-02",20.73
"1637","2013-07-03",20.74
"1638","2013-07-05",20.43
"1639","2013-07-08",20.76
"1640","2013-07-09",20.82
"1641","2013-07-10",21.030001
"1642","2013-07-11",21.610001
"1643","2013-07-12",21.43
"1644","2013-07-15",21.540001
"1645","2013-07-16",21.76
"1646","2013-07-17",22.139999
"1647","2013-07-18",22.18
"1648","2013-07-19",22.26
"1649","2013-07-22",22.35
"1650","2013-07-23",22.549999
"1651","2013-07-24",22.360001
"1652","2013-07-25",22.110001
"1653","2013-07-26",21.790001
"1654","2013-07-29",21.66
"1655","2013-07-30",21.48
"1656","2013-07-31",21.59
"1657","2013-08-01",21.32
"1658","2013-08-02",21.450001
"1659","2013-08-05",21.299999
"1660","2013-08-06",21.26
"1661","2013-08-07",21.280001
"1662","2013-08-08",21.5
"1663","2013-08-09",21.799999
"1664","2013-08-12",21.530001
"1665","2013-08-13",21.559999
"1666","2013-08-14",21.91
"1667","2013-08-15",21.719999
"1668","2013-08-16",21.700001
"1669","2013-08-19",21.799999
"1670","2013-08-20",21.549999
"1671","2013-08-21",21.09
"1672","2013-08-22",21.120001
"1673","2013-08-23",21.58
"1674","2013-08-26",21.43
"1675","2013-08-27",21.809999
"1676","2013-08-28",22.65
"1677","2013-08-29",22.200001
"1678","2013-08-30",21.950001
"1679","2013-09-03",22.25
"1680","2013-09-04",22.299999
"1681","2013-09-05",22.139999
"1682","2013-09-06",22.4
"1683","2013-09-09",22.450001
"1684","2013-09-10",22.290001
"1685","2013-09-11",22.67
"1686","2013-09-12",22.639999
"1687","2013-09-13",22.75
"1688","2013-09-16",22.68
"1689","2013-09-17",22.59
"1690","2013-09-18",22.950001
"1691","2013-09-19",23.09
"1692","2013-09-20",22.68
"1693","2013-09-23",22.780001
"1694","2013-09-24",22.799999
"1695","2013-09-25",22.67
"1696","2013-09-26",23
"1697","2013-09-27",22.93
"1698","2013-09-30",22.68
"1699","2013-10-01",22.620001
"1700","2013-10-02",22.59
"1701","2013-10-03",22.59
"1702","2013-10-04",22.709999
"1703","2013-10-07",22.49
"1704","2013-10-08",22.23
"1705","2013-10-09",22.23
"1706","2013-10-10",22.5
"1707","2013-10-11",22.58
"1708","2013-10-14",22.700001
"1709","2013-10-15",22.73
"1710","2013-10-16",22.719999
"1711","2013-10-17",23.059999
"1712","2013-10-18",23.309999
"1713","2013-10-21",23.51
"1714","2013-10-22",23.58
"1715","2013-10-23",23.389999
"1716","2013-10-24",23.639999
"1717","2013-10-25",24.18
"1718","2013-10-28",23.91
"1719","2013-10-29",24.110001
"1720","2013-10-30",23.83
"1721","2013-10-31",23.629999
"1722","2013-11-01",23.610001
"1723","2013-11-04",23.74
"1724","2013-11-05",23.51
"1725","2013-11-06",23.77
"1726","2013-11-07",23.23
"1727","2013-11-08",22.93
"1728","2013-11-11",22.93
"1729","2013-11-12",22.440001
"1730","2013-11-13",22.559999
"1731","2013-11-14",22.85
"1732","2013-11-15",23.200001
"1733","2013-11-18",23.030001
"1734","2013-11-19",23.1
"1735","2013-11-20",22.799999
"1736","2013-11-21",22.91
"1737","2013-11-22",23.01
"1738","2013-11-25",22.68
"1739","2013-11-26",22.610001
"1740","2013-11-27",22.549999
"1741","2013-11-29",22.540001
"1742","2013-12-02",22.5
"1743","2013-12-03",22.82
"1744","2013-12-04",22.559999
"1745","2013-12-05",22.58
"1746","2013-12-06",22.66
"1747","2013-12-09",22.870001
"1748","2013-12-10",23.120001
"1749","2013-12-11",22.76
"1750","2013-12-12",22.49
"1751","2013-12-13",22.530001
"1752","2013-12-16",22.780001
"1753","2013-12-17",22.99
"1754","2013-12-18",23.27
"1755","2013-12-19",23.360001
"1756","2013-12-20",23.299999
"1757","2013-12-23",23.700001
"1758","2013-12-24",23.75
"1759","2013-12-26",23.879999
"1760","2013-12-27",23.99
"1761","2013-12-30",23.950001
"1762","2013-12-31",24.129999
"1763","2014-01-02",23.690001
"1764","2014-01-03",23.719999
"1765","2014-01-06",23.67
"1766","2014-01-07",23.870001
"1767","2014-01-08",23.889999
"1768","2014-01-09",23.83
"1769","2014-01-10",24.67
"1770","2014-01-13",24.559999
"1771","2014-01-14",24.91
"1772","2014-01-15",24.940001
"1773","2014-01-16",25.01
"1774","2014-01-17",24.67
"1775","2014-01-21",25
"1776","2014-01-22",24.940001
"1777","2014-01-23",24.889999
"1778","2014-01-24",24.07
"1779","2014-01-27",24.120001
"1780","2014-01-28",24.450001
"1781","2014-01-29",24.08
"1782","2014-01-30",24.190001
"1783","2014-01-31",23.709999
"1784","2014-02-03",23.370001
"1785","2014-02-04",23.620001
"1786","2014-02-05",23.620001
"1787","2014-02-06",23.940001
"1788","2014-02-07",25.4
"1789","2014-02-10",25.17
"1790","2014-02-11",25.67
"1791","2014-02-12",26
"1792","2014-02-13",25.799999
"1793","2014-02-14",26.120001
"1794","2014-02-18",26.48
"1795","2014-02-19",26.41
"1796","2014-02-20",26.309999
"1797","2014-02-21",26.370001
"1798","2014-02-24",26.52
"1799","2014-02-25",26.379999
"1800","2014-02-26",26.26
"1801","2014-02-27",26.24
"1802","2014-02-28",26.34
"1803","2014-03-03",27.01
"1804","2014-03-04",26.91
"1805","2014-03-05",26.870001
"1806","2014-03-06",27.17
"1807","2014-03-07",26.870001
"1808","2014-03-10",27.18
"1809","2014-03-11",27.129999
"1810","2014-03-12",27.120001
"1811","2014-03-13",27.139999
"1812","2014-03-14",27.549999
"1813","2014-03-17",27.84
"1814","2014-03-18",27.59
"1815","2014-03-19",27.200001
"1816","2014-03-20",27.1
"1817","2014-03-21",27.459999
"1818","2014-03-24",27.889999
"1819","2014-03-25",27.959999
"1820","2014-03-26",27.76
"1821","2014-03-27",28.51
"1822","2014-03-28",28.25
"1823","2014-03-31",28.219999
"1824","2014-04-01",28.1
"1825","2014-04-02",28.08
"1826","2014-04-03",27.959999
"1827","2014-04-04",28.110001
"1828","2014-04-07",27.6
"1829","2014-04-08",27.690001
"1830","2014-04-09",28.08
"1831","2014-04-10",27.85
"1832","2014-04-11",27.799999
"1833","2014-04-14",28.34
"1834","2014-04-15",28.76
"1835","2014-04-16",28.92
"1836","2014-04-17",29.18
"1837","2014-04-21",29.200001
"1838","2014-04-22",28.940001
"1839","2014-04-23",28.49
"1840","2014-04-24",28.700001
"1841","2014-04-25",28.65
"1842","2014-04-28",28.809999
"1843","2014-04-29",29.969999
"1844","2014-04-30",30.469999
"1845","2014-05-01",30.48
"1846","2014-05-02",30.66
"1847","2014-05-05",30.58
"1848","2014-05-06",31.129999
"1849","2014-05-07",31.42
"1850","2014-05-08",31.280001
"1851","2014-05-09",31.25
"1852","2014-05-12",31.139999
"1853","2014-05-13",31.17
"1854","2014-05-14",31.24
"1855","2014-05-15",29.9
"1856","2014-05-16",30.15
"1857","2014-05-19",30.09
"1858","2014-05-20",29.799999
"1859","2014-05-21",30.34
"1860","2014-05-22",30.25
"1861","2014-05-23",30.280001
"1862","2014-05-27",30.629999
"1863","2014-05-28",30.65
"1864","2014-05-29",30.700001
"1865","2014-05-30",30.5
"1866","2014-06-02",30.59
"1867","2014-06-03",30.700001
"1868","2014-06-04",30.24
"1869","2014-06-05",30.950001
"1870","2014-06-06",30.92
"1871","2014-06-09",30.93
"1872","2014-06-10",30.76
