"","date","DG"
"962","2013-09-11",57.360001
"963","2013-09-12",57.139999
"964","2013-09-13",56.830002
"965","2013-09-16",57
"966","2013-09-17",57.330002
"967","2013-09-18",57.919998
"968","2013-09-19",58.490002
"969","2013-09-20",57.650002
"970","2013-09-23",58.189999
"971","2013-09-24",58.110001
"972","2013-09-25",57
"973","2013-09-26",56.75
"974","2013-09-27",56.59
"975","2013-09-30",56.459999
"976","2013-10-01",57.779999
"977","2013-10-02",57.900002
"978","2013-10-03",57.75
"979","2013-10-04",58.77
"980","2013-10-07",57.139999
"981","2013-10-08",56.349998
"982","2013-10-09",56.700001
"983","2013-10-10",57.540001
"984","2013-10-11",57.830002
"985","2013-10-14",57.049999
"986","2013-10-15",56.75
"987","2013-10-16",57.369999
"988","2013-10-17",58.82
"989","2013-10-18",58.889999
"990","2013-10-21",58.919998
"991","2013-10-22",59.369999
"992","2013-10-23",58.98
"993","2013-10-24",59.75
"994","2013-10-25",59.5
"995","2013-10-28",59.169998
"996","2013-10-29",59.34
"997","2013-10-30",58.57
"998","2013-10-31",57.779999
"999","2013-11-01",57.77
"1000","2013-11-04",57.529999
"1001","2013-11-05",58.110001
"1002","2013-11-06",58.009998
"1003","2013-11-07",57.220001
"1004","2013-11-08",57.279999
"1005","2013-11-11",58.009998
"1006","2013-11-12",58.470001
"1007","2013-11-13",59.240002
"1008","2013-11-14",59.490002
"1009","2013-11-15",59.259998
"1010","2013-11-18",58.880001
"1011","2013-11-19",58.700001
"1012","2013-11-20",58.330002
"1013","2013-11-21",57.939999
"1014","2013-11-22",58.400002
"1015","2013-11-25",58.490002
"1016","2013-11-26",58.790001
"1017","2013-11-27",57.349998
"1018","2013-11-29",56.939999
"1019","2013-12-02",56.290001
"1020","2013-12-03",56.48
"1021","2013-12-04",56.369999
"1022","2013-12-05",59.810001
"1023","2013-12-06",60.200001
"1024","2013-12-09",61.080002
"1025","2013-12-10",60.740002
"1026","2013-12-11",61.310001
"1027","2013-12-12",60.459999
"1028","2013-12-13",60.48
"1029","2013-12-16",59.490002
"1030","2013-12-17",59.029999
"1031","2013-12-18",60.029999
"1032","2013-12-19",59.560001
"1033","2013-12-20",60.080002
"1034","2013-12-23",61.59
"1035","2013-12-24",61.470001
"1036","2013-12-26",60.93
"1037","2013-12-27",60.110001
"1038","2013-12-30",60.700001
"1039","2013-12-31",60.32
"1040","2014-01-02",61.200001
"1041","2014-01-03",60.98
"1042","2014-01-06",59.610001
"1043","2014-01-07",59.889999
"1044","2014-01-08",59.700001
"1045","2014-01-09",61.540001
"1046","2014-01-10",62.869999
"1047","2014-01-13",60.689999
"1048","2014-01-14",61.59
"1049","2014-01-15",61.189999
"1050","2014-01-16",60.57
"1051","2014-01-17",60.099998
"1052","2014-01-21",58.669998
"1053","2014-01-22",57.950001
"1054","2014-01-23",57.59
"1055","2014-01-24",57.349998
"1056","2014-01-27",57.509998
"1057","2014-01-28",57.27
"1058","2014-01-29",56.619999
"1059","2014-01-30",56.5
"1060","2014-01-31",56.32
"1061","2014-02-03",55.509998
"1062","2014-02-04",55.790001
"1063","2014-02-05",56.139999
"1064","2014-02-06",57.240002
"1065","2014-02-07",57.099998
"1066","2014-02-10",56.66
"1067","2014-02-11",56.700001
"1068","2014-02-12",56.27
"1069","2014-02-13",55.91
"1070","2014-02-14",57.259998
"1071","2014-02-18",58.02
"1072","2014-02-19",57.439999
"1073","2014-02-20",57.099998
"1074","2014-02-21",57.490002
"1075","2014-02-24",58.029999
"1076","2014-02-25",58.02
"1077","2014-02-26",59.880001
"1078","2014-02-27",59.77
"1079","2014-02-28",59.900002
"1080","2014-03-03",59.84
"1081","2014-03-04",59.82
"1082","2014-03-05",59.709999
"1083","2014-03-06",59.41
"1084","2014-03-07",59.389999
"1085","2014-03-10",59.400002
"1086","2014-03-11",59.400002
"1087","2014-03-12",59.290001
"1088","2014-03-13",57.66
"1089","2014-03-14",57.189999
"1090","2014-03-17",57.720001
"1091","2014-03-18",57.91
"1092","2014-03-19",57.849998
"1093","2014-03-20",57.580002
"1094","2014-03-21",58.029999
"1095","2014-03-24",56.290001
"1096","2014-03-25",55.200001
"1097","2014-03-26",55.59
"1098","2014-03-27",55.669998
"1099","2014-03-28",55.400002
"1100","2014-03-31",55.48
"1101","2014-04-01",56.419998
"1102","2014-04-02",57.220001
"1103","2014-04-03",57.310001
"1104","2014-04-04",56.68
"1105","2014-04-07",55.380001
"1106","2014-04-08",55.450001
"1107","2014-04-09",56.360001
"1108","2014-04-10",55.450001
"1109","2014-04-11",54.740002
"1110","2014-04-14",55.200001
"1111","2014-04-15",54.970001
"1112","2014-04-16",54.880001
"1113","2014-04-17",55.43
"1114","2014-04-21",55.09
"1115","2014-04-22",55.09
"1116","2014-04-23",55.330002
"1117","2014-04-24",55.310001
"1118","2014-04-25",56.330002
"1119","2014-04-28",56.259998
"1120","2014-04-29",56.02
"1121","2014-04-30",56.439999
"1122","2014-05-01",56.650002
"1123","2014-05-02",57
"1124","2014-05-05",56.889999
"1125","2014-05-06",56.919998
"1126","2014-05-07",56.759998
"1127","2014-05-08",56.720001
"1128","2014-05-09",56.740002
"1129","2014-05-12",57.009998
"1130","2014-05-13",56.400002
"1131","2014-05-14",56.240002
"1132","2014-05-15",55.259998
"1133","2014-05-16",55.630001
"1134","2014-05-19",56
"1135","2014-05-20",54.720001
"1136","2014-05-21",54.700001
"1137","2014-05-22",55.419998
"1138","2014-05-23",55.740002
"1139","2014-05-27",56.299999
"1140","2014-05-28",54.599998
"1141","2014-05-29",53.5
"1142","2014-05-30",53.779999
"1143","2014-06-02",54.299999
"1144","2014-06-03",56.41
"1145","2014-06-04",56.619999
"1146","2014-06-05",57.689999
"1147","2014-06-06",57.990002
"1148","2014-06-09",62.25
"1149","2014-06-10",61.139999
"1150","2014-06-11",60.48
"1151","2014-06-12",60.189999
"1152","2014-06-13",60.689999
"1153","2014-06-16",61.549999
"1154","2014-06-17",61.529999
"1155","2014-06-18",61.43
"1156","2014-06-19",61.52
"1157","2014-06-20",62.82
"1158","2014-06-23",61.66
"1159","2014-06-24",61.689999
"1160","2014-06-25",61.48
"1161","2014-06-26",61.68
"1162","2014-06-27",57.189999
"1163","2014-06-30",57.360001
"1164","2014-07-01",57.709999
"1165","2014-07-02",58.119999
"1166","2014-07-03",58.220001
"1167","2014-07-07",57.740002
"1168","2014-07-08",57.360001
"1169","2014-07-09",57.529999
"1170","2014-07-10",57.360001
"1171","2014-07-11",56.790001
"1172","2014-07-14",56.639999
"1173","2014-07-15",55.939999
"1174","2014-07-16",55.57
"1175","2014-07-17",54.41
"1176","2014-07-18",55.450001
"1177","2014-07-21",55.330002
"1178","2014-07-22",55.119999
"1179","2014-07-23",55.82
"1180","2014-07-24",56.040001
"1181","2014-07-25",55.610001
"1182","2014-07-28",55.560001
"1183","2014-07-29",56.099998
"1184","2014-07-30",56.880001
"1185","2014-07-31",55.23
"1186","2014-08-01",55.77
"1187","2014-08-04",55.91
"1188","2014-08-05",57.790001
"1189","2014-08-06",57.560001
"1190","2014-08-07",57.68
"1191","2014-08-08",58.049999
"1192","2014-08-11",57.450001
"1193","2014-08-12",57.189999
"1194","2014-08-13",57.009998
"1195","2014-08-14",57.880001
"1196","2014-08-15",57.459999
"1197","2014-08-18",64.139999
"1198","2014-08-19",63.59
"1199","2014-08-20",63.759998
"1200","2014-08-21",63.610001
"1201","2014-08-22",63.68
"1202","2014-08-25",63.900002
"1203","2014-08-26",63.52
"1204","2014-08-27",63.700001
"1205","2014-08-28",64.199997
"1206","2014-08-29",63.990002
"1207","2014-09-02",64.360001
"1208","2014-09-03",64.480003
"1209","2014-09-04",64.480003
"1210","2014-09-05",63.009998
"1211","2014-09-08",63.389999
"1212","2014-09-09",63.419998
"1213","2014-09-10",63.700001
"1214","2014-09-11",63.77
"1215","2014-09-12",63.93
"1216","2014-09-15",63.470001
"1217","2014-09-16",63.860001
"1218","2014-09-17",63.599998
"1219","2014-09-18",63
"1220","2014-09-19",63.099998
"1221","2014-09-22",61.970001
"1222","2014-09-23",61.970001
"1223","2014-09-24",62.279999
"1224","2014-09-25",61.200001
"1225","2014-09-26",61.490002
"1226","2014-09-29",61.330002
"1227","2014-09-30",61.110001
"1228","2014-10-01",60.279999
"1229","2014-10-02",61.060001
"1230","2014-10-03",62.41
"1231","2014-10-06",61.830002
"1232","2014-10-07",61.049999
"1233","2014-10-08",61.610001
"1234","2014-10-09",60.630001
"1235","2014-10-10",59.939999
"1236","2014-10-13",58.470001
"1237","2014-10-14",58.509998
"1238","2014-10-15",58.68
"1239","2014-10-16",58.77
"1240","2014-10-17",59.950001
"1241","2014-10-20",61.52
"1242","2014-10-21",62.189999
"1243","2014-10-22",61.16
"1244","2014-10-23",62.259998
"1245","2014-10-24",62.25
"1246","2014-10-27",62.110001
"1247","2014-10-28",62.669998
"1248","2014-10-29",61.970001
"1249","2014-10-30",62.450001
"1250","2014-10-31",62.669998
"1251","2014-11-03",63.099998
"1252","2014-11-04",64
"1253","2014-11-05",63.32
"1254","2014-11-06",64.010002
"1255","2014-11-07",64.410004
"1256","2014-11-10",64.459999
"1257","2014-11-11",65.540001
"1258","2014-11-12",64.900002
"1259","2014-11-13",64.839996
"1260","2014-11-14",64.650002
"1261","2014-11-17",65.300003
"1262","2014-11-18",66.169998
"1263","2014-11-19",66.099998
"1264","2014-11-20",66.550003
"1265","2014-11-21",67.449997
"1266","2014-11-24",66.75
"1267","2014-11-25",65.379997
"1268","2014-11-26",65.910004
"1269","2014-11-28",66.739998
"1270","2014-12-01",66.32
"1271","2014-12-02",67.269997
"1272","2014-12-03",66.690002
"1273","2014-12-04",67.790001
"1274","2014-12-05",68.209999
"1275","2014-12-08",68.510002
"1276","2014-12-09",69.199997
"1277","2014-12-10",68.889999
"1278","2014-12-11",69.150002
"1279","2014-12-12",69.800003
"1280","2014-12-15",70.25
"1281","2014-12-16",67.830002
"1282","2014-12-17",71.019997
"1283","2014-12-18",71.290001
"1284","2014-12-19",68.559998
"1285","2014-12-22",68.660004
"1286","2014-12-23",69.550003
"1287","2014-12-24",69.860001
"1288","2014-12-26",69.400002
"1289","2014-12-29",70.839996
"1290","2014-12-30",71.099998
"1291","2014-12-31",70.699997
"1292","2015-01-02",70.779999
"1293","2015-01-05",70.32
"1294","2015-01-06",69.43
"1295","2015-01-07",70.269997
"1296","2015-01-08",69.510002
"1297","2015-01-09",68.120003
"1298","2015-01-12",67.110001
"1299","2015-01-13",67.800003
"1300","2015-01-14",67.650002
"1301","2015-01-15",65.870003
"1302","2015-01-16",67.629997
"1303","2015-01-20",67.339996
"1304","2015-01-21",67.209999
"1305","2015-01-22",69.769997
"1306","2015-01-23",69.5
"1307","2015-01-26",68.839996
"1308","2015-01-27",67.650002
"1309","2015-01-28",67.120003
"1310","2015-01-29",67.900002
"1311","2015-01-30",67.059998
"1312","2015-02-02",67.010002
"1313","2015-02-03",68.510002
"1314","2015-02-04",68.809998
"1315","2015-02-05",68.489998
"1316","2015-02-06",68.169998
"1317","2015-02-09",67.629997
"1318","2015-02-10",67.82
"1319","2015-02-11",67.709999
"1320","2015-02-12",67.589996
"1321","2015-02-13",68.82
"1322","2015-02-17",69.559998
"1323","2015-02-18",70.32
"1324","2015-02-19",70.699997
"1325","2015-02-20",71.690002
"1326","2015-02-23",71.470001
"1327","2015-02-24",71.93
"1328","2015-02-25",72.480003
"1329","2015-02-26",72.190002
"1330","2015-02-27",72.620003
"1331","2015-03-02",73.089996
"1332","2015-03-03",71.650002
"1333","2015-03-04",71.949997
"1334","2015-03-05",71.709999
"1335","2015-03-06",71.32
"1336","2015-03-09",71.75
"1337","2015-03-10",71.029999
"1338","2015-03-11",71.449997
"1339","2015-03-12",74.279999
"1340","2015-03-13",74.300003
"1341","2015-03-16",75.400002
"1342","2015-03-17",74.720001
"1343","2015-03-18",75.389999
"1344","2015-03-19",74.910004
"1345","2015-03-20",75.779999
"1346","2015-03-23",75.449997
"1347","2015-03-24",75.510002
"1348","2015-03-25",74.169998
"1349","2015-03-26",74.779999
"1350","2015-03-27",74.989998
"1351","2015-03-30",74.919998
"1352","2015-03-31",75.379997
"1353","2015-04-01",75.199997
"1354","2015-04-02",75.559998
"1355","2015-04-06",75.32
"1356","2015-04-07",73.940002
"1357","2015-04-08",76.080002
"1358","2015-04-09",75.669998
"1359","2015-04-10",76.07
"1360","2015-04-13",75.160004
"1361","2015-04-14",75.290001
"1362","2015-04-15",74.510002
"1363","2015-04-16",75.440002
"1364","2015-04-17",74.419998
"1365","2015-04-20",75.279999
"1366","2015-04-21",76.010002
"1367","2015-04-22",75.830002
"1368","2015-04-23",76.25
"1369","2015-04-24",76.610001
"1370","2015-04-27",76.199997
"1371","2015-04-28",75.330002
"1372","2015-04-29",73.849998
"1373","2015-04-30",72.709999
"1374","2015-05-01",73.470001
"1375","2015-05-04",73.900002
"1376","2015-05-05",73.32
"1377","2015-05-06",73.519997
"1378","2015-05-07",74.239998
"1379","2015-05-08",74.849998
"1380","2015-05-11",74.839996
"1381","2015-05-12",74.800003
"1382","2015-05-13",73.739998
"1383","2015-05-14",73.459999
"1384","2015-05-15",74.709999
"1385","2015-05-18",74.489998
"1386","2015-05-19",73.830002
"1387","2015-05-20",72.879997
"1388","2015-05-21",73.290001
"1389","2015-05-22",73.559998
"1390","2015-05-26",72.949997
"1391","2015-05-27",72.940002
"1392","2015-05-28",73.110001
"1393","2015-05-29",72.589996
"1394","2015-06-01",72.809998
"1395","2015-06-02",74.980003
"1396","2015-06-03",76
"1397","2015-06-04",75.550003
"1398","2015-06-05",75.5
"1399","2015-06-08",75.339996
"1400","2015-06-09",75.919998
"1401","2015-06-10",77.209999
"1402","2015-06-11",77.93
"1403","2015-06-12",77.809998
"1404","2015-06-15",77.290001
"1405","2015-06-16",77.760002
"1406","2015-06-17",77.800003
"1407","2015-06-18",78.32
"1408","2015-06-19",78.419998
"1409","2015-06-22",78.620003
"1410","2015-06-23",78.410004
"1411","2015-06-24",78.379997
"1412","2015-06-25",78.709999
"1413","2015-06-26",79.550003
"1414","2015-06-29",77.879997
"1415","2015-06-30",77.739998
"1416","2015-07-01",78.68
"1417","2015-07-02",78.860001
"1418","2015-07-06",78.790001
"1419","2015-07-07",79.349998
"1420","2015-07-08",78.410004
"1421","2015-07-09",78.190002
"1422","2015-07-10",79.470001
"1423","2015-07-13",80.18
"1424","2015-07-14",79.559998
"1425","2015-07-15",79.459999
"1426","2015-07-16",80.279999
"1427","2015-07-17",80.440002
"1428","2015-07-20",81.18
"1429","2015-07-21",80.169998
"1430","2015-07-22",80.410004
"1431","2015-07-23",79.82
"1432","2015-07-24",79.410004
"1433","2015-07-27",78.889999
"1434","2015-07-28",78.699997
"1435","2015-07-29",79.07
"1436","2015-07-30",80.110001
"1437","2015-07-31",80.370003
"1438","2015-08-03",79.93
"1439","2015-08-04",80.010002
"1440","2015-08-05",80.68
"1441","2015-08-06",79.239998
"1442","2015-08-07",78.370003
"1443","2015-08-10",78.760002
"1444","2015-08-11",78.709999
"1445","2015-08-12",78.239998
"1446","2015-08-13",79.190002
"1447","2015-08-14",79.230003
"1448","2015-08-17",79.400002
"1449","2015-08-18",80.089996
"1450","2015-08-19",80.480003
"1451","2015-08-20",80.220001
"1452","2015-08-21",76.970001
"1453","2015-08-24",74.669998
"1454","2015-08-25",73.730003
"1455","2015-08-26",76.709999
"1456","2015-08-27",74.269997
"1457","2015-08-28",74.839996
"1458","2015-08-31",74.489998
"1459","2015-09-01",71.82
"1460","2015-09-02",72.25
"1461","2015-09-03",72.160004
"1462","2015-09-04",72.559998
"1463","2015-09-08",73.050003
"1464","2015-09-09",71.980003
"1465","2015-09-10",69.900002
"1466","2015-09-11",70.360001
"1467","2015-09-14",69.099998
"1468","2015-09-15",70.059998
"1469","2015-09-16",71.010002
"1470","2015-09-17",71.389999
"1471","2015-09-18",70.220001
"1472","2015-09-21",70.849998
"1473","2015-09-22",71.190002
"1474","2015-09-23",71.75
"1475","2015-09-24",72.339996
"1476","2015-09-25",71.800003
"1477","2015-09-28",70.459999
"1478","2015-09-29",70.330002
"1479","2015-09-30",72.440002
"1480","2015-10-01",71.440002
"1481","2015-10-02",71.32
"1482","2015-10-05",71.150002
"1483","2015-10-06",68.720001
"1484","2015-10-07",67.449997
"1485","2015-10-08",66.199997
"1486","2015-10-09",67.230003
"1487","2015-10-12",68.519997
"1488","2015-10-13",67.970001
"1489","2015-10-14",65.110001
"1490","2015-10-15",66.389999
"1491","2015-10-16",67.150002
"1492","2015-10-19",67.080002
"1493","2015-10-20",67.029999
"1494","2015-10-21",67.550003
"1495","2015-10-22",66.949997
"1496","2015-10-23",65.75
"1497","2015-10-26",65.959999
"1498","2015-10-27",65.339996
"1499","2015-10-28",67.480003
"1500","2015-10-29",67.290001
"1501","2015-10-30",67.769997
"1502","2015-11-02",68.739998
"1503","2015-11-03",68.540001
"1504","2015-11-04",67.779999
"1505","2015-11-05",68.230003
"1506","2015-11-06",67.82
"1507","2015-11-09",66.970001
"1508","2015-11-10",66.040001
"1509","2015-11-11",62.650002
"1510","2015-11-12",63.349998
"1511","2015-11-13",60.02
"1512","2015-11-16",61.040001
"1513","2015-11-17",62.77
"1514","2015-11-18",63.150002
"1515","2015-11-19",62.610001
"1516","2015-11-20",64.059998
"1517","2015-11-23",64.309998
"1518","2015-11-24",65.599998
"1519","2015-11-25",65.169998
"1520","2015-11-27",65.010002
"1521","2015-11-30",65.410004
"1522","2015-12-01",65.720001
"1523","2015-12-02",65.349998
"1524","2015-12-03",68.120003
"1525","2015-12-04",69.120003
"1526","2015-12-07",69.599998
"1527","2015-12-08",71.209999
"1528","2015-12-09",71
"1529","2015-12-10",71.139999
"1530","2015-12-11",70.349998
"1531","2015-12-14",71.010002
"1532","2015-12-15",70.959999
"1533","2015-12-16",71.830002
"1534","2015-12-17",71.540001
"1535","2015-12-18",71.540001
"1536","2015-12-21",71.559998
"1537","2015-12-22",72.059998
"1538","2015-12-23",72.120003
"1539","2015-12-24",72.220001
"1540","2015-12-28",71.989998
"1541","2015-12-29",72.690002
"1542","2015-12-30",72.099998
"1543","2015-12-31",71.870003
"1544","2016-01-04",72.410004
"1545","2016-01-05",72.830002
"1546","2016-01-06",72.709999
"1547","2016-01-07",71.839996
"1548","2016-01-08",71.459999
"1549","2016-01-11",69.639999
"1550","2016-01-12",70.730003
"1551","2016-01-13",68.480003
"1552","2016-01-14",68.389999
"1553","2016-01-15",68.879997
"1554","2016-01-19",70.339996
"1555","2016-01-20",70.230003
"1556","2016-01-21",70.809998
"1557","2016-01-22",71.860001
"1558","2016-01-25",72.18
"1559","2016-01-26",73.690002
"1560","2016-01-27",74.040001
"1561","2016-01-28",73.400002
"1562","2016-01-29",75.059998
"1563","2016-02-01",76.349998
"1564","2016-02-02",76.339996
"1565","2016-02-03",75.099998
"1566","2016-02-04",72.860001
"1567","2016-02-05",71.660004
"1568","2016-02-08",69.709999
"1569","2016-02-09",69.519997
"1570","2016-02-10",69.669998
"1571","2016-02-11",68.75
"1572","2016-02-12",70.459999
"1573","2016-02-16",73.040001
"1574","2016-02-17",74.269997
"1575","2016-02-18",72.599998
"1576","2016-02-19",72
"1577","2016-02-22",72.779999
"1578","2016-02-23",74.110001
"1579","2016-02-24",75.080002
"1580","2016-02-25",76.269997
"1581","2016-02-26",76.019997
"1582","2016-02-29",74.25
"1583","2016-03-01",75.550003
"1584","2016-03-02",74.790001
"1585","2016-03-03",75.019997
"1586","2016-03-04",74.879997
"1587","2016-03-07",74.580002
"1588","2016-03-08",74.239998
"1589","2016-03-09",75.209999
"1590","2016-03-10",83.230003
"1591","2016-03-11",85.010002
"1592","2016-03-14",85.809998
"1593","2016-03-15",85.040001
"1594","2016-03-16",84.669998
"1595","2016-03-17",84.139999
"1596","2016-03-18",84.040001
"1597","2016-03-21",84.620003
"1598","2016-03-22",83.900002
"1599","2016-03-23",84.510002
"1600","2016-03-24",83.949997
"1601","2016-03-28",86.080002
"1602","2016-03-29",86.18
"1603","2016-03-30",86.139999
"1604","2016-03-31",85.599998
"1605","2016-04-01",87.309998
"1606","2016-04-04",86.169998
"1607","2016-04-05",84.660004
"1608","2016-04-06",84.599998
"1609","2016-04-07",83.720001
"1610","2016-04-08",82.309998
"1611","2016-04-11",82.269997
"1612","2016-04-12",83.349998
"1613","2016-04-13",83.290001
"1614","2016-04-14",82.709999
"1615","2016-04-15",82.800003
"1616","2016-04-18",83.739998
"1617","2016-04-19",83.489998
"1618","2016-04-20",82.540001
"1619","2016-04-21",82.970001
"1620","2016-04-22",81.440002
"1621","2016-04-25",82
"1622","2016-04-26",82.300003
"1623","2016-04-27",82.690002
"1624","2016-04-28",80.959999
"1625","2016-04-29",81.910004
"1626","2016-05-02",82.5
"1627","2016-05-03",82.93
"1628","2016-05-04",84
"1629","2016-05-05",82.620003
"1630","2016-05-06",83.269997
"1631","2016-05-09",85.080002
"1632","2016-05-10",84.32
"1633","2016-05-11",83.099998
"1634","2016-05-12",83.690002
"1635","2016-05-13",81.540001
"1636","2016-05-16",82.879997
"1637","2016-05-17",81.169998
"1638","2016-05-18",79.709999
"1639","2016-05-19",82
"1640","2016-05-20",81.620003
"1641","2016-05-23",81.220001
"1642","2016-05-24",83.419998
"1643","2016-05-25",84.129997
"1644","2016-05-26",88.010002
"1645","2016-05-27",89.879997
"1646","2016-05-31",89.900002
"1647","2016-06-01",90.739998
"1648","2016-06-02",90.900002
"1649","2016-06-03",91.800003
"1650","2016-06-06",90.870003
"1651","2016-06-07",90.559998
"1652","2016-06-08",90.879997
"1653","2016-06-09",91.690002
"1654","2016-06-10",91.440002
"1655","2016-06-13",90.739998
"1656","2016-06-14",90.580002
"1657","2016-06-15",90.480003
"1658","2016-06-16",90.809998
"1659","2016-06-17",90.050003
"1660","2016-06-20",90.980003
"1661","2016-06-21",91.459999
"1662","2016-06-22",91.940002
"1663","2016-06-23",91.68
"1664","2016-06-24",92.129997
"1665","2016-06-27",93.510002
"1666","2016-06-28",92.900002
"1667","2016-06-29",93.800003
"1668","2016-06-30",94
"1669","2016-07-01",93.480003
"1670","2016-07-05",93.599998
"1671","2016-07-06",94.510002
"1672","2016-07-07",93.779999
"1673","2016-07-08",94.32
"1674","2016-07-11",94.239998
"1675","2016-07-12",93.040001
"1676","2016-07-13",92.43
"1677","2016-07-14",92.629997
"1678","2016-07-15",91.709999
"1679","2016-07-18",92.82
"1680","2016-07-19",93.150002
"1681","2016-07-20",93.82
"1682","2016-07-21",94.040001
"1683","2016-07-22",95.150002
"1684","2016-07-25",95.980003
"1685","2016-07-26",96.709999
"1686","2016-07-27",95.07
"1687","2016-07-28",95.07
"1688","2016-07-29",94.739998
"1689","2016-08-01",94.059998
"1690","2016-08-02",93.160004
"1691","2016-08-03",93.769997
"1692","2016-08-04",93.120003
"1693","2016-08-05",94.370003
"1694","2016-08-08",92.989998
"1695","2016-08-09",92.040001
"1696","2016-08-10",93.019997
"1697","2016-08-11",92.720001
"1698","2016-08-12",92.910004
"1699","2016-08-15",92.129997
"1700","2016-08-16",89.489998
"1701","2016-08-17",90.919998
"1702","2016-08-18",91.690002
"1703","2016-08-19",90.849998
"1704","2016-08-22",90.800003
"1705","2016-08-23",91.489998
"1706","2016-08-24",91.790001
"1707","2016-08-25",75.610001
"1708","2016-08-26",75.5
"1709","2016-08-29",77.489998
"1710","2016-08-30",75.650002
"1711","2016-08-31",73.410004
"1712","2016-09-01",73.779999
"1713","2016-09-02",73.32
"1714","2016-09-06",72
"1715","2016-09-07",71.75
"1716","2016-09-08",70.669998
"1717","2016-09-09",70.580002
"1718","2016-09-12",71.769997
"1719","2016-09-13",70.379997
"1720","2016-09-14",71.510002
"1721","2016-09-15",72.529999
"1722","2016-09-16",71.910004
"1723","2016-09-19",71.830002
"1724","2016-09-20",71.720001
"1725","2016-09-21",72.18
"1726","2016-09-22",71.889999
"1727","2016-09-23",72.089996
"1728","2016-09-26",71.690002
"1729","2016-09-27",71.599998
"1730","2016-09-28",70.5
"1731","2016-09-29",69.32
"1732","2016-09-30",69.989998
"1733","2016-10-03",69.699997
"1734","2016-10-04",68.050003
"1735","2016-10-05",66.970001
"1736","2016-10-06",69.050003
"1737","2016-10-07",69.660004
"1738","2016-10-10",69.410004
"1739","2016-10-11",68.699997
"1740","2016-10-12",69.059998
"1741","2016-10-13",69.349998
"1742","2016-10-14",68.980003
"1743","2016-10-17",68.489998
"1744","2016-10-18",68.690002
"1745","2016-10-19",68.699997
"1746","2016-10-20",67.980003
"1747","2016-10-21",67.93
"1748","2016-10-24",68.269997
"1749","2016-10-25",68.169998
"1750","2016-10-26",68.269997
"1751","2016-10-27",67.449997
"1752","2016-10-28",68.339996
"1753","2016-10-31",69.089996
"1754","2016-11-01",69.050003
"1755","2016-11-02",69.599998
"1756","2016-11-03",68.529999
"1757","2016-11-04",68.529999
"1758","2016-11-07",69.769997
"1759","2016-11-08",69.720001
"1760","2016-11-09",71.5
"1761","2016-11-10",74.379997
"1762","2016-11-11",74.699997
"1763","2016-11-14",76.660004
"1764","2016-11-15",76.849998
"1765","2016-11-16",76.639999
"1766","2016-11-17",76.910004
"1767","2016-11-18",76.870003
"1768","2016-11-21",76.739998
"1769","2016-11-22",79.300003
"1770","2016-11-23",79.709999
"1771","2016-11-25",80.059998
"1772","2016-11-28",78.660004
"1773","2016-11-29",78.309998
"1774","2016-11-30",77.32
"1775","2016-12-01",73.480003
"1776","2016-12-02",74.559998
"1777","2016-12-05",76.370003
"1778","2016-12-06",75.690002
"1779","2016-12-07",77.099998
"1780","2016-12-08",76.919998
"1781","2016-12-09",77.199997
"1782","2016-12-12",76.209999
"1783","2016-12-13",75.959999
"1784","2016-12-14",75.889999
"1785","2016-12-15",77.110001
"1786","2016-12-16",77.099998
"1787","2016-12-19",75.949997
"1788","2016-12-20",77.269997
"1789","2016-12-21",77.43
"1790","2016-12-22",74.360001
"1791","2016-12-23",74.139999
"1792","2016-12-27",74.529999
"1793","2016-12-28",74.019997
"1794","2016-12-29",74.129997
"1795","2016-12-30",74.07
"1796","2017-01-03",74.190002
"1797","2017-01-04",76.040001
"1798","2017-01-05",74.519997
"1799","2017-01-06",73.349998
"1800","2017-01-09",73.730003
"1801","2017-01-10",74.25
"1802","2017-01-11",73.419998
"1803","2017-01-12",73.589996
"1804","2017-01-13",73.089996
"1805","2017-01-17",74.330002
"1806","2017-01-18",72.440002
"1807","2017-01-19",71.010002
"1808","2017-01-20",71
"1809","2017-01-23",70.459999
"1810","2017-01-24",71.75
"1811","2017-01-25",71.959999
"1812","2017-01-26",71.690002
"1813","2017-01-27",70.309998
"1814","2017-01-30",72
"1815","2017-01-31",73.82
"1816","2017-02-01",73.389999
"1817","2017-02-02",73.5
"1818","2017-02-03",73.139999
"1819","2017-02-06",72.260002
"1820","2017-02-07",72.800003
"1821","2017-02-08",75.07
"1822","2017-02-09",77.709999
"1823","2017-02-10",76.790001
"1824","2017-02-13",76.019997
"1825","2017-02-14",77.139999
"1826","2017-02-15",77.379997
"1827","2017-02-16",76.019997
"1828","2017-02-17",77.669998
"1829","2017-02-21",77.860001
"1830","2017-02-22",77.379997
"1831","2017-02-23",75.919998
"1832","2017-02-24",77.349998
"1833","2017-02-27",76.790001
"1834","2017-02-28",73.019997
"1835","2017-03-01",73.349998
"1836","2017-03-02",74.07
"1837","2017-03-03",73.120003
"1838","2017-03-06",72.419998
"1839","2017-03-07",71.360001
"1840","2017-03-08",72.529999
"1841","2017-03-09",73.629997
"1842","2017-03-10",72.889999
"1843","2017-03-13",72.589996
"1844","2017-03-14",72.82
"1845","2017-03-15",72.809998
"1846","2017-03-16",73.199997
"1847","2017-03-17",72.330002
"1848","2017-03-20",71.599998
"1849","2017-03-21",70.010002
