"","date","LEDS"
"1931","2018-08-10",3.94
"1932","2018-08-13",3.89
"1933","2018-08-14",3.83
"1934","2018-08-15",3.82
"1935","2018-08-16",3.95
"1936","2018-08-17",3.89
"1937","2018-08-20",3.88
"1938","2018-08-21",4.02
"1939","2018-08-22",4.05
"1940","2018-08-23",3.92
"1941","2018-08-24",3.99
"1942","2018-08-27",3.98
"1943","2018-08-28",3.99
"1944","2018-08-29",4
"1945","2018-08-30",4.01
"1946","2018-08-31",3.99
"1947","2018-09-04",4.01
"1948","2018-09-05",4.02
"1949","2018-09-06",3.96
"1950","2018-09-07",4.03
"1951","2018-09-10",3.99
"1952","2018-09-11",3.97
"1953","2018-09-12",3.91
"1954","2018-09-13",3.91
"1955","2018-09-14",3.94
"1956","2018-09-17",3.94
"1957","2018-09-18",4
"1958","2018-09-19",4.05
"1959","2018-09-20",4.23
"1960","2018-09-21",4.24
"1961","2018-09-24",4.52
"1962","2018-09-25",4.2
"1963","2018-09-26",4.17
"1964","2018-09-27",4.4
"1965","2018-09-28",4.32
"1966","2018-10-01",4.16
"1967","2018-10-02",4.18
"1968","2018-10-03",4.34
"1969","2018-10-04",4.4
"1970","2018-10-05",4.44
"1971","2018-10-08",4.31
"1972","2018-10-09",4.34
"1973","2018-10-10",4.41
"1974","2018-10-11",4.2
"1975","2018-10-12",4.16
"1976","2018-10-15",4.06
"1977","2018-10-16",4.14
"1978","2018-10-17",4.23
"1979","2018-10-18",4.15
"1980","2018-10-19",4.28
"1981","2018-10-22",4.19
"1982","2018-10-23",4.25
"1983","2018-10-24",3.76
"1984","2018-10-25",3.85
"1985","2018-10-26",3.85
"1986","2018-10-29",3.8
"1987","2018-10-30",3.93
"1988","2018-10-31",3.9
"1989","2018-11-01",4.1
"1990","2018-11-02",4.35
"1991","2018-11-05",4.41
"1992","2018-11-06",4.5
"1993","2018-11-07",4.54
"1994","2018-11-08",4.58
"1995","2018-11-09",4.58
"1996","2018-11-12",4.5
"1997","2018-11-13",4.23
"1998","2018-11-14",3.98
"1999","2018-11-15",3.72
"2000","2018-11-16",3.83
"2001","2018-11-19",3.78
"2002","2018-11-20",3.73
"2003","2018-11-21",3.77
"2004","2018-11-23",3.75
"2005","2018-11-26",3.77
"2006","2018-11-27",3.7
"2007","2018-11-28",3.68
"2008","2018-11-29",3.67
"2009","2018-11-30",3.73
"2010","2018-12-03",3.71
"2011","2018-12-04",3.68
"2012","2018-12-06",3.57
"2013","2018-12-07",3.51
"2014","2018-12-10",3.51
"2015","2018-12-11",3.54
"2016","2018-12-12",3.51
"2017","2018-12-13",3.61
"2018","2018-12-14",3.49
"2019","2018-12-17",3.45
"2020","2018-12-18",3.42
"2021","2018-12-19",3.2
"2022","2018-12-20",2.8
"2023","2018-12-21",2.86
"2024","2018-12-24",2.6
"2025","2018-12-26",2.53
"2026","2018-12-27",2.51
"2027","2018-12-28",2.56
"2028","2018-12-31",2.7
"2029","2019-01-02",2.85
"2030","2019-01-03",2.81
"2031","2019-01-04",2.91
"2032","2019-01-07",2.88
"2033","2019-01-08",3.15
"2034","2019-01-09",3.15
"2035","2019-01-10",3.17
"2036","2019-01-11",2.79
"2037","2019-01-14",2.81
"2038","2019-01-15",2.67
"2039","2019-01-16",2.75
"2040","2019-01-17",2.74
"2041","2019-01-18",2.79
"2042","2019-01-22",2.77
"2043","2019-01-23",2.75
"2044","2019-01-24",2.8
"2045","2019-01-25",2.87
"2046","2019-01-28",2.88
"2047","2019-01-29",2.93
"2048","2019-01-30",2.86
"2049","2019-01-31",2.88
"2050","2019-02-01",2.95
"2051","2019-02-04",2.91
"2052","2019-02-05",2.89
"2053","2019-02-06",2.87
"2054","2019-02-07",2.97
"2055","2019-02-08",2.94
"2056","2019-02-11",2.88
"2057","2019-02-12",2.98
"2058","2019-02-13",2.92
"2059","2019-02-14",3.03
"2060","2019-02-15",3.12
"2061","2019-02-19",3.03
"2062","2019-02-20",3.05
"2063","2019-02-21",3.06
"2064","2019-02-22",2.99
"2065","2019-02-25",3.15
"2066","2019-02-26",3.22
"2067","2019-02-27",3.05
"2068","2019-02-28",3.16
"2069","2019-03-01",3.31
"2070","2019-03-04",3.14
"2071","2019-03-05",3.21
"2072","2019-03-06",3.21
"2073","2019-03-07",3.26
"2074","2019-03-08",3.17
"2075","2019-03-11",3.42
"2076","2019-03-12",3.34
"2077","2019-03-13",4.25
"2078","2019-03-14",3.76
"2079","2019-03-15",3.68
"2080","2019-03-18",3.56
"2081","2019-03-19",3.78
"2082","2019-03-20",3.6
"2083","2019-03-21",3.99
"2084","2019-03-22",3.9
"2085","2019-03-25",3.93
"2086","2019-03-26",3.82
"2087","2019-03-27",3.73
"2088","2019-03-28",3.71
"2089","2019-03-29",3.7
"2090","2019-04-01",3.77
"2091","2019-04-02",4.1
"2092","2019-04-03",4.14
"2093","2019-04-04",4.18
"2094","2019-04-05",4.5
"2095","2019-04-08",5.12
"2096","2019-04-09",5.39
"2097","2019-04-10",4.46
"2098","2019-04-11",3.53
"2099","2019-04-12",3.2
"2100","2019-04-15",3.2
"2101","2019-04-16",3.29
"2102","2019-04-17",3.1
"2103","2019-04-18",3.13
"2104","2019-04-22",3.14
"2105","2019-04-23",3.06
"2106","2019-04-24",3.2
"2107","2019-04-25",3.13
"2108","2019-04-26",3.09
"2109","2019-04-29",3.04
"2110","2019-04-30",2.98
"2111","2019-05-01",3.15
"2112","2019-05-02",3.08
"2113","2019-05-03",3.08
"2114","2019-05-06",3.07
"2115","2019-05-07",3.08
"2116","2019-05-08",3.05
"2117","2019-05-09",3.08
"2118","2019-05-10",3.04
"2119","2019-05-13",2.99
"2120","2019-05-14",3.04
"2121","2019-05-15",3.01
"2122","2019-05-16",3
"2123","2019-05-17",2.92
"2124","2019-05-20",2.83
"2125","2019-05-21",2.92
"2126","2019-05-22",2.93
"2127","2019-05-23",2.93
"2128","2019-05-24",2.84
"2129","2019-05-28",2.81
"2130","2019-05-29",2.82
"2131","2019-05-30",2.86
"2132","2019-05-31",2.85
"2133","2019-06-03",2.83
"2134","2019-06-04",2.89
"2135","2019-06-05",2.71
"2136","2019-06-06",2.68
"2137","2019-06-07",2.75
"2138","2019-06-10",2.83
"2139","2019-06-11",2.88
"2140","2019-06-12",2.91
"2141","2019-06-13",3
"2142","2019-06-14",3.05
"2143","2019-06-17",3.03
"2144","2019-06-18",3.04
"2145","2019-06-19",3.16
"2146","2019-06-20",3.13
"2147","2019-06-21",3.17
"2148","2019-06-24",3.15
"2149","2019-06-25",2.99
"2150","2019-06-26",3.05
"2151","2019-06-27",3.06
"2152","2019-06-28",3.07
"2153","2019-07-01",3.1
"2154","2019-07-02",3.15
"2155","2019-07-03",3.13
"2156","2019-07-05",3.12
"2157","2019-07-08",3.37
"2158","2019-07-09",3.1
"2159","2019-07-10",2.95
"2160","2019-07-11",2.65
"2161","2019-07-12",2.68
"2162","2019-07-15",2.65
"2163","2019-07-16",2.62
"2164","2019-07-17",2.58
"2165","2019-07-18",2.54
"2166","2019-07-19",2.57
"2167","2019-07-22",2.64
"2168","2019-07-23",2.61
"2169","2019-07-24",2.58
"2170","2019-07-25",2.59
"2171","2019-07-26",2.55
"2172","2019-07-29",2.52
"2173","2019-07-30",2.51
"2174","2019-07-31",2.49
"2175","2019-08-01",2.46
"2176","2019-08-02",2.42
"2177","2019-08-05",2.16
"2178","2019-08-06",2.35
"2179","2019-08-07",2.25
"2180","2019-08-08",2.24
"2181","2019-08-09",2.34
"2182","2019-08-12",2.16
"2183","2019-08-13",2.27
"2184","2019-08-14",2.25
"2185","2019-08-15",2.18
"2186","2019-08-16",2.27
"2187","2019-08-19",2.2
"2188","2019-08-20",2.22
"2189","2019-08-21",2.9
"2190","2019-08-22",2.7
"2191","2019-08-23",2.57
"2192","2019-08-26",2.47
"2193","2019-08-27",2.45
"2194","2019-08-28",2.55
"2195","2019-08-29",2.51
"2196","2019-08-30",2.55
"2197","2019-09-03",2.46
"2198","2019-09-04",2.46
"2199","2019-09-05",2.45
"2200","2019-09-06",2.44
"2201","2019-09-09",2.52
"2202","2019-09-10",2.44
"2203","2019-09-11",2.44
"2204","2019-09-12",2.51
"2205","2019-09-13",2.45
"2206","2019-09-16",2.5
"2207","2019-09-17",2.52
"2208","2019-09-18",2.57
"2209","2019-09-19",2.55
"2210","2019-09-20",2.54
"2211","2019-09-23",2.6
"2212","2019-09-24",2.53
"2213","2019-09-25",2.55
"2214","2019-09-26",2.54
"2215","2019-09-27",2.52
"2216","2019-09-30",2.45
"2217","2019-10-01",2.45
"2218","2019-10-02",2.45
"2219","2019-10-03",2.44
"2220","2019-10-04",2.46
"2221","2019-10-07",2.42
"2222","2019-10-08",2.44
"2223","2019-10-09",2.46
"2224","2019-10-10",2.57
"2225","2019-10-11",2.5
"2226","2019-10-14",2.57
"2227","2019-10-15",2.72
"2228","2019-10-16",2.76
"2229","2019-10-17",2.6
"2230","2019-10-18",2.66
"2231","2019-10-21",2.58
"2232","2019-10-22",2.68
"2233","2019-10-23",2.69
"2234","2019-10-24",2.63
"2235","2019-10-25",2.7
"2236","2019-10-28",2.73
"2237","2019-10-29",2.85
"2238","2019-10-30",2.7
"2239","2019-10-31",2.67
"2240","2019-11-01",2.65
"2241","2019-11-04",2.64
"2242","2019-11-05",2.67
"2243","2019-11-06",2.63
"2244","2019-11-07",2.61
"2245","2019-11-08",2.71
"2246","2019-11-11",2.63
"2247","2019-11-12",2.64
"2248","2019-11-13",2.6
"2249","2019-11-14",2.31
"2250","2019-11-15",2.35
"2251","2019-11-18",2.18
"2252","2019-11-19",2.37
"2253","2019-11-20",2.27
"2254","2019-11-21",2.27
"2255","2019-11-22",2.24
"2256","2019-11-25",2.22
"2257","2019-11-26",2.3
"2258","2019-11-27",2.29
"2259","2019-11-29",2.3
"2260","2019-12-02",2.3
"2261","2019-12-03",2.31
"2262","2019-12-04",2.3
"2263","2019-12-05",2.3
"2264","2019-12-06",2.27
"2265","2019-12-09",2.21
"2266","2019-12-10",2.22
"2267","2019-12-11",2.21
"2268","2019-12-12",2.2
"2269","2019-12-13",2.16
"2270","2019-12-16",2.12
"2271","2019-12-17",2.17
"2272","2019-12-18",2.17
"2273","2019-12-19",2.16
"2274","2019-12-20",2.1
"2275","2019-12-23",2.08
"2276","2019-12-24",1.93
"2277","2019-12-26",2.07
"2278","2019-12-27",2.07
"2279","2019-12-30",2.02
"2280","2019-12-31",1.98
"2281","2020-01-02",2.1
"2282","2020-01-03",2.15
"2283","2020-01-06",2.16
"2284","2020-01-07",2.13
"2285","2020-01-08",2.11
"2286","2020-01-09",2.27
"2287","2020-01-10",2.39
"2288","2020-01-13",1.98
"2289","2020-01-14",2.02
"2290","2020-01-15",1.99
"2291","2020-01-16",2
"2292","2020-01-17",2.01
"2293","2020-01-21",2.3
"2294","2020-01-22",2.11
"2295","2020-01-23",2.1
"2296","2020-01-24",2.1
"2297","2020-01-27",2.02
"2298","2020-01-28",2.03
"2299","2020-01-29",2.04
"2300","2020-01-30",2.04
"2301","2020-01-31",2.03
"2302","2020-02-03",2.04
"2303","2020-02-04",2.02
"2304","2020-02-05",2.06
"2305","2020-02-06",2.02
"2306","2020-02-07",2
"2307","2020-02-10",2.06
"2308","2020-02-11",2.02
"2309","2020-02-12",2.08
"2310","2020-02-13",2
"2311","2020-02-14",2.05
"2312","2020-02-18",2.06
"2313","2020-02-19",2.14
"2314","2020-02-20",2.08
"2315","2020-02-21",2.02
"2316","2020-02-24",2.04
"2317","2020-02-25",2.39
"2318","2020-02-26",2.09
"2319","2020-02-27",2.51
"2320","2020-02-28",2.24
"2321","2020-03-02",2.13
"2322","2020-03-03",2.36
"2323","2020-03-04",2.23
"2324","2020-03-05",2.18
"2325","2020-03-06",2.07
"2326","2020-03-09",1.83
"2327","2020-03-10",1.78
"2328","2020-03-11",1.83
"2329","2020-03-12",1.67
"2330","2020-03-13",1.37
"2331","2020-03-16",1.22
"2332","2020-03-17",1.22
"2333","2020-03-18",1.18
"2334","2020-03-19",1.37
"2335","2020-03-20",1.45
"2336","2020-03-23",1.6
"2337","2020-03-24",1.59
"2338","2020-03-25",1.75
"2339","2020-03-26",1.89
"2340","2020-03-27",1.8
"2341","2020-03-30",1.94
"2342","2020-03-31",1.9
"2343","2020-04-01",2.15
"2344","2020-04-02",2
"2345","2020-04-03",1.95
"2346","2020-04-06",1.98
"2347","2020-04-07",2.02
"2348","2020-04-08",2.15
"2349","2020-04-09",1.85
"2350","2020-04-13",1.84
"2351","2020-04-14",1.86
"2352","2020-04-15",1.86
"2353","2020-04-16",1.82
"2354","2020-04-17",1.87
"2355","2020-04-20",1.82
"2356","2020-04-21",1.84
"2357","2020-04-22",1.92
"2358","2020-04-23",1.91
"2359","2020-04-24",2.05
"2360","2020-04-27",2.15
"2361","2020-04-28",2.25
"2362","2020-04-29",2.17
"2363","2020-04-30",2.12
"2364","2020-05-01",1.96
"2365","2020-05-04",1.99
"2366","2020-05-05",1.98
"2367","2020-05-06",2.25
"2368","2020-05-07",2.19
"2369","2020-05-08",2.15
"2370","2020-05-11",2.16
"2371","2020-05-12",2.1
"2372","2020-05-13",2.04
"2373","2020-05-14",2
"2374","2020-05-15",2.03
"2375","2020-05-18",2
"2376","2020-05-19",2.08
"2377","2020-05-20",2.75
"2378","2020-05-21",2.95
"2379","2020-05-22",2.82
"2380","2020-05-26",3.24
"2381","2020-05-27",2.96
"2382","2020-05-28",2.86
"2383","2020-05-29",2.91
"2384","2020-06-01",2.89
"2385","2020-06-02",2.98
"2386","2020-06-03",2.85
"2387","2020-06-04",2.88
"2388","2020-06-05",3.07
"2389","2020-06-08",3.2
"2390","2020-06-09",3.48
"2391","2020-06-10",3.2
"2392","2020-06-11",2.6
"2393","2020-06-12",2.83
"2394","2020-06-15",2.84
"2395","2020-06-16",2.87
"2396","2020-06-17",3.19
"2397","2020-06-18",3.12
"2398","2020-06-19",3.17
"2399","2020-06-22",3.14
"2400","2020-06-23",3.19
"2401","2020-06-24",3.2
"2402","2020-06-25",3.39
"2403","2020-06-26",3.54
"2404","2020-06-29",3.53
"2405","2020-06-30",3.59
"2406","2020-07-01",3.29
"2407","2020-07-02",3.35
"2408","2020-07-06",3.33
"2409","2020-07-07",3.21
"2410","2020-07-08",3.25
"2411","2020-07-09",3.58
"2412","2020-07-10",3.42
"2413","2020-07-13",3.04
"2414","2020-07-14",3.13
"2415","2020-07-15",3.23
"2416","2020-07-16",3.26
"2417","2020-07-17",3.23
"2418","2020-07-20",3.28
"2419","2020-07-21",3.17
"2420","2020-07-22",3.14
"2421","2020-07-23",3.15
"2422","2020-07-24",3.05
"2423","2020-07-27",3.04
"2424","2020-07-28",2.91
"2425","2020-07-29",2.89
"2426","2020-07-30",3.03
"2427","2020-07-31",2.96
"2428","2020-08-03",3.2
"2429","2020-08-04",3.08
"2430","2020-08-05",3.14
"2431","2020-08-06",3.43
"2432","2020-08-07",3.83
"2433","2020-08-10",3.8
"2434","2020-08-11",3.62
"2435","2020-08-12",3.43
"2436","2020-08-13",3.43
"2437","2020-08-14",3.34
"2438","2020-08-17",3.36
"2439","2020-08-18",3.3
"2440","2020-08-19",3.24
"2441","2020-08-20",3.17
"2442","2020-08-21",3.15
"2443","2020-08-24",3.04
"2444","2020-08-25",3.15
"2445","2020-08-26",3.18
"2446","2020-08-27",3.2
"2447","2020-08-28",3.26
"2448","2020-08-31",3.3
"2449","2020-09-01",3.26
"2450","2020-09-02",3.2
"2451","2020-09-03",3.03
"2452","2020-09-04",3.01
"2453","2020-09-08",2.84
"2454","2020-09-09",2.83
"2455","2020-09-10",2.8
"2456","2020-09-11",2.67
"2457","2020-09-14",2.79
"2458","2020-09-15",2.71
"2459","2020-09-16",2.81
"2460","2020-09-17",2.8
"2461","2020-09-18",2.77
"2462","2020-09-21",2.72
"2463","2020-09-22",2.73
"2464","2020-09-23",2.55
"2465","2020-09-24",2.79
"2466","2020-09-25",3.01
"2467","2020-09-28",2.87
"2468","2020-09-29",2.73
"2469","2020-09-30",2.68
"2470","2020-10-01",2.73
"2471","2020-10-02",2.91
"2472","2020-10-05",2.9
"2473","2020-10-06",2.89
"2474","2020-10-07",3
"2475","2020-10-08",2.95
"2476","2020-10-09",3
"2477","2020-10-12",2.91
"2478","2020-10-13",2.92
"2479","2020-10-14",2.94
"2480","2020-10-15",2.94
"2481","2020-10-16",2.96
"2482","2020-10-19",3.07
"2483","2020-10-20",3.08
"2484","2020-10-21",2.96
"2485","2020-10-22",3.14
"2486","2020-10-23",3.07
"2487","2020-10-26",2.9
"2488","2020-10-27",2.89
"2489","2020-10-28",2.92
"2490","2020-10-29",2.87
"2491","2020-10-30",2.78
"2492","2020-11-02",2.74
"2493","2020-11-03",2.72
"2494","2020-11-04",2.8
"2495","2020-11-05",3.03
"2496","2020-11-06",3.08
"2497","2020-11-09",2.85
"2498","2020-11-10",2.82
"2499","2020-11-11",2.87
"2500","2020-11-12",3
"2501","2020-11-13",2.91
"2502","2020-11-16",2.93
"2503","2020-11-17",3.05
"2504","2020-11-18",2.97
"2505","2020-11-19",3.06
"2506","2020-11-20",3.09
"2507","2020-11-23",3.15
"2508","2020-11-24",3.23
"2509","2020-11-25",3.32
"2510","2020-11-27",3.23
