"","date","NRT"
"974","2010-11-11",29.450001
"975","2010-11-12",28.879999
"976","2010-11-15",28.879999
"977","2010-11-16",28.58
"978","2010-11-17",28.690001
"979","2010-11-18",28.35
"980","2010-11-19",28.799999
"981","2010-11-22",28.85
"982","2010-11-23",28.68
"983","2010-11-24",28.889999
"984","2010-11-26",28.700001
"985","2010-11-29",28.700001
"986","2010-11-30",29.040001
"987","2010-12-01",29.200001
"988","2010-12-02",29.5
"989","2010-12-03",29.719999
"990","2010-12-06",29.74
"991","2010-12-07",29.58
"992","2010-12-08",29.139999
"993","2010-12-09",29.75
"994","2010-12-10",29.940001
"995","2010-12-13",29.91
"996","2010-12-14",29.440001
"997","2010-12-15",29.75
"998","2010-12-16",29.709999
"999","2010-12-17",28.93
"1000","2010-12-20",28.4
"1001","2010-12-21",28.559999
"1002","2010-12-22",28.9
"1003","2010-12-23",28.65
"1004","2010-12-27",28.6
"1005","2010-12-28",28.450001
"1006","2010-12-29",28.75
"1007","2010-12-30",28.5
"1008","2010-12-31",28.700001
"1009","2011-01-03",29.709999
"1010","2011-01-04",29.6
"1011","2011-01-05",29.5
"1012","2011-01-06",29.799999
"1013","2011-01-07",29.950001
"1014","2011-01-10",29.98
"1015","2011-01-11",30.440001
"1016","2011-01-12",31
"1017","2011-01-13",30.5
"1018","2011-01-14",30.84
"1019","2011-01-18",30.99
"1020","2011-01-19",30.83
"1021","2011-01-20",30.049999
"1022","2011-01-21",30.110001
"1023","2011-01-24",29.75
"1024","2011-01-25",30.07
"1025","2011-01-26",30.15
"1026","2011-01-27",29.58
"1027","2011-01-28",30.049999
"1028","2011-01-31",30.200001
"1029","2011-02-01",30.559999
"1030","2011-02-02",30.969999
"1031","2011-02-03",31.540001
"1032","2011-02-04",31.41
"1033","2011-02-07",31.76
"1034","2011-02-08",31.32
"1035","2011-02-09",30.65
"1036","2011-02-10",29.59
"1037","2011-02-11",29.459999
"1038","2011-02-14",29.49
"1039","2011-02-15",29.6
"1040","2011-02-16",30.129999
"1041","2011-02-17",30.49
"1042","2011-02-18",30.77
"1043","2011-02-22",30.629999
"1044","2011-02-23",31.389999
"1045","2011-02-24",31.42
"1046","2011-02-25",31.469999
"1047","2011-02-28",30.870001
"1048","2011-03-01",31.200001
"1049","2011-03-02",30.870001
"1050","2011-03-03",30.48
"1051","2011-03-04",30.1
"1052","2011-03-07",30.4
"1053","2011-03-08",30.299999
"1054","2011-03-09",30.389999
"1055","2011-03-10",30.25
"1056","2011-03-11",30.23
"1057","2011-03-14",29.91
"1058","2011-03-15",30.01
"1059","2011-03-16",30.51
"1060","2011-03-17",30.870001
"1061","2011-03-18",30.42
"1062","2011-03-21",30.51
"1063","2011-03-22",30.26
"1064","2011-03-23",30.25
"1065","2011-03-24",30.360001
"1066","2011-03-25",30.370001
"1067","2011-03-28",30.389999
"1068","2011-03-29",30.74
"1069","2011-03-30",30.690001
"1070","2011-03-31",30.34
"1071","2011-04-01",30.860001
"1072","2011-04-04",31.4
"1073","2011-04-05",31.4
"1074","2011-04-06",31.16
"1075","2011-04-07",31.049999
"1076","2011-04-08",31.049999
"1077","2011-04-11",30.26
"1078","2011-04-12",30.389999
"1079","2011-04-13",30.58
"1080","2011-04-14",30.440001
"1081","2011-04-15",30.540001
"1082","2011-04-18",30.1
"1083","2011-04-19",30.25
"1084","2011-04-20",30.48
"1085","2011-04-21",30.65
"1086","2011-04-25",30.51
"1087","2011-04-26",30.5
"1088","2011-04-27",31.41
"1089","2011-04-28",31.33
"1090","2011-04-29",31.5
"1091","2011-05-02",32.599998
"1092","2011-05-03",32.700001
"1093","2011-05-04",33.5
"1094","2011-05-05",32.09
"1095","2011-05-06",33.349998
"1096","2011-05-09",33.279999
"1097","2011-05-10",33.990002
"1098","2011-05-11",31.82
"1099","2011-05-12",31.360001
"1100","2011-05-13",31.68
"1101","2011-05-16",30.49
"1102","2011-05-17",31.15
"1103","2011-05-18",31.5
"1104","2011-05-19",31.709999
"1105","2011-05-20",32.889999
"1106","2011-05-23",31.93
"1107","2011-05-24",32.68
"1108","2011-05-25",33.52
"1109","2011-05-26",33.639999
"1110","2011-05-27",33.209999
"1111","2011-05-31",34
"1112","2011-06-01",33.639999
"1113","2011-06-02",33.560001
"1114","2011-06-03",33.720001
"1115","2011-06-06",33.5
"1116","2011-06-07",32.91
"1117","2011-06-08",33.009998
"1118","2011-06-09",33.5
"1119","2011-06-10",33.470001
"1120","2011-06-13",33.799999
"1121","2011-06-14",33.799999
"1122","2011-06-15",34.150002
"1123","2011-06-16",33.950001
"1124","2011-06-17",33.73
"1125","2011-06-20",33.09
"1126","2011-06-21",33.540001
"1127","2011-06-22",33.23
"1128","2011-06-23",33.040001
"1129","2011-06-24",32.439999
"1130","2011-06-27",31.719999
"1131","2011-06-28",31.629999
"1132","2011-06-29",32.369999
"1133","2011-06-30",32.990002
"1134","2011-07-01",32.990002
"1135","2011-07-05",33.07
"1136","2011-07-06",33.400002
"1137","2011-07-07",33.790001
"1138","2011-07-08",33.650002
"1139","2011-07-11",33.5
"1140","2011-07-12",33.560001
"1141","2011-07-13",33.169998
"1142","2011-07-14",33.220001
"1143","2011-07-15",33.470001
"1144","2011-07-18",33.689999
"1145","2011-07-19",33.75
"1146","2011-07-20",33.939999
"1147","2011-07-21",33.880001
"1148","2011-07-22",33.889999
"1149","2011-07-25",33.830002
"1150","2011-07-26",33.759998
"1151","2011-07-27",33
"1152","2011-07-28",32
"1153","2011-07-29",32.290001
"1154","2011-08-01",33.759998
"1155","2011-08-02",33.900002
"1156","2011-08-03",33.880001
"1157","2011-08-04",34
"1158","2011-08-05",33.950001
"1159","2011-08-08",31.059999
"1160","2011-08-09",32
"1161","2011-08-10",31.219999
"1162","2011-08-11",31.5
"1163","2011-08-12",32.299999
"1164","2011-08-15",32.93
"1165","2011-08-16",32.130001
"1166","2011-08-17",32.52
"1167","2011-08-18",32.209999
"1168","2011-08-19",32.66
"1169","2011-08-22",32.860001
"1170","2011-08-23",33.189999
"1171","2011-08-24",33.110001
"1172","2011-08-25",32.52
"1173","2011-08-26",32.77
"1174","2011-08-29",33.099998
"1175","2011-08-30",33.330002
"1176","2011-08-31",33.669998
"1177","2011-09-01",32.189999
"1178","2011-09-02",32
"1179","2011-09-06",31.469999
"1180","2011-09-07",31.700001
"1181","2011-09-08",31.889999
"1182","2011-09-09",31.889999
"1183","2011-09-12",31.700001
"1184","2011-09-13",32
"1185","2011-09-14",32.009998
"1186","2011-09-15",32
"1187","2011-09-16",33.02
"1188","2011-09-19",31.99
"1189","2011-09-20",31.51
"1190","2011-09-21",31.559999
"1191","2011-09-22",31.389999
"1192","2011-09-23",31.379999
"1193","2011-09-26",31.309999
"1194","2011-09-27",31.549999
"1195","2011-09-28",31.49
"1196","2011-09-29",31.610001
"1197","2011-09-30",31.33
"1198","2011-10-03",30.51
"1199","2011-10-04",29.35
"1200","2011-10-05",29.870001
"1201","2011-10-06",30.4
"1202","2011-10-07",30.4
"1203","2011-10-10",30.74
"1204","2011-10-11",30.790001
"1205","2011-10-12",31.030001
"1206","2011-10-13",31.73
"1207","2011-10-14",32.599998
"1208","2011-10-17",32.299999
"1209","2011-10-18",32.18
"1210","2011-10-19",31.799999
"1211","2011-10-20",32.470001
"1212","2011-10-21",32.360001
"1213","2011-10-24",32.450001
"1214","2011-10-25",32.650002
"1215","2011-10-26",32.549999
"1216","2011-10-27",32.639999
"1217","2011-10-28",32.900002
"1218","2011-10-31",33.09
"1219","2011-11-01",32.990002
"1220","2011-11-02",33
"1221","2011-11-03",32.919998
"1222","2011-11-04",33
"1223","2011-11-07",33.5
"1224","2011-11-08",33.66
"1225","2011-11-09",33.509998
"1226","2011-11-10",33.5
"1227","2011-11-11",33.130001
"1228","2011-11-14",33.360001
"1229","2011-11-15",33.5
"1230","2011-11-16",33.439999
"1231","2011-11-17",32.599998
"1232","2011-11-18",31.190001
"1233","2011-11-21",30.309999
"1234","2011-11-22",30.85
"1235","2011-11-23",30.799999
"1236","2011-11-25",31.610001
"1237","2011-11-28",32.27
"1238","2011-11-29",31.49
"1239","2011-11-30",30.75
"1240","2011-12-01",31.200001
"1241","2011-12-02",31.5
"1242","2011-12-05",31.700001
"1243","2011-12-06",31.790001
"1244","2011-12-07",31.58
"1245","2011-12-08",31.98
"1246","2011-12-09",32.5
"1247","2011-12-12",32.580002
"1248","2011-12-13",32.169998
"1249","2011-12-14",30.82
"1250","2011-12-15",31.059999
"1251","2011-12-16",31.219999
"1252","2011-12-19",31.129999
"1253","2011-12-20",31.190001
"1254","2011-12-21",30.75
"1255","2011-12-22",31.469999
"1256","2011-12-23",30.85
"1257","2011-12-27",30.5
"1258","2011-12-28",31.1
"1259","2011-12-29",32.34
"1260","2011-12-30",32.52
"1261","2012-01-03",32.799999
"1262","2012-01-04",32.950001
"1263","2012-01-05",32.830002
"1264","2012-01-06",33.32
"1265","2012-01-09",33.200001
"1266","2012-01-10",33.130001
"1267","2012-01-11",33.299999
"1268","2012-01-12",32.380001
"1269","2012-01-13",31.639999
"1270","2012-01-17",31.5
"1271","2012-01-18",31.209999
"1272","2012-01-19",31.42
"1273","2012-01-20",31.620001
"1274","2012-01-23",31.76
"1275","2012-01-24",32.580002
"1276","2012-01-25",32.5
"1277","2012-01-26",32.32
"1278","2012-01-27",31.9
"1279","2012-01-30",32.02
"1280","2012-01-31",32.240002
"1281","2012-02-01",32.330002
"1282","2012-02-02",32.490002
"1283","2012-02-03",32.759998
"1284","2012-02-06",32.959999
"1285","2012-02-07",32.860001
"1286","2012-02-08",32.700001
"1287","2012-02-09",33
"1288","2012-02-10",32.700001
"1289","2012-02-13",33.150002
"1290","2012-02-14",33.150002
"1291","2012-02-15",32.419998
"1292","2012-02-16",32.09
"1293","2012-02-17",32.189999
"1294","2012-02-21",32.380001
"1295","2012-02-22",32.200001
"1296","2012-02-23",32.07
"1297","2012-02-24",32.509998
"1298","2012-02-27",32.700001
"1299","2012-02-28",32.779999
"1300","2012-02-29",32.630001
"1301","2012-03-01",32.66
"1302","2012-03-02",32.77
"1303","2012-03-05",32.099998
"1304","2012-03-06",32.029999
"1305","2012-03-07",32.419998
"1306","2012-03-08",31.969999
"1307","2012-03-09",32.189999
"1308","2012-03-12",32.009998
"1309","2012-03-13",32.16
"1310","2012-03-14",32.279999
"1311","2012-03-15",32.330002
"1312","2012-03-16",32.200001
"1313","2012-03-19",32
"1314","2012-03-20",32.279999
"1315","2012-03-21",32.25
"1316","2012-03-22",32.330002
"1317","2012-03-23",32.040001
"1318","2012-03-26",32.09
"1319","2012-03-27",32.290001
"1320","2012-03-28",32.419998
"1321","2012-03-29",32.32
"1322","2012-03-30",32.779999
"1323","2012-04-02",32.889999
"1324","2012-04-03",32.5
"1325","2012-04-04",32.830002
"1326","2012-04-05",33.189999
"1327","2012-04-09",33.02
"1328","2012-04-10",32.790001
"1329","2012-04-11",33.150002
"1330","2012-04-12",32.860001
"1331","2012-04-13",32.869999
"1332","2012-04-16",32.549999
"1333","2012-04-17",32.400002
"1334","2012-04-18",32.59
"1335","2012-04-19",32.700001
"1336","2012-04-20",32.639999
"1337","2012-04-23",32.52
"1338","2012-04-24",32.490002
"1339","2012-04-25",32.630001
"1340","2012-04-26",32.75
"1341","2012-04-27",32.41
"1342","2012-04-30",33.09
"1343","2012-05-01",33.66
"1344","2012-05-02",33.599998
"1345","2012-05-03",33.5
"1346","2012-05-04",32.779999
"1347","2012-05-07",33.48
"1348","2012-05-08",33.470001
"1349","2012-05-09",33.5
"1350","2012-05-10",33.580002
"1351","2012-05-11",33.060001
"1352","2012-05-14",32.75
"1353","2012-05-15",32.970001
"1354","2012-05-16",31.42
"1355","2012-05-17",31.25
"1356","2012-05-18",30.49
"1357","2012-05-21",30.73
"1358","2012-05-22",31.18
"1359","2012-05-23",30.549999
"1360","2012-05-24",30.5
"1361","2012-05-25",30.75
"1362","2012-05-29",30.559999
"1363","2012-05-30",29.82
"1364","2012-05-31",30.049999
"1365","2012-06-01",29.969999
"1366","2012-06-04",28.99
"1367","2012-06-05",27.9
"1368","2012-06-06",28.799999
"1369","2012-06-07",29
"1370","2012-06-08",29.129999
"1371","2012-06-11",29
"1372","2012-06-12",29.290001
"1373","2012-06-13",29.25
"1374","2012-06-14",29
"1375","2012-06-15",29.09
"1376","2012-06-18",29.32
"1377","2012-06-19",29.940001
"1378","2012-06-20",29.879999
"1379","2012-06-21",28.83
"1380","2012-06-22",28.379999
"1381","2012-06-25",27.280001
"1382","2012-06-26",27.25
"1383","2012-06-27",28.09
"1384","2012-06-28",28
"1385","2012-06-29",28.129999
"1386","2012-07-02",28.469999
"1387","2012-07-03",29
"1388","2012-07-05",29.16
"1389","2012-07-06",28.959999
"1390","2012-07-09",29.26
"1391","2012-07-10",29.290001
"1392","2012-07-11",28.9
"1393","2012-07-12",28.51
"1394","2012-07-13",28.389999
"1395","2012-07-16",28.73
"1396","2012-07-17",28.98
"1397","2012-07-18",29.27
"1398","2012-07-19",29.120001
"1399","2012-07-20",29.16
"1400","2012-07-23",30.23
"1401","2012-07-24",30.25
"1402","2012-07-25",30.5
"1403","2012-07-26",30.5
"1404","2012-07-27",30.5
"1405","2012-07-30",30.950001
"1406","2012-07-31",31.1
"1407","2012-08-01",31.120001
"1408","2012-08-02",30.73
"1409","2012-08-03",30.950001
"1410","2012-08-06",31.17
"1411","2012-08-07",31.65
"1412","2012-08-08",31.200001
"1413","2012-08-09",31.17
"1414","2012-08-10",30.77
"1415","2012-08-13",30.120001
"1416","2012-08-14",30.23
"1417","2012-08-15",29.99
"1418","2012-08-16",29.51
"1419","2012-08-17",29.700001
"1420","2012-08-20",29.700001
"1421","2012-08-21",28.9
"1422","2012-08-22",28.5
"1423","2012-08-23",28.85
"1424","2012-08-24",28.98
"1425","2012-08-27",28.4
"1426","2012-08-28",28.98
"1427","2012-08-29",28.77
"1428","2012-08-30",28.780001
"1429","2012-08-31",28.6
"1430","2012-09-04",28.18
"1431","2012-09-05",28.040001
"1432","2012-09-06",27.959999
"1433","2012-09-07",28.049999
"1434","2012-09-10",28.030001
"1435","2012-09-11",28.190001
"1436","2012-09-12",28.049999
"1437","2012-09-13",28.08
"1438","2012-09-14",28.41
"1439","2012-09-17",28.700001
"1440","2012-09-18",28.450001
"1441","2012-09-19",28.4
"1442","2012-09-20",28.709999
"1443","2012-09-21",28.559999
"1444","2012-09-24",28.52
"1445","2012-09-25",28.5
"1446","2012-09-26",28.1
"1447","2012-09-27",28.34
"1448","2012-09-28",28.49
"1449","2012-10-01",28.5
"1450","2012-10-02",28.5
"1451","2012-10-03",28.370001
"1452","2012-10-04",28.67
"1453","2012-10-05",28.59
"1454","2012-10-08",28.52
"1455","2012-10-09",28.43
"1456","2012-10-10",28.59
"1457","2012-10-11",28.43
"1458","2012-10-12",28.450001
"1459","2012-10-15",28.52
"1460","2012-10-16",28.6
"1461","2012-10-17",28.73
"1462","2012-10-18",28.809999
"1463","2012-10-19",28.35
"1464","2012-10-22",28.450001
"1465","2012-10-23",28.1
"1466","2012-10-24",28.15
"1467","2012-10-25",28.200001
"1468","2012-10-26",28.42
"1469","2012-10-31",28.24
"1470","2012-11-01",28.190001
"1471","2012-11-02",28.25
"1472","2012-11-05",27.799999
"1473","2012-11-06",27.85
"1474","2012-11-07",27.82
"1475","2012-11-08",27.76
"1476","2012-11-09",27.879999
"1477","2012-11-12",27.629999
"1478","2012-11-13",26.469999
"1479","2012-11-14",24.860001
"1480","2012-11-15",24.299999
"1481","2012-11-16",24.049999
"1482","2012-11-19",23.02
"1483","2012-11-20",24.27
"1484","2012-11-21",24.58
"1485","2012-11-23",25.389999
"1486","2012-11-26",25.18
"1487","2012-11-27",24.129999
"1488","2012-11-28",23.450001
"1489","2012-11-29",24.23
"1490","2012-11-30",24.799999
"1491","2012-12-03",24.27
"1492","2012-12-04",23.639999
"1493","2012-12-05",23.83
"1494","2012-12-06",23.49
"1495","2012-12-07",23.92
"1496","2012-12-10",23.74
"1497","2012-12-11",23.73
"1498","2012-12-12",23.85
"1499","2012-12-13",23.200001
"1500","2012-12-14",23.02
"1501","2012-12-17",22.85
"1502","2012-12-18",22.77
"1503","2012-12-19",22.25
"1504","2012-12-20",22.200001
"1505","2012-12-21",22.1
"1506","2012-12-24",21.860001
"1507","2012-12-26",21.959999
"1508","2012-12-27",21.799999
"1509","2012-12-28",21.860001
"1510","2012-12-31",22.450001
"1511","2013-01-02",22.6
"1512","2013-01-03",22.290001
"1513","2013-01-04",22.889999
"1514","2013-01-07",23.040001
"1515","2013-01-08",23.469999
"1516","2013-01-09",24.5
"1517","2013-01-10",23.969999
"1518","2013-01-11",24.379999
"1519","2013-01-14",24.549999
"1520","2013-01-15",24.76
"1521","2013-01-16",24.74
"1522","2013-01-17",24.76
"1523","2013-01-18",24.950001
"1524","2013-01-22",25.4
"1525","2013-01-23",25.709999
"1526","2013-01-24",25.459999
"1527","2013-01-25",25.35
"1528","2013-01-28",25.5
"1529","2013-01-29",25.58
"1530","2013-01-30",25
"1531","2013-01-31",25.620001
"1532","2013-02-01",26.66
"1533","2013-02-04",26.459999
"1534","2013-02-05",26.6
"1535","2013-02-06",26.59
"1536","2013-02-07",25.91
"1537","2013-02-08",26.59
"1538","2013-02-11",26.84
"1539","2013-02-12",27
"1540","2013-02-13",26.059999
"1541","2013-02-14",26.120001
"1542","2013-02-15",25.190001
"1543","2013-02-19",24.32
"1544","2013-02-20",23.91
"1545","2013-02-21",23.82
"1546","2013-02-22",23.52
"1547","2013-02-25",23.610001
"1548","2013-02-26",23.57
"1549","2013-02-27",23.35
"1550","2013-02-28",24
"1551","2013-03-01",24.35
"1552","2013-03-04",24.52
"1553","2013-03-05",24.1
"1554","2013-03-06",24.48
"1555","2013-03-07",24.459999
"1556","2013-03-08",24.809999
"1557","2013-03-11",25.73
"1558","2013-03-12",25.709999
"1559","2013-03-13",26.1
"1560","2013-03-14",25.6
"1561","2013-03-15",25.280001
"1562","2013-03-18",25.17
"1563","2013-03-19",25.450001
"1564","2013-03-20",24.950001
"1565","2013-03-21",24.99
"1566","2013-03-22",24.77
"1567","2013-03-25",24.41
"1568","2013-03-26",24.469999
"1569","2013-03-27",24.34
"1570","2013-03-28",24.25
"1571","2013-04-01",24.48
"1572","2013-04-02",24.5
"1573","2013-04-03",24.48
"1574","2013-04-04",24.59
"1575","2013-04-05",24.790001
"1576","2013-04-08",24.75
"1577","2013-04-09",24.68
"1578","2013-04-10",24.41
"1579","2013-04-11",24.459999
"1580","2013-04-12",24.16
"1581","2013-04-15",24.17
"1582","2013-04-16",24.219999
"1583","2013-04-17",23.91
"1584","2013-04-18",24.040001
"1585","2013-04-19",24.25
"1586","2013-04-22",23.969999
"1587","2013-04-23",23.940001
"1588","2013-04-24",23.93
"1589","2013-04-25",24.030001
"1590","2013-04-26",24.02
"1591","2013-04-29",23.82
"1592","2013-04-30",24.719999
"1593","2013-05-01",24.68
"1594","2013-05-02",24.76
"1595","2013-05-03",24.709999
"1596","2013-05-06",25.190001
"1597","2013-05-07",25.18
"1598","2013-05-08",26.18
"1599","2013-05-09",25.9
"1600","2013-05-10",25.35
"1601","2013-05-13",26.18
"1602","2013-05-14",26.16
"1603","2013-05-15",24.75
"1604","2013-05-16",24.889999
"1605","2013-05-17",24.99
"1606","2013-05-20",25.049999
"1607","2013-05-21",25.02
"1608","2013-05-22",24.9
"1609","2013-05-23",24.879999
"1610","2013-05-24",24.93
"1611","2013-05-28",24.35
"1612","2013-05-29",24.68
"1613","2013-05-30",24.85
"1614","2013-05-31",24.76
"1615","2013-06-03",24.92
"1616","2013-06-04",25.219999
"1617","2013-06-05",24.59
"1618","2013-06-06",24.99
"1619","2013-06-07",24.950001
"1620","2013-06-10",24.889999
"1621","2013-06-11",24.959999
"1622","2013-06-12",25.49
"1623","2013-06-13",25.27
"1624","2013-06-14",25.190001
"1625","2013-06-17",25.200001
"1626","2013-06-18",25.18
"1627","2013-06-19",25.15
"1628","2013-06-20",24.950001
"1629","2013-06-21",24.889999
"1630","2013-06-24",24.16
"1631","2013-06-25",24
"1632","2013-06-26",24.41
"1633","2013-06-27",24.379999
"1634","2013-06-28",24.33
"1635","2013-07-01",24.59
"1636","2013-07-02",24.74
"1637","2013-07-03",24.950001
"1638","2013-07-05",25.200001
"1639","2013-07-08",25.799999
"1640","2013-07-09",25.530001
"1641","2013-07-10",25.290001
"1642","2013-07-11",25.059999
"1643","2013-07-12",25
"1644","2013-07-15",25
"1645","2013-07-16",25.110001
"1646","2013-07-17",25.27
"1647","2013-07-18",25.5
"1648","2013-07-19",25.719999
"1649","2013-07-22",25.610001
"1650","2013-07-23",25.85
"1651","2013-07-24",25.959999
"1652","2013-07-25",25.889999
"1653","2013-07-26",25.85
"1654","2013-07-29",26
"1655","2013-07-30",25.98
"1656","2013-07-31",25.9
"1657","2013-08-01",25.690001
"1658","2013-08-02",25.98
"1659","2013-08-05",25.889999
"1660","2013-08-06",25.83
"1661","2013-08-07",25.84
"1662","2013-08-08",25.99
"1663","2013-08-09",25.940001
"1664","2013-08-12",26.059999
"1665","2013-08-13",25.83
"1666","2013-08-14",25.469999
"1667","2013-08-15",25.16
"1668","2013-08-16",24.66
"1669","2013-08-19",24.42
"1670","2013-08-20",23.950001
"1671","2013-08-21",24.049999
"1672","2013-08-22",23.93
"1673","2013-08-23",23.77
"1674","2013-08-26",24.42
"1675","2013-08-27",24.549999
"1676","2013-08-28",24.709999
"1677","2013-08-29",23.92
"1678","2013-08-30",23.809999
"1679","2013-09-03",23.82
"1680","2013-09-04",23.200001
"1681","2013-09-05",23.360001
"1682","2013-09-06",23.24
"1683","2013-09-09",22.870001
"1684","2013-09-10",22.370001
"1685","2013-09-11",22.879999
"1686","2013-09-12",22.65
"1687","2013-09-13",22.219999
"1688","2013-09-16",22.1
"1689","2013-09-17",21.870001
"1690","2013-09-18",21.9
"1691","2013-09-19",21.780001
"1692","2013-09-20",21.610001
"1693","2013-09-23",21.540001
"1694","2013-09-24",21.93
"1695","2013-09-25",21.85
"1696","2013-09-26",21.93
"1697","2013-09-27",21.77
"1698","2013-09-30",21.85
"1699","2013-10-01",21.65
"1700","2013-10-02",21.58
"1701","2013-10-03",21.559999
"1702","2013-10-04",21.700001
"1703","2013-10-07",22.309999
"1704","2013-10-08",22.379999
"1705","2013-10-09",22.77
"1706","2013-10-10",23.290001
"1707","2013-10-11",23.58
"1708","2013-10-14",23.959999
"1709","2013-10-15",23.700001
"1710","2013-10-16",24.059999
"1711","2013-10-17",24.35
"1712","2013-10-18",23.66
"1713","2013-10-21",23.74
"1714","2013-10-22",23.299999
"1715","2013-10-23",23.370001
"1716","2013-10-24",23.25
"1717","2013-10-25",23.07
"1718","2013-10-28",22.549999
"1719","2013-10-29",22.82
"1720","2013-10-30",22.870001
"1721","2013-10-31",22.82
"1722","2013-11-01",22.93
"1723","2013-11-04",23.389999
"1724","2013-11-05",23.07
"1725","2013-11-06",23.35
"1726","2013-11-07",23.469999
"1727","2013-11-08",23.41
"1728","2013-11-11",23.6
"1729","2013-11-12",23.559999
"1730","2013-11-13",22.82
"1731","2013-11-14",23.030001
"1732","2013-11-15",22.98
"1733","2013-11-18",22.51
"1734","2013-11-19",22.280001
"1735","2013-11-20",22.18
"1736","2013-11-21",22.26
"1737","2013-11-22",22.17
"1738","2013-11-25",22.059999
"1739","2013-11-26",22
"1740","2013-11-27",22.450001
"1741","2013-11-29",22.49
"1742","2013-12-02",22.32
"1743","2013-12-03",21.969999
"1744","2013-12-04",21.879999
"1745","2013-12-05",20.68
"1746","2013-12-06",20.42
"1747","2013-12-09",20.190001
"1748","2013-12-10",20
"1749","2013-12-11",19.68
"1750","2013-12-12",19.219999
"1751","2013-12-13",19.09
"1752","2013-12-16",18.65
"1753","2013-12-17",18.950001
"1754","2013-12-18",19.08
"1755","2013-12-19",18.76
"1756","2013-12-20",19.190001
"1757","2013-12-23",19.219999
"1758","2013-12-24",19.389999
"1759","2013-12-26",19.07
"1760","2013-12-27",19.200001
"1761","2013-12-30",19.91
"1762","2013-12-31",19.98
"1763","2014-01-02",20.42
"1764","2014-01-03",20.16
"1765","2014-01-06",20.01
"1766","2014-01-07",20
"1767","2014-01-08",19.91
"1768","2014-01-09",20.15
"1769","2014-01-10",20.870001
"1770","2014-01-13",20.51
"1771","2014-01-14",20.549999
"1772","2014-01-15",20.610001
"1773","2014-01-16",21.360001
"1774","2014-01-17",21.709999
"1775","2014-01-21",22.43
"1776","2014-01-22",23
"1777","2014-01-23",21.870001
"1778","2014-01-24",22.08
"1779","2014-01-27",20.790001
"1780","2014-01-28",21.290001
"1781","2014-01-29",21.620001
"1782","2014-01-30",21.58
"1783","2014-01-31",21.450001
"1784","2014-02-03",21.700001
"1785","2014-02-04",21.889999
"1786","2014-02-05",22.110001
"1787","2014-02-06",22.01
"1788","2014-02-07",21.969999
"1789","2014-02-10",22.469999
"1790","2014-02-11",22.92
"1791","2014-02-12",21.91
"1792","2014-02-13",21.799999
"1793","2014-02-14",21.959999
"1794","2014-02-18",22.26
"1795","2014-02-19",22.26
"1796","2014-02-20",22.02
"1797","2014-02-21",22.16
"1798","2014-02-24",21.84
"1799","2014-02-25",21.91
"1800","2014-02-26",22.389999
"1801","2014-02-27",20.15
"1802","2014-02-28",20.76
"1803","2014-03-03",21.16
"1804","2014-03-04",21.139999
"1805","2014-03-05",20.809999
"1806","2014-03-06",21.110001
"1807","2014-03-07",20.950001
"1808","2014-03-10",21.49
"1809","2014-03-11",22.24
"1810","2014-03-12",22.67
"1811","2014-03-13",22.639999
"1812","2014-03-14",22.450001
"1813","2014-03-17",22.889999
"1814","2014-03-18",22.879999
"1815","2014-03-19",22.73
"1816","2014-03-20",22.559999
"1817","2014-03-21",22.58
"1818","2014-03-24",22.969999
"1819","2014-03-25",23.4
"1820","2014-03-26",23.59
"1821","2014-03-27",23.43
"1822","2014-03-28",23.58
"1823","2014-03-31",23.24
"1824","2014-04-01",23.280001
"1825","2014-04-02",23.139999
"1826","2014-04-03",23.059999
"1827","2014-04-04",23.110001
"1828","2014-04-07",22.92
"1829","2014-04-08",22.77
"1830","2014-04-09",22.9
"1831","2014-04-10",22.809999
"1832","2014-04-11",23
"1833","2014-04-14",22.950001
"1834","2014-04-15",23.48
"1835","2014-04-16",23.73
"1836","2014-04-17",23.85
"1837","2014-04-21",24.4
"1838","2014-04-22",23.93
"1839","2014-04-23",24.190001
"1840","2014-04-24",24.389999
"1841","2014-04-25",24.35
"1842","2014-04-28",24.24
"1843","2014-04-29",24.360001
"1844","2014-04-30",24.040001
"1845","2014-05-01",24.200001
"1846","2014-05-02",24.200001
"1847","2014-05-05",24.26
"1848","2014-05-06",24.5
"1849","2014-05-07",24.42
"1850","2014-05-08",24.5
"1851","2014-05-09",24.610001
"1852","2014-05-12",24.65
"1853","2014-05-13",24.290001
"1854","2014-05-14",23.809999
"1855","2014-05-15",23.08
"1856","2014-05-16",23.129999
"1857","2014-05-19",22.959999
"1858","2014-05-20",22.91
"1859","2014-05-21",22.91
"1860","2014-05-22",22.9
"1861","2014-05-23",22.870001
"1862","2014-05-27",22.889999
"1863","2014-05-28",23.059999
"1864","2014-05-29",23.15
"1865","2014-05-30",23.379999
"1866","2014-06-02",23.299999
"1867","2014-06-03",23.299999
"1868","2014-06-04",23.18
"1869","2014-06-05",23.16
"1870","2014-06-06",23.450001
"1871","2014-06-09",23.5
"1872","2014-06-10",23.23
"1873","2014-06-11",23.200001
"1874","2014-06-12",23.280001
"1875","2014-06-13",23.4
"1876","2014-06-16",24.049999
"1877","2014-06-17",23.67
"1878","2014-06-18",24.200001
"1879","2014-06-19",24.26
"1880","2014-06-20",23.799999
"1881","2014-06-23",24.08
"1882","2014-06-24",23.870001
