"","date","LEN"
"650","2009-07-31",11.642084
"651","2009-08-03",12.005899
"652","2009-08-04",12.359882
"653","2009-08-05",12.487709
"654","2009-08-06",12.261554
"655","2009-08-07",13.205506
"656","2009-08-10",12.605703
"657","2009-08-11",12.782694
"658","2009-08-12",13.294002
"659","2009-08-13",13.520157
"660","2009-08-14",13.185841
"661","2009-08-17",12.615536
"662","2009-08-18",12.969519
"663","2009-08-19",13.294002
"664","2009-08-20",13.834808
"665","2009-08-21",14.277287
"666","2009-08-24",14.32645
"667","2009-08-25",14.719764
"668","2009-08-26",15.319568
"669","2009-08-27",15.083579
"670","2009-08-28",15.46706
"671","2009-08-31",14.896755
"672","2009-09-01",14.228122
"673","2009-09-02",13.815143
"674","2009-09-03",14.247787
"675","2009-09-04",14.847591
"676","2009-09-08",15.142576
"677","2009-09-09",15.339233
"678","2009-09-10",15.594887
"679","2009-09-11",15.447394
"680","2009-09-14",15.408063
"681","2009-09-15",15.998034
"682","2009-09-16",17.089479
"683","2009-09-17",16.322517
"684","2009-09-18",16.263519
"685","2009-09-21",15.752213
"686","2009-09-22",15.624386
"687","2009-09-23",15.250737
"688","2009-09-24",14.572271
"689","2009-09-25",14.346116
"690","2009-09-28",14.405113
"691","2009-09-29",14.523108
"692","2009-09-30",14.0118
"693","2009-10-01",13.028515
"694","2009-10-02",12.812193
"695","2009-10-05",13.136677
"696","2009-10-06",13.451327
"697","2009-10-07",12.959685
"698","2009-10-08",14.149459
"699","2009-10-09",14.090462
"700","2009-10-12",14.100295
"701","2009-10-13",14.87709
"702","2009-10-14",14.936087
"703","2009-10-15",14.827926
"704","2009-10-16",14.405113
"705","2009-10-19",14.149459
"706","2009-10-20",13.746313
"707","2009-10-21",13.451327
"708","2009-10-22",14.473943
"709","2009-10-23",13.893806
"710","2009-10-26",13.343166
"711","2009-10-27",13.421829
"712","2009-10-28",12.41888
"713","2009-10-29",12.704031
"714","2009-10-30",12.38938
"715","2009-11-02",12.379548
"716","2009-11-03",12.87119
"717","2009-11-04",13.313667
"718","2009-11-05",13.284169
"719","2009-11-06",13.903638
"720","2009-11-09",14.365782
"721","2009-11-10",14.060964
"722","2009-11-11",14.867256
"723","2009-11-12",14.296952
"724","2009-11-13",14.228122
"725","2009-11-16",14.405113
"726","2009-11-17",14.277287
"727","2009-11-18",14.375614
"728","2009-11-19",13.933137
"729","2009-11-20",13.441495
"730","2009-11-23",13.421829
"731","2009-11-24",12.822025
"732","2009-11-25",12.920354
"733","2009-11-27",12.645035
"734","2009-11-30",12.45821
"735","2009-12-01",12.664701
"736","2009-12-02",12.576204
"737","2009-12-03",12.045231
"738","2009-12-04",12.222222
"739","2009-12-07",11.789577
"740","2009-12-08",11.622418
"741","2009-12-09",11.651917
"742","2009-12-10",11.435595
"743","2009-12-11",11.651917
"744","2009-12-14",11.986234
"745","2009-12-15",11.848575
"746","2009-12-16",12.409046
"747","2009-12-17",12.114061
"748","2009-12-18",12.241888
"749","2009-12-21",12.645035
"750","2009-12-22",13.048181
"751","2009-12-23",13.048181
"752","2009-12-24",13.136677
"753","2009-12-28",12.73353
"754","2009-12-29",12.625369
"755","2009-12-30",12.694199
"756","2009-12-31",12.556539
"757","2010-01-04",12.792527
"758","2010-01-05",13.323501
"759","2010-01-06",13.470993
"760","2010-01-07",15.201573
"761","2010-01-08",15.683382
"762","2010-01-11",15.9882
"763","2010-01-12",15.860373
"764","2010-01-13",15.978368
"765","2010-01-14",16.076696
"766","2010-01-15",15.693215
"767","2010-01-19",15.939036
"768","2010-01-20",15.476892
"769","2010-01-21",15.054081
"770","2010-01-22",14.53294
"771","2010-01-25",14.454277
"772","2010-01-26",14.316618
"773","2010-01-27",14.857424
"774","2010-01-28",15.132744
"775","2010-01-29",15.103245
"776","2010-02-01",15.063913
"777","2010-02-02",16.273354
"778","2010-02-03",15.9882
"779","2010-02-04",15.083579
"780","2010-02-05",14.46411
"781","2010-02-08",15.132744
"782","2010-02-09",15.339233
"783","2010-02-10",15.349066
"784","2010-02-11",16.705997
"785","2010-02-12",16.6765
"786","2010-02-16",17.050148
"787","2010-02-17",17.050148
"788","2010-02-18",16.755163
"789","2010-02-19",17.020649
"790","2010-02-22",16.88299
"791","2010-02-23",16.007866
"792","2010-02-24",15.998034
"793","2010-02-25",15.998034
"794","2010-02-26",16.135693
"795","2010-03-01",16.361849
"796","2010-03-02",16.322517
"797","2010-03-03",16.50934
"798","2010-03-04",16.273354
"799","2010-03-05",16.725664
"800","2010-03-08",16.912487
"801","2010-03-09",17.000984
"802","2010-03-10",16.647001
"803","2010-03-11",16.361849
"804","2010-03-12",16.05703
"805","2010-03-15",15.821042
"806","2010-03-16",16.460176
"807","2010-03-17",16.361849
"808","2010-03-18",16.263519
"809","2010-03-19",15.840708
"810","2010-03-22",16.027533
"811","2010-03-23",16.774828
"812","2010-03-24",17.394297
"813","2010-03-25",17.74828
"814","2010-03-26",17.994101
"815","2010-03-29",17.935102
"816","2010-03-30",17.74828
"817","2010-03-31",16.922321
"818","2010-04-01",16.843658
"819","2010-04-05",17.26647
"820","2010-04-06",17.000984
"821","2010-04-07",16.666666
"822","2010-04-08",16.971485
"823","2010-04-09",17.227139
"824","2010-04-12",16.88299
"825","2010-04-13",16.99115
"826","2010-04-14",17.974434
"827","2010-04-15",17.492626
"828","2010-04-16",16.863323
"829","2010-04-19",16.951818
"830","2010-04-20",17.669617
"831","2010-04-21",18.210423
"832","2010-04-22",19.41003
"833","2010-04-23",20.186825
"834","2010-04-26",19.764011
"835","2010-04-27",18.623402
"836","2010-04-28",19.026548
"837","2010-04-29",20.176991
"838","2010-04-30",19.587021
"839","2010-05-03",20.363815
"840","2010-05-04",19.685349
"841","2010-05-05",18.987217
"842","2010-05-06",18.141592
"843","2010-05-07",17.197639
"844","2010-05-10",19.429695
"845","2010-05-11",19.13471
"846","2010-05-12",19.13471
"847","2010-05-13",18.436579
"848","2010-05-14",18.102262
"849","2010-05-17",18.112095
"850","2010-05-18",17.85644
"851","2010-05-19",17.846607
"852","2010-05-20",17.148476
"853","2010-05-21",17.177975
"854","2010-05-24",17.010817
"855","2010-05-25",16.873156
"856","2010-05-26",16.961653
"857","2010-05-27",17.276302
"858","2010-05-28",17.010817
"859","2010-06-01",16.05703
"860","2010-06-02",16.273354
"861","2010-06-03",16.007866
"862","2010-06-04",15.211406
"863","2010-06-07",14.513274
"864","2010-06-08",14.503442
"865","2010-06-09",14.18879
"866","2010-06-10",15.319568
"867","2010-06-11",15.290069
"868","2010-06-14",14.995084
"869","2010-06-15",15.496558
"870","2010-06-16",15.290069
"871","2010-06-17",15.044248
"872","2010-06-18",14.493608
"873","2010-06-21",14.32645
"874","2010-06-22",13.962635
"875","2010-06-23",14.493608
"876","2010-06-24",14.32645
"877","2010-06-25",14.434611
"878","2010-06-28",14.129793
"879","2010-06-29",13.73648
"880","2010-06-30",13.677483
"881","2010-07-01",13.854474
"882","2010-07-02",13.421829
"883","2010-07-06",13.362832
"884","2010-07-07",14.031466
"885","2010-07-08",13.942969
"886","2010-07-09",14.32645
"887","2010-07-12",14.503442
"888","2010-07-13",14.98525
"889","2010-07-14",14.346116
"890","2010-07-15",14.631269
"891","2010-07-16",13.815143
"892","2010-07-19",13.588987
"893","2010-07-20",14.444445
"894","2010-07-21",14.070796
"895","2010-07-22",14.513274
"896","2010-07-23",14.680432
"897","2010-07-26",15.162242
"898","2010-07-27",14.768929
"899","2010-07-28",14.267453
"900","2010-07-29",14.46411
"901","2010-07-30",14.523108
"902","2010-08-02",14.926253
"903","2010-08-03",14.375614
"904","2010-08-04",14.208456
"905","2010-08-05",14.267453
"906","2010-08-06",14.149459
"907","2010-08-09",14.552606
"908","2010-08-10",13.785644
"909","2010-08-11",13.402164
"910","2010-08-12",13.185841
"911","2010-08-13",13.107178
"912","2010-08-16",12.920354
"913","2010-08-17",13.058014
"914","2010-08-18",13.25467
"915","2010-08-19",12.674533
"916","2010-08-20",12.556539
"917","2010-08-23",12.507375
"918","2010-08-24",12.684366
"919","2010-08-25",13.126843
"920","2010-08-26",12.851524
"921","2010-08-27",13.244838
"922","2010-08-30",12.910522
"923","2010-08-31",12.930187
"924","2010-09-01",13.510324
"925","2010-09-02",13.746313
"926","2010-09-03",14.208456
"927","2010-09-07",13.903638
"928","2010-09-08",14.198624
"929","2010-09-09",14.306785
"930","2010-09-10",14.287119
"931","2010-09-13",14.690266
"932","2010-09-14",14.493608
