"","date","MAA"
"956","2010-10-18",61.490002
"957","2010-10-19",60.639999
"958","2010-10-20",62.040001
"959","2010-10-21",61.560001
"960","2010-10-22",61.759998
"961","2010-10-25",61.970001
"962","2010-10-26",61.130001
"963","2010-10-27",61.040001
"964","2010-10-28",60.439999
"965","2010-10-29",61.029999
"966","2010-11-01",61.540001
"967","2010-11-02",61.759998
"968","2010-11-03",61.669998
"969","2010-11-04",63.099998
"970","2010-11-05",63.48
"971","2010-11-08",63.200001
"972","2010-11-09",60.810001
"973","2010-11-10",61.880001
"974","2010-11-11",61.52
"975","2010-11-12",61.369999
"976","2010-11-15",60.700001
"977","2010-11-16",59.34
"978","2010-11-17",60.049999
"979","2010-11-18",60.540001
"980","2010-11-19",60.790001
"981","2010-11-22",60.470001
"982","2010-11-23",60.419998
"983","2010-11-24",61.349998
"984","2010-11-26",61
"985","2010-11-29",61.330002
"986","2010-11-30",61.369999
"987","2010-12-01",61.73
"988","2010-12-02",62.709999
"989","2010-12-03",62.790001
"990","2010-12-06",62.52
"991","2010-12-07",62.950001
"992","2010-12-08",62.18
"993","2010-12-09",61.880001
"994","2010-12-10",62.869999
"995","2010-12-13",62.689999
"996","2010-12-14",62.279999
"997","2010-12-15",61.669998
"998","2010-12-16",61.959999
"999","2010-12-17",62.310001
"1000","2010-12-20",62.450001
"1001","2010-12-21",62.75
"1002","2010-12-22",63.029999
"1003","2010-12-23",62.700001
"1004","2010-12-27",63.830002
"1005","2010-12-28",64.230003
"1006","2010-12-29",64.019997
"1007","2010-12-30",63.970001
"1008","2010-12-31",63.490002
"1009","2011-01-03",63.959999
"1010","2011-01-04",62.119999
"1011","2011-01-05",62.130001
"1012","2011-01-06",62.450001
"1013","2011-01-07",61.959999
"1014","2011-01-10",61.860001
"1015","2011-01-11",61.790001
"1016","2011-01-12",61.73
"1017","2011-01-13",61.77
"1018","2011-01-14",61.75
"1019","2011-01-18",62.150002
"1020","2011-01-19",61
"1021","2011-01-20",61
"1022","2011-01-21",61.18
"1023","2011-01-24",61.68
"1024","2011-01-25",62.790001
"1025","2011-01-26",62.509998
"1026","2011-01-27",63.139999
"1027","2011-01-28",62.720001
"1028","2011-01-31",63.75
"1029","2011-02-01",63.880001
"1030","2011-02-02",63.25
"1031","2011-02-03",62.98
"1032","2011-02-04",61.540001
"1033","2011-02-07",62.220001
"1034","2011-02-08",62.27
"1035","2011-02-09",62.099998
"1036","2011-02-10",61.880001
"1037","2011-02-11",61.599998
"1038","2011-02-14",61.91
"1039","2011-02-15",61.639999
"1040","2011-02-16",61.77
"1041","2011-02-17",61.849998
"1042","2011-02-18",62.419998
"1043","2011-02-22",62.619999
"1044","2011-02-23",62.029999
"1045","2011-02-24",61.990002
"1046","2011-02-25",63.330002
"1047","2011-02-28",64.970001
"1048","2011-03-01",62.84
"1049","2011-03-02",62.240002
"1050","2011-03-03",62.59
"1051","2011-03-04",61.75
"1052","2011-03-07",60.919998
"1053","2011-03-08",61.66
"1054","2011-03-09",62.450001
"1055","2011-03-10",61.650002
"1056","2011-03-11",62.349998
"1057","2011-03-14",61.959999
"1058","2011-03-15",61.59
"1059","2011-03-16",60.459999
"1060","2011-03-17",61.23
"1061","2011-03-18",62.080002
"1062","2011-03-21",62.200001
"1063","2011-03-22",61.950001
"1064","2011-03-23",61.299999
"1065","2011-03-24",61.73
"1066","2011-03-25",62.32
"1067","2011-03-28",62.139999
"1068","2011-03-29",62.389999
"1069","2011-03-30",63.259998
"1070","2011-03-31",64.199997
"1071","2011-04-01",64.580002
"1072","2011-04-04",64.919998
"1073","2011-04-05",64.580002
"1074","2011-04-06",64.370003
"1075","2011-04-07",63.459999
"1076","2011-04-08",63.139999
"1077","2011-04-11",63.400002
"1078","2011-04-12",63.5
"1079","2011-04-13",62.66
"1080","2011-04-14",63.240002
"1081","2011-04-15",63.619999
"1082","2011-04-18",63.099998
"1083","2011-04-19",63.560001
"1084","2011-04-20",64.599998
"1085","2011-04-21",65.010002
"1086","2011-04-25",65.260002
"1087","2011-04-26",65.949997
"1088","2011-04-27",66.519997
"1089","2011-04-28",67.040001
"1090","2011-04-29",66.849998
"1091","2011-05-02",66.82
"1092","2011-05-03",66.529999
"1093","2011-05-04",66.660004
"1094","2011-05-05",66.830002
"1095","2011-05-06",67.540001
"1096","2011-05-09",67.169998
"1097","2011-05-10",68.269997
"1098","2011-05-11",67.010002
"1099","2011-05-12",66.650002
"1100","2011-05-13",66.099998
"1101","2011-05-16",66.110001
"1102","2011-05-17",65.980003
"1103","2011-05-18",66.650002
"1104","2011-05-19",66.790001
"1105","2011-05-20",66.040001
"1106","2011-05-23",65.290001
"1107","2011-05-24",65.290001
"1108","2011-05-25",65.809998
"1109","2011-05-26",67.160004
"1110","2011-05-27",67.279999
"1111","2011-05-31",68.550003
"1112","2011-06-01",66.389999
"1113","2011-06-02",66.419998
"1114","2011-06-03",67.18
"1115","2011-06-06",66.550003
"1116","2011-06-07",67.279999
"1117","2011-06-08",67.150002
"1118","2011-06-09",66.900002
"1119","2011-06-10",65.410004
"1120","2011-06-13",65.709999
"1121","2011-06-14",66.599998
"1122","2011-06-15",65.699997
"1123","2011-06-16",66.139999
"1124","2011-06-17",67.07
"1125","2011-06-20",67.449997
"1126","2011-06-21",68.07
"1127","2011-06-22",66.82
"1128","2011-06-23",65.139999
"1129","2011-06-24",65.480003
"1130","2011-06-27",65.790001
"1131","2011-06-28",66.43
"1132","2011-06-29",67.050003
"1133","2011-06-30",67.470001
"1134","2011-07-01",68.660004
"1135","2011-07-05",69.160004
"1136","2011-07-06",69.980003
"1137","2011-07-07",71.07
"1138","2011-07-08",71.139999
"1139","2011-07-11",70.360001
"1140","2011-07-12",70.830002
"1141","2011-07-13",70.150002
"1142","2011-07-14",69.580002
"1143","2011-07-15",70.540001
"1144","2011-07-18",70.650002
"1145","2011-07-19",72.07
"1146","2011-07-20",72.160004
"1147","2011-07-21",72.889999
"1148","2011-07-22",73.25
"1149","2011-07-25",72.489998
"1150","2011-07-26",72.260002
"1151","2011-07-27",70.470001
"1152","2011-07-28",70.330002
"1153","2011-07-29",70.790001
"1154","2011-08-01",70.779999
"1155","2011-08-02",69.370003
"1156","2011-08-03",68.199997
"1157","2011-08-04",65.389999
"1158","2011-08-05",62.110001
"1159","2011-08-08",57.060001
"1160","2011-08-09",63.709999
"1161","2011-08-10",63.220001
"1162","2011-08-11",65.809998
"1163","2011-08-12",66.519997
"1164","2011-08-15",68.410004
"1165","2011-08-16",67.690002
"1166","2011-08-17",68.169998
"1167","2011-08-18",66.290001
"1168","2011-08-19",65.620003
"1169","2011-08-22",66.010002
"1170","2011-08-23",68.169998
"1171","2011-08-24",69.419998
"1172","2011-08-25",66.82
"1173","2011-08-26",67.970001
"1174","2011-08-29",70.269997
"1175","2011-08-30",70.580002
"1176","2011-08-31",71.480003
"1177","2011-09-01",69.519997
"1178","2011-09-02",68.209999
"1179","2011-09-06",67.830002
"1180","2011-09-07",69.889999
"1181","2011-09-08",69.580002
"1182","2011-09-09",67.230003
"1183","2011-09-12",67.709999
"1184","2011-09-13",68.660004
"1185","2011-09-14",68.690002
"1186","2011-09-15",68.940002
"1187","2011-09-16",69.110001
"1188","2011-09-19",66.739998
"1189","2011-09-20",65.849998
"1190","2011-09-21",62.18
"1191","2011-09-22",60.889999
"1192","2011-09-23",61.91
"1193","2011-09-26",62.330002
"1194","2011-09-27",63.049999
"1195","2011-09-28",60.32
"1196","2011-09-29",61.52
"1197","2011-09-30",60.220001
"1198","2011-10-03",56.57
"1199","2011-10-04",59.279999
"1200","2011-10-05",58.16
"1201","2011-10-06",60.040001
"1202","2011-10-07",57.900002
"1203","2011-10-10",61.130001
"1204","2011-10-11",59.029999
"1205","2011-10-12",58.630001
"1206","2011-10-13",58.400002
"1207","2011-10-14",59.73
"1208","2011-10-17",58.169998
"1209","2011-10-18",59.52
"1210","2011-10-19",58.580002
"1211","2011-10-20",58.450001
"1212","2011-10-21",59.09
"1213","2011-10-24",60.119999
"1214","2011-10-25",59.400002
"1215","2011-10-26",60.189999
"1216","2011-10-27",62.689999
"1217","2011-10-28",62.439999
"1218","2011-10-31",62.400002
"1219","2011-11-01",60.27
"1220","2011-11-02",61.630001
"1221","2011-11-03",62.049999
"1222","2011-11-04",61.459999
"1223","2011-11-07",61.23
"1224","2011-11-08",61.560001
"1225","2011-11-09",59.259998
"1226","2011-11-10",60.009998
"1227","2011-11-11",61.23
"1228","2011-11-14",60.07
"1229","2011-11-15",60.040001
"1230","2011-11-16",59.619999
"1231","2011-11-17",58.299999
"1232","2011-11-18",58.360001
"1233","2011-11-21",56.84
"1234","2011-11-22",57.259998
"1235","2011-11-23",55.5
"1236","2011-11-25",55.349998
"1237","2011-11-28",56.139999
"1238","2011-11-29",55.810001
"1239","2011-11-30",57.32
"1240","2011-12-01",57.099998
"1241","2011-12-02",57.82
"1242","2011-12-05",58.07
"1243","2011-12-06",57.43
"1244","2011-12-07",58.369999
"1245","2011-12-08",56.59
"1246","2011-12-09",57.259998
"1247","2011-12-12",56.560001
"1248","2011-12-13",57
"1249","2011-12-14",58.029999
"1250","2011-12-15",59.779999
"1251","2011-12-16",60.209999
"1252","2011-12-19",59.669998
"1253","2011-12-20",61.919998
"1254","2011-12-21",62.41
"1255","2011-12-22",62.689999
"1256","2011-12-23",62.91
"1257","2011-12-27",63.09
"1258","2011-12-28",62.43
"1259","2011-12-29",62.869999
"1260","2011-12-30",62.549999
"1261","2012-01-03",62.98
"1262","2012-01-04",62.130001
"1263","2012-01-05",63.060001
"1264","2012-01-06",62.740002
"1265","2012-01-09",61.310001
"1266","2012-01-10",61.18
"1267","2012-01-11",60.740002
"1268","2012-01-12",58.799999
"1269","2012-01-13",58.490002
"1270","2012-01-17",58.889999
"1271","2012-01-18",59.209999
"1272","2012-01-19",60.150002
"1273","2012-01-20",60.950001
"1274","2012-01-23",61.790001
"1275","2012-01-24",61.799999
"1276","2012-01-25",62.66
"1277","2012-01-26",63.709999
"1278","2012-01-27",64.059998
"1279","2012-01-30",63.630001
"1280","2012-01-31",63.919998
"1281","2012-02-01",64.610001
"1282","2012-02-02",64.139999
"1283","2012-02-03",64.440002
"1284","2012-02-06",64.150002
"1285","2012-02-07",64.440002
"1286","2012-02-08",64.449997
"1287","2012-02-09",64.459999
"1288","2012-02-10",64.400002
"1289","2012-02-13",64.089996
"1290","2012-02-14",62.610001
"1291","2012-02-15",62.200001
"1292","2012-02-16",62.93
"1293","2012-02-17",63.099998
"1294","2012-02-21",62.360001
"1295","2012-02-22",61.93
"1296","2012-02-23",62.950001
"1297","2012-02-24",63.130001
"1298","2012-02-27",63.5
"1299","2012-02-28",62.639999
"1300","2012-02-29",62.369999
"1301","2012-03-01",62.77
"1302","2012-03-02",62.330002
"1303","2012-03-05",63.349998
"1304","2012-03-06",63.099998
"1305","2012-03-07",63.27
"1306","2012-03-08",63.099998
"1307","2012-03-09",64.489998
"1308","2012-03-12",64.389999
"1309","2012-03-13",65.019997
"1310","2012-03-14",64.849998
"1311","2012-03-15",64.589996
"1312","2012-03-16",64.709999
"1313","2012-03-19",65.760002
"1314","2012-03-20",65.459999
"1315","2012-03-21",64.839996
"1316","2012-03-22",64.080002
"1317","2012-03-23",64.529999
"1318","2012-03-26",65.529999
"1319","2012-03-27",65.379997
"1320","2012-03-28",65.510002
"1321","2012-03-29",65.779999
"1322","2012-03-30",67.029999
"1323","2012-04-02",67.860001
"1324","2012-04-03",67.779999
"1325","2012-04-04",67.779999
"1326","2012-04-05",67.900002
"1327","2012-04-09",67.120003
"1328","2012-04-10",65.519997
"1329","2012-04-11",65.440002
"1330","2012-04-12",65.910004
"1331","2012-04-13",65.760002
"1332","2012-04-16",66.900002
"1333","2012-04-17",67.040001
"1334","2012-04-18",66.5
"1335","2012-04-19",66.370003
"1336","2012-04-20",67.120003
"1337","2012-04-23",66.5
"1338","2012-04-24",67.660004
"1339","2012-04-25",68.580002
"1340","2012-04-26",68.010002
"1341","2012-04-27",68.370003
"1342","2012-04-30",68.07
"1343","2012-05-01",68.650002
"1344","2012-05-02",69.150002
"1345","2012-05-03",69.07
"1346","2012-05-04",68.349998
"1347","2012-05-07",69.07
"1348","2012-05-08",68.970001
"1349","2012-05-09",69.519997
"1350","2012-05-10",69.68
"1351","2012-05-11",70.199997
"1352","2012-05-14",69.190002
"1353","2012-05-15",68.639999
"1354","2012-05-16",68.279999
"1355","2012-05-17",66.309998
"1356","2012-05-18",65.919998
"1357","2012-05-21",66.830002
"1358","2012-05-22",67.32
"1359","2012-05-23",67.419998
"1360","2012-05-24",67.360001
"1361","2012-05-25",66.889999
"1362","2012-05-29",68
"1363","2012-05-30",66.599998
"1364","2012-05-31",67.389999
"1365","2012-06-01",66.410004
"1366","2012-06-04",65.25
"1367","2012-06-05",66.5
"1368","2012-06-06",67.410004
"1369","2012-06-07",66.360001
"1370","2012-06-08",66.93
"1371","2012-06-11",65.709999
"1372","2012-06-12",66.519997
"1373","2012-06-13",66.540001
"1374","2012-06-14",67.610001
"1375","2012-06-15",68.050003
"1376","2012-06-18",67.580002
"1377","2012-06-19",67.230003
"1378","2012-06-20",67
"1379","2012-06-21",65.739998
"1380","2012-06-22",65.099998
"1381","2012-06-25",65.769997
"1382","2012-06-26",65.849998
"1383","2012-06-27",66
"1384","2012-06-28",67
"1385","2012-06-29",68.239998
"1386","2012-07-02",68.980003
"1387","2012-07-03",69.419998
"1388","2012-07-05",69.019997
"1389","2012-07-06",69.330002
"1390","2012-07-09",69.209999
"1391","2012-07-10",68.519997
"1392","2012-07-11",67.779999
"1393","2012-07-12",69.029999
"1394","2012-07-13",69.970001
"1395","2012-07-16",69.879997
"1396","2012-07-17",70.050003
"1397","2012-07-18",69.849998
"1398","2012-07-19",69.129997
"1399","2012-07-20",68.610001
"1400","2012-07-23",68.660004
"1401","2012-07-24",69.169998
"1402","2012-07-25",69.459999
"1403","2012-07-26",69
"1404","2012-07-27",69.400002
"1405","2012-07-30",69.199997
"1406","2012-07-31",69.230003
"1407","2012-08-01",69.059998
"1408","2012-08-02",69.019997
"1409","2012-08-03",68.800003
"1410","2012-08-06",68.459999
"1411","2012-08-07",67.669998
"1412","2012-08-08",66.849998
"1413","2012-08-09",66.760002
"1414","2012-08-10",66.629997
"1415","2012-08-13",66.5
"1416","2012-08-14",66.459999
"1417","2012-08-15",66.5
"1418","2012-08-16",67.110001
"1419","2012-08-17",67.709999
"1420","2012-08-20",67.809998
"1421","2012-08-21",67.830002
"1422","2012-08-22",67.940002
"1423","2012-08-23",67.589996
"1424","2012-08-24",67.93
"1425","2012-08-27",68.309998
"1426","2012-08-28",68.82
"1427","2012-08-29",68.82
"1428","2012-08-30",68.32
"1429","2012-08-31",68
"1430","2012-09-04",68.089996
"1431","2012-09-05",67.889999
"1432","2012-09-06",67.889999
"1433","2012-09-07",68.050003
"1434","2012-09-10",67.449997
"1435","2012-09-11",67.790001
"1436","2012-09-12",67.379997
"1437","2012-09-13",67.82
"1438","2012-09-14",68.660004
"1439","2012-09-17",68.349998
"1440","2012-09-18",67.620003
"1441","2012-09-19",67.110001
"1442","2012-09-20",66.150002
"1443","2012-09-21",66.07
"1444","2012-09-24",65.980003
"1445","2012-09-25",65.010002
"1446","2012-09-26",65.019997
"1447","2012-09-27",65.400002
"1448","2012-09-28",65.309998
"1449","2012-10-01",64.139999
"1450","2012-10-02",64.800003
"1451","2012-10-03",64.540001
"1452","2012-10-04",64.160004
"1453","2012-10-05",64.080002
"1454","2012-10-08",64.120003
"1455","2012-10-09",63.799999
"1456","2012-10-10",64.269997
"1457","2012-10-11",63.369999
"1458","2012-10-12",62.720001
"1459","2012-10-15",63.099998
"1460","2012-10-16",63.73
"1461","2012-10-17",64.410004
"1462","2012-10-18",65.07
"1463","2012-10-19",64.5
"1464","2012-10-22",64.43
"1465","2012-10-23",64.099998
"1466","2012-10-24",64.150002
"1467","2012-10-25",64.059998
"1468","2012-10-26",63.490002
"1469","2012-10-31",64.709999
"1470","2012-11-01",64.800003
"1471","2012-11-02",64.419998
"1472","2012-11-05",63.959999
"1473","2012-11-06",64.470001
"1474","2012-11-07",63.810001
"1475","2012-11-08",63.119999
"1476","2012-11-09",62.459999
"1477","2012-11-12",62.189999
"1478","2012-11-13",62.049999
"1479","2012-11-14",60.84
"1480","2012-11-15",60.82
"1481","2012-11-16",61.029999
"1482","2012-11-19",61.549999
"1483","2012-11-20",61.860001
"1484","2012-11-21",61.490002
"1485","2012-11-23",61.57
"1486","2012-11-26",62.049999
"1487","2012-11-27",62.830002
"1488","2012-11-28",62.43
"1489","2012-11-29",62.189999
"1490","2012-11-30",62.32
"1491","2012-12-03",62.290001
"1492","2012-12-04",62.799999
"1493","2012-12-05",62.75
"1494","2012-12-06",62.91
"1495","2012-12-07",62.77
"1496","2012-12-10",62.759998
"1497","2012-12-11",62.740002
"1498","2012-12-12",63.259998
"1499","2012-12-13",63.049999
"1500","2012-12-14",63.240002
"1501","2012-12-17",63.23
"1502","2012-12-18",63.869999
"1503","2012-12-19",63.720001
"1504","2012-12-20",64.589996
"1505","2012-12-21",64.510002
"1506","2012-12-24",64.779999
"1507","2012-12-26",64.5
"1508","2012-12-27",64.639999
"1509","2012-12-28",64.330002
"1510","2012-12-31",64.75
"1511","2013-01-02",65.120003
"1512","2013-01-03",65.440002
"1513","2013-01-04",65.709999
"1514","2013-01-07",65.800003
"1515","2013-01-08",65.650002
"1516","2013-01-09",65.730003
"1517","2013-01-10",65.730003
"1518","2013-01-11",65.139999
"1519","2013-01-14",65.800003
"1520","2013-01-15",66.129997
"1521","2013-01-16",65.919998
"1522","2013-01-17",65.940002
"1523","2013-01-18",65.82
"1524","2013-01-22",65.980003
"1525","2013-01-23",66.669998
"1526","2013-01-24",66.5
"1527","2013-01-25",66.199997
"1528","2013-01-28",66.129997
"1529","2013-01-29",66.690002
"1530","2013-01-30",66
"1531","2013-01-31",65.370003
"1532","2013-02-01",65.800003
"1533","2013-02-04",65.809998
"1534","2013-02-05",65.150002
"1535","2013-02-06",65.419998
"1536","2013-02-07",65.43
"1537","2013-02-08",66.480003
"1538","2013-02-11",67.260002
"1539","2013-02-12",67.400002
"1540","2013-02-13",67.410004
"1541","2013-02-14",67.559998
"1542","2013-02-15",67.849998
"1543","2013-02-19",68.800003
"1544","2013-02-20",68.800003
"1545","2013-02-21",68.959999
"1546","2013-02-22",69.389999
"1547","2013-02-25",68.779999
"1548","2013-02-26",69.139999
"1549","2013-02-27",69.550003
"1550","2013-02-28",69.440002
"1551","2013-03-01",69.889999
"1552","2013-03-04",69.18
"1553","2013-03-05",69.059998
"1554","2013-03-06",68.75
"1555","2013-03-07",68.389999
"1556","2013-03-08",68.209999
"1557","2013-03-11",68.360001
"1558","2013-03-12",67.769997
"1559","2013-03-13",68.129997
"1560","2013-03-14",69.529999
"1561","2013-03-15",70.019997
"1562","2013-03-18",70.68
"1563","2013-03-19",70.220001
"1564","2013-03-20",69.769997
"1565","2013-03-21",69.019997
"1566","2013-03-22",68.75
"1567","2013-03-25",68.75
"1568","2013-03-26",69.209999
"1569","2013-03-27",69.019997
"1570","2013-03-28",69.059998
"1571","2013-04-01",69.209999
"1572","2013-04-02",69.449997
"1573","2013-04-03",69.400002
"1574","2013-04-04",70.32
"1575","2013-04-05",71.07
"1576","2013-04-08",71.279999
"1577","2013-04-09",71.57
"1578","2013-04-10",70.589996
"1579","2013-04-11",69.900002
"1580","2013-04-12",69.849998
"1581","2013-04-15",68.779999
"1582","2013-04-16",69.389999
"1583","2013-04-17",68.269997
"1584","2013-04-18",68.330002
"1585","2013-04-19",68.720001
"1586","2013-04-22",68.599998
"1587","2013-04-23",68.760002
"1588","2013-04-24",68.599998
"1589","2013-04-25",68.449997
"1590","2013-04-26",67.970001
"1591","2013-04-29",68.699997
"1592","2013-04-30",68.730003
"1593","2013-05-01",68.360001
"1594","2013-05-02",68.800003
"1595","2013-05-03",69.830002
"1596","2013-05-06",70.790001
"1597","2013-05-07",71.239998
"1598","2013-05-08",71.610001
"1599","2013-05-09",71.650002
"1600","2013-05-10",71.980003
"1601","2013-05-13",72.400002
"1602","2013-05-14",73.010002
"1603","2013-05-15",73.199997
"1604","2013-05-16",73.589996
"1605","2013-05-17",73.919998
"1606","2013-05-20",74.410004
"1607","2013-05-21",74.290001
"1608","2013-05-22",73.269997
"1609","2013-05-23",71.959999
"1610","2013-05-24",72.059998
"1611","2013-05-28",70.940002
"1612","2013-05-29",69.599998
"1613","2013-05-30",68.669998
"1614","2013-05-31",67.970001
"1615","2013-06-03",65.889999
"1616","2013-06-04",67.089996
"1617","2013-06-05",66.769997
"1618","2013-06-06",67.019997
"1619","2013-06-07",65.809998
"1620","2013-06-10",65.550003
"1621","2013-06-11",64.690002
"1622","2013-06-12",64.230003
"1623","2013-06-13",65.260002
"1624","2013-06-14",64.870003
"1625","2013-06-17",64.900002
"1626","2013-06-18",65.400002
"1627","2013-06-19",63.470001
"1628","2013-06-20",61.389999
"1629","2013-06-21",62.5
"1630","2013-06-24",62.880001
"1631","2013-06-25",65.099998
"1632","2013-06-26",66.129997
"1633","2013-06-27",67.410004
"1634","2013-06-28",67.769997
"1635","2013-07-01",67.370003
"1636","2013-07-02",68.010002
"1637","2013-07-03",67.300003
"1638","2013-07-05",66.32
"1639","2013-07-08",66.349998
"1640","2013-07-09",67.849998
"1641","2013-07-10",67.18
"1642","2013-07-11",67.769997
"1643","2013-07-12",67.32
"1644","2013-07-15",67.470001
"1645","2013-07-16",67.889999
"1646","2013-07-17",68.269997
"1647","2013-07-18",69.25
"1648","2013-07-19",69.190002
"1649","2013-07-22",69.459999
"1650","2013-07-23",69.349998
"1651","2013-07-24",67.889999
"1652","2013-07-25",68
"1653","2013-07-26",68.18
"1654","2013-07-29",68.110001
"1655","2013-07-30",68.190002
"1656","2013-07-31",67.550003
"1657","2013-08-01",66.25
"1658","2013-08-02",65.419998
"1659","2013-08-05",66.160004
"1660","2013-08-06",65.080002
"1661","2013-08-07",64.32
"1662","2013-08-08",64.589996
"1663","2013-08-09",65.400002
"1664","2013-08-12",64.489998
"1665","2013-08-13",63.380001
"1666","2013-08-14",63.189999
"1667","2013-08-15",62.349998
"1668","2013-08-16",61.040001
"1669","2013-08-19",60.799999
"1670","2013-08-20",62.259998
"1671","2013-08-21",62.259998
"1672","2013-08-22",62.48
"1673","2013-08-23",62.900002
"1674","2013-08-26",62.59
"1675","2013-08-27",62.849998
"1676","2013-08-28",61.98
"1677","2013-08-29",61.790001
"1678","2013-08-30",61.66
"1679","2013-09-03",61.040001
"1680","2013-09-04",61.34
"1681","2013-09-05",60.400002
"1682","2013-09-06",61.450001
"1683","2013-09-09",62.509998
"1684","2013-09-10",62.48
"1685","2013-09-11",62.599998
"1686","2013-09-12",62.5
"1687","2013-09-13",62.189999
"1688","2013-09-16",62.439999
"1689","2013-09-17",61.970001
"1690","2013-09-18",63.52
"1691","2013-09-19",64.449997
"1692","2013-09-20",63.389999
"1693","2013-09-23",62.43
"1694","2013-09-24",61.709999
"1695","2013-09-25",61.48
"1696","2013-09-26",62.799999
"1697","2013-09-27",63.16
"1698","2013-09-30",62.5
"1699","2013-10-01",62.279999
"1700","2013-10-02",63.720001
"1701","2013-10-03",61.59
"1702","2013-10-04",61.540001
"1703","2013-10-07",62.169998
"1704","2013-10-08",61.48
"1705","2013-10-09",61.400002
"1706","2013-10-10",62.5
"1707","2013-10-11",63.32
"1708","2013-10-14",62.900002
"1709","2013-10-15",62.419998
"1710","2013-10-16",63.689999
"1711","2013-10-17",65.059998
"1712","2013-10-18",65.290001
"1713","2013-10-21",65.709999
"1714","2013-10-22",66.519997
"1715","2013-10-23",66.589996
"1716","2013-10-24",65.779999
"1717","2013-10-25",67.309998
"1718","2013-10-28",66.970001
"1719","2013-10-29",66.75
"1720","2013-10-30",66.699997
"1721","2013-10-31",66.400002
"1722","2013-11-01",65.919998
"1723","2013-11-04",65.800003
"1724","2013-11-05",64.260002
"1725","2013-11-06",64.389999
"1726","2013-11-07",62.630001
"1727","2013-11-08",61.830002
"1728","2013-11-11",61.419998
"1729","2013-11-12",61.450001
"1730","2013-11-13",61.540001
"1731","2013-11-14",62.279999
"1732","2013-11-15",62.52
"1733","2013-11-18",62.400002
"1734","2013-11-19",62.41
"1735","2013-11-20",61.369999
"1736","2013-11-21",61.580002
"1737","2013-11-22",61.439999
"1738","2013-11-25",60.779999
"1739","2013-11-26",60.189999
"1740","2013-11-27",61
"1741","2013-11-29",60.240002
"1742","2013-12-02",60.27
"1743","2013-12-03",60.580002
"1744","2013-12-04",61.470001
"1745","2013-12-05",62.150002
"1746","2013-12-06",61.900002
"1747","2013-12-09",61.959999
"1748","2013-12-10",62.43
"1749","2013-12-11",60.740002
"1750","2013-12-12",60.25
"1751","2013-12-13",60.200001
"1752","2013-12-16",60.040001
"1753","2013-12-17",60.349998
"1754","2013-12-18",60.66
"1755","2013-12-19",59.700001
"1756","2013-12-20",60.220001
"1757","2013-12-23",60.279999
"1758","2013-12-24",60.68
"1759","2013-12-26",60.52
"1760","2013-12-27",60.93
"1761","2013-12-30",61.189999
"1762","2013-12-31",60.740002
"1763","2014-01-02",61.060001
"1764","2014-01-03",61.709999
"1765","2014-01-06",61.84
"1766","2014-01-07",61.790001
"1767","2014-01-08",61.709999
"1768","2014-01-09",61.610001
"1769","2014-01-10",62.439999
"1770","2014-01-13",61.41
"1771","2014-01-14",61.849998
"1772","2014-01-15",61.950001
"1773","2014-01-16",62.07
"1774","2014-01-17",62.459999
"1775","2014-01-21",62.990002
"1776","2014-01-22",63
"1777","2014-01-23",63.040001
"1778","2014-01-24",62.639999
"1779","2014-01-27",62.220001
"1780","2014-01-28",62.82
"1781","2014-01-29",62.259998
"1782","2014-01-30",63.84
"1783","2014-01-31",64.540001
"1784","2014-02-03",63.369999
"1785","2014-02-04",64.620003
"1786","2014-02-05",64.760002
"1787","2014-02-06",65.440002
"1788","2014-02-07",66.629997
"1789","2014-02-10",66.959999
"1790","2014-02-11",67.440002
"1791","2014-02-12",67.419998
"1792","2014-02-13",67.5
"1793","2014-02-14",67.639999
"1794","2014-02-18",67.949997
"1795","2014-02-19",68.080002
"1796","2014-02-20",68.07
"1797","2014-02-21",67.790001
"1798","2014-02-24",67.629997
"1799","2014-02-25",68.690002
"1800","2014-02-26",68.389999
"1801","2014-02-27",67.400002
"1802","2014-02-28",67.639999
"1803","2014-03-03",68.120003
"1804","2014-03-04",68.639999
"1805","2014-03-05",68.129997
"1806","2014-03-06",67.669998
"1807","2014-03-07",67.260002
"1808","2014-03-10",66.599998
"1809","2014-03-11",66.910004
"1810","2014-03-12",67.300003
"1811","2014-03-13",67.260002
"1812","2014-03-14",67.410004
"1813","2014-03-17",67.639999
"1814","2014-03-18",67.699997
"1815","2014-03-19",66.260002
"1816","2014-03-20",67.040001
"1817","2014-03-21",67.220001
"1818","2014-03-24",67.040001
"1819","2014-03-25",67.940002
"1820","2014-03-26",66.639999
"1821","2014-03-27",67.449997
"1822","2014-03-28",67.379997
"1823","2014-03-31",68.269997
"1824","2014-04-01",68.150002
"1825","2014-04-02",68.440002
"1826","2014-04-03",68.449997
"1827","2014-04-04",68.739998
"1828","2014-04-07",68.730003
"1829","2014-04-08",69.419998
"1830","2014-04-09",69.220001
"1831","2014-04-10",68.529999
"1832","2014-04-11",67.370003
"1833","2014-04-14",68.029999
"1834","2014-04-15",68.25
"1835","2014-04-16",68.449997
"1836","2014-04-17",68.150002
"1837","2014-04-21",68.470001
"1838","2014-04-22",68.82
"1839","2014-04-23",68.620003
"1840","2014-04-24",68.989998
"1841","2014-04-25",68.93
"1842","2014-04-28",69.610001
"1843","2014-04-29",69.410004
"1844","2014-04-30",69.650002
