"","date","TDC"
"969","2011-08-03",54.349998
"970","2011-08-04",54.23
"971","2011-08-05",53.759998
"972","2011-08-08",50.810001
"973","2011-08-09",53.950001
"974","2011-08-10",51.27
"975","2011-08-11",53.310001
"976","2011-08-12",55.150002
"977","2011-08-15",56
"978","2011-08-16",54.580002
"979","2011-08-17",52.400002
"980","2011-08-18",45.419998
"981","2011-08-19",43.349998
"982","2011-08-22",45.09
"983","2011-08-23",48.220001
"984","2011-08-24",48.880001
"985","2011-08-25",47.689999
"986","2011-08-26",48.669998
"987","2011-08-29",50.330002
"988","2011-08-30",51.48
"989","2011-08-31",52.360001
"990","2011-09-01",50.93
"991","2011-09-02",49.029999
"992","2011-09-06",49.880001
"993","2011-09-07",50.810001
"994","2011-09-08",49.68
"995","2011-09-09",48.09
"996","2011-09-12",49.080002
"997","2011-09-13",48.91
"998","2011-09-14",50.990002
"999","2011-09-15",51.450001
"1000","2011-09-16",52.549999
"1001","2011-09-19",52.459999
"1002","2011-09-20",52.240002
"1003","2011-09-21",52.860001
"1004","2011-09-22",51.209999
"1005","2011-09-23",53.380001
"1006","2011-09-26",55.639999
"1007","2011-09-27",57.119999
"1008","2011-09-28",56.27
"1009","2011-09-29",55.049999
"1010","2011-09-30",53.529999
"1011","2011-10-03",50.82
"1012","2011-10-04",52.549999
"1013","2011-10-05",52.580002
"1014","2011-10-06",55.16
"1015","2011-10-07",53.720001
"1016","2011-10-10",56.09
"1017","2011-10-11",57.119999
"1018","2011-10-12",57.27
"1019","2011-10-13",57.959999
"1020","2011-10-14",59.310001
"1021","2011-10-17",57.470001
"1022","2011-10-18",59.25
"1023","2011-10-19",57.48
"1024","2011-10-20",55.169998
"1025","2011-10-21",55.5
"1026","2011-10-24",56.389999
"1027","2011-10-25",56.049999
"1028","2011-10-26",56.509998
"1029","2011-10-27",60.810001
"1030","2011-10-28",62.18
"1031","2011-10-31",59.66
"1032","2011-11-01",56.75
"1033","2011-11-02",57.669998
"1034","2011-11-03",58.139999
"1035","2011-11-04",56.900002
"1036","2011-11-07",56.400002
"1037","2011-11-08",57.599998
"1038","2011-11-09",55.150002
"1039","2011-11-10",55.34
"1040","2011-11-11",56.380001
"1041","2011-11-14",56.040001
"1042","2011-11-15",56.84
"1043","2011-11-16",56.150002
"1044","2011-11-17",54.110001
"1045","2011-11-18",52.77
"1046","2011-11-21",51.27
"1047","2011-11-22",51.32
"1048","2011-11-23",49.950001
"1049","2011-11-25",49.48
"1050","2011-11-28",51.099998
"1051","2011-11-29",50.700001
"1052","2011-11-30",54.23
"1053","2011-12-01",53.990002
"1054","2011-12-02",53.740002
"1055","2011-12-05",53.400002
"1056","2011-12-06",52.610001
"1057","2011-12-07",52.279999
"1058","2011-12-08",51.880001
"1059","2011-12-09",52.77
"1060","2011-12-12",51.240002
"1061","2011-12-13",49.700001
"1062","2011-12-14",48.970001
"1063","2011-12-15",48.970001
"1064","2011-12-16",49.279999
"1065","2011-12-19",48.98
"1066","2011-12-20",50.48
"1067","2011-12-21",47.700001
"1068","2011-12-22",48.150002
"1069","2011-12-23",48.970001
"1070","2011-12-27",49.560001
"1071","2011-12-28",49.029999
"1072","2011-12-29",49.57
"1073","2011-12-30",48.509998
"1074","2012-01-03",49.529999
"1075","2012-01-04",49.450001
"1076","2012-01-05",49.029999
"1077","2012-01-06",47.369999
"1078","2012-01-09",48.549999
"1079","2012-01-10",48.490002
"1080","2012-01-11",48.040001
"1081","2012-01-12",48.419998
"1082","2012-01-13",48.799999
"1083","2012-01-17",49.68
"1084","2012-01-18",51.220001
"1085","2012-01-19",52.610001
"1086","2012-01-20",52.529999
"1087","2012-01-23",52.880001
"1088","2012-01-24",53.23
"1089","2012-01-25",54.009998
"1090","2012-01-26",52.98
"1091","2012-01-27",53.369999
"1092","2012-01-30",53.299999
"1093","2012-01-31",53.560001
"1094","2012-02-01",54.32
"1095","2012-02-02",54.27
"1096","2012-02-03",56.84
"1097","2012-02-06",56.869999
"1098","2012-02-07",57.860001
"1099","2012-02-08",58.040001
"1100","2012-02-09",63.939999
"1101","2012-02-10",62.060001
"1102","2012-02-13",61.619999
"1103","2012-02-14",62.16
"1104","2012-02-15",61.75
"1105","2012-02-16",62.490002
"1106","2012-02-17",62.630001
"1107","2012-02-21",62.189999
"1108","2012-02-22",64.019997
"1109","2012-02-23",63.639999
"1110","2012-02-24",65.480003
"1111","2012-02-27",65.68
"1112","2012-02-28",65.919998
"1113","2012-02-29",66.550003
"1114","2012-03-01",67.019997
"1115","2012-03-02",66.589996
"1116","2012-03-05",65.120003
"1117","2012-03-06",63.619999
"1118","2012-03-07",65.540001
"1119","2012-03-08",66.160004
"1120","2012-03-09",66.410004
"1121","2012-03-12",66.389999
"1122","2012-03-13",67.32
"1123","2012-03-14",67.599998
"1124","2012-03-15",68.080002
"1125","2012-03-16",68.239998
"1126","2012-03-19",68.279999
"1127","2012-03-20",66.779999
"1128","2012-03-21",68.220001
"1129","2012-03-22",68.099998
"1130","2012-03-23",68.620003
"1131","2012-03-26",69.379997
"1132","2012-03-27",68.459999
"1133","2012-03-28",67.940002
"1134","2012-03-29",68.110001
"1135","2012-03-30",68.150002
"1136","2012-04-02",69.040001
"1137","2012-04-03",69.830002
"1138","2012-04-04",67.800003
"1139","2012-04-05",68.099998
"1140","2012-04-09",67.300003
"1141","2012-04-10",66.160004
"1142","2012-04-11",67.519997
"1143","2012-04-12",68.900002
"1144","2012-04-13",69.019997
"1145","2012-04-16",67.389999
"1146","2012-04-17",69.410004
"1147","2012-04-18",69.660004
"1148","2012-04-19",68.959999
"1149","2012-04-20",68.900002
"1150","2012-04-23",68.459999
"1151","2012-04-24",66.809998
"1152","2012-04-25",69.040001
"1153","2012-04-26",70.400002
"1154","2012-04-27",70.879997
"1155","2012-04-30",69.779999
"1156","2012-05-01",71.089996
"1157","2012-05-02",72.190002
"1158","2012-05-03",77.139999
"1159","2012-05-04",73.139999
"1160","2012-05-07",72.190002
"1161","2012-05-08",71.330002
"1162","2012-05-09",72.349998
"1163","2012-05-10",71.25
"1164","2012-05-11",71.139999
"1165","2012-05-14",69.599998
"1166","2012-05-15",69.610001
"1167","2012-05-16",67.849998
"1168","2012-05-17",66.330002
"1169","2012-05-18",65.379997
"1170","2012-05-21",68.089996
"1171","2012-05-22",69.580002
"1172","2012-05-23",70.470001
"1173","2012-05-24",69.970001
"1174","2012-05-25",70.540001
"1175","2012-05-29",71.610001
"1176","2012-05-30",69.82
"1177","2012-05-31",66.480003
"1178","2012-06-01",64.639999
"1179","2012-06-04",65.209999
"1180","2012-06-05",66.739998
"1181","2012-06-06",69.040001
"1182","2012-06-07",68.190002
"1183","2012-06-08",68.660004
"1184","2012-06-11",67.870003
"1185","2012-06-12",68.690002
"1186","2012-06-13",68.519997
"1187","2012-06-14",69.290001
"1188","2012-06-15",72.110001
"1189","2012-06-18",72.769997
"1190","2012-06-19",72.970001
"1191","2012-06-20",72.260002
"1192","2012-06-21",69.699997
"1193","2012-06-22",71.379997
"1194","2012-06-25",70.099998
"1195","2012-06-26",68.959999
"1196","2012-06-27",69.660004
"1197","2012-06-28",68.029999
"1198","2012-06-29",72.010002
"1199","2012-07-02",71.879997
"1200","2012-07-03",72.419998
"1201","2012-07-05",72.620003
"1202","2012-07-06",65.010002
"1203","2012-07-09",65.410004
"1204","2012-07-10",62.790001
"1205","2012-07-11",62.849998
"1206","2012-07-12",64.839996
"1207","2012-07-13",65.589996
"1208","2012-07-16",64.620003
"1209","2012-07-17",65.169998
"1210","2012-07-18",66.919998
"1211","2012-07-19",68.300003
"1212","2012-07-20",66.970001
"1213","2012-07-23",66.370003
"1214","2012-07-24",65.550003
"1215","2012-07-25",65.769997
"1216","2012-07-26",67.93
"1217","2012-07-27",68.260002
"1218","2012-07-30",67.660004
"1219","2012-07-31",67.620003
"1220","2012-08-01",66.099998
"1221","2012-08-02",67.300003
"1222","2012-08-03",72.699997
"1223","2012-08-06",72.150002
"1224","2012-08-07",73.800003
"1225","2012-08-08",74.440002
"1226","2012-08-09",75.120003
"1227","2012-08-10",75.699997
"1228","2012-08-13",75.980003
"1229","2012-08-14",75.480003
"1230","2012-08-15",75.400002
"1231","2012-08-16",75.669998
"1232","2012-08-17",76.089996
"1233","2012-08-20",75.230003
"1234","2012-08-21",75.370003
"1235","2012-08-22",74.709999
"1236","2012-08-23",74.550003
"1237","2012-08-24",75.470001
"1238","2012-08-27",76.089996
"1239","2012-08-28",76.269997
"1240","2012-08-29",77.769997
"1241","2012-08-30",76.489998
"1242","2012-08-31",76.379997
"1243","2012-09-04",77.419998
"1244","2012-09-05",78.349998
"1245","2012-09-06",80.620003
"1246","2012-09-07",80.199997
"1247","2012-09-10",74.629997
"1248","2012-09-11",75.139999
"1249","2012-09-12",75.019997
"1250","2012-09-13",74.949997
"1251","2012-09-14",75.239998
"1252","2012-09-17",76.209999
"1253","2012-09-18",75.919998
"1254","2012-09-19",76.360001
"1255","2012-09-20",76.080002
"1256","2012-09-21",77.040001
"1257","2012-09-24",75.25
"1258","2012-09-25",74.620003
"1259","2012-09-26",73.459999
"1260","2012-09-27",76.199997
"1261","2012-09-28",75.410004
"1262","2012-10-01",74.470001
"1263","2012-10-02",75.919998
"1264","2012-10-03",76.059998
"1265","2012-10-04",74.339996
"1266","2012-10-05",75.669998
"1267","2012-10-08",74.360001
"1268","2012-10-09",72.169998
"1269","2012-10-10",72.720001
"1270","2012-10-11",73
"1271","2012-10-12",74.589996
"1272","2012-10-15",75
"1273","2012-10-16",75.540001
"1274","2012-10-17",74.449997
"1275","2012-10-18",73.900002
"1276","2012-10-19",72.290001
"1277","2012-10-22",71.559998
"1278","2012-10-23",71.349998
"1279","2012-10-24",68.669998
"1280","2012-10-25",67.830002
"1281","2012-10-26",67.699997
"1282","2012-10-31",68.309998
"1283","2012-11-01",63.75
"1284","2012-11-02",63.080002
"1285","2012-11-05",63.599998
"1286","2012-11-06",64.18
"1287","2012-11-07",63.110001
"1288","2012-11-08",63.27
"1289","2012-11-09",63.330002
"1290","2012-11-12",63.77
"1291","2012-11-13",64.18
"1292","2012-11-14",63.779999
"1293","2012-11-15",62.209999
"1294","2012-11-16",62.439999
"1295","2012-11-19",61.970001
"1296","2012-11-20",61.439999
"1297","2012-11-21",61.18
"1298","2012-11-23",62.279999
"1299","2012-11-26",62.130001
"1300","2012-11-27",61.549999
"1301","2012-11-28",59.27
"1302","2012-11-29",59.790001
"1303","2012-11-30",59.48
"1304","2012-12-03",58.52
"1305","2012-12-04",58.099998
"1306","2012-12-05",57.939999
"1307","2012-12-06",58.700001
"1308","2012-12-07",58.189999
"1309","2012-12-10",58.630001
"1310","2012-12-11",60.939999
"1311","2012-12-12",61.189999
"1312","2012-12-13",60.009998
"1313","2012-12-14",59.43
"1314","2012-12-17",60.990002
"1315","2012-12-18",62.720001
"1316","2012-12-19",62.5
"1317","2012-12-20",62.73
"1318","2012-12-21",62.400002
"1319","2012-12-24",62.220001
"1320","2012-12-26",61.110001
"1321","2012-12-27",61.259998
"1322","2012-12-28",60.689999
"1323","2012-12-31",61.889999
"1324","2013-01-02",63.709999
"1325","2013-01-03",62.290001
"1326","2013-01-04",62.830002
"1327","2013-01-07",63.849998
"1328","2013-01-08",63.740002
"1329","2013-01-09",63.810001
"1330","2013-01-10",64.660004
"1331","2013-01-11",65.339996
"1332","2013-01-14",66.029999
"1333","2013-01-15",66.050003
"1334","2013-01-16",65.110001
"1335","2013-01-17",66.309998
"1336","2013-01-18",65.610001
"1337","2013-01-22",65.57
"1338","2013-01-23",66.080002
"1339","2013-01-24",66.5
"1340","2013-01-25",69.339996
"1341","2013-01-28",68.110001
"1342","2013-01-29",66.139999
"1343","2013-01-30",66.599998
"1344","2013-01-31",66.660004
"1345","2013-02-01",66.419998
"1346","2013-02-04",66.860001
"1347","2013-02-05",67.599998
"1348","2013-02-06",66.550003
"1349","2013-02-07",61.82
"1350","2013-02-08",62.75
"1351","2013-02-11",62.259998
"1352","2013-02-12",61.43
"1353","2013-02-13",61.68
"1354","2013-02-14",62.150002
"1355","2013-02-15",62.59
"1356","2013-02-19",63.5
"1357","2013-02-20",62.060001
"1358","2013-02-21",61.549999
"1359","2013-02-22",63.189999
"1360","2013-02-25",62.810001
"1361","2013-02-26",60.459999
"1362","2013-02-27",58.380001
"1363","2013-02-28",58.060001
"1364","2013-03-01",58.560001
"1365","2013-03-04",58.380001
"1366","2013-03-05",59.619999
"1367","2013-03-06",59.299999
"1368","2013-03-07",57.439999
"1369","2013-03-08",59.029999
"1370","2013-03-11",59.060001
"1371","2013-03-12",58.880001
"1372","2013-03-13",58.349998
"1373","2013-03-14",58.509998
"1374","2013-03-15",57.73
"1375","2013-03-18",56.93
"1376","2013-03-19",56.279999
"1377","2013-03-20",57.599998
"1378","2013-03-21",57.23
"1379","2013-03-22",57.130001
"1380","2013-03-25",56.799999
"1381","2013-03-26",56.939999
"1382","2013-03-27",57.25
"1383","2013-03-28",58.509998
"1384","2013-04-01",57.02
"1385","2013-04-02",57.16
"1386","2013-04-03",56.07
"1387","2013-04-04",51.889999
"1388","2013-04-05",53.349998
"1389","2013-04-08",53.299999
"1390","2013-04-09",54.02
"1391","2013-04-10",56.259998
"1392","2013-04-11",55.41
"1393","2013-04-12",55.200001
"1394","2013-04-15",53.880001
"1395","2013-04-16",54.93
"1396","2013-04-17",52.709999
"1397","2013-04-18",51.540001
"1398","2013-04-19",50.349998
"1399","2013-04-22",49.849998
"1400","2013-04-23",49.41
"1401","2013-04-24",49.860001
"1402","2013-04-25",50.43
"1403","2013-04-26",52.09
"1404","2013-04-29",51.57
"1405","2013-04-30",51.07
"1406","2013-05-01",51.34
"1407","2013-05-02",53.060001
"1408","2013-05-03",50.650002
"1409","2013-05-06",51.959999
"1410","2013-05-07",52.049999
"1411","2013-05-08",54.080002
"1412","2013-05-09",55.099998
"1413","2013-05-10",55.25
"1414","2013-05-13",53.849998
"1415","2013-05-14",53.470001
"1416","2013-05-15",54.27
"1417","2013-05-16",56.57
"1418","2013-05-17",57.34
"1419","2013-05-20",56.610001
"1420","2013-05-21",58.240002
"1421","2013-05-22",56.169998
"1422","2013-05-23",54.900002
"1423","2013-05-24",54.400002
"1424","2013-05-28",54.459999
"1425","2013-05-29",54.860001
"1426","2013-05-30",57.099998
"1427","2013-05-31",55.75
"1428","2013-06-03",55.599998
"1429","2013-06-04",55.18
"1430","2013-06-05",54.790001
"1431","2013-06-06",55.209999
"1432","2013-06-07",56.900002
"1433","2013-06-10",57.330002
"1434","2013-06-11",56.529999
"1435","2013-06-12",55.860001
"1436","2013-06-13",56.93
"1437","2013-06-14",56.080002
"1438","2013-06-17",55.459999
"1439","2013-06-18",55.34
"1440","2013-06-19",55.299999
"1441","2013-06-20",52.919998
"1442","2013-06-21",50.700001
"1443","2013-06-24",48.34
"1444","2013-06-25",48.5
"1445","2013-06-26",50.400002
"1446","2013-06-27",51.110001
"1447","2013-06-28",50.23
"1448","2013-07-01",50.639999
"1449","2013-07-02",50.02
"1450","2013-07-03",51.389999
"1451","2013-07-05",51.689999
"1452","2013-07-08",51.349998
"1453","2013-07-09",51.759998
"1454","2013-07-10",52.799999
"1455","2013-07-11",56.169998
"1456","2013-07-12",55.91
"1457","2013-07-15",57
"1458","2013-07-16",57.32
"1459","2013-07-17",57.490002
"1460","2013-07-18",59.25
"1461","2013-07-19",58.080002
"1462","2013-07-22",58.07
"1463","2013-07-23",57.360001
"1464","2013-07-24",57.709999
"1465","2013-07-25",59.59
"1466","2013-07-26",58.25
"1467","2013-07-29",58.560001
"1468","2013-07-30",58.73
"1469","2013-07-31",59.119999
"1470","2013-08-01",63.169998
"1471","2013-08-02",63.369999
"1472","2013-08-05",64.699997
"1473","2013-08-06",63.259998
"1474","2013-08-07",63.16
"1475","2013-08-08",63.84
"1476","2013-08-09",63.759998
"1477","2013-08-12",64.129997
"1478","2013-08-13",64.769997
"1479","2013-08-14",64.169998
"1480","2013-08-15",61.860001
"1481","2013-08-16",61.689999
"1482","2013-08-19",60.599998
"1483","2013-08-20",61
"1484","2013-08-21",59.5
"1485","2013-08-22",60.150002
"1486","2013-08-23",60.939999
"1487","2013-08-26",60.52
"1488","2013-08-27",58.700001
"1489","2013-08-28",58.919998
"1490","2013-08-29",59.869999
"1491","2013-08-30",58.560001
"1492","2013-09-03",58.700001
"1493","2013-09-04",58.799999
"1494","2013-09-05",57.509998
"1495","2013-09-06",56.919998
"1496","2013-09-09",57.029999
"1497","2013-09-10",58.029999
"1498","2013-09-11",58.84
"1499","2013-09-12",59.57
"1500","2013-09-13",59.310001
"1501","2013-09-16",59.709999
"1502","2013-09-17",59.490002
"1503","2013-09-18",60.48
"1504","2013-09-19",59.080002
"1505","2013-09-20",60.73
"1506","2013-09-23",59.880001
"1507","2013-09-24",58.439999
"1508","2013-09-25",58.049999
"1509","2013-09-26",56.900002
"1510","2013-09-27",56.509998
"1511","2013-09-30",55.439999
"1512","2013-10-01",55.25
"1513","2013-10-02",55.369999
"1514","2013-10-03",54.389999
"1515","2013-10-04",54.119999
"1516","2013-10-07",53.459999
"1517","2013-10-08",52.580002
"1518","2013-10-09",52.75
"1519","2013-10-10",52.689999
"1520","2013-10-11",52.950001
"1521","2013-10-14",52.580002
"1522","2013-10-15",42.91
"1523","2013-10-16",41.48
"1524","2013-10-17",42.52
"1525","2013-10-18",42.639999
"1526","2013-10-21",43.439999
"1527","2013-10-22",43.959999
"1528","2013-10-23",43.419998
"1529","2013-10-24",45.450001
"1530","2013-10-25",44.470001
"1531","2013-10-28",45.889999
"1532","2013-10-29",46.25
"1533","2013-10-30",45.470001
"1534","2013-10-31",44.07
"1535","2013-11-01",44
"1536","2013-11-04",43.009998
"1537","2013-11-05",42.630001
"1538","2013-11-06",42.98
"1539","2013-11-07",43.41
"1540","2013-11-08",43.5
"1541","2013-11-11",43.790001
"1542","2013-11-12",43.93
"1543","2013-11-13",44.950001
"1544","2013-11-14",44.799999
"1545","2013-11-15",45.59
"1546","2013-11-18",45.450001
"1547","2013-11-19",45.220001
"1548","2013-11-20",45.400002
"1549","2013-11-21",45.700001
"1550","2013-11-22",45.290001
"1551","2013-11-25",45.220001
"1552","2013-11-26",45.380001
"1553","2013-11-27",45.68
"1554","2013-11-29",45.639999
"1555","2013-12-02",45.810001
"1556","2013-12-03",45.349998
"1557","2013-12-04",42.529999
"1558","2013-12-05",41.599998
"1559","2013-12-06",41.880001
"1560","2013-12-09",41.970001
"1561","2013-12-10",41.150002
"1562","2013-12-11",40.060001
"1563","2013-12-12",39.52
"1564","2013-12-13",40.990002
"1565","2013-12-16",41.619999
"1566","2013-12-17",41.73
"1567","2013-12-18",41.889999
"1568","2013-12-19",42.18
"1569","2013-12-20",44.779999
"1570","2013-12-23",44.299999
"1571","2013-12-24",44.349998
"1572","2013-12-26",44.689999
"1573","2013-12-27",44.759998
"1574","2013-12-30",44.700001
"1575","2013-12-31",45.490002
"1576","2014-01-02",44.73
"1577","2014-01-03",45.360001
"1578","2014-01-06",45.540001
"1579","2014-01-07",45.98
"1580","2014-01-08",45.869999
"1581","2014-01-09",45.389999
"1582","2014-01-10",44.310001
"1583","2014-01-13",44.029999
"1584","2014-01-14",45.790001
"1585","2014-01-15",47.630001
"1586","2014-01-16",47.299999
"1587","2014-01-17",47.240002
"1588","2014-01-21",46.860001
"1589","2014-01-22",45.75
"1590","2014-01-23",45
"1591","2014-01-24",43.779999
"1592","2014-01-27",43.400002
"1593","2014-01-28",43.900002
"1594","2014-01-29",42.07
"1595","2014-01-30",42.130001
"1596","2014-01-31",41.119999
"1597","2014-02-03",40
"1598","2014-02-04",40.560001
"1599","2014-02-05",41.060001
"1600","2014-02-06",41
"1601","2014-02-07",40.950001
"1602","2014-02-10",41.07
"1603","2014-02-11",43.299999
"1604","2014-02-12",42.790001
"1605","2014-02-13",42.799999
"1606","2014-02-14",43.310001
"1607","2014-02-18",43.419998
"1608","2014-02-19",44.310001
"1609","2014-02-20",44.959999
"1610","2014-02-21",45.580002
"1611","2014-02-24",45.66
"1612","2014-02-25",45.580002
"1613","2014-02-26",46.259998
"1614","2014-02-27",46.279999
"1615","2014-02-28",45.919998
"1616","2014-03-03",45.220001
"1617","2014-03-04",46.299999
"1618","2014-03-05",46.580002
"1619","2014-03-06",46.98
"1620","2014-03-07",46.84
"1621","2014-03-10",46.5
"1622","2014-03-11",45.900002
"1623","2014-03-12",45.439999
"1624","2014-03-13",44.950001
"1625","2014-03-14",44.689999
"1626","2014-03-17",45.790001
"1627","2014-03-18",46.290001
"1628","2014-03-19",46.09
"1629","2014-03-20",48.200001
"1630","2014-03-21",47.790001
"1631","2014-03-24",47.619999
"1632","2014-03-25",48.07
"1633","2014-03-26",47.400002
"1634","2014-03-27",47.799999
"1635","2014-03-28",48.099998
"1636","2014-03-31",49.189999
"1637","2014-04-01",48.27
"1638","2014-04-02",49.18
"1639","2014-04-03",48.98
"1640","2014-04-04",47.790001
"1641","2014-04-07",45.720001
"1642","2014-04-08",45.330002
"1643","2014-04-09",46.580002
"1644","2014-04-10",46.07
"1645","2014-04-11",44.709999
"1646","2014-04-14",45.279999
"1647","2014-04-15",46.779999
"1648","2014-04-16",47.080002
"1649","2014-04-17",46.990002
"1650","2014-04-21",47.599998
"1651","2014-04-22",47.549999
"1652","2014-04-23",46.310001
"1653","2014-04-24",46
"1654","2014-04-25",44.84
"1655","2014-04-28",44.77
"1656","2014-04-29",45.16
"1657","2014-04-30",45.459999
"1658","2014-05-01",45.849998
"1659","2014-05-02",45.099998
"1660","2014-05-05",44.59
"1661","2014-05-06",44.32
"1662","2014-05-07",43.970001
"1663","2014-05-08",39.540001
"1664","2014-05-09",39.630001
"1665","2014-05-12",40.34
"1666","2014-05-13",40.779999
"1667","2014-05-14",40.869999
"1668","2014-05-15",40.529999
"1669","2014-05-16",40.619999
"1670","2014-05-19",41.169998
"1671","2014-05-20",40.799999
"1672","2014-05-21",40.84
"1673","2014-05-22",41.02
"1674","2014-05-23",41.18
"1675","2014-05-27",41.299999
"1676","2014-05-28",41.599998
"1677","2014-05-29",42.189999
"1678","2014-05-30",41.990002
"1679","2014-06-02",41.98
"1680","2014-06-03",41.77
"1681","2014-06-04",41.93
"1682","2014-06-05",42.560001
"1683","2014-06-06",43.080002
"1684","2014-06-09",43.23
"1685","2014-06-10",43.200001
"1686","2014-06-11",42.869999
"1687","2014-06-12",42.75
"1688","2014-06-13",43.419998
"1689","2014-06-16",44.07
"1690","2014-06-17",44.060001
"1691","2014-06-18",44.279999
"1692","2014-06-19",43.98
"1693","2014-06-20",43.57
"1694","2014-06-23",42.830002
"1695","2014-06-24",42.189999
"1696","2014-06-25",41.970001
"1697","2014-06-26",41.119999
"1698","2014-06-27",40.509998
"1699","2014-06-30",40.200001
"1700","2014-07-01",40.330002
"1701","2014-07-02",39.990002
"1702","2014-07-03",40.549999
"1703","2014-07-07",40.82
"1704","2014-07-08",40.23
"1705","2014-07-09",40.48
"1706","2014-07-10",40.810001
"1707","2014-07-11",41.240002
"1708","2014-07-14",42.049999
"1709","2014-07-15",41.490002
"1710","2014-07-16",41.779999
"1711","2014-07-17",41.740002
"1712","2014-07-18",42.369999
"1713","2014-07-21",42.220001
"1714","2014-07-22",43.060001
"1715","2014-07-23",42.700001
"1716","2014-07-24",43.380001
"1717","2014-07-25",42.630001
"1718","2014-07-28",42.369999
"1719","2014-07-29",42.849998
"1720","2014-07-30",42.779999
"1721","2014-07-31",42.16
"1722","2014-08-01",42.209999
"1723","2014-08-04",43.540001
"1724","2014-08-05",43.360001
"1725","2014-08-06",43.049999
"1726","2014-08-07",41.619999
"1727","2014-08-08",42.48
"1728","2014-08-11",42.689999
"1729","2014-08-12",42.27
"1730","2014-08-13",42.450001
"1731","2014-08-14",42.869999
"1732","2014-08-15",42.869999
"1733","2014-08-18",43.330002
"1734","2014-08-19",43.23
"1735","2014-08-20",43.32
"1736","2014-08-21",43.43
"1737","2014-08-22",43.509998
"1738","2014-08-25",43.900002
"1739","2014-08-26",44.5
"1740","2014-08-27",44.84
"1741","2014-08-28",45.32
"1742","2014-08-29",45.669998
"1743","2014-09-02",45.84
"1744","2014-09-03",45.799999
"1745","2014-09-04",44.599998
"1746","2014-09-05",44.529999
"1747","2014-09-08",44.869999
"1748","2014-09-09",45.459999
"1749","2014-09-10",44.639999
"1750","2014-09-11",44.880001
"1751","2014-09-12",44.860001
"1752","2014-09-15",45.040001
"1753","2014-09-16",45.029999
"1754","2014-09-17",44.23
"1755","2014-09-18",44.709999
"1756","2014-09-19",43.57
"1757","2014-09-22",43.220001
"1758","2014-09-23",42.650002
"1759","2014-09-24",43.220001
"1760","2014-09-25",41.759998
"1761","2014-09-26",42.25
"1762","2014-09-29",41.900002
"1763","2014-09-30",41.919998
"1764","2014-10-01",41.59
"1765","2014-10-02",41.84
"1766","2014-10-03",41.959999
"1767","2014-10-06",42.23
"1768","2014-10-07",41.290001
"1769","2014-10-08",41.950001
"1770","2014-10-09",41.150002
"1771","2014-10-10",40.009998
"1772","2014-10-13",39.900002
"1773","2014-10-14",41.32
"1774","2014-10-15",41.18
"1775","2014-10-16",41
"1776","2014-10-17",42.290001
"1777","2014-10-20",40.700001
"1778","2014-10-21",41.299999
"1779","2014-10-22",40.040001
"1780","2014-10-23",39.869999
"1781","2014-10-24",40.689999
"1782","2014-10-27",40.630001
"1783","2014-10-28",41.380001
"1784","2014-10-29",40.720001
"1785","2014-10-30",41.400002
"1786","2014-10-31",42.32
"1787","2014-11-03",41.82
"1788","2014-11-04",41.720001
"1789","2014-11-05",41.060001
"1790","2014-11-06",42.68
"1791","2014-11-07",42.709999
"1792","2014-11-10",43.529999
"1793","2014-11-11",43.709999
"1794","2014-11-12",44.580002
"1795","2014-11-13",44.599998
"1796","2014-11-14",44.25
"1797","2014-11-17",44.810001
"1798","2014-11-18",44.73
"1799","2014-11-19",44.77
"1800","2014-11-20",44.459999
"1801","2014-11-21",44.57
"1802","2014-11-24",45.150002
"1803","2014-11-25",44.919998
"1804","2014-11-26",44.860001
"1805","2014-11-28",45.139999
"1806","2014-12-01",44.43
"1807","2014-12-02",44.580002
"1808","2014-12-03",45.110001
"1809","2014-12-04",44.43
"1810","2014-12-05",44.540001
"1811","2014-12-08",43.400002
"1812","2014-12-09",43.48
"1813","2014-12-10",42.52
"1814","2014-12-11",42.599998
"1815","2014-12-12",41.529999
"1816","2014-12-15",41.639999
"1817","2014-12-16",40.869999
"1818","2014-12-17",41.279999
"1819","2014-12-18",42.990002
"1820","2014-12-19",44.290001
"1821","2014-12-22",44.220001
"1822","2014-12-23",44.810001
"1823","2014-12-24",45.220001
"1824","2014-12-26",44.970001
"1825","2014-12-29",44.939999
"1826","2014-12-30",44.610001
"1827","2014-12-31",43.68
"1828","2015-01-02",44
"1829","2015-01-05",43.07
"1830","2015-01-06",42.630001
"1831","2015-01-07",42.779999
"1832","2015-01-08",43.330002
"1833","2015-01-09",43.43
"1834","2015-01-12",42.630001
"1835","2015-01-13",42.830002
"1836","2015-01-14",42.650002
"1837","2015-01-15",41.950001
"1838","2015-01-16",42.93
"1839","2015-01-20",43.32
"1840","2015-01-21",43.290001
"1841","2015-01-22",44.25
"1842","2015-01-23",43.349998
"1843","2015-01-26",44.360001
"1844","2015-01-27",45.220001
"1845","2015-01-28",44.580002
"1846","2015-01-29",45
"1847","2015-01-30",44.560001
"1848","2015-02-02",45.529999
"1849","2015-02-03",46.689999
"1850","2015-02-04",46.98
"1851","2015-02-05",42.189999
"1852","2015-02-06",41.630001
"1853","2015-02-09",42.5
"1854","2015-02-10",43.630001
"1855","2015-02-11",43.830002
"1856","2015-02-12",46.02
"1857","2015-02-13",45.73
"1858","2015-02-17",45.080002
"1859","2015-02-18",45.16
