"","date","NUS"
"978","2010-11-17",29.75
"979","2010-11-18",31.309999
"980","2010-11-19",32.049999
"981","2010-11-22",32.209999
"982","2010-11-23",31.35
"983","2010-11-24",31.93
"984","2010-11-26",32.049999
"985","2010-11-29",31.91
"986","2010-11-30",31.610001
"987","2010-12-01",32.09
"988","2010-12-02",32.099998
"989","2010-12-03",32.099998
"990","2010-12-06",31.940001
"991","2010-12-07",31.5
"992","2010-12-08",31.59
"993","2010-12-09",31.48
"994","2010-12-10",31.790001
"995","2010-12-13",31.610001
"996","2010-12-14",31.76
"997","2010-12-15",31.15
"998","2010-12-16",30.860001
"999","2010-12-17",30.76
"1000","2010-12-20",31.08
"1001","2010-12-21",30.799999
"1002","2010-12-22",30.57
"1003","2010-12-23",30.77
"1004","2010-12-27",30.84
"1005","2010-12-28",30.6
"1006","2010-12-29",30.219999
"1007","2010-12-30",30.440001
"1008","2010-12-31",30.26
"1009","2011-01-03",30.48
"1010","2011-01-04",29.76
"1011","2011-01-05",29.309999
"1012","2011-01-06",29.370001
"1013","2011-01-07",29.459999
"1014","2011-01-10",30.1
"1015","2011-01-11",29.98
"1016","2011-01-12",30.16
"1017","2011-01-13",30.43
"1018","2011-01-14",30.969999
"1019","2011-01-18",30.379999
"1020","2011-01-19",30.620001
"1021","2011-01-20",30.49
"1022","2011-01-21",30.389999
"1023","2011-01-24",30.620001
"1024","2011-01-25",30.32
"1025","2011-01-26",30.74
"1026","2011-01-27",30.559999
"1027","2011-01-28",30.07
"1028","2011-01-31",30.08
"1029","2011-02-01",31.209999
"1030","2011-02-02",30.01
"1031","2011-02-03",30.35
"1032","2011-02-04",31.139999
"1033","2011-02-07",31.09
"1034","2011-02-08",31
"1035","2011-02-09",31.02
"1036","2011-02-10",30.9
"1037","2011-02-11",31.200001
"1038","2011-02-14",31.4
"1039","2011-02-15",31.290001
"1040","2011-02-16",31.84
"1041","2011-02-17",31.92
"1042","2011-02-18",32.540001
"1043","2011-02-22",32.48
"1044","2011-02-23",32.450001
"1045","2011-02-24",31.84
"1046","2011-02-25",31.93
"1047","2011-02-28",31.92
"1048","2011-03-01",31.1
"1049","2011-03-02",31.139999
"1050","2011-03-03",31.450001
"1051","2011-03-04",31.32
"1052","2011-03-07",31.02
"1053","2011-03-08",30.92
"1054","2011-03-09",31.559999
"1055","2011-03-10",31.549999
"1056","2011-03-11",31.24
"1057","2011-03-14",29.4
"1058","2011-03-15",28.5
"1059","2011-03-16",27.809999
"1060","2011-03-17",28.66
"1061","2011-03-18",29.02
"1062","2011-03-21",29.75
"1063","2011-03-22",30.059999
"1064","2011-03-23",29.540001
"1065","2011-03-24",29.559999
"1066","2011-03-25",29.41
"1067","2011-03-28",28.870001
"1068","2011-03-29",28.83
"1069","2011-03-30",28.809999
"1070","2011-03-31",28.75
"1071","2011-04-01",28.700001
"1072","2011-04-04",28.629999
"1073","2011-04-05",28.76
"1074","2011-04-06",30.57
"1075","2011-04-07",30.780001
"1076","2011-04-08",30.58
"1077","2011-04-11",30.27
"1078","2011-04-12",30.280001
"1079","2011-04-13",29.99
"1080","2011-04-14",29.85
"1081","2011-04-15",29.92
"1082","2011-04-18",29.57
"1083","2011-04-19",29.629999
"1084","2011-04-20",29.92
"1085","2011-04-21",29.85
"1086","2011-04-25",29.870001
"1087","2011-04-26",30.549999
"1088","2011-04-27",31.200001
"1089","2011-04-28",31.370001
"1090","2011-04-29",32.09
"1091","2011-05-02",32.580002
"1092","2011-05-03",32.959999
"1093","2011-05-04",35.41
"1094","2011-05-05",35.970001
"1095","2011-05-06",35.98
"1096","2011-05-09",37.310001
"1097","2011-05-10",37.84
"1098","2011-05-11",38.490002
"1099","2011-05-12",38.68
"1100","2011-05-13",38.02
"1101","2011-05-16",37.73
"1102","2011-05-17",37.299999
"1103","2011-05-18",37.84
"1104","2011-05-19",37.720001
"1105","2011-05-20",37.560001
"1106","2011-05-23",36.950001
"1107","2011-05-24",37.189999
"1108","2011-05-25",37.290001
"1109","2011-05-26",37.459999
"1110","2011-05-27",37.939999
"1111","2011-05-31",39.09
"1112","2011-06-01",38.330002
"1113","2011-06-02",38.18
"1114","2011-06-03",37.07
"1115","2011-06-06",36.16
"1116","2011-06-07",36.32
"1117","2011-06-08",35.549999
"1118","2011-06-09",35.950001
"1119","2011-06-10",35.360001
"1120","2011-06-13",35.470001
"1121","2011-06-14",36.810001
"1122","2011-06-15",36.459999
"1123","2011-06-16",36.279999
"1124","2011-06-17",36.490002
"1125","2011-06-20",37.25
"1126","2011-06-21",38.049999
"1127","2011-06-22",36.630001
"1128","2011-06-23",36.57
"1129","2011-06-24",36.110001
"1130","2011-06-27",36.48
"1131","2011-06-28",37.380001
"1132","2011-06-29",37.360001
"1133","2011-06-30",37.549999
"1134","2011-07-01",37.849998
"1135","2011-07-05",38.18
"1136","2011-07-06",38.57
"1137","2011-07-07",39.360001
"1138","2011-07-08",39.740002
"1139","2011-07-11",38.689999
"1140","2011-07-12",38.869999
"1141","2011-07-13",39.029999
"1142","2011-07-14",39.709999
"1143","2011-07-15",40
"1144","2011-07-18",39.759998
"1145","2011-07-19",40.450001
"1146","2011-07-20",40.080002
"1147","2011-07-21",40
"1148","2011-07-22",40.400002
"1149","2011-07-25",40.52
"1150","2011-07-26",39.779999
"1151","2011-07-27",38.77
"1152","2011-07-28",38.060001
"1153","2011-07-29",37.540001
"1154","2011-08-01",37.349998
"1155","2011-08-02",40.540001
"1156","2011-08-03",40.689999
"1157","2011-08-04",38.009998
"1158","2011-08-05",39.290001
"1159","2011-08-08",36.490002
"1160","2011-08-09",38.419998
"1161","2011-08-10",36.91
"1162","2011-08-11",39.16
"1163","2011-08-12",39.540001
"1164","2011-08-15",39.349998
"1165","2011-08-16",38.32
"1166","2011-08-17",38.540001
"1167","2011-08-18",36.830002
"1168","2011-08-19",35.5
"1169","2011-08-22",35.93
"1170","2011-08-23",37.540001
"1171","2011-08-24",38.540001
"1172","2011-08-25",37.700001
"1173","2011-08-26",38.700001
"1174","2011-08-29",40
"1175","2011-08-30",42.25
"1176","2011-08-31",42.290001
"1177","2011-09-01",41.189999
"1178","2011-09-02",40.18
"1179","2011-09-06",40.57
"1180","2011-09-07",43.080002
"1181","2011-09-08",42.360001
"1182","2011-09-09",41.599998
"1183","2011-09-12",41.259998
"1184","2011-09-13",43.02
"1185","2011-09-14",43.09
"1186","2011-09-15",43.759998
"1187","2011-09-16",44.950001
"1188","2011-09-19",44.810001
"1189","2011-09-20",45.970001
"1190","2011-09-21",44.830002
"1191","2011-09-22",43.259998
"1192","2011-09-23",44.139999
"1193","2011-09-26",43
"1194","2011-09-27",43.68
"1195","2011-09-28",41.75
"1196","2011-09-29",41.23
"1197","2011-09-30",40.52
"1198","2011-10-03",39.389999
"1199","2011-10-04",40.240002
"1200","2011-10-05",40.27
"1201","2011-10-06",40.68
"1202","2011-10-07",39.860001
"1203","2011-10-10",41.470001
"1204","2011-10-11",42.16
"1205","2011-10-12",43.32
"1206","2011-10-13",43.32
"1207","2011-10-14",44.93
"1208","2011-10-17",43.93
"1209","2011-10-18",43.470001
"1210","2011-10-19",43.169998
"1211","2011-10-20",44.169998
"1212","2011-10-21",45.98
"1213","2011-10-24",45.990002
"1214","2011-10-25",47.48
"1215","2011-10-26",48.189999
"1216","2011-10-27",49.580002
"1217","2011-10-28",50.400002
"1218","2011-10-31",50.529999
"1219","2011-11-01",49.150002
"1220","2011-11-02",50.619999
"1221","2011-11-03",51.200001
"1222","2011-11-04",51.610001
"1223","2011-11-07",50.509998
"1224","2011-11-08",49.580002
"1225","2011-11-09",47.849998
"1226","2011-11-10",48.220001
"1227","2011-11-11",49.610001
"1228","2011-11-14",48.5
"1229","2011-11-15",49.16
"1230","2011-11-16",47.32
"1231","2011-11-17",46.59
"1232","2011-11-18",47.220001
"1233","2011-11-21",46.029999
"1234","2011-11-22",46.150002
"1235","2011-11-23",45.130001
"1236","2011-11-25",44.959999
"1237","2011-11-28",45.77
"1238","2011-11-29",46.189999
"1239","2011-11-30",47.740002
"1240","2011-12-01",46.93
"1241","2011-12-02",47.07
"1242","2011-12-05",48.52
"1243","2011-12-06",49.150002
"1244","2011-12-07",48.470001
"1245","2011-12-08",48.630001
"1246","2011-12-09",49.209999
"1247","2011-12-12",48.790001
"1248","2011-12-13",48.189999
"1249","2011-12-14",46.490002
"1250","2011-12-15",47.43
"1251","2011-12-16",47.310001
"1252","2011-12-19",46.470001
"1253","2011-12-20",48.330002
"1254","2011-12-21",48.93
"1255","2011-12-22",47.040001
"1256","2011-12-23",47.459999
"1257","2011-12-27",47.75
"1258","2011-12-28",47.860001
"1259","2011-12-29",48.48
"1260","2011-12-30",48.57
"1261","2012-01-03",48.52
"1262","2012-01-04",48.209999
"1263","2012-01-05",48.240002
"1264","2012-01-06",46.939999
"1265","2012-01-09",47.209999
"1266","2012-01-10",46.509998
"1267","2012-01-11",45.950001
"1268","2012-01-12",47.560001
"1269","2012-01-13",47.259998
"1270","2012-01-17",47.700001
"1271","2012-01-18",48.610001
"1272","2012-01-19",49.34
"1273","2012-01-20",48.91
"1274","2012-01-23",48.5
"1275","2012-01-24",48.59
"1276","2012-01-25",49.799999
"1277","2012-01-26",49.68
"1278","2012-01-27",50.84
"1279","2012-01-30",50.48
"1280","2012-01-31",49.950001
"1281","2012-02-01",50.599998
"1282","2012-02-02",51.82
"1283","2012-02-03",52.759998
"1284","2012-02-06",52.610001
"1285","2012-02-07",53.369999
"1286","2012-02-08",53.439999
"1287","2012-02-09",54.080002
"1288","2012-02-10",53.299999
"1289","2012-02-13",54.099998
"1290","2012-02-14",52.889999
"1291","2012-02-15",53.5
"1292","2012-02-16",54.549999
"1293","2012-02-17",54.400002
"1294","2012-02-21",53.779999
"1295","2012-02-22",53.630001
"1296","2012-02-23",53.93
"1297","2012-02-24",53.860001
"1298","2012-02-27",53.310001
"1299","2012-02-28",55.990002
"1300","2012-02-29",57.759998
"1301","2012-03-01",57.91
"1302","2012-03-02",57.259998
"1303","2012-03-05",57.610001
"1304","2012-03-06",56.889999
"1305","2012-03-07",57
"1306","2012-03-08",57.389999
"1307","2012-03-09",58.540001
"1308","2012-03-12",58.630001
"1309","2012-03-13",59.700001
"1310","2012-03-14",59.490002
"1311","2012-03-15",59.169998
"1312","2012-03-16",59
"1313","2012-03-19",59.18
"1314","2012-03-20",59.41
"1315","2012-03-21",60.099998
"1316","2012-03-22",60.040001
"1317","2012-03-23",60.650002
"1318","2012-03-26",61.5
"1319","2012-03-27",60.759998
"1320","2012-03-28",59.459999
"1321","2012-03-29",58.57
"1322","2012-03-30",57.91
"1323","2012-04-02",56.720001
"1324","2012-04-03",56.25
"1325","2012-04-04",55.529999
"1326","2012-04-05",56.790001
"1327","2012-04-09",55.919998
"1328","2012-04-10",55.529999
"1329","2012-04-11",55.889999
"1330","2012-04-12",55.84
"1331","2012-04-13",56.790001
"1332","2012-04-16",57.139999
"1333","2012-04-17",57.580002
"1334","2012-04-18",58.150002
"1335","2012-04-19",57.970001
"1336","2012-04-20",59.16
"1337","2012-04-23",59.119999
"1338","2012-04-24",59.150002
"1339","2012-04-25",59.900002
"1340","2012-04-26",55.630001
"1341","2012-04-27",52.209999
"1342","2012-04-30",53.299999
"1343","2012-05-01",48.889999
"1344","2012-05-02",48.009998
"1345","2012-05-03",45.009998
"1346","2012-05-04",44.470001
"1347","2012-05-07",44.82
"1348","2012-05-08",42.650002
"1349","2012-05-09",43.779999
"1350","2012-05-10",43.040001
"1351","2012-05-11",42.25
"1352","2012-05-14",40.27
"1353","2012-05-15",40.220001
"1354","2012-05-16",46.459999
"1355","2012-05-17",41.240002
"1356","2012-05-18",41.509998
"1357","2012-05-21",43.200001
"1358","2012-05-22",42.099998
"1359","2012-05-23",42.709999
"1360","2012-05-24",44.09
"1361","2012-05-25",43.060001
"1362","2012-05-29",43.490002
"1363","2012-05-30",43.549999
"1364","2012-05-31",42.880001
"1365","2012-06-01",41.439999
"1366","2012-06-04",40.400002
"1367","2012-06-05",42.209999
"1368","2012-06-06",43.099998
"1369","2012-06-07",42.84
"1370","2012-06-08",43.349998
"1371","2012-06-11",42.970001
"1372","2012-06-12",44.130001
"1373","2012-06-13",42.799999
"1374","2012-06-14",44.34
"1375","2012-06-15",44.130001
"1376","2012-06-18",43.619999
"1377","2012-06-19",45.389999
"1378","2012-06-20",45.540001
"1379","2012-06-21",42.700001
"1380","2012-06-22",43.5
"1381","2012-06-25",43.049999
"1382","2012-06-26",44.98
"1383","2012-06-27",45.700001
"1384","2012-06-28",45.790001
"1385","2012-06-29",46.900002
"1386","2012-07-02",47.93
"1387","2012-07-03",48.509998
"1388","2012-07-05",48.720001
"1389","2012-07-06",48.740002
"1390","2012-07-09",48.75
"1391","2012-07-10",46.830002
"1392","2012-07-11",45.610001
"1393","2012-07-12",45.049999
"1394","2012-07-13",46.34
"1395","2012-07-16",47.080002
"1396","2012-07-17",46.560001
"1397","2012-07-18",45.959999
"1398","2012-07-19",46.220001
"1399","2012-07-20",45.34
"1400","2012-07-23",45
"1401","2012-07-24",44.43
"1402","2012-07-25",44
"1403","2012-07-26",48.549999
"1404","2012-07-27",50.990002
"1405","2012-07-30",50.91
"1406","2012-07-31",51.009998
"1407","2012-08-01",49.48
"1408","2012-08-02",49.669998
"1409","2012-08-03",49.02
"1410","2012-08-06",48.860001
"1411","2012-08-07",44.360001
"1412","2012-08-08",41.959999
"1413","2012-08-09",44.580002
"1414","2012-08-10",44.43
"1415","2012-08-13",44.16
"1416","2012-08-14",43.060001
"1417","2012-08-15",42.5
"1418","2012-08-16",40.82
"1419","2012-08-17",40.75
"1420","2012-08-20",41.029999
"1421","2012-08-21",42.43
"1422","2012-08-22",41.970001
"1423","2012-08-23",41.68
"1424","2012-08-24",42.549999
"1425","2012-08-27",41.75
"1426","2012-08-28",41.849998
"1427","2012-08-29",41.650002
"1428","2012-08-30",41.279999
"1429","2012-08-31",41.490002
"1430","2012-09-04",41.68
"1431","2012-09-05",41.689999
"1432","2012-09-06",42.98
"1433","2012-09-07",43.240002
"1434","2012-09-10",44.119999
"1435","2012-09-11",44.959999
"1436","2012-09-12",43.650002
"1437","2012-09-13",44.830002
"1438","2012-09-14",44.349998
"1439","2012-09-17",42.75
"1440","2012-09-18",42.740002
"1441","2012-09-19",41.73
"1442","2012-09-20",38.919998
"1443","2012-09-21",38.84
"1444","2012-09-24",37.599998
"1445","2012-09-25",36.709999
"1446","2012-09-26",37.009998
"1447","2012-09-27",37.849998
"1448","2012-09-28",38.830002
"1449","2012-10-01",40.5
"1450","2012-10-02",41.16
"1451","2012-10-03",41.650002
"1452","2012-10-04",42.119999
"1453","2012-10-05",42.810001
"1454","2012-10-08",42.279999
"1455","2012-10-09",42.560001
"1456","2012-10-10",42.529999
"1457","2012-10-11",41.779999
"1458","2012-10-12",41.84
"1459","2012-10-15",42.720001
"1460","2012-10-16",43.84
"1461","2012-10-17",44.259998
"1462","2012-10-18",44.18
"1463","2012-10-19",43.93
"1464","2012-10-22",44.130001
"1465","2012-10-23",43.630001
"1466","2012-10-24",41.459999
"1467","2012-10-25",40.669998
"1468","2012-10-26",41.939999
"1469","2012-10-31",47.330002
"1470","2012-11-01",48.950001
"1471","2012-11-02",46.360001
"1472","2012-11-05",45.759998
"1473","2012-11-06",46.860001
"1474","2012-11-07",45.77
"1475","2012-11-08",46.18
"1476","2012-11-09",45.610001
"1477","2012-11-12",47.080002
"1478","2012-11-13",46.110001
"1479","2012-11-14",43.970001
"1480","2012-11-15",44.099998
"1481","2012-11-16",44.220001
"1482","2012-11-19",43.98
"1483","2012-11-20",43.259998
"1484","2012-11-21",43.799999
"1485","2012-11-23",44.48
"1486","2012-11-26",44.139999
"1487","2012-11-27",44.580002
"1488","2012-11-28",44.810001
"1489","2012-11-29",44.93
"1490","2012-11-30",45.400002
"1491","2012-12-03",45.450001
"1492","2012-12-04",46.209999
"1493","2012-12-05",45.169998
"1494","2012-12-06",44.860001
"1495","2012-12-07",45.09
"1496","2012-12-10",44.830002
"1497","2012-12-11",46.220001
"1498","2012-12-12",45.970001
"1499","2012-12-13",45.709999
"1500","2012-12-14",45.5
"1501","2012-12-17",44.830002
"1502","2012-12-18",45.68
"1503","2012-12-19",41.540001
"1504","2012-12-20",39.950001
"1505","2012-12-21",34.509998
"1506","2012-12-24",33.049999
"1507","2012-12-26",33.200001
"1508","2012-12-27",35.16
"1509","2012-12-28",35.34
"1510","2012-12-31",37.049999
"1511","2013-01-02",37.189999
"1512","2013-01-03",39.490002
"1513","2013-01-04",41.169998
"1514","2013-01-07",42.02
"1515","2013-01-08",42.439999
"1516","2013-01-09",40.900002
"1517","2013-01-10",41.369999
"1518","2013-01-11",42.080002
"1519","2013-01-14",42.709999
"1520","2013-01-15",42.939999
"1521","2013-01-16",42.5
"1522","2013-01-17",45.740002
"1523","2013-01-18",44.950001
"1524","2013-01-22",44.900002
"1525","2013-01-23",44.700001
"1526","2013-01-24",44.459999
"1527","2013-01-25",45.080002
"1528","2013-01-28",42.779999
"1529","2013-01-29",42.919998
"1530","2013-01-30",41.689999
"1531","2013-01-31",42.360001
"1532","2013-02-01",41.799999
"1533","2013-02-04",41.799999
"1534","2013-02-05",42.990002
"1535","2013-02-06",41.720001
"1536","2013-02-07",42.68
"1537","2013-02-08",41.860001
"1538","2013-02-11",42.549999
"1539","2013-02-12",41.790001
"1540","2013-02-13",42.919998
"1541","2013-02-14",41.93
"1542","2013-02-15",41.27
"1543","2013-02-19",41.41
"1544","2013-02-20",40.18
"1545","2013-02-21",39.43
"1546","2013-02-22",38.189999
"1547","2013-02-25",38.66
"1548","2013-02-26",39.200001
"1549","2013-02-27",40.060001
"1550","2013-02-28",41.200001
"1551","2013-03-01",41.709999
"1552","2013-03-04",42.560001
"1553","2013-03-05",41.84
"1554","2013-03-06",41.950001
"1555","2013-03-07",41.68
"1556","2013-03-08",41.830002
"1557","2013-03-11",42.470001
"1558","2013-03-12",43.189999
"1559","2013-03-13",42.630001
"1560","2013-03-14",42.009998
"1561","2013-03-15",41.099998
"1562","2013-03-18",41.610001
"1563","2013-03-19",41.080002
"1564","2013-03-20",41.5
"1565","2013-03-21",42.220001
"1566","2013-03-22",43.049999
"1567","2013-03-25",43.049999
"1568","2013-03-26",45.189999
"1569","2013-03-27",44.490002
"1570","2013-03-28",44.200001
"1571","2013-04-01",44.150002
"1572","2013-04-02",44.400002
"1573","2013-04-03",44.139999
"1574","2013-04-04",44.279999
"1575","2013-04-05",44.900002
"1576","2013-04-08",46.279999
"1577","2013-04-09",46.900002
"1578","2013-04-10",48.77
"1579","2013-04-11",49.57
"1580","2013-04-12",49.779999
"1581","2013-04-15",48.52
"1582","2013-04-16",49.82
"1583","2013-04-17",49.529999
"1584","2013-04-18",50.5
"1585","2013-04-19",49.68
"1586","2013-04-22",50.549999
"1587","2013-04-23",50.990002
"1588","2013-04-24",51.09
"1589","2013-04-25",50.66
"1590","2013-04-26",50.040001
"1591","2013-04-29",50.790001
"1592","2013-04-30",50.73
"1593","2013-05-01",51.73
"1594","2013-05-02",54.279999
"1595","2013-05-03",54.310001
"1596","2013-05-06",54.52
"1597","2013-05-07",54.5
"1598","2013-05-08",55.630001
"1599","2013-05-09",57.080002
"1600","2013-05-10",58.639999
"1601","2013-05-13",59
"1602","2013-05-14",59.650002
"1603","2013-05-15",61.389999
"1604","2013-05-16",61.389999
"1605","2013-05-17",61.23
"1606","2013-05-20",62.799999
"1607","2013-05-21",62.43
"1608","2013-05-22",60.860001
"1609","2013-05-23",61.330002
"1610","2013-05-24",60.490002
"1611","2013-05-28",60.299999
"1612","2013-05-29",58.560001
"1613","2013-05-30",58.98
"1614","2013-05-31",58.799999
"1615","2013-06-03",57.98
"1616","2013-06-04",57.93
"1617","2013-06-05",56.34
"1618","2013-06-06",57.200001
"1619","2013-06-07",59.09
"1620","2013-06-10",59.369999
"1621","2013-06-11",59.029999
"1622","2013-06-12",60.779999
"1623","2013-06-13",61.610001
"1624","2013-06-14",61.34
"1625","2013-06-17",61.73
"1626","2013-06-18",62.32
"1627","2013-06-19",61.369999
"1628","2013-06-20",59.610001
"1629","2013-06-21",58.830002
"1630","2013-06-24",59.189999
"1631","2013-06-25",60.5
"1632","2013-06-26",61.419998
"1633","2013-06-27",62.18
"1634","2013-06-28",61.119999
"1635","2013-07-01",62.450001
"1636","2013-07-02",62.220001
"1637","2013-07-03",62.169998
"1638","2013-07-05",63.709999
"1639","2013-07-08",64.440002
"1640","2013-07-09",66.57
"1641","2013-07-10",79.360001
"1642","2013-07-11",76.93
"1643","2013-07-12",78
"1644","2013-07-15",77.650002
"1645","2013-07-16",77.019997
"1646","2013-07-17",77.379997
"1647","2013-07-18",82.32
"1648","2013-07-19",81.739998
"1649","2013-07-22",81.779999
"1650","2013-07-23",81.470001
"1651","2013-07-24",81.339996
"1652","2013-07-25",81.309998
"1653","2013-07-26",81.959999
"1654","2013-07-29",81.839996
"1655","2013-07-30",82.800003
"1656","2013-07-31",83.639999
"1657","2013-08-01",87.260002
"1658","2013-08-02",88.050003
"1659","2013-08-05",88.050003
"1660","2013-08-06",87.349998
"1661","2013-08-07",87.220001
"1662","2013-08-08",87.510002
"1663","2013-08-09",87.470001
"1664","2013-08-12",88.279999
"1665","2013-08-13",88.809998
"1666","2013-08-14",88.089996
"1667","2013-08-15",84.209999
"1668","2013-08-16",87.129997
"1669","2013-08-19",84.730003
"1670","2013-08-20",86.459999
"1671","2013-08-21",86.010002
"1672","2013-08-22",87
"1673","2013-08-23",86.910004
"1674","2013-08-26",86.18
"1675","2013-08-27",83.709999
"1676","2013-08-28",83.349998
"1677","2013-08-29",85.260002
"1678","2013-08-30",83.709999
"1679","2013-09-03",84.470001
"1680","2013-09-04",84.739998
"1681","2013-09-05",88.519997
"1682","2013-09-06",88.139999
"1683","2013-09-09",92.959999
"1684","2013-09-10",94.540001
"1685","2013-09-11",93.769997
"1686","2013-09-12",93.330002
"1687","2013-09-13",92.669998
"1688","2013-09-16",94.010002
"1689","2013-09-17",94.540001
"1690","2013-09-18",94.669998
"1691","2013-09-19",93.57
"1692","2013-09-20",92.790001
"1693","2013-09-23",93.589996
"1694","2013-09-24",94.169998
"1695","2013-09-25",97.25
"1696","2013-09-26",98.239998
"1697","2013-09-27",98.760002
"1698","2013-09-30",95.739998
"1699","2013-10-01",98.239998
"1700","2013-10-02",98.339996
"1701","2013-10-03",98
"1702","2013-10-04",99.5
"1703","2013-10-07",98.589996
"1704","2013-10-08",95.139999
"1705","2013-10-09",92.690002
"1706","2013-10-10",96.699997
"1707","2013-10-11",95.650002
"1708","2013-10-14",97.129997
"1709","2013-10-15",99.57
"1710","2013-10-16",103.080002
"1711","2013-10-17",100.25
"1712","2013-10-18",101.760002
"1713","2013-10-21",102.699997
"1714","2013-10-22",111.330002
"1715","2013-10-23",111.550003
"1716","2013-10-24",113.980003
"1717","2013-10-25",115.760002
"1718","2013-10-28",117.160004
"1719","2013-10-29",119.209999
"1720","2013-10-30",117.099998
"1721","2013-10-31",116.93
"1722","2013-11-01",117.379997
"1723","2013-11-04",119.230003
"1724","2013-11-05",119.889999
"1725","2013-11-06",118.400002
"1726","2013-11-07",109.940002
"1727","2013-11-08",112.870003
"1728","2013-11-11",111
"1729","2013-11-12",110.190002
"1730","2013-11-13",111.309998
"1731","2013-11-14",112.080002
"1732","2013-11-15",114.089996
"1733","2013-11-18",113.279999
"1734","2013-11-19",115.080002
"1735","2013-11-20",114.739998
"1736","2013-11-21",119.050003
"1737","2013-11-22",125.389999
"1738","2013-11-25",123.779999
"1739","2013-11-26",125.769997
"1740","2013-11-27",127.360001
"1741","2013-11-29",127.839996
"1742","2013-12-02",125.010002
"1743","2013-12-03",131.960007
"1744","2013-12-04",128.770004
"1745","2013-12-05",128.059998
"1746","2013-12-06",128.929993
"1747","2013-12-09",131.520004
"1748","2013-12-10",129.550003
"1749","2013-12-11",125.529999
"1750","2013-12-12",128.809998
"1751","2013-12-13",129.940002
"1752","2013-12-16",132.639999
"1753","2013-12-17",131.550003
"1754","2013-12-18",135.729996
"1755","2013-12-19",134.669998
"1756","2013-12-20",136.399994
"1757","2013-12-23",138.660004
"1758","2013-12-24",137.509995
"1759","2013-12-26",137.619995
"1760","2013-12-27",137.009995
"1761","2013-12-30",138.630005
"1762","2013-12-31",138.220001
"1763","2014-01-02",138.070007
"1764","2014-01-03",132.410004
"1765","2014-01-06",133.259995
"1766","2014-01-07",137.679993
"1767","2014-01-08",137.850006
"1768","2014-01-09",137.919998
"1769","2014-01-10",137.679993
"1770","2014-01-13",136.009995
"1771","2014-01-14",136.470001
"1772","2014-01-15",115.230003
"1773","2014-01-16",84.800003
"1774","2014-01-17",79.470001
"1775","2014-01-21",77.389999
"1776","2014-01-22",82.150002
"1777","2014-01-23",81.559998
"1778","2014-01-24",76.889999
"1779","2014-01-27",80.400002
"1780","2014-01-28",81.43
"1781","2014-01-29",80.510002
"1782","2014-01-30",84.690002
"1783","2014-01-31",85.150002
"1784","2014-02-03",82.779999
"1785","2014-02-04",78.699997
"1786","2014-02-05",73.68
"1787","2014-02-06",70.040001
"1788","2014-02-07",71.830002
"1789","2014-02-10",72.279999
"1790","2014-02-11",75.75
"1791","2014-02-12",75.019997
"1792","2014-02-13",75.629997
"1793","2014-02-14",76.419998
"1794","2014-02-18",80.07
"1795","2014-02-19",80.160004
"1796","2014-02-20",82.059998
"1797","2014-02-21",80.050003
"1798","2014-02-24",84
"1799","2014-02-25",82.989998
"1800","2014-02-26",82.519997
"1801","2014-02-27",84.519997
"1802","2014-02-28",83.519997
"1803","2014-03-03",74.610001
"1804","2014-03-04",78.639999
"1805","2014-03-05",78.059998
"1806","2014-03-06",77.400002
"1807","2014-03-07",76.300003
"1808","2014-03-10",76.019997
"1809","2014-03-11",73.459999
"1810","2014-03-12",77.889999
"1811","2014-03-13",73.160004
"1812","2014-03-14",71.910004
"1813","2014-03-17",74.559998
"1814","2014-03-18",76.690002
"1815","2014-03-19",72.220001
"1816","2014-03-20",74.790001
"1817","2014-03-21",75
"1818","2014-03-24",88.660004
"1819","2014-03-25",86.489998
"1820","2014-03-26",85.830002
"1821","2014-03-27",85.760002
"1822","2014-03-28",83.059998
"1823","2014-03-31",82.849998
"1824","2014-04-01",83.449997
"1825","2014-04-02",85.690002
"1826","2014-04-03",84.650002
"1827","2014-04-04",84.459999
"1828","2014-04-07",82.010002
"1829","2014-04-08",81.129997
"1830","2014-04-09",85.739998
"1831","2014-04-10",82.410004
"1832","2014-04-11",79.459999
"1833","2014-04-14",79.269997
"1834","2014-04-15",80.550003
"1835","2014-04-16",84.519997
"1836","2014-04-17",86.419998
"1837","2014-04-21",85.379997
"1838","2014-04-22",88.470001
"1839","2014-04-23",88.32
"1840","2014-04-24",88.519997
"1841","2014-04-25",87.739998
"1842","2014-04-28",86.160004
"1843","2014-04-29",86.589996
"1844","2014-04-30",87
"1845","2014-05-01",87.529999
"1846","2014-05-02",87.599998
"1847","2014-05-05",87.580002
"1848","2014-05-06",81.379997
"1849","2014-05-07",77.989998
"1850","2014-05-08",76.760002
"1851","2014-05-09",75.790001
"1852","2014-05-12",77.620003
"1853","2014-05-13",76.279999
"1854","2014-05-14",74.970001
"1855","2014-05-15",74.699997
"1856","2014-05-16",75.129997
"1857","2014-05-19",75.32
"1858","2014-05-20",72.440002
"1859","2014-05-21",72.370003
"1860","2014-05-22",71.970001
"1861","2014-05-23",75.110001
"1862","2014-05-27",74.699997
"1863","2014-05-28",73.110001
"1864","2014-05-29",74.190002
"1865","2014-05-30",73.839996
"1866","2014-06-02",73.620003
"1867","2014-06-03",72.970001
"1868","2014-06-04",74.160004
"1869","2014-06-05",75.220001
"1870","2014-06-06",76.769997
