"","date","CCK"
"969","2010-11-04",32.91
"970","2010-11-05",32.5
"971","2010-11-08",32.790001
"972","2010-11-09",32.330002
"973","2010-11-10",32.07
"974","2010-11-11",32.400002
"975","2010-11-12",31.09
"976","2010-11-15",31.299999
"977","2010-11-16",30.82
"978","2010-11-17",30.530001
"979","2010-11-18",30.57
"980","2010-11-19",31.049999
"981","2010-11-22",31.370001
"982","2010-11-23",30.98
"983","2010-11-24",31.43
"984","2010-11-26",31.209999
"985","2010-11-29",31
"986","2010-11-30",31.030001
"987","2010-12-01",31.75
"988","2010-12-02",32.27
"989","2010-12-03",32.310001
"990","2010-12-06",31.969999
"991","2010-12-07",32.060001
"992","2010-12-08",32.23
"993","2010-12-09",32.119999
"994","2010-12-10",32.93
"995","2010-12-13",33.41
"996","2010-12-14",33.799999
"997","2010-12-15",33.599998
"998","2010-12-16",33.709999
"999","2010-12-17",33.509998
"1000","2010-12-20",33.21
"1001","2010-12-21",33.77
"1002","2010-12-22",33.85
"1003","2010-12-23",33.8
"1004","2010-12-27",33.76
"1005","2010-12-28",33.73
"1006","2010-12-29",33.72
"1007","2010-12-30",33.82
"1008","2010-12-31",33.38
"1009","2011-01-03",33.7
"1010","2011-01-04",33.84
"1011","2011-01-05",33.87
"1012","2011-01-06",33.95
"1013","2011-01-07",33.87
"1014","2011-01-10",33.43
"1015","2011-01-11",33
"1016","2011-01-12",33.33
"1017","2011-01-13",33.34
"1018","2011-01-14",33.04
"1019","2011-01-18",33.26
"1020","2011-01-19",33.07
"1021","2011-01-20",32.93
"1022","2011-01-21",33.11
"1023","2011-01-24",33.51
"1024","2011-01-25",33.49
"1025","2011-01-26",33.98
"1026","2011-01-27",33.79
"1027","2011-01-28",33.17
"1028","2011-01-31",33.36
"1029","2011-02-01",33.7
"1030","2011-02-02",35.64
"1031","2011-02-03",36.29
"1032","2011-02-04",36.32
"1033","2011-02-07",36.52
"1034","2011-02-08",36.49
"1035","2011-02-09",36.52
"1036","2011-02-10",37.08
"1037","2011-02-11",37.86
"1038","2011-02-14",37.84
"1039","2011-02-15",37.87
"1040","2011-02-16",38.18
"1041","2011-02-17",37.98
"1042","2011-02-18",38.41
"1043","2011-02-22",37.37
"1044","2011-02-23",37.5
"1045","2011-02-24",37.89
"1046","2011-02-25",38.51
"1047","2011-02-28",38.48
"1048","2011-03-01",38.12
"1049","2011-03-02",38.51
"1050","2011-03-03",38.98
"1051","2011-03-04",39.12
"1052","2011-03-07",38.87
"1053","2011-03-08",39.31
"1054","2011-03-09",39.48
"1055","2011-03-10",39
"1056","2011-03-11",38.99
"1057","2011-03-14",38.37
"1058","2011-03-15",37.15
"1059","2011-03-16",36.76
"1060","2011-03-17",36.86
"1061","2011-03-18",37.29
"1062","2011-03-21",38.03
"1063","2011-03-22",37.93
"1064","2011-03-23",38.66
"1065","2011-03-24",38.88
"1066","2011-03-25",39.37
"1067","2011-03-28",38.64
"1068","2011-03-29",38.04
"1069","2011-03-30",38.75
"1070","2011-03-31",38.58
"1071","2011-04-01",38.62
"1072","2011-04-04",38.59
"1073","2011-04-05",38.57
"1074","2011-04-06",38.4
"1075","2011-04-07",38.59
"1076","2011-04-08",38.3
"1077","2011-04-11",38.04
"1078","2011-04-12",38.03
"1079","2011-04-13",38.47
"1080","2011-04-14",38.84
"1081","2011-04-15",39.47
"1082","2011-04-18",39.14
"1083","2011-04-19",39.24
"1084","2011-04-20",37.75
"1085","2011-04-21",37.83
"1086","2011-04-25",36.98
"1087","2011-04-26",37.66
"1088","2011-04-27",36.98
"1089","2011-04-28",37
"1090","2011-04-29",37.4
"1091","2011-05-02",37.73
"1092","2011-05-03",38.1
"1093","2011-05-04",39.32
"1094","2011-05-05",39.01
"1095","2011-05-06",39.08
"1096","2011-05-09",39.44
"1097","2011-05-10",40.69
"1098","2011-05-11",40.58
"1099","2011-05-12",41.17
"1100","2011-05-13",40.95
"1101","2011-05-16",40.43
"1102","2011-05-17",40.74
"1103","2011-05-18",40.74
"1104","2011-05-19",41.19
"1105","2011-05-20",41
"1106","2011-05-23",40.01
"1107","2011-05-24",39.91
"1108","2011-05-25",39.77
"1109","2011-05-26",40.13
"1110","2011-05-27",40.11
"1111","2011-05-31",40.61
"1112","2011-06-01",39.57
"1113","2011-06-02",39.17
"1114","2011-06-03",38.12
"1115","2011-06-06",38.2
"1116","2011-06-07",38.64
"1117","2011-06-08",38.34
"1118","2011-06-09",38.93
"1119","2011-06-10",37.82
"1120","2011-06-13",37.97
"1121","2011-06-14",38.18
"1122","2011-06-15",37.48
"1123","2011-06-16",36.97
"1124","2011-06-17",37.24
"1125","2011-06-20",37.03
"1126","2011-06-21",37.8
"1127","2011-06-22",37.68
"1128","2011-06-23",38
"1129","2011-06-24",38.09
"1130","2011-06-27",38.19
"1131","2011-06-28",38.43
"1132","2011-06-29",38.5
"1133","2011-06-30",38.82
"1134","2011-07-01",39.23
"1135","2011-07-05",39.19
"1136","2011-07-06",39.13
"1137","2011-07-07",39.13
"1138","2011-07-08",39
"1139","2011-07-11",38.33
"1140","2011-07-12",38
"1141","2011-07-13",38.11
"1142","2011-07-14",37.71
"1143","2011-07-15",38.07
"1144","2011-07-18",36.67
"1145","2011-07-19",37.08
"1146","2011-07-20",38.26
"1147","2011-07-21",38.65
"1148","2011-07-22",39.01
"1149","2011-07-25",39.01
"1150","2011-07-26",38.9
"1151","2011-07-27",38.28
"1152","2011-07-28",38.19
"1153","2011-07-29",38.41
"1154","2011-08-01",38.47
"1155","2011-08-02",36.9
"1156","2011-08-03",37.39
"1157","2011-08-04",35.88
"1158","2011-08-05",36.38
"1159","2011-08-08",33.58
"1160","2011-08-09",36.31
"1161","2011-08-10",34.43
"1162","2011-08-11",35.04
"1163","2011-08-12",35.34
"1164","2011-08-15",35.66
"1165","2011-08-16",35.62
"1166","2011-08-17",35.5
"1167","2011-08-18",34.27
"1168","2011-08-19",33.5
"1169","2011-08-22",32.78
"1170","2011-08-23",33.5
"1171","2011-08-24",33.8
"1172","2011-08-25",33.2
"1173","2011-08-26",33.57
"1174","2011-08-29",34.75
"1175","2011-08-30",35.41
"1176","2011-08-31",35.47
"1177","2011-09-01",34.84
"1178","2011-09-02",34.16
"1179","2011-09-06",33.64
"1180","2011-09-07",34.07
"1181","2011-09-08",33.65
"1182","2011-09-09",32.37
"1183","2011-09-12",31.87
"1184","2011-09-13",32.05
"1185","2011-09-14",31.73
"1186","2011-09-15",32.03
"1187","2011-09-16",32.22
"1188","2011-09-19",31.31
"1189","2011-09-20",31.16
"1190","2011-09-21",31.29
"1191","2011-09-22",30.25
"1192","2011-09-23",30.42
"1193","2011-09-26",30.29
"1194","2011-09-27",31.4
"1195","2011-09-28",30.7
"1196","2011-09-29",31.12
"1197","2011-09-30",30.61
"1198","2011-10-03",29.3
"1199","2011-10-04",30.14
"1200","2011-10-05",29.39
"1201","2011-10-06",30.23
"1202","2011-10-07",30.88
"1203","2011-10-10",32.08
"1204","2011-10-11",32.43
"1205","2011-10-12",32.99
"1206","2011-10-13",32.76
"1207","2011-10-14",33.16
"1208","2011-10-17",32.17
"1209","2011-10-18",32.56
"1210","2011-10-19",32.88
"1211","2011-10-20",33.17
"1212","2011-10-21",33.05
"1213","2011-10-24",33.27
"1214","2011-10-25",32.61
"1215","2011-10-26",32.91
"1216","2011-10-27",34.27
"1217","2011-10-28",34.67
"1218","2011-10-31",33.79
"1219","2011-11-01",32.76
"1220","2011-11-02",32.99
"1221","2011-11-03",33.46
"1222","2011-11-04",33.75
"1223","2011-11-07",33.46
"1224","2011-11-08",33.75
"1225","2011-11-09",32.24
"1226","2011-11-10",32.4
"1227","2011-11-11",33.2
"1228","2011-11-14",32.69
"1229","2011-11-15",32.43
"1230","2011-11-16",32.04
"1231","2011-11-17",31.59
"1232","2011-11-18",31.24
"1233","2011-11-21",30.73
"1234","2011-11-22",30.55
"1235","2011-11-23",30.41
"1236","2011-11-25",30.25
"1237","2011-11-28",31.14
"1238","2011-11-29",31.51
"1239","2011-11-30",32.31
"1240","2011-12-01",32.16
"1241","2011-12-02",32.44
"1242","2011-12-05",32.89
"1243","2011-12-06",33.14
"1244","2011-12-07",32.89
"1245","2011-12-08",32.65
"1246","2011-12-09",32.56
"1247","2011-12-12",32.24
"1248","2011-12-13",31.86
"1249","2011-12-14",32.23
"1250","2011-12-15",33.19
"1251","2011-12-16",33.31
"1252","2011-12-19",32.49
"1253","2011-12-20",33.51
"1254","2011-12-21",33.63
"1255","2011-12-22",34.16
"1256","2011-12-23",34.49
"1257","2011-12-27",34.14
"1258","2011-12-28",33.07
"1259","2011-12-29",33.89
"1260","2011-12-30",33.58
"1261","2012-01-03",33.79
"1262","2012-01-04",34.11
"1263","2012-01-05",34.27
"1264","2012-01-06",34.26
"1265","2012-01-09",33.91
"1266","2012-01-10",33.82
"1267","2012-01-11",34.13
"1268","2012-01-12",34.4
"1269","2012-01-13",33.98
"1270","2012-01-17",33.86
"1271","2012-01-18",34.4
"1272","2012-01-19",34.93
"1273","2012-01-20",34.62
"1274","2012-01-23",34.76
"1275","2012-01-24",35.12
"1276","2012-01-25",35.36
"1277","2012-01-26",36.49
"1278","2012-01-27",36.11
"1279","2012-01-30",36.11
"1280","2012-01-31",36.07
"1281","2012-02-01",36.24
"1282","2012-02-02",35.51
"1283","2012-02-03",36.29
"1284","2012-02-06",36.73
"1285","2012-02-07",37.01
"1286","2012-02-08",37.21
"1287","2012-02-09",37.81
"1288","2012-02-10",37.5
"1289","2012-02-13",37.35
"1290","2012-02-14",36.99
"1291","2012-02-15",37.1
"1292","2012-02-16",37.55
"1293","2012-02-17",36.82
"1294","2012-02-21",37.12
"1295","2012-02-22",36.52
"1296","2012-02-23",36.54
"1297","2012-02-24",36.6
"1298","2012-02-27",36.61
"1299","2012-02-28",36.64
"1300","2012-02-29",36.97
"1301","2012-03-01",36.94
"1302","2012-03-02",36.48
"1303","2012-03-05",36.29
"1304","2012-03-06",36.24
"1305","2012-03-07",36.49
"1306","2012-03-08",36.34
"1307","2012-03-09",36.24
"1308","2012-03-12",36.05
"1309","2012-03-13",36.97
"1310","2012-03-14",37.06
"1311","2012-03-15",37.4
"1312","2012-03-16",37.65
"1313","2012-03-19",37.8
"1314","2012-03-20",37.68
"1315","2012-03-21",37.47
"1316","2012-03-22",36.51
"1317","2012-03-23",36.56
"1318","2012-03-26",36.9
"1319","2012-03-27",37.1
"1320","2012-03-28",36.94
"1321","2012-03-29",36.93
"1322","2012-03-30",36.83
"1323","2012-04-02",37.5
"1324","2012-04-03",37.51
"1325","2012-04-04",37.63
"1326","2012-04-05",37.49
"1327","2012-04-09",37.25
"1328","2012-04-10",36.4
"1329","2012-04-11",36.76
"1330","2012-04-12",36.98
"1331","2012-04-13",36.58
"1332","2012-04-16",36.84
"1333","2012-04-17",37.56
"1334","2012-04-18",37.5
"1335","2012-04-19",37.33
"1336","2012-04-20",37.67
"1337","2012-04-23",37.06
"1338","2012-04-24",37.04
"1339","2012-04-25",36.73
"1340","2012-04-26",36.7
"1341","2012-04-27",37.17
"1342","2012-04-30",36.98
"1343","2012-05-01",37.25
"1344","2012-05-02",37.08
"1345","2012-05-03",36.86
"1346","2012-05-04",36.25
"1347","2012-05-07",36.42
"1348","2012-05-08",36.52
"1349","2012-05-09",36.44
"1350","2012-05-10",36.8
"1351","2012-05-11",36.71
"1352","2012-05-14",36.17
"1353","2012-05-15",36.06
"1354","2012-05-16",35.29
"1355","2012-05-17",34.44
"1356","2012-05-18",33.99
"1357","2012-05-21",34.49
"1358","2012-05-22",34.28
"1359","2012-05-23",34.51
"1360","2012-05-24",34.4
"1361","2012-05-25",34.41
"1362","2012-05-29",34.64
"1363","2012-05-30",34.29
"1364","2012-05-31",34.09
"1365","2012-06-01",32.69
"1366","2012-06-04",33.11
"1367","2012-06-05",33.2
"1368","2012-06-06",33.64
"1369","2012-06-07",33.68
"1370","2012-06-08",34.31
"1371","2012-06-11",33.7
"1372","2012-06-12",34.04
"1373","2012-06-13",33.94
"1374","2012-06-14",34.04
"1375","2012-06-15",34.32
"1376","2012-06-18",34.34
"1377","2012-06-19",34.64
"1378","2012-06-20",34.85
"1379","2012-06-21",34.3
"1380","2012-06-22",34.19
"1381","2012-06-25",33.55
"1382","2012-06-26",33.45
"1383","2012-06-27",33.44
"1384","2012-06-28",33.78
"1385","2012-06-29",34.49
"1386","2012-07-02",33.94
"1387","2012-07-03",34.27
"1388","2012-07-05",34.33
"1389","2012-07-06",34.09
"1390","2012-07-09",33.69
"1391","2012-07-10",33.64
"1392","2012-07-11",33.59
"1393","2012-07-12",33.41
"1394","2012-07-13",34.32
"1395","2012-07-16",34.02
"1396","2012-07-17",34.09
"1397","2012-07-18",34.2
"1398","2012-07-19",36.07
"1399","2012-07-20",35.06
"1400","2012-07-23",35.26
"1401","2012-07-24",34.82
"1402","2012-07-25",34.86
"1403","2012-07-26",35.06
"1404","2012-07-27",35.63
"1405","2012-07-30",35.79
"1406","2012-07-31",35.9
"1407","2012-08-01",35.9
"1408","2012-08-02",35.51
"1409","2012-08-03",36.51
"1410","2012-08-06",36.45
"1411","2012-08-07",36.31
"1412","2012-08-08",36.48
"1413","2012-08-09",36.59
"1414","2012-08-10",36.43
"1415","2012-08-13",36.6
"1416","2012-08-14",36.54
"1417","2012-08-15",36.72
"1418","2012-08-16",36.79
"1419","2012-08-17",36.74
"1420","2012-08-20",36.73
"1421","2012-08-21",36.56
"1422","2012-08-22",36.88
"1423","2012-08-23",36.61
"1424","2012-08-24",36.39
"1425","2012-08-27",36.09
"1426","2012-08-28",35.88
"1427","2012-08-29",36.19
"1428","2012-08-30",36.16
"1429","2012-08-31",36.25
"1430","2012-09-04",35.9
"1431","2012-09-05",35.86
"1432","2012-09-06",36.49
"1433","2012-09-07",36.81
"1434","2012-09-10",36.9
"1435","2012-09-11",36.97
"1436","2012-09-12",37.04
"1437","2012-09-13",37.22
"1438","2012-09-14",37.01
"1439","2012-09-17",37.25
"1440","2012-09-18",37.28
"1441","2012-09-19",37.4
"1442","2012-09-20",37.41
"1443","2012-09-21",37.12
"1444","2012-09-24",37.28
"1445","2012-09-25",36.76
"1446","2012-09-26",36.5
"1447","2012-09-27",36.59
"1448","2012-09-28",36.75
"1449","2012-10-01",36.95
"1450","2012-10-02",36.91
"1451","2012-10-03",37.4
"1452","2012-10-04",37.31
"1453","2012-10-05",38.17
"1454","2012-10-08",37.91
"1455","2012-10-09",37.36
"1456","2012-10-10",36.93
"1457","2012-10-11",37.13
"1458","2012-10-12",37.22
"1459","2012-10-15",37.24
"1460","2012-10-16",37.31
"1461","2012-10-17",37.5
"1462","2012-10-18",37.5
"1463","2012-10-19",37.37
"1464","2012-10-22",37.58
"1465","2012-10-23",37.39
"1466","2012-10-24",37.47
"1467","2012-10-25",37.71
"1468","2012-10-26",38.09
"1469","2012-10-31",38.25
"1470","2012-11-01",38.67
"1471","2012-11-02",38.77
"1472","2012-11-05",38.72
"1473","2012-11-06",38.79
"1474","2012-11-07",38.08
"1475","2012-11-08",37.53
"1476","2012-11-09",37.63
"1477","2012-11-12",37.2
"1478","2012-11-13",37.1
"1479","2012-11-14",36.63
"1480","2012-11-15",36.39
"1481","2012-11-16",36.34
"1482","2012-11-19",36.9
"1483","2012-11-20",36.99
"1484","2012-11-21",37.12
"1485","2012-11-23",37.35
"1486","2012-11-26",37.04
"1487","2012-11-27",36.89
"1488","2012-11-28",36.9
"1489","2012-11-29",37.13
"1490","2012-11-30",37.35
"1491","2012-12-03",36.76
"1492","2012-12-04",36.79
"1493","2012-12-05",37.04
"1494","2012-12-06",37.27
"1495","2012-12-07",37.48
"1496","2012-12-10",37.54
"1497","2012-12-11",37.2
"1498","2012-12-12",37.2
"1499","2012-12-13",36.97
"1500","2012-12-14",36.47
"1501","2012-12-17",37.14
"1502","2012-12-18",37.35
"1503","2012-12-19",37.47
"1504","2012-12-20",38
"1505","2012-12-21",37.32
"1506","2012-12-24",37.25
"1507","2012-12-26",36.69
"1508","2012-12-27",36.6
"1509","2012-12-28",36.54
"1510","2012-12-31",36.81
"1511","2013-01-02",37.93
"1512","2013-01-03",38.15
"1513","2013-01-04",38.35
"1514","2013-01-07",37.86
"1515","2013-01-08",38.05
"1516","2013-01-09",37.61
"1517","2013-01-10",37.61
"1518","2013-01-11",38.08
"1519","2013-01-14",38.02
"1520","2013-01-15",37.94
"1521","2013-01-16",37.96
"1522","2013-01-17",38.44
"1523","2013-01-18",38.48
"1524","2013-01-22",38.42
"1525","2013-01-23",38.19
"1526","2013-01-24",38.68
"1527","2013-01-25",38.19
"1528","2013-01-28",38.27
"1529","2013-01-29",38.63
"1530","2013-01-30",38.54
"1531","2013-01-31",37.86
"1532","2013-02-01",39.18
"1533","2013-02-04",38.67
"1534","2013-02-05",39.32
"1535","2013-02-06",39.29
"1536","2013-02-07",39.09
"1537","2013-02-08",39.15
"1538","2013-02-11",39.27
"1539","2013-02-12",39.08
"1540","2013-02-13",39.48
"1541","2013-02-14",39.78
"1542","2013-02-15",39.79
"1543","2013-02-19",39.63
"1544","2013-02-20",38.78
"1545","2013-02-21",38.39
"1546","2013-02-22",38.77
"1547","2013-02-25",37.91
"1548","2013-02-26",38.19
"1549","2013-02-27",38.68
"1550","2013-02-28",38.87
"1551","2013-03-01",38.3
"1552","2013-03-04",38.3
"1553","2013-03-05",38.5
"1554","2013-03-06",38.9
"1555","2013-03-07",38.85
"1556","2013-03-08",39.55
"1557","2013-03-11",39.64
"1558","2013-03-12",39.6
"1559","2013-03-13",39.75
"1560","2013-03-14",40.28
"1561","2013-03-15",40.5
"1562","2013-03-18",40.46
"1563","2013-03-19",40.64
"1564","2013-03-20",40.9
"1565","2013-03-21",40.6
"1566","2013-03-22",40.53
"1567","2013-03-25",40.66
"1568","2013-03-26",41.03
"1569","2013-03-27",41.47
"1570","2013-03-28",41.61
"1571","2013-04-01",41.44
"1572","2013-04-02",41.77
"1573","2013-04-03",40.97
"1574","2013-04-04",40.83
"1575","2013-04-05",40.71
"1576","2013-04-08",41.1
"1577","2013-04-09",41.25
"1578","2013-04-10",41.79
"1579","2013-04-11",41.69
"1580","2013-04-12",41.34
"1581","2013-04-15",40.02
"1582","2013-04-16",41
"1583","2013-04-17",40.51
"1584","2013-04-18",40.23
"1585","2013-04-19",41.08
"1586","2013-04-22",41.13
"1587","2013-04-23",41.82
"1588","2013-04-24",42.04
"1589","2013-04-25",41.98
"1590","2013-04-26",41.73
"1591","2013-04-29",42.09
"1592","2013-04-30",42.68
"1593","2013-05-01",42.17
"1594","2013-05-02",42.62
"1595","2013-05-03",43.12
"1596","2013-05-06",43.2
"1597","2013-05-07",43.56
"1598","2013-05-08",43.88
"1599","2013-05-09",43.6
"1600","2013-05-10",43.67
"1601","2013-05-13",43.4
"1602","2013-05-14",43.79
"1603","2013-05-15",44.04
"1604","2013-05-16",43.87
"1605","2013-05-17",44.04
"1606","2013-05-20",44
"1607","2013-05-21",43.9
"1608","2013-05-22",43.72
"1609","2013-05-23",43.15
"1610","2013-05-24",42.73
"1611","2013-05-28",43.18
"1612","2013-05-29",42.78
"1613","2013-05-30",42.61
"1614","2013-05-31",42.35
"1615","2013-06-03",42.38
"1616","2013-06-04",42.16
"1617","2013-06-05",41.33
"1618","2013-06-06",42.28
"1619","2013-06-07",43.08
"1620","2013-06-10",43.39
"1621","2013-06-11",42.53
"1622","2013-06-12",41.93
"1623","2013-06-13",42.5
"1624","2013-06-14",42.44
"1625","2013-06-17",42.49
"1626","2013-06-18",42.47
"1627","2013-06-19",41.51
"1628","2013-06-20",40.47
"1629","2013-06-21",40.24
"1630","2013-06-24",40.28
"1631","2013-06-25",40.46
"1632","2013-06-26",40.54
"1633","2013-06-27",40.8
"1634","2013-06-28",41.13
"1635","2013-07-01",41.47
"1636","2013-07-02",41.37
"1637","2013-07-03",41.18
"1638","2013-07-05",41.9
"1639","2013-07-08",41.67
"1640","2013-07-09",41.87
"1641","2013-07-10",42.25
"1642","2013-07-11",42.91
"1643","2013-07-12",42.93
"1644","2013-07-15",42.62
"1645","2013-07-16",42.29
"1646","2013-07-17",42.5
"1647","2013-07-18",44.06
"1648","2013-07-19",44.44
"1649","2013-07-22",44.43
"1650","2013-07-23",44.35
"1651","2013-07-24",44.27
"1652","2013-07-25",44.04
"1653","2013-07-26",43.83
"1654","2013-07-29",43.9
"1655","2013-07-30",44.18
"1656","2013-07-31",43.83
"1657","2013-08-01",44.91
"1658","2013-08-02",45.06
"1659","2013-08-05",45.07
"1660","2013-08-06",44.65
"1661","2013-08-07",44.54
"1662","2013-08-08",44.42
"1663","2013-08-09",44.57
"1664","2013-08-12",44.91
"1665","2013-08-13",44.99
"1666","2013-08-14",45.22
"1667","2013-08-15",44.2
"1668","2013-08-16",44.15
"1669","2013-08-19",44.3
"1670","2013-08-20",44.28
"1671","2013-08-21",44.34
"1672","2013-08-22",44.61
"1673","2013-08-23",44.88
"1674","2013-08-26",45.05
"1675","2013-08-27",44.18
"1676","2013-08-28",43.8
"1677","2013-08-29",43.81
"1678","2013-08-30",43.46
"1679","2013-09-03",43.85
"1680","2013-09-04",44.12
"1681","2013-09-05",43.62
"1682","2013-09-06",43.55
"1683","2013-09-09",44.08
"1684","2013-09-10",44.46
"1685","2013-09-11",44.2
"1686","2013-09-12",43.58
"1687","2013-09-13",43.79
"1688","2013-09-16",44.26
"1689","2013-09-17",44.05
"1690","2013-09-18",44.36
"1691","2013-09-19",44.04
"1692","2013-09-20",43.53
"1693","2013-09-23",43.4
"1694","2013-09-24",43.47
"1695","2013-09-25",43.17
"1696","2013-09-26",42.99
"1697","2013-09-27",42.55
"1698","2013-09-30",42.28
"1699","2013-10-01",42.24
"1700","2013-10-02",42.3
"1701","2013-10-03",41.84
"1702","2013-10-04",41.88
"1703","2013-10-07",41.68
"1704","2013-10-08",41.42
"1705","2013-10-09",41.21
"1706","2013-10-10",41.25
"1707","2013-10-11",41.47
"1708","2013-10-14",41.54
"1709","2013-10-15",41.17
"1710","2013-10-16",40.84
"1711","2013-10-17",40.55
"1712","2013-10-18",40.29
"1713","2013-10-21",40.27
"1714","2013-10-22",40.79
"1715","2013-10-23",40.26
"1716","2013-10-24",40.75
"1717","2013-10-25",41.4
"1718","2013-10-28",41.31
"1719","2013-10-29",41.14
"1720","2013-10-30",40.62
"1721","2013-10-31",43.6
"1722","2013-11-01",43.36
"1723","2013-11-04",43.5
"1724","2013-11-05",43.08
"1725","2013-11-06",43.24
"1726","2013-11-07",43.16
"1727","2013-11-08",43.2
"1728","2013-11-11",43.36
"1729","2013-11-12",43.04
"1730","2013-11-13",43.34
"1731","2013-11-14",43.2
"1732","2013-11-15",43.52
"1733","2013-11-18",43.91
"1734","2013-11-19",43.66
"1735","2013-11-20",43.34
"1736","2013-11-21",43.62
"1737","2013-11-22",43.69
"1738","2013-11-25",43.73
"1739","2013-11-26",43.74
"1740","2013-11-27",44
"1741","2013-11-29",44.14
"1742","2013-12-02",44.63
"1743","2013-12-03",44.26
"1744","2013-12-04",43.82
"1745","2013-12-05",43.84
"1746","2013-12-06",43.78
"1747","2013-12-09",43.84
"1748","2013-12-10",43.43
"1749","2013-12-11",43.1
"1750","2013-12-12",43.27
"1751","2013-12-13",43.29
"1752","2013-12-16",43.26
"1753","2013-12-17",43.31
"1754","2013-12-18",43.75
"1755","2013-12-19",43.67
"1756","2013-12-20",43.67
"1757","2013-12-23",43.62
"1758","2013-12-24",43.79
"1759","2013-12-26",43.93
"1760","2013-12-27",43.83
"1761","2013-12-30",44.49
"1762","2013-12-31",44.57
"1763","2014-01-02",44.38
"1764","2014-01-03",44.32
"1765","2014-01-06",44.33
"1766","2014-01-07",44.47
"1767","2014-01-08",43.99
"1768","2014-01-09",44.7
"1769","2014-01-10",44.6
"1770","2014-01-13",43.13
"1771","2014-01-14",43.01
"1772","2014-01-15",43.01
"1773","2014-01-16",42.94
"1774","2014-01-17",42.48
"1775","2014-01-21",42.44
"1776","2014-01-22",42.7
"1777","2014-01-23",42.25
"1778","2014-01-24",41.02
"1779","2014-01-27",40.58
"1780","2014-01-28",40.12
"1781","2014-01-29",40.65
"1782","2014-01-30",41.09
"1783","2014-01-31",41.1
"1784","2014-02-03",40.32
"1785","2014-02-04",41.07
"1786","2014-02-05",40.45
"1787","2014-02-06",41.66
"1788","2014-02-07",42.51
"1789","2014-02-10",42.63
"1790","2014-02-11",43.41
"1791","2014-02-12",43.57
"1792","2014-02-13",43.92
"1793","2014-02-14",44.25
"1794","2014-02-18",44.49
"1795","2014-02-19",44.25
"1796","2014-02-20",44.2
"1797","2014-02-21",44.31
"1798","2014-02-24",44.35
"1799","2014-02-25",44.5
"1800","2014-02-26",44.67
"1801","2014-02-27",44.76
"1802","2014-02-28",45.02
"1803","2014-03-03",44.54
"1804","2014-03-04",44.64
"1805","2014-03-05",44.86
"1806","2014-03-06",44.57
"1807","2014-03-07",44.39
"1808","2014-03-10",44.15
"1809","2014-03-11",44.06
"1810","2014-03-12",43.99
"1811","2014-03-13",44.26
"1812","2014-03-14",44.5
"1813","2014-03-17",44.19
"1814","2014-03-18",44.7
"1815","2014-03-19",44.1
"1816","2014-03-20",44.07
"1817","2014-03-21",44.05
"1818","2014-03-24",43.59
"1819","2014-03-25",43.85
"1820","2014-03-26",43.38
"1821","2014-03-27",43.6
"1822","2014-03-28",43.87
"1823","2014-03-31",44.74
"1824","2014-04-01",45.19
"1825","2014-04-02",45.93
"1826","2014-04-03",45.51
"1827","2014-04-04",45.32
"1828","2014-04-07",44.58
"1829","2014-04-08",44.83
"1830","2014-04-09",45.39
"1831","2014-04-10",44.75
"1832","2014-04-11",44.19
"1833","2014-04-14",44.7
"1834","2014-04-15",45.94
"1835","2014-04-16",46.53
"1836","2014-04-17",46.59
"1837","2014-04-21",46.44
"1838","2014-04-22",46.9
"1839","2014-04-23",47.26
"1840","2014-04-24",47.65
"1841","2014-04-25",47.51
"1842","2014-04-28",47.46
"1843","2014-04-29",47.05
"1844","2014-04-30",47.17
"1845","2014-05-01",47.08
"1846","2014-05-02",46.82
"1847","2014-05-05",47.25
"1848","2014-05-06",47.12
"1849","2014-05-07",48.31
"1850","2014-05-08",48.34
"1851","2014-05-09",48.45
"1852","2014-05-12",48.67
"1853","2014-05-13",48.65
"1854","2014-05-14",49.06
"1855","2014-05-15",48.61
"1856","2014-05-16",48.51
"1857","2014-05-19",49.2
"1858","2014-05-20",48.64
"1859","2014-05-21",48.55
"1860","2014-05-22",48.42
"1861","2014-05-23",48.49
"1862","2014-05-27",48.65
"1863","2014-05-28",48.5
"1864","2014-05-29",48.85
"1865","2014-05-30",48.85
"1866","2014-06-02",48.9
"1867","2014-06-03",49
"1868","2014-06-04",48.85
"1869","2014-06-05",49.47
"1870","2014-06-06",50.24
"1871","2014-06-09",50.68
"1872","2014-06-10",50.46
"1873","2014-06-11",49.96
"1874","2014-06-12",49.33
"1875","2014-06-13",49.52
"1876","2014-06-16",48.98
"1877","2014-06-17",49.04
"1878","2014-06-18",49.19
"1879","2014-06-19",49.22
"1880","2014-06-20",49.29
"1881","2014-06-23",49.94
"1882","2014-06-24",49.86
"1883","2014-06-25",49.55
"1884","2014-06-26",49.49
"1885","2014-06-27",49.4
"1886","2014-06-30",49.76
"1887","2014-07-01",50
"1888","2014-07-02",50.18
"1889","2014-07-03",50.66
"1890","2014-07-07",50.64
"1891","2014-07-08",50.86
"1892","2014-07-09",51.14
"1893","2014-07-10",51.05
"1894","2014-07-11",50.99
"1895","2014-07-14",50.96
"1896","2014-07-15",51.1
"1897","2014-07-16",50.76
"1898","2014-07-17",50.12
"1899","2014-07-18",51.29
"1900","2014-07-21",51.47
"1901","2014-07-22",48.88
"1902","2014-07-23",47.85
"1903","2014-07-24",48.75
