"","date","BHE"
"978","2010-11-17",16.27
"979","2010-11-18",16.59
"980","2010-11-19",16.6
"981","2010-11-22",16.450001
"982","2010-11-23",16.209999
"983","2010-11-24",16.389999
"984","2010-11-26",16.290001
"985","2010-11-29",16.299999
"986","2010-11-30",16.07
"987","2010-12-01",16.4
"988","2010-12-02",16.469999
"989","2010-12-03",16.969999
"990","2010-12-06",16.98
"991","2010-12-07",17.309999
"992","2010-12-08",17.15
"993","2010-12-09",17.1
"994","2010-12-10",17.42
"995","2010-12-13",17.25
"996","2010-12-14",17.48
"997","2010-12-15",17.42
"998","2010-12-16",17.700001
"999","2010-12-17",17.84
"1000","2010-12-20",17.860001
"1001","2010-12-21",18.110001
"1002","2010-12-22",18.15
"1003","2010-12-23",18.23
"1004","2010-12-27",18.33
"1005","2010-12-28",18.209999
"1006","2010-12-29",18.1
"1007","2010-12-30",18.030001
"1008","2010-12-31",18.16
"1009","2011-01-03",18.68
"1010","2011-01-04",18.049999
"1011","2011-01-05",18.219999
"1012","2011-01-06",18.07
"1013","2011-01-07",18.040001
"1014","2011-01-10",18.17
"1015","2011-01-11",18.690001
"1016","2011-01-12",19.1
"1017","2011-01-13",19.58
"1018","2011-01-14",19.690001
"1019","2011-01-18",19.870001
"1020","2011-01-19",19.440001
"1021","2011-01-20",18.969999
"1022","2011-01-21",18.530001
"1023","2011-01-24",19.09
"1024","2011-01-25",19.07
"1025","2011-01-26",19.860001
"1026","2011-01-27",19.52
"1027","2011-01-28",18.82
"1028","2011-01-31",18.99
"1029","2011-02-01",19.65
"1030","2011-02-02",19.84
"1031","2011-02-03",19.549999
"1032","2011-02-04",19.82
"1033","2011-02-07",19.93
"1034","2011-02-08",19.860001
"1035","2011-02-09",19.709999
"1036","2011-02-10",19.309999
"1037","2011-02-11",19.5
"1038","2011-02-14",19.610001
"1039","2011-02-15",19.35
"1040","2011-02-16",19.530001
"1041","2011-02-17",19.82
"1042","2011-02-18",19.860001
"1043","2011-02-22",19.1
"1044","2011-02-23",18.23
"1045","2011-02-24",18.110001
"1046","2011-02-25",18.35
"1047","2011-02-28",18.860001
"1048","2011-03-01",18.52
"1049","2011-03-02",18.57
"1050","2011-03-03",18.92
"1051","2011-03-04",18.540001
"1052","2011-03-07",18.08
"1053","2011-03-08",18.58
"1054","2011-03-09",18.389999
"1055","2011-03-10",17.969999
"1056","2011-03-11",18.059999
"1057","2011-03-14",17.969999
"1058","2011-03-15",17.690001
"1059","2011-03-16",17.23
"1060","2011-03-17",17.18
"1061","2011-03-18",17.43
"1062","2011-03-21",17.719999
"1063","2011-03-22",17.469999
"1064","2011-03-23",17.889999
"1065","2011-03-24",17.82
"1066","2011-03-25",18.18
"1067","2011-03-28",18.110001
"1068","2011-03-29",18.370001
"1069","2011-03-30",18.83
"1070","2011-03-31",18.969999
"1071","2011-04-01",18.690001
"1072","2011-04-04",18.65
"1073","2011-04-05",18.799999
"1074","2011-04-06",19.02
"1075","2011-04-07",18.76
"1076","2011-04-08",18.41
"1077","2011-04-11",17.209999
"1078","2011-04-12",16.549999
"1079","2011-04-13",16.6
"1080","2011-04-14",16.85
"1081","2011-04-15",16.889999
"1082","2011-04-18",16.610001
"1083","2011-04-19",16.73
"1084","2011-04-20",17.02
"1085","2011-04-21",17.32
"1086","2011-04-25",17.07
"1087","2011-04-26",17.450001
"1088","2011-04-27",17.51
"1089","2011-04-28",17.620001
"1090","2011-04-29",16.9
"1091","2011-05-02",17
"1092","2011-05-03",16.879999
"1093","2011-05-04",16.82
"1094","2011-05-05",16.860001
"1095","2011-05-06",16.93
"1096","2011-05-09",17.120001
"1097","2011-05-10",17.52
"1098","2011-05-11",17.27
"1099","2011-05-12",17.440001
"1100","2011-05-13",17.030001
"1101","2011-05-16",16.709999
"1102","2011-05-17",16.74
"1103","2011-05-18",16.83
"1104","2011-05-19",16.84
"1105","2011-05-20",16.700001
"1106","2011-05-23",16.35
"1107","2011-05-24",16.26
"1108","2011-05-25",16.27
"1109","2011-05-26",16.799999
"1110","2011-05-27",16.940001
"1111","2011-05-31",17.280001
"1112","2011-06-01",16.59
"1113","2011-06-02",16.52
"1114","2011-06-03",16.25
"1115","2011-06-06",16.25
"1116","2011-06-07",16.059999
"1117","2011-06-08",15.82
"1118","2011-06-09",15.88
"1119","2011-06-10",15.5
"1120","2011-06-13",15.41
"1121","2011-06-14",15.64
"1122","2011-06-15",15.5
"1123","2011-06-16",15.52
"1124","2011-06-17",15.38
"1125","2011-06-20",15.6
"1126","2011-06-21",15.76
"1127","2011-06-22",15.5
"1128","2011-06-23",15.66
"1129","2011-06-24",15.55
"1130","2011-06-27",15.92
"1131","2011-06-28",16.290001
"1132","2011-06-29",16.43
"1133","2011-06-30",16.5
"1134","2011-07-01",16.98
"1135","2011-07-05",16.77
"1136","2011-07-06",16.549999
"1137","2011-07-07",16.790001
"1138","2011-07-08",16.85
"1139","2011-07-11",16.709999
"1140","2011-07-12",16.299999
"1141","2011-07-13",16.360001
"1142","2011-07-14",15.94
"1143","2011-07-15",15.97
"1144","2011-07-18",15.67
"1145","2011-07-19",16.01
"1146","2011-07-20",16.190001
"1147","2011-07-21",16.280001
"1148","2011-07-22",16.43
"1149","2011-07-25",16.219999
"1150","2011-07-26",16.52
"1151","2011-07-27",16.1
"1152","2011-07-28",15.45
"1153","2011-07-29",14.65
"1154","2011-08-01",14.35
"1155","2011-08-02",14.18
"1156","2011-08-03",14.48
"1157","2011-08-04",14
"1158","2011-08-05",13.86
"1159","2011-08-08",12.7
"1160","2011-08-09",13.36
"1161","2011-08-10",12.76
"1162","2011-08-11",13.88
"1163","2011-08-12",13.88
"1164","2011-08-15",14.14
"1165","2011-08-16",13.72
"1166","2011-08-17",13.61
"1167","2011-08-18",12.52
"1168","2011-08-19",12.52
"1169","2011-08-22",12.43
"1170","2011-08-23",13.34
"1171","2011-08-24",12.89
"1172","2011-08-25",12.5
"1173","2011-08-26",12.91
"1174","2011-08-29",13.84
"1175","2011-08-30",13.56
"1176","2011-08-31",13.55
"1177","2011-09-01",13.13
"1178","2011-09-02",12.55
"1179","2011-09-06",12.43
"1180","2011-09-07",13.57
"1181","2011-09-08",13.17
"1182","2011-09-09",12.58
"1183","2011-09-12",12.77
"1184","2011-09-13",13.23
"1185","2011-09-14",13.65
"1186","2011-09-15",13.76
"1187","2011-09-16",13.7
"1188","2011-09-19",13.42
"1189","2011-09-20",13.02
"1190","2011-09-21",12.57
"1191","2011-09-22",12.32
"1192","2011-09-23",12.66
"1193","2011-09-26",13
"1194","2011-09-27",13.42
"1195","2011-09-28",12.88
"1196","2011-09-29",13.37
"1197","2011-09-30",13.01
"1198","2011-10-03",12.13
"1199","2011-10-04",13.45
"1200","2011-10-05",13.87
"1201","2011-10-06",14.27
"1202","2011-10-07",13.75
"1203","2011-10-10",14.69
"1204","2011-10-11",14.59
"1205","2011-10-12",14.9
"1206","2011-10-13",14.6
"1207","2011-10-14",15.26
"1208","2011-10-17",14.23
"1209","2011-10-18",14.51
"1210","2011-10-19",13.9
"1211","2011-10-20",13.84
"1212","2011-10-21",14.32
"1213","2011-10-24",14.73
"1214","2011-10-25",13.9
"1215","2011-10-26",14.23
"1216","2011-10-27",15.17
"1217","2011-10-28",14.48
"1218","2011-10-31",13.74
"1219","2011-11-01",13.24
"1220","2011-11-02",13.67
"1221","2011-11-03",14.28
"1222","2011-11-04",14.08
"1223","2011-11-07",13.95
"1224","2011-11-08",14.44
"1225","2011-11-09",13.26
"1226","2011-11-10",13.23
"1227","2011-11-11",13.61
"1228","2011-11-14",13.17
"1229","2011-11-15",13.28
"1230","2011-11-16",13.01
"1231","2011-11-17",13.06
"1232","2011-11-18",13.19
"1233","2011-11-21",12.87
"1234","2011-11-22",12.67
"1235","2011-11-23",12.24
"1236","2011-11-25",12.24
"1237","2011-11-28",12.83
"1238","2011-11-29",12.77
"1239","2011-11-30",13.81
"1240","2011-12-01",13.3
"1241","2011-12-02",13.27
"1242","2011-12-05",13.42
"1243","2011-12-06",13.52
"1244","2011-12-07",13.72
"1245","2011-12-08",13.18
"1246","2011-12-09",13.76
"1247","2011-12-12",13.26
"1248","2011-12-13",12.95
"1249","2011-12-14",12.61
"1250","2011-12-15",12.83
"1251","2011-12-16",12.93
"1252","2011-12-19",12.49
"1253","2011-12-20",13.2
"1254","2011-12-21",13.3
"1255","2011-12-22",13.7
"1256","2011-12-23",13.73
"1257","2011-12-27",13.91
"1258","2011-12-28",13.45
"1259","2011-12-29",13.81
"1260","2011-12-30",13.47
"1261","2012-01-03",13.99
"1262","2012-01-04",13.93
"1263","2012-01-05",14.34
"1264","2012-01-06",14.41
"1265","2012-01-09",14.82
"1266","2012-01-10",15.16
"1267","2012-01-11",15.36
"1268","2012-01-12",15.84
"1269","2012-01-13",15.51
"1270","2012-01-17",15.73
"1271","2012-01-18",16.34
"1272","2012-01-19",16.41
"1273","2012-01-20",17.01
"1274","2012-01-23",17.040001
"1275","2012-01-24",17
"1276","2012-01-25",17
"1277","2012-01-26",17.17
"1278","2012-01-27",17.25
"1279","2012-01-30",17.110001
"1280","2012-01-31",17.200001
"1281","2012-02-01",17.889999
"1282","2012-02-02",17.99
"1283","2012-02-03",17.98
"1284","2012-02-06",17.74
"1285","2012-02-07",17.690001
"1286","2012-02-08",17.65
"1287","2012-02-09",17.530001
"1288","2012-02-10",17.360001
"1289","2012-02-13",17.65
"1290","2012-02-14",17.59
"1291","2012-02-15",17.34
"1292","2012-02-16",17.76
"1293","2012-02-17",17.690001
"1294","2012-02-21",17.59
"1295","2012-02-22",17.17
"1296","2012-02-23",17.299999
"1297","2012-02-24",17.1
"1298","2012-02-27",17.209999
"1299","2012-02-28",16.91
"1300","2012-02-29",16.42
"1301","2012-03-01",16.9
"1302","2012-03-02",16.469999
"1303","2012-03-05",16.540001
"1304","2012-03-06",16.030001
"1305","2012-03-07",16.18
"1306","2012-03-08",16.469999
"1307","2012-03-09",16.700001
"1308","2012-03-12",16.75
"1309","2012-03-13",17.049999
"1310","2012-03-14",16.889999
"1311","2012-03-15",17.01
"1312","2012-03-16",16.790001
"1313","2012-03-19",16.879999
"1314","2012-03-20",16.65
"1315","2012-03-21",16.719999
"1316","2012-03-22",16.440001
"1317","2012-03-23",16.58
"1318","2012-03-26",16.860001
"1319","2012-03-27",16.82
"1320","2012-03-28",16.610001
"1321","2012-03-29",16.65
"1322","2012-03-30",16.49
"1323","2012-04-02",16.940001
"1324","2012-04-03",16.67
"1325","2012-04-04",16.1
"1326","2012-04-05",16.09
"1327","2012-04-09",15.31
"1328","2012-04-10",14.75
"1329","2012-04-11",15.28
"1330","2012-04-12",15.54
"1331","2012-04-13",15.1
"1332","2012-04-16",15.28
"1333","2012-04-17",15.62
"1334","2012-04-18",15.2
"1335","2012-04-19",15.01
"1336","2012-04-20",15.15
"1337","2012-04-23",14.64
"1338","2012-04-24",14.79
"1339","2012-04-25",15.12
"1340","2012-04-26",15.91
"1341","2012-04-27",16.129999
"1342","2012-04-30",15.88
"1343","2012-05-01",15.93
"1344","2012-05-02",15.94
"1345","2012-05-03",15.4
"1346","2012-05-04",14.91
"1347","2012-05-07",14.78
"1348","2012-05-08",14.84
"1349","2012-05-09",14.78
"1350","2012-05-10",14.44
"1351","2012-05-11",14.44
"1352","2012-05-14",14.25
"1353","2012-05-15",14.33
"1354","2012-05-16",14.25
"1355","2012-05-17",14.1
"1356","2012-05-18",13.77
"1357","2012-05-21",14.12
"1358","2012-05-22",13.82
"1359","2012-05-23",13.93
"1360","2012-05-24",13.7
"1361","2012-05-25",13.61
"1362","2012-05-29",14.02
"1363","2012-05-30",13.54
"1364","2012-05-31",13.54
"1365","2012-06-01",12.8
"1366","2012-06-04",13
"1367","2012-06-05",13.24
"1368","2012-06-06",13.88
"1369","2012-06-07",13.78
"1370","2012-06-08",13.89
"1371","2012-06-11",13.53
"1372","2012-06-12",13.8
"1373","2012-06-13",13.45
"1374","2012-06-14",13.73
"1375","2012-06-15",14.21
"1376","2012-06-18",14.11
"1377","2012-06-19",13.99
"1378","2012-06-20",14.02
"1379","2012-06-21",13.34
"1380","2012-06-22",13.43
"1381","2012-06-25",13.14
"1382","2012-06-26",13.25
"1383","2012-06-27",13.61
"1384","2012-06-28",13.48
"1385","2012-06-29",13.95
"1386","2012-07-02",13.8
"1387","2012-07-03",14.04
"1388","2012-07-05",14.01
"1389","2012-07-06",13.55
"1390","2012-07-09",13.62
"1391","2012-07-10",13.67
"1392","2012-07-11",13.55
"1393","2012-07-12",13.43
"1394","2012-07-13",13.23
"1395","2012-07-16",13.01
"1396","2012-07-17",13.06
"1397","2012-07-18",13.49
"1398","2012-07-19",13.76
"1399","2012-07-20",13.77
"1400","2012-07-23",13.58
"1401","2012-07-24",13.65
"1402","2012-07-25",13.89
"1403","2012-07-26",15.09
"1404","2012-07-27",16.030001
"1405","2012-07-30",15.57
"1406","2012-07-31",15.76
"1407","2012-08-01",15.18
"1408","2012-08-02",15.01
"1409","2012-08-03",15.52
"1410","2012-08-06",15.63
"1411","2012-08-07",15.87
"1412","2012-08-08",16.110001
"1413","2012-08-09",15.98
"1414","2012-08-10",16.32
"1415","2012-08-13",16.25
"1416","2012-08-14",16.280001
"1417","2012-08-15",16.280001
"1418","2012-08-16",16.49
"1419","2012-08-17",16.73
"1420","2012-08-20",16.65
"1421","2012-08-21",16.23
"1422","2012-08-22",16.27
"1423","2012-08-23",16.15
"1424","2012-08-24",16.299999
"1425","2012-08-27",16.34
"1426","2012-08-28",16.200001
"1427","2012-08-29",16.309999
"1428","2012-08-30",15.96
"1429","2012-08-31",16.049999
"1430","2012-09-04",16.139999
"1431","2012-09-05",15.93
"1432","2012-09-06",16.549999
"1433","2012-09-07",16.57
"1434","2012-09-10",16.120001
"1435","2012-09-11",16.200001
"1436","2012-09-12",16.459999
"1437","2012-09-13",16.469999
"1438","2012-09-14",16.870001
"1439","2012-09-17",16.639999
"1440","2012-09-18",16.719999
"1441","2012-09-19",16.549999
"1442","2012-09-20",16.219999
"1443","2012-09-21",16.23
"1444","2012-09-24",16.18
"1445","2012-09-25",15.87
"1446","2012-09-26",15.05
"1447","2012-09-27",15.61
"1448","2012-09-28",15.27
"1449","2012-10-01",15.43
"1450","2012-10-02",15.57
"1451","2012-10-03",15.46
"1452","2012-10-04",15.52
"1453","2012-10-05",15.66
"1454","2012-10-08",15.46
"1455","2012-10-09",15.05
"1456","2012-10-10",15.26
"1457","2012-10-11",15.4
"1458","2012-10-12",15.19
"1459","2012-10-15",15.44
"1460","2012-10-16",15.71
"1461","2012-10-17",16.08
"1462","2012-10-18",15.83
"1463","2012-10-19",15.32
"1464","2012-10-22",15.38
"1465","2012-10-23",15.46
"1466","2012-10-24",15.3
"1467","2012-10-25",14.51
"1468","2012-10-26",14.5
"1469","2012-10-31",14.82
"1470","2012-11-01",15.01
"1471","2012-11-02",14.65
"1472","2012-11-05",15.16
"1473","2012-11-06",15.52
"1474","2012-11-07",14.95
"1475","2012-11-08",14.9
"1476","2012-11-09",15.15
"1477","2012-11-12",15.04
"1478","2012-11-13",15.03
"1479","2012-11-14",15.11
"1480","2012-11-15",14.82
"1481","2012-11-16",15.02
"1482","2012-11-19",15.13
"1483","2012-11-20",15.09
"1484","2012-11-21",15.23
"1485","2012-11-23",15.27
"1486","2012-11-26",15.28
"1487","2012-11-27",15.24
"1488","2012-11-28",15.49
"1489","2012-11-29",15.68
"1490","2012-11-30",15.54
"1491","2012-12-03",15.5
"1492","2012-12-04",15.4
"1493","2012-12-05",15.62
"1494","2012-12-06",15.55
"1495","2012-12-07",15.67
"1496","2012-12-10",15.77
"1497","2012-12-11",15.88
"1498","2012-12-12",15.78
"1499","2012-12-13",15.72
"1500","2012-12-14",15.6
"1501","2012-12-17",16.01
"1502","2012-12-18",16.309999
"1503","2012-12-19",16.27
"1504","2012-12-20",16.459999
"1505","2012-12-21",16.440001
"1506","2012-12-24",16.26
"1507","2012-12-26",16.360001
"1508","2012-12-27",16.41
"1509","2012-12-28",16.209999
"1510","2012-12-31",16.620001
"1511","2013-01-02",17.32
"1512","2013-01-03",17.200001
"1513","2013-01-04",17.059999
"1514","2013-01-07",16.91
"1515","2013-01-08",16.559999
"1516","2013-01-09",16.629999
"1517","2013-01-10",16.780001
"1518","2013-01-11",16.84
"1519","2013-01-14",16.790001
"1520","2013-01-15",16.75
"1521","2013-01-16",16.889999
"1522","2013-01-17",17.01
"1523","2013-01-18",17.049999
"1524","2013-01-22",17.17
"1525","2013-01-23",17.41
"1526","2013-01-24",18.049999
"1527","2013-01-25",17.73
"1528","2013-01-28",17.690001
"1529","2013-01-29",17.57
"1530","2013-01-30",17.459999
"1531","2013-01-31",17.559999
"1532","2013-02-01",17.9
"1533","2013-02-04",17.5
"1534","2013-02-05",18.040001
"1535","2013-02-06",17.809999
"1536","2013-02-07",17.700001
"1537","2013-02-08",17.84
"1538","2013-02-11",17.91
"1539","2013-02-12",17.889999
"1540","2013-02-13",17.940001
"1541","2013-02-14",17.98
"1542","2013-02-15",17.92
"1543","2013-02-19",18.049999
"1544","2013-02-20",17.700001
"1545","2013-02-21",17.66
"1546","2013-02-22",17.870001
"1547","2013-02-25",17.440001
"1548","2013-02-26",17.41
"1549","2013-02-27",17.370001
"1550","2013-02-28",17.42
"1551","2013-03-01",17.43
"1552","2013-03-04",17.290001
"1553","2013-03-05",17.48
"1554","2013-03-06",17.700001
"1555","2013-03-07",17.75
"1556","2013-03-08",17.969999
"1557","2013-03-11",18
"1558","2013-03-12",17.93
"1559","2013-03-13",17.93
"1560","2013-03-14",18.290001
"1561","2013-03-15",18.08
"1562","2013-03-18",18.049999
"1563","2013-03-19",18.049999
"1564","2013-03-20",18.209999
"1565","2013-03-21",17.809999
"1566","2013-03-22",17.91
"1567","2013-03-25",17.98
"1568","2013-03-26",17.91
"1569","2013-03-27",18.110001
"1570","2013-03-28",18.02
"1571","2013-04-01",17.52
"1572","2013-04-02",17.25
"1573","2013-04-03",17.280001
"1574","2013-04-04",17.370001
"1575","2013-04-05",17.129999
"1576","2013-04-08",17.33
"1577","2013-04-09",17.120001
"1578","2013-04-10",17.629999
"1579","2013-04-11",17.690001
"1580","2013-04-12",17.49
"1581","2013-04-15",16.43
"1582","2013-04-16",16.879999
"1583","2013-04-17",16.370001
"1584","2013-04-18",16.299999
"1585","2013-04-19",16.65
"1586","2013-04-22",16.73
"1587","2013-04-23",17.34
"1588","2013-04-24",17.610001
"1589","2013-04-25",17.92
"1590","2013-04-26",17.49
"1591","2013-04-29",17.639999
"1592","2013-04-30",17.84
"1593","2013-05-01",17.190001
"1594","2013-05-02",17.6
"1595","2013-05-03",18.030001
"1596","2013-05-06",18.190001
"1597","2013-05-07",18.370001
"1598","2013-05-08",18.5
"1599","2013-05-09",18.66
"1600","2013-05-10",18.879999
"1601","2013-05-13",18.85
"1602","2013-05-14",19.139999
"1603","2013-05-15",19.42
"1604","2013-05-16",19.26
"1605","2013-05-17",19.65
"1606","2013-05-20",19.6
"1607","2013-05-21",19.76
"1608","2013-05-22",19.379999
"1609","2013-05-23",19.139999
"1610","2013-05-24",19.120001
"1611","2013-05-28",19.549999
"1612","2013-05-29",19.290001
"1613","2013-05-30",19.620001
"1614","2013-05-31",19.5
"1615","2013-06-03",19.76
"1616","2013-06-04",19.73
"1617","2013-06-05",19.540001
"1618","2013-06-06",19.690001
"1619","2013-06-07",19.700001
"1620","2013-06-10",19.75
"1621","2013-06-11",19.65
"1622","2013-06-12",19.309999
"1623","2013-06-13",19.68
"1624","2013-06-14",19.43
"1625","2013-06-17",19.530001
"1626","2013-06-18",19.950001
"1627","2013-06-19",19.77
"1628","2013-06-20",19.709999
"1629","2013-06-21",19.92
"1630","2013-06-24",19.57
"1631","2013-06-25",19.950001
"1632","2013-06-26",20.01
"1633","2013-06-27",20.16
"1634","2013-06-28",20.1
"1635","2013-07-01",20.120001
"1636","2013-07-02",20.25
"1637","2013-07-03",20.540001
"1638","2013-07-05",20.82
"1639","2013-07-08",20.190001
"1640","2013-07-09",20.450001
"1641","2013-07-10",20.67
"1642","2013-07-11",21
"1643","2013-07-12",20.93
"1644","2013-07-15",20.91
"1645","2013-07-16",20.84
"1646","2013-07-17",21
"1647","2013-07-18",21.209999
"1648","2013-07-19",21.209999
"1649","2013-07-22",21.540001
"1650","2013-07-23",21.530001
"1651","2013-07-24",21.540001
"1652","2013-07-25",21.950001
"1653","2013-07-26",22.25
"1654","2013-07-29",22.049999
"1655","2013-07-30",22.139999
"1656","2013-07-31",22.120001
"1657","2013-08-01",22.209999
"1658","2013-08-02",22.129999
"1659","2013-08-05",22.139999
"1660","2013-08-06",22.299999
"1661","2013-08-07",22.450001
"1662","2013-08-08",22.459999
"1663","2013-08-09",22.43
"1664","2013-08-12",22.860001
"1665","2013-08-13",23
"1666","2013-08-14",22.91
"1667","2013-08-15",22.18
"1668","2013-08-16",22.48
"1669","2013-08-19",22.360001
"1670","2013-08-20",22.73
"1671","2013-08-21",22.559999
"1672","2013-08-22",23.030001
"1673","2013-08-23",22.889999
"1674","2013-08-26",22.58
"1675","2013-08-27",22.049999
"1676","2013-08-28",22.309999
"1677","2013-08-29",22.66
"1678","2013-08-30",21.969999
"1679","2013-09-03",22
"1680","2013-09-04",22.49
"1681","2013-09-05",22.58
"1682","2013-09-06",22.389999
"1683","2013-09-09",22.799999
"1684","2013-09-10",23.139999
"1685","2013-09-11",23.02
"1686","2013-09-12",22.809999
"1687","2013-09-13",22.85
"1688","2013-09-16",22.82
"1689","2013-09-17",22.709999
"1690","2013-09-18",22.959999
"1691","2013-09-19",22.9
"1692","2013-09-20",22.9
"1693","2013-09-23",23.01
"1694","2013-09-24",23.040001
"1695","2013-09-25",23.030001
"1696","2013-09-26",23.120001
"1697","2013-09-27",22.99
"1698","2013-09-30",22.889999
"1699","2013-10-01",23.049999
"1700","2013-10-02",22.809999
"1701","2013-10-03",22.629999
"1702","2013-10-04",22.82
"1703","2013-10-07",22.65
"1704","2013-10-08",22.360001
"1705","2013-10-09",22.120001
"1706","2013-10-10",22.68
"1707","2013-10-11",22.74
"1708","2013-10-14",22.950001
"1709","2013-10-15",22.75
"1710","2013-10-16",23
"1711","2013-10-17",23.280001
"1712","2013-10-18",23.26
"1713","2013-10-21",23.049999
"1714","2013-10-22",22.9
"1715","2013-10-23",22.6
"1716","2013-10-24",22.17
"1717","2013-10-25",23.309999
"1718","2013-10-28",23.52
"1719","2013-10-29",23.139999
"1720","2013-10-30",22.700001
"1721","2013-10-31",22.73
"1722","2013-11-01",22.629999
"1723","2013-11-04",22.879999
"1724","2013-11-05",22.879999
"1725","2013-11-06",22.83
"1726","2013-11-07",22.51
"1727","2013-11-08",22.58
"1728","2013-11-11",22.65
"1729","2013-11-12",22.870001
"1730","2013-11-13",23.02
"1731","2013-11-14",22.950001
"1732","2013-11-15",22.99
"1733","2013-11-18",22.84
"1734","2013-11-19",22.5
"1735","2013-11-20",22.58
"1736","2013-11-21",23
"1737","2013-11-22",22.870001
"1738","2013-11-25",22.959999
"1739","2013-11-26",23.01
"1740","2013-11-27",23
"1741","2013-11-29",22.98
"1742","2013-12-02",22.84
"1743","2013-12-03",22.559999
"1744","2013-12-04",22.389999
"1745","2013-12-05",22.35
"1746","2013-12-06",22.860001
"1747","2013-12-09",22.790001
"1748","2013-12-10",22.49
"1749","2013-12-11",22.120001
"1750","2013-12-12",21.76
"1751","2013-12-13",21.82
"1752","2013-12-16",21.959999
"1753","2013-12-17",22.02
"1754","2013-12-18",22.030001
"1755","2013-12-19",22
"1756","2013-12-20",22.15
"1757","2013-12-23",22.299999
"1758","2013-12-24",22.76
"1759","2013-12-26",22.92
"1760","2013-12-27",22.98
"1761","2013-12-30",22.99
"1762","2013-12-31",23.08
"1763","2014-01-02",22.68
"1764","2014-01-03",22.799999
"1765","2014-01-06",22.620001
"1766","2014-01-07",22.67
"1767","2014-01-08",22.59
"1768","2014-01-09",22.42
"1769","2014-01-10",22.51
"1770","2014-01-13",22.51
"1771","2014-01-14",23.200001
"1772","2014-01-15",24.5
"1773","2014-01-16",24.049999
"1774","2014-01-17",24.040001
"1775","2014-01-21",24.32
"1776","2014-01-22",24.450001
"1777","2014-01-23",23.879999
"1778","2014-01-24",23.370001
"1779","2014-01-27",23.16
"1780","2014-01-28",23.290001
"1781","2014-01-29",23
"1782","2014-01-30",22.98
"1783","2014-01-31",22.73
"1784","2014-02-03",22.07
"1785","2014-02-04",22.530001
"1786","2014-02-05",22.66
"1787","2014-02-06",22.620001
"1788","2014-02-07",22.58
"1789","2014-02-10",22.5
"1790","2014-02-11",22.77
"1791","2014-02-12",22.940001
"1792","2014-02-13",22.99
"1793","2014-02-14",23
"1794","2014-02-18",23.309999
"1795","2014-02-19",23.6
"1796","2014-02-20",23.780001
"1797","2014-02-21",23.73
"1798","2014-02-24",23.620001
"1799","2014-02-25",23.690001
"1800","2014-02-26",23.85
"1801","2014-02-27",23.75
"1802","2014-02-28",23.84
"1803","2014-03-03",23.620001
"1804","2014-03-04",24.18
"1805","2014-03-05",24.299999
"1806","2014-03-06",24.360001
"1807","2014-03-07",24.49
"1808","2014-03-10",24.52
"1809","2014-03-11",23.93
"1810","2014-03-12",23.870001
"1811","2014-03-13",23.51
"1812","2014-03-14",23.5
"1813","2014-03-17",23.51
"1814","2014-03-18",23.559999
"1815","2014-03-19",23.469999
"1816","2014-03-20",23.49
"1817","2014-03-21",23.559999
"1818","2014-03-24",23.469999
"1819","2014-03-25",23.57
"1820","2014-03-26",22.889999
"1821","2014-03-27",22.6
"1822","2014-03-28",22.57
"1823","2014-03-31",22.65
"1824","2014-04-01",22.77
"1825","2014-04-02",23.01
"1826","2014-04-03",23.200001
"1827","2014-04-04",23.219999
"1828","2014-04-07",23.389999
"1829","2014-04-08",23.360001
"1830","2014-04-09",23.629999
"1831","2014-04-10",23.07
"1832","2014-04-11",22.49
"1833","2014-04-14",22.07
"1834","2014-04-15",22.34
"1835","2014-04-16",22.450001
"1836","2014-04-17",22.879999
"1837","2014-04-21",22.98
"1838","2014-04-22",24.209999
"1839","2014-04-23",23.879999
"1840","2014-04-24",24.030001
"1841","2014-04-25",23.870001
"1842","2014-04-28",23.26
"1843","2014-04-29",23.08
"1844","2014-04-30",23.18
"1845","2014-05-01",22.91
"1846","2014-05-02",23.16
"1847","2014-05-05",23.1
"1848","2014-05-06",22.6
"1849","2014-05-07",22.75
"1850","2014-05-08",22.65
"1851","2014-05-09",23
"1852","2014-05-12",23.48
"1853","2014-05-13",23.139999
"1854","2014-05-14",22.450001
"1855","2014-05-15",22.370001
"1856","2014-05-16",22.709999
"1857","2014-05-19",23.209999
"1858","2014-05-20",22.65
"1859","2014-05-21",22.639999
"1860","2014-05-22",22.879999
"1861","2014-05-23",23.139999
"1862","2014-05-27",23.469999
"1863","2014-05-28",23.379999
"1864","2014-05-29",23.370001
"1865","2014-05-30",23.190001
"1866","2014-06-02",22.98
"1867","2014-06-03",23.030001
"1868","2014-06-04",23.030001
"1869","2014-06-05",23.809999
"1870","2014-06-06",23.83
"1871","2014-06-09",24.290001
"1872","2014-06-10",24.610001
"1873","2014-06-11",24.41
"1874","2014-06-12",24.200001
"1875","2014-06-13",24.41
"1876","2014-06-16",24.16
"1877","2014-06-17",24.469999
"1878","2014-06-18",24.66
"1879","2014-06-19",24.549999
"1880","2014-06-20",25.219999
"1881","2014-06-23",25.209999
"1882","2014-06-24",25.200001
"1883","2014-06-25",25.27
"1884","2014-06-26",25.08
"1885","2014-06-27",25.33
"1886","2014-06-30",25.48
"1887","2014-07-01",25.790001
"1888","2014-07-02",25.59
"1889","2014-07-03",25.809999
"1890","2014-07-07",25.559999
"1891","2014-07-08",25.18
"1892","2014-07-09",25.059999
