"","date","RELV"
"308","2008-03-25",49.419998
"309","2008-03-26",49.91
"310","2008-03-27",50.889999
"311","2008-03-28",50.119999
"312","2008-03-31",46.549999
"313","2008-04-01",49.349998
"314","2008-04-02",49.139999
"315","2008-04-03",49
"316","2008-04-04",49
"317","2008-04-07",48.09
"318","2008-04-08",49.77
"319","2008-04-09",48.509998
"320","2008-04-10",48.299999
"321","2008-04-11",48.369999
"322","2008-04-14",49.419998
"323","2008-04-15",49.98
"324","2008-04-16",49.07
"325","2008-04-17",49.84
"326","2008-04-18",48.16
"327","2008-04-21",49
"328","2008-04-22",48.720001
"329","2008-04-23",48.509998
"330","2008-04-24",48.580002
"331","2008-04-25",48.23
"332","2008-04-28",47.740002
"333","2008-04-29",48.23
"334","2008-04-30",47.25
"335","2008-05-01",46.200001
"336","2008-05-02",43.470001
"337","2008-05-05",42.91
"338","2008-05-06",44.029999
"339","2008-05-07",42.98
"340","2008-05-08",40.25
"341","2008-05-09",40.529999
"342","2008-05-12",39.34
"343","2008-05-13",39.34
"344","2008-05-14",38.43
"345","2008-05-15",39.27
"346","2008-05-16",38.849998
"347","2008-05-19",39.970001
"348","2008-05-20",38.360001
"349","2008-05-21",39.619999
"350","2008-05-22",39.060001
"351","2008-05-23",40.25
"352","2008-05-27",39.900002
"353","2008-05-28",39.060001
"354","2008-05-29",38.990002
"355","2008-05-30",40.740002
"356","2008-06-02",39.200001
"357","2008-06-03",39.34
"358","2008-06-04",40.25
"359","2008-06-05",39.549999
"360","2008-06-06",38.779999
"361","2008-06-09",40.950001
"362","2008-06-10",40.740002
"363","2008-06-11",39.619999
"364","2008-06-12",39.130001
"365","2008-06-13",40.599998
"366","2008-06-16",40.529999
"367","2008-06-17",40.459999
"368","2008-06-18",40.25
"369","2008-06-19",40.529999
"370","2008-06-20",39.689999
"371","2008-06-23",40.25
"372","2008-06-24",39.830002
"373","2008-06-25",40.599998
"374","2008-06-26",38.919998
"375","2008-06-27",39.200001
"376","2008-06-30",38.290001
"377","2008-07-01",35.560001
"378","2008-07-02",35.77
"379","2008-07-03",35.77
"380","2008-07-07",36.259998
"381","2008-07-08",35.560001
"382","2008-07-09",37.029999
"383","2008-07-10",36.75
"384","2008-07-11",37.240002
"385","2008-07-14",37.099998
"386","2008-07-15",36.049999
"387","2008-07-16",35.630001
"388","2008-07-17",37.59
"389","2008-07-18",36.959999
"390","2008-07-21",37.240002
"391","2008-07-22",38.919998
"392","2008-07-23",40.740002
"393","2008-07-24",41.02
"394","2008-07-25",43.400002
"395","2008-07-28",45.849998
"396","2008-07-29",43.959999
"397","2008-07-30",45.080002
"398","2008-07-31",36.470001
"399","2008-08-01",36.540001
"400","2008-08-04",37.099998
"401","2008-08-05",37.66
"402","2008-08-06",37.52
"403","2008-08-07",37.380001
"404","2008-08-08",37.450001
"405","2008-08-11",37.310001
"406","2008-08-12",37.869999
"407","2008-08-13",37.799999
"408","2008-08-14",37.59
"409","2008-08-15",37.939999
"410","2008-08-18",37.799999
"411","2008-08-19",37.73
"412","2008-08-20",37.099998
"413","2008-08-21",37.099998
"414","2008-08-22",37.450001
"415","2008-08-25",37.59
"416","2008-08-26",38.080002
"417","2008-08-27",37.169998
"418","2008-08-28",36.959999
"419","2008-08-29",37.099998
"420","2008-09-02",38.5
"421","2008-09-03",37.450001
"422","2008-09-04",37.240002
"423","2008-09-05",37.450001
"424","2008-09-08",36.68
"425","2008-09-09",36.540001
"426","2008-09-10",37.450001
"427","2008-09-11",37.52
"428","2008-09-12",37.66
"429","2008-09-15",35.77
"430","2008-09-16",35.84
"431","2008-09-17",36.189999
"432","2008-09-18",35.419998
"433","2008-09-19",45.009998
"434","2008-09-22",40.110001
"435","2008-09-23",40.32
"436","2008-09-24",36.049999
"437","2008-09-25",36.540001
"438","2008-09-26",37.869999
"439","2008-09-29",40.25
"440","2008-09-30",35.349998
"441","2008-10-01",35.700001
"442","2008-10-02",30.870001
"443","2008-10-03",31.219999
"444","2008-10-06",32.549999
"445","2008-10-07",37.73
"446","2008-10-08",34.509998
"447","2008-10-09",32.200001
"448","2008-10-10",31.709999
"449","2008-10-13",33.599998
"450","2008-10-14",33.32
"451","2008-10-15",33.25
"452","2008-10-16",33.950001
"453","2008-10-17",33.18
"454","2008-10-20",31.57
"455","2008-10-21",33.25
"456","2008-10-22",32.900002
"457","2008-10-23",30.73
"458","2008-10-24",30.309999
"459","2008-10-27",31.57
"460","2008-10-28",30.1
"461","2008-10-29",33.18
"462","2008-10-30",34.650002
"463","2008-10-31",36.049999
"464","2008-11-03",40.25
"465","2008-11-04",40.32
"466","2008-11-05",41.09
"467","2008-11-06",41.02
"468","2008-11-07",41.23
"469","2008-11-10",37.66
"470","2008-11-11",39.130001
"471","2008-11-12",37.380001
"472","2008-11-13",38.779999
"473","2008-11-14",35.209999
"474","2008-11-17",35.279999
"475","2008-11-18",35
"476","2008-11-19",34.509998
"477","2008-11-20",32.200001
"478","2008-11-21",30.309999
"479","2008-11-24",31.5
"480","2008-11-25",33.529999
"481","2008-11-26",34.299999
"482","2008-11-28",35.279999
"483","2008-12-01",35.279999
"484","2008-12-02",38.009998
"485","2008-12-03",34.369999
"486","2008-12-04",32.900002
"487","2008-12-05",34.16
"488","2008-12-08",34.16
"489","2008-12-09",32.689999
"490","2008-12-10",35.07
"491","2008-12-11",35
"492","2008-12-12",33.32
"493","2008-12-15",33.040001
"494","2008-12-16",32.48
"495","2008-12-17",34.16
"496","2008-12-18",34.509998
"497","2008-12-19",32.41
"498","2008-12-22",32.759998
"499","2008-12-23",31.709999
"500","2008-12-24",32.27
"501","2008-12-26",32.200001
"502","2008-12-29",32.41
"503","2008-12-30",32.759998
"504","2008-12-31",31.5
"505","2009-01-02",31.99
"506","2009-01-05",33.669998
"507","2009-01-06",33.110001
"508","2009-01-07",33.389999
"509","2009-01-08",33.389999
"510","2009-01-09",33.25
"511","2009-01-12",33.32
"512","2009-01-13",33.25
"513","2009-01-14",33.459999
"514","2009-01-15",33.599998
"515","2009-01-16",33.25
"516","2009-01-20",33.25
"517","2009-01-21",33.32
"518","2009-01-22",33.389999
"519","2009-01-23",33.25
"520","2009-01-26",33.459999
"521","2009-01-27",33.459999
"522","2009-01-28",33.599998
"523","2009-01-29",33.529999
"524","2009-01-30",33.25
"525","2009-02-02",33.25
"526","2009-02-03",33.459999
"527","2009-02-04",33.32
"528","2009-02-05",33.880001
"529","2009-02-06",32.970001
"530","2009-02-09",33.669998
"531","2009-02-10",33.950001
"532","2009-02-11",33.459999
"533","2009-02-12",34.720001
"534","2009-02-13",33.25
"535","2009-02-17",33.110001
"536","2009-02-18",33.459999
"537","2009-02-19",33.529999
"538","2009-02-20",33.529999
"539","2009-02-23",33.32
"540","2009-02-24",33.25
"541","2009-02-25",33.389999
"542","2009-02-26",33.459999
"543","2009-02-27",33.25
"544","2009-03-02",32.759998
"545","2009-03-03",31.219999
"546","2009-03-04",31.5
"547","2009-03-05",29.75
"548","2009-03-06",28.91
"549","2009-03-09",28.700001
"550","2009-03-10",28.280001
"551","2009-03-11",28.700001
"552","2009-03-12",28.700001
"553","2009-03-13",28.559999
"554","2009-03-16",28.700001
"555","2009-03-17",27.65
"556","2009-03-18",27.09
"557","2009-03-19",27.51
"558","2009-03-20",27.51
"559","2009-03-23",26.530001
"560","2009-03-24",26.25
"561","2009-03-25",25.549999
"562","2009-03-26",25.620001
"563","2009-03-27",25.76
"564","2009-03-30",24.709999
"565","2009-03-31",24.43
"566","2009-04-01",24.85
"567","2009-04-02",24.639999
"568","2009-04-03",21.700001
"569","2009-04-06",21.700001
"570","2009-04-07",21.84
"571","2009-04-08",20.65
"572","2009-04-09",18.48
"573","2009-04-13",16.17
"574","2009-04-14",17.15
"575","2009-04-15",16.24
"576","2009-04-16",16.24
"577","2009-04-17",16.799999
"578","2009-04-20",17.290001
"579","2009-04-21",17.92
"580","2009-04-22",20.860001
"581","2009-04-23",22.190001
"582","2009-04-24",23.1
"583","2009-04-27",23.73
"584","2009-04-28",22.049999
"585","2009-04-29",22.049999
"586","2009-04-30",21.139999
"587","2009-05-01",21.07
"588","2009-05-04",21.629999
"589","2009-05-05",22.469999
"590","2009-05-06",21.280001
"591","2009-05-07",21.77
"592","2009-05-08",22.469999
"593","2009-05-11",23.309999
"594","2009-05-12",23.17
"595","2009-05-13",23.59
"596","2009-05-14",23.379999
"597","2009-05-15",23.940001
"598","2009-05-18",23.799999
"599","2009-05-19",24.15
"600","2009-05-20",23.870001
"601","2009-05-21",23.799999
"602","2009-05-22",24.290001
"603","2009-05-26",22.959999
"604","2009-05-27",24.85
"605","2009-05-28",24.92
"606","2009-05-29",23.799999
"607","2009-06-01",24.43
"608","2009-06-02",24.08
"609","2009-06-03",24.99
"610","2009-06-04",26.879999
"611","2009-06-05",25.620001
"612","2009-06-08",25.83
"613","2009-06-09",26.74
"614","2009-06-10",26.809999
"615","2009-06-11",28.84
"616","2009-06-12",29.120001
"617","2009-06-15",28.07
"618","2009-06-16",28.700001
"619","2009-06-17",27.860001
"620","2009-06-18",28.209999
"621","2009-06-19",26.6
"622","2009-06-22",27.860001
"623","2009-06-23",24.5
"624","2009-06-24",23.940001
"625","2009-06-25",24.08
"626","2009-06-26",24.15
"627","2009-06-29",24.01
"628","2009-06-30",23.940001
"629","2009-07-01",24.92
"630","2009-07-02",23.870001
"631","2009-07-06",22.469999
"632","2009-07-07",22.120001
"633","2009-07-08",20.719999
"634","2009-07-09",21.77
"635","2009-07-10",22.610001
"636","2009-07-13",22.049999
"637","2009-07-14",21.629999
"638","2009-07-15",20.65
"639","2009-07-16",22.75
"640","2009-07-17",22.82
"641","2009-07-20",23.1
"642","2009-07-21",20.719999
"643","2009-07-22",20.719999
"644","2009-07-23",21.559999
"645","2009-07-24",23.870001
"646","2009-07-27",22.68
"647","2009-07-28",21.84
"648","2009-07-29",21.84
"649","2009-07-30",20.65
"650","2009-07-31",22.4
"651","2009-08-03",22.75
"652","2009-08-04",21.84
"653","2009-08-05",21.629999
"654","2009-08-06",22.33
"655","2009-08-07",26.110001
"656","2009-08-10",25.969999
"657","2009-08-11",23.17
"658","2009-08-12",24.01
"659","2009-08-13",25.200001
"660","2009-08-14",23.59
"661","2009-08-17",23.799999
"662","2009-08-18",23.799999
"663","2009-08-19",23.309999
"664","2009-08-20",23.309999
"665","2009-08-21",23.030001
"666","2009-08-24",23.450001
"667","2009-08-25",23.66
"668","2009-08-26",26.67
"669","2009-08-27",27.299999
"670","2009-08-28",27.16
"671","2009-08-31",26.950001
"672","2009-09-01",26.18
"673","2009-09-02",24.709999
"674","2009-09-03",24.639999
"675","2009-09-04",24.57
"676","2009-09-08",24.92
"677","2009-09-09",25.690001
"678","2009-09-10",25.549999
"679","2009-09-11",24.43
"680","2009-09-14",24.57
"681","2009-09-15",26.25
"682","2009-09-16",27.65
"683","2009-09-17",24.5
"684","2009-09-18",23.24
"685","2009-09-21",23.799999
"686","2009-09-22",23.73
"687","2009-09-23",25.549999
"688","2009-09-24",24.85
"689","2009-09-25",24.290001
"690","2009-09-28",24.5
"691","2009-09-29",23.59
"692","2009-09-30",23.379999
"693","2009-10-01",23.940001
"694","2009-10-02",22.049999
"695","2009-10-05",21.700001
"696","2009-10-06",21.07
"697","2009-10-07",22.540001
"698","2009-10-08",21.559999
"699","2009-10-09",21.84
"700","2009-10-12",22.049999
"701","2009-10-13",22.610001
"702","2009-10-14",22.4
"703","2009-10-15",23.940001
"704","2009-10-16",23.870001
"705","2009-10-19",22.75
"706","2009-10-20",23.450001
"707","2009-10-21",22.959999
"708","2009-10-22",23.450001
"709","2009-10-23",22.889999
"710","2009-10-26",21.84
"711","2009-10-27",22.049999
"712","2009-10-28",22.120001
"713","2009-10-29",21.84
"714","2009-10-30",22.049999
"715","2009-11-02",22.33
"716","2009-11-03",20.790001
"717","2009-11-04",21.559999
"718","2009-11-05",22.049999
"719","2009-11-06",21.629999
"720","2009-11-09",22.75
"721","2009-11-10",22.75
"722","2009-11-11",21.49
"723","2009-11-12",22.049999
"724","2009-11-13",22.959999
"725","2009-11-16",23.309999
"726","2009-11-17",21.84
"727","2009-11-18",22.610001
"728","2009-11-19",22.4
"729","2009-11-20",22.4
"730","2009-11-23",21.139999
"731","2009-11-24",22.75
"732","2009-11-25",24.43
"733","2009-11-27",25.76
"734","2009-11-30",24.92
"735","2009-12-01",22.68
"736","2009-12-02",22.33
"737","2009-12-03",24.43
"738","2009-12-04",25.27
"739","2009-12-07",25.27
"740","2009-12-08",24.99
"741","2009-12-09",24.360001
"742","2009-12-10",24.780001
"743","2009-12-11",24.15
"744","2009-12-14",23.17
"745","2009-12-15",22.889999
"746","2009-12-16",22.889999
"747","2009-12-17",21.700001
"748","2009-12-18",21.49
"749","2009-12-21",21.629999
"750","2009-12-22",21.629999
"751","2009-12-23",23.379999
"752","2009-12-24",24.290001
"753","2009-12-28",24.5
"754","2009-12-29",24.5
"755","2009-12-30",23.1
"756","2009-12-31",22.959999
"757","2010-01-04",22.959999
"758","2010-01-05",22.959999
"759","2010-01-06",22.26
"760","2010-01-07",22.540001
"761","2010-01-08",24.360001
"762","2010-01-11",22.68
"763","2010-01-12",22.120001
"764","2010-01-13",22.4
"765","2010-01-14",21.629999
"766","2010-01-15",22.68
"767","2010-01-19",21.559999
"768","2010-01-20",21.559999
"769","2010-01-21",21.42
"770","2010-01-22",21.559999
"771","2010-01-25",21.139999
"772","2010-01-26",20.860001
"773","2010-01-27",20.790001
"774","2010-01-28",21.07
"775","2010-01-29",21
"776","2010-02-01",21.07
"777","2010-02-02",20.65
"778","2010-02-03",21.139999
"779","2010-02-04",21.98
"780","2010-02-05",22.049999
"781","2010-02-08",21.84
"782","2010-02-09",22.33
"783","2010-02-10",21.35
"784","2010-02-11",22.75
"785","2010-02-12",22.68
"786","2010-02-16",21.42
"787","2010-02-17",21.42
"788","2010-02-18",22.049999
"789","2010-02-19",21.84
"790","2010-02-22",22.26
"791","2010-02-23",22.33
"792","2010-02-24",21.700001
"793","2010-02-25",21.209999
"794","2010-02-26",21.209999
"795","2010-03-01",21
"796","2010-03-02",21.07
"797","2010-03-03",21.629999
"798","2010-03-04",20.790001
"799","2010-03-05",21.700001
"800","2010-03-08",21
"801","2010-03-09",20.860001
"802","2010-03-10",21.07
"803","2010-03-11",21
"804","2010-03-12",20.93
"805","2010-03-15",20.93
"806","2010-03-16",21.700001
"807","2010-03-17",21.139999
"808","2010-03-18",21.629999
"809","2010-03-19",21.629999
"810","2010-03-22",21.629999
"811","2010-03-23",20.93
"812","2010-03-24",21.209999
"813","2010-03-25",20.58
"814","2010-03-26",21
"815","2010-03-29",20.860001
"816","2010-03-30",20.440001
"817","2010-03-31",20.299999
"818","2010-04-01",20.93
"819","2010-04-05",21.280001
"820","2010-04-06",20.51
"821","2010-04-07",20.790001
"822","2010-04-08",20.16
"823","2010-04-09",20.09
"824","2010-04-12",19.950001
"825","2010-04-13",19.879999
"826","2010-04-14",19.809999
"827","2010-04-15",20.790001
"828","2010-04-16",20.02
"829","2010-04-19",20.02
"830","2010-04-20",20.299999
"831","2010-04-21",20.790001
"832","2010-04-22",20.790001
"833","2010-04-23",20.51
"834","2010-04-26",20.09
"835","2010-04-27",19.74
"836","2010-04-28",20.93
"837","2010-04-29",20.299999
"838","2010-04-30",20.299999
"839","2010-05-03",21
"840","2010-05-04",21
"841","2010-05-05",19.950001
"842","2010-05-06",20.440001
"843","2010-05-07",19.32
"844","2010-05-10",19.6
"845","2010-05-11",19.6
"846","2010-05-12",20.02
"847","2010-05-13",19.809999
"848","2010-05-14",19.32
"849","2010-05-17",19.32
"850","2010-05-18",19.32
"851","2010-05-19",19.25
"852","2010-05-20",19.6
"853","2010-05-21",19.809999
"854","2010-05-24",19.530001
"855","2010-05-25",19.32
"856","2010-05-26",18.690001
"857","2010-05-27",18.27
"858","2010-05-28",19.67
"859","2010-06-01",17.360001
"860","2010-06-02",16.59
"861","2010-06-03",16.66
"862","2010-06-04",16.66
"863","2010-06-07",16.59
"864","2010-06-08",16.450001
"865","2010-06-09",16.24
"866","2010-06-10",16.379999
"867","2010-06-11",16.1
"868","2010-06-14",16.450001
"869","2010-06-15",16.799999
"870","2010-06-16",16.450001
"871","2010-06-17",16.66
"872","2010-06-18",16.870001
"873","2010-06-21",17.57
"874","2010-06-22",20.299999
"875","2010-06-23",16.799999
"876","2010-06-24",16.450001
"877","2010-06-25",17.360001
"878","2010-06-28",16.1
"879","2010-06-29",16.1
"880","2010-06-30",16.940001
"881","2010-07-01",15.96
"882","2010-07-02",16.1
"883","2010-07-06",16.24
"884","2010-07-07",16.59
"885","2010-07-08",16.450001
"886","2010-07-09",16.59
"887","2010-07-12",16.17
"888","2010-07-13",16.52
"889","2010-07-14",16.450001
"890","2010-07-15",15.47
"891","2010-07-16",15.05
"892","2010-07-19",16.24
"893","2010-07-20",16.52
"894","2010-07-21",15.05
"895","2010-07-22",15.89
"896","2010-07-23",15.89
"897","2010-07-26",16.1
"898","2010-07-27",15.05
"899","2010-07-28",15.4
"900","2010-07-29",15.12
"901","2010-07-30",16.24
"902","2010-08-02",15.33
"903","2010-08-03",15.54
"904","2010-08-04",14.7
"905","2010-08-05",14.77
"906","2010-08-06",15.68
"907","2010-08-09",16.030001
"908","2010-08-10",16.24
"909","2010-08-11",14.77
"910","2010-08-12",15.68
"911","2010-08-13",14.56
"912","2010-08-16",14.07
"913","2010-08-17",15.26
"914","2010-08-18",15.12
"915","2010-08-19",14.28
"916","2010-08-20",14.21
"917","2010-08-23",14.56
"918","2010-08-24",14.42
"919","2010-08-25",14.35
"920","2010-08-26",14.21
"921","2010-08-27",14.35
"922","2010-08-30",14
"923","2010-08-31",14
"924","2010-09-01",14.28
"925","2010-09-02",15.4
"926","2010-09-03",14.42
"927","2010-09-07",14.42
"928","2010-09-08",14.49
"929","2010-09-09",14.49
"930","2010-09-10",14.7
"931","2010-09-13",15.05
"932","2010-09-14",14.49
"933","2010-09-15",14.77
"934","2010-09-16",14.7
"935","2010-09-17",14.07
"936","2010-09-20",14.21
"937","2010-09-21",14.63
"938","2010-09-22",14.63
"939","2010-09-23",14.84
"940","2010-09-24",15.19
"941","2010-09-27",14.21
"942","2010-09-28",14
"943","2010-09-29",14.7
"944","2010-09-30",15.05
"945","2010-10-01",14.63
"946","2010-10-04",14.21
"947","2010-10-05",14.14
"948","2010-10-06",14.07
"949","2010-10-07",14.35
"950","2010-10-08",14
"951","2010-10-11",14.28
"952","2010-10-12",14.28
"953","2010-10-13",14.56
"954","2010-10-14",14
"955","2010-10-15",14.07
"956","2010-10-18",15.26
"957","2010-10-19",14.49
"958","2010-10-20",14.42
"959","2010-10-21",14.21
"960","2010-10-22",14.35
"961","2010-10-25",13.58
