"","date","PLCE"
"363","2008-06-11",33.32
"364","2008-06-12",34.380001
"365","2008-06-13",36.73
"366","2008-06-16",37.09
"367","2008-06-17",37.080002
"368","2008-06-18",37.59
"369","2008-06-19",37.380001
"370","2008-06-20",35.59
"371","2008-06-23",36.16
"372","2008-06-24",35.549999
"373","2008-06-25",36.049999
"374","2008-06-26",35.34
"375","2008-06-27",36.330002
"376","2008-06-30",36.099998
"377","2008-07-01",35.450001
"378","2008-07-02",34.080002
"379","2008-07-03",33.599998
"380","2008-07-07",35.209999
"381","2008-07-08",34.110001
"382","2008-07-09",33.790001
"383","2008-07-10",34.810001
"384","2008-07-11",35.400002
"385","2008-07-14",34.34
"386","2008-07-15",34.48
"387","2008-07-16",37.880001
"388","2008-07-17",39.759998
"389","2008-07-18",39.470001
"390","2008-07-21",38.919998
"391","2008-07-22",40.41
"392","2008-07-23",38.959999
"393","2008-07-24",37.110001
"394","2008-07-25",37.82
"395","2008-07-28",37.790001
"396","2008-07-29",39.060001
"397","2008-07-30",39.549999
"398","2008-07-31",38.049999
"399","2008-08-01",38.360001
"400","2008-08-04",36.049999
"401","2008-08-05",37.040001
"402","2008-08-06",34.919998
"403","2008-08-07",33.98
"404","2008-08-08",36.18
"405","2008-08-11",36.98
"406","2008-08-12",36.700001
"407","2008-08-13",35.98
"408","2008-08-14",37.150002
"409","2008-08-15",38.610001
"410","2008-08-18",37.529999
"411","2008-08-19",36.470001
"412","2008-08-20",36.759998
"413","2008-08-21",40.810001
"414","2008-08-22",41.439999
"415","2008-08-25",41.040001
"416","2008-08-26",41.529999
"417","2008-08-27",41.48
"418","2008-08-28",42.040001
"419","2008-08-29",41.950001
"420","2008-09-02",41.279999
"421","2008-09-03",42.040001
"422","2008-09-04",40.380001
"423","2008-09-05",41.25
"424","2008-09-08",42
"425","2008-09-09",40.599998
"426","2008-09-10",41.029999
"427","2008-09-11",41.439999
"428","2008-09-12",40
"429","2008-09-15",38.369999
"430","2008-09-16",38.16
"431","2008-09-17",35.189999
"432","2008-09-18",36.77
"433","2008-09-19",36.459999
"434","2008-09-22",35.389999
"435","2008-09-23",35.34
"436","2008-09-24",35.43
"437","2008-09-25",35.849998
"438","2008-09-26",36.689999
"439","2008-09-29",33.040001
"440","2008-09-30",33.349998
"441","2008-10-01",34.130001
"442","2008-10-02",32.259998
"443","2008-10-03",31.42
"444","2008-10-06",32.91
"445","2008-10-07",30.389999
"446","2008-10-08",31.49
"447","2008-10-09",30.68
"448","2008-10-10",31.870001
"449","2008-10-13",33.34
"450","2008-10-14",32.110001
"451","2008-10-15",27.309999
"452","2008-10-16",27.969999
"453","2008-10-17",28.57
"454","2008-10-20",29.709999
"455","2008-10-21",29.58
"456","2008-10-22",28.790001
"457","2008-10-23",28.17
"458","2008-10-24",27.030001
"459","2008-10-27",26.57
"460","2008-10-28",29.43
"461","2008-10-29",29.68
"462","2008-10-30",31.57
"463","2008-10-31",33.43
"464","2008-11-03",32.779999
"465","2008-11-04",32.709999
"466","2008-11-05",30.74
"467","2008-11-06",27.23
"468","2008-11-07",25.709999
"469","2008-11-10",22.299999
"470","2008-11-11",21.68
"471","2008-11-12",21.5
"472","2008-11-13",23.280001
"473","2008-11-14",22.129999
"474","2008-11-17",22.200001
"475","2008-11-18",20.76
"476","2008-11-19",17.549999
"477","2008-11-20",16.67
"478","2008-11-21",19.59
"479","2008-11-24",21.43
"480","2008-11-25",22.51
"481","2008-11-26",24.450001
"482","2008-11-28",23.450001
"483","2008-12-01",20.66
"484","2008-12-02",20.02
"485","2008-12-03",21.5
"486","2008-12-04",20.49
"487","2008-12-05",22.879999
"488","2008-12-08",23.24
"489","2008-12-09",22.879999
"490","2008-12-10",23.16
"491","2008-12-11",21.360001
"492","2008-12-12",21.610001
"493","2008-12-15",20.41
"494","2008-12-16",21.92
"495","2008-12-17",23.5
"496","2008-12-18",22.66
"497","2008-12-19",20.1
"498","2008-12-22",19.549999
"499","2008-12-23",20.040001
"500","2008-12-24",20.68
"501","2008-12-26",20.629999
"502","2008-12-29",19.85
"503","2008-12-30",21.01
"504","2008-12-31",21.68
"505","2009-01-02",22.540001
"506","2009-01-05",21.370001
"507","2009-01-06",22.139999
"508","2009-01-07",22.33
"509","2009-01-08",22.450001
"510","2009-01-09",21.16
"511","2009-01-12",20.17
"512","2009-01-13",20.389999
"513","2009-01-14",19.24
"514","2009-01-15",20.030001
"515","2009-01-16",20.540001
"516","2009-01-20",19.49
"517","2009-01-21",19.91
"518","2009-01-22",20.139999
"519","2009-01-23",19.450001
"520","2009-01-26",19.280001
"521","2009-01-27",19.209999
"522","2009-01-28",20
"523","2009-01-29",19.139999
"524","2009-01-30",18.809999
"525","2009-02-02",17.98
"526","2009-02-03",17.860001
"527","2009-02-04",17.76
"528","2009-02-05",17.83
"529","2009-02-06",18.450001
"530","2009-02-09",18.799999
"531","2009-02-10",18.76
"532","2009-02-11",19.59
"533","2009-02-12",19.9
"534","2009-02-13",19.93
"535","2009-02-17",19.4
"536","2009-02-18",19.860001
"537","2009-02-19",19.65
"538","2009-02-20",19.07
"539","2009-02-23",18.950001
"540","2009-02-24",20.139999
"541","2009-02-25",19.030001
"542","2009-02-26",18.1
"543","2009-02-27",18.280001
"544","2009-03-02",17.99
"545","2009-03-03",17.34
"546","2009-03-04",17.780001
"547","2009-03-05",20.43
"548","2009-03-06",20.139999
"549","2009-03-09",19.719999
"550","2009-03-10",21.02
"551","2009-03-11",21.290001
"552","2009-03-12",21.09
"553","2009-03-13",21.41
"554","2009-03-16",21.780001
"555","2009-03-17",22.9
"556","2009-03-18",23.51
"557","2009-03-19",22.129999
"558","2009-03-20",21.870001
"559","2009-03-23",22.73
"560","2009-03-24",21.780001
"561","2009-03-25",22.41
"562","2009-03-26",24
"563","2009-03-27",23.84
"564","2009-03-30",22.24
"565","2009-03-31",21.889999
"566","2009-04-01",23.01
"567","2009-04-02",24.33
"568","2009-04-03",24.68
"569","2009-04-06",22.870001
"570","2009-04-07",21.76
"571","2009-04-08",21.74
"572","2009-04-09",24.629999
"573","2009-04-13",24.75
"574","2009-04-14",23.91
"575","2009-04-15",23.690001
"576","2009-04-16",25.65
"577","2009-04-17",26.370001
"578","2009-04-20",26
"579","2009-04-21",26.809999
"580","2009-04-22",28.58
"581","2009-04-23",27.93
"582","2009-04-24",28.530001
"583","2009-04-27",27.780001
"584","2009-04-28",28.07
"585","2009-04-29",28.870001
"586","2009-04-30",28.440001
"587","2009-05-01",28.9
"588","2009-05-04",32.450001
"589","2009-05-05",32.869999
"590","2009-05-06",32.540001
"591","2009-05-07",36
"592","2009-05-08",33.849998
"593","2009-05-11",33.369999
"594","2009-05-12",32.34
"595","2009-05-13",31.559999
"596","2009-05-14",32.209999
"597","2009-05-15",32.310001
"598","2009-05-18",34.32
"599","2009-05-19",34.52
"600","2009-05-20",34.279999
"601","2009-05-21",34.189999
"602","2009-05-22",34.16
"603","2009-05-26",36.310001
"604","2009-05-27",35.689999
"605","2009-05-28",35.48
"606","2009-05-29",35.91
"607","2009-06-01",36.790001
"608","2009-06-02",35.91
"609","2009-06-03",34.48
"610","2009-06-04",31.5
"611","2009-06-05",30.66
"612","2009-06-08",30.77
"613","2009-06-09",31.870001
"614","2009-06-10",30.6
"615","2009-06-11",30.41
"616","2009-06-12",30.18
"617","2009-06-15",29.48
"618","2009-06-16",28.389999
"619","2009-06-17",29.120001
"620","2009-06-18",27.889999
"621","2009-06-19",25.82
"622","2009-06-22",26.4
"623","2009-06-23",25.52
"624","2009-06-24",26.049999
"625","2009-06-25",25.889999
"626","2009-06-26",25.950001
"627","2009-06-29",26.549999
"628","2009-06-30",26.43
"629","2009-07-01",27.08
"630","2009-07-02",25.200001
"631","2009-07-06",24.860001
"632","2009-07-07",25.32
"633","2009-07-08",26.25
"634","2009-07-09",26.33
"635","2009-07-10",25.719999
"636","2009-07-13",26.65
"637","2009-07-14",27.25
"638","2009-07-15",29.139999
"639","2009-07-16",29.48
"640","2009-07-17",29.280001
"641","2009-07-20",29.959999
"642","2009-07-21",28.76
"643","2009-07-22",29.360001
"644","2009-07-23",30.290001
"645","2009-07-24",31.16
"646","2009-07-27",30.35
"647","2009-07-28",29.68
"648","2009-07-29",29.120001
"649","2009-07-30",32.43
"650","2009-07-31",32.790001
"651","2009-08-03",33.77
"652","2009-08-04",32.919998
"653","2009-08-05",32.759998
"654","2009-08-06",32.98
"655","2009-08-07",34.490002
"656","2009-08-10",33.41
"657","2009-08-11",32.540001
"658","2009-08-12",32.75
"659","2009-08-13",33.09
"660","2009-08-14",32.029999
"661","2009-08-17",31.4
"662","2009-08-18",31.360001
"663","2009-08-19",31.92
"664","2009-08-20",30.66
"665","2009-08-21",31.540001
"666","2009-08-24",30.959999
"667","2009-08-25",30.879999
"668","2009-08-26",31.23
"669","2009-08-27",30.950001
"670","2009-08-28",30.91
"671","2009-08-31",30.33
"672","2009-09-01",29.610001
"673","2009-09-02",28.41
"674","2009-09-03",27
"675","2009-09-04",26.709999
"676","2009-09-08",26.5
"677","2009-09-09",26.799999
"678","2009-09-10",27.389999
"679","2009-09-11",27.379999
"680","2009-09-14",28.040001
"681","2009-09-15",28.280001
"682","2009-09-16",29.059999
"683","2009-09-17",28.889999
"684","2009-09-18",28.99
"685","2009-09-21",29.129999
"686","2009-09-22",29.940001
"687","2009-09-23",29.25
"688","2009-09-24",28.5
"689","2009-09-25",28.860001
"690","2009-09-28",29.530001
"691","2009-09-29",30.459999
"692","2009-09-30",29.959999
"693","2009-10-01",29.01
"694","2009-10-02",28.700001
"695","2009-10-05",29.93
"696","2009-10-06",31.4
"697","2009-10-07",31.709999
"698","2009-10-08",32.540001
"699","2009-10-09",33.849998
"700","2009-10-12",33.810001
"701","2009-10-13",34.27
"702","2009-10-14",35.16
"703","2009-10-15",35.490002
"704","2009-10-16",35.830002
"705","2009-10-19",36.099998
"706","2009-10-20",35.860001
"707","2009-10-21",35.389999
"708","2009-10-22",35.919998
"709","2009-10-23",34.959999
"710","2009-10-26",34.48
"711","2009-10-27",33.169998
"712","2009-10-28",31.27
"713","2009-10-29",32.139999
"714","2009-10-30",31.450001
"715","2009-11-02",32.529999
"716","2009-11-03",32.889999
"717","2009-11-04",32.400002
"718","2009-11-05",34.790001
"719","2009-11-06",35.360001
"720","2009-11-09",36.029999
"721","2009-11-10",36.34
"722","2009-11-11",35.779999
"723","2009-11-12",35.02
"724","2009-11-13",34.689999
"725","2009-11-16",35.400002
"726","2009-11-17",35
"727","2009-11-18",34.869999
"728","2009-11-19",34.200001
"729","2009-11-20",33.580002
"730","2009-11-23",33.299999
"731","2009-11-24",32.849998
"732","2009-11-25",33.5
"733","2009-11-27",32.549999
"734","2009-11-30",31.92
"735","2009-12-01",31.700001
"736","2009-12-02",31.58
"737","2009-12-03",27.6
"738","2009-12-04",27.59
"739","2009-12-07",27.709999
"740","2009-12-08",27.209999
"741","2009-12-09",27.6
"742","2009-12-10",29.07
"743","2009-12-11",29.139999
"744","2009-12-14",29.879999
"745","2009-12-15",29.82
"746","2009-12-16",30.700001
"747","2009-12-17",30.92
"748","2009-12-18",32.240002
"749","2009-12-21",32.110001
"750","2009-12-22",32.34
"751","2009-12-23",32.939999
"752","2009-12-24",33.209999
"753","2009-12-28",32.66
"754","2009-12-29",32.73
"755","2009-12-30",32.830002
"756","2009-12-31",33
"757","2010-01-04",32.169998
"758","2010-01-05",32.689999
"759","2010-01-06",33.709999
"760","2010-01-07",34.009998
"761","2010-01-08",34.41
"762","2010-01-11",34.220001
"763","2010-01-12",34.23
"764","2010-01-13",34.23
"765","2010-01-14",33.93
"766","2010-01-15",34.080002
"767","2010-01-19",35
"768","2010-01-20",34.279999
"769","2010-01-21",33.23
"770","2010-01-22",32.41
"771","2010-01-25",32.419998
"772","2010-01-26",32.029999
"773","2010-01-27",33.169998
"774","2010-01-28",32.560001
"775","2010-01-29",31.799999
"776","2010-02-01",32.82
"777","2010-02-02",34.080002
"778","2010-02-03",34.400002
"779","2010-02-04",35.549999
"780","2010-02-05",35.5
"781","2010-02-08",34.549999
"782","2010-02-09",35.450001
"783","2010-02-10",34.799999
"784","2010-02-11",35.07
"785","2010-02-12",34.919998
"786","2010-02-16",35.029999
"787","2010-02-17",35.209999
"788","2010-02-18",35.130001
"789","2010-02-19",35.32
"790","2010-02-22",35.349998
"791","2010-02-23",35.380001
"792","2010-02-24",36.380001
"793","2010-02-25",37.66
"794","2010-02-26",38.209999
"795","2010-03-01",39.18
"796","2010-03-02",39.830002
"797","2010-03-03",39.779999
"798","2010-03-04",40.740002
"799","2010-03-05",41.150002
"800","2010-03-08",41.009998
"801","2010-03-09",40.919998
"802","2010-03-10",42.98
"803","2010-03-11",41.810001
"804","2010-03-12",42.459999
"805","2010-03-15",42.720001
"806","2010-03-16",43.080002
"807","2010-03-17",43.450001
"808","2010-03-18",43.279999
"809","2010-03-19",43.82
"810","2010-03-22",44.400002
"811","2010-03-23",45.009998
"812","2010-03-24",44.110001
"813","2010-03-25",44.439999
"814","2010-03-26",44.82
"815","2010-03-29",45.380001
"816","2010-03-30",45.470001
"817","2010-03-31",44.549999
"818","2010-04-01",45.240002
"819","2010-04-05",45.75
"820","2010-04-06",45.990002
"821","2010-04-07",45.68
"822","2010-04-08",45.779999
"823","2010-04-09",45.470001
"824","2010-04-12",45.490002
"825","2010-04-13",46.529999
"826","2010-04-14",48.48
"827","2010-04-15",49.110001
"828","2010-04-16",48.41
"829","2010-04-19",47.439999
"830","2010-04-20",47.689999
"831","2010-04-21",48.189999
"832","2010-04-22",49.200001
"833","2010-04-23",49.060001
"834","2010-04-26",49.669998
"835","2010-04-27",48.580002
"836","2010-04-28",47.889999
"837","2010-04-29",48.34
"838","2010-04-30",45.82
"839","2010-05-03",45.84
"840","2010-05-04",45.080002
"841","2010-05-05",44.540001
"842","2010-05-06",42.84
"843","2010-05-07",41.169998
"844","2010-05-10",43.950001
"845","2010-05-11",44.290001
"846","2010-05-12",45.639999
"847","2010-05-13",43.23
"848","2010-05-14",42.43
"849","2010-05-17",42.939999
"850","2010-05-18",41.880001
"851","2010-05-19",41.5
"852","2010-05-20",42.59
"853","2010-05-21",44.07
"854","2010-05-24",43.48
"855","2010-05-25",45.02
"856","2010-05-26",45.32
"857","2010-05-27",46.98
"858","2010-05-28",47.130001
"859","2010-06-01",46.860001
"860","2010-06-02",48.310001
"861","2010-06-03",49.060001
"862","2010-06-04",47.099998
"863","2010-06-07",46.93
"864","2010-06-08",47.540001
"865","2010-06-09",48.080002
"866","2010-06-10",49.009998
"867","2010-06-11",48.740002
"868","2010-06-14",48.98
"869","2010-06-15",48.950001
"870","2010-06-16",48.540001
"871","2010-06-17",48.119999
"872","2010-06-18",48.5
"873","2010-06-21",46.549999
"874","2010-06-22",45.450001
"875","2010-06-23",45.959999
"876","2010-06-24",45.029999
"877","2010-06-25",46.029999
"878","2010-06-28",45.639999
"879","2010-06-29",43.68
"880","2010-06-30",44.02
"881","2010-07-01",44.630001
"882","2010-07-02",43.57
"883","2010-07-06",42.41
"884","2010-07-07",44.610001
"885","2010-07-08",44.43
"886","2010-07-09",45.25
"887","2010-07-12",44.77
"888","2010-07-13",46.009998
"889","2010-07-14",45.740002
"890","2010-07-15",45.900002
"891","2010-07-16",44.16
"892","2010-07-19",43.5
"893","2010-07-20",44.630001
"894","2010-07-21",43.139999
"895","2010-07-22",44.709999
"896","2010-07-23",46.060001
"897","2010-07-26",46.389999
"898","2010-07-27",45.619999
"899","2010-07-28",45.009998
"900","2010-07-29",43.830002
"901","2010-07-30",41.849998
"902","2010-08-02",41.720001
"903","2010-08-03",41
"904","2010-08-04",41.959999
"905","2010-08-05",41.84
"906","2010-08-06",41.5
"907","2010-08-09",42.529999
"908","2010-08-10",41.830002
"909","2010-08-11",40.970001
"910","2010-08-12",41.5
"911","2010-08-13",40.27
"912","2010-08-16",40.93
"913","2010-08-17",41.419998
"914","2010-08-18",42.130001
"915","2010-08-19",45.200001
"916","2010-08-20",44.84
"917","2010-08-23",44.380001
"918","2010-08-24",43.529999
"919","2010-08-25",44.349998
"920","2010-08-26",44.16
"921","2010-08-27",44.32
"922","2010-08-30",44.209999
"923","2010-08-31",43.66
"924","2010-09-01",44.82
"925","2010-09-02",46.310001
"926","2010-09-03",47.650002
"927","2010-09-07",46.610001
"928","2010-09-08",47.110001
"929","2010-09-09",47.610001
"930","2010-09-10",47.709999
"931","2010-09-13",49.200001
"932","2010-09-14",49.860001
"933","2010-09-15",49.73
"934","2010-09-16",48.209999
"935","2010-09-17",48.66
"936","2010-09-20",49.259998
"937","2010-09-21",48.720001
"938","2010-09-22",48.23
"939","2010-09-23",47.810001
"940","2010-09-24",49.029999
"941","2010-09-27",49.650002
"942","2010-09-28",49.279999
"943","2010-09-29",49.09
"944","2010-09-30",48.77
"945","2010-10-01",51.459999
"946","2010-10-04",50.509998
"947","2010-10-05",51.950001
"948","2010-10-06",50.09
"949","2010-10-07",50.959999
"950","2010-10-08",52.169998
"951","2010-10-11",53.450001
"952","2010-10-12",56.549999
"953","2010-10-13",54.57
"954","2010-10-14",53.459999
"955","2010-10-15",52.68
"956","2010-10-18",52.470001
"957","2010-10-19",51.310001
"958","2010-10-20",51.880001
"959","2010-10-21",44.900002
