"","date","RSG"
"966","2010-11-01",29.450001
"967","2010-11-02",29.889999
"968","2010-11-03",29.84
"969","2010-11-04",29.950001
"970","2010-11-05",29.040001
"971","2010-11-08",28.450001
"972","2010-11-09",28.59
"973","2010-11-10",28.66
"974","2010-11-11",28.17
"975","2010-11-12",28.27
"976","2010-11-15",28.33
"977","2010-11-16",27.879999
"978","2010-11-17",28.040001
"979","2010-11-18",28.299999
"980","2010-11-19",28.17
"981","2010-11-22",28.16
"982","2010-11-23",28
"983","2010-11-24",28.59
"984","2010-11-26",28.27
"985","2010-11-29",28.34
"986","2010-11-30",28.139999
"987","2010-12-01",28.629999
"988","2010-12-02",29.33
"989","2010-12-03",28.790001
"990","2010-12-06",28.790001
"991","2010-12-07",28.450001
"992","2010-12-08",28.809999
"993","2010-12-09",29.629999
"994","2010-12-10",29.93
"995","2010-12-13",30.41
"996","2010-12-14",30.030001
"997","2010-12-15",29.98
"998","2010-12-16",29.93
"999","2010-12-17",30.41
"1000","2010-12-20",30.34
"1001","2010-12-21",29.98
"1002","2010-12-22",30.02
"1003","2010-12-23",30.16
"1004","2010-12-27",30.07
"1005","2010-12-28",30.16
"1006","2010-12-29",30.110001
"1007","2010-12-30",29.940001
"1008","2010-12-31",29.860001
"1009","2011-01-03",30.049999
"1010","2011-01-04",29.91
"1011","2011-01-05",29.6
"1012","2011-01-06",29.790001
"1013","2011-01-07",29.629999
"1014","2011-01-10",29.26
"1015","2011-01-11",29.24
"1016","2011-01-12",29.43
"1017","2011-01-13",29.299999
"1018","2011-01-14",29.85
"1019","2011-01-18",30.280001
"1020","2011-01-19",30.379999
"1021","2011-01-20",30.379999
"1022","2011-01-21",30.24
"1023","2011-01-24",30.52
"1024","2011-01-25",30.709999
"1025","2011-01-26",31
"1026","2011-01-27",31.290001
"1027","2011-01-28",30.690001
"1028","2011-01-31",30.84
"1029","2011-02-01",30.459999
"1030","2011-02-02",30.5
"1031","2011-02-03",30.35
"1032","2011-02-04",30.1
"1033","2011-02-07",30.549999
"1034","2011-02-08",30.469999
"1035","2011-02-09",30.530001
"1036","2011-02-10",30.41
"1037","2011-02-11",30.049999
"1038","2011-02-14",29.98
"1039","2011-02-15",29.84
"1040","2011-02-16",30.049999
"1041","2011-02-17",29.99
"1042","2011-02-18",29.99
"1043","2011-02-22",29.58
"1044","2011-02-23",28.860001
"1045","2011-02-24",29.059999
"1046","2011-02-25",29.25
"1047","2011-02-28",29.610001
"1048","2011-03-01",28.99
"1049","2011-03-02",29.309999
"1050","2011-03-03",29.82
"1051","2011-03-04",29.780001
"1052","2011-03-07",29.6
"1053","2011-03-08",29.92
"1054","2011-03-09",29.92
"1055","2011-03-10",29.6
"1056","2011-03-11",29.690001
"1057","2011-03-14",29.59
"1058","2011-03-15",29.18
"1059","2011-03-16",28.559999
"1060","2011-03-17",28.950001
"1061","2011-03-18",29.27
"1062","2011-03-21",29.58
"1063","2011-03-22",29
"1064","2011-03-23",29.16
"1065","2011-03-24",29.559999
"1066","2011-03-25",29.870001
"1067","2011-03-28",29.85
"1068","2011-03-29",30.190001
"1069","2011-03-30",30.139999
"1070","2011-03-31",30.040001
"1071","2011-04-01",30.1
"1072","2011-04-04",30.129999
"1073","2011-04-05",29.93
"1074","2011-04-06",30.290001
"1075","2011-04-07",30.120001
"1076","2011-04-08",29.91
"1077","2011-04-11",29.85
"1078","2011-04-12",30.07
"1079","2011-04-13",30.02
"1080","2011-04-14",29.870001
"1081","2011-04-15",29.790001
"1082","2011-04-18",29.559999
"1083","2011-04-19",29.41
"1084","2011-04-20",29.889999
"1085","2011-04-21",29.66
"1086","2011-04-25",29.709999
"1087","2011-04-26",30.27
"1088","2011-04-27",30.629999
"1089","2011-04-28",30.959999
"1090","2011-04-29",31.620001
"1091","2011-05-02",31.9
"1092","2011-05-03",31.93
"1093","2011-05-04",31.809999
"1094","2011-05-05",31.59
"1095","2011-05-06",31.889999
"1096","2011-05-09",31.91
"1097","2011-05-10",32.009998
"1098","2011-05-11",32.139999
"1099","2011-05-12",32.48
"1100","2011-05-13",32.360001
"1101","2011-05-16",32.299999
"1102","2011-05-17",32.310001
"1103","2011-05-18",32.91
"1104","2011-05-19",32.939999
"1105","2011-05-20",32.150002
"1106","2011-05-23",31.9
"1107","2011-05-24",31.639999
"1108","2011-05-25",31.41
"1109","2011-05-26",31.43
"1110","2011-05-27",31.540001
"1111","2011-05-31",31.52
"1112","2011-06-01",31.190001
"1113","2011-06-02",31.129999
"1114","2011-06-03",30.610001
"1115","2011-06-06",30.41
"1116","2011-06-07",30.16
"1117","2011-06-08",30.17
"1118","2011-06-09",30.190001
"1119","2011-06-10",29.870001
"1120","2011-06-13",30.1
"1121","2011-06-14",30.33
"1122","2011-06-15",29.9
"1123","2011-06-16",30.290001
"1124","2011-06-17",30.459999
"1125","2011-06-20",30.84
"1126","2011-06-21",31.030001
"1127","2011-06-22",31.120001
"1128","2011-06-23",31.1
"1129","2011-06-24",30.49
"1130","2011-06-27",30.639999
"1131","2011-06-28",30.84
"1132","2011-06-29",30.85
"1133","2011-06-30",30.85
"1134","2011-07-01",31.110001
"1135","2011-07-05",31.120001
"1136","2011-07-06",31.33
"1137","2011-07-07",31.65
"1138","2011-07-08",31.280001
"1139","2011-07-11",30.75
"1140","2011-07-12",30.129999
"1141","2011-07-13",30.09
"1142","2011-07-14",29.67
"1143","2011-07-15",29.65
"1144","2011-07-18",29.309999
"1145","2011-07-19",29.969999
"1146","2011-07-20",30.07
"1147","2011-07-21",30.68
"1148","2011-07-22",30.27
"1149","2011-07-25",30.129999
"1150","2011-07-26",29.809999
"1151","2011-07-27",29.530001
"1152","2011-07-28",28.75
"1153","2011-07-29",29.030001
"1154","2011-08-01",28.76
"1155","2011-08-02",28.049999
"1156","2011-08-03",27.809999
"1157","2011-08-04",26.82
"1158","2011-08-05",26.83
"1159","2011-08-08",24.76
"1160","2011-08-09",26.24
"1161","2011-08-10",25.360001
"1162","2011-08-11",26.33
"1163","2011-08-12",26.91
"1164","2011-08-15",28.07
"1165","2011-08-16",27.91
"1166","2011-08-17",28.17
"1167","2011-08-18",27.43
"1168","2011-08-19",27.5
"1169","2011-08-22",28.08
"1170","2011-08-23",28.92
"1171","2011-08-24",29.67
"1172","2011-08-25",29.360001
"1173","2011-08-26",29.68
"1174","2011-08-29",30.5
"1175","2011-08-30",30.41
"1176","2011-08-31",30.360001
"1177","2011-09-01",30
"1178","2011-09-02",29
"1179","2011-09-06",28.85
"1180","2011-09-07",29.32
"1181","2011-09-08",29.030001
"1182","2011-09-09",28.23
"1183","2011-09-12",28.27
"1184","2011-09-13",28.51
"1185","2011-09-14",28.85
"1186","2011-09-15",29.02
"1187","2011-09-16",28.84
"1188","2011-09-19",28.15
"1189","2011-09-20",28.42
"1190","2011-09-21",27.209999
"1191","2011-09-22",26.950001
"1192","2011-09-23",27.790001
"1193","2011-09-26",28.309999
"1194","2011-09-27",28.719999
"1195","2011-09-28",28.120001
"1196","2011-09-29",28.1
"1197","2011-09-30",28.059999
"1198","2011-10-03",26.950001
"1199","2011-10-04",27.35
"1200","2011-10-05",27.709999
"1201","2011-10-06",28.110001
"1202","2011-10-07",28.08
"1203","2011-10-10",28.85
"1204","2011-10-11",28.35
"1205","2011-10-12",28.74
"1206","2011-10-13",28.35
"1207","2011-10-14",29.01
"1208","2011-10-17",28.58
"1209","2011-10-18",28.6
"1210","2011-10-19",28.360001
"1211","2011-10-20",28.379999
"1212","2011-10-21",28.98
"1213","2011-10-24",29.49
"1214","2011-10-25",29.440001
"1215","2011-10-26",29.27
"1216","2011-10-27",29.52
"1217","2011-10-28",28.98
"1218","2011-10-31",28.459999
"1219","2011-11-01",27.6
"1220","2011-11-02",27.790001
"1221","2011-11-03",28.34
"1222","2011-11-04",28.18
"1223","2011-11-07",27.690001
"1224","2011-11-08",27.940001
"1225","2011-11-09",27.190001
"1226","2011-11-10",27.15
"1227","2011-11-11",27.719999
"1228","2011-11-14",27.26
"1229","2011-11-15",27.23
"1230","2011-11-16",26.950001
"1231","2011-11-17",26.629999
"1232","2011-11-18",26.76
"1233","2011-11-21",26.15
"1234","2011-11-22",26.24
"1235","2011-11-23",25.879999
"1236","2011-11-25",25.82
"1237","2011-11-28",26.610001
"1238","2011-11-29",26.809999
"1239","2011-11-30",27.450001
"1240","2011-12-01",27.35
"1241","2011-12-02",26.780001
"1242","2011-12-05",27.030001
"1243","2011-12-06",27.15
"1244","2011-12-07",27.35
"1245","2011-12-08",26.790001
"1246","2011-12-09",27.4
"1247","2011-12-12",27.24
"1248","2011-12-13",26.93
"1249","2011-12-14",26.870001
"1250","2011-12-15",26.77
"1251","2011-12-16",26.459999
"1252","2011-12-19",26.42
"1253","2011-12-20",26.9
"1254","2011-12-21",26.950001
"1255","2011-12-22",27.440001
"1256","2011-12-23",27.870001
"1257","2011-12-27",28.120001
"1258","2011-12-28",27.75
"1259","2011-12-29",27.6
"1260","2011-12-30",27.549999
"1261","2012-01-03",27.549999
"1262","2012-01-04",27.4
"1263","2012-01-05",27.6
"1264","2012-01-06",27.84
"1265","2012-01-09",27.74
"1266","2012-01-10",27.780001
"1267","2012-01-11",27.299999
"1268","2012-01-12",28.17
"1269","2012-01-13",27.73
"1270","2012-01-17",27.51
"1271","2012-01-18",27.66
"1272","2012-01-19",27.959999
"1273","2012-01-20",28.1
"1274","2012-01-23",28.379999
"1275","2012-01-24",28.35
"1276","2012-01-25",28.559999
"1277","2012-01-26",28.690001
"1278","2012-01-27",28.950001
"1279","2012-01-30",29.07
"1280","2012-01-31",29.280001
"1281","2012-02-01",30.01
"1282","2012-02-02",29.65
"1283","2012-02-03",30.040001
"1284","2012-02-06",29.98
"1285","2012-02-07",29.719999
"1286","2012-02-08",29.959999
"1287","2012-02-09",30.09
"1288","2012-02-10",30.15
"1289","2012-02-13",30.450001
"1290","2012-02-14",30.16
"1291","2012-02-15",29.799999
"1292","2012-02-16",29.690001
"1293","2012-02-17",29.6
"1294","2012-02-21",29.73
"1295","2012-02-22",29.77
"1296","2012-02-23",29.84
"1297","2012-02-24",29.84
"1298","2012-02-27",29.799999
"1299","2012-02-28",29.620001
"1300","2012-02-29",29.83
"1301","2012-03-01",29.93
"1302","2012-03-02",29.82
"1303","2012-03-05",29.85
"1304","2012-03-06",29.59
"1305","2012-03-07",29.52
"1306","2012-03-08",30.02
"1307","2012-03-09",30.549999
"1308","2012-03-12",30.559999
"1309","2012-03-13",30.700001
"1310","2012-03-14",30.629999
"1311","2012-03-15",30.540001
"1312","2012-03-16",30.5
"1313","2012-03-19",30.59
"1314","2012-03-20",30.34
"1315","2012-03-21",30.299999
"1316","2012-03-22",30.360001
"1317","2012-03-23",30.24
"1318","2012-03-26",30.52
"1319","2012-03-27",30.610001
"1320","2012-03-28",30.49
"1321","2012-03-29",30.290001
"1322","2012-03-30",30.559999
"1323","2012-04-02",30.879999
"1324","2012-04-03",30.700001
"1325","2012-04-04",30.450001
"1326","2012-04-05",30.75
"1327","2012-04-09",30.65
"1328","2012-04-10",30.1
"1329","2012-04-11",30.49
"1330","2012-04-12",30.889999
"1331","2012-04-13",30.780001
"1332","2012-04-16",30.73
"1333","2012-04-17",30.959999
"1334","2012-04-18",30.98
"1335","2012-04-19",30.82
"1336","2012-04-20",31.01
"1337","2012-04-23",30.77
"1338","2012-04-24",30.77
"1339","2012-04-25",31.040001
"1340","2012-04-26",31.139999
"1341","2012-04-27",27.01
"1342","2012-04-30",27.370001
"1343","2012-05-01",27.52
"1344","2012-05-02",27.33
"1345","2012-05-03",27.16
"1346","2012-05-04",26.879999
"1347","2012-05-07",26.9
"1348","2012-05-08",26.82
"1349","2012-05-09",26.49
"1350","2012-05-10",27.030001
"1351","2012-05-11",26.719999
"1352","2012-05-14",25.73
"1353","2012-05-15",25.67
"1354","2012-05-16",25.969999
"1355","2012-05-17",25.9
"1356","2012-05-18",25.99
"1357","2012-05-21",26.41
"1358","2012-05-22",26.629999
"1359","2012-05-23",26.91
"1360","2012-05-24",26.66
"1361","2012-05-25",26.809999
"1362","2012-05-29",26.77
"1363","2012-05-30",26.26
"1364","2012-05-31",26.360001
"1365","2012-06-01",26.049999
"1366","2012-06-04",25.83
"1367","2012-06-05",25.74
"1368","2012-06-06",26.16
"1369","2012-06-07",26.059999
"1370","2012-06-08",26.290001
"1371","2012-06-11",25.93
"1372","2012-06-12",25.65
"1373","2012-06-13",25.76
"1374","2012-06-14",25.85
"1375","2012-06-15",25.780001
"1376","2012-06-18",25.870001
"1377","2012-06-19",26.209999
"1378","2012-06-20",26.15
"1379","2012-06-21",25.76
"1380","2012-06-22",25.58
"1381","2012-06-25",25.389999
"1382","2012-06-26",25.49
"1383","2012-06-27",25.59
"1384","2012-06-28",25.42
"1385","2012-06-29",26.459999
"1386","2012-07-02",26.139999
"1387","2012-07-03",26.1
"1388","2012-07-05",26.02
"1389","2012-07-06",25.85
"1390","2012-07-09",25.969999
"1391","2012-07-10",26.389999
"1392","2012-07-11",26.48
"1393","2012-07-12",26.549999
"1394","2012-07-13",26.870001
"1395","2012-07-16",26.790001
"1396","2012-07-17",27
"1397","2012-07-18",27.190001
"1398","2012-07-19",27.52
"1399","2012-07-20",27.219999
"1400","2012-07-23",27.120001
"1401","2012-07-24",27.1
"1402","2012-07-25",27.120001
"1403","2012-07-26",27.219999
"1404","2012-07-27",28.17
"1405","2012-07-30",28.559999
"1406","2012-07-31",28.93
"1407","2012-08-01",28.629999
"1408","2012-08-02",28.299999
"1409","2012-08-03",28.73
"1410","2012-08-06",28.93
"1411","2012-08-07",28.84
"1412","2012-08-08",28.780001
"1413","2012-08-09",28.790001
"1414","2012-08-10",28.84
"1415","2012-08-13",28.719999
"1416","2012-08-14",28.67
"1417","2012-08-15",28.73
"1418","2012-08-16",28.9
"1419","2012-08-17",28.809999
"1420","2012-08-20",28.25
"1421","2012-08-21",28.09
"1422","2012-08-22",28.1
"1423","2012-08-23",27.84
"1424","2012-08-24",27.84
"1425","2012-08-27",27.709999
"1426","2012-08-28",27.709999
"1427","2012-08-29",27.6
"1428","2012-08-30",27.629999
"1429","2012-08-31",27.65
"1430","2012-09-04",27.49
"1431","2012-09-05",27.5
"1432","2012-09-06",28.02
"1433","2012-09-07",28.379999
"1434","2012-09-10",28.209999
"1435","2012-09-11",28.219999
"1436","2012-09-12",28.24
"1437","2012-09-13",28.84
"1438","2012-09-14",28.610001
"1439","2012-09-17",28.48
"1440","2012-09-18",28.66
"1441","2012-09-19",28.52
"1442","2012-09-20",28.219999
"1443","2012-09-21",28.01
"1444","2012-09-24",27.99
"1445","2012-09-25",27.700001
"1446","2012-09-26",27.370001
"1447","2012-09-27",27.33
"1448","2012-09-28",27.51
"1449","2012-10-01",27.290001
"1450","2012-10-02",27.4
"1451","2012-10-03",27.48
"1452","2012-10-04",27.620001
"1453","2012-10-05",27.860001
"1454","2012-10-08",27.91
"1455","2012-10-09",27.639999
"1456","2012-10-10",27.559999
"1457","2012-10-11",27.66
"1458","2012-10-12",27.799999
"1459","2012-10-15",28.030001
"1460","2012-10-16",27.940001
"1461","2012-10-17",28.440001
"1462","2012-10-18",28.620001
"1463","2012-10-19",28.34
"1464","2012-10-22",28.360001
"1465","2012-10-23",28.280001
"1466","2012-10-24",28.07
"1467","2012-10-25",28.49
"1468","2012-10-26",28.219999
"1469","2012-10-31",28.35
"1470","2012-11-01",28.309999
"1471","2012-11-02",26.48
"1472","2012-11-05",26.85
"1473","2012-11-06",27.040001
"1474","2012-11-07",26.9
"1475","2012-11-08",26.84
"1476","2012-11-09",26.75
"1477","2012-11-12",26.75
"1478","2012-11-13",26.73
"1479","2012-11-14",26.540001
"1480","2012-11-15",26.620001
"1481","2012-11-16",27.01
"1482","2012-11-19",27.32
"1483","2012-11-20",27.48
"1484","2012-11-21",27.65
"1485","2012-11-23",27.93
"1486","2012-11-26",28.1
"1487","2012-11-27",28.07
"1488","2012-11-28",28.25
"1489","2012-11-29",28.24
"1490","2012-11-30",28.469999
"1491","2012-12-03",28.41
"1492","2012-12-04",28.59
"1493","2012-12-05",29.129999
"1494","2012-12-06",29.110001
"1495","2012-12-07",29.1
"1496","2012-12-10",29.030001
"1497","2012-12-11",28.860001
"1498","2012-12-12",28.91
"1499","2012-12-13",29.129999
"1500","2012-12-14",29.129999
"1501","2012-12-17",29.280001
"1502","2012-12-18",29.74
"1503","2012-12-19",29.959999
"1504","2012-12-20",29.92
"1505","2012-12-21",29.790001
"1506","2012-12-24",29.74
"1507","2012-12-26",29.559999
"1508","2012-12-27",29.51
"1509","2012-12-28",29.01
"1510","2012-12-31",29.33
"1511","2013-01-02",29.530001
"1512","2013-01-03",29.73
"1513","2013-01-04",29.860001
"1514","2013-01-07",29.719999
"1515","2013-01-08",29.780001
"1516","2013-01-09",30
"1517","2013-01-10",30.190001
"1518","2013-01-11",30.190001
"1519","2013-01-14",30.24
"1520","2013-01-15",30.309999
"1521","2013-01-16",30.25
"1522","2013-01-17",30.389999
"1523","2013-01-18",30.6
"1524","2013-01-22",30.870001
"1525","2013-01-23",30.870001
"1526","2013-01-24",30.799999
"1527","2013-01-25",31.110001
"1528","2013-01-28",31.780001
"1529","2013-01-29",31.82
"1530","2013-01-30",31.540001
"1531","2013-01-31",31.889999
"1532","2013-02-01",31.82
"1533","2013-02-04",31.379999
"1534","2013-02-05",31.389999
"1535","2013-02-06",31.549999
"1536","2013-02-07",31.84
"1537","2013-02-08",31.120001
"1538","2013-02-11",31.27
"1539","2013-02-12",31.190001
"1540","2013-02-13",31.219999
"1541","2013-02-14",31.299999
"1542","2013-02-15",31.309999
"1543","2013-02-19",31.17
"1544","2013-02-20",31.190001
"1545","2013-02-21",30.969999
"1546","2013-02-22",31.34
"1547","2013-02-25",30.950001
"1548","2013-02-26",30.9
"1549","2013-02-27",31.299999
"1550","2013-02-28",31.440001
"1551","2013-03-01",31.09
"1552","2013-03-04",31.200001
"1553","2013-03-05",31.280001
"1554","2013-03-06",31.040001
"1555","2013-03-07",30.870001
"1556","2013-03-08",31.299999
"1557","2013-03-11",31.719999
"1558","2013-03-12",31.540001
"1559","2013-03-13",31.870001
"1560","2013-03-14",31.9
"1561","2013-03-15",31.969999
"1562","2013-03-18",32.07
"1563","2013-03-19",32.099998
"1564","2013-03-20",32.5
"1565","2013-03-21",32.48
"1566","2013-03-22",32.650002
"1567","2013-03-25",32.639999
"1568","2013-03-26",32.59
"1569","2013-03-27",32.560001
"1570","2013-03-28",33
"1571","2013-04-01",32.48
"1572","2013-04-02",32.599998
"1573","2013-04-03",32.34
"1574","2013-04-04",32.5
"1575","2013-04-05",32.380001
"1576","2013-04-08",32.490002
"1577","2013-04-09",32.700001
"1578","2013-04-10",33.360001
"1579","2013-04-11",33.740002
"1580","2013-04-12",33.52
"1581","2013-04-15",32.799999
"1582","2013-04-16",33.060001
"1583","2013-04-17",32.43
"1584","2013-04-18",32.259998
"1585","2013-04-19",32.68
"1586","2013-04-22",32.529999
"1587","2013-04-23",32.810001
"1588","2013-04-24",33.209999
"1589","2013-04-25",33.25
"1590","2013-04-26",34.310001
"1591","2013-04-29",33.669998
"1592","2013-04-30",34.080002
"1593","2013-05-01",34.099998
"1594","2013-05-02",34.119999
"1595","2013-05-03",34.48
"1596","2013-05-06",34.669998
"1597","2013-05-07",34.98
"1598","2013-05-08",34.830002
"1599","2013-05-09",34.560001
"1600","2013-05-10",33.950001
"1601","2013-05-13",33.790001
"1602","2013-05-14",33.900002
"1603","2013-05-15",34.41
"1604","2013-05-16",34.540001
"1605","2013-05-17",34.889999
"1606","2013-05-20",34.959999
"1607","2013-05-21",35.09
"1608","2013-05-22",34.549999
"1609","2013-05-23",34.709999
"1610","2013-05-24",34.619999
"1611","2013-05-28",34.650002
"1612","2013-05-29",34.060001
"1613","2013-05-30",34.650002
"1614","2013-05-31",34.099998
"1615","2013-06-03",34.369999
"1616","2013-06-04",34.150002
"1617","2013-06-05",33.82
"1618","2013-06-06",33.66
"1619","2013-06-07",33.919998
"1620","2013-06-10",33.720001
"1621","2013-06-11",33.720001
"1622","2013-06-12",33.59
"1623","2013-06-13",33.98
"1624","2013-06-14",34.060001
"1625","2013-06-17",34.169998
"1626","2013-06-18",34.75
"1627","2013-06-19",34.099998
"1628","2013-06-20",33.389999
"1629","2013-06-21",33.450001
"1630","2013-06-24",32.75
"1631","2013-06-25",33.48
"1632","2013-06-26",34.029999
"1633","2013-06-27",33.950001
"1634","2013-06-28",33.939999
"1635","2013-07-01",34.139999
"1636","2013-07-02",33.790001
"1637","2013-07-03",33.709999
"1638","2013-07-05",34.150002
"1639","2013-07-08",34.27
"1640","2013-07-09",34.779999
"1641","2013-07-10",34.720001
"1642","2013-07-11",35.330002
"1643","2013-07-12",35.259998
"1644","2013-07-15",35.310001
"1645","2013-07-16",35.139999
"1646","2013-07-17",35.130001
"1647","2013-07-18",35.439999
"1648","2013-07-19",35.299999
"1649","2013-07-22",35.130001
"1650","2013-07-23",35
"1651","2013-07-24",35.110001
"1652","2013-07-25",35.139999
"1653","2013-07-26",34.27
"1654","2013-07-29",33.799999
"1655","2013-07-30",34.18
"1656","2013-07-31",33.91
"1657","2013-08-01",34.41
"1658","2013-08-02",34.540001
"1659","2013-08-05",34.549999
"1660","2013-08-06",34.43
"1661","2013-08-07",34.439999
"1662","2013-08-08",34.93
"1663","2013-08-09",34.830002
"1664","2013-08-12",34.740002
"1665","2013-08-13",34.889999
"1666","2013-08-14",34.84
"1667","2013-08-15",33.75
"1668","2013-08-16",33.490002
"1669","2013-08-19",33.360001
"1670","2013-08-20",33.650002
"1671","2013-08-21",33.360001
"1672","2013-08-22",33.560001
"1673","2013-08-23",33.779999
"1674","2013-08-26",33.849998
"1675","2013-08-27",33.299999
"1676","2013-08-28",33.240002
"1677","2013-08-29",32.950001
"1678","2013-08-30",32.509998
"1679","2013-09-03",32.16
"1680","2013-09-04",32.459999
"1681","2013-09-05",32.380001
"1682","2013-09-06",32.169998
"1683","2013-09-09",32.490002
"1684","2013-09-10",32.73
"1685","2013-09-11",33.189999
"1686","2013-09-12",33.25
"1687","2013-09-13",33
"1688","2013-09-16",33.470001
"1689","2013-09-17",33.349998
"1690","2013-09-18",33.93
"1691","2013-09-19",34.049999
"1692","2013-09-20",34.18
"1693","2013-09-23",34.07
"1694","2013-09-24",34.139999
"1695","2013-09-25",33.959999
"1696","2013-09-26",34.080002
"1697","2013-09-27",33.75
"1698","2013-09-30",33.360001
"1699","2013-10-01",33.540001
"1700","2013-10-02",33.279999
"1701","2013-10-03",32.830002
"1702","2013-10-04",33.029999
"1703","2013-10-07",32.93
"1704","2013-10-08",32.639999
"1705","2013-10-09",32.369999
"1706","2013-10-10",32.630001
"1707","2013-10-11",33.049999
"1708","2013-10-14",33.189999
"1709","2013-10-15",32.990002
"1710","2013-10-16",33.150002
"1711","2013-10-17",33.150002
"1712","2013-10-18",33.119999
"1713","2013-10-21",33.25
"1714","2013-10-22",33.700001
"1715","2013-10-23",33.689999
"1716","2013-10-24",33.580002
"1717","2013-10-25",33.740002
"1718","2013-10-28",33.709999
"1719","2013-10-29",33.84
"1720","2013-10-30",33.349998
"1721","2013-10-31",33.470001
"1722","2013-11-01",34.34
"1723","2013-11-04",34.139999
"1724","2013-11-05",34.130001
"1725","2013-11-06",34.279999
"1726","2013-11-07",34.099998
"1727","2013-11-08",34.32
"1728","2013-11-11",34.099998
"1729","2013-11-12",34.110001
"1730","2013-11-13",34.610001
"1731","2013-11-14",34.990002
"1732","2013-11-15",35.110001
"1733","2013-11-18",35.150002
"1734","2013-11-19",35
"1735","2013-11-20",34.939999
"1736","2013-11-21",34.73
"1737","2013-11-22",35.02
"1738","2013-11-25",34.84
"1739","2013-11-26",34.939999
"1740","2013-11-27",34.82
"1741","2013-11-29",34.91
"1742","2013-12-02",34.939999
"1743","2013-12-03",34.610001
"1744","2013-12-04",34.509998
"1745","2013-12-05",34.470001
"1746","2013-12-06",34.900002
"1747","2013-12-09",34.540001
"1748","2013-12-10",34.529999
"1749","2013-12-11",33.91
"1750","2013-12-12",33.73
"1751","2013-12-13",33.939999
"1752","2013-12-16",33.880001
"1753","2013-12-17",33.27
"1754","2013-12-18",32.98
"1755","2013-12-19",33
"1756","2013-12-20",33.290001
"1757","2013-12-23",33.349998
"1758","2013-12-24",33.689999
"1759","2013-12-26",33.669998
"1760","2013-12-27",33.580002
"1761","2013-12-30",33.290001
"1762","2013-12-31",33.200001
"1763","2014-01-02",32.959999
"1764","2014-01-03",32.98
"1765","2014-01-06",32.82
"1766","2014-01-07",32.689999
"1767","2014-01-08",32.470001
"1768","2014-01-09",32.360001
"1769","2014-01-10",32.419998
"1770","2014-01-13",32.040001
"1771","2014-01-14",32.23
"1772","2014-01-15",32.23
"1773","2014-01-16",32.110001
"1774","2014-01-17",32.25
"1775","2014-01-21",32.27
"1776","2014-01-22",32.349998
"1777","2014-01-23",32.23
"1778","2014-01-24",31.74
"1779","2014-01-27",32.09
"1780","2014-01-28",32.150002
"1781","2014-01-29",31.98
"1782","2014-01-30",32.209999
"1783","2014-01-31",32.029999
"1784","2014-02-03",31.549999
"1785","2014-02-04",31.530001
"1786","2014-02-05",31.549999
"1787","2014-02-06",31.870001
"1788","2014-02-07",33.400002
"1789","2014-02-10",33.130001
"1790","2014-02-11",33.52
"1791","2014-02-12",33.57
"1792","2014-02-13",34.060001
"1793","2014-02-14",34.400002
"1794","2014-02-18",33.830002
"1795","2014-02-19",33.73
"1796","2014-02-20",33.740002
"1797","2014-02-21",33.759998
"1798","2014-02-24",33.759998
"1799","2014-02-25",33.669998
"1800","2014-02-26",33.57
"1801","2014-02-27",33.43
"1802","2014-02-28",34.110001
"1803","2014-03-03",34.040001
"1804","2014-03-04",34.310001
"1805","2014-03-05",34.139999
"1806","2014-03-06",34.16
"1807","2014-03-07",34.240002
"1808","2014-03-10",34.220001
"1809","2014-03-11",34.009998
"1810","2014-03-12",33.860001
"1811","2014-03-13",33.639999
"1812","2014-03-14",33.330002
"1813","2014-03-17",33.73
"1814","2014-03-18",34.110001
"1815","2014-03-19",34.209999
"1816","2014-03-20",34.16
"1817","2014-03-21",34.029999
"1818","2014-03-24",33.860001
"1819","2014-03-25",33.860001
"1820","2014-03-26",33.689999
"1821","2014-03-27",33.880001
"1822","2014-03-28",33.66
"1823","2014-03-31",34.16
"1824","2014-04-01",34.240002
"1825","2014-04-02",34.450001
"1826","2014-04-03",34.490002
"1827","2014-04-04",34.52
"1828","2014-04-07",34.34
"1829","2014-04-08",34.59
"1830","2014-04-09",34.830002
"1831","2014-04-10",34.48
"1832","2014-04-11",34.07
"1833","2014-04-14",34.34
"1834","2014-04-15",34.380001
"1835","2014-04-16",34.860001
"1836","2014-04-17",34.470001
"1837","2014-04-21",34.549999
"1838","2014-04-22",34.689999
"1839","2014-04-23",34.860001
"1840","2014-04-24",34.75
"1841","2014-04-25",34.400002
"1842","2014-04-28",34.759998
"1843","2014-04-29",34.959999
"1844","2014-04-30",35.09
"1845","2014-05-01",35.029999
"1846","2014-05-02",34.919998
"1847","2014-05-05",34.959999
"1848","2014-05-06",34.93
"1849","2014-05-07",35.150002
"1850","2014-05-08",35.060001
"1851","2014-05-09",35.040001
"1852","2014-05-12",35.200001
"1853","2014-05-13",35.220001
"1854","2014-05-14",34.990002
"1855","2014-05-15",34.59
"1856","2014-05-16",34.799999
"1857","2014-05-19",34.869999
"1858","2014-05-20",34.59
"1859","2014-05-21",34.790001
"1860","2014-05-22",34.860001
"1861","2014-05-23",34.91
"1862","2014-05-27",35.110001
"1863","2014-05-28",35.18
"1864","2014-05-29",35.380001
"1865","2014-05-30",35.400002
"1866","2014-06-02",35.459999
"1867","2014-06-03",35.459999
"1868","2014-06-04",35.419998
