"","date","AES"
"988","2010-12-02",11.27
"989","2010-12-03",11.4
"990","2010-12-06",11.49
"991","2010-12-07",11.43
"992","2010-12-08",11.35
"993","2010-12-09",11.35
"994","2010-12-10",11.39
"995","2010-12-13",11.39
"996","2010-12-14",11.31
"997","2010-12-15",11.19
"998","2010-12-16",11.31
"999","2010-12-17",11.44
"1000","2010-12-20",11.76
"1001","2010-12-21",12.12
"1002","2010-12-22",12.36
"1003","2010-12-23",12.23
"1004","2010-12-27",12.17
"1005","2010-12-28",12.09
"1006","2010-12-29",12.15
"1007","2010-12-30",12.2
"1008","2010-12-31",12.18
"1009","2011-01-03",12.54
"1010","2011-01-04",12.6
"1011","2011-01-05",12.77
"1012","2011-01-06",12.99
"1013","2011-01-07",12.99
"1014","2011-01-10",12.97
"1015","2011-01-11",13.14
"1016","2011-01-12",12.94
"1017","2011-01-13",12.93
"1018","2011-01-14",12.99
"1019","2011-01-18",12.95
"1020","2011-01-19",12.75
"1021","2011-01-20",12.92
"1022","2011-01-21",12.86
"1023","2011-01-24",12.94
"1024","2011-01-25",12.83
"1025","2011-01-26",12.63
"1026","2011-01-27",12.65
"1027","2011-01-28",12.37
"1028","2011-01-31",12.4
"1029","2011-02-01",12.66
"1030","2011-02-02",12.56
"1031","2011-02-03",12.56
"1032","2011-02-04",12.42
"1033","2011-02-07",12.55
"1034","2011-02-08",12.51
"1035","2011-02-09",12.35
"1036","2011-02-10",12.49
"1037","2011-02-11",12.45
"1038","2011-02-14",12.54
"1039","2011-02-15",12.53
"1040","2011-02-16",12.53
"1041","2011-02-17",12.84
"1042","2011-02-18",12.88
"1043","2011-02-22",12.34
"1044","2011-02-23",12.25
"1045","2011-02-24",12.07
"1046","2011-02-25",12.26
"1047","2011-02-28",12.37
"1048","2011-03-01",12.73
"1049","2011-03-02",12.81
"1050","2011-03-03",13.11
"1051","2011-03-04",13.09
"1052","2011-03-07",12.97
"1053","2011-03-08",13.25
"1054","2011-03-09",13.38
"1055","2011-03-10",13.11
"1056","2011-03-11",13.1
"1057","2011-03-14",12.74
"1058","2011-03-15",12.57
"1059","2011-03-16",12.21
"1060","2011-03-17",12.75
"1061","2011-03-18",12.31
"1062","2011-03-21",12.62
"1063","2011-03-22",12.47
"1064","2011-03-23",12.46
"1065","2011-03-24",12.57
"1066","2011-03-25",12.71
"1067","2011-03-28",12.59
"1068","2011-03-29",12.84
"1069","2011-03-30",13.07
"1070","2011-03-31",13
"1071","2011-04-01",13.09
"1072","2011-04-04",13.01
"1073","2011-04-05",12.91
"1074","2011-04-06",13.23
"1075","2011-04-07",13.22
"1076","2011-04-08",13.26
"1077","2011-04-11",12.88
"1078","2011-04-12",12.64
"1079","2011-04-13",12.75
"1080","2011-04-14",12.78
"1081","2011-04-15",12.83
"1082","2011-04-18",12.53
"1083","2011-04-19",12.47
"1084","2011-04-20",12.88
"1085","2011-04-21",13.01
"1086","2011-04-25",12.89
"1087","2011-04-26",12.9
"1088","2011-04-27",13.01
"1089","2011-04-28",13.2
"1090","2011-04-29",13.24
"1091","2011-05-02",13.19
"1092","2011-05-03",13.26
"1093","2011-05-04",13.05
"1094","2011-05-05",12.93
"1095","2011-05-06",12.93
"1096","2011-05-09",13.14
"1097","2011-05-10",13.05
"1098","2011-05-11",12.82
"1099","2011-05-12",12.58
"1100","2011-05-13",12.44
"1101","2011-05-16",12.53
"1102","2011-05-17",12.4
"1103","2011-05-18",12.66
"1104","2011-05-19",12.93
"1105","2011-05-20",13.02
"1106","2011-05-23",12.52
"1107","2011-05-24",12.47
"1108","2011-05-25",12.74
"1109","2011-05-26",12.71
"1110","2011-05-27",12.76
"1111","2011-05-31",12.96
"1112","2011-06-01",12.74
"1113","2011-06-02",12.54
"1114","2011-06-03",12.46
"1115","2011-06-06",12.3
"1116","2011-06-07",12.33
"1117","2011-06-08",12.35
"1118","2011-06-09",12.44
"1119","2011-06-10",12.31
"1120","2011-06-13",12.37
"1121","2011-06-14",12.3
"1122","2011-06-15",12.07
"1123","2011-06-16",12.17
"1124","2011-06-17",12.27
"1125","2011-06-20",12.27
"1126","2011-06-21",12.49
"1127","2011-06-22",12.34
"1128","2011-06-23",12.21
"1129","2011-06-24",12.12
"1130","2011-06-27",12.21
"1131","2011-06-28",12.46
"1132","2011-06-29",12.6
"1133","2011-06-30",12.74
"1134","2011-07-01",12.98
"1135","2011-07-05",12.84
"1136","2011-07-06",12.97
"1137","2011-07-07",13.13
"1138","2011-07-08",13.06
"1139","2011-07-11",12.75
"1140","2011-07-12",12.65
"1141","2011-07-13",12.7
"1142","2011-07-14",12.58
"1143","2011-07-15",12.54
"1144","2011-07-18",12.29
"1145","2011-07-19",12.53
"1146","2011-07-20",12.58
"1147","2011-07-21",12.78
"1148","2011-07-22",12.68
"1149","2011-07-25",12.88
"1150","2011-07-26",12.8
"1151","2011-07-27",12.71
"1152","2011-07-28",12.46
"1153","2011-07-29",12.31
"1154","2011-08-01",12.18
"1155","2011-08-02",11.73
"1156","2011-08-03",11.69
"1157","2011-08-04",10.75
"1158","2011-08-05",10.82
"1159","2011-08-08",9.6
"1160","2011-08-09",9.9
"1161","2011-08-10",9.68
"1162","2011-08-11",10.43
"1163","2011-08-12",10.51
"1164","2011-08-15",11.02
"1165","2011-08-16",10.88
"1166","2011-08-17",10.91
"1167","2011-08-18",10.45
"1168","2011-08-19",10.18
"1169","2011-08-22",10.17
"1170","2011-08-23",10.47
"1171","2011-08-24",10.66
"1172","2011-08-25",10.23
"1173","2011-08-26",10.35
"1174","2011-08-29",10.87
"1175","2011-08-30",10.65
"1176","2011-08-31",10.86
"1177","2011-09-01",10.64
"1178","2011-09-02",10.32
"1179","2011-09-06",10.53
"1180","2011-09-07",10.86
"1181","2011-09-08",10.68
"1182","2011-09-09",10.33
"1183","2011-09-12",10.4
"1184","2011-09-13",10.38
"1185","2011-09-14",10.59
"1186","2011-09-15",10.89
"1187","2011-09-16",11.06
"1188","2011-09-19",10.93
"1189","2011-09-20",10.72
"1190","2011-09-21",10.36
"1191","2011-09-22",9.83
"1192","2011-09-23",9.87
"1193","2011-09-26",10.07
"1194","2011-09-27",10.19
"1195","2011-09-28",9.95
"1196","2011-09-29",10.26
"1197","2011-09-30",9.76
"1198","2011-10-03",9.44
"1199","2011-10-04",9.44
"1200","2011-10-05",9.76
"1201","2011-10-06",10.16
"1202","2011-10-07",10.02
"1203","2011-10-10",10.35
"1204","2011-10-11",10.21
"1205","2011-10-12",10.47
"1206","2011-10-13",10.39
"1207","2011-10-14",10.51
"1208","2011-10-17",10.25
"1209","2011-10-18",10.7
"1210","2011-10-19",10.79
"1211","2011-10-20",10.82
"1212","2011-10-21",11.19
"1213","2011-10-24",11.23
"1214","2011-10-25",10.82
"1215","2011-10-26",10.96
"1216","2011-10-27",11.51
"1217","2011-10-28",11.65
"1218","2011-10-31",11.22
"1219","2011-11-01",10.94
"1220","2011-11-02",11.29
"1221","2011-11-03",11.58
"1222","2011-11-04",11.91
"1223","2011-11-07",11.93
"1224","2011-11-08",12.12
"1225","2011-11-09",11.41
"1226","2011-11-10",11.48
"1227","2011-11-11",11.78
"1228","2011-11-14",11.7
"1229","2011-11-15",11.82
"1230","2011-11-16",11.7
"1231","2011-11-17",11.49
"1232","2011-11-18",11.75
"1233","2011-11-21",11.49
"1234","2011-11-22",11.25
"1235","2011-11-23",11.12
"1236","2011-11-25",11.09
"1237","2011-11-28",11.42
"1238","2011-11-29",11.65
"1239","2011-11-30",12.08
"1240","2011-12-01",12.11
"1241","2011-12-02",11.94
"1242","2011-12-05",12.08
"1243","2011-12-06",12.07
"1244","2011-12-07",12.04
"1245","2011-12-08",11.51
"1246","2011-12-09",11.86
"1247","2011-12-12",11.72
"1248","2011-12-13",11.67
"1249","2011-12-14",11.51
"1250","2011-12-15",11.57
"1251","2011-12-16",11.5
"1252","2011-12-19",11.48
"1253","2011-12-20",11.69
"1254","2011-12-21",11.59
"1255","2011-12-22",11.8
"1256","2011-12-23",11.87
"1257","2011-12-27",11.91
"1258","2011-12-28",11.72
"1259","2011-12-29",11.88
"1260","2011-12-30",11.84
"1261","2012-01-03",12.12
"1262","2012-01-04",12.03
"1263","2012-01-05",12.32
"1264","2012-01-06",12.23
"1265","2012-01-09",12.47
"1266","2012-01-10",12.7
"1267","2012-01-11",12.66
"1268","2012-01-12",12.55
"1269","2012-01-13",12.65
"1270","2012-01-17",12.88
"1271","2012-01-18",12.79
"1272","2012-01-19",12.92
"1273","2012-01-20",13.06
"1274","2012-01-23",12.94
"1275","2012-01-24",12.74
"1276","2012-01-25",13.11
"1277","2012-01-26",12.94
"1278","2012-01-27",12.81
"1279","2012-01-30",12.75
"1280","2012-01-31",12.76
"1281","2012-02-01",12.96
"1282","2012-02-02",13.01
"1283","2012-02-03",12.92
"1284","2012-02-06",12.78
"1285","2012-02-07",12.88
"1286","2012-02-08",12.94
"1287","2012-02-09",12.98
"1288","2012-02-10",12.88
"1289","2012-02-13",13.12
"1290","2012-02-14",13.48
"1291","2012-02-15",13.43
"1292","2012-02-16",13.78
"1293","2012-02-17",13.7
"1294","2012-02-21",13.78
"1295","2012-02-22",13.82
"1296","2012-02-23",13.77
"1297","2012-02-24",13.8
"1298","2012-02-27",13.7
"1299","2012-02-28",13.44
"1300","2012-02-29",13.56
"1301","2012-03-01",13.53
"1302","2012-03-02",13.49
"1303","2012-03-05",13.38
"1304","2012-03-06",12.98
"1305","2012-03-07",13.02
"1306","2012-03-08",13.18
"1307","2012-03-09",13.19
"1308","2012-03-12",13.27
"1309","2012-03-13",13.32
"1310","2012-03-14",13
"1311","2012-03-15",13.15
"1312","2012-03-16",13.17
"1313","2012-03-19",13.12
"1314","2012-03-20",13.15
"1315","2012-03-21",13.09
"1316","2012-03-22",12.86
"1317","2012-03-23",12.92
"1318","2012-03-26",13.11
"1319","2012-03-27",13.17
"1320","2012-03-28",13.02
"1321","2012-03-29",13.02
"1322","2012-03-30",13.07
"1323","2012-04-02",13.04
"1324","2012-04-03",13.25
"1325","2012-04-04",13.17
"1326","2012-04-05",12.92
"1327","2012-04-09",12.86
"1328","2012-04-10",12.5
"1329","2012-04-11",12.48
"1330","2012-04-12",12.66
"1331","2012-04-13",12.4
"1332","2012-04-16",12.44
"1333","2012-04-17",12.34
"1334","2012-04-18",12.25
"1335","2012-04-19",12.12
"1336","2012-04-20",12.26
"1337","2012-04-23",12.05
"1338","2012-04-24",12.14
"1339","2012-04-25",12.22
"1340","2012-04-26",12.42
"1341","2012-04-27",12.45
"1342","2012-04-30",12.52
"1343","2012-05-01",12.58
"1344","2012-05-02",12.31
"1345","2012-05-03",12.21
"1346","2012-05-04",12.08
"1347","2012-05-07",12.07
"1348","2012-05-08",12.01
"1349","2012-05-09",12.03
"1350","2012-05-10",12.37
"1351","2012-05-11",12.36
"1352","2012-05-14",12.22
"1353","2012-05-15",12.19
"1354","2012-05-16",12.13
"1355","2012-05-17",11.98
"1356","2012-05-18",11.95
"1357","2012-05-21",12.23
"1358","2012-05-22",12.42
"1359","2012-05-23",12.21
"1360","2012-05-24",12.38
"1361","2012-05-25",12.55
"1362","2012-05-29",12.61
"1363","2012-05-30",12.32
"1364","2012-05-31",12.09
"1365","2012-06-01",11.84
"1366","2012-06-04",11.82
"1367","2012-06-05",12.02
"1368","2012-06-06",12.45
"1369","2012-06-07",12.36
"1370","2012-06-08",12.55
"1371","2012-06-11",12.3
"1372","2012-06-12",12.33
"1373","2012-06-13",12.34
"1374","2012-06-14",12.62
"1375","2012-06-15",12.63
"1376","2012-06-18",12.58
"1377","2012-06-19",12.69
"1378","2012-06-20",12.45
"1379","2012-06-21",12.13
"1380","2012-06-22",12.08
"1381","2012-06-25",12.01
"1382","2012-06-26",12.18
"1383","2012-06-27",12.45
"1384","2012-06-28",12.62
"1385","2012-06-29",12.83
"1386","2012-07-02",12.72
"1387","2012-07-03",12.81
"1388","2012-07-05",12.83
"1389","2012-07-06",12.84
"1390","2012-07-09",12.67
"1391","2012-07-10",12.65
"1392","2012-07-11",12.75
"1393","2012-07-12",12.6
"1394","2012-07-13",12.72
"1395","2012-07-16",12.64
"1396","2012-07-17",12.67
"1397","2012-07-18",12.61
"1398","2012-07-19",12.82
"1399","2012-07-20",12.77
"1400","2012-07-23",12.45
"1401","2012-07-24",12.1
"1402","2012-07-25",11.79
"1403","2012-07-26",11.97
"1404","2012-07-27",11.98
"1405","2012-07-30",12.11
"1406","2012-07-31",12.06
"1407","2012-08-01",12
"1408","2012-08-02",12.11
"1409","2012-08-03",12.25
"1410","2012-08-06",11.71
"1411","2012-08-07",11.53
"1412","2012-08-08",11.72
"1413","2012-08-09",11.76
"1414","2012-08-10",11.78
"1415","2012-08-13",11.86
"1416","2012-08-14",11.7
"1417","2012-08-15",11.66
"1418","2012-08-16",11.79
"1419","2012-08-17",11.67
"1420","2012-08-20",11.67
"1421","2012-08-21",11.61
"1422","2012-08-22",11.67
"1423","2012-08-23",11.38
"1424","2012-08-24",11.51
"1425","2012-08-27",11.56
"1426","2012-08-28",11.42
"1427","2012-08-29",11.52
"1428","2012-08-30",11.39
"1429","2012-08-31",11.39
"1430","2012-09-04",11.29
"1431","2012-09-05",11.29
"1432","2012-09-06",11.37
"1433","2012-09-07",11.39
"1434","2012-09-10",11.46
"1435","2012-09-11",11.5
"1436","2012-09-12",11.26
"1437","2012-09-13",11.5
"1438","2012-09-14",11.57
"1439","2012-09-17",11.4
"1440","2012-09-18",11.17
"1441","2012-09-19",11.14
"1442","2012-09-20",11.2
"1443","2012-09-21",11.12
"1444","2012-09-24",11.24
"1445","2012-09-25",11.05
"1446","2012-09-26",10.89
"1447","2012-09-27",10.89
"1448","2012-09-28",10.97
"1449","2012-10-01",10.8
"1450","2012-10-02",10.88
"1451","2012-10-03",10.91
"1452","2012-10-04",11
"1453","2012-10-05",10.92
"1454","2012-10-08",10.83
"1455","2012-10-09",10.78
"1456","2012-10-10",10.64
"1457","2012-10-11",10.7
"1458","2012-10-12",10.61
"1459","2012-10-15",10.74
"1460","2012-10-16",10.96
"1461","2012-10-17",11.1
"1462","2012-10-18",11.15
"1463","2012-10-19",11.04
"1464","2012-10-22",10.81
"1465","2012-10-23",10.73
"1466","2012-10-24",10.49
"1467","2012-10-25",10.45
"1468","2012-10-26",10.45
"1469","2012-10-31",10.45
"1470","2012-11-01",10.54
"1471","2012-11-02",10.66
"1472","2012-11-05",10.37
"1473","2012-11-06",10.48
"1474","2012-11-07",10.07
"1475","2012-11-08",10.15
"1476","2012-11-09",9.96
"1477","2012-11-12",9.91
"1478","2012-11-13",9.74
"1479","2012-11-14",9.78
"1480","2012-11-15",9.72
"1481","2012-11-16",9.89
"1482","2012-11-19",9.97
"1483","2012-11-20",9.92
"1484","2012-11-21",9.97
"1485","2012-11-23",10.1
"1486","2012-11-26",10.2
"1487","2012-11-27",10.17
"1488","2012-11-28",10.4
"1489","2012-11-29",10.42
"1490","2012-11-30",10.67
"1491","2012-12-03",10.57
"1492","2012-12-04",10.72
"1493","2012-12-05",10.86
"1494","2012-12-06",10.84
"1495","2012-12-07",10.86
"1496","2012-12-10",10.72
"1497","2012-12-11",10.72
"1498","2012-12-12",10.74
"1499","2012-12-13",10.77
"1500","2012-12-14",10.74
"1501","2012-12-17",10.9
"1502","2012-12-18",11.05
"1503","2012-12-19",10.91
"1504","2012-12-20",11.02
"1505","2012-12-21",10.9
"1506","2012-12-24",10.8
"1507","2012-12-26",10.77
"1508","2012-12-27",10.64
"1509","2012-12-28",10.51
"1510","2012-12-31",10.7
"1511","2013-01-02",11
"1512","2013-01-03",10.94
"1513","2013-01-04",11.2
"1514","2013-01-07",10.85
"1515","2013-01-08",10.85
"1516","2013-01-09",10.9
"1517","2013-01-10",11.09
"1518","2013-01-11",11.11
"1519","2013-01-14",11.03
"1520","2013-01-15",11
"1521","2013-01-16",10.95
"1522","2013-01-17",11.07
"1523","2013-01-18",11.14
"1524","2013-01-22",11.31
"1525","2013-01-23",11.21
"1526","2013-01-24",11.09
"1527","2013-01-25",11.09
"1528","2013-01-28",10.85
"1529","2013-01-29",10.7
"1530","2013-01-30",10.88
"1531","2013-01-31",10.84
"1532","2013-02-01",11.05
"1533","2013-02-04",10.92
"1534","2013-02-05",10.99
"1535","2013-02-06",11.06
"1536","2013-02-07",11.11
"1537","2013-02-08",11.07
"1538","2013-02-11",11.2
"1539","2013-02-12",11.31
"1540","2013-02-13",11.34
"1541","2013-02-14",11.21
"1542","2013-02-15",11.17
"1543","2013-02-19",11.37
"1544","2013-02-20",11.37
"1545","2013-02-21",11.06
"1546","2013-02-22",11.23
"1547","2013-02-25",10.9
"1548","2013-02-26",10.95
"1549","2013-02-27",11.64
"1550","2013-02-28",11.62
"1551","2013-03-01",11.93
"1552","2013-03-04",12.02
"1553","2013-03-05",12.18
"1554","2013-03-06",12.36
"1555","2013-03-07",12.32
"1556","2013-03-08",12.33
"1557","2013-03-11",12.51
"1558","2013-03-12",12.55
"1559","2013-03-13",12.64
"1560","2013-03-14",12.57
"1561","2013-03-15",12.5
"1562","2013-03-18",12.39
"1563","2013-03-19",12.45
"1564","2013-03-20",12.68
"1565","2013-03-21",12.42
"1566","2013-03-22",12.41
"1567","2013-03-25",12.3
"1568","2013-03-26",12.39
"1569","2013-03-27",12.54
"1570","2013-03-28",12.57
"1571","2013-04-01",12.51
"1572","2013-04-02",12.51
"1573","2013-04-03",12.46
"1574","2013-04-04",12.53
"1575","2013-04-05",12.43
"1576","2013-04-08",12.59
"1577","2013-04-09",12.64
"1578","2013-04-10",12.85
"1579","2013-04-11",12.93
"1580","2013-04-12",13.1
"1581","2013-04-15",12.69
"1582","2013-04-16",12.87
"1583","2013-04-17",12.64
"1584","2013-04-18",12.62
"1585","2013-04-19",12.87
"1586","2013-04-22",12.92
"1587","2013-04-23",13.15
"1588","2013-04-24",13.24
"1589","2013-04-25",13.46
"1590","2013-04-26",13.47
"1591","2013-04-29",13.66
"1592","2013-04-30",13.86
"1593","2013-05-01",13.8
"1594","2013-05-02",13.83
"1595","2013-05-03",13.82
"1596","2013-05-06",13.83
"1597","2013-05-07",13.96
"1598","2013-05-08",13.9
"1599","2013-05-09",13.22
"1600","2013-05-10",13.31
"1601","2013-05-13",13.01
"1602","2013-05-14",13.13
"1603","2013-05-15",13.08
"1604","2013-05-16",12.86
"1605","2013-05-17",12.99
"1606","2013-05-20",12.93
"1607","2013-05-21",13
"1608","2013-05-22",12.84
"1609","2013-05-23",12.9
"1610","2013-05-24",12.66
"1611","2013-05-28",12.42
"1612","2013-05-29",12.37
"1613","2013-05-30",12.31
"1614","2013-05-31",12.2
"1615","2013-06-03",12.29
"1616","2013-06-04",12.28
"1617","2013-06-05",12.07
"1618","2013-06-06",12.28
"1619","2013-06-07",12.51
"1620","2013-06-10",12.26
"1621","2013-06-11",12.31
"1622","2013-06-12",12.18
"1623","2013-06-13",12.39
"1624","2013-06-14",12.36
"1625","2013-06-17",12.25
"1626","2013-06-18",12.17
"1627","2013-06-19",11.68
"1628","2013-06-20",11.43
"1629","2013-06-21",11.48
"1630","2013-06-24",11.41
"1631","2013-06-25",11.67
"1632","2013-06-26",11.91
"1633","2013-06-27",11.96
"1634","2013-06-28",11.99
"1635","2013-07-01",11.9
"1636","2013-07-02",11.81
"1637","2013-07-03",11.83
"1638","2013-07-05",11.86
"1639","2013-07-08",11.92
"1640","2013-07-09",12.03
"1641","2013-07-10",12.26
"1642","2013-07-11",12.53
"1643","2013-07-12",12.6
"1644","2013-07-15",12.87
"1645","2013-07-16",12.77
"1646","2013-07-17",12.74
"1647","2013-07-18",12.75
"1648","2013-07-19",12.83
"1649","2013-07-22",12.68
"1650","2013-07-23",12.76
"1651","2013-07-24",12.42
"1652","2013-07-25",12.45
"1653","2013-07-26",12.48
"1654","2013-07-29",12.4
"1655","2013-07-30",12.38
"1656","2013-07-31",12.44
"1657","2013-08-01",12.66
"1658","2013-08-02",12.66
"1659","2013-08-05",12.78
"1660","2013-08-06",12.76
"1661","2013-08-07",12.87
"1662","2013-08-08",13.13
"1663","2013-08-09",13.09
"1664","2013-08-12",13.08
"1665","2013-08-13",12.97
"1666","2013-08-14",12.99
"1667","2013-08-15",12.81
"1668","2013-08-16",12.66
"1669","2013-08-19",12.49
"1670","2013-08-20",12.69
"1671","2013-08-21",12.62
"1672","2013-08-22",12.88
"1673","2013-08-23",12.91
"1674","2013-08-26",12.95
"1675","2013-08-27",12.73
"1676","2013-08-28",12.86
"1677","2013-08-29",12.78
"1678","2013-08-30",12.71
"1679","2013-09-03",12.7
"1680","2013-09-04",12.64
"1681","2013-09-05",12.71
"1682","2013-09-06",13.09
"1683","2013-09-09",13.29
"1684","2013-09-10",13.57
"1685","2013-09-11",13.43
"1686","2013-09-12",13.38
"1687","2013-09-13",13.27
"1688","2013-09-16",13.35
"1689","2013-09-17",13.32
"1690","2013-09-18",13.65
"1691","2013-09-19",13.59
"1692","2013-09-20",13.38
"1693","2013-09-23",13.51
"1694","2013-09-24",13.52
"1695","2013-09-25",13.51
"1696","2013-09-26",13.59
"1697","2013-09-27",13.47
"1698","2013-09-30",13.29
"1699","2013-10-01",13.38
"1700","2013-10-02",13.35
"1701","2013-10-03",13.25
"1702","2013-10-04",13.38
"1703","2013-10-07",13.29
"1704","2013-10-08",13.3
"1705","2013-10-09",13.22
"1706","2013-10-10",13.55
"1707","2013-10-11",13.69
"1708","2013-10-14",13.81
"1709","2013-10-15",13.54
"1710","2013-10-16",13.75
"1711","2013-10-17",14.06
"1712","2013-10-18",14.21
"1713","2013-10-21",14.22
"1714","2013-10-22",14.3
"1715","2013-10-23",14.05
"1716","2013-10-24",14.07
"1717","2013-10-25",14.31
"1718","2013-10-28",14.35
"1719","2013-10-29",14.3
"1720","2013-10-30",14.24
"1721","2013-10-31",14.09
"1722","2013-11-01",13.99
"1723","2013-11-04",14.12
"1724","2013-11-05",13.96
"1725","2013-11-06",14.05
"1726","2013-11-07",13.7
"1727","2013-11-08",14.21
"1728","2013-11-11",14.56
"1729","2013-11-12",14.86
"1730","2013-11-13",15.11
"1731","2013-11-14",15.2
"1732","2013-11-15",15.28
"1733","2013-11-18",14.96
"1734","2013-11-19",14.7
"1735","2013-11-20",14.59
"1736","2013-11-21",14.63
"1737","2013-11-22",14.62
"1738","2013-11-25",14.53
"1739","2013-11-26",14.43
"1740","2013-11-27",14.47
"1741","2013-11-29",14.57
"1742","2013-12-02",14.47
"1743","2013-12-03",14.88
"1744","2013-12-04",15.31
"1745","2013-12-05",14.74
"1746","2013-12-06",15.02
"1747","2013-12-09",14.71
"1748","2013-12-10",14.49
"1749","2013-12-11",14.32
"1750","2013-12-12",13.85
"1751","2013-12-13",13.68
"1752","2013-12-16",13.96
"1753","2013-12-17",13.94
"1754","2013-12-18",14.21
"1755","2013-12-19",14.12
"1756","2013-12-20",14.32
"1757","2013-12-23",14.39
"1758","2013-12-24",14.47
"1759","2013-12-26",14.46
"1760","2013-12-27",14.45
"1761","2013-12-30",14.46
"1762","2013-12-31",14.51
"1763","2014-01-02",14.27
"1764","2014-01-03",14.2
"1765","2014-01-06",14.34
"1766","2014-01-07",14.59
"1767","2014-01-08",14.3
"1768","2014-01-09",14.46
"1769","2014-01-10",14.53
"1770","2014-01-13",14.26
"1771","2014-01-14",14.44
"1772","2014-01-15",14.3
"1773","2014-01-16",14.31
"1774","2014-01-17",14.3
"1775","2014-01-21",14.43
"1776","2014-01-22",14.47
"1777","2014-01-23",14.19
"1778","2014-01-24",13.72
"1779","2014-01-27",13.64
"1780","2014-01-28",13.97
"1781","2014-01-29",13.75
"1782","2014-01-30",13.95
"1783","2014-01-31",14.06
"1784","2014-02-03",13.71
"1785","2014-02-04",13.83
"1786","2014-02-05",13.84
"1787","2014-02-06",13.96
"1788","2014-02-07",14.06
"1789","2014-02-10",14.05
"1790","2014-02-11",14.33
"1791","2014-02-12",14.31
"1792","2014-02-13",14.49
"1793","2014-02-14",14.62
"1794","2014-02-18",14.76
"1795","2014-02-19",14.41
"1796","2014-02-20",14.52
"1797","2014-02-21",14.63
"1798","2014-02-24",14.27
"1799","2014-02-25",14.29
"1800","2014-02-26",14.17
"1801","2014-02-27",13.78
"1802","2014-02-28",13.65
"1803","2014-03-03",13.86
"1804","2014-03-04",13.95
"1805","2014-03-05",14.04
"1806","2014-03-06",13.99
"1807","2014-03-07",14.05
"1808","2014-03-10",13.84
"1809","2014-03-11",13.61
"1810","2014-03-12",13.84
"1811","2014-03-13",13.84
"1812","2014-03-14",13.81
"1813","2014-03-17",13.91
"1814","2014-03-18",14.02
"1815","2014-03-19",13.83
"1816","2014-03-20",13.97
"1817","2014-03-21",13.89
"1818","2014-03-24",13.87
"1819","2014-03-25",13.93
"1820","2014-03-26",13.73
"1821","2014-03-27",14.02
"1822","2014-03-28",14.29
"1823","2014-03-31",14.28
"1824","2014-04-01",14.31
"1825","2014-04-02",14.25
"1826","2014-04-03",14.25
"1827","2014-04-04",14.33
"1828","2014-04-07",14.19
"1829","2014-04-08",14.38
"1830","2014-04-09",14.3
"1831","2014-04-10",14.43
"1832","2014-04-11",14.15
"1833","2014-04-14",14.31
"1834","2014-04-15",14.33
"1835","2014-04-16",14.35
"1836","2014-04-17",14.26
"1837","2014-04-21",14.14
"1838","2014-04-22",14.14
"1839","2014-04-23",14.28
"1840","2014-04-24",14.51
"1841","2014-04-25",14.44
"1842","2014-04-28",14.35
"1843","2014-04-29",14.32
"1844","2014-04-30",14.45
"1845","2014-05-01",14.73
"1846","2014-05-02",14.33
"1847","2014-05-05",14.29
"1848","2014-05-06",14.19
"1849","2014-05-07",14.47
"1850","2014-05-08",14.08
"1851","2014-05-09",14.04
"1852","2014-05-12",14.01
"1853","2014-05-13",14.09
"1854","2014-05-14",14.18
"1855","2014-05-15",14.2
"1856","2014-05-16",14.22
"1857","2014-05-19",14
"1858","2014-05-20",13.83
"1859","2014-05-21",13.58
"1860","2014-05-22",13.68
"1861","2014-05-23",13.61
"1862","2014-05-27",13.77
"1863","2014-05-28",13.87
"1864","2014-05-29",13.96
"1865","2014-05-30",14.1
"1866","2014-06-02",14.1
"1867","2014-06-03",14.19
"1868","2014-06-04",13.97
"1869","2014-06-05",14.28
"1870","2014-06-06",14.46
"1871","2014-06-09",14.39
"1872","2014-06-10",14.29
"1873","2014-06-11",14.23
"1874","2014-06-12",14.17
"1875","2014-06-13",14.2
"1876","2014-06-16",14.43
"1877","2014-06-17",14.56
"1878","2014-06-18",15.03
"1879","2014-06-19",15.21
"1880","2014-06-20",15.26
"1881","2014-06-23",15.28
"1882","2014-06-24",15.2
"1883","2014-06-25",15.32
"1884","2014-06-26",15.45
"1885","2014-06-27",15.53
"1886","2014-06-30",15.55
"1887","2014-07-01",15.57
"1888","2014-07-02",15.44
"1889","2014-07-03",15.46
"1890","2014-07-07",15.44
"1891","2014-07-08",15.49
"1892","2014-07-09",15.38
"1893","2014-07-10",15.53
"1894","2014-07-11",15.41
"1895","2014-07-14",15.19
"1896","2014-07-15",15.15
"1897","2014-07-16",15.25
"1898","2014-07-17",15.07
"1899","2014-07-18",15.19
"1900","2014-07-21",15.15
"1901","2014-07-22",15.22
"1902","2014-07-23",15.2
"1903","2014-07-24",15.28
"1904","2014-07-25",15.09
"1905","2014-07-28",15.21
"1906","2014-07-29",15.1
"1907","2014-07-30",14.99
"1908","2014-07-31",14.61
"1909","2014-08-01",14.7
"1910","2014-08-04",14.81
"1911","2014-08-05",14.5
"1912","2014-08-06",14.36
"1913","2014-08-07",14.39
"1914","2014-08-08",14.75
"1915","2014-08-11",14.56
"1916","2014-08-12",14.59
"1917","2014-08-13",14.68
"1918","2014-08-14",14.91
"1919","2014-08-15",14.81
"1920","2014-08-18",14.75
"1921","2014-08-19",14.9
