"","date","TMDI"
"976","2013-11-18",17.1
"977","2013-11-19",23.1
"978","2013-11-20",18
"979","2013-11-21",21.9
"980","2013-11-22",23.4
"981","2013-11-25",28.5
"982","2013-11-26",33.599998
"983","2013-11-27",29.700001
"984","2013-11-29",32.099998
"985","2013-12-02",30.299999
"986","2013-12-03",32.099998
"987","2013-12-04",33
"988","2013-12-05",32.099998
"989","2013-12-06",30.9
"990","2013-12-09",27.9
"991","2013-12-10",27
"992","2013-12-11",27.6
"993","2013-12-12",26.1
"994","2013-12-13",27
"995","2013-12-16",26.1
"996","2013-12-17",25.5
"997","2013-12-18",27
"998","2013-12-19",27.6
"999","2013-12-20",27.299999
"1000","2013-12-23",27.299999
"1001","2013-12-24",27.9
"1002","2013-12-26",27.299999
"1003","2013-12-27",27.9
"1004","2013-12-30",27
"1005","2013-12-31",26.1
"1006","2014-01-02",26.700001
"1007","2014-01-03",26.700001
"1008","2014-01-06",28.200001
"1009","2014-01-07",30.299999
"1010","2014-01-08",30.6
"1011","2014-01-09",32.099998
"1012","2014-01-10",31.799999
"1013","2014-01-13",31.200001
"1014","2014-01-14",30.9
"1015","2014-01-15",30.6
"1016","2014-01-16",31.799999
"1017","2014-01-17",32.700001
"1018","2014-01-21",33.599998
"1019","2014-01-22",34.799999
"1020","2014-01-23",38.099998
"1021","2014-01-24",43.200001
"1022","2014-01-27",40.5
"1023","2014-01-28",42
"1024","2014-01-29",45.299999
"1025","2014-01-30",46.799999
"1026","2014-01-31",47.400002
"1027","2014-02-03",47.099998
"1028","2014-02-04",46.200001
"1029","2014-02-05",46.5
"1030","2014-02-06",46.5
"1031","2014-02-07",38.099998
"1032","2014-02-10",37.200001
"1033","2014-02-11",37.799999
"1034","2014-02-12",37.799999
"1035","2014-02-13",36.900002
"1036","2014-02-14",37.200001
"1037","2014-02-18",36.299999
"1038","2014-02-19",37.5
"1039","2014-02-20",36.599998
"1040","2014-02-21",36.900002
"1041","2014-02-24",36.599998
"1042","2014-02-25",36.299999
"1043","2014-02-26",36.599998
"1044","2014-02-27",36.599998
"1045","2014-02-28",37.5
"1046","2014-03-03",37.5
"1047","2014-03-04",39
"1048","2014-03-05",41.700001
"1049","2014-03-06",48
"1050","2014-03-07",50.099998
"1051","2014-03-10",54
"1052","2014-03-11",63
"1053","2014-03-12",61.200001
"1054","2014-03-13",61.200001
"1055","2014-03-14",57.599998
"1056","2014-03-17",58.799999
"1057","2014-03-18",60
"1058","2014-03-19",62.400002
"1059","2014-03-20",59.700001
"1060","2014-03-21",60.599998
"1061","2014-03-24",61.5
"1062","2014-03-25",60.599998
"1063","2014-03-26",60.299999
"1064","2014-03-27",60
"1065","2014-03-28",58.5
"1066","2014-03-31",59.700001
"1067","2014-04-01",59.400002
"1068","2014-04-02",60.599998
"1069","2014-04-03",62.400002
"1070","2014-04-04",65.099998
"1071","2014-04-07",71.699997
"1072","2014-04-08",67.5
"1073","2014-04-09",69.300003
"1074","2014-04-10",66.900002
"1075","2014-04-11",67.5
"1076","2014-04-14",66.900002
"1077","2014-04-15",66
"1078","2014-04-16",62.400002
"1079","2014-04-17",59.400002
"1080","2014-04-21",57.299999
"1081","2014-04-22",56.400002
"1082","2014-04-23",57
"1083","2014-04-24",57.599998
"1084","2014-04-25",56.400002
"1085","2014-04-28",52.799999
"1086","2014-04-29",47.700001
"1087","2014-04-30",49.200001
"1088","2014-05-01",49.200001
"1089","2014-05-02",49.799999
"1090","2014-05-05",52.799999
"1091","2014-05-06",54.299999
"1092","2014-05-07",54.299999
"1093","2014-05-08",53.099998
"1094","2014-05-09",51.299999
"1095","2014-05-12",53.700001
"1096","2014-05-13",54.599998
"1097","2014-05-14",54.299999
"1098","2014-05-15",53.099998
"1099","2014-05-16",53.099998
"1100","2014-05-19",54.599998
"1101","2014-05-20",53.400002
"1102","2014-05-21",49.799999
"1103","2014-05-22",46.799999
"1104","2014-05-23",49.5
"1105","2014-05-27",48.900002
"1106","2014-05-28",48.599998
"1107","2014-05-29",49.799999
"1108","2014-05-30",50.099998
"1109","2014-06-02",50.700001
"1110","2014-06-03",48
"1111","2014-06-04",48.900002
"1112","2014-06-05",48
"1113","2014-06-06",48.900002
"1114","2014-06-09",49.200001
"1115","2014-06-10",49.799999
"1116","2014-06-11",49.799999
"1117","2014-06-12",48.900002
"1118","2014-06-13",50.400002
"1119","2014-06-16",52.200001
"1120","2014-06-17",52.5
"1121","2014-06-18",57.599998
"1122","2014-06-19",61.799999
"1123","2014-06-20",65.099998
"1124","2014-06-23",72.599998
"1125","2014-06-24",67.5
"1126","2014-06-25",67.199997
"1127","2014-06-26",66.300003
"1128","2014-06-27",68.400002
"1129","2014-06-30",72
"1130","2014-07-01",73.5
"1131","2014-07-02",72
"1132","2014-07-03",75
"1133","2014-07-07",72
"1134","2014-07-08",70.199997
"1135","2014-07-09",69
"1136","2014-07-10",70.800003
"1137","2014-07-11",71.099998
"1138","2014-07-14",71.099998
"1139","2014-07-15",67.800003
"1140","2014-07-16",69
"1141","2014-07-17",68.400002
"1142","2014-07-18",67.5
"1143","2014-07-21",69
"1144","2014-07-22",69
"1145","2014-07-23",69.599998
"1146","2014-07-24",69.599998
"1147","2014-07-25",69.599998
"1148","2014-07-28",70.199997
"1149","2014-07-29",69.300003
"1150","2014-07-30",69
"1151","2014-07-31",65.699997
"1152","2014-08-01",64.800003
"1153","2014-08-04",65.099998
"1154","2014-08-05",62.700001
"1155","2014-08-06",62.099998
"1156","2014-08-07",60
"1157","2014-08-08",61.5
"1158","2014-08-11",62.400002
"1159","2014-08-12",62.400002
"1160","2014-08-13",62.700001
"1161","2014-08-14",62.700001
"1162","2014-08-15",62.700001
"1163","2014-08-18",62.099998
"1164","2014-08-19",62.099998
"1165","2014-08-20",62.700001
"1166","2014-08-21",62.400002
"1167","2014-08-22",62.099998
"1168","2014-08-25",64.199997
"1169","2014-08-26",66.599998
"1170","2014-08-27",68.099998
"1171","2014-08-28",69
"1172","2014-08-29",67.5
"1173","2014-09-02",65.699997
"1174","2014-09-03",64.199997
"1175","2014-09-04",65.699997
"1176","2014-09-05",66.599998
"1177","2014-09-08",65.099998
"1178","2014-09-09",65.400002
"1179","2014-09-10",64.5
"1180","2014-09-11",66
"1181","2014-09-12",65.699997
"1182","2014-09-15",64.5
"1183","2014-09-16",64.800003
"1184","2014-09-17",65.400002
"1185","2014-09-18",65.099998
"1186","2014-09-19",63.599998
"1187","2014-09-22",62.700001
"1188","2014-09-23",63.299999
"1189","2014-09-24",64.5
"1190","2014-09-25",63.900002
"1191","2014-09-26",63.900002
"1192","2014-09-29",66
"1193","2014-09-30",65.699997
"1194","2014-10-01",65.099998
"1195","2014-10-02",63.599998
"1196","2014-10-03",62.700001
"1197","2014-10-06",63.900002
"1198","2014-10-07",63.299999
"1199","2014-10-08",63.299999
"1200","2014-10-09",63
"1201","2014-10-10",61.5
"1202","2014-10-13",62.099998
"1203","2014-10-14",60.299999
"1204","2014-10-15",60.299999
"1205","2014-10-16",59.099998
"1206","2014-10-17",59.400002
"1207","2014-10-20",60
"1208","2014-10-21",60.900002
"1209","2014-10-22",60.299999
"1210","2014-10-23",60
"1211","2014-10-24",60.599998
"1212","2014-10-27",60.299999
"1213","2014-10-28",60.599998
"1214","2014-10-29",60.299999
"1215","2014-10-30",60
"1216","2014-10-31",60.299999
"1217","2014-11-03",60.900002
"1218","2014-11-04",61.5
"1219","2014-11-05",60.900002
"1220","2014-11-06",60.299999
"1221","2014-11-07",61.200001
"1222","2014-11-10",61.200001
"1223","2014-11-11",60
"1224","2014-11-12",58.799999
"1225","2014-11-13",58.5
"1226","2014-11-14",47.700001
"1227","2014-11-17",43.200001
"1228","2014-11-18",36.299999
"1229","2014-11-19",42.599998
"1230","2014-11-20",48
"1231","2014-11-21",47.700001
"1232","2014-11-24",44.700001
"1233","2014-11-25",41.700001
"1234","2014-11-26",39.599998
"1235","2014-11-28",40.200001
"1236","2014-12-01",39
"1237","2014-12-02",37.799999
"1238","2014-12-03",38.400002
"1239","2014-12-04",38.700001
"1240","2014-12-05",39.900002
"1241","2014-12-08",41.400002
"1242","2014-12-09",40.5
"1243","2014-12-10",38.700001
"1244","2014-12-11",38.400002
"1245","2014-12-12",37.5
"1246","2014-12-15",36.599998
"1247","2014-12-16",35.700001
"1248","2014-12-17",34.799999
"1249","2014-12-18",35.400002
"1250","2014-12-19",39.299999
"1251","2014-12-22",38.400002
"1252","2014-12-23",37.799999
"1253","2014-12-24",37.799999
"1254","2014-12-26",36.900002
"1255","2014-12-29",36.900002
"1256","2014-12-30",36
"1257","2014-12-31",36
"1258","2015-01-02",35.099998
"1259","2015-01-05",36
"1260","2015-01-06",34.799999
"1261","2015-01-07",36.299999
"1262","2015-01-08",36
"1263","2015-01-09",35.400002
"1264","2015-01-12",34.5
"1265","2015-01-13",35.700001
"1266","2015-01-14",36
"1267","2015-01-15",36.299999
"1268","2015-01-16",36
"1269","2015-01-20",36.299999
"1270","2015-01-21",36.599998
"1271","2015-01-22",36
"1272","2015-01-23",36
"1273","2015-01-26",36
"1274","2015-01-27",36.299999
"1275","2015-01-28",36.599998
"1276","2015-01-29",38.400002
"1277","2015-01-30",43.5
"1278","2015-02-02",46.200001
"1279","2015-02-03",50.400002
"1280","2015-02-04",46.799999
"1281","2015-02-05",44.099998
"1282","2015-02-06",45.299999
"1283","2015-02-09",45.599998
"1284","2015-02-10",45.599998
"1285","2015-02-11",43.200001
"1286","2015-02-12",45
"1287","2015-02-13",45
"1288","2015-02-17",44.700001
"1289","2015-02-18",44.400002
"1290","2015-02-19",43.5
"1291","2015-02-20",45
"1292","2015-02-23",44.700001
"1293","2015-02-24",43.799999
"1294","2015-02-25",45
"1295","2015-02-26",43.5
"1296","2015-02-27",43.5
"1297","2015-03-02",42
"1298","2015-03-03",40.799999
"1299","2015-03-04",39.299999
"1300","2015-03-05",41.099998
"1301","2015-03-06",39.900002
"1302","2015-03-09",39.599998
"1303","2015-03-10",40.200001
"1304","2015-03-11",41.400002
"1305","2015-03-12",41.400002
"1306","2015-03-13",39.599998
"1307","2015-03-16",39.299999
"1308","2015-03-17",39.299999
"1309","2015-03-18",43.200001
"1310","2015-03-19",42
"1311","2015-03-20",42.599998
"1312","2015-03-23",44.400002
"1313","2015-03-24",43.799999
"1314","2015-03-25",43.799999
"1315","2015-03-26",43.799999
"1316","2015-03-27",42.599998
"1317","2015-03-30",43.200001
"1318","2015-03-31",42.900002
"1319","2015-04-01",43.200001
"1320","2015-04-02",42.599998
"1321","2015-04-06",42.900002
"1322","2015-04-07",42.599998
"1323","2015-04-08",43.5
"1324","2015-04-09",42.900002
"1325","2015-04-10",43.200001
"1326","2015-04-13",42.599998
"1327","2015-04-14",42.299999
"1328","2015-04-15",42
"1329","2015-04-16",43.200001
"1330","2015-04-17",43.200001
"1331","2015-04-20",42.599998
"1332","2015-04-21",40.799999
"1333","2015-04-22",39.900002
"1334","2015-04-23",40.200001
"1335","2015-04-24",40.200001
"1336","2015-04-27",39.599998
"1337","2015-04-28",39
"1338","2015-04-29",39.299999
"1339","2015-04-30",39
"1340","2015-05-01",39.299999
"1341","2015-05-04",39.599998
"1342","2015-05-05",39.299999
"1343","2015-05-06",38.700001
"1344","2015-05-07",37.200001
"1345","2015-05-08",37.5
"1346","2015-05-11",38.700001
"1347","2015-05-12",38.700001
"1348","2015-05-13",39.599998
"1349","2015-05-14",41.700001
"1350","2015-05-15",41.400002
"1351","2015-05-18",42
"1352","2015-05-19",40.799999
"1353","2015-05-20",40.5
"1354","2015-05-21",41.400002
"1355","2015-05-22",42
"1356","2015-05-26",42
"1357","2015-05-27",42.299999
"1358","2015-05-28",39.900002
"1359","2015-05-29",41.099998
"1360","2015-06-01",41.099998
"1361","2015-06-02",40.799999
"1362","2015-06-03",42
"1363","2015-06-04",41.700001
"1364","2015-06-05",41.400002
"1365","2015-06-08",42
"1366","2015-06-09",42
"1367","2015-06-10",42
"1368","2015-06-11",41.400002
"1369","2015-06-12",40.799999
"1370","2015-06-15",40.5
"1371","2015-06-16",41.400002
"1372","2015-06-17",42
"1373","2015-06-18",41.400002
"1374","2015-06-19",41.099998
"1375","2015-06-22",40.5
"1376","2015-06-23",39.900002
"1377","2015-06-24",40.5
"1378","2015-06-25",39.599998
"1379","2015-06-26",38.700001
"1380","2015-06-29",37.5
"1381","2015-06-30",38.700001
"1382","2015-07-01",38.700001
"1383","2015-07-02",37.200001
"1384","2015-07-06",36.299999
"1385","2015-07-07",35.700001
"1386","2015-07-08",36
"1387","2015-07-09",35.700001
"1388","2015-07-10",37.200001
"1389","2015-07-13",36
"1390","2015-07-14",35.700001
"1391","2015-07-15",35.099998
"1392","2015-07-16",35.099998
"1393","2015-07-17",35.099998
"1394","2015-07-20",35.099998
"1395","2015-07-21",34.5
"1396","2015-07-22",33.900002
"1397","2015-07-23",31.5
"1398","2015-07-24",30.299999
"1399","2015-07-27",30
"1400","2015-07-28",35.400002
"1401","2015-07-29",36.299999
"1402","2015-07-30",36.599998
"1403","2015-07-31",35.700001
"1404","2015-08-03",35.400002
"1405","2015-08-04",35.099998
"1406","2015-08-05",34.200001
"1407","2015-08-06",35.099998
"1408","2015-08-07",35.099998
"1409","2015-08-10",33
"1410","2015-08-11",34.200001
"1411","2015-08-12",33.299999
"1412","2015-08-13",33
"1413","2015-08-14",32.400002
"1414","2015-08-17",31.5
"1415","2015-08-18",31.799999
"1416","2015-08-19",31.799999
"1417","2015-08-20",30.6
"1418","2015-08-21",32.400002
"1419","2015-08-24",30
"1420","2015-08-25",32.400002
"1421","2015-08-26",31.799999
"1422","2015-08-27",32.700001
"1423","2015-08-28",33.299999
"1424","2015-08-31",34.200001
"1425","2015-09-01",32.400002
"1426","2015-09-02",33
"1427","2015-09-03",32.400002
"1428","2015-09-04",32.400002
"1429","2015-09-08",31.5
"1430","2015-09-09",32.400002
"1431","2015-09-10",31.799999
"1432","2015-09-11",31.799999
"1433","2015-09-14",31.799999
"1434","2015-09-15",32.700001
"1435","2015-09-16",31.5
"1436","2015-09-17",31.5
"1437","2015-09-18",32.099998
"1438","2015-09-21",31.5
"1439","2015-09-22",31.5
"1440","2015-09-23",32.400002
"1441","2015-09-24",31.799999
"1442","2015-09-25",31.5
"1443","2015-09-28",30.9
"1444","2015-09-29",31.5
"1445","2015-09-30",31.200001
"1446","2015-10-01",30.6
"1447","2015-10-02",30.6
"1448","2015-10-05",30.6
"1449","2015-10-06",31.200001
"1450","2015-10-07",31.5
"1451","2015-10-08",30.9
"1452","2015-10-09",31.200001
"1453","2015-10-12",30.6
"1454","2015-10-13",31.200001
"1455","2015-10-14",31.200001
"1456","2015-10-15",31.5
"1457","2015-10-16",31.799999
"1458","2015-10-19",32.099998
"1459","2015-10-20",30.9
"1460","2015-10-21",30.6
"1461","2015-10-22",30.9
"1462","2015-10-23",30.299999
"1463","2015-10-26",30.6
"1464","2015-10-27",30
"1465","2015-10-28",30
"1466","2015-10-29",29.700001
"1467","2015-10-30",30.299999
"1468","2015-11-02",33.599998
"1469","2015-11-03",36.299999
"1470","2015-11-04",27.9
"1471","2015-11-05",26.4
"1472","2015-11-06",27.9
"1473","2015-11-09",26.700001
"1474","2015-11-10",25.5
"1475","2015-11-11",24
"1476","2015-11-12",25.5
"1477","2015-11-13",24
"1478","2015-11-16",24.6
"1479","2015-11-17",23.1
"1480","2015-11-18",23.1
"1481","2015-11-19",24
"1482","2015-11-20",24.6
"1483","2015-11-23",26.1
"1484","2015-11-24",25.200001
"1485","2015-11-25",24.9
"1486","2015-11-27",24.9
"1487","2015-11-30",24
"1488","2015-12-01",25.200001
"1489","2015-12-02",24.9
"1490","2015-12-03",24.9
"1491","2015-12-04",24.6
"1492","2015-12-07",23.4
"1493","2015-12-08",24.299999
"1494","2015-12-09",23.4
"1495","2015-12-10",23.4
"1496","2015-12-11",23.1
"1497","2015-12-14",22.5
"1498","2015-12-15",22.5
"1499","2015-12-16",22.200001
"1500","2015-12-17",21.6
"1501","2015-12-18",21.9
"1502","2015-12-21",21.9
"1503","2015-12-22",21.9
"1504","2015-12-23",21.9
"1505","2015-12-24",23.1
"1506","2015-12-28",23.1
"1507","2015-12-29",24
"1508","2015-12-30",22.799999
"1509","2015-12-31",22.5
"1510","2016-01-04",23.1
"1511","2016-01-05",22.799999
"1512","2016-01-06",21.9
"1513","2016-01-07",21.9
"1514","2016-01-08",21.9
"1515","2016-01-11",22.5
"1516","2016-01-12",22.5
"1517","2016-01-13",22.200001
"1518","2016-01-14",21.9
"1519","2016-01-15",21.299999
"1520","2016-01-19",21.6
"1521","2016-01-20",21.6
"1522","2016-01-21",21.9
"1523","2016-01-22",23.4
"1524","2016-01-25",22.799999
"1525","2016-01-26",23.4
"1526","2016-01-27",24.9
"1527","2016-01-28",26.4
"1528","2016-01-29",27.6
"1529","2016-02-01",30.6
"1530","2016-02-02",32.400002
"1531","2016-02-03",30.9
"1532","2016-02-04",21.6
"1533","2016-02-05",17.4
"1534","2016-02-08",16.799999
"1535","2016-02-09",16.799999
"1536","2016-02-10",16.799999
"1537","2016-02-11",16.200001
"1538","2016-02-12",17.4
"1539","2016-02-16",17.1
"1540","2016-02-17",17.700001
"1541","2016-02-18",18.299999
"1542","2016-02-19",17.700001
"1543","2016-02-22",18
"1544","2016-02-23",17.700001
"1545","2016-02-24",18
"1546","2016-02-25",17.700001
"1547","2016-02-26",18
"1548","2016-02-29",18
"1549","2016-03-01",18
"1550","2016-03-02",17.700001
"1551","2016-03-03",18
"1552","2016-03-04",18
"1553","2016-03-07",18.299999
"1554","2016-03-08",19.200001
"1555","2016-03-09",22.5
"1556","2016-03-10",25.200001
"1557","2016-03-11",27.6
"1558","2016-03-14",28.5
"1559","2016-03-15",29.4
"1560","2016-03-16",31.799999
"1561","2016-03-17",26.1
"1562","2016-03-18",28.200001
"1563","2016-03-21",24.9
"1564","2016-03-22",21.299999
"1565","2016-03-23",19.799999
"1566","2016-03-24",19.799999
"1567","2016-03-28",20.1
"1568","2016-03-29",20.1
"1569","2016-03-30",19.799999
"1570","2016-03-31",20.1
"1571","2016-04-01",20.4
"1572","2016-04-04",20.4
"1573","2016-04-05",20.1
"1574","2016-04-06",20.1
"1575","2016-04-07",20.1
"1576","2016-04-08",20.4
"1577","2016-04-11",21.6
"1578","2016-04-12",21
"1579","2016-04-13",21.6
"1580","2016-04-14",21.6
"1581","2016-04-15",21.299999
"1582","2016-04-18",21.299999
"1583","2016-04-19",21.299999
"1584","2016-04-20",21.299999
"1585","2016-04-21",20.700001
"1586","2016-04-22",20.700001
"1587","2016-04-25",20.4
"1588","2016-04-26",20.700001
"1589","2016-04-27",21
"1590","2016-04-28",21.9
"1591","2016-04-29",21.299999
"1592","2016-05-02",21.299999
"1593","2016-05-03",21.299999
"1594","2016-05-04",21
"1595","2016-05-05",20.4
"1596","2016-05-06",20.700001
"1597","2016-05-09",20.700001
"1598","2016-05-10",20.700001
"1599","2016-05-11",21
"1600","2016-05-12",21
"1601","2016-05-13",20.4
"1602","2016-05-16",20.700001
"1603","2016-05-17",20.1
"1604","2016-05-18",19.200001
"1605","2016-05-19",18.6
"1606","2016-05-20",17.1
"1607","2016-05-23",17.1
"1608","2016-05-24",18
"1609","2016-05-25",19.5
"1610","2016-05-26",19.5
"1611","2016-05-27",18.9
"1612","2016-05-31",18
"1613","2016-06-01",18.299999
"1614","2016-06-02",19.5
"1615","2016-06-03",19.5
"1616","2016-06-06",20.1
"1617","2016-06-07",20.1
"1618","2016-06-08",20.4
"1619","2016-06-09",19.799999
"1620","2016-06-10",19.200001
"1621","2016-06-13",19.5
"1622","2016-06-14",18.9
"1623","2016-06-15",19.200001
"1624","2016-06-16",19.5
"1625","2016-06-17",19.200001
"1626","2016-06-20",19.200001
"1627","2016-06-21",20.1
"1628","2016-06-22",19.200001
"1629","2016-06-23",18.9
"1630","2016-06-24",18
"1631","2016-06-27",17.4
"1632","2016-06-28",18.9
"1633","2016-06-29",19.200001
"1634","2016-06-30",20.1
"1635","2016-07-01",20.1
"1636","2016-07-05",19.5
"1637","2016-07-06",20.1
"1638","2016-07-07",19.799999
"1639","2016-07-08",19.5
"1640","2016-07-11",19.5
"1641","2016-07-12",18.9
"1642","2016-07-13",18.9
"1643","2016-07-14",18.9
"1644","2016-07-15",18.9
"1645","2016-07-18",18.6
"1646","2016-07-19",18.299999
"1647","2016-07-20",19.200001
"1648","2016-07-21",18.6
"1649","2016-07-22",18.299999
"1650","2016-07-25",19.5
"1651","2016-07-26",19.200001
"1652","2016-07-27",19.5
"1653","2016-07-28",20.4
"1654","2016-07-29",19.5
"1655","2016-08-01",19.5
"1656","2016-08-02",19.799999
"1657","2016-08-03",19.200001
"1658","2016-08-04",19.200001
"1659","2016-08-05",18.9
"1660","2016-08-08",19.200001
"1661","2016-08-09",20.1
"1662","2016-08-10",19.799999
"1663","2016-08-11",20.4
"1664","2016-08-12",19.5
"1665","2016-08-15",18.9
"1666","2016-08-16",13.5
"1667","2016-08-17",13.5
"1668","2016-08-18",15.9
"1669","2016-08-19",16.5
"1670","2016-08-22",17.1
"1671","2016-08-23",15.9
"1672","2016-08-24",15.9
"1673","2016-08-25",16.200001
"1674","2016-08-26",15.9
"1675","2016-08-29",15.3
"1676","2016-08-30",15.6
"1677","2016-08-31",15.6
"1678","2016-09-01",15.9
"1679","2016-09-02",16.5
"1680","2016-09-06",15.9
"1681","2016-09-07",16.799999
"1682","2016-09-08",15.9
"1683","2016-09-09",12.9
"1684","2016-09-12",12.6
"1685","2016-09-13",12.3
"1686","2016-09-14",11.7
"1687","2016-09-15",11.4
"1688","2016-09-16",11.1
"1689","2016-09-19",11.1
"1690","2016-09-20",10.8
"1691","2016-09-21",10.5
"1692","2016-09-22",9.9
"1693","2016-09-23",10.8
"1694","2016-09-26",10.5
"1695","2016-09-27",9.6
"1696","2016-09-28",8.7
"1697","2016-09-29",8.4
"1698","2016-09-30",8.4
"1699","2016-10-03",8.4
"1700","2016-10-04",9.6
"1701","2016-10-05",10.2
"1702","2016-10-06",10.2
"1703","2016-10-07",9
"1704","2016-10-10",10.2
"1705","2016-10-11",9.9
"1706","2016-10-12",10.2
"1707","2016-10-13",11.1
"1708","2016-10-14",12.3
"1709","2016-10-17",11.7
"1710","2016-10-18",12.3
"1711","2016-10-19",12
"1712","2016-10-20",12
"1713","2016-10-21",12
"1714","2016-10-24",12
"1715","2016-10-25",12
"1716","2016-10-26",11.7
"1717","2016-10-27",11.1
"1718","2016-10-28",11.1
"1719","2016-10-31",11.7
"1720","2016-11-01",11.4
"1721","2016-11-02",11.4
"1722","2016-11-03",11.1
"1723","2016-11-04",11.4
"1724","2016-11-07",10.8
"1725","2016-11-08",10.8
"1726","2016-11-09",10.5
"1727","2016-11-10",10.2
"1728","2016-11-11",10.2
"1729","2016-11-14",10.2
"1730","2016-11-15",9.9
"1731","2016-11-16",9.6
"1732","2016-11-17",9
"1733","2016-11-18",9.3
"1734","2016-11-21",9.6
"1735","2016-11-22",9.6
"1736","2016-11-23",9.9
"1737","2016-11-25",9.9
"1738","2016-11-28",9.3
"1739","2016-11-29",9
"1740","2016-11-30",9
"1741","2016-12-01",9
"1742","2016-12-02",9
"1743","2016-12-05",9
"1744","2016-12-06",9
"1745","2016-12-07",9
"1746","2016-12-08",8.7
"1747","2016-12-09",8.7
"1748","2016-12-12",9.3
"1749","2016-12-13",8.4
"1750","2016-12-14",8.1
"1751","2016-12-15",7.8
"1752","2016-12-16",7.8
"1753","2016-12-19",7.8
"1754","2016-12-20",7.5
"1755","2016-12-21",7.5
"1756","2016-12-22",7.2
"1757","2016-12-23",7.5
"1758","2016-12-27",7.2
"1759","2016-12-28",7.2
"1760","2016-12-29",7.2
"1761","2016-12-30",7.2
"1762","2017-01-03",10.5
"1763","2017-01-04",15
"1764","2017-01-05",13.5
"1765","2017-01-06",11.4
"1766","2017-01-09",11.4
"1767","2017-01-10",12.9
"1768","2017-01-11",12.6
"1769","2017-01-12",11.4
"1770","2017-01-13",12
"1771","2017-01-17",12.6
"1772","2017-01-18",12
"1773","2017-01-19",11.7
"1774","2017-01-20",11.4
"1775","2017-01-23",11.4
"1776","2017-01-24",12
"1777","2017-01-25",11.4
"1778","2017-01-26",11.7
"1779","2017-01-27",12
"1780","2017-01-30",11.7
"1781","2017-01-31",11.7
"1782","2017-02-01",11.4
"1783","2017-02-02",11.7
"1784","2017-02-03",11.7
"1785","2017-02-06",11.7
"1786","2017-02-07",11.1
"1787","2017-02-08",11.1
"1788","2017-02-09",11.4
"1789","2017-02-10",11.4
"1790","2017-02-13",11.1
"1791","2017-02-14",11.4
"1792","2017-02-15",11.7
"1793","2017-02-16",11.7
"1794","2017-02-17",11.4
"1795","2017-02-21",11.7
"1796","2017-02-22",11.7
"1797","2017-02-23",11.4
"1798","2017-02-24",11.4
"1799","2017-02-27",11.1
"1800","2017-02-28",10.5
"1801","2017-03-01",10.5
"1802","2017-03-02",9.6
"1803","2017-03-03",10.8
"1804","2017-03-06",9.6
"1805","2017-03-07",8.7
"1806","2017-03-08",7.5
"1807","2017-03-09",7.5
"1808","2017-03-10",7.5
"1809","2017-03-13",7.5
"1810","2017-03-14",7.8
"1811","2017-03-15",7.8
"1812","2017-03-16",7.8
"1813","2017-03-17",7.5
"1814","2017-03-20",7.5
"1815","2017-03-21",7.5
"1816","2017-03-22",7.2
"1817","2017-03-23",7.5
"1818","2017-03-24",7.5
"1819","2017-03-27",7.5
"1820","2017-03-28",7.8
"1821","2017-03-29",8.1
"1822","2017-03-30",7.8
"1823","2017-03-31",8.1
"1824","2017-04-03",7.8
"1825","2017-04-04",7.8
"1826","2017-04-05",7.8
"1827","2017-04-06",8.1
"1828","2017-04-07",8.4
"1829","2017-04-10",8.1
"1830","2017-04-11",9
"1831","2017-04-12",10.5
"1832","2017-04-13",9
"1833","2017-04-17",8.7
"1834","2017-04-18",8.7
"1835","2017-04-19",9
"1836","2017-04-20",9.6
"1837","2017-04-21",9.3
"1838","2017-04-24",9.6
"1839","2017-04-25",9.6
"1840","2017-04-26",9.6
"1841","2017-04-27",10.2
"1842","2017-04-28",9.9
"1843","2017-05-01",10.2
"1844","2017-05-02",9.6
"1845","2017-05-03",9.6
"1846","2017-05-04",9.3
"1847","2017-05-05",9
"1848","2017-05-08",9
"1849","2017-05-09",9
"1850","2017-05-10",9
"1851","2017-05-11",9
"1852","2017-05-12",9
"1853","2017-05-15",9.3
"1854","2017-05-16",9
"1855","2017-05-17",9
"1856","2017-05-18",9.3
"1857","2017-05-19",9
"1858","2017-05-22",9
"1859","2017-05-23",7.8
"1860","2017-05-24",7.8
"1861","2017-05-25",7.8
"1862","2017-05-26",7.8
"1863","2017-05-30",7.8
"1864","2017-05-31",7.8
"1865","2017-06-01",8.1
"1866","2017-06-02",7.8
"1867","2017-06-05",7.8
"1868","2017-06-06",7.8
"1869","2017-06-07",7.8
"1870","2017-06-08",7.5
"1871","2017-06-09",5.7
"1872","2017-06-12",5.7
"1873","2017-06-13",5.7
"1874","2017-06-14",5.4
"1875","2017-06-15",4.5
"1876","2017-06-16",5.1
"1877","2017-06-19",3.9
"1878","2017-06-20",3.3
"1879","2017-06-21",3.6
"1880","2017-06-22",3.3
"1881","2017-06-23",3.3
"1882","2017-06-26",3.3
"1883","2017-06-27",3
"1884","2017-06-28",3
"1885","2017-06-29",3.3
"1886","2017-06-30",3.3
"1887","2017-07-03",3.6
"1888","2017-07-05",3.3
"1889","2017-07-06",3.3
"1890","2017-07-07",3.3
"1891","2017-07-10",3.3
"1892","2017-07-11",3.3
"1893","2017-07-12",3.3
"1894","2017-07-13",3.3
"1895","2017-07-14",3.3
"1896","2017-07-17",3.3
"1897","2017-07-18",3.3
"1898","2017-07-19",3.3
