"","date","BXC"
"333","2008-04-29",50.099998
"334","2008-04-30",51.799999
"335","2008-05-01",52.299999
"336","2008-05-02",52.5
"337","2008-05-05",53.700001
"338","2008-05-06",52.700001
"339","2008-05-07",49.099998
"340","2008-05-08",52
"341","2008-05-09",51.400002
"342","2008-05-12",52.299999
"343","2008-05-13",52.5
"344","2008-05-14",53.599998
"345","2008-05-15",54.400002
"346","2008-05-16",51.799999
"347","2008-05-19",50.700001
"348","2008-05-20",51.400002
"349","2008-05-21",52.5
"350","2008-05-22",49.200001
"351","2008-05-23",48.799999
"352","2008-05-27",49.900002
"353","2008-05-28",52.599998
"354","2008-05-29",52.099998
"355","2008-05-30",47.599998
"356","2008-06-02",47.299999
"357","2008-06-03",49.5
"358","2008-06-04",50.099998
"359","2008-06-05",50.799999
"360","2008-06-06",47
"361","2008-06-09",48.5
"362","2008-06-10",48.799999
"363","2008-06-11",48.099998
"364","2008-06-12",46.799999
"365","2008-06-13",46.599998
"366","2008-06-16",47.400002
"367","2008-06-17",45.5
"368","2008-06-18",48.099998
"369","2008-06-19",43.700001
"370","2008-06-20",42.299999
"371","2008-06-23",42.5
"372","2008-06-24",40
"373","2008-06-25",39.599998
"374","2008-06-26",38
"375","2008-06-27",36.299999
"376","2008-06-30",35.400002
"377","2008-07-01",33
"378","2008-07-02",36.299999
"379","2008-07-03",34.200001
"380","2008-07-07",34.700001
"381","2008-07-08",35.799999
"382","2008-07-09",35.599998
"383","2008-07-10",31.299999
"384","2008-07-11",32.5
"385","2008-07-14",32.900002
"386","2008-07-15",32.299999
"387","2008-07-16",47.900002
"388","2008-07-17",46.799999
"389","2008-07-18",44.799999
"390","2008-07-21",44.900002
"391","2008-07-22",50.299999
"392","2008-07-23",49.5
"393","2008-07-24",46.099998
"394","2008-07-25",46.599998
"395","2008-07-28",47.099998
"396","2008-07-29",47
"397","2008-07-30",45.5
"398","2008-07-31",47.5
"399","2008-08-01",47.299999
"400","2008-08-04",49.799999
"401","2008-08-05",52.400002
"402","2008-08-06",56
"403","2008-08-07",54.900002
"404","2008-08-08",58
"405","2008-08-11",57
"406","2008-08-12",57.299999
"407","2008-08-13",60.799999
"408","2008-08-14",66.300003
"409","2008-08-15",64.599998
"410","2008-08-18",63.799999
"411","2008-08-19",63
"412","2008-08-20",67.900002
"413","2008-08-21",67.599998
"414","2008-08-22",69.900002
"415","2008-08-25",68.099998
"416","2008-08-26",68.400002
"417","2008-08-27",69.800003
"418","2008-08-28",73.199997
"419","2008-08-29",72.099998
"420","2008-09-02",73.300003
"421","2008-09-03",75.400002
"422","2008-09-04",72.300003
"423","2008-09-05",65.300003
"424","2008-09-08",68.900002
"425","2008-09-09",65
"426","2008-09-10",67
"427","2008-09-11",66.699997
"428","2008-09-12",67.099998
"429","2008-09-15",63.200001
"430","2008-09-16",59.700001
"431","2008-09-17",54.200001
"432","2008-09-18",57.900002
"433","2008-09-19",60.799999
"434","2008-09-22",57.299999
"435","2008-09-23",54.299999
"436","2008-09-24",54.700001
"437","2008-09-25",56.299999
"438","2008-09-26",54.099998
"439","2008-09-29",52
"440","2008-09-30",52.900002
"441","2008-10-01",52.900002
"442","2008-10-02",50.299999
"443","2008-10-03",48.799999
"444","2008-10-06",44.5
"445","2008-10-07",40
"446","2008-10-08",38.200001
"447","2008-10-09",43.5
"448","2008-10-10",41.900002
"449","2008-10-13",41.200001
"450","2008-10-14",40.900002
"451","2008-10-15",36.099998
"452","2008-10-16",38.900002
"453","2008-10-17",37.799999
"454","2008-10-20",36.299999
"455","2008-10-21",36.299999
"456","2008-10-22",35
"457","2008-10-23",31.9
"458","2008-10-24",29
"459","2008-10-27",28.5
"460","2008-10-28",28.799999
"461","2008-10-29",29.1
"462","2008-10-30",28
"463","2008-10-31",26.9
"464","2008-11-03",27
"465","2008-11-04",25.799999
"466","2008-11-05",31
"467","2008-11-06",32
"468","2008-11-07",31.4
"469","2008-11-10",30.200001
"470","2008-11-11",29.6
"471","2008-11-12",25.9
"472","2008-11-13",25.5
"473","2008-11-14",25.9
"474","2008-11-17",24.299999
"475","2008-11-18",22.9
"476","2008-11-19",20.299999
"477","2008-11-20",18.4
"478","2008-11-21",18.700001
"479","2008-11-24",22.5
"480","2008-11-25",22.6
"481","2008-11-26",22.1
"482","2008-11-28",21.700001
"483","2008-12-01",20
"484","2008-12-02",19
"485","2008-12-03",19
"486","2008-12-04",18.4
"487","2008-12-05",17.5
"488","2008-12-08",17.299999
"489","2008-12-09",17.700001
"490","2008-12-10",20
"491","2008-12-11",17.4
"492","2008-12-12",16.299999
"493","2008-12-15",16
"494","2008-12-16",16
"495","2008-12-17",11.9
"496","2008-12-18",12.4
"497","2008-12-19",11.9
"498","2008-12-22",10.5
"499","2008-12-23",23
"500","2008-12-24",22.5
"501","2008-12-26",21.9
"502","2008-12-29",20.200001
"503","2008-12-30",20.299999
"504","2008-12-31",18.9
"505","2009-01-02",25.1
"506","2009-01-05",23.700001
"507","2009-01-06",24
"508","2009-01-07",24.700001
"509","2009-01-08",26.200001
"510","2009-01-09",26.9
"511","2009-01-12",26.200001
"512","2009-01-13",25
"513","2009-01-14",26.9
"514","2009-01-15",26.1
"515","2009-01-16",25.9
"516","2009-01-20",25.200001
"517","2009-01-21",24.1
"518","2009-01-22",27
"519","2009-01-23",24.5
"520","2009-01-26",25.1
"521","2009-01-27",25.1
"522","2009-01-28",25.5
"523","2009-01-29",23.200001
"524","2009-01-30",23.799999
"525","2009-02-02",25.700001
"526","2009-02-03",26.5
"527","2009-02-04",24.799999
"528","2009-02-05",24.299999
"529","2009-02-06",24
"530","2009-02-09",23.299999
"531","2009-02-10",23
"532","2009-02-11",23.200001
"533","2009-02-12",23.299999
"534","2009-02-13",24.299999
"535","2009-02-17",20.799999
"536","2009-02-18",22.799999
"537","2009-02-19",20.6
"538","2009-02-20",21
"539","2009-02-23",18
"540","2009-02-24",18
"541","2009-02-25",18.9
"542","2009-02-26",17.700001
"543","2009-02-27",15.8
"544","2009-03-02",15.4
"545","2009-03-03",13.5
"546","2009-03-04",12.5
"547","2009-03-05",13.7
"548","2009-03-06",13.6
"549","2009-03-09",14.5
"550","2009-03-10",15
"551","2009-03-11",15
"552","2009-03-12",15
"553","2009-03-13",14.9
"554","2009-03-16",15
"555","2009-03-17",15.5
"556","2009-03-18",25.4
"557","2009-03-19",24.1
"558","2009-03-20",26.5
"559","2009-03-23",25.5
"560","2009-03-24",22.5
"561","2009-03-25",24.700001
"562","2009-03-26",24.700001
"563","2009-03-27",26.5
"564","2009-03-30",26.1
"565","2009-03-31",26.1
"566","2009-04-01",26.5
"567","2009-04-02",32.099998
"568","2009-04-03",30.700001
"569","2009-04-06",29.9
"570","2009-04-07",29.5
"571","2009-04-08",28.299999
"572","2009-04-09",31.299999
"573","2009-04-13",31.200001
"574","2009-04-14",30.9
"575","2009-04-15",32
"576","2009-04-16",32.400002
"577","2009-04-17",34.5
"578","2009-04-20",32.700001
"579","2009-04-21",33.099998
"580","2009-04-22",33.799999
"581","2009-04-23",31.4
"582","2009-04-24",31.200001
"583","2009-04-27",31
"584","2009-04-28",30.200001
"585","2009-04-29",30.299999
"586","2009-04-30",31.299999
"587","2009-05-01",32.900002
"588","2009-05-04",34.400002
"589","2009-05-05",38.099998
"590","2009-05-06",44.200001
"591","2009-05-07",39.900002
"592","2009-05-08",35.599998
"593","2009-05-11",35
"594","2009-05-12",32.700001
"595","2009-05-13",29.5
"596","2009-05-14",30.5
"597","2009-05-15",24
"598","2009-05-18",29
"599","2009-05-19",30
"600","2009-05-20",29.9
"601","2009-05-21",27.9
"602","2009-05-22",30.4
"603","2009-05-26",30.200001
"604","2009-05-27",31.9
"605","2009-05-28",30.200001
"606","2009-05-29",31.700001
"607","2009-06-01",30.9
"608","2009-06-02",28.9
"609","2009-06-03",28.9
"610","2009-06-04",29
"611","2009-06-05",31.5
"612","2009-06-08",32.5
"613","2009-06-09",32.5
"614","2009-06-10",32.400002
"615","2009-06-11",32.799999
"616","2009-06-12",33.099998
"617","2009-06-15",28.299999
"618","2009-06-16",29.1
"619","2009-06-17",30.200001
"620","2009-06-18",30.6
"621","2009-06-19",31.1
"622","2009-06-22",27.799999
"623","2009-06-23",28.6
"624","2009-06-24",28.6
"625","2009-06-25",28
"626","2009-06-26",31.5
"627","2009-06-29",30.9
"628","2009-06-30",30
"629","2009-07-01",32.400002
"630","2009-07-02",29.9
"631","2009-07-06",31.700001
"632","2009-07-07",29.9
"633","2009-07-08",30.700001
"634","2009-07-09",30.700001
"635","2009-07-10",31.299999
"636","2009-07-13",32.700001
"637","2009-07-14",32.5
"638","2009-07-15",33.900002
"639","2009-07-16",35
"640","2009-07-17",35.299999
"641","2009-07-20",35.099998
"642","2009-07-21",35.400002
"643","2009-07-22",34.700001
"644","2009-07-23",34.200001
"645","2009-07-24",35.900002
"646","2009-07-27",40.299999
"647","2009-07-28",39.599998
"648","2009-07-29",38.599998
"649","2009-07-30",39.599998
"650","2009-07-31",39.900002
"651","2009-08-03",39.5
"652","2009-08-04",39.700001
"653","2009-08-05",39.099998
"654","2009-08-06",37.599998
"655","2009-08-07",38.900002
"656","2009-08-10",39.599998
"657","2009-08-11",38.599998
"658","2009-08-12",39.799999
"659","2009-08-13",40.900002
"660","2009-08-14",41.099998
"661","2009-08-17",42.400002
"662","2009-08-18",48.799999
"663","2009-08-19",50.599998
"664","2009-08-20",51
"665","2009-08-21",54.900002
"666","2009-08-24",50.599998
"667","2009-08-25",49.900002
"668","2009-08-26",53.400002
"669","2009-08-27",54.599998
"670","2009-08-28",54
"671","2009-08-31",54.299999
"672","2009-09-01",53.599998
"673","2009-09-02",55.299999
"674","2009-09-03",55.700001
"675","2009-09-04",56.200001
"676","2009-09-08",53.700001
"677","2009-09-09",53.700001
"678","2009-09-10",54.400002
"679","2009-09-11",53.900002
"680","2009-09-14",51.700001
"681","2009-09-15",49.200001
"682","2009-09-16",47.5
"683","2009-09-17",43.5
"684","2009-09-18",46.5
"685","2009-09-21",41.099998
"686","2009-09-22",43.900002
"687","2009-09-23",46.099998
"688","2009-09-24",45.200001
"689","2009-09-25",43.700001
"690","2009-09-28",44.799999
"691","2009-09-29",42
"692","2009-09-30",40.099998
"693","2009-10-01",36
"694","2009-10-02",36.200001
"695","2009-10-05",40
"696","2009-10-06",39.5
"697","2009-10-07",36.799999
"698","2009-10-08",34.799999
"699","2009-10-09",36
"700","2009-10-12",34.599998
"701","2009-10-13",33.400002
"702","2009-10-14",36.299999
"703","2009-10-15",36.400002
"704","2009-10-16",34.200001
"705","2009-10-19",32.5
"706","2009-10-20",32.799999
"707","2009-10-21",30.200001
"708","2009-10-22",30.5
"709","2009-10-23",29.799999
"710","2009-10-26",27.6
"711","2009-10-27",28.9
"712","2009-10-28",29.200001
"713","2009-10-29",30
"714","2009-10-30",29.299999
"715","2009-11-02",30.5
"716","2009-11-03",29.799999
"717","2009-11-04",29.4
"718","2009-11-05",32.099998
"719","2009-11-06",34
"720","2009-11-09",34.799999
"721","2009-11-10",33.5
"722","2009-11-11",34.799999
"723","2009-11-12",31.299999
"724","2009-11-13",30.6
"725","2009-11-16",32.700001
"726","2009-11-17",33.900002
"727","2009-11-18",32.200001
"728","2009-11-19",30.6
"729","2009-11-20",29.5
"730","2009-11-23",29.299999
"731","2009-11-24",29.1
"732","2009-11-25",28.1
"733","2009-11-27",26.700001
"734","2009-11-30",26.5
"735","2009-12-01",26.4
"736","2009-12-02",26.9
"737","2009-12-03",26.6
"738","2009-12-04",31
"739","2009-12-07",32.400002
"740","2009-12-08",29.4
"741","2009-12-09",28
"742","2009-12-10",26.700001
"743","2009-12-11",27.700001
"744","2009-12-14",30.200001
"745","2009-12-15",28.6
"746","2009-12-16",28.9
"747","2009-12-17",30
"748","2009-12-18",31.200001
"749","2009-12-21",34
"750","2009-12-22",30.4
"751","2009-12-23",31.700001
"752","2009-12-24",31.9
"753","2009-12-28",32
"754","2009-12-29",31
"755","2009-12-30",31.799999
"756","2009-12-31",27.700001
"757","2010-01-04",30.799999
"758","2010-01-05",30.1
"759","2010-01-06",28.9
"760","2010-01-07",31.200001
"761","2010-01-08",30.1
"762","2010-01-11",29.799999
"763","2010-01-12",30.700001
"764","2010-01-13",30.299999
"765","2010-01-14",30.6
"766","2010-01-15",30.5
"767","2010-01-19",30.700001
"768","2010-01-20",29.9
"769","2010-01-21",29
"770","2010-01-22",26.1
"771","2010-01-25",27
"772","2010-01-26",28.1
"773","2010-01-27",29.6
"774","2010-01-28",28.6
"775","2010-01-29",28.4
"776","2010-02-01",29.200001
"777","2010-02-02",30.5
"778","2010-02-03",29.6
"779","2010-02-04",29.200001
"780","2010-02-05",29.6
"781","2010-02-08",29.799999
"782","2010-02-09",30.4
"783","2010-02-10",29.6
"784","2010-02-11",29.5
"785","2010-02-12",28.5
"786","2010-02-16",27.5
"787","2010-02-17",30.200001
"788","2010-02-18",29.700001
"789","2010-02-19",29.5
"790","2010-02-22",29.5
"791","2010-02-23",32
"792","2010-02-24",32.5
"793","2010-02-25",32.400002
"794","2010-02-26",34.700001
"795","2010-03-01",37.200001
"796","2010-03-02",38.5
"797","2010-03-03",37.799999
"798","2010-03-04",36
"799","2010-03-05",39.099998
"800","2010-03-08",39
"801","2010-03-09",40.599998
"802","2010-03-10",40.099998
"803","2010-03-11",40.400002
"804","2010-03-12",40.400002
"805","2010-03-15",40.299999
"806","2010-03-16",40.5
"807","2010-03-17",39.700001
"808","2010-03-18",38.099998
"809","2010-03-19",36.5
"810","2010-03-22",36.200001
"811","2010-03-23",39.5
"812","2010-03-24",37.700001
"813","2010-03-25",36.299999
"814","2010-03-26",36.200001
"815","2010-03-29",37.299999
"816","2010-03-30",37.599998
"817","2010-03-31",38.099998
"818","2010-04-01",39.599998
"819","2010-04-05",44.599998
"820","2010-04-06",42.799999
"821","2010-04-07",42.599998
"822","2010-04-08",45.5
"823","2010-04-09",49.200001
"824","2010-04-12",49.599998
"825","2010-04-13",52
"826","2010-04-14",52
"827","2010-04-15",50
"828","2010-04-16",48.5
"829","2010-04-19",49
"830","2010-04-20",50.900002
"831","2010-04-21",53.5
"832","2010-04-22",55
"833","2010-04-23",58.200001
"834","2010-04-26",59.400002
"835","2010-04-27",54.900002
"836","2010-04-28",53
"837","2010-04-29",55.200001
"838","2010-04-30",50.099998
"839","2010-05-03",52.400002
"840","2010-05-04",50
"841","2010-05-05",49.700001
"842","2010-05-06",40
"843","2010-05-07",37
"844","2010-05-10",37
"845","2010-05-11",36.5
"846","2010-05-12",41.099998
"847","2010-05-13",42.799999
"848","2010-05-14",40.299999
"849","2010-05-17",41
"850","2010-05-18",39.599998
"851","2010-05-19",38.099998
"852","2010-05-20",35
"853","2010-05-21",34.900002
"854","2010-05-24",34.099998
"855","2010-05-25",34.299999
"856","2010-05-26",35.599998
"857","2010-05-27",38.299999
"858","2010-05-28",37.099998
"859","2010-06-01",33.900002
"860","2010-06-02",35.5
"861","2010-06-03",35.799999
"862","2010-06-04",32.799999
"863","2010-06-07",30.1
"864","2010-06-08",30.6
"865","2010-06-09",32.799999
"866","2010-06-10",34.400002
"867","2010-06-11",35.799999
"868","2010-06-14",32.5
"869","2010-06-15",33.900002
"870","2010-06-16",33.299999
"871","2010-06-17",34.5
"872","2010-06-18",32
"873","2010-06-21",30.299999
"874","2010-06-22",30.700001
"875","2010-06-23",30.1
"876","2010-06-24",30
"877","2010-06-25",29.4
"878","2010-06-28",28.700001
"879","2010-06-29",25.9
"880","2010-06-30",26.299999
"881","2010-07-01",25.200001
"882","2010-07-02",24.200001
"883","2010-07-06",23.200001
"884","2010-07-07",24.299999
"885","2010-07-08",28.700001
"886","2010-07-09",29.9
"887","2010-07-12",27
"888","2010-07-13",29.5
"889","2010-07-14",29.299999
"890","2010-07-15",28.5
"891","2010-07-16",26.5
"892","2010-07-19",25.9
"893","2010-07-20",25.700001
"894","2010-07-21",25.1
"895","2010-07-22",36.599998
"896","2010-07-23",39.099998
"897","2010-07-26",38.700001
"898","2010-07-27",36.5
"899","2010-07-28",36.400002
"900","2010-07-29",36.900002
"901","2010-07-30",37.099998
"902","2010-08-02",37.299999
"903","2010-08-03",37.200001
"904","2010-08-04",37.599998
"905","2010-08-05",35.900002
"906","2010-08-06",36
"907","2010-08-09",36.200001
"908","2010-08-10",36.5
"909","2010-08-11",36
"910","2010-08-12",34.900002
"911","2010-08-13",33.900002
"912","2010-08-16",34
"913","2010-08-17",34.099998
"914","2010-08-18",34.099998
"915","2010-08-19",33.900002
"916","2010-08-20",33
"917","2010-08-23",32.099998
"918","2010-08-24",31.9
"919","2010-08-25",32
"920","2010-08-26",31.700001
"921","2010-08-27",33.099998
"922","2010-08-30",33.900002
"923","2010-08-31",34
"924","2010-09-01",34
"925","2010-09-02",34.5
"926","2010-09-03",33.799999
"927","2010-09-07",34
"928","2010-09-08",34
"929","2010-09-09",34.299999
"930","2010-09-10",33.900002
"931","2010-09-13",33.799999
"932","2010-09-14",33.900002
"933","2010-09-15",33.700001
"934","2010-09-16",33.900002
"935","2010-09-17",34
"936","2010-09-20",33.900002
"937","2010-09-21",33.900002
"938","2010-09-22",34
"939","2010-09-23",39.799999
"940","2010-09-24",39.700001
"941","2010-09-27",39.799999
"942","2010-09-28",39.900002
"943","2010-09-29",39.799999
"944","2010-09-30",39.900002
"945","2010-10-01",40
"946","2010-10-04",40
"947","2010-10-05",39.799999
"948","2010-10-06",40
"949","2010-10-07",39.799999
"950","2010-10-08",40
"951","2010-10-11",39.700001
"952","2010-10-12",39.799999
"953","2010-10-13",39.700001
"954","2010-10-14",39.799999
"955","2010-10-15",39.900002
"956","2010-10-18",39.599998
"957","2010-10-19",31.5
"958","2010-10-20",30.700001
"959","2010-10-21",30.4
"960","2010-10-22",30.200001
"961","2010-10-25",30.1
"962","2010-10-26",30
"963","2010-10-27",30
"964","2010-10-28",30.200001
"965","2010-10-29",31.5
"966","2010-11-01",31
"967","2010-11-02",32.5
"968","2010-11-03",32.099998
"969","2010-11-04",33
"970","2010-11-05",33.599998
"971","2010-11-08",33.400002
"972","2010-11-09",33.5
"973","2010-11-10",34
