"","date","WRLD"
"962","2010-10-26",42.529999
"963","2010-10-27",42.919998
"964","2010-10-28",41.630001
"965","2010-10-29",43.150002
"966","2010-11-01",42.25
"967","2010-11-02",42.540001
"968","2010-11-03",43.099998
"969","2010-11-04",43.52
"970","2010-11-05",43.779999
"971","2010-11-08",43.040001
"972","2010-11-09",42.77
"973","2010-11-10",42.669998
"974","2010-11-11",42.240002
"975","2010-11-12",41.720001
"976","2010-11-15",41.98
"977","2010-11-16",41.93
"978","2010-11-17",41.889999
"979","2010-11-18",42.07
"980","2010-11-19",42.290001
"981","2010-11-22",42.549999
"982","2010-11-23",43.68
"983","2010-11-24",45.130001
"984","2010-11-26",45.450001
"985","2010-11-29",44.84
"986","2010-11-30",44.060001
"987","2010-12-01",47
"988","2010-12-02",47.779999
"989","2010-12-03",48.700001
"990","2010-12-06",48.52
"991","2010-12-07",49.68
"992","2010-12-08",49.73
"993","2010-12-09",49.869999
"994","2010-12-10",51.400002
"995","2010-12-13",51.799999
"996","2010-12-14",51.580002
"997","2010-12-15",51.580002
"998","2010-12-16",51.900002
"999","2010-12-17",52.049999
"1000","2010-12-20",52.799999
"1001","2010-12-21",53.200001
"1002","2010-12-22",53.130001
"1003","2010-12-23",53.849998
"1004","2010-12-27",54.77
"1005","2010-12-28",54.549999
"1006","2010-12-29",53.599998
"1007","2010-12-30",53.810001
"1008","2010-12-31",52.799999
"1009","2011-01-03",54.470001
"1010","2011-01-04",53.860001
"1011","2011-01-05",54.209999
"1012","2011-01-06",53.700001
"1013","2011-01-07",52.73
"1014","2011-01-10",52.34
"1015","2011-01-11",53.720001
"1016","2011-01-12",54.52
"1017","2011-01-13",55.220001
"1018","2011-01-14",57.959999
"1019","2011-01-18",57.290001
"1020","2011-01-19",55.27
"1021","2011-01-20",54.169998
"1022","2011-01-21",54.610001
"1023","2011-01-24",54.669998
"1024","2011-01-25",54.939999
"1025","2011-01-26",57.810001
"1026","2011-01-27",59.080002
"1027","2011-01-28",56.75
"1028","2011-01-31",56.16
"1029","2011-02-01",58.84
"1030","2011-02-02",56.709999
"1031","2011-02-03",58.009998
"1032","2011-02-04",58.5
"1033","2011-02-07",59.599998
"1034","2011-02-08",59.959999
"1035","2011-02-09",60.389999
"1036","2011-02-10",60.32
"1037","2011-02-11",62.810001
"1038","2011-02-14",62.970001
"1039","2011-02-15",61.029999
"1040","2011-02-16",62.77
"1041","2011-02-17",62.330002
"1042","2011-02-18",62.080002
"1043","2011-02-22",61.77
"1044","2011-02-23",58.150002
"1045","2011-02-24",59.810001
"1046","2011-02-25",60.060001
"1047","2011-02-28",59.810001
"1048","2011-03-01",59.5
"1049","2011-03-02",60.150002
"1050","2011-03-03",61.740002
"1051","2011-03-04",61.790001
"1052","2011-03-07",60.509998
"1053","2011-03-08",62.029999
"1054","2011-03-09",58.689999
"1055","2011-03-10",58.900002
"1056","2011-03-11",61
"1057","2011-03-14",61.389999
"1058","2011-03-15",60.84
"1059","2011-03-16",59.950001
"1060","2011-03-17",59.849998
"1061","2011-03-18",60.240002
"1062","2011-03-21",63.759998
"1063","2011-03-22",61.919998
"1064","2011-03-23",62.27
"1065","2011-03-24",63.529999
"1066","2011-03-25",64.690002
"1067","2011-03-28",63.740002
"1068","2011-03-29",64.529999
"1069","2011-03-30",65.099998
"1070","2011-03-31",65.199997
"1071","2011-04-01",65.860001
"1072","2011-04-04",66.610001
"1073","2011-04-05",67.379997
"1074","2011-04-06",67.43
"1075","2011-04-07",67.470001
"1076","2011-04-08",64.07
"1077","2011-04-11",65.029999
"1078","2011-04-12",64.529999
"1079","2011-04-13",64.540001
"1080","2011-04-14",64.400002
"1081","2011-04-15",64.730003
"1082","2011-04-18",63.68
"1083","2011-04-19",63.900002
"1084","2011-04-20",65.099998
"1085","2011-04-21",65.720001
"1086","2011-04-25",66.32
"1087","2011-04-26",66.769997
"1088","2011-04-27",67.82
"1089","2011-04-28",67.199997
"1090","2011-04-29",67.949997
"1091","2011-05-02",67.489998
"1092","2011-05-03",67.529999
"1093","2011-05-04",67.010002
"1094","2011-05-05",66.93
"1095","2011-05-06",66.860001
"1096","2011-05-09",67.580002
"1097","2011-05-10",68.730003
"1098","2011-05-11",67.660004
"1099","2011-05-12",67.580002
"1100","2011-05-13",66.5
"1101","2011-05-16",66.080002
"1102","2011-05-17",62.259998
"1103","2011-05-18",60.650002
"1104","2011-05-19",60.939999
"1105","2011-05-20",61.549999
"1106","2011-05-23",61.529999
"1107","2011-05-24",62.919998
"1108","2011-05-25",63.240002
"1109","2011-05-26",64.660004
"1110","2011-05-27",65.510002
"1111","2011-05-31",66.68
"1112","2011-06-01",64.959999
"1113","2011-06-02",64.760002
"1114","2011-06-03",64.459999
"1115","2011-06-06",63.380001
"1116","2011-06-07",63.220001
"1117","2011-06-08",62.919998
"1118","2011-06-09",63.669998
"1119","2011-06-10",62.290001
"1120","2011-06-13",61.450001
"1121","2011-06-14",62.689999
"1122","2011-06-15",62.029999
"1123","2011-06-16",60.93
"1124","2011-06-17",59.560001
"1125","2011-06-20",61.41
"1126","2011-06-21",61.889999
"1127","2011-06-22",60.900002
"1128","2011-06-23",63.490002
"1129","2011-06-24",62.59
"1130","2011-06-27",64.860001
"1131","2011-06-28",65.040001
"1132","2011-06-29",65.830002
"1133","2011-06-30",65.57
"1134","2011-07-01",67.730003
"1135","2011-07-05",67.339996
"1136","2011-07-06",67.370003
"1137","2011-07-07",67.93
"1138","2011-07-08",67.220001
"1139","2011-07-11",66.440002
"1140","2011-07-12",66.849998
"1141","2011-07-13",67.269997
"1142","2011-07-14",65.690002
"1143","2011-07-15",65.139999
"1144","2011-07-18",65.620003
"1145","2011-07-19",67.209999
"1146","2011-07-20",67.360001
"1147","2011-07-21",68.529999
"1148","2011-07-22",68.199997
"1149","2011-07-25",67.510002
"1150","2011-07-26",67.800003
"1151","2011-07-27",64
"1152","2011-07-28",64.080002
"1153","2011-07-29",63.720001
"1154","2011-08-01",63.52
"1155","2011-08-02",61.32
"1156","2011-08-03",63.93
"1157","2011-08-04",63
"1158","2011-08-05",62.450001
"1159","2011-08-08",59.5
"1160","2011-08-09",61.93
"1161","2011-08-10",60.349998
"1162","2011-08-11",64.010002
"1163","2011-08-12",62.889999
"1164","2011-08-15",64.349998
"1165","2011-08-16",64.190002
"1166","2011-08-17",65.029999
"1167","2011-08-18",62.41
"1168","2011-08-19",61.509998
"1169","2011-08-22",60.689999
"1170","2011-08-23",61.549999
"1171","2011-08-24",62.509998
"1172","2011-08-25",61.779999
"1173","2011-08-26",62.709999
"1174","2011-08-29",64.669998
"1175","2011-08-30",65.18
"1176","2011-08-31",65.150002
"1177","2011-09-01",64.059998
"1178","2011-09-02",62.810001
"1179","2011-09-06",63.25
"1180","2011-09-07",63.950001
"1181","2011-09-08",63.669998
"1182","2011-09-09",62.650002
"1183","2011-09-12",62.75
"1184","2011-09-13",63.110001
"1185","2011-09-14",63.220001
"1186","2011-09-15",63.849998
"1187","2011-09-16",63.740002
"1188","2011-09-19",62.73
"1189","2011-09-20",61.119999
"1190","2011-09-21",59.240002
"1191","2011-09-22",57.57
"1192","2011-09-23",57.43
"1193","2011-09-26",57.759998
"1194","2011-09-27",58.16
"1195","2011-09-28",56.66
"1196","2011-09-29",57.439999
"1197","2011-09-30",55.950001
"1198","2011-10-03",54.459999
"1199","2011-10-04",56.560001
"1200","2011-10-05",56.950001
"1201","2011-10-06",59.290001
"1202","2011-10-07",57.630001
"1203","2011-10-10",59.32
"1204","2011-10-11",59.57
"1205","2011-10-12",61.07
"1206","2011-10-13",60.849998
"1207","2011-10-14",61.52
"1208","2011-10-17",59.900002
"1209","2011-10-18",61.490002
"1210","2011-10-19",60.490002
"1211","2011-10-20",60.919998
"1212","2011-10-21",62.200001
"1213","2011-10-24",63.189999
"1214","2011-10-25",61.490002
"1215","2011-10-26",62.639999
"1216","2011-10-27",69.089996
"1217","2011-10-28",68.559998
"1218","2011-10-31",67.650002
"1219","2011-11-01",66.379997
"1220","2011-11-02",66.889999
"1221","2011-11-03",68.650002
"1222","2011-11-04",67.970001
"1223","2011-11-07",67.699997
"1224","2011-11-08",68.260002
"1225","2011-11-09",66.57
"1226","2011-11-10",66.900002
"1227","2011-11-11",67.919998
"1228","2011-11-14",67.150002
"1229","2011-11-15",67.519997
"1230","2011-11-16",65.870003
"1231","2011-11-17",65.169998
"1232","2011-11-18",65.099998
"1233","2011-11-21",63.709999
"1234","2011-11-22",63.91
"1235","2011-11-23",63.349998
"1236","2011-11-25",62.189999
"1237","2011-11-28",64.82
"1238","2011-11-29",64.300003
"1239","2011-11-30",68.620003
"1240","2011-12-01",67.699997
"1241","2011-12-02",68.349998
"1242","2011-12-05",69.050003
"1243","2011-12-06",68.849998
"1244","2011-12-07",69.379997
"1245","2011-12-08",67.910004
"1246","2011-12-09",69.419998
"1247","2011-12-12",68.989998
"1248","2011-12-13",68.120003
"1249","2011-12-14",67.980003
"1250","2011-12-15",68.459999
"1251","2011-12-16",69.440002
"1252","2011-12-19",69.709999
"1253","2011-12-20",71.769997
"1254","2011-12-21",72.169998
"1255","2011-12-22",72.349998
"1256","2011-12-23",72.849998
"1257","2011-12-27",73.089996
"1258","2011-12-28",73.220001
"1259","2011-12-29",73.459999
"1260","2011-12-30",73.5
"1261","2012-01-03",73.699997
"1262","2012-01-04",68.849998
"1263","2012-01-05",68.010002
"1264","2012-01-06",67.68
"1265","2012-01-09",68.099998
"1266","2012-01-10",68.910004
"1267","2012-01-11",68.470001
"1268","2012-01-12",68.589996
"1269","2012-01-13",68.120003
"1270","2012-01-17",67.769997
"1271","2012-01-18",67.949997
"1272","2012-01-19",70.059998
"1273","2012-01-20",69.709999
"1274","2012-01-23",69.050003
"1275","2012-01-24",71.669998
"1276","2012-01-25",66.139999
"1277","2012-01-26",64.5
"1278","2012-01-27",63.75
"1279","2012-01-30",63.849998
"1280","2012-01-31",63.720001
"1281","2012-02-01",66.050003
"1282","2012-02-02",66.470001
"1283","2012-02-03",67.75
"1284","2012-02-06",67.629997
"1285","2012-02-07",67.699997
"1286","2012-02-08",67.75
"1287","2012-02-09",66.440002
"1288","2012-02-10",65.43
"1289","2012-02-13",65.5
"1290","2012-02-14",64.989998
"1291","2012-02-15",64.900002
"1292","2012-02-16",65
"1293","2012-02-17",64.980003
"1294","2012-02-21",65.400002
"1295","2012-02-22",65.260002
"1296","2012-02-23",64.809998
"1297","2012-02-24",64.610001
"1298","2012-02-27",64.510002
"1299","2012-02-28",64.050003
"1300","2012-02-29",63.52
"1301","2012-03-01",63.630001
"1302","2012-03-02",62.23
"1303","2012-03-05",65.160004
"1304","2012-03-06",63.380001
"1305","2012-03-07",62.82
"1306","2012-03-08",64.139999
"1307","2012-03-09",65.209999
"1308","2012-03-12",64.68
"1309","2012-03-13",66.25
"1310","2012-03-14",65.470001
"1311","2012-03-15",64.970001
"1312","2012-03-16",63.790001
"1313","2012-03-19",65.150002
"1314","2012-03-20",64.5
"1315","2012-03-21",64.5
"1316","2012-03-22",63.549999
"1317","2012-03-23",64.18
"1318","2012-03-26",64.860001
"1319","2012-03-27",63.419998
"1320","2012-03-28",63.380001
"1321","2012-03-29",62.810001
"1322","2012-03-30",61.25
"1323","2012-04-02",62.490002
"1324","2012-04-03",60.669998
"1325","2012-04-04",60.32
"1326","2012-04-05",60.189999
"1327","2012-04-09",58.150002
"1328","2012-04-10",57.799999
"1329","2012-04-11",58.650002
"1330","2012-04-12",58.48
"1331","2012-04-13",59.009998
"1332","2012-04-16",58.529999
"1333","2012-04-17",59.09
"1334","2012-04-18",58.919998
"1335","2012-04-19",58.720001
"1336","2012-04-20",58.299999
"1337","2012-04-23",57.950001
"1338","2012-04-24",58.049999
"1339","2012-04-25",58.490002
"1340","2012-04-26",61.700001
"1341","2012-04-27",66.010002
"1342","2012-04-30",66.510002
"1343","2012-05-01",68.209999
"1344","2012-05-02",68.339996
"1345","2012-05-03",68.400002
"1346","2012-05-04",68.339996
"1347","2012-05-07",68.32
"1348","2012-05-08",69.839996
"1349","2012-05-09",69.870003
"1350","2012-05-10",69.949997
"1351","2012-05-11",70.080002
"1352","2012-05-14",69.720001
"1353","2012-05-15",70.080002
"1354","2012-05-16",70.480003
"1355","2012-05-17",69.970001
"1356","2012-05-18",69.279999
"1357","2012-05-21",69.5
"1358","2012-05-22",68.389999
"1359","2012-05-23",69.209999
"1360","2012-05-24",69.790001
"1361","2012-05-25",69.209999
"1362","2012-05-29",69.75
"1363","2012-05-30",68.389999
"1364","2012-05-31",68.440002
"1365","2012-06-01",65.470001
"1366","2012-06-04",65.669998
"1367","2012-06-05",66.099998
"1368","2012-06-06",67.089996
"1369","2012-06-07",66.580002
"1370","2012-06-08",67.709999
"1371","2012-06-11",65.239998
"1372","2012-06-12",65.699997
"1373","2012-06-13",64.970001
"1374","2012-06-14",65.349998
"1375","2012-06-15",66.139999
"1376","2012-06-18",66.139999
"1377","2012-06-19",69.089996
"1378","2012-06-20",67.989998
"1379","2012-06-21",65.199997
"1380","2012-06-22",65.5
"1381","2012-06-25",65
"1382","2012-06-26",65.199997
"1383","2012-06-27",65.120003
"1384","2012-06-28",65.239998
"1385","2012-06-29",65.800003
"1386","2012-07-02",66.559998
"1387","2012-07-03",66.989998
"1388","2012-07-05",67.269997
"1389","2012-07-06",66.790001
"1390","2012-07-09",67.370003
"1391","2012-07-10",68.519997
"1392","2012-07-11",68.18
"1393","2012-07-12",70
"1394","2012-07-13",71.610001
"1395","2012-07-16",72.010002
"1396","2012-07-17",73.559998
"1397","2012-07-18",73.410004
"1398","2012-07-19",68.989998
"1399","2012-07-20",66.620003
"1400","2012-07-23",67.709999
"1401","2012-07-24",67.309998
"1402","2012-07-25",67.800003
"1403","2012-07-26",70.989998
"1404","2012-07-27",69.68
"1405","2012-07-30",69.620003
"1406","2012-07-31",71.269997
"1407","2012-08-01",71
"1408","2012-08-02",71.239998
"1409","2012-08-03",70.730003
"1410","2012-08-06",70.370003
"1411","2012-08-07",70.669998
"1412","2012-08-08",71.379997
"1413","2012-08-09",71.93
"1414","2012-08-10",71.610001
"1415","2012-08-13",72.269997
"1416","2012-08-14",72.760002
"1417","2012-08-15",73.099998
"1418","2012-08-16",73.959999
"1419","2012-08-17",74.190002
"1420","2012-08-20",74.449997
"1421","2012-08-21",74.160004
"1422","2012-08-22",73.330002
"1423","2012-08-23",73.519997
"1424","2012-08-24",73.540001
"1425","2012-08-27",72.580002
"1426","2012-08-28",73.400002
"1427","2012-08-29",73.470001
"1428","2012-08-30",73.010002
"1429","2012-08-31",73
"1430","2012-09-04",74.110001
"1431","2012-09-05",74.449997
"1432","2012-09-06",74.980003
"1433","2012-09-07",75.129997
"1434","2012-09-10",75.379997
"1435","2012-09-11",75.93
"1436","2012-09-12",76
"1437","2012-09-13",76.440002
"1438","2012-09-14",76.629997
"1439","2012-09-17",75.989998
"1440","2012-09-18",76.68
"1441","2012-09-19",76.279999
"1442","2012-09-20",74.099998
"1443","2012-09-21",71.019997
"1444","2012-09-24",70.400002
"1445","2012-09-25",69.360001
"1446","2012-09-26",68.010002
"1447","2012-09-27",68.650002
"1448","2012-09-28",67.449997
"1449","2012-10-01",68.360001
"1450","2012-10-02",68.690002
"1451","2012-10-03",69.459999
"1452","2012-10-04",70.510002
"1453","2012-10-05",68.989998
"1454","2012-10-08",68.720001
"1455","2012-10-09",67.139999
"1456","2012-10-10",66.650002
"1457","2012-10-11",67.230003
"1458","2012-10-12",66.360001
"1459","2012-10-15",66.599998
"1460","2012-10-16",66.709999
"1461","2012-10-17",67.230003
"1462","2012-10-18",66.510002
"1463","2012-10-19",66.809998
"1464","2012-10-22",66.389999
"1465","2012-10-23",67.029999
"1466","2012-10-24",67.779999
"1467","2012-10-25",63.619999
"1468","2012-10-26",65.760002
"1469","2012-10-31",66.760002
"1470","2012-11-01",66.989998
"1471","2012-11-02",66.959999
"1472","2012-11-05",66.839996
"1473","2012-11-06",67.120003
"1474","2012-11-07",65.809998
"1475","2012-11-08",65.68
"1476","2012-11-09",65.730003
"1477","2012-11-12",65.849998
"1478","2012-11-13",65.550003
"1479","2012-11-14",65.410004
"1480","2012-11-15",65.169998
"1481","2012-11-16",66.449997
"1482","2012-11-19",69.989998
"1483","2012-11-20",69.970001
"1484","2012-11-21",70.919998
"1485","2012-11-23",71.040001
"1486","2012-11-26",72.620003
"1487","2012-11-27",72.629997
"1488","2012-11-28",73.120003
"1489","2012-11-29",73.870003
"1490","2012-11-30",73.010002
"1491","2012-12-03",71.709999
"1492","2012-12-04",73.269997
"1493","2012-12-05",73.5
"1494","2012-12-06",73.870003
"1495","2012-12-07",74.080002
"1496","2012-12-10",74.480003
"1497","2012-12-11",73.410004
"1498","2012-12-12",73.010002
"1499","2012-12-13",72.830002
"1500","2012-12-14",72.43
"1501","2012-12-17",72.75
"1502","2012-12-18",72.970001
"1503","2012-12-19",72.690002
"1504","2012-12-20",73.489998
"1505","2012-12-21",73.589996
"1506","2012-12-24",73.870003
"1507","2012-12-26",72.739998
"1508","2012-12-27",72.959999
"1509","2012-12-28",72.919998
"1510","2012-12-31",74.559998
"1511","2013-01-02",74.360001
"1512","2013-01-03",74.75
"1513","2013-01-04",75.849998
"1514","2013-01-07",75.32
"1515","2013-01-08",74.260002
"1516","2013-01-09",74.489998
"1517","2013-01-10",74.650002
"1518","2013-01-11",74.110001
"1519","2013-01-14",73.540001
"1520","2013-01-15",73
"1521","2013-01-16",73.120003
"1522","2013-01-17",72.989998
"1523","2013-01-18",73.809998
"1524","2013-01-22",74.089996
"1525","2013-01-23",74.279999
"1526","2013-01-24",74.739998
"1527","2013-01-25",75.120003
"1528","2013-01-28",75.959999
"1529","2013-01-29",76.760002
"1530","2013-01-30",75.309998
"1531","2013-01-31",77.550003
"1532","2013-02-01",78.389999
"1533","2013-02-04",76.639999
"1534","2013-02-05",77.309998
"1535","2013-02-06",77.550003
"1536","2013-02-07",77.699997
"1537","2013-02-08",78.199997
"1538","2013-02-11",77.900002
"1539","2013-02-12",78.169998
"1540","2013-02-13",78.25
"1541","2013-02-14",78.300003
"1542","2013-02-15",78.660004
"1543","2013-02-19",80.309998
"1544","2013-02-20",79.230003
"1545","2013-02-21",78.129997
"1546","2013-02-22",78.889999
"1547","2013-02-25",77.080002
"1548","2013-02-26",75.790001
"1549","2013-02-27",75.970001
"1550","2013-02-28",78.699997
"1551","2013-03-01",78.839996
"1552","2013-03-04",78.720001
"1553","2013-03-05",78.889999
"1554","2013-03-06",79.239998
"1555","2013-03-07",79.209999
"1556","2013-03-08",79.199997
"1557","2013-03-11",79.349998
"1558","2013-03-12",79.830002
"1559","2013-03-13",78.989998
"1560","2013-03-14",79.010002
"1561","2013-03-15",79.669998
"1562","2013-03-18",78.449997
"1563","2013-03-19",79.139999
"1564","2013-03-20",81.239998
"1565","2013-03-21",81.529999
"1566","2013-03-22",81.900002
"1567","2013-03-25",82.309998
"1568","2013-03-26",83.370003
"1569","2013-03-27",82.839996
"1570","2013-03-28",85.870003
"1571","2013-04-01",84.410004
"1572","2013-04-02",84.25
"1573","2013-04-03",81.779999
"1574","2013-04-04",81.220001
"1575","2013-04-05",80.620003
"1576","2013-04-08",81.150002
"1577","2013-04-09",82.400002
"1578","2013-04-10",83.510002
"1579","2013-04-11",83.519997
"1580","2013-04-12",83.339996
"1581","2013-04-15",80.139999
"1582","2013-04-16",83.910004
"1583","2013-04-17",85.330002
"1584","2013-04-18",86.32
"1585","2013-04-19",89.589996
"1586","2013-04-22",91.809998
"1587","2013-04-23",91.400002
"1588","2013-04-24",87.190002
"1589","2013-04-25",86.769997
"1590","2013-04-26",86.669998
"1591","2013-04-29",87
"1592","2013-04-30",88.860001
"1593","2013-05-01",88.620003
"1594","2013-05-02",90.150002
"1595","2013-05-03",90.559998
"1596","2013-05-06",90.900002
"1597","2013-05-07",93.040001
"1598","2013-05-08",93.309998
"1599","2013-05-09",92.690002
"1600","2013-05-10",93.790001
"1601","2013-05-13",92.5
"1602","2013-05-14",88.07
"1603","2013-05-15",90.690002
"1604","2013-05-16",90.230003
"1605","2013-05-17",90.370003
"1606","2013-05-20",89.599998
"1607","2013-05-21",87.82
"1608","2013-05-22",88.25
"1609","2013-05-23",88.239998
"1610","2013-05-24",89.25
"1611","2013-05-28",91.68
"1612","2013-05-29",91.709999
"1613","2013-05-30",92.989998
"1614","2013-05-31",92.360001
"1615","2013-06-03",93.879997
"1616","2013-06-04",92.839996
"1617","2013-06-05",92.580002
"1618","2013-06-06",94.139999
"1619","2013-06-07",93.910004
"1620","2013-06-10",93.559998
"1621","2013-06-11",93.75
"1622","2013-06-12",92.690002
"1623","2013-06-13",93.540001
"1624","2013-06-14",92.870003
"1625","2013-06-17",93.470001
"1626","2013-06-18",92.730003
"1627","2013-06-19",89.57
"1628","2013-06-20",86.959999
"1629","2013-06-21",87.220001
"1630","2013-06-24",88.129997
"1631","2013-06-25",88.730003
"1632","2013-06-26",87.260002
"1633","2013-06-27",87.5
"1634","2013-06-28",86.940002
"1635","2013-07-01",86.639999
"1636","2013-07-02",88.660004
"1637","2013-07-03",88.709999
"1638","2013-07-05",78.199997
"1639","2013-07-08",77.699997
"1640","2013-07-09",76
"1641","2013-07-10",77.739998
"1642","2013-07-11",80.110001
"1643","2013-07-12",82
"1644","2013-07-15",80.169998
"1645","2013-07-16",80.709999
"1646","2013-07-17",81.529999
"1647","2013-07-18",82.07
"1648","2013-07-19",85.18
"1649","2013-07-22",85.07
"1650","2013-07-23",85.160004
"1651","2013-07-24",83.739998
"1652","2013-07-25",80.099998
"1653","2013-07-26",81.669998
"1654","2013-07-29",81.050003
"1655","2013-07-30",82.230003
"1656","2013-07-31",83.279999
"1657","2013-08-01",86.010002
"1658","2013-08-02",85.730003
"1659","2013-08-05",85.349998
"1660","2013-08-06",84.199997
"1661","2013-08-07",83.730003
"1662","2013-08-08",85.18
"1663","2013-08-09",84.699997
"1664","2013-08-12",85.699997
"1665","2013-08-13",87.360001
"1666","2013-08-14",86.620003
"1667","2013-08-15",85.790001
"1668","2013-08-16",86.809998
"1669","2013-08-19",86.059998
"1670","2013-08-20",88.18
"1671","2013-08-21",87.809998
"1672","2013-08-22",87.029999
"1673","2013-08-23",86.769997
"1674","2013-08-26",86.370003
"1675","2013-08-27",84.580002
"1676","2013-08-28",84.650002
"1677","2013-08-29",86.209999
"1678","2013-08-30",85.669998
"1679","2013-09-03",86.629997
"1680","2013-09-04",85.739998
"1681","2013-09-05",84.610001
"1682","2013-09-06",84.989998
"1683","2013-09-09",86.559998
"1684","2013-09-10",86.790001
"1685","2013-09-11",85.639999
"1686","2013-09-12",85.07
"1687","2013-09-13",87.019997
"1688","2013-09-16",87.139999
"1689","2013-09-17",87.769997
"1690","2013-09-18",88.419998
"1691","2013-09-19",89.459999
"1692","2013-09-20",88.489998
"1693","2013-09-23",88.599998
"1694","2013-09-24",89.089996
"1695","2013-09-25",88.629997
"1696","2013-09-26",89.860001
"1697","2013-09-27",89.93
"1698","2013-09-30",89.919998
"1699","2013-10-01",99.470001
"1700","2013-10-02",99.489998
"1701","2013-10-03",97.480003
"1702","2013-10-04",96.980003
"1703","2013-10-07",97.559998
"1704","2013-10-08",97.559998
"1705","2013-10-09",95.440002
"1706","2013-10-10",97.449997
"1707","2013-10-11",98.019997
"1708","2013-10-14",97.93
"1709","2013-10-15",97.75
"1710","2013-10-16",98.540001
"1711","2013-10-17",100.739998
"1712","2013-10-18",101.940002
"1713","2013-10-21",105.360001
"1714","2013-10-22",107.150002
"1715","2013-10-23",107.330002
"1716","2013-10-24",99.559998
"1717","2013-10-25",101.93
"1718","2013-10-28",103.290001
"1719","2013-10-29",104.599998
"1720","2013-10-30",104.18
"1721","2013-10-31",104.120003
"1722","2013-11-01",101.290001
"1723","2013-11-04",88.889999
"1724","2013-11-05",89.209999
"1725","2013-11-06",89.699997
"1726","2013-11-07",87.589996
"1727","2013-11-08",88.32
"1728","2013-11-11",89.470001
"1729","2013-11-12",91.400002
"1730","2013-11-13",92.5
"1731","2013-11-14",91.970001
"1732","2013-11-15",91.480003
"1733","2013-11-18",91.699997
"1734","2013-11-19",92.110001
"1735","2013-11-20",91.400002
"1736","2013-11-21",92.150002
"1737","2013-11-22",91.860001
"1738","2013-11-25",90.620003
"1739","2013-11-26",91.760002
"1740","2013-11-27",92.110001
"1741","2013-11-29",92.32
"1742","2013-12-02",88.68
"1743","2013-12-03",88.650002
"1744","2013-12-04",89.709999
"1745","2013-12-05",89.260002
"1746","2013-12-06",89.809998
"1747","2013-12-09",91.050003
"1748","2013-12-10",87.379997
"1749","2013-12-11",85.699997
"1750","2013-12-12",86.519997
"1751","2013-12-13",85.550003
"1752","2013-12-16",86.129997
"1753","2013-12-17",84.760002
"1754","2013-12-18",86.190002
"1755","2013-12-19",85.440002
"1756","2013-12-20",84.669998
"1757","2013-12-23",85.019997
"1758","2013-12-24",85.379997
"1759","2013-12-26",86.690002
"1760","2013-12-27",87
"1761","2013-12-30",88.300003
"1762","2013-12-31",87.529999
"1763","2014-01-02",84.989998
"1764","2014-01-03",87.589996
"1765","2014-01-06",85.449997
"1766","2014-01-07",90.339996
"1767","2014-01-08",89.489998
"1768","2014-01-09",89.089996
"1769","2014-01-10",89.660004
"1770","2014-01-13",89.529999
"1771","2014-01-14",90.089996
"1772","2014-01-15",90.550003
"1773","2014-01-16",90.389999
"1774","2014-01-17",85.349998
"1775","2014-01-21",86.580002
"1776","2014-01-22",88.970001
"1777","2014-01-23",87.290001
"1778","2014-01-24",87.059998
"1779","2014-01-27",87.980003
"1780","2014-01-28",100.459999
"1781","2014-01-29",96.410004
"1782","2014-01-30",97.209999
"1783","2014-01-31",95.690002
"1784","2014-02-03",94.669998
"1785","2014-02-04",92.889999
"1786","2014-02-05",92.550003
"1787","2014-02-06",95.629997
"1788","2014-02-07",94.449997
"1789","2014-02-10",98.260002
"1790","2014-02-11",95.110001
"1791","2014-02-12",97.760002
"1792","2014-02-13",99.959999
"1793","2014-02-14",100.260002
"1794","2014-02-18",100
"1795","2014-02-19",98.089996
"1796","2014-02-20",100.330002
"1797","2014-02-21",101.199997
"1798","2014-02-24",101.379997
"1799","2014-02-25",101.440002
"1800","2014-02-26",98.349998
"1801","2014-02-27",97.190002
"1802","2014-02-28",95.849998
"1803","2014-03-03",96.019997
"1804","2014-03-04",97.639999
"1805","2014-03-05",97.150002
"1806","2014-03-06",97.720001
"1807","2014-03-07",98.459999
"1808","2014-03-10",98.160004
"1809","2014-03-11",97
"1810","2014-03-12",97.32
"1811","2014-03-13",78.25
"1812","2014-03-14",81.029999
"1813","2014-03-17",79.089996
"1814","2014-03-18",77.349998
"1815","2014-03-19",75.620003
"1816","2014-03-20",75.330002
"1817","2014-03-21",73.989998
"1818","2014-03-24",73.989998
"1819","2014-03-25",72.760002
"1820","2014-03-26",71.849998
"1821","2014-03-27",73.690002
"1822","2014-03-28",73.809998
"1823","2014-03-31",75.080002
"1824","2014-04-01",75.910004
"1825","2014-04-02",76.290001
"1826","2014-04-03",76.290001
"1827","2014-04-04",76.43
"1828","2014-04-07",77.889999
"1829","2014-04-08",78.110001
"1830","2014-04-09",79.459999
"1831","2014-04-10",80
"1832","2014-04-11",78.989998
"1833","2014-04-14",79.970001
"1834","2014-04-15",79.279999
"1835","2014-04-16",78.239998
"1836","2014-04-17",78.279999
"1837","2014-04-21",80.459999
"1838","2014-04-22",81.940002
"1839","2014-04-23",80.589996
"1840","2014-04-24",80.349998
"1841","2014-04-25",79.400002
"1842","2014-04-28",80.5
"1843","2014-04-29",75.790001
"1844","2014-04-30",72.599998
"1845","2014-05-01",75.010002
"1846","2014-05-02",76.839996
"1847","2014-05-05",76.699997
"1848","2014-05-06",75.989998
"1849","2014-05-07",77.400002
