"","date","EFC"
"972","2014-08-19",24.959999
"973","2014-08-20",25
"974","2014-08-21",25.08
"975","2014-08-22",25.27
"976","2014-08-25",25.42
"977","2014-08-26",25.540001
"978","2014-08-27",24.76
"979","2014-08-28",24.809999
"980","2014-08-29",24.9
"981","2014-09-02",24.6
"982","2014-09-03",23.530001
"983","2014-09-04",23.4
"984","2014-09-05",23.389999
"985","2014-09-08",23.34
"986","2014-09-09",23.209999
"987","2014-09-10",23.049999
"988","2014-09-11",23.110001
"989","2014-09-12",22.870001
"990","2014-09-15",22.879999
"991","2014-09-16",22.799999
"992","2014-09-17",22.809999
"993","2014-09-18",22.75
"994","2014-09-19",22.860001
"995","2014-09-22",22.790001
"996","2014-09-23",22.57
"997","2014-09-24",22.33
"998","2014-09-25",22.389999
"999","2014-09-26",22.35
"1000","2014-09-29",22.23
"1001","2014-09-30",22.22
"1002","2014-10-01",22.47
"1003","2014-10-02",22.67
"1004","2014-10-03",22.63
"1005","2014-10-06",22.45
"1006","2014-10-07",22.4
"1007","2014-10-08",22.55
"1008","2014-10-09",22.32
"1009","2014-10-10",22.3
"1010","2014-10-13",21.95
"1011","2014-10-14",21.8
"1012","2014-10-15",21.95
"1013","2014-10-16",22.17
"1014","2014-10-17",22.3
"1015","2014-10-20",22.41
"1016","2014-10-21",22.58
"1017","2014-10-22",22.65
"1018","2014-10-23",22.51
"1019","2014-10-24",22.68
"1020","2014-10-27",22.88
"1021","2014-10-28",22.91
"1022","2014-10-29",22.7
"1023","2014-10-30",22.74
"1024","2014-10-31",22.49
"1025","2014-11-03",22.48
"1026","2014-11-04",22.3
"1027","2014-11-05",22.4
"1028","2014-11-06",21.91
"1029","2014-11-07",21.84
"1030","2014-11-10",21.97
"1031","2014-11-11",21.86
"1032","2014-11-12",21.75
"1033","2014-11-13",21.75
"1034","2014-11-14",21.75
"1035","2014-11-17",21.69
"1036","2014-11-18",21.81
"1037","2014-11-19",21.8
"1038","2014-11-20",21.93
"1039","2014-11-21",22.17
"1040","2014-11-24",22.41
"1041","2014-11-25",22.4
"1042","2014-11-26",21.56
"1043","2014-11-28",21.62
"1044","2014-12-01",21.33
"1045","2014-12-02",21.18
"1046","2014-12-03",21.25
"1047","2014-12-04",21.19
"1048","2014-12-05",20.6
"1049","2014-12-08",20.11
"1050","2014-12-09",20.39
"1051","2014-12-10",20.03
"1052","2014-12-11",20.01
"1053","2014-12-12",19.78
"1054","2014-12-15",19.92
"1055","2014-12-16",19.81
"1056","2014-12-17",20.09
"1057","2014-12-18",20.22
"1058","2014-12-19",20.57
"1059","2014-12-22",20.87
"1060","2014-12-23",20.75
"1061","2014-12-24",20.2
"1062","2014-12-26",20.05
"1063","2014-12-29",20.07
"1064","2014-12-30",20.08
"1065","2014-12-31",19.96
"1066","2015-01-02",20.09
"1067","2015-01-05",20.2
"1068","2015-01-06",20.17
"1069","2015-01-07",20.59
"1070","2015-01-08",20.55
"1071","2015-01-09",20.16
"1072","2015-01-12",20
"1073","2015-01-13",20.15
"1074","2015-01-14",20.21
"1075","2015-01-15",20.2
"1076","2015-01-16",20.25
"1077","2015-01-20",20.19
"1078","2015-01-21",20.2
"1079","2015-01-22",20.22
"1080","2015-01-23",20.46
"1081","2015-01-26",20.89
"1082","2015-01-27",20.99
"1083","2015-01-28",21
"1084","2015-01-29",20.99
"1085","2015-01-30",20.95
"1086","2015-02-02",20.95
"1087","2015-02-03",21.18
"1088","2015-02-04",21.28
"1089","2015-02-05",21.39
"1090","2015-02-06",21.16
"1091","2015-02-09",20.76
"1092","2015-02-10",20.62
"1093","2015-02-11",20.4
"1094","2015-02-12",20.76
"1095","2015-02-13",20.75
"1096","2015-02-17",20.74
"1097","2015-02-18",20.79
"1098","2015-02-19",20.8
"1099","2015-02-20",20.88
"1100","2015-02-23",20.98
"1101","2015-02-24",20.98
"1102","2015-02-25",20.17
"1103","2015-02-26",20.22
"1104","2015-02-27",20.48
"1105","2015-03-02",20.33
"1106","2015-03-03",20.16
"1107","2015-03-04",20.2
"1108","2015-03-05",20.3
"1109","2015-03-06",19.85
"1110","2015-03-09",19.84
"1111","2015-03-10",19.85
"1112","2015-03-11",19.88
"1113","2015-03-12",20
"1114","2015-03-13",19.89
"1115","2015-03-16",20.18
"1116","2015-03-17",19.84
"1117","2015-03-18",20.05
"1118","2015-03-19",19.97
"1119","2015-03-20",20.11
"1120","2015-03-23",20.14
"1121","2015-03-24",20.07
"1122","2015-03-25",19.96
"1123","2015-03-26",19.94
"1124","2015-03-27",19.93
"1125","2015-03-30",19.89
"1126","2015-03-31",19.91
"1127","2015-04-01",19.9
"1128","2015-04-02",19.87
"1129","2015-04-06",19.94
"1130","2015-04-07",19.92
"1131","2015-04-08",20.16
"1132","2015-04-09",20.1
"1133","2015-04-10",20.11
"1134","2015-04-13",20.14
"1135","2015-04-14",20.19
"1136","2015-04-15",20.21
"1137","2015-04-16",20.2
"1138","2015-04-17",20.1
"1139","2015-04-20",20.13
"1140","2015-04-21",20.15
"1141","2015-04-22",20.08
"1142","2015-04-23",20.15
"1143","2015-04-24",20.26
"1144","2015-04-27",20.17
"1145","2015-04-28",20.19
"1146","2015-04-29",20.13
"1147","2015-04-30",20.12
"1148","2015-05-01",20.1
"1149","2015-05-04",20.13
"1150","2015-05-05",20.05
"1151","2015-05-06",20
"1152","2015-05-07",19.87
"1153","2015-05-08",20.25
"1154","2015-05-11",20.2
"1155","2015-05-12",20.12
"1156","2015-05-13",20.11
"1157","2015-05-14",20.19
"1158","2015-05-15",20.18
"1159","2015-05-18",20.28
"1160","2015-05-19",20.37
"1161","2015-05-20",20.52
"1162","2015-05-21",20.55
"1163","2015-05-22",20.49
"1164","2015-05-26",20.5
"1165","2015-05-27",20.4
"1166","2015-05-28",19.83
"1167","2015-05-29",19.7
"1168","2015-06-01",19.64
"1169","2015-06-02",19.56
"1170","2015-06-03",19.47
"1171","2015-06-04",19.41
"1172","2015-06-05",19.25
"1173","2015-06-08",19.01
"1174","2015-06-09",18.91
"1175","2015-06-10",19.03
"1176","2015-06-11",19.31
"1177","2015-06-12",19.26
"1178","2015-06-15",19.36
"1179","2015-06-16",19.62
"1180","2015-06-17",19.41
"1181","2015-06-18",19.28
"1182","2015-06-19",19.32
"1183","2015-06-22",19.24
"1184","2015-06-23",19.32
"1185","2015-06-24",19.26
"1186","2015-06-25",19.2
"1187","2015-06-26",18.96
"1188","2015-06-29",18.44
"1189","2015-06-30",18.51
"1190","2015-07-01",18.6
"1191","2015-07-02",18.64
"1192","2015-07-06",18.65
"1193","2015-07-07",18.82
"1194","2015-07-08",18.88
"1195","2015-07-09",18.93
"1196","2015-07-10",18.94
"1197","2015-07-13",18.87
"1198","2015-07-14",18.96
"1199","2015-07-15",18.88
"1200","2015-07-16",18.78
"1201","2015-07-17",18.58
"1202","2015-07-20",18.39
"1203","2015-07-21",18.43
"1204","2015-07-22",18.37
"1205","2015-07-23",18
"1206","2015-07-24",18.02
"1207","2015-07-27",17.85
"1208","2015-07-28",18.1
"1209","2015-07-29",18.5
"1210","2015-07-30",18.57
"1211","2015-07-31",18.26
"1212","2015-08-03",18.46
"1213","2015-08-04",18.26
"1214","2015-08-05",18.37
"1215","2015-08-06",18.41
"1216","2015-08-07",18.3
"1217","2015-08-10",18.27
"1218","2015-08-11",18.41
"1219","2015-08-12",18.42
"1220","2015-08-13",18.63
"1221","2015-08-14",18.7
"1222","2015-08-17",18.79
"1223","2015-08-18",18.8
"1224","2015-08-19",18.75
"1225","2015-08-20",18.7
"1226","2015-08-21",18.46
"1227","2015-08-24",17.95
"1228","2015-08-25",18.16
"1229","2015-08-26",18.51
"1230","2015-08-27",18.61
"1231","2015-08-28",18.2
"1232","2015-08-31",18.12
"1233","2015-09-01",17.99
"1234","2015-09-02",17.89
"1235","2015-09-03",17.69
"1236","2015-09-04",17.75
"1237","2015-09-08",18.14
"1238","2015-09-09",18.09
"1239","2015-09-10",18.14
"1240","2015-09-11",18.21
"1241","2015-09-14",18.13
"1242","2015-09-15",18.18
"1243","2015-09-16",18.15
"1244","2015-09-17",18.08
"1245","2015-09-18",18.21
"1246","2015-09-21",18.27
"1247","2015-09-22",18.21
"1248","2015-09-23",18.33
"1249","2015-09-24",18.32
"1250","2015-09-25",18.34
"1251","2015-09-28",17.82
"1252","2015-09-29",17.91
"1253","2015-09-30",17.88
"1254","2015-10-01",17.64
"1255","2015-10-02",17.71
"1256","2015-10-05",18.15
"1257","2015-10-06",18.12
"1258","2015-10-07",18.4
"1259","2015-10-08",18.39
"1260","2015-10-09",18.4
"1261","2015-10-12",18.38
"1262","2015-10-13",18.16
"1263","2015-10-14",18.07
"1264","2015-10-15",18.25
"1265","2015-10-16",18.31
"1266","2015-10-19",18.27
"1267","2015-10-20",18.41
"1268","2015-10-21",18.41
"1269","2015-10-22",18.42
"1270","2015-10-23",18.52
"1271","2015-10-26",18.56
"1272","2015-10-27",18.19
"1273","2015-10-28",18.41
"1274","2015-10-29",18.1
"1275","2015-10-30",18
"1276","2015-11-02",18.19
"1277","2015-11-03",18.22
"1278","2015-11-04",18.07
"1279","2015-11-05",18.01
"1280","2015-11-06",17.69
"1281","2015-11-09",17.75
"1282","2015-11-10",17.93
"1283","2015-11-11",17.96
"1284","2015-11-12",17.88
"1285","2015-11-13",17.88
"1286","2015-11-16",17.9
"1287","2015-11-17",17.8
"1288","2015-11-18",17.84
"1289","2015-11-19",17.86
"1290","2015-11-20",17.86
"1291","2015-11-23",17.91
"1292","2015-11-24",18.04
"1293","2015-11-25",18.14
"1294","2015-11-27",17.73
"1295","2015-11-30",17.68
"1296","2015-12-01",17.4
"1297","2015-12-02",17.22
"1298","2015-12-03",17.11
"1299","2015-12-04",17
"1300","2015-12-07",16.88
"1301","2015-12-08",16.85
"1302","2015-12-09",16.83
"1303","2015-12-10",16.81
"1304","2015-12-11",16.66
"1305","2015-12-14",16.4
"1306","2015-12-15",16.39
"1307","2015-12-16",17.01
"1308","2015-12-17",17.19
"1309","2015-12-18",17.02
"1310","2015-12-21",17.09
"1311","2015-12-22",17.34
"1312","2015-12-23",17.46
"1313","2015-12-24",17.32
"1314","2015-12-28",17.17
"1315","2015-12-29",17.04
"1316","2015-12-30",16.73
"1317","2015-12-31",16.78
"1318","2016-01-04",16.75
"1319","2016-01-05",17.01
"1320","2016-01-06",16.75
"1321","2016-01-07",16.56
"1322","2016-01-08",16.57
"1323","2016-01-11",16.52
"1324","2016-01-12",16.49
"1325","2016-01-13",16.07
"1326","2016-01-14",16.31
"1327","2016-01-15",16.15
"1328","2016-01-19",15.7
"1329","2016-01-20",15.53
"1330","2016-01-21",15.58
"1331","2016-01-22",16.15
"1332","2016-01-25",15.48
"1333","2016-01-26",15.62
"1334","2016-01-27",15.55
"1335","2016-01-28",15.74
"1336","2016-01-29",16.21
"1337","2016-02-01",16.22
"1338","2016-02-02",16.18
"1339","2016-02-03",16.22
"1340","2016-02-04",16.48
"1341","2016-02-05",16.45
"1342","2016-02-08",16.3
"1343","2016-02-09",15.84
"1344","2016-02-10",16.18
"1345","2016-02-11",15.88
"1346","2016-02-12",16.35
"1347","2016-02-16",16.77
"1348","2016-02-17",16.8
"1349","2016-02-18",16.94
"1350","2016-02-19",16.86
"1351","2016-02-22",17.07
"1352","2016-02-23",17.09
"1353","2016-02-24",17.21
"1354","2016-02-25",17.6
"1355","2016-02-26",17.56
"1356","2016-02-29",17.06
"1357","2016-03-01",16.75
"1358","2016-03-02",16.92
"1359","2016-03-03",17.15
"1360","2016-03-04",17.22
"1361","2016-03-07",17.17
"1362","2016-03-08",17.01
"1363","2016-03-09",17.2
"1364","2016-03-10",17.2
"1365","2016-03-11",17.27
"1366","2016-03-14",17.19
"1367","2016-03-15",17.27
"1368","2016-03-16",17.53
"1369","2016-03-17",17.64
"1370","2016-03-18",17.76
"1371","2016-03-21",17.7
"1372","2016-03-22",17.72
"1373","2016-03-23",17.43
"1374","2016-03-24",17.35
"1375","2016-03-28",17.33
"1376","2016-03-29",17.56
"1377","2016-03-30",17.41
"1378","2016-03-31",17.42
"1379","2016-04-01",17.38
"1380","2016-04-04",17.15
"1381","2016-04-05",17.16
"1382","2016-04-06",17.32
"1383","2016-04-07",17.15
"1384","2016-04-08",17
"1385","2016-04-11",17.1
"1386","2016-04-12",17.12
"1387","2016-04-13",17.35
"1388","2016-04-14",17.2
"1389","2016-04-15",17.26
"1390","2016-04-18",17.16
"1391","2016-04-19",17.2
"1392","2016-04-20",17.08
"1393","2016-04-21",17.04
"1394","2016-04-22",17.01
"1395","2016-04-25",17.11
"1396","2016-04-26",17.33
"1397","2016-04-27",17.29
"1398","2016-04-28",17.04
"1399","2016-04-29",17.01
"1400","2016-05-02",17.08
"1401","2016-05-03",16.91
"1402","2016-05-04",16.99
"1403","2016-05-05",17.04
"1404","2016-05-06",17.18
"1405","2016-05-09",17.16
"1406","2016-05-10",17.31
"1407","2016-05-11",17.38
"1408","2016-05-12",17.52
"1409","2016-05-13",17.52
"1410","2016-05-16",17.49
"1411","2016-05-17",17.48
"1412","2016-05-18",17.56
"1413","2016-05-19",17.57
"1414","2016-05-20",17.7
"1415","2016-05-23",17.84
"1416","2016-05-24",17.98
"1417","2016-05-25",18.07
"1418","2016-05-26",17.95
"1419","2016-05-27",17.45
"1420","2016-05-31",17.24
"1421","2016-06-01",17.34
"1422","2016-06-02",17.41
"1423","2016-06-03",17.34
"1424","2016-06-06",17.31
"1425","2016-06-07",17.24
"1426","2016-06-08",17.3
"1427","2016-06-09",17.39
"1428","2016-06-10",17.39
"1429","2016-06-13",17.23
"1430","2016-06-14",17.31
"1431","2016-06-15",17.43
"1432","2016-06-16",17.45
"1433","2016-06-17",17.41
"1434","2016-06-20",17.38
"1435","2016-06-21",17.26
"1436","2016-06-22",17.26
"1437","2016-06-23",17.05
"1438","2016-06-24",17.08
"1439","2016-06-27",17.01
"1440","2016-06-28",17.08
"1441","2016-06-29",17.06
"1442","2016-06-30",17.13
"1443","2016-07-01",17.16
"1444","2016-07-05",17.12
"1445","2016-07-06",17.06
"1446","2016-07-07",16.87
"1447","2016-07-08",16.85
"1448","2016-07-11",17
"1449","2016-07-12",17.06
"1450","2016-07-13",17.18
"1451","2016-07-14",17.11
"1452","2016-07-15",17.14
"1453","2016-07-18",17.2
"1454","2016-07-19",17.24
"1455","2016-07-20",17.25
"1456","2016-07-21",17.17
"1457","2016-07-22",17.26
"1458","2016-07-25",17.15
"1459","2016-07-26",17.16
"1460","2016-07-27",17.11
"1461","2016-07-28",17.27
"1462","2016-07-29",17.22
"1463","2016-08-01",17.27
"1464","2016-08-02",17.24
"1465","2016-08-03",17.39
"1466","2016-08-04",17.38
"1467","2016-08-05",17.55
"1468","2016-08-08",17.46
"1469","2016-08-09",17.66
"1470","2016-08-10",17.7
"1471","2016-08-11",17.74
"1472","2016-08-12",17.76
"1473","2016-08-15",17.71
"1474","2016-08-16",17.63
"1475","2016-08-17",17.58
"1476","2016-08-18",17.74
"1477","2016-08-19",17.77
"1478","2016-08-22",17.82
"1479","2016-08-23",17.85
"1480","2016-08-24",17.83
"1481","2016-08-25",17.86
"1482","2016-08-26",17.83
"1483","2016-08-29",17.75
"1484","2016-08-30",17.29
"1485","2016-08-31",17.22
"1486","2016-09-01",17.16
"1487","2016-09-02",17.29
"1488","2016-09-06",17.29
"1489","2016-09-07",17.33
"1490","2016-09-08",17.35
"1491","2016-09-09",17.07
"1492","2016-09-12",17.23
"1493","2016-09-13",16.96
"1494","2016-09-14",17.01
"1495","2016-09-15",17.02
"1496","2016-09-16",17.07
"1497","2016-09-19",17.11
"1498","2016-09-20",17.08
"1499","2016-09-21",17.12
"1500","2016-09-22",17.08
"1501","2016-09-23",17.04
"1502","2016-09-26",16.94
"1503","2016-09-27",16.88
"1504","2016-09-28",16.85
"1505","2016-09-29",16.72
"1506","2016-09-30",16.67
"1507","2016-10-03",16.51
"1508","2016-10-04",16.29
"1509","2016-10-05",16.18
"1510","2016-10-06",15.85
"1511","2016-10-07",15.8
"1512","2016-10-10",16.06
"1513","2016-10-11",16.07
"1514","2016-10-12",16.1
"1515","2016-10-13",16.07
"1516","2016-10-14",16.01
"1517","2016-10-17",15.9
"1518","2016-10-18",15.92
"1519","2016-10-19",15.93
"1520","2016-10-20",15.94
"1521","2016-10-21",15.91
"1522","2016-10-24",15.99
"1523","2016-10-25",15.99
"1524","2016-10-26",15.96
"1525","2016-10-27",15.95
"1526","2016-10-28",15.94
"1527","2016-10-31",15.86
"1528","2016-11-01",15.64
"1529","2016-11-02",15.58
"1530","2016-11-03",15.74
"1531","2016-11-04",15.51
"1532","2016-11-07",15.77
"1533","2016-11-08",15.98
"1534","2016-11-09",15.76
"1535","2016-11-10",15.83
"1536","2016-11-11",16.08
"1537","2016-11-14",15.94
"1538","2016-11-15",16.12
"1539","2016-11-16",16.29
"1540","2016-11-17",16.26
"1541","2016-11-18",16.4
"1542","2016-11-21",16.45
"1543","2016-11-22",16.5
"1544","2016-11-23",16.47
"1545","2016-11-25",16.65
"1546","2016-11-28",16.68
"1547","2016-11-29",16.06
"1548","2016-11-30",15.97
"1549","2016-12-01",15.83
"1550","2016-12-02",15.65
"1551","2016-12-05",15.97
"1552","2016-12-06",16.1
"1553","2016-12-07",16.3
"1554","2016-12-08",16.38
"1555","2016-12-09",16.21
"1556","2016-12-12",16.04
"1557","2016-12-13",15.96
"1558","2016-12-14",15.94
"1559","2016-12-15",15.81
"1560","2016-12-16",15.78
"1561","2016-12-19",15.74
"1562","2016-12-20",15.73
"1563","2016-12-21",15.68
"1564","2016-12-22",15.68
"1565","2016-12-23",15.66
"1566","2016-12-27",15.57
"1567","2016-12-28",15.52
"1568","2016-12-29",15.55
"1569","2016-12-30",15.52
"1570","2017-01-03",15.67
"1571","2017-01-04",15.83
"1572","2017-01-05",15.91
"1573","2017-01-06",15.94
"1574","2017-01-09",15.85
"1575","2017-01-10",15.92
"1576","2017-01-11",15.92
"1577","2017-01-12",15.86
"1578","2017-01-13",15.67
"1579","2017-01-17",15.71
"1580","2017-01-18",15.73
"1581","2017-01-19",15.75
"1582","2017-01-20",15.71
"1583","2017-01-23",15.81
"1584","2017-01-24",15.69
"1585","2017-01-25",15.74
"1586","2017-01-26",15.75
"1587","2017-01-27",15.8
"1588","2017-01-30",15.71
"1589","2017-01-31",15.68
"1590","2017-02-01",15.79
"1591","2017-02-02",15.97
"1592","2017-02-03",16.1
"1593","2017-02-06",16.07
"1594","2017-02-07",15.91
"1595","2017-02-08",15.96
"1596","2017-02-09",16.13
"1597","2017-02-10",16.15
"1598","2017-02-13",16.39
"1599","2017-02-14",16.14
"1600","2017-02-15",16.08
"1601","2017-02-16",16.1
"1602","2017-02-17",16.05
"1603","2017-02-21",16.26
"1604","2017-02-22",16.34
"1605","2017-02-23",16.35
"1606","2017-02-24",16.68
"1607","2017-02-27",15.89
"1608","2017-02-28",15.92
"1609","2017-03-01",15.93
"1610","2017-03-02",15.8
"1611","2017-03-03",15.84
"1612","2017-03-06",15.74
"1613","2017-03-07",15.72
"1614","2017-03-08",15.65
"1615","2017-03-09",15.55
"1616","2017-03-10",15.7
"1617","2017-03-13",15.68
"1618","2017-03-14",15.59
"1619","2017-03-15",15.81
"1620","2017-03-16",15.91
"1621","2017-03-17",15.82
"1622","2017-03-20",15.89
"1623","2017-03-21",15.71
"1624","2017-03-22",15.69
"1625","2017-03-23",15.63
"1626","2017-03-24",15.69
"1627","2017-03-27",15.61
"1628","2017-03-28",15.69
"1629","2017-03-29",15.84
"1630","2017-03-30",15.8
"1631","2017-03-31",15.83
"1632","2017-04-03",15.68
"1633","2017-04-04",15.66
"1634","2017-04-05",15.61
"1635","2017-04-06",15.76
"1636","2017-04-07",15.7
"1637","2017-04-10",15.82
"1638","2017-04-11",15.97
"1639","2017-04-12",16.01
"1640","2017-04-13",15.99
"1641","2017-04-17",16.16
"1642","2017-04-18",16.28
"1643","2017-04-19",16.32
"1644","2017-04-20",16.41
"1645","2017-04-21",16.48
"1646","2017-04-24",16.42
"1647","2017-04-25",16.52
"1648","2017-04-26",16.59
"1649","2017-04-27",16.55
"1650","2017-04-28",16.48
"1651","2017-05-01",16.53
"1652","2017-05-02",16.59
"1653","2017-05-03",16.56
"1654","2017-05-04",16.36
"1655","2017-05-05",16.84
"1656","2017-05-08",16.9
"1657","2017-05-09",16.79
"1658","2017-05-10",16.87
"1659","2017-05-11",16.86
"1660","2017-05-12",16.76
"1661","2017-05-15",16.79
"1662","2017-05-16",16.89
"1663","2017-05-17",16.78
"1664","2017-05-18",16.87
"1665","2017-05-19",16.93
"1666","2017-05-22",16.99
"1667","2017-05-23",16.98
"1668","2017-05-24",16.94
"1669","2017-05-25",16.92
"1670","2017-05-26",16.97
"1671","2017-05-30",16.72
"1672","2017-05-31",16.59
"1673","2017-06-01",16.67
"1674","2017-06-02",16.68
"1675","2017-06-05",16.57
"1676","2017-06-06",16.43
"1677","2017-06-07",16.41
"1678","2017-06-08",16.61
"1679","2017-06-09",16.73
"1680","2017-06-12",16.78
"1681","2017-06-13",16.75
"1682","2017-06-14",16.64
"1683","2017-06-15",16.65
"1684","2017-06-16",16.72
"1685","2017-06-19",16.55
"1686","2017-06-20",16.56
"1687","2017-06-21",16.47
"1688","2017-06-22",16.41
"1689","2017-06-23",16.54
"1690","2017-06-26",16.34
"1691","2017-06-27",16.31
"1692","2017-06-28",16.26
"1693","2017-06-29",16.29
"1694","2017-06-30",16.21
"1695","2017-07-03",16.32
"1696","2017-07-05",16.28
"1697","2017-07-06",16.28
"1698","2017-07-07",16.2
"1699","2017-07-10",16.12
"1700","2017-07-11",16.2
"1701","2017-07-12",16.13
"1702","2017-07-13",16.11
"1703","2017-07-14",16.25
"1704","2017-07-17",16.15
"1705","2017-07-18",16.05
"1706","2017-07-19",16.13
"1707","2017-07-20",16.16
"1708","2017-07-21",16.14
"1709","2017-07-24",16.09
"1710","2017-07-25",16.11
"1711","2017-07-26",16.09
"1712","2017-07-27",16.1
"1713","2017-07-28",16.1
"1714","2017-07-31",16.1
"1715","2017-08-01",16.21
"1716","2017-08-02",16.26
"1717","2017-08-03",16.16
"1718","2017-08-04",16.1
"1719","2017-08-07",16.02
"1720","2017-08-08",16.25
"1721","2017-08-09",16.32
"1722","2017-08-10",16.25
"1723","2017-08-11",16.25
"1724","2017-08-14",16.22
"1725","2017-08-15",16.2
"1726","2017-08-16",16.12
"1727","2017-08-17",16.04
"1728","2017-08-18",16.02
"1729","2017-08-21",15.97
"1730","2017-08-22",16.04
"1731","2017-08-23",16.02
"1732","2017-08-24",16.04
"1733","2017-08-25",16.05
"1734","2017-08-28",16.15
"1735","2017-08-29",16.02
"1736","2017-08-30",15.67
"1737","2017-08-31",15.85
"1738","2017-09-01",15.84
"1739","2017-09-05",15.64
"1740","2017-09-06",15.52
"1741","2017-09-07",15.36
"1742","2017-09-08",15.55
"1743","2017-09-11",15.6
"1744","2017-09-12",15.6
"1745","2017-09-13",15.52
"1746","2017-09-14",15.57
"1747","2017-09-15",15.61
"1748","2017-09-18",15.67
"1749","2017-09-19",15.75
"1750","2017-09-20",15.65
"1751","2017-09-21",15.68
"1752","2017-09-22",15.73
"1753","2017-09-25",15.73
"1754","2017-09-26",15.7
"1755","2017-09-27",15.69
"1756","2017-09-28",15.72
"1757","2017-09-29",15.79
"1758","2017-10-02",15.81
"1759","2017-10-03",15.74
"1760","2017-10-04",15.72
"1761","2017-10-05",15.75
"1762","2017-10-06",15.67
"1763","2017-10-09",15.7
"1764","2017-10-10",15.63
"1765","2017-10-11",15.63
"1766","2017-10-12",15.61
"1767","2017-10-13",15.65
"1768","2017-10-16",15.61
"1769","2017-10-17",15.62
"1770","2017-10-18",15.64
"1771","2017-10-19",15.65
"1772","2017-10-20",15.73
"1773","2017-10-23",15.65
"1774","2017-10-24",15.59
"1775","2017-10-25",15.37
"1776","2017-10-26",15.42
"1777","2017-10-27",15.45
"1778","2017-10-30",15.36
"1779","2017-10-31",15.28
"1780","2017-11-01",15.34
"1781","2017-11-02",15.3
"1782","2017-11-03",15.35
"1783","2017-11-06",15.28
"1784","2017-11-07",15.3
"1785","2017-11-08",15.35
"1786","2017-11-09",15.32
"1787","2017-11-10",15.2
"1788","2017-11-13",15.33
"1789","2017-11-14",15.31
"1790","2017-11-15",15.23
"1791","2017-11-16",15.21
"1792","2017-11-17",15.32
"1793","2017-11-20",15.39
"1794","2017-11-21",15.42
"1795","2017-11-22",15.46
"1796","2017-11-24",15.5
"1797","2017-11-27",15.37
"1798","2017-11-28",15.35
"1799","2017-11-29",15.36
"1800","2017-11-30",14.95
"1801","2017-12-01",14.97
"1802","2017-12-04",14.82
"1803","2017-12-05",14.85
"1804","2017-12-06",14.91
"1805","2017-12-07",14.92
"1806","2017-12-08",14.94
"1807","2017-12-11",14.88
"1808","2017-12-12",14.8
"1809","2017-12-13",14.81
"1810","2017-12-14",14.83
"1811","2017-12-15",14.91
"1812","2017-12-18",14.81
"1813","2017-12-19",14.58
"1814","2017-12-20",14.67
"1815","2017-12-21",14.59
"1816","2017-12-22",14.53
"1817","2017-12-26",14.5
"1818","2017-12-27",14.53
"1819","2017-12-28",14.53
"1820","2017-12-29",14.51
"1821","2018-01-02",14.51
"1822","2018-01-03",14.48
"1823","2018-01-04",14.49
"1824","2018-01-05",14.51
"1825","2018-01-08",14.55
"1826","2018-01-09",14.65
"1827","2018-01-10",14.69
"1828","2018-01-11",14.89
"1829","2018-01-12",15.01
"1830","2018-01-16",15
"1831","2018-01-17",15.1
"1832","2018-01-18",15.07
"1833","2018-01-19",15.1
"1834","2018-01-22",15.15
"1835","2018-01-23",15.18
"1836","2018-01-24",15.22
"1837","2018-01-25",15.13
"1838","2018-01-26",14.97
"1839","2018-01-29",14.76
"1840","2018-01-30",14.6
"1841","2018-01-31",14.59
"1842","2018-02-01",14.62
"1843","2018-02-02",14.6
"1844","2018-02-05",14.35
"1845","2018-02-06",14.6
"1846","2018-02-07",14.62
"1847","2018-02-08",14.81
"1848","2018-02-09",14.78
"1849","2018-02-12",14.77
"1850","2018-02-13",14.86
"1851","2018-02-14",14.95
"1852","2018-02-15",15.18
"1853","2018-02-16",15.18
"1854","2018-02-20",14.88
"1855","2018-02-21",15
"1856","2018-02-22",14.89
"1857","2018-02-23",14.98
"1858","2018-02-26",15.02
"1859","2018-02-27",14.78
"1860","2018-02-28",14.12
"1861","2018-03-01",14.19
"1862","2018-03-02",14.23
"1863","2018-03-05",14.44
"1864","2018-03-06",14.56
"1865","2018-03-07",14.51
"1866","2018-03-08",14.76
"1867","2018-03-09",14.79
"1868","2018-03-12",14.86
"1869","2018-03-13",15.02
"1870","2018-03-14",15.1
"1871","2018-03-15",15.07
"1872","2018-03-16",15.1
"1873","2018-03-19",14.98
"1874","2018-03-20",14.91
"1875","2018-03-21",14.87
"1876","2018-03-22",14.77
"1877","2018-03-23",14.58
"1878","2018-03-26",14.66
"1879","2018-03-27",14.73
"1880","2018-03-28",14.71
"1881","2018-03-29",14.81
"1882","2018-04-02",14.74
"1883","2018-04-03",14.82
"1884","2018-04-04",14.89
"1885","2018-04-05",14.77
"1886","2018-04-06",14.73
"1887","2018-04-09",14.89
"1888","2018-04-10",14.88
"1889","2018-04-11",14.85
"1890","2018-04-12",14.83
"1891","2018-04-13",14.83
"1892","2018-04-16",14.79
"1893","2018-04-17",14.85
"1894","2018-04-18",14.85
"1895","2018-04-19",14.79
"1896","2018-04-20",14.85
"1897","2018-04-23",14.88
"1898","2018-04-24",14.9
"1899","2018-04-25",14.91
"1900","2018-04-26",14.93
"1901","2018-04-27",14.9
"1902","2018-04-30",14.92
"1903","2018-05-01",14.98
"1904","2018-05-02",14.98
"1905","2018-05-03",15.09
"1906","2018-05-04",15.18
