"","date","MPLX"
"956","2016-08-16",33.18
"957","2016-08-17",32.990002
"958","2016-08-18",33.580002
"959","2016-08-19",33.549999
"960","2016-08-22",33.599998
"961","2016-08-23",33.380001
"962","2016-08-24",33.48
"963","2016-08-25",33.580002
"964","2016-08-26",33.470001
"965","2016-08-29",33.549999
"966","2016-08-30",33.68
"967","2016-08-31",33.130001
"968","2016-09-01",33.400002
"969","2016-09-02",33.5
"970","2016-09-06",33.639999
"971","2016-09-07",33.939999
"972","2016-09-08",34.220001
"973","2016-09-09",32.93
"974","2016-09-12",32.75
"975","2016-09-13",32.099998
"976","2016-09-14",31.9
"977","2016-09-15",31.93
"978","2016-09-16",32.310001
"979","2016-09-19",32.299999
"980","2016-09-20",31.85
"981","2016-09-21",32.700001
"982","2016-09-22",33.029999
"983","2016-09-23",32.860001
"984","2016-09-26",32.810001
"985","2016-09-27",32.32
"986","2016-09-28",33.060001
"987","2016-09-29",32.799999
"988","2016-09-30",33.860001
"989","2016-10-03",32.700001
"990","2016-10-04",32.09
"991","2016-10-05",32.259998
"992","2016-10-06",31.639999
"993","2016-10-07",31.49
"994","2016-10-10",31.48
"995","2016-10-11",31.15
"996","2016-10-12",30.360001
"997","2016-10-13",30.309999
"998","2016-10-14",30.68
"999","2016-10-17",31.360001
"1000","2016-10-18",31.299999
"1001","2016-10-19",31.76
"1002","2016-10-20",31.74
"1003","2016-10-21",31.719999
"1004","2016-10-24",32.490002
"1005","2016-10-25",31.690001
"1006","2016-10-26",31.92
"1007","2016-10-27",33.700001
"1008","2016-10-28",33.509998
"1009","2016-10-31",34.02
"1010","2016-11-01",34.5
"1011","2016-11-02",32.93
"1012","2016-11-03",31.950001
"1013","2016-11-04",32.029999
"1014","2016-11-07",32.299999
"1015","2016-11-08",32.189999
"1016","2016-11-09",32.799999
"1017","2016-11-10",32.880001
"1018","2016-11-11",32.240002
"1019","2016-11-14",32.52
"1020","2016-11-15",32.490002
"1021","2016-11-16",31.950001
"1022","2016-11-17",32.650002
"1023","2016-11-18",32.959999
"1024","2016-11-21",34.200001
"1025","2016-11-22",33.5
"1026","2016-11-23",33.73
"1027","2016-11-25",33.599998
"1028","2016-11-28",32.57
"1029","2016-11-29",32.049999
"1030","2016-11-30",32.849998
"1031","2016-12-01",32
"1032","2016-12-02",32
"1033","2016-12-05",31.77
"1034","2016-12-06",31.700001
"1035","2016-12-07",31.690001
"1036","2016-12-08",32.349998
"1037","2016-12-09",32.16
"1038","2016-12-12",32.52
"1039","2016-12-13",32.23
"1040","2016-12-14",31.870001
"1041","2016-12-15",32.080002
"1042","2016-12-16",32.48
"1043","2016-12-19",32.630001
"1044","2016-12-20",32.849998
"1045","2016-12-21",33.290001
"1046","2016-12-22",33.549999
"1047","2016-12-23",33.77
"1048","2016-12-27",33.77
"1049","2016-12-28",33.540001
"1050","2016-12-29",34.029999
"1051","2016-12-30",34.619999
"1052","2017-01-03",35.200001
"1053","2017-01-04",35.470001
"1054","2017-01-05",35.869999
"1055","2017-01-06",35.860001
"1056","2017-01-09",35.259998
"1057","2017-01-10",35.34
"1058","2017-01-11",35.740002
"1059","2017-01-12",35.73
"1060","2017-01-13",35.740002
"1061","2017-01-17",36.110001
"1062","2017-01-18",36
"1063","2017-01-19",35.720001
"1064","2017-01-20",36.040001
"1065","2017-01-23",35.959999
"1066","2017-01-24",36.560001
"1067","2017-01-25",37.349998
"1068","2017-01-26",38.25
"1069","2017-01-27",38.369999
"1070","2017-01-30",37.400002
"1071","2017-01-31",37.849998
"1072","2017-02-01",37.799999
"1073","2017-02-02",37.610001
"1074","2017-02-03",37.98
"1075","2017-02-06",38.279999
"1076","2017-02-07",38.049999
"1077","2017-02-08",38.189999
"1078","2017-02-09",38.740002
"1079","2017-02-10",38.599998
"1080","2017-02-13",38.310001
"1081","2017-02-14",38.810001
"1082","2017-02-15",38.759998
"1083","2017-02-16",38.009998
"1084","2017-02-17",38.240002
"1085","2017-02-21",38.860001
"1086","2017-02-22",38.200001
"1087","2017-02-23",38.119999
"1088","2017-02-24",37.189999
"1089","2017-02-27",37.27
"1090","2017-02-28",37.209999
"1091","2017-03-01",38.02
"1092","2017-03-02",38
"1093","2017-03-03",37.950001
"1094","2017-03-06",37.900002
"1095","2017-03-07",37.419998
"1096","2017-03-08",36.68
"1097","2017-03-09",35.939999
"1098","2017-03-10",36.150002
"1099","2017-03-13",36.650002
"1100","2017-03-14",36.209999
"1101","2017-03-15",36.540001
"1102","2017-03-16",36.5
"1103","2017-03-17",35.75
"1104","2017-03-20",35.619999
"1105","2017-03-21",35.09
"1106","2017-03-22",35.060001
"1107","2017-03-23",35.200001
"1108","2017-03-24",35.41
"1109","2017-03-27",35.16
"1110","2017-03-28",35.18
"1111","2017-03-29",35.84
"1112","2017-03-30",35.650002
"1113","2017-03-31",36.080002
"1114","2017-04-03",36.439999
"1115","2017-04-04",37.279999
"1116","2017-04-05",36.880001
"1117","2017-04-06",37.73
"1118","2017-04-07",37.59
"1119","2017-04-10",37.18
"1120","2017-04-11",36.709999
"1121","2017-04-12",36.619999
"1122","2017-04-13",36.310001
"1123","2017-04-17",36.130001
"1124","2017-04-18",36.599998
"1125","2017-04-19",36.290001
"1126","2017-04-20",36.080002
"1127","2017-04-21",35.5
"1128","2017-04-24",36.299999
"1129","2017-04-25",36.650002
"1130","2017-04-26",36.41
"1131","2017-04-27",35.509998
"1132","2017-04-28",35.23
"1133","2017-05-01",35.34
"1134","2017-05-02",35.540001
"1135","2017-05-03",35.139999
"1136","2017-05-04",33.330002
"1137","2017-05-05",34.279999
"1138","2017-05-08",34.75
"1139","2017-05-09",34.790001
"1140","2017-05-10",35.27
"1141","2017-05-11",35.23
"1142","2017-05-12",35.34
"1143","2017-05-15",35.84
"1144","2017-05-16",35.41
"1145","2017-05-17",34.5
"1146","2017-05-18",34.560001
"1147","2017-05-19",35.349998
"1148","2017-05-22",35.52
"1149","2017-05-23",35.52
"1150","2017-05-24",35.130001
"1151","2017-05-25",34.799999
"1152","2017-05-26",34.049999
"1153","2017-05-30",33.48
"1154","2017-05-31",33.049999
"1155","2017-06-01",33.27
"1156","2017-06-02",33.029999
"1157","2017-06-05",33.099998
"1158","2017-06-06",33.310001
"1159","2017-06-07",32.869999
"1160","2017-06-08",32.880001
"1161","2017-06-09",33.25
"1162","2017-06-12",33
"1163","2017-06-13",33.66
"1164","2017-06-14",33.18
"1165","2017-06-15",33.009998
"1166","2017-06-16",33.110001
"1167","2017-06-19",32.869999
"1168","2017-06-20",31.76
"1169","2017-06-21",31.1
"1170","2017-06-22",31.120001
"1171","2017-06-23",32.02
"1172","2017-06-26",32.709999
"1173","2017-06-27",32.23
"1174","2017-06-28",32.549999
"1175","2017-06-29",32.66
"1176","2017-06-30",33.400002
"1177","2017-07-03",34.240002
"1178","2017-07-05",33.799999
"1179","2017-07-06",33.279999
"1180","2017-07-07",33.619999
"1181","2017-07-10",33.439999
"1182","2017-07-11",33.889999
"1183","2017-07-12",34.470001
"1184","2017-07-13",34.84
"1185","2017-07-14",35.700001
"1186","2017-07-17",35.709999
"1187","2017-07-18",35.82
"1188","2017-07-19",36.169998
"1189","2017-07-20",36.130001
"1190","2017-07-21",35.84
"1191","2017-07-24",35.950001
"1192","2017-07-25",36.25
"1193","2017-07-26",36.240002
"1194","2017-07-27",36.200001
"1195","2017-07-28",35.970001
"1196","2017-07-31",36.349998
"1197","2017-08-01",36.459999
"1198","2017-08-02",36.43
"1199","2017-08-03",35.310001
"1200","2017-08-04",35.169998
"1201","2017-08-07",34.849998
"1202","2017-08-08",34.299999
"1203","2017-08-09",34.459999
"1204","2017-08-10",33.59
"1205","2017-08-11",33.349998
"1206","2017-08-14",33.599998
"1207","2017-08-15",33.259998
"1208","2017-08-16",32.799999
"1209","2017-08-17",32.560001
"1210","2017-08-18",32.889999
"1211","2017-08-21",32.259998
"1212","2017-08-22",33.029999
"1213","2017-08-23",33.650002
"1214","2017-08-24",33.540001
"1215","2017-08-25",33.830002
"1216","2017-08-28",33.599998
"1217","2017-08-29",33.84
"1218","2017-08-30",33.599998
"1219","2017-08-31",34.32
"1220","2017-09-01",34.57
"1221","2017-09-05",34.049999
"1222","2017-09-06",34
"1223","2017-09-07",34.290001
"1224","2017-09-08",34.049999
"1225","2017-09-11",34.240002
"1226","2017-09-12",34.27
"1227","2017-09-13",34.599998
"1228","2017-09-14",34.830002
"1229","2017-09-15",35.130001
"1230","2017-09-18",35.200001
"1231","2017-09-19",34.720001
"1232","2017-09-20",34.450001
"1233","2017-09-21",34.02
"1234","2017-09-22",34.189999
"1235","2017-09-25",35.200001
"1236","2017-09-26",34.919998
"1237","2017-09-27",35.169998
"1238","2017-09-28",34.889999
"1239","2017-09-29",35.009998
"1240","2017-10-02",35.450001
"1241","2017-10-03",35.439999
"1242","2017-10-04",35.540001
"1243","2017-10-05",35.700001
"1244","2017-10-06",35.459999
"1245","2017-10-09",35.220001
"1246","2017-10-10",35.060001
"1247","2017-10-11",34.869999
"1248","2017-10-12",34.73
"1249","2017-10-13",34.459999
"1250","2017-10-16",34.650002
"1251","2017-10-17",34.59
"1252","2017-10-18",34.09
"1253","2017-10-19",34.330002
"1254","2017-10-20",34.099998
"1255","2017-10-23",33.439999
"1256","2017-10-24",33.049999
"1257","2017-10-25",32.459999
"1258","2017-10-26",34.130001
"1259","2017-10-27",35.32
"1260","2017-10-30",35.299999
"1261","2017-10-31",35.259998
"1262","2017-11-01",35.279999
"1263","2017-11-02",34.84
"1264","2017-11-03",34.119999
"1265","2017-11-06",34.700001
"1266","2017-11-07",35.169998
"1267","2017-11-08",35.169998
"1268","2017-11-09",34.93
"1269","2017-11-10",34.779999
"1270","2017-11-13",34.130001
"1271","2017-11-14",33.720001
"1272","2017-11-15",34.41
"1273","2017-11-16",34.43
"1274","2017-11-17",34.470001
"1275","2017-11-20",35.009998
"1276","2017-11-21",34.380001
"1277","2017-11-22",34.860001
"1278","2017-11-24",35.450001
"1279","2017-11-27",35.290001
"1280","2017-11-28",34.650002
"1281","2017-11-29",34.41
"1282","2017-11-30",35.860001
"1283","2017-12-01",36.130001
"1284","2017-12-04",35.639999
"1285","2017-12-05",36.439999
"1286","2017-12-06",35.689999
"1287","2017-12-07",36.060001
"1288","2017-12-08",35.709999
"1289","2017-12-11",37.060001
"1290","2017-12-12",37.330002
"1291","2017-12-13",37.599998
"1292","2017-12-14",37.939999
"1293","2017-12-15",36.110001
"1294","2017-12-18",36.580002
"1295","2017-12-19",36.259998
"1296","2017-12-20",36.169998
"1297","2017-12-21",36.310001
"1298","2017-12-22",35.860001
"1299","2017-12-26",35.959999
"1300","2017-12-27",35.549999
"1301","2017-12-28",35.599998
"1302","2017-12-29",35.470001
"1303","2018-01-02",36.040001
"1304","2018-01-03",36.349998
"1305","2018-01-04",37.080002
"1306","2018-01-05",36.799999
"1307","2018-01-08",37.259998
"1308","2018-01-09",37.360001
"1309","2018-01-10",37.349998
"1310","2018-01-11",38.43
"1311","2018-01-12",38.779999
"1312","2018-01-16",38.279999
"1313","2018-01-17",37.720001
"1314","2018-01-18",37.669998
"1315","2018-01-19",37.860001
"1316","2018-01-22",39.119999
"1317","2018-01-23",39.009998
"1318","2018-01-24",38.84
"1319","2018-01-25",38.860001
"1320","2018-01-26",38.68
"1321","2018-01-29",37.939999
"1322","2018-01-30",37.400002
"1323","2018-01-31",37.200001
"1324","2018-02-01",37.950001
"1325","2018-02-02",36.360001
"1326","2018-02-05",35.59
"1327","2018-02-06",36.189999
"1328","2018-02-07",35.669998
"1329","2018-02-08",34.720001
"1330","2018-02-09",34.849998
"1331","2018-02-12",35.990002
"1332","2018-02-13",36.139999
"1333","2018-02-14",36.450001
"1334","2018-02-15",35.849998
"1335","2018-02-16",35.400002
"1336","2018-02-20",35.490002
"1337","2018-02-21",35.18
"1338","2018-02-22",34.73
"1339","2018-02-23",34.889999
"1340","2018-02-26",35.25
"1341","2018-02-27",35.189999
"1342","2018-02-28",34.529999
"1343","2018-03-01",34.889999
"1344","2018-03-02",34.580002
"1345","2018-03-05",35.220001
"1346","2018-03-06",34.970001
"1347","2018-03-07",34.790001
"1348","2018-03-08",34.400002
"1349","2018-03-09",35.060001
"1350","2018-03-12",35.48
"1351","2018-03-13",35.360001
"1352","2018-03-14",34.709999
"1353","2018-03-15",33.830002
"1354","2018-03-16",34.34
"1355","2018-03-19",33.48
"1356","2018-03-20",33.299999
"1357","2018-03-21",33.639999
"1358","2018-03-22",32.799999
"1359","2018-03-23",33.130001
"1360","2018-03-26",33.700001
"1361","2018-03-27",32.950001
"1362","2018-03-28",32.619999
"1363","2018-03-29",33.040001
"1364","2018-04-02",32.66
"1365","2018-04-03",32.790001
"1366","2018-04-04",32.759998
"1367","2018-04-05",33.040001
"1368","2018-04-06",32.310001
"1369","2018-04-09",32.07
"1370","2018-04-10",32.759998
"1371","2018-04-11",33.130001
"1372","2018-04-12",32.619999
"1373","2018-04-13",32.419998
"1374","2018-04-16",33.759998
"1375","2018-04-17",34.290001
"1376","2018-04-18",34.34
"1377","2018-04-19",33.889999
"1378","2018-04-20",33.860001
"1379","2018-04-23",34.919998
"1380","2018-04-24",33.889999
"1381","2018-04-25",33.889999
"1382","2018-04-26",33.869999
"1383","2018-04-27",34.34
"1384","2018-04-30",35.330002
"1385","2018-05-01",35.73
"1386","2018-05-02",35.919998
"1387","2018-05-03",35.189999
"1388","2018-05-04",34.990002
"1389","2018-05-07",34.73
"1390","2018-05-08",34.669998
"1391","2018-05-09",34.939999
"1392","2018-05-10",34.790001
"1393","2018-05-11",34.630001
"1394","2018-05-14",34.98
"1395","2018-05-15",34.990002
"1396","2018-05-16",35.169998
"1397","2018-05-17",35.810001
"1398","2018-05-18",36.099998
"1399","2018-05-21",36.830002
"1400","2018-05-22",37.099998
"1401","2018-05-23",36.299999
"1402","2018-05-24",35.75
"1403","2018-05-25",35.549999
"1404","2018-05-29",35.650002
"1405","2018-05-30",36.07
"1406","2018-05-31",35.91
"1407","2018-06-01",36.09
"1408","2018-06-04",36.580002
"1409","2018-06-05",36.529999
"1410","2018-06-06",36.529999
"1411","2018-06-07",36.580002
"1412","2018-06-08",35.93
"1413","2018-06-11",36.209999
"1414","2018-06-12",35.98
"1415","2018-06-13",35.450001
"1416","2018-06-14",35.360001
"1417","2018-06-15",34.459999
"1418","2018-06-18",35.18
"1419","2018-06-19",34.639999
"1420","2018-06-20",35.32
"1421","2018-06-21",35
"1422","2018-06-22",35.18
"1423","2018-06-25",34.189999
"1424","2018-06-26",34.450001
"1425","2018-06-27",33.950001
"1426","2018-06-28",33.919998
"1427","2018-06-29",34.139999
"1428","2018-07-02",33.889999
"1429","2018-07-03",33.98
"1430","2018-07-05",34
"1431","2018-07-06",34.07
"1432","2018-07-09",34.259998
"1433","2018-07-10",34
"1434","2018-07-11",33.66
"1435","2018-07-12",34
"1436","2018-07-13",33.889999
"1437","2018-07-16",33.77
"1438","2018-07-17",33.599998
"1439","2018-07-18",34.849998
"1440","2018-07-19",35.209999
"1441","2018-07-20",34.560001
"1442","2018-07-23",34.470001
"1443","2018-07-24",35.040001
"1444","2018-07-25",35.779999
"1445","2018-07-26",36.540001
"1446","2018-07-27",35.799999
"1447","2018-07-30",36.32
"1448","2018-07-31",36.43
"1449","2018-08-01",36.52
"1450","2018-08-02",37.349998
"1451","2018-08-03",37.09
"1452","2018-08-06",37.43
"1453","2018-08-07",37.310001
"1454","2018-08-08",38.110001
"1455","2018-08-09",38.709999
"1456","2018-08-10",38.110001
"1457","2018-08-13",37.41
"1458","2018-08-14",37.779999
"1459","2018-08-15",36.959999
"1460","2018-08-16",37.380001
"1461","2018-08-17",37.32
"1462","2018-08-20",37.459999
"1463","2018-08-21",37.27
"1464","2018-08-22",37.369999
"1465","2018-08-23",36.790001
"1466","2018-08-24",36.349998
"1467","2018-08-27",36.169998
"1468","2018-08-28",35.939999
"1469","2018-08-29",35.669998
"1470","2018-08-30",35.650002
"1471","2018-08-31",35.470001
"1472","2018-09-04",35.68
"1473","2018-09-05",36.349998
"1474","2018-09-06",36.029999
"1475","2018-09-07",35.490002
"1476","2018-09-10",36.080002
"1477","2018-09-11",36.919998
"1478","2018-09-12",36.950001
"1479","2018-09-13",36.560001
"1480","2018-09-14",36.07
"1481","2018-09-17",35.639999
"1482","2018-09-18",35.630001
"1483","2018-09-19",34.869999
"1484","2018-09-20",35.439999
"1485","2018-09-21",35.09
"1486","2018-09-24",34.75
"1487","2018-09-25",34.5
"1488","2018-09-26",34.380001
"1489","2018-09-27",34.66
"1490","2018-09-28",34.68
"1491","2018-10-01",35.310001
"1492","2018-10-02",35.099998
"1493","2018-10-03",35.490002
"1494","2018-10-04",35.349998
"1495","2018-10-05",35.580002
"1496","2018-10-08",35.59
"1497","2018-10-09",35.77
"1498","2018-10-10",35.200001
"1499","2018-10-11",34.740002
"1500","2018-10-12",35.080002
"1501","2018-10-15",34.799999
"1502","2018-10-16",35.529999
"1503","2018-10-17",34.790001
"1504","2018-10-18",34.540001
"1505","2018-10-19",34.529999
"1506","2018-10-22",34.16
"1507","2018-10-23",34.32
"1508","2018-10-24",33.130001
"1509","2018-10-25",32.990002
"1510","2018-10-26",32.57
"1511","2018-10-29",32.919998
"1512","2018-10-30",33.73
"1513","2018-10-31",33.610001
"1514","2018-11-01",34.5
"1515","2018-11-02",33
"1516","2018-11-05",34.099998
"1517","2018-11-06",34
"1518","2018-11-07",34.02
"1519","2018-11-08",33.959999
"1520","2018-11-09",33.259998
"1521","2018-11-12",32.52
"1522","2018-11-13",32.200001
"1523","2018-11-14",32.029999
"1524","2018-11-15",33
"1525","2018-11-16",33.790001
"1526","2018-11-19",33.48
"1527","2018-11-20",32.389999
"1528","2018-11-21",32.849998
"1529","2018-11-23",32.52
"1530","2018-11-26",32.779999
"1531","2018-11-27",32.330002
"1532","2018-11-28",33.23
"1533","2018-11-29",33.029999
"1534","2018-11-30",33.130001
"1535","2018-12-03",34.459999
"1536","2018-12-04",34.240002
"1537","2018-12-06",34.529999
"1538","2018-12-07",34.099998
"1539","2018-12-10",33.279999
"1540","2018-12-11",32.889999
"1541","2018-12-12",32.98
"1542","2018-12-13",33.709999
"1543","2018-12-14",33.700001
"1544","2018-12-17",32.900002
"1545","2018-12-18",32.200001
"1546","2018-12-19",31.9
"1547","2018-12-20",30.85
"1548","2018-12-21",30.280001
"1549","2018-12-24",28.84
"1550","2018-12-26",30.719999
"1551","2018-12-27",30.27
"1552","2018-12-28",30.190001
"1553","2018-12-31",30.299999
"1554","2019-01-02",30.709999
"1555","2019-01-03",30.959999
"1556","2019-01-04",32.560001
"1557","2019-01-07",33
"1558","2019-01-08",33.650002
"1559","2019-01-09",34.049999
"1560","2019-01-10",33.599998
"1561","2019-01-11",33.16
"1562","2019-01-14",32.939999
"1563","2019-01-15",33.200001
"1564","2019-01-16",33.400002
"1565","2019-01-17",33.459999
"1566","2019-01-18",34.110001
"1567","2019-01-22",33.23
"1568","2019-01-23",33.459999
"1569","2019-01-24",33.509998
"1570","2019-01-25",34.02
"1571","2019-01-28",34
"1572","2019-01-29",34.279999
"1573","2019-01-30",35.18
"1574","2019-01-31",35.119999
"1575","2019-02-01",35.68
"1576","2019-02-04",35.220001
"1577","2019-02-05",35.200001
"1578","2019-02-06",34.709999
"1579","2019-02-07",33.509998
"1580","2019-02-08",32.75
"1581","2019-02-11",32.630001
"1582","2019-02-12",33.310001
"1583","2019-02-13",33.950001
"1584","2019-02-14",34.23
"1585","2019-02-15",34.34
"1586","2019-02-19",34.919998
"1587","2019-02-20",34.150002
"1588","2019-02-21",33.779999
"1589","2019-02-22",33.66
"1590","2019-02-25",33.759998
"1591","2019-02-26",33.41
"1592","2019-02-27",34
"1593","2019-02-28",33.16
"1594","2019-03-01",33.18
"1595","2019-03-04",32.880001
"1596","2019-03-05",32.700001
"1597","2019-03-06",32.509998
"1598","2019-03-07",33.240002
"1599","2019-03-08",33.27
"1600","2019-03-11",33.82
"1601","2019-03-12",33.669998
"1602","2019-03-13",33.439999
"1603","2019-03-14",33.32
"1604","2019-03-15",32.990002
"1605","2019-03-18",33.75
"1606","2019-03-19",33.849998
"1607","2019-03-20",33.959999
"1608","2019-03-21",34.330002
"1609","2019-03-22",33.740002
"1610","2019-03-25",33.16
"1611","2019-03-26",33.259998
"1612","2019-03-27",33.150002
"1613","2019-03-28",33.220001
"1614","2019-03-29",32.889999
"1615","2019-04-01",33.23
"1616","2019-04-02",33.400002
"1617","2019-04-03",33.23
"1618","2019-04-04",32.84
"1619","2019-04-05",32.889999
"1620","2019-04-08",32.959999
"1621","2019-04-09",32.599998
"1622","2019-04-10",32.509998
"1623","2019-04-11",32.700001
"1624","2019-04-12",32.75
"1625","2019-04-15",32.599998
"1626","2019-04-16",32.509998
"1627","2019-04-17",32
"1628","2019-04-18",31.75
"1629","2019-04-22",32.41
"1630","2019-04-23",32.52
"1631","2019-04-24",32.470001
"1632","2019-04-25",32.470001
"1633","2019-04-26",32.490002
"1634","2019-04-29",32.700001
"1635","2019-04-30",32.259998
"1636","2019-05-01",32.459999
"1637","2019-05-02",31.83
"1638","2019-05-03",32.18
"1639","2019-05-06",32.450001
"1640","2019-05-07",32.189999
"1641","2019-05-08",31.040001
"1642","2019-05-09",30.709999
"1643","2019-05-10",31.34
"1644","2019-05-13",30.6
"1645","2019-05-14",30.940001
"1646","2019-05-15",31.4
"1647","2019-05-16",31.73
"1648","2019-05-17",31.4
"1649","2019-05-20",31.35
"1650","2019-05-21",32
"1651","2019-05-22",32.07
"1652","2019-05-23",31.190001
"1653","2019-05-24",31.379999
"1654","2019-05-28",31.110001
"1655","2019-05-29",31.15
"1656","2019-05-30",30.6
"1657","2019-05-31",30.58
"1658","2019-06-03",30.969999
"1659","2019-06-04",31.290001
"1660","2019-06-05",31.049999
"1661","2019-06-06",31.059999
"1662","2019-06-07",31.059999
"1663","2019-06-10",31.02
"1664","2019-06-11",31.35
"1665","2019-06-12",31.25
"1666","2019-06-13",31.549999
"1667","2019-06-14",31.25
"1668","2019-06-17",31.290001
"1669","2019-06-18",31.639999
"1670","2019-06-19",31.49
"1671","2019-06-20",31.879999
"1672","2019-06-21",32.490002
"1673","2019-06-24",32.240002
"1674","2019-06-25",31.860001
"1675","2019-06-26",31.82
"1676","2019-06-27",31.83
"1677","2019-06-28",32.189999
"1678","2019-07-01",32.259998
"1679","2019-07-02",31.99
"1680","2019-07-03",32.25
"1681","2019-07-05",32.509998
"1682","2019-07-08",32.27
"1683","2019-07-09",31.889999
"1684","2019-07-10",32.139999
"1685","2019-07-11",32.369999
"1686","2019-07-12",32.419998
"1687","2019-07-15",32.27
"1688","2019-07-16",31.870001
"1689","2019-07-17",31.43
"1690","2019-07-18",31.01
"1691","2019-07-19",30.93
"1692","2019-07-22",31.540001
"1693","2019-07-23",31.370001
"1694","2019-07-24",31.48
"1695","2019-07-25",30.790001
"1696","2019-07-26",30.200001
"1697","2019-07-29",28.51
"1698","2019-07-30",29.379999
"1699","2019-07-31",29.35
"1700","2019-08-01",29.4
"1701","2019-08-02",28.870001
"1702","2019-08-05",27.620001
"1703","2019-08-06",27.26
"1704","2019-08-07",27.120001
"1705","2019-08-08",27.5
"1706","2019-08-09",27.360001
"1707","2019-08-12",26.969999
"1708","2019-08-13",27.1
"1709","2019-08-14",26.48
"1710","2019-08-15",26.549999
"1711","2019-08-16",27.1
"1712","2019-08-19",27.65
"1713","2019-08-20",27.77
"1714","2019-08-21",28.030001
"1715","2019-08-22",27.860001
"1716","2019-08-23",27.33
"1717","2019-08-26",27.4
"1718","2019-08-27",27.26
"1719","2019-08-28",27.52
"1720","2019-08-29",27.99
"1721","2019-08-30",27.91
"1722","2019-09-03",27.9
"1723","2019-09-04",28.23
"1724","2019-09-05",28.5
"1725","2019-09-06",28.389999
"1726","2019-09-09",28.809999
"1727","2019-09-10",28.780001
"1728","2019-09-11",28.780001
"1729","2019-09-12",28.610001
"1730","2019-09-13",29.030001
"1731","2019-09-16",29.18
"1732","2019-09-17",29.360001
"1733","2019-09-18",29.77
"1734","2019-09-19",29.889999
"1735","2019-09-20",30.059999
"1736","2019-09-23",30.26
"1737","2019-09-24",29.959999
"1738","2019-09-25",29.35
"1739","2019-09-26",28.450001
"1740","2019-09-27",27.74
"1741","2019-09-30",28.01
"1742","2019-10-01",28.190001
"1743","2019-10-02",27.91
"1744","2019-10-03",27.790001
"1745","2019-10-04",27.74
"1746","2019-10-07",27.4
"1747","2019-10-08",27.049999
"1748","2019-10-09",26.799999
"1749","2019-10-10",26.799999
"1750","2019-10-11",26.98
"1751","2019-10-14",26.950001
"1752","2019-10-15",27.15
"1753","2019-10-16",27.309999
"1754","2019-10-17",26.75
"1755","2019-10-18",26.799999
"1756","2019-10-21",26.84
"1757","2019-10-22",27.139999
"1758","2019-10-23",27.08
"1759","2019-10-24",26.799999
"1760","2019-10-25",26.76
"1761","2019-10-28",26.26
"1762","2019-10-29",26.190001
"1763","2019-10-30",26.35
"1764","2019-10-31",26.370001
"1765","2019-11-01",25.9
"1766","2019-11-04",26.4
"1767","2019-11-05",26.030001
"1768","2019-11-06",25.25
"1769","2019-11-07",24.92
"1770","2019-11-08",24.75
"1771","2019-11-11",23.99
"1772","2019-11-12",23.879999
"1773","2019-11-13",23.549999
"1774","2019-11-14",23.42
"1775","2019-11-15",23.65
"1776","2019-11-18",23.09
"1777","2019-11-19",22.629999
"1778","2019-11-20",23.040001
"1779","2019-11-21",23.41
"1780","2019-11-22",23.809999
"1781","2019-11-25",23.98
"1782","2019-11-26",23.75
"1783","2019-11-27",23.799999
"1784","2019-11-29",23.65
"1785","2019-12-02",23.5
"1786","2019-12-03",23.34
"1787","2019-12-04",23.66
"1788","2019-12-05",23.809999
"1789","2019-12-06",24.190001
"1790","2019-12-09",24.709999
"1791","2019-12-10",25.23
"1792","2019-12-11",25.309999
"1793","2019-12-12",25.23
"1794","2019-12-13",24.74
"1795","2019-12-16",25.690001
"1796","2019-12-17",25.34
"1797","2019-12-18",25.860001
"1798","2019-12-19",25.82
"1799","2019-12-20",25.84
"1800","2019-12-23",25.85
"1801","2019-12-24",25.84
"1802","2019-12-26",26.01
"1803","2019-12-27",25.809999
"1804","2019-12-30",25.43
"1805","2019-12-31",25.459999
"1806","2020-01-02",25.9
"1807","2020-01-03",25.809999
"1808","2020-01-06",26.610001
"1809","2020-01-07",26.860001
"1810","2020-01-08",26.860001
"1811","2020-01-09",27.049999
"1812","2020-01-10",26.950001
"1813","2020-01-13",26.799999
"1814","2020-01-14",27.110001
"1815","2020-01-15",26.790001
"1816","2020-01-16",26.9
"1817","2020-01-17",26.549999
"1818","2020-01-21",25.68
"1819","2020-01-22",24.879999
"1820","2020-01-23",24.85
"1821","2020-01-24",24.57
"1822","2020-01-27",24.139999
"1823","2020-01-28",24.09
"1824","2020-01-29",23.559999
"1825","2020-01-30",23.83
"1826","2020-01-31",24.049999
"1827","2020-02-03",23.02
"1828","2020-02-04",22.959999
"1829","2020-02-05",23.360001
"1830","2020-02-06",23.360001
"1831","2020-02-07",23
"1832","2020-02-10",22.389999
"1833","2020-02-11",22.540001
"1834","2020-02-12",23.950001
"1835","2020-02-13",23.809999
"1836","2020-02-14",24.02
"1837","2020-02-18",23.809999
"1838","2020-02-19",23.700001
"1839","2020-02-20",23.610001
"1840","2020-02-21",23.25
"1841","2020-02-24",22.299999
"1842","2020-02-25",21.219999
"1843","2020-02-26",20.700001
"1844","2020-02-27",19
"1845","2020-02-28",20.290001
"1846","2020-03-02",20.07
"1847","2020-03-03",19.620001
"1848","2020-03-04",19.620001
"1849","2020-03-05",19.309999
"1850","2020-03-06",18.290001
"1851","2020-03-09",15.07
"1852","2020-03-10",16.879999
"1853","2020-03-11",15.41
